clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1591.926558415686,1.0092113578551163,1591.926558415686,1.000141221366365,1591.923780619532,1.0059412475774243,1591.8487801214897,0.9904835052662644
1591.927947313763,1.0001934974867597,1591.927947313763,1.0001109530306094,1591.9251695176094,1.0037187650596546,1591.8501690195671,1.0058606782809256
1591.929336211841,1.008997369221278,1591.929336211841,1.0000918964475436,1591.926558415686,1.0093538800620236,1591.851557917645,0.9932571186740532
1591.9307251099185,0.9893558859477615,1591.9307251099185,1.0000985498616017,1591.927947313763,1.0003044719865015,1591.8529468157228,1.0109257808863858
1591.93211400753,0.9918064594978636,1591.93211400753,1.0000242896199085,1591.929336211841,1.00909009249509,1591.8543357142655,1.0078515394470813
1591.933502905607,0.9983538963527875,1591.933502905607,0.9999020476612713,1591.9307251099185,0.9894533868333965,1591.8557246123428,1.009237700366538
1591.9348918036844,0.9852769471695395,1591.9348918036844,1.0000676637195824,1591.93211400753,0.9918305500997876,1591.8571135104194,1.0121409011848022
1591.9362807017624,1.0084469314671032,1591.9362807017624,1.0000893686454713,1591.933502905607,0.9982561052537609,1591.858502408496,0.9959691057955125
1591.9376695998403,0.9996295818700112,1591.9376695998403,1.0002296914528337,1591.9348918036844,0.9853436146726038,1591.859891306574,1.0091469215255977
1591.9390584979174,1.0064703702976647,1591.9390584979174,1.0003150012282447,1591.9362807017624,1.008537055003398,1591.8612802051175,1.0051362926517942
1591.9404473955292,1.0026584225822994,1591.9404473955292,1.0003078923872106,1591.9376695998403,0.9998591882409664,1591.862669103195,0.97936481934288
1591.9418362936062,0.9959603729655823,1591.9418362936062,1.0002922133168892,1591.9390584979174,1.0067874097005003,1591.864058001272,0.9934134600112288
1591.9432251916842,1.0063021200551534,1591.9432251916842,1.0003312887230096,1591.9404473955292,1.0029671334775851,1591.8654468993495,1.0124986042599446
1591.9446140897617,1.002315957614899,1591.9446140897617,1.0002153568910421,1591.9418362936062,0.9962514058496568,1591.8668357974277,1.0107234350959424
1591.9460029878385,0.997717343665371,1591.9460029878385,1.0001301233079922,1591.9432251916842,1.0066354965994684,1591.868224695971,1.0188858428706211
1591.9473918854496,0.9830304442838553,1591.9473918854496,1.000011169156012,1591.9446140897617,1.002531813263373,1591.869613594048,1.019371288257846
1591.948780783527,0.9875240948454379,1591.948780783527,1.0000126384467083,1591.9460029878385,0.99784716994657,1591.8710024921256,1.0104121054937467
1591.9501696816042,1.003292871793434,1591.9501696816042,0.9999168583811366,1591.9473918854496,0.9830414239042522,1591.872391390203,0.9990187459229092
1591.951558579682,0.9867112232495391,1591.951558579682,0.9999484921668452,1591.948780783527,0.9875365756160838,1591.8737802882792,1.0131152976461988
1591.95294747776,0.993154461813671,1591.95294747776,0.9999637185987834,1591.9501696816042,1.003209456399879,1591.8751691863563,0.9958566162968132
1591.9543363753714,0.9936052214236217,1591.9543363753714,0.9999020814579388,1591.951558579682,0.98666039989248,1591.8765580849,1.008476597279384
1591.955725273449,1.0048267611202537,1591.955725273449,0.9998475780621143,1591.95294747776,0.9931184287781718,1591.8779469829774,1.0045484443037522
1591.957114171526,0.9885491808913808,1591.957114171526,0.9997804253388021,1591.9543363753714,0.9935079290489556,1591.8793358810544,1.0012198868025983
1591.958503069604,1.0091891387617504,1591.958503069604,0.9998668132192808,1591.955725273449,1.0046736034780843,1591.880724779132,1.0096555536492955
1591.9598919672162,0.992984437031158,1591.9598919672162,0.9998484141144725,1591.957114171526,0.988332120539909,1591.88211367721,1.0136399821259168
1591.9612808652928,0.9988401382922472,1591.9612808652928,0.9998107214872979,1591.958503069604,1.009054728109222,1591.8835025752878,1.014106361496413
1591.9626697633694,1.0123000090000513,1591.9626697633694,0.9997990203712788,1591.9598919672162,0.9928339146059556,1591.8848914733649,0.9918263063734836
1591.9640586609812,1.0145342836600395,1591.9640586609812,0.9996484693833249,1591.9612808652928,0.998651079316444,1591.8862803714424,1.0108227013894913
1591.9654475590582,1.0109792205717656,1591.9654475590582,0.999571421516464,1591.9626697633694,1.012096557320088,1591.8876692695194,0.9968963292413252
1591.9668364571362,0.991186713464765,1591.9668364571362,0.9995528250844251,1591.9640586609812,1.0141776437976664,1591.8890581675969,1.000101080640302
1591.9682253547485,0.9980005052682854,1591.9682253547485,0.9994924364719651,1591.9654475590582,1.0105459366305265,1591.8904470661405,0.9960846089549206
1591.9696142528255,0.9978293119736252,1591.9696142528255,0.9994907149220508,1591.9668364571362,0.9907434796298524,1591.8918359642175,1.0098246261653834
1591.971003150903,1.0088063510487608,1591.971003150903,0.9993878021108229,1591.9682253547485,0.9974939566108508,1591.893224862294,0.9918823973646336
1591.97239204898,1.0072780998880548,1591.97239204898,0.9993730304487924,1591.9696142528255,0.9973211323946968,1591.8946137603712,1.0127107905751511
1591.9737809465923,1.0041123800604288,1591.9737809465923,0.9994326955838931,1591.971003150903,1.0081887619300602,1591.8960026584489,1.0048735506406166
1591.9751698446703,0.9959654309484064,1591.9751698446703,0.9994112987283411,1591.97239204898,1.0066465671898268,1591.8973915565266,1.0110136690731772
1591.976558742282,0.996758159564358,1591.976558742282,0.9993998453025149,1591.9737809465923,1.0035427426729528,1591.8987804546043,1.0277747273859437
1591.9779476403592,0.9813661612133371,1591.9779476403592,0.9992395861303515,1591.9751698446703,0.9953791048326788,1591.9001693526816,1.0110688375151309
1591.9793365384355,1.0052269178745439,1591.9793365384355,0.9990960445539081,1591.976558742282,0.9961599504726388,1591.901558250759,0.9974282096047764
1591.980725436047,0.9894924448185255,1591.980725436047,0.9989384897076397,1591.9779476403592,0.9806199167731467,1591.902947148836,1.0016654165612526
1591.9821143341246,1.0000123054112495,1591.9821143341246,0.9987845516348413,1591.9793365384355,1.004318237527573,1591.9043360469136,0.993816367997002
1591.9835032322026,0.9944711394124219,1591.9835032322026,0.9987932686567758,1591.980725436047,0.9884420884041378,1591.9057249449916,0.9910633581879362
1591.9848921298144,1.0020474234586805,1591.9848921298144,0.9986983549377761,1591.9821143341246,0.9987968420894988,1591.9071138430695,0.9891506676903684
1591.9862810278914,0.9942999711681435,1591.9862810278914,0.9987197045118146,1591.9835032322026,0.993271079918561,1591.908502741146,1.0025297836551406
1591.987669925503,0.9924677736557013,1591.987669925503,0.9987507577333885,1591.9848921298144,1.0007431133778213,1591.9098916392225,0.9952259616660512
1591.9890588235808,1.0078858047454888,1591.9890588235808,0.9987512364169994,1591.9862810278914,0.993026973401154,1591.9112805372995,1.0075190527166444
1591.9904477216587,0.991021204013489,1591.9904477216587,0.9986179991872554,1591.987669925503,0.9912279409646008,1591.9126694353777,1.0005646923632086
1591.9918366192703,0.9961953055341702,1591.9918366192703,0.9986114560736367,1591.9890588235808,1.0066271936566993,1591.9140583334556,0.9989742790516354
1591.9932255173476,0.9937671225363441,1591.9932255173476,0.9984702082597448,1591.9904477216587,0.9896516119040952,1591.9154472315329,1.0037773161819956
1591.9946144149594,0.99863924237656,1591.9946144149594,0.9984418751016527,1591.9918366192703,0.994812044593199,1591.91683612961,0.9921095904801042
1591.996003313036,1.0037364924936512,1591.996003313036,0.9983458237869091,1591.9932255173476,0.9922468658005508,1591.9182250272215,0.9896445390269216
1591.9973922106474,0.997088090584782,1591.9973922106474,0.9983787326938577,1591.9946144149594,0.9970832377085465,1591.919613925299,1.0140430746215296
1591.998781108725,0.9954773591319466,1591.998781108725,0.9983319569315425,1591.996003313036,1.0020761354635568,1591.921002823377,0.9965245419151156
1592.0001700063372,0.9873086506606146,1592.0001700063372,0.9984253914912371,1591.9973922106474,0.995471544262173,1591.922391721455,1.0050452062944548
1592.0015589044142,0.9873070909490457,1592.0015589044142,0.9982654404990304,1591.998781108725,0.9938168600232402,1591.923780619532,1.0059412475774243
1592.002947802026,0.9918538857671549,1592.002947802026,0.9982233709840612,1592.0001700063372,0.9857540260585091,1591.9251695176094,1.0037187650596546
1592.004336700103,1.0117153165567105,1592.004336700103,0.9981112028857336,1592.0015589044142,0.9855945480540654,1591.926558415686,1.0093538800620236
1592.0057255977154,1.0100216386266196,1592.0057255977154,0.9980781986331358,1592.002947802026,0.9900917293741294,1591.927947313763,1.0003044719865015
1592.0071144957933,1.0050968444251371,1592.0071144957933,0.9979976584239094,1592.004336700103,1.009804391586339,1591.929336211841,1.00909009249509
1592.008503393405,0.9968988151751841,1592.008503393405,0.9979807713524995,1592.0057255977154,1.0080805776609447,1591.9307251099185,0.9894533868333965
1592.0098922914822,0.9892345668030254,1592.0098922914822,0.9979492904038509,1592.0071144957933,1.0030842972255472,1591.93211400753,0.9918305500997876
1592.0112811890936,0.9845685298109552,1592.0112811890936,0.9979347289252072,1592.008503393405,0.994885848528923,1591.933502905607,0.9982561052537609
1592.0126700871715,1.0112139488827179,1592.0126700871715,0.9979999297034997,1592.0098922914822,0.98720593398404,1591.9348918036844,0.9853436146726038
1592.014058984783,1.0022596899327199,1592.014058984783,0.9980007735978175,1592.0112811890936,0.9825351289051854,1591.9362807017624,1.008537055003398
1592.01544788286,0.9955733154393444,1592.01544788286,0.9979851682565778,1592.0126700871715,1.0091914499001509,1591.9376695998403,0.9998591882409664
1592.0168367804713,1.0059149193860668,1592.0168367804713,0.9978335733147238,1592.014058984783,1.000255945898763,1591.9390584979174,1.0067874097005003
1592.0182256785488,0.9797308299064267,1592.0182256785488,0.997840134938282,1592.01544788286,0.993567402720493,1591.9404473955292,1.0029671334775851
1592.0196145761602,1.0008886986303762,1592.0196145761602,0.9976801213624708,1592.0168367804713,1.0037356784615914,1591.9418362936062,0.9962514058496568
1592.021003474238,1.0058656092397764,1592.021003474238,0.9976148596674346,1592.0182256785488,0.9776147435170238,1591.9432251916842,1.0066354965994684
1592.0223923718504,1.0035761140063326,1592.0223923718504,0.9975368321926343,1592.0196145761602,0.9985667583198792,1591.9446140897617,1.002531813263373
1592.0237812694622,1.0077557803442843,1592.0237812694622,0.9975927943901794,1592.021003474238,1.003466478606038,1591.9460029878385,0.99784716994657
1592.0251701675393,1.0049807903756662,1592.0251701675393,0.9974571645375432,1592.0223923718504,1.0011041376300711,1591.9473918854496,0.9830414239042522
1592.0265590651509,0.9958982576883788,1592.0265590651509,0.9974848356978059,1592.0237812694622,1.0053299049765103,1591.948780783527,0.9875365756160838
1592.0279479632286,1.0001171159050106,1592.0279479632286,0.9975166824836165,1592.0251701675393,1.0024252895828112,1591.9501696816042,1.003209456399879
1592.0293368608409,0.9858368806925152,1592.0293368608409,0.9974861735042128,1592.0265590651509,0.9933934099420236,1591.951558579682,0.98666039989248
1592.0307257584518,0.9957853589608184,1592.0307257584518,0.9975304195010962,1592.0279479632286,0.9976335075526488,1591.95294747776,0.9931184287781718
1592.0321146565284,0.9904268684758535,1592.0321146565284,0.9975230992529317,1592.0293368608409,0.983358657821306,1591.9543363753714,0.9935079290489556
1592.0335035541402,0.9998417535833399,1592.0335035541402,0.997462494381207,1592.0307257584518,0.993326186857235,1591.955725273449,1.0046736034780843
1592.0348924517516,1.000628282427959,1592.0348924517516,0.9975226096329558,1592.0321146565284,0.9879736794254091,1591.957114171526,0.988332120539909
1592.0362813498296,1.0047934219411678,1592.0362813498296,0.9974480890748371,1592.0335035541402,0.9973046495157184,1591.958503069604,1.009054728109222
1592.0376702474418,0.9871552302688553,1592.0376702474418,0.997462401559989,1592.0348924517516,0.99814933556008,1591.9598919672162,0.9928339146059556
1592.039059145519,0.985513566121665,1592.039059145519,0.9973921039441387,1592.0362813498296,1.0022292786301843,1591.9612808652928,0.998651079316444
1592.0404480431307,1.0088699634531904,1592.0404480431307,0.9974173305398688,1592.0376702474418,0.9846502266964764,1591.9626697633694,1.012096557320088
1592.0418369407423,0.9894199289880243,1592.0418369407423,0.9975053569366871,1592.039059145519,0.9829434491795784,1591.9640586609812,1.0141776437976664
1592.0432258383548,0.9970557256341585,1592.0432258383548,0.9975994907148473,1592.0404480431307,1.006264385809336,1591.9654475590582,1.0105459366305265
1592.0446147364328,1.004964942836843,1592.0446147364328,0.9975701395756315,1592.0418369407423,0.9869516794254708,1591.9668364571362,0.9907434796298524
1592.0460036340442,1.016374607919221,1592.0460036340442,0.9976453961311368,1592.0432258383548,0.994662284106959,1591.9682253547485,0.9974939566108508
1592.0473925316558,1.002425492558892,1592.0473925316558,0.9976407183368804,1592.0446147364328,1.002523018294366,1591.9696142528255,0.9973211323946968
1592.048781429732,1.0048764942333421,1592.048781429732,0.9976458265250044,1592.0460036340442,1.0139814483352,1591.971003150903,1.0081887619300602
1592.050170327343,1.005247665561918,1592.050170327343,0.9975916327306522,1592.0473925316558,1.000060488475654,1591.97239204898,1.0066465671898268
1592.051559224955,0.9800603131408756,1592.051559224955,0.9975093182037685,1592.048781429732,1.0025108406449714,1591.9737809465923,1.0035427426729528
1592.0529481230333,0.9994535855150959,1592.0529481230333,0.9974816523128246,1592.050170327343,1.0028266599865905,1591.9751698446703,0.9953791048326788
1592.054337020645,1.008375799052181,1592.054337020645,0.9973992166378062,1592.051559224955,0.9776192947597268,1591.976558742282,0.9961599504726388
1592.0557259182565,1.001608547011742,1592.0557259182565,0.9974677799595462,1592.0529481230333,0.9969366138895748,1591.9779476403592,0.9806199167731467
1592.0571148158683,0.9943847977196792,1592.0571148158683,0.9975206410138636,1592.054337020645,1.0057532320511673,1591.9793365384355,1.004318237527573
1592.0585037139465,1.0177337867311158,1592.0585037139465,0.9975118873276559,1592.0557259182565,0.999072253776309,1591.980725436047,0.9884420884041378
1592.0598926115586,0.9945059082747559,1592.0598926115586,0.9976751688631216,1592.0571148158683,0.9919193608357756,1591.9821143341246,0.9987968420894988
1592.06128150917,1.0102447486323918,1592.06128150917,0.9976761109013841,1592.0585037139465,1.0152015503992775,1591.9835032322026,0.993271079918561
1592.0626704067818,1.01255381638795,1592.0626704067818,0.9977258838591159,1592.0598926115586,0.9921938499733892,1591.9848921298144,1.0007431133778213
1592.0640593043931,1.0136412093147664,1592.0640593043931,0.9977373493618038,1592.06128150917,1.007897051874111,1591.9862810278914,0.993026973401154
1592.0654482024695,0.9824384403593611,1592.0654482024695,0.9977078709433944,1592.0626704067818,1.0102511514105883,1591.987669925503,0.9912279409646008
1592.066837100081,1.0029225774544621,1592.066837100081,0.997803829169521,1592.0640593043931,1.0113476933856085,1591.9890588235808,1.0066271936566993
1592.0682259976934,0.9829670909840462,1592.0682259976934,0.9977286573228688,1592.0654482024695,0.9801865646638872,1591.9904477216587,0.9896516119040952
1592.0696148953052,0.9861201248607957,1592.0696148953052,0.9977428358677025,1592.066837100081,1.0007199881446278,1591.9918366192703,0.994812044593199
1592.0710037929166,0.9866853130732546,1592.0710037929166,0.9978107279839583,1592.0682259976934,0.9807344358800786,1591.9932255173476,0.9922468658005508
1592.072392690994,1.0070382935684252,1592.072392690994,0.9978985125423077,1592.0696148953052,0.9838942898848232,1591.9946144149594,0.9970832377085465
1592.0737815886064,0.995992770776574,1592.0737815886064,0.9979612517652574,1592.0710037929166,0.984525190528704,1591.996003313036,1.0020761354635568
1592.075170486219,0.9956938576939486,1592.075170486219,0.9979956700694262,1592.072392690994,1.0049220152250753,1591.9973922106474,0.995471544262173
1592.07655938383,0.9947973754873365,1592.07655938383,0.9980775234137358,1592.0737815886064,0.9939621922733368,1591.998781108725,0.9938168600232402
1592.077948281442,0.9915534912532081,1592.077948281442,0.9981481646098611,1592.075170486219,0.9936981586932842,1592.0001700063372,0.9857540260585091
1592.0793371790533,1.0025584711844084,1592.0793371790533,0.9981814838979276,1592.07655938383,0.992884900824885,1592.0015589044142,0.9855945480540654
1592.080726076665,0.9993398293694093,1592.080726076665,0.9981996812164801,1592.077948281442,0.9897172974068896,1592.002947802026,0.9900917293741294
1592.082114974743,1.0094096669649917,1592.082114974743,0.9983517805468634,1592.0793371790533,1.0007353024612906,1592.004336700103,1.009804391586339
1592.0835038723544,0.9948573719348762,1592.0835038723544,0.9982761163265661,1592.080726076665,0.997540699103476,1592.0057255977154,1.0080805776609447
1592.084892769965,0.9967821040174561,1592.084892769965,0.998297043173754,1592.082114974743,1.007745938315716,1592.0071144957933,1.0030842972255472
1592.0862816675767,1.0019790375186404,1592.0862816675767,0.9983298468226968,1592.0835038723544,0.9931423535540024,1592.008503393405,0.994885848528923
1592.0876705651883,0.989434288798738,1592.0876705651883,0.9983134438628599,1592.084892769965,0.9950846271291398,1592.0098922914822,0.98720593398404
1592.0890594628008,0.9906491614546187,1592.0890594628008,0.9983108575126843,1592.0862816675767,1.0003055790455373,1592.0112811890936,0.9825351289051854
1592.0904483604131,1.0050814598737148,1592.0904483604131,0.9982465668740651,1592.0876705651883,0.9877655523266676,1592.0126700871715,1.0091914499001509
1592.0918372580245,1.0027979155125095,1592.0918372580245,0.9982678317722384,1592.0890594628008,0.988975813865982,1592.014058984783,1.000255945898763
1592.0932261556363,1.0060997391144877,1592.0932261556363,0.9983387837727526,1592.0904483604131,1.0033191167477091,1592.01544788286,0.993567402720493
1592.0946150532477,0.9982231563974271,1592.0946150532477,0.998288688770354,1592.0918372580245,1.0010609008243931,1592.0168367804713,1.0037356784615914
1592.0960039508595,1.0052612767324576,1592.0960039508595,0.9982457978890139,1592.0932261556363,1.0044283899016413,1592.0182256785488,0.9776147435170238
1592.0973928489375,0.9967750143316991,1592.0973928489375,0.998225349887997,1592.0946150532477,0.9965148859001915,1592.0196145761602,0.9985667583198792
1592.0987817465498,1.0042027916771894,1592.0987817465498,0.9981802667056723,1592.0960039508595,1.0034978452787209,1592.021003474238,1.003466478606038
1592.1001706441607,0.9944393230830955,1592.1001706441607,0.9982548076352483,1592.0973928489375,0.9950060874408736,1592.0223923718504,1.0011041376300711
1592.1015595417716,0.9904008484039931,1592.1015595417716,0.9983325659368065,1592.0987817465498,1.0023754104229177,1592.0237812694622,1.0053299049765103
1592.102948439383,0.9915854608427556,1592.102948439383,0.9984747371503502,1592.1001706441607,0.992703835169242,1592.0251701675393,1.0024252895828112
1592.1043373369953,0.9922960182217471,1592.1043373369953,0.9984341062220985,1592.1015595417716,0.9887494202931486,1592.0265590651509,0.9933934099420236
1592.1057262346076,0.9919658385578983,1592.1057262346076,0.9985702044140399,1592.102948439383,0.9900730323770792,1592.0279479632286,0.9976335075526488
1592.107115132219,0.9982600375027247,1592.107115132219,0.9986433412049806,1592.1043373369953,0.9907421880609772,1592.0293368608409,0.983358657821306
1592.1085040298308,0.997601858042152,1592.1085040298308,0.9987143026403079,1592.1057262346076,0.990547530180505,1592.0307257584518,0.993326186857235
1592.1098929274422,1.0102562280255416,1592.1098929274422,0.9986667801372251,1592.107115132219,0.9969057392431302,1592.0321146565284,0.9879736794254091
1592.111281825054,0.9955711720786002,1592.111281825054,0.9987507554842989,1592.1085040298308,0.9963192439672433,1592.0335035541402,0.9973046495157184
1592.1126707226665,0.9946817410377098,1592.1126707226665,0.9987865844855147,1592.1098929274422,1.008909334355846,1592.0348924517516,0.99814933556008
1592.1140596202786,0.9942379280325025,1592.1140596202786,0.9986627617824072,1592.111281825054,0.994327460251891,1592.0362813498296,1.0022292786301843
1592.11544851789,1.0097806639167088,1592.11544851789,0.9987576559557357,1592.1126707226665,0.9934747787811594,1592.0376702474418,0.9846502266964764
1592.1168374150352,0.9866726908946969,1592.1168374150352,0.9988358595410132,1592.1140596202786,0.9929083950777572,1592.039059145519,0.9829434491795784
1592.118226312646,1.0016300631856492,1592.118226312646,0.9989540470914632,1592.11544851789,1.0085261689228786,1592.0404480431307,1.006264385809336
1592.1196152102584,0.997091748451755,1592.1196152102584,0.9990084277455524,1592.1168374150352,0.985524065295449,1592.0418369407423,0.9869516794254708
1592.1210041078707,1.0035664939330655,1592.1210041078707,0.9990430896106475,1592.118226312646,1.0005824053077823,1592.0432258383548,0.994662284106959
1592.1223930054823,1.0024959042615216,1592.1223930054823,0.9989957504107396,1592.1196152102584,0.9961030599388516,1592.0446147364328,1.002523018294366
1592.123781903094,1.0168548298818916,1592.123781903094,0.9989608175741591,1592.1210041078707,1.002606170728615,1592.0460036340442,1.0139814483352
1592.1251708007053,0.9864095316997845,1592.1251708007053,0.9991153651796532,1592.1223930054823,1.0014891481614316,1592.0473925316558,1.000060488475654
1592.1265596983171,1.0003211326438488,1592.1265596983171,0.9991214684919824,1592.123781903094,1.015798132213047,1592.048781429732,1.0025108406449714
1592.1279485959294,0.9872629920218723,1592.1279485959294,0.9991307906163086,1592.1251708007053,0.9855369194809208,1592.050170327343,1.0028266599865905
1592.1293374935417,1.0038949977395089,1592.1293374935417,0.999062808903248,1592.1265596983171,0.9994423190106853,1592.051559224955,0.9776192947597268
1592.130726391153,0.9983367822353282,1592.130726391153,0.9990578787111039,1592.1279485959294,0.9864048537650356,1592.0529481230333,0.9969366138895748
1592.1321152882992,1.005403689286742,1592.1321152882992,0.9990797370994089,1592.1293374935417,1.0029541562855535,1592.054337020645,1.0057532320511673
1592.1335041859106,0.9878330692420867,1592.1335041859106,0.999172318743974,1592.130726391153,0.9973962278992962,1592.0557259182565,0.999072253776309
1592.1348930835225,1.0067725650834387,1592.1348930835225,0.999198221874195,1592.1321152882992,1.004478453571374,1592.0571148158683,0.9919193608357756
1592.1362819811338,1.0185674339115642,1592.1362819811338,0.9992917842602087,1592.1335041859106,0.9870154583265924,1592.0585037139465,1.0152015503992775
1592.1376708787457,1.0010388247594602,1592.1376708787457,0.9991539136572242,1592.1348930835225,1.0059653568630942,1592.0598926115586,0.9921938499733892
1592.139059776357,0.9951634131449336,1592.139059776357,0.9991997849093405,1592.1362819811338,1.0178460684228292,1592.06128150917,1.007897051874111
1592.1404486739689,0.9899811173597987,1592.1404486739689,0.9992099767583277,1592.1376708787457,1.000191859481243,1592.0626704067818,1.0102511514105883
1592.1418375711146,0.9936153633066265,1592.1418375711146,0.9991294099408856,1592.139059776357,0.9943670683640627,1592.0640593043931,1.0113476933856085
1592.1432264687269,0.9866340730534338,1592.1432264687269,0.9991567157914492,1592.1404486739689,0.9891990092682676,1592.0654482024695,0.9801865646638872
1592.1446153663392,0.9977707920395289,1592.1446153663392,0.9992066134961366,1592.1418375711146,0.9927503316487484,1592.066837100081,1.0007199881446278
1592.1460042639503,0.9984042028927076,1592.1460042639503,0.9991332679839312,1592.1432264687269,0.9858020601200096,1592.0682259976934,0.9807344358800786
1592.1473931615624,1.0051070785948952,1592.1473931615624,0.9991820629272384,1592.1446153663392,0.9969791741591756,1592.0696148953052,0.9838942898848232
1592.148782058708,0.9915610063373431,1592.148782058708,0.9991831447597249,1592.1460042639503,0.9975388540050828,1592.0710037929166,0.984525190528704
1592.15017095632,1.001391217386052,1592.15017095632,0.9990982808877088,1592.1473931615624,1.0042849642532174,1592.072392690994,1.0049220152250753
1592.1515598539313,1.0082730438659473,1592.1515598539313,0.9990716395096381,1592.148782058708,0.990751044533264,1592.0737815886064,0.9939621922733368
1592.1529487515431,0.9790149309924756,1592.1529487515431,0.9990499451247117,1592.15017095632,1.0004882437864544,1592.075170486219,0.9936981586932842
1592.1543376491545,0.9972117259881896,1592.1543376491545,0.9990948461208536,1592.1515598539313,1.0073370030085251,1592.07655938383,0.992884900824885
1592.155726546301,0.9812273506303308,1592.155726546301,0.9991240197285478,1592.1529487515431,0.9780848130843062,1592.077948281442,0.9897172974068896
1592.157115443912,0.9966420713024893,1592.157115443912,0.9991930769037723,1592.1543376491545,0.9963090959260812,1592.0793371790533,1.0007353024612906
1592.1585043415243,1.0026379236883982,1592.1585043415243,0.9991416316489627,1592.155726546301,0.9803678148293694,1592.080726076665,0.997540699103476
1592.1598932391366,0.9977466818918473,1592.1598932391366,0.9991313917295944,1592.157115443912,0.9958378577964832,1592.082114974743,1.007745938315716
1592.1612821362828,1.0031206924950915,1592.1612821362828,0.9991678276098932,1592.1585043415243,1.0017772910271543,1592.0835038723544,0.9931423535540024
1592.1626710338942,0.9920724773458083,1592.1626710338942,0.9991679334087695,1592.1598932391366,0.9968800308721864,1592.084892769965,0.9950846271291398
1592.1640599315056,1.0103579165180585,1592.1640599315056,0.9991816919625996,1592.1612821362828,1.0022859231508523,1592.0862816675767,1.0003055790455373
1592.1654488286515,1.0209745698607533,1592.1654488286515,0.9990580168007933,1592.1626710338942,0.9912470069813296,1592.0876705651883,0.9877655523266676
1592.166837726264,1.00148417992957,1592.166837726264,0.9992121916426628,1592.1640599315056,1.0095311325143208,1592.0890594628008,0.988975813865982
1592.1682266238763,1.0025568565442022,1592.1682266238763,0.9993072647435479,1592.1654488286515,1.0200128289691273,1592.0904483604131,1.0033191167477091
1592.1696155210216,1.0068550313605724,1592.1696155210216,0.9993516803874716,1592.166837726264,1.0006952023228806,1592.0918372580245,1.0010609008243931
1592.1710044186325,1.018382352578958,1592.1710044186325,0.9993446379477138,1592.1682266238763,1.0018623500630763,1592.0932261556363,1.0044283899016413
1592.172393316244,1.0158097144187275,1592.172393316244,0.999299765488036,1592.1696155210216,1.0062022674967683,1592.0946150532477,0.9965148859001915
1592.1835044957425,1.0076570749011,1592.1835044957425,0.9991158248598735,1592.1710044186325,1.0177149434303596,1592.0960039508595,1.0034978452787209
1592.1848933933538,1.0139549375076098,1592.1848933933538,0.9991215101835893,1592.172393316244,1.0150984093991031,1592.0973928489375,0.9950060874408736
1592.186282290499,1.0072362515442064,1592.186282290499,0.9990081272561456,1592.1835044957425,1.0067661295656998,1592.0987817465498,1.0023754104229177
1592.18767118811,1.0124779635225116,1592.18767118811,0.9989980429227646,1592.1848933933538,1.01306418842071,1592.1001706441607,0.992703835169242
1592.1890600852566,1.0007696922403895,1592.1890600852566,0.9989894084662159,1592.186282290499,1.0062372013596776,1592.1015595417716,0.9887494202931486
1592.190448982869,1.0158023096378475,1592.190448982869,0.9989669602527421,1592.18767118811,1.0114635040614153,1592.102948439383,0.9900730323770792
1592.1918378804808,0.9989880086490444,1592.1918378804808,0.9988902044093062,1592.1890600852566,0.9997583228621436,1592.1043373369953,0.9907421880609772
1592.1932267776265,1.0053261444206205,1592.1932267776265,0.9989119680404646,1592.190448982869,1.0147529454766353,1592.1057262346076,0.990547530180505
1592.1946156752383,1.0064283904363351,1592.1946156752383,0.9990065520720851,1592.1918378804808,0.9978793361618896,1592.107115132219,0.9969057392431302
1592.196004572384,0.998902812082808,1592.196004572384,0.9990040919091305,1592.1932267776265,1.0042323174457344,1592.1085040298308,0.9963192439672433
1592.1973934699963,0.9970734392759507,1592.1973934699963,0.9988942756484962,1592.1946156752383,1.0054285562372614,1592.1098929274422,1.008909334355846
