clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1592.198782367143,1.0145648608137174,1592.198782367143,0.9988821682187292,1592.196004572384,0.9979079966902624,1592.111281825054,0.994327460251891
1592.2001712647548,0.9988059046864556,1592.2001712647548,0.9988986771420192,1592.1973934699963,0.9959709508939056,1592.1126707226665,0.9934747787811594
1592.2015601619005,1.0012328278098634,1592.2015601619005,0.998898087317571,1592.198782367143,1.0134307479681393,1592.1140596202786,0.9929083950777572
1592.2029490595114,0.9980067992332111,1592.2029490595114,0.9988927969219897,1592.2001712647548,0.9977058969129382,1592.11544851789,1.0085261689228786
1592.2043379566571,1.0088456621248687,1592.2043379566571,0.9988606597596049,1592.2015601619005,1.0001295566588355,1592.1168374150352,0.985524065295449
1592.2057268542694,1.017965049124777,1592.2057268542694,0.9989004224178721,1592.2029490595114,0.996901803033225,1592.118226312646,1.0005824053077823
1592.2071157514156,1.0004037633835556,1592.2071157514156,0.9988398149441983,1592.2043379566571,1.0076962436656618,1592.1196152102584,0.9961030599388516
1592.208504649027,0.9961668680692227,1592.208504649027,0.9989014319575609,1592.2057268542694,1.0168457175773695,1592.1210041078707,1.002606170728615
1592.2098935461731,1.0028812474975513,1592.2098935461731,0.9988968234264337,1592.2071157514156,0.9992431098875102,1592.1223930054823,1.0014891481614316
1592.2112824437845,1.0069767085317443,1592.2112824437845,0.9989527181061951,1592.208504649027,0.9950725109830252,1592.123781903094,1.015798132213047
1592.2126713409311,1.0083058386050459,1592.2126713409311,0.9990121845891948,1592.2098935461731,1.001774892399243,1592.1251708007053,0.9855369194809208
1592.2140602385434,1.0011135541157725,1592.2140602385434,0.9990419167456411,1592.2112824437845,1.0059221200574158,1592.1265596983171,0.9994423190106853
1592.2154491356896,0.9942255979500578,1592.2154491356896,0.9989224032601164,1592.2126713409311,1.007309818558867,1592.1279485959294,0.9864048537650356
1592.216838033301,1.0062777733499693,1592.216838033301,0.9988550057455612,1592.2140602385434,1.0001544039838626,1592.1293374935417,1.0029541562855535
1592.2182269304471,0.9934244714554182,1592.2182269304471,0.9987729340305391,1592.2154491356896,0.993154223686998,1592.130726391153,0.9973962278992962
1592.2196158280594,1.0031214559540156,1592.2196158280594,0.9987719119813765,1592.216838033301,1.005125591081114,1592.1321152882992,1.004478453571374
1592.2210047252051,1.0050218815523295,1592.2210047252051,0.9986841181768503,1592.2182269304471,0.9922054740932656,1592.1335041859106,0.9870154583265924
1592.2223936223504,1.0001253285262712,1592.2223936223504,0.9986981846314101,1592.2196158280594,1.0018895345127343,1592.1348930835225,1.0059653568630942
1592.2237825199618,1.0030456794057807,1592.2237825199618,0.9987209922947754,1592.2210047252051,1.003699391526527,1592.1362819811338,1.0178460684228292
1592.225171417108,1.0048060672078791,1592.225171417108,0.99877032335286,1592.2223936223504,0.9988233500030798,1592.1376708787457,1.000191859481243
1592.226560314719,1.0120793171128841,1592.226560314719,0.9987959983248238,1592.2237825199618,1.0017627762531285,1592.139059776357,0.9943670683640627
1592.227949211866,1.0009893838936041,1592.227949211866,0.9988095403924339,1592.225171417108,1.003570480652129,1592.1404486739689,0.9891990092682676
1592.2293381090126,1.0052605276750664,1592.2293381090126,0.9988666767258518,1592.226560314719,1.010860771919669,1592.1418375711146,0.9927503316487484
1592.2307270066244,1.0094496354883244,1592.2307270066244,0.998920247325409,1592.227949211866,0.9997977464644764,1592.1432264687269,0.9858020601200096
1592.23211590377,1.0024405997928274,1592.23211590377,0.9989269306762382,1592.2293381090126,1.0041212425224697,1592.1446153663392,0.9969791741591756
1592.2335048009163,0.9957777137214199,1592.2335048009163,0.9989144903931719,1592.2307270066244,1.008359679544541,1592.1460042639503,0.9975388540050828
1592.2348936985286,1.0039030905207025,1592.2348936985286,0.9987923607429329,1592.23211590377,1.0013649115362964,1592.1473931615624,1.0042849642532174
1592.2362825956752,0.9959509327859718,1592.2362825956752,0.9988262842494556,1592.2335048009163,0.99469678744691,1592.148782058708,0.990751044533264
1592.237671493286,0.9930702695186574,1592.237671493286,0.9988204366689849,1592.2348936985286,1.0026907377382988,1592.15017095632,1.0004882437864544
1592.2390603904312,1.0016548095805557,1592.2390603904312,0.9988757023592149,1592.2362825956752,0.9947819694893916,1592.1515598539313,1.0073370030085251
1592.2404492875771,1.0046501988679217,1592.2404492875771,0.9987539898026201,1592.237671493286,0.991898880243612,1592.1529487515431,0.9780848130843062
1592.2418381851885,1.0054629537145157,1592.2418381851885,0.998796602935684,1592.2390603904312,1.0005286514412632,1592.1543376491545,0.9963090959260812
1592.2432270823351,1.00237292590963,1592.2432270823351,0.9988647231244246,1592.2404492875771,1.0033983944753326,1592.155726546301,0.9803678148293694
1592.2446159794818,1.0100129562687674,1592.2446159794818,0.9988463037112358,1592.2418381851885,1.004252982547737,1592.157115443912,0.9958378577964832
1592.246004876628,0.9929235883901836,1592.246004876628,0.9988020473609616,1592.2432270823351,1.001234955106142,1592.1585043415243,1.0017772910271543
1592.2473937742393,0.9875345522107246,1592.2473937742393,0.9988036021579089,1592.2446159794818,1.0088477080695164,1592.1598932391366,0.9968800308721864
1592.2487826713857,1.0052416681004903,1592.2487826713857,0.9987021136850832,1592.246004876628,0.991734112957108,1592.1612821362828,1.0022859231508523
1592.250171568532,0.9910245320673473,1592.250171568532,0.9988039916083598,1592.2473937742393,0.9863530680034692,1592.1626710338942,0.9912470069813296
1592.2515604661444,0.993010484734189,1592.2515604661444,0.9987709441999532,1592.2487826713857,1.0039369786962786,1592.1640599315056,1.0095311325143208
1592.25294936329,1.000621988484728,1592.25294936329,0.9987803124830602,1592.250171568532,0.9898392584106734,1592.1654488286515,1.0200128289691273
1592.2543382604354,1.008339232492281,1592.2543382604354,0.9987649474417369,1592.2515604661444,0.991790019438419,1592.166837726264,1.0006952023228806
1592.2557271575806,1.0092284218988763,1592.2557271575806,0.9988171288461402,1592.25294936329,0.9994015423361978,1592.1682266238763,1.0018623500630763
1592.2571160551925,1.0076727379662422,1592.2571160551925,0.9987237090096144,1592.2543382604354,1.0070938805435945,1592.1696155210216,1.0062022674967683
1592.258504952339,0.9942348502355703,1592.258504952339,0.998779366224039,1592.2557271575806,1.0080346347109566,1592.1710044186325,1.0177149434303596
1592.2598938494857,1.002306134325495,1592.2598938494857,0.9987217962929562,1592.2571160551925,1.0063866543295188,1592.172393316244,1.0150984093991031
1592.2612827466314,0.9917263639272071,1592.2612827466314,0.9986241041904701,1592.258504952339,0.9930212535961352,1592.1835044957425,1.0067661295656998
1592.2626716437771,1.0090948657681578,1592.2626716437771,0.998635681359998,1592.2598938494857,1.0010249829090074,1592.1848933933538,1.01306418842071
1592.264060541389,0.9792385089080239,1592.264060541389,0.9986511337880231,1592.2612827466314,0.9903618517788794,1592.186282290499,1.0062372013596776
1592.2654494385356,0.9971811719061744,1592.2654494385356,0.9986507915922326,1592.2626716437771,1.00771813883326,1592.18767118811,1.0114635040614153
1592.2668383356822,0.9976442499023254,1592.2668383356822,0.9986591657187963,1592.264060541389,0.9779176471698912,1592.1890600852566,0.9997583228621436
1592.268227232828,1.0047201714607388,1592.268227232828,0.9986607427690828,1592.2654494385356,0.9958357666849712,1592.190448982869,1.0147529454766353
1592.269616129974,0.9975919529684948,1592.269616129974,0.9987131215445453,1592.2668383356822,0.9963065742916106,1592.1918378804808,0.9978793361618896
1592.2710050275855,1.0119631439841363,1592.2710050275855,0.9987792009363641,1592.268227232828,1.0033745927060616,1592.1932267776265,1.0042323174457344
1592.2723939247307,1.009311230459848,1592.2723939247307,0.9986937448634805,1592.269616129974,0.9963081733768846,1592.1946156752383,1.0054285562372614
1592.273782821877,0.9948725592382472,1592.273782821877,0.9987559337039167,1592.2710050275855,1.0107277403255264,1592.196004572384,0.9979079966902624
1592.2751717190235,0.9898912376382202,1592.2751717190235,0.9987946427462815,1592.2723939247307,1.007992812480713,1592.1973934699963,0.9959709508939056
1592.2765606161693,0.996666657122842,1592.2765606161693,0.998680125626981,1592.273782821877,0.9936348718184008,1592.198782367143,1.0134307479681393
1592.2779495133154,0.9962693631722407,1592.2779495133154,0.9986201325413305,1592.2751717190235,0.9886980650545406,1592.2001712647548,0.9977058969129382
1592.2793384109268,0.9971824081535656,1592.2793384109268,0.9985817704348792,1592.2765606161693,0.995351182343663,1592.2015601619005,1.0001295566588355
1592.2807273080734,0.9981955972660967,1592.2807273080734,0.9986872311178303,1592.2779495133154,0.99489464349793,1592.2029490595114,0.996901803033225
1592.28211620522,0.9937798580519395,1592.28211620522,0.9987679059030411,1592.2793384109268,0.9957681745805038,1592.2043379566571,1.0076962436656618
1592.2835051023658,0.9984528053549807,1592.2835051023658,0.9986544894807979,1592.2807273080734,0.996885197147687,1592.2057268542694,1.0168457175773695
1592.284893999512,1.0097651070243125,1592.284893999512,0.9987646378891837,1592.28211620522,0.992555427755157,1592.2071157514156,0.9992431098875102
1592.2862828966577,0.9859045749212898,1592.2862828966577,0.998665086306342,1592.2835051023658,0.9971093766024488,1592.208504649027,0.9950725109830252
1592.2876717938038,0.9932414746556302,1592.2876717938038,0.9986581154487162,1592.284893999512,1.0085176814702703,1592.2098935461731,1.001774892399243
1592.2890606909496,0.9927761895393492,1592.2890606909496,0.9986262762412234,1592.2862828966577,0.9845884774035872,1592.2112824437845,1.0059221200574158
1592.2904495880955,1.0105333894783415,1592.2904495880955,0.9986094210565379,1592.2876717938038,0.9919086592650954,1592.2126713409311,1.007309818558867
1592.2918384852414,1.006657163035291,1592.2918384852414,0.998662151675942,1592.2890606909496,0.9914123893006312,1592.2140602385434,1.0001544039838626
1592.2932273823876,1.0125531900145763,1592.2932273823876,0.9987062499884292,1592.2904495880955,1.0091281630252675,1592.2154491356896,0.993154223686998
1592.294616279533,1.010521174775089,1592.294616279533,0.9985737752388198,1592.2918384852414,1.0053104084368232,1592.216838033301,1.005125591081114
1592.2960051771456,0.9961324501019635,1592.2960051771456,0.9984862163574443,1592.2932273823876,1.0112431993132789,1592.2182269304471,0.9922054740932656
1592.2973940742922,1.0010940738707446,1592.2973940742922,0.9984618639435912,1592.294616279533,1.009079944453928,1592.2196158280594,1.0018895345127343
1592.2987829714382,0.9961210135916748,1592.2987829714382,0.9984995940488871,1592.2960051771456,0.9946245210931802,1592.2210047252051,1.003699391526527
1592.300171868584,1.0008993145945868,1592.300171868584,0.9984794244284649,1592.2973940742922,0.9995542549798668,1592.2223936223504,0.9988233500030798
1592.3015607657298,0.9913772647883818,1592.3015607657298,0.9984585425677767,1592.2987829714382,0.9946264276948532,1592.2237825199618,1.0017627762531285
1592.302949662876,0.9987951551949691,1592.302949662876,0.9984338033611413,1592.300171868584,0.9993773715472482,1592.225171417108,1.003570480652129
1592.3043385600226,1.0021851167593843,1592.3043385600226,0.998457488147406,1592.3015607657298,0.9898490989354366,1592.226560314719,1.010860771919669
1592.3057274571684,0.9960101859111973,1592.3057274571684,0.9984860879374033,1592.302949662876,0.9972308455799944,1592.227949211866,0.9997977464644764
1592.3071163543136,1.0048943065476803,1592.3071163543136,0.998435419892124,1592.3043385600226,1.0006392343382895,1592.2293381090126,1.0041212425224697
1592.3085052514598,0.9947106327431912,1592.3085052514598,0.9983066458465922,1592.3057274571684,0.9945023140762772,1592.2307270066244,1.008359679544541
1592.3098941486055,0.9961877965658616,1592.3098941486055,0.9982037292179603,1592.3071163543136,1.003322068905138,1592.23211590377,1.0013649115362964
1592.3112830457517,1.0177482722438291,1592.3112830457517,0.9981085237429175,1592.3085052514598,0.9930262353617966,1592.2335048009163,0.99469678744691
1592.3126719428983,1.0097714251511416,1592.3126719428983,0.9980535598597715,1592.3098941486055,0.9943983735334658,1592.2348936985286,1.0026907377382988
1592.3140608395793,0.9891309485439015,1592.3140608395793,0.9980836162374235,1592.3112830457517,1.0158232255511932,1592.2362825956752,0.9947819694893916
1592.315449736725,0.993810903630867,1592.315449736725,0.9980671575925321,1592.3126719428983,1.0078059655167717,1592.237671493286,0.991898880243612
1592.3168386338712,0.9969761505390705,1592.3168386338712,0.9980334618916887,1592.3140608395793,0.98723539405505,1592.2390603904312,1.0005286514412632
1592.3182275310169,1.0043317686983229,1592.3182275310169,0.9980254411302002,1592.315449736725,0.9918900237713252,1592.2404492875771,1.0033983944753326
1592.3196164281635,0.989809927455174,1592.3196164281635,0.9979660812547726,1592.3168386338712,0.995015558945958,1592.2418381851885,1.004252982547737
1592.32100532531,0.9944971675772071,1592.32100532531,0.9979295802505023,1592.3182275310169,1.0023486564962178,1592.2432270823351,1.001234955106142
1592.3223942224554,0.9906452445729311,1592.3223942224554,0.9980035773055279,1592.3196164281635,0.9877967344895108,1592.2446159794818,1.0088477080695164
1592.3237831196006,0.979316894286844,1592.3237831196006,0.9980134543211294,1592.32100532531,0.9924381410006357,1592.246004876628,0.991734112957108
1592.3251720167464,0.9974505394317053,1592.3251720167464,0.997965939914593,1592.3223942224554,0.9886674979244948,1592.2473937742393,0.9863530680034692
1592.3265609138923,0.9895500352948602,1592.3265609138923,0.9979780188620504,1592.3237831196006,0.9773714365422536,1592.2487826713857,1.0039369786962786
1592.3279498110392,0.9996072777425123,1592.3279498110392,0.9979554976594635,1592.3251720167464,0.9954216651022796,1592.250171568532,0.9898392584106734
1592.32933870772,1.0035485170096452,1592.32933870772,0.9979556963147171,1592.3265609138923,0.9875491837884366,1592.2515604661444,0.991790019438419
1592.3307276048658,1.0043330829288057,1592.3307276048658,0.9979637545539399,1592.3279498110392,0.9975635783235504,1592.25294936329,0.9994015423361978
1592.332116502012,1.0022443741589826,1592.332116502012,0.997956684033796,1592.32933870772,1.0014969590779623,1592.2543382604354,1.0070938805435945
1592.3335053991575,0.9965785305033595,1592.3335053991575,0.9979981185258142,1592.3307276048658,1.0022880142623645,1592.2557271575806,1.0080346347109566
1592.3348942963044,1.0086839021962355,1592.3348942963044,0.9979420960801045,1592.332116502012,1.0001964722272254,1592.2571160551925,1.0063866543295188
1592.336283193451,0.9994600323301498,1592.336283193451,0.9979436956904677,1592.3335053991575,0.9945834984055736,1592.258504952339,0.9930212535961352
1592.337672090597,0.9967261153415103,1592.337672090597,0.9978191841682849,1592.3348942963044,1.0066081276399703,1592.2598938494857,1.0010249829090074
1592.3390609872772,0.9907305143963492,1592.3390609872772,0.9978313920894587,1592.336283193451,0.997404838358464,1592.2612827466314,0.9903618517788794
1592.3404498844225,0.9912629648370793,1592.3404498844225,0.9979001697053332,1592.337672090597,0.9945524392492896,1592.2626716437771,1.00771813883326
1592.3418387815675,0.997888040527916,1592.3418387815675,0.9979030127567343,1592.3390609872772,0.9885820083656146,1592.264060541389,0.9779176471698912
1592.3432276787144,0.9984497010401379,1592.3432276787144,0.997956230765531,1592.3404498844225,0.9891814808335332,1592.2654494385356,0.9958357666849712
1592.344616575861,0.9958661229858907,1592.344616575861,0.9978596592468552,1592.3418387815675,0.9957954820367216,1592.2668383356822,0.9963065742916106
1592.346005472541,0.9987110099695625,1592.346005472541,0.9978009799123798,1592.3432276787144,0.9964091002589872,1592.268227232828,1.0033745927060616
1592.3473943696872,1.0071430599952356,1592.3473943696872,0.997742739684613,1592.344616575861,0.9937346301381876,1592.269616129974,0.9963081733768846
1592.348783266833,1.0012172543770643,1592.348783266833,0.9976518217422775,1592.346005472541,0.996514824396912,1592.2710050275855,1.0107277403255264
1592.3501721639796,0.9965374383981732,1592.3501721639796,0.997663167594324,1592.3473943696872,1.004869675933991,1592.2723939247307,1.007992812480713
1592.3515610606603,0.9949330049748798,1592.3515610606603,0.9975429342654747,1592.348783266833,0.9988662177890796,1592.273782821877,0.9936348718184008
1592.352949957807,1.0003724602123205,1592.352949957807,0.997466550857849,1592.3501721639796,0.994208697418655,1592.2751717190235,0.9886980650545406
1592.3543388549524,1.0010755839672945,1592.3543388549524,0.9973659576578161,1592.3515610606603,0.9924883891802078,1592.2765606161693,0.995351182343663
1592.3557277520986,1.000332429866531,1592.3557277520986,0.99724479554818,1592.352949957807,0.997838067461164,1592.2779495133154,0.99489464349793
1592.357116648778,0.9978301099330655,1592.357116648778,0.997140373865734,1592.3543388549524,0.998438708491398,1592.2793384109268,0.9957681745805038
1592.358505545924,0.9974021810729531,1592.358505545924,0.9971572033696308,1592.3557277520986,0.9975763095024628,1592.2807273080734,0.996885197147687
1592.3598944430703,1.0014622589518027,1592.3598944430703,0.9971564454295833,1592.357116648778,0.9949766888731434,1592.28211620522,0.992555427755157
1592.3612833402162,0.9875997355484711,1592.3612833402162,0.99719548855115,1592.358505545924,0.994566769513476,1592.2835051023658,0.9971093766024488
1592.3626722368967,1.0036882560718312,1592.3626722368967,0.9972075979955853,1592.3598944430703,0.9986145463682604,1592.284893999512,1.0085176814702703
1592.3640611340425,0.9958684197185899,1592.3640611340425,0.9972377972545486,1592.3612833402162,0.9848300007832442,1592.2862828966577,0.9845884774035872
1592.365450031189,1.0001424636411929,1592.365450031189,0.9972309720074404,1592.3626722368967,1.0008855549737687,1592.2876717938038,0.9919086592650954
1592.36683892787,1.0103016708166843,1592.36683892787,0.9971457965786682,1592.3640611340425,0.9931176292355348,1592.2890606909496,0.9914123893006312
1592.3682278250162,0.9969906647169364,1592.3682278250162,0.9970584976996242,1592.365450031189,0.9973730411628228,1592.2904495880955,1.0091281630252675
1592.369616722162,1.0006683047356633,1592.369616722162,0.9970272782053741,1592.36683892787,1.007418064331262,1592.2918384852414,1.0053104084368232
1592.3710056188424,1.0046572710974906,1592.3710056188424,0.9970081182237778,1592.3682278250162,0.9940580143832184,1592.2932273823876,1.0112431993132789
1592.3723945159882,0.9829252710744538,1592.3723945159882,0.9970679265888848,1592.369616722162,0.9976935962569842,1592.294616279533,1.009079944453928
1592.3737834131343,1.0043589252325742,1592.3737834131343,0.9969428635561526,1592.3710056188424,1.0016514553167448,1592.2960051771456,0.9946245210931802
1592.3751723098144,1.0004483399440374,1592.3751723098144,0.9970642153179686,1592.3723945159882,0.9800432620220232,1592.2973940742922,0.9995542549798668
1592.37656120696,0.994392913309701,1592.37656120696,0.9970453462542793,1592.3737834131343,1.0012884629595422,1592.2987829714382,0.9946264276948532
1592.3779501041065,1.0052883670733939,1592.3779501041065,0.9970457758375249,1592.3751723098144,0.997511239032466,1592.300171868584,0.9993773715472482
1592.3793390007863,1.0030361087355608,1592.3793390007863,0.9970455888064006,1592.37656120696,0.9914548265636725,1592.3015607657298,0.9898490989354366
1592.380727897933,1.0007562092218347,1592.380727897933,0.9969680943054493,1592.3779501041065,1.0023185198891305,1592.302949662876,0.9972308455799944
1592.382116794614,1.000751047418676,1592.382116794614,0.9968989963923547,1592.3793390007863,1.000072727628328,1592.3043385600226,1.0006392343382895
1592.38350569176,1.0027446836595288,1592.38350569176,0.9969353924596576,1592.380727897933,0.997722010772238,1592.3057274571684,0.9945023140762772
1592.3848945889058,0.9931948009736431,1592.3848945889058,0.9968954825911648,1592.382116794614,0.9976477148102758,1592.3071163543136,1.003322068905138
1592.3862834855863,1.00440328534258,1592.3862834855863,0.9969470850570414,1592.38350569176,0.9996716647409476,1592.3085052514598,0.9930262353617966
1592.387672382732,0.9833872463682449,1592.387672382732,0.996920366282778,1592.3848945889058,0.9901114104236558,1592.3098941486055,0.9943983735334658
1592.389061279413,0.9921025296601579,1592.389061279413,0.9968866440935135,1592.3862834855863,1.001336927544001,1592.3112830457517,1.0158232255511932
1592.3904501765592,0.99740301114764,1592.3904501765592,0.996914591233687,1592.387672382732,0.9803587738472432,1592.3126719428983,1.0078059655167717
1592.3918390732388,0.988393982196114,1592.3918390732388,0.9969751062361856,1592.389061279413,0.9890137613896002,1592.3140608395793,0.98723539405505
1592.3932279703845,1.0204998521786743,1592.3932279703845,0.9969840393803009,1592.3904501765592,0.994325615153498,1592.315449736725,0.9918900237713252
1592.3946168670648,1.005278631106909,1592.3946168670648,0.9969669041306007,1592.3918390732388,0.9854041954031773,1592.3168386338712,0.995015558945958
1592.3960057642112,1.000705010028663,1592.3960057642112,0.9969147433114318,1592.3932279703845,1.0174220648120946,1592.3182275310169,1.0023486564962178
1592.3973946613578,0.9802412779007993,1592.3973946613578,0.9967942342713663,1592.3946168670648,1.0022295246433033,1592.3196164281635,0.9877967344895108
1592.3987835580383,1.0077090917507685,1592.3987835580383,0.9967772925659637,1592.3960057642112,0.9976175782031884,1592.32100532531,0.9924381410006357
1592.400172455184,0.9982425575409847,1592.400172455184,0.9968104482471368,1592.3973946613578,0.9770988540063128,1592.3223942224554,0.9886674979244948
1592.4015613518643,0.9926169794179588,1592.4015613518643,0.9968614540373372,1592.3987835580383,1.0044615401694372,1592.3237831196006,0.9773714365422536
1592.4029502490102,0.993455239073707,1592.4029502490102,0.9969285792339169,1592.400172455184,0.9950586112417972,1592.3251720167464,0.9954216651022796
1592.4043391456912,1.0103024822869706,1592.4043391456912,0.9970058937763514,1592.4015613518643,0.989501605404736,1592.3265609138923,0.9875491837884366
1592.4057280423722,1.0040498488343759,1592.4057280423722,0.9970533067690901,1592.4029502490102,0.990403920022242,1592.3279498110392,0.9975635783235504
1592.4071169395174,0.9949052345351579,1592.4071169395174,0.9970392651961579,1592.4043391456912,1.0072775293369876,1592.32933870772,1.0014969590779623
1592.408505836197,1.0083814021006843,1592.408505836197,0.9969832589010942,1592.4057280423722,1.0010912219413195,1592.3307276048658,1.0022880142623645
1592.4098947333432,0.9981763541908694,1592.4098947333432,0.9968769306983626,1592.4071169395174,0.991959583980745,1592.332116502012,1.0001964722272254
1592.4112836300242,0.9891264574907757,1592.4112836300242,0.9968808107440105,1592.408505836197,1.0053393764815948,1592.3335053991575,0.9945834984055736
1592.4126725271708,1.006007427895479,1592.4126725271708,0.9969046810615577,1592.4098947333432,0.9950589802614755,1592.3348942963044,1.0066081276399703
1592.4140614238509,1.0014415551478264,1592.4140614238509,0.9969488434432501,1592.4112836300242,0.9860411848717554,1592.336283193451,0.997404838358464
1592.4154503209966,1.0110268400434441,1592.4154503209966,0.9969533172541831,1592.4126725271708,1.0028935140517004,1592.337672090597,0.9945524392492896
1592.416839217677,1.0112280253062593,1592.416839217677,0.9969458263391388,1592.4140614238509,0.9983860001806352,1592.3390609872772,0.9885820083656146
1592.4182281143571,0.9874161432798508,1592.4182281143571,0.9969549176936016,1592.4154503209966,1.007946562014326,1592.3404498844225,0.9891814808335332
1592.4196170115038,0.9962169593526587,1592.4196170115038,0.9968382145272232,1592.416839217677,1.0081395593062443,1592.3418387815675,0.9957954820367216
1592.4210059081847,1.0041771511826798,1592.4210059081847,0.996804167660816,1592.4182281143571,0.9844093798528972,1592.3432276787144,0.9964091002589872
1592.422394805331,1.0054334769948587,1592.422394805331,0.9967290074882048,1592.4196170115038,0.9930671350428436,1592.344616575861,0.9937346301381876
1592.423783702011,0.9999085528277918,1592.423783702011,0.9967451558449457,1592.4210059081847,1.0009679693686606,1592.346005472541,0.996514824396912
1592.4251725986906,1.0000216818321743,1592.4251725986906,0.9966600118765357,1592.422394805331,1.0021447116205005,1592.3473943696872,1.004869675933991
1592.4265614958367,0.9993690955591041,1592.4265614958367,0.9967330718225679,1592.423783702011,0.9966540063190314,1592.348783266833,0.9988662177890796
1592.4279503925177,1.0041572281218585,1592.4279503925177,0.9966670870268508,1592.4251725986906,0.9966816212916482,1592.3501721639796,0.994208697418655
1592.4293392896634,1.004699661979297,1592.4293392896634,0.996562947226403,1592.4265614958367,0.9961042285011672,1592.3515610606603,0.9924883891802078
1592.430728186344,0.9965151013376992,1592.430728186344,0.9966189136566955,1592.4279503925177,1.0008104594691696,1592.352949957807,0.997838067461164
1592.432117083024,0.9936430597252133,1592.432117083024,0.9966073690093399,1592.4293392896634,1.0012464562194592,1592.3543388549524,0.998438708491398
1592.43350598017,0.9959634190200265,1592.43350598017,0.9966226581828228,1592.430728186344,0.9931457977376696,1592.3557277520986,0.9975763095024628
1592.4348948768506,0.9984860420526664,1592.4348948768506,0.9966043302557969,1592.432117083024,0.9902719954871352,1592.357116648778,0.9949766888731434
1592.4362837735316,1.0018790770859516,1592.4362837735316,0.9965791596267976,1592.43350598017,0.9925997101165914,1592.358505545924,0.994566769513476
1592.437672670212,1.00668787067797,1592.437672670212,0.996576952353611,1592.4348948768506,0.995095513209659,1592.3598944430703,0.9986145463682604
1592.4390615673578,1.0034913081368793,1592.4390615673578,0.9966939503149972,1592.4362837735316,0.9984518086899892,1592.3612833402162,0.9848300007832442
1592.4404504640383,0.9975461614213929,1592.4404504640383,0.9967235643362118,1592.437672670212,1.0032419301315976,1592.3626722368967,1.0008855549737687
1592.4418393607184,1.006297505300478,1592.4418393607184,0.9967699238624059,1592.4390615673578,1.0001737160137103,1592.3640611340425,0.9931176292355348
1592.4446171545446,0.9845542751943192,1592.4446171545446,0.9968065099488125,1592.4404504640383,0.9942777656018368,1592.365450031189,0.9973730411628228
1592.4460060512251,1.0072804030908176,1592.4460060512251,0.9969117263895698,1592.4418393607184,1.0030470877412865,1592.36683892787,1.007418064331262
1592.4473949479052,1.00766726655912,1592.4473949479052,0.9969872452626903,1592.4446171545446,0.981410110911632,1592.3682278250162,0.9940580143832184
1592.4487838450514,0.9957026702809891,1592.4487838450514,0.99695295234707,1592.4460060512251,1.0041696456036486,1592.369616722162,0.9976935962569842
1592.4501727417323,1.0045371841618325,1592.4501727417323,0.9969368326061323,1592.4473949479052,1.004631412228162,1592.3710056188424,1.0016514553167448
1592.4515616384133,0.997421826517076,1592.4515616384133,0.9970681930998517,1592.4487838450514,0.9926687167964934,1592.3723945159882,0.9800432620220232
1592.4529505350934,1.0110354578903535,1592.4529505350934,0.9969915992261725,1592.4501727417323,1.0014601186133802,1592.3737834131343,1.0012884629595422
1592.454339432239,1.0034261628088268,1592.454339432239,0.9970155999939868,1592.4515616384133,0.9944975783237348,1592.3751723098144,0.997511239032466
1592.4557283289196,1.001607017596936,1592.4557283289196,0.9969226178867889,1592.4529505350934,1.0079938580364691,1592.37656120696,0.9914548265636725
1592.4571172255996,1.0025941257115445,1592.4571172255996,0.9968571458006641,1592.454339432239,1.0004315377625064,1592.3779501041065,1.0023185198891305
1592.45850612228,0.9988433953592237,1592.45850612228,0.9969412915741249,1592.4557283289196,0.9985246900765166,1592.3793390007863,1.000072727628328
1592.4598950189602,1.009647875062314,1592.4598950189602,0.9968409091024272,1592.4571172255996,0.9994431185533224,1592.380727897933,0.997722010772238
1592.4612839161064,0.9933199579058756,1592.4612839161064,0.9968027530148923,1592.45850612228,0.9957882246497088,1592.382116794614,0.9976477148102758
