clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1592.4626728127864,1.0046711134621717,1592.4626728127864,0.9968731711330427,1592.4598950189602,1.0064583056504508,1592.38350569176,0.9996716647409476
1592.464061709467,1.0036469612713628,1592.464061709467,0.9969183297564749,1592.4612839161064,0.9901440686652137,1592.3848945889058,0.9901114104236558
1592.465450606148,1.013481655461458,1592.465450606148,0.9969134492208367,1592.4626728127864,1.0015296788228,1592.3862834855863,1.001336927544001
1592.4668395028289,1.0013417156599256,1592.4668395028289,0.9968845583170161,1592.464061709467,1.0005540522958083,1592.387672382732,0.9803587738472432
1592.4682283999746,0.993547638603555,1592.4682283999746,0.9969427712380058,1592.465450606148,1.0103534928681257,1592.389061279413,0.9890137613896002
1592.469617296655,0.9999111146000711,1592.469617296655,0.9969158108154038,1592.4668395028289,0.998222093940048,1592.3904501765592,0.994325615153498
1592.4710061933351,0.9957798203329552,1592.4710061933351,0.9969555721718627,1592.4682283999746,0.9905101361864048,1592.3918390732388,0.9854041954031773
1592.4723950900154,0.9952204686085627,1592.4723950900154,0.9969295535148538,1592.469617296655,0.996827199554864,1592.3932279703845,1.0174220648120946
1592.4737839866962,1.009038611951462,1592.4737839866962,0.9969461673834089,1592.4710061933351,0.992748240537236,1592.3946168670648,1.0022295246433033
1592.475172883377,0.9915182897866237,1592.475172883377,0.9970155259145844,1592.4723950900154,0.992164697418778,1592.3960057642112,0.9976175782031884
1592.4765617800565,0.9937726363163799,1592.4765617800565,0.9971093062559652,1592.4737839866962,1.005957176926885,1592.3973946613578,0.9770988540063128
1592.4779506767363,0.9953632371198795,1592.4779506767363,0.9971678651003852,1592.475172883377,0.98855912914554,1592.3987835580383,1.0044615401694372
1592.4793395734168,0.9933887166834237,1592.4793395734168,0.99711123906155,1592.4765617800565,0.9908999439735872,1592.400172455184,0.9950586112417972
1592.4807284705637,0.9891962391628307,1592.4807284705637,0.9971490298678104,1592.4779506767363,0.9925442341582388,1592.4015613518643,0.989501605404736
1592.4821173672444,0.9992193221427464,1592.4821173672444,0.9972154652773759,1592.4793395734168,0.9905190541619716,1592.4029502490102,0.990403920022242
1592.4835062639245,1.005381665802861,1592.4835062639245,0.9972112828639843,1592.4807284705637,0.9863760702301032,1592.4043391456912,1.0072775293369876
1592.484895160605,1.001584755362497,1592.484895160605,0.997121809896797,1592.4821173672444,0.996436961244723,1592.4057280423722,1.0010912219413195
1592.486284057285,0.9833002654785494,1592.486284057285,0.997176805594196,1592.4835062639245,1.0025779407232005,1592.4071169395174,0.991959583980745
1592.4876729539656,1.00934898752669,1592.4876729539656,0.997167351699908,1592.484895160605,0.9987020040320936,1592.408505836197,1.0053393764815948
1592.4890618506463,1.0156427909467793,1592.4890618506463,0.9971966646401625,1592.486284057285,0.9805242176698248,1592.4098947333432,0.9950589802614755
1592.4904507473277,0.9973590568167788,1592.4904507473277,0.9972365169201206,1592.4876729539656,1.0064898568329728,1592.4112836300242,0.9860411848717554
1592.4918396440069,0.9947174866096927,1592.4918396440069,0.9971110256495548,1592.4890618506463,1.0127956035979542,1592.4126725271708,1.0028935140517004
1592.4932285406862,1.0035668817629484,1592.4932285406862,0.9971429395927377,1592.4904507473277,0.9946028719387012,1592.4140614238509,0.9983860001806352
1592.4946174373667,0.9896041937359523,1592.4946174373667,0.9970639384696963,1592.4918396440069,0.991843773304938,1592.4154503209966,1.007946562014326
1592.4960063340477,0.9992200042214603,1592.4960063340477,0.9970516120984758,1592.4932285406862,1.000699630559024,1592.416839217677,1.0081395593062443
1592.497395230729,0.9899641754199376,1592.497395230729,0.9970720234203392,1592.4946174373667,0.986698654932497,1592.4182281143571,0.9844093798528972
1592.4987841274087,1.0129578245497046,1592.4987841274087,0.9970870883481496,1592.4960063340477,0.9962739160500528,1592.4196170115038,0.9930671350428436
1592.5001730240892,0.9890227303178428,1592.5001730240892,0.9971444336213302,1592.497395230729,0.9870655834996048,1592.4210059081847,1.0009679693686606
1592.5015619207693,1.002210982610441,1592.5015619207693,0.9972410036833494,1592.4987841274087,1.0100071678997409,1592.422394805331,1.0021447116205005
1592.5029508174498,1.0095589922731953,1592.5029508174498,0.997259594705997,1592.5001730240892,0.986198510261407,1592.423783702011,0.9966540063190314
1592.5043397141308,0.9987292107571919,1592.5043397141308,0.9972727161704321,1592.5015619207693,0.999445886200912,1592.4251725986906,0.9966816212916482
1592.5057286108115,0.9994679841087112,1592.5057286108115,0.9972976275334412,1592.5029508174498,1.0067923914661616,1592.4265614958367,0.9961042285011672
1592.5071175074918,0.999375970269938,1592.5071175074918,0.9973638486761275,1592.5043397141308,0.9960053927305768,1592.4279503925177,1.0008104594691696
1592.509895300851,0.9989508488229468,1592.509895300851,0.9974492404658564,1592.5057286108115,0.9967670493472488,1592.4293392896634,1.0012464562194592
1592.511284197532,1.0034656083504165,1592.511284197532,0.9974355379021078,1592.5071175074918,0.9967414639828645,1592.430728186344,0.9931457977376696
1592.5126730937473,0.9952581705100334,1592.5126730937473,0.9975013470742677,1592.509895300851,0.9964027654211708,1592.432117083024,0.9902719954871352
1592.5140619904273,1.0008606819038788,1592.5140619904273,0.9975836734662674,1592.511284197532,1.0008922588312636,1592.43350598017,0.9925997101165914
1592.5154508871078,1.004925142518192,1592.5154508871078,0.9976262955012237,1592.5126730937473,0.9927713657704296,1592.4348948768506,0.995095513209659
1592.516839783788,1.0090951756965703,1592.516839783788,0.9976352025638325,1592.5140619904273,0.9984422756816248,1592.4362837735316,0.9984518086899892
1592.5182286804684,0.9970031733881191,1592.5182286804684,0.9976377627424564,1592.5154508871078,1.0025397471864632,1592.437672670212,1.0032419301315976
1592.5196175771491,0.9992847365607439,1592.5196175771491,0.9975916651158776,1592.516839783788,1.006708870012234,1592.4390615673578,1.0001737160137103
1592.5210064738303,0.9870116757309165,1592.5210064738303,0.9975888446169302,1592.5182286804684,0.9946480153460524,1592.4404504640383,0.9942777656018368
1592.5223953705104,0.9940728305173412,1592.5223953705104,0.9975394365432169,1592.5196175771491,0.9968781242705136,1592.4418393607184,1.0030470877412865
1592.5237842671909,0.9964026887875428,1592.5237842671909,0.9974414387394911,1592.5210064738303,0.9846318372158251,1592.4446171545446,0.981410110911632
1592.5251731634048,1.0029876589812154,1592.5251731634048,0.9973877812922929,1592.5223953705104,0.9916268512371892,1592.4460060512251,1.0041696456036486
1592.5265620600849,1.013860235659551,1592.5265620600849,0.9974217736426134,1592.5237842671909,0.993853331468144,1592.4473949479052,1.004631412228162
1592.5279509567658,1.0080235560173063,1592.5279509567658,0.9974249844652656,1592.5251731634048,1.0003676358548252,1592.4487838450514,0.9926687167964934
1592.5293398534463,1.0045568768367488,1592.5293398534463,0.9973322675351883,1592.5265620600849,1.0112462744772674,1592.4501727417323,1.0014601186133802
1592.5307287501264,0.9931934194753932,1592.5307287501264,0.9973530071369784,1592.5279509567658,1.0054278797011835,1592.4515616384133,0.9944975783237348
1592.5321176468065,0.9935059531559395,1592.5321176468065,0.9974287713837344,1592.5293398534463,1.0018769878436615,1592.4529505350934,1.0079938580364691
1592.5335065430213,0.9951351282723695,1592.5335065430213,0.9973723981641562,1592.5307287501264,0.9905644435824418,1592.454339432239,1.0004315377625064
1592.5348954397025,0.9924141634004591,1592.5348954397025,0.9973633949313017,1592.5321176468065,0.9909514222187548,1592.4557283289196,0.9985246900765166
1592.5362843363832,0.9972350413842883,1592.5362843363832,0.9975054043047321,1592.5335065430213,0.9925203093824084,1592.4571172255996,0.9994431185533224
1592.5376732330633,0.9990086002308544,1592.5376732330633,0.9974863882470508,1592.5348954397025,0.9897975591869894,1592.45850612228,0.9957882246497088
1592.5390621297438,1.0083880761819075,1592.5390621297438,0.997469960986456,1592.5362843363832,0.9947473431428808,1592.4598950189602,1.0064583056504508
1592.5404510259582,1.0059445604418997,1592.5404510259582,0.9974405726852683,1592.5376732330633,0.9964974804720168,1592.4612839161064,0.9901440686652137
1592.5418399226387,1.0123675412687736,1592.5418399226387,0.9973690765229379,1592.5390621297438,1.0058368150083747,1592.4626728127864,1.0015296788228
1592.5432288193188,0.9861771997470987,1592.5432288193188,0.9974656903433303,1592.5404510259582,1.003369918456799,1592.464061709467,1.0005540522958083
1592.5446177159993,0.9935957437063103,1592.5446177159993,0.9974373644689496,1592.5418399226387,1.009704079737034,1592.465450606148,1.0103534928681257
1592.5460066122137,0.9837763156586526,1592.5460066122137,0.9973782753621819,1592.5432288193188,0.9836779213465922,1592.4668395028289,0.998222093940048
1592.5473955088942,0.9989947453347471,1592.5473955088942,0.9972780335310881,1592.5446177159993,0.991049519949988,1592.4682283999746,0.9905101361864048
1592.5487844055742,0.992432374384855,1592.5487844055742,0.9973358595962871,1592.5460066122137,0.9811971250537884,1592.469617296655,0.996827199554864
1592.5501733017895,1.0008642737336269,1592.5501733017895,0.997278311624821,1592.5473955088942,0.9962755151353268,1592.4710061933351,0.992748240537236
1592.5515621984705,0.9858331660871845,1592.5515621984705,0.9973120039871449,1592.5487844055742,0.9897883951983036,1592.4723950900154,0.992164697418778
1592.5529510951503,0.986662522030471,1592.5529510951503,0.9973372809177663,1592.5501733017895,0.998140233074674,1592.4737839866962,1.005957176926885
1592.554339991831,1.0031812956846782,1592.554339991831,0.9972250586729844,1592.5515621984705,0.9831832504674018,1592.475172883377,0.98855912914554
1592.5557288880457,1.004277774462383,1592.5557288880457,0.9972800226888752,1592.5529510951503,0.9840353169053356,1592.4765617800565,0.9908999439735872
1592.5571177847264,0.9974027530709387,1592.5571177847264,0.9972749019806744,1592.554339991831,1.0003975264487937,1592.4779506767363,0.9925442341582388
1592.558506681407,0.994933282130727,1592.558506681407,0.9973913296237937,1592.5557288880457,1.0015461617017785,1592.4793395734168,0.9905190541619716
1592.5598955776209,0.9780152048623089,1592.5598955776209,0.997473297187716,1592.5571177847264,0.9946847328040752,1592.4807284705637,0.9863760702301032
1592.561284474301,1.011373892911174,1592.561284474301,0.9975199207683472,1592.558506681407,0.9923378291513308,1592.4821173672444,0.996436961244723
1592.5626733709814,1.0052158069062418,1592.5626733709814,0.9974048835014053,1592.5598955776209,0.9755440510937268,1592.4835062639245,1.0025779407232005
1592.5640622671958,0.9775639430840477,1592.5640622671958,0.9974313115777955,1592.561284474301,1.0088656055239291,1592.484895160605,0.9987020040320936
1592.5654511638768,1.0014054047548342,1592.5654511638768,0.9973852715616813,1592.5626733709814,1.0026071547810913,1592.486284057285,0.9805242176698248
1592.5668400605578,1.0000539118111067,1592.5668400605578,0.997276654399329,1592.5640622671958,0.9750528859014832,1592.4876729539656,1.0064898568329728
1592.5682289567726,0.9994180946188146,1592.5682289567726,0.9972049481800719,1592.5654511638768,0.9987870015647357,1592.4890618506463,1.0127956035979542
1592.5696178534529,1.0085746502163002,1592.5696178534529,0.9972497066733971,1592.5668400605578,0.9973304193899422,1592.4904507473277,0.9946028719387012
1592.571006749667,0.9997382931670333,1592.571006749667,0.9971852219166498,1592.5682289567726,0.9966246692545812,1592.4918396440069,0.991843773304938
1592.572395646348,0.994645976194443,1592.572395646348,0.997132194632717,1592.5696178534529,1.0058007740864294,1592.4932285406862,1.000699630559024
1592.573784543029,0.9964636482156932,1592.573784543029,0.9972448172513667,1592.571006749667,0.9969242517303408,1592.4946174373667,0.986698654932497
1592.575173439243,1.0123529628104675,1592.575173439243,0.997150209195357,1592.572395646348,0.991793525125366,1592.4960063340477,0.9962739160500528
1592.5765623359223,0.9915773524045658,1592.5765623359223,0.9972217334246594,1592.573784543029,0.9937182087624892,1592.497395230729,0.9870655834996048
1592.5779512321374,1.0092908044433242,1592.5779512321374,0.9971702971698819,1592.575173439243,1.009467968645997,1592.4987841274087,1.0100071678997409
1592.5793401288174,0.9949273158511965,1592.5793401288174,0.9971848461412087,1592.5765623359223,0.9888224861895154,1592.5001730240892,0.986198510261407
1592.5807290250327,0.9966820517526955,1592.5807290250327,0.9971923466872669,1592.5779512321374,1.0064348113975787,1592.5015619207693,0.999445886200912
1592.5821179217137,1.0075456096905633,1592.5821179217137,0.9971322274516771,1592.5793401288174,0.9921264423787612,1592.5029508174498,1.0067923914661616
1592.5835068179283,0.9961714637267234,1592.5835068179283,0.9971383549299399,1592.5807290250327,0.9938837140883504,1592.5043397141308,0.9960053927305768
1592.5848957146086,0.9968412736752037,1592.5848957146086,0.997023875662169,1592.5821179217137,1.0046561980499094,1592.5057286108115,0.9967670493472488
1592.586284611289,1.0051406000809244,1592.586284611289,0.99709695956494,1592.5835068179283,0.9933207745686152,1592.5071175074918,0.9967414639828645
1592.5876735075044,0.9974026603668709,1592.5876735075044,0.9971022137121148,1592.5848957146086,0.9938745500996644,1592.509895300851,0.9964027654211708
1592.5890624041851,0.9890479217159689,1592.5890624041851,0.9971072209799964,1592.586284611289,1.002222636275969,1592.511284197532,1.0008922588312636
1592.5904513003998,0.9956860250551769,1592.5904513003998,0.9970068041438095,1592.5876735075044,0.9945124006141596,1592.5126730937473,0.9927713657704296
1592.5918401970794,1.0061137737454915,1592.5918401970794,0.9970329457399267,1592.5890624041851,0.9861868246382508,1592.5140619904273,0.9984422756816248
1592.5932290932933,0.9939609007037583,1592.5932290932933,0.9971376955442773,1592.5904513003998,0.992705741770915,1592.5154508871078,1.0025397471864632
1592.5946179899734,1.0045788400320994,1592.5946179899734,0.9970709585931511,1592.5918401970794,1.0031285795869815,1592.516839783788,1.006708870012234
1592.596006886189,1.0021373187240452,1592.596006886189,0.9971070540486329,1592.5932290932933,0.9911158819888598,1592.5182286804684,0.9946480153460524
1592.597395782404,1.0154138191041209,1592.597395782404,0.9971608972964732,1592.5946179899734,1.0016363870132012,1592.5196175771491,0.9968781242705136
1592.5987846790845,1.003862785357842,1592.5987846790845,0.9971590871367094,1592.596006886189,0.9992381896251286,1592.5210064738303,0.9846318372158251
1592.6001735752989,1.0055006340266972,1592.6001735752989,0.9972614430123413,1592.597395782404,1.0125309549851038,1592.5223953705104,0.9916268512371892
1592.6015624719794,1.0117042017370637,1592.6015624719794,0.9972603843692794,1592.5987846790845,1.00101089865794,1592.5237842671909,0.993853331468144
1592.602951368195,0.9962468533536862,1592.602951368195,0.9972618079460236,1592.6001735752989,1.0027470132392882,1592.5251731634048,1.0003676358548252
1592.6043402648756,1.004285439249345,1592.6043402648756,0.9972641438549691,1592.6015624719794,1.0089325210923192,1592.5265620600849,1.0112462744772674
1592.60572916109,1.0050524091858801,1592.60572916109,0.9973833332206141,1592.602951368195,0.9935189381360342,1592.5279509567658,1.0054278797011835
1592.6071180577703,0.9966482390371046,1592.6071180577703,0.9974615402499926,1592.6043402648756,1.0015378587590096,1592.5293398534463,1.0018769878436615
1592.608506953985,0.986231845575809,1592.608506953985,0.9974165958887364,1592.60572916109,1.0024225219352216,1592.5307287501264,0.9905644435824418
1592.6098958501989,0.9974240033662425,1592.6098958501989,0.9973610086149878,1592.6071180577703,0.9941182875973932,1592.5321176468065,0.9909514222187548
1592.611284746879,1.0023703385859253,1592.611284746879,0.9974861977583243,1592.608506953985,0.9836840101712894,1592.5335065430213,0.9925203093824084
1592.6126736430942,0.9759823112093684,1592.6126736430942,0.9974768829983598,1592.6098958501989,0.9947918100141546,1592.5348954397025,0.9897975591869894
1592.614062539309,1.0043943737302163,1592.614062539309,0.9974816873807087,1592.611284746879,0.9998505777817988,1592.5362843363832,0.9947473431428808
1592.6154514359891,0.9938150155545387,1592.6154514359891,0.9975311175274729,1592.6126736430942,0.973519793646656,1592.5376732330633,0.9964974804720168
1592.616840332204,0.9994881661209435,1592.616840332204,0.9976102082836574,1592.614062539309,1.0018649947041065,1592.5390621297438,1.0058368150083747
1592.618229228884,0.9901639100702728,1592.618229228884,0.997649248828202,1592.6154514359891,0.9913614030817018,1592.5404510259582,1.003369918456799
1592.6196181250994,1.0023261750123706,1592.6196181250994,0.9976891332478081,1592.616840332204,0.9970995975809652,1592.5418399226387,1.009704079737034
1592.6210070213149,0.9967121259235208,1592.6210070213149,0.9977221797392766,1592.618229228884,0.987836281098403,1592.5432288193188,0.9836779213465922
1592.6223959179952,1.0055425982329262,1592.6223959179952,0.9978711627223661,1592.6196181250994,1.0000099327796828,1592.5446177159993,0.991049519949988
1592.6237848142096,1.0085491650216585,1592.6237848142096,0.9977277581905414,1592.6210070213149,0.9944417948489834,1592.5460066122137,0.9811971250537884
1592.6251737104244,1.0048166571321262,1592.6251737104244,0.9977841343057686,1592.6223959179952,1.0034019616655592,1592.5473955088942,0.9962755151353268
1592.6265626071045,1.007810712405541,1592.6265626071045,0.99769116889598,1592.6237848142096,1.0062574974420018,1592.5487844055742,0.9897883951983036
1592.6279515033189,1.0041249069936296,1592.6279515033189,0.9976349551738104,1592.6251737104244,1.002590118372595,1592.5501733017895,0.998140233074674
1592.6293403995337,1.004928125373868,1592.6293403995337,0.9975807991582082,1592.6265626071045,1.0054838476857746,1592.5515621984705,0.9831832504674018
1592.630729295748,1.01051010414235,1592.630729295748,0.997667318105249,1592.6279515033189,1.001750106577496,1592.5529510951503,0.9840353169053356
1592.6321181924286,1.0097780631399451,1592.6321181924286,0.9976012153400539,1592.6293403995337,1.0024970024070232,1592.554339991831,1.0003975264487937
1592.633507088643,0.9973898353652023,1592.633507088643,0.9975641972927182,1592.630729295748,1.0081529055179543,1592.5557288880457,1.0015461617017785
1592.6348959848583,1.0022211607064175,1592.6348959848583,0.9975905479973388,1592.6321181924286,1.0073558230121349,1592.5571177847264,0.9946847328040752
1592.6362848815393,1.0004671923249062,1592.6362848815393,0.9975217934215908,1592.633507088643,0.9949603905040044,1592.558506681407,0.9923378291513308
1592.637673777754,1.0011289040087776,1592.637673777754,0.9975932839062168,1592.6348959848583,0.999806356923644,1592.5598955776209,0.9755440510937268
1592.6390626739685,1.0006295380106967,1592.6390626739685,0.997648528176122,1592.6362848815393,0.997987827947404,1592.561284474301,1.0088656055239291
1592.6404515701834,0.9851569533306106,1592.6404515701834,0.9975653564556679,1592.637673777754,0.9987194709635482,1592.5626733709814,1.0026071547810913
1592.641840466399,1.0196575791935645,1592.641840466399,0.9974891063913041,1592.6390626739685,0.9982765858459244,1592.5640622671958,0.9750528859014832
1592.6432293630787,0.9994810895441149,1592.6432293630787,0.9975933344170851,1592.6404515701834,0.9827584473140304,1592.5654511638768,0.9987870015647357
1592.6460071555073,0.9892415965493093,1592.6460071555073,0.997678899711552,1592.641840466399,1.0170973274949089,1592.5668400605578,0.9973304193899422
1592.647396051722,0.995197876842411,1592.647396051722,0.9978304251194028,1592.6432293630787,0.9970756728051348,1592.5682289567726,0.9966246692545812
1592.6487849479363,0.9886011362941386,1592.6487849479363,0.9979042494307717,1592.6460071555073,0.986945467594214,1592.5696178534529,1.0058007740864294
1592.6501738446173,0.995696863903812,1592.6501738446173,0.997940585584116,1592.647396051722,0.99303872052759,1592.571006749667,0.9969242517303408
1592.6515627408326,0.9930046351719058,1592.6515627408326,0.9979385784825265,1592.6487849479363,0.9865292749000104,1592.572395646348,0.991793525125366
1592.6529516370474,0.9964773782810318,1592.6529516370474,0.9978911177609397,1592.6501738446173,0.993646311428438,1592.573784543029,0.9937182087624892
1592.6543405332618,1.0140731078592498,1592.6543405332618,0.9978948884866529,1592.6515627408326,0.9909576340500116,1592.575173439243,1.009467968645997
1592.6557294294769,1.0021398955614005,1592.6557294294769,0.9979748057782729,1592.6529516370474,0.9943759248363496,1592.5765623359223,0.9888224861895154
1592.657118325692,0.9992430891279116,1592.657118325692,0.9980008195279538,1592.6543405332618,1.0119383708845195,1592.5779512321374,1.0064348113975787
1592.658507222372,0.9959827507390154,1592.658507222372,0.9981056626457646,1592.6557294294769,1.0001103676355474,1592.5793401288174,0.9921264423787612
1592.659896118586,1.009410255631333,1592.659896118586,0.9982244031791642,1592.657118325692,0.9972454218573,1592.5807290250327,0.9938837140883504
1592.6612850148008,1.0019330685096526,1592.6612850148008,0.9982988583562347,1592.658507222372,0.9940960234101164,1592.5821179217137,1.0046561980499094
1592.6626739110152,0.9984155206008792,1592.6626739110152,0.9983663456829336,1592.659896118586,1.007617949990515,1592.5835068179283,0.9933207745686152
1592.66406280723,1.0030408218288656,1592.66406280723,0.9982909700198042,1592.6612850148008,1.0002286384425452,1592.5848957146086,0.9938745500996644
1592.6654517034451,0.9987970215677425,1592.6654517034451,0.9982610605041817,1592.6626739110152,0.9967844547754235,1592.586284611289,1.002222636275969
1592.6668405996604,1.0023003333241605,1592.6668405996604,0.998239624953498,1592.66406280723,1.0013265949929997,1592.5876735075044,0.9945124006141596
1592.668229495875,0.989704853021478,1592.668229495875,0.9982555411933817,1592.6654517034451,0.9970601739786328,1592.5890624041851,0.9861868246382508
1592.6696183920894,0.9966246148428581,1592.6696183920894,0.9983193397113941,1592.6668405996604,1.000535908828276,1592.5904513003998,0.992705741770915
1592.6710072883045,0.9927555895800337,1592.6710072883045,0.9984412551409824,1592.668229495875,0.9879783536746718,1592.5918401970794,1.0031285795869815
1592.6723961849852,1.0144236919428244,1592.6723961849852,0.9984575690849347,1592.6696183920894,0.9949496274300446,1592.5932290932933,0.9911158819888598
1592.6737850812003,0.9851997707899508,1592.6737850812003,0.9984959910173745,1592.6710072883045,0.9912081369085148,1592.5946179899734,1.0016363870132012
1592.6751739774145,1.0008293498537062,1592.6751739774145,0.9985621913319819,1592.6723961849852,1.012859013479397,1592.596006886189,0.9992381896251286
1592.6765628736284,1.013040779800403,1592.6765628736284,0.9985600802606598,1592.6737850812003,0.9837180214850022,1592.597395782404,1.0125309549851038
1592.6779517698428,0.9893747136484944,1592.6779517698428,0.9986623080527148,1592.6751739774145,0.9993903487392796,1592.5987846790845,1.00101089865794
1592.6793406660577,1.000029068804318,1592.6793406660577,0.9985633781441048,1592.6765628736284,1.0115820823848118,1592.6001735752989,1.0027470132392882
1592.680729562273,0.9906570397904914,1592.680729562273,0.9985598811776042,1592.6779517698428,0.9880512350611992,1592.6015624719794,1.0089325210923192
1592.6821184584885,1.011514532280298,1592.6821184584885,0.9985215296470428,1592.6793406660577,0.9985924051875432,1592.602951368195,0.9935189381360342
1592.683507354703,1.0069256022530293,1592.683507354703,0.9985994348690141,1592.680729562273,0.9892303759409502,1592.6043402648756,1.0015378587590096
1592.6848962509173,1.0071739614319595,1592.6848962509173,0.9985484155294889,1592.6821184584885,1.0100190380327363,1592.60572916109,1.0024225219352216
1592.686285147132,0.9910772847863255,1592.686285147132,0.9985117840636976,1592.683507354703,1.0055153373650167,1592.6071180577703,0.9941182875973932
1592.6876740433472,1.0052921708139886,1592.6876740433472,0.9984814347482752,1592.6848962509173,1.0057119633504417,1592.608506953985,0.9836840101712894
1592.6890629395623,0.9894919307079806,1592.6890629395623,0.9984522617717297,1592.686285147132,0.9896023477769992,1592.6098958501989,0.9947918100141546
1592.690451835777,0.9922270099146931,1592.690451835777,0.9983800719281406,1592.6876740433472,1.0037655690555596,1592.611284746879,0.9998505777817988
1592.6918407319909,0.9895901053343746,1592.6918407319909,0.9984671915262278,1592.6890629395623,0.9879604562202589,1592.6126736430942,0.973519793646656
1592.6932296282048,0.996350885489616,1592.6932296282048,0.9985592887967192,1592.690451835777,0.9906196735276752,1592.614062539309,1.0018649947041065
1592.694618523954,0.9979842372031875,1592.694618523954,0.9984792416309617,1592.6918407319909,0.988073253235357,1592.6154514359891,0.9913614030817018
1592.6960074201693,0.9995897696041757,1592.6960074201693,0.9985301794559084,1592.6932296282048,0.9949154316064924,1592.616840332204,0.9970995975809652
1592.6973963163846,1.0079925957655556,1592.6973963163846,0.9985617110534432,1592.694618523954,0.9964665443222924,1592.618229228884,0.987836281098403
1592.698785212599,0.9924687687619186,1592.698785212599,0.9985819415953101,1592.6960074201693,0.9981205520251476,1592.6196181250994,1.0000099327796828
1592.7001741088138,1.0041392962047233,1592.7001741088138,0.9984442232931782,1592.6973963163846,1.0065428111568548,1592.6210070213149,0.9944417948489834
1592.7015630050282,1.0006134492155785,1592.7015630050282,0.9985460470917986,1592.698785212599,0.9910613900829836,1592.6223959179952,1.0034019616655592
1592.7029519012435,1.0039721974250946,1592.7029519012435,0.9985290488052028,1592.7001741088138,1.0025770796772835,1592.6237848142096,1.0062574974420018
1592.7043407974588,1.0006710869381195,1592.7043407974588,0.9986652351156049,1592.7015630050282,0.9991586043811062,1592.6251737104244,1.002590118372595
1592.7057296936734,0.9942782659774647,1592.7057296936734,0.9987012994728471,1592.7029519012435,1.002495403321749,1592.6265626071045,1.0054838476857746
1592.707118589888,0.9977884866572386,1592.707118589888,0.9986528757979095,1592.7043407974588,0.999335426310445,1592.6279515033189,1.001750106577496
1592.7085074856363,0.9930364448513287,1592.7085074856363,0.9986464201475853,1592.7057296936734,0.9929869962693032,1592.6293403995337,1.0024970024070232
1592.7098963818505,0.9998816118214326,1592.7098963818505,0.9986854213908378,1592.707118589888,0.9964443416382954,1592.630729295748,1.0081529055179543
1592.7112852780656,1.0035712002107384,1592.7112852780656,0.9986773167601366,1592.7085074856363,0.9916922907268644,1592.6321181924286,1.0073558230121349
1592.712674174281,1.0024627069696432,1592.712674174281,0.9986830519641112,1592.7098963818505,0.9985671888428376,1592.633507088643,0.9949603905040044
1592.7140630704953,0.9950512449507558,1592.7140630704953,0.9986847487509828,1592.7112852780656,1.00224379340421,1592.6348959848583,0.999806356923644
1592.71545196671,1.0024192107010148,1592.71545196671,0.9986733141711859,1592.712674174281,1.0011425156766478,1592.6362848815393,0.997987827947404
1592.7168408629243,1.0040270674059897,1592.7168408629243,0.9986333176421808,1592.7140630704953,0.9937425025579982,1592.637673777754,0.9987194709635482
1592.7182297586742,0.9888403906702466,1592.7182297586742,0.998776321675439,1592.71545196671,1.0010893153396467,1592.6390626739685,0.9982765858459244
1592.7196186548897,0.9982915751428241,1592.7196186548897,0.9986831351336086,1592.7168408629243,1.0026548813261928,1592.6404515701834,0.9827584473140304
1592.7210075511043,0.9996459538128846,1592.7210075511043,0.9987119138498639,1592.7182297586742,0.987630368117733,1592.641840466399,1.0170973274949089
1592.7223964473187,1.0138819942375559,1592.7223964473187,0.9986394336071198,1592.7196186548897,0.996976960041104,1592.6432293630787,0.9970756728051348
1592.7237853430677,1.002492677422922,1592.7237853430677,0.9985378567392533,1592.7210075511043,0.9983583237047386,1592.6460071555073,0.986945467594214
1592.7251742392814,0.9922061769507218,1592.7251742392814,0.998513787767703,1592.7223964473187,1.01250254046985,1592.647396051722,0.99303872052759
