clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1592.7265631354962,0.9942034805357458,1592.7265631354962,0.9985136959138088,1592.7237853430677,1.0010268895106802,1592.6487849479363,0.9865292749000104
1592.7279520317115,0.9923896376517417,1592.7279520317115,0.9984960934000927,1592.7251742392814,0.990731547993577,1592.6501738446173,0.993646311428438
1592.729340927926,1.0041800452013843,1592.729340927926,0.998463055650848,1592.7265631354962,0.99272579184012,1592.6515627408326,0.9909576340500116
1592.7307298236751,1.0103854251458024,1592.7307298236751,0.9984639665234989,1592.7279520317115,0.9908971763259976,1592.6529516370474,0.9943759248363496
1592.7321187198895,0.9719277496393218,1592.7321187198895,0.9985078976014129,1592.729340927926,1.002636676355381,1592.6543405332618,1.0119383708845195
1592.7335076161048,0.9795985513249731,1592.7335076161048,0.9986535735972135,1592.7307298236751,1.0088334393086096,1592.6557294294769,1.0001103676355474
1592.7348965118545,1.0126553097551771,1592.7348965118545,0.9987682450846026,1592.7321187198895,0.9704775339128316,1592.657118325692,0.9972454218573
1592.7362854080693,1.0057758756179198,1592.7362854080693,0.9987762542089224,1592.7335076161048,0.9782795939713378,1592.658507222372,0.9940960234101164
1592.7376743042837,1.0089275208642612,1592.7376743042837,0.9987264005240558,1592.7348965118545,1.0114079665997828,1592.659896118586,1.007617949990515
1592.7390632004983,1.0010203441845595,1592.7390632004983,0.9987691251875093,1592.7362854080693,1.0045450616233649,1592.6612850148008,1.0002286384425452
1592.7404520962473,1.0016652516954871,1592.7404520962473,0.9988682365741688,1592.7376743042837,1.0076425513024228,1592.6626739110152,0.9967844547754235
1592.741840992462,1.0110514974133842,1592.741840992462,0.998907775504765,1592.7390632004983,0.999788213456112,1592.66406280723,1.0013265949929997
1592.7432298886763,0.99451442419522,1592.7432298886763,0.9989491779332149,1592.7404520962473,1.0005316035986922,1592.6654517034451,0.9970601739786328
1592.7446187844253,1.0002800330604176,1592.7446187844253,0.9989500246431948,1592.741840992462,1.009947202201965,1592.6668405996604,1.000535908828276
1592.74600768064,1.0086811893175478,1592.74600768064,0.9989340214946253,1592.7432298886763,0.9934693664925396,1592.668229495875,0.9879783536746718
1592.7473965768545,0.9907019349044152,1592.7473965768545,0.9988814636933047,1592.7446187844253,0.9992297636758,1592.6696183920894,0.9949496274300446
1592.748785472604,0.9967567185483268,1592.748785472604,0.9988446020534977,1592.74600768064,1.0076059568509594,1592.6710072883045,0.9912081369085148
1592.7501743688194,0.9897844450008041,1592.7501743688194,0.9988088276275183,1592.7473965768545,0.9895937988211112,1592.6723961849852,1.012859013479397
1592.7515632650343,0.9999349138586402,1592.7515632650343,0.9987955493022183,1592.748785472604,0.9956050678825537,1592.6737850812003,0.9837180214850022
1592.752952160783,0.984337661683611,1592.752952160783,0.9987933551259096,1592.7501743688194,0.988605441115207,1592.6751739774145,0.9993903487392796
1592.754341056998,1.0107782475071296,1592.754341056998,0.99874598203432,1592.7515632650343,0.9987305415539068,1592.6765628736284,1.0115820823848118
1592.7557299527466,0.9851945233186749,1592.7557299527466,0.9987452137721523,1592.752952160783,0.9831499156897664,1592.6779517698428,0.9880512350611992
1592.757118848962,0.9777519068668549,1592.757118848962,0.9987492305130757,1592.754341056998,1.009510713425437,1592.6793406660577,0.9985924051875432
1592.7585077451768,0.9990659747410024,1592.7585077451768,0.9988124982774024,1592.7557299527466,0.9839583147990636,1592.680729562273,0.9892303759409502
1592.759896640925,0.9961223857017796,1592.759896640925,0.9987900146367213,1592.757118848962,0.9765289646159638,1592.6821184584885,1.0100190380327363
1592.7612855371394,1.0004120642648484,1592.7612855371394,0.9987814225818572,1592.7585077451768,0.9978795821750088,1592.683507354703,1.0055153373650167
1592.7626744328882,1.0143353161678141,1592.7626744328882,0.9988508241764641,1592.759896640925,0.9949170921950462,1592.6848962509173,1.0057119633504417
1592.764063329103,0.9959124192988275,1592.764063329103,0.998781972500131,1592.7612855371394,0.9991929847144976,1592.686285147132,0.9896023477769992
1592.7654522248529,0.9980769693986229,1592.7654522248529,0.9989281275092476,1592.7626744328882,1.0131696665455154,1592.6876740433472,1.0037655690555596
1592.766841121068,1.0111272525200345,1592.766841121068,0.9988317801963686,1592.764063329103,0.9946993705846604,1592.6890629395623,0.9879604562202589
1592.7682300168167,0.9918618996975075,1592.7682300168167,0.9989131426328856,1592.7654522248529,0.997007158151471,1592.690451835777,0.9906196735276752
1592.7696189130315,1.004897378673733,1592.7696189130315,0.9989544949452813,1592.766841121068,1.0099460336396493,1592.6918407319909,0.988073253235357
1592.771007809246,1.0105328725030485,1592.771007809246,0.999069441736034,1592.7682300168167,0.9907838872846612,1592.6932296282048,0.9949154316064924
1592.7723967049956,1.0173681623983677,1592.7723967049956,0.9991656484268818,1592.7696189130315,1.003846753384856,1592.694618523954,0.9964665443222924
1592.7737856012109,1.006913960496903,1592.7737856012109,0.9993208635084752,1592.771007809246,1.0095925127875314,1592.6960074201693,0.9981205520251476
1592.7751744969592,1.0082658830920137,1592.7751744969592,0.9993253542197693,1592.7723967049956,1.0165193196716302,1592.6973963163846,1.0065428111568548
1592.776563393173,0.999315286245263,1592.776563393173,0.9994455042711169,1592.7737856012109,1.006230128482504,1592.698785212599,0.9910613900829836
1592.7779522889225,1.002834448115116,1592.7779522889225,0.9994761466074708,1592.7751744969592,1.007585660768635,1592.7001741088138,1.0025770796772835
1592.779341184671,0.9997735122864793,1592.779341184671,0.9994650482048786,1592.776563393173,0.9987611701872324,1592.7015630050282,0.9991586043811062
1592.7807300808863,0.9936973521896595,1592.7807300808863,0.9994865395918987,1592.7779522889225,1.0023091098873256,1592.7029519012435,1.002495403321749
1592.782118976636,1.0044818584386022,1592.782118976636,0.9995092285937707,1592.779341184671,0.9992386816513668,1592.7043407974588,0.999335426310445
1592.7835078728504,1.0034881103284814,1592.7835078728504,0.9994832243475057,1592.7807300808863,0.993187127941675,1592.7057296936734,0.9929869962693032
1592.7848967685995,1.0024808890479149,1592.7848967685995,0.9993354446614007,1592.782118976636,1.0039888874644043,1592.707118589888,0.9964443416382954
1592.786285664814,1.006758441442711,1592.786285664814,0.9994050407684644,1592.7835078728504,1.002969532105496,1592.7085074856363,0.9916922907268644
1592.7876745605636,0.9778717655119891,1592.7876745605636,0.9994714932295409,1592.7848967685995,1.0018146850212544,1592.7098963818505,0.9985671888428376
1592.7890634567789,1.018746786590574,1592.7890634567789,0.9994417420785696,1592.786285664814,1.0061594612140483,1592.7112852780656,1.00224379340421
1592.790452352528,1.0047561070630022,1592.790452352528,0.9995402079988849,1592.7876745605636,0.9773549536632752,1592.712674174281,1.0011425156766478
1592.7918412482763,0.9928140404804221,1592.7918412482763,0.9994884384210289,1592.7890634567789,1.018178063127028,1592.7140630704953,0.9937425025579982
1592.7932301444905,0.9976955802885996,1592.7932301444905,0.9995071912165812,1592.790452352528,1.0042941282419031,1592.71545196671,1.0010893153396467
1592.794619040239,1.0101859596723146,1592.794619040239,0.9996038317738293,1592.7918412482763,0.9923061549622492,1592.7168408629243,1.0026548813261928
1592.7960079364543,0.9982283611013337,1592.7960079364543,0.999671365457218,1592.7932301444905,0.9972039071434552,1592.7182297586742,0.987630368117733
1592.797396832204,0.994306572476031,1592.797396832204,0.9995545554367775,1592.794619040239,1.0097857560925687,1592.7196186548897,0.996976960041104
1592.7987857279531,1.0115232976739335,1592.7987857279531,0.9995652488915,1592.7960079364543,0.9979003087802912,1592.7210075511043,0.9983583237047386
1592.8001746241675,0.9841446991879766,1592.8001746241675,0.9994883305238522,1592.797396832204,0.9938636640191452,1592.7223964473187,1.01250254046985
1592.8015635199165,1.0018590023038592,1592.8015635199165,0.9994240734600717,1592.7987857279531,1.011083536798996,1592.7237853430677,1.0010268895106802
1592.802952415666,0.9880975451705941,1592.802952415666,0.9994276670355298,1592.8001746241675,0.9836411423852895,1592.7251742392814,0.990731547993577
1592.8043413118812,1.0017685967448262,1592.8043413118812,0.9994081160037268,1592.8015635199165,1.0012820051151663,1592.7265631354962,0.99272579184012
1592.8057302076304,0.9898901788032806,1592.8057302076304,0.9994318125560814,1592.802952415666,0.9875320243733808,1592.7279520317115,0.9908971763259976
1592.8071191033791,1.0006469776164402,1592.8071191033791,0.999279284963014,1592.8043413118812,1.001175665944444,1592.729340927926,1.002636676355381
1592.808507999593,0.9922707502606439,1592.808507999593,0.9992991441381103,1592.8057302076304,0.9893277356328262,1592.7307298236751,1.0088334393086096
1592.8098968953414,1.0187372609983243,1592.8098968953414,0.9992068218448652,1592.8071191033791,0.9999257962929574,1592.7321187198895,0.9704775339128316
1592.811285791091,1.0001613490472898,1592.811285791091,0.9992986115664854,1592.808507999593,0.991575311488742,1592.7335076161048,0.9782795939713378
1592.8126746873063,0.995381320935364,1592.8126746873063,0.9993069763757813,1592.8098968953414,1.0179292208570785,1592.7348965118545,1.0114079665997828
1592.8140635830557,0.9903831796934809,1592.8140635830557,0.9994065194832313,1592.811285791091,0.9994598474454196,1592.7362854080693,1.0045450616233649
1592.8154524788042,1.009596977390551,1592.8154524788042,0.999536860440196,1592.8126746873063,0.9946914981648498,1592.7376743042837,1.0076425513024228
1592.8168413745534,1.0132999636069508,1592.8168413745534,0.9996435602618534,1592.8140635830557,0.9897954065721974,1592.7390632004983,0.999788213456112
1592.8182302707687,0.9973499716733414,1592.8182302707687,0.9996566455989193,1592.8154524788042,1.009129393090863,1592.7404520962473,1.0005316035986922
1592.8196191665184,1.0023187413218004,1592.8196191665184,0.9997090506640276,1592.8168413745534,1.0129387832332588,1592.741840992462,1.009947202201965
1592.821008062267,0.9960639697409001,1592.821008062267,0.9996483287450266,1592.8182302707687,0.9970075271711496,1592.7432298886763,0.9934693664925396
1592.8223969580158,0.9964541467378817,1592.8223969580158,0.9995094062809461,1592.8196191665184,1.00202711734958,1592.7446187844253,0.9992297636758
1592.823785854231,0.9823898857342854,1592.823785854231,0.9995029446850971,1592.821008062267,0.9957136826746276,1592.74600768064,1.0076059568509594
1592.825174749979,1.001661735176674,1592.825174749979,0.9994861241649488,1592.8223969580158,0.9959652925921668,1592.7473965768545,0.9895937988211112
1592.8265636457277,1.00430617657013,1592.8265636457277,0.9994854714089438,1592.823785854231,0.9819015836202744,1592.748785472604,0.9956050678825537
1592.827952541477,1.0094735651490911,1592.827952541477,0.99953007734142,1592.825174749979,1.0011470054160712,1592.7501743688194,0.988605441115207
1592.8293414372265,0.9981018205513151,1592.8293414372265,0.9995419496331793,1592.8265636457277,1.0037894323281105,1592.7515632650343,0.9987305415539068
1592.830730333441,0.9997112217127879,1592.830730333441,0.9996588554355841,1592.827952541477,1.00899919064759,1592.752952160783,0.9831499156897664
1592.83211922919,0.9926860258804491,1592.83211922919,0.9997609452440085,1592.8293414372265,0.9976446396462872,1592.754341056998,1.009510713425437
1592.8335081249395,0.9980102151936863,1592.8335081249395,0.999902939151715,1592.830730333441,0.999370175663515,1592.7557299527466,0.9839583147990636
1592.8348970206894,1.001545949357047,1592.8348970206894,0.9998301108997139,1592.83211922919,0.992448719564756,1592.757118848962,0.9765289646159638
1592.836285916438,0.9953512299733287,1592.836285916438,0.9997918416437415,1592.8335081249395,0.9979133474756025,1592.7585077451768,0.9978795821750088
1592.8376748121873,0.9895031901834204,1592.8376748121873,0.9997521374609336,1592.8348970206894,1.0013757976168156,1592.759896640925,0.9949170921950462
1592.8390637084017,0.9909863152237448,1592.8390637084017,0.9998341476502945,1592.836285916438,0.9951440392973976,1592.7612855371394,0.9991929847144976
1592.84045260415,0.9992659444986539,1592.84045260415,0.9998065978326887,1592.8376748121873,0.9892579294102872,1592.7626744328882,1.0131696665455154
1592.8418414998987,1.0104841378178568,1592.8418414998987,0.9997271296239206,1592.8390637084017,0.990821957814839,1592.764063329103,0.9946993705846604
1592.8432303956483,0.991947706204255,1592.8432303956483,0.9997720863594661,1592.84045260415,0.9990726842992674,1592.7654522248529,0.997007158151471
1592.8446192913975,1.0023283293742509,1592.8446192913975,0.9997341563000948,1592.8418414998987,1.0102084066311483,1592.766841121068,1.0099460336396493
1592.8473970828954,0.9887439475657006,1592.8473970828954,0.9996850006779067,1592.8432303956483,0.9917216277913148,1592.7682300168167,0.9907838872846612
1592.848785978645,1.0005668140675226,1592.848785978645,0.9996861730455047,1592.8446192913975,1.0020618667026502,1592.7696189130315,1.003846753384856
1592.8501748743947,1.0091878546705095,1592.8501748743947,0.9996892776873193,1592.8473970828954,0.9884324938924935,1592.771007809246,1.0095925127875314
1592.8515637706091,0.9832631215794345,1592.8515637706091,0.999817375507533,1592.848785978645,1.0002528092314946,1592.7723967049956,1.0165193196716302
1592.8529526663583,0.9986644830121261,1592.8529526663583,0.9998564481582406,1592.8501748743947,1.008874277486377,1592.7737856012109,1.006230128482504
1592.854341562107,1.0026173360588544,1592.854341562107,0.9999061738232661,1592.8515637706091,0.9830835536508946,1592.7751744969592,1.007585660768635
1592.857119353605,1.0080670609875753,1592.857119353605,0.9997678388306076,1592.8529526663583,0.99852112288629,1592.776563393173,0.9987611701872324
1592.858508249354,1.0101674886131884,1592.858508249354,0.9997360240879103,1592.854341562107,1.0025232643074848,1592.7779522889225,1.0023091098873256
1592.8598971451029,1.0009599570553243,1592.8598971451029,0.9996807523093542,1592.857119353605,1.0078330269598703,1592.779341184671,0.9992386816513668
1592.8612860408516,0.9936367037603993,1592.8612860408516,0.9996441665271973,1592.858508249354,1.0099008287290183,1592.7807300808863,0.993187127941675
1592.8626749366008,1.0128010188607868,1592.8626749366008,0.9995478318180452,1592.8598971451029,1.0006404029006053,1592.782118976636,1.0039888874644043
1592.8640638323504,1.0025796504826405,1592.8640638323504,0.9994936704145312,1592.8612860408516,0.993283134561396,1592.7835078728504,1.002969532105496
1592.8654527281,1.0018112340906997,1592.8654527281,0.999453985536623,1592.8626749366008,1.0123430624654064,1592.7848967685995,1.0018146850212544
1592.8668416238488,0.9955281590592806,1592.8668416238488,0.9993533833272978,1592.8640638323504,1.0020720147438122,1592.786285664814,1.0061594612140483
1592.868230519598,1.0006234962242404,1592.868230519598,0.9994702882826259,1592.8654527281,1.0012642306673127,1592.7876745605636,0.9773549536632752
1592.8696194153467,0.9932330528817177,1592.8696194153467,0.999537768127827,1592.8668416238488,0.9948844339534884,1592.7890634567789,1.018178063127028
1592.871008311096,0.9981991660061561,1592.871008311096,0.9995429327790146,1592.868230519598,1.0000934542336106,1592.790452352528,1.0042941282419031
1592.8723972068456,1.0018816498437055,1592.8723972068456,0.9995720780851459,1592.8696194153467,0.99277394890818,1592.7918412482763,0.9923061549622492
1592.8737861025943,0.9993308361310255,1592.8737861025943,0.9996435734325076,1592.871008311096,0.9977429218873598,1592.7932301444905,0.9972039071434552
1592.8751749983426,1.0040348916557826,1592.8751749983426,0.9996443472398993,1592.8723972068456,1.0014529227296471,1592.794619040239,1.0097857560925687
1592.8765638940918,1.0018041139225005,1592.8765638940918,0.9997222527845723,1592.8737861025943,0.998974648071314,1592.7960079364543,0.9979003087802912
1592.8779527893748,0.9981590588118775,1592.8779527893748,0.999775278105293,1592.8751749983426,1.0036778038753278,1592.797396832204,0.9938636640191452
1592.8793416851245,1.0080484999591528,1592.8793416851245,0.9997378036836219,1592.8765638940918,1.0015258656194543,1592.7987857279531,1.011083536798996
1592.880730580874,1.0093096952751122,1592.880730580874,0.9997292256831172,1592.8779527893748,0.9979347506169624,1592.8001746241675,0.9836411423852895
1592.8821194766228,1.0204706223987985,1592.8821194766228,0.9996659019959766,1592.8793416851245,1.007784193355733,1592.8015635199165,1.0012820051151663
1592.883508372372,0.9979603607113455,1592.883508372372,0.9997895738794838,1592.880730580874,1.0090364001318508,1592.802952415666,0.9875320243733808
1592.8848972681208,0.9974034703907432,1592.8848972681208,0.9997644607822915,1592.8821194766228,1.0201296852006905,1592.8043413118812,1.001175665944444
1592.88628616387,1.0060901896772043,1592.88628616387,0.9997037168672542,1592.883508372372,0.997750363784212,1592.8057302076304,0.9893277356328262
1592.8876750596196,0.9891120844945972,1592.8876750596196,0.999573526233073,1592.8848972681208,0.9971685427575876,1592.8071191033791,0.9999257962929574
1592.8890639553692,1.0138679473956294,1592.8890639553692,0.9995666575283195,1592.88628616387,1.005792102123982,1592.808507999593,0.991575311488742
1592.890452850652,0.9956514376987999,1592.890452850652,0.9995472156550531,1592.8876750596196,0.9886902541380098,1592.8098968953414,1.0179292208570785
1592.8918417464,1.0060716644633192,1592.8918417464,0.9994838930078825,1592.8890639553692,1.0134285953533473,1592.811285791091,0.9994598474454196
1592.8932306421489,1.0036619253813857,1592.8932306421489,0.9996403035769726,1592.890452850652,0.995200622314786,1592.8126746873063,0.9946914981648498
1592.8946195378985,1.0033049846659796,1592.8946195378985,0.9996511241914089,1592.8918417464,1.0055524238427185,1592.8140635830557,0.9897954065721974
1592.896008433648,1.0193352880375783,1592.896008433648,0.9996370954380215,1592.8932306421489,1.0033009117768972,1592.8154524788042,1.009129393090863
1592.897397329397,1.0127148006094537,1592.897397329397,0.9995392210082722,1592.8946195378985,1.0029549558281907,1592.8168413745534,1.0129387832332588
1592.8987862246804,0.9948394504054998,1592.8987862246804,0.9995518129808038,1592.896008433648,1.0189653666113638,1592.8182302707687,0.9970075271711496
1592.9001751204291,1.0052522187693067,1592.9001751204291,0.9994103359987653,1592.897397329397,1.012248162904721,1592.8196191665184,1.00202711734958
1592.9015640161783,0.9982186587481935,1592.9015640161783,0.9994949489556529,1592.8987862246804,0.9943935762776438,1592.821008062267,0.9957136826746276
1592.902952911928,1.0077363306539875,1592.902952911928,0.999483628718921,1592.9001751204291,1.004659457723737,1592.8223969580158,0.9959652925921668
1592.9043418076776,1.0028526666329969,1592.9043418076776,0.9994307596510605,1592.9015640161783,0.997714507372106,1592.823785854231,0.9819015836202744
1592.907119598709,0.9901980373924498,1592.907119598709,0.999324065473713,1592.902952911928,1.0072159645539378,1592.825174749979,1.0011470054160712
1592.9085084944572,0.988322281318739,1592.9085084944572,0.9992333252779156,1592.9043418076776,1.0022818024311078,1592.8265636457277,1.0037894323281105
1592.9098973902069,1.0114416133227275,1592.9098973902069,0.9991685740806694,1592.907119598709,0.9895287283511146,1592.827952541477,1.00899919064759
1592.9112862854909,1.0045813886604613,1592.9112862854909,0.999032211370496,1592.9085084944572,0.9875645596083792,1592.8293414372265,0.9976446396462872
1592.91267518124,0.9992017709385624,1592.91267518124,0.9991283034833468,1592.9098973902069,1.0106006745495215,1592.830730333441,0.999370175663515
1592.9140640769888,1.0121832561415016,1592.9140640769888,0.9991532275419372,1592.9112862854909,1.0036091662151043,1592.83211922919,0.992448719564756
1592.9154529722723,0.9959121595740213,1592.9154529722723,0.99903394931795,1592.91267518124,0.9983307702354016,1592.8335081249395,0.9979133474756025
1592.916841868021,0.9934839049309755,1592.916841868021,0.999109882086107,1592.9140640769888,1.0113261672376888,1592.8348970206894,1.0013757976168156
1592.918230763771,1.0076380150307434,1592.918230763771,0.9990730760812127,1592.9154529722723,0.994950057953003,1592.836285916438,0.9951440392973976
1592.9196196595203,0.9998011955178292,1592.9196196595203,0.9989929862416301,1592.916841868021,0.992599587110032,1592.8376748121873,0.9892579294102872
1592.9210085548034,0.9958343830345101,1592.9210085548034,0.9989681971878892,1592.918230763771,1.006704011253132,1592.8390637084017,0.990821957814839
1592.9223974505517,0.993842357939726,1592.9223974505517,0.9990310410878276,1592.9196196595203,0.998794381958308,1592.84045260415,0.9990726842992674
1592.9237863463,0.9894846978955731,1592.9237863463,0.9988770057275853,1592.9210085548034,0.9948068783176984,1592.8418414998987,1.0102084066311483
1592.9251752415837,1.001865349041142,1592.9251752415837,0.9989414267349137,1592.9223974505517,0.9928793655297058,1592.8432303956483,0.9917216277913148
1592.9265641373331,0.9908454655099939,1592.9265641373331,0.9988635811259098,1592.9237863463,0.9883735122471944,1592.8446192913975,1.0020618667026502
1592.9279530330828,0.9976493648044524,1592.9279530330828,0.9989178999019985,1592.9251752415837,1.0008048011674306,1592.8460081871465,1.0234275525652388
1592.9293419283658,0.9948389640623438,1592.9293419283658,0.9989806303840448,1592.9265641373331,0.9897194500216816,1592.8473970828954,0.9884324938924935
1592.930730824115,0.986446983511847,1592.930730824115,0.9991342940329793,1592.9279530330828,0.9965698083290264,1592.848785978645,1.0002528092314946
1592.932119719398,1.0137966477551188,1592.932119719398,0.9992180556620117,1592.9293419283658,0.9938248554496104,1592.8501748743947,1.008874277486377
1592.9335086151475,0.9968165373186121,1592.9335086151475,0.999252160194647,1592.930730824115,0.9855930104720712,1592.8515637706091,0.9830835536508946
1592.9348975108974,1.0017295603223675,1592.9348975108974,0.9992139986088889,1592.932119719398,1.013003915206535,1592.8529526663583,0.99852112288629
1592.936286406181,1.005403097279441,1592.936286406181,0.9992490398482913,1592.9335086151475,0.9960710782333712,1592.854341562107,1.0025232643074848
1592.9376753019296,1.0023784132710667,1592.9376753019296,0.9992464198554409,1592.9348975108974,1.000942199494437,1592.8557304578562,1.0279191985901237
1592.9390641972122,1.006943736201461,1592.9390641972122,0.9992618119797935,1592.936286406181,1.0046480796169797,1592.857119353605,1.0078330269598703
1592.9404530929603,1.0036167500997475,1592.9404530929603,0.9991339489592467,1592.9376753019296,1.001623040801491,1592.858508249354,1.0099008287290183
1592.9418419887102,0.9973897787764058,1592.9418419887102,0.9989920893007748,1592.9390641972122,1.0062004223983751,1592.8598971451029,1.0006404029006053
1592.943230883994,1.0026812013353363,1592.943230883994,0.9989577341892293,1592.9404530929603,1.0027475667688062,1592.8612860408516,0.993283134561396
1592.9446197797429,0.9879004781657482,1592.9446197797429,0.9989604525642383,1592.9418419887102,0.9963844989470791,1592.8626749366008,1.0123430624654064
1592.9460086750264,0.987436298834166,1592.9460086750264,0.9990231359682045,1592.943230883994,1.001636141000082,1592.8640638323504,1.0020720147438122
1592.9473975707751,0.9899990046310239,1592.9473975707751,0.9990986740577344,1592.9446197797429,0.9868735087568832,1592.8654527281,1.0012642306673127
1592.9487864660591,1.0016778413020202,1592.9487864660591,0.9991839280695132,1592.9460086750264,0.9864717078301456,1592.8668416238488,0.9948844339534884
1592.9501753618088,0.9999594720586868,1592.9501753618088,0.9991353183775318,1592.9473975707751,0.9891066928453328,1592.868230519598,1.0000934542336106
1592.9515642570923,1.010282759291961,1592.9515642570923,0.9990746090213295,1592.9487864660591,1.000860400132343,1592.8696194153467,0.99277394890818
1592.952953152841,1.0014982404343802,1592.952953152841,0.99897695983491,1592.9501753618088,0.9990948254799846,1592.871008311096,0.9977429218873598
1592.9543420481243,1.0064141908291218,1592.9543420481243,0.9989649747696098,1592.9515642570923,1.009347852740606,1592.8723972068456,1.0014529227296471
1592.9557309438726,1.0131375307647408,1592.9557309438726,0.9989185576221409,1592.952953152841,1.0004736675091488,1592.8737861025943,0.998974648071314
1592.957119839156,1.0104103403938898,1592.957119839156,0.9989028679086962,1592.9543420481243,1.005372526749391,1592.8751749983426,1.0036778038753278
1592.9585087349055,0.9880384264996698,1592.9585087349055,0.9988521032457011,1592.9557309438726,1.0120418809043723,1592.8765638940918,1.0015258656194543
1592.9598976301886,1.0004110158015869,1592.9598976301886,0.9988296229719468,1592.957119839156,1.0093017867840584,1592.8779527893748,0.9979347506169624
1592.9612865259378,0.9972081445466029,1592.9612865259378,0.9988200312724695,1592.9585087349055,0.9869042603967682,1592.8793416851245,1.007784193355733
1592.9626754212209,1.0032100612890231,1592.9626754212209,0.9988161206333407,1592.9598976301886,0.9992401577300812,1592.880730580874,1.0090364001318508
1592.9640643165048,0.9990009112504359,1592.9640643165048,0.9988595725786737,1592.9612865259378,0.9960314701211992,1592.8821194766228,1.0201296852006905
1592.9654532122545,0.9956618018727845,1592.9654532122545,0.9988635661204599,1592.9626754212209,1.002022381597038,1592.883508372372,0.997750363784212
1592.966842107538,0.9973711108712424,1592.966842107538,0.9987250917883245,1592.9640643165048,0.997861623217316,1592.8848972681208,0.9971685427575876
1592.9682310032867,0.9937565409570764,1592.9682310032867,0.9987160827249592,1592.9654532122545,0.9945302980685724,1592.88628616387,1.005792102123982
1592.9696198985705,1.000125052585333,1592.9696198985705,0.998707315543567,1592.966842107538,0.9960995542519048,1592.8876750596196,0.9886902541380098
1592.971008794319,1.0032159129057203,1592.971008794319,0.9987869983526573,1592.9682310032867,0.9924806397669568,1592.8890639553692,1.0134285953533473
1592.9723976896023,1.002360302123706,1592.9723976896023,0.9987852652039002,1592.9696198985705,0.9988322064753666,1592.890452850652,0.995200622314786
1592.9737865848856,0.9927137933241974,1592.9737865848856,0.9987065772592,1592.971008794319,1.0019990103507252,1592.8918417464,1.0055524238427185
1592.9751754806346,1.018093765790822,1592.9751754806346,0.9986487207087588,1592.9723976896023,1.0011427001864872,1592.8932306421489,1.0033009117768972
1592.976564375918,0.9975585762055135,1592.976564375918,0.9987461053602034,1592.9737865848856,0.991429794728806,1592.8946195378985,1.0029549558281907
1592.977953271201,1.013448367302656,1592.977953271201,0.9988297409334583,1592.9751754806346,1.016718036768567,1592.896008433648,1.0189653666113638
1592.9793421669506,0.9953010857555334,1592.9793421669506,0.9988272515271372,1592.976564375918,0.9963077428539262,1592.897397329397,1.012248162904721
1592.9807310622346,1.0001295786110507,1592.9807310622346,0.9988979205769472,1592.977953271201,1.012262370162348,1592.8987862246804,0.9943935762776438
1592.982119957518,0.9960666750535729,1592.982119957518,0.998797283385029,1592.9793421669506,0.994133847927175,1592.9001751204291,1.004659457723737
1592.9835088532668,1.0039648265912604,1592.9835088532668,0.9986723778033666,1592.9807310622346,0.999027356382077,1592.9015640161783,0.997714507372106
1592.9848977485503,1.0030527957084987,1592.9848977485503,0.998590967955669,1592.982119957518,0.9948686891138672,1592.902952911928,1.0072159645539378
1592.9862866438334,0.999862995218915,1592.9862866438334,0.9985848678911434,1592.9835088532668,1.0026319406028386,1592.9043418076776,1.0022818024311078
1592.9876755395826,0.9961847114699836,1592.9876755395826,0.9984779775132964,1592.9848977485503,1.0016394621771896,1592.907119598709,0.9895287283511146
1592.9890644348657,0.998641304087185,1592.9890644348657,0.9983813061929202,1592.9862866438334,0.9984480569899232,1592.9085084944572,0.9875645596083792
1592.9904533301492,0.9997774983601073,1592.9904533301492,0.9983025758469726,1592.9876755395826,0.9946684959382158,1592.9098973902069,1.0106006745495215
1592.991842225898,1.0068972887191023,1592.991842225898,0.99834885907925,1592.9890644348657,0.997024809592765,1592.9112862854909,1.0036091662151043
