clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1592.9932311211812,1.0066550438681583,1592.9932311211812,0.9982768399771864,1592.9904533301492,0.9980804518867376,1592.91267518124,0.9983307702354016
1592.994620016465,1.0123504566656447,1592.994620016465,0.9982604470569201,1592.991842225898,1.005234759402706,1592.9140640769888,1.0113261672376888
1592.996008911749,0.9976702907034398,1592.996008911749,0.9983418791549897,1592.9932311211812,1.004920416139801,1592.9154529722723,0.994950057953003
1592.997397807498,1.0038477527149503,1592.997397807498,0.9982413001188263,1592.994620016465,1.0105894194493237,1592.916841868021,0.992599587110032
1592.9987867027812,0.9898249384307028,1592.9987867027812,0.9982594496357456,1592.996008911749,0.996016032797977,1592.918230763771,1.006704011253132
1593.0001755980647,1.0073849587522608,1593.0001755980647,0.9982305346852731,1592.997397807498,1.002082285791534,1592.9196196595203,0.998794381958308
1593.0015644933478,1.0018945446887149,1593.0015644933478,0.9982102956461438,1592.9987867027812,0.9881020982735692,1592.9210085548034,0.9948068783176984
1593.0029533886318,1.0051396717322254,1593.0029533886318,0.9983084394964176,1593.0001755980647,1.0056024260091712,1592.9223974505517,0.9928793655297058
1593.004342284381,0.9949720181513981,1593.004342284381,0.9981553406840281,1593.0015644933478,1.0001014496599807,1592.9237863463,0.9883735122471944
1593.0057311796636,0.9874894845688508,1593.0057311796636,0.9980134800380256,1593.0029533886318,1.0034394171629393,1592.9251752415837,1.0008048011674306
1593.007120074947,1.0128224654848466,1593.007120074947,0.9980030243393331,1593.004342284381,0.9931366337489838,1592.9265641373331,0.9897194500216816
1593.0085089702302,0.9912758929309224,1593.0085089702302,0.9979941200454426,1593.0057311796636,0.985527816995515,1592.9279530330828,0.9965698083290264
1593.0098978655142,0.9936759180536934,1593.0098978655142,0.9979943402178274,1593.007120074947,1.0107998836726966,1592.9293419283658,0.9938248554496104
1593.0112867612638,0.9980176073994439,1593.0112867612638,0.9978813052921636,1593.0085089702302,0.9892875124878564,1592.930730824115,0.9855930104720712
1593.012675656547,0.9868428710729548,1593.012675656547,0.9979017091439867,1593.0098978655142,0.9916829422283396,1592.932119719398,1.013003915206535
1593.0140645518302,0.996268162698058,1593.0140645518302,0.9978162054591845,1593.0112867612638,0.9959031127763192,1592.9335086151475,0.9960710782333712
1593.0154534471135,1.0034140101782372,1593.0154534471135,0.997911473625573,1593.012675656547,0.9847721877002604,1592.9348975108974,1.000942199494437
1593.0168423423966,1.0137964548636897,1593.0168423423966,0.9978025370051552,1593.0140645518302,0.9940925177231696,1592.936286406181,1.0046480796169797
1593.0182312376803,1.007097979836878,1593.0182312376803,0.9977720114881451,1593.0154534471135,1.0013183535535104,1592.9376753019296,1.001623040801491
1593.0196201329643,1.0085302621843046,1593.0196201329643,0.9977367012645486,1593.0168423423966,1.011568674669822,1592.9390641972122,1.0062004223983751
1593.0210090282471,0.9981576172625853,1593.0210090282471,0.9977274087896907,1593.0182312376803,1.004854177107489,1592.9404530929603,1.0027475667688062
1593.0223979239954,1.0139580682891693,1593.0223979239954,0.9975960044466926,1593.0196201329643,1.0062476569172385,1592.9418419887102,0.9963844989470791
1593.023786819279,0.9937318811024436,1593.023786819279,0.9975550304643692,1593.0210090282471,0.9958892130350911,1592.943230883994,1.001636141000082
1593.025175714563,1.0098238394424304,1593.025175714563,0.9974334523231063,1593.0223979239954,1.011520517601762,1592.9446197797429,0.9868735087568832
1593.026564609847,1.0037338631098471,1593.026564609847,0.9974522996514193,1593.023786819279,0.991302236926563,1592.9460086750264,0.9864717078301456
1593.02795350513,0.9934141136034296,1593.02795350513,0.9973351252068066,1593.025175714563,1.0072320784132376,1592.9473975707751,0.9891066928453328
1593.0293424004135,0.9932322689237932,1593.0293424004135,0.9973570944674646,1593.026564609847,1.00117664999692,1592.9487864660591,1.000860400132343
1593.0307312956966,0.9974378222272189,1593.0307312956966,0.9973859757550932,1593.02795350513,0.9907667893728852,1592.9501753618088,0.9990948254799846
1593.03212019098,0.995733786709695,1593.03212019098,0.9974067906553821,1593.0293424004135,0.9906072498651618,1592.9515642570923,1.009347852740606
1593.0335090862636,0.9960888025388441,1593.0335090862636,0.9974215267579065,1593.0307312956966,0.99483049557713,1592.952953152841,1.0004736675091488
1593.0348979815476,0.9915874815708474,1593.0348979815476,0.9973134538886578,1593.03212019098,0.9931516405492476,1592.9543420481243,1.005372526749391
1593.0362868768302,1.0123787684186132,1593.0362868768302,0.9972865116026095,1593.0335090862636,0.9935204142147488,1592.9557309438726,1.0120418809043723
1593.0376757721128,1.0100506433564505,1593.0376757721128,0.9973019754215625,1593.0348979815476,0.9889235360781776,1592.957119839156,1.0093017867840584
1593.0390646673964,0.9925020499082365,1593.0390646673964,0.9972776186336075,1593.0362868768302,1.0096316903767448,1592.9585087349055,0.9869042603967682
1593.0404535626803,1.0049383296910643,1593.0404535626803,0.9973516309969427,1593.0376757721128,1.007325501895208,1592.9598976301886,0.9992401577300812
1593.0418424579643,0.9889421606982527,1593.0418424579643,0.997351794786843,1593.0390646673964,0.98980008082146,1592.9612865259378,0.9960314701211992
1593.0432313532474,1.0029031017842984,1593.0432313532474,0.997278698953176,1593.0404535626803,1.0022768821687262,1592.9626754212209,1.002022381597038
1593.044620248531,0.984040365433756,1593.044620248531,0.9972915863224184,1593.0418424579643,0.9863232389127808,1592.9640643165048,0.997861623217316
1593.046009143814,1.0034715338931357,1593.046009143814,0.9973364864305087,1593.0432313532474,1.0001739005235497,1592.9654532122545,0.9945302980685724
1593.0473980390975,0.9873331282561076,1593.0473980390975,0.9974595263983552,1593.044620248531,0.9813751770487228,1592.966842107538,0.9960995542519048
1593.0487869343815,1.001950676362017,1593.0487869343815,0.9975515871516897,1593.046009143814,1.0007987738460131,1592.9682310032867,0.9924806397669568
1593.0501758296657,0.994381752380846,1593.0501758296657,0.9975840623198655,1593.0473980390975,0.9848248345077436,1592.9696198985705,0.9988322064753666
1593.0515647249483,1.0010372900385016,1593.0515647249483,0.9975774321106666,1593.0487869343815,0.999497487452639,1592.971008794319,1.0019990103507252
1593.0529536202312,1.0096912549394654,1593.0529536202312,0.9975174024277742,1593.0501758296657,0.991979388036831,1592.9723976896023,1.0011427001864872
1593.0543425155138,1.0149982006500997,1593.0543425155138,0.9975179488613204,1593.0515647249483,0.9986122092436291,1592.9737865848856,0.991429794728806
1593.0557314107978,1.011653014634746,1593.0557314107978,0.9975507396660613,1593.0529536202312,1.007184597881255,1592.9751754806346,1.016718036768567
1593.057120305616,1.0005809252149276,1593.057120305616,0.9974704905008933,1593.0543425155138,1.0124789232104183,1592.976564375918,0.9963077428539262
1593.0585092008992,1.0032183649444615,1593.0585092008992,0.9975302982071224,1593.0557314107978,1.0091752130342917,1592.977953271201,1.012262370162348
1593.059898096183,1.005540503002782,1593.059898096183,0.9975302320266992,1593.057120305616,0.9980499462599716,1592.9793421669506,0.994133847927175
1593.0612869914655,0.995713963380517,1593.0612869914655,0.9975328269124556,1593.0585092008992,1.0007407147499103,1592.9807310622346,0.999027356382077
1593.0626758867493,0.9954636598951782,1593.0626758867493,0.9974959864643603,1593.059898096183,1.003057051272609,1592.982119957518,0.9948686891138672
1593.0640647820333,0.9962186623846639,1593.0640647820333,0.9973634334025666,1593.0612869914655,0.9932573646871724,1592.9835088532668,1.0026319406028386
1593.0654536773172,0.9923155164947203,1593.0654536773172,0.9973341839806363,1593.0626758867493,0.9929710054165632,1592.9848977485503,1.0016394621771896
1593.0668425721346,0.9917460395365472,1593.0668425721346,0.9974040509044636,1593.0640647820333,0.9935920655356808,1592.9862866438334,0.9984480569899232
1593.0682314674182,1.0050059794397668,1593.0682314674182,0.9973450814436392,1593.0654536773172,0.9896701858945856,1592.9876755395826,0.9946684959382158
1593.0696203627006,1.004874831787483,1593.0696203627006,0.9973877845523244,1593.0668425721346,0.9891715173022104,1592.9890644348657,0.997024809592765
1593.071009257983,1.0066327334396394,1593.071009257983,0.9975439768191241,1593.0682314674182,1.0023377704156986,1592.9904533301492,0.9980804518867376
1593.072398153267,1.0054010649059781,1593.072398153267,0.9976354228237994,1593.0696203627006,1.0022498822289072,1592.991842225898,1.005234759402706
1593.073787048551,0.9988015735715984,1593.073787048551,0.9976691888188688,1593.071009257983,1.0041604201116832,1592.9932311211812,1.004920416139801
1593.0751759433688,0.9999084985534172,1593.0751759433688,0.9976604624975266,1593.072398153267,1.0030237164949736,1592.994620016465,1.0105894194493237
1593.0765648386518,0.9999097047626936,1593.0765648386518,0.9975476204683414,1593.073787048551,0.9964735556961862,1592.996008911749,0.996016032797977
1593.0779537339354,0.9988307443817441,1593.0779537339354,0.9975648685186773,1593.0751759433688,0.9975691751220096,1592.997397807498,1.002082285791534
1593.0793426292194,0.995191500119225,1593.0793426292194,0.997446796129228,1593.0765648386518,0.9974575466692268,1592.9987867027812,0.9881020982735692
1593.0807315240377,0.988671677202976,1593.0807315240377,0.9973887603067716,1593.0779537339354,0.9963984601915872,1593.0001755980647,1.0056024260091712
1593.0821204193207,0.991586998134726,1593.0821204193207,0.9972820592167707,1593.0793426292194,0.9926505733289612,1593.0015644933478,1.0001014496599807
1593.0835093146045,1.0016166019702823,1593.0835093146045,0.9974184948683034,1593.0807315240377,0.9860900184758928,1593.0029533886318,1.0034394171629393
1593.084898209887,0.9837494751501084,1593.084898209887,0.9974767596628163,1593.0821204193207,0.9888919233923756,1593.004342284381,0.9931366337489838
1593.0862871047038,0.9897601861831079,1593.0862871047038,0.9975670900553589,1593.0835093146045,0.9990309235723036,1593.0057311796636,0.985527816995515
1593.0876759999878,0.9999740377141153,1593.0876759999878,0.9975618008323147,1593.084898209887,0.9812672387927264,1593.007120074947,1.0107998836726966
1593.0890648952718,1.001970552234928,1593.0890648952718,0.997517067179385,1593.0862871047038,0.9873521887833332,1593.0085089702302,0.9892875124878564
1593.0904537905549,0.9933004444548397,1593.0904537905549,0.9976061565417679,1593.0876759999878,0.9975359018476538,1593.0098978655142,0.9916829422283396
1593.0918426853725,0.9922657750344921,1593.0918426853725,0.9975881024926213,1593.0890648952718,0.9994827266654942,1593.0112867612638,0.9959031127763192
1593.0932315806558,1.0035366581708893,1593.0932315806558,0.9975679623122127,1593.0904537905549,0.9909226386838224,1593.012675656547,0.9847721877002604
1593.0946204759398,1.0141017588333956,1593.0946204759398,0.9975408335018084,1593.0918426853725,0.9898725316850292,1593.0140645518302,0.9940925177231696
1593.096009370758,0.9889582527958135,1593.096009370758,0.9974586400535485,1593.0932315806558,1.0010960191971416,1593.0154534471135,1.0013183535535104
1593.0973982660412,0.9939123531663928,1593.0973982660412,0.9974810112234022,1593.0946204759398,1.0116079137623153,1593.0168423423966,1.011568674669822
1593.0987871613247,1.002826915310402,1593.0987871613247,0.9974990798363463,1593.096009370758,0.9864449539034456,1593.0182312376803,1.004854177107489
1593.100176056142,1.0059857746486986,1593.100176056142,0.9974790036778368,1593.0973982660412,0.9914086991038448,1593.0196201329643,1.0062476569172385
1593.1015649514247,1.0089949738024626,1593.1015649514247,0.9975556172555152,1593.0987871613247,1.0003189252572475,1593.0210090282471,0.9958892130350911
1593.1029538467085,1.0046739698475877,1593.1029538467085,0.99756637595162,1593.100176056142,1.0034496882106607,1593.0223979239954,1.011520517601762
1593.1043427415266,1.0105935327721987,1593.1043427415266,0.9976239060736868,1593.1015649514247,1.006528603899228,1593.023786819279,0.991302236926563
1593.1057316368097,0.9989920273156979,1593.1057316368097,0.9975766914566659,1593.1029538467085,1.0022289711137853,1593.025175714563,1.0072320784132376
1593.1071205316275,0.9964228769160481,1593.1071205316275,0.9976480042235855,1593.1043427415266,1.0081922676170072,1593.026564609847,1.00117664999692
1593.1085094269106,0.9910575997723956,1593.1085094269106,0.9976738482920599,1593.1057316368097,0.9965711614011812,1593.02795350513,0.9907667893728852
1593.1098983221946,0.9967171041311327,1593.1098983221946,0.997696154815611,1593.1071205316275,0.9940792945180188,1593.0293424004135,0.9906072498651618
1593.111287217013,0.9986879954571625,1593.111287217013,0.9976155118784802,1593.1085094269106,0.988752249444018,1593.0307312956966,0.99483049557713
1593.112676112296,0.9899533737078493,1593.112676112296,0.9977125023953671,1593.1098983221946,0.994420822230582,1593.03212019098,0.9931516405492476
1593.1140650071138,0.9922615581148323,1593.1140650071138,0.9977745718664394,1593.111287217013,0.9963066357948904,1593.0335090862636,0.9935204142147488
1593.115453902397,1.0027476559931174,1593.115453902397,0.997729053126271,1593.112676112296,0.9876888577367944,1593.0348979815476,0.9889235360781776
1593.1168427972148,0.9916709870320423,1593.1168427972148,0.9976874898401268,1593.1140650071138,0.9900533513275528,1593.0362868768302,1.0096316903767448
1593.1182316924978,0.9922755680453403,1593.1182316924978,0.997692489980172,1593.115453902397,1.0004704693386008,1593.0376757721128,1.007325501895208
1593.1196205873157,1.0090118060945925,1593.1196205873157,0.9975731712546643,1593.1168427972148,0.9893777377992792,1593.0390646673964,0.98980008082146
1593.1210094825988,0.985025855834584,1593.1210094825988,0.9975863583912449,1593.1182316924978,0.9899858822296452,1593.0404535626803,1.0022768821687262
1593.1223983774166,1.0032349637958908,1593.1223983774166,0.997599743295796,1593.1196205873157,1.006563107239179,1593.0418424579643,0.9863232389127808
1593.1237872726997,1.0029198175543594,1593.1237872726997,0.9977238486126357,1593.1210094825988,0.982648356443242,1593.0432313532474,1.0001739005235497
1593.125176167518,1.0017562293303532,1593.125176167518,0.9976326801669924,1593.1223983774166,1.000826942348148,1593.044620248531,0.9813751770487228
1593.126565062802,1.0105440433937662,1593.126565062802,0.9976240734718382,1593.1237872726997,1.000637020220218,1593.046009143814,1.0007987738460131
1593.12795395762,0.9918539350997687,1593.12795395762,0.9975291372490062,1593.125176167518,0.9993847519408204,1593.0473980390975,0.9848248345077436
1593.129342852903,0.9931154509885912,1593.129342852903,0.9975935639599877,1593.126565062802,1.008143064993191,1593.0487869343815,0.999497487452639
1593.1307317477203,1.0016849671697052,1593.1307317477203,0.9977017506441548,1593.12795395762,0.989403200157104,1593.0501758296657,0.991979388036831
1593.132120643004,0.9777393068861489,1593.132120643004,0.997589390241,1593.129342852903,0.9907255821754392,1593.0515647249483,0.9986122092436291
1593.1335095378213,0.9996035733748787,1593.1335095378213,0.99758652281649,1593.1307317477203,0.9993828453391476,1593.0529536202312,1.007184597881255
1593.1348984331048,0.9937260432074466,1593.1348984331048,0.997700208811329,1593.132120643004,0.9753823589712112,1593.0543425155138,1.0124789232104183
1593.1362873279222,0.9814730527401309,1593.1362873279222,0.9977832901414819,1593.1335095378213,0.9971910529579834,1593.0557314107978,1.0091752130342917
1593.1376762232055,0.9981976008810391,1593.1376762232055,0.9978947146226892,1593.1348984331048,0.9914406808093252,1593.057120305616,0.9980499462599716
1593.1390651180232,1.0089336663825694,1593.1390651180232,0.9978869508582001,1593.1362873279222,0.979297411748252,1593.0585092008992,1.0007407147499103
1593.1404540128417,0.9950906776636838,1593.1404540128417,0.9978957672703627,1593.1376762232055,0.9960961100682376,1593.059898096183,1.003057051272609
1593.1418429081257,1.0025537941698308,1593.1418429081257,0.9978596538400684,1593.1390651180232,1.0068017399646867,1593.0612869914655,0.9932573646871724
1593.143231802943,1.0011386858322306,1593.143231802943,0.9978722119250919,1593.1404540128417,0.9929967752907868,1593.0626758867493,0.9929710054165632
1593.1446206982264,1.0016614135790451,1593.1446206982264,0.9978615219376833,1593.1418429081257,1.0004079820063545,1593.0640647820333,0.9935920655356808
1593.1460095930445,0.9910747130199431,1593.1460095930445,0.9979144685851357,1593.143231802943,0.9990084748751876,1593.0654536773172,0.9896701858945856
1593.1473984878617,0.9887425728225231,1593.1473984878617,0.9977876278364701,1593.1446206982264,0.9995193826202372,1593.0668425721346,0.9891715173022104
1593.1487873831456,0.9927417268594608,1593.1487873831456,0.9978343669261063,1593.1460095930445,0.9890077955714623,1593.0682314674182,1.0023377704156986
1593.150176277963,1.001719694171167,1593.150176277963,0.9977437872570367,1593.1473984878617,0.9865551062775136,1593.0696203627006,1.0022498822289072
1593.15156517278,0.9953356974993308,1593.15156517278,0.9976479545250736,1593.1487873831456,0.9905918125419396,1593.071009257983,1.0041604201116832
1593.1529540680635,1.0147841521613956,1593.1529540680635,0.9977714471454406,1593.150176277963,0.9994596014323008,1593.072398153267,1.0030237164949736
1593.154342962881,1.0203518312191497,1593.154342962881,0.9979002704193131,1593.15156517278,0.9929946226759948,1593.073787048551,0.9964735556961862
1593.1557318576993,0.9958493165916147,1593.1557318576993,0.997978711746977,1593.1529540680635,1.0125226520423347,1593.0751759433688,0.9975691751220096
1593.1571207529832,0.9928559287744247,1593.1571207529832,0.998071692443197,1593.154342962881,1.0182093682964308,1593.0765648386518,0.9974575466692268
1593.158509647801,0.995749233564957,1593.158509647801,0.9981621556688248,1593.1557318576993,0.9938364180662072,1593.0779537339354,0.9963984601915872
1593.1598985426183,1.0036612384527865,1593.1598985426183,0.9983017368909345,1593.1571207529832,0.9909413971841524,1593.0793426292194,0.9926505733289612
1593.161287437902,1.0015984153442528,1593.161287437902,0.9982851630728502,1593.158509647801,0.9939192014807776,1593.0807315240377,0.9860900184758928
1593.1626763327197,1.0041254802794943,1593.1626763327197,0.9981760245756514,1593.1598985426183,1.0019567575975232,1593.0821204193207,0.9888919233923756
1593.1640652275378,1.003997424758887,1593.1640652275378,0.9982407927715012,1593.161287437902,0.9998808373954456,1593.0835093146045,0.9990309235723036
1593.165454122356,0.9943760034581104,1593.165454122356,0.9982340093120029,1593.1626763327197,1.0022939800805022,1593.084898209887,0.9812672387927264
1593.1668430176387,1.0002785882737528,1593.1668430176387,0.9982982386485277,1593.1640652275378,1.002231185231857,1593.0862871047038,0.9873521887833332
1593.1682319124557,1.001727573237174,1593.1682319124557,0.9983517535576621,1593.165454122356,0.9926199446956356,1593.0876759999878,0.9975359018476538
1593.169620807273,0.9996091056090374,1593.169620807273,0.9984410923285862,1593.1668430176387,0.9985763528315234,1593.0890648952718,0.9994827266654942
1593.1710097020914,1.0087086223299722,1593.1710097020914,0.9983839559113163,1593.1682319124557,1.000076479328394,1593.0904537905549,0.9909226386838224
1593.1723985969095,1.0016907110971522,1593.1723985969095,0.9983811862872572,1593.169620807273,0.9980508073058884,1593.0918426853725,0.9898725316850292
1593.1737874921932,1.014215906109637,1593.1737874921932,0.9983581927098396,1593.1710097020914,1.0070785047236517,1593.0932315806558,1.0010960191971416
1593.1751763870109,0.9867029949595678,1593.1751763870109,0.998342491592499,1593.1723985969095,1.0000691604381011,1593.0946204759398,1.0116079137623153
1593.1765652818283,0.9870439589363399,1593.1765652818283,0.9984027057249429,1593.1737874921932,1.0125507590411895,1593.096009370758,0.9864449539034456
1593.177954176646,0.9955848816727648,1593.177954176646,0.9982935739640717,1593.1751763870109,0.985067526449716,1593.0973982660412,0.9914086991038448
1593.1793430714642,0.995524487930946,1593.1793430714642,0.9981764570576905,1593.1765652818283,0.9854673592715012,1593.0987871613247,1.0003189252572475
1593.1807319667482,0.9974921348364897,1593.1807319667482,0.9981627558881556,1593.177954176646,0.9938859897097018,1593.100176056142,1.0034496882106607
1593.1821208615652,1.017168949062767,1593.1821208615652,0.998248051339058,1593.1793430714642,0.9937091062770832,1593.1015649514247,1.006528603899228
1593.183509756382,1.0027175217021755,1593.183509756382,0.998222251475445,1593.1807319667482,0.9956594982851502,1593.1029538467085,1.0022289711137853
1593.1848986512,1.006899039961684,1593.1848986512,0.9982495138736874,1593.1821208615652,1.0153869212845046,1593.1043427415266,1.0081922676170072
1593.1862875460183,0.9995470350464051,1593.1862875460183,0.9982510010870543,1593.183509756382,1.000934942107424,1593.1057316368097,0.9965711614011812
1593.1876764408364,0.9937776247133213,1593.1876764408364,0.9982440374022381,1593.1848986512,1.0051364771616336,1593.1071205316275,0.9940792945180188
1593.189065335654,1.0014032061475797,1593.189065335654,0.9983015934477684,1593.1862875460183,0.9977988283686708,1593.1085094269106,0.988752249444018
1593.1904542309371,1.0035172203228886,1593.1904542309371,0.9984369778382969,1593.1876764408364,0.992032588373832,1593.1098983221946,0.994420822230582
1593.191843125755,0.9985963263912496,1593.191843125755,0.9985750749958168,1593.189065335654,0.9997024163808328,1593.111287217013,0.9963066357948904
1593.1932320205724,0.995909568089756,1593.1932320205724,0.9985240368175358,1593.1904542309371,1.0019487006678731,1593.112676112296,0.9876888577367944
1593.1946209153907,1.0089251569420055,1593.1946209153907,0.9984493644944779,1593.191843125755,0.9971734015166892,1593.1140650071138,0.9900533513275528
1593.196009810209,1.002183717451245,1593.196009810209,0.9984626871472954,1593.1932320205724,0.9944396422341916,1593.115453902397,1.0004704693386008
1593.197398705027,1.0062598143522645,1593.197398705027,0.9983558739126334,1593.1946209153907,1.0073606817712366,1593.1168427972148,0.9893777377992792
1593.198787599844,0.9998328049577183,1593.198787599844,0.9983907420142063,1593.196009810209,1.0006430475416357,1593.1182316924978,0.9899858822296452
1593.2001764946608,0.9955662581491017,1593.2001764946608,0.9983339322977014,1593.197398705027,1.0046053963408192,1593.1196205873157,1.006563107239179
1593.2015653894791,1.0041365486049976,1593.2015653894791,0.9983450354560244,1593.198787599844,0.9982238160318816,1593.1210094825988,0.982648356443242
1593.2029542842974,0.9959101612306479,1593.2029542842974,0.9984463090616758,1593.2001764946608,0.9939075773609012,1593.1223983774166,1.000826942348148
1593.2043431791149,0.9993858058629664,1593.2043431791149,0.9984541412917118,1593.2015653894791,1.0024747382197463,1593.1237872726997,1.000637020220218
1593.2057320739325,0.9954465591868612,1593.2057320739325,0.99854708786725,1593.2029542842974,0.9943628246377588,1593.125176167518,0.9993847519408204
1593.20712096875,1.010453922038231,1593.20712096875,0.9986655579334103,1593.2043431791149,0.9978408966120336,1593.126565062802,1.008143064993191
1593.2085098635675,1.0090967563527227,1593.2085098635675,0.9986066881395577,1593.2057320739325,0.9940002628035144,1593.12795395762,0.989403200157104
1593.209898758386,1.008924342400166,1593.209898758386,0.998732533864737,1593.20712096875,1.0091055298183125,1593.129342852903,0.9907255821754392
1593.2112876532042,1.00255353614706,1593.2112876532042,0.998857406841287,1593.2085098635675,1.0076907698737625,1593.1307317477203,0.9993828453391476
1593.212676548022,0.9934468420738306,1593.212676548022,0.9989294223367507,1593.209898758386,1.0076455649631313,1593.132120643004,0.9753823589712112
1593.214065442839,1.0035293130148053,1593.214065442839,0.998976284171476,1593.2112876532042,1.001408025335415,1593.1335095378213,0.9971910529579834
1593.215454337656,0.9950799848567781,1593.215454337656,0.9991093854277103,1593.212676548022,0.9923832800750808,1593.1348984331048,0.9914406808093252
1593.2168432324745,0.9850485771671471,1593.2168432324745,0.9992373408708923,1593.214065442839,1.0025019841726843,1593.1362873279222,0.979297411748252
1593.2182321272926,0.9980179916845363,1593.2182321272926,0.999187195127051,1593.215454337656,0.9941937521216708,1593.1376762232055,0.9960961100682376
1593.21962102211,0.9944251144683718,1593.21962102211,0.9991152144934852,1593.2168432324745,0.984297320877156,1593.1390651180232,1.0068017399646867
1593.221009916928,1.00491022215253,1593.221009916928,0.9991151762085764,1593.2182321272926,0.9972067977976043,1593.1404540128417,0.9929967752907868
1593.2223988117453,0.9945385563256641,1593.2223988117453,0.9991964208628705,1593.21962102211,0.9935452615397758,1593.1418429081257,1.0004079820063545
1593.2237877065631,0.9994864369223556,1593.2237877065631,0.9992308554418328,1593.221009916928,1.0040210536797245,1593.143231802943,0.9990084748751876
1593.2251766013817,1.0048039278438945,1593.2251766013817,0.9991895908071539,1593.2223988117453,0.99373936589073,1593.1446206982264,0.9995193826202372
1593.226565495734,1.0079294444007643,1593.226565495734,0.9992028006991227,1593.2237877065631,0.9987176873684348,1593.1460095930445,0.9890077955714623
1593.2279543905515,1.000477277896174,1593.2279543905515,0.9992346062755714,1593.2251766013817,1.003989625503762,1593.1473984878617,0.9865551062775136
1593.229343285369,0.9952768533460425,1593.229343285369,0.9992379136406163,1593.226565495734,1.0071259237523544,1593.1487873831456,0.9905918125419396
1593.230732180186,1.0028271588494164,1593.230732180186,0.9991984728446878,1593.2279543905515,0.9997115188662388,1593.150176277963,0.9994596014323008
1593.2321210750029,1.008957362351111,1593.2321210750029,0.9992758946795823,1593.229343285369,0.9945183664322972,1593.15156517278,0.9929946226759948
1593.2335099698212,1.005382795277848,1593.2335099698212,0.9993480712656678,1593.230732180186,1.002023365649514,1593.1529540680635,1.0125226520423347
1593.2348988646395,0.9885927602399809,1593.2348988646395,0.9993645059639069,1593.2321210750029,1.008226770956958,1593.154342962881,1.0182093682964308
1593.2362877589917,1.0130119392809573,1593.2362877589917,0.9993757177520571,1593.2335099698212,1.0047273573446032,1593.1557318576993,0.9938364180662072
1593.237676653809,1.0045263664809385,1593.237676653809,0.9993845529161792,1593.2348988646395,0.9879645154367236,1593.1571207529832,0.9909413971841524
1593.239065548627,0.9937964417320134,1593.239065548627,0.9994417766477252,1593.2362877589917,1.01237953391031,1593.158509647801,0.9939192014807776
1593.2404544434453,1.0004380874676237,1593.2404544434453,0.9994581786030887,1593.237676653809,1.0039081336580666,1593.1598985426183,1.0019567575975232
1593.2418433382636,1.0124000022111883,1593.2418433382636,0.9995631590353858,1593.239065548627,0.993241681350831,1593.161287437902,0.9998808373954456
1593.2432322326154,0.9918162605283459,1593.2432322326154,0.9996791153009478,1593.2404544434453,0.9998960287055488,1593.1626763327197,1.0022939800805022
1593.244621127433,0.9976949331451315,1593.244621127433,0.9996866111273539,1593.2418433382636,1.011957744417647,1593.1640652275378,1.002231185231857
1593.2460100222495,1.0041989404690996,1593.2460100222495,0.9996795411237072,1593.2432322326154,0.9914980018660712,1593.165454122356,0.9926199446956356
1593.247398917067,1.004806503278891,1593.247398917067,0.9996871079373171,1593.244621127433,0.9973822666547884,1593.1668430176387,0.9985763528315234
1593.248787811885,0.9946968528083311,1593.248787811885,0.9997227451118884,1593.2460100222495,1.0038771360050625,1593.1682319124557,1.000076479328394
1593.2501767062377,0.9994021859687847,1593.2501767062377,0.9997758424507603,1593.247398917067,1.004492107299483,1593.169620807273,0.9980508073058884
1593.2515656010555,0.9956859310267016,1593.2515656010555,0.9997163052259435,1593.248787811885,0.9944210682437008,1593.1710097020914,1.0070785047236517
1593.252954495873,0.9995214674100543,1593.252954495873,0.9998323911813194,1593.2501767062377,0.9991781624240732,1593.1723985969095,1.0000691604381011
1593.2543433902251,1.0008367684184338,1593.2543433902251,0.999860150011774,1593.2515656010555,0.9954034601314676,1593.1737874921932,1.0125507590411895
