clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1593.2557322850437,0.9940676931875658,1593.2557322850437,0.9998008784058873,1593.252954495873,0.9993539387976558,1593.1751763870109,0.985067526449716
1593.2571211798618,0.9884662553411908,1593.2571211798618,0.9998735087665358,1593.2543433902251,1.0006968014081543,1593.1765652818283,0.9854673592715012
1593.2585100746792,1.0039519656938893,1593.2585100746792,0.9999636305851495,1593.2557322850437,0.9938697528438424,1593.177954176646,0.9938859897097018
1593.2598989690314,1.005915278062273,1593.2598989690314,1.000008941717191,1593.2571211798618,0.988341223025315,1593.1793430714642,0.9937091062770832
1593.2612878638488,1.0026190356708224,1593.2612878638488,1.0000255078018059,1593.2585100746792,1.0039154525483591,1593.1807319667482,0.9956594982851502
1593.2626767586655,0.9928656541660965,1593.2626767586655,1.0000992323442741,1593.2598989690314,1.0059242726722075,1593.1821208615652,1.0153869212845046
1593.2640656530175,1.0023959896738843,1593.2640656530175,0.9999906981364004,1593.2612878638488,1.0026446102784712,1593.183509756382,1.000934942107424
1593.2654545478358,1.017469485156502,1593.2654545478358,1.0000594788467585,1593.2626767586655,0.9929641785525086,1593.1848986512,1.0051364771616336
1593.2668434426537,1.0090876715417552,1593.2668434426537,1.0000361651136533,1593.2640656530175,1.0023866655231155,1593.1862875460183,0.9977988283686708
1593.2682323370054,1.0141812701155646,1593.2682323370054,1.0000790811808418,1593.2654545478358,1.0175300030680912,1593.1876764408364,0.992032588373832
1593.2696212318233,0.9999650333558939,1593.2696212318233,1.0000161779578254,1593.2668434426537,1.0091241653120826,1593.189065335654,0.9997024163808328
1593.271010126176,0.9933650109942903,1593.271010126176,1.000099418339379,1593.2682323370054,1.0142614727679928,1593.1904542309371,1.0019487006678731
1593.2723990209945,0.9968003358820937,1593.2723990209945,1.000137147355913,1593.2696212318233,0.9999812107480304,1593.191843125755,0.9971734015166892
1593.2737879158117,0.9965253908627462,1593.2737879158117,1.0001380129729889,1593.271010126176,0.9934637696940806,1593.1932320205724,0.9944396422341916
1593.275176810164,0.9849513498018865,1593.275176810164,1.000148298940681,1593.2723990209945,0.9969370444125332,1593.1946209153907,1.0073606817712366
1593.2765657049813,1.005372401291662,1593.2765657049813,1.0001669479900641,1593.2737879158117,0.996662924294598,1593.196009810209,1.0006430475416357
1593.2779545993326,1.0058647879648859,1593.2779545993326,1.0001355687252067,1593.275176810164,0.9850974170436844,1593.197398705027,1.0046053963408192
1593.2793434941505,1.0028086222462393,1593.2793434941505,1.0001077145092876,1593.2765657049813,1.0055402461933236,1593.198787599844,0.9982238160318816
1593.2807323889688,1.0154614573045593,1593.2807323889688,1.0001465170221084,1593.2779545993326,1.0060011517719205,1593.2001764946608,0.9939075773609012
1593.2821212833203,1.0033402495026456,1593.2821212833203,1.0001510638636624,1593.2793434941505,1.002916639284894,1593.2015653894791,1.0024747382197463
1593.2835101781382,1.0084638243465986,1593.2835101781382,1.000138482110691,1593.2807323889688,1.0156102396933495,1593.2029542842974,0.9943628246377588
1593.28489907249,1.0045733258849348,1593.28489907249,1.0001756767298484,1593.2821212833203,1.0034918179573034,1593.2043431791149,0.9978408966120336
1593.2862879673085,0.9935378410017632,1593.2862879673085,1.0001153043665216,1593.2835101781382,1.0086034785455495,1593.2057320739325,0.9940002628035144
1593.287676861661,0.9980885070615791,1593.287676861661,1.0001199779775776,1593.28489907249,1.0047498060417193,1593.20712096875,1.0091055298183125
1593.2890657564783,1.0182016456652419,1593.2890657564783,1.0000716126398494,1593.2862879673085,0.9936524002531352,1593.2085098635675,1.0076907698737625
1593.2904546508307,0.9974565240866831,1593.2904546508307,1.0001846489999828,1593.287676861661,0.9982082557020998,1593.209898758386,1.0076455649631313
1593.291843545648,1.00810159504837,1593.291843545648,1.0001239258980272,1593.2890657564783,1.018274561772987,1593.2112876532042,1.001408025335415
1593.2932324400003,1.002524596977267,1593.2932324400003,1.0000608166151823,1593.2904546508307,0.997640703436382,1593.212676548022,0.9923832800750808
1593.2946213348175,0.9946906042585747,1593.2946213348175,1.00006477068749,1593.291843545648,1.0082265249438391,1593.214065442839,1.0025019841726843
1593.29601022917,0.9874386267293251,1593.29601022917,0.9999830944159153,1593.2932324400003,1.002585567129892,1593.215454337656,0.9941937521216708
1593.2973991239874,0.9979801143295406,1593.2973991239874,1.0000501291294555,1593.2946213348175,0.9947550310528522,1593.2168432324745,0.984297320877156
1593.2987880183396,0.9875549742743909,1593.2987880183396,0.9999659244573045,1593.29601022917,0.9874219335025924,1593.2182321272926,0.9972067977976043
1593.300176913157,1.0043233301805603,1593.300176913157,1.0000600258219607,1593.2973991239874,0.9980301422038858,1593.21962102211,0.9935452615397758
1593.3015658075096,0.9952041686760954,1593.3015658075096,1.0000924732214251,1593.2987880183396,0.9875213228027008,1593.221009916928,1.0040210536797245
1593.3029547018623,0.9942179203767552,1593.3029547018623,1.0000754110646857,1593.300176913157,1.0043836155139687,1593.2223988117453,0.99373936589073
1593.3043435966797,1.0044606065512922,1593.3043435966797,1.0000888559763446,1593.3015658075096,0.9952961984115486,1593.2237877065631,0.9987176873684348
1593.305732491032,1.0080913187324905,1593.305732491032,1.0001954966848092,1593.3029547018623,0.9942928954086604,1593.2251766013817,1.003989625503762
1593.307121385849,0.967640216950706,1593.307121385849,1.0001065123705941,1593.3043435966797,1.004549858879187,1593.226565495734,1.0071259237523544
1593.3085102802015,1.0092131729661207,1593.3085102802015,1.000037710686886,1593.305732491032,1.0082883972432877,1593.2279543905515,0.9997115188662388
1593.3098991745533,0.9904793799059689,1593.3098991745533,0.9999911251777327,1593.307121385849,0.9677432826040956,1593.229343285369,0.9945183664322972
1593.3112880693711,0.9920033688512832,1593.3112880693711,0.9999420983834827,1593.3085102802015,1.0092512310880877,1593.230732180186,1.002023365649514
1593.3126769637229,1.0006084941487785,1593.3126769637229,1.0000352699706436,1593.3098991745533,0.9904705895775128,1593.2321210750029,1.008226770956958
1593.314065858075,1.0069470381411372,1593.314065858075,1.0000105394200138,1593.3112880693711,0.991945930252636,1593.2335099698212,1.0047273573446032
1593.3154547528925,1.0090336702964329,1593.3154547528925,0.9999248688571254,1593.3126769637229,1.0006437855809929,1593.2348988646395,0.9879645154367236
1593.3168436472452,0.9969335059240958,1593.3168436472452,0.9998777584479911,1593.314065858075,1.0069576507789038,1593.2362877589917,1.01237953391031
1593.3182325420637,0.9945685186043957,1593.3182325420637,0.9999841420290186,1593.3154547528925,1.0089578604435845,1593.237676653809,1.0039081336580666
1593.3196214364157,1.0065491431147031,1593.3196214364157,0.9999220352969794,1593.3168436472452,0.996811639225082,1593.239065548627,0.993241681350831
1593.3210103307674,0.9872279790421046,1593.3210103307674,0.999862292059094,1593.3182325420637,0.9945527467656886,1593.2404544434453,0.9998960287055488
1593.3223992251194,0.9997438375466475,1593.3223992251194,0.9998437121757819,1593.3196214364157,1.0064706678096846,1593.2418433382636,1.011957744417647
1593.323788119937,0.9896590207917958,1593.323788119937,0.9999101703399572,1593.3210103307674,0.987092029909906,1593.2432322326154,0.9914980018660712
1593.3251770142897,0.9996114771411606,1593.3251770142897,0.9998944567581245,1593.3223992251194,0.999587589757502,1593.244621127433,0.9973822666547884
1593.3265659086414,1.0101229475020197,1593.3265659086414,0.9998793528775112,1593.323788119937,0.9895701200583998,1593.2460100222495,1.0038771360050625
1593.3279548034584,0.9792875006440607,1593.3279548034584,0.9998563762688757,1593.3251770142897,0.9995059749052472,1593.247398917067,1.004492107299483
1593.3293436978106,1.0007067612587004,1593.3293436978106,0.9998494270644579,1593.3265659086414,1.0100010790750436,1593.248787811885,0.9944210682437008
1593.3307325921623,1.0042813292328883,1593.3307325921623,0.9998279800878275,1593.3279548034584,0.9791468517193748,1593.2501767062377,0.9991781624240732
1593.332121486515,0.9814868507673921,1593.332121486515,0.9996874516231572,1593.3293436978106,1.0005560819040409,1593.2515656010555,0.9954034601314676
1593.333510381333,1.0085789564255265,1593.333510381333,0.9996003796446771,1593.3307325921623,1.004108572846837,1593.252954495873,0.9993539387976558
1593.3348992756855,1.0052891312789751,1593.3348992756855,0.999467978434073,1593.332121486515,0.9811800886452922,1593.2543433902251,1.0006968014081543
1593.3362881700373,1.0070656043034494,1593.3362881700373,0.9993708234557586,1593.333510381333,1.0081759077445884,1593.2557322850437,0.9938697528438424
1593.3376770643897,1.005750929306038,1593.3376770643897,0.9993639280126426,1593.3348992756855,1.0047542957811426,1593.2571211798618,0.988341223025315
1593.3390659587412,1.0105380239438033,1593.3390659587412,0.9992759047770059,1593.3362881700373,1.0064319822467094,1593.2585100746792,1.0039154525483591
1593.3404548535595,1.0077850538501003,1593.3404548535595,0.9993390044145875,1593.3376770643897,1.005111199313648,1593.2598989690314,1.0059242726722075
1593.3418437479115,0.9958187454490585,1593.3418437479115,0.9994494425707898,1593.3390659587412,1.0098062981880118,1593.2612878638488,1.0026446102784712
1593.3446215366148,0.9870147375339302,1593.3446215366148,0.9995284644220431,1593.3404548535595,1.0071189123784607,1593.2626767586655,0.9929641785525086
1593.3460104309663,1.001973033335835,1593.3460104309663,0.9994196541622856,1593.3418437479115,0.9952704900406047,1593.2640656530175,1.0023866655231155
1593.3473993253192,1.004923435531466,1593.3473993253192,0.9994469122217816,1593.3446215366148,0.9865493249692152,1593.2654545478358,1.0175300030680912
1593.3487882201375,0.9990616758595893,1593.3487882201375,0.9994301287678343,1593.3460104309663,1.0013915424564366,1593.2668434426537,1.0091241653120826
1593.3501771144895,1.01085957616261,1593.3501771144895,0.99930745609441,1593.3473993253192,1.0043676246612283,1593.2682323370054,1.0142614727679928
1593.3515660088417,1.0077472890409458,1593.3515660088417,0.9992065453293097,1593.3487882201375,0.9984923393513576,1593.2696212318233,0.9999812107480304
1593.3529549031937,1.0147650025123756,1593.3529549031937,0.9992037245268378,1593.3501771144895,1.0101595115237312,1593.271010126176,0.9934637696940806
1593.3543437975454,0.9920446860939156,1593.3543437975454,0.9991747214155332,1593.3515660088417,1.0069476872475809,1593.2723990209945,0.9969370444125332
1593.355732691898,1.0039416481713477,1593.355732691898,0.999102274231577,1593.3529549031937,1.0139569700298516,1593.2737879158117,0.996662924294598
1593.3571215862507,1.0001235370900556,1593.3571215862507,0.9990634744953804,1593.3543437975454,0.9912259728596482,1593.275176810164,0.9850974170436844
1593.358510480602,0.9973881780295466,1593.358510480602,0.9990382142724326,1593.355732691898,1.0030403838837914,1593.2765657049813,1.0055402461933236
1593.359899374953,0.9983949386662009,1593.359899374953,0.9991755578165681,1593.3571215862507,0.9991868958898004,1593.2779545993326,1.0060011517719205
1593.361288269305,0.9917206037277637,1593.361288269305,0.9991734812218087,1593.358510480602,0.9964289043150732,1593.2793434941505,1.002916639284894
1593.3626771641234,0.9989154968759707,1593.3626771641234,0.999050574811568,1593.359899374953,0.9975718197630395,1593.2807323889688,1.0156102396933495
1593.364066058476,1.003126068567501,1593.364066058476,0.9991808049239804,1593.361288269305,0.9909009280260636,1593.2821212833203,1.0034918179573034
1593.3654549528285,1.0035464391143847,1593.3654549528285,0.9991384974180811,1593.3626771641234,0.9979671013421216,1593.2835101781382,1.0086034785455495
1593.36684384718,1.0064314831513457,1593.36684384718,0.9990036043940271,1593.364066058476,1.0023043126315037,1593.28489907249,1.0047498060417193
1593.3682327415322,1.0089249486760168,1593.3682327415322,0.9990751950918402,1593.3654549528285,1.002681881266012,1593.2862879673085,0.9936524002531352
1593.369621635884,0.9917554050543956,1593.369621635884,0.999019537669575,1593.36684384718,1.005428679243821,1593.287676861661,0.9982082557020998
1593.3710105302366,1.0027672886664272,1593.3710105302366,0.9988998193401415,1593.3682327415322,1.0079918899315163,1593.2890657564783,1.018274561772987
1593.3723994245893,1.0060082120230591,1593.3723994245893,0.998854018943905,1593.369621635884,0.9907830262387444,1593.2904546508307,0.997640703436382
1593.3737883189406,1.0069601062795528,1593.3737883189406,0.9988914358271761,1593.3710105302366,1.0016640634890976,1593.291843545648,1.0082265249438391
1593.375177213292,1.0011657598971395,1593.375177213292,0.9988882137378221,1593.3723994245893,1.0048553456698046,1593.2932324400003,1.002585567129892
1593.376566107644,1.0058108614068182,1593.376566107644,0.9989759543783667,1593.3737883189406,1.0058438263822684,1593.2946213348175,0.9947550310528522
1593.3779550019958,0.9961512304991798,1593.3779550019958,0.9990252210271419,1593.375177213292,1.000052677559123,1593.29601022917,0.9874219335025924
1593.3793438958828,0.9928062716600877,1593.3793438958828,0.9990713518638037,1593.376566107644,1.0047808651980032,1593.2973991239874,0.9980301422038858
1593.3807327902357,1.0094903216353892,1593.3807327902357,0.9991546983818701,1593.3779550019958,0.9951802032259024,1593.2987880183396,0.9875213228027008
1593.3821216845872,1.0140149736263664,1593.3821216845872,0.9993169780967779,1593.3793438958828,0.9918843039663066,1593.300176913157,1.0043836155139687
1593.3835105789394,0.9985386947090131,1593.3835105789394,0.9992749419747097,1593.3807327902357,1.0086369978330243,1593.3015658075096,0.9952961984115486
1593.3848994732912,0.9777034337871439,1593.3848994732912,0.9992570791411033,1593.3821216845872,1.0133223791891843,1593.3029547018623,0.9942928954086604
1593.3862883676438,1.0054161109867,1593.3862883676438,0.9992907937024145,1593.3835105789394,0.9978146962148514,1593.3043435966797,1.004549858879187
1593.3876772619965,0.9937971661178598,1593.3876772619965,0.9993551487756268,1593.3848994732912,0.9769770775123684,1593.305732491032,1.0082883972432877
1593.3890661563487,1.002195876939612,1593.3890661563487,0.9992678789297758,1593.3862883676438,1.004703063549094,1593.307121385849,0.9677432826040956
1593.3904550507,0.9984999391929567,1593.3904550507,0.9991266615003785,1593.3876772619965,0.9931563147985102,1593.3085102802015,1.0092512310880877
1593.3918439450513,1.0049666968730953,1593.3918439450513,0.9991251867841244,1593.3890661563487,1.0014621482216126,1593.3098991745533,0.9904705895775128
1593.3932328389374,0.9914302031665149,1593.3932328389374,0.9990804168249572,1593.3904550507,0.9976279107541898,1593.3112880693711,0.991945930252636
1593.39462173329,1.0024773722068545,1593.39462173329,0.9989950151495458,1593.3918439450513,1.0040875387251558,1593.3126769637229,1.0006437855809929
1593.396010627643,0.9972482694390946,1593.396010627643,0.9989921832341586,1593.3932328389374,0.9905185006324536,1593.314065858075,1.0069576507789038
1593.3973995219949,0.9858896922831161,1593.3973995219949,0.9989953233938,1593.39462173329,1.0014698976348635,1593.3154547528925,1.0089578604435845
1593.3987884163466,1.0016254176857482,1593.3987884163466,0.999045259099255,1593.396010627643,0.9962432259134476,1593.3168436472452,0.996811639225082
1593.4001773106984,0.996087508450792,1593.4001773106984,0.9991504436498816,1593.3973995219949,0.9848991919729856,1593.3182325420637,0.9945527467656886
1593.4015662045854,1.0048846482771965,1593.4015662045854,0.9990923130463036,1593.3987884163466,1.000669124932258,1593.3196214364157,1.0064706678096846
1593.402955098938,1.0018960622128807,1593.402955098938,0.9990190906053018,1593.4001773106984,0.995241275982714,1593.3210103307674,0.987092029909906
1593.4043439932902,0.9983490474498554,1593.4043439932902,0.9990058695718234,1593.4015662045854,1.0039725275919855,1593.3223992251194,0.999587589757502
1593.4057328876415,0.9932575233004116,1593.4057328876415,0.9989520168847563,1593.402955098938,1.000913292952945,1593.323788119937,0.9895701200583998
1593.4071217819928,0.9874569522758462,1593.4071217819928,0.9988880730901852,1593.4043439932902,0.9973565582838444,1593.3251770142897,0.9995059749052472
1593.408510675879,1.0113538282096664,1593.408510675879,0.9988940125462925,1593.4057328876415,0.992216606186904,1593.3265659086414,1.0100010790750436
1593.4098995702316,0.9956102928143856,1593.4098995702316,0.9988985643888322,1593.4071217819928,0.986358972318327,1593.3279548034584,0.9791468517193748
1593.4112884645842,1.0038717710232057,1593.4112884645842,0.9989662717161722,1593.408510675879,1.0102352835644075,1593.3293436978106,1.0005560819040409
1593.4126773589364,0.9977838148347683,1593.4126773589364,0.999046622644684,1593.4098995702316,0.9945136921830346,1593.3307325921623,1.004108572846837
1593.4140662528223,1.0078611707498766,1593.4140662528223,0.9990685608519051,1593.4112884645842,1.0028340403801628,1593.332121486515,0.9811800886452922
1593.4154551471747,0.991622230685875,1593.4154551471747,0.9991634430869579,1593.4126773589364,0.996832550340204,1593.333510381333,1.0081759077445884
1593.4168440415274,0.9934647710035479,1593.4168440415274,0.9991686219530579,1593.4140662528223,1.0069224093995954,1593.3348992756855,1.0047542957811426
1593.4182329354142,0.9993291466195201,1593.4182329354142,0.9991727858335795,1593.4154551471747,0.9907926822536685,1593.3362881700373,1.0064319822467094
1593.419621829766,0.9970705514670865,1593.419621829766,0.9991955958337416,1593.4168440415274,0.9926388262025252,1593.3376770643897,1.005111199313648
1593.421010724118,1.0110622255857844,1593.421010724118,0.9993445836029263,1593.4182329354142,0.9985024873925196,1593.3390659587412,1.0098062981880118
1593.4223996184692,0.9979970444786,1593.4223996184692,0.999327723141112,1593.419621829766,0.9962685037614328,1593.3404548535595,1.0071189123784607
1593.4237885123548,1.0039239065132268,1593.4237885123548,0.9993734977816678,1593.421010724118,1.0103995588246737,1593.3418437479115,0.9952704900406047
1593.4251774067077,0.9963404023885037,1593.4251774067077,0.9992892488806093,1593.4223996184692,0.9973261141603584,1593.3446215366148,0.9865493249692152
1593.42656630106,0.9902248571701731,1593.42656630106,0.9992762543685787,1593.4237885123548,1.0032949459587597,1593.3460104309663,1.0013915424564366
1593.427955194947,0.9962821109475437,1593.427955194947,0.999253820684229,1593.4251774067077,0.995632252332212,1593.3473993253192,1.0043676246612283
1593.4293440892984,1.0137526240013024,1593.4293440892984,0.9991976245231557,1593.42656630106,0.9895081862556714,1593.3487882201375,0.9984923393513576
1593.430732983185,0.9978154639263639,1593.430732983185,0.9990938310531926,1593.427955194947,0.995538705843682,1593.3501771144895,1.0101595115237312
1593.4321218775376,0.9941952518989617,1593.4321218775376,0.9990735252309314,1593.4293440892984,1.0129392137562172,1593.3515660088417,1.0069476872475809
1593.4335107718905,0.9998629019890665,1593.4335107718905,0.999000226575636,1593.430732983185,0.9969112745383096,1593.3529549031937,1.0139569700298516
1593.4348996657764,0.9879337424768116,1593.4348996657764,0.9990026429073082,1593.4321218775376,0.9932741550825496,1593.3543437975454,0.9912259728596482
1593.4362885601286,1.0043061432597784,1593.4362885601286,0.9990417013710206,1593.4335107718905,0.9988632656316504,1593.355732691898,1.0030403838837914
1593.437677454014,0.9978774232031713,1593.437677454014,0.9991037232463892,1593.4348996657764,0.9869484197516428,1593.3571215862507,0.9991868958898004
1593.439066348365,0.9907633965565924,1593.439066348365,0.9989590467652091,1593.4362885601286,1.003343718059617,1593.358510480602,0.9964289043150732
1593.4404552427177,0.9886128173365358,1593.4404552427177,0.9988847351512554,1593.437677454014,0.9969830488658012,1593.359899374953,0.9975718197630395
1593.4418441366047,1.0113279194484839,1593.4418441366047,0.9988317259905294,1593.439066348365,0.9897320581940344,1593.361288269305,0.9909009280260636
1593.443233030957,0.9993091846455192,1593.443233030957,0.998911911613245,1593.4404552427177,0.987510252212342,1593.3626771641234,0.9979671013421216
1593.444621924843,0.982944416430596,1593.444621924843,0.9989064106734894,1593.4418441366047,1.0101464113251402,1593.364066058476,1.0023043126315037
1593.4460108191952,1.0033580441589767,1593.4460108191952,0.9990555944888204,1593.443233030957,0.9982218479269288,1593.3654549528285,1.002681881266012
1593.4473997130822,1.0067951082625957,1593.4473997130822,0.9991145162654503,1593.444621924843,0.9818694789082344,1593.36684384718,1.005428679243821
1593.4487886074348,0.9916151595396757,1593.4487886074348,0.9992105731109243,1593.4460108191952,1.0024104672923866,1593.3682327415322,1.0079918899315163
1593.450177501321,1.001612670600265,1593.450177501321,0.9992488793390052,1593.4473997130822,1.005903607570205,1593.369621635884,0.9907830262387444
1593.4515663956731,0.988044260928961,1593.4515663956731,0.9991443082473053,1593.4487886074348,0.99083235186912,1593.3710105302366,1.0016640634890976
1593.4529552895588,0.9979130573086812,1593.4529552895588,0.9991736837038907,1593.450177501321,1.000860338629063,1593.3723994245893,1.0048553456698046
1593.45434418391,0.9890932358844876,1593.45434418391,0.9992153817118476,1593.4515663956731,0.9871987996035868,1593.3737883189406,1.0058438263822684
1593.455733077797,0.9918324078374573,1593.455733077797,0.9991627316105327,1593.4529552895588,0.9970884654873268,1593.375177213292,1.000052677559123
1593.4571219721497,0.9987195644016931,1593.4571219721497,0.9992101156027037,1593.45434418391,0.9883171752429248,1593.376566107644,1.0047808651980032
1593.4585108660358,0.993581750997938,1593.4585108660358,0.9990788394426557,1593.455733077797,0.9910019779147258,1593.3779550019958,0.9951802032259024
1593.459899759922,0.9890508691889335,1593.459899759922,0.9990615575542615,1593.4571219721497,0.9979306914004976,1593.3793438958828,0.9918843039663066
1593.461288654274,0.992135159993852,1593.461288654274,0.9989321619781234,1593.4585108660358,0.9926665026784216,1593.3807327902357,1.0086369978330243
1593.462677548161,0.9827288552427764,1593.462677548161,0.9989214959742577,1593.459899759922,0.988122701872292,1593.3821216845872,1.0133223791891843
1593.4640664425135,1.002426436896471,1593.4640664425135,0.9988270476408944,1593.461288654274,0.99107572034717,1593.3835105789394,0.9978146962148514
1593.4654553363998,1.0045041423663892,1593.4654553363998,0.9987283242636655,1593.462677548161,0.981668978216184,1593.3848994732912,0.9769770775123684
1593.466844230752,0.9960742882973534,1593.466844230752,0.9987676061225688,1593.4640664425135,1.0012506384424835,1593.3862883676438,1.004703063549094
1593.468233124638,1.004143519463143,1593.468233124638,0.9987018043308997,1593.4654553363998,1.0032267388214944,1593.3876772619965,0.9931563147985102
1593.4696220185238,0.9946920547733871,1593.4696220185238,0.9988256316454065,1593.466844230752,0.9948467324429892,1593.3890661563487,1.0014621482216126
1593.471010912876,0.9979710238255907,1593.471010912876,0.9988763445562657,1593.468233124638,1.0028399446950207,1593.3904550507,0.9976279107541898
1593.472399806763,0.9980512358429211,1593.472399806763,0.9988329786242134,1593.4696220185238,0.9935239199016956,1593.3918439450513,1.0040875387251558
1593.473788700649,0.9878411689356998,1593.473788700649,0.998786704250882,1593.471010912876,0.99684964825198,1593.3932328389374,0.9905185006324536
1593.475177595001,0.9798527790445397,1593.475177595001,0.9987042901633701,1593.472399806763,0.9968864887165622,1593.39462173329,1.0014698976348635
1593.476566488887,1.0007605713541354,1593.476566488887,0.9986526972726022,1593.473788700649,0.9866426254446264,1593.396010627643,0.9962432259134476
1593.4779553827743,0.9927202654703424,1593.4779553827743,0.9986619641959606,1593.475177595001,0.9785831741602826,1593.3973995219949,0.9848991919729856
1593.479344277127,0.9959637010655314,1593.479344277127,0.998712081614872,1593.476566488887,0.9994122439068778,1593.3987884163466,1.000669124932258
1593.480733171013,1.0027573377963408,1593.480733171013,0.9986699153615023,1593.4779553827743,0.9913919702117476,1593.4001773106984,0.995241275982714
1593.4821220648996,1.00183979165136,1593.4821220648996,0.9985996732060312,1593.479344277127,0.994680981104009,1593.4015662045854,1.0039725275919855
1593.4835109592514,1.0090592805635743,1593.4835109592514,0.9986972298468734,1593.480733171013,1.001423585665197,1593.402955098938,1.000913292952945
1593.484899853137,1.0107049900267284,1593.484899853137,0.9987558778456394,1593.4821220648996,1.0004368885478463,1593.4043439932902,0.9973565582838444
1593.4862887470235,0.9899480758811506,1593.4862887470235,0.9987573017206696,1593.4835109592514,1.0077447082501207,1593.4057328876415,0.992216606186904
1593.4876776409103,1.0138782451863162,1593.4876776409103,0.9987473426046459,1593.484899853137,1.0094475495571134,1593.4071217819928,0.986358972318327
1593.4890665352625,0.9981093534972573,1593.4890665352625,0.9986814032468336,1593.4862887470235,0.9887178691106266,1593.408510675879,1.0102352835644075
1593.4904554291488,0.9932385989854988,1593.4904554291488,0.9986843513882115,1593.4876776409103,1.012608203104495,1593.4098995702316,0.9945136921830346
1593.491844323035,1.0006894936621034,1593.491844323035,0.9985604515964857,1593.4890665352625,0.9967932497444308,1593.4112884645842,1.0028340403801628
1593.493233216922,0.9923386409279521,1593.493233216922,0.9984989396710969,1593.4904554291488,0.9919318460015688,1593.4126773589364,0.996832550340204
1593.494622110809,0.9914364328098566,1593.494622110809,0.9985635330455289,1593.491844323035,0.9992489526990884,1593.4140662528223,1.0069224093995954
1593.500177686819,1.0199643576128263,1593.500177686819,0.9983623341433799,1593.493233216922,0.9908490807612176,1593.4154551471747,0.9907926822536685
1593.5015665807057,1.0208269060652755,1593.5015665807057,0.9982985633553559,1593.494622110809,0.9900122671366666,1593.4168440415274,0.9926388262025252
1593.502955475058,1.0195600878836701,1593.502955475058,0.9982675285420484,1593.500177686819,1.0182939968093945,1593.4182329354142,0.9985024873925196
1593.5043443689442,1.0045924573677012,1593.5043443689442,0.9983435975047521,1593.5015665807057,1.0190900337594575,1593.419621829766,0.9962685037614328
1593.5057332628307,1.013755009729383,1593.5057332628307,0.9982219031457341,1593.502955475058,1.017793729131745,1593.421010724118,1.0103995588246737
1593.5071221567168,1.0012220981690454,1593.5071221567168,0.9981794549338726,1593.5043443689442,1.00292844791461,1593.4223996184692,0.9973261141603584
1593.5085110506038,1.0052429509717449,1593.5085110506038,0.9982517595897794,1593.5057332628307,1.011952455135587,1593.4237885123548,1.0032949459587597
1593.5098999444908,1.0186007678948434,1593.5098999444908,0.9983213178666098,1593.5071221567168,0.999399328218126,1593.4251774067077,0.995632252332212
1593.5112888383774,1.0017081956932847,1593.5112888383774,0.9983346569220791,1593.5085110506038,1.0034855446227666,1593.42656630106,0.9895081862556714
1593.5126777322637,0.9944620648876535,1593.5126777322637,0.9984506657664023,1593.5098999444908,1.016890860984721,1593.427955194947,0.995538705843682
1593.5140666266154,0.9905300366092542,1593.5140666266154,0.9984076338779336,1593.5112888383774,1.0000400078834903,1593.4293440892984,1.0129392137562172
1593.5154555205015,1.0174174428904452,1593.5154555205015,0.9984697074317027,1593.5126777322637,0.9929213107665088,1593.430732983185,0.9969112745383096
1593.5168444143878,1.0044032174186481,1593.5168444143878,0.9983424837658263,1593.5140666266154,0.9889527501360684,1593.4321218775376,0.9932741550825496
1593.5182333082744,0.9899303389197434,1593.5182333082744,0.9983422826859261,1593.5154555205015,1.015860496538734,1593.4335107718905,0.9988632656316504
1593.5196222021605,0.9947534127345751,1593.5196222021605,0.9983194815991329,1593.5168444143878,1.0027384027801205,1593.4348996657764,0.9869484197516428
1593.521011096047,0.998870736461522,1593.521011096047,0.9984078828421117,1593.5182333082744,0.988289314257189,1593.4362885601286,1.003343718059617
1593.522399989933,1.0035541134542747,1593.522399989933,0.9984987585665658,1593.5196222021605,0.9930817113201492,1593.437677454014,0.9969830488658012
