clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1593.5237888838196,1.0031164319937331,1593.5237888838196,0.9985248597102611,1593.521011096047,0.9972804172234891,1593.439066348365,0.9897320581940344
1593.5251777777066,1.000490481123595,1593.5251777777066,0.998532982057108,1593.522399989933,1.0020475364384638,1593.4404552427177,0.987510252212342
1593.5265666715936,0.9991521435294259,1593.5265666715936,0.9984851844492775,1593.5237888838196,1.0016366945296,1593.4418441366047,1.0101464113251402
1593.5279555654795,1.0029467095511422,1593.5279555654795,0.9984930637439495,1593.5251777777066,0.9990227436360942,1593.443233030957,0.9982218479269288
1593.5293444593665,1.0023366436519323,1593.5293444593665,0.9984952907442605,1593.5265666715936,0.9976386123248698,1593.444621924843,0.9818694789082344
1593.5307333532523,0.9978435547339073,1593.5307333532523,0.9985568366237901,1593.5279555654795,1.001435332791633,1593.4460108191952,1.0024104672923866
1593.532122247139,1.0125479251173855,1593.532122247139,0.9985884421762307,1593.5293444593665,1.0008284184268623,1593.4473997130822,1.005903607570205
1593.533511141025,1.0068939162116999,1593.533511141025,0.9985170637811452,1593.5307333532523,0.9964035034605282,1593.4487886074348,0.99083235186912
1593.534900034911,1.0027187550075782,1593.534900034911,0.9985771435403153,1593.532122247139,1.0111186551717446,1593.450177501321,1.000860338629063
1593.5362889287976,1.0100061730397867,1593.5362889287976,0.9984978783908587,1593.533511141025,1.0054007567548051,1593.4515663956731,0.9871987996035868
1593.5376778226837,1.014306420519707,1593.5376778226837,0.9985086735235582,1593.534900034911,1.0012920301497688,1593.4529552895588,0.9970884654873268
1593.5390667165702,1.0123177333790787,1593.5390667165702,0.998385974737542,1593.5362889287976,1.0084890209418975,1593.45434418391,0.9883171752429248
1593.5404556099916,1.015467581481713,1593.5404556099916,0.9985020412857665,1593.5376778226837,1.012793758499561,1593.455733077797,0.9910019779147258
1593.5418445038786,1.0045426032341391,1593.5418445038786,0.998487430733359,1593.5390667165702,1.0106838269837706,1593.4571219721497,0.9979306914004976
1593.5432333977649,0.9988936585861897,1593.5432333977649,0.9984434031222107,1593.5404556099916,1.0139464529690108,1593.4585108660358,0.9926665026784216
1593.5446222916512,1.0096986352793968,1593.5446222916512,0.9984949446124589,1593.5418445038786,1.0030231629654556,1593.459899759922,0.988122701872292
1593.5460111855373,0.997827690822192,1593.5460111855373,0.9983921768428893,1593.5432333977649,0.997338783835991,1593.461288654274,0.99107572034717
1593.5474000794238,0.9972144487746428,1593.5474000794238,0.9983457263957963,1593.5446222916512,1.0081789829085768,1593.462677548161,0.981668978216184
1593.54878897331,0.9971322988020901,1593.54878897331,0.9982566905336479,1593.5460111855373,0.9962233603540818,1593.4640664425135,1.0012506384424835
1593.5501778671965,0.9953111607876794,1593.5501778671965,0.998370871732494,1593.5474000794238,0.9955647832343044,1593.4654553363998,1.0032267388214944
1593.5515667606169,0.9924819664746173,1593.5515667606169,0.9984085344420212,1593.54878897331,0.995393988626383,1593.466844230752,0.9948467324429892
1593.552955654503,0.9999792923594876,1593.552955654503,0.998451388637453,1593.5501778671965,0.993689671240676,1593.468233124638,1.0028399446950207
1593.5543445483895,0.9971101943693169,1593.5543445483895,0.9984219832076003,1593.5515667606169,0.9909024656080578,1593.4696220185238,0.9935239199016956
1593.5557334422765,0.9986616020765844,1593.5557334422765,0.9983971647099819,1593.552955654503,0.998430713065028,1593.471010912876,0.99684964825198
1593.5571223361635,1.0009915839505956,1593.5571223361635,0.9984533757269325,1593.5543445483895,0.9955367377387292,1593.472399806763,0.9968864887165622
1593.5585112300496,0.9925402909456557,1593.5585112300496,0.9984068734190098,1593.5557334422765,0.99706091201799,1593.473788700649,0.9866426254446264
1593.5599001234705,0.9985814706856585,1593.5599001234705,0.9984426057764608,1593.5571223361635,0.9994434260697213,1593.475177595001,0.9785831741602826
1593.5612890173566,1.0152245017840469,1593.5612890173566,0.9984103449830611,1593.5585112300496,0.9909590486254464,1593.476566488887,0.9994122439068778
1593.5626779112436,0.9876893127526549,1593.5626779112436,0.9983850062634654,1593.5599001234705,0.9970262856714794,1593.4779553827743,0.9913919702117476
1593.56406680513,1.0010702413177714,1593.56406680513,0.9984337196885941,1593.5612890173566,1.0136106450614666,1593.479344277127,0.994680981104009
1593.56545569855,0.9884016060103491,1593.56545569855,0.9985791679758217,1593.5626779112436,0.9860942006989172,1593.480733171013,1.001423585665197
1593.5668445924362,1.0045868078522948,1593.5668445924362,0.9984351682496719,1593.56406680513,0.999502284708461,1593.4821220648996,1.0004368885478463
1593.5682334863227,1.0071667654878684,1593.5682334863227,0.9984720731723837,1593.56545569855,0.9869972533557804,1593.4835109592514,1.0077447082501207
1593.5696223802088,1.0175945840310203,1593.5696223802088,0.9984379292011065,1593.5668445924362,1.003014798519407,1593.484899853137,1.0094475495571134
1593.57101127363,1.007945775060989,1593.57101127363,0.9984598210415818,1593.5682334863227,1.005627888366996,1593.4862887470235,0.9887178691106266
1593.5724001675171,1.0035384723211815,1593.5724001675171,0.9984124631216075,1593.5696223802088,1.0160050292461933,1593.4876776409103,1.012608203104495
1593.5737890614032,1.0051375696180096,1593.5737890614032,0.9984331499189611,1593.57101127363,1.0063933581870137,1593.4890665352625,0.9967932497444308
1593.575177954824,0.9982580842588096,1593.575177954824,0.9983487017731328,1593.5724001675171,1.001945317987486,1593.4904554291488,0.9919318460015688
1593.5765668487102,1.000200875949193,1593.5765668487102,0.9984291157787502,1593.5737890614032,1.0035626697355984,1593.491844323035,0.9992489526990884
1593.5779557425972,1.00605025091841,1593.5779557425972,0.9984322143575873,1593.575177954824,0.9966096624543171,1593.493233216922,0.9908490807612176
1593.579344636018,0.9997275646584015,1593.579344636018,0.9984322913862459,1593.5765668487102,0.998629676175084,1593.494622110809,0.9900122671366666
1593.5807335299037,1.001062600532351,1593.5807335299037,0.9984911051851573,1593.5779557425972,1.0044729797794745,1593.4960110051609,1.0366173614348788
1593.5821224237898,0.9835956124385609,1593.5821224237898,0.9984316646760265,1593.579344636018,0.9981602831438792,1593.4973998990472,1.0247662329527132
1593.5835113172109,1.0053906571682725,1593.5835113172109,0.998425345546408,1593.5807335299037,0.9995521023650747,1593.4987887929333,1.0331574329281363
1593.5849002110967,0.9900745399893683,1593.5849002110967,0.9984300132359538,1593.5821224237898,0.9820530046950682,1593.500177686819,1.0182939968093945
1593.5862891049835,1.0053897023817644,1593.5862891049835,0.998570296308568,1593.5835113172109,1.0038075142923628,1593.5015665807057,1.0190900337594575
1593.587677998405,0.9994971571377542,1593.587677998405,0.9985656600994656,1593.5849002110967,0.988520136066166,1593.502955475058,1.017793729131745
1593.5890668922916,0.999285864587612,1593.5890668922916,0.9985022381613664,1593.5862891049835,1.0039522930129414,1593.5043443689442,1.00292844791461
1593.590455785712,1.0008152346075427,1593.590455785712,0.9984457482453244,1593.587677998405,0.9980635384848008,1593.5057332628307,1.011952455135587
1593.5918446795984,0.9887007804099744,1593.5918446795984,0.9985003867642087,1593.5890668922916,0.9977891723537468,1593.5071221567168,0.999399328218126
1593.5932335730197,1.018320602341696,1593.5932335730197,0.9985323229143988,1593.590455785712,0.999259715773048,1593.5085110506038,1.0034855446227666
1593.594622466906,1.0067580416704318,1593.594622466906,0.9986135834917726,1593.5918446795984,0.9872181116334344,1593.5098999444908,1.016890860984721
1593.5960113607916,1.0027710633639697,1593.5960113607916,0.9986512779298823,1593.5932335730197,1.0168260365278434,1593.5112888383774,1.0000400078834903
1593.597400254212,0.995005221252106,1593.597400254212,0.9986387191156443,1593.594622466906,1.0053622557016693,1593.5126777322637,0.9929213107665088
1593.5987891480986,1.0013270711381843,1593.5987891480986,0.9987544438122649,1593.5960113607916,1.0014186038995354,1593.5140666266154,0.9889527501360684
1593.600178041519,1.0026847479670753,1593.600178041519,0.9987925735265827,1593.597400254212,0.9936507396645814,1593.5154555205015,1.015860496538734
1593.601566935406,1.0087386115140373,1593.601566935406,0.9987700932548897,1593.5987891480986,1.0000798620087814,1593.5168444143878,1.0027384027801205
1593.6029558288274,0.9989965978034713,1593.6029558288274,0.9987784331386521,1593.600178041519,1.001474079857888,1593.5182333082744,0.988289314257189
1593.604344722714,1.000023833746694,1593.604344722714,0.9987812788289857,1593.601566935406,1.007497957091683,1593.5196222021605,0.9930817113201492
1593.6057336161343,0.9899597864121845,1593.6057336161343,0.9987638767275778,1593.6029558288274,0.9977762566649953,1593.521011096047,0.9972804172234891
1593.6071225100209,1.0080611428910655,1593.6071225100209,0.9987464583258719,1593.604344722714,0.998805083528988,1593.522399989933,1.0020475364384638
1593.6085114034422,1.0038718474496926,1593.6085114034422,0.9987378570318,1593.6057336161343,0.9887360740814384,1593.5237888838196,1.0016366945296
1593.6099002973292,0.9925787291089813,1593.6099002973292,0.9985922682172116,1593.6071225100209,1.0067974962383823,1593.5251777777066,0.9990227436360942
1593.611289190749,0.998271639037774,1593.611289190749,0.9987458982422492,1593.6085114034422,1.00260481765646,1593.5265666715936,0.9976386123248698
1593.6126780841687,0.9978926904837588,1593.6126780841687,0.9986864043354581,1593.6099002973292,0.9911814444850948,1593.5279555654795,1.001435332791633
1593.6140669780552,1.0043238607881178,1593.6140669780552,0.9986972471891621,1593.611289190749,0.997019704820544,1593.5293444593665,1.0008284184268623
1593.6154558714757,0.9919506902399491,1593.6154558714757,0.9987189448925211,1593.6126780841687,0.9965818629718612,1593.5307333532523,0.9964035034605282
1593.6168447653629,1.0021957322969446,1593.6168447653629,0.9986769214602044,1593.6140669780552,1.0030154750554845,1593.532122247139,1.0111186551717446
1593.618233658784,1.0003759755166477,1593.618233658784,0.9988178226872546,1593.6154558714757,0.99067994674185,1593.533511141025,1.0054007567548051
1593.6196225522049,0.9921289120104669,1593.6196225522049,0.998824698920111,1593.6168447653629,1.0008697486308678,1593.534900034911,1.0012920301497688
1593.621011446091,0.9981677627892519,1593.621011446091,0.9989016538589087,1593.618233658784,0.9991933537341764,1593.5362889287976,1.0084890209418975
1593.6224003395118,0.9955944686015223,1593.6224003395118,0.99886069649073,1593.6196225522049,0.990962861828792,1593.5376778226837,1.012793758499561
1593.6237892333988,1.01281010590746,1593.6237892333988,0.9989030690207714,1593.621011446091,0.9970714290788306,1593.5390667165702,1.0106838269837706
1593.6251781268202,1.0001698491242599,1593.6251781268202,0.9989238060741658,1593.6224003395118,0.9944601843296348,1593.5404556099916,1.0139464529690108
1593.62656702024,0.9873154230335571,1593.62656702024,0.9988833143097305,1593.6237892333988,1.0116991231262142,1593.5418445038786,1.0030231629654556
1593.6279559141258,1.0029601837304598,1593.6279559141258,0.9989111707754706,1593.6251781268202,0.9990934724078298,1593.5432333977649,0.997338783835991
1593.6293448075462,0.9937765173784565,1593.6293448075462,0.9988460864812115,1593.62656702024,0.9862129020288732,1593.5446222916512,1.0081789829085768
1593.6307337009666,1.0033479837660233,1593.6307337009666,0.9987138836038584,1593.6279559141258,1.0018681313713746,1593.5460111855373,0.9962233603540818
1593.6321225948536,1.0056278413204658,1593.6321225948536,0.9987195589967716,1593.6293448075462,0.992629785220399,1593.5474000794238,0.9955647832343044
1593.633511488275,1.008682413209378,1593.633511488275,0.9987006818723716,1593.6307337009666,1.0020575614730662,1593.54878897331,0.995393988626383
1593.6349003816958,1.0120660843875748,1593.6349003816958,0.9986777335234006,1593.6321225948536,1.0043401941984509,1593.5501778671965,0.993689671240676
1593.6362892751165,1.0056882789468338,1593.6362892751165,0.9985887833508779,1593.633511488275,1.007371813864875,1593.5515667606169,0.9909024656080578
1593.6376781690028,0.9995800610460192,1593.6376781690028,0.9985774105790749,1593.6349003816958,1.010727863332086,1593.552955654503,0.998430713065028
1593.639067062424,1.0042115062197612,1593.639067062424,0.9986730813839184,1593.6362892751165,1.004269034903757,1593.5543445483895,0.9955367377387292
1593.6404559558457,0.9926681947113091,1593.6404559558457,0.9987185005154848,1593.6376781690028,0.9981580690258074,1593.5557334422765,0.99706091201799
1593.6418448492657,0.9918563037290493,1593.6418448492657,0.9986072489364043,1593.639067062424,1.0028789992776748,1593.5571223361635,0.9994434260697213
1593.643233743151,1.0006425877860814,1593.643233743151,0.9986141438145992,1593.6404559558457,0.991396090931492,1593.5585112300496,0.9909590486254464
1593.6446226365715,1.0050587372507978,1593.6446226365715,0.9986894751266462,1593.6418448492657,0.9904748948070966,1593.5599001234705,0.9970262856714794
1593.6460115299924,1.0041760230949086,1593.6460115299924,0.9986740714543237,1593.643233743151,0.9992558410664226,1593.5612890173566,1.0136106450614666
1593.6474004234135,1.004762806718109,1593.6474004234135,0.9987017980432802,1593.6446226365715,1.003741582776449,1593.5626779112436,0.9860942006989172
1593.6487893168348,0.9973342570618305,1593.6487893168348,0.9987246263843239,1593.6460115299924,1.0028445574410034,1593.56406680513,0.999502284708461
1593.6501782107212,1.001378853244176,1593.6501782107212,0.9986424229401246,1593.6474004234135,1.0034584216763882,1593.56545569855,0.9869972533557804
1593.6515671041416,1.0030235102648464,1593.6515671041416,0.9986812579125122,1593.6487893168348,0.996062283264364,1593.5668445924362,1.003014798519407
1593.6529559975625,0.9988461498228066,1593.6529559975625,0.9987152080039142,1593.6501782107212,1.0000194042847674,1593.5682334863227,1.005627888366996
1593.6543448909838,1.0035437574054742,1593.6543448909838,0.9987320826595375,1593.6515671041416,1.0017007809471203,1593.5696223802088,1.0160050292461933
1593.6557337844051,0.9978658635487985,1593.6557337844051,0.9987683548563812,1593.6529559975625,0.9975628402841932,1593.57101127363,1.0063933581870137
1593.657122677825,0.9811334707729908,1593.657122677825,0.9986896113399699,1593.6543448909838,1.002271346873547,1593.5724001675171,1.001945317987486
1593.6585115717107,1.0185956709415125,1593.6585115717107,0.9986979551281805,1593.6557337844051,0.9966368469039756,1593.5737890614032,1.0035626697355984
1593.6599004651312,0.9871958556175744,1593.6599004651312,0.9985890611873598,1593.657122677825,0.979847804598914,1593.575177954824,0.9966096624543171
1593.661289358552,0.9993671347418104,1593.661289358552,0.9984477476687842,1593.6585115717107,1.0172694136717055,1593.5765668487102,0.998629676175084
1593.6626782519734,0.9893432330834624,1593.6626782519734,0.9984439922715395,1593.6599004651312,0.985802982669206,1593.5779557425972,1.0044729797794745
1593.6640671453947,1.008644368122524,1593.6640671453947,0.9983996292174059,1593.661289358552,0.997815864777167,1593.579344636018,0.9981602831438792
1593.6654560388151,0.9918122587203937,1593.6654560388151,0.9982674995059958,1593.6626782519734,0.9878038073666844,1593.5807335299037,0.9995521023650747
1593.666844932236,0.9961780938850496,1593.666844932236,0.9981703576378046,1593.6640671453947,1.0070301631457526,1593.5821224237898,0.9820530046950682
1593.6682338256564,1.0048362263436115,1593.6682338256564,0.9982270621331834,1593.6654560388151,0.9900939434922011,1593.5835113172109,1.0038075142923628
1593.6696227190778,0.9956625062303079,1593.6696227190778,0.9981038148451551,1593.666844932236,0.9943554442441864,1593.5849002110967,0.988520136066166
1593.6710116124991,0.9861413729950746,1593.6710116124991,0.9981241077799239,1593.6682338256564,1.0030547141479778,1593.5862891049835,1.0039522930129414
1593.6724005059195,0.9955245741061334,1593.6724005059195,0.9982107202053776,1593.6696227190778,0.9937745457667584,1593.587677998405,0.9980635384848008
1593.6737893993395,1.0075637474767314,1593.6737893993395,0.9983089831889744,1593.6710116124991,0.984291478065578,1593.5890668922916,0.9977891723537468
1593.6751782927597,0.981146544472437,1593.6751782927597,0.9983051453400006,1593.6724005059195,0.9937433021006352,1593.590455785712,0.999259715773048
1593.6765671861804,1.0012915661898227,1593.6765671861804,0.9984079861199296,1593.6737893993395,1.0058599402415682,1593.5918446795984,0.9872181116334344
1593.6779560796017,1.005062219775924,1593.6779560796017,0.9983766203227141,1593.6751782927597,0.9794836436793956,1593.5932335730197,1.0168260365278434
1593.679344973023,0.9960908398318087,1593.679344973023,0.9984129581536688,1593.6765671861804,0.9996974961184512,1593.594622466906,1.0053622557016693
1593.6807338664437,1.001802757604958,1593.6807338664437,0.9984959997800495,1593.6779560796017,1.003430622193932,1593.5960113607916,1.0014186038995354
1593.6821227598643,0.9962039725179692,1593.6821227598643,0.998475773824291,1593.679344973023,0.9945100019862484,1593.597400254212,0.9936507396645814
1593.6835116532848,0.9966088765560627,1593.6835116532848,0.9986094790275705,1593.6807338664437,1.000296046037173,1593.5987891480986,1.0000798620087814
1593.6849005467056,1.0015114138814005,1593.6849005467056,0.998668803860058,1593.6821227598643,0.994685532346712,1593.600178041519,1.001474079857888
1593.686289440127,0.9959484321781898,1593.686289440127,0.9986842271904841,1593.6835116532848,0.995223071011902,1593.601566935406,1.007497957091683
1593.687678333548,0.9975204208146997,1593.687678333548,0.9987742576794795,1593.6849005467056,1.0001782057531337,1593.6029558288274,0.9977762566649953
1593.6890672269678,1.0121054510776735,1593.6890672269678,0.9986927900299097,1593.686289440127,0.9946379903114498,1593.604344722714,0.998805083528988
1593.6904561203878,0.9914754881562944,1593.6904561203878,0.9987894476367105,1593.687678333548,0.9962977178193236,1593.6057336161343,0.9887360740814384
1593.6918450138087,1.0031216042444275,1593.6918450138087,0.9986564366720468,1593.6890672269678,1.010782416741242,1593.6071225100209,1.0067974962383823
1593.69323390723,0.989343287473572,1593.69323390723,0.9986659934845069,1593.6904561203878,0.9902752551609632,1593.6085114034422,1.00260481765646
1593.6946228006514,1.0056087727591225,1593.6946228006514,0.9986375825177688,1593.6918450138087,1.0017738468434871,1593.6099002973292,0.9911814444850948
1593.696011693606,1.00237786757871,1593.696011693606,0.9985257078406117,1593.69323390723,0.988023497082023,1593.611289190749,0.997019704820544
1593.697400587027,0.99548351102608,1593.697400587027,0.9983791673581259,1593.6946228006514,1.0042387137868305,1593.6126780841687,0.9965818629718612
1593.6987894804474,0.9936798393875871,1593.6987894804474,0.9983494516359389,1593.696011693606,1.0009000697477943,1593.6140669780552,1.0030154750554845
1593.7001783738683,1.001072673945417,1593.7001783738683,0.998422016429661,1593.697400587027,0.9938699988569616,1593.6154558714757,0.99067994674185
1593.7015672672896,0.9990085135816911,1593.7015672672896,0.9983535466464684,1593.6987894804474,0.9920397227542854,1593.6168447653629,1.0008697486308678
1593.702956160711,0.9896584135619444,1593.702956160711,0.9983461969780623,1593.7001783738683,0.9994929977132158,1593.618233658784,0.9991933537341764
1593.7043450536653,1.000141790342739,1593.7043450536653,0.9982922400301489,1593.7015672672896,0.9973636926642978,1593.6196225522049,0.990962861828792
1593.705733947085,0.9897199676436215,1593.705733947085,0.9983316451100618,1593.702956160711,0.9880217134869096,1593.621011446091,0.9970714290788306
1593.7071228405057,0.9865440120396534,1593.7071228405057,0.9983326830330186,1593.7043450536653,0.9984337882290164,1593.6224003395118,0.9944601843296348
1593.708511733927,0.9876971262615044,1593.708511733927,0.9983213771166297,1593.705733947085,0.9880687634959338,1593.6237892333988,1.0116991231262142
1593.7099006273484,1.0074159961771962,1593.7099006273484,0.9983980723738198,1593.7071228405057,0.9848991304697058,1593.6251781268202,0.9990934724078298
1593.7112895203031,0.9969851969722933,1593.7112895203031,0.9984146522101732,1593.708511733927,0.9860391552635228,1593.62656702024,0.9862129020288732
1593.712678413724,0.997445600195503,1593.712678413724,0.9983986842612109,1593.7099006273484,1.0058021886618642,1593.6279559141258,1.0018681313713746
1593.7140673071444,0.9809162847362287,1593.7140673071444,0.9983781602768382,1593.7112895203031,0.9954046286937832,1593.6293448075462,0.992629785220399
1593.7154562005653,1.0015863012043407,1593.7154562005653,0.9984163646764799,1593.712678413724,0.995848374857324,1593.6307337009666,1.0020575614730662
1593.716845093521,1.0086020018076562,1593.716845093521,0.9985684637407872,1593.7140673071444,0.9793253957405472,1593.6321225948536,1.0043401941984509
1593.7182339869423,1.0027897862302344,1593.7182339869423,0.9984544623611923,1593.7154562005653,1.0000001537581995,1593.633511488275,1.007371813864875
1593.7196228803623,1.0201804205963585,1593.7196228803623,0.998406025175403,1593.716845093521,1.007158151470954,1593.6349003816958,1.010727863332086
1593.7210117737825,0.9973311195163022,1593.7210117737825,0.9984158522579931,1593.7182339869423,1.0012399368718037,1593.6362892751165,1.004269034903757
1593.722400666737,1.0041520286132521,1593.722400666737,0.9985064095023932,1593.7196228803623,1.018554278689381,1593.6376781690028,0.9981580690258074
1593.7237895601584,1.0027644325922682,1593.7237895601584,0.9984685442886992,1593.7210117737825,0.9957511996752872,1593.639067062424,1.0028789992776748
1593.7251784535797,0.9989501825418187,1593.7251784535797,0.9984971759773448,1593.722400666737,1.002652236685163,1593.6404559558457,0.991396090931492
1593.7265673465347,0.9942869722010235,1593.7265673465347,0.9984922627032948,1593.7237895601584,1.0012287432748854,1593.6418448492657,0.9904748948070966
1593.7279562399551,0.9971388740398509,1593.7279562399551,0.9984381078129878,1593.7251784535797,0.997448936210059,1593.643233743151,0.9992558410664226
1593.7293451333758,1.0014587662464907,1593.7293451333758,0.9983957508451003,1593.7265673465347,0.992787848649408,1593.6446226365715,1.003741582776449
1593.730734026331,1.0003220358912752,1593.730734026331,0.9985125561960555,1593.7279562399551,0.995581450623122,1593.6460115299924,1.0028445574410034
1593.7321229197523,1.0071989813410778,1593.7321229197523,0.9983691804543056,1593.7293451333758,0.9998521768670728,1593.6474004234135,1.0034584216763882
1593.733511812708,0.9935642066545392,1593.733511812708,0.9983811455099054,1593.730734026331,0.9988341130770396,1593.6487893168348,0.996062283264364
1593.734900706128,1.0119004141580283,1593.734900706128,0.9985072529597336,1593.7321229197523,1.0055564215559032,1593.6501782107212,1.0000194042847674
1593.736289599548,1.0014988947034613,1593.736289599548,0.9985824155790227,1593.733511812708,0.9919557707773992,1593.6515671041416,1.0017007809471203
1593.7376784925027,0.9816809487987581,1593.7376784925027,0.9985718937429804,1593.734900706128,1.0103899028097496,1593.6529559975625,0.9975628402841932
1593.739067385924,0.9837285695985742,1593.739067385924,0.9985660589538103,1593.736289599548,1.0000791854727038,1593.6543448909838,1.002271346873547
1593.7404562788795,0.9971967590375249,1593.7404562788795,0.9985960790393269,1593.7376784925027,0.9802790040933816,1593.6557337844051,0.9966368469039756
1593.7418451723006,1.0135625459003172,1593.7418451723006,0.9986331797815005,1593.739067385924,0.9823179608243174,1593.657122677825,0.979847804598914
1593.7432340652554,0.9869435444023796,1593.7432340652554,0.9986909876334721,1593.7404562788795,0.9957967736055968,1593.6585115717107,1.0172694136717055
1593.744622958676,1.0116629806172315,1593.744622958676,0.9987374040977495,1593.7418451723006,1.012177188119867,1593.6599004651312,0.985802982669206
1593.746011851631,0.996721966828078,1593.746011851631,0.9986785762077994,1593.7432340652554,0.985651623097692,1593.661289358552,0.997815864777167
1593.7474007450523,1.0042128458293105,1593.7474007450523,0.9987868290133832,1593.744622958676,1.0103856590834457,1593.6626782519734,0.9878038073666844
1593.748789638008,1.003573012311671,1593.748789638008,0.9987618630921501,1593.746011851631,0.9954048747069024,1593.6640671453947,1.0070301631457526
1593.7501785314284,0.9968650006356287,1593.7501785314284,0.998805513722947,1593.7474007450523,1.0029945639403626,1593.6654560388151,0.9900939434922011
1593.7515674243828,1.0034516897900103,1593.7515674243828,0.9988194268263226,1593.748789638008,1.002330451525406,1593.666844932236,0.9943554442441864
1593.7529563178027,0.9986694691385807,1593.7529563178027,0.9987344233704775,1593.7501785314284,0.995674259072295,1593.6682338256564,1.0030547141479778
1593.7543452107584,0.9913952261418236,1593.7543452107584,0.9987250174009803,1593.7515674243828,1.002267041643963,1593.6696227190778,0.9937745457667584
1593.7557341041795,1.0012043964017447,1593.7557341041795,0.9987026048836187,1593.7529563178027,0.9974055763978212,1593.6710116124991,0.984291478065578
1593.757122997135,1.0025661605163292,1593.757122997135,0.9986904829980104,1593.7543452107584,0.9901312144797416,1593.6724005059195,0.9937433021006352
1593.7585118905554,0.9985023619746495,1593.7585118905554,0.9986474878204505,1593.7557341041795,0.9999054387073536,1593.6737893993395,1.0058599402415682
1593.7599007835106,0.9906724358220851,1593.7599007835106,0.9986363686202747,1593.757122997135,1.0012532830835137,1593.6751782927597,0.9794836436793956
1593.761289676931,0.989060477411711,1593.761289676931,0.998581247160547,1593.7585118905554,0.9971518753687698,1593.6765671861804,0.9996974961184512
1593.7626785698867,1.0019998403214556,1593.7626785698867,0.9985130877099097,1593.7599007835106,0.9893215238015692,1593.6779560796017,1.003430622193932
1593.7640674628424,1.00803184596751,1593.7640674628424,0.9983967762594753,1593.761289676931,0.9876572450509924,1593.679344973023,0.9945100019862484
1593.765456356263,0.9932817662316338,1593.765456356263,0.9984867703729278,1593.7626785698867,1.000509954444213,1593.6807338664437,1.000296046037173
1593.766845249217,0.993507827338205,1593.766845249217,0.9984970446321834,1593.7640674628424,1.00641574538085,1593.6821227598643,0.994685532346712
1593.768234142637,1.0015330703299916,1593.768234142637,0.9985496916395838,1593.765456356263,0.9917787028349414,1593.6835116532848,0.995223071011902
1593.7696230355928,0.9973142259270211,1593.7696230355928,0.9985285363227552,1593.766845249217,0.9920146294161392,1593.6849005467056,1.0001782057531337
1593.7710119285484,1.0076676995084883,1593.7710119285484,0.9984464145782688,1593.768234142637,1.0000805385448588,1593.686289440127,0.9946379903114498
1593.7724008219693,1.006351519697792,1593.7724008219693,0.9983609090142286,1593.7696230355928,0.99584671426877,1593.687678333548,0.9962977178193236
1593.773789714924,0.989720014942815,1593.773789714924,0.9984111392868351,1593.7710119285484,1.0061022016605825,1593.6890672269678,1.010782416741242
1593.7751786078793,1.0030963006650777,1593.7751786078793,0.9983642086010366,1593.7724008219693,1.004702017993338,1593.6904561203878,0.9902752551609632
1593.7765675012995,1.0095818546331585,1593.7765675012995,0.9983203438779487,1593.773789714924,0.9881474876940394,1593.6918450138087,1.0017738468434871
1593.7779563942554,1.0152519852724071,1593.7779563942554,0.9982516785353495,1593.7751786078793,1.0014554443641177,1593.69323390723,0.988023497082023
1593.779345287211,1.0013598091502582,1593.779345287211,0.9982226325843074,1593.7765675012995,1.007886104290312,1593.6946228006514,1.0042387137868305
1593.7807341801663,0.9983982544508461,1593.7807341801663,0.9983144938927702,1593.7779563942554,1.0134769984345262,1593.696011693606,1.0009000697477943
1593.782123073586,1.0106878107835018,1593.782123073586,0.9983609410250357,1593.779345287211,0.9995800248540904,1593.697400587027,0.9938699988569616
1593.78351196654,0.9902447951299327,1593.78351196654,0.9983562969484168,1593.7807341801663,0.9967154480955216,1593.6987894804474,0.9920397227542854
1593.7849008594958,0.9913772472465876,1593.7849008594958,0.9983833699122272,1593.782123073586,1.00903123385635,1593.7001783738683,0.9994929977132158
