clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1593.7862897524517,1.0050077865071259,1593.7862897524517,0.9984295928913001,1593.78351196654,0.9886171267383632,1593.7015672672896,0.9973636926642978
1593.7876786458723,1.001562221384035,1593.7876786458723,0.9984686162433105,1593.7849008594958,0.9897745569603554,1593.702956160711,0.9880217134869096
1593.789067538827,0.9924791537665154,1593.789067538827,0.9984629844157232,1593.7862897524517,1.0034295151348962,1593.7043450536653,0.9984337882290164
1593.7904564317823,0.9943805258942706,1593.7904564317823,0.998462956305255,1593.7876786458723,1.0000284452668935,1593.705733947085,0.9880687634959338
1593.791845324737,1.0052787449710356,1593.791845324737,0.9984436230595836,1593.789067538827,0.9909536978401065,1593.7071228405057,0.9848991304697058
1593.7932342181584,0.9939821932158326,1593.7932342181584,0.9983330579311341,1593.7904564317823,0.9928521195767676,1593.708511733927,0.9860391552635228
1593.794623111114,1.0213449820069356,1593.794623111114,0.998448372454222,1593.791845324737,1.003714152313672,1593.7099006273484,1.0058021886618642
1593.796012004069,1.0111177936129265,1593.796012004069,0.9985244587157064,1593.7932342181584,0.9923252824822576,1593.7112895203031,0.9954046286937832
1593.7974008970236,1.0079385118103985,1593.7974008970236,0.9985328553605349,1593.794623111114,1.0197602349991115,1593.712678413724,0.995848374857324
1593.798789789978,0.9946500781380919,1593.798789789978,0.9985475457609879,1593.796012004069,1.0096258475651667,1593.7140673071444,0.9793253957405472
1593.8001786829336,1.0022269581772498,1593.8001786829336,0.9986720097328644,1593.7974008970236,1.0064597202258856,1593.7154562005653,1.0000001537581995
1593.801567576355,0.9800827554846948,1593.801567576355,0.9986499829658796,1593.798789789978,0.9932053944157666,1593.716845093521,1.007158151470954
1593.8029564693095,1.000228007072469,1593.8029564693095,0.998619951386964,1593.8001786829336,1.0008960105313296,1593.7182339869423,1.0012399368718037
1593.8043453622645,1.005928708198862,1593.8043453622645,0.998695615056584,1593.801567576355,0.9787596270699428,1593.7196228803623,1.018554278689381
1593.8057342552197,1.0002338568966564,1593.8057342552197,0.998736658379665,1593.8029564693095,0.9988476437985888,1593.7210117737825,0.9957511996752872
1593.8071231481745,1.005154765017403,1593.8071231481745,0.9988121997824355,1593.8043453622645,1.0046165899377375,1593.722400666737,1.002652236685163
1593.80851204113,1.0046121268101527,1593.80851204113,0.9989204650082549,1593.8057342552197,0.9989702198351706,1593.7237895601584,1.0012287432748854
1593.8099009340858,1.0097818235533516,1593.8099009340858,0.9989850948020733,1593.8071231481745,1.0039608419688295,1593.7251784535797,0.997448936210059
1593.811289827041,1.0001531326570279,1593.811289827041,0.9990546346043697,1593.80851204113,1.0035276128661297,1593.7265673465347,0.992787848649408
1593.8126787199951,0.9847467766619075,1593.8126787199951,0.9990197020002091,1593.8099009340858,1.0087569907318554,1593.7279562399551,0.995581450623122
1593.8140676129497,1.0004942257202454,1593.8140676129497,0.9989577723748244,1593.811289827041,0.9992076224950828,1593.7293451333758,0.9998521768670728
1593.815456505905,0.9890745417468929,1593.815456505905,0.9990986471499186,1593.8126787199951,0.9837814313664452,1593.730734026331,0.9988341130770396
1593.816845398861,1.0094138121214398,1593.816845398861,0.9991394013258383,1593.8140676129497,0.999451482999371,1593.7321229197523,1.0055564215559032
1593.8182342918158,0.9991689913155719,1593.8182342918158,0.9992444880269072,1593.815456505905,0.9881830365897464,1593.733511812708,0.9919557707773992
1593.819623184771,0.9941785356441406,1593.819623184771,0.9991366594889446,1593.816845398861,1.0085451119330475,1593.734900706128,1.0103899028097496
1593.8210120777258,0.9920944484817295,1593.8210120777258,0.9991117092675782,1593.8182342918158,0.99841410717949,1593.736289599548,1.0000791854727038
1593.8224009706803,1.0010167049072163,1593.8224009706803,0.9991785728607802,1593.819623184771,0.9933202210390972,1593.7376784925027,0.9802790040933816
1593.8237898636362,1.002419128050417,1593.8237898636362,0.9992489050483385,1593.8210120777258,0.991213180177456,1593.739067385924,0.9823179608243174
1593.825178756592,0.9921739891265624,1593.825178756592,0.9992121846533948,1593.8224009706803,1.000194442618993,1593.7404562788795,0.9957967736055968
1593.826567649547,1.0036577119654277,1593.826567649547,0.9991550023706058,1593.8237898636362,1.0016662161038896,1593.7418451723006,1.012177188119867
1593.8279565425014,0.9937060133743136,1593.8279565425014,0.9992081609530319,1593.825178756592,0.991392339231426,1593.7432340652554,0.985651623097692
1593.8293454354557,1.0065357126685583,1593.8293454354557,0.9992916476760065,1593.826567649547,1.002809623578094,1593.744622958676,1.0103856590834457
1593.8307343284105,0.9937040640992393,1593.8307343284105,0.9993766749638658,1593.8279565425014,0.9929191581517168,1593.746011851631,0.9954048747069024
1593.832123221366,1.0053663793016798,1593.832123221366,0.9994793979569196,1593.8293454354557,1.005822730757307,1593.7474007450523,1.0029945639403626
1593.8335121143218,0.9967373367181837,1593.8335121143218,0.9996250894100378,1593.8307343284105,0.993084663477578,1593.748789638008,1.002330451525406
1593.834901007277,1.0113213810046497,1593.834901007277,0.9996239105471072,1593.832123221366,1.004842983510571,1593.7501785314284,0.995674259072295
1593.8362899002318,0.9969043585002745,1593.8362899002318,0.9995916117349619,1593.8335121143218,0.9963636493352372,1593.7515674243828,1.002267041643963
1593.837678793187,0.9961849101486887,1593.837678793187,0.9995577137976625,1593.834901007277,1.0109410336997688,1593.7529563178027,0.9974055763978212
1593.839067685677,1.01095459243222,1593.839067685677,0.9995603044715091,1593.8362899002318,0.9964972344588976,1593.7543452107584,0.9901312144797416
1593.8404565786327,1.0078813020612087,1593.8404565786327,0.9995464258496366,1593.837678793187,0.995744311307953,1593.7557341041795,0.9999054387073536
1593.8418454715877,0.9913847124058645,1593.8418454715877,0.9994112621479397,1593.839067685677,1.0105100802184204,1593.757122997135,1.0012532830835137
1593.8432343645418,0.9989201523987207,1593.8432343645418,0.9993725462881952,1593.8404565786327,1.0074241531559591,1593.7585118905554,0.9971518753687698
1593.844623257496,1.003164721229847,1593.844623257496,0.999378959481682,1593.8418454715877,0.9908010466997172,1593.7599007835106,0.9893215238015692
1593.8460121504509,1.0015671809210678,1593.8460121504509,0.9994386930914922,1593.8432343645418,0.9982933762413014,1593.761289676931,0.9876572450509924
1593.8474010429409,0.9986484266830878,1593.8474010429409,0.9993875300770078,1593.844623257496,1.002541715291416,1593.7626785698867,1.000509954444213
1593.8487899358963,1.0137519910581638,1593.8487899358963,0.9993186762662906,1593.8460121504509,1.001004994343082,1593.7640674628424,1.00641574538085
1593.8501788288518,1.0068338089685058,1593.8501788288518,0.9993551523493471,1593.8474010429409,0.998036784558101,1593.765456356263,0.9917787028349414
1593.8515677218063,0.9931908130087393,1593.8515677218063,0.9994750674633113,1593.8487899358963,1.0130612977665607,1593.766845249217,0.9920146294161392
1593.8529566147618,0.9948617639166232,1593.8529566147618,0.9994832758637098,1593.8501788288518,1.0061845545521946,1593.768234142637,1.0000805385448588
1593.8543455072518,1.001502767023336,1593.8543455072518,0.9995337411413479,1593.8515677218063,0.9926694548358508,1593.7696230355928,0.99584671426877
1593.8557344002074,0.990936670324044,1593.8557344002074,0.999595632322291,1593.8529566147618,0.9943476948309352,1593.7710119285484,1.0061022016605825
1593.8571232931622,1.0057955837535553,1593.8571232931622,0.9995733881391877,1593.8543455072518,1.0010358074862469,1593.7724008219693,1.004702017993338
1593.8585121861174,1.0075415163828496,1593.8585121861174,0.9996535665517414,1593.8557344002074,0.9905359675639084,1593.773789714924,0.9881474876940394
1593.8599010786058,1.004044060277766,1593.8599010786058,0.9995039481326669,1593.8571232931622,1.0053664994279734,1593.7751786078793,1.0014554443641177
1593.86128997156,0.995956597252944,1593.86128997156,0.9995209439156316,1593.8585121861174,1.0071924703010655,1593.7765675012995,1.007886104290312
1593.8626788645156,1.007411826972056,1593.8626788645156,0.9995028277720311,1593.8599010786058,1.0035460023467806,1593.7779563942554,1.0134769984345262
1593.8640677570056,0.9943845450165307,1593.8640677570056,0.9996476892120469,1593.86128997156,0.9954794781852632,1593.779345287211,0.9995800248540904
1593.8654566499608,1.007853944514897,1593.8654566499608,0.9996935310789912,1593.8626788645156,1.0069109697895582,1593.7807341801663,0.9967154480955216
1593.8668455429156,1.0076302717405128,1593.8668455429156,0.9996532858004212,1593.8640677570056,0.9940342126139476,1593.782123073586,1.00903123385635
1593.8682344354052,0.9970299620072035,1593.8682344354052,0.9996912113284471,1593.8654566499608,1.007545068603987,1593.78351196654,0.9886171267383632
1593.8696233283608,0.9883714055228647,1593.8696233283608,0.999670462181499,1593.8668455429156,1.007280912017375,1593.7849008594958,0.9897745569603554
1593.8710122213165,1.01304873611184,1593.8710122213165,0.9997027126488087,1593.8682344354052,0.9967220904497368,1593.7862897524517,1.0034295151348962
1593.8724011138056,1.003633220988933,1593.8724011138056,0.9996408885204737,1593.8696233283608,0.98804569976602,1593.7876786458723,1.0000284452668935
1593.8737900067608,1.0059799935566576,1593.8737900067608,0.999547154308085,1593.8710122213165,1.0127475695364538,1593.789067538827,0.9909536978401065
1593.8751788992497,0.9923504433437013,1593.8751788992497,0.9995540666899165,1593.8724011138056,1.003272804778042,1593.7904564317823,0.9928521195767676
1593.8765677922038,0.9942688469164181,1593.8765677922038,0.9994834262572942,1593.8737900067608,1.0055244398504228,1593.791845324737,1.003714152313672
1593.8779566851597,0.9914711725772261,1593.8779566851597,0.9995464955190128,1593.8751788992497,0.9919079212257382,1593.7932342181584,0.9923252824822576
1593.8793455776492,0.9989995455852839,1593.8793455776492,0.999549418022972,1593.8765677922038,0.9937552337369108,1593.794623111114,1.0197602349991115
1593.8807344706042,1.0185284401467858,1593.8807344706042,0.9996158411632093,1593.8779566851597,0.9910215359576926,1593.796012004069,1.0096258475651667
1593.8821233630931,1.020285946630015,1593.8821233630931,0.9995539428262925,1593.8793455776492,0.998549414394984,1593.7974008970236,1.0064597202258856
1593.8835122560486,1.0066542210119445,1593.8835122560486,0.9995453520080263,1593.8807344706042,1.0181371634459808,1593.798789789978,0.9932053944157666
1593.8849011485386,0.9982962588049529,1593.8849011485386,0.999583782805992,1593.8821233630931,1.0198308407642878,1593.8001786829336,1.0008960105313296
1593.8862900414942,0.9858037444874039,1593.8862900414942,0.9996126027669622,1593.8835122560486,1.0061965476917496,1593.801567576355,0.9787596270699428
1593.8876789339834,0.9837512611506356,1593.8876789339834,0.9995829064824542,1593.8849011485386,0.9978807507373244,1593.8029564693095,0.9988476437985888
1593.8890678269386,1.000920018848754,1593.8890678269386,0.9995088341283439,1593.8862900414942,0.9854218468444712,1593.8043453622645,1.0046165899377375
1593.8904567194272,0.9926075396448917,1593.8904567194272,0.9996458103078073,1593.8876789339834,0.9833409448767322,1593.8057342552197,0.9989702198351706
1593.8918456123815,1.0082160766868409,1593.8918456123815,0.9997823983324851,1593.8890678269386,1.000428401095238,1593.8071231481745,1.0039608419688295
1593.8932345048715,1.0014015746857086,1593.8932345048715,0.999843194706408,1593.8904567194272,0.9922559682859567,1593.80851204113,1.0035276128661297
1593.8946233978272,0.9941459965963723,1593.8946233978272,0.9998165981204519,1593.8918456123815,1.0079966871873385,1593.8099009340858,1.0087569907318554
1593.8960122903163,0.9943312353689996,1593.8960122903163,0.9997384580965981,1593.8932345048715,1.0012445496177864,1593.811289827041,0.9992076224950828
1593.8974011832715,1.0016131756856443,1593.8974011832715,0.9997420654065844,1593.8946233978272,0.9939636683520512,1593.8126787199951,0.9837814313664452
1593.8987900757606,0.9951659696284242,1593.8987900757606,0.9998916257024889,1593.8960122903163,0.9940711760850892,1593.8140676129497,0.999451482999371
1593.9001789687163,0.9971563044262335,1593.9001789687163,0.9999455369061842,1593.8974011832715,1.001354824998414,1593.815456505905,0.9881830365897464
1593.9015678612063,0.9862177464570218,1593.9015678612063,0.9999189429179965,1593.8987900757606,0.9950581192155588,1593.816845398861,1.0085451119330475
1593.9029567536954,0.9993291057537191,1593.9029567536954,0.9998293841622031,1593.9001789687163,0.9971019962088764,1593.8182342918158,0.99841410717949
1593.9043456466509,1.0096272491861802,1593.9043456466509,0.9998488782044945,1593.9015678612063,0.986137806524274,1593.819623184771,0.9933202210390972
1593.9057345391393,0.9980326116262731,1593.9057345391393,0.9998057502061826,1593.9029567536954,0.9991586043811062,1593.8210120777258,0.991213180177456
1593.9071234320936,1.0032665929779707,1593.9071234320936,0.9997695005846512,1593.9043456466509,1.009474672503492,1593.8224009706803,1.000194442618993
1593.9085123245836,0.9934024473345806,1593.9085123245836,0.9997684536842165,1593.9057345391393,0.9978387439972416,1593.8237898636362,1.0016662161038896
1593.9099012170736,1.003030828737297,1593.9099012170736,0.9998787361806131,1593.9071234320936,1.0030353406148502,1593.825178756592,0.991392339231426
1593.9112901100284,0.9946919604047821,1593.9112901100284,0.9998366711652316,1593.9085123245836,0.99317242865781,1593.826567649547,1.002809623578094
1593.912679002518,1.0140795540494099,1593.912679002518,0.9999082296404685,1593.9099012170736,1.0029091973880415,1593.8279565425014,0.9929191581517168
1593.914067895007,0.9900629262515409,1593.914067895007,1.0000245574119793,1593.9112901100284,0.9945294985259356,1593.8293454354557,1.005822730757307
1593.9154567879627,0.9909598160917684,1593.9154567879627,1.0001569931175078,1593.912679002518,1.0139864916041412,1593.8307343284105,0.993084663477578
1593.9168456804528,0.9894151896113041,1593.9168456804528,1.0001101534504946,1593.914067895007,0.9900872396347062,1593.832123221366,1.004842983510571
1593.918234572942,1.0074481674338376,1593.918234572942,1.000099725587503,1593.9154567879627,0.9911153899626216,1593.8335121143218,0.9963636493352372
1593.9196234654314,0.9991256167337432,1593.9196234654314,0.9999782922507547,1593.9168456804528,0.9895241771084116,1593.834901007277,1.0109410336997688
1593.9210123583855,0.994891749204341,1593.9210123583855,0.9999015258842863,1593.918234572942,1.0075486357942138,1593.8362899002318,0.9964972344588976
1593.9224012508744,1.0107885460008488,1593.9224012508744,0.9997968532750056,1593.9196234654314,0.9991039279653906,1593.837678793187,0.995744311307953
1593.9237901433644,1.0138672602965237,1593.9237901433644,0.9999254837567275,1593.9210123583855,0.9947937781191072,1593.839067685677,1.0105100802184204
1593.92517903632,0.9982225549754338,1593.92517903632,0.9998520987297478,1593.9224012508744,1.0105832076180667,1593.8404565786327,1.0074241531559591
1593.9265679288092,1.0000688434665503,1593.9265679288092,0.9998562861840871,1593.9237901433644,1.0137917107171095,1593.8418454715877,0.9908010466997172
1593.9279568212987,1.002427700517411,1593.9279568212987,0.9998316314420577,1593.92517903632,0.9980749165915584,1593.8432343645418,0.9982933762413014
1593.9293457137878,1.005823932562961,1593.9293457137878,0.99971807852856,1593.9265679288092,0.99992511975688,1593.844623257496,1.002541715291416
1593.9307346062778,1.003896184127324,1593.9307346062778,0.9997096849724393,1593.9279568212987,1.0022589232110333,1593.8460121504509,1.001004994343082
1593.9321234992335,1.0104463741001237,1593.9321234992335,0.9997220681253618,1593.9293457137878,1.0055403691998832,1593.8474010429409,0.998036784558101
1593.933512391723,1.014997731173163,1593.933512391723,0.9996638191113858,1593.9307346062778,1.003604737978961,1593.8487899358963,1.0130612977665607
1593.9349012842122,1.0029562040523836,1593.9349012842122,0.9995454632351733,1593.9321234992335,1.0101655388451487,1593.8501788288518,1.0061845545521946
1593.9362901767008,0.9912559850627656,1593.9362901767008,0.9996114705521952,1593.933512391723,1.0146565083339558,1593.8515677218063,0.9926694548358508
1593.9376790691897,1.001134216834731,1593.9376790691897,0.9996411008082368,1593.9349012842122,1.0025003235841308,1593.8529566147618,0.9943476948309352
1593.9390679616797,1.013169541101493,1593.9390679616797,0.9995667591134071,1593.9362901767008,0.990870852922256,1593.8543455072518,1.0010358074862469
1593.9404568541695,1.0074205118753747,1593.9404568541695,0.9995859696607269,1593.9376790691897,1.0007749105734625,1593.8557344002074,0.9905359675639084
1593.9418457471245,1.003828428659555,1593.9418457471245,0.999533129137871,1593.9390679616797,1.0127305946312373,1593.8571232931622,1.0053664994279734
1593.9432346396138,0.9897248513403375,1593.9432346396138,0.9995420260476156,1593.9404568541695,1.0070034092190523,1593.8585121861174,1.0071924703010655
1593.944623532103,0.9986135260993682,1593.944623532103,0.9996218818276508,1593.9418457471245,1.003359770415637,1593.8599010786058,1.0035460023467806
1593.946012424593,1.0019972625018176,1593.946012424593,0.9996558028162521,1593.9432346396138,0.989271583138396,1593.86128997156,0.9954794781852632
1593.947401317083,1.00147512540882,1593.947401317083,0.9996860583419562,1593.944623532103,0.9982359321779962,1593.8626788645156,1.0069109697895582
1593.9487902095725,0.995415087449919,1593.9487902095725,0.999721833667592,1593.946012424593,1.0016523778659414,1593.8640677570056,0.9940342126139476
1593.9501791020616,0.9871325890798026,1593.9501791020616,0.999776483143699,1593.947401317083,1.0011607206474598,1593.8654566499608,1.007545068603987
1593.9515679945505,0.9974256739040873,1593.9515679945505,0.9997075511515672,1593.9487902095725,0.9951381964858196,1593.8668455429156,1.007280912017375
1593.952956887039,1.0130119781793374,1593.952956887039,0.9997898046594681,1593.9501791020616,0.9869119483067392,1593.8682344354052,0.9967220904497368
1593.954345779529,1.001012395564224,1593.954345779529,0.9997314816865851,1593.9515679945505,0.9971339779143568,1593.8696233283608,0.98804569976602
1593.955734672019,1.0029815730053493,1593.955734672019,0.9998599577980362,1593.952956887039,1.012799047781621,1593.8710122213165,1.0127475695364538
1593.957123564508,1.0147470750380116,1593.957123564508,0.999747346355932,1593.954345779529,1.0007436054040597,1593.8724011138056,1.003272804778042
1593.9585124569976,1.0059092572888482,1593.9585124569976,0.9997207731278157,1593.955734672019,1.0028411132573365,1593.8737900067608,1.0055244398504228
1593.9599013494867,0.9844573930359062,1593.9599013494867,0.9995881281933572,1593.957123564508,1.014490695491696,1593.8751788992497,0.9919079212257382
1593.9612902419767,0.9908612687406775,1593.9612902419767,0.999650967009083,1593.9585124569976,1.0056283803932342,1593.8765677922038,0.9937552337369108
1593.9626791344667,0.9942206098546446,1593.9626791344667,0.9997003037482362,1593.9599013494867,0.9840519227908736,1593.8779566851597,0.9910215359576926
1593.9640680269565,0.9988361045740558,1593.9640680269565,0.9996909319238505,1593.9612902419767,0.990515425468465,1593.8793455776492,0.998549414394984
1593.9654569194454,0.9848578911331616,1593.9654569194454,0.9996056054589945,1593.9626791344667,0.9939226456644448,1593.8807344706042,1.0181371634459808
1593.966845811934,0.9971106191010943,1593.966845811934,0.9996017717596836,1593.9640680269565,0.9985273962208264,1593.8821233630931,1.0198308407642878
1593.968234704423,1.0178056536123619,1593.968234704423,0.9996029994616391,1593.9654569194454,0.9844694685572324,1593.8835122560486,1.0061965476917496
1593.9696235969127,1.0030665348121934,1593.9696235969127,0.999639331675864,1593.966845811934,0.9967135414938488,1593.8849011485386,0.9978807507373244
1593.9710124894027,0.9971691260145358,1593.9710124894027,0.9995473778894592,1593.968234704423,1.017401584219931,1593.8862900414942,0.9854218468444712
1593.9724013818925,0.99162352899707,1593.9724013818925,0.9995307364759699,1593.9696235969127,1.002704760486086,1593.8876789339834,0.9833409448767322
1593.9737902739157,1.002840087077059,1593.9737902739157,0.9993830099355435,1593.9710124894027,0.996717785220153,1593.8890678269386,1.000428401095238
1593.975179166405,1.0100407142976113,1593.975179166405,0.9993532404826991,1593.9724013818925,0.9911581962453416,1593.8904567194272,0.9922559682859567
1593.9765680588948,0.9971161182680102,1593.9765680588948,0.9994430428804272,1593.9737902739157,1.0022213447070938,1593.8918456123815,1.0079966871873385
1593.9779569513848,1.0063846781487458,1593.9779569513848,0.9994089221954278,1593.975179166405,1.009387460852778,1593.8932345048715,1.0012445496177864
1593.9793458438744,1.0070062583742094,1593.9793458438744,0.9993451300183113,1593.9765680588948,0.9965607673469,1593.8946233978272,0.9939636683520512
1593.9807347363635,1.003336908066185,1593.9807347363635,0.9993517490994687,1593.9779569513848,1.0057898265026304,1593.8960122903163,0.9940711760850892
1593.9821236283865,1.002537338069084,1593.9821236283865,0.9992913227553165,1593.9793458438744,1.0063468002042275,1593.8974011832715,1.001354824998414
1593.9835125208751,0.9870593593867415,1593.9835125208751,0.999174347853677,1593.9807347363635,1.0026864940119946,1593.8987900757606,0.9950581192155588
1593.9849014133652,1.0028932629060587,1593.9849014133652,0.9991014587932752,1593.9821236283865,1.001826862670649,1593.9001789687163,0.9971019962088764
1593.9862903058552,0.9884459177583758,1593.9862903058552,0.9991299306350853,1593.9835125208751,0.9862443917081156,1593.9015678612063,0.986137806524274
1593.9876791983447,1.0144963930605384,1593.9876791983447,0.9990242714922463,1593.9849014133652,1.001992121983391,1593.9029567536954,0.9991586043811062
1593.9890680903682,1.0019204652951794,1593.9890680903682,0.9989885582652585,1593.9862903058552,0.9875859012464592,1593.9043456466509,1.009474672503492
1593.9904569828575,1.0058969213824445,1593.9904569828575,0.9989546863914868,1593.9876791983447,1.0135065200088158,1593.9057345391393,0.9978387439972416
1593.9918458753468,0.9967723597227006,1593.9918458753468,0.9988292368740314,1593.9890680903682,1.0009070811216882,1593.9071234320936,1.0030353406148502
1593.9932347678368,1.0071117190579448,1593.9932347678368,0.998771167552387,1593.9904569828575,1.0048454436417618,1593.9085123245836,0.99317242865781
1593.9946236598612,1.0002474651264162,1593.9946236598612,0.9989302854786186,1593.9918458753468,0.9956053753989526,1593.9099012170736,1.0029091973880415
1593.9960125523503,0.9968939214672524,1593.9960125523503,0.9988593320021127,1593.9932347678368,1.0058741474991952,1593.9112901100284,0.9945294985259356
1593.997401444839,0.9873733426780843,1593.997401444839,0.9987980594556728,1593.9946236598612,0.9991774858879956,1593.912679002518,1.0139864916041412
1593.998790336862,0.99779961788198,1593.998790336862,0.9987203246632946,1593.9960125523503,0.9957567964737464,1593.914067895007,0.9900872396347062
1594.000179229352,0.9948818790440777,1594.000179229352,0.9988211321414345,1593.997401444839,0.9861865786251316,1593.9154567879627,0.9911153899626216
1594.001568121842,1.0060232092759995,1594.001568121842,0.9988331984654935,1593.998790336862,0.9965227583200024,1593.9168456804528,0.9895241771084116
1594.002957013866,0.9919875044503905,1594.002957013866,0.9988273329966544,1594.000179229352,0.9937090447738034,1593.918234572942,1.0075486357942138
1594.004345906355,1.010061663737941,1594.004345906355,0.9987900386199083,1594.001568121842,1.0048493798516671,1593.9196234654314,0.9991039279653906
1594.0057347988443,0.99531563572026,1594.0057347988443,0.9986765208229998,1594.002957013866,0.9908242334361904,1593.9210123583855,0.9947937781191072
1594.007123690868,0.9975306232708423,1594.007123690868,0.9985895573524806,1594.004345906355,1.008839528133307,1593.9224012508744,1.0105832076180667
1594.008512583358,0.9975584101728141,1594.008512583358,0.9984572385148023,1594.0057347988443,0.9939983562018416,1593.9237901433644,1.0137917107171095
1594.0099014753823,0.9958030567142553,1594.0099014753823,0.9983838510185193,1594.007123690868,0.9961236635375744,1593.92517903632,0.9980749165915584
1594.011290367872,0.9990523338598993,1594.011290367872,0.9985363653402233,1594.008512583358,0.9960194154783644,1593.9265679288092,0.99992511975688
1594.0126792603603,0.9996917111825908,1594.0126792603603,0.9986675548163529,1594.0099014753823,0.9941936906183912,1593.9279568212987,1.0022589232110333
1594.014068152383,1.0111948003241695,1594.014068152383,0.9986522935395069,1594.011290367872,0.9975900862371312,1593.9293457137878,1.0055403691998832
1594.015457044873,1.0122550471409946,1594.015457044873,0.9987362235517929,1594.0126792603603,0.9983596767768936,1593.9307346062778,1.003604737978961
1594.0168459368974,1.0094665958951266,1594.0168459368974,0.9985962117060356,1594.014068152383,1.0098320065589557,1593.9321234992335,1.0101655388451487
1594.018234829387,0.9828687001044699,1594.018234829387,0.9985126086833469,1594.015457044873,1.010975783052839,1593.933512391723,1.0146565083339558
1594.0196237214104,0.9984451329120858,1594.0196237214104,0.9986258200881808,1594.0168459368974,1.008049518504661,1593.9349012842122,1.0025003235841308
1594.0210126139,1.0065569681791375,1594.0210126139,0.9986425938409642,1594.018234829387,0.9814067897345244,1593.9362901767008,0.990870852922256
1594.0224015059234,1.012042466449884,1594.0224015059234,0.9985619337395032,1594.0196237214104,0.9970730896673844,1593.9376790691897,1.0007749105734625
1594.0237903984134,1.0106935908658612,1594.0237903984134,0.9985404666268565,1594.0210126139,1.0051906615511108,1593.9390679616797,1.0127305946312373
1594.0251792904378,1.0054431761699842,1594.0251792904378,0.9985139460227258,1594.0224015059234,1.0105870823246923,1593.9404568541695,1.0070034092190523
1594.0265681829271,0.9999436574867923,1594.0265681829271,0.998588579473436,1594.0237903984134,1.00921844983997,1593.9418457471245,1.003359770415637
1594.0279570749503,1.0030595240887623,1594.0279570749503,0.998530557011569,1594.0251792904378,1.0039490333391137,1593.9432346396138,0.989271583138396
1594.029345967439,0.991063760037426,1594.029345967439,0.9985186461485928,1594.0265681829271,0.998532316483208,1593.944623532103,0.9982359321779962
1594.030734859463,1.0048339288110495,1594.030734859463,0.9985725957006463,1594.0279570749503,1.0015855853041111,1593.946012424593,1.0016523778659414
1594.0321237519531,0.9894643932280738,1594.0321237519531,0.998559922617668,1594.029345967439,0.9895956439195044,1593.947401317083,1.0011607206474598
1594.0335126439768,1.0060542630153582,1594.0335126439768,0.9985358270248035,1594.030734859463,1.003399624540928,1593.9487902095725,0.9951381964858196
1594.034901536466,1.0001824566935515,1594.034901536466,0.998426902904904,1594.0321237519531,0.9880394879347631,1593.9501791020616,0.9869119483067392
1594.0362904284898,1.0122898901836674,1594.0362904284898,0.9985129547946385,1594.0335126439768,1.0045812255518698,1593.9515679945505,0.9971339779143568
1594.0376793205132,1.0074666525442555,1594.0376793205132,0.9984038525039203,1594.034901536466,0.998609072576361,1593.952956887039,1.012799047781621
1594.0390682130032,1.0135504253830043,1594.0390682130032,0.9985204830837907,1594.0362904284898,1.010784569356034,1593.954345779529,1.0007436054040597
1594.0404571050276,0.9998563966440908,1594.0404571050276,0.9985587951424203,1594.0376793205132,1.0058585871694132,1593.955734672019,1.0028411132573365
1594.0418459970515,0.9910975718554492,1594.0418459970515,0.9986614399769776,1594.0390682130032,1.012050860383219,1593.957123564508,1.014490695491696
1594.04323488954,0.9926096833584863,1594.04323488954,0.9985281640480416,1594.0404571050276,0.9984153987483652,1593.9585124569976,1.0056283803932342
1594.0446237815631,1.0001965713672067,1594.0446237815631,0.9984718447493004,1594.0418459970515,0.989770928266849,1593.9599013494867,0.9840519227908736
1594.0460126735877,0.9820047193135865,1594.0460126735877,0.9985655203225753,1594.04323488954,0.9911487247402572,1593.9612902419767,0.990515425468465
1594.0474015660775,1.0149549559668938,1594.0474015660775,0.9984085063611959,1594.0446237815631,0.9986681157249402,1593.9626791344667,0.9939226456644448
