clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1594.048790458101,0.9931415801156588,1594.048790458101,0.9982675376901855,1594.0460126735877,0.980596053500596,1593.9640680269565,0.9985273962208264
1594.0501793501248,0.997837033567038,1594.0501793501248,0.9982237448416734,1594.0474015660775,1.0133396616108,1593.9654569194454,0.9844694685572324
1594.051568242614,0.9979367007281403,1594.051568242614,0.9981338482527973,1594.048790458101,0.9914209997597988,1593.966845811934,0.9967135414938488
1594.0529571346374,0.9861637991008039,1594.0529571346374,0.9980336176382625,1594.0501793501248,0.9960646203889952,1593.968234704423,1.017401584219931
1594.0543460266615,1.000097837379206,1594.0543460266615,0.9979671300618574,1594.051568242614,0.9960743994104788,1593.9696235969127,1.002704760486086
1594.055734918686,1.0074714469113968,1594.055734918686,0.9979558988401833,1594.0529571346374,0.984224624000468,1593.9710124894027,0.996717785220153
1594.0571238111756,0.9990850469062288,1594.0571238111756,0.9978768703722626,1594.0543460266615,0.9980647685503964,1593.9724013818925,0.9911581962453416
1594.0585127031986,0.9961603186439122,1594.0585127031986,0.9977412304025078,1594.055734918686,1.005412073358283,1593.9737902739157,1.0022213447070938
1594.0599015952216,1.0097555464734909,1594.0599015952216,0.9976237655209353,1594.0571238111756,0.9969638598425128,1593.975179166405,1.009387460852778
1594.061290487246,0.9807551588798169,1594.061290487246,0.9976333862241948,1594.0585127031986,0.9939102220019312,1593.9765680588948,0.9965607673469
1594.0626793792703,0.9891789915220601,1594.0626793792703,0.9975280326030256,1594.0599015952216,1.0073561305285337,1593.9779569513848,1.0057898265026304
1594.0640682717594,0.995296941469666,1594.0640682717594,0.9974447553945308,1594.061290487246,0.97843409021012,1593.9793458438744,1.0063468002042275
1594.065457163783,1.0038247335967767,1594.065457163783,0.9973185050752352,1594.0626793792703,0.9867337733052456,1593.9807347363635,1.0026864940119946
1594.0668460558068,1.0023526363907136,1594.0668460558068,0.9972226674168829,1594.0640682717594,0.9927537143291356,1593.9821236283865,1.001826862670649
1594.068234947831,1.0053127740433963,1594.068234947831,0.9973158369730857,1594.065457163783,1.0011329826682835,1593.9835125208751,0.9862443917081156
1594.069623839855,0.9801274106429226,1594.069623839855,0.9972714794871617,1594.0668460558068,0.9995687697538924,1593.9849014133652,1.001992121983391
1594.0710127318794,1.0063173797735543,1594.0710127318794,0.9971867979607906,1594.068234947831,1.0026143506648244,1593.9862903058552,0.9875859012464592
1594.0724016243685,1.0111918452205766,1594.0724016243685,0.997198146676931,1594.069623839855,0.9774531128977882,1593.9876791983447,1.0135065200088158
1594.0737905163917,0.9998386996452985,1594.0737905163917,0.9971968513955205,1594.0710127318794,1.0034864056686834,1593.9890680903682,1.0009070811216882
1594.0751794084144,0.9982770133448976,1594.0751794084144,0.9972464310754326,1594.0724016243685,1.0083586339887851,1593.9904569828575,1.0048454436417618
1594.0765683004388,1.004970449115526,1594.0765683004388,0.997177283586198,1594.0737905163917,0.9970360031896832,1593.9918458753468,0.9956053753989526
1594.0779571924631,1.0020901679357195,1594.0779571924631,0.9970672475003324,1594.0751794084144,0.9955281887828412,1593.9932347678368,1.0058741474991952
1594.0793460844866,1.012315973566172,1594.0793460844866,0.9971071767248738,1594.0765683004388,1.0021337025334216,1593.9946236598612,0.9991774858879956
1594.0807349765105,0.9857274219763732,1594.0807349765105,0.9969853539253124,1594.0779571924631,0.9991512854908136,1593.9960125523503,0.9957567964737464
1594.082123868534,0.9961127029509828,1594.082123868534,0.996854192209168,1594.0793460844866,1.0093875223560578,1593.997401444839,0.9861865786251316
1594.0835127605578,0.9966718615758816,1594.0835127605578,0.9968602442779234,1594.0807349765105,0.9827558026730002,1593.998790336862,0.9965227583200024
1594.0849016525822,1.0061178838734413,1594.0849016525822,0.9968621120007151,1594.082123868534,0.9929791238494928,1594.000179229352,0.9937090447738034
1594.0862905446063,1.0040303873753103,1594.0862905446063,0.9969842400142747,1594.0835127605578,0.993542555395466,1594.001568121842,1.0048493798516671
1594.08767943663,1.010915666842202,1594.08767943663,0.997084917920914,1594.0849016525822,1.0029607986397688,1594.002957013866,0.9908242334361904
1594.089068328653,0.9998417413524967,1594.089068328653,0.99701672176515,1594.0862905446063,1.0010024727086115,1594.004345906355,1.008839528133307
1594.090457220676,0.9871968982614435,1594.090457220676,0.9971666109110384,1594.08767943663,1.0079687646983229,1594.0057347988443,0.9939983562018416
1594.0918461127003,1.0011907283148669,1594.0918461127003,0.9972335613088383,1594.089068328653,0.9968589352472252,1594.007123690868,0.9961236635375744
1594.0932350047246,1.0115515399045947,1594.0932350047246,0.9971287122612043,1594.090457220676,0.9843997853412528,1594.008512583358,0.9960194154783644
1594.094623896748,0.992384369072879,1594.094623896748,0.9970132444715063,1594.0918461127003,0.9984209955468244,1594.0099014753823,0.9941936906183912
1594.096012788772,0.999131457221896,1594.096012788772,0.9970872206439199,1594.0932350047246,1.0086470843709066,1594.011290367872,0.9975900862371312
1594.0974016807954,0.9950875987215736,1594.0974016807954,0.9970948707453,1594.094623896748,0.9894203595721598,1594.0126792603603,0.9983596767768936
1594.098790572819,1.0041500301965702,1594.098790572819,0.9969751481127815,1594.096012788772,0.9962212077392898,1594.014068152383,1.0098320065589557
1594.1001794648437,1.0050118589608772,1594.1001794648437,0.9969626430756354,1594.0974016807954,0.9921967406275384,1594.015457044873,1.010975783052839
1594.101568356868,0.9852976129429489,1594.101568356868,0.9970157107989377,1594.098790572819,1.0011126250826796,1594.0168459368974,1.008049518504661
1594.1029572484258,0.9965953477033355,1594.1029572484258,0.9969011081471594,1594.1001794648437,1.0019592792319938,1594.018234829387,0.9814067897345244
1594.1043461404488,0.9948810645011151,1594.1043461404488,0.9969057855286378,1594.101568356868,0.9823571999168108,1594.0196237214104,0.9970730896673844
1594.1057350324718,1.0001485494105729,1594.1057350324718,0.9967804243121431,1594.1029572484258,0.9935070064997588,1594.0210126139,1.0051906615511108
1594.107123924496,0.9968727712577511,1594.107123924496,0.9968079016135788,1594.1043461404488,0.9918026891140516,1594.0224015059234,1.0105870823246923
1594.1085128165205,0.9991549361697406,1594.1085128165205,0.9969611160479805,1594.1057350324718,0.9969284954566452,1594.0237903984134,1.00921844983997
1594.1099017085442,1.0014851937085045,1594.1099017085442,0.9968820045497641,1594.107123924496,0.993690655293152,1594.0251792904378,1.0039490333391137
1594.1112906001022,0.9978131093914101,1594.1112906001022,0.9968740743504642,1594.1085128165205,0.9961186202686334,1594.0265681829271,0.998532316483208
1594.1126794921256,0.9894051545384953,1594.1126794921256,0.9967677206822192,1594.1099017085442,0.9983625674310428,1594.0279570749503,1.0015855853041111
1594.1140683841495,1.0052551278218365,1594.1140683841495,0.9968067907116883,1594.1112906001022,0.9946940197993204,1594.029345967439,0.9895956439195044
1594.115457276174,0.9970303842455996,1594.115457276174,0.9967801738048728,1594.1126794921256,0.9862071207205748,1594.030734859463,1.003399624540928
1594.1168461681982,0.9907368094764178,1594.1168461681982,0.9967819498677313,1594.1140683841495,1.0020451378105528,1594.0321237519531,0.9880394879347631
1594.118235059756,1.0115932080262873,1594.118235059756,0.9967271052453217,1594.115457276174,0.993820119697068,1594.0335126439768,1.0045812255518698
1594.119623951779,1.002508201311026,1594.119623951779,0.9966718509365156,1594.1168461681982,0.9875485687556388,1594.034901536466,0.998609072576361
1594.121012843802,1.0009246192496597,1594.121012843802,0.9966124466900411,1594.118235059756,1.00828236992187,1594.0362904284898,1.010784569356034
1594.1224017358263,1.0009052666989182,1594.1224017358263,0.9966354030980997,1594.119623951779,0.9991717045796972,1594.0376793205132,1.0058585871694132
1594.123790627385,1.0053022690615792,1594.123790627385,0.9967181403054538,1594.121012843802,0.9975339337427012,1594.0390682130032,1.012050860383219
1594.125179519409,0.9983894944208627,1594.125179519409,0.996680253229217,1594.1224017358263,0.9975376239394874,1594.0404571050276,0.9984153987483652
1594.1265684114323,0.9929775603956574,1594.1265684114323,0.9965422000810249,1594.123790627385,1.0020030080639102,1594.0418459970515,0.989770928266849
1594.1279573029906,0.9984078645100392,1594.1279573029906,0.9966664734274764,1594.125179519409,0.9950750941207754,1594.04323488954,0.9911487247402572
1594.129346195014,0.9908150075931721,1594.129346195014,0.9966327654125301,1594.1265684114323,0.9895440426677772,1594.0446237815631,0.9986681157249402
1594.1307350870384,0.9942960510866646,1594.1307350870384,0.9967052155099014,1594.1279573029906,0.9950796453634784,1594.0460126735877,0.980596053500596
1594.132123978597,0.995237186639738,1594.132123978597,0.9967743186106585,1594.129346195014,0.9874787010298202,1594.0474015660775,1.0133396616108
1594.1335128706205,0.9908155504198894,1594.1335128706205,0.9968571112896412,1594.1307350870384,0.991020059878978,1594.048790458101,0.9914209997597988
1594.1349017626435,1.0106160058197058,1594.1349017626435,0.9969452551079736,1594.132123978597,0.9920268685688136,1594.0501793501248,0.9960646203889952
1594.1362906542008,1.0088583524927586,1594.1362906542008,0.996980303225757,1594.1335128706205,0.9877015274124268,1594.051568242614,0.9960743994104788
1594.1376795462247,1.0020458869248394,1594.1376795462247,0.9969406170964143,1594.1349017626435,1.007528831738128,1594.0529571346374,0.984224624000468
1594.1390684377834,1.0037596645179225,1594.1390684377834,0.9968080490312397,1594.1362906542008,1.005811906180068,1594.0543460266615,0.9980647685503964
1594.1404573298078,0.9950279520912134,1594.1404573298078,0.9967237595485628,1594.1376795462247,0.9989802448697732,1594.055734918686,1.005412073358283
1594.1418462213655,0.9961225501061524,1594.1418462213655,0.9966759037795907,1594.1390684377834,1.000555712884362,1594.0571238111756,0.9969638598425128
1594.1432351133894,1.01018856369456,1594.1432351133894,0.9967259350238594,1594.1404573298078,0.9917680012642616,1594.0585127031986,0.9939102220019312
1594.1446240054129,0.9991052590316443,1594.1446240054129,0.9967960325795187,1594.1418462213655,0.99281134290228,1594.0599015952216,1.0073561305285337
1594.1460128969716,0.9838094380467974,1594.1460128969716,0.996806125630929,1594.1432351133894,1.0068811406988698,1594.061290487246,0.97843409021012
1594.147401788996,0.9961759135533625,1594.147401788996,0.9966927112198168,1594.1446240054129,0.9959041583320754,1594.0626793792703,0.9867337733052456
1594.148790680554,0.9977143985979212,1594.148790680554,0.9966054876616492,1594.1460128969716,0.9806672742985696,1594.0640682717594,0.9927537143291356
1594.1501795725767,1.0014718424459172,1594.1501795725767,0.9966236654112621,1594.147401788996,0.9928812721313788,1594.065457163783,1.0011329826682835
1594.151568464134,0.9966861128864893,1594.151568464134,0.9966789475376808,1594.148790680554,0.9943276447617304,1594.0668460558068,0.9995687697538924
1594.152957356158,1.0178920399176494,1594.152957356158,0.9967081703213104,1594.1501795725767,0.99809053842462,1594.068234947831,1.0026143506648244
1594.1543462477166,1.006372258019297,1594.1543462477166,0.9968410908985769,1594.151568464134,0.9933760660171284,1594.069623839855,0.9774531128977882
1594.155735139741,1.0048539447102098,1594.155735139741,0.9968094914715827,1594.152957356158,1.0145413126909466,1594.0710127318794,1.0034864056686834
1594.1571240312987,0.992288928678596,1594.1571240312987,0.9968393350035138,1594.1543462477166,1.00319321953402,1594.0724016243685,1.0083586339887851
1594.158512922857,0.9942862003077556,1594.158512922857,0.9968249477837178,1594.155735139741,1.001647949629798,1594.0737905163917,0.9970360031896832
1594.1599018148804,1.0067580762342876,1594.1599018148804,0.9968662408426844,1594.1571240312987,0.9891526357953208,1594.0751794084144,0.9955281887828412
1594.161290706439,0.9973420323502695,1594.161290706439,0.9968576362310666,1594.158512922857,0.9911292897038496,1594.0765683004388,1.0021337025334216
1594.1626795984637,1.0062701593179533,1594.1626795984637,0.9968254936125113,1594.1599018148804,1.003603138893687,1594.0779571924631,0.9991512854908136
1594.1640684900217,0.99854800390341,1594.1640684900217,0.9968195330330334,1594.161290706439,0.9942080208825776,1594.0793460844866,1.0093875223560578
1594.165457381579,1.0041100020498253,1594.165457381579,0.9968710732274034,1594.1626795984637,1.003075748269659,1594.0807349765105,0.9827558026730002
1594.1668462736018,0.9950544496254854,1594.1668462736018,0.996993158857979,1594.1640684900217,0.9953721549620648,1594.082123868534,0.9929791238494928
1594.1682351651598,0.9967996975514113,1594.1682351651598,0.997049727447438,1594.165457381579,1.0009682153817796,1594.0835127605578,0.993542555395466
1594.169624057184,1.0074128141792957,1594.169624057184,0.9970528596493476,1594.1668462736018,0.9920624789678004,1594.0849016525822,1.0029607986397688
1594.1710129487428,0.9908134973056649,1594.1710129487428,0.9971846904571755,1594.1682351651598,0.9938588667633232,1594.0862905446063,1.0010024727086115
1594.1724018403006,0.991129005755995,1594.1724018403006,0.9971870173028864,1594.169624057184,1.0044438272248637,1594.08767943663,1.0079687646983229
1594.1737907318588,0.9960668981971501,1594.1737907318588,0.9972854525331313,1594.1710129487428,0.988024050611541,1594.089068328653,0.9968589352472252
1594.1751796238825,0.9863233206353818,1594.1751796238825,0.997366120014425,1594.1724018403006,0.988340977012196,1594.090457220676,0.9843997853412528
1594.176568515441,0.9946056074609793,1594.176568515441,0.9974558168599047,1594.1737907318588,0.9933630273218172,1594.0918461127003,0.9984209955468244
1594.1779574069997,0.9998629859611257,1594.1779574069997,0.9976080712182265,1594.1751796238825,0.9837254633818544,1594.0932350047246,1.0086470843709066
1594.1793462990236,1.0044981122768748,1594.1793462990236,0.9976291566642855,1594.176568515441,0.9920751486434328,1594.094623896748,0.9894203595721598
1594.180735190581,0.9998922555885204,1594.180735190581,0.997567243082816,1594.1779574069997,0.9974713849071752,1594.096012788772,0.9962212077392898
1594.1821240821382,0.9883635354118819,1594.1821240821382,0.9975520503011321,1594.1793462990236,1.0021166046216454,1594.0974016807954,0.9921967406275384
1594.183512973696,0.9896158809384779,1594.183512973696,0.9976294620110863,1594.180735190581,0.9974597607872986,1594.098790572819,1.0011126250826796
1594.1849018657203,0.9946198252404196,1594.1849018657203,0.9976283031644669,1594.1821240821382,0.9859440711929984,1594.1001794648437,1.0019592792319938
1594.186290757279,0.9869114075970781,1594.186290757279,0.9977612411556834,1594.183512973696,0.9872699588982808,1594.101568356868,0.9823571999168108
1594.1876796488368,0.9980005060413456,1594.1876796488368,0.9978923652105274,1594.1849018657203,0.9922608885483384,1594.1029572484258,0.9935070064997588
1594.189068540395,0.9932732346726757,1594.189068540395,0.9979817838937264,1594.186290757279,0.9847019509547632,1594.1043461404488,0.9918026891140516
1594.1904574319528,0.9950801238104874,1594.1904574319528,0.997967231240253,1594.1876796488368,0.9958970854549016,1594.1057350324718,0.9969284954566452
1594.1918463235115,1.0021346306693497,1594.1918463235115,0.9979570342137076,1594.189068540395,0.9912685946325288,1594.107123924496,0.993690655293152
1594.193235215536,0.9956754317192054,1594.193235215536,0.9979600281032418,1594.1904574319528,0.9930573560213602,1594.1085128165205,0.9961186202686334
1594.1946241070932,0.9947408406004604,1594.1946241070932,0.9979985344992284,1594.1918463235115,1.0000873039056335,1594.1099017085442,0.9983625674310428
1594.1960129986503,1.0044253586542105,1594.1960129986503,0.998011253479696,1594.193235215536,0.9936442818202056,1594.1112906001022,0.9946940197993204
1594.1974018902088,0.996990769514405,1594.1974018902088,0.9980071067332237,1594.1946241070932,0.99274990112579,1594.1126794921256,0.9862071207205748
1594.1987907817663,0.9968564473915823,1594.1987907817663,0.9980577990664811,1594.1960129986503,1.0024278112172818,1594.1140683841495,1.0020451378105528
1594.2001796733252,0.9887147003895563,1594.2001796733252,0.9980710465302934,1594.1974018902088,0.9950038733228016,1594.115457276174,0.993820119697068
1594.201568564884,0.9802988094271327,1594.201568564884,0.9980812421021188,1594.1987907817663,0.994920351868874,1594.1168461681982,0.9875485687556388
1594.2029574564422,1.0119970648597574,1594.2029574564422,0.998119141433554,1594.2001796733252,0.98680751573769,1594.118235059756,1.00828236992187
1594.204346348,0.9895853894896007,1594.204346348,0.9981199911120948,1594.201568564884,0.9784178533442608,1594.119623951779,0.9991717045796972
1594.205735239558,0.9876720957050024,1594.205735239558,0.998270084289081,1594.2029574564422,1.0100936415110977,1594.121012843802,0.9975339337427012
1594.2071241311164,1.009411024917554,1594.2071241311164,0.9983267357538456,1594.204346348,0.9877249601620192,1594.1224017358263,0.9975376239394874
1594.2085130231408,0.9881085956481239,1594.2085130231408,0.9984300559074472,1594.205735239558,0.985963506229406,1594.123790627385,1.0020030080639102
1594.209901914698,1.0070378044046175,1594.209901914698,0.9984647206964127,1594.2071241311164,1.0077220135398854,1594.125179519409,0.9950750941207754
1594.2112908062554,1.00817272383313,1594.2112908062554,0.9985070177070662,1594.2085130231408,0.9865573203955854,1594.1265684114323,0.9895440426677772
1594.2126796978137,0.9923864700664945,1594.2126796978137,0.9985109937859981,1594.209901914698,1.005491720105585,1594.1279573029906,0.9950796453634784
1594.2140685889058,1.0122667842806896,1594.2140685889058,0.9985749356477907,1594.2112908062554,1.0066675398082283,1594.129346195014,0.9874787010298202
1594.2154574804645,1.0062898605305992,1594.2154574804645,0.9986458995760675,1594.2126796978137,0.990908800445874,1594.1307350870384,0.991020059878978
1594.2168463720232,0.9818339719366806,1594.2168463720232,0.9986244187070046,1594.2140685889058,1.0108242389714857,1594.132123978597,0.9920268685688136
1594.2182352635814,0.9900805345915389,1594.2182352635814,0.998580943985558,1594.2154574804645,1.0049272430038558,1594.1335128706205,0.9877015274124268
1594.2196241551392,1.0132888056958025,1594.2196241551392,0.9986242415500851,1594.2168463720232,0.9804833794920572,1594.1349017626435,1.007528831738128
1594.2210130466974,0.9934953867841146,1594.2210130466974,0.9986704413916517,1594.2182352635814,0.9886755548541448,1594.1362906542008,1.005811906180068
1594.222401938256,0.9832888434807875,1594.222401938256,0.9987754955239643,1594.2196241551392,1.0118947650591623,1594.1376795462247,0.9989802448697732
1594.2237908298148,1.0059973821608523,1594.2237908298148,0.9988173910250998,1594.2210130466974,0.9921744764402616,1594.1390684377834,1.000555712884362
1594.225179721372,1.0040146495903748,1594.225179721372,0.9987931766065463,1594.222401938256,0.9820848018907092,1594.1404573298078,0.9917680012642616
1594.226568612929,0.9935608474983032,1594.226568612929,0.9989167532877818,1594.2237908298148,1.0048076806279829,1594.1418462213655,0.99281134290228
1594.2279575044872,1.0088601942854114,1594.2279575044872,0.9990380616589989,1594.225179721372,1.002802981223879,1594.1432351133894,1.0068811406988698
1594.2293463955791,0.9870949584505913,1594.2293463955791,0.9991666630012257,1594.226568612929,0.992484575976862,1594.1446240054129,0.9959041583320754
1594.230735287138,1.007278132955383,1594.230735287138,0.999247704808779,1594.2279575044872,1.0078897329838183,1594.1460128969716,0.9806672742985696
1594.2321241786967,1.010409639336758,1594.2321241786967,0.9993212485112792,1594.2293463955791,0.9862723757004108,1594.147401788996,0.9928812721313788
1594.233513070255,0.993823095047759,1594.233513070255,0.9993524063628804,1594.230735287138,1.0065203624597387,1594.148790680554,0.9943276447617304
1594.2349019618127,0.9850647826400564,1594.2349019618127,0.9993329744527542,1594.2321241786967,1.0097238222898404,1594.1501795725767,0.99809053842462
1594.236290853371,0.9933668654758331,1594.236290853371,0.9993340902061598,1594.233513070255,0.9931795015349836,1594.151568464134,0.9933760660171284
1594.237679744464,1.0090828706067683,1594.237679744464,0.999386689123595,1594.2349019618127,0.9844077192643432,1594.152957356158,1.0145413126909466
1594.2390686360227,1.0015505888858725,1594.2390686360227,0.9993488913784401,1594.236290853371,0.9927053727512364,1594.1543462477166,1.00319321953402
1594.24045752758,0.9963465452634837,1594.24045752758,0.9994506198344564,1594.237679744464,1.008463989107031,1594.155735139741,1.001647949629798
1594.2418464191371,0.9985666627418366,1594.2418464191371,0.9995774544219402,1594.2390686360227,1.0008984706625204,1594.1571240312987,0.9891526357953208
1594.2432353102297,0.9937557280675376,1594.2432353102297,0.9995832321981525,1594.24045752758,0.995799172233508,1594.158512922857,0.9911292897038496
1594.2446242017872,0.9877046548779207,1594.2446242017872,0.9995469408191787,1594.2418464191371,0.9981447228140972,1594.1599018148804,1.003603138893687
1594.246013093346,0.9917153973338672,1594.246013093346,0.9995409684553749,1594.2432353102297,0.9933415626771775,1594.161290706439,0.9942080208825776
1594.247401984439,1.011030224578448,1594.247401984439,0.9996398618652544,1594.2446242017872,0.9872571662160884,1594.1626795984637,1.003075748269659
1594.2487908759972,0.9886563831138396,1594.2487908759972,0.9996720169115692,1594.246013093346,0.9912601686832004,1594.1640684900217,0.9953721549620648
1594.250179767555,0.9807034684482883,1594.250179767555,0.9997036482204076,1594.247401984439,1.0106661140391968,1594.165457381579,1.0009682153817796
1594.2515686591132,1.007345271550816,1594.2515686591132,0.9998392768202435,1594.2487908759972,0.988332120539909,1594.1668462736018,0.9920624789678004
1594.2529575502062,1.0017792936307073,1594.2529575502062,0.9999439741966045,1594.250179767555,0.9804128352301612,1594.1682351651598,0.9938588667633232
1594.254346441765,1.0021876014108062,1594.254346441765,1.0000751551040006,1594.2515686591132,1.0071833678156596,1594.169624057184,1.0044438272248637
1594.2557353328566,1.0047824045342075,1594.2557353328566,1.000198687687028,1594.2529575502062,1.0017231681409566,1594.1710129487428,0.988024050611541
1594.257124224414,1.006422866839192,1594.257124224414,1.0003078889160835,1594.254346441765,1.0022629209242184,1594.1724018403006,0.988340977012196
1594.2585131159717,1.015734643197396,1594.2585131159717,1.0004538436449837,1594.2557353328566,1.0049820424261309,1594.1737907318588,0.9933630273218172
1594.2599020070645,1.0009780198136902,1594.2599020070645,1.0003952386371153,1594.257124224414,1.0067327332847846,1594.1751796238825,0.9837254633818544
1594.261290898623,0.994420056562695,1594.261290898623,1.000406000617421,1594.2585131159717,1.016195627910201,1594.176568515441,0.9920751486434328
1594.262679789716,0.9902399636239876,1594.262679789716,1.0004381708566652,1594.2599020070645,1.0013736450020236,1594.1779574069997,0.9974713849071752
1594.2640686812738,0.9958548281880127,1594.2640686812738,1.0003792065276844,1594.261290898623,0.9948237917196352,1594.1793462990236,1.0021166046216454
1594.2654575728316,0.9993891309682941,1594.2654575728316,1.0004428358213044,1594.262679789716,0.9906738579171528,1594.180735190581,0.9974597607872986
1594.266846463924,0.9933113241580988,1594.266846463924,1.0005386603639947,1594.2640686812738,0.9962324628394876,1594.1821240821382,0.9859440711929984
1594.2682353554828,1.0127247108913382,1594.2682353554828,1.0005119985433415,1594.2654575728316,0.9998316962749092,1594.183512973696,0.9872699588982808
1594.269624246576,1.0118208090660392,1594.269624246576,1.0004644242380392,1594.266846463924,0.9938463815975298,1594.1849018657203,0.9922608885483384
1594.2710131381332,0.9923016741085185,1594.2710131381332,1.0006176879637396,1594.2682353554828,1.0132432244681204,1594.186290757279,0.9847019509547632
1594.2724020292248,0.9951253392140829,1594.2724020292248,1.000696973079571,1594.269624246576,1.012290723174322,1594.1876796488368,0.9958970854549016
1594.2737909207826,1.0083819118905992,1594.2737909207826,1.0008259249226543,1594.2710131381332,0.992914606909014,1594.189068540395,0.9912685946325288
1594.2751798118752,1.0051508623055445,1594.2751798118752,1.0009128719765898,1594.2724020292248,0.995818914786314,1594.1904574319528,0.9930573560213602
1594.2765687029682,1.005114817371384,1594.2765687029682,1.000992823240482,1594.2737909207826,1.0092147596431835,1594.1918463235115,1.0000873039056335
1594.277957594527,1.0124202887027203,1594.277957594527,1.000872009351993,1594.2751798118752,1.0060684363599883,1594.193235215536,0.9936442818202056
1594.279346485619,0.9987298749745748,1594.279346485619,1.0008895963213627,1594.2765687029682,1.0061127187214232,1594.1946241070932,0.99274990112579
1594.2807353771773,0.9917980890594252,1594.2807353771773,1.0009264449271922,1594.277957594527,1.0133031286626164,1594.1960129986503,1.0024278112172818
1594.2821242682694,1.0014204724531777,1594.2821242682694,1.0009912314632508,1594.279346485619,0.9996183413973871,1594.1974018902088,0.9950038733228016
1594.283513159828,1.0023477473423439,1594.283513159828,1.0011175221794022,1594.2807353771773,0.9927169353678332,1594.1987907817663,0.994920351868874
1594.2849020509211,1.0050363909590285,1594.2849020509211,1.001070750534245,1594.2821242682694,1.0024131119334168,1594.2001796733252,0.98680751573769
1594.2862909420128,0.9999100356176736,1594.2862909420128,1.001205034999867,1594.283513159828,1.003467893181473,1594.201568564884,0.9784178533442608
1594.28767983357,1.0049094374644285,1594.28767983357,1.0011826528065741,1594.2849020509211,1.0061125342115838,1594.2029574564422,1.0100936415110977
1594.2890687246622,1.003865462017746,1594.2890687246622,1.0013034935397789,1594.2862909420128,1.001114962207311,1594.204346348,0.9877249601620192
1594.2904576157548,1.0142643408145513,1594.2904576157548,1.0012756098669446,1594.28767983357,1.0060978964309986,1594.205735239558,0.985963506229406
1594.2918465073135,0.9963896005729066,1594.2918465073135,1.0013026098010598,1594.2890687246622,1.0051739941622932,1594.2071241311164,1.0077220135398854
1594.2932353984063,0.9975868024317869,1594.2932353984063,1.001417774924107,1594.2904576157548,1.0155581464153844,1594.2085130231408,0.9865573203955854
1594.2946242894986,1.0029114494236364,1594.2946242894986,1.001326416230134,1594.2918465073135,0.997687507432287,1594.209901914698,1.005491720105585
1594.2960131810569,1.0060611467334013,1594.2960131810569,1.0014623884440128,1594.2932353984063,0.9990011559848948,1594.2112908062554,1.0066675398082283
1594.297402072149,1.0004865561803005,1594.297402072149,1.0015528443185906,1594.2946242894986,1.0042417274475393,1594.2126796978137,0.990908800445874
1594.2987909632416,1.0047083333054878,1594.2987909632416,1.00158469366312,1594.2960131810569,1.0075323989283544,1594.2140685889058,1.0108242389714857
1594.3001798543337,1.0070494770481164,1594.3001798543337,1.001725608658752,1594.297402072149,1.0020401560448913,1594.2154574804645,1.0049272430038558
1594.3015687458917,1.006417637262234,1594.3015687458917,1.0017440029401121,1594.2987909632416,1.006300488234561,1594.2168463720232,0.9804833794920572
1594.302957636984,0.998478533967317,1594.302957636984,1.001838021501712,1594.3001798543337,1.0087872503455024,1594.2182352635814,0.9886755548541448
1594.3043465280762,0.9951741121706056,1594.3043465280762,1.0018611552272336,1594.3015687458917,1.0081728325806,1594.2196241551392,1.0118947650591623
1594.3057354191687,0.993492128226905,1594.3057354191687,1.0019239139934137,1594.302957636984,1.0003137589817468,1594.2210130466974,0.9921744764402616
1594.3071243102618,0.9999934239908405,1594.3071243102618,1.0020279868897815,1594.3043465280762,0.9970262856714794,1594.222401938256,0.9820848018907092
1594.3085132018205,1.0049459961924574,1594.3085132018205,1.002078071044844,1594.3057354191687,0.9954035216347472,1594.2237908298148,1.0048076806279829
1594.3099020929126,1.006728013506914,1594.3099020929126,1.002176028994987,1594.3071243102618,1.0020213975445615,1594.225179721372,1.002802981223879
