clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1594.3112909840052,1.0014364727737806,1594.3112909840052,1.0021659534147078,1594.3085132018205,1.007034345368777,1594.226568612929,0.992484575976862
1594.3126798750973,1.0001948677774437,1594.3126798750973,1.0022706330000895,1594.3099020929126,1.0089186828543708,1594.2279575044872,1.0078897329838183
1594.3140687661898,0.9973258962257279,1594.3140687661898,1.0022742945791476,1594.3112909840052,1.003605537521598,1594.2293463955791,0.9862723757004108
1594.315457657282,0.996102728509104,1594.315457657282,1.0024365005404474,1594.3126798750973,1.0024659432507392,1594.230735287138,1.0065203624597387
1594.3168465483743,1.0007988555123901,1594.3168465483743,1.0024879526037402,1594.3140687661898,0.9995941091051576,1594.2321241786967,1.0097238222898404
1594.318235439467,0.99512887907831,1594.318235439467,1.0024968021335234,1594.315457657282,0.9985297333454576,1594.233513070255,0.9931795015349836
1594.319624331025,1.0028736983179445,1594.319624331025,1.0025081037768202,1594.3168465483743,1.0032887956307823,1594.2349019618127,0.9844077192643432
1594.321013222117,1.011113227241956,1594.321013222117,1.0024427178713808,1594.318235439467,0.9976135189867236,1594.236290853371,0.9927053727512364
1594.32240211321,1.0000892832261958,1594.32240211321,1.0024975984920392,1594.319624331025,1.0053890096283693,1594.237679744464,1.008463989107031
1594.323791004303,0.9944524045050502,1594.323791004303,1.002487244537154,1594.321013222117,1.0135830915921296,1594.2390686360227,1.0008984706625204
1594.3251798953952,1.000969811547027,1594.3251798953952,1.0025661372268282,1594.32240211321,1.0025871047118862,1594.24045752758,0.995799172233508
1594.3265687864878,1.0152822300995232,1594.3265687864878,1.002500288980525,1594.323791004303,0.996925850815615,1594.2418464191371,0.9981447228140972
1594.32795767758,1.0077076375669882,1594.32795767758,1.002504162596691,1594.3251798953952,1.003538437443369,1594.2432353102297,0.9933415626771775
1594.3293465686725,1.0066698061969934,1594.3293465686725,1.002530352109362,1594.3265687864878,1.017820729071564,1594.2446242017872,0.9872571662160884
1594.3307354597646,0.9969770772438665,1594.3307354597646,1.0026410062719902,1594.32795767758,1.0102311013413834,1594.246013093346,0.9912601686832004
1594.3321243508572,1.0143234892923567,1594.3321243508572,1.0026073958123163,1594.3293465686725,1.009217035264535,1594.247401984439,1.0106661140391968
1594.3335132419493,1.006335583948964,1594.3335132419493,1.0026643777510067,1594.3307354597646,0.999610099957898,1594.2487908759972,0.988332120539909
1594.334902133042,1.0144567877450947,1594.334902133042,1.0027052480886507,1594.3321243508572,1.0169682321106717,1594.250179767555,0.9804128352301612
1594.336291024134,1.0062831126256406,1594.336291024134,1.0027238113335963,1594.3335132419493,1.009016842088884,1594.2515686591132,1.0071833678156596
1594.337679915227,1.0013073056917083,1594.337679915227,1.0028078674617362,1594.334902133042,1.0172011450311609,1594.2529575502062,1.0017231681409566
1594.3390688058544,0.994892153587257,1594.3390688058544,1.0027857196003467,1594.336291024134,1.009024037972617,1594.254346441765,1.0022629209242184
1594.3404576969467,0.9933823594554619,1594.3404576969467,1.002805133863612,1594.337679915227,1.0041188438945587,1594.2557353328566,1.0049820424261309
1594.341846588039,0.9990445245454421,1594.341846588039,1.0028669382797368,1594.3390688058544,0.9976636441597362,1594.257124224414,1.0067327332847846
1594.3432354791312,0.9927813782274684,1594.3432354791312,1.0029586435415063,1594.3404576969467,0.9961689299514852,1594.2585131159717,1.016195627910201
1594.3446243702238,0.9983503283145615,1594.3446243702238,1.0029161298718816,1594.341846588039,1.001908723536023,1594.2599020070645,1.0013736450020236
1594.346013261316,1.0015660512210962,1594.346013261316,1.0029296480357124,1594.3432354791312,0.9957186644402888,1594.261290898623,0.9948237917196352
1594.3474021524084,1.003869562826596,1594.3474021524084,1.002953100654733,1594.3446243702238,1.0012616475295624,1594.262679789716,0.9906738579171528
1594.348791043035,0.9964213764094495,1594.348791043035,1.002863100095167,1594.346013261316,1.0045002872356923,1594.2640686812738,0.9962324628394876
1594.3501799341277,1.0020604990420026,1594.3501799341277,1.002908170707599,1594.3474021524084,1.0068340906898456,1594.2654575728316,0.9998316962749092
1594.3515688252196,1.011560818588924,1594.3515688252196,1.0030393339253687,1594.348791043035,0.999274230547074,1594.266846463924,0.9938463815975298
1594.3529577163126,1.006160009424441,1594.3529577163126,1.0030518188321556,1594.3501799341277,1.0049746620325586,1594.2682353554828,1.0132432244681204
1594.3543466074057,1.0046017141299035,1594.3543466074057,1.0030870277739268,1594.3515688252196,1.014635289702435,1594.269624246576,1.012290723174322
1594.3557354980326,1.0000718304120182,1594.3557354980326,1.0030297776180888,1594.3529577163126,1.0092306274893643,1594.2710131381332,0.992914606909014
1594.3571243891247,0.9968201725546868,1594.3571243891247,1.0029126627192404,1594.3543466074057,1.007702947523157,1594.2724020292248,0.995818914786314
1594.358513280217,0.9930861863049245,1594.358513280217,1.0029705574495942,1594.3557354980326,1.0031018256602815,1594.2737909207826,1.0092147596431835
1594.3599021713094,0.9918323919346148,1594.3599021713094,1.0030334583051548,1594.3571243891247,0.9997235735090736,1594.2751798118752,1.0060684363599883
1594.3612910619358,0.9930153029723858,1594.3612910619358,1.0031536979327988,1594.358513280217,0.9960362058737416,1594.2765687029682,1.0061127187214232
1594.3626799530284,0.9943779114475959,1594.3626799530284,1.003161866954841,1594.3599021713094,0.9948410741412504,1594.277957594527,1.0133031286626164
1594.3640688441203,1.0039488387488307,1594.3640688441203,1.0031165596407117,1594.3612910619358,0.9961469732806074,1594.279346485619,0.9996183413973871
1594.3654577347477,1.0026063165092505,1594.3654577347477,1.003173762086144,1594.3626799530284,0.9975220021064258,1594.2807353771773,0.9927169353678332
1594.3668466258396,1.0063526442723443,1594.3668466258396,1.0031896536827407,1594.3640688441203,1.0070777051810147,1594.2821242682694,1.0024131119334168
1594.3682355169326,0.9914459743644064,1594.3682355169326,1.0032768754541908,1594.3654577347477,1.005788350423916,1594.283513159828,1.003467893181473
1594.36962440756,0.9935619053091469,1594.36962440756,1.003269367840235,1594.3668466258396,1.0095625606902834,1594.2849020509211,1.0061125342115838
1594.3710132986523,1.0093399511911834,1594.3710132986523,1.003343547027828,1594.3682355169326,0.9946948193419574,1594.2862909420128,1.001114962207311
1594.372402189745,1.0030123417594679,1594.372402189745,1.0032298295336946,1594.36962440756,0.9968102246496472,1594.28767983357,1.0060978964309986
1594.3737910803716,0.9956851231469278,1594.3737910803716,1.0032454078602586,1594.3710132986523,1.0127147267850567,1594.2890687246622,1.0051739941622932
1594.3751799714632,1.0060531995669693,1594.3751799714632,1.003296287737332,1594.372402189745,1.0062519006435426,1594.2904576157548,1.0155581464153844
1594.3765688620897,1.005203645530374,1594.3765688620897,1.003208406785719,1594.3737910803716,0.9989165274719314,1594.2918465073135,0.997687507432287
1594.3779577531827,1.0032455203800346,1594.3779577531827,1.0031615018640783,1594.3751799714632,1.0093694403918054,1594.2932353984063,0.9990011559848948
1594.3793466442748,1.0014488458944972,1594.3793466442748,1.0030850421207618,1594.3765688620897,1.008428747727723,1594.2946242894986,1.0042417274475393
1594.3807355349018,0.9999473507799269,1594.3807355349018,1.0030511870063976,1594.3779577531827,1.0064172829628442,1594.2960131810569,1.0075323989283544
1594.382124425994,1.0066358043845556,1594.382124425994,1.003055869619271,1594.3793466442748,1.00453835776587,1594.297402072149,1.0020401560448913
1594.3835133166212,0.9960241171874098,1594.3835133166212,1.0029732382111247,1594.3807355349018,1.0029983771437083,1594.2987909632416,1.006300488234561
1594.3849022077145,1.0062228846643428,1594.3849022077145,1.0030185418647124,1594.382124425994,1.0097119521568447,1594.3001798543337,1.0087872503455024
1594.3862910983412,0.9995808207242782,1594.3862910983412,1.0031270341448293,1594.3835133166212,0.9989855341518332,1594.3015687458917,1.0081728325806
1594.3876799894333,0.9910066260553763,1594.3876799894333,1.0031547325150854,1594.3849022077145,1.009260210566934,1594.302957636984,1.0003137589817468
1594.3890688800602,0.9962827201814632,1594.3890688800602,1.0032630609101485,1594.3862910983412,1.0027065440811995,1594.3043465280762,0.9970262856714794
1594.390457771152,0.9993868065488439,1594.390457771152,1.003295127162612,1594.3876799894333,0.9941329868812582,1594.3057354191687,0.9954035216347472
1594.3918466617783,1.000042593834441,1594.3918466617783,1.003407502767129,1594.3890688800602,0.9995336513811438,1594.3071243102618,1.0020213975445615
1594.3932355524057,0.9872053889138199,1594.3932355524057,1.0033993498574456,1594.390457771152,1.002679913161059,1594.3085132018205,1.007034345368777
1594.3946244434983,1.0086416794835424,1594.3946244434983,1.003294605384243,1594.3918466617783,1.0034502417401787,1594.3099020929126,1.0089186828543708
1594.3960133341247,1.0000253941669295,1594.3960133341247,1.0034161503637888,1594.3932355524057,0.9905612454118936,1594.3112909840052,1.003605537521598
1594.397402225217,1.0143869536360521,1594.397402225217,1.00344770633236,1594.3946244434983,1.011964755791541,1594.3126798750973,1.0024659432507392
1594.3987911158442,1.0075313539159314,1594.3987911158442,1.0033423774099997,1594.3960133341247,1.0034416312810108,1594.3140687661898,0.9995941091051576
1594.4001800064716,1.0000781870899413,1594.4001800064716,1.0032513770127407,1594.397402225217,1.0178842619595665,1594.315457657282,0.9985297333454576
1594.4015688975642,0.9765679244083126,1594.4015688975642,1.0031663037461904,1594.3987911158442,1.0108989039531264,1594.3168465483743,1.0032887956307823
1594.4029577881906,1.0021241131447212,1594.4029577881906,1.0031313638463755,1594.4001800064716,1.003329818318389,1594.318235439467,0.9976135189867236
1594.4043466788175,1.0060461950631003,1594.4043466788175,1.0031023267752683,1594.4015688975642,0.979660035085776,1594.319624331025,1.0053890096283693
1594.4057355699092,0.9947043873775845,1594.4057355699092,1.0031927790545636,1594.4029577881906,1.0052621283622036,1594.321013222117,1.0135830915921296
1594.4071244605357,1.0036842305180331,1594.4071244605357,1.003147428309069,1594.4043466788175,1.0091672791112014,1594.32240211321,1.0025871047118862
1594.408513351163,0.9952502885296113,1594.408513351163,1.0030763967054597,1594.4057355699092,0.9978802587110862,1594.323791004303,0.996925850815615
1594.4099022422556,1.0107777257407673,1594.4099022422556,1.002991522192092,1594.4071244605357,1.0068432546785315,1594.3251798953952,1.003538437443369
1594.411291132882,0.9974939060536444,1594.411291132882,1.0030454527422887,1594.408513351163,0.9983120732383516,1594.3265687864878,1.017820729071564
1594.412680023509,1.003576420364533,1594.412680023509,1.0030585929782818,1594.4099022422556,1.013801489738593,1594.32795767758,1.0102311013413834
1594.4140689141364,0.994949897713707,1594.4140689141364,1.0029656338339084,1594.411291132882,1.0005317266052518,1594.3293465686725,1.009217035264535
1594.4154578052294,0.9934080457642342,1594.4154578052294,1.0028468118220084,1594.412680023509,1.0066459521570292,1594.3307354597646,0.999610099957898
1594.4168466958558,1.0042170265280268,1594.4168466958558,1.002838315347591,1594.4140689141364,0.9979005547934104,1594.3321243508572,1.0169682321106717
1594.4182355864823,0.9914884715998187,1594.4182355864823,1.002831724281029,1594.4154578052294,0.9962360915329942,1594.3335132419493,1.009016842088884
1594.4196244771092,1.0056176364441238,1594.4196244771092,1.0027774267456395,1594.4168466958558,1.0070673111267336,1594.334902133042,1.0172011450311609
1594.4210133677352,1.0004923264458205,1594.4210133677352,1.0027483735953326,1594.4182355864823,0.9942960935792082,1594.336291024134,1.009024037972617
1594.4224022583617,0.9951699647134464,1594.4224022583617,1.0026973061943947,1594.4196244771092,1.0084106657634706,1594.337679915227,1.0041188438945587
1594.4237911494547,1.0006671546188532,1594.4237911494547,1.0027223507504286,1594.4210133677352,1.0032420531381572,1594.3390688058544,0.9976636441597362
1594.4251800400816,0.992899652288693,1594.4251800400816,1.0027288505984264,1594.4224022583617,0.9978542428237436,1594.3404576969467,0.9961689299514852
1594.426568930708,1.0048064224572455,1594.426568930708,1.002668805201142,1594.4237911494547,1.0033913215981591,1594.341846588039,1.001908723536023
1594.427957821335,1.0070121920212363,1594.427957821335,1.0026804110491183,1594.4251800400816,0.9956091270990184,1594.3432354791312,0.9957186644402888
1594.4293467119624,1.0102563049454971,1594.4293467119624,1.002707479367775,1594.426568930708,1.0074880550636405,1594.3446243702238,1.0012616475295624
1594.4307356025895,0.9963059086652607,1594.4307356025895,1.0027534528875872,1594.427957821335,1.0097113986273267,1594.346013261316,1.0045002872356923
1594.4321244932162,0.995323093402948,1594.4321244932162,1.0027740225248225,1594.4293467119624,1.0129915530473017,1594.3474021524084,1.0068340906898456
1594.433513383843,1.0004860261681636,1594.433513383843,1.00274872519948,1594.4307356025895,0.9990491900463953,1594.348791043035,0.999274230547074
1594.4349022744689,0.9896768202271026,1594.4349022744689,1.0026363774578282,1594.4321244932162,0.9980841420835238,1594.3501799341277,1.0049746620325586
1594.4362911650946,1.0091044212975249,1594.4362911650946,1.0026716127392687,1594.433513383843,1.0032360873200197,1594.3515688252196,1.014635289702435
1594.437680055722,0.9899920256689873,1594.437680055722,1.0026912009348685,1594.4349022744689,0.9922859818864844,1594.3529577163126,1.0092306274893643
1594.4390689463494,1.0052003006209043,1594.4390689463494,1.0027630135518957,1594.4362911650946,1.0118003575247156,1594.3543466074057,1.007702947523157
1594.4404578369763,1.0000046315334619,1594.4404578369763,1.002810206807846,1594.437680055722,0.99265629313398,1594.3557354980326,1.0031018256602815
1594.4418467276028,0.9927126230098107,1594.4418467276028,1.0027721732533275,1594.4390689463494,1.0079776826738895,1594.3571243891247,0.9997235735090736
1594.4432356182297,0.9828853819122193,1594.4432356182297,1.002768354094623,1594.4404578369763,1.0028148513568746,1594.358513280217,0.9960362058737416
1594.444624508856,0.9946728457235395,1594.444624508856,1.0027042689461632,1594.4418467276028,0.995464594391559,1594.3599021713094,0.9948410741412504
1594.4460133994835,0.9970729524120759,1594.4460133994835,1.0025956082269918,1594.4432356182297,0.9856063566837812,1594.3612910619358,0.9961469732806074
1594.4474022901109,0.9895686524463626,1594.4474022901109,1.0026173198237385,1594.444624508856,0.9973627086118214,1594.3626799530284,0.9975220021064258
1594.4487911807378,0.9986530663955251,1594.4487911807378,1.0027226467456194,1594.4460133994835,0.9996609631702678,1594.3640688441203,1.0070777051810147
1594.4501800713638,0.9884777749680805,1594.4501800713638,1.002663382828455,1594.4474022901109,0.9921586700973606,1594.3654577347477,1.005788350423916
1594.4515689619898,1.0044548445127113,1594.4515689619898,1.0025538550679234,1594.4487911807378,1.0013720459167497,1594.3668466258396,1.0095625606902834
1594.4529578526171,0.9952898056891809,1594.4529578526171,1.002540361810364,1594.4501800713638,0.99111046970024,1594.3682355169326,0.9946948193419574
1594.4543467432443,1.0064446857034184,1594.4543467432443,1.0024450165823888,1594.4515689619898,1.0070200766078703,1594.36962440756,0.9968102246496472
1594.455735633871,1.0013141883933148,1594.455735633871,1.002475004972696,1594.4529578526171,0.9978182019017984,1594.3710132986523,1.0127147267850567
1594.4571245240318,0.9999937131495871,1594.4571245240318,1.0023986872587352,1594.4543467432443,1.0089054596492204,1594.372402189745,1.0062519006435426
1594.458513414659,1.0124335070307193,1594.458513414659,1.0023789776628063,1594.455735633871,1.0037924459888192,1594.3737910803716,0.9989165274719314
1594.4599023052851,1.0084848709932923,1594.4599023052851,1.0022582730202205,1594.4571245240318,1.0023923853281342,1594.3751799714632,1.0093694403918054
1594.4612911959125,1.0047102850037715,1594.4612911959125,1.0021368044579937,1594.458513414659,1.014842063729022,1594.3765688620897,1.008428747727723
1594.46268008654,1.0020958311659969,1594.46268008654,1.00210182160287,1594.4599023052851,1.010762305168757,1594.3779577531827,1.0064172829628442
1594.4640689767011,1.0095167355049057,1594.4640689767011,1.0022097609916014,1594.4612911959125,1.0068571544197595,1594.3793466442748,1.00453835776587
1594.4654578673271,1.005257792277997,1594.4654578673271,1.002271825850629,1594.46268008654,1.0042020578320876,1594.3807355349018,1.0029983771437083
1594.4668467579531,1.0026676383882327,1594.4668467579531,1.002247642899005,1594.4640689767011,1.0117475262073932,1594.382124425994,1.0097119521568447
1594.4682356485805,1.0021802035662966,1594.4682356485805,1.0023789220493007,1594.4654578673271,1.0075415629170403,1594.3835133166212,0.9989855341518332
1594.4696245387422,0.9841447465080746,1594.4696245387422,1.0023589507963016,1594.4668467579531,1.004921277185718,1594.3849022077145,1.009260210566934
1594.471013429369,1.0002330752681377,1594.471013429369,1.002376662239033,1594.4682356485805,1.004564312149933,1594.3862910983412,1.0027065440811995
1594.4724023199956,0.990097414261683,1594.4724023199956,1.0023306559919434,1594.4696245387422,0.9864662955415258,1594.3876799894333,0.9941329868812582
1594.473791210622,1.0053317331788258,1594.473791210622,1.0022778237632208,1594.471013429369,1.0026102914483594,1594.3890688800602,0.9995336513811438
1594.4751801007828,1.0100444213832689,1594.4751801007828,1.002177076788978,1594.4724023199956,0.9924049907328396,1594.390457771152,1.002679913161059
1594.4765689914102,1.0088279744808737,1594.4765689914102,1.0021363904682823,1594.473791210622,1.0076217016905806,1594.3918466617783,1.0034502417401787
1594.4779578820376,0.9985723730686147,1594.4779578820376,1.0021006117995375,1594.4751801007828,1.0122433656488992,1594.3932355524057,0.9905612454118936
1594.4793467721988,0.9979863926329487,1594.4793467721988,1.0019902767952107,1594.4765689914102,1.010983224949691,1594.3946244434983,1.011964755791541
1594.4807356628248,0.9863631706529967,1594.4807356628248,1.001901518592771,1594.4779578820376,1.0006699859781747,1594.3960133341247,1.0034416312810108
1594.4821245529852,0.9773763541518642,1594.4821245529852,1.001981193738548,1594.4793467721988,0.9999726617921422,1594.397402225217,1.0178842619595665
1594.4835134436123,1.002776557779585,1594.4835134436123,1.0020282589179101,1594.4807356628248,0.988238758561218,1594.3987911158442,1.0108989039531264
1594.48490233424,1.0081842412092028,1594.48490233424,1.0020174942868272,1594.4821245529852,0.9793127260649148,1594.4001800064716,1.003329818318389
1594.4862912244007,1.0077141254448387,1594.4862912244007,1.0020561993906494,1594.4835134436123,1.0048104482755726,1594.4015688975642,0.979660035085776
1594.4876801150276,0.9919926946430495,1594.4876801150276,1.002032639091357,1594.48490233424,1.0102182471559116,1594.4029577881906,1.0052621283622036
1594.4890690051884,1.0010866940178602,1594.4890690051884,1.0019610917676032,1594.4862912244007,1.009786186615527,1594.4043466788175,1.0091672791112014
1594.490457895815,0.9982116386158624,1594.490457895815,1.001990977336098,1594.4876801150276,0.9940090577725216,1594.4057355699092,0.9978802587110862
1594.491846785977,1.0030690171746441,1594.491846785977,1.0019977958292754,1594.4890690051884,1.0030499168921556,1594.4071244605357,1.0068432546785315
1594.4932356766042,0.9926164401370656,1594.4932356766042,1.0020818188023675,1594.490457895815,1.0001990553649758,1594.408513351163,0.9983120732383516
1594.4946245667643,1.0004085291121172,1594.4946245667643,1.0021742431744682,1594.491846785977,1.005072944273631,1594.4099022422556,1.013801489738593
1594.4960134573903,0.9897563872290425,1594.4960134573903,1.0021065662974116,1594.4932356766042,0.994682887705682,1594.411291132882,1.0005317266052518
1594.4974023475515,0.9966189480774037,1594.4974023475515,1.002104871919806,1594.4946245667643,1.002583660528219,1594.412680023509,1.0066459521570292
1594.498791238179,1.0055503569345068,1594.498791238179,1.0021019310417427,1594.4960134573903,0.991841374677027,1594.4140689141364,0.9979005547934104
1594.5001801283406,0.9847417318327134,1594.5001801283406,1.0020323384325884,1594.4974023475515,0.9987167033159584,1594.4154578052294,0.9962360915329942
1594.501569018967,0.9877521025459142,1594.501569018967,1.0019635979395154,1594.498791238179,1.0076639544437829,1594.4168466958558,1.0070673111267336
1594.5029579091283,0.992365126971476,1594.5029579091283,1.0018605431051406,1594.5001801283406,0.9867430603004907,1594.4182355864823,0.9942960935792082
1594.5043467992891,0.999279240344129,1594.5043467992891,1.001748294233704,1594.501569018967,0.9896916505392254,1594.4196244771092,1.0084106657634706
1594.505735689916,1.0056353697046652,1594.505735689916,1.001705919557694,1594.5029579091283,0.9942114650662448,1594.4210133677352,1.0032420531381572
1594.5071245800775,0.9974172522655044,1594.5071245800775,1.0016963462162936,1594.5043467992891,1.0010262744778826,1594.4224022583617,0.9978542428237436
1594.508513470705,1.0038695477354909,1594.508513470705,1.0016860080335828,1594.505735689916,1.0073509027497531,1594.4237911494547,1.0033913215981591
1594.5099023608657,1.0075200113016052,1594.5099023608657,1.0016935142089052,1594.5071245800775,0.9991092172474508,1594.4251800400816,0.9956091270990184
1594.5112912510256,0.9973776777509435,1594.5112912510256,1.0017164826241158,1594.508513470705,1.005562079857642,1594.426568930708,1.0074880550636405
1594.5126801416525,1.0058706637150248,1594.5126801416525,1.0018630457169264,1594.5099023608657,1.0092262607565008,1594.427957821335,1.0097113986273267
1594.514069031814,1.0021238553333245,1594.514069031814,1.0017866954732886,1594.5112912510256,0.999089659204484,1594.4293467119624,1.0129915530473017
1594.5154579219757,1.0168292654838738,1594.5154579219757,1.0017915459587396,1594.5126801416525,1.007744646746841,1594.4307356025895,0.9990491900463953
1594.5168468121365,1.0087615179602691,1594.5168468121365,1.0016861242087909,1594.514069031814,1.0039143454893231,1594.4321244932162,0.9980841420835238
1594.5182357027634,0.9963770991673226,1594.5182357027634,1.001840962827807,1594.5154579219757,1.0186509618451796,1594.433513383843,1.0032360873200197
1594.5196245929242,1.0096828797274469,1594.5196245929242,1.0017028783015332,1594.5168468121365,1.0104624151765986,1594.4349022744689,0.9922859818864844
1594.5210134830854,0.9978491488232326,1594.5210134830854,1.0017164243366299,1594.5182357027634,0.998211392369368,1594.4362911650946,1.0118003575247156
1594.5224023732471,0.9931154920813472,1594.5224023732471,1.001707570253426,1594.5196245929242,1.0114022467947643,1594.437680055722,0.99265629313398
1594.5237912638745,0.9934652306397415,1594.5237912638745,1.0016927611152757,1594.5210134830854,0.9995618813865582,1594.4390689463494,1.0079776826738895
1594.5251801540348,0.9955427028222585,1594.5251801540348,1.0017393785034279,1594.5224023732471,0.9948113065538418,1594.4404578369763,1.0028148513568746
1594.5265690441952,1.0031207668269093,1594.5265690441952,1.0017134866111002,1594.5237912638745,0.9951469299515469,1594.4418467276028,0.995464594391559
1594.527957934356,0.9956566145523554,1594.527957934356,1.0016154433443045,1594.5251801540348,0.997274328398792,1594.4432356182297,0.9856063566837812
1594.5293468245177,1.0034304351933352,1594.5293468245177,1.001622122204772,1594.5265690441952,1.0048396008301836,1594.444624508856,0.9973627086118214
1594.5307357146794,0.985059495078502,1594.5307357146794,1.001703293481615,1594.527957934356,0.9972650414035468,1594.4460133994835,0.9996609631702678
1594.532124605306,0.9896595585744754,1594.532124605306,1.0017194397635467,1594.5293468245177,1.0050581219832064,1594.4474022901109,0.9921586700973606
1594.533513495467,0.984878908033078,1594.533513495467,1.0016754555715979,1594.5307357146794,0.9867373404954722,1594.4487911807378,1.0013720459167497
1594.534902385628,1.0057306018927765,1594.534902385628,1.0016708759397688,1594.532124605306,0.9913612185718624,1594.4501800713638,0.99111046970024
1594.5362912757892,1.0060267947720682,1594.5362912757892,1.001753411980443,1594.533513495467,0.9865290288868912,1594.4515689619898,1.0070200766078703
1594.5376801659509,0.9859349119995211,1594.5376801659509,1.0017782808782376,1594.534902385628,1.0074110529573683,1594.4529578526171,0.9978182019017984
1594.5390690561117,0.9905747160816452,1594.5390690561117,1.0019020170719135,1594.5362912757892,1.0077907742066683,1594.4543467432443,1.0089054596492204
1594.540457946272,0.9847036299732369,1594.540457946272,1.0019576858584789,1594.5376801659509,0.9876881812007168,1594.455735633871,1.0037924459888192
1594.5418468364333,0.9961717168054846,1594.5418468364333,1.0019805882613688,1594.5390690561117,0.9924588061026384,1594.4571245240318,1.0023923853281342
1594.543235726594,0.9971820432712281,1594.543235726594,1.0020037953697227,1594.540457946272,0.9866313703444284,1594.458513414659,1.014842063729022
1594.5446246167558,1.0020190819954453,1594.5446246167558,1.0020161059718222,1594.5418468364333,0.9981447228140972,1594.4599023052851,1.010762305168757
1594.5460135069177,0.9941048880632326,1594.5460135069177,1.0019705493923707,1594.543235726594,0.9991801920323056,1594.4612911959125,1.0068571544197595
1594.5474023970787,1.0087498668273078,1594.5474023970787,1.0019815081838939,1594.5446246167558,1.0040392586505362,1594.46268008654,1.0042020578320876
1594.5487912872395,1.0080315017014931,1594.5487912872395,1.0018755437296696,1594.5460135069177,0.9960638208463584,1594.4640689767011,1.0117475262073932
1594.5501801774003,0.9982905202185299,1594.5501801774003,1.001932565433263,1594.5474023970787,1.010748712943928,1594.4654578673271,1.0075415629170403
1594.5515690675616,0.9996844254029772,1594.5515690675616,1.0019261230354235,1594.5487912872395,1.0099221088638188,1594.4668467579531,1.004921277185718
1594.5529579577233,0.9982379511712578,1594.5529579577233,1.0018760296365121,1594.5501801774003,1.0002197819702583,1594.4682356485805,1.004564312149933
1594.554346847884,0.997635730730238,1594.554346847884,1.0017534127636158,1594.5515690675616,1.0016099406029,1594.4696245387422,0.9864662955415258
1594.5557357380444,1.0021483617378317,1594.5557357380444,1.0018262696876516,1594.5529579577233,1.0001106751519462,1594.471013429369,1.0026102914483594
1594.5571246282057,1.0023101645572332,1594.5571246282057,1.0017902133856258,1594.554346847884,0.9993849979539396,1594.4724023199956,0.9924049907328396
1594.5585135183665,0.9862292703604056,1594.5585135183665,1.0017272955033407,1594.5557357380444,1.0039785549134033,1594.473791210622,1.0076217016905806
1594.5599024080625,1.0147986098021735,1594.5599024080625,1.0017219808731288,1594.5571246282057,1.0041045136303723,1594.4751801007828,1.0122433656488992
1594.5612912982242,1.0039197057595015,1594.5612912982242,1.0015734119376611,1594.5585135183665,0.9879327797443622,1594.4765689914102,1.010983224949691
1594.5626801883857,1.0080355099150133,1594.5626801883857,1.001638368288895,1594.5599024080625,1.0165460735983305,1594.4779578820376,1.0006699859781747
1594.5640690785465,1.0016768673949528,1594.5640690785465,1.0016363687121486,1594.5612912982242,1.0054992850089968,1594.4793467721988,0.9999726617921422
1594.5654579687075,0.9980403141536708,1594.5654579687075,1.0015900612397892,1594.5626801883857,1.009687043328538,1594.4807356628248,0.988238758561218
1594.5668468588683,0.9954349324911966,1594.5668468588683,1.001632571278978,1594.5640690785465,1.0033159800804408,1594.4821245529852,0.9793127260649148
1594.5682357485643,0.9958226550407345,1594.5682357485643,1.0017166044525303,1594.5654579687075,0.9996272593729536,1594.4835134436123,1.0048104482755726
1594.5696246387254,0.9952055582748002,1594.5696246387254,1.0017033658911705,1594.5668468588683,0.9970600509720732,1594.48490233424,1.0102182471559116
1594.5710135288855,1.0042461098137032,1594.5710135288855,1.0016458351106243,1594.5682357485643,0.997532088644308,1594.4862912244007,1.009786186615527
1594.5724024190467,1.0104410988762933,1594.5724024190467,1.0017149847477032,1594.5696246387254,0.9969007574774688,1594.4876801150276,0.9940090577725216
