clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1594.573791308742,0.9942467804153259,1594.573791308742,1.0017252396890601,1594.5710135288855,1.0058989333209425,1594.4890690051884,1.0030499168921556
1594.5751801989036,0.984812173305865,1594.5751801989036,1.0017877986929349,1594.5724024190467,1.0121739899493185,1594.490457895815,1.0001990553649758
1594.5765690890653,1.005268668154114,1594.5765690890653,1.001727239896376,1594.573791308742,0.9959620944216186,1594.491846785977,1.005072944273631
1594.5779579787609,0.9885952688589197,1594.5779579787609,1.0018107280392896,1594.5751801989036,0.9865728192220876,1594.4932356766042,0.994682887705682
1594.5793468689217,1.0042079973395182,1594.5793468689217,1.0018068314253714,1594.5765690890653,1.0070050083043265,1594.4946245667643,1.002583660528219
1594.580735759083,0.9832726418020311,1594.580735759083,1.0017628695177954,1594.5779579787609,0.9903853460317515,1594.4960134573903,0.991841374677027
1594.582124648778,1.0038775861674072,1594.582124648778,1.0017938406207025,1594.5793468689217,1.0060224319067206,1594.4974023475515,0.9987167033159584
1594.583513538939,0.9955447444639361,1594.583513538939,1.0016737540620233,1594.580735759083,0.985006023169946,1594.498791238179,1.0076639544437829
1594.5849024291,0.9897789992522876,1594.5849024291,1.001616329765329,1594.582124648778,1.0056783825596871,1594.5001801283406,0.9867430603004907
1594.5862913187957,1.000226450807715,1594.5862913187957,1.001533886983955,1594.583513538939,0.9972110415239086,1594.501569018967,0.9896916505392254
1594.5876802089565,1.0147483832379198,1594.5876802089565,1.001472515948493,1594.5849024291,0.9913788085098768,1594.5029579091283,0.9942114650662448
1594.5890690986516,1.0009201795775011,1594.5890690986516,1.0013383731358223,1594.5862913187957,1.0017606851416163,1594.5043467992891,1.0010262744778826
1594.5904579888131,0.9980601688331567,1594.5904579888131,1.0012744084373868,1594.5876802089565,1.016242616415945,1594.505735689916,1.0073509027497531
1594.5918468785094,1.0133536040480586,1594.5918468785094,1.0011994299099631,1594.5890690986516,1.00225978425695,1594.5071245800775,0.9991092172474508
1594.5932357686706,0.9980126198425225,1594.5932357686706,1.0011107981226313,1594.5904579888131,0.9993321051333374,1594.508513470705,1.005562079857642
1594.5946246583658,1.0066798252564246,1594.5946246583658,1.0011326585502236,1594.5918468785094,1.0145690506701228,1594.5099023608657,1.0092262607565008
1594.596013548527,1.0014202196151356,1594.596013548527,1.0010592261021805,1594.5932357686706,0.999121210387006,1594.5112912510256,0.999089659204484
1594.5974024382222,0.9898218969233685,1594.5974024382222,1.0011038585132541,1594.5946246583658,1.007820049767839,1594.5126801416525,1.007744646746841
1594.5987913283834,0.9914458609447676,1594.5987913283834,1.0009819210446955,1594.596013548527,1.0024809500510032,1594.514069031814,1.0039143454893231
1594.6001802180783,1.0032943362792326,1594.6001802180783,1.0009786704387258,1594.5974024382222,0.9909145202508928,1594.5154579219757,1.0186509618451796
1594.6015691082398,1.0035088709975726,1594.6015691082398,1.0008869466516763,1594.5987913283834,0.9924193825003056,1594.5168468121365,1.0104624151765986
1594.602957997935,0.9932500616984403,1594.602957997935,1.0008686152061022,1594.6001802180783,1.0042762307874902,1594.5182357027634,0.998211392369368
1594.6043468880962,0.9943738729740611,1594.6043468880962,1.0008047691606685,1594.6015691082398,1.0043989298306313,1594.5196245929242,1.0114022467947643
1594.605735777791,1.009234813309925,1594.605735777791,1.0009462196654921,1594.602957997935,0.9941128138054935,1594.5210134830854,0.9995618813865582
1594.607124667953,0.9996390422801016,1594.607124667953,1.0009000205684162,1594.6043468880962,0.9951741144012052,1594.5224023732471,0.9948113065538418
1594.608513557649,0.9881943377771458,1594.608513557649,1.0007961023834504,1594.605735777791,1.010189771137378,1594.5237912638745,0.9951469299515469
1594.6099024473442,0.997987111273241,1594.6099024473442,1.0006677723257804,1594.607124667953,1.0005387379791455,1594.5251801540348,0.997274328398792
1594.6112913375057,0.9963675976554379,1594.6112913375057,1.0005806584275347,1594.608513557649,0.9889810416447624,1594.5265690441952,1.0048396008301836
1594.6126802272006,0.9990723616943318,1594.6126802272006,1.0006776102662047,1594.6099024473442,0.9986535394476348,1594.527957934356,0.9972650414035468
1594.6140691168962,1.0145466724453855,1594.6140691168962,1.0005843212152827,1594.6112913375057,0.9969461468979391,1594.5293468245177,1.0050581219832064
1594.615458007057,1.0106054579629864,1594.615458007057,1.000590030595055,1594.6126802272006,0.9997493433832972,1594.5307357146794,0.9867373404954722
1594.6168468967526,1.002955038002462,1594.6168468967526,1.0005400428667488,1594.6140691168962,1.0151394935899898,1594.532124605306,0.9913612185718624
1594.6182357864477,1.0041908546365192,1594.6182357864477,1.000609903242767,1594.615458007057,1.011201746102714,1594.533513495467,0.9865290288868912
1594.6196246761433,1.0013142823847618,1594.6196246761433,1.0005256047242455,1594.6168468967526,1.003496676716405,1594.534902385628,1.0074110529573683
1594.621013566304,1.005402125601253,1594.621013566304,1.0006437058588276,1594.6182357864477,1.0048033138951191,1594.5362912757892,1.0077907742066683
1594.622402456,0.9979648933834667,1594.622402456,1.0006193622705266,1594.6196246761433,1.0018405779020376,1594.5376801659509,0.9876881812007168
1594.6237913456962,1.0006997957225077,1594.6237913456962,1.0006282662141555,1594.621013566304,1.0060493088399802,1594.5390690561117,0.9924588061026384
1594.6251802353918,0.999126925652155,1594.6251802353918,1.0007608493558824,1594.622402456,0.9985829951857386,1594.540457946272,0.9866313703444284
1594.6265691255526,0.9941484977863116,1594.6265691255526,1.000868019658857,1594.6237913456962,1.0013285015946725,1594.5418468364333,0.9981447228140972
1594.6279580152473,0.9926707428574653,1594.6279580152473,1.00085185560963,1594.6251802353918,0.9998871107299822,1594.543235726594,0.9991801920323056
1594.6293469049424,0.9992075685387313,1594.6293469049424,1.0007775795649174,1594.6265691255526,0.9950114382262134,1594.5446246167558,1.0040392586505362
1594.6307357946384,1.0040621047430323,1594.6307357946384,1.000654414365663,1594.6279580152473,0.993516354998284,1594.5460135069177,0.9960638208463584
1594.632124684334,0.9971960808521111,1594.632124684334,1.0006061692579826,1594.6293469049424,0.9999845319251378,1594.5474023970787,1.010748712943928
1594.6335135740292,1.0107422557213945,1594.6335135740292,1.0005307297496222,1594.6307357946384,1.004719177408394,1594.5487912872395,1.0099221088638188
1594.6349024637248,1.0047043695615632,1594.6349024637248,1.0004510199571934,1594.632124684334,0.9978005504605044,1594.5501801774003,1.0002197819702583
1594.63629135342,1.011443201417761,1594.63629135342,1.0004589202963685,1594.6335135740292,1.0112786867057062,1594.5515690675616,1.0016099406029
1594.6376802435816,0.9910230952862383,1594.6376802435816,1.000336035068191,1594.6349024637248,1.0051575112833149,1594.5529579577233,1.0001106751519462
1594.6390691332776,1.0028964953088104,1594.6390691332776,1.0002886921460297,1594.63629135342,1.0119073732315156,1594.554346847884,0.9993849979539396
1594.6404580229732,0.9903240601144135,1594.6404580229732,1.0001757217017795,1594.6376802435816,0.9913561137996416,1594.5557357380444,1.0039785549134033
1594.6418469126684,1.0109717730040844,1594.6418469126684,1.000037426220631,1594.6390691332776,1.0031860236502868,1594.5571246282057,1.0041045136303723
1594.643235802363,0.9955285544970032,1594.643235802363,1.000015880657914,1594.6404580229732,0.99049808154357,1594.5585135183665,0.9879327797443622
1594.6446246920586,1.0050163495997808,1594.6446246920586,0.9998950599476458,1594.6418469126684,1.0110096098567125,1594.5599024080625,1.0165460735983305
1594.6460135817545,1.0077032253823672,1594.6460135817545,0.9999506536300641,1594.643235802363,0.9955443641454208,1594.5612912982242,1.0054992850089968
1594.6474024714498,1.0078958177827133,1594.6474024714498,0.9999795007818905,1594.6446246920586,1.004910883131437,1594.5626801883857,1.009687043328538
1594.648791361145,1.012677935020854,1594.648791361145,0.9999830073166992,1594.6460135817545,1.0076534988862218,1594.5640690785465,1.0033159800804408
1594.6501802508403,0.9963593896593804,1594.6501802508403,1.0000629168473636,1594.6474024714498,1.007875156706513,1594.5654579687075,0.9996272593729536
1594.6515691405357,0.9954073635675397,1594.6515691405357,1.0000412448841975,1594.648791361145,1.0126607269054184,1594.5668468588683,0.9970600509720732
1594.6529580302315,1.010698202193255,1594.6529580302315,1.000051010584878,1594.6501802508403,0.9964220774510189,1594.5682357485643,0.997532088644308
1594.654346919462,1.0100784500713682,1594.654346919462,1.0000056628617748,1594.6515691405357,0.9954484190289794,1594.5696246387254,0.9969007574774688
1594.6557358091577,1.0114765165924837,1594.6557358091577,1.0001498504840298,1594.6529580302315,1.010749758499684,1594.5710135288855,1.0058989333209425
1594.6571246988524,0.9920954856180985,1594.6571246988524,1.0002752090638407,1594.654346919462,1.0100841700060128,1594.5724024190467,1.0121739899493185
1594.658513588547,1.0109659835786986,1594.658513588547,1.0004144360950378,1594.6557358091577,1.0116280868380798,1594.573791308742,0.9959620944216186
1594.659902478243,1.0144362621925263,1594.659902478243,1.0003269092336824,1594.6571246988524,0.992368519287936,1594.5751801989036,0.9865728192220876
1594.6612913679392,1.0149833856313306,1594.6612913679392,1.0002056124916103,1594.658513588547,1.011384964373149,1594.5765690890653,1.0070050083043265
1594.6626802576343,1.0072508483813116,1594.6626802576343,1.0002946667763077,1594.659902478243,1.0147678907736193,1594.5779579787609,0.9903853460317515
1594.6640691468642,1.00166431079041,1594.6640691468642,1.0004181401319072,1594.6612913679392,1.0151920788941933,1594.5793468689217,1.0060224319067206
1594.6654580365594,1.0139305566586967,1594.6654580365594,1.0004277295786619,1594.6626802576343,1.0075476517417374,1594.580735759083,0.985006023169946
1594.6668469262545,0.9967209243413722,1594.6668469262545,1.0003822638362652,1594.6640691468642,1.0020831468374507,1594.582124648778,1.0056783825596871
1594.6682358159503,1.010269943343788,1594.6682358159503,1.0004755463545751,1594.6654580365594,1.0143642447484886,1594.583513538939,0.9972110415239086
1594.669624705181,1.0007628741565116,1594.669624705181,1.0004062700237737,1594.6668469262545,0.9971019347055966,1594.5849024291,0.9913788085098768
1594.6710135948765,0.9987415157219985,1594.6710135948765,1.0004260507866527,1594.6682358159503,1.010750373532482,1594.5862913187957,1.0017606851416163
1594.6724024845712,0.9934663608237717,1594.6724024845712,1.0002935585664792,1594.669624705181,1.001169454113187,1594.5876802089565,1.016242616415945
1594.673791374266,1.0014136810979561,1594.673791374266,1.000235104731043,1594.6710135948765,0.9991670303304346,1594.5890690986516,1.00225978425695
1594.6751802634965,1.0063246997608373,1594.6751802634965,1.0002749848251804,1594.6724024845712,0.9937580013845004,1594.5904579888131,0.9993321051333374
1594.6765691531923,1.0025833333407907,1594.6765691531923,1.0003306067781974,1594.673791374266,1.0016491181921134,1594.5918468785094,1.0145690506701228
1594.6779580428874,0.9949100387147013,1594.6779580428874,1.0004169424461293,1594.6751802634965,1.0066014237824756,1594.5932357686706,0.999121210387006
1594.6793469321174,1.0075050326751152,1594.6793469321174,1.0004489232296632,1594.6765691531923,1.0029147941865009,1594.5946246583658,1.007820049767839
1594.6807358218125,0.9934922811891362,1594.6807358218125,1.000418883191708,1594.6779580428874,0.9953248589399216,1594.596013548527,1.0024809500510032
1594.682124711508,0.9954595622878081,1594.682124711508,1.000449836670197,1594.6793469321174,1.0079573250882856,1594.5974024382222,0.9909145202508928
1594.6835136007385,0.9898193096331184,1594.6835136007385,1.000497916630753,1594.6807358218125,0.993908438406818,1594.5987913283834,0.9924193825003056
1594.6849024904343,0.9906254446172822,1594.6849024904343,1.0003617813693952,1594.682124711508,0.9959073565026234,1594.6001802180783,1.0042762307874902
1594.686291379664,0.9999292824373919,1594.686291379664,1.0002578595265057,1594.6835136007385,0.9903121571288253,1594.6015691082398,1.0043989298306313
1594.687680269359,1.0072147583229287,1594.687680269359,1.000135535589977,1594.6849024904343,0.9909838344471936,1594.602957997935,0.9941128138054935
1594.6890691585877,0.9972518118079651,1594.6890691585877,1.0001835445660356,1594.686291379664,1.0001871237287003,1594.6043468880962,0.9951741144012052
1594.6904580482835,1.0006796032537761,1594.6904580482835,1.0001461327230616,1594.687680269359,1.0073512717694315,1594.605735777791,1.010189771137378
1594.691846937514,1.0031420697818119,1594.691846937514,1.0001046363473016,1594.6890691585877,0.9974348519589916,1594.607124667953,1.0005387379791455
1594.6932358272093,0.9954084761509242,1594.6932358272093,1.0000681166228895,1594.6904580482835,1.000825835289112,1594.608513557649,0.9889810416447624
1594.6946247164392,0.9895554128670369,1594.6946247164392,1.0001490495332233,1594.691846937514,1.0032470349038185,1594.6099024473442,0.9986535394476348
1594.6960136061343,1.001532406093386,1594.6960136061343,1.0000701695941874,1594.6932358272093,0.9954762800147152,1594.6112913375057,0.9969461468979391
1594.6974024953645,1.0023702767486233,1594.6974024953645,1.0000359231728775,1594.6946247164392,0.9897029056394232,1594.6126802272006,0.9997493433832972
1594.6987913850603,1.000339031939597,1594.6987913850603,1.000099299021424,1594.6960136061343,1.001602683215887,1594.6140691168962,1.0151394935899898
1594.7001802742907,1.0001729460863484,1594.7001802742907,1.000208245977979,1594.6974024953645,1.0024062850693622,1594.615458007057,1.011201746102714
1594.7015691639854,1.0070672101789602,1594.7015691639854,1.0001882009934882,1594.6987913850603,1.0004383646265609,1594.6168468967526,1.003496676716405
1594.7029580532142,1.006934575950623,1594.7029580532142,1.0002986297623941,1594.7001802742907,1.0003812280796545,1594.6182357864477,1.0048033138951191
1594.704346942444,0.9997534143955422,1594.704346942444,1.0002066901910727,1594.7015691639854,1.0072567412284252,1594.6196246761433,1.0018405779020376
1594.70573583214,1.005792173784773,1594.70573583214,1.0003215729841903,1594.7029580532142,1.0072352765837855,1594.621013566304,1.0060493088399802
1594.7071247213703,0.9946615933471747,1594.7071247213703,1.000345601013089,1594.704346942444,0.9999600536197892,1594.622402456,0.9985829951857386
1594.7085136105998,1.0020667554855576,1594.7085136105998,1.0003213984004429,1594.70573583214,1.0061156093755723,1594.6237913456962,1.0013285015946725
1594.7099025002954,0.9963032953462989,1594.7099025002954,1.0003782481382877,1594.7071247213703,0.9950053494015162,1594.6251802353918,0.9998871107299822
1594.7112913895248,0.99692451846057,1594.7112913895248,1.0004421947540847,1594.7085136105998,1.0023888181379077,1594.6265691255526,0.9950114382262134
1594.7126802787548,0.9897037899170879,1594.7126802787548,1.0003699766533516,1594.7099025002954,0.9966801452129336,1594.6279580152473,0.993516354998284
1594.7140691684508,0.998175260560798,1594.7140691684508,1.0003625146730533,1594.7112913895248,0.9973653532528516,1594.6293469049424,0.9999845319251378
1594.7154580576812,0.9830118057981364,1594.7154580576812,1.0004028991764387,1594.7126802787548,0.9900699572130908,1594.6307357946384,1.004719177408394
1594.7168469469102,0.9941142959806875,1594.7168469469102,1.0003180542379249,1594.7140691684508,0.99853711373903,1594.632124684334,0.9978005504605044
1594.7182358361392,0.9952496654984495,1594.7182358361392,1.000357840284511,1594.7154580576812,0.983407860445122,1594.6335135740292,1.0112786867057062
1594.7196247258344,0.9935720239584209,1594.7196247258344,1.0003590801928774,1594.7168469469102,0.9944304782455058,1594.6349024637248,1.0051575112833149
1594.7210136150647,0.9983942631435203,1594.7210136150647,1.0003689756001468,1594.7182358361392,0.995605805921911,1594.63629135342,1.0119073732315156
1594.7224025042951,0.9890880512501455,1594.7224025042951,1.0004137017136236,1594.7196247258344,0.9939287959924216,1594.6376802435816,0.9913561137996416
1594.7237913935246,1.0100241574168347,1594.7237913935246,1.0005497264533814,1594.7210136150647,0.9987626462659468,1594.6390691332776,1.0031860236502868
1594.7251802827543,0.9976939313655497,1594.7251802827543,1.0005784531378328,1594.7224025042951,0.9894972386718724,1594.6404580229732,0.99049808154357
1594.7265691724497,0.9981272345966659,1594.7265691724497,1.0004852684080516,1594.7237913935246,1.010579394414721,1594.6418469126684,1.0110096098567125
1594.7279580616796,0.9899187476116288,1594.7279580616796,1.00055522521332,1594.7251802827543,0.9982710505507448,1594.643235802363,0.9955443641454208
1594.72934695091,1.0132078129913558,1594.72934695091,1.0005993528319463,1594.7265691724497,0.9986115942108316,1594.6446246920586,1.004910883131437
1594.7307358401397,0.9905054728129937,1594.7307358401397,1.0006022893909143,1594.7279580616796,0.990468375459441,1594.6460135817545,1.0076534988862218
1594.7321247293685,0.9899738511683959,1594.7321247293685,1.0006708766457488,1594.72934695091,1.0138150819634222,1594.6474024714498,1.007875156706513
1594.7335136185984,0.9919685646440963,1594.7335136185984,1.0007654660990273,1594.7307358401397,0.9911020437509116,1594.648791361145,1.0126607269054184
1594.734902507828,0.977653751308533,1594.734902507828,1.0008298183791813,1594.7321247293685,0.9906380015050468,1594.6501802508403,0.9964220774510189
1594.7362913970585,1.0046075428336978,1594.7362913970585,1.0008781017721275,1594.7335136185984,0.9927278829516322,1594.6515691405357,0.9954484190289794
1594.7376802862889,0.9889588512564668,1594.7376802862889,1.0009329608671145,1594.734902507828,0.9784650263598444,1594.6529580302315,1.010749758499684
1594.7390691755186,0.999921796652391,1594.7390691755186,1.0008857184222155,1594.7362913970585,1.0054896904973527,1594.654346919462,1.0100841700060128
1594.740458064748,0.998658650993802,1594.740458064748,1.0008175458793536,1594.7376802862889,0.9898815111638756,1594.6557358091577,1.0116280868380798
1594.7418469539778,1.0018982251389463,1594.7418469539778,1.0008629563577907,1594.7390691755186,1.0008074458084608,1594.6571246988524,0.992368519287936
1594.7432358432077,0.9908628520187918,1594.7432358432077,1.000872467441665,1594.740458064748,0.9994751002588028,1594.658513588547,1.011384964373149
1594.7446247324378,1.006047332073037,1594.7446247324378,1.0007925444017491,1594.7418469539778,1.0027628195821892,1594.659902478243,1.0147678907736193
1594.746013621667,0.9950325772579832,1594.746013621667,1.0008149872263212,1594.7432358432077,0.9917273475963334,1594.6612913679392,1.0151920788941933
1594.7474025108963,1.0086123038963888,1594.7474025108963,1.0009036655817487,1594.7446247324378,1.006844669253966,1594.6626802576343,1.0075476517417374
1594.7487914001265,1.015736162026604,1594.7487914001265,1.0009411714349843,1594.746013621667,0.995843516098222,1594.6640691468642,1.0020831468374507
1594.7501802893555,1.0038462925317422,1594.7501802893555,1.0009502298341941,1594.7474025108963,1.0095237521207483,1594.6654580365594,1.0143642447484886
1594.7515691785857,0.9871828489283115,1594.7515691785857,1.0009561675037912,1594.7487914001265,1.016692143887784,1594.6668469262545,0.9971019347055966
1594.7529580673504,0.9871158336090424,1594.7529580673504,1.0010107889508728,1594.7501802893555,1.004800177227851,1594.6682358159503,1.010750373532482
1594.7543469565808,0.990804702169843,1594.7543469565808,1.0010915454839566,1594.7515691785857,0.9881267610887569,1594.669624705181,1.001169454113187
1594.7557358458102,0.9916881710182678,1594.7557358458102,1.0011296708608644,1594.7529580673504,0.988113599386886,1594.6710135948765,0.9991670303304346
1594.7571247350402,0.9960804976499605,1594.7571247350402,1.0011282622429658,1594.7543469565808,0.9918862105679794,1594.6724024845712,0.9937580013845004
1594.7585136242697,0.997555594642624,1594.7585136242697,1.0009907061445882,1594.7557358458102,0.992808452248131,1594.673791374266,1.0016491181921134
1594.759902513034,0.9990256355443898,1594.759902513034,1.000921662382356,1594.7571247350402,0.9972043376664136,1594.6751802634965,1.0066014237824756
1594.7612914022634,0.9945269118650818,1594.7612914022634,1.0008653550815547,1594.7585136242697,0.9985438790998048,1594.6765691531923,1.0029147941865009
1594.7626802914929,0.9979274731247283,1594.7626802914929,1.0009291076483258,1594.759902513034,0.9999463998916804,1594.6779580428874,0.9953248589399216
1594.7640691807228,0.9857861428573524,1594.7640691807228,1.0009798863904342,1594.7612914022634,0.9953875307820071,1594.6793469321174,1.0079573250882856
1594.7654580694866,0.984686514159141,1594.7654580694866,1.0010947316139995,1594.7626802914929,0.9988546551724828,1594.6807358218125,0.993908438406818
1594.7668469587163,0.9947774122420853,1594.7668469587163,1.0010031975091818,1594.7640691807228,0.986752101282617,1594.682124711508,0.9959073565026234
1594.768235847947,0.9937588781904165,1594.768235847947,1.0010983378061151,1594.7654580694866,0.98576448161607,1594.6835136007385,0.9903121571288253
1594.7696247367116,1.0045247383741711,1594.7696247367116,1.0010933441375476,1594.7668469587163,0.9957753704642368,1594.6849024904343,0.9909838344471936
1594.7710136259411,0.9970839243421032,1594.7710136259411,1.0011056603817234,1594.768235847947,0.9948503611364956,1594.686291379664,1.0001871237287003
1594.772402515171,0.9945014343534889,1594.772402515171,1.0010961917933319,1594.7696247367116,1.005623029607894,1594.687680269359,1.0073512717694315
1594.7737914039349,1.004672096577327,1594.7737914039349,1.001046356202639,1594.7710136259411,0.9981863605345016,1594.6890691585877,0.9974348519589916
1594.7751802931648,1.001126518616212,1594.7751802931648,1.0011191507111559,1594.772402515171,0.995591598664284,1594.6904580482835,1.000825835289112
1594.7765691823945,0.9971232928119572,1594.7765691823945,1.001240752790043,1594.7737914039349,1.005723341457199,1594.691846937514,1.0032470349038185
1594.7779580711583,0.998760452874552,1594.7779580711583,1.0011190039314106,1594.7751802931648,1.0022469300714782,1594.6932358272093,0.9954762800147152
1594.779346960388,1.010308066044481,1594.779346960388,1.0010400386476965,1594.7765691823945,0.9983604763195306,1594.6946247164392,0.9897029056394232
1594.7807358491518,1.0064731353317686,1594.7807358491518,1.0010398627486548,1594.7779580711583,0.999878069747856,1594.6960136061343,1.001602683215887
1594.7821247383818,1.0142568618443593,1594.7821247383818,1.0011728124860992,1594.779346960388,1.0113588254792467,1594.6974024953645,1.0024062850693622
1594.7835136271465,0.9976442621752956,1594.7835136271465,1.0011641788867285,1594.7807358491518,1.0075197292527218,1594.6987913850603,1.0004383646265609
1594.7849025163769,0.9837173517235052,1594.7849025163769,1.0010497256055808,1594.7821247383818,1.0154463949560422,1594.7001802742907,1.0003812280796545
1594.786291405141,1.0022053563245594,1594.786291405141,1.0009063406646008,1594.7835136271465,0.9988056985617858,1594.7015691639854,1.0072567412284252
1594.7876802943706,1.0062163082600017,1594.7876802943706,1.000915364911927,1594.7849025163769,0.9847499850162634,1594.7029580532142,1.0072352765837855
1594.789069183134,0.9925087729054584,1594.789069183134,1.0009785643018936,1594.786291405141,1.0031136957932771,1594.704346942444,0.9999600536197892
1594.7904580723634,0.987024642125642,1594.7904580723634,1.0009776520342486,1594.7876802943706,1.0071373633623917,1594.70573583214,1.0061156093755723
1594.7918469611282,1.0094813918912993,1594.7918469611282,1.001064294272901,1594.789069183134,0.9934800065599398,1594.7071247213703,0.9950053494015162
1594.7932358498924,0.9950574622635912,1594.7932358498924,1.0010350300138207,1594.7904580723634,0.9879896087748696,1594.7085136105998,1.0023888181379077
1594.794624739122,0.9974290515342353,1594.794624739122,1.0009862381405341,1594.7918469611282,1.010555777155289,1594.7099025002954,0.9966801452129336
1594.7960136278862,0.9939720026199499,1594.7960136278862,1.0010611465113164,1594.7932358498924,0.9960873766025102,1594.7112913895248,0.9973653532528516
1594.7974025171156,1.001143565710058,1594.7974025171156,1.001142465531822,1594.794624739122,0.9984127541073352,1594.7126802787548,0.9900699572130908
1594.7987914058804,1.0032805552007371,1594.7987914058804,1.0011880964398243,1594.7960136278862,0.9950267525428762,1594.7140691684508,0.99853711373903
1594.800180294645,1.006689383451469,1594.800180294645,1.001067007182075,1594.7974025171156,1.002287337726287,1594.7154580576812,0.983407860445122
1594.8015691838746,1.0098204819400458,1594.8015691838746,1.001065802702101,1594.7987914058804,1.004472549256516,1594.7168469469102,0.9944304782455058
1594.8029580726388,1.0016927421185933,1594.8029580726388,1.0011671835066236,1594.800180294645,1.0077635282537305,1594.7182358361392,0.995605805921911
1594.8043469614022,0.9994131952353666,1594.8043469614022,1.0011762966700024,1594.8015691838746,1.0108967513383345,1594.7196247258344,0.9939287959924216
1594.805735850166,1.0155197819114918,1594.805735850166,1.0012748451773514,1594.8029580726388,1.0028619013658986,1594.7210136150647,0.9987626462659468
1594.8071247393964,0.9964047537740021,1594.8071247393964,1.0013035541155992,1594.8043469614022,1.0005888016488784,1594.7224025042951,0.9894972386718724
1594.8085136281609,0.9849473935163882,1594.8085136281609,1.0014125452067524,1594.805735850166,1.0168144124079668,1594.7237913935246,1.010579394414721
1594.8099025169245,0.9918238607805957,1594.8099025169245,1.0015548932254126,1594.8071247393964,0.9977036212915869,1594.7251802827543,0.9982710505507448
1594.8112914056887,0.9921429763233134,1594.8112914056887,1.0016441802905176,1594.8085136281609,0.986338676236003,1594.7265691724497,0.9986115942108316
1594.8126802944523,1.007356040457856,1594.8126802944523,1.0016671122761671,1594.8099025169245,0.993366040982526,1594.7279580616796,0.990468375459441
1594.814069183683,0.9923496162423153,1594.814069183683,1.0016998767020955,1594.8112914056887,0.9937742382503596,1594.72934695091,1.0138150819634222
1594.8154580724477,0.9884121867217862,1594.8154580724477,1.0016450356617477,1594.8126802944523,1.0090354160793744,1594.7307358401397,0.9911020437509116
1594.816846961212,0.9903545532515283,1594.816846961212,1.0016895962807135,1594.814069183683,0.994036488235299,1594.7321247293685,0.9906380015050468
1594.818235849975,1.0046739816845967,1594.818235849975,1.0017724110555366,1594.8154580724477,0.9900381600174496,1594.7335136185984,0.9927278829516322
1594.8196247387382,0.9947941724554769,1594.8196247387382,1.0019198921607806,1594.816846961212,0.9920278526212898,1594.734902507828,0.9784650263598444
1594.821013627503,1.0030687461547254,1594.821013627503,1.0018577775670265,1594.818235849975,1.0064546769569445,1594.7362913970585,1.0054896904973527
1594.8224025162676,1.001383469847142,1594.8224025162676,1.001914670034935,1594.8196247387382,0.9967040699887644,1594.7376802862889,0.9898815111638756
1594.823791405032,1.0030205925095268,1594.823791405032,1.0019513733897352,1594.821013627503,1.0049322247695172,1594.7390691755186,1.0008074458084608
1594.8251802937957,1.0030406231299402,1594.8251802937957,1.0019783945365621,1594.8224025162676,1.0033007887703376,1594.740458064748,0.9994751002588028
1594.82656918256,1.0032930429474678,1594.82656918256,1.0019007692905408,1594.823791405032,1.0049778602031063,1594.7418469539778,1.0027628195821892
1594.8279580713238,0.9954172281762703,1594.8279580713238,1.00184556948041,1594.8251802937957,1.0050250332186903,1594.7432358432077,0.9917273475963334
1594.8293469600883,1.0043768284389545,1594.8293469600883,1.0019130112522023,1594.82656918256,1.0052000715529157,1594.7446247324378,1.006844669253966
1594.8307358488532,1.009108828330644,1594.8307358488532,1.00186722887652,1594.8279580713238,0.9972543398328668,1594.746013621667,0.995843516098222
1594.8321247376175,0.9852889997492577,1594.8321247376175,1.0019101622728273,1594.8293469600883,1.0062982126132094,1594.7474025108963,1.0095237521207483
1594.8335136263809,0.9992381146396934,1594.8335136263809,1.0019737429203772,1594.8307358488532,1.0109930654744543,1594.7487914001265,1.016692143887784
1594.8349025151442,1.0061873870045115,1594.8349025151442,1.002082161282975,1594.8321247376175,0.9871710616244104,1594.7501802893555,1.004800177227851
