clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1594.836291403909,0.998551138247759,1594.836291403909,1.002115516480234,1594.8335136263809,1.0012103537942345,1594.7515691785857,0.9881267610887569
1594.8376802926734,0.9993443411576208,1594.8376802926734,1.002122889151822,1594.8349025151442,1.00828243142515,1594.7529580673504,0.988113599386886
1594.8390691814377,1.0012214975153408,1594.8390691814377,1.0020758330808497,1594.836291403909,1.0006635896370786,1594.7543469565808,0.9918862105679794
1594.8404580702013,0.9968762016806457,1594.8404580702013,1.0020646728673317,1594.8376802926734,1.001465838418399,1594.7557358458102,0.992808452248131
1594.8418469589656,1.0011355501614765,1594.8418469589656,1.0021848987274755,1594.8390691814377,1.003299866221141,1594.7571247350402,0.9972043376664136
1594.8432358477294,1.0135108385332185,1594.8432358477294,1.0022863552011243,1594.8404580702013,0.9989344249263444,1594.7585136242697,0.9985438790998048
1594.8446247360284,1.0011493614862628,1594.8446247360284,1.0024242371559036,1594.8418469589656,1.0033229299510549,1594.759902513034,0.9999463998916804
1594.8460136247932,0.9955444800037758,1594.8460136247932,1.0023757625325105,1594.8432358477294,1.015828084310295,1594.7612914022634,0.9953875307820071
1594.8474025135563,1.0087162359273185,1594.8474025135563,1.002464825715576,1594.8446247360284,1.003576384966987,1594.7626802914929,0.9988546551724828
1594.84879140232,1.0056327423935516,1594.84879140232,1.0024645815477524,1594.8460136247932,0.9979096572788164,1594.7640691807228,0.986752101282617
1594.8501802906185,0.9910056782765009,1594.8501802906185,1.0025186928752403,1594.8474025135563,1.011202545645351,1594.7654580694866,0.98576448161607
1594.8515691793832,0.9996681432221656,1594.8515691793832,1.0025203340775606,1594.84879140232,1.0081112062942703,1594.7668469587163,0.9957753704642368
1594.852958068148,0.9976612959759631,1594.852958068148,1.0026518996533997,1594.8501802906185,0.9935017172176986,1594.768235847947,0.9948503611364956
1594.8543469569115,1.0089874675224846,1594.8543469569115,1.0026436748041327,1594.8515691793832,1.00218764090978,1594.7696247367116,1.005623029607894
1594.85573584521,1.0072433643909526,1594.85573584521,1.0027685358167848,1594.852958068148,1.000306993620972,1594.7710136259411,0.9981863605345016
1594.8571247339742,1.0004335573186551,1594.8571247339742,1.002867095460498,1594.8543469569115,1.0116549022680594,1594.772402515171,0.995591598664284
1594.858513622738,1.0028830954038859,1594.858513622738,1.0029685936154726,1594.85573584521,1.010031953721488,1594.7737914039349,1.005723341457199
1594.859902511037,0.9993679702383635,1594.859902511037,1.0029519233279263,1594.8571247339742,1.0033018958293731,1594.7751802931648,1.0022469300714782
1594.8612913998018,1.0032956969845124,1594.8612913998018,1.0029696647835111,1594.858513622738,1.0058602477579672,1594.7765691823945,0.9983604763195306
1594.8626802880997,0.9999169722204115,1594.8626802880997,1.003080615144176,1594.859902511037,1.0023180278628925,1594.7779580711583,0.999878069747856
1594.865458065627,0.9977486249385987,1594.865458065627,1.0030934618887082,1594.8612913998018,1.0062751488832955,1594.779346960388,1.0113588254792467
1594.866846953926,1.0091591156204855,1594.866846953926,1.0031598030988227,1594.8626802880997,1.0029973315879523,1594.7807358491518,1.0075197292527218
1594.8682358426909,1.016520722711885,1594.8682358426909,1.0032303046743023,1594.865458065627,1.0008351222843572,1594.7821247383818,1.0154463949560422
1594.869624730989,0.9868594542410495,1594.869624730989,1.0033130195017033,1594.866846953926,1.0123478597212283,1594.7835136271465,0.9988056985617858
1594.8710136197533,1.006645583248511,1594.8710136197533,1.0032080333470523,1594.8682358426909,1.0198043943539865,1594.7849025163769,0.9847499850162634
1594.8724025080514,1.0071807816201084,1594.8724025080514,1.003335239565311,1594.869624730989,0.9901289388583904,1594.786291405141,1.0031136957932771
1594.8737913968157,1.0023869310938944,1594.8737913968157,1.0032642249493562,1594.8710136197533,1.0098749358482353,1594.7876802943706,1.0071373633623917
1594.8765691738786,0.9926416285592764,1594.8765691738786,1.0031124234143696,1594.8724025080514,1.0105399708123886,1594.789069183134,0.9934800065599398
1594.8779580621765,0.9971902837600891,1594.8779580621765,1.0031864280599632,1594.8737913968157,1.0056589475232798,1594.7904580723634,0.9879896087748696
1594.8793469504744,1.0081016895819415,1594.8793469504744,1.0032024684602914,1594.8765691738786,0.9957311496060822,1594.7918469611282,1.010555777155289
1594.8807358392387,1.008665020246479,1594.8807358392387,1.0032928520696884,1594.8779580621765,1.0003677588613848,1594.7932358498924,0.9960873766025102
1594.8821247275378,0.9942768072344446,1594.8821247275378,1.0033770735166798,1594.8793469504744,1.011330103447594,1594.794624739122,0.9984127541073352
1594.8835136163025,0.9889105223508449,1594.8835136163025,1.0034493211039133,1594.8807358392387,1.01198640494602,1594.7960136278862,0.9950267525428762
1594.8849025046006,0.9939056914441949,1594.8849025046006,1.00354504530974,1594.8821247275378,0.997634553108405,1594.7974025171156,1.002287337726287
1594.8862913928992,0.9990716727750316,1594.8862913928992,1.0035963261401102,1594.8835136163025,0.9923215922854716,1594.7987914058804,1.004472549256516
1594.887680281663,0.9967626145855036,1594.887680281663,1.0035971084527942,1594.8849025046006,0.9974291321539732,1594.800180294645,1.0077635282537305
1594.8890691699617,1.0079039800928633,1594.8890691699617,1.0035723722006797,1594.8862913928992,1.002664660347676,1594.8015691838746,1.0108967513383345
1594.8904580582607,1.0023449389801062,1594.8904580582607,1.003563106006127,1594.887680281663,1.0003480778118583,1594.8029580726388,1.0028619013658986
1594.8918469465589,0.9950793513329882,1594.8918469465589,1.003601627978763,1594.8890691699617,1.0115045882523015,1594.8043469614022,1.0005888016488784
1594.8932358353222,1.0030892203128272,1594.8932358353222,1.0036170248685987,1594.8904580582607,1.0059164002523973,1594.805735850166,1.0168144124079668
1594.8946247236206,1.0005736109512453,1594.8946247236206,1.0037393449798286,1594.8918469465589,0.9986632569658384,1594.8071247393964,0.9977036212915869
1594.896013611919,1.0062853006875159,1594.896013611919,1.0037679293624715,1594.8932358353222,1.006717418968122,1594.8085136281609,0.986338676236003
1594.8974025002171,1.0164586371150468,1594.8974025002171,1.0037507730171247,1594.8946247236206,1.0043151008603048,1594.8099025169245,0.993366040982526
1594.8987913885162,0.9998775482914165,1594.8987913885162,1.0037718724179212,1594.896013611919,1.010076912619,1594.8112914056887,0.9937742382503596
1594.900180277281,1.000723013500485,1594.900180277281,1.0038155991963624,1594.8974025002171,1.0202711427441613,1594.8126802944523,1.0090354160793744
1594.9015691655795,1.0083606038683277,1594.9015691655795,1.0038358693063856,1594.8987913885162,1.0036489588371156,1594.814069183683,0.994036488235299
1594.9029580538777,0.9910975195654967,1594.9029580538777,1.0038832961521766,1594.900180277281,1.0045413714265787,1594.8154580724477,0.9900381600174496
1594.9043469421763,0.9958572104003278,1594.9043469421763,1.0039745301410148,1594.9015691655795,1.0122285433584746,1594.816846961212,0.9920278526212898
1594.9057358304744,1.010883903878586,1594.9057358304744,1.003955941936418,1594.9029580538777,0.9949462447496572,1594.818235849975,1.0064546769569445
1594.907124718773,1.012762607211135,1594.907124718773,1.0038675075216317,1594.9043469421763,0.9998152748992108,1594.8196247387382,0.9967040699887644
1594.9085136070712,1.0052125746939498,1594.9085136070712,1.003842053487138,1594.9057358304744,1.014882901906789,1594.821013627503,1.0049322247695172
1594.9099024953698,0.9925789496119687,1594.9099024953698,1.0039458450701846,1594.907124718773,1.0166794742121514,1594.8224025162676,1.0033007887703376
1594.911291383668,0.9849109023916256,1594.911291383668,1.0039214914378705,1594.9085136070712,1.0090746551718677,1594.823791405032,1.0049778602031063
1594.9126802719663,1.0052916644703915,1594.9126802719663,1.0039257541486368,1594.9099024953698,0.996495512367064,1594.8251802937957,1.0050250332186903
1594.9140691602652,1.0092219921291539,1594.9140691602652,1.0038643112235717,1594.911291383668,0.9887732220624196,1594.82656918256,1.0052000715529157
1594.9154580485642,1.0073572551223766,1594.9154580485642,1.003863851686109,1594.9126802719663,1.0092381923927762,1594.8279580713238,0.9972543398328668
1594.9168469368628,1.0030191442168745,1594.9168469368628,1.0039003459480949,1594.9140691602652,1.013121940000414,1594.8293469600883,1.0062982126132094
1594.918235825161,1.0017830784333068,1594.918235825161,1.0037830190785633,1594.9154580485642,1.0112495341510952,1594.8307358488532,1.0109930654744543
1594.9196247134596,0.9918480867954046,1594.9196247134596,1.0037742794675084,1594.9168469368628,1.0069312658718823,1594.8321247376175,0.9871710616244104
1594.9210136017575,1.0041427955388034,1594.9210136017575,1.003846872816559,1594.918235825161,1.0055728429316018,1594.8335136263809,1.0012103537942345
1594.9224024900564,0.999586095612379,1594.9224024900564,1.0038580550837553,1594.9196247134596,0.995591598664284,1594.8349025151442,1.00828243142515
1594.9237913783545,1.003141705099768,1594.9237913783545,1.003920300971305,1594.9210136017575,1.0080056051629052,1594.836291403909,1.0006635896370786
1594.9251802661877,0.9857847668826861,1594.9251802661877,1.0039065091129438,1594.9224024900564,1.0034425538302074,1594.8376802926734,1.001465838418399
1594.9265691544856,0.9988643358211046,1594.9265691544856,1.0039239126264974,1594.9237913783545,1.0070743225006271,1594.8390691814377,1.003299866221141
1594.9279580427842,1.0031380854973218,1594.9279580427842,1.0039382088314723,1594.9251802661877,0.9896357440579144,1594.8404580702013,0.9989344249263444
1594.9293469310833,1.0056922732606466,1594.9293469310833,1.003967817433945,1594.9265691544856,1.0027837922005909,1594.8418469589656,1.0033229299510549
1594.9307358193823,1.0013231922357433,1594.9307358193823,1.004066341156438,1594.9279580427842,1.0070886527648135,1594.8432358477294,1.015828084310295
1594.9321247072148,0.9954251180060387,1594.9321247072148,1.0039191971869212,1594.9293469310833,1.009682676595674,1594.8446247360284,1.003576384966987
1594.9335135955132,1.002517303858364,1594.9335135955132,1.0038998794411196,1594.9307358193823,1.0053949139432272,1594.8460136247932,0.9979096572788164
1594.934902483811,1.007458367308739,1594.934902483811,1.0038978941577297,1594.9321247072148,0.9993263853283187,1594.8474025135563,1.011202545645351
1594.9362913721093,1.0053095662947034,1594.9362913721093,1.0039050015791582,1594.9335135955132,1.0064270004810478,1594.84879140232,1.0081112062942703
1594.937680259943,1.0107341997446788,1594.937680259943,1.0040044828448778,1594.934902483811,1.0113853333928275,1594.8501802906185,0.9935017172176986
1594.9390691482408,0.9971113379597355,1594.9390691482408,1.003931891221524,1594.9362913721093,1.009235301738627,1594.8515691793832,1.00218764090978
1594.9404580365394,0.9903999484466559,1594.9404580365394,1.0039600547430227,1594.937680259943,1.0147816675082877,1594.852958068148,1.000306993620972
1594.941846924372,1.0131339029598745,1594.941846924372,1.0039595769042715,1594.9390691482408,1.0010318712763415,1594.8543469569115,1.0116549022680594
1594.9432358126703,1.0009025773697944,1594.9432358126703,1.0040555085637597,1594.9404580365394,0.9943219864599916,1594.85573584521,1.010031953721488
1594.9446247009696,1.0083887825706,1594.9446247009696,1.0039646273235723,1594.941846924372,1.0171454845629688,1594.8571247339742,1.0033018958293731
1594.946013588803,0.9901949056337629,1594.946013588803,1.0040929162947696,1594.9432358126703,1.0049617463438067,1594.858513622738,1.0058602477579672
1594.9474024771011,1.0068391544895583,1594.9474024771011,1.0040099987719076,1594.9446247009696,1.0123866682907632,1594.859902511037,1.0023180278628925
1594.948791364934,1.0003949632988234,1594.948791364934,1.0040276536044392,1594.946013588803,0.9942476904980292,1594.8612913998018,1.0062751488832955
1594.9501802532316,0.9992946954434331,1594.9501802532316,1.0040031354482783,1594.9474024771011,1.01087657826257,1594.8626802880997,1.0029973315879523
1594.9515691410645,0.9945328546497191,1594.9515691410645,1.0039351171121524,1594.948791364934,1.0044242076786167,1594.8640691768628,1.0244876845986346
1594.9529580293631,0.9970174277725964,1594.9529580293631,1.0039134416174884,1594.9501802532316,1.0032950074620393,1594.865458065627,1.0008351222843572
1594.9543469171958,1.0047564964619722,1594.9543469171958,1.0039168547971813,1594.9515691410645,0.998446457904649,1594.866846953926,1.0123478597212283
1594.9557358054944,0.9971228803596586,1594.9557358054944,1.0038228761098646,1594.9529580293631,1.0009191972678029,1594.8682358426909,1.0198043943539865
1594.957124693327,0.9960375293612671,1594.957124693327,1.0037492419869967,1594.9543469171958,1.0086919817651383,1594.869624730989,0.9901289388583904
1594.9585135816255,1.0093468400596977,1594.9585135816255,1.003756654480941,1594.9557358054944,1.0009347575975849,1594.8710136197533,1.0098749358482353
1594.959902469459,1.007143223227293,1594.959902469459,1.0037188451371495,1594.957124693327,0.9997719150869728,1594.8724025080514,1.0105399708123886
1594.961291357758,0.9975275224599556,1594.961291357758,1.0037206911880474,1594.9585135816255,1.0131386073892317,1594.8737913968157,1.0056589475232798
1594.9626802455905,0.9892616272098039,1594.9626802455905,1.0036973575522068,1594.959902469459,1.0108886329054048,1594.8751802851148,1.0266049350047175
1594.9640691334223,0.9881585567134484,1594.9640691334223,1.0036864942442474,1594.961291357758,1.001239014322607,1594.8765691738786,0.9957311496060822
1594.9654580217202,0.9881827584551771,1594.9654580217202,1.0036274325192747,1594.9626802455905,0.9929192811582764,1594.8779580621765,1.0003677588613848
1594.9668469095536,1.00628909213097,1594.9668469095536,1.0036876265585866,1594.9640691334223,0.9918013975451764,1594.8793469504744,1.011330103447594
1594.968235797387,1.0056007908041058,1594.968235797387,1.0036654597066708,1594.9654580217202,0.991767324728184,1594.8807358392387,1.01198640494602
1594.9696246856856,1.0134294009993536,1594.9696246856856,1.0036039670471093,1594.9668469095536,1.009999910512728,1594.8821247275378,0.997634553108405
1594.971013573518,0.9896416972844807,1594.971013573518,1.0036441895290205,1594.968235797387,1.0092867799837946,1594.8835136163025,0.9923215922854716
1594.9724024613506,0.9988207504479308,1594.9724024613506,1.0036332404341037,1594.9696246856856,1.017081767165127,1594.8849025046006,0.9974291321539732
1594.9737913491836,1.0037419547664908,1594.9737913491836,1.003520555711877,1594.971013573518,0.9932481391952068,1594.8862913928992,1.002664660347676
1594.9751802374826,1.0008894173239375,1594.9751802374826,1.0034827361381262,1594.9724024613506,1.00244970638488,1594.887680281663,1.0003480778118583
1594.976569125316,0.9952403740065695,1594.976569125316,1.0035884932657384,1594.9737913491836,1.0072756842385944,1594.8890691699617,1.0115045882523015
1594.977958013148,1.0060211384991176,1594.977958013148,1.0035908375490892,1594.9751802374826,1.0043752510679198,1594.8904580582607,1.0059164002523973
1594.97934690098,1.0076462114311036,1594.97934690098,1.0036027750798118,1594.976569125316,0.998811787386483,1594.8918469465589,0.9986632569658384
1594.9807357888126,1.0069190594501278,1594.9807357888126,1.0035822870671276,1594.977958013148,1.0096335969784176,1594.8932358353222,1.006717418968122
1594.982124676646,1.0017428626455713,1594.982124676646,1.0035925895704916,1594.97934690098,1.0112765340909142,1594.8946247236206,1.0043151008603048
1594.9835135644794,1.0014551390703867,1594.9835135644794,1.0036151892411629,1594.9807357888126,1.0105261325744403,1594.896013611919,1.010076912619
1594.984902452778,0.9948740921789332,1594.984902452778,1.003522336768601,1594.982124676646,1.0053417136062262,1594.8974025002171,1.0202711427441613
1594.9862913406105,1.0041906388531419,1594.9862913406105,1.0034841157742533,1594.9835135644794,1.0050755889146612,1594.8987913885162,1.0036489588371156
1594.9876802284434,1.0023201299185225,1594.9876802284434,1.0034684761329147,1594.984902452778,0.9983783737739436,1594.900180277281,1.0045413714265787
1594.989069116276,0.9916428357215339,1594.989069116276,1.0035103672155978,1594.9862913406105,1.0076893552983277,1594.9015691655795,1.0122285433584746
1594.990458004109,1.003886555256739,1594.990458004109,1.003510607517409,1594.9876802284434,1.005796653366685,1594.9029580538777,0.9949462447496572
1594.9918468919427,1.0139899972087936,1594.9918468919427,1.003514334581188,1594.989069116276,0.9951238662216332,1594.9043469421763,0.9998152748992108
1594.9932357797747,1.0138421798912824,1594.9932357797747,1.0034940639615253,1594.990458004109,1.0074108069442491,1594.9057358304744,1.014882901906789
1594.9946246676068,1.0001851470696759,1594.9946246676068,1.0033634307183112,1594.9918468919427,1.0175534973209632,1594.907124718773,1.0166794742121514
1594.9960135554393,0.9905699871817463,1594.9960135554393,1.003465104213712,1594.9932357797747,1.0173846093147147,1594.9085136070712,1.0090746551718677
1594.997402443273,1.0138787169786605,1594.997402443273,1.0033510157578058,1594.9946246676068,1.0035492005173288,1594.9099024953698,0.996495512367064
1594.998791331106,0.9971930636704606,1594.998791331106,1.0032379066749997,1594.9960135554393,0.9940024154183064,1594.911291383668,0.9887732220624196
1595.000180218939,0.9993806269129727,1595.000180218939,1.0032256350855298,1594.997402443273,1.01727624053576,1594.9126802719663,1.0092381923927762
1595.001569106306,0.9918963570789194,1595.001569106306,1.003163659033782,1594.998791331106,1.0004218817475825,1594.9140691602652,1.013121940000414
1595.0029579941388,0.9999687647826031,1595.0029579941388,1.0031885134233811,1595.000180218939,1.002604264126942,1594.9154580485642,1.0112495341510952
1595.0043468819713,0.9935663602675255,1595.0043468819713,1.0031874924605504,1595.001569106306,0.9950343789495676,1594.9168469368628,1.0069312658718823
1595.0057357698047,1.000917815427337,1595.0057357698047,1.003122206307589,1595.0029579941388,1.0031571786120743,1594.918235825161,1.0055728429316018
1595.0071246576376,1.0018974037484412,1595.0071246576376,1.0030052555653506,1595.0043468819713,0.9967333455499348,1594.9196247134596,0.995591598664284
1595.0085135454694,1.0015590770372398,1595.0085135454694,1.003057420395828,1595.0057357698047,1.0040428873440426,1594.9210136017575,1.0080056051629052
1595.0099024328365,1.0089664912953764,1595.0099024328365,1.0030903631706871,1595.0071246576376,1.0049083614969665,1594.9224024900564,1.0034425538302074
1595.011291320669,1.0030054153680479,1595.011291320669,1.0031022236091693,1595.0085135454694,1.004621264187,1594.9237913783545,1.0070743225006271
1595.0126802085024,0.9924309697218631,1595.0126802085024,1.003155235453936,1595.0099024328365,1.012084564180533,1594.9251802661877,0.9896357440579144
1595.0140690963358,0.9836335567090952,1595.0140690963358,1.0031472359148506,1595.011291320669,1.0061169624477273,1594.9265691544856,1.0027837922005909
1595.015457983703,0.9861679632730648,1595.015457983703,1.0030110689248288,1595.0126802085024,0.9955623231031135,1594.9279580427842,1.0070886527648135
1595.0168468715356,0.9983852618213604,1595.0168468715356,1.0029169522344463,1595.0140690963358,0.9867292835658223,1594.9293469310833,1.009682676595674
1595.0182357593685,0.9817851621769361,1595.0182357593685,1.0029477875395618,1595.015457983703,0.989137382981938,1594.9307358193823,1.0053949139432272
1595.019624646735,1.0081625736997633,1595.019624646735,1.002832952951818,1595.0168468715356,1.0012975039416685,1594.9321247072148,0.9993263853283187
1595.0210135345687,1.0071997018339507,1595.0210135345687,1.0027916110250774,1595.0182357593685,0.984679256244528,1594.9335135955132,1.0064270004810478
1595.022402421936,0.992378978090494,1595.022402421936,1.0027055414238313,1595.019624646735,1.0110186508388386,1594.934902483811,1.0113853333928275
1595.023791309768,0.9956638721050626,1595.023791309768,1.0026104407208603,1595.0210135345687,1.010011411626045,1594.9362913721093,1.009235301738627
1595.0251801976003,1.0107843187429157,1595.0251801976003,1.0025575292447233,1595.022402421936,0.9950639005238572,1594.937680259943,1.0147816675082877
1595.0265690849678,1.0047512240583092,1595.0265690849678,1.0024627569039806,1595.023791309768,0.998262993621095,1594.9390691482408,1.0010318712763415
1595.0279579728012,1.001585857111886,1595.0279579728012,1.0024492713311717,1595.0251801976003,1.0133694291982085,1594.9404580365394,0.9943219864599916
1595.0293468601687,1.0067951542628728,1595.0293468601687,1.0024320472885822,1595.0265690849678,1.0072256820721417,1594.941846924372,1.0171454845629688
1595.0307357480017,1.0217419448372485,1595.0307357480017,1.002378815379799,1595.0279579728012,1.0040390126374172,1594.9432358126703,1.0049617463438067
1595.0321246353683,0.9961553057574536,1595.0321246353683,1.0022294253572537,1595.0293468601687,1.0092437276879556,1594.9446247009696,1.0123866682907632
1595.0335135232012,1.0071964352427674,1595.0335135232012,1.0020810270662452,1595.0307357480017,1.0241724802898131,1594.946013588803,0.9942476904980292
1595.034902410568,1.0193612585988767,1595.034902410568,1.002090133624549,1595.0321246353683,0.998376159655872,1594.9474024771011,1.01087657826257
1595.036291298401,0.9890009159681021,1595.036291298401,1.002122380917355,1595.0335135232012,1.0092924382855333,1594.948791364934,1.0044242076786167
1595.0390690731351,0.9981484694093202,1595.0390690731351,1.002126728508998,1595.034902410568,1.0214918598410367,1594.9501802532316,1.0032950074620393
1595.0404579609676,0.9913188374204269,1595.0404579609676,1.0019820572315563,1595.036291298401,0.9910999526393994,1594.9515691410645,0.998446457904649
1595.041846848335,0.9979030302998976,1595.041846848335,1.0018482822736519,1595.0390690731351,1.0002712602154258,1594.9529580293631,1.0009191972678029
1595.0432357357026,0.9945302521820384,1595.0432357357026,1.0017629628451135,1595.0404579609676,0.993283688090914,1594.9543469171958,1.0086919817651383
1595.044624623536,0.9869358640215056,1595.044624623536,1.0016512957202404,1595.041846848335,0.9997474367816244,1594.9557358054944,1.0009347575975849
1595.0460135109029,1.0041820473064065,1595.0460135109029,1.0016637392153247,1595.0432357357026,0.9962835720649766,1594.957124693327,0.9997719150869728
1595.04740239827,0.9956844170766942,1595.04740239827,1.0015470159542372,1595.044624623536,0.988565586989916,1594.9585135816255,1.0131386073892317
1595.0487912861026,1.007776786971293,1595.0487912861026,1.0016016622788098,1595.0460135109029,1.0058527443578351,1594.959902469459,1.0108886329054048
1595.050180173469,1.0014551728257854,1595.050180173469,1.001616132580148,1595.04740239827,0.9972247567552972,1594.961291357758,1.001239014322607
1595.0515690608358,1.0089062776791424,1595.0515690608358,1.0016278059010513,1595.0487912861026,1.0093909050364451,1594.9626802455905,0.9929192811582764
1595.0529579482036,1.0165324118039658,1595.0529579482036,1.0015928104118272,1595.050180173469,1.003073657158147,1594.9640691334223,0.9918013975451764
1595.0543468355709,1.0046629752797225,1595.0543468355709,1.001602793216752,1595.0515690608358,1.0105485812715562,1594.9654580217202,0.991767324728184
1595.0557357234034,1.0140740502091294,1595.0557357234034,1.0015824935475204,1595.0529579482036,1.018151555213447,1594.9668469095536,1.009999910512728
1595.0571246107706,0.9901135210343581,1595.0571246107706,1.001479244121142,1595.0543468355709,1.0062732422816227,1594.968235797387,1.0092867799837946
1595.0585134981377,0.9920780506653021,1595.0585134981377,1.0014959133226822,1595.0557357234034,1.0156788158502932,1594.9696246856856,1.017081767165127
1595.0599023855052,0.9946476883680373,1595.0599023855052,1.0014142303749223,1595.0571246107706,0.9915781406396114,1594.971013573518,0.9932481391952068
1595.061291272873,0.9941927073546146,1595.061291272873,1.0012656447817478,1595.0585134981377,0.9935621134384328,1594.9724024613506,1.00244970638488
1595.0626801602402,1.0056420069813967,1595.0626801602402,1.0011691887681178,1595.0599023855052,0.9960543493412736,1594.9737913491836,1.0072756842385944
1595.064069047607,0.9995800843702407,1595.064069047607,1.001102542232044,1595.061291272873,0.9954510021667298,1594.9751802374826,1.0043752510679198
1595.0654579349734,0.9827427170374827,1595.0654579349734,1.0011127787930232,1595.0626801602402,1.006817792320707,1594.976569125316,0.998811787386483
1595.0668468223405,0.9917585560794403,1595.0668468223405,1.0011129453181957,1595.064069047607,1.0006821636275691,1594.977958013148,1.0096335969784176
1595.068235709708,1.0049137994683364,1595.068235709708,1.0010630626103656,1595.0654579349734,0.983836292292,1594.97934690098,1.0112765340909142
1595.0696245970753,0.9946254574996345,1595.0696245970753,1.0009870680368258,1595.0668468223405,0.9928623291212094,1594.9807357888126,1.0105261325744403
1595.071013484442,1.0133070955272285,1595.071013484442,1.0009634516650203,1595.068235709708,1.0059820857551915,1594.982124676646,1.0053417136062262
1595.0724023718094,0.9930523289925073,1595.0724023718094,1.001014207851914,1595.0696245970753,0.9956072204973456,1594.9835135644794,1.0050755889146612
1595.0737912591762,1.0042444779139907,1595.0737912591762,1.0009826051558859,1595.071013484442,1.0142833679355912,1594.984902452778,0.9983783737739436
1595.075180146544,1.0012910692971442,1595.075180146544,1.0009957209237872,1595.0724023718094,0.994059490461933,1594.9862913406105,1.0076893552983277
1595.0765690339117,0.9969280071196346,1595.0765690339117,1.0010170021009948,1595.0737912591762,1.005231253715759,1594.9876802284434,1.005796653366685
1595.077957921279,1.001363862454274,1595.077957921279,1.0009758981476893,1595.075180146544,1.0022880757656445,1594.989069116276,0.9951238662216332
1595.0793468081797,0.9967902394436495,1595.0793468081797,1.0010004219331243,1595.0765690339117,0.9979418849974158,1594.990458004109,1.0074108069442491
1595.080735695546,0.9927368617508832,1595.080735695546,1.0009466464182903,1595.077957921279,1.0023410915928062,1594.9918468919427,1.0175534973209632
1595.0821245829138,1.0010962133710735,1595.0821245829138,1.0008728720808338,1595.0793468081797,0.9977874502619132,1594.9932357797747,1.0173846093147147
1595.0835134702816,0.9955902007775611,1595.0835134702816,1.0008523643210754,1595.080735695546,0.9936766325453644,1594.9946246676068,1.0035492005173288
1595.0849023576484,0.9952355023135011,1595.0849023576484,1.0007125817741571,1595.0821245829138,1.0019700423059534,1594.9960135554393,0.9940024154183064
1595.0862912445496,1.0078990179713043,1595.0862912445496,1.0006229681542853,1595.0835134702816,0.9964388063431162,1594.997402443273,1.01727624053576
1595.0876801319168,0.9970388355196826,1595.0876801319168,1.000674162471441,1595.0849023576484,0.9959446889934438,1594.998791331106,1.0004218817475825
1595.0890690192837,0.999450972229868,1595.0890690192837,1.0007195101213735,1595.0862912445496,1.0085269069622358,1595.000180218939,1.002604264126942
1595.0904579066514,0.9946987193347275,1595.0904579066514,1.0008564584719677,1595.0876801319168,0.9977110016851592,1595.001569106306,0.9950343789495676
1595.0918467935535,1.0051459618992975,1595.0918467935535,1.0009216066147908,1595.0890690192837,1.000170087320204,1595.0029579941388,1.0031571786120743
1595.09323568092,0.999904857318825,1595.09323568092,1.0008321849073227,1595.0904579066514,0.9955506374799572,1595.0043468819713,0.9967333455499348
1595.0946245678206,1.004055429921563,1595.0946245678206,1.0007954597513693,1595.0918467935535,1.006072311066614,1595.0057357698047,1.0040428873440426
1595.096013455188,1.007344055836779,1595.096013455188,1.000804845452902,1595.09323568092,1.0007369630498444,1595.0071246576376,1.0049083614969665
1595.0974023425556,0.9953485413129852,1595.0974023425556,1.000795304429264,1595.0946245678206,1.0048541156042092,1595.0085135454694,1.004621264187
1595.0987912294577,0.9962390281071499,1595.0987912294577,1.0007347294124855,1595.096013455188,1.008154812119627,1595.0099024328365,1.012084564180533
1595.1001801168245,1.002968595596357,1595.1001801168245,1.0006058064663825,1595.0974023425556,0.9961401464165528,1595.011291320669,1.0061169624477273
1595.101569003726,1.0072825140814488,1595.101569003726,1.000516980374158,1595.0987912294577,0.9969709942229662,1595.0126802085024,0.9955623231031135
