clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1595.102957891093,1.0019397759051403,1595.102957891093,1.0005123193753471,1595.1001801168245,1.0035762004571478,1595.0140690963358,0.9867292835658223
1595.1043467779944,1.0013026684533792,1595.1043467779944,1.0003793518499617,1595.101569003726,1.0078032593724615,1595.015457983703,0.989137382981938
1595.105735665362,1.00777724212698,1595.105735665362,1.000378501005309,1595.102957891093,1.0024530890652674,1595.0168468715356,1.0012975039416685
1595.107124552264,1.0116507158709331,1595.107124552264,1.0002626992121084,1595.1043467779944,1.0016825144730286,1595.0182357593685,0.984679256244528
1595.1085134396303,1.0057351961482333,1595.1085134396303,1.000263277115473,1595.105735665362,1.0081586868262526,1595.019624646735,1.0110186508388386
1595.109902326531,0.9891718007769639,1595.109902326531,1.0002497252883753,1595.107124552264,1.0119164757169214,1595.0210135345687,1.010011411626045
1595.1112912138983,0.9828460102709925,1595.1112912138983,1.000189562908031,1595.1085134396303,1.0059999832096047,1595.022402421936,0.9950639005238572
1595.1126801008004,1.0043161426881764,1595.1126801008004,1.0001647977630854,1595.109902326531,0.9894188219901656,1595.023791309768,0.998262993621095
1595.1140689877025,1.0072082244299068,1595.1140689877025,1.000073144398703,1595.1112912138983,0.9830323214188462,1595.0251801976003,1.0133694291982085
1595.1154578750693,1.0030428654341137,1595.1154578750693,1.0001678637740032,1595.1126801008004,1.004481651741922,1595.0265690849678,1.0072256820721417
1595.116846761971,1.001182841957423,1595.116846761971,1.0000802482331563,1595.1140689877025,1.0072818960698513,1595.0279579728012,1.0040390126374172
1595.118235648872,1.0088718979908733,1595.118235648872,0.9999696827094562,1595.1154578750693,1.0032112399949924,1595.0293468601687,1.0092437276879556
1595.1196245362394,0.9953390320417698,1595.1196245362394,0.9999176047388936,1595.116846761971,1.0012631851115563,1595.0307357480017,1.0241724802898131
1595.1210134231414,1.0064892521819258,1595.1210134231414,0.9998218635301953,1595.118235648872,1.0088413117284205,1595.0321246353683,0.998376159655872
1595.1224023100426,0.9863906093919687,1595.1224023100426,0.999904514592626,1595.1196245362394,0.9952570208223352,1595.0335135232012,1.0092924382855333
1595.123791196943,0.9970834510807004,1595.123791196943,0.9997852518974596,1595.1210134231414,1.0063099597396457,1595.034902410568,1.0214918598410367
1595.1251800838445,1.004516915483627,1595.1251800838445,0.9997398253885914,1595.1224023100426,0.986296423482801,1595.036291298401,0.9910999526393994
1595.1265689712118,0.995350413691698,1595.1265689712118,0.9997138167871652,1595.123791196943,0.9968693293015064,1595.0376801857678,1.0265870375503048
1595.127957858114,0.9995605141144367,1595.127957858114,0.9996775953216661,1595.1251800838445,1.0042555656854877,1595.0390690731351,1.0002712602154258
1595.129346745016,1.0006193777898802,1595.129346745016,0.9996264054507674,1595.1265689712118,0.9950655611124112,1595.0404579609676,0.993283688090914
1595.130735631917,1.003151147696384,1595.130735631917,0.9996995228679428,1595.127957858114,0.9992382511284084,1595.041846848335,0.9997474367816244
1595.1321245188187,0.9966002070991066,1595.1321245188187,0.9996530327946174,1595.129346745016,1.0002455518444815,1595.0432357357026,0.9962835720649766
1595.13351340572,1.0043708242203424,1595.13351340572,0.9995742885205182,1595.130735631917,1.0028497237165042,1595.044624623536,0.988565586989916
1595.1349022926215,0.9989044607032315,1595.1349022926215,0.9994671174456765,1595.1321245188187,0.9962544195103656,1595.0460135109029,1.0058527443578351
1595.1362911795227,0.9822894386449637,1595.1362911795227,0.9994352225483046,1595.13351340572,1.0039432520308151,1595.04740239827,0.9972247567552972
1595.1376800664243,1.0097754980265268,1595.1376800664243,0.9993291478092007,1595.1349022926215,0.9983721619426869,1595.0487912861026,1.0093909050364451
1595.1390689533257,0.9999504389657622,1595.1390689533257,0.9994312096212303,1595.1362911795227,0.9817346637189784,1595.050180173469,1.003073657158147
1595.140457840227,0.9898442717358902,1595.140457840227,0.9995482517641899,1595.1376800664243,1.0090980879214602,1595.0515690608358,1.0105485812715562
1595.1418467271285,0.9947454739833599,1595.1418467271285,0.9995972755707149,1595.1390689533257,0.999381676776832,1595.0529579482036,1.018151555213447
1595.1432356140303,1.002646456366633,1595.1432356140303,0.9996373513540487,1595.140457840227,0.9893971113324068,1595.0543468355709,1.0062732422816227
1595.1446245009324,0.992166718017389,1595.1446245009324,0.9997516817237837,1595.1418467271285,0.994344865680066,1595.0557357234034,1.0156788158502932
1595.1460133878336,0.9998927106804552,1595.1460133878336,0.9997289843202314,1595.1432356140303,1.002282847986864,1595.0571246107706,0.9915781406396114
1595.1474022747352,0.9995695649622336,1595.1474022747352,0.999630887279908,1595.1446245009324,0.9919203448882518,1595.0585134981377,0.9935621134384328
1595.1487911616364,0.9985990345783033,1595.1487911616364,0.9997402897876378,1595.1460133878336,0.9996217240777744,1595.0599023855052,0.9960543493412736
1595.150180048538,0.9810294405802912,1595.150180048538,0.9997515136059322,1595.1474022747352,0.9992006111211892,1595.061291272873,0.9954510021667298
1595.1515689349735,0.9910553571441978,1595.1515689349735,0.9997367540637003,1595.1487911616364,0.9983396882109684,1595.0626801602402,1.006817792320707
1595.1529578218751,1.0097173836284425,1595.1529578218751,0.9997369656605588,1595.150180048538,0.980785668112127,1595.064069047607,1.0006821636275691
1595.1543467087763,0.9886159668476718,1595.1543467087763,0.9997035534428371,1595.1515689349735,0.9907944658487816,1595.0654579349734,0.983836292292
1595.155735595678,0.9927867478732827,1595.155735595678,0.999566900230383,1595.1529578218751,1.0094517932834175,1595.0668468223405,0.9928623291212094
1595.157124482579,0.9879963775518835,1595.157124482579,0.9994987554244134,1595.1543467087763,0.9883228950479436,1595.068235709708,1.0059820857551915
1595.1585133690155,0.990671619664651,1595.1585133690155,0.999482132913442,1595.155735595678,0.9923567721615,1595.0696245970753,0.9956072204973456
1595.1599022559176,1.0113480564390895,1595.1599022559176,0.9994173549318384,1595.157124482579,0.9875011497269364,1595.071013484442,1.0142833679355912
1595.1612911428192,1.0012179728506683,1595.1612911428192,0.9993411870909609,1595.1585133690155,0.9901585834392396,1595.0724023718094,0.994059490461933
1595.1626800292547,0.9950122917940832,1595.1626800292547,0.9993773176799262,1595.1599022559176,1.0107587994818104,1595.0737912591762,1.005231253715759
1595.164068916156,1.0063987424509244,1595.164068916156,0.9993861554128372,1595.1612911428192,1.0005583575253922,1595.075180146544,1.0022880757656445
1595.1654578030566,0.9873577911818993,1595.1654578030566,0.9994038716331984,1595.1626800292547,0.994392715231727,1595.0765690339117,0.9979418849974158
1595.1668466894926,0.9933845163991304,1595.1668466894926,0.999490494452505,1595.164068916156,1.0057809700303435,1595.077957921279,1.0023410915928062
1595.1682355763946,0.9973521901583203,1595.1682355763946,0.9995327538629228,1595.1654578030566,0.9867691991943932,1595.0793468081797,0.9977874502619132
1595.16962446283,0.9892520367546884,1595.16962446283,0.9996217989994466,1595.1668466894926,0.9928783814772294,1595.080735695546,0.9936766325453644
1595.1710133497318,0.9971897191550435,1595.1710133497318,0.9997622790278567,1595.1682355763946,0.9968861812001634,1595.0821245829138,1.0019700423059534
1595.1724022361673,0.9928734778290756,1595.1724022361673,0.999766699412348,1595.16962446283,0.9888779006445882,1595.0835134702816,0.9964388063431162
1595.1737911230691,1.0127286823230741,1595.1737911230691,0.9997734210215066,1595.1710133497318,0.9969526662455948,1595.0849023576484,0.9959446889934438
1595.1751800095058,1.0098944890168842,1595.1751800095058,0.999757376443826,1595.1724022361673,0.992641839863234,1595.0862912445496,1.0085269069622358
1595.1765688964074,0.9935997131343501,1595.1765688964074,0.9996547035169197,1595.1737911230691,1.0124992192927424,1595.0876801319168,0.9977110016851592
1595.177957782843,0.9992539469546051,1595.177957782843,0.9996285996356392,1595.1751800095058,1.0096494648245984,1595.0890690192837,1.000170087320204
1595.1793466697436,1.0090264685462622,1595.1793466697436,0.9996018227650949,1595.1765688964074,0.9932566266478152,1595.0904579066514,0.9955506374799572
1595.180735556179,1.0069833707208458,1595.180735556179,0.9995167491989562,1595.177957782843,0.9988828236746172,1595.0918467935535,1.006072311066614
1595.182124442615,0.9844989478359667,1595.182124442615,0.999520010755485,1595.1793466697436,1.0086246971770705,1595.09323568092,1.0007369630498444
1595.1835133295172,1.0016823186397958,1595.1835133295172,0.9995271086165938,1595.180735556179,1.006496745200307,1595.0946245678206,1.0048541156042092
1595.184902215953,0.9972370067102995,1595.184902215953,0.9996214977706034,1595.182124442615,0.9840263989297692,1595.096013455188,1.008154812119627
1595.1862911023886,0.9881486784483201,1595.1862911023886,0.9996503080707898,1595.1835133295172,1.0012086317024007,1595.0974023425556,0.9961401464165528
1595.1876799892898,0.9975104171239099,1595.1876799892898,0.999663438062819,1595.184902215953,0.9968595502800228,1595.0987912294577,0.9969709942229662
1595.1890688757262,1.0023599053449186,1595.1890688757262,0.9996745608611602,1595.1862911023886,0.987803130830607,1595.1001801168245,1.0035762004571478
1595.1904577621626,1.0025456591731978,1595.1904577621626,0.9997053421737861,1595.1876799892898,0.9971746930855644,1595.101569003726,1.0078032593724615
1595.1918466485986,0.9945322200094303,1595.1918466485986,0.9998152024283979,1595.1890688757262,1.0020336982005156,1595.102957891093,1.0024530890652674
1595.1932355354993,1.003144850884492,1595.1932355354993,0.9999047505202765,1595.1904577621626,1.0022502512485858,1595.1043467779944,1.0016825144730286
1595.1946244219343,0.9796313407660062,1595.1946244219343,0.9999049824456392,1595.1918466485986,0.9943484328702926,1595.105735665362,1.0081586868262526
1595.19601330837,1.0071774723062374,1595.19601330837,0.9998984401830798,1595.1932355354993,1.003049301859358,1595.107124552264,1.0119164757169214
1595.1974021948065,0.9999735955398461,1595.1974021948065,0.9998988747393929,1595.1946244219343,0.9795382585918314,1595.1085134396303,1.0059999832096047
1595.1987910812427,1.0046032011942403,1595.1987910812427,0.9999849818564999,1595.19601330837,1.007075183546544,1595.109902326531,0.9894188219901656
1595.2001799676784,1.0070873098246078,1595.2001799676784,0.9999446601075428,1595.1974021948065,0.9998724729493969,1595.1112912138983,0.9830323214188462
1595.2015688541142,1.0058796764098865,1595.2015688541142,0.9999502964587739,1595.1987910812427,1.004588113919204,1595.1126801008004,1.004481651741922
1595.2029577405497,0.9938854310027454,1595.2029577405497,0.9999102768030936,1595.2001799676784,1.0070315777211871,1595.1140689877025,1.0072818960698513
1595.2043466269856,1.0038068628583272,1595.2043466269856,0.9999016365899395,1595.2015688541142,1.0058296806279214,1595.1154578750693,1.0032112399949924
1595.205735513422,1.0012655868012972,1595.205735513422,0.9998417647499269,1595.2029577405497,0.9937962564245172,1595.116846761971,1.0012631851115563
1595.2071243998585,0.9919249772125196,1595.2071243998585,0.9999318379067917,1595.2043466269856,1.0037081249922544,1595.118235648872,1.0088413117284205
1595.2085132862935,0.9771504514327278,1595.2085132862935,0.9999006193434159,1595.205735513422,1.00110715129078,1595.1196245362394,0.9952570208223352
1595.2099021727286,0.9921334388129291,1595.2099021727286,0.9998524766322744,1595.2071243998585,0.9918573655297672,1595.1210134231414,1.0063099597396457
1595.211291059164,0.9973644287568916,1595.211291059164,0.9999276679633575,1595.2085132862935,0.977053341579283,1595.1224023100426,0.986296423482801
1595.2126799456005,1.0076580192944462,1595.2126799456005,0.9999317925020315,1595.2099021727286,0.9919870759468022,1595.123791196943,0.9968693293015064
1595.214068832037,0.9987304823878246,1595.214068832037,0.9999560900799096,1595.211291059164,0.9972922873564848,1595.1251800838445,1.0042555656854877
1595.2154577184729,1.0144678198464712,1595.2154577184729,1.0000109091834086,1595.2126799456005,1.007589289462142,1595.1265689712118,0.9950655611124112
1595.2168466049084,0.999363555982713,1595.2168466049084,1.000091798644702,1595.214068832037,0.998686628212151,1595.127957858114,0.9992382511284084
1595.2182354913443,0.9984393527523713,1595.2182354913443,0.999986726851972,1595.2154577184729,1.01447888686198,1595.129346745016,1.0002455518444815
1595.2196243773142,1.0034075659192738,1595.2196243773142,1.0000411211225344,1595.2168466049084,0.9994552962027168,1595.130735631917,1.0028497237165042
1595.2210132637506,1.0126285338497865,1595.2210132637506,1.000022802606735,1595.2182354913443,0.9984261003190452,1595.1321245188187,0.9962544195103656
1595.222402150186,0.9910620708087206,1595.222402150186,0.999997513454583,1595.2196243773142,1.003448827164744,1595.13351340572,1.0039432520308151
1595.2237910366212,0.9957507197951433,1595.2237910366212,0.9999578018018549,1595.2210132637506,1.0126516244200126,1595.1349022926215,0.9983721619426869
1595.2251799225917,0.9902019713003077,1595.2251799225917,1.0000136983932488,1595.222402150186,0.9910596064878704,1595.1362911795227,0.9817346637189784
1595.226568809027,0.9953039493780848,1595.226568809027,0.9999589675786197,1595.2237910366212,0.9957087009089662,1595.1376800664243,1.0090980879214602
1595.2279576954634,0.9984805384834464,1595.2279576954634,0.9998281985452175,1595.2251799225917,0.9902155354763064,1595.1390689533257,0.999381676776832
1595.229346581434,0.9935343188031307,1595.229346581434,0.9997641426786744,1595.226568809027,0.9952631096470324,1595.140457840227,0.9893971113324068
1595.23073546787,1.0110931796081895,1595.23073546787,0.9998111405735826,1595.2279576954634,0.998308998074363,1595.1418467271285,0.994344865680066
1595.2321243543056,0.9955381350426631,1595.2321243543056,0.9997303523237874,1595.229346581434,0.9932999864600528,1595.1432356140303,1.002282847986864
1595.233513240276,1.0058412105984063,1595.233513240276,0.9995794083489836,1595.23073546787,1.010902225130234,1595.1446245009324,0.9919203448882518
1595.2349021267114,1.0039561162292194,1595.2349021267114,0.9995037152776951,1595.2321243543056,0.9952696904979678,1595.1460133878336,0.9996217240777744
1595.2362910126817,0.9886279900110183,1595.2362910126817,0.9995572070162267,1595.233513240276,1.0054181621829803,1595.1474022747352,0.9992006111211892
1595.2376798991172,1.0042763247151807,1595.2376798991172,0.999644155227919,1595.2349021267114,1.0034578681468702,1595.1487911616364,0.9983396882109684
1595.239068785087,0.9958809760366484,1595.239068785087,0.9996416775911393,1595.2362910126817,0.9881902324734796,1595.150180048538,0.980785668112127
1595.240457671523,1.0064630664484084,1595.240457671523,0.9996177424952766,1595.2376798991172,1.003918958235306,1595.1515689349735,0.9907944658487816
1595.2418465574929,0.9973879463287512,1595.2418465574929,0.9995990369657455,1595.239068785087,0.9955241295663764,1595.1529578218751,1.0094517932834175
1595.2432354439293,0.9942814133800001,1595.2432354439293,0.9996274160074538,1595.240457671523,1.0060783383880316,1595.1543467087763,0.9883228950479436
1595.2446243299,1.0007605582928354,1595.2446243299,0.9995902298010573,1595.2418465574929,0.9969880306314624,1595.155735595678,0.9923567721615
1595.246013216336,0.9931390224208936,1595.246013216336,0.9996516640823739,1595.2432354439293,0.9939109600412884,1595.157124482579,0.9875011497269364
1595.2474021023058,1.003282784500849,1595.2474021023058,0.9996362175656978,1595.2446243299,1.0003504764397697,1595.1585133690155,0.9901585834392396
1595.248790988276,0.9920783070840331,1595.248790988276,0.9997182755891232,1595.246013216336,0.9927930764281884,1595.1599022559176,1.0107587994818104
1595.2501798747116,0.9955290813524172,1595.2501798747116,0.999677108715598,1595.2474021023058,1.0029178078472096,1595.1612911428192,1.0005583575253922
1595.251568760682,1.000151676460672,1595.251568760682,0.9996220795430515,1595.248790988276,0.9917988144074262,1595.1626800292547,0.994392715231727
1595.2529576466518,0.9855198756543417,1595.2529576466518,0.9995995421929574,1595.2501798747116,0.9952076336886798,1595.164068916156,1.0057809700303435
1595.2543465330878,0.9976356945032908,1595.2543465330878,0.9995508523487647,1595.251568760682,0.9997736986820862,1595.1654578030566,0.9867691991943932
1595.2557354190576,1.0068052835352126,1595.2557354190576,0.9995957459774265,1595.2529576466518,0.9851252165261404,1595.1668466894926,0.9928783814772294
1595.2571243050277,0.9986527765137543,1595.2571243050277,0.9995608533778398,1595.2543465330878,0.9971876087743162,1595.1682355763946,0.9968861812001634
1595.2585131909982,0.996137331670087,1595.2585131909982,0.999607369638677,1595.2557354190576,1.0063982784493952,1595.16962446283,0.9888779006445882
1595.259902076969,0.9922838485577872,1595.259902076969,0.9995382800820879,1595.2571243050277,0.9982142215202374,1595.1710133497318,0.9969526662455948
1595.261290963405,1.0042335818576789,1595.261290963405,0.9995756061342947,1595.2585131909982,0.995746217909626,1595.1724022361673,0.992641839863234
1595.2626798493748,0.993798985540802,1595.2626798493748,0.9995617547387721,1595.259902076969,0.9918256913406855,1595.1737911230691,1.0124992192927424
1595.264068735345,1.0147075521028506,1595.264068735345,0.9994671047029235,1595.261290963405,1.0038073912858032,1595.1751800095058,1.0096494648245984
1595.2654576213145,1.004918611323489,1595.2654576213145,0.9993928335981401,1595.2626798493748,0.9933634578447756,1595.1765688964074,0.9932566266478152
1595.2668465072843,0.9974729051815854,1595.2668465072843,0.9994925013144985,1595.264068735345,1.014166819220427,1595.177957782843,0.9988828236746172
1595.268235393255,1.0072476031133017,1595.268235393255,0.9994527479984489,1595.2654576213145,1.0043084585060895,1595.1793466697436,1.0086246971770705
1595.2696242792254,1.005463660843595,1595.2696242792254,0.9994293062432931,1595.2668465072843,0.9969666889933824,1595.180735556179,1.006496745200307
1595.2710131651952,1.0061435395343257,1595.2710131651952,0.9994406735644358,1595.268235393255,1.0066963848464403,1595.182124442615,0.9840263989297692
1595.2724020511655,0.9970264719468384,1595.2724020511655,0.9993751735747861,1595.2696242792254,1.0048898490097558,1595.1835133295172,1.0012086317024007
1595.2737909371365,1.0143550606011793,1595.2737909371365,0.9994123658942909,1595.2710131651952,1.005580776854692,1595.184902215953,0.9968595502800228
1595.275179823107,1.0001286493863166,1595.275179823107,0.9994097521791097,1595.2724020511655,0.9964035034605282,1595.1862911023886,0.987803130830607
1595.2765687090769,1.0073556424947525,1595.2765687090769,0.9994503862453427,1595.2737909371365,1.0137589909722715,1595.1876799892898,0.9971746930855644
1595.2779575950467,1.0077493089065022,1595.2779575950467,0.9995200083974107,1595.275179823107,0.9995383256304065,1595.1890688757262,1.0020336982005156
1595.279346481016,1.0006769542037537,1595.279346481016,0.9995136354387492,1595.2765687090769,1.0068019859778057,1595.1904577621626,1.0022502512485858
1595.2807353665198,0.9896094966843227,1595.2807353665198,0.9995904231498256,1595.2779575950467,1.007265597700712,1595.1918466485986,0.9943484328702926
1595.2821242524906,0.992426506474944,1595.2821242524906,0.9996599666694899,1595.279346481016,1.0001902603959685,1595.1932355354993,1.003049301859358
1595.283513138461,0.9966832542153731,1595.283513138461,0.9997705976012049,1595.2807353665198,0.9892041755437682,1595.1946244219343,0.9795382585918314
1595.2862909104017,0.9926268855859354,1595.2862909104017,0.9998115883257023,1595.2821242524906,0.9920890483846608,1595.19601330837,1.007075183546544
1595.287679795906,0.9965830238863213,1595.287679795906,0.9997976469579787,1595.283513138461,0.9964546126860172,1595.1974021948065,0.9998724729493969
1595.2890686818769,1.0001711748411617,1595.2890686818769,0.9998751277518524,1595.2862909104017,0.9924398630924692,1595.1987910812427,1.004588113919204
1595.2904575678476,1.0024215429425622,1595.2904575678476,0.9998703524571215,1595.287679795906,0.996381362279811,1595.2001799676784,1.0070315777211871
1595.2918464533518,1.0030609002134552,1595.2918464533518,0.9999348472055861,1595.2890686818769,1.0000462812180269,1595.2015688541142,1.0058296806279214
1595.2932353393212,1.005592155672572,1595.2932353393212,0.9999908862656134,1595.2904575678476,1.0022915814525912,1595.2029577405497,0.9937962564245172
1595.2946242252906,1.011244334997967,1595.2946242252906,1.000036159239212,1595.2918464533518,1.002995547992839,1595.2043466269856,1.0037081249922544
1595.2960131107948,1.0137457905576839,1595.2960131107948,1.0001764646047904,1595.2932353393212,1.0055829909727638,1595.205735513422,1.00110715129078
1595.2974019967655,1.0064076114048994,1595.2974019967655,1.000165933708871,1595.2946242252906,1.011280900823778,1595.2071243998585,0.9918573655297672
1595.2987908822706,0.9978269042888387,1595.2987908822706,1.0001688555011423,1595.2960131107948,1.0139246808079725,1595.2085132862935,0.977053341579283
1595.300179768241,1.0058832167624572,1595.300179768241,1.000091136930683,1595.2974019967655,1.006574608352496,1595.2099021727286,0.9919870759468022
1595.301568653745,0.9897032232305091,1595.301568653745,0.9999655625132065,1595.2987908822706,0.9979953928508156,1595.211291059164,0.9972922873564848
1595.3029575397154,1.0045251280833127,1595.3029575397154,0.9999574542230566,1595.300179768241,1.0059748898714584,1595.2126799456005,1.007589289462142
1595.3043464252205,1.00144545510837,1595.3043464252205,0.999903297837422,1595.301568653745,0.9896691403388296,1595.214068832037,0.998686628212151
1595.3057353111913,0.9943079670259991,1595.3057353111913,0.9998616262212479,1595.3029575397154,1.0044823897812794,1595.2154577184729,1.01447888686198
1595.307124196695,1.0079313266470806,1595.307124196695,0.9997396742905993,1595.3043464252205,1.0013486131671572,1595.2168466049084,0.9994552962027168
1595.3085130826644,0.9930847601756886,1595.3085130826644,0.9998153466056686,1595.3057353111913,0.9941703808753584,1595.2182354913443,0.9984261003190452
1595.3099019681686,1.0042627198868028,1595.3099019681686,0.9998580820364363,1595.307124196695,1.007668936209444,1595.2196243773142,1.003448827164744
1595.3112908536732,0.999871487471683,1595.3112908536732,0.9999295711189072,1595.3085130826644,0.9929013837038634,1595.2210132637506,1.0126516244200126
1595.312679739644,0.9970680989554543,1595.312679739644,0.9999984051851554,1595.3099019681686,1.0041201969667135,1595.222402150186,0.9910596064878704
1595.3140686251488,1.0098609237635123,1595.3140686251488,1.0000655207706435,1595.3112908536732,0.9998010676415838,1595.2237910366212,0.9957087009089662
1595.3154575106532,1.0042824406196158,1595.3154575106532,1.0000422582935398,1595.312679739644,0.997066508816449,1595.2251799225917,0.9902155354763064
1595.3168463961574,1.006732439455496,1595.3168463961574,0.9999949157699399,1595.3140686251488,1.0099270906294802,1595.226568809027,0.9952631096470324
1595.3182352821275,1.0053678878676935,1595.3182352821275,1.0000091410562357,1595.3154575106532,1.0043248798817883,1595.2279576954634,0.998308998074363
1595.3196241676328,1.006068740975343,1595.3196241676328,0.999951158188809,1595.3168463961574,1.006727320996165,1595.229346581434,0.9932999864600528
1595.321013053138,0.9947898203189587,1595.321013053138,0.9999082728079121,1595.3182352821275,1.005377077992094,1595.23073546787,1.010902225130234
1595.3224019386416,1.009586187588945,1595.3224019386416,0.9999044080769175,1595.3196241676328,1.0060196027558512,1595.2321243543056,0.9952696904979678
1595.3237908241454,1.0069031013374914,1595.3237908241454,0.9999249878213691,1595.321013053138,0.9946985710420232,1595.233513240276,1.0054181621829803
1595.3251797096495,0.9973836548765972,1595.3251797096495,0.9999257822254703,1595.3224019386416,1.0094896793037558,1595.2349021267114,1.0034578681468702
1595.3265685956198,1.0194912472587783,1595.3265685956198,0.9998816708457932,1595.3237908241454,1.00682757134219,1595.2362910126817,0.9881902324734796
1595.327957481125,0.9930619622473397,1595.327957481125,0.9998099962041602,1595.3251797096495,0.99730963128138,1595.2376798991172,1.003918958235306
1595.32934636663,1.0014870666768292,1595.32934636663,0.9998534000481825,1595.3265685956198,1.019370611721769,1595.239068785087,0.9955241295663764
1595.3307352521342,0.9867939880400641,1595.3307352521342,0.9998707943862324,1595.327957481125,0.9928732767050086,1595.240457671523,1.0060783383880316
1595.3321241376389,1.006376146687861,1595.3321241376389,0.9998266724413286,1595.32934636663,1.0013402487211085,1595.2418465574929,0.9969880306314624
1595.333513023143,0.9973838131540179,1595.333513023143,0.9999158805369257,1595.3307352521342,0.9866664887171772,1595.2432354439293,0.9939109600412884
1595.334901908648,0.9920836139253173,1595.334901908648,0.9999863216628974,1595.3321241376389,1.0062017139672503,1595.2446243299,1.0003504764397697
1595.3362907941523,1.0053783743517284,1595.3362907941523,1.0001041750025272,1595.333513023143,0.9972999137631764,1595.246013216336,0.9927930764281884
1595.3376796791904,1.0096008903121805,1595.3376796791904,1.000064316885474,1595.334901908648,0.992070043871212,1595.2474021023058,1.0029178078472096
1595.339068564695,1.0003532839344098,1595.339068564695,1.000037709844446,1595.3362907941523,1.0054831096464174,1595.248790988276,0.9917988144074262
1595.3404574501992,1.008727964768902,1595.3404574501992,1.0000021914064554,1595.3376796791904,1.0096658246970172,1595.2501798747116,0.9952076336886798
1595.3418463357038,1.0048532079854113,1595.3418463357038,0.9998778175002635,1595.339068564695,1.000391007101138,1595.251568760682,0.9997736986820862
1595.343235221209,0.9934846061164897,1595.343235221209,0.9998148505580994,1595.3404574501992,1.0087301753018758,1595.2529576466518,0.9851252165261404
1595.344624106714,1.010437711640114,1595.344624106714,0.9997561423946245,1595.3418463357038,1.0047304325085915,1595.2543465330878,0.9971876087743162
1595.3460129917526,1.0028512338395092,1595.3460129917526,0.9996491061725001,1595.343235221209,0.9933006629961304,1595.2557354190576,1.0063982784493952
1595.3474018772572,1.0037132336775605,1595.3474018772572,0.9996121818885226,1595.344624106714,1.0101913087193723,1595.2571243050277,0.9982142215202374
1595.3487907627614,0.9843815971851456,1595.3487907627614,0.9997366959760355,1595.3460129917526,1.0024993395316544,1595.2585131909982,0.995746217909626
1595.350179648266,1.0022788445029907,1595.350179648266,0.9997808155426453,1595.3474018772572,1.0033239755068109,1595.259902076969,0.9918256913406855
1595.3515685333043,0.9987567931683808,1595.3515685333043,0.999830973648304,1595.3487907627614,0.9841224055494902,1595.261290963405,1.0038073912858032
1595.352957418809,0.99016682567371,1595.352957418809,0.9997953333755798,1595.350179648266,1.0020591605583402,1595.2626798493748,0.9933634578447756
1595.3543463043134,0.9956792321652491,1595.3543463043134,0.9997266756888327,1595.3515685333043,0.9985879769514,1595.264068735345,1.014166819220427
1595.355735189352,1.0155699819515829,1595.355735189352,0.9997160665565453,1595.352957418809,0.9899641715718864,1595.2654576213145,1.0043084585060895
1595.3571240748563,0.997639204277351,1595.3571240748563,0.9996100326993561,1595.3543463043134,0.995407088824974,1595.2668465072843,0.9969666889933824
1595.358512959896,0.9880392751559585,1595.358512959896,0.9996092368682713,1595.355735189352,1.0152816276695382,1595.268235393255,1.0066963848464403
1595.359901845401,0.995687218466762,1595.359901845401,0.9995590441369834,1595.3571240748563,0.9972501576098424,1595.2696242792254,1.0048898490097558
1595.3612907304396,0.9959438952168559,1595.3612907304396,0.9994573021720763,1595.358512959896,0.9876531858345275,1595.2710131651952,1.005580776854692
1595.3626796159442,1.0022357953327163,1595.3626796159442,0.9995523984678973,1595.359901845401,0.9952481643500484,1595.2724020511655,0.9964035034605282
1595.3640685009825,1.00469639831389,1595.3640685009825,0.9994535494519148,1595.3612907304396,0.9954033986281878,1595.2737909371365,1.0137589909722715
1595.365457386486,1.00279404534309,1595.365457386486,0.9994824991513591,1595.3626796159442,1.0017871930551974,1595.275179823107,0.9995383256304065
