clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1595.3668462715254,1.0016410678309084,1595.3668462715254,0.9993933366032122,1595.3640685009825,1.004147381416372,1595.2765687090769,1.0068019859778057
1595.3682351565649,1.005363577618275,1595.3682351565649,0.9993776348907395,1595.365457386486,1.0022750985736129,1595.2779575950467,1.007265597700712
1595.369624042069,1.0025503612287803,1595.369624042069,0.9994488247523318,1595.3668462715254,1.001033408858336,1595.279346481016,1.0001902603959685
1595.3710129271078,1.002689728025003,1595.3710129271078,0.9994006277592202,1595.3682351565649,1.004737874405444,1595.2807353665198,0.9892041755437682
1595.3724018121466,1.0041531266194332,1595.3724018121466,0.9994081877838878,1595.369624042069,1.00199778028513,1595.2821242524906,0.9920890483846608
1595.3737906976517,1.0021516113604354,1595.3737906976517,0.9993158221493589,1595.3710129271078,1.0020887436359096,1595.283513138461,0.9964546126860172
1595.375179582691,0.9924357789966228,1595.375179582691,0.9993997637921991,1595.3724018121466,1.0035588565322526,1595.2849020244316,1.0240820704685514
1595.3765684677296,0.9976218430136441,1595.3765684677296,0.9994282377588931,1595.3737906976517,1.0014659614249584,1595.2862909104017,0.9924398630924692
1595.3779573527677,0.9926094713386431,1595.3779573527677,0.9993473805508704,1595.375179582691,0.991840083108152,1595.287679795906,0.996381362279811
1595.3793462382714,0.9814656182425834,1595.3793462382714,0.9994574167867427,1595.3765684677296,0.9970514405129054,1595.2890686818769,1.0000462812180269
1595.3807351233104,1.011248669832094,1595.3807351233104,0.9994434472381709,1595.3779573527677,0.9919616750922572,1595.2904575678476,1.0022915814525912
1595.3821240083498,0.9989108441047413,1595.3821240083498,0.9993865382303198,1595.3793462382714,0.9809330914737358,1595.2918464533518,1.002995547992839
1595.3835128933893,1.0027406941954897,1595.3835128933893,0.9993930726549097,1595.3807351233104,1.010685856592003,1595.2932353393212,1.0055829909727638
1595.3849017784278,0.9958238245295588,1595.3849017784278,0.9994633056883159,1595.3821240083498,0.998298050490564,1595.2946242252906,1.011280900823778
1595.3862906634668,1.0036543758393615,1595.3862906634668,0.9994555896290037,1595.3835128933893,1.0021321034481476,1595.2960131107948,1.0139246808079725
1595.3876795485053,0.9857006531392505,1595.3876795485053,0.9993379093062961,1595.3849017784278,0.9952893715474942,1595.2974019967655,1.006574608352496
1595.3890684335447,0.9949467673052287,1595.3890684335447,0.9994424539806471,1595.3862906634668,1.0031079759882586,1595.2987908822706,0.9979953928508156
1595.390457318584,0.9909812503972076,1595.390457318584,0.9993287273987371,1595.3876795485053,0.985048029910029,1595.300179768241,1.0059748898714584
1595.391846203623,1.0026498542698623,1595.391846203623,0.9992699677339635,1595.3890684335447,0.9943920386956496,1595.301568653745,0.9896691403388296
1595.3932350886607,0.9897525364176732,1595.3932350886607,0.999328641209129,1595.390457318584,0.9903160318354508,1595.3029575397154,1.0044823897812794
1595.3946239736988,0.9999687043883201,1595.3946239736988,0.9992100483465305,1595.391846203623,1.0019178875247086,1595.3043464252205,1.0013486131671572
1595.3960128587378,0.9813800514707872,1595.3960128587378,0.9991029228602402,1595.3932350886607,0.9890880573515624,1595.3057353111913,0.9941703808753584
1595.3974017437772,0.9930120281992765,1595.3974017437772,0.999116171936994,1595.3946239736988,0.9991787774568708,1595.307124196695,1.007668936209444
1595.3987906288166,1.0080006557739005,1595.3987906288166,0.999065765396261,1595.3960128587378,0.9804996778611964,1595.3085130826644,0.9929013837038634
1595.4001795138552,0.998982030951996,1595.4001795138552,0.999052805338781,1595.3974017437772,0.9921343763018514,1595.3099019681686,1.0041201969667135
1595.4015683984285,0.9973324935767782,1595.4015683984285,0.9990906022335242,1595.3987906288166,1.007058946680685,1595.3112908536732,0.9998010676415838
1595.402957283467,1.0009667235207973,1595.402957283467,0.9989782040338863,1595.4001795138552,0.9980358005056246,1595.312679739644,0.997066508816449
1595.4043461685064,1.0057129955500363,1595.4043461685064,0.9989758687869158,1595.4015683984285,0.9964255216346858,1595.3140686251488,1.0099270906294802
1595.405735053546,1.0006092954650285,1595.405735053546,0.9990013514616153,1595.402957283467,0.9999439397604896,1595.3154575106532,1.0043248798817883
1595.4071239381185,1.0027971354810237,1595.4071239381185,0.9990921707056512,1595.4043461685064,1.0046830134798892,1595.3168463961574,1.006727320996165
1595.4085128231563,1.0063400588112814,1595.4085128231563,0.9990836669639193,1595.405735053546,0.9996100384546182,1595.3182352821275,1.005377077992094
1595.4099017081949,1.0059195877225082,1595.4099017081949,0.999081361880824,1595.4071239381185,1.001886766865145,1595.3196241676328,1.0060196027558512
1595.4112905927682,0.997045447290352,1595.4112905927682,0.9990469243163453,1595.4085128231563,1.005417916169861,1595.321013053138,0.9946985710420232
1595.4126794778076,1.0000325583480023,1595.4126794778076,0.9991411422996355,1595.4099017081949,1.0049955116444005,1595.3224019386416,1.0094896793037558
1595.414068362847,1.0033628665313807,1595.414068362847,0.9991989480191064,1595.4112905927682,0.996095187519041,1595.3237908241454,1.00682757134219
1595.41545724742,1.00583667896673,1595.41545724742,0.9992338487186361,1595.4126794778076,0.9991736726846498,1595.3251797096495,0.99730963128138
1595.4168461324589,0.9991563239377781,1595.4168461324589,0.9991491271246385,1595.414068362847,1.0025591207195907,1595.3265685956198,1.019370611721769
1595.4182350170315,0.9733800238636763,1595.4182350170315,0.9990241387727113,1595.41545724742,1.0050660559062967,1595.327957481125,0.9928732767050086
1595.4196239020712,1.0017905295305187,1595.4196239020712,0.9990129023970513,1595.4168461324589,0.9983061689234936,1595.32934636663,1.0013402487211085
1595.4210127866445,1.0103777656637236,1595.4210127866445,0.9989989269622118,1595.4182350170315,0.9724301400389704,1595.3307352521342,0.9866664887171772
1595.4224016716826,0.9967670599953165,1595.4224016716826,0.998892486458506,1595.4196239020712,1.0008016645001625,1595.3321241376389,1.0062017139672503
1595.4237905562554,0.9944277144438274,1595.4237905562554,0.9988089290045734,1595.4210127866445,1.009366303724537,1595.333513023143,0.9972999137631764
1595.4251794408287,0.9997984099878149,1595.4251794408287,0.9987360503236735,1595.4224016716826,0.9956631269786566,1595.334901908648,0.992070043871212
1595.4265683258673,0.9951659631818778,1595.4265683258673,0.9986106614401365,1595.4237905562554,0.993243280436105,1595.3362907941523,1.0054831096464174
1595.427957210441,0.992664050675307,1595.427957210441,0.9987094728155669,1595.4251794408287,0.998534715111119,1595.3376796791904,1.0096658246970172
1595.4293460950148,0.9944069579992473,1595.4293460950148,0.9987275405965099,1595.4265683258673,0.9937833407357656,1595.339068564695,1.000391007101138
1595.430734980053,1.0023842636488571,1595.430734980053,0.9987195442449377,1595.427957210441,0.991382990732901,1595.3404574501992,1.0087301753018758
1595.4321238646266,0.9877436223226949,1595.4321238646266,0.9988079442598135,1595.4293460950148,0.9931416155146452,1595.3418463357038,1.0047304325085915
1595.4335127491995,1.0027923171278832,1595.4335127491995,0.9987290404839468,1595.430734980053,1.001100754949684,1595.343235221209,0.9933006629961304
1595.4349016337728,1.008822056749719,1595.4349016337728,0.9987770986681749,1595.4321238646266,0.9865661768678724,1595.344624106714,1.0101913087193723
1595.4362905183457,1.0063632140079422,1595.4362905183457,0.9988004541635283,1595.4335127491995,1.0015178086898044,1595.3460129917526,1.0024993395316544
1595.437679403385,1.0007722347772599,1595.437679403385,0.9987110567320933,1595.4349016337728,1.0075883669129453,1595.3474018772572,1.0033239755068109
1595.4390682879575,1.005035753755037,1595.4390682879575,0.9987888685839809,1595.4362905183457,1.0051560352046005,1595.3487907627614,0.9841224055494902
1595.4404571725308,1.0012234691725994,1595.4404571725308,0.9987090113773609,1595.437679403385,0.9994822961425358,1595.350179648266,1.0020591605583402
1595.4418460571037,0.9988327639686538,1595.4418460571037,0.9987293927596237,1595.4390682879575,1.0038185233794417,1595.3515685333043,0.9985879769514
1595.4432349416777,0.9832780185282252,1595.4432349416777,0.9986718383562676,1595.4404571725308,0.9999309010651783,1595.352957418809,0.9899641715718864
1595.4446238262512,0.999147419970177,1595.4446238262512,0.9986182486393972,1595.4418460571037,0.9975636398268302,1595.3543463043134,0.995407088824974
1595.4460127108246,0.9929758413272507,1595.4460127108246,0.99862381493293,1595.4432349416777,0.9819720663788908,1595.355735189352,1.0152816276695382
1595.4474015953974,1.0076813174083183,1595.4474015953974,0.998669368957484,1595.4446238262512,0.9977668466631904,1595.3571240748563,0.9972501576098424
1595.4487904799698,1.0031224362692617,1595.4487904799698,0.9986538916200199,1595.4460127108246,0.9916093228024548,1595.358512959896,0.9876531858345275
1595.4501793645427,1.0073699783458212,1595.4501793645427,0.9985949704804474,1595.4474015953974,1.0063404653664114,1595.359901845401,0.9952481643500484
1595.4515682491165,1.0015980182854434,1595.4515682491165,0.9986766482391696,1595.4487904799698,1.0017721247516536,1595.3612907304396,0.9954033986281878
1595.4529571336898,0.9992024060647863,1595.4529571336898,0.9986741505157622,1595.4501793645427,1.0059545937891343,1595.3626796159442,1.0017871930551974
1595.454346017797,0.9991697928913719,1595.454346017797,0.9987659628273899,1595.4515682491165,1.000272551784301,1595.3640685009825,1.004147381416372
1595.4557349023703,1.0103214916699867,1595.4557349023703,0.9987608486203033,1595.4529571336898,0.9978776140700562,1595.365457386486,1.0022750985736129
1595.4571237869432,0.9980119356641366,1595.4571237869432,0.9989062053221092,1595.454346017797,0.9979367802251948,1595.3668462715254,1.001033408858336
1595.458512671517,1.0023543346403379,1595.458512671517,0.9989060751510447,1595.4557349023703,1.0090695503996467,1595.3682351565649,1.004737874405444
1595.4599015560907,1.0112847117835622,1595.4599015560907,0.9988928291394052,1595.4571237869432,0.9969203155204356,1595.369624042069,1.00199778028513
1595.4612904401984,1.0088234160237806,1595.4612904401984,0.9988824423052337,1595.458512671517,1.0012578343262166,1595.3710129271078,1.0020887436359096
1595.4626793247708,0.992099352254281,1595.4626793247708,0.9988853935985633,1595.4599015560907,1.0101650468189105,1595.3724018121466,1.0035588565322526
1595.4640682093432,1.0043963977771224,1595.4640682093432,0.9987461815471265,1595.4612904401984,1.0076959976525428,1595.3737906976517,1.0014659614249584
1595.4654570934513,0.9959805744358696,1595.4654570934513,0.9987346829193717,1595.4626793247708,0.9909935519653972,1595.375179582691,0.991840083108152
1595.4668459780248,0.9888455691083263,1595.4668459780248,0.9987085831937197,1595.4640682093432,1.0031370670395898,1595.3765684677296,0.9970514405129054
1595.468234862598,0.9908455371372047,1595.468234862598,0.9986877844711206,1595.4654570934513,0.994720343203062,1595.3779573527677,0.9919616750922572
1595.469623746705,0.988019597831023,1595.469623746705,0.9988143672170301,1595.4668459780248,0.987568557321564,1595.3793462382714,0.9809330914737358
1595.4710126312784,0.9923988402305352,1595.4710126312784,0.9987201677342668,1595.468234862598,0.9895453342366524,1595.3807351233104,1.010685856592003
1595.4724015153856,1.0032687841884302,1595.4724015153856,0.9986276962203915,1595.469623746705,0.9868481694056178,1595.3821240083498,0.998298050490564
1595.4737903999594,1.0085763654745838,1595.4737903999594,0.9985817106118375,1595.4710126312784,0.9911287361743318,1595.3835128933893,1.0021321034481476
1595.4751792840675,1.0011887953560292,1595.4751792840675,0.998729286063789,1595.4724015153856,1.0018919946439253,1595.3849017784278,0.9952893715474942
1595.47656816864,0.9984380270657908,1595.47656816864,0.998738878405,1595.4737903999594,1.0071459123182798,1595.3862906634668,1.0031079759882586
1595.477957052747,0.9907088025148326,1595.477957052747,0.9987524279163649,1595.4751792840675,0.999916570800992,1595.3876795485053,0.985048029910029
1595.4793459368543,0.989756725018213,1595.4793459368543,0.9987642839906189,1595.47656816864,0.9971788753085888,1595.3890684335447,0.9943920386956496
1595.480734821428,0.9922301771668341,1595.480734821428,0.9987797248543773,1595.477957052747,0.9894728218698036,1595.390457318584,0.9903160318354508
1595.4821237055362,0.9815708222113285,1595.4821237055362,0.9987935166216929,1595.4793459368543,0.9885336667877154,1595.391846203623,1.0019178875247086
1595.4835125896434,0.9963077184773521,1595.4835125896434,0.998852132639806,1595.480734821428,0.9910193833429006,1595.3932350886607,0.9890880573515624
1595.4849014742167,0.9992105838229177,1595.4849014742167,0.9989046137471785,1595.4821237055362,0.9803865733296994,1595.3946239736988,0.9991787774568708
1595.486290358324,0.991920475574795,1595.486290358324,0.9988688488236135,1595.4835125896434,0.9951640893666026,1595.3960128587378,0.9804996778611964
1595.487679242431,1.0032790095448025,1595.487679242431,0.9989137308339355,1595.4849014742167,0.9981160622857244,1595.3974017437772,0.9921343763018514
1595.4890681265392,0.9932658139182301,1595.4890681265392,0.9989243596833361,1595.486290358324,0.9907984635619668,1595.3987906288166,1.007058946680685
1595.490457010647,1.0000257981855234,1595.490457010647,0.9988477067176448,1595.487679242431,1.0021891784917742,1595.4001795138552,0.9980358005056246
1595.4918458952195,0.9977053497104137,1595.4918458952195,0.9987648181458555,1595.4890681265392,0.9921974171636158,1595.4015683984285,0.9964255216346858
1595.4932347793265,0.9962678494875747,1595.4932347793265,0.9987610444474758,1595.490457010647,0.9988734751760924,1595.402957283467,0.9999439397604896
1595.494623663434,1.001804825774349,1595.494623663434,0.9986374740528738,1595.4918458952195,0.9964730021666685,1595.4043461685064,1.0046830134798892
1595.4960125475425,0.9964712517701133,1595.4960125475425,0.9985663094860803,1595.4932347793265,0.9950335179036508,1595.405735053546,0.9996100384546182
1595.4974014316504,0.9954854281985498,1595.4974014316504,0.9985287963491714,1595.494623663434,1.0004398407052753,1595.4071239381185,1.001886766865145
1595.4987903157576,0.9951723423444476,1595.4987903157576,0.9985009279006457,1595.4960125475425,0.9950426203890568,1595.4085128231563,1.005417916169861
1595.5001791998652,1.002238731065329,1595.5001791998652,0.9985080299485939,1595.4974014316504,0.9940208664022374,1595.4099017081949,1.0049955116444005
1595.5015680839724,1.0000329477519514,1595.5015680839724,0.9985235266634037,1595.4987903157576,0.99368050725199,1595.4112905927682,0.996095187519041
1595.50295696808,0.9918670375024556,1595.50295696808,0.9986115100650561,1595.5001791998652,1.00074342089422,1595.4126794778076,0.9991736726846498
1595.5043458521882,1.005898069323825,1595.5043458521882,0.998745905913697,1595.5015680839724,0.9985564257688778,1595.414068362847,1.0025591207195907
1595.5057347362954,0.996743490003636,1595.5057347362954,0.9987255029313665,1595.50295696808,0.9904898401040808,1595.41545724742,1.0050660559062967
1595.5071236199365,0.9999064698880626,1595.5071236199365,0.9987044496202789,1595.5043458521882,1.0046365785036626,1595.4168461324589,0.9983061689234936
1595.5085125040437,1.0002241427644887,1595.5085125040437,0.9987210243925451,1595.5057347362954,0.995473143347447,1595.4182350170315,0.9724301400389704
1595.509901388151,1.004350254258211,1595.509901388151,0.998772165607249,1595.5071236199365,0.9986110406813136,1595.4196239020712,1.0008016645001625
1595.5112902722583,0.990013912232578,1595.5112902722583,0.9987921454828553,1595.5085125040437,0.9989448804839054,1595.4210127866445,1.009366303724537
1595.5126791563666,0.9901828319640874,1595.5126791563666,0.9986839943300961,1595.509901388151,1.0031170784736645,1595.4224016716826,0.9956631269786566
1595.514068040009,1.0053759824825304,1595.514068040009,0.9988015818746814,1595.5112902722583,0.9888181194566518,1595.4237905562554,0.993243280436105
1595.5154569241167,0.9944535438312163,1595.5154569241167,0.9988507081996411,1595.5126791563666,0.9888797457429812,1595.4251794408287,0.998534715111119
1595.516845808224,0.9987538837351865,1595.516845808224,0.9989761997614472,1595.514068040009,1.0041711216823632,1595.4265683258673,0.9937833407357656
1595.518234691866,1.0044417619002317,1595.518234691866,0.9989531027073991,1595.5154569241167,0.9933106265274532,1595.427957210441,0.991382990732901
1595.5196235759731,0.991897784846991,1595.5196235759731,0.9990313357750562,1595.516845808224,0.997731359270763,1595.4293460950148,0.9931416155146452
1595.5210124596151,0.98586190022963,1595.5210124596151,0.9990172471576436,1595.518234691866,1.0033902145391231,1595.430734980053,1.001100754949684
1595.5224013437223,1.0127848713185164,1595.5224013437223,0.9991377691497701,1595.5196235759731,0.9909369689480088,1595.4321238646266,0.9865661768678724
1595.5237902278295,0.9887929550590515,1595.5237902278295,0.9991395298562645,1595.5210124596151,0.9848930416450086,1595.4335127491995,1.0015178086898044
1595.5251791114715,1.005878688057216,1595.5251791114715,0.9990146777334292,1595.5224013437223,1.0119116169578195,1595.4349016337728,1.0075883669129453
1595.5265679955787,1.0066150093366153,1595.5265679955787,0.9990893244132265,1595.5237902278295,0.9879421282428872,1595.4362905183457,1.0051560352046005
1595.5279568792212,0.9827415656557792,1595.5279568792212,0.9990741093117435,1595.5251791114715,1.0048875733884042,1595.437679403385,0.9994822961425358
1595.5293457628636,1.0077309530061351,1595.5293457628636,0.9990032130571252,1595.5265679955787,1.0056983096223326,1595.4390682879575,1.0038185233794417
1595.5307346469713,1.0042919595967543,1595.5307346469713,0.9989557440082436,1595.5279568792212,0.9818316543911758,1595.4404571725308,0.9999309010651783
1595.5321235306128,1.0010661576389972,1595.5321235306128,0.9989616111190209,1595.5293457628636,1.006726459950248,1595.4418460571037,0.9975636398268302
1595.5335124147196,0.9861745153328142,1595.5335124147196,0.9988751220088515,1595.5307346469713,1.0032432217004728,1595.4432349416777,0.9819720663788908
1595.5349012983615,0.9973782560987511,1595.5349012983615,0.9988012462588128,1595.5321235306128,1.0000266616717803,1595.4446238262512,0.9977668466631904
1595.536290182004,0.9963593788401062,1595.536290182004,0.9986960844243293,1595.5335124147196,0.9850651893250848,1595.4460127108246,0.9916093228024548
1595.5376790656455,1.0022015951282168,1595.5376790656455,0.9986675812623058,1595.5349012983615,0.996182645182874,1595.4474015953974,1.0063404653664114
1595.5390679497532,1.0040721850538568,1595.5390679497532,0.9985834828267361,1595.536290182004,0.995060210327071,1595.4487904799698,1.0017721247516536
1595.5404568333947,1.0087983969743062,1595.5404568333947,0.9986254875287872,1595.5376790656455,1.000866242943921,1595.4501793645427,1.0059545937891343
1595.5418457170367,0.9953063359021264,1595.5418457170367,0.9985051684725951,1595.5390679497532,1.0026498995605313,1595.4515682491165,1.000272551784301
1595.543234600679,0.9875024522567102,1595.543234600679,0.9985876279769671,1595.5404568333947,1.0074117909967255,1595.4529571336898,0.9978776140700562
1595.5446234843212,1.0021342263644015,1595.5446234843212,0.9985589467201604,1595.5418457170367,0.993818520611794,1595.454346017797,0.9979367802251948
1595.5460123679632,1.0071023654300912,1595.5460123679632,0.9985732959178759,1595.543234600679,0.9861077314204664,1595.4557349023703,1.0090695503996467
1595.5474012516042,0.9951910402380634,1595.5474012516042,0.9985749921346566,1595.5446234843212,1.0006900975506596,1595.4571237869432,0.9969203155204356
1595.548790135245,0.9954717978869737,1595.548790135245,0.9986929102348675,1595.5460123679632,1.0056655283742153,1595.458512671517,1.0012578343262166
1595.5501790188878,0.9863130183073063,1595.5501790188878,0.9987958399082629,1595.5474012516042,0.9937728851782048,1595.4599015560907,1.0101650468189105
1595.5515679025302,0.9879670390467967,1595.5515679025302,0.9988564843997345,1595.548790135245,0.9941706268884776,1595.4612904401984,1.0076959976525428
1595.5529567861718,0.9982224053410167,1595.5529567861718,0.9989703229554987,1595.5501790188878,0.9851253395327,1595.4626793247708,0.9909935519653972
1595.5543456698138,1.0111838549673442,1595.5543456698138,0.9989726317202006,1595.5515679025302,0.9868372833250986,1595.4640682093432,1.0031370670395898
1595.5557345534553,1.0139807143460542,1595.5557345534553,0.9990494065250651,1595.5529567861718,0.9971945586449302,1595.4654570934513,0.994720343203062
1595.5571234370973,1.0066579345843563,1595.5571234370973,0.999135678409928,1595.5543456698138,1.0101449967497054,1595.4668459780248,0.987568557321564
1595.5585123207395,0.9970492202959248,1595.5585123207395,0.9992932159552897,1595.5557345534553,1.013016830895287,1595.468234862598,0.9895453342366524
1595.5599012043822,0.9712665953488124,1595.5599012043822,0.999287202112975,1595.5571234370973,1.0057878583976778,1595.469623746705,0.9868481694056178
1595.561290088023,1.0116185191488298,1595.561290088023,0.9992051146881098,1595.5585123207395,0.9963445218152288,1595.4710126312784,0.9911287361743318
1595.5626789711982,0.9878850720959543,1595.5626789711982,0.9991336051508933,1595.5599012043822,0.9705742785719098,1595.4724015153856,1.0018919946439253
1595.5640678548402,1.0096912962617042,1595.5640678548402,0.9991320421959167,1595.561290088023,1.0108143984467224,1595.4737903999594,1.0071459123182798
1595.565456738483,0.9979002623331255,1595.565456738483,0.9991105018975747,1595.5626789711982,0.987029173557981,1595.4751792840675,0.999916570800992
1595.5668456216597,1.0095926866199256,1595.5668456216597,0.9991296621971666,1595.5640678548402,1.0088149268213988,1595.47656816864,0.9971788753085888
1595.5710122721189,1.014219912871046,1595.5710122721189,0.9992466411326929,1595.565456738483,0.9970126319433704,1595.477957052747,0.9894728218698036
1595.5724011557609,1.0221626897760783,1595.5724011557609,0.9993049657805755,1595.5668456216597,1.0087139999392962,1595.4793459368543,0.9885336667877154
1595.5737900389377,1.0163772147767378,1595.5737900389377,0.9992134934744649,1595.5710122721189,1.0134558413062853,1595.480734821428,0.9910193833429006
1595.5765678057546,1.013597364665746,1595.5765678057546,0.999119312118983,1595.5724011557609,1.021452251728865,1595.4821237055362,0.9803865733296994
1595.5779566893966,1.0024511448657507,1595.5779566893966,0.999138949625476,1595.5737900389377,1.0155778274649108,1595.4835125896434,0.9951640893666026
1595.5793455725725,1.0192819943072806,1595.5793455725725,0.9991318825382436,1595.5751789225792,1.0228549570305798,1595.4849014742167,0.9981160622857244
1595.580734456215,1.0215433674624677,1595.580734456215,0.9991871870743763,1595.5765678057546,1.012704701750454,1595.486290358324,0.9907984635619668
1595.5821233393915,1.0086210671605758,1595.5821233393915,0.9990594829960716,1595.5779566893966,1.001587983932022,1595.487679242431,1.0021891784917742
1595.5835122225676,1.0070583668881974,1595.5835122225676,0.9991263270468236,1595.5793455725725,1.0183971378095686,1595.4890681265392,0.9921974171636158
1595.5849011062096,0.9967693753642999,1595.5849011062096,0.9991580789241491,1595.580734456215,1.020713043809309,1595.490457010647,0.9988734751760924
1595.5862899893857,0.9909944188732556,1595.5862899893857,0.9989893734509065,1595.5821233393915,1.007672441896391,1595.4918458952195,0.9964730021666685
1595.5876788725618,1.016470181237403,1595.5876788725618,0.9989172900545158,1595.5835122225676,1.006178527230777,1595.4932347793265,0.9950335179036508
1595.5890677562031,0.9922526705324412,1595.5890677562031,0.9989835711858356,1595.5849011062096,0.995930174219418,1595.494623663434,1.0004398407052753
1595.5918455225556,1.0053411904765521,1595.5918455225556,0.9989857241652779,1595.5862899893857,0.9899928936035388,1595.4960125475425,0.9950426203890568
1595.593234405732,1.0033023125519476,1595.593234405732,0.9990588618783075,1595.5876788725618,1.0153696388628892,1595.4974014316504,0.9940208664022374
1595.5946232889078,1.0112361288416778,1595.5946232889078,0.9991518641220347,1595.5890677562031,0.9912441163271803,1595.4987903157576,0.99368050725199
1595.5960121720846,0.9977227156278929,1595.5960121720846,0.9992365148877562,1595.5904566393797,1.0251565327661336,1595.5001791998652,1.00074342089422
1595.5974010552611,0.9929800990873491,1595.5974010552611,0.99930568301194,1595.5918455225556,1.004321497201401,1595.5015680839724,0.9985564257688778
1595.5987899384377,0.9991294835498589,1595.5987899384377,0.9992883093207715,1595.593234405732,1.0023580664980227,1595.50295696808,0.9904898401040808
1595.6001788216136,1.0111231941609997,1595.6001788216136,0.9991716133913484,1595.5946232889078,1.0103784631997124,1595.5043458521882,1.0046365785036626
1595.6015677047894,1.0039808386060727,1595.6015677047894,0.9991950432354681,1595.5960121720846,0.9969609691883636,1595.5057347362954,0.995473143347447
1595.6029565879649,1.0008901114576798,1595.6029565879649,0.9992363732140414,1595.5974010552611,0.9922906561357472,1595.5071236199365,0.9986110406813136
1595.6043454711412,0.9928922351964509,1595.6043454711412,0.9993184813604984,1595.5987899384377,0.998418412409074,1595.5085125040437,0.9989448804839054
1595.605734354318,0.9976493029295486,1595.605734354318,0.9994058456787556,1595.6001788216136,1.0102855932472596,1595.509901388151,1.0031170784736645
1595.607123237494,1.0109096033707299,1595.607123237494,0.9994932695639454,1595.6015677047894,1.0031726774385763,1595.5112902722583,0.9888181194566518
1595.6085121206702,1.0038990109311758,1595.6085121206702,0.9995670645832724,1595.6029565879649,1.0001258049587696,1595.5126791563666,0.9888797457429812
1595.609901003846,0.9969507728788902,1595.609901003846,0.999660067161067,1595.6043454711412,0.992215560631148,1595.514068040009,1.0041711216823632
1595.6112898865572,0.9848117253244133,1595.6112898865572,0.9997154786537492,1595.605734354318,0.9970565452851264,1595.5154569241167,0.9933106265274532
1595.612678769734,1.0003825709944172,1595.612678769734,0.9998017994092109,1595.607123237494,1.010397344706602,1595.516845808224,0.997731359270763
1595.6140676529103,1.0032159469269808,1595.6140676529103,0.999778591013574,1595.6085121206702,1.003464387494526,1595.518234691866,1.0033902145391231
1595.6154565360862,0.9959331429471785,1595.6154565360862,0.9998569601109395,1595.609901003846,0.996611876572389,1595.5196235759731,0.9909369689480088
1595.616845418796,0.9932840801298625,1595.616845418796,0.9998749001953307,1595.6112898865572,0.9845315253665204,1595.5210124596151,0.9848930416450086
1595.6182343019714,1.0006799462731284,1595.6182343019714,0.9999497891974453,1595.612678769734,1.000184294577831,1595.5224013437223,1.0119116169578195
1595.6196231846825,0.9900535596565334,1595.6196231846825,1.0000283653136135,1595.6140676529103,1.0029938259010054,1595.5237902278295,0.9879421282428872
1595.6210120678593,0.9946631518290278,1595.6210120678593,1.0000213257677533,1595.6154565360862,0.9957906847808996,1595.5251791114715,1.0048875733884042
1595.6224009510352,0.9981178023819661,1595.6224009510352,1.000095368575181,1595.616845418796,0.993159820485457,1595.5265679955787,1.0056983096223326
1595.6237898337458,1.0002151550513927,1595.6237898337458,1.0001890345831503,1595.6182343019714,1.0006297013299257,1595.5279568792212,0.9818316543911758
1595.6251787169217,1.0019949673690023,1595.6251787169217,1.000267972488364,1595.6196231846825,0.9900816428362472,1595.5293457628636,1.006726459950248
1595.6265675996328,0.9936980800299713,1595.6265675996328,1.0002811986514253,1595.6210120678593,0.9946843637843964,1595.5307346469713,1.0032432217004728
1595.627956482344,1.0123452869705831,1595.627956482344,1.0003279966081207,1595.6224009510352,0.998212991454642,1595.5321235306128,1.0000266616717803
1595.6293453655203,1.0080822387380877,1595.6293453655203,1.0004148687456003,1595.6237898337458,1.0004042303062886,1595.5335124147196,0.9850651893250848
1595.63073424823,0.9871011416671519,1595.63073424823,1.000380810798658,1595.6251787169217,1.0022634744537364,1595.5349012983615,0.996182645182874
1595.6321231314057,1.0044412562821696,1595.6321231314057,1.0004480175422965,1595.6265675996328,0.9939775065899996,1595.536290182004,0.995060210327071
