clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1595.6335120141157,0.9989974243848717,1595.6335120141157,1.0004853583661266,1595.627956482344,1.0126773327909564,1595.5376790656455,1.000866242943921
1595.6349008968268,1.0106482207600658,1595.6349008968268,1.0005063726479422,1595.6293453655203,1.0085004605519348,1595.5390679497532,1.0026498995605313
1595.636289779538,0.9970058481701071,1595.636289779538,1.000471561409508,1595.63073424823,0.9874770404412664,1595.5404568333947,1.0074117909967255
1595.637678662714,0.9908581438030848,1595.637678662714,1.000594739388984,1595.6321231314057,1.0048912635851903,1595.5418457170367,0.993818520611794
1595.6390675454245,1.0018212136185927,1595.6390675454245,1.0007117021111143,1595.6335120141157,0.9994822961425358,1595.543234600679,0.9861077314204664
1595.6404564281347,0.9985796024923176,1595.6404564281347,1.0006720268438585,1595.6349008968268,1.01115998537575,1595.5446234843212,1.0006900975506596
1595.6418453108458,1.006831001157833,1595.6418453108458,1.0007585802337533,1595.636289779538,0.997475997653158,1595.5460123679632,1.0056655283742153
1595.643234193557,0.9986430559828436,1595.643234193557,1.0008086016945625,1595.637678662714,0.9914474461701,1595.5474012516042,0.9937728851782048
1595.6446230762667,0.9990514449631815,1595.6446230762667,1.000778837467138,1595.6390675454245,1.002534211891284,1595.548790135245,0.9941706268884776
1595.6460119589765,0.9967864219969601,1595.6460119589765,1.0008918352714227,1595.6404564281347,0.999250674790922,1595.5501790188878,0.9851253395327
1595.6474008416872,1.0134637880224475,1595.6474008416872,1.00101939439052,1595.6418453108458,1.0075947632540414,1595.5515679025302,0.9868372833250986
1595.6487897243974,0.991547748560611,1595.6487897243974,1.0008812349740646,1595.643234193557,0.9994505604501744,1595.5529567861718,0.9971945586449302
1595.6501786071085,0.9907141470778464,1595.6501786071085,1.0010226350539109,1595.6446230762667,0.9998295436601172,1595.5543456698138,1.0101449967497054
1595.6515674898196,1.0059404091794542,1595.6515674898196,1.0009626892273886,1595.6460119589765,0.9976753912861722,1595.5557345534553,1.013016830895287
1595.6529563725303,0.992563032038167,1595.6529563725303,1.0009086639227103,1595.6474008416872,1.0144969073229526,1595.5571234370973,1.0057878583976778
1595.6543452552403,0.985581440747486,1595.6543452552403,1.0010211081837153,1595.6487897243974,0.9924215351150976,1595.5585123207395,0.9963445218152288
1595.6557341379512,0.998231585576773,1595.6557341379512,1.000957002690388,1595.6501786071085,0.9917272860930536,1595.5599012043822,0.9705742785719098
1595.6571230206623,0.9993108594769499,1595.6571230206623,1.0009325673899212,1595.6515674898196,1.0069088171747662,1595.561290088023,1.0108143984467224
1595.6585119029069,0.9910353665255561,1595.6585119029069,1.0009570912227113,1595.6529563725303,0.993464938256396,1595.5626789711982,0.987029173557981
1595.6599007856166,0.9974183568224094,1595.6599007856166,1.0010964943355953,1595.6543452552403,0.9865878260223512,1595.5640678548402,1.0088149268213988
1595.6612896683268,0.9948846506507191,1595.6612896683268,1.0012080444753955,1595.6557341379512,0.9991868958898004,1595.565456738483,0.9970126319433704
1595.6626785510375,0.9894665562049481,1595.6626785510375,1.0013028864588642,1595.6571230206623,1.0002427841968922,1595.5668456216597,1.0087139999392962
1595.664067433282,0.9871820647600684,1595.664067433282,1.001314949106741,1595.6585119029069,0.9919838777762542,1595.568234505301,1.026254489316588
1595.6654563159932,1.0029927495490825,1595.6654563159932,1.0013104954036038,1595.6599007856166,0.998512020400884,1595.569623388943,1.0296904930475002
1595.6668451987043,0.988616425400369,1595.6668451987043,1.0012127754576485,1595.6612896683268,0.9960865155565934,1595.5710122721189,1.0134558413062853
1595.668234080949,1.0149208704921993,1595.668234080949,1.0013402492907866,1595.6626785510375,0.9907557187825266,1595.5724011557609,1.021452251728865
1595.6696229636595,0.9959312444968489,1595.6696229636595,1.0015003635761752,1595.664067433282,0.9884801589343154,1595.5737900389377,1.0155778274649108
1595.6710118459046,1.0008805382739392,1595.6710118459046,1.0015169691491748,1595.6654563159932,1.0043071669372146,1595.5751789225792,1.0228549570305798
1595.6724007286143,1.0091047295368694,1595.6724007286143,1.0014684296039174,1595.6668451987043,0.9898153951381228,1595.5765678057546,1.012704701750454
1595.6737896108589,1.0076496560165755,1595.6737896108589,1.0015783689979718,1595.668234080949,1.016281117469081,1595.5779566893966,1.001587983932022
1595.67517849357,1.0174641933055155,1595.67517849357,1.0016868522644597,1595.6696229636595,0.9974255034604668,1595.5793455725725,1.0183971378095686
1595.6765673758148,1.0022626380125848,1595.6765673758148,1.0018589496225085,1595.6710118459046,1.0023988431725102,1595.580734456215,1.020713043809309
1595.6779562580596,1.0173884930657513,1595.6779562580596,1.0020203005828279,1595.6724007286143,1.0105865287951743,1595.5821233393915,1.007672441896391
1595.6793451407698,0.9937297424963192,1595.6793451407698,1.0021351570125525,1595.6737896108589,1.009240098994449,1595.5835122225676,1.006178527230777
1595.6807340230152,1.0013754782355138,1595.6807340230152,1.0019740734848774,1595.67517849357,1.0191805050839997,1595.5849011062096,0.995930174219418
1595.6821229052607,1.0129729682323527,1595.6821229052607,1.0018083646519464,1595.6765673758148,1.0041257937651726,1595.5862899893857,0.9899928936035388
1595.6835117875055,1.0088648002389182,1595.6835117875055,1.0017584183169446,1595.6779562580596,1.0194439236312545,1595.5876788725618,1.0153696388628892
1595.684900670216,0.9953181651822255,1595.684900670216,1.0018528404369749,1595.6793451407698,0.9958515115245922,1595.5890677562031,0.9912441163271803
1601.3487598025993,0.9893305072075161,1601.3487598025993,1.001417022351967,1595.6807340230152,1.003352267015505,1595.5904566393797,1.0251565327661336
1601.3501486829816,0.9988903967805932,1601.3501486829816,1.0015057797989346,1595.6821229052607,1.0148047927414814,1595.5918455225556,1.004321497201401
1601.35153756383,1.0007727534680475,1601.35153756383,1.0015612016011939,1595.6835117875055,1.010638806582979,1595.593234405732,1.0023580664980227
1601.3529264446786,1.0104991472629712,1601.3529264446786,1.0016253904226176,1595.684900670216,0.9971623309263308,1595.5946232889078,1.0103784631997124
1601.3543153255257,0.9951402838547884,1601.3543153255257,1.0017144483334945,1601.3487598025993,0.990732410649712,1595.5960121720846,0.9969609691883636
1601.3557042059072,0.9960241855077296,1601.3557042059072,1.0015960970077236,1601.3501486829816,1.0003945057614152,1595.5974010552611,0.9922906561357472
1601.3570930867547,0.9867909713195347,1601.3570930867547,1.0014873546229068,1601.35153756383,1.002335161493193,1595.5987899384377,0.998418412409074
1601.3584819676028,1.0082052383086282,1601.3584819676028,1.00152696661111,1601.3529264446786,1.0121416028989956,1595.6001788216136,1.0102855932472596
1601.3598708484512,1.0083751454348069,1601.3598708484512,1.001454588517301,1601.3543153255257,0.9968464004560365,1595.6015677047894,1.0031726774385763
1601.3612597292995,0.9962850974027035,1601.3612597292995,1.0014552816914235,1601.3557042059072,0.9976139367298388,1595.6029565879649,1.0001258049587696
1601.3626486096816,0.9927404860081868,1601.3626486096816,1.0015037142254313,1601.3570930867547,0.9882586794325696,1595.6043454711412,0.992215560631148
1601.3640374905292,0.9972623444851757,1601.3640374905292,1.001567945074895,1601.3584819676028,1.0097447340446717,1595.605734354318,0.9970565452851264
1601.3654263713763,1.0032782423161068,1601.3654263713763,1.0014665140324481,1601.3598708484512,1.009841916342488,1595.607123237494,1.010397344706602
1601.3668152522243,0.9986001527586457,1601.3668152522243,1.0014390355992742,1601.3612597292995,0.9977349728643918,1595.6085121206702,1.003464387494526
1601.3682041326072,0.995611830787404,1601.3682041326072,1.0013673144207316,1601.3626486096816,0.9942332839991588,1595.609901003846,0.996611876572389
1601.3695930134547,1.0003601103791557,1601.3695930134547,1.0013941736566883,1601.3640374905292,0.9988259970665896,1595.6112898865572,0.9845315253665204
1601.3709818943028,0.9954585044123494,1601.3709818943028,1.0012874541201344,1601.3654263713763,1.0047495639369133,1595.612678769734,1.000184294577831
1601.372370774685,0.999321273595772,1601.372370774685,1.001394540461626,1601.3668152522243,1.000037173927906,1595.6140676529103,1.0029938259010054
1601.3737596555327,1.001363718387156,1601.3737596555327,1.0013108808304831,1601.3682041326072,0.9969731452010906,1595.6154565360862,0.9957906847808996
1601.3751485363812,1.0082545826196692,1601.3751485363812,1.0012051031431084,1601.3695930134547,1.0017547860922482,1595.616845418796,0.993159820485457
1601.3765374172287,1.0019082513607092,1601.3765374172287,1.001308703747257,1601.3709818943028,0.996740111565278,1595.6182343019714,1.0006297013299257
1601.3779262976102,0.9940576939644923,1601.3779262976102,1.00128861104395,1601.372370774685,1.000714867545965,1595.6196231846825,0.9900816428362472
1601.3793151784582,0.9984351493850427,1601.3793151784582,1.0012363655297414,1601.3737596555327,1.002676386889931,1595.6210120678593,0.9946843637843964
1601.3807040593058,1.0000438571965458,1601.3807040593058,1.001307870818637,1601.3751485363812,1.0094696333862376,1595.6224009510352,0.998212991454642
1601.3820929396886,1.0058189679937573,1601.3820929396886,1.001256272518013,1601.3765374172287,1.0032194524436726,1595.6237898337458,1.0004042303062886
1601.383481820537,0.9854694850045707,1601.383481820537,1.0011976522460446,1601.3779262976102,0.9953386476872584,1595.6251787169217,1.0022634744537364
1601.384870701385,1.0084426232821362,1601.384870701385,1.001111680756237,1601.3793151784582,0.9996695801874246,1595.6265675996328,0.9939775065899996
1601.386259581766,0.9902101975715218,1601.386259581766,1.0010821933382426,1601.3807040593058,1.0013517853747302,1595.627956482344,1.0126773327909564
1601.3876484626132,1.0051980315771791,1601.3876484626132,1.0011056629084474,1601.3820929396886,1.007082550721344,1595.6293453655203,1.0085004605519348
1601.3890373434613,1.0031452908095768,1601.3890373434613,1.001030578366455,1601.383481820537,0.9866497347466948,1595.63073424823,0.9874770404412664
1601.3904262243095,0.9979333034659085,1601.3904262243095,1.0009757861155095,1601.384870701385,1.009563689540208,1595.6321231314057,1.0048912635851903
1601.3918151046926,1.000008783168657,1601.3918151046926,1.000894596585749,1601.386259581766,0.9912817964507936,1595.6335120141157,0.9994822961425358
1601.39320398554,1.0050205078169412,1601.39320398554,1.0009338456108785,1601.3876484626132,1.0063094417563383,1595.6349008968268,1.01115998537575
1601.3945928659225,1.0138140172940533,1601.3945928659225,1.000935459054579,1601.3890373434613,1.0041791106446964,1595.636289779538,0.997475997653158
1601.39598174677,0.9971186483017002,1601.39598174677,1.0008984312948361,1601.3904262243095,0.998907072927635,1595.637678662714,0.9914474461701
1601.397370627618,1.000738281704953,1601.397370627618,1.0008669647325241,1601.3918151046926,1.0009033876117988,1595.6390675454245,1.002534211891284
1601.398759508,0.9999633535794178,1601.398759508,1.0008920872121154,1601.39320398554,1.005959041807009,1595.6404564281347,0.999250674790922
1601.4001483888476,1.005819908137812,1601.4001483888476,1.0008152765560872,1601.3945928659225,1.01476239879619,1595.6418453108458,1.0075947632540414
1601.4015372696956,1.0178500660894048,1601.4015372696956,1.0008114407328232,1601.39598174677,0.9980144908999992,1595.643234193557,0.9994505604501744
1601.4029261500775,0.9929218975608488,1601.4029261500775,1.0007536068949676,1601.397370627618,1.001605886501678,1595.6446230762667,0.9998295436601172
1601.4043150309255,0.9876541911237509,1601.4043150309255,1.0008298254639205,1601.398759508,1.00085540809973,1595.6460119589765,0.9976753912861722
1601.405703911774,1.0018026753577192,1601.405703911774,1.0007581725831576,1601.4001483888476,1.0066399295285626,1595.6474008416872,1.0144969073229526
1601.4070927921568,1.0124847222439814,1601.4070927921568,1.0008147985652054,1601.4015372696956,1.0186759910929366,1595.6487897243974,0.9924215351150976
1601.408481673004,1.0025291418169187,1601.408481673004,1.0009023731295241,1601.4029261500775,0.993670170349015,1595.6501786071085,0.9917272860930536
1601.4098705533854,0.9987782540064888,1601.4098705533854,1.0008669684875522,1601.4043150309255,0.9884737717210932,1595.6515674898196,1.0069088171747662
1601.411259434233,1.0022296019507977,1601.411259434233,1.0009084481452932,1601.405703911774,1.0025622146799094,1595.6529563725303,0.993464938256396
1601.4126483150817,1.0055584031066156,1601.4126483150817,1.000896518103206,1601.4070927921568,1.0133096933429582,1595.6543452552403,0.9865878260223512
1601.4140371954643,0.9938487051962868,1601.4140371954643,1.0009020677219433,1601.408481673004,1.0034337971760592,1595.6557341379512,0.9991868958898004
1601.4154260763123,0.9909776686438763,1601.4154260763123,1.0008582669522867,1601.4098705533854,0.9996441632787648,1595.6571230206623,1.0002427841968922
1601.4168149566942,1.0043003959666468,1601.4168149566942,1.0008962937816894,1601.411259434233,1.0031400755738478,1595.6585119029069,0.9919838777762542
1601.4182038375411,1.0225908480945747,1601.4182038375411,1.0009630731600614,1601.4126483150817,1.0064599044188316,1595.6599007856166,0.998512020400884
1601.4195927183885,1.0017651519848094,1601.4195927183885,1.0009700067831753,1601.4140371954643,0.9947452240337396,1595.6612896683268,0.9960865155565934
1601.4209815987713,1.005833739196001,1601.4209815987713,1.0009413075034965,1601.4154260763123,0.9918281920273274,1595.6626785510375,0.9907557187825266
1601.4223704796198,0.9959203155548138,1601.4223704796198,1.0008715349892183,1601.4168149566942,1.0052005441665,1595.664067433282,0.9884801589343154
1601.4237593600017,0.9995815432038011,1601.4237593600017,1.0009064465852349,1601.4182038375411,1.023575677894099,1595.6654563159932,1.0043071669372146
1601.4251482408497,1.0059295369385526,1601.4251482408497,1.0009842781906741,1601.4195927183885,1.0027368709773834,1595.6668451987043,0.9898153951381228
1601.4265371212316,0.998961412009676,1601.4265371212316,1.0009730661089011,1601.4209815987713,1.0067805380419763,1595.668234080949,1.016281117469081
1601.42792600208,1.0073890501226757,1601.42792600208,1.0009978168617883,1601.4223704796198,0.9967882949562932,1595.6696229636595,0.9974255034604668
1601.4293148824624,1.0027097470182755,1601.4293148824624,1.0010016016624097,1601.4237593600017,1.000487610480302,1595.6710118459046,1.0023988431725102
1601.4307037633096,1.005923515156092,1601.4307037633096,1.0009640573350458,1601.4251482408497,1.0069196514431162,1595.6724007286143,1.0105865287951743
1601.4320926436917,0.9904598061589067,1601.4320926436917,1.0010146173123518,1601.4265371212316,0.9999334675038026,1595.6737896108589,1.009240098994449
1601.4334815245395,0.9950695090214444,1601.4334815245395,1.0010760963667535,1601.42792600208,1.008394239903269,1595.67517849357,1.0191805050839997
1601.434870405387,1.0065311106808292,1601.434870405387,1.0010048282989108,1601.4293148824624,1.0037140627678034,1595.6765673758148,1.0041257937651726
1601.43625928577,1.0139732802811452,1601.43625928577,1.001022878268508,1601.4307037633096,1.006893283099373,1595.6779562580596,1.0194439236312545
1601.4376481666184,1.0054118856999514,1601.4376481666184,1.0009582231618688,1601.4320926436917,0.9914647438254242,1595.6793451407698,0.9958515115245922
1601.4390370470005,1.0108885781039774,1601.4390370470005,1.0008988856676357,1601.4334815245395,0.9961402997047696,1595.6807340230152,1.003352267015505
1601.4404259278474,1.007825669800742,1601.4404259278474,1.000832264638002,1601.434870405387,1.0075425016245754,1595.6821229052607,1.0148047927414814
1601.4418148082289,0.994228166543832,1601.4418148082289,1.0008646325949613,1601.43625928577,1.0150104515143925,1595.6835117875055,1.010638806582979
1601.443203689077,0.9938037217229125,1601.443203689077,1.000922412563939,1601.4376481666184,1.0063752946560474,1595.684900670216,0.9971623309263308
1601.4445925694602,0.992959898403144,1601.4445925694602,1.0008537649071252,1601.4390370470005,1.0117972513584117,1601.3487598025993,0.990732410649712
1601.4459814503082,0.9923785057803859,1601.4459814503082,1.0008131739538149,1601.4404259278474,1.0086644474669877,1601.3501486829816,1.0003945057614152
1601.44737033069,0.9958354157989504,1601.44737033069,1.00087954380948,1601.4418148082289,0.9950878086234544,1601.35153756383,1.002335161493193
1601.448759211538,1.0150351030428852,1601.448759211538,1.0009437870975706,1601.443203689077,0.9947204187619192,1601.3529264446786,1.0121416028989956
1601.4501480919196,1.0013951406203259,1601.4501480919196,1.0009547952360203,1601.4445925694602,0.9938076527185832,1601.3543153255257,0.9968464004560365
1601.4515369723017,1.0079487829752232,1601.4515369723017,1.0009909753008082,1601.4459814503082,0.9931854821336122,1601.3557042059072,0.9976139367298388
1601.45292585315,0.9893918203779726,1601.45292585315,1.0010245045293245,1601.44737033069,0.9967112966741772,1601.3570930867547,0.9882586794325696
1601.454314733532,1.007385181967557,1601.454314733532,1.0010541454862596,1601.448759211538,1.0159930800767183,1601.3584819676028,1.0097447340446717
1601.45570361438,0.9965631231171682,1601.45570361438,1.001056278823459,1601.4501480919196,1.002351267929964,1601.3598708484512,1.009841916342488
1601.4570924947618,1.003349781170874,1601.4570924947618,1.0010878736602764,1601.4515369723017,1.0089476353236313,1601.3612597292995,0.9977349728643918
1601.4584813756103,0.9995956927842383,1601.4584813756103,1.0010298844149812,1601.45292585315,0.9904054567792264,1601.3626486096816,0.9942332839991588
1601.459870255993,0.9910871428225814,1601.459870255993,1.001089881813313,1601.454314733532,1.008447112510053,1601.3640374905292,0.9988259970665896
1601.4612591368402,1.003107164446684,1601.4612591368402,1.0011537187231356,1601.45570361438,0.997615771640357,1601.3654263713763,1.0047495639369133
1601.4626480172217,0.9931366005310989,1601.4626480172217,1.0012175129646967,1601.4570924947618,1.004441298969854,1601.3668152522243,1.000037173927906
1601.4640368980697,0.9953389195704854,1601.4640368980697,1.0012424528576926,1601.4584813756103,1.0006251608095191,1601.3682041326072,0.9969731452010906
1601.4654257784516,0.9877661805217139,1601.4654257784516,1.001219017635369,1601.459870255993,0.992167310674952,1601.3695930134547,1.0017547860922482
1601.4668146588344,0.9963937473725384,1601.4668146588344,1.0012675069265942,1601.4612591368402,1.0042644679636177,1601.3709818943028,0.996740111565278
1601.468203539683,1.0032411419044172,1601.468203539683,1.0012159921202282,1601.4626480172217,0.9943457572179604,1601.372370774685,1.000714867545965
1601.4695924200653,0.9983247283627936,1601.4695924200653,1.0012704576216767,1601.4640368980697,0.9965755812554784,1601.3737596555327,1.002676386889931
1601.4709813009129,1.0062195221271684,1601.4709813009129,1.0012099130816026,1601.4654257784516,0.988970284915391,1601.3751485363812,1.0094696333862376
1601.4723701812943,1.004637212172503,1601.4723701812943,1.0011852392659761,1601.4668146588344,0.9976566833489482,1601.3765374172287,1.0032194524436726
1601.4737590616758,1.002883153597291,1601.4737590616758,1.0012454062326095,1601.468203539683,1.0044610752276617,1601.3779262976102,0.9953386476872584
1601.4751479425242,1.0053020889947661,1601.4751479425242,1.0012765684160907,1601.4695924200653,0.9995930576228504,1601.3793151784582,0.9996695801874246
1601.476536822907,1.0035391437464136,1601.476536822907,1.0012433974350954,1601.4709813009129,1.007436960289954,1601.3807040593058,1.0013517853747302
1601.4779257037546,1.0043720164478083,1601.4779257037546,1.0012526918292666,1601.4723701812943,1.0058279476444305,1601.3820929396886,1.007082550721344
1601.479314584137,1.0060538675256046,1601.479314584137,1.0012493959783946,1601.4737590616758,1.0041321505273602,1601.383481820537,0.9866497347466948
1601.480703464519,0.9905866483290845,1601.480703464519,1.0013276415547658,1601.4751479425242,1.006585425890207,1601.384870701385,1.009563689540208
1601.482092345367,0.986108878448055,1601.482092345367,1.001397463548502,1601.476536822907,1.0047869417437658,1601.386259581766,0.9912817964507936
1601.4834812257488,1.0023302307375745,1601.4834812257488,1.0014828597752257,1601.4779257037546,1.0056301850663565,1601.3876484626132,1.0063094417563383
1601.4848701061312,0.9954919498929561,1601.4848701061312,1.0014671495586172,1601.479314584137,1.0073108271817393,1601.3890373434613,1.0041791106446964
1601.4862589869788,1.0001441838991239,1601.4862589869788,1.0013573927063846,1601.480703464519,0.9919017923270024,1601.3904262243095,0.998907072927635
1601.4876478673611,1.0031701446317585,1601.4876478673611,1.0013346789825601,1601.482092345367,0.9874869296605402,1601.3918151046926,1.0009033876117988
1601.4890367482087,1.004131927915163,1601.4890367482087,1.001422449214936,1601.4834812257488,1.003816545918228,1601.39320398554,1.005959041807009
1601.4904256285915,0.9925123668497878,1601.4904256285915,1.0014903438263485,1601.4848701061312,0.9969524854678484,1601.3945928659225,1.01476239879619
1601.4918145089744,0.998211254773636,1601.4918145089744,1.0014968175740082,1601.4862589869788,1.0015017723196815,1601.39598174677,0.9980144908999992
1601.4932033898217,0.9948870843542654,1601.4932033898217,1.0015725789653567,1601.4876478673611,1.0045090547397302,1601.397370627618,1.001605886501678
1601.494592270203,1.0015035758772417,1601.494592270203,1.0016159248048147,1601.4890367482087,1.005560254587718,1601.398759508,1.00085540809973
1601.4959811505848,0.9896009764692798,1601.4959811505848,1.0015489110286118,1601.4904256285915,0.993991551528297,1601.4001483888476,1.0066399295285626
1601.4973700309677,1.010237987594552,1601.4973700309677,1.0015462871999394,1601.4918145089744,0.999705394922354,1601.4015372696956,1.0186759910929366
1601.498758911816,0.9936041524247765,1601.498758911816,1.001497994317418,1601.4932033898217,0.996451622856026,1601.4029261500775,0.993670170349015
1601.5001477921985,0.9886468256236663,1601.5001477921985,1.0014738955465354,1601.494592270203,1.0031219303476122,1601.4043150309255,0.9884737717210932
1601.5015366725804,1.0124209829110047,1601.5015366725804,1.0013970930068816,1601.4959811505848,0.991133780335658,1601.405703911774,1.0025622146799094
1601.5029255534284,0.9986484604150757,1601.5029255534284,1.0013522118387215,1601.4973700309677,1.011800105663662,1601.4070927921568,1.0133096933429582
1601.50431443381,0.9961672002749128,1601.50431443381,1.0014428883253652,1601.498758911816,0.9950925657988718,1601.408481673004,1.0034337971760592
1601.5057033141918,1.0051691684725128,1601.5057033141918,1.0014392635446279,1601.5001477921985,0.9901039877770494,1601.4098705533854,0.9996441632787648
1601.5070921950405,0.9961040369449843,1601.5070921950405,1.0014813514527303,1601.5015366725804,1.01383542918625,1601.411259434233,1.0031400755738478
1601.5084810754229,0.9954627450636236,1601.5084810754229,1.001459460258175,1601.5029255534284,0.99999884468597,1601.4126483150817,1.0064599044188316
1601.5098699558046,0.992118173126889,1601.5098699558046,1.0015615869945111,1601.50431443381,0.9976045582983012,1601.4140371954643,0.9947452240337396
1601.5112588361865,0.9979341053143999,1601.5112588361865,1.0015589422123206,1601.5057033141918,1.0066158718128793,1601.4154260763123,0.9918281920273274
1601.512647717035,1.0010830726226143,1601.512647717035,1.0016538420342578,1601.5070921950405,0.9975796171071832,1601.4168149566942,1.0052005441665
1601.514036597417,0.9934476374422629,1601.514036597417,1.0015671894045588,1601.5084810754229,0.9969155833785378,1601.4182038375411,1.023575677894099
1601.5154254777988,0.9953081901743593,1601.5154254777988,1.0015671060539355,1601.5098699558046,0.993667451963062,1601.4195927183885,1.0027368709773834
1601.5168143586463,0.9912280499870972,1601.5168143586463,1.0016464842252735,1601.5112588361865,0.9994898269162888,1601.4209815987713,1.0067805380419763
1601.5182032390287,1.0026930995253496,1601.5182032390287,1.0016828434937939,1601.512647717035,1.0027387058879016,1601.4223704796198,0.9967882949562932
1601.5195921194106,0.9996699517382169,1601.5195921194106,1.0016836125835988,1601.514036597417,0.9950045580536464,1601.4237593600017,1.000487610480302
1601.5209809997934,0.9963239772186561,1601.5209809997934,1.0015863183523008,1601.5154254777988,0.9968679436647132,1601.4251482408497,1.0069196514431162
1601.522369880642,0.9969609398116607,1601.522369880642,1.0015870322831586,1601.5168143586463,0.9928600913350496,1601.4265371212316,0.9999334675038026
1601.5237587610245,1.001530650622654,1601.5237587610245,1.0015437236569145,1601.5182032390287,1.0043804750841578,1601.42792600208,1.008394239903269
1601.5251476414055,0.9916350416337955,1601.5251476414055,1.0015737306791017,1601.5195921194106,1.001353008648409,1601.4293148824624,1.0037140627678034
1601.5265365217872,0.9990475397669459,1601.5265365217872,1.0014842990279125,1601.5209809997934,0.9979044642285554,1601.4307037633096,1.006893283099373
1601.52792540217,0.994389679848572,1601.52792540217,1.0014185080578315,1601.522369880642,0.99854314900819,1601.4320926436917,0.9914647438254242
1601.5293142830185,1.006596239756168,1601.5293142830185,1.0015274354825092,1601.5237587610245,1.003076737181145,1601.4334815245395,0.9961402997047696
1601.5307031634004,0.9911423778890764,1601.5307031634004,1.0016085466218352,1601.5251476414055,0.9931956081212868,1601.434870405387,1.0075425016245754
1601.5320920437823,1.0045524369107057,1601.5320920437823,1.0015375633233872,1601.5265365217872,1.0005304250590603,1601.43625928577,1.0150104515143925
1601.533480924165,1.0088651321441895,1601.533480924165,1.0014931567100263,1601.52792540217,0.9958002296220616,1601.4376481666184,1.0063752946560474
1601.5348698045466,0.9968998255506679,1601.5348698045466,1.0014666218577226,1601.5293142830185,1.008133750569332,1601.4390370470005,1.0117972513584117
1601.5362586853946,1.003106869467046,1601.5362586853946,1.0015413350819857,1601.5307031634004,0.9927366766127876,1601.4404259278474,1.0086644474669877
1601.5376475657763,0.9984954028833956,1601.5376475657763,1.0015803032974688,1601.5320920437823,1.006096999894119,1601.4418148082289,0.9950878086234544
1601.539036446159,0.9997800873921393,1601.539036446159,1.0015989616353478,1601.533480924165,1.0103715258857622,1601.443203689077,0.9947204187619192
1601.5404253265408,0.9954136062442493,1601.5404253265408,1.0016059131452872,1601.5348698045466,0.9983619006247804,1601.4445925694602,0.9938076527185832
1601.5418142069232,1.0033395234763423,1601.5418142069232,1.0017096059339305,1601.5362586853946,1.0046529932759365,1601.4459814503082,0.9931854821336122
1601.5432030877716,1.0052464760803226,1601.5432030877716,1.0016793835993003,1601.5376475657763,1.0000733284610797,1601.44737033069,0.9967112966741772
1601.5445919681545,1.0003388507702131,1601.5445919681545,1.0016128795360404,1601.539036446159,1.001378697395664,1601.448759211538,1.0159930800767183
1601.5459808485357,0.9972535751701757,1601.5459808485357,1.00153913528964,1601.5404253265408,0.9970121540395148,1601.4501480919196,1.002351267929964
1601.547369728917,0.9907110526693946,1601.547369728917,1.0014651101612613,1601.5418142069232,1.0050548386794245,1601.4515369723017,1.0089476353236313
1601.5487586092993,1.0029081133148168,1601.5487586092993,1.0015045486624097,1601.5432030877716,1.0069346705255062,1601.45292585315,0.9904054567792264
1601.5501474896812,1.0104438568317173,1601.5501474896812,1.0014764761851018,1601.5445919681545,1.0019522768317266,1601.454314733532,1.008447112510053
1601.551536370064,0.9989229034273834,1601.551536370064,1.0013892364692243,1601.5459808485357,0.9987884833404396,1601.45570361438,0.997615771640357
1601.5529252509125,1.0016821194435948,1601.5529252509125,1.0013709722687103,1601.547369728917,0.9921625534995344,1601.4570924947618,1.004441298969854
1601.5543141312949,0.9999798368736488,1601.5543141312949,1.0012642579490905,1601.5487586092993,1.0044170373752244,1601.4584813756103,1.0006251608095191
1601.5557030116768,0.996544795012369,1601.5557030116768,1.001240131645077,1601.5501474896812,1.0119357531227118,1601.459870255993,0.992167310674952
1601.5570918920582,1.0044835109097339,1601.5570918920582,1.0012382368463806,1601.551536370064,1.0003106435547682,1601.4612591368402,1.0042644679636177
