clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1601.5584807724406,1.0062633321464252,1601.5584807724406,1.0012922789165029,1601.5529252509125,1.003055397851415,1601.4626480172217,0.9943457572179604
1601.5598696528234,0.9900076124542354,1601.5598696528234,1.00136372176063,1601.5543141312949,1.0012440693313465,1601.4640368980697,0.9965755812554784
1601.561258533205,1.001378066177632,1601.561258533205,1.0012691160882183,1601.5557030116768,0.9977806417484006,1601.4654257784516,0.988970284915391
1601.5626474135877,0.9871129712037593,1601.5626474135877,1.0011534368394486,1601.5570918920582,1.005727299404524,1601.4668146588344,0.9976566833489482
1601.5640362944353,0.9932792374129202,1601.5640362944353,1.0011665129454044,1601.5584807724406,1.007563705035008,1601.468203539683,1.0044610752276617
1601.5654251748174,0.9903680932224982,1601.5654251748174,1.0010553017572668,1601.5598696528234,0.9913577073785286,1601.4695924200653,0.9995930576228504
1601.5668140552,1.0032864554308294,1601.5668140552,1.0010092192802058,1601.561258533205,1.002648931191807,1601.4709813009129,1.007436960289954
1601.5682029355823,1.0062515616955214,1601.5682029355823,1.000998181854173,1601.5626474135877,0.9882515436694432,1601.4723701812943,1.0058279476444305
1601.5695918159638,0.9900515242410473,1601.5695918159638,1.0009872842899523,1601.5640362944353,0.9944379105017638,1601.4737590616758,1.0041321505273602
1601.5709806963455,0.9955175125092736,1601.5709806963455,1.0010023495165172,1601.5654251748174,0.9914132304116168,1601.4751479425242,1.006585425890207
1601.572369576728,1.009210599032739,1601.572369576728,1.0010451474474935,1601.5668140552,1.0042989914652196,1601.476536822907,1.0047869417437658
1601.573758457111,1.0076214600230708,1601.573758457111,1.0010509482016845,1601.5682029355823,1.0072559837451394,1601.4779257037546,1.0056301850663565
1601.5751473374935,1.0011439953687304,1601.5751473374935,1.000939863498009,1601.5695918159638,0.9910289865571738,1601.479314584137,1.0073108271817393
1601.5765362178756,1.0038485212312815,1601.5765362178756,1.0008849962839623,1601.5709806963455,0.9965153690066216,1601.480703464519,0.9919017923270024
1601.577925098257,1.0035990704005795,1601.577925098257,1.0008889116957373,1601.572369576728,1.0102653729143014,1601.482092345367,0.9874869296605402
1601.5793139786383,1.0031665639272955,1601.5793139786383,1.0009397085512108,1601.573758457111,1.0086804179844608,1601.4834812257488,1.003816545918228
1601.580702859021,1.000334955082818,1601.580702859021,1.0009077228477656,1601.5751473374935,1.0020849340662283,1601.4848701061312,0.9969524854678484
1601.5820917398694,1.0033995619636251,1601.5820917398694,1.0009626892759464,1601.5765362178756,1.0047369234422323,1601.4862589869788,1.0015017723196815
1601.5834806202522,0.9929396179835958,1601.5834806202522,1.0008709901547175,1601.577925098257,1.0044911813520898,1601.4876478673611,1.0045090547397302
1601.584869500634,1.0082660782915398,1601.584869500634,1.000832073593298,1601.5793139786383,1.0041092481257068,1601.4890367482087,1.005560254587718
1601.586258381016,1.0109292825012373,1601.586258381016,1.0008470224499364,1601.580702859021,1.0012429819769653,1601.4904256285915,0.993991551528297
1601.5876472613984,1.0111615348498153,1601.5876472613984,1.000801024386571,1601.5820917398694,1.0043655239614169,1601.4918145089744,0.999705394922354
1601.5890361417803,1.0031327498316653,1601.5890361417803,1.0008122098794805,1601.5834806202522,0.9938044586150884,1601.4932033898217,0.996451622856026
1601.590425022163,0.9977206870744839,1601.590425022163,1.000871340148256,1601.584869500634,1.0091050298703044,1601.494592270203,1.0031219303476122
1601.5918139025446,1.006341345405845,1601.5918139025446,1.0008855765138926,1601.586258381016,1.011785562298814,1601.4959811505848,0.991133780335658
1601.593202782927,0.9938328807183476,1601.593202782927,1.0009435793907058,1601.5876472613984,1.0119714998979925,1601.4973700309677,1.011800105663662
1601.5945916633088,1.0075851972755694,1601.5945916633088,1.0008563034791014,1601.5890361417803,1.0039475041615091,1601.498758911816,0.9950925657988718
1601.5959805436912,0.9913077972014411,1601.5959805436912,1.0008299614971463,1601.590425022163,0.9985900411658776,1601.5001477921985,0.9901039877770494
1601.597369424074,0.997713215815136,1601.597369424074,1.0007099088299467,1601.5918139025446,1.0072325376662956,1601.5015366725804,1.01383542918625
1601.5987583044569,1.0121139090896119,1601.5987583044569,1.000706680908244,1601.593202782927,0.9947706409423992,1601.5029255534284,0.99999884468597
1601.6001471848383,0.9972061432491349,1601.6001471848383,1.0006542080203102,1601.5945916633088,1.0084479959854875,1601.50431443381,0.9976045582983012
1601.6015360652195,0.995764575869651,1601.6015360652195,1.0005523116487847,1601.5959805436912,0.9921305445049392,1601.5057033141918,1.0066158718128793
1601.6029249456017,1.0029309646116664,1601.6029249456017,1.0004514231977928,1601.597369424074,0.9984215012367976,1601.5070921950405,0.9975796171071832
1601.6043138259845,1.0135618755340794,1601.6043138259845,1.0003512924809383,1601.5987583044569,1.0128291506661338,1601.5084810754229,0.9969155833785378
1601.6057027063673,1.0056997940410384,1601.6057027063673,1.0003142031793284,1601.6001471848383,0.9978585235059512,1601.5098699558046,0.993667451963062
1601.6070915867492,1.005429426251914,1601.6070915867492,1.0004311795540697,1601.6015360652195,0.9963145482443508,1601.5112588361865,0.9994898269162888
1601.608480466666,1.0043527133053667,1601.608480466666,1.000430519599492,1601.6029249456017,1.0033837109148769,1601.512647717035,1.0027387058879016
1601.6098693470474,1.0061694868208164,1601.6098693470474,1.0003944091062882,1601.6043138259845,1.0139179321999203,1601.514036597417,0.9950045580536464
1601.6112582274288,0.9939284038200117,1601.6112582274288,1.0003593911868982,1601.6057027063673,1.006015788113776,1601.5154254777988,0.9968679436647132
1601.6126471078117,0.9870644226811462,1601.6126471078117,1.000317814698231,1601.6070915867492,1.0058629468635738,1601.5168143586463,0.9928600913350496
1601.6140359881945,1.0053265589799847,1601.6140359881945,1.000280723506677,1601.608480466666,1.0047851068332476,1601.5182032390287,1.0043804750841578
1601.6154248685764,1.0172928058014554,1601.6154248685764,1.000200883385628,1601.6098693470474,1.0065663292288878,1601.5195921194106,1.001353008648409
1601.6168137489587,1.0053809371832756,1601.6168137489587,1.0001882942731635,1601.6112582274288,0.9942856129287524,1601.5209809997934,0.9979044642285554
1601.6182026293409,1.0114864194827082,1601.6182026293409,1.00015969025795,1601.6126471078117,0.9873781262627752,1601.522369880642,0.99854314900819
1601.6195915097237,1.0013060334943384,1601.6195915097237,1.0002534453573122,1601.6140359881945,1.005608777776977,1601.5237587610245,1.003076737181145
1601.6209803901056,0.9921889261150427,1601.6209803901056,1.0001613006323693,1601.6154248685764,1.0174971630244598,1601.5251476414055,0.9931956081212868
1601.6223692704868,0.9853677574187035,1601.6223692704868,1.0002873793739582,1601.6168137489587,1.005570244656095,1601.5265365217872,1.0005304250590603
1601.6237581508692,0.9948998978642528,1601.6237581508692,1.0002785624751802,1601.6182026293409,1.0116479440099482,1601.52792540217,0.9958002296220616
1601.6251470312511,1.000055375067672,1601.6251470312511,1.0003153273553818,1601.6195915097237,1.0015598098597762,1601.5293142830185,1.008133750569332
1601.6265359111678,0.9987772783353168,1601.6265359111678,1.000425395527834,1601.6209803901056,0.992348966816255,1601.5307031634004,0.9927366766127876
1601.6279247915506,0.9977981525909271,1601.6279247915506,1.0003754429993752,1601.6223692704868,0.985650931787949,1601.5320920437823,1.006096999894119
1601.6293136719337,1.0059534152762328,1601.6293136719337,1.0003212892016828,1601.6237581508692,0.9951770396423584,1601.533480924165,1.0103715258857622
1601.6307025523154,0.9989332916522533,1601.6307025523154,1.0003251396907726,1601.6251470312511,1.0003707198843272,1601.5348698045466,0.9983619006247804
1601.6320914326968,1.005478621745958,1601.6320914326968,1.0002143390672658,1601.6265359111678,0.9992021537228228,1601.5362586853946,1.0046529932759365
1601.6334803130785,1.0039169097850726,1601.6334803130785,1.000229090658639,1601.6279247915506,0.9981727689221068,1601.5376475657763,1.0000733284610797
1601.6348691934606,1.0069503914698286,1601.6348691934606,1.0002430788961283,1601.6293136719337,1.006276617245957,1601.539036446159,1.001378697395664
1601.6362580738437,1.0085023048313557,1601.6362580738437,1.0003427197794164,1601.6307025523154,0.9992580845138036,1601.5404253265408,0.9970121540395148
1601.6376469537606,1.005081311017489,1601.6376469537606,1.0002848306526835,1601.6320914326968,1.0056941350958986,1601.5418142069232,1.0050548386794245
1601.6390358341423,0.995736632052711,1601.6390358341423,1.0003140084157,1601.6334803130785,1.0041468977711543,1601.5432030877716,1.0069346705255062
1601.6404247145244,1.019109129819883,1601.6404247145244,1.0003419311867254,1601.6348691934606,1.007195159859443,1601.5445919681545,1.0019522768317266
1601.641813594906,1.0155271814828195,1601.641813594906,1.0004147413802933,1601.6362580738437,1.0088479385188085,1601.5459808485357,0.9987884833404396
1601.6432024752885,1.0043152207074502,1601.6432024752885,1.0005015656643699,1601.6376469537606,1.005367588983306,1601.547369728917,0.9921625534995344
1601.644591355671,1.0056140595339729,1601.644591355671,1.0004428047822886,1601.6390358341423,0.9960493017349964,1601.5487586092993,1.0044170373752244
1601.645980236053,0.9969097132042353,1601.645980236053,1.000407138843063,1601.6404247145244,1.0194575950140452,1601.5501474896812,1.0119357531227118
1601.6473691159697,0.9976847063472535,1601.6473691159697,1.0004179444463086,1601.641813594906,1.015948362627793,1601.551536370064,1.0003106435547682
1601.6487579963516,0.9960665939290236,1601.6487579963516,1.0003951461128733,1601.6432024752885,1.0048189507383611,1601.5529252509125,1.003055397851415
1601.650146876734,1.0037289693290807,1601.650146876734,1.0004317453173104,1601.644591355671,1.0060593502486712,1601.5543141312949,1.0012440693313465
1601.6515357571168,0.9954800343337781,1601.6515357571168,1.0004937533109783,1601.645980236053,0.9973155938715076,1601.5557030116768,0.9977806417484006
1601.6529246374987,0.9975994373351209,1601.6529246374987,1.000476954449971,1601.6473691159697,0.9981016831294384,1601.5570918920582,1.005727299404524
1601.6543135174145,1.0076069487199706,1601.6543135174145,1.0004845825339923,1601.6487579963516,0.9964601857717776,1601.5584807724406,1.007563705035008
1601.6557023977969,1.0037156246819712,1601.6557023977969,1.0004401713233178,1601.650146876734,1.0041623246114373,1601.5598696528234,0.9913577073785286
1601.6570912781788,0.990879093032938,1601.6570912781788,1.0005614128182805,1601.6515357571168,0.9959715558967432,1601.561258533205,1.002648931191807
1601.6584801585616,1.0027680814758868,1601.6584801585616,1.0005736734327868,1601.6529246374987,0.9980752468260464,1601.5626474135877,0.9882515436694432
1601.6598690389444,0.9999198501270883,1601.6598690389444,1.0005686214439362,1601.6543135174145,1.0080952174484497,1601.5640362944353,0.9944379105017638
1601.6612579188609,1.0091586629186309,1601.6612579188609,1.000563041035348,1601.6557023977969,1.004157431516722,1601.5654251748174,0.9914132304116168
1601.662646799242,1.0153930357056005,1601.662646799242,1.0004576245200858,1601.6570912781788,0.9914353852571328,1601.5668140552,1.0042989914652196
1601.6640356796236,1.009595903869712,1601.6640356796236,1.000413237441397,1601.6584801585616,1.0033433428834762,1601.5682029355823,1.0072559837451394
1601.665424560006,0.9955991869183884,1601.665424560006,1.0003769501303186,1601.6598690389444,1.000488425996088,1601.5695918159638,0.9910289865571738
1601.666813439923,1.0061472505067661,1601.666813439923,1.000358632698046,1601.6612579188609,1.009726860657031,1601.5709806963455,0.9965153690066216
1601.668202320306,1.0015026005480177,1601.668202320306,1.0003103005038085,1601.662646799242,1.0158577044562638,1601.572369576728,1.0102653729143014
1601.6695912006878,0.9896547308845182,1601.6695912006878,1.0002083890289266,1601.6640356796236,1.010013106697872,1601.573758457111,1.0086804179844608
1601.6709800810702,0.9893933457086341,1601.6709800810702,1.000233046957646,1601.665424560006,0.9959744781616424,1601.5751473374935,1.0020849340662283
1601.6723689609864,0.9977115064973446,1601.6723689609864,1.0001794366427934,1601.666813439923,1.006508087809847,1601.5765362178756,1.0047369234422323
1601.6751467217507,0.9969868282624664,1601.6751467217507,1.0001276498812968,1601.668202320306,1.0018133673095333,1601.577925098257,1.0044911813520898
1601.6765356021328,0.996438594167813,1601.6765356021328,1.0000060503922865,1601.6695912006878,0.9898609640728598,1601.5793139786383,1.0041092481257068
1601.677924482049,0.9978283803703781,1601.677924482049,0.999964348734173,1601.6709800810702,0.9896239208177666,1601.580702859021,1.0012429819769653
1601.6793133624312,0.9943307357298617,1601.6793133624312,0.9999477168674642,1601.6723689609864,0.9978905325005468,1601.5820917398694,1.0043655239614169
1601.6807022428136,1.0010894259291885,1601.6807022428136,0.9999081858209767,1601.6751467217507,0.9971140935127486,1601.5834806202522,0.9938044586150884
1601.6820911231964,1.0066034275054148,1601.6820911231964,0.9999948090766567,1601.6765356021328,0.9964446230121972,1601.584869500634,1.0091050298703044
1601.6834800031136,1.000581456493998,1601.6834800031136,0.9999489982203782,1601.677924482049,0.9977928065255398,1601.586258381016,1.011785562298814
1601.684868883495,1.004850170407916,1601.684868883495,0.9999366031040567,1601.6793133624312,0.9942787490042212,1601.5876472613984,1.0119714998979925
1601.6862577638765,0.9958409109240205,1601.6862577638765,1.000064243752718,1601.6807022428136,1.000997511725418,1601.5890361417803,1.0039475041615091
1601.6876466437927,0.993021402229145,1601.6876466437927,1.0000156976191599,1601.6820911231964,1.0065982023041855,1601.590425022163,0.9985900411658776
1601.6890355241756,1.008719335509689,1601.6890355241756,1.0000890218383653,1601.6834800031136,1.0005304250590603,1601.5918139025446,1.0072325376662956
1601.6904244045584,0.9947757941841375,1601.6904244045584,1.0001628100881257,1601.684868883495,1.004786466026224,1601.593202782927,0.9947706409423992
1601.691813284475,1.0020248950341246,1601.691813284475,1.0002519905032508,1601.6862577638765,0.9959048874812484,1601.5945916633088,1.0084479959854875
1601.693202164857,0.9879823689298252,1601.693202164857,1.0001679625449553,1601.6876466437927,0.9930369903009348,1601.5959805436912,0.9921305445049392
1601.6945910452384,0.9887618535487657,1601.6945910452384,1.0000777350847718,1601.6890355241756,1.0088091335593308,1601.597369424074,0.9984215012367976
1601.6959799251542,0.9961375940863937,1601.6959799251542,1.0002058164395542,1601.6904244045584,0.994937753718854,1601.5987583044569,1.0128291506661338
1601.697368805537,0.9992732281897219,1601.697368805537,1.0001919329462015,1601.691813284475,1.002277395791694,1601.6001471848383,0.9978585235059512
1601.69875768592,0.9973905781064588,1601.69875768592,1.000072541575271,1601.693202164857,0.9881483129628816,1601.6015360652195,0.9963145482443508
1601.700146565836,0.9910500133584275,1601.700146565836,1.000070465918249,1601.6945910452384,0.9888387150352704,1601.6029249456017,1.0033837109148769
1601.7015354462185,0.984811576917828,1601.7015354462185,0.9999951544762306,1601.6959799251542,0.9963426155793146,1601.6043138259845,1.0139179321999203
1601.7029243266004,1.0118198731415924,1601.7029243266004,0.9999874486805508,1601.697368805537,0.9994650216444686,1601.6057027063673,1.006015788113776
1601.7043132065176,0.9996930079275922,1601.7043132065176,0.9999077008004524,1601.69875768592,0.997462930390155,1601.6070915867492,1.0058629468635738
1601.7057020869,1.0037244267715864,1601.7057020869,0.9998598792190125,1601.700146565836,0.9911198486076496,1601.608480466666,1.0047851068332476
1601.7070909672814,1.0037822589038732,1601.7070909672814,0.9998950946747737,1601.7015354462185,0.9848068049899236,1601.6098693470474,1.0065663292288878
1601.7084798471976,0.9926757124736356,1601.7084798471976,0.9998639722052678,1601.7029243266004,1.0118071734671394,1601.6112582274288,0.9942856129287524
1601.70986872758,0.9847623010189642,1601.70986872758,0.9998464402856474,1601.7043132065176,0.9996007370631672,1601.6126471078117,0.9873781262627752
1601.7112576074962,0.9955396055823005,1601.7112576074962,0.9998460631594069,1601.7057020869,1.003583784121011,1601.6140359881945,1.005608777776977
1601.712646487879,0.9997779619355117,1601.712646487879,0.9997930987808226,1601.7070909672814,1.0036769567995465,1601.6154248685764,1.0174971630244598
1601.714035368262,0.9842487591617702,1601.714035368262,0.9997420001258673,1601.7084798471976,0.9925406809855836,1601.6168137489587,1.005570244656095
1601.7154242481777,1.0025413784956185,1601.7154242481777,0.9997429907013206,1601.70986872758,0.9846110812013146,1601.6182026293409,1.0116479440099482
1601.7168131285591,0.9954099059270856,1601.7168131285591,0.9997822406159858,1601.7112576074962,0.9953863553607318,1601.6195915097237,1.0015598098597762
1601.7182020084754,1.004790344853309,1601.7182020084754,0.9997842371715087,1601.712646487879,0.9995711066562806,1601.6209803901056,0.992348966816255
1601.7195908888582,0.9932687380538703,1601.7195908888582,0.9998146442830048,1601.714035368262,0.9839948231057912,1601.6223692704868,0.985650931787949
1601.720979769241,0.9968574701774408,1601.720979769241,0.9996933615805719,1601.7154242481777,1.0022837160390343,1601.6237581508692,0.9951770396423584
1601.7223686491575,0.992021835805129,1601.7223686491575,0.9996962850507297,1601.7168131285591,0.9951931460791292,1601.6251470312511,1.0003707198843272
1601.7237575295396,1.005587050642648,1601.7237575295396,0.9997582391131856,1601.7182020084754,1.0045735484464628,1601.6265359111678,0.9992021537228228
1601.7251464094563,0.9985831372639461,1601.7251464094563,0.9997535409306938,1601.7195908888582,0.9930846300147594,1601.6279247915506,0.9981727689221068
1601.7265352898378,0.9943360416056669,1601.7265352898378,0.9997313945927881,1601.720979769241,0.9965517953783904,1601.6293136719337,1.006276617245957
1601.727924169754,0.9902827805612515,1601.727924169754,0.9997664731351159,1601.7223686491575,0.9917205439435924,1601.6307025523154,0.9992580845138036
1601.7293130501369,0.986047977052025,1601.7293130501369,0.9996813517602859,1601.7237575295396,1.0053439390255157,1601.6320914326968,1.0056941350958986
1601.7307019300536,1.0025712131056475,1601.7307019300536,0.9996852449008592,1601.7251464094563,0.9983370273933112,1601.6334803130785,1.0041468977711543
1601.7320908104357,1.0077310969770668,1601.7320908104357,0.9996985436311762,1601.7265352898378,0.994068957568306,1601.6348691934606,1.007195159859443
1601.7334796908174,0.9880260057960243,1601.7334796908174,0.9995872112158839,1601.727924169754,0.9900515229281583,1601.6362580738437,1.0088479385188085
1601.7348685707343,1.0002707542750495,1601.7348685707343,0.9995973770988088,1601.7293130501369,0.9857337745998638,1601.6376469537606,1.005367588983306
1601.7362574511174,0.989403318306027,1601.7362574511174,0.999559924683606,1601.7307019300536,1.0022556487040706,1601.6390358341423,0.9960493017349964
1601.7376463310331,0.9972712922226898,1601.7376463310331,0.9995876429207907,1601.7320908104357,1.0074273100198212,1601.6404247145244,1.0194575950140452
1601.7404240913313,0.9968697199334613,1601.7404240913313,0.9997408648914821,1601.7334796908174,0.9876181597424166,1601.641813594906,1.015948362627793
1601.7418129717132,0.9912757821814122,1601.7418129717132,0.9996778126380953,1601.7348685707343,0.9998680223619866,1601.6432024752885,1.0048189507383611
1601.7432018516304,0.9969788580824919,1601.7432018516304,0.999585276286468,1601.7362574511174,0.9889679063276822,1601.644591355671,1.0060593502486712
1601.7445907320132,1.008060099582965,1601.7445907320132,0.9995747884692012,1601.7376463310331,0.9968600603454496,1601.645980236053,0.9973155938715076
1601.74597961193,0.9881743065332713,1601.74597961193,0.9995835464902909,1601.7404240913313,0.996611395990408,1601.6473691159697,0.9981016831294384
1601.7473684923114,1.0087327486518978,1601.7473684923114,0.9995998126833999,1601.7418129717132,0.9909564056522312,1601.6487579963516,0.9964601857717776
1601.7487573722271,1.015384977600376,1601.7487573722271,0.9997237797109467,1601.7432018516304,0.996565387308155,1601.650146876734,1.0041623246114373
1601.7501462526095,0.9996632970241479,1601.7501462526095,0.9998301425216589,1601.7445907320132,1.0076314608048842,1601.6515357571168,0.9959715558967432
1601.751535132527,1.005531424728811,1601.751535132527,0.9998646405219785,1601.74597961193,0.9877627778751112,1601.6529246374987,0.9980752468260464
1601.752924012909,1.0018449524687578,1601.752924012909,0.9998191692778042,1601.7473684923114,1.0083290666000482,1601.6543135174145,1.0080952174484497
1601.7543128928253,0.9933210592368905,1601.7543128928253,0.9998275241655599,1601.7487573722271,1.015104507668363,1601.6557023977969,1.004157431516722
1601.7557017732076,0.9982186229914614,1601.7557017732076,0.9998420028962757,1601.7501462526095,0.9994934967373252,1601.6570912781788,0.9914353852571328
1601.757090653124,0.9926245658693971,1601.757090653124,0.9997965688128607,1601.751535132527,1.0053953165200256,1601.6584801585616,1.0033433428834762
1601.7584795330406,0.9994043003564519,1601.7584795330406,0.9997951488699707,1601.752924012909,1.0016637881224748,1601.6598690389444,1.000488425996088
1601.7598684134225,0.998713958890672,1601.7598684134225,0.9997528253937809,1601.7543128928253,0.9931497353583316,1601.6612579188609,1.009726860657031
1601.7612572933392,1.0062737575339114,1601.7612572933392,0.9996885295962177,1601.7557017732076,0.998060907340145,1601.662646799242,1.0158577044562638
1601.7626461737211,0.9905812934790567,1601.7626461737211,0.9995593880523101,1601.757090653124,0.9924226350755786,1601.6640356796236,1.010013106697872
1601.7640350536378,1.0073115929807228,1601.7640350536378,0.9994677397578424,1601.7584795330406,0.9991995712561677,1601.665424560006,0.9959744781616424
1601.7654239340206,0.998918217487206,1601.7654239340206,0.9995013851638048,1601.7598684134225,0.9984671021611576,1601.666813439923,1.006508087809847
1601.7668128139378,1.0055004456083525,1601.7668128139378,0.9995080998343766,1601.7612572933392,1.0059603330403366,1601.668202320306,1.0018133673095333
1601.768201694319,1.0034540932280158,1601.768201694319,0.9995032556601878,1601.7626461737211,0.9901448315259918,1601.6695912006878,0.9898609640728598
1601.7695905742346,0.9988598494179651,1601.7695905742346,0.9995237990308167,1601.7640350536378,1.0067754410683147,1601.6709800810702,0.9896239208177666
1601.7709794541513,0.998143574826988,1601.7709794541513,0.9994568490082937,1601.7654239340206,0.9984201420438212,1601.6723689609864,0.9978905325005468
1601.7723683345332,0.9995854216728379,1601.7723683345332,0.9995352596387113,1601.7668128139378,1.0050058397726234,1601.6737578413688,1.0237732365932264
1601.7737572144504,0.9962950143204777,1601.7737572144504,0.9994847533359433,1601.768201694319,1.0029556330869434,1601.6751467217507,0.9971140935127486
1601.7751460948332,1.009327186371877,1601.7751460948332,0.9994912457298206,1601.7695905742346,0.998384191389594,1601.6765356021328,0.9964446230121972
1601.77653497475,1.0013244511261465,1601.77653497475,0.9994688657194674,1601.7709794541513,0.9976014321544554,1601.677924482049,0.9977928065255398
1601.777923854666,0.999355800249987,1601.777923854666,0.9995448631101833,1601.7723683345332,0.9991208739828308,1601.6793133624312,0.9942787490042212
1601.7793127350476,0.9972371154889168,1601.7793127350476,0.9995495271048989,1601.7737572144504,0.9957816766379328,1601.6807022428136,1.000997511725418
1601.7807016149634,1.0021345537088107,1601.7807016149634,0.9994649314045025,1601.7751460948332,1.008813686855802,1601.6820911231964,1.0065982023041855
1601.7820904953462,1.0102236550179036,1601.7820904953462,0.9993932656420528,1601.77653497475,1.000792613384218,1601.6834800031136,1.0005304250590603
1601.7834793752634,1.008866976162754,1601.7834793752634,0.9994400752957173,1601.777923854666,0.998900956559241,1601.684868883495,1.004786466026224
1601.78486825518,1.009210755640173,1601.78486825518,0.999414435826056,1601.7793127350476,0.9967878871984002,1601.6862577638765,0.9959048874812484
1601.786257135562,0.9983246338668513,1601.786257135562,0.9993985257237454,1601.7807016149634,1.0015983429806583,1601.6876466437927,0.9930369903009348
1601.7876460154785,0.9891281219692774,1601.7876460154785,0.999385040630458,1601.7820904953462,1.0096107176171931,1601.6890355241756,1.0088091335593308
1601.7890348953954,0.9954822268970708,1601.7890348953954,0.9993406866115284,1601.7834793752634,1.0083020866194654,1601.6904244045584,0.994937753718854
1601.7904237757778,0.9980984680655063,1601.7904237757778,0.9992558749809684,1601.78486825518,1.0086197979777112,1601.691813284475,1.002277395791694
1601.7918126556935,0.9953813122936409,1601.7918126556935,0.9993415018428412,1601.786257135562,0.9977241672802292,1601.693202164857,0.9881483129628816
1601.7932015356098,1.0002727215821392,1601.7932015356098,0.9992951793115136,1601.7876460154785,0.9885198483629948,1601.6945910452384,0.9888387150352704
1601.7945904159922,0.9949521753595008,1601.7945904159922,0.9992411234306384,1601.7890348953954,0.994825892136892,1601.6959799251542,0.9963426155793146
1601.7959792959084,1.0057148043460529,1601.7959792959084,0.9992410052142128,1601.7904237757778,0.9973557580239616,1601.697368805537,0.9994650216444686
1601.7973681758256,0.9904984362383946,1601.7973681758256,0.9993734284175312,1601.7918126556935,0.9947258555338252,1601.69875768592,0.997462930390155
1601.7987570562084,0.9940984147970389,1601.7987570562084,0.9994385029809278,1601.7932015356098,0.9995677086738396,1601.700146565836,0.9911198486076496
1601.8001459361242,0.9981606891310814,1601.8001459361242,0.9994886655077883,1601.7945904159922,0.9941971294659852,1601.7015354462185,0.9848068049899236
1601.80153481604,0.9934030574730724,1601.80153481604,0.9995761574067367,1601.7959792959084,1.0049514720535653,1601.7029243266004,1.0118071734671394
1601.8029236964223,0.9956943309864225,1601.8029236964223,0.9995876297748868,1601.7973681758256,0.9898778180657678,1601.7043132065176,0.9996007370631672
1601.8043125763395,1.0014760475104907,1601.8043125763395,0.9996342055251571,1601.7987570562084,0.993540231500466,1601.7057020869,1.003583784121011
1601.8057014562564,0.9971492370295536,1601.8057014562564,0.9997290115340334,1601.8001459361242,0.9976502951419588,1601.7070909672814,1.0036769567995465
1601.807090336173,1.013689119208705,1601.807090336173,0.9997283391543016,1601.80153481604,0.9929820109450374,1601.7084798471976,0.9925406809855836
1601.8084792165548,1.0003802960994301,1601.8084792165548,0.9997402951226843,1601.8029236964223,0.9952837362910096,1601.70986872758,0.9846110812013146
1601.8098680964715,1.0056273868557721,1601.8098680964715,0.9997999093324117,1601.8043125763395,1.001109713105624,1601.7112576074962,0.9953863553607318
1601.8112569763873,1.0133126817855673,1601.8112569763873,0.999798130661252,1601.8057014562564,0.9968790210874712,1601.712646487879,0.9995711066562806
1601.8126458567692,0.9972192917183101,1601.8126458567692,0.999801961905167,1601.807090336173,1.0134137395653056,1601.714035368262,0.9839948231057912
1601.8140347366864,1.0011295619757739,1601.8140347366864,0.9998512637635332,1601.8084792165548,1.0001204924573626,1601.7154242481777,1.0022837160390343
1601.815423616603,1.0034451561121334,1601.815423616603,0.9997643027611595,1601.8098680964715,1.005426170200591,1601.7168131285591,0.9951931460791292
1601.816812496519,1.0037156526646738,1601.816812496519,0.9997762658138679,1601.8112569763873,1.0131081250245504,1601.7182020084754,1.0045735484464628
1601.8182013769017,0.9940253540653947,1601.8182013769017,0.9998017056884796,1601.8126458567692,0.9970218043096476,1601.7195908888582,0.9930846300147594
1601.8195902568189,0.996173450357613,1601.8195902568189,0.999870871925574,1601.8140347366864,1.00098065773251,1601.720979769241,0.9965517953783904
1601.820979136735,1.0123265686118685,1601.820979136735,0.99987199921142,1601.815423616603,1.0032086468595098,1601.7223686491575,0.9917205439435924
1601.822368016651,0.9943122125488397,1601.822368016651,0.9999129649326874,1601.816812496519,1.003491087160017,1601.7237575295396,1.0053439390255157
