clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1601.823756897033,0.9933236532954631,1601.823756897033,0.9999518255823198,1601.8182013769017,0.9938282444921764,1601.7251464094563,0.9983370273933112
1601.8251457769495,1.008246274116083,1601.8251457769495,0.9999066631989267,1601.8195902568189,0.996044816398174,1601.7265352898378,0.994068957568306
1601.8265346568658,0.9920584179447915,1601.8265346568658,1.0000305741835087,1601.820979136735,1.0121969900127858,1601.727924169754,0.9900515229281583
1601.827923536783,1.004101232130365,1601.827923536783,1.0001256146899928,1601.822368016651,0.9942256725184908,1601.7293130501369,0.9857337745998638
1601.8293124167,0.9808422057397364,1601.8293124167,0.9999922777957555,1601.823756897033,0.9932758005068976,1601.7307019300536,1.0022556487040706
1601.8307012970824,0.9985391637281056,1601.8307012970824,1.0000288326717175,1601.8251457769495,1.008152167634163,1601.7320908104357,1.0074273100198212
1601.8320901769982,1.0053644057002138,1601.8320901769982,0.9999341497292122,1601.8265346568658,0.9920887493209132,1601.7334796908174,0.9876181597424166
1601.833479056914,1.0010511030589364,1601.833479056914,0.9998998256812732,1601.827923536783,1.0042273619953606,1601.7348685707343,0.9998680223619866
1601.8348679368312,0.9873905056983625,1601.8348679368312,0.9999792031690323,1601.8293124167,0.980834631475892,1601.7362574511174,0.9889679063276822
1601.8362568167483,1.0089841972463969,1601.8362568167483,0.9999918504677984,1601.8307012970824,0.9985679542800104,1601.7376463310331,0.9968600603454496
1601.8376456971305,1.0020213893517422,1601.8376456971305,1.0000889856274924,1601.8320901769982,1.0052982021818582,1601.7390352114146,1.019956418836403
1601.839034577047,1.0015990757597257,1601.839034577047,1.0000265445530083,1601.833479056914,1.0009508234466769,1601.7404240913313,0.996611395990408
1601.8404234569632,1.004036528027799,1601.8404234569632,1.0000377046023776,1601.8348679368312,0.9873699711049164,1601.7418129717132,0.9909564056522312
1601.841812336879,1.002746937496308,1601.841812336879,0.9999756608532886,1601.8362568167483,1.0089759744971905,1601.7432018516304,0.996565387308155
1601.8432012167953,1.007686472120125,1601.8432012167953,0.9999852660890093,1601.8376456971305,1.0021105548538345,1601.7445907320132,1.0076314608048842
1601.844590097178,0.9985212339328723,1601.844590097178,0.9998809946615498,1601.839034577047,1.0016256627594853,1601.74597961193,0.9877627778751112
1601.8459789770948,0.9925234346544586,1601.8459789770948,0.9999999159925881,1601.8404234569632,1.0040743848258609,1601.7473684923114,1.0083290666000482
1601.847367857011,0.9842865124723875,1601.847367857011,0.9999848035339292,1601.841812336879,1.0027225314914818,1601.7487573722271,1.015104507668363
1601.8487567369275,1.0054109565715508,1601.8487567369275,1.0000177679139337,1601.8432012167953,1.0076716249573383,1601.7501462526095,0.9994934967373252
1601.8501456168449,1.0078816596612008,1601.8501456168449,0.9999675953817371,1601.844590097178,0.9984024045754784,1601.751535132527,1.0053953165200256
1601.851534496762,0.9952179857288086,1601.851534496762,1.0000094572379743,1601.8459789770948,0.9925233512751336,1601.752924012909,1.0016637881224748
1601.8529233766778,1.0001461151038777,1601.8529233766778,1.0000056379681508,1601.847367857011,0.9842715547957968,1601.7543128928253,0.9931497353583316
1601.8543122570593,0.9930521817491474,1601.8543122570593,1.0000464991825433,1601.8487567369275,1.005428820626895,1601.7557017732076,0.998060907340145
1601.8557011369755,1.0103190877682324,1601.8557011369755,1.0001577784748465,1601.8501456168449,1.0078489996407654,1601.757090653124,0.9924226350755786
1601.8570900168922,1.0088450721158033,1601.8570900168922,1.0001186396629569,1601.851534496762,0.995227397742136,1601.7584795330406,0.9991995712561677
1601.8584788968094,0.9844176474596675,1601.8584788968094,1.0001248368784188,1601.8529233766778,1.000151753895821,1601.7598684134225,0.9984671021611576
1601.8598677767266,1.0062402251684313,1601.8598677767266,1.0001310575554654,1601.8543122570593,0.9930983578638216,1601.7612572933392,1.0059603330403366
1601.8612566566428,1.0014487805507657,1601.8612566566428,1.0001655649187273,1601.8557011369755,1.010478494373009,1601.7626461737211,0.9901448315259918
1601.8626455365586,0.9974270282610057,1601.8626455365586,1.000212123609408,1601.8570900168922,1.008964761155135,1601.7640350536378,1.0067754410683147
1601.8640344164744,1.0110403236349088,1601.8640344164744,1.0002821052675719,1601.8584788968094,0.9845405390858368,1601.7654239340206,0.9984201420438212
1601.8654232963916,1.0095058159469787,1601.8654232963916,1.000218020809283,1601.8598677767266,1.0063721005525528,1601.7668128139378,1.0050058397726234
1601.8668121767744,0.9971159015723563,1601.8668121767744,1.0003043444422306,1601.8612566566428,1.001614585336727,1601.768201694319,1.0029556330869434
1601.8682010566906,0.9944001575496965,1601.8682010566906,1.000321312958028,1601.8626455365586,0.9976386060823614,1601.7695905742346,0.998384191389594
1601.869589936607,1.0062205416439522,1601.869589936607,1.0003674913457496,1601.8640344164744,1.0113255434359338,1601.7709794541513,0.9976014321544554
1601.8709788165236,1.002280458601396,1601.8709788165236,1.000268910103367,1601.8654232963916,1.0097259092219475,1601.7723683345332,0.9991208739828308
1601.8723676964405,0.9946389930772173,1601.8723676964405,1.0002804880823808,1601.8668121767744,0.9974193682552596,1601.7737572144504,0.9957816766379328
1601.8737565763563,1.0130265035387758,1601.8737565763563,1.0001638924243663,1601.8682010566906,0.9947196712057822,1601.7751460948332,1.008813686855802
1601.8751454562732,1.0124051331523491,1601.8751454562732,1.0000531815820415,1601.869589936607,1.006590318984922,1601.77653497475,1.000792613384218
1601.8765343361897,1.0042790503707397,1601.8765343361897,1.0000228336128485,1601.8709788165236,1.0025499819431214,1601.777923854666,0.998900956559241
1601.8779232161062,0.9937504088410012,1601.8779232161062,0.9999154956094363,1601.8723676964405,0.9949179774610466,1601.7793127350476,0.9967878871984002
1601.8793120960224,0.9991755351850667,1601.8793120960224,0.9999006073627553,1601.8737565763563,1.013192530908388,1601.7807016149634,1.0015983429806583
1601.8807009759396,1.0101420251932591,1601.8807009759396,0.999899892295839,1601.8751454562732,1.0124589744589971,1601.7820904953462,1.0096107176171931
1601.8820898558567,0.9937668926221249,1601.8820898558567,0.9998699826023522,1601.8765343361897,1.0043019816897678,1601.7834793752634,1.0083020866194654
1601.883478735773,1.0055855295256761,1601.883478735773,0.9998932937766739,1601.8779232161062,0.9936664325683296,1601.78486825518,1.0086197979777112
1601.8848676156888,0.9994273131987187,1601.8848676156888,0.9999608916457421,1601.8793120960224,0.9990762244935544,1601.786257135562,0.9977241672802292
1601.8862564956046,0.9992862410513542,1601.8862564956046,1.0000173208304095,1601.8807009759396,1.0100409021942405,1601.7876460154785,0.9885198483629948
1601.8876453755213,0.9904472115385302,1601.8876453755213,0.9999712910816413,1601.8820898558567,0.9936376856368776,1601.7890348953954,0.994825892136892
1601.8890342554384,0.9944156578729663,1601.8890342554384,0.9999716683557768,1601.883478735773,1.0054782272915892,1601.7904237757778,0.9973557580239616
1601.8904231353556,1.0001436303431683,1601.8904231353556,0.9998573415819928,1601.8848676156888,0.999388227241299,1601.7918126556935,0.9947258555338252
1601.891812015272,1.0032707135044616,1601.891812015272,0.9998958671229898,1601.8862564956046,0.999303549518866,1601.7932015356098,0.9995677086738396
1601.8932008951886,1.0049549051384876,1601.8932008951886,0.9999053582895135,1601.8876453755213,0.9904187768703956,1601.7945904159922,0.9941971294659852
1601.8945897751044,1.0122590781281808,1601.8945897751044,0.9998186235406955,1601.8890342554384,0.9943874844423374,1601.7959792959084,1.0049514720535653
1601.8959786550206,0.9981767842876038,1601.8959786550206,0.9997705519038775,1601.8904231353556,1.0000009514350836,1601.7973681758256,0.9898778180657678
1601.8973675349378,1.0073786575479728,1601.8973675349378,0.9998270211752214,1601.891812015272,1.0031662400386443,1601.7987570562084,0.993540231500466
1601.8987564148542,0.9861644055248241,1601.8987564148542,0.9997897759057538,1601.8932008951886,1.0048597944873037,1601.8001459361242,0.9976502951419588
1601.9001452947707,0.9973591202268732,1601.9001452947707,0.9998470624783155,1601.8945897751044,1.012075478160691,1601.80153481604,0.9929820109450374
1601.901534174687,1.0017409295541495,1601.901534174687,0.9997192644836681,1601.8959786550206,0.9979477545248554,1601.8029236964223,0.9952837362910096
1601.9029230546037,1.0050217377866313,1601.9029230546037,0.9996466219907714,1601.8973675349378,1.007204402371683,1601.8043125763395,1.001109713105624
1601.9043119345208,0.9988942640362573,1601.9043119345208,0.999687412251544,1601.8987564148542,0.9859570900058948,1601.8057014562564,0.9968790210874712
1601.905700814437,0.997379542439042,1601.905700814437,0.9997132077732542,1601.9001452947707,0.9972065865947962,1601.807090336173,1.0134137395653056
1601.9070896943529,0.9962995254356164,1601.9070896943529,0.9996755871550634,1601.901534174687,1.0014597052970604,1601.8084792165548,1.0001204924573626
1601.9084785742696,0.9984310308276347,1601.9084785742696,0.9995455050963168,1601.9029230546037,1.0046665852057008,1601.8098680964715,1.005426170200591
1601.9098674541858,1.0009140374718388,1601.9098674541858,0.9995413715805895,1601.9043119345208,0.9985820219273166,1601.8112569763873,1.0131081250245504
1601.911256334103,0.9993929671513349,1601.911256334103,0.9995005504625044,1601.905700814437,0.9970935017391552,1601.8126458567692,0.9970218043096476
1601.91264521402,1.0148987358207247,1601.91264521402,0.999583687425342,1601.9070896943529,0.9959763130721608,1601.8140347366864,1.00098065773251
1601.9154229738524,0.99765582509678,1601.9154229738524,0.9997754533977047,1601.9084785742696,0.9979772490124444,1601.815423616603,1.0032086468595098
1601.916811853768,1.014355335031327,1601.916811853768,0.999769512994648,1601.9098674541858,1.0004549898488673,1601.816812496519,1.003491087160017
1601.918200733219,1.0008777653031449,1601.918200733219,0.999817214589109,1601.911256334103,0.9988938207961148,1601.8182013769017,0.9938282444921764
1601.9195896131362,0.9963659291998258,1601.9195896131362,0.9997659765260514,1601.91264521402,1.014476220714998,1601.8195902568189,0.996044816398174
1601.920978493053,0.9899766903296879,1601.920978493053,0.999811845698868,1601.9154229738524,0.9974318048709944,1601.820979136735,1.0121969900127858
1601.9223673729696,1.010148499327961,1601.9223673729696,0.9997448019199255,1601.916811853768,1.014121539307793,1601.822368016651,0.9942256725184908
1601.9237562528865,1.0050299132438334,1601.9237562528865,0.9997638569299402,1601.918200733219,1.0006948194495622,1601.823756897033,0.9932758005068976
1601.9251451328023,1.00528515445083,1601.9251451328023,0.9998756111389633,1601.9195896131362,0.9961327561837504,1601.8251457769495,1.008152167634163
1601.9265340127192,1.0124495094925394,1601.9265340127192,0.9998439550745395,1601.920978493053,0.989790421957382,1601.8265346568658,0.9920887493209132
1601.9279228926357,0.9978999911710881,1601.9279228926357,0.9998389248920307,1601.9223673729696,1.0098907113703424,1601.827923536783,1.0042273619953606
1601.9293117725522,1.0030607861880987,1601.9293117725522,0.9998198272396503,1601.9237562528865,1.004792582394618,1601.8293124167,0.980834631475892
1601.9307006520028,1.0060466597665871,1601.9307006520028,0.999741666386126,1601.9251451328023,1.0051601081754509,1601.8307012970824,0.9985679542800104
1601.9320895319197,1.0011709504810962,1601.9320895319197,0.9997527747156708,1601.9265340127192,1.012291521884298,1601.8320901769982,1.0052982021818582
1601.9334784118355,1.0104564563019849,1601.9334784118355,0.9996207601896004,1601.9279228926357,0.9977392543222676,1601.833479056914,1.0009508234466769
1601.9348672917529,1.0123511540617742,1601.9348672917529,0.9995847666180457,1601.9293117725522,1.0028800619574527,1601.8348679368312,0.9873699711049164
1601.9362561716694,1.0050756100840257,1601.9362561716694,0.9994705196736922,1601.9307006520028,1.0057867640972438,1601.8362568167483,1.0089759744971905
1601.937645051585,0.9969975499051327,1601.937645051585,0.9993751305698487,1601.9320895319197,1.0009234357082013,1601.8376456971305,1.0021105548538345
1601.9390339315016,1.000043167630728,1601.9390339315016,0.999328438486329,1601.9334784118355,1.01007325098708,1601.839034577047,1.0016256627594853
1601.9404228109522,0.9976837525488782,1601.9404228109522,0.9993175102034962,1601.9348672917529,1.0119307920683478,1601.8404234569632,1.0040743848258609
1601.941811690869,0.9972046250249058,1601.941811690869,0.9992419565505323,1601.9362561716694,1.0045434423220343,1601.841812336879,1.0027225314914818
1601.943200570786,1.0065754518539773,1601.943200570786,0.9991367282995105,1601.937645051585,0.9963745566142612,1601.8432012167953,1.0076716249573383
1601.9445894507032,1.0007382359376191,1601.9445894507032,0.999190188747101,1601.9390339315016,0.9993715771273376,1601.844590097178,0.9984024045754784
1601.9459783306197,0.9907923052147416,1601.9459783306197,0.9992277777725618,1601.9404228109522,0.997002843567626,1601.8459789770948,0.9925233512751336
1601.9473672100696,1.0017634199264323,1601.9473672100696,0.9991495545759831,1601.941811690869,0.9964487005911268,1601.847367857011,0.9842715547957968
1601.9487560899854,1.0046549230697837,1601.9487560899854,0.9991817420917758,1601.943200570786,1.0057065037519843,1601.8487567369275,1.005428820626895
1601.9501449699026,0.9916834715185935,1601.9501449699026,0.9991832306767344,1601.9445894507032,0.9999278268529505,1601.8501456168449,1.0078489996407654
1601.9515338498195,1.0087165828102758,1601.9515338498195,0.9990977387254429,1601.9459783306197,0.99002719337388,1601.851534496762,0.995227397742136
1601.9529227297364,1.005011157875968,1601.9529227297364,0.9990907536880124,1601.9473672100696,1.0009114748100083,1601.8529233766778,1.000151753895821
1601.954311609187,0.9907661152450995,1601.954311609187,0.9990447769009128,1601.9487560899854,1.0038328562339454,1601.8543122570593,0.9930983578638216
1601.9557004891033,1.004741733727258,1601.9557004891033,0.9990352808203556,1601.9501449699026,0.9908734948806676,1601.8557011369755,1.010478494373009
1601.957089369019,0.9926707849244698,1601.957089369019,0.9989751716584034,1601.9515338498195,1.0078064569006024,1601.8570900168922,1.008964761155135
1601.9584782489358,1.0007790613085468,1601.9584782489358,0.9989177982837548,1601.9529227297364,1.0040973551871628,1601.8584788968094,0.9845405390858368
1601.959867128853,1.003438971432748,1601.959867128853,0.99883969622453,1601.954311609187,0.9898197125660244,1601.8598677767266,1.0063721005525528
1601.9612560083035,0.9959084523541901,1601.9612560083035,0.9988498030623195,1601.9557004891033,1.003772440106142,1601.8612566566428,1.001614585336727
1601.9626448882202,1.008953759701303,1601.9626448882202,0.998822195351211,1601.957089369019,0.9916534677702044,1601.8626455365586,0.9976386060823614
1601.9640337681365,0.991010155254471,1601.9640337681365,0.9987932722444756,1601.9584782489358,0.9996960164908164,1601.8640344164744,1.0113255434359338
1601.9654226480536,0.9963967742891796,1601.9654226480536,0.9987330214841547,1601.959867128853,1.002274677405741,1601.8654232963916,1.0097259092219475
1601.9668115275051,0.9964750839293244,1601.9668115275051,0.998624799179213,1601.9612560083035,0.9947629615020822,1601.8668121767744,0.9974193682552596
1601.968200407421,0.9978128115507665,1601.968200407421,0.9986384157305279,1601.9626448882202,1.0077654092727135,1601.8682010566906,0.9947196712057822
1601.9695892873367,0.9913608161144545,1601.9695892873367,0.9985979944867629,1601.9640337681365,0.9898142757941188,1601.869589936607,1.006590318984922
1601.9709781672532,1.0137426812450583,1601.9709781672532,0.9986659868856356,1601.9654226480536,0.9951343609828976,1601.8709788165236,1.0025499819431214
1601.972367046704,0.9958583058787289,1601.972367046704,0.9986700554235383,1601.9668115275051,0.995104730576011,1601.8723676964405,0.9949179774610466
1601.9737559266212,0.9984673054342356,1601.9737559266212,0.9986984813705522,1601.968200407421,0.9964542053226813,1601.8737565763563,1.013192530908388
1601.9751448065383,1.0011485165028011,1601.9751448065383,0.9985756401518477,1601.9695892873367,0.9899709227846548,1601.8751454562732,1.0124589744589971
1601.976533685989,1.004469044034139,1601.976533685989,0.9985657834137718,1601.9709781672532,1.0123903352136865,1601.8765343361897,1.0043019816897678
1601.9779225659047,0.9948252359899863,1601.9779225659047,0.9985876019845925,1601.972367046704,0.9945338695259012,1601.8779232161062,0.9936664325683296
1601.9793114458205,0.9990475277371953,1601.9793114458205,0.9985079017053935,1601.9737559266212,0.9971677816353184,1601.8793120960224,0.9990762244935544
1601.9807003257376,1.008151110208019,1601.9807003257376,0.9985128343105203,1601.9751448065383,0.9997225207538574,1601.8807009759396,1.0100409021942405
1601.9820892051891,0.9817002487411701,1601.9820892051891,0.9984673103168851,1601.976533685989,1.0030284178708324,1601.8820898558567,0.9936376856368776
1601.9834780851058,1.0142679912132728,1601.9834780851058,0.9983316104494971,1601.9779225659047,0.9934201468009968,1601.883478735773,1.0054782272915892
1601.984866965022,0.9944613974590142,1601.984866965022,0.9983802764800457,1601.9793114458205,0.9975568506248278,1601.8848676156888,0.999388227241299
1601.9862558444731,1.0052808285914443,1601.9862558444731,0.9983544599234092,1601.9807003257376,1.0066518224671066,1601.8862564956046,0.999303549518866
1601.9876447243894,1.0000869401305568,1601.9876447243894,0.9982564911313347,1601.9820892051891,0.9801956068980132,1601.8876453755213,0.9904187768703956
1601.989033604306,1.0062128227141462,1601.989033604306,0.9982037533232828,1601.9834780851058,1.012575797095323,1601.8890342554384,0.9943874844423374
1601.990422483757,0.9925127699842813,1601.990422483757,0.9980711142671477,1601.984866965022,0.9928506449438632,1601.8904231353556,1.0000009514350836
1601.991811363673,1.008773600158457,1601.991811363673,0.9980702175040287,1601.9862558444731,1.0036265986997688,1601.891812015272,1.0031662400386443
1601.9932002435896,0.9966307976814814,1601.9932002435896,0.9981235309887976,1601.9876447243894,0.9983432796810028,1601.8932008951886,1.0048597944873037
1601.9945891230402,1.0035775381978154,1601.9945891230402,0.998212457786084,1601.989033604306,1.0044054162752758,1601.8945897751044,1.012075478160691
1601.9959780029574,0.9970986362872067,1601.9959780029574,0.9981779105895391,1601.990422483757,0.9905983262625848,1601.8959786550206,0.9979477545248554
1601.9973668828743,0.9958127682419594,1601.9973668828743,0.9980976250597903,1601.991811363673,1.0068268865224734,1601.8973675349378,1.007204402371683
1601.998755762325,0.9950516760569865,1601.998755762325,0.9981124369453267,1601.9932002435896,0.9947606508740222,1601.8987564148542,0.9859570900058948
1602.0001446422405,0.9939486744987776,1602.0001446422405,0.9980086192258935,1601.9945891230402,1.001783600983349,1601.9001452947707,0.9972065865947962
1602.0015335216915,0.997825928805427,1602.0015335216915,0.9980146339788337,1601.9959780029574,0.9952818334208428,1601.901534174687,1.0014597052970604
1602.0029224016075,0.9896153937958809,1602.0029224016075,0.997915126537637,1601.9973668828743,0.993918358986515,1601.9029230546037,1.0046665852057008
1602.004311281525,1.0020334175967796,1602.004311281525,0.9980061795691033,1601.998755762325,0.9931734532757706,1601.9043119345208,0.9985820219273166
1602.0057001609764,0.9950456917169438,1602.0057001609764,0.9979550025714953,1602.0001446422405,0.991969344217932,1601.905700814437,0.9970935017391552
1602.007089040893,0.9958432526165849,1602.007089040893,0.99782760586859,1602.0015335216915,0.995844879111338,1601.9070896943529,0.9959763130721608
1602.0084779208094,0.9987446561905499,1602.0084779208094,0.9977994156435275,1602.0029224016075,0.98755217092341,1601.9084785742696,0.9979772490124444
1602.0098668002595,1.0103809682074707,1602.0098668002595,0.9976824448757109,1602.004311281525,1.000035542896334,1601.9098674541858,1.0004549898488673
1602.0112556801755,1.0071216963389977,1602.0112556801755,0.9976918096233974,1602.0057001609764,0.993010825836138,1601.911256334103,0.9988938207961148
1602.0126445596272,1.00286574887009,1602.0126445596272,0.997610767204108,1602.007089040893,0.9936798885787964,1601.91264521402,1.014476220714998
1602.014033439544,0.9926427290754668,1602.014033439544,0.9977197186315018,1602.0084779208094,0.9965468343240264,1601.9140340939368,1.0245818204949175
1602.0154223189943,0.9935049321510586,1602.0154223189943,0.9977518646820415,1602.0098668002595,1.0080393546171174,1601.9154229738524,0.9974318048709944
1602.0168111989112,1.0050640653386274,1602.0168111989112,0.9976639756852768,1602.0112556801755,1.0047970677314404,1601.916811853768,1.014121539307793
1602.0182000788277,1.0089802527574252,1602.0182000788277,0.9975853340974803,1602.0126445596272,1.0004696691330128,1601.918200733219,1.0006948194495622
1602.0195889582783,0.9931432270479394,1602.0195889582783,0.9974796811038827,1602.014033439544,0.9903792243547808,1601.9195896131362,0.9961327561837504
1602.0209778381948,0.9930188635400573,1602.0209778381948,0.9973444726421695,1602.0154223189943,0.9912713986245238,1601.920978493053,0.989790421957382
1602.0223667176458,1.0067586228142178,1602.0223667176458,0.9973327019189249,1602.0168111989112,1.0027162112441417,1601.9223673729696,1.0098907113703424
1602.023755597562,0.9969532732506706,1602.023755597562,0.9972287529371748,1602.0182000788277,1.0065439025447762,1601.9237562528865,1.004792582394618
1602.025144477013,1.0050645870140282,1602.025144477013,0.9973523511339453,1602.0195889582783,0.9906401894062596,1601.9251451328023,1.0051601081754509
1602.0265333569305,0.9909669827773145,1602.0265333569305,0.9974224783819683,1602.0209778381948,0.990381874781085,1601.9265340127192,1.012291521884298
1602.0279222363815,0.991999583801821,1602.0279222363815,0.9973846510260911,1602.0223667176458,1.0040732974714797,1601.9279228926357,0.9977392543222676
1602.029311116298,1.0063152934696735,1602.029311116298,0.997384231086953,1602.023755597562,0.9941904694204008,1601.9293117725522,1.0028800619574527
1602.030699995748,1.002405262975891,1602.030699995748,0.9973493898992092,1602.025144477013,1.0024035288999087,1601.9307006520028,1.0057867640972438
1602.032088875664,0.9999967271777755,1602.032088875664,0.9973751286922201,1602.0265333569305,0.9884127439564504,1601.9320895319197,1.0009234357082013
1602.0334777555802,0.9917277229508863,1602.0334777555802,0.9973710735400327,1602.0279222363815,0.9894051587082068,1601.9334784118355,1.01007325098708
1602.0348666350317,1.0099591338651321,1602.0348666350317,0.9973224288154859,1602.029311116298,1.0036830052082917,1601.9348672917529,1.0119307920683478
1602.0362555149488,1.0049614921381569,1602.0362555149488,0.997317997048042,1602.030699995748,0.9997482774607612,1601.9362561716694,1.0045434423220343
1602.0376443944,1.0124884347974437,1602.0376443944,0.9972556407394196,1602.032088875664,0.9973718644607328,1601.937645051585,0.9963745566142612
1602.039033274316,1.0104644053239726,1602.039033274316,0.9971425888700941,1602.0334777555802,0.9891205436989376,1601.9390339315016,0.9993715771273376
1602.0404221537665,1.005683441373042,1602.0404221537665,0.9970862321889389,1602.0348666350317,1.0072548963907582,1601.9404228109522,0.997002843567626
1602.041811033683,0.9996144642588509,1602.041811033683,0.9970352732794096,1602.0362555149488,1.0022661824496382,1601.941811690869,0.9964487005911268
1602.0431999131345,1.0034919430505662,1602.0431999131345,0.9969094132043006,1602.0376443944,1.0097098027851767,1601.943200570786,1.0057065037519843
1602.044588792585,0.9960248963692031,1602.044588792585,0.9969307102644588,1602.039033274316,1.007577093085826,1601.9445894507032,0.9999278268529505
1602.0459776725015,1.0029025236333653,1602.0459776725015,0.9969090929771364,1602.0404221537665,1.002753113333452,1601.9459783306197,0.99002719337388
1602.0473665519523,1.00013492422184,1602.0473665519523,0.9970142315642908,1602.041811033683,0.996650880546374,1601.9473672100696,1.0009114748100083
1602.0487554318686,0.9972622589912278,1602.0487554318686,0.9969810410256768,1602.0431999131345,1.0003905641017834,1601.9487560899854,1.0038328562339454
1602.05014431132,1.0115412230185454,1602.05014431132,0.9969941330753216,1602.044588792585,0.9929678073784336,1601.9501449699026,0.9908734948806676
1602.0515331912368,0.9963672759209417,1602.0515331912368,0.9969880372489277,1602.0459776725015,0.9998026451798192,1601.9515338498195,1.0078064569006024
1602.052922070687,0.9882380067294181,1602.052922070687,0.9969377516635127,1602.0473665519523,0.997148752933648,1601.9529227297364,1.0040973551871628
1602.0543109506032,0.9877443566416902,1602.0543109506032,0.9969122001149276,1602.0487554318686,0.9942515651446924,1601.954311609187,0.9898197125660244
1602.0556998300542,0.9939648162615957,1602.0556998300542,0.9968512099312196,1602.05014431132,1.0085006647133252,1601.9557004891033,1.003772440106142
1602.0570887099714,1.0013003564903515,1602.0570887099714,0.9968476287873722,1602.0515331912368,0.9933662547994804,1601.957089369019,0.9916534677702044
1602.0584775894229,0.9908229339282434,1602.0584775894229,0.9968752169521506,1602.052922070687,0.9852117765372574,1601.9584782489358,0.9996960164908164
1602.0598664688737,0.9996361959849087,1602.0598664688737,0.996761851930606,1602.0543109506032,0.9846943997307712,1601.959867128853,1.002274677405741
1602.0612553487892,0.9905066551436637,1602.0612553487892,0.9967635441667114,1602.0556998300542,0.990835029719434,1601.9612560083035,0.9947629615020822
1602.0626442282394,0.9992371625097831,1602.0626442282394,0.9966438254259461,1602.0570887099714,0.9981438860713574,1601.9626448882202,1.0077654092727135
1602.064033108156,0.9902290574263481,1602.064033108156,0.9965780725577105,1602.0584775894229,0.987726827220884,1601.9640337681365,0.9898142757941188
1602.0654219876071,1.0032844656896152,1602.0654219876071,0.9965158950642624,1602.0598664688737,0.9963992259667838,1601.9654226480536,0.9951343609828976
1602.0668108670586,0.9982064274737752,1602.0668108670586,0.9964574833066983,1602.0612553487892,0.9873009241017128,1601.9668115275051,0.995104730576011
1602.068199746975,0.9917379698423483,1602.068199746975,0.9964893257056187,1602.0626442282394,0.995883548151518,1601.968200407421,0.9964542053226813
1602.069588626426,1.003614080958791,1602.069588626426,0.996474029434834,1602.064033108156,0.9868405654405884,1601.9695892873367,0.9899709227846548
1602.0709775063426,1.003613408667061,1602.0709775063426,0.9964814007258299,1602.0654219876071,0.999788917330757,1601.9709781672532,1.0123903352136865
1602.0723663857932,1.0014082218212226,1602.0723663857932,0.9965006266240907,1602.0668108670586,0.9946702645410882,1601.972367046704,0.9945338695259012
1602.0737552652442,1.0016035725564254,1602.0737552652442,0.9965052776857317,1602.068199746975,0.9882563008448608,1601.9737559266212,0.9971677816353184
1602.0751441451605,0.9970349356211097,1602.0751441451605,0.9964652526787481,1602.069588626426,1.0000753672505442,1601.9751448065383,0.9997225207538574
1602.0765330246115,1.000174540698969,1602.0765330246115,0.9965657625226257,1602.0709775063426,1.0000820952557776,1601.976533685989,1.0030284178708324
1602.077921904062,0.9939942641303777,1602.077921904062,0.9965258392970504,1602.0723663857932,0.9979039205513648,1601.9779225659047,0.9934201468009968
1602.0793107839788,1.0022894696600346,1602.0793107839788,0.9965108078203722,1602.0737552652442,0.9981032462013616,1601.9793114458205,0.9975568506248278
1602.0806996634303,0.9959520467520206,1602.0806996634303,0.9964947966257592,1602.0751441451605,0.9935106690532284,1601.9807003257376,1.0066518224671066
1602.0820885433466,0.9925783210010443,1602.0820885433466,0.9964967865123601,1602.0765330246115,0.996739703807385,1601.9820892051891,0.9801956068980132
1602.0834774227967,1.0019561419829601,1602.0834774227967,0.9965752891810116,1602.077921904062,0.9905409683189786,1601.9834780851058,1.012575797095323
1602.0848663022473,0.9938329513593342,1602.0848663022473,0.9965058315060129,1602.0793107839788,0.9987922890807736,1601.984866965022,0.9928506449438632
