clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1602.086255182164,0.9948480596127689,1602.086255182164,0.9965145252496288,1602.0806996634303,0.9924610322771634,1601.9862558444731,1.0036265986997688
1602.0876440616146,1.0069573715264806,1602.0876440616146,0.9965293868855413,1602.0820885433466,0.9891011072393744,1601.9876447243894,0.9983432796810028
1602.089032941066,1.002270953227123,1602.089032941066,0.9965302349225829,1602.0834774227967,0.9985247319433592,1601.989033604306,1.0044054162752758
1602.0904218205176,0.9980387246904248,1602.0904218205176,0.9966356791156935,1602.0848663022473,0.9903603315724082,1601.990422483757,0.9905983262625848
1602.0918107004345,0.9886823005053306,1602.0918107004345,0.9966859251665993,1602.086255182164,0.9913805418205328,1601.991811363673,1.0068268865224734
1602.0931995798844,1.0072516202763195,1602.0931995798844,0.9966399215929878,1602.0876440616146,1.00346261206716,1601.9932002435896,0.9947606508740222
1602.0945884593343,1.0052152731818962,1602.0945884593343,0.9965770727094128,1602.089032941066,0.998793308475506,1601.9945891230402,1.001783600983349
1602.0959773392517,1.010673190188931,1602.0959773392517,0.9966007927956585,1602.0904218205176,0.9946810021656022,1601.9959780029574,0.9952818334208428
1602.0973662187032,0.9841739703221327,1602.0973662187032,0.996546472878675,1602.0918107004345,0.9854057333749972,1601.9973668828743,0.993918358986515
1602.0987550981538,0.9826602836212222,1602.0987550981538,0.9964944235195564,1602.0931995798844,1.003867175856601,1601.998755762325,0.9931734532757706
1602.1001439780705,0.9903200144752193,1602.1001439780705,0.996498893037439,1602.0945884593343,1.0017744943904068,1602.0001446422405,0.991969344217932
1602.101532857521,1.0090129812738107,1602.101532857521,0.9965298228870376,1602.0959773392517,1.007237702599606,1602.0015335216915,0.995844879111338
1602.1029217369712,0.9786137179797619,1602.1029217369712,0.9965203900898438,1602.0973662187032,0.9807750988235232,1602.0029224016075,0.98755217092341
1602.1043106164218,0.9929498562052187,1602.1043106164218,0.9965462123679485,1602.0987550981538,0.9792154928426936,1602.004311281525,1.000035542896334
1602.105699496339,0.9971594629897921,1602.105699496339,0.9966079727077575,1602.1001439780705,0.9868527981773766,1602.0057001609764,0.993010825836138
1602.10708837579,1.004401669785517,1602.10708837579,0.9966103542831437,1602.101532857521,1.0055115275195123,1602.007089040893,0.9936798885787964
1602.1084772552406,0.9917231890023724,1602.1084772552406,0.996726958313383,1602.1029217369712,0.9752085239884648,1602.0084779208094,0.9965468343240264
1602.1098661346916,1.0000105359915834,1602.1098661346916,0.9966979411678071,1602.1043106164218,0.9895204182726098,1602.0098668002595,1.0080393546171174
1602.1112550146088,1.0056252678681126,1602.1112550146088,0.9967683724673535,1602.105699496339,0.9937770708766128,1602.0112556801755,1.0047970677314404
1602.1126438940605,0.990303478725154,1602.1126438940605,0.9967495437363946,1602.10708837579,1.0009971039675252,1602.0126445596272,1.0004696691330128
1602.1140327735104,0.9937752777303597,1602.1140327735104,0.9967766155152966,1602.1084772552406,0.988477237663183,1602.014033439544,0.9903792243547808
1602.1154216529603,0.9919935825113492,1602.1154216529603,0.9967023150026532,1602.1098661346916,0.9967084423689264,1602.0154223189943,0.9912713986245238
1602.1168105328768,1.013914668727839,1602.1168105328768,0.9967782150394211,1602.1112550146088,1.002375461564945,1602.0168111989112,1.0027162112441417
1602.1181994123278,1.0067877150079396,1602.1181994123278,0.9966460136297371,1602.1126438940605,0.9870845405798616,1602.0182000788277,1.0065439025447762
1602.119588291779,1.0088753995982707,1602.119588291779,0.9967176569169643,1602.1140327735104,0.9905719579188418,1602.0195889582783,0.9906401894062596
1602.1209771712304,1.0045554162283095,1602.1209771712304,0.9967266031093054,1602.1154216529603,0.9887223001568372,1602.0209778381948,0.990381874781085
1602.1223660506814,0.9965587445675581,1602.1223660506814,0.9967486137077073,1602.1168105328768,1.0106480536968214,1602.0223667176458,1.0040732974714797
1602.1237549305972,0.9998836868867793,1602.1237549305972,0.9967191723424912,1602.1181994123278,1.0034109627340548,1602.023755597562,0.9941904694204008
1602.1251438100471,0.996166971602943,1602.1251438100471,0.9968166332155223,1602.119588291779,1.0055639244087544,1602.025144477013,1.0024035288999087
1602.1265326894988,1.0125094607176859,1602.1265326894988,0.9968524146244617,1602.1209771712304,1.0012671076522972,1602.0265333569305,0.9884127439564504
1602.1279215689503,0.995200587041592,1602.1279215689503,0.9969152202912882,1602.1223660506814,0.9933185471260068,1602.0279222363815,0.9894051587082068
1602.129310448401,1.0077544534675904,1602.129310448401,0.996979860956819,1602.1237549305972,0.9966032408325493,1602.029311116298,1.0036830052082917
1602.1306993283176,0.9961806543101374,1602.1306993283176,0.9968939475270151,1602.1251438100471,0.9929958067537484,1602.030699995748,0.9997482774607612
1602.1320882077682,0.9927293691938651,1602.1320882077682,0.9969244514155623,1602.1265326894988,1.0093225007465367,1602.032088875664,0.9973718644607328
1602.1334770872193,0.9913960983580158,1602.1334770872193,0.997021121747374,1602.1279215689503,0.992130612464588,1602.0334777555802,0.9891205436989376
1602.1348659666698,0.9922117824387976,1602.1348659666698,0.9970976475348381,1602.129310448401,1.0047108948967334,1602.0348666350317,1.0072548963907582
1602.136254846121,1.0035001426172419,1602.136254846121,0.9970220846265503,1602.1306993283176,0.9930864649252776,1602.0362555149488,1.0022661824496382
1602.1376437255717,0.9893846753655506,1602.1376437255717,0.9969354768480326,1602.1320882077682,0.9896761817877112,1602.0376443944,1.0097098027851767
1602.1390326054875,1.0081129385602134,1602.1390326054875,0.9968646499918213,1602.1334770872193,0.9884428500808788,1602.039033274316,1.007577093085826
1602.1404214849388,1.0012498487463293,1602.1404214849388,0.9969217385230126,1602.1348659666698,0.9893320341260736,1602.0404221537665,1.002753113333452
1602.1418103643905,0.9896599602821101,1602.1418103643905,0.9968968640297055,1602.136254846121,1.000511804115283,1602.041811033683,0.996650880546374
1602.1431992438418,0.9965706737160714,1602.1431992438418,0.9969124852892506,1602.1376437255717,0.9863526831216912,1602.0431999131345,1.0003905641017834
1602.144588123292,0.9938942009077129,1602.144588123292,0.9968800518105206,1602.1390326054875,1.0049521516500537,1602.044588792585,0.9929678073784336
1602.145977002742,0.9882415528462989,1602.145977002742,0.9970001231001855,1602.1404214849388,0.998167739908094,1602.0459776725015,0.9998026451798192
1602.1473658821926,0.9994242298034951,1602.1473658821926,0.9971019751821909,1602.1418103643905,0.9865889108609984,1602.0473665519523,0.997148752933648
1602.1487547616437,0.9955156832857536,1602.1487547616437,0.996991526615594,1602.1431992438418,0.9934937471006716,1602.0487554318686,0.9942515651446924
1602.1501436415608,1.017631424089781,1602.1501436415608,0.9969806706346916,1602.144588123292,0.9907933024950568,1602.05014431132,1.0085006647133252
1602.1515325210123,1.0105210178012047,1602.1515325210123,0.9969336601401511,1602.145977002742,0.9852769498404784,1602.0515331912368,0.9933662547994804
1602.152921400463,0.9997414192900921,1602.152921400463,0.9970189889343631,1602.1473658821926,0.9965278735820048,1602.052922070687,0.9852117765372574
1602.154310279914,1.007511362436046,1602.154310279914,0.9970989955883709,1602.1487547616437,0.9925207008488296,1602.0543109506032,0.9846943997307712
1602.1556991593638,0.9973785343625755,1602.1556991593638,0.9970520559630874,1602.1501436415608,1.0145588596479662,1602.0556998300542,0.990835029719434
1602.157088038815,1.0031029799490925,1602.157088038815,0.9970684721241638,1602.1515325210123,1.0074224169251058,1602.0570887099714,0.9981438860713574
1602.1584769182662,0.9984220500580274,1602.1584769182662,0.997064739225215,1602.152921400463,0.9967611790564128,1602.0584775894229,0.987726827220884
1602.1598657977167,0.9940016193691548,1602.1598657977167,0.9970976255885469,1602.154310279914,1.0045885675288526,1602.0598664688737,0.9963992259667838
1602.1612546771678,1.0028395200381417,1602.1612546771678,0.9970648361557108,1602.1556991593638,0.9944383182596568,1602.0612553487892,0.9873009241017128
1602.1626435566184,0.9941070296773092,1602.1626435566184,0.9970264896006121,1602.157088038815,1.0001623556010373,1602.0626442282394,0.995883548151518
1602.1640324360694,0.9930943791172522,1602.1640324360694,0.9969130600918572,1602.1584769182662,0.9954914209778116,1602.064033108156,0.9868405654405884
1602.16542131552,0.991849259663839,1602.16542131552,0.9967830054958879,1602.1598657977167,0.9911166545041548,1602.0654219876071,0.999788917330757
1602.166810194971,0.9940260301384566,1602.166810194971,0.9967948813125488,1602.1612546771678,0.9998960217373014,1602.0668108670586,0.9946702645410882
1602.1681990748873,0.9903952078698577,1602.1681990748873,0.9967654377784269,1602.1626435566184,0.9911510420864592,1602.068199746975,0.9882563008448608
1602.1695879543383,1.0070983133842364,1602.1695879543383,0.9966660549526574,1602.1640324360694,0.9900287564458028,1602.069588626426,1.0000753672505442
1602.170976833789,0.9967226202810372,1602.170976833789,0.9966911675564378,1602.16542131552,0.9886584860465928,1602.0709775063426,1.0000820952557776
1602.1723657132404,1.0074136437228094,1602.1723657132404,0.9967128384841092,1602.166810194971,0.9908400587334468,1602.0723663857932,0.9979039205513648
1602.173754592692,1.0048020638628303,1602.173754592692,0.9967346215931143,1602.1681990748873,0.9871917129460548,1602.0737552652442,0.9981032462013616
1602.1751434721427,1.0129881673304013,1602.1751434721427,0.99672724051331,1602.1695879543383,1.003740702950142,1602.0751441451605,0.9935106690532284
1602.1765323515926,1.0073070627338316,1602.1765323515926,0.9966763486564985,1602.170976833789,0.993424632137819,1602.0765330246115,0.996739703807385
1602.1779212310428,1.0021555862935838,1602.1779212310428,0.9967635600333451,1602.1723657132404,1.0041021123625804,1602.077921904062,0.9905409683189786
1602.1793101104938,0.997722995256292,1602.1793101104938,0.9968952103765748,1602.173754592692,1.0015210049002985,1602.0793107839788,0.9987922890807736
1602.1806989899453,0.9980854460573253,1602.1806989899453,0.9970288870837227,1602.1751434721427,1.009672900695866,1602.0806996634303,0.9924610322771634
1602.1820878693968,1.007937071556272,1602.1820878693968,0.9970182902828707,1602.1765323515926,1.0039591252614577,1602.0820885433466,0.9891011072393744
1602.1834767488474,1.0087357931331604,1602.1834767488474,0.9969403529574372,1602.1779212310428,0.9989121699012968,1602.0834774227967,0.9985247319433592
1602.1848656282984,0.9935790352549739,1602.1848656282984,0.9970503014390273,1602.1793101104938,0.9946252752535676,1602.0848663022473,0.9903603315724082
1602.1862545077486,1.0140474257880945,1602.1862545077486,0.9970420540091902,1602.1806989899453,0.995120021496996,1602.086255182164,0.9913805418205328
1602.1876433871992,0.985123450558351,1602.1876433871992,0.9971706585198595,1602.1820878693968,1.004931695795758,1602.0876440616146,1.00346261206716
1602.1890322666509,0.9871417398763142,1602.1890322666509,0.997230531427714,1602.1834767488474,1.0056494176469732,1602.089032941066,0.998793308475506
1602.1904211461017,0.9941421056996983,1602.1904211461017,0.9973407002550745,1602.1848656282984,0.9906482766044696,1602.0904218205176,0.9946810021656022
1602.1918100255525,0.9915922566486925,1602.1918100255525,0.9973857466621135,1602.1862545077486,1.0110479282704936,1602.0918107004345,0.9854057333749972
1602.193198905003,1.0030955031409927,1602.193198905003,0.997368380450593,1602.1876433871992,0.9823361999166272,1602.0931995798844,1.003867175856601
1602.1945877839885,1.005200296222908,1602.1945877839885,0.9974287062302546,1602.1890322666509,0.984407881851335,1602.0945884593343,1.0017744943904068
1602.1959766634398,1.0034871210834402,1602.1959766634398,0.997455246516312,1602.1904211461017,0.9914983838515914,1602.0959773392517,1.007237702599606
1602.1973655428903,0.9955630961665664,1602.1973655428903,0.9974504171031003,1602.1918100255525,0.9889999832819264,1602.0973662187032,0.9807750988235232
1602.1987544223405,1.0040719604280037,1602.1987544223405,0.997516176648056,1602.193198905003,1.0004557374050045,1602.0987550981538,0.9792154928426936
1602.2001433017915,1.0005735209655044,1602.2001433017915,0.997574882105655,1602.1945877839885,1.0026156309638838,1602.1001439780705,0.9868527981773766
1602.201532181242,1.006671275944884,1602.201532181242,0.997645192044871,1602.1959766634398,1.000933493736227,1602.101532857521,1.0055115275195123
1602.2029210606936,1.002250652071486,1602.2029210606936,0.9976969694264922,1602.1973655428903,0.9930248255237956,1602.1029217369712,0.9752085239884648
1602.204309940145,1.0043504947335666,1602.204309940145,0.997757921333156,1602.1987544223405,1.0015780230456606,1602.1043106164218,0.9895204182726098
1602.205698819596,0.9880120934108616,1602.205698819596,0.9976893601987843,1602.2001433017915,0.9981470122152032,1602.105699496339,0.9937770708766128
1602.2070876990465,1.0064391888217832,1602.2070876990465,0.9977408768139159,1602.201532181242,1.004300758416089,1602.10708837579,1.0009971039675252
1602.2084765784964,1.0036323972562602,1602.2084765784964,0.9978611736130477,1602.2029210606936,0.9999424381774472,1602.1084772552406,0.988477237663183
1602.209865457947,0.9931459468732848,1602.209865457947,0.997892653534944,1602.204309940145,1.0020986619152903,1602.1098661346916,0.9967084423689264
1602.2112543373985,1.005788212287034,1602.2112543373985,0.9979916391398884,1602.205698819596,0.985729153343744,1602.1112550146088,1.002375461564945
1602.2126432163843,0.9983570196275865,1602.2126432163843,0.9981192407145679,1602.2070876990465,1.004165518714932,1602.1126438940605,0.9870845405798616
1602.214032095835,1.010413611641103,1602.214032095835,0.9980999080081279,1602.2084765784964,1.0014858018022084,1602.1140327735104,0.9905719579188418
1602.215420975286,1.0059219089314566,1602.215420975286,0.9981604472931098,1602.209865457947,0.9910530442728568,1602.1154216529603,0.9887223001568372
1602.2168098547363,1.0032117424995863,1602.2168098547363,0.9982392105542196,1602.2112543373985,1.003768226607915,1602.1168105328768,1.0106480536968214
1602.2181987341876,0.9898271001213995,1602.2181987341876,0.9983054010082296,1602.2126432163843,0.9964793503927456,1602.1181994123278,1.0034109627340548
1602.2195876136382,0.9882841551078431,1602.2195876136382,0.9982955927665378,1602.214032095835,1.0084937328291452,1602.119588291779,1.0055639244087544
1602.2209764930892,0.9951765741238587,1602.2209764930892,0.998309153222009,1602.215420975286,1.0040714625609617,1602.1209771712304,1.0012671076522972
1602.222365372074,0.999402237008482,1602.222365372074,0.9982926384602953,1602.2168098547363,1.00144529785151,1602.1223660506814,0.9933185471260068
1602.2237542515252,0.9857887512945033,1602.2237542515252,0.9983286367767605,1602.2181987341876,0.9881497401155068,1602.1237549305972,0.9966032408325493
1602.2251431309758,0.9993366918625419,1602.2251431309758,0.9983711720415115,1602.2195876136382,0.9865997164451612,1602.1251438100471,0.9929958067537484
1602.2265320104273,1.0160943704394574,1602.2265320104273,0.9983787210899114,1602.2209764930892,0.9934938830199692,1602.1265326894988,1.0093225007465367
1602.2279208898783,1.0034129052487646,1602.2279208898783,0.998305461201923,1602.222365372074,0.9976958960663188,1602.1279215689503,0.992130612464588
1602.2293097693282,0.9981757182252399,1602.2293097693282,0.9983609222363196,1602.2237542515252,0.9841411402297064,1602.129310448401,1.0047108948967334
1602.230698648779,1.0116040296171822,1602.230698648779,0.9984359254827605,1602.2251431309758,0.9977089443188928,1602.1306993283176,0.9930864649252776
1602.232087527764,1.0091297150708323,1602.232087527764,0.9984705836626188,1602.2265320104273,1.0144469980660042,1602.1320882077682,0.9896761817877112
1602.233476407215,1.005328274717086,1602.233476407215,0.9985033137600713,1602.2279208898783,1.0017125831503293,1602.1334770872193,0.9884428500808788
1602.2348652866665,1.00262111382132,1602.2348652866665,0.9986391629136032,1602.2293097693282,0.9965396306012512,1602.1348659666698,0.9893320341260736
1602.236254166118,1.019329125785931,1602.236254166118,0.9985970013788427,1602.230698648779,1.010021805532921,1602.136254846121,1.000511804115283
1602.2376430455686,1.0021959284832034,1602.2376430455686,0.9986137965519557,1602.232087527764,1.007586335598066,1602.1376437255717,0.9863526831216912
1602.239031924553,1.0031458334317565,1602.239031924553,0.9987305841833184,1602.233476407215,1.0038236137217056,1602.1390326054875,1.0049521516500537
1602.2404208040032,0.9958584069328238,1602.2404208040032,0.9987882179563763,1602.2348652866665,1.0012567098260274,1602.1404214849388,0.998167739908094
1602.241809683455,1.0014759462987677,1602.241809683455,0.9989112636650157,1602.236254166118,1.0178990084279478,1602.1418103643905,0.9865889108609984
1602.2431985629062,0.9869340705730743,1602.2431985629062,0.9988548762786463,1602.2376430455686,1.000806681031524,1602.1431992438418,0.9934937471006716
1602.2445874418916,1.005606437943347,1602.2445874418916,0.9987447163983049,1602.239031924553,1.00187242424436,1602.144588123292,0.9907933024950568
1602.245976321342,1.004307352230941,1602.245976321342,0.9986797921228997,1602.2404208040032,0.9946516435973108,1602.145977002742,0.9852769498404784
1602.2473652007932,0.9991477096865553,1602.2473652007932,0.9986391798497345,1602.241809683455,1.0003856030474194,1602.1473658821926,0.9965278735820048
1602.248754080243,0.9908510448267467,1602.248754080243,0.9987592134625493,1602.2431985629062,0.9858039089574488,1602.1487547616437,0.9925207008488296
1602.250142959694,1.013501187328977,1602.250142959694,0.9987789566345182,1602.2445874418916,1.0043441166720375,1602.1501436415608,1.0145588596479662
1602.2515318386795,0.9976571158015223,1602.2515318386795,0.998813133653474,1602.245976321342,1.002981457753496,1602.1515325210123,1.0074224169251058
1602.2529207181303,1.0053341265900286,1602.2529207181303,0.9987928419711228,1602.2473652007932,0.9977880493501222,1602.152921400463,0.9967611790564128
1602.2543095975814,0.9981976743453427,1602.2543095975814,0.9988548225323082,1602.248754080243,0.9896216101897066,1602.154310279914,1.0045885675288526
1602.255698477032,0.9800790192668511,1602.255698477032,0.998761468830599,1602.250142959694,1.012263658428281,1602.1556991593638,0.9944383182596568
1602.2570873560178,0.998110357625751,1602.2570873560178,0.9987774987539701,1602.2515318386795,0.9964730301454052,1602.157088038815,1.0001623556010373
1602.2584762354688,1.0131137064177749,1602.2584762354688,0.9989188633465758,1602.2529207181303,1.0041205294274114,1602.1584769182662,0.9954914209778116
1602.259865114919,1.0130145604436258,1602.259865114919,0.9989573252362312,1602.2543095975814,0.99705456086038,1602.1598657977167,0.9911166545041548
1602.261253993904,0.9972480684903263,1602.261253993904,0.9990029800974918,1602.255698477032,0.9788651608530132,1602.1612546771678,0.9998960217373014
1602.262642873355,0.9944664835737925,1602.262642873355,0.9989212576854951,1602.2570873560178,0.9968901664698782,1602.1626435566184,0.9911510420864592
1602.2640317528055,0.99279862095859,1602.2640317528055,0.9990392343856914,1602.2584762354688,1.0120183920556802,1602.1640324360694,0.9900287564458028
1602.265420632257,0.9988981810836244,1602.265420632257,0.9989559980176994,1602.259865114919,1.011958315726121,1602.16542131552,0.9886584860465928
1602.2668095112429,0.9861168841331583,1602.2668095112429,0.9989001415086867,1602.261253993904,0.9962537923183036,1602.166810194971,0.9908400587334468
1602.2681983906937,1.016525179963993,1602.2681983906937,0.9989518064167177,1602.262642873355,0.9933937104976046,1602.1681990748873,0.9871917129460548
1602.2695872701436,1.0019460963043865,1602.2695872701436,0.9990498664899031,1602.2640317528055,0.99184477418164,1602.1695879543383,1.003740702950142
1602.270976149128,1.012991199995942,1602.270976149128,0.999078847372659,1602.265420632257,0.9978553294024566,1602.170976833789,0.993424632137819
1602.2723650285795,1.004067913203514,1602.2723650285795,0.9991641817883377,1602.2668095112429,0.985032295104717,1602.1723657132404,1.0041021123625804
1602.273753908031,0.9905868514305558,1602.273753908031,0.9992147316634357,1602.2681983906937,1.0154596647931098,1602.173754592692,1.0015210049002985
1602.2751427870164,0.9935954499575556,1602.2751427870164,0.9992097658608177,1602.2695872701436,1.000994113742977,1602.1751434721427,1.009672900695866
1602.276531666467,0.9972300398533356,1602.276531666467,0.9992048370682113,1602.270976149128,1.0120580804905923,1602.1765323515926,1.0039591252614577
1602.277920545918,1.0010620584257877,1602.277920545918,0.9990890319397655,1602.2723650285795,1.0032286949559126,1602.1779212310428,0.9989121699012968
1602.2793094249023,1.000494607099172,1602.2793094249023,0.9990572575460603,1602.273753908031,0.9898089749415104,1602.1793101104938,0.9946252752535676
1602.280698304353,0.9989837671979582,1602.280698304353,0.9990670174621371,1602.2751427870164,0.9928102769124628,1602.1806989899453,0.995120021496996
1602.2820871838046,1.0027636294181541,1602.2820871838046,0.9990745183847619,1602.276531666467,0.996437079491178,1602.1820878693968,1.004931695795758
1602.28347606279,0.9977321966589261,1602.28347606279,0.9990471414366512,1602.277920545918,1.000150122864249,1602.1834767488474,1.0056494176469732
1602.2848649422406,0.9955535839591051,1602.2848649422406,0.9990001011953414,1602.2793094249023,0.999551398358122,1602.1848656282984,0.9906482766044696
1602.2862538216912,1.002351514978755,1602.2862538216912,0.9990447874940581,1602.280698304353,0.998051732787554,1602.1862545077486,1.0110479282704936
1602.287642700677,0.998528979197935,1602.287642700677,0.9990333133352308,1602.2820871838046,1.0018355901146982,1602.1876433871992,0.9823361999166272
1602.2890315801285,0.993633679745086,1602.2890315801285,0.999151828938856,1602.28347606279,0.9967814989914108,1602.1890322666509,0.984407881851335
1602.290420459113,0.988905338738017,1602.290420459113,0.9992284335068861,1602.2848649422406,0.9945581311205308,1602.1904211461017,0.9914983838515914
1602.291809338563,1.0056382556175538,1602.291809338563,0.9992283362545551,1602.2862538216912,1.0013940562762975,1602.1918100255525,0.9889999832819264
1602.293198218014,0.9938620946972734,1602.293198218014,0.999295344409615,1602.287642700677,0.9975637145493588,1602.193198905003,1.0004557374050045
1602.294587096999,0.982221512303892,1602.294587096999,0.9993940766805027,1602.2890315801285,0.9927909084125482,1602.1945877839885,1.0026156309638838
1602.2959759764506,0.9964934765134161,1602.2959759764506,0.9993930402932965,1602.290420459113,0.9881423325137852,1602.1959766634398,1.000933493736227
1602.2973648554364,1.0030377757076852,1602.2973648554364,0.9994159825358994,1602.291809338563,1.0048622410346613,1602.1973655428903,0.9930248255237956
1602.2987537348874,1.0003306990029581,1602.2987537348874,0.9993245611865604,1602.293198218014,0.9931617642161732,1602.1987544223405,1.0015780230456606
1602.3001426143376,0.994017568265999,1602.3001426143376,0.9993455870685791,1602.294587096999,0.9816263613846752,1602.2001433017915,0.9981470122152032
1602.301531493322,0.9998844446891809,1602.301531493322,0.9993268737625701,1602.2959759764506,0.9958886451251796,1602.201532181242,1.004300758416089
1602.3029203727735,1.004682502001937,1602.3029203727735,0.9993314709409323,1602.2973648554364,1.0024519841295192,1602.2029210606936,0.9999424381774472
1602.3043092517592,1.0053988076045433,1602.3043092517592,0.9993068587547713,1602.2987537348874,0.9996550368225764,1602.204309940145,1.0020986619152903
1602.30569813121,1.0146463135521508,1602.30569813121,0.9992895004089296,1602.3001426143376,0.9933670703152662,1602.205698819596,0.985729153343744
1602.307087010195,0.9895722581110461,1602.307087010195,0.9993857086431838,1602.301531493322,0.9992113962350626,1602.2070876990465,1.004165518714932
1602.308475889646,0.9874313280567527,1602.308475889646,0.9993086667984135,1602.3029203727735,1.0040108425542118,1602.2084765784964,1.0014858018022084
1602.3098647686309,1.0031370461998899,1602.3098647686309,0.9993098313381832,1602.3043092517592,1.0047019242230888,1602.209865457947,0.9910530442728568
1602.311253648082,0.996134049109938,1602.311253648082,0.9993402098269701,1602.30569813121,1.013925407761291,1602.2112543373985,1.003768226607915
1602.3126425275325,1.0058445926221686,1602.3126425275325,0.9992091595867989,1602.307087010195,0.9889643724259434,1602.2126432163843,0.9964793503927456
1602.314031406518,1.0039020044900322,1602.314031406518,0.9992408294916016,1602.308475889646,0.9867486839953804,1602.214032095835,1.0084937328291452
1602.3154202859685,1.0027880883341227,1602.3154202859685,0.999253326599144,1602.3098647686309,1.0024447124470952,1602.215420975286,1.0040714625609617
1602.3168091649538,1.007699687158137,1602.3168091649538,0.9993042227047673,1602.311253648082,0.9954768096533148,1602.2168098547363,1.00144529785151
1602.318198044405,0.9930758316524869,1602.318198044405,0.9994042497901792,1602.3126425275325,1.0050491300689233,1602.2181987341876,0.9881497401155068
1602.3195869233912,0.9972670245981156,1602.3195869233912,0.9994081310110717,1602.314031406518,1.0031398716949014,1602.2195876136382,0.9865997164451612
1602.3209758028413,1.004412715557256,1602.3209758028413,0.9993754607558502,1602.3154202859685,1.0020393331418684,1602.2209764930892,0.9934938830199692
1602.3223646818255,1.0001718912049544,1602.3223646818255,0.9993436013684432,1602.3168091649538,1.0069985525953993,1602.222365372074,0.9976958960663188
1602.3237535612764,1.0086527901698985,1602.3237535612764,0.9994136568774444,1602.318198044405,0.992484206517412,1602.2237542515252,0.9841411402297064
1602.3251424402613,1.0074604282299446,1602.3251424402613,0.9993147562380191,1602.3195869233912,0.9966767731725752,1602.2251431309758,0.9977089443188928
1602.3265313197128,1.0028461240159807,1602.3265313197128,0.9993458055455242,1602.3209758028413,1.0037854203990673,1602.2265320104273,1.0144469980660042
1602.3279201986986,1.0035488749340813,1602.3279201986986,0.9992295352856921,1602.3223646818255,0.999515379744246,1602.2279208898783,1.0017125831503293
1602.3293090781497,0.998381229144806,1602.3293090781497,0.9991608070083982,1602.3237535612764,1.008061373543336,1602.2293097693282,0.9965396306012512
1602.330697957134,0.9922598170950785,1602.330697957134,0.9991522886475253,1602.3251424402613,1.0067700722560575,1602.230698648779,1.010021805532921
1602.3320868361186,0.9992568409806705,1602.3320868361186,0.9992066133838706,1602.3265313197128,1.002190067642957,1602.232087527764,1.007586335598066
1602.33347571557,1.0043610666193885,1602.33347571557,0.9991370460036391,1602.3279201986986,1.0027756759368611,1602.233476407215,1.0038236137217056
1602.334864594556,1.0031388910367516,1602.334864594556,0.9991002812461854,1602.3293090781497,0.9975433946143608,1602.2348652866665,1.0012567098260274
1602.3362534740063,1.002786416973318,1602.3362534740063,0.999210669960839,1602.330697957134,0.9914186671835225,1602.236254166118,1.0178990084279478
1602.337642352992,1.009906261694345,1602.337642352992,0.9991067646799419,1602.3320868361186,0.9984640439769606,1602.2376430455686,1.000806681031524
1602.3390312324425,1.0019151841804597,1602.3390312324425,0.9991380741721314,1602.33347571557,1.00349434922316,1602.239031924553,1.00187242424436
1602.3404201114276,1.0085770261806606,1602.3404201114276,0.9990733242498541,1602.334864594556,1.002236348163805,1602.2404208040032,0.9946516435973108
1602.3418089908785,1.0026733026077082,1602.3418089908785,0.9990539743326439,1602.3362534740063,1.0019948875315383,1602.241809683455,1.0003856030474194
1602.3431978698634,0.9981841294324749,1602.3431978698634,0.9989810543733331,1602.337642352992,1.0090041777514518,1602.2431985629062,0.9858039089574488
1602.3445867488488,1.003567465445047,1602.3445867488488,0.9990437615070032,1602.3390312324425,1.0010516076058809,1602.2445874418916,1.0043441166720375
1602.3459756282994,1.0043995990363233,1602.3459756282994,0.9990444505827764,1602.3404201114276,1.0076424023083446,1602.245976321342,1.002981457753496
1602.3473645072847,1.00473652070764,1602.3473645072847,0.9991497016869185,1602.3418089908785,1.0017247479274685,1602.2473652007932,0.9977880493501222
