clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1602.3487533867362,0.9966113366034662,1602.3487533867362,0.999182657377478,1602.3431978698634,0.9971670340791814,1602.248754080243,0.9896216101897066
1602.350142265722,0.9990093980030579,1602.350142265722,0.9991685277100345,1602.3445867488488,1.0026078156042693,1602.250142959694,1.012263658428281
1602.3515311447063,0.9907688561599568,1602.3515311447063,0.9991977874289097,1602.3459756282994,1.0034398455848044,1602.2515318386795,0.9964730301454052
1602.352920024157,0.9971118871361654,1602.352920024157,0.9991908097245062,1602.3473645072847,1.003882194938991,1602.2529207181303,1.0041205294274114
1602.3543089031416,1.0041710836318205,1602.3543089031416,0.9991086292217356,1602.3487533867362,0.9957967636799716,1602.2543095975814,0.99705456086038
1602.3556977825926,0.9999277243488276,1602.3556977825926,0.9990886297838872,1602.350142265722,0.9981787493712032,1602.255698477032,0.9788651608530132
1602.3570866615785,0.9988232029688525,1602.3570866615785,0.9989815892658304,1602.3515311447063,0.9899740489285006,1602.2570873560178,0.9968901664698782
1602.3584755405643,1.0068509685111104,1602.3584755405643,0.998889174020182,1602.352920024157,0.9963050338935155,1602.2584762354688,1.0120183920556802
1602.359864420015,1.00798692306272,1602.359864420015,0.9988338505652855,1602.3543089031416,1.003275994871493,1602.259865114919,1.011958315726121
1602.3612532989998,0.9923100431873697,1602.3612532989998,0.998861123841364,1602.3556977825926,0.9990164200025906,1602.261253993904,0.9962537923183036
1602.3626421779843,1.0063060184299,1602.3626421779843,0.9988072435705193,1602.3570866615785,0.9978059906974114,1602.262642873355,0.9933937104976046
1602.364031057435,1.0031375978700876,1602.364031057435,0.998838778262784,1602.3584755405643,1.0057325322974833,1602.2640317528055,0.99184477418164
1602.3654199364212,0.9991772534833019,1602.3654199364212,0.9988350556891445,1602.359864420015,1.0068114596821909,1602.265420632257,0.9978553294024566
1602.3668088158718,1.004843997530087,1602.3668088158718,0.9988427107144782,1602.3612532989998,0.9911799249372086,1602.2668095112429,0.985032295104717
1602.3681976948571,1.0006188059449075,1602.3681976948571,0.9988073332535704,1602.3626421779843,1.0051057404563926,1602.2681983906937,1.0154596647931098
1602.369586573842,0.9934234840567362,1602.369586573842,0.9987981738275533,1602.364031057435,1.0019727326860222,1602.2695872701436,1.000994113742977
1602.370975453293,1.000189137429597,1602.370975453293,0.9986963670165575,1602.3654199364212,0.9980132676263204,1602.270976149128,1.0120580804905923
1602.372364332278,0.9989834732255652,1602.372364332278,0.9986060081532873,1602.3668088158718,1.0036811023381245,1602.2723650285795,1.0032286949559126
1602.3737532112634,1.0115956566642512,1602.3737532112634,0.9985644428676905,1602.3681976948571,0.999425401169205,1602.273753908031,0.9898089749415104
1602.3751420902483,1.0001381674664538,1602.3751420902483,0.9985875803896154,1602.369586573842,0.9922295617132736,1602.2751427870164,0.9928102769124628
1602.3765309696994,0.9981290956779307,1602.3765309696994,0.9986049399213265,1602.370975453293,0.998885257880363,1602.276531666467,0.996437079491178
1602.3779198486843,1.0056647884118706,1602.3779198486843,0.9985749277739978,1602.372364332278,0.997590898408888,1602.277920545918,1.000150122864249
1602.37930872767,1.0002197241686068,1602.37930872767,0.9985815754093802,1602.3737532112634,1.0101434533043137,1602.2793094249023,0.999551398358122
1602.3806976071216,0.9958630119555537,1602.3806976071216,0.9985392931722896,1602.3751420902483,0.99872555270563,1602.280698304353,0.998051732787554
1602.382086486106,0.996219438998806,1602.382086486106,0.9985879987690759,1602.3765309696994,0.996736645623188,1602.2820871838046,1.0018355901146982
1602.3834753650906,1.011743425347896,1602.3834753650906,0.9986260225535537,1602.3779198486843,1.0042316434532363,1602.28347606279,0.9967814989914108
1602.3848642445412,0.9972484956214192,1602.3848642445412,0.9985315190725207,1602.37930872767,0.9988009879158232,1602.2848649422406,0.9945581311205308
1602.3862531235266,0.9980920628248197,1602.3862531235266,0.9984951226243689,1602.3806976071216,0.994408348054526,1602.2862538216912,1.0013940562762975
1602.3876420025124,0.9937698338921052,1602.3876420025124,0.9985512139641187,1602.382086486106,0.9948127759246692,1602.287642700677,0.9975637145493588
1602.3890308814982,1.0057633427656318,1602.3890308814982,0.9985371477344298,1602.3834753650906,1.0103533126998778,1602.2890315801285,0.9927909084125482
1602.3904197609488,0.9974428305559001,1602.3904197609488,0.9986235431192129,1602.3848642445412,0.9957840552256416,1602.290420459113,0.9881423325137852
1602.3918086399342,0.9917831813296238,1602.3918086399342,0.9985680344679697,1602.3862531235266,0.9965900566606776,1602.291809338563,1.0048622410346613
1602.393197518919,0.9989590034139862,1602.393197518919,0.9985737319075686,1602.3876420025124,0.9923300740338822,1602.293198218014,0.9931617642161732
1602.394586397903,1.0049317407231593,1602.394586397903,0.9985604653991745,1602.3890308814982,1.0042920595810396,1602.294587096999,0.9816263613846752
1602.3959752773542,0.9830254606867116,1602.3959752773542,0.9985567620603081,1602.3904197609488,0.9960698935085897,1602.2959759764506,0.9958886451251796
1602.39736415634,1.0025781082648757,1602.39736415634,0.9984583093654041,1602.3918086399342,0.9903629819987124,1602.2973648554364,1.0024519841295192
1602.3987530353254,1.0019056183169188,1602.3987530353254,0.9983641047773132,1602.393197518919,0.9975342200617698,1602.2987537348874,0.9996550368225764
1602.4001419143103,0.9929696773634745,1602.4001419143103,0.9983646399678572,1602.394586397903,1.0034851067109205,1602.3001426143376,0.9933670703152662
1602.4015307932957,1.0037358130544816,1602.4015307932957,0.9984111911744259,1602.3959752773542,0.9816067210461654,1602.301531493322,0.9992113962350626
1602.4029196727463,0.9974252126326213,1602.4029196727463,0.9984338471540379,1602.39736415634,1.001032442984913,1602.3029203727735,1.0040108425542118
1602.4043085517317,0.9941810830614278,1602.4043085517317,0.9984389980462125,1602.3987530353254,1.000266605702331,1602.3043092517592,1.0047019242230888
1602.4056974307166,1.0079558143556928,1602.4056974307166,0.9984513058427754,1602.4001419143103,0.9913458144399846,1602.30569813121,1.013925407761291
1602.407086309702,0.9968532136956648,1602.407086309702,0.9984861750394953,1602.4015307932957,1.0021410687361558,1602.307087010195,0.9889643724259434
1602.408475188687,0.9978319563999811,1602.408475188687,0.9984920990633734,1602.4029196727463,0.9958630922972224,1602.308475889646,0.9867486839953804
1602.409864068138,0.9900114994443157,1602.409864068138,0.9985098427576017,1602.4043085517317,0.9926291644483504,1602.3098647686309,1.0024447124470952
1602.4112529471238,0.9809053726954469,1602.4112529471238,0.9985698046979596,1602.4056974307166,1.0063947990752595,1602.311253648082,0.9954768096533148
1602.4126418261096,0.9997610120387058,1602.4126418261096,0.998556845635362,1602.407086309702,0.995344152418813,1602.3126425275325,1.0050491300689233
1602.414030705094,1.0086749557182828,1602.414030705094,0.998535828033037,1602.408475188687,0.9963273246583296,1602.314031406518,1.0031398716949014
1602.415419584078,0.9995648613235363,1602.415419584078,0.9985426438205014,1602.409864068138,0.988536226638361,1602.3154202859685,1.0020393331418684
1602.4168084635292,0.9902066867917734,1602.4168084635292,0.9985603676504403,1602.4112529471238,0.9795024864396716,1602.3168091649538,1.0069985525953993
1602.418197342515,1.0021451215658432,1602.418197342515,0.9985613468852926,1602.4126418261096,0.9983182025705872,1602.318198044405,0.992484206517412
1602.4195862215008,1.0008432555886355,1602.4195862215008,0.9985730190236316,1602.414030705094,1.0071980821243425,1602.3195869233912,0.9966767731725752
1602.4209751004855,1.0044091660229242,1602.4209751004855,0.9985328200479616,1602.415419584078,0.9981081392960768,1602.3209758028413,1.0037854203990673
1602.4223639794711,0.997337159442223,1602.4223639794711,0.9985955214135365,1602.4168084635292,0.9887811532127176,1602.3223646818255,0.999515379744246
1602.4237528584556,0.9960292277774953,1602.4237528584556,0.9985044799490795,1602.418197342515,1.0007033823653138,1602.3237535612764,1.008061373543336
1602.42514173744,1.0120173415222473,1602.42514173744,0.9984788888853293,1602.4195862215008,0.999415071302584,1602.3251424402613,1.0067700722560575
1602.4265306168916,1.0057929816408102,1602.4265306168916,0.9984830602724016,1602.4209751004855,1.0029355170308918,1602.3265313197128,1.002190067642957
1602.4279194958774,1.0036613158257581,1602.4279194958774,0.9985300561668885,1602.4223639794711,0.995936420758302,1602.3279201986986,1.0027756759368611
1602.4293083748623,0.9979343720887197,1602.4293083748623,0.9985087335938888,1602.4237528584556,0.9945396460960512,1602.3293090781497,0.9975433946143608
1602.4306972538477,0.9897100674966193,1602.4306972538477,0.9984062834711707,1602.42514173744,1.0104779506958184,1602.330697957134,0.9914186671835225
1602.4320861328326,1.0067552801244954,1602.4320861328326,0.9983258867413412,1602.4265306168916,1.0042672543092197,1602.3320868361186,0.9984640439769606
1602.4334750118178,0.998807446355164,1602.4334750118178,0.9983487157649884,1602.4279194958774,1.0021859900640275,1602.33347571557,1.00349434922316
1602.434863890803,1.0074955804735215,1602.434863890803,0.9983929362359377,1602.4293083748623,0.9964461860841202,1602.334864594556,1.002236348163805
1602.436252769788,0.9975179708359413,1602.436252769788,0.9983057130936772,1602.4306972538477,0.9881327502033012,1602.3362534740063,1.0019948875315383
1602.4376416487733,0.9942811024359826,1602.4376416487733,0.9982908517336327,1602.4320861328326,1.0050698577618142,1602.337642352992,1.0090041777514518
1602.4390305277582,0.9999366686107117,1602.4390305277582,0.9982712618857478,1602.4334750118178,0.9971581313651856,1602.3390312324425,1.0010516076058809
1602.4404194072092,0.9976715291704357,1602.4404194072092,0.9982351614251196,1602.434863890803,1.0058764708336896,1602.3404201114276,1.0076424023083446
1602.441808286195,1.00030427158388,1602.441808286195,0.9981684848289613,1602.436252769788,0.9958278891991322,1602.3418089908785,1.0017247479274685
1602.443197165181,1.002871270799376,1602.443197165181,0.998065331347103,1602.4376416487733,0.9925817286134724,1602.3431978698634,0.9971670340791814
1602.4445860441654,1.002751201875863,1602.4445860441654,0.9980890078946365,1602.4390305277582,0.998208039979846,1602.3445867488488,1.0026078156042693
1602.4459749231498,1.0012692835975008,1602.4459749231498,0.9980596312013077,1602.4404194072092,0.9959107999706958,1602.3459756282994,1.0034398455848044
1602.4473638021348,1.0010047752264855,1602.4473638021348,0.9980543754807156,1602.441808286195,0.9984721991348192,1602.3473645072847,1.003882194938991
1602.4487526811206,1.0012074354449507,1602.4487526811206,0.9980843594389222,1602.443197165181,1.0009310471888695,1602.3487533867362,0.9957967636799716
1602.4501415601064,0.991195938665637,1602.4501415601064,0.998077099100355,1602.4445860441654,1.0008349522454345,1602.350142265722,0.9981787493712032
1602.4515304390916,1.001843687162778,1602.4515304390916,0.9979681409014834,1602.4459749231498,0.9993264519205192,1602.3515311447063,0.9899740489285006
1602.4529193180767,0.9939166848039266,1602.4529193180767,0.9979284678878616,1602.4473638021348,0.999057195791884,1602.352920024157,0.9963050338935155
1602.4543081970612,0.9952656414251599,1602.4543081970612,0.9978499932338166,1602.4487526811206,0.9992894818715596,1602.3543089031416,1.003275994871493
1602.4556970760457,1.0032921827812644,1602.4556970760457,0.9978833517730866,1602.4501415601064,0.9892899671034524,1602.3556977825926,0.9990164200025906
1602.4570859550315,1.001381735802021,1602.4570859550315,0.9979248169908023,1602.4515304390916,0.999808081951725,1602.3570866615785,0.9978059906974114
1602.4584748340174,0.9982475876243749,1602.4584748340174,0.9979359872365722,1602.4529193180767,0.9918577544745651,1602.3584755405643,1.0057325322974833
1602.4598637130025,1.0002153812539083,1602.4598637130025,0.9979021805467974,1602.4543081970612,0.993125813561946,1602.359864420015,1.0068114596821909
1602.4612525919877,1.00713043146424,1602.4612525919877,0.9978111630727132,1602.4556970760457,1.0011685661615044,1602.3612532989998,0.9911799249372086
1602.4626414709726,0.9917771811666329,1602.4626414709726,0.9977302137154205,1602.4570859550315,0.9993036854381636,1602.3626421779843,1.0051057404563926
1602.4640303499584,1.0015552533058454,1602.4640303499584,0.9977206477044038,1602.4584748340174,0.9961871918624572,1602.364031057435,1.0019727326860222
1602.4654192289438,1.0011259976469762,1602.4654192289438,0.9976646395862526,1602.4598637130025,0.9981171099697213,1602.3654199364212,0.9980132676263204
1602.4668081079285,1.0035070881652457,1602.4668081079285,0.997562920641889,1602.4612525919877,1.0049259871852567,1602.3668088158718,1.0036811023381245
1602.4681969869132,0.9886843792389912,1602.4681969869132,0.9975325997137625,1602.4626414709726,0.989526058923462,1602.3681976948571,0.999425401169205
1602.4695858658984,1.0018266636279067,1602.4695858658984,0.9975510179973521,1602.4640303499584,0.9992723560400564,1602.369586573842,0.9922295617132736
1602.4709747448835,0.9966645945915523,1602.4709747448835,0.997501843786224,1602.4654192289438,0.998788007622898,1602.370975453293,0.998885257880363
1602.4723636238691,1.0083304415742835,1602.4723636238691,0.997411017595179,1602.4668081079285,1.00106146175496,1602.372364332278,0.997590898408888
1602.4737525028552,1.0174217023851395,1602.4737525028552,0.9972992643608104,1602.4681969869132,0.9862448991186584,1602.3737532112634,1.0101434533043137
1602.4751413818396,0.9977313639492129,1602.4751413818396,0.997370799911133,1602.4695858658984,0.9993732081589092,1602.3751420902483,0.99872555270563
1602.476530260824,1.003528755543324,1602.476530260824,0.9973691006656412,1602.4709747448835,0.9941747707415228,1602.3765309696994,0.996736645623188
1602.477919139809,1.0029144709059246,1602.477919139809,0.9974299633300394,1602.4723636238691,1.0057198918028023,1602.3779198486843,1.0042316434532363
1602.4793080187949,0.9937077544034169,1602.4793080187949,0.9974022727929398,1602.4737525028552,1.014673915333423,1602.37930872767,0.9988009879158232
1602.4806968977807,0.989335804427211,1602.4806968977807,0.9973116980450696,1602.4751413818396,0.9951081285584522,1602.3806976071216,0.994408348054526
1602.482085776766,0.9946161560768317,1602.482085776766,0.9973299784072261,1602.476530260824,1.0008885724083554,1602.382086486106,0.9948127759246692
1602.483474655751,0.9979805675298545,1602.483474655751,0.9972800064090854,1602.477919139809,1.0003369439388623,1602.3834753650906,1.0103533126998778
1602.4848635342698,1.000388540304924,1602.4848635342698,0.9972804809884749,1602.4793080187949,0.9911263727339364,1602.3848642445412,0.9957840552256416
1602.4862524132543,1.012858882239357,1602.4862524132543,0.997259261847014,1602.4806968977807,0.9866761710500866,1602.3862531235266,0.9965900566606776
1602.48764129224,0.9949006006777995,1602.48764129224,0.9973415007915606,1602.482085776766,0.9919605094635848,1602.3876420025124,0.9923300740338822
1602.489030171226,1.0078507377809973,1602.489030171226,0.9972345108635231,1602.483474655751,0.995266066782316,1602.3890308814982,1.0042920595810396
1602.490419050211,1.0043346813926184,1602.490419050211,0.9971293122632998,1602.4848635342698,0.9976679646506528,1602.3904197609488,0.9960698935085897
1602.4918079291965,0.9984439313853897,1602.4918079291965,0.9971572382701372,1602.4862524132543,1.0100829012572128,1602.3918086399342,0.9903629819987124
1602.4931968081812,0.9997736284837274,1602.4931968081812,0.9971241780591338,1602.48764129224,0.9922556582184217,1602.393197518919,0.9975342200617698
1602.494585687167,0.9902722384295267,1602.494585687167,0.9970610561319626,1602.489030171226,1.0050635375144736,1602.394586397903,1.0034851067109205
1602.4959745661524,0.9943085640312397,1602.4959745661524,0.9971774251372899,1602.490419050211,1.0014515501392018,1602.3959752773542,0.9816067210461654
1602.4973634446712,0.9897485352180386,1602.4973634446712,0.99713441921117,1602.4918079291965,0.9956055931878336,1602.39736415634,1.001032442984913
1602.4987523236562,0.9956564156346255,1602.4987523236562,0.9971490895886154,1602.4931968081812,0.9968984575470344,1602.3987530353254,1.000266605702331
1602.5001412026415,0.9977402689877937,1602.5001412026415,0.9971299033603841,1602.494585687167,0.9873618839067066,1602.4001419143103,0.9913458144399846
1602.5015300816265,1.009018699300014,1602.5015300816265,0.9971371481831098,1602.4959745661524,0.9915020536726278,1602.4015307932957,1.0021410687361558
1602.5029189606123,0.9953606317210657,1602.5029189606123,0.997111533328673,1602.4973634446712,0.9869123308297452,1602.4029196727463,0.9958630922972224
1602.504307839598,1.0125363396316132,1602.504307839598,0.9970232796596371,1602.4987523236562,0.9928178883931308,1602.4043085517317,0.9926291644483504
1602.5056967185826,0.9917246509705236,1602.5056967185826,0.9969501195966642,1602.5001412026415,0.9948766579945624,1602.4056974307166,1.0063947990752595
1602.5070855971014,1.007136764028998,1602.5070855971014,0.997012966471119,1602.5015300816265,1.0061300282834469,1602.407086309702,0.995344152418813
1602.5084744760863,1.0184523233878924,1602.5084744760863,0.9970763761009066,1602.5029189606123,0.9924855657103884,1602.408475188687,0.9963273246583296
1602.5098633550722,0.9885137952123912,1602.5098633550722,0.9969623162004301,1602.504307839598,1.0095223021140751,1602.409864068138,0.988536226638361
1602.511252234058,1.0021408029773249,1602.511252234058,0.9969678732879728,1602.5056967185826,0.9887000093920236,1602.4112529471238,0.9795024864396716
1602.5126411130434,1.0161523557898913,1602.5126411130434,0.9970239554215878,1602.5070855971014,1.0041284127466747,1602.4126418261096,0.9983182025705872
1602.5140299920283,0.9914479950685873,1602.5140299920283,0.9971020493621593,1602.5084744760863,1.0154747518351483,1602.414030705094,1.0071980821243425
1602.515418870548,1.0047636359437524,1602.515418870548,0.9970712941349761,1602.5098633550722,0.9855110028710232,1602.415419584078,0.9981081392960768
1602.5168077495323,0.9913783847425043,1602.5168077495323,0.9971403911715259,1602.511252234058,0.9991021850794048,1602.4168084635292,0.9887811532127176
1602.5181966285174,0.9967643719319231,1602.5181966285174,0.9972489279520573,1602.5126411130434,1.013128241080602,1602.418197342515,1.0007033823653138
1602.5195855075033,1.001846039106465,1602.5195855075033,0.9971912646103729,1602.5140299920283,0.9885748277188924,1602.4195862215008,0.999415071302584
1602.520974386489,1.003462987439505,1602.520974386489,0.9971373592783286,1602.515418870548,1.0018209787902013,1602.4209751004855,1.0029355170308918
1602.522363265008,0.9944568262082372,1602.522363265008,0.9971178023644102,1602.5168077495323,0.9885434303611362,1602.4223639794711,0.995936420758302
1602.5237521439933,0.9930086831590577,1602.5237521439933,0.9970699948888475,1602.5181966285174,0.994022201329916,1602.4237528584556,0.9945396460960512
1602.5251410229791,0.9912868603581718,1602.5251410229791,0.9970240427393637,1602.5195855075033,0.9990321186814688,1602.42514173744,1.0104779506958184
1602.526529901964,1.0006371979576332,1602.526529901964,0.997113342128321,1602.520974386489,1.0005904334289706,1602.4265306168916,1.0042672543092197
1602.5279187804829,1.0021439515394999,1602.5279187804829,0.9970242140926993,1602.522363265008,0.9915906050950436,1602.4279194958774,1.0021859900640275
1602.5293076594678,1.0037177512529911,1602.5293076594678,0.9969886036174896,1602.5237521439933,0.9900991626419828,1602.4293083748623,0.9964461860841202
1602.5306965384532,1.0038775024732471,1602.5306965384532,0.9969721803748205,1602.5251410229791,0.9883368330287156,1602.4306972538477,0.9881327502033012
1602.532085417438,1.00422527770222,1602.532085417438,0.9968815054720266,1602.526529901964,0.997748700713454,1602.4320861328326,1.0050698577618142
1602.5334742959585,1.0059693798255678,1602.5334742959585,0.9968463925619934,1602.5279187804829,0.999161785691422,1602.4334750118178,0.9971581313651856
1602.534863174944,1.0017436624977407,1602.534863174944,0.9968156406636198,1602.5293076594678,1.0006951592478064,1602.434863890803,1.0058764708336896
1602.5362520539286,1.0177585243307776,1602.5362520539286,0.9968505561813691,1602.5306965384532,1.0008379424699825,1602.436252769788,0.9958278891991322
1602.537640932913,1.0030956597388545,1602.537640932913,0.9969593539909358,1602.532085417438,1.0010936066688532,1602.4376416487733,0.9925817286134724
1602.5390298114328,0.9984961013805678,1602.5390298114328,0.9968793084888169,1602.5334742959585,1.002796947306943,1602.4390305277582,0.998208039979846
1602.5404186904177,0.9970237017362176,1602.5404186904177,0.9968314025172434,1602.534863174944,0.9985537507134064,1602.4404194072092,0.9959107999706958
1602.5418075694035,0.9976168439983427,1602.5418075694035,0.9967775040983946,1602.5362520539286,1.0145531510374652,1602.441808286195,0.9984721991348192
1602.5431964479235,1.0131817559074607,1602.5431964479235,0.9967806152557462,1602.537640932913,1.00004560092436,1602.443197165181,1.0009310471888695
1602.5445853269086,0.9981334343597139,1602.5445853269086,0.996651820598245,1602.5390298114328,0.99538010307304,1602.4445860441654,1.0008349522454345
1602.545974205894,0.9951975030411839,1602.545974205894,0.9966603190626071,1602.5404186904177,0.9938645349446475,1602.4459749231498,0.9993264519205192
1602.5473630848785,1.0058831449777266,1602.5473630848785,0.9965326278175644,1602.5418075694035,0.9944020278071856,1602.4473638021348,0.999057195791884
1602.5487519633978,0.9907615767552718,1602.5487519633978,0.996512016977726,1602.5431964479235,1.009919934019336,1602.4487526811206,0.9992894818715596
1602.5501408423836,1.000666549348216,1602.5501408423836,0.9965206772589109,1602.5445853269086,0.9947915045545878,1602.4501415601064,0.9892899671034524
1602.551529721369,0.9885897250976264,1602.551529721369,0.9964070097727823,1602.545974205894,0.9918738609113362,1602.4515304390916,0.999808081951725
1602.5529185998882,1.0097053519521078,1602.5529185998882,0.9963448235808815,1602.5473630848785,1.00239537374205,1602.4529193180767,0.9918577544745651
1602.5543074788736,1.0045816181008917,1602.5543074788736,0.9963262326537932,1602.5487519633978,0.987305817196428,1602.4543081970612,0.993125813561946
1602.5556963578586,0.9967521449727246,1602.5556963578586,0.9963110575004059,1602.5501408423836,0.9971849074668218,1602.4556970760457,1.0011685661615044
1602.5570852363785,0.9960670281005467,1602.5570852363785,0.9963243647717072,1602.551529721369,0.9850377318766228,1602.4570859550315,0.9993036854381636
1602.5584741153632,0.9981897865232441,1602.5584741153632,0.9962211674288216,1602.5529185998882,1.0060147007593947,1602.4584748340174,0.9961871918624572
1602.5598629943486,1.0012273923001063,1602.5598629943486,0.9961526602978429,1602.5543074788736,1.000891018955713,1602.4598637130025,0.9981171099697213
1602.5612518728678,0.9899135397696203,1602.5612518728678,0.9960937891729127,1602.5556963578586,0.9930751836235732,1602.4612525919877,1.0049259871852567
1602.5626407518528,0.9974992967833604,1602.5626407518528,0.996130547411501,1602.5570852363785,0.9924058490423194,1602.4626414709726,0.989526058923462
1602.564029630373,1.0058121810414025,1602.564029630373,0.9961148334886928,1602.5584741153632,0.9944177944457124,1602.4640303499584,0.9992723560400564
1602.5654185093588,1.00294374725064,1602.5654185093588,0.9960559438827432,1602.5598629943486,0.9973753304028228,1602.4654192289438,0.998788007622898
1602.5668073883432,0.9989655260477863,1602.5668073883432,0.9959997587220142,1602.5612518728678,0.9860467287826918,1602.4668081079285,1.00106146175496
1602.568196266862,0.9974155044538705,1602.568196266862,0.9959360335441779,1602.5626407518528,0.993639520547396,1602.4681969869132,0.9862448991186584
1602.5695851458474,0.9996781500598786,1602.5695851458474,0.9959077769410264,1602.564029630373,1.0019044332389555,1602.4695858658984,0.9993732081589092
1602.5709740248324,0.9894356339535483,1602.5709740248324,0.995843962343265,1602.5654185093588,0.9989880808290316,1602.4709747448835,0.9941747707415228
1602.5723629033523,1.0072038472484104,1602.5723629033523,0.9957559232160034,1602.5668073883432,0.9949694229152052,1602.4723636238691,1.0057198918028023
1602.5737517823384,1.0151413755555307,1602.5737517823384,0.9956847618402751,1602.568196266862,0.9933620413012532,1602.4737525028552,1.014673915333423
1602.575140660858,1.0082322030423705,1602.575140660858,0.9956085334221871,1602.5695851458474,0.9955872440826514,1602.4751413818396,0.9951081285584522
1602.576529539843,0.9964981540353799,1602.576529539843,0.9956099493850513,1602.5709740248324,0.9853235021999218,1602.476530260824,1.0008885724083554
1602.5779184188275,1.0024224673857802,1602.5779184188275,0.9955603037530657,1602.5723629033523,1.0029291967835514,1602.477919139809,1.0003369439388623
1602.5793072973472,0.9877980092801149,1602.5793072973472,0.995597996273855,1602.5737517823384,1.010760798754218,1602.4793080187949,0.9911263727339364
1602.5806961763328,1.0053330163370848,1602.5806961763328,0.9956524100985654,1602.575140660858,1.0038045850200352,1602.4806968977807,0.9866761710500866
1602.5820850548523,1.0010163253247348,1602.5820850548523,0.995659761968006,1602.576529539843,0.9921234767014616,1602.482085776766,0.9919605094635848
1602.5834739338372,1.0040050901328104,1602.5834739338372,0.9955797105618027,1602.5779184188275,0.997972016119485,1602.483474655751,0.995266066782316
1602.584862812357,1.0037427718834162,1602.584862812357,0.9956392818872664,1602.5793072973472,0.9834497187625852,1602.4848635342698,0.9976679646506528
1602.586251691342,0.9900712384190689,1602.586251691342,0.9955843748689829,1602.5806961763328,1.000962240667679,1602.4862524132543,1.0100829012572128
1602.5876405698616,0.9981058887629504,1602.5876405698616,0.9954715021024185,1602.5820850548523,0.9966716761989136,1602.48764129224,0.9922556582184217
1602.5890294488463,1.015325353174227,1602.5890294488463,0.9955285062343902,1602.5834739338372,0.999567097037,1602.489030171226,1.0050635375144736
1602.590418327832,1.0000367081633992,1602.590418327832,0.9954983722361463,1602.584862812357,0.9993657325975388,1602.490419050211,1.0014515501392018
1602.5918072063512,0.9974701554577694,1602.5918072063512,0.9954516217291176,1602.586251691342,0.9856994549772083,1602.4918079291965,0.9956055931878336
1602.5931960853366,1.0030665403211882,1602.5931960853366,0.9953867770584641,1602.5876405698616,0.9935859683441236,1602.4931968081812,0.9968984575470344
1602.5945849638567,1.003610518793585,1602.5945849638567,0.995400962910174,1602.5890294488463,1.010785332187443,1602.494585687167,0.9873618839067066
1602.5959738428426,0.9834159943407161,1602.5959738428426,0.9953844471363813,1602.590418327832,0.995534915153058,1602.4959745661524,0.9915020536726278
1602.5973627213614,0.9975209328280685,1602.5973627213614,0.9953852120004499,1602.5918072063512,0.9929332838768316,1602.4973634446712,0.9869123308297452
1602.5987516003456,0.9940223625251406,1602.5987516003456,0.9952968487889893,1602.5931960853366,0.9984391707454916,1602.4987523236562,0.9928178883931308
1602.6001404788651,1.0143069590181757,1602.6001404788651,0.9952684932048638,1602.5945849638567,0.998994876793914,1602.5001412026415,0.9948766579945624
1602.60152935785,1.0027239328920985,1602.60152935785,0.9952994881866559,1602.5959738428426,0.9788769858319084,1602.5015300816265,1.0061300282834469
1602.6029182363702,1.0033333787841239,1602.6029182363702,0.9952602968306025,1602.5973627213614,0.9929175851979536,1602.5029189606123,0.9924855657103884
1602.604307115356,0.9972664155227153,1602.604307115356,0.9952649235928905,1602.5987516003456,0.9893473250470588,1602.504307839598,1.0095223021140751
1602.6056959938758,0.9973600514907192,1602.6056959938758,0.9952605426940133,1602.6001404788651,1.0095077587492272,1602.5056967185826,0.9887000093920236
1602.6070848728607,1.0056745194380012,1602.6070848728607,0.9953806025060441,1602.60152935785,0.9980106172000164,1602.5070855971014,1.0041284127466747
1602.6084737513795,0.9969957473255724,1602.6084737513795,0.9953717317559205,1602.6029182363702,0.9985778763887384,1602.5084744760863,1.0154747518351483
1602.6098626298992,1.0108594665244541,1602.6098626298992,0.9953426137382217,1602.604307115356,0.992544282846971,1602.5098633550722,0.9855110028710232
