clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1602.611251508885,1.0164756821184022,1602.611251508885,0.9953234551350193,1602.6056959938758,0.9926331061079822,1602.511252234058,0.9991021850794048
1602.6126403874043,1.0056830683788378,1602.6126403874043,0.9952517214020877,1602.6070848728607,1.001028909083174,1602.5126411130434,1.013128241080602
1602.6140292663897,0.9958514655850786,1602.6140292663897,0.9952935074655948,1602.6084737513795,0.9923813835687432,1602.5140299920283,0.9885748277188924
1602.615418144909,0.9930093577574741,1602.615418144909,0.9952048590567987,1602.6098626298992,1.0061515035324746,1602.515418870548,1.0018209787902013
1602.616807023894,1.0058840031006973,1602.616807023894,0.995123242737553,1602.611251508885,1.0117220879868136,1602.5168077495323,0.9885434303611362
1602.6181959024136,1.0050474362893507,1602.6181959024136,0.9950837350949465,1602.6126403874043,1.000907804988972,1602.5181966285174,0.994022201329916
1602.6195847813983,0.9990478649027368,1602.6195847813983,0.995052536545145,1602.6140292663897,0.991164498096926,1602.5195855075033,0.9990321186814688
1602.6209736599185,1.011140443934058,1602.6209736599185,0.9951631459918601,1602.615418144909,0.9882477379291092,1602.520974386489,1.0005904334289706
1602.6223625384375,0.9973953451906808,1602.6223625384375,0.9952144225962898,1602.616807023894,1.0009785509833966,1602.522363265008,0.9915906050950436
1602.623751417423,1.0048142743266473,1602.623751417423,0.995210550348717,1602.6181959024136,1.0001063568504074,1602.5237521439933,0.9900991626419828
1602.625140295943,1.017631155527586,1602.625140295943,0.9951976486219153,1602.6195847813983,0.9941051121014796,1602.5251410229791,0.9883368330287156
1602.626529174929,1.0203067916754869,1602.626529174929,0.9951673503986181,1602.6209736599185,1.0062497052250232,1602.526529901964,0.997748700713454
1602.6279180534475,0.99897853641996,1602.6279180534475,0.9951664237680112,1602.6223625384375,0.9926222325641706,1602.5279187804829,0.999161785691422
1602.6293069319663,0.9978236218540547,1602.6293069319663,0.9951467392058725,1602.623751417423,1.0000017669508694,1602.5293076594678,1.0006951592478064
1602.6306958109517,0.994834196246207,1602.6306958109517,0.9950797763516018,1602.625140295943,1.0127441331454563,1602.5306965384532,1.0008379424699825
1602.6320846894712,1.0204265573530737,1602.6320846894712,0.9950663999726705,1602.626529174929,1.0153760064654092,1602.532085417438,1.0010936066688532
1602.633473568457,1.004870819245514,1602.633473568457,0.995066832607509,1602.6279180534475,0.9941498975100536,1602.5334742959585,1.002796947306943
1602.6348624469772,0.9966667673020021,1602.6348624469772,0.9951127175230805,1602.6293069319663,0.9929809235906562,1602.534863174944,0.9985537507134064
1602.6362513254965,1.0011917088850635,1602.6362513254965,0.9951582397349015,1602.6306958109517,0.9899393895076012,1602.5362520539286,1.0145531510374652
1602.6376402044814,1.0062120290646168,1602.6376402044814,0.9951450422174967,1602.6320846894712,1.015392180861829,1602.537640932913,1.00004560092436
1602.6390290830002,1.00760903688039,1602.6390290830002,0.9950826791990015,1602.633473568457,0.9999136232863464,1602.5390298114328,0.99538010307304
1602.64041796152,1.0048967972292964,1602.64041796152,0.9950945352458366,1602.6348624469772,0.991795775274839,1602.5404186904177,0.9938645349446475
1602.6418068405058,1.0094929148223586,1602.6418068405058,0.9950572841279857,1602.6362513254965,0.9963441786512376,1602.5418075694035,0.9944020278071856
1602.643195719025,1.0159056739554586,1602.643195719025,0.995050736762116,1602.6376402044814,1.001326912143261,1602.5431964479235,1.009919934019336
1602.6445845975447,0.9942004591795427,1602.6445845975447,0.9950433640412362,1602.6390290830002,1.002654300004064,1602.5445853269086,0.9947915045545878
1602.6459734765297,1.002965486286411,1602.6459734765297,0.9949681712874398,1602.64041796152,0.9999673114089164,1602.545974205894,0.9918738609113362
1602.6473623550494,0.9898567017693904,1602.6473623550494,0.994909272032713,1602.6418068405058,1.0045032781695802,1602.5473630848785,1.00239537374205
1602.6487512335686,1.0023179636658084,1602.6487512335686,0.9949008503305411,1602.643195719025,1.010877689350193,1602.5487519633978,0.987305817196428
1602.650140112554,0.9982121610324829,1602.650140112554,0.9949598247425787,1602.6445845975447,0.9892725694333538,1602.5501408423836,0.9971849074668218
1602.6515289910733,1.0192532250212571,1602.6515289910733,0.9949706502210943,1602.6459734765297,0.9979187357548082,1602.551529721369,0.9850377318766228
1602.6529178695928,0.9913995196305714,1602.6529178695928,0.9949753946129403,1602.6473623550494,0.9848176105740865,1602.5529185998882,1.0060147007593947
1602.654306748578,0.9889379695407422,1602.654306748578,0.9949413621062172,1602.6487512335686,0.9972069943526892,1602.5543074788736,1.000891018955713
1602.655695627098,0.9881686234192255,1602.655695627098,0.9948821733171117,1602.650140112554,0.99318099679679,1602.5556963578586,0.9930751836235732
1602.6570845056185,1.0019776305185917,1602.6570845056185,0.9947532847320616,1602.6515289910733,1.0141270440393475,1602.5570852363785,0.9924058490423194
1602.6584733846028,0.9956788961478245,1602.6584733846028,0.9947547973429632,1602.6529178695928,0.9864181282635072,1602.5584741153632,0.9944177944457124
1602.6598622631216,0.9984054895039608,1602.6598622631216,0.9947378941608436,1602.654306748578,0.9839352904534228,1602.5598629943486,0.9973753304028228
1602.6612511416408,0.9844627340640935,1602.6612511416408,0.9947184739367301,1602.655695627098,0.9831113476710976,1602.5612518728678,0.9860467287826918
1602.6626400201606,1.0095036762099756,1602.6626400201606,0.9947539026573855,1602.6570845056185,0.996720539186417,1602.5626407518528,0.993639520547396
1602.6640288991464,0.9887869082795678,1602.6640288991464,0.9946363069267944,1602.6584733846028,0.9904563585561944,1602.564029630373,1.0019044332389555
1602.6654177776666,1.005308577960616,1602.6654177776666,0.9945870918916763,1602.6598622631216,0.9931517741477962,1602.5654185093588,0.9989880808290316
1602.6668066561858,1.000273416499573,1602.6668066561858,0.9945620496608755,1602.6612511416408,0.979263268475816,1602.5668073883432,0.9949694229152052
1602.6681955347055,0.9949719780386809,1602.6681955347055,0.9945848911385977,1602.6626400201606,1.0042077216568508,1602.568196266862,0.9933620413012532
1602.66958441369,0.9961681635784851,1602.66958441369,0.9945895919143707,1602.6640288991464,0.9834833587887524,1602.5695851458474,0.9955872440826514
1602.6709732922093,1.005747082341879,1602.6709732922093,0.9945878016379949,1602.6654177776666,0.9998669350076054,1602.5709740248324,0.9853235021999218
1602.6723621707297,0.9901656267276662,1602.6723621707297,0.9946580301380737,1602.6668066561858,0.994833979335102,1602.5723629033523,1.0029291967835514
1602.6737510492487,0.9967688975179362,1602.6737510492487,0.9946009273507925,1602.6681955347055,0.9895840964635566,1602.5737517823384,1.010760798754218
1602.675139928234,0.9956183477479771,1602.675139928234,0.9946016433859879,1602.66958441369,0.9907784872916136,1602.575140660858,1.0038045850200352
1602.6765288067534,0.9963305312410896,1602.6765288067534,0.9945684297074914,1602.6709732922093,1.000303779630237,1602.576529539843,0.9921234767014616
1602.677917685273,1.0063218274863392,1602.677917685273,0.9946575371955801,1602.6723621707297,0.9848761917913716,1602.5779184188275,0.997972016119485
1602.6793065637924,1.0064406415051992,1602.6793065637924,0.9946578773727837,1602.6737510492487,0.9913872698257664,1602.5793072973472,0.9834497187625852
1602.680695442312,1.0003897034189304,1602.680695442312,0.9946629431862564,1602.675139928234,0.99024364485538,1602.5806961763328,1.000962240667679
1602.682084321297,0.9878674867901651,1602.682084321297,0.9946159002874446,1602.6765288067534,0.9909188919260812,1602.5820850548523,0.9966716761989136
1602.6834731998167,0.9988079868477029,1602.6834731998167,0.9946143710881978,1602.677917685273,1.0009455905537177,1602.5834739338372,0.999567097037
1602.684862078336,0.9922951331533446,1602.684862078336,0.9946937479843305,1602.6793065637924,1.0010641121812642,1602.584862812357,0.9993657325975388
1602.6862509568562,1.0032864063331082,1602.6862509568562,0.994668878355306,1602.680695442312,0.9950505667358994,1602.586251691342,0.9856994549772083
1602.6876398353763,1.0044333281460043,1602.6876398353763,0.9947369750585805,1602.682084321297,0.9825487097384954,1602.5876405698616,0.9935859683441236
1602.6890287143608,0.9959093655486482,1602.6890287143608,0.9947203722127012,1602.6834731998167,0.993428777676397,1602.5890294488463,1.010785332187443
1602.6904175928796,0.9967826786404606,1602.6904175928796,0.9946274020038217,1602.684862078336,0.9870297651029106,1602.590418327832,0.995534915153058
1602.6918064713989,0.9940183387914098,1602.6918064713989,0.9945761020988056,1602.6862509568562,0.9979377644564784,1602.5918072063512,0.9929332838768316
1602.6931953499186,0.9962871433966259,1602.6931953499186,0.9945721792128867,1602.6876398353763,0.9991469704879788,1602.5931960853366,0.9984391707454916
1602.6945842284388,0.9992827388966402,1602.6945842284388,0.9945473031987132,1602.6890287143608,0.9906513347886664,1602.5945849638567,0.998994876793914
1602.695973106959,0.9942229173898689,1602.695973106959,0.9945391245097526,1602.6904175928796,0.9914273660185716,1602.5959738428426,0.9788769858319084
1602.697361985944,0.9937392323610875,1602.697361985944,0.9946543150301486,1602.6918064713989,0.9886268848098904,1602.5973627213614,0.9929175851979536
1602.6987508644636,0.9847213848868733,1602.6987508644636,0.9945431197791134,1602.6931953499186,0.990879475329764,1602.5987516003456,0.9893473250470588
1602.7001397429824,0.9947562065814661,1602.7001397429824,0.9944557567083504,1602.6945842284388,0.9938339531026774,1602.6001404788651,1.0095077587492272
1602.7015286215012,0.995097265704582,1602.7015286215012,0.9943923296273823,1602.695973106959,0.9887935898284522,1602.60152935785,0.9980106172000164
1602.7029175000214,0.9962476869280048,1602.7029175000214,0.9943754750787986,1602.697361985944,0.9884270154827032,1602.6029182363702,0.9985778763887384
1602.7043063785416,1.0027004213245603,1602.7043063785416,0.9943398618463519,1602.6987508644636,0.9793478782386,1602.604307115356,0.992544282846971
1602.7056952570608,1.0028627591544412,1602.7056952570608,0.9944076804969779,1602.7001397429824,0.9892410361563,1602.6056959938758,0.9926331061079822
1602.7070841355803,1.0168359000181313,1602.7070841355803,0.9943404089110556,1602.7015286215012,0.9895170882498175,1602.6070848728607,1.001028909083174
1602.7084730145657,0.9982910499328069,1602.7084730145657,0.9943218187012959,1602.7029175000214,0.990644266985189,1602.6084737513795,0.9923813835687432
1602.7098618930847,1.0092047375666453,1602.7098618930847,0.9943179239196338,1602.7043063785416,0.9970249984131422,1602.6098626298992,1.0061515035324746
1602.7112507716045,0.9955027340362682,1602.7112507716045,0.9943338351406056,1602.7056952570608,0.9972544301875672,1602.611251508885,1.0117220879868136
1602.7126396501235,0.9888571233961706,1602.7126396501235,0.9943721505899765,1602.7070841355803,1.01108102461947,1602.6126403874043,1.000907804988972
1602.7140285286434,1.0054242728014344,1602.7140285286434,0.9943279950598173,1602.7084730145657,0.9926225723624148,1602.6140292663897,0.991164498096926
1602.7154174071627,1.0018719436386874,1602.7154174071627,0.9942607505124692,1602.7098618930847,1.0034703594671257,1602.615418144909,0.9882477379291092
1602.7168062856824,0.99605988387531,1602.7168062856824,0.9943109927776872,1602.7112507716045,0.9898620514272408,1602.616807023894,1.0009785509833966
1602.7181951642026,1.004683063240161,1602.7181951642026,0.9943528030988188,1602.7126396501235,0.983291984417668,1602.6181959024136,1.0001063568504074
1602.719584042722,0.9964565328855007,1602.719584042722,0.9943540733011716,1602.7140285286434,0.999721501359125,1602.6195847813983,0.9941051121014796
1602.720972921241,1.003319488520763,1602.720972921241,0.9942608305882193,1602.7154174071627,0.9961219505995876,1602.6209736599185,1.0062497052250232
1602.7223617997604,0.9999105676037604,1602.7223617997604,0.9943404913975161,1602.7168062856824,0.9903932920020873,1602.6223625384375,0.9926222325641706
1602.7237506782797,0.9982315836153627,1602.7237506782797,0.9943398636817098,1602.7181951642026,0.999009420158762,1602.623751417423,1.0000017669508694
1602.7251395567998,1.000739087064344,1602.7251395567998,0.9944136742259232,1602.719584042722,0.9908306123422606,1602.625140295943,1.0127441331454563
1602.72652843532,1.005517087167317,1602.72652843532,0.9943382695220947,1602.720972921241,0.9975612680020012,1602.626529174929,1.0153760064654092
1602.7279173138395,1.0038306967233277,1602.7279173138395,0.9943132942650804,1602.7223617997604,0.9942515651446924,1602.6279180534475,0.9941498975100536
1602.7293061928249,1.0066997165722984,1602.7293061928249,0.994335204003545,1602.7237506782797,0.992581456774877,1602.6293069319663,0.9929809235906562
1602.7306950713437,0.9961278106507961,1602.7306950713437,0.9944275988898303,1602.7251395567998,0.9951486325091504,1602.6306958109517,0.9899393895076012
1602.7320839498625,1.0091092308596377,1602.7320839498625,0.9944430099511857,1602.72652843532,0.9998241204288472,1602.6320846894712,1.015392180861829
1602.7334728283824,0.9964794531061697,1602.7334728283824,0.9944045848969633,1602.7279173138395,0.9981222069433828,1602.633473568457,0.9999136232863464
1602.7348617069026,0.9967929041330946,1602.7348617069026,0.9943958237753426,1602.7293061928249,1.0009969680482274,1602.6348624469772,0.991795775274839
1602.736250585422,1.0013179998169857,1602.736250585422,0.9943998361239448,1602.7306950713437,0.9905769869328548,1602.6362513254965,0.9963441786512376
1602.7376394639416,0.9978790227235427,1602.7376394639416,0.9944269983637193,1602.7320839498625,1.003501620905584,1602.6376402044814,1.001326912143261
1602.7390283424609,1.0037991807846873,1602.7390283424609,0.9944186465449552,1602.7334728283824,0.9909037369243936,1602.6390290830002,1.002654300004064
1602.7404172209806,0.9978500984916701,1602.7404172209806,0.9945246786086659,1602.7348617069026,0.9912067010388448,1602.64041796152,0.9999673114089164
1602.7418060995,0.9991537015580619,1602.7418060995,0.994549233622713,1602.736250585422,0.9957104549259668,1602.6418068405058,1.0045032781695802
1602.743194977554,0.9947153248853454,1602.743194977554,0.9945509426942264,1602.7376394639416,0.9923178412970942,1602.643195719025,1.010877689350193
1602.7445838560732,0.995071340676177,1602.7445838560732,0.9945000558820727,1602.7390283424609,0.9981966227588436,1602.6445845975447,0.9892725694333538
1602.745972734593,1.0093517017702915,1602.745972734593,0.9944465757976467,1602.7404172209806,0.9923865485020538,1602.6459734765297,0.9979187357548082
1602.7473616131122,1.0022468441017347,1602.7473616131122,0.994446755762426,1602.7418060995,0.9937075481558674,1602.6473623550494,0.9848176105740865
1602.7487504916323,0.9968408273078703,1602.7487504916323,0.9944541666589451,1602.743194977554,0.989295064077114,1602.6487512335686,0.9972069943526892
1602.7501393701516,0.9909605659364346,1602.7501393701516,0.9944677398425896,1602.7445838560732,0.989598503909107,1602.650140112554,0.99318099679679
1602.7515282486704,0.997070853164403,1602.7515282486704,0.9945008577900362,1602.745972734593,1.003746343600994,1602.6515289910733,1.0141270440393475
1602.75291712719,1.010393688076652,1602.75291712719,0.9945364171566223,1602.7473616131122,0.9966811225901,1602.6529178695928,0.9864181282635072
1602.7543060057094,0.9947766253508459,1602.7543060057094,0.994607980299015,1602.7487504916323,0.9913125142120616,1602.654306748578,0.9839352904534228
1602.7556948842296,0.9989691633053817,1602.7556948842296,0.9947310505538876,1602.7501393701516,0.9854783142799396,1602.655695627098,0.9831113476710976
1602.7570837627495,0.9883783292708836,1602.7570837627495,0.9948426405911449,1602.7515282486704,0.991587818749442,1602.6570845056185,0.996720539186417
1602.7584726412697,1.0129485027700444,1602.7584726412697,0.994801981879624,1602.75291712719,1.0048733184574192,1602.6584733846028,0.9904563585561944
1602.7598615197887,1.0092443721323878,1602.7598615197887,0.9947730629486623,1602.7543060057094,0.9894127701888747,1602.6598622631216,0.9931517741477962
1602.7612503983075,1.0016770402226696,1602.7612503983075,0.9948791974090602,1602.7556948842296,0.9937056452857004,1602.6612511416408,0.979263268475816
1602.7626392768263,1.0026349803581642,1602.7626392768263,0.994951822229894,1602.7570837627495,0.98328090699491,1602.6626400201606,1.0042077216568508
1602.7640281553463,0.9972871763752945,1602.7640281553463,0.9949384404089731,1602.7584726412697,1.007683178097638,1602.6640288991464,0.9834833587887524
1602.765417033401,0.9991523757481088,1602.765417033401,0.9948886673325271,1602.7598615197887,1.003969115329835,1602.6654177776666,0.9998669350076054
1602.7668059119203,1.0034677787736381,1602.7668059119203,0.9949019466233493,1602.7612503983075,0.9965476498398124,1602.6668066561858,0.994833979335102
1602.76819479044,0.9920777665095432,1602.76819479044,0.9948977133185821,1602.7626392768263,0.9975735007387894,1602.6681955347055,0.9895840964635566
1602.7695836689593,0.998444526627609,1602.7695836689593,0.9948060690264576,1602.7640281553463,0.992239347902704,1602.66958441369,0.9907784872916136
1602.770972547479,0.9955247589088789,1602.770972547479,0.994890998164022,1602.765417033401,0.9940453755701644,1602.6709732922093,1.000303779630237
1602.7723614259985,0.9984162256636475,1602.7723614259985,0.9949362327009894,1602.7668059119203,0.998352046475701,1602.6723621707297,0.9848761917913716
1602.773750304518,0.9955227672187031,1602.773750304518,0.9950147738647732,1602.76819479044,0.9870159013345507,1602.6737510492487,0.9913872698257664
1602.7751391830373,1.0067052555810878,1602.7751391830373,0.9950657618461721,1602.7695836689593,0.993258674675394,1602.675139928234,0.99024364485538
1602.7765280610913,0.9957608255754009,1602.7765280610913,0.9951229161362994,1602.770972547479,0.990438621087852,1602.6765288067534,0.9909188919260812
1602.7779169396106,1.0031204624014614,1602.7779169396106,0.9951689812081363,1602.7723614259985,0.9933604782293304,1602.677917685273,1.0009455905537177
1602.7793058181308,0.9955083196450314,1602.7793058181308,0.9952918346515369,1602.773750304518,0.9905598611013512,1602.6793065637924,1.0010641121812642
1602.7806946966505,1.0005472584233648,1602.7806946966505,0.9953529005397832,1602.7751391830373,1.0017379320993405,1602.680695442312,0.9950505667358994
1602.782083575169,0.9989093944936729,1602.782083575169,0.9954638323073126,1602.7765280610913,0.990904416520882,1602.682084321297,0.9825487097384954
1602.7834724536883,1.0060023066152075,1602.7834724536883,0.9954281619087536,1602.7779169396106,0.9982743685970968,1602.6834731998167,0.993428777676397
1602.784861331742,1.0039325063343483,1602.784861331742,0.9955074357284661,1602.7793058181308,0.990821301870372,1602.684862078336,0.9870297651029106
1602.7862502102623,0.9842800632472928,1602.7862502102623,0.9955419556843966,1602.7806946966505,0.9958976157988242,1602.6862509568562,0.9979377644564784
1602.7876390887825,1.0039400011918096,1602.7876390887825,0.9956057401938835,1602.782083575169,0.9943781739704488,1602.6876398353763,0.9991469704879788
1602.7890279673022,0.993703779688757,1602.7890279673022,0.9955874920220371,1602.7834724536883,1.0014030269499423,1602.6890287143608,0.9906513347886664
1602.790416845821,0.9898497586089402,1602.790416845821,0.9957036037588848,1602.784861331742,0.9994222750253592,1602.6904175928796,0.9914273660185716
1602.7918057238742,0.9955382636334624,1602.7918057238742,0.9956609024750526,1602.7862502102623,0.9798920991063714,1602.6918064713989,0.9886268848098904
1602.7931946023934,1.0011014973211725,1602.7931946023934,0.9956193138827966,1602.7876390887825,0.99952842799682,1602.6931953499186,0.990879475329764
1602.7945834809136,1.004058870050808,1602.7945834809136,0.9957149550085937,1602.7890279673022,0.9893190538331484,1602.6945842284388,0.9938339531026774
1602.7959723594338,0.9980442124903914,1602.7959723594338,0.9957281053293698,1602.790416845821,0.985596971826784,1602.695973106959,0.9887935898284522
1602.7973612379535,1.016325592092807,1602.7973612379535,0.9957484806839397,1602.7918057238742,0.99121852601774,1602.697361985944,0.9884270154827032
1602.798750116007,1.001887977781817,1602.798750116007,0.9957881426408962,1602.7931946023934,0.996715985889946,1602.6987508644636,0.9793478782386
1602.8001389945268,0.9957553996781948,1602.8001389945268,0.995812265223157,1602.7945834809136,0.9997564326186198,1602.7001397429824,0.9892410361563
1602.801527873046,0.9970209117291241,1602.801527873046,0.9959219022625447,1602.7959723594338,0.9937806727380004,1602.7015286215012,0.9895170882498175
1602.8029167515654,1.0024162757789288,1602.8029167515654,0.9959381097823511,1602.7973612379535,1.012004664206618,1602.7029175000214,0.990644266985189
1602.8043056296194,1.0099828756736386,1602.8043056296194,0.9959532261805862,1602.798750116007,0.9976681685295992,1602.7043063785416,0.9970249984131422
1602.805694508139,1.0105828089946856,1602.805694508139,0.9959575930498743,1602.8001389945268,0.9915854401617332,1602.7056952570608,0.9972544301875672
1602.8070833866584,0.9891569251678258,1602.8070833866584,0.9959962837730889,1602.801527873046,0.992954963004806,1602.7070841355803,1.01108102461947
1602.8084722651777,0.9960804149718429,1602.8084722651777,0.9961520737743451,1602.8029167515654,0.9983445709143304,1602.7084730145657,0.9926225723624148
1602.8098611432322,1.0035711142050665,1602.8098611432322,0.9962070187406667,1602.8043056296194,1.0058957034143063,1602.7098618930847,1.0034703594671257
1602.811250021752,0.998525396412978,1602.811250021752,0.9963034718066345,1602.805694508139,1.006497622023928,1602.7112507716045,0.9898620514272408
1602.8126389002707,1.0012367858066218,1602.8126389002707,0.9962532731259126,1602.8070833866584,0.98519662153557,1602.7126396501235,0.983291984417668
1602.81402777879,0.9956437541735431,1602.81402777879,0.996272449830208,1602.8084722651777,0.9922475710202115,1602.7140285286434,0.999721501359125
1602.815416656844,0.9956839852240075,1602.815416656844,0.9963281604571362,1602.8098611432322,0.9997645877764786,1602.7154174071627,0.9961219505995876
1602.8168055353642,0.9988015311661179,1602.8168055353642,0.9964344377343948,1602.811250021752,0.994834319133346,1602.7168062856824,0.9903932920020873
1602.8181944138844,0.9973874049610715,1602.8181944138844,0.9965314744833704,1602.8126389002707,0.9974854250339152,1602.7181951642026,0.999009420158762
1602.819583291938,0.9828072639133517,1602.819583291938,0.9965497301120007,1602.81402777879,0.9919324421286212,1602.719584042722,0.9908306123422606
1602.8209721704568,0.9971327308680296,1602.8209721704568,0.996542272489422,1602.815416656844,0.9920279933948658,1602.720972921241,0.9975612680020012
1602.8223610489756,1.0084700046495347,1602.8223610489756,0.9966548269261072,1602.8168055353642,0.9952402421157632,1602.7223617997604,0.9942515651446924
1602.8237499270292,0.9901590774521376,1602.8237499270292,0.9967621658922238,1602.8181944138844,0.993927941296999,1602.7237506782797,0.992581456774877
1602.8251388055494,0.9874169726176151,1602.8251388055494,0.9968182843436402,1602.819583291938,0.9794163136049644,1602.7251395567998,0.9951486325091504
1602.8279165621236,0.9931900622344094,1602.8279165621236,0.997013741970425,1602.8209721704568,0.9936849175928094,1602.72652843532,0.9998241204288472
1602.8293054406429,0.997192488068643,1602.8293054406429,0.9970880757418572,1602.8223610489756,1.0050964979441526,1602.7279173138395,0.9981222069433828
1602.8306943191626,0.99882162440172,1602.8306943191626,0.9970515854855494,1602.8237499270292,0.9869531066190388,1602.7293061928249,1.0009969680482274
1602.8320831972162,0.997385804088255,1602.8320831972162,0.9970225757555982,1602.8251388055494,0.9842752925764822,1602.7306950713437,0.9905769869328548
1602.833472075736,0.9959732218401066,1602.833472075736,0.9969363762421333,1602.8265276840696,1.0182258263791355,1602.7320839498625,1.003501620905584
1602.8348609542552,1.0120884282548643,1602.8348609542552,0.9970161098661767,1602.8279165621236,0.9902241404361678,1602.7334728283824,0.9909037369243936
1602.8362498323092,1.0082933010993134,1602.8362498323092,0.9970110008490629,1602.8293054406429,0.9942887390725982,1602.7348617069026,0.9912067010388448
1602.8376387108283,0.998236248939383,1602.8376387108283,0.9971289361426543,1602.8306943191626,0.9958766842269868,1602.736250585422,0.9957104549259668
1602.8390275893478,0.9866418526570976,1602.8390275893478,0.9971236490756943,1602.8320831972162,0.9944161634141404,1602.7376394639416,0.9923178412970942
1602.8404164674023,0.989356026646083,1602.8404164674023,0.9970328984553534,1602.833472075736,0.9929219346154782,1602.7390283424609,0.9981966227588436
1602.841805345922,1.0092683731037229,1602.841805345922,0.9969822537789781,1602.8348609542552,1.0090684675792378,1602.7404172209806,0.9923865485020538
1602.8431942239752,1.0130140627143807,1602.8431942239752,0.9971047505498805,1602.8362498323092,1.005279513278432,1602.7418060995,0.9937075481558674
1602.8445831024944,1.0014404840928106,1602.8445831024944,0.9971558966271451,1602.8376387108283,0.9953702489239608,1602.743194977554,0.989295064077114
1602.845971981014,0.9901466402107743,1602.845971981014,0.997242165642229,1602.8390275893478,0.9838039244522486,1602.7445838560732,0.989598503909107
1602.8473608590675,1.0027276502370646,1602.8473608590675,0.9973026097018747,1602.8404164674023,0.986420506851216,1602.745972734593,1.003746343600994
1602.848749737588,0.9971193302867764,1602.848749737588,0.9973544534443962,1602.841805345922,1.006222657284792,1602.7473616131122,0.9966811225901
1602.8501386156424,1.000518743591402,1602.8501386156424,0.9974475288026813,1602.8431942239752,1.0100811343063434,1602.7487504916323,0.9913125142120616
1602.8515274941612,0.9921081536147428,1602.8515274941612,0.9974384658641018,1602.8445831024944,0.9985922838342888,1602.7501393701516,0.9854783142799396
1602.8529163722144,0.9979467089591197,1602.8529163722144,0.9974469087375798,1602.845971981014,0.9874159797871694,1602.7515282486704,0.991587818749442
1602.854305250734,1.0056147832102857,1602.854305250734,0.9974151676409525,1602.8473608590675,1.0000229024016531,1602.75291712719,1.0048733184574192
1602.8556941292543,1.0051174971363244,1602.8556941292543,0.9973769293199355,1602.848749737588,0.9944814046770102,1602.7543060057094,0.9894127701888747
1602.8570830073086,0.9966397154981032,1602.8570830073086,0.9974819443708375,1602.8501386156424,0.9979649483160076,1602.7556948842296,0.9937056452857004
1602.858471885828,1.0007364256395899,1602.858471885828,0.9974406066730934,1602.8515274941612,0.9895668347127556,1602.7570837627495,0.98328090699491
1602.8598607638817,0.9916320777120502,1602.8598607638817,0.9975344347846155,1602.8529163722144,0.9953988599361152,1602.7584726412697,1.007683178097638
1602.8612496424005,1.0062293894486658,1602.8612496424005,0.9975869652414898,1602.854305250734,1.0030154375779072,1602.7598615197887,1.003969115329835
1602.8626385204536,1.010644634111481,1602.8626385204536,0.9976343150484045,1602.8556941292543,1.0024810028995663,1602.7612503983075,0.9965476498398124
1602.8640273989738,1.0018345677134584,1602.8640273989738,0.997705952188673,1602.8570830073086,0.9941301212522462,1602.7626392768263,0.9975735007387894
1602.8654162770283,1.0023697991986047,1602.8654162770283,0.9977640791404288,1602.858471885828,0.9981751475098156,1602.7640281553463,0.992239347902704
1602.866805155548,0.9947908808746083,1602.866805155548,0.997859550469645,1602.8598607638817,0.9891871441547838,1602.765417033401,0.9940453755701644
1602.8681940336016,1.0034304663062084,1602.8681940336016,0.9978968646072728,1602.8612496424005,1.0038013229568916,1602.7668059119203,0.998352046475701
1602.8695829121214,0.9971360798070827,1602.8695829121214,0.997895547611851,1602.8626385204536,1.0082537673091527,1602.76819479044,0.9870159013345507
1602.870971790176,0.9873251464567211,1602.870971790176,0.9979780972340202,1602.8640273989738,0.9995363113160834,1602.7695836689593,0.993258674675394
1602.8723606686951,1.0082345311542664,1602.8723606686951,0.9979794831501116,1602.8654162770283,1.0001285796555723,1602.770972547479,0.990438621087852
1602.8737495467485,0.9953426177779605,1602.8737495467485,0.9980094050054168,1602.866805155548,0.9926615812008388,1602.7723614259985,0.9933604782293304
