clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1602.8751384252676,1.0068958864725477,1602.8751384252676,0.9981128409469864,1602.8681940336016,1.001320116178379,1602.773750304518,0.9905598611013512
1602.8765273033216,1.0103199864681573,1602.8765273033216,0.9982240155316159,1602.8695829121214,0.9950376544026232,1602.7751391830373,1.0017379320993405
1602.8779161818409,1.0119551000655216,1602.8779161818409,0.9983193556569661,1602.870971790176,0.9853288710121788,1602.7765280610913,0.990904416520882
1602.8793050598954,1.0012968707262122,1602.8793050598954,0.998312782445244,1602.8723606686951,1.00619737629543,1602.7779169396106,0.9982743685970968
1602.8806939384156,1.0046372999096593,1602.8806939384156,0.9984055119244106,1602.8737495467485,0.9933612937451164,1602.7793058181308,0.990821301870372
1602.8820828164687,1.0020510604748754,1602.8820828164687,0.998452500434599,1602.8751384252676,1.0049957137849488,1602.7806946966505,0.9958976157988242
1602.8834716949875,0.9948414728627073,1602.8834716949875,0.9985631748384923,1602.8765273033216,1.0085256738640918,1602.782083575169,0.9943781739704488
1602.8848605730416,1.00006532015146,1602.8848605730416,0.9985024601094875,1602.8779161818409,1.010254363451192,1602.7834724536883,1.0014030269499423
1602.8862494515618,1.0073231752088228,1602.8862494515618,0.9984381921512777,1602.8793050598954,0.9996074650684008,1602.784861331742,0.9994222750253592
1602.8876383296165,1.0065571554188408,1602.8876383296165,0.9984993679801057,1602.8806939384156,1.003035417714661,1602.7862502102623,0.9798920991063714
1602.88902720767,1.0009051194565934,1602.88902720767,0.9984436047996923,1602.8820828164687,1.0005003868942808,1602.7876390887825,0.99952842799682
1602.8904160861896,0.9997601307879361,1602.8904160861896,0.9985337303136623,1602.8834716949875,0.9934120596027868,1602.7890279673022,0.9893190538331484
1602.8918049642425,1.0036388231376479,1602.8918049642425,0.9986229915705863,1602.8848605730416,0.998567682441415,1602.790416845821,0.985596971826784
1602.893193842761,1.0040769176195403,1602.893193842761,0.998649082661178,1602.8862494515618,1.0057499299675818,1602.7918057238742,0.99121852601774
1602.8945827208156,0.9894290141620011,1602.8945827208156,0.9987522534917631,1602.8876383296165,1.0050466835215657,1602.7931946023934,0.996715985889946
1602.8959715993358,1.0122081280875788,1602.8959715993358,0.9987343511706814,1602.88902720767,0.9993473155327078,1602.7945834809136,0.9997564326186198
1602.8973604773898,1.0024021486420718,1602.8973604773898,0.9987655092497292,1602.8904160861896,0.9982942128145528,1602.7959723594338,0.9937806727380004
1602.8987493554434,0.9992876000444768,1602.8987493554434,0.9988479897734759,1602.8918049642425,1.0022568040181006,1602.7973612379535,1.012004664206618
1602.9001382339632,1.006756856099574,1602.9001382339632,0.9988505140360591,1602.893193842761,1.0027204927020172,1602.798750116007,0.9976681685295992
1602.9015271120177,1.011813451057689,1602.9015271120177,0.9987786922617926,1602.8945827208156,0.9881944575644322,1602.8001389945268,0.9915854401617332
1602.902915990537,1.0057608201732735,1602.902915990537,0.9988902073815622,1602.8959715993358,1.010927028055238,1602.801527873046,0.992954963004806
1602.90430486859,1.0099890277480776,1602.90430486859,0.9988969095524033,1602.8973604773898,1.0011646924615216,1602.8029167515654,0.9983445709143304
1602.905693746644,0.9963746299456527,1602.905693746644,0.9989513813566308,1602.8987493554434,0.9981364105099868,1602.8043056296194,1.0058957034143063
1602.9070826251634,1.0015285227332484,1602.9070826251634,0.9990427820515239,1602.9001382339632,1.0055996032243864,1602.805694508139,1.006497622023928
1602.9084715032177,0.9942441380396084,1602.9084715032177,0.9990203832778097,1602.9015271120177,1.01057771546029,1602.8070833866584,0.98519662153557
1602.909860381272,1.0004223056992592,1602.909860381272,0.9990301452274821,1602.902915990537,1.0046446342391313,1602.8084722651777,0.9922475710202115
1602.9112492597922,0.9974568295803815,1602.9112492597922,0.9989961139222497,1602.90430486859,1.0088749184993913,1602.8098611432322,0.9997645877764786
1602.912638137845,0.9999619471173655,1602.912638137845,0.999008970168621,1602.905693746644,0.9953298129329116,1602.811250021752,0.994834319133346
1602.914027015898,1.001452749410864,1602.914027015898,0.9990413507202761,1602.9070826251634,1.0005698416553774,1602.8126389002707,0.9974854250339152
1602.9154158944175,1.0039477972270072,1602.9154158944175,0.9990521496911042,1602.9084715032177,0.9932701598560452,1602.81402777879,0.9919324421286212
1602.9168047724722,0.9960010469921735,1602.9168047724722,0.9990888947342877,1602.909860381272,0.9994520413515434,1602.815416656844,0.9920279933948658
1602.9181936505267,0.9905571563759419,1602.9181936505267,0.9991511742352629,1602.9112492597922,0.9964554965560088,1602.8168055353642,0.9952402421157632
1602.919582529046,1.00175199158104,1602.919582529046,0.9992119016668791,1602.912638137845,0.9989709549975284,1602.8181944138844,0.993927941296999
1602.9209714071,0.9933286411472062,1602.9209714071,0.9992161207706295,1602.914027015898,1.0004927074539638,1602.819583291938,0.9794163136049644
1602.9223602851532,1.0049735257509753,1602.9223602851532,0.9993286010552387,1602.9154158944175,1.0029962049972905,1602.8209721704568,0.9936849175928094
1602.923749163672,0.9941172632726981,1602.923749163672,0.9993090809403429,1602.9168047724722,0.995093585193604,1602.8223610489756,1.0050964979441526
1602.9251380417263,0.9948942886080065,1602.9251380417263,0.9992657919757824,1602.9181936505267,0.9897163459401652,1602.8237499270292,0.9869531066190388
1602.926526919781,1.0052273429683523,1602.926526919781,0.999271993341748,1602.919582529046,1.0009625125062744,1602.8251388055494,0.9842752925764822
1602.9279157983003,0.9936069412729049,1602.9279157983003,0.9993371238803546,1602.9209714071,0.992549991457472,1602.8265276840696,1.0182258263791355
1602.929304676354,1.0044708581734643,1602.929304676354,0.9993389250871596,1602.9223602851532,1.004298787586273,1602.8279165621236,0.9902241404361678
1602.930693554408,1.0110039469416734,1602.930693554408,0.9992856647551274,1602.923749163672,0.9934304087079688,1602.8293054406429,0.9942887390725982
1602.9320824324616,0.9992898415176685,1602.9320824324616,0.9992752194655887,1602.9251380417263,0.9941638292380622,1602.8306943191626,0.9958766842269868
1602.9334713109813,1.0054896568030458,1602.9334713109813,0.9993386332224462,1602.926526919781,1.0044955307696144,1602.8320831972162,0.9944161634141404
1602.934860189035,1.0019699552811263,1602.934860189035,0.9994259793463268,1602.9279157983003,0.9929483029592212,1602.833472075736,0.9929219346154782
1602.936249067089,1.0005556460105647,1602.936249067089,0.9994185126257783,1602.929304676354,1.0038068276884464,1602.8348609542552,1.0090684675792378
1602.9376379456082,0.9931740968798152,1602.9376379456082,0.9994734926062924,1602.930693554408,1.0102817511896676,1602.8362498323092,1.005279513278432
1602.9390268236623,1.0018730753961584,1602.9390268236623,0.9995306946787369,1602.9320824324616,0.9985655756923016,1602.8376387108283,0.9953702489239608
1602.9404157017168,0.9975249060163169,1602.9404157017168,0.9996028157525875,1602.9334713109813,1.0048246593488623,1602.8390275893478,0.9838039244522486
1602.941804579771,1.002359160389169,1602.941804579771,0.9995997692615635,1602.934860189035,1.001394803832435,1602.8404164674023,0.986420506851216
1602.9431934578245,1.0143472480649383,1602.9431934578245,0.999686901893844,1602.936249067089,0.9999738355352032,1602.841805345922,1.006222657284792
1602.9445823363433,0.9955882321361206,1602.9445823363433,0.9997350430560029,1602.9376379456082,0.992651183374569,1602.8431942239752,1.0100811343063434
1602.9459712143969,0.9907466243611704,1602.9459712143969,0.9997474938536057,1602.9390268236623,1.0014028910306447,1602.8445831024944,0.9985922838342888
1602.9473600924514,1.0077114034580041,1602.9473600924514,0.9997961081676854,1602.9404157017168,0.9971287048372456,1602.845971981014,0.9874159797871694
1602.948748970506,1.0034541959449899,1602.948748970506,0.9997522485125064,1602.941804579771,1.0019579854422278,1602.8473608590675,1.0000229024016531
1602.9501378490252,0.999864002482189,1602.9501378490252,0.9998205723859153,1602.9431934578245,1.0140296578625847,1602.848749737588,0.9944814046770102
1602.9515267270792,0.9999549402466138,1602.9515267270792,0.9998722326092633,1602.9445823363433,0.9953244441206544,1602.8501386156424,0.9979649483160076
1602.9529156051324,1.0093757486107375,1602.9529156051324,0.9998531216413127,1602.9459712143969,0.9904964547489998,1602.8515274941612,0.9895668347127556
1602.9543044831855,0.9988502273251434,1602.9543044831855,0.9998684461181945,1602.9473600924514,1.0075059393335088,1602.8529163722144,0.9953988599361152
1602.95569336124,0.9930245810504285,1602.95569336124,0.9998832873136453,1602.948748970506,1.0032055886753128,1602.854305250734,1.0030154375779072
1602.9570822397602,0.9952788291018064,1602.9570822397602,0.9999701066366266,1602.9501378490252,0.9996845992698143,1602.8556941292543,1.0024810028995663
1602.9584711178138,0.9945837274375021,1602.9584711178138,1.0000732057568562,1602.9515267270792,0.9998271786130442,1602.8570830073086,0.9941301212522462
1602.959859995868,1.0002874644310946,1602.959859995868,1.0001891501718005,1602.9529156051324,1.0092274931574827,1602.858471885828,0.9981751475098156
1602.9612488739217,1.0024570141331925,1602.9612488739217,1.0001301617268763,1602.9543044831855,0.9987188247003964,1602.8598607638817,0.9891871441547838
1602.9626377519755,1.0024390734257558,1602.9626377519755,1.0001392478534297,1602.95569336124,0.9929086824839578,1602.8612496424005,1.0038013229568916
1602.9640266300291,0.9847868637459555,1602.9640266300291,1.0002368011095175,1602.9570822397602,0.9952490768701102,1602.8626385204536,1.0082537673091527
1602.9654155085489,0.9904540967298326,1602.9654155085489,1.0002009916158754,1602.9584711178138,0.994656536692026,1602.8640273989738,0.9995363113160834
1602.9668043866025,0.9873562343097173,1602.9668043866025,1.0003001763338837,1602.959859995868,1.0004766689768416,1602.8654162770283,1.0001285796555723
1602.968193264656,1.0033370602878915,1602.968193264656,1.0002990741290456,1602.9612488739217,1.0025874956692713,1602.866805155548,0.9926615812008388
1602.96958214271,1.0076145017023468,1602.96958214271,1.0003018580796006,1602.9626377519755,1.0025786609149243,1602.8681940336016,1.001320116178379
1602.9709710207646,1.0011248828511854,1602.9709710207646,1.0002967031248726,1602.9640266300291,0.9850200623679288,1602.8695829121214,0.9950376544026232
1602.9723598988182,1.0065704191355014,1602.9723598988182,1.0003543794474825,1602.9654155085489,0.9906531696991848,1602.870971790176,0.9853288710121788
1602.9737487768714,0.9998271229167491,1602.9737487768714,1.00033066859319,1602.9668043866025,0.9876526152843697,1602.8723606686951,1.00619737629543
1602.9751376549254,1.003265513785826,1602.9751376549254,1.000323195385295,1602.968193264656,1.0036371324453364,1602.8737495467485,0.9933612937451164
1602.9765265334447,0.9937157151248643,1602.9765265334447,1.0003285993131479,1602.96958214271,1.0079186582808084,1602.8751384252676,1.0049957137849488
1602.9779154114992,1.0005315262506527,1602.9779154114992,1.0003251361832861,1602.9709710207646,1.001421919732315,1602.8765273033216,1.0085256738640918
1602.9793042895535,0.9946124437134641,1602.9793042895535,1.0003508501883178,1602.9723598988182,1.0069271270044868,1602.8779161818409,1.010254363451192
1602.9806931676078,0.9963356750733637,1602.9806931676078,1.0002555899906829,1602.9737487768714,1.0001577343449173,1602.8793050598954,0.9996074650684008
1602.9820820456614,1.0040129961928066,1602.9820820456614,1.0001389844849913,1602.9751376549254,1.003589764570107,1602.8806939384156,1.003035417714661
1602.9834709237143,0.9980403880911523,1602.9834709237143,1.0002575915660445,1602.9765265334447,0.9940422494263186,1602.8820828164687,1.0005003868942808
1602.9848598017677,1.002082312970552,1602.9848598017677,1.000215158607527,1602.9779154114992,1.0008568352523552,1602.8834716949875,0.9934120596027868
1602.9862486798222,0.9978501515314403,1602.9862486798222,1.0002828574599432,1602.9793042895535,0.9949614036766442,1602.8848605730416,0.998567682441415
1602.9876375578767,1.0007929453722115,1602.9876375578767,1.0002799834307803,1602.9806931676078,0.9965903284992728,1602.8862494515618,1.0057499299675818
1602.9890264359303,1.0004814230207304,1602.9890264359303,1.0002736808003976,1602.9820820456614,1.004152538422007,1602.8876383296165,1.0050466835215657
1602.9904153139844,1.0096256321715105,1602.9904153139844,1.0002121354837272,1602.9834709237143,0.9982974748776964,1602.88902720767,0.9993473155327078
1602.991804192038,1.0040628198331367,1602.991804192038,1.000210443406966,1602.9848598017677,1.0022979196056383,1602.8904160861896,0.9982942128145528
1602.993193070092,0.9978196020023764,1602.993193070092,1.0002267126194715,1602.9862486798222,0.9981324008907064,1602.8918049642425,1.0022568040181006
1602.9945819481457,0.9885780418935104,1602.9945819481457,1.0002480111143868,1602.9876375578767,1.0010731508145576,1602.893193842761,1.0027204927020172
1602.9959708266654,1.0001382617505483,1602.9959708266654,1.0003008519038323,1602.9890264359303,1.0007552355773657,1602.8945827208156,0.9881944575644322
1602.997359704719,1.003581491463841,1602.997359704719,1.000390980747203,1602.9904153139844,1.0098398095933745,1602.8959715993358,1.010927028055238
1602.998748582773,0.9996305371353308,1602.998748582773,1.0003846920361295,1602.991804192038,1.0042741182337505,1602.8973604773898,1.0011646924615216
1603.0001374608266,1.0044164808944556,1603.0001374608266,1.0004136233770884,1602.993193070092,0.9980458202981064,1602.8987493554434,0.9981364105099868
1603.0015263388811,1.0041562829622477,1603.0015263388811,1.0003615310590734,1602.9945819481457,0.9888232202353388,1602.9001382339632,1.0055996032243864
1603.002915216935,1.0044395746656785,1603.002915216935,1.0003608520903275,1602.9959708266654,1.0004391552506915,1602.9015271120177,1.01057771546029
1603.004304094988,1.003498457659781,1603.004304094988,1.0002635460906864,1602.997359704719,1.0039738725052525,1602.902915990537,1.0046446342391313
1603.005692973042,1.000667244474961,1603.005692973042,1.0002947994893876,1602.998748582773,1.0000150870420386,1602.90430486859,1.0088749184993913
1603.0070818510956,0.9993406686337518,1603.0070818510956,1.0001916914916154,1603.0001374608266,1.0048319310312863,1602.905693746644,0.9953298129329116
1603.0084707291496,1.0112481650609708,1603.0084707291496,1.000222484193276,1603.0015263388811,1.0045193166467024,1602.9070826251634,1.0005698416553774
1603.009859607204,0.9974995011725288,1603.009859607204,1.0002988778317452,1603.002915216935,1.0048020287858044,1602.9084715032177,0.9932701598560452
1603.0112484852586,0.9948539360068038,1603.0112484852586,1.0003475908831896,1603.004304094988,1.003762925755307,1602.909860381272,0.9994520413515434
1603.0126373633118,1.0051049765046902,1603.0126373633118,1.0003178043612344,1603.005692973042,1.000962240667679,1602.9112492597922,0.9964554965560088
1603.014026241365,0.9846983236255061,1603.014026241365,1.0003181114243869,1603.0070818510956,0.999532233737154,1602.912638137845,0.9989709549975284
1603.015415118953,1.0028279688037434,1603.015415118953,1.00024352639588,1603.0084707291496,1.0114731517931763,1602.914027015898,1.0004927074539638
1603.0168039970074,1.0044181119836215,1603.0168039970074,1.0002057012671708,1603.009859607204,0.9977976316606062,1602.9154158944175,1.0029962049972905
1603.018192875062,1.0023259711785961,1603.018192875062,1.0000834121158806,1603.0112484852586,0.995199738165065,1602.9168047724722,0.995093585193604
1603.019581753116,1.002844362616711,1603.019581753116,1.0000620271760021,1603.0126373633118,1.0054244032497217,1602.9181936505267,0.9897163459401652
1603.0209706311696,0.9869372353197309,1603.0209706311696,1.000178520076632,1603.014026241365,0.985011567411826,1602.919582529046,1.0009625125062744
1603.0223595092234,0.9950988248841895,1603.0223595092234,1.0001809732533598,1603.015415118953,1.003072183884674,1602.9209714071,0.992549991457472
1603.0237483872763,1.0022039942526628,1603.0237483872763,1.0002104879540072,1603.0168039970074,1.004624722062026,1602.9223602851532,1.004298787586273
1603.0251372653304,0.9909906526395467,1603.0251372653304,1.0002634108466344,1603.018192875062,1.002409577308654,1602.923749163672,0.9934304087079688
1603.026526143385,0.993953268808246,1603.026526143385,1.0001643220853635,1603.019581753116,1.0029065662204937,1602.9251380417263,0.9941638292380622
1603.0279150214385,1.0053863700357029,1603.0279150214385,1.0000330977618086,1603.0209706311696,0.9871134234306111,1602.926526919781,1.0044955307696144
1603.0293038994926,0.9991079316680432,1603.0293038994926,0.9999083386066723,1603.0223595092234,0.9952789111559434,1602.9279157983003,0.9929483029592212
1603.0306927775462,0.9984207468898885,1603.0306927775462,0.9997771549718231,1603.0237483872763,1.0024149461209109,1602.929304676354,1.0038068276884464
1603.032081655601,1.0082503036627086,1603.032081655601,0.99990084710245,1603.0251372653304,0.9912516903263652,1602.930693554408,1.0102817511896676
1603.0334705336547,0.9894433135239258,1603.0334705336547,0.9999225625400613,1603.026526143385,0.9941165972821304,1602.9320824324616,0.9985655756923016
1603.0348594112422,1.0025858487043178,1603.0348594112422,0.99998679794039,1603.0279150214385,1.005419646074304,1602.9334713109813,1.0048246593488623
1603.0362482892958,0.9785291190148321,1603.0362482892958,0.9999031665242618,1603.0293038994926,0.9990163520429418,1602.934860189035,1.001394803832435
1603.03763716735,0.9959380279496358,1603.03763716735,0.999982009415698,1603.0306927775462,0.9981982537904154,1602.936249067089,0.9999738355352032
1603.0390260454035,1.0057677588154124,1603.0390260454035,0.9999561238352116,1603.032081655601,1.0081503327236447,1602.9376379456082,0.992651183374569
1603.040414923458,0.9925865661782611,1603.040414923458,0.9998398426356601,1603.0334705336547,0.9893666935469732,1602.9390268236623,1.0014028910306447
1603.0418038015123,0.9951379292374746,1603.0418038015123,0.9997878514968846,1603.0348594112422,1.0025726125061791,1602.9404157017168,0.9971287048372456
1603.0431926795657,0.9995794637541299,1603.0431926795657,0.9997814197470724,1603.0362482892958,0.9784343646391268,1602.941804579771,1.0019579854422278
1603.0445815576188,1.0039017932885475,1603.0445815576188,0.9997964814124026,1603.03763716735,0.9959201104425844,1602.9431934578245,1.0140296578625847
1603.0459704352068,1.0004607801584804,1603.0459704352068,0.9997616936193191,1603.0390260454035,1.0057236295834877,1602.9445823363433,0.9953244441206544
1603.0473593132613,1.0114796596332845,1603.0473593132613,0.9998784723772046,1603.040414923458,0.9924275961299428,1602.9459712143969,0.9904964547489998
1603.0487481913158,1.0037617275501383,1603.0487481913158,0.9998952354504537,1603.0418038015123,0.9949268122153936,1602.9473600924514,1.0075059393335088
1603.0501370693698,0.9917142325596214,1603.0501370693698,0.999904395267947,1603.0431926795657,0.9993609754221212,1602.948748970506,1.0032055886753128
1603.0515259474234,0.9929242683427566,1603.0515259474234,0.999999976736173,1603.0445815576188,1.0036974806134908,1602.9501378490252,0.9996845992698143
1603.0529148254766,1.00164689254758,1603.0529148254766,0.9999100751841569,1603.0459704352068,1.0002223639709475,1602.9515267270792,0.9998271786130442
1603.054303703064,0.9985131739215457,1603.054303703064,1.0000305642074958,1603.0473593132613,1.0113567369147434,1602.9529156051324,1.0092274931574827
1603.0556925811186,0.9980761594921329,1603.0556925811186,0.9999828119107026,1603.0487481913158,1.0036565689048995,1602.9543044831855,0.9987188247003964
1603.057081459173,1.0042137707358814,1603.057081459173,0.9998578152415126,1603.0501370693698,0.9916194199861444,1602.95569336124,0.9929086824839578
1603.058470337227,0.9997206082753696,1603.058470337227,0.9999024602604644,1603.0515259474234,0.9929242452435382,1602.9570822397602,0.9952490768701102
1603.0598592152808,1.0035923466154815,1603.0598592152808,0.9998054512368044,1603.0529148254766,1.001556819635228,1602.9584711178138,0.994656536692026
1603.0612480928687,0.9981755821529459,1603.0612480928687,0.9997042167680702,1603.054303703064,0.9985436926853808,1602.959859995868,1.0004766689768416
1603.0626369709228,1.000684589420709,1603.0626369709228,0.9996333050133961,1603.0556925811186,0.998059004469978,1602.9612488739217,1.0025874956692713
1603.0640258489764,1.0077041228795127,1603.0640258489764,0.9997482330643175,1603.057081459173,1.0040709868434197,1602.9626377519755,1.0025786609149243
1603.0654147270304,1.003095281216293,1603.0654147270304,0.9996708119449552,1603.058470337227,0.99962309578763,1602.9640266300291,0.9850200623679288
1603.0668036046184,0.9877155612454805,1603.0668036046184,0.9996213512387108,1603.0598592152808,1.0033970989656948,1602.9654155085489,0.9906531696991848
1603.0681924826724,1.0063492537013619,1603.0681924826724,0.9995460697680068,1603.0612480928687,0.9978803385532232,1602.9668043866025,0.9876526152843697
1603.079303506173,0.9951597984438812,1603.079303506173,0.9992893516608311,1603.0626369709228,1.0003176433985967,1602.968193264656,1.0036371324453364
1603.0806923842267,0.9838960391915925,1603.0806923842267,0.9992374845017588,1603.0640258489764,1.0074504163004208,1602.96958214271,1.0079186582808084
1603.0820812622803,1.0045616630687448,1603.0820812622803,0.9993134696430972,1603.0654147270304,1.0027650742316447,1602.9709710207646,1.001421919732315
1603.0834701398678,1.003684303658756,1603.0834701398678,0.9992960777370723,1603.0668036046184,0.9873415639717088,1602.9723598988182,1.0069271270044868
1603.084859017921,1.0081311666529846,1603.084859017921,0.9992748557758414,1603.0681924826724,1.005892441351163,1602.9737487768714,1.0001577343449173
1603.0876367735643,1.0133714854386204,1603.0876367735643,0.9992176274451776,1603.079303506173,0.9944525897859094,1602.9751376549254,1.003589764570107
1603.0890256516184,1.0030125116296627,1603.0890256516184,0.9992364665541487,1603.0806923842267,0.9831458032130508,1602.9765265334447,0.9940422494263186
1603.090414529672,0.9921158755482543,1603.090414529672,0.9993285554423249,1603.0820812622803,1.0038720009916673,1602.9779154114992,1.0008568352523552
1603.0918034072604,1.0013089624163536,1603.0918034072604,0.9994523588149977,1603.0834701398678,1.0029777879324595,1602.9793042895535,0.9949614036766442
1603.093192285314,1.006551583097689,1603.093192285314,0.9994723511670313,1603.084859017921,1.007400126160292,1602.9806931676078,0.9965903284992728
1603.0945811633678,1.003218710784378,1603.0945811633678,0.9994872578897795,1603.0876367735643,1.0125786514005737,1602.9820820456614,1.004152538422007
1603.0987477970637,0.99840247561047,1603.0987477970637,0.9992840535965,1603.0890256516184,1.002246678030426,1602.9834709237143,0.9982974748776964
1603.1001366746516,0.9928167751377368,1603.1001366746516,0.9993091466102006,1603.090414529672,0.9914497247430344,1602.9848598017677,1.0022979196056383
1603.1029144307602,0.9922811683072053,1603.1029144307602,0.999357280390482,1603.0918034072604,1.0007606043896224,1602.9862486798222,0.9981324008907064
1603.1043033083477,0.9850079964550179,1603.1043033083477,0.999342593724222,1603.093192285314,1.0060204773295447,1602.9876375578767,1.0010731508145576
1603.1056921864013,0.9878257273636158,1603.1056921864013,0.999448571317876,1603.0945811633678,1.0027043183055977,1602.9890264359303,1.0007552355773657
1603.107081064455,0.9898235789532422,1603.107081064455,0.9994195697388937,1603.0987477970637,0.9976876729488112,1602.9904153139844,1.0098398095933745
1603.1084699420442,1.0037007497489772,1603.1084699420442,0.999377204886646,1603.1001366746516,0.9921308843031832,1602.991804192038,1.0042741182337505
1603.109858820099,0.9947196779216441,1603.109858820099,0.9994293812463688,1603.1029144307602,0.9916434097421788,1602.993193070092,0.9980458202981064
1603.1126365757398,1.0040519590130175,1603.1126365757398,0.9994325248191771,1603.1043033083477,0.9843604460164568,1602.9945819481457,0.9888232202353388
1603.114025453793,1.0070460284332374,1603.114025453793,0.9994361976581079,1603.1056921864013,0.9872810119246076,1602.9959708266654,1.0004391552506915
1603.1154143313809,0.9921454181645001,1603.1154143313809,0.9994213412679119,1603.107081064455,0.9892490553948612,1602.997359704719,1.0039738725052525
1603.1168032094354,1.000570359961282,1603.1168032094354,0.9994015063027034,1603.1084699420442,1.003075649826764,1602.998748582773,1.0000150870420386
1603.1181920870242,0.9963708376467909,1603.1181920870242,0.9993275947006935,1603.109858820099,0.994152072218816,1603.0001374608266,1.0048319310312863
1603.1195809650785,1.004124859948352,1603.1195809650785,0.9993374946361006,1603.1126365757398,1.0034821844460209,1603.0015263388811,1.0045193166467024
1603.1223587207205,1.0077828549767265,1603.1223587207205,0.9994334999040667,1603.114025453793,1.0064782535240135,1603.002915216935,1.0048020287858044
1603.123747598774,1.0058546295476765,1603.123747598774,0.9993730989308393,1603.1154143313809,0.991571304554778,1603.004304094988,1.003762925755307
1603.1251364763625,0.9975403683700047,1603.1251364763625,0.9992962819603217,1603.1168032094354,0.9999715249071434,1603.005692973042,1.000962240667679
1603.126525354416,0.9986872806644214,1603.126525354416,0.9991872337794513,1603.1181920870242,0.9957008726154828,1603.0070818510956,0.999532233737154
1603.1279142320043,1.0089803010924834,1603.1279142320043,0.9991550568714526,1603.1195809650785,1.0034596218426115,1603.0084707291496,1.0114731517931763
1603.129303110058,0.996785909148887,1603.129303110058,0.999103251728318,1603.1223587207205,1.0072119458927022,1603.009859607204,0.9977976316606062
1603.1306919876463,1.0040551001991542,1603.1306919876463,0.9991010572931777,1603.123747598774,1.0052240582049927,1603.0112484852586,0.995199738165065
1603.1320808657006,0.9950028625228515,1603.1320808657006,0.999099858195395,1603.1251364763625,0.9968383812174754,1603.0126373633118,1.0054244032497217
1603.1334697432887,1.0044596349396122,1603.1334697432887,0.9991350742380241,1603.126525354416,0.9978755813778056,1603.014026241365,0.985011567411826
1603.134858621342,1.0005391234216932,1603.134858621342,0.9990565495864857,1603.1279142320043,1.0081277701202356,1603.015415118953,1.003072183884674
1603.1362474989298,1.0082146897906896,1603.1362474989298,0.9991121298043306,1603.129303110058,0.9958920431076208,1603.0168039970074,1.004624722062026
1603.137636376984,1.0004910786970025,1603.137636376984,0.9991518700487421,1603.1306919876463,1.0031525121895823,1603.018192875062,1.002409577308654
1603.1390252545727,1.005945405423331,1603.1390252545727,0.9991488810854083,1603.1320808657006,0.994107218850593,1603.019581753116,1.0029065662204937
1603.1404141326273,0.9939624573470182,1603.1404141326273,0.9992616534048869,1603.1334697432887,1.003590851924488,1603.0209706311696,0.9871134234306111
1603.1418030102152,0.9957176199524833,1603.1418030102152,0.9991498928285352,1603.134858621342,0.9995951643719638,1603.0223595092234,0.9952789111559434
1603.1431918882683,0.9927002279039424,1603.1431918882683,0.9990994392687182,1603.1362474989298,1.0073195260167884,1603.0237483872763,1.0024149461209109
1603.1445807658558,1.0014318124975434,1603.1445807658558,0.9991299644137709,1603.137636376984,0.9996425322471932,1603.0251372653304,0.9912516903263652
1603.14596964391,1.0033523022658943,1603.14596964391,0.9991380463295524,1603.1390252545727,1.0050892262617286,1603.026526143385,0.9941165972821304
1603.1473585214987,1.0095777812880207,1603.1473585214987,0.9992344035289885,1603.1404141326273,0.9932285685509658,1603.0279150214385,1.005419646074304
1603.1487473995533,1.0050564639234731,1603.1487473995533,0.9992491783495852,1603.1418030102152,0.9948711532630078,1603.0293038994926,0.9990163520429418
1603.1501362771412,1.003598400169963,1603.1501362771412,0.9991985089575836,1603.1431918882683,0.9918062410607577,1603.0306927775462,0.9981982537904154
1603.1515251551948,0.996101749165909,1603.1515251551948,0.9993106659291582,1603.1445807658558,1.0005605311834886,1603.032081655601,1.0081503327236447
1603.1529140327823,0.9878830902366846,1603.1529140327823,0.999414476915332,1603.14596964391,1.0024874590662043,1603.0334705336547,0.9893666935469732
1603.1543029103698,0.9943222354765383,1603.1543029103698,0.9994213760253214,1603.1473585214987,1.008804852101455,1603.0348594112422,1.0025726125061791
