clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1603.1556917884243,0.9890705872241751,1603.1556917884243,0.9994641321103512,1603.1487473995533,1.00430184577047,1603.0362482892958,0.9784343646391268
1603.1570806660131,1.0046921259462955,1603.1570806660131,0.9994124036939147,1603.1501362771412,1.0027940250420433,1603.03763716735,0.9959201104425844
1603.1584695440672,1.0083973740028715,1603.1584695440672,0.9993121718188468,1603.1515251551948,0.9954151022921838,1603.0390260454035,1.0057236295834877
1603.1598584216551,0.9983756851113491,1603.1598584216551,0.999320534441572,1603.1529140327823,0.987304661882398,1603.040414923458,0.9924275961299428
1603.1612472997092,0.9935642650860836,1603.1612472997092,0.9992410595270307,1603.1543029103698,0.9937468967925356,1603.0418038015123,0.9949268122153936
1603.162636177298,1.0019710892274152,1603.162636177298,0.9992513494803059,1603.1556917884243,0.9885405760558856,1603.0431926795657,0.9993609754221212
1603.164025054886,0.9969898516911603,1603.164025054886,0.9992811452677008,1603.1570806660131,1.0041017725643364,1603.0445815576188,1.0036974806134908
1603.1654139329391,0.9919249650401504,1603.1654139329391,0.9992116236817676,1603.1584695440672,1.0077037698712314,1603.0459704352068,1.0002223639709475
1603.1668028105275,0.9984848046237393,1603.1668028105275,0.9992697214592263,1603.1598584216551,0.997697323218944,1603.0473593132613,1.0113567369147434
1603.1681916885811,0.9948797295601378,1603.1681916885811,0.9992631329280859,1603.1612472997092,0.9928102089528138,1603.0487481913158,1.0036565689048995
1603.169580566169,0.9952568890841305,1603.169580566169,0.9992721690659461,1603.162636177298,1.0012209630507467,1603.0501370693698,0.9916194199861444
1603.170969443758,0.9982027579093624,1603.170969443758,0.9992218038249125,1603.164025054886,0.9962731608182178,1603.0515259474234,0.9929242452435382
1603.1723583218125,1.0085378038022577,1603.1723583218125,0.9991437144200164,1603.1654139329391,0.9911429548882492,1603.0529148254766,1.001556819635228
1603.1737471994,1.009442719715209,1603.1737471994,0.9990792122735663,1603.1668028105275,0.997755632597634,1603.054303703064,0.9985436926853808
1603.1751360769874,0.9959429101741062,1603.1751360769874,0.9989901347940559,1603.1681916885811,0.9941466354469102,1603.0556925811186,0.998059004469978
1603.1765249550415,1.0073278585360113,1603.1765249550415,0.9990824311486858,1603.169580566169,0.9945325103329248,1603.057081459173,1.0040709868434197
1603.1779138326303,0.9962463321247027,1603.1779138326303,0.9992047940669401,1603.170969443758,0.9974259603411956,1603.058470337227,0.99962309578763
1603.1793027102192,1.0089088323466768,1603.1793027102192,0.9992357365369964,1603.1723583218125,1.0076742074239935,1603.0598592152808,1.0033970989656948
1603.1806915882728,0.9998753988051378,1603.1806915882728,0.9992966291120524,1603.1737471994,1.0085132372483574,1603.0612480928687,0.9978803385532232
1603.1820804658612,0.9934146533622642,1603.1820804658612,0.9993551545264048,1603.1751360769874,0.9949371420820146,1603.0626369709228,1.0003176433985967
1603.183469343449,1.003165860199925,1603.183469343449,0.999357138183787,1603.1765249550415,1.0064035658699575,1603.0640258489764,1.0074504163004208
1603.1848582215018,0.9952043661268437,1603.1848582215018,0.9993518118345949,1603.1779138326303,0.995454111130608,1603.0654147270304,1.0027650742316447
1603.186247099091,0.987959897307906,1603.186247099091,0.9993663581100607,1603.1793027102192,1.0081377601886126,1603.0668036046184,0.9873415639717088
1603.1876359766793,0.9913117849738555,1603.1876359766793,0.9994102005185309,1603.1806915882728,0.9991721155580432,1603.0681924826724,1.005892441351163
1603.1890248547331,1.004986380998266,1603.1890248547331,0.9993745144723349,1603.1820804658612,0.9927740544196404,1603.079303506173,0.9944525897859094
1603.190413732321,0.9954523949351972,1603.190413732321,0.9992602423237935,1603.183469343449,1.002520963173074,1603.0806923842267,0.9831458032130508
1603.1918026099097,0.9910062087369638,1603.1918026099097,0.9991906040647102,1603.1848582215018,0.9945592864345608,1603.0820812622803,1.0038720009916673
1603.193191487963,0.9945881503753427,1603.193191487963,0.9992289213110919,1603.186247099091,0.9873338845313916,1603.0834701398678,1.0029777879324595
1603.1945803655517,1.0051093439570435,1603.1945803655517,0.9992102646918132,1603.1876359766793,0.9907271097971038,1603.084859017921,1.007400126160292
1603.1959692431394,0.9936179651799875,1603.1959692431394,0.999271046011846,1603.1890248547331,1.004357776561451,1603.0876367735643,1.0125786514005737
1603.1973581207278,0.9941912167014063,1603.1973581207278,0.9992581931709895,1603.190413732321,0.9947160013847458,1603.0890256516184,1.002246678030426
1603.1987469987814,0.9989647327263341,1603.1987469987814,0.9992982396964212,1603.1918026099097,0.990204092339765,1603.090414529672,0.9914497247430344
1603.2001358763698,0.9993068481929683,1603.2001358763698,0.9993056820664811,1603.193191487963,0.9938212446483476,1603.0918034072604,1.0007606043896224
1603.201524753959,1.0004797099461333,1603.201524753959,0.9992458909472901,1603.1945803655517,1.0043155736195322,1603.093192285314,1.0060204773295447
1603.2029136315466,0.9882974550193395,1603.2029136315466,0.999221823380085,1603.1959692431394,0.992893663401568,1603.0945811633678,1.0027043183055977
1603.2043025095998,1.0007741815266409,1603.2043025095998,0.9992020387263087,1603.1973581207278,0.993453718867515,1603.0987477970637,0.9976876729488112
1603.2056913871877,0.993247071296759,1603.2056913871877,0.999240569758126,1603.1987469987814,0.9982636989322315,1603.1001366746516,0.9921308843031832
1603.207080264776,1.0009961310654587,1603.207080264776,0.9993442524295314,1603.2001358763698,0.9986130115271796,1603.1029144307602,0.9916434097421788
1603.208469142365,0.9852220480752474,1603.208469142365,0.9992606731157497,1603.201524753959,0.9997252391398104,1603.1043033083477,0.9843604460164568
1603.2098580204197,0.9911339787190789,1603.2098580204197,0.9992866971102238,1603.2029136315466,0.987528385046322,1603.1056921864013,0.9872810119246076
1603.2112468980074,1.0032008321990507,1603.2112468980074,0.9992255634369919,1603.2043025095998,0.9999756024860726,1603.107081064455,0.9892490553948612
1603.212635775595,0.9964992884992058,1603.212635775595,0.9991795473272015,1603.2056913871877,0.9924927694331636,1603.1084699420442,1.003075649826764
1603.2140246531824,1.0148899380287162,1603.2140246531824,0.9991562922098586,1603.207080264776,1.000339730284464,1603.109858820099,0.994152072218816
1603.2154135312364,1.0177405272692803,1603.2154135312364,0.9991049468397913,1603.208469142365,0.9844936469281492,1603.1126365757398,1.0034821844460209
1603.2168024088253,1.0063026125539254,1603.2168024088253,0.9992201503034153,1603.2098580204197,0.9904269999879032,1603.114025453793,1.0064782535240135
1603.218191286414,0.99546686465204,1603.218191286414,0.9991895319804972,1603.2112468980074,1.0024239167945554,1603.1154143313809,0.991571304554778
1603.219580164002,1.0085990096870834,1603.219580164002,0.9990796459283974,1603.212635775595,0.9956817079945148,1603.1168032094354,0.9999715249071434
1603.2223579191784,1.000471423930721,1603.2223579191784,0.9990914122205325,1603.2140246531824,1.0140336674818653,1603.1181920870242,0.9957008726154828
1603.2237467972325,0.9925603821177676,1603.2237467972325,0.9991295604125727,1603.2154135312364,1.0168295953940756,1603.1195809650785,1.0034596218426115
1603.2251356748204,1.003810619979606,1603.2251356748204,0.999088884410589,1603.2168024088253,1.0055178477668527,1603.1223587207205,1.0072119458927022
1603.2265245524084,1.001512975294079,1603.2265245524084,0.9991889158355841,1603.218191286414,0.9946600705937648,1603.123747598774,1.0052240582049927
1603.2279134299968,1.0027820606938704,1603.2279134299968,0.999216705003111,1603.219580164002,1.0076707414819035,1603.1251364763625,0.9968383812174754
1603.2293023075847,1.0001466286940561,1603.2293023075847,0.9992801692563182,1603.2223579191784,0.9995624078212312,1603.126525354416,0.9978755813778056
1603.230691185173,1.0116720145320233,1603.230691185173,0.9993331354128978,1603.2237467972325,0.9916964182682604,1603.1279142320043,1.0081277701202356
1603.2320800632276,0.9941828666555658,1603.2320800632276,0.999331798700868,1603.2251356748204,1.002896032474926,1603.129303110058,0.9958920431076208
1603.234857818403,1.0047720643666735,1603.234857818403,0.9993164559193493,1603.2265245524084,1.000700663979361,1603.1306919876463,1.0031525121895823
1603.2376355735794,1.0031383823729045,1603.2376355735794,0.9994055140156388,1603.2279134299968,1.001996586522759,1603.1320808657006,0.994107218850593
1603.2390244511682,1.0020314849697876,1603.2390244511682,0.9994301933966094,1603.2293023075847,0.9994266924025326,1603.1334697432887,1.003590851924488
1603.240413328757,0.9988017940729395,1603.240413328757,0.9993249048200058,1603.230691185173,1.0109973662917695,1603.134858621342,0.9995951643719638
1603.2418022063457,1.0052831454686058,1603.2418022063457,0.9993948598977916,1603.2320800632276,0.9935185523724918,1603.1362474989298,1.0073195260167884
1603.2431910843984,0.996595788036699,1603.2431910843984,0.9993735673910137,1603.234857818403,1.0040852583696724,1603.137636376984,0.9996425322471932
1603.245968839574,1.0044182195489981,1603.245968839574,0.9994356152850079,1603.2376355735794,1.002542030664209,1603.1390252545727,1.0050892262617286
1603.247357717163,0.9995558600900043,1603.247357717163,0.9993791403433401,1603.2390244511682,1.0014605208128464,1603.1404141326273,0.9932285685509658
1603.2487465947518,0.9982545268064258,1603.2487465947518,0.9992823142540962,1603.240413328757,0.9981275077959912,1603.1418030102152,0.9948711532630078
1603.2501354723397,0.9881127831580924,1603.2501354723397,0.9992785825057673,1603.2418022063457,1.0046748083232084,1603.1431918882683,0.9918062410607577
1603.251524349928,0.993484751264255,1603.251524349928,0.9993019489704498,1603.2431910843984,0.9959714879370944,1603.1445807658558,1.0005605311834886
1603.2529132275156,1.0008012365365686,1603.2529132275156,0.9993731065350685,1603.245968839574,1.0038513412584251,1603.14596964391,1.0024874590662043
1603.2543021051035,0.9984879378252431,1603.2543021051035,0.9992858475100405,1603.247357717163,0.9989352761818964,1603.1473585214987,1.008804852101455
1603.2556909826924,1.005427360073328,1603.2556909826924,0.9993201848546616,1603.2487465947518,0.9975380937617528,1603.1487473995533,1.00430184577047
1603.2570798602808,1.0015009289891292,1603.2570798602808,0.9993382785164061,1603.2501354723397,0.9873999413100472,1603.1501362771412,1.0027940250420433
1603.2584687378687,1.005614119298298,1603.2584687378687,0.9993244274266784,1603.251524349928,0.9927912482107925,1603.1515251551948,0.9954151022921838
1603.259857615457,0.9972039941647906,1603.259857615457,0.9993097166441354,1603.2529132275156,1.0001738407816885,1603.1529140327823,0.987304661882398
1603.261246493045,1.004472851167294,1603.261246493045,0.9993119091789204,1603.2543021051035,0.9977748651782506,1603.1543029103698,0.9937468967925356
1603.262635370633,1.0001815504034708,1603.262635370633,0.9992377368672216,1603.2556909826924,1.0047438553264123,1603.1556917884243,0.9885405760558856
1603.2640242482214,1.0056726508681242,1603.2640242482214,0.9992748475240533,1603.2570798602808,1.000838214308578,1603.1570806660131,1.0041017725643364
1603.2654131258091,1.0070798386708837,1603.2654131258091,0.9992810416749042,1603.2584687378687,1.004934753979955,1603.1584695440672,1.0077037698712314
1603.2668020033975,0.9886448783493361,1603.2668020033975,0.9993805979867406,1603.259857615457,0.9965156408452168,1603.1598584216551,0.997697323218944
1603.2681908809857,0.9982466189460844,1603.2681908809857,0.9994240055879156,1603.261246493045,1.003781682618382,1603.1612472997092,0.9928102089528138
1603.2695797585743,1.0099530812382067,1603.2695797585743,0.9994179592265419,1603.262635370633,0.9994191488815132,1603.162636177298,1.0012209630507467
1603.2709686361634,1.0045075585329382,1603.2709686361634,0.999410864037406,1603.2640242482214,1.0049433848553553,1603.164025054886,0.9962731608182178
1603.2723575137509,1.0027331868285299,1603.2723575137509,0.9993251845013231,1603.2654131258091,1.0063557902368352,1603.1654139329391,0.9911429548882492
1603.2737463913384,0.997670689445312,1603.2737463913384,0.9992851599520807,1603.2668020033975,0.988032509721288,1603.1668028105275,0.997755632597634
1603.2751352689268,0.9977579566343587,1603.2751352689268,0.9992726146721099,1603.2681908809857,0.9976716344716892,1603.1681916885811,0.9941466354469102
1603.2765241465147,1.0044611129743026,1603.2765241465147,0.9993036957990304,1603.2695797585743,1.0093652473656465,1603.169580566169,0.9945325103329248
1603.2779130241036,1.0091804305983423,1603.2779130241036,0.999357529627406,1603.2709686361634,1.003915767005509,1603.170969443758,0.9974259603411956
1603.2793019016924,1.0072857551962286,1603.2793019016924,0.9994091093552917,1603.2723575137509,1.0020565269330204,1603.1723583218125,1.0076742074239935
1603.2806907792803,1.0042736571376898,1603.2806907792803,0.9994410952063538,1603.2737463913384,0.9969575144818612,1603.1737471994,1.0085132372483574
1603.2820796568687,0.9917856555240139,1603.2820796568687,0.9995374667259536,1603.2751352689268,0.9970322021359174,1603.1751360769874,0.9949371420820146
1603.2834685344562,0.995768750394115,1603.2834685344562,0.9995418622930031,1603.2765241465147,1.003761702481628,1603.1765249550415,1.0064035658699575
1603.2848574120442,0.9928059442342394,1603.2848574120442,0.9994469586475306,1603.2779130241036,1.0085320620710811,1603.1779138326303,0.995454111130608
1603.286246289633,0.9946805180148962,1603.286246289633,0.9994765852682982,1603.2793019016924,1.0066905594669353,1603.1793027102192,1.0081377601886126
1603.2904129223978,0.9973055279123763,1603.2904129223978,0.9996637209697053,1603.2806907792803,1.003712363776583,1603.1806915882728,0.9991721155580432
1603.2918017999857,0.9999467034327183,1603.2918017999857,0.999670326375694,1603.2820796568687,0.991326921657612,1603.1820804658612,0.9927740544196404
1603.293190677574,0.9946235301337296,1603.293190677574,0.9997220237868246,1603.2834685344562,0.9953125511821104,1603.183469343449,1.002520963173074
1603.294579555162,1.000531752280606,1603.294579555162,0.9998093706048014,1603.2848574120442,0.9922568814921005,1603.1848582215018,0.9945592864345608
1603.2959684322848,0.9983475079745984,1603.2959684322848,0.9998615264524934,1603.286246289633,0.9941598875784304,1603.186247099091,0.9873338845313916
1603.2973573098727,0.9892569405551803,1603.2973573098727,0.9998751057712613,1603.2904129223978,0.9969701549765424,1603.1876359766793,0.9907271097971038
1603.298746187461,0.9990004826563518,1603.298746187461,0.9998269044701766,1603.2918017999857,0.9996170473788848,1603.1890248547331,1.004357776561451
1603.3001350650495,0.9946088441647863,1603.3001350650495,0.9997144419936244,1603.293190677574,0.994347048451288,1603.190413732321,0.9947160013847458
1603.3015239426384,1.0022811767969637,1603.3015239426384,0.9998136288060941,1603.294579555162,1.0003410215177917,1603.1918026099097,0.990204092339765
1603.302912820226,1.0090567007251918,1603.302912820226,0.9998215330868416,1603.2959684322848,0.9982092632535248,1603.193191487963,0.9938212446483476
1603.3043016978131,1.0070543329770556,1603.3043016978131,0.9999122857123496,1603.2973573098727,0.9891333880725652,1603.1945803655517,1.0043155736195322
1603.3056905754015,1.006225655146794,1603.3056905754015,0.9998530271688707,1603.298746187461,0.9988275601385126,1603.1959692431394,0.992893663401568
1603.307079452524,1.00480848231667,1603.307079452524,0.9998829274250669,1603.3001350650495,0.994324825646123,1603.1973581207278,0.993453718867515
1603.3084683301129,1.0054762656978298,1603.3084683301129,0.9998771806732989,1603.3015239426384,1.0020943804574147,1603.1987469987814,0.9982636989322315
1603.3098572077015,0.9991715942677036,1603.3098572077015,0.9999040070275317,1603.302912820226,1.0088766174906116,1603.2001358763698,0.9986130115271796
1603.31124608529,1.0065825867677662,1603.31124608529,0.9999101896685554,1603.3043016978131,1.0069659999236134,1603.201524753959,0.9997252391398104
1603.3126349628776,1.002860747523678,1603.3126349628776,1.0000054351169176,1603.3056905754015,1.0060777673135022,1603.2029136315466,0.987528385046322
1603.3140238404649,0.9961390758251284,1603.3140238404649,1.0000911466069278,1603.307079452524,1.0046908468003306,1603.2043025095998,0.9999756024860726
1603.3154127175874,0.9923809421679854,1603.3154127175874,1.0000932371037985,1603.3084683301129,1.0053527737798629,1603.2056913871877,0.9924927694331636
1603.3168015951762,0.9953810301859247,1603.3168015951762,1.0000827737460063,1603.3098572077015,0.999075680816364,1603.207080264776,1.000339730284464
1603.318190472765,0.9960471935853412,1603.318190472765,1.0000876761159923,1603.31124608529,1.0064921852520223,1603.208469142365,0.9844936469281492
1603.319579350353,1.002681610181125,1603.319579350353,1.0001075053174446,1603.3126349628776,1.0028661981890927,1603.2098580204197,0.9904269999879032
1603.3209682279414,1.011913262395109,1603.3209682279414,1.000123502559628,1603.3140238404649,0.996229870521918,1603.2112468980074,1.0024239167945554
1603.322357105529,0.9975344177698113,1603.322357105529,1.000119570164662,1603.3154127175874,0.992473468892898,1603.212635775595,0.9956817079945148
1603.3237459826512,1.0033246465450405,1603.3237459826512,1.0001862094290879,1603.3168015951762,0.9954634216024968,1603.2140246531824,1.0140336674818653
1603.32513486024,1.0000669652089729,1603.32513486024,1.0001560679073427,1603.318190472765,0.9961345231346198,1603.2154135312364,1.0168295953940756
1603.3265237378284,0.9862932533105419,1603.3265237378284,1.000106972700763,1603.319579350353,1.0027894037859233,1603.2168024088253,1.0055178477668527
1603.3279126154164,0.9963355317833857,1603.3279126154164,1.0000768882713007,1603.3209682279414,1.0120382362731364,1603.218191286414,0.9946600705937648
1603.3293014925391,0.9967475473212016,1603.3293014925391,1.0001351754812693,1603.322357105529,0.9976536931244,1603.219580164002,1.0076707414819035
1603.330690370127,0.9986302268614533,1603.330690370127,1.0001650746797845,1603.3237459826512,1.0035114750546634,1603.2209690415905,1.0197249482725133
1603.3320792477157,1.011001128235473,1603.3320792477157,1.0002324233831672,1603.32513486024,1.0002230435674355,1603.2223579191784,0.9995624078212312
1603.3334681253034,0.9939576116038938,1603.3334681253034,1.0002919800167784,1603.3265237378284,0.9863987597635928,1603.2237467972325,0.9916964182682604
1603.3348570024257,1.0072717988563835,1603.3348570024257,1.000377238679699,1603.3279126154164,0.99641213830006,1603.2251356748204,1.002896032474926
1603.336245880014,0.9985353309289532,1603.336245880014,1.0004608324688642,1603.3293014925391,0.9968822831506148,1603.2265245524084,1.000700663979361
1603.337634757602,0.9932954087536747,1603.337634757602,1.000450019901531,1603.330690370127,0.9987950754263756,1603.2279134299968,1.001996586522759
1603.3390236351909,1.0023773435774228,1603.3390236351909,1.0005166451387149,1603.3320792477157,1.0112361085380832,1603.2293023075847,0.9994266924025326
1603.340412512314,0.9961064244499778,1603.340412512314,1.0004527062656636,1603.3334681253034,0.994247827364007,1603.230691185173,1.0109973662917695
1603.3418013899025,1.006949033178874,1603.3418013899025,1.000366586225097,1603.3348570024257,1.0076517807398822,1603.2320800632276,0.9935185523724918
1603.34319026749,0.9971836913889784,1603.34319026749,1.0002760067019474,1603.336245880014,0.9989954884307533,1603.234857818403,1.0040852583696724
1603.3445791450774,0.9909786893678719,1603.3445791450774,1.0003175932905997,1603.337634757602,0.9937424114557132,1603.2376355735794,1.002542030664209
1603.3459680221997,0.9978308564262467,1603.3459680221997,1.0002705300462686,1603.3390236351909,1.00289521695914,1603.2390244511682,1.0014605208128464
1603.3473568997886,1.0056410035422578,1603.3473568997886,1.0002689493662476,1603.340412512314,0.996557368069594,1603.240413328757,0.9981275077959912
1603.3487457773774,1.0033049581509552,1603.3487457773774,1.0003222744365083,1603.3418013899025,1.007318166823812,1603.2418022063457,1.0046748083232084
1603.3501346545002,0.9916688479592067,1603.3501346545002,1.0003339965964189,1603.34319026749,0.9974589207708744,1603.2431910843984,0.9959714879370944
1603.351523532088,1.0142464630146508,1603.351523532088,1.0003052613925747,1603.3445791450774,0.9912934175507424,1603.245968839574,1.0038513412584251
1603.3529124096756,1.0020423496443773,1603.3529124096756,1.0003135787008466,1603.3459680221997,0.998100799654004,1603.247357717163,0.9989352761818964
1603.354301286798,0.9997693324142131,1603.354301286798,1.0003048139136934,1603.3473568997886,1.005911470052833,1603.2487465947518,0.9975380937617528
1603.3556901643867,0.9996581237031065,1603.3556901643867,1.0002500123653382,1603.3487457773774,1.0036282976909894,1603.2501354723397,0.9873999413100472
1603.357079041975,0.9878935093011093,1603.357079041975,1.0001876203243878,1603.3501346545002,0.9920000619791998,1603.251524349928,0.9927912482107925
1603.3584679190974,0.9939881911063705,1603.3584679190974,1.00018545186793,1603.351523532088,1.0145560733023646,1603.2529132275156,1.0001738407816885
1603.3626345513965,1.0048223140957582,1603.3626345513965,1.0001229921597778,1603.3529124096756,1.0023565687825722,1603.2543021051035,0.9977748651782506
1603.3640234289844,1.0084361965519053,1603.3640234289844,1.0000889983432653,1603.354301286798,1.0000740760172169,1603.2556909826924,1.0047438553264123
1603.3654123065728,0.9923992975392617,1603.3654123065728,1.0001076783760174,1603.3556901643867,0.999908050595143,1603.2570798602808,1.000838214308578
1603.366801183695,1.0008985480410975,1603.366801183695,1.0000573208736827,1603.357079041975,0.988078858201785,1603.2584687378687,1.004934753979955
1603.3681900612837,0.9977328777710638,1603.3681900612837,1.0000211036799713,1603.3584679190974,0.9941725280731116,1603.259857615457,0.9965156408452168
1603.369578938407,1.007524265994652,1603.369578938407,1.0000350973794083,1603.3626345513965,1.004945899362362,1603.261246493045,1.003781682618382
1603.3709678159953,1.0000235229586218,1603.3709678159953,1.000072434361645,1603.3640234289844,1.0085259457026872,1603.262635370633,0.9994191488815132
1603.3723566935826,0.9910974951575569,1603.3723566935826,1.000065067697858,1603.3654123065728,0.9925061574839816,1603.2640242482214,1.0049433848553553
1603.3737455707044,0.9946252159791468,1603.3737455707044,1.00007241777241,1603.366801183695,1.0009559204203389,1603.2654131258091,1.0063557902368352
1603.3751344482928,1.0045856694658535,1603.3751344482928,1.0000170235651602,1603.3681900612837,0.9977539336064132,1603.2668020033975,0.988032509721288
1603.377912203004,1.00696139779789,1603.377912203004,1.0002197278730383,1603.369578938407,1.0075596274560787,1603.2681908809857,0.9976716344716892
1603.3793010805928,0.996033239314172,1603.3793010805928,1.000242719223638,1603.3709678159953,1.0000959590241374,1603.2695797585743,1.0093652473656465
1603.3806899577155,0.9995318599490657,1603.3806899577155,1.0002140031881526,1603.3723566935826,0.9911619835899196,1603.2709686361634,1.003915767005509
1603.382078835303,1.0056734391423094,1603.382078835303,1.000165665426894,1603.3737455707044,0.9946972445216709,1603.2723575137509,1.0020565269330204
1603.3834677124248,0.9859198133294946,1603.3834677124248,1.0001579543713317,1603.3751344482928,1.0046027710954566,1603.2737463913384,0.9969575144818612
1603.3848565900137,1.0016672095157666,1603.3848565900137,1.0000739293506489,1603.377912203004,1.0071826552840597,1603.2751352689268,0.9970322021359174
1603.3862454671369,0.9996939840564179,1603.3862454671369,1.0001443161424248,1603.3793010805928,0.996274995728736,1603.2765241465147,1.003761702481628
1603.3876343447248,0.9973237198650109,1603.3876343447248,1.0001106237344974,1603.3806899577155,0.9997457629537548,1603.2779130241036,1.0085320620710811
1603.389023222313,1.0038686475689098,1603.389023222313,1.0001789484632657,1603.382078835303,1.0058400444619209,1603.2793019016924,1.0066905594669353
1603.3904120994357,1.0061339868703227,1603.3904120994357,1.0000824560198252,1603.3834677124248,0.9860755436737926,1603.2806907792803,1.003712363776583
1603.391800977023,1.013699136980832,1603.391800977023,1.0000696214709393,1603.3848565900137,1.0017412621221324,1603.2820796568687,0.991326921657612
1603.3931898541452,0.9996893672459362,1603.3931898541452,1.0001102539981892,1603.3862454671369,0.9998382560358022,1603.2834685344562,0.9953125511821104
1603.394578731734,0.9877496567475944,1603.394578731734,1.0000807791148967,1603.3876343447248,0.9974340475394052,1603.2848574120442,0.9922568814921005
1603.3959676088568,0.999755897233773,1603.3959676088568,1.0000170537423765,1603.389023222313,1.004048288320713,1603.286246289633,0.9941598875784304
1603.3973564864448,0.9914178335684617,1603.3973564864448,0.9999302364544145,1603.3904120994357,1.006216948674291,1603.2904129223978,0.9969701549765424
1603.3987453635675,1.0017744994304618,1603.3987453635675,0.9999531180346296,1603.391800977023,1.0137697122058384,1603.2918017999857,0.9996170473788848
1603.4001342411564,1.002677321177801,1603.4001342411564,0.9999909348246572,1603.3931898541452,0.9997995869956222,1603.293190677574,0.994347048451288
1603.4015231182786,1.0107049027725157,1603.4015231182786,1.0000364767994407,1603.394578731734,0.987829446290606,1603.294579555162,1.0003410215177917
1603.402911995866,1.0014024121964362,1603.402911995866,0.999943200546848,1603.3959676088568,0.9997729468132838,1603.2959684322848,0.9982092632535248
1603.4043008729889,0.9987332256826393,1603.4043008729889,0.9998835800263395,1603.3973564864448,0.9913486687452352,1603.2973573098727,0.9891333880725652
1603.4056897505768,0.9981659487199871,1603.4056897505768,0.9998869358951771,1603.3987453635675,1.0017275342730705,1603.298746187461,0.9988275601385126
1603.407078627699,1.0039585224821437,1603.407078627699,0.9998030760519256,1603.4001342411564,1.0026682317320723,1603.3001350650495,0.994324825646123
1603.408467505288,1.0047615977856945,1603.408467505288,0.999819064490581,1603.4015231182786,1.0107417700525478,1603.3015239426384,1.0020943804574147
1603.4098563824111,0.9954360999155478,1603.4098563824111,0.9998455041190726,1603.402911995866,1.0013455330870384,1603.302912820226,1.0088766174906116
1603.411245259534,1.0011491051934998,1603.411245259534,0.999952167920113,1603.4043008729889,0.9986169531868114,1603.3043016978131,1.0069659999236134
1603.4126341371214,1.0079375994598023,1603.4126341371214,0.9999665768765781,1603.4056897505768,0.9980530919805304,1603.3056905754015,1.0060777673135022
1603.4140230142432,1.0000990245110954,1603.4140230142432,1.0000214658206248,1603.407078627699,1.0037608190061935,1603.307079452524,1.0046908468003306
1603.415411891832,1.0069442679475564,1603.415411891832,1.000061536760407,1603.408467505288,1.0045798007341544,1603.3084683301129,1.0053527737798629
1603.4168007689552,0.992926642084657,1603.4168007689552,1.0000531624306246,1603.4098563824111,0.9952823091383844,1603.3098572077015,0.999075680816364
1603.4181896465432,1.0034343975115847,1603.4181896465432,1.0000299466175047,1603.411245259534,1.0011012181495214,1603.31124608529,1.0064921852520223
1603.419578523666,1.0044715338010528,1603.419578523666,1.0000795719508748,1603.4126341371214,1.007903911037014,1603.3126349628776,1.0028661981890927
1603.4209674007882,1.0005833927318875,1603.4209674007882,1.0000277521995427,1603.4140230142432,1.0001204924573626,1603.3140238404649,0.996229870521918
1603.4223562783757,0.9988744134246308,1603.4223562783757,1.0000561688047005,1603.415411891832,1.0070062320357165,1603.3154127175874,0.992473468892898
1603.4237451554984,1.000402467065486,1603.4237451554984,1.0001073230259978,1603.4168007689552,0.992979428478382,1603.3168015951762,0.9954634216024968
1603.425134033087,0.9926099558137987,1603.425134033087,1.0000546799002228,1603.4181896465432,1.003464446977678,1603.318190472765,0.9961345231346198
1603.4265229102095,1.0079577144023326,1603.4265229102095,1.0000846365225464,1603.419578523666,1.0045514615605955,1603.319579350353,1.0027894037859233
1603.4279117873318,1.0097483057559122,1603.4279117873318,1.000065650823449,1603.4209674007882,1.0006111611218615,1603.3209682279414,1.0120382362731364
1603.4293006649202,1.0065891963437117,1603.4293006649202,1.0000024655879436,1603.4223562783757,0.9989305190064788,1603.322357105529,0.9976536931244
