clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1603.4320784196314,1.0023426747567663,1603.4320784196314,0.9998158831770771,1603.4237451554984,1.0005098332854672,1603.3237459826512,1.0035114750546634
1603.4334672967532,0.9894806378254253,1603.4334672967532,0.9998350498053128,1603.425134033087,0.9926642316271428,1603.32513486024,1.0002230435674355
1603.434856173876,1.0064177562308354,1603.434856173876,0.9998056724830475,1603.4265229102095,1.0080430244381535,1603.3265237378284,0.9863987597635928
1603.436245051464,0.9956310859864274,1603.436245051464,0.9998568552992446,1603.4279117873318,1.0098145965636611,1603.3279126154164,0.99641213830006
1603.4376339285866,1.0048618248507775,1603.4376339285866,0.9998504089681912,1603.4293006649202,1.0065916781778983,1603.3293014925391,0.9968822831506148
1603.4390228057098,1.0024285889342306,1603.4390228057098,0.999774869830991,1603.4320784196314,1.0021581266080102,1603.330690370127,0.9987950754263756
1603.4404116832986,1.0150445520766858,1603.4404116832986,0.9998367181009704,1603.4334672967532,0.9893174228015768,1603.3320792477157,1.0112361085380832
1603.4418005604205,0.9927871878937101,1603.4418005604205,0.9999376215742107,1603.434856173876,1.00622218156725,1603.3334681253034,0.994247827364007
1603.443189437542,0.9926764033679548,1603.443189437542,0.9999833569547132,1603.436245051464,0.995488566672561,1603.3348570024257,1.0076517807398822
1603.4445783151302,0.9964067436074409,1603.4445783151302,1.0000184412496826,1603.4376339285866,1.0047115065335728,1603.336245880014,0.9989954884307533
1603.4459671922534,1.007347770279932,1603.4459671922534,1.0000367946010984,1603.4390228057098,1.0022029120165843,1603.337634757602,0.9937424114557132
1603.4473560693766,0.9916965475227187,1603.4473560693766,0.9999768440290328,1603.4404116832986,1.014878813674623,1603.3390236351909,1.00289521695914
1603.4487449469646,1.0013283573129768,1603.4487449469646,1.0000092122579796,1603.4418005604205,0.9927252593917856,1603.340412512314,0.996557368069594
1603.4501338240873,0.9858177895235878,1603.4501338240873,0.999912846172179,1603.443189437542,0.9926598822096184,1603.3418013899025,1.007318166823812
1603.4515227012091,0.9908591268808908,1603.4515227012091,0.9999488631806764,1603.4445783151302,0.9964251185929852,1603.34319026749,0.9974589207708744
1603.4529115787966,0.9963280777678188,1603.4529115787966,1.000066772124895,1603.4459671922534,1.0073848352393069,1603.3445791450774,0.9912934175507424
1603.455689333043,1.002935283790059,1603.455689333043,1.0001194914813523,1603.4473560693766,0.991673583826256,1603.3459680221997,0.998100799654004
1603.4570782101653,1.000494684576842,1603.4570782101653,1.0001650540039062,1603.4487449469646,1.0013375818081265,1603.3473568997886,1.005911470052833
1603.4584670877537,1.010840570771075,1603.4584670877537,1.0000421662049437,1603.4501338240873,0.9857318717296968,1603.3487457773774,1.0036282976909894
1603.459855964876,1.0054162836890346,1603.459855964876,1.0001164282692145,1603.4515227012091,0.9908084574967444,1603.3501346545002,0.9920000619791998
1603.4612448419978,1.0021513062537215,1603.4612448419978,1.0000489180584824,1603.4529115787966,0.996394604710664,1603.351523532088,1.0145560733023646
1603.46263371912,1.0013253990023216,1603.46263371912,0.9999918736414741,1603.455689333043,1.0030551260128195,1603.3529124096756,1.0023565687825722
1603.464022596709,1.0022458712580888,1603.464022596709,1.0000018220749238,1603.4570782101653,1.0006598202304184,1603.354301286798,1.0000740760172169
1603.4654114738316,0.9988291788818121,1603.4654114738316,1.0000190633096682,1603.4584670877537,1.0108831940817475,1603.3556901643867,0.999908050595143
1603.466800350954,0.9924682346712519,1603.466800350954,1.0001301730539933,1603.459855964876,1.0055333425667845,1603.357079041975,0.988078858201785
1603.4681892280769,0.9941537275669186,1603.4681892280769,1.0000444774420962,1603.4612448419978,1.002200329549929,1603.3584679190974,0.9941725280731116
1603.4695781056655,0.9981453921445815,1603.4695781056655,1.0001347991432687,1603.46263371912,1.0013172618731283,1603.3626345513965,1.004945899362362
1603.4709669827878,1.0004044156345617,1603.4709669827878,1.0001394769879397,1603.464022596709,1.0022476974251584,1603.3640234289844,1.0085259457026872
1603.4723558599096,0.9996708168039988,1603.4723558599096,1.0001019596937561,1603.4654114738316,0.9988482198717548,1603.3654123065728,0.9925061574839816
1603.4737447370323,1.0114746036749385,1603.4737447370323,1.0000371308943654,1603.466800350954,0.9925974272923505,1603.366801183695,1.0009559204203389
1603.4751336146203,0.9877741568067241,1603.4751336146203,0.9999826321617703,1603.4681892280769,0.9941979449817712,1603.3681900612837,0.9977539336064132
1603.4779113688662,1.001552312388855,1603.4779113688662,0.9999501489520654,1603.4695781056655,0.9982799412883002,1603.369578938407,1.0075596274560787
1603.4793002459894,1.0011831073553408,1603.4793002459894,0.9999562199939684,1603.4709669827878,1.000543949029176,1603.3709678159953,1.0000959590241374
1603.480689123111,0.994416773814547,1603.480689123111,0.9999789521496866,1603.4723558599096,0.9997727429343372,1603.3723566935826,0.9911619835899196
1603.4820780006985,0.9981355464004533,1603.4820780006985,1.000010738279637,1603.4737447370323,1.0115121606316009,1603.3737455707044,0.9946972445216709
1603.483466877821,0.9928918566322654,1603.483466877821,1.0001205738159802,1603.4751336146203,0.9877570013049612,1603.3751344482928,1.0046027710954566
1603.4862446320674,1.0058913894064048,1603.4862446320674,1.0001640044039104,1603.4779113688662,1.0015023839565211,1603.377912203004,1.0071826552840597
1603.4876335091897,0.9914832794150609,1603.4876335091897,1.0001621227178457,1603.4793002459894,1.001139275552862,1603.3793010805928,0.996274995728736
1603.490411263435,1.0034854363556402,1603.490411263435,1.0000280476896992,1603.480689123111,0.9943958434791426,1603.3806899577155,0.9997457629537548
1603.4918001410222,0.9920349355466264,1603.4918001410222,1.0001212440273275,1603.4820780006985,0.9981462646590662,1603.382078835303,1.0058400444619209
1603.493189018145,0.999313891031321,1603.493189018145,1.0001632714930249,1603.483466877821,0.9930115733922752,1603.3834677124248,0.9860755436737926
1603.494577895268,0.9968126421302441,1603.494577895268,1.0002467147175127,1603.4862446320674,1.006056360024123,1603.3848565900137,1.0017412621221324
1603.4959667723904,1.001471143706051,1603.4959667723904,1.0002043726127823,1603.4876335091897,0.9916440213790182,1603.3862454671369,0.9998382560358022
1603.497355649513,1.0027456547195628,1603.497355649513,1.0002632834028768,1603.490411263435,1.0035135818037768,1603.3876343447248,0.9974340475394052
1603.4987445266354,0.999259385801423,1603.4987445266354,1.000381186089189,1603.4918001410222,0.9921552138574616,1603.389023222313,1.004048288320713
1603.5001334037586,0.9946906385850117,1603.5001334037586,1.0004972643309058,1603.493189018145,0.9994770505023102,1603.3904120994357,1.006216948674291
1603.5015222808809,1.0005226936504281,1603.5015222808809,1.0004967812157677,1603.494577895268,0.9970585704796604,1603.391800977023,1.0137697122058384
1603.5029111584684,1.0082851924170748,1603.5029111584684,1.0005676255255178,1603.4959667723904,1.0016758169803164,1603.3931898541452,0.9997995869956222
1603.504300035591,1.0047535259979394,1603.504300035591,1.0004012767157695,1603.497355649513,1.0030096610077572,1603.394578731734,0.987829446290606
1603.5056889127134,0.9934913042765285,1603.5056889127134,1.0005431993674856,1603.4987445266354,0.999640289578782,1603.3959676088568,0.9997729468132838
1603.507077789836,0.9992480670047107,1603.507077789836,1.0005205140248252,1603.5001334037586,0.995185262759866,1603.3973564864448,0.9913486687452352
1603.5098555440825,0.9945881701204133,1603.5098555440825,1.000538435116873,1603.5015222808809,1.001019734530583,1603.3987453635675,1.0017275342730705
1603.5112444212043,1.0041622336876153,1603.5112444212043,1.0004495398616966,1603.5029111584684,1.0088575208292925,1603.4001342411564,1.0026682317320723
1603.5140221754484,1.0098007059855791,1603.5140221754484,1.0006341950216329,1603.504300035591,1.0051567101930097,1603.4015231182786,1.0107417700525478
1603.5154110525716,0.9924932422192129,1603.5154110525716,1.000596545514719,1603.5056889127134,0.994030968124614,1603.402911995866,1.0013455330870384
1603.5167999296948,1.0037499802816956,1603.5167999296948,1.0006050516305298,1603.507077789836,0.9997681896378662,1603.4043008729889,0.9986169531868114
1603.518188806817,0.9976408370857303,1603.518188806817,1.0005959966858695,1603.5098555440825,0.9951236913180326,1603.4056897505768,0.9980530919805304
1603.5195776839398,0.9928743796269094,1603.5195776839398,1.0005993768107464,1603.5112444212043,1.0046136446392682,1603.407078627699,1.0037608190061935
1603.5209665610616,0.9990362602807183,1603.5209665610616,1.000632842447728,1603.5140221754484,1.0104411165661566,1603.408467505288,1.0045798007341544
1603.5223554381837,0.9927087748059762,1603.5223554381837,1.0006174685255957,1603.5154110525716,0.9930853096112476,1603.4098563824111,0.9952823091383844
1603.5237443153069,1.00429944901754,1603.5237443153069,1.0006855021263505,1603.5167999296948,1.0043573008439093,1603.411245259534,1.0011012181495214
1603.5251331924298,1.000430730429301,1603.5251331924298,1.000652944726257,1603.518188806817,0.9982354277183214,1603.4126341371214,1.007903911037014
1603.526522069552,1.001343317043564,1603.526522069552,1.000640923335304,1603.5195776839398,0.993469485506042,1603.4140230142432,1.0001204924573626
1603.5279109466749,0.9875661078030441,1603.5279109466749,1.0004878263794912,1603.5209665610616,0.9996684928330434,1603.415411891832,1.0070062320357165
1603.53068870092,1.0070492101931288,1603.53068870092,1.0004203974825887,1603.5223554381837,0.9933217412295016,1603.4168007689552,0.992979428478382
1603.5320775780422,0.9845334893282981,1603.5320775780422,1.0005044328842438,1603.5237443153069,1.0049878984253342,1603.4181896465432,1.003464446977678
1603.533466455165,0.9941442803161453,1603.533466455165,1.0005078907999625,1603.5251331924298,1.0010839563987204,1603.419578523666,1.0045514615605955
1603.5348553322872,0.9979791050502037,1603.5348553322872,1.0005245320718543,1603.526522069552,1.001985101342108,1603.4209674007882,1.0006111611218615
1603.5362442094097,1.0051084735835296,1603.5362442094097,1.0005534079147156,1603.5279109466749,0.9880478686019218,1603.4223562783757,0.9989305190064788
1603.5376330865322,0.9954941192404891,1603.5376330865322,1.0006004307038259,1603.53068870092,1.007472571145937,1603.4237451554984,1.0005098332854672
1603.5390219636554,1.0062064703471791,1603.5390219636554,1.000571404763511,1603.5320775780422,0.9850301203959546,1603.425134033087,0.9926642316271428
1603.5404108407777,1.0043301401056757,1603.5404108407777,1.0005497684509697,1603.533466455165,0.9946491970499532,1603.4265229102095,1.0080430244381535
1603.5417997178995,0.99546600667387,1603.5417997178995,1.000446614364427,1603.5348553322872,0.998502577097843,1603.4279117873318,1.0098145965636611
1603.5431885950222,0.9964654280412617,1603.5431885950222,1.0005493473023115,1603.5362442094097,1.0056647085679584,1603.4293006649202,1.0065916781778983
1603.5459663492677,0.9941773454314532,1603.5459663492677,1.0004747518538484,1603.5376330865322,0.9960918444751592,1603.4320784196314,1.0021581266080102
1603.547355226391,1.0008246448309834,1603.547355226391,1.0004997484481897,1603.5390219636554,1.0067814215174111,1603.4334672967532,0.9893174228015768
1603.5487441035136,0.9980835196630402,1603.5487441035136,1.0005860020393156,1603.5404108407777,1.0048822891310638,1603.434856173876,1.00622218156725
1603.5501329806357,0.989758339617729,1603.5501329806357,1.0006401493839663,1603.5417997178995,0.9959105960917494,1603.436245051464,0.995488566672561
1603.5515218577573,0.9970082338030781,1603.5515218577573,1.0007365541397595,1603.5431885950222,0.9970128336360028,1603.4376339285866,1.0047115065335728
1603.5529107348796,0.9993532014183663,1603.5529107348796,1.0007388860987272,1603.5459663492677,0.9946493329692508,1603.4390228057098,1.0022029120165843
1603.554299611537,0.999051212984132,1603.554299611537,1.0006641225209356,1603.547355226391,1.0013248053941477,1603.4404116832986,1.014878813674623
1603.5556884886605,0.9937398707745064,1603.5556884886605,1.0006305615330262,1603.5487441035136,0.99866839864097,1603.4418005604205,0.9927252593917856
1603.5570773657826,0.9949505796193487,1603.5570773657826,1.0006414665695957,1603.5501329806357,0.9903919328091108,1603.443189437542,0.9926598822096184
1603.5584662429053,1.0098323640253721,1603.5584662429053,1.0005720701790244,1603.5515218577573,0.99774258434506,1603.4445783151302,0.9964251185929852
1603.5598551200271,1.0007967778247302,1603.5598551200271,1.000699340302445,1603.5529107348796,1.0000916096066128,1603.4459671922534,1.0073848352393069
1603.5612439971494,1.013945683527605,1603.5612439971494,1.0006564188007465,1603.554299611537,0.9997147053942428,1603.4473560693766,0.991673583826256
1603.5626328742726,1.0046607125325218,1603.5626328742726,1.0006768100129413,1603.5556884886605,0.9943664849108512,1603.4487449469646,1.0013375818081265
1603.564021751395,0.9845445621356046,1603.564021751395,1.0006948069400505,1603.5570773657826,0.9955888071545744,1603.4501338240873,0.9857318717296968
1603.565410628052,1.0023593710597263,1603.565410628052,1.0007166945677295,1603.5584662429053,1.0104100590066447,1603.4515227012091,0.9908084574967444
1603.566799505175,1.0040714830507982,1603.566799505175,1.000635803786861,1603.5598551200271,1.00149667534602,1603.4529115787966,0.996394604710664
1603.568188382297,0.9997675695796361,1603.568188382297,1.0007034863386812,1603.5612439971494,1.0146112565372083,1603.455689333043,1.0030551260128195
1603.570966136542,1.0044126875489519,1603.570966136542,1.000687436996112,1603.5626328742726,1.0053406769623725,1603.4570782101653,1.0006598202304184
1603.573743890321,1.0003268649346697,1603.573743890321,1.0006936622567772,1603.564021751395,0.9852286305301654,1603.4584670877537,1.0108831940817475
1603.5751327674436,0.9886206488544022,1603.5751327674436,1.000725622837839,1603.565410628052,1.0030777565758775,1603.459855964876,1.0055333425667845
1603.5765216445668,1.0040957738066754,1603.5765216445668,1.0007921057925782,1603.566799505175,1.004709875502001,1603.4612448419978,1.002200329549929
1603.57791052169,1.0087093805601466,1603.57791052169,1.0008670772096655,1603.568188382297,1.0004708924066918,1603.46263371912,1.0013172618731283
1603.5792993988118,0.9980495044145115,1603.5792993988118,1.0009618598072072,1603.570966136542,1.0051031579897374,1603.464022596709,1.0022476974251584
1603.5820771525907,1.0018409538578934,1603.5820771525907,1.0009960907951807,1603.573743890321,1.0010207539253153,1603.4654114738316,0.9988482198717548
1603.583466029713,0.992551214734989,1603.583466029713,1.0009873325604115,1603.5751327674436,0.98933801457517,1603.466800350954,0.9925974272923505
1603.5848549068362,1.000370406932072,1603.5848549068362,1.0008691949048785,1603.5765216445668,1.0048911238854108,1603.4681892280769,0.9941979449817712
1603.5876326606165,0.9881385980295675,1603.5876326606165,1.0008842422613455,1603.57791052169,1.009584009475206,1603.4695781056655,0.9982799412883002
1603.589021537738,0.9833755059016003,1603.589021537738,1.0007982737248482,1603.5792993988118,0.9990094881184108,1603.4709669827878,1.000543949029176
1603.5904104148597,1.004288237321961,1603.5904104148597,1.0007565610791251,1603.5820771525907,1.0028388784102662,1603.4723558599096,0.9997727429343372
1603.5917992919829,1.0081336215843277,1603.5917992919829,1.0007940988294572,1603.583466029713,0.9935311928671728,1603.4737447370323,1.0115121606316009
1603.5931881686404,0.9979438843609917,1603.5931881686404,1.0008101782260441,1603.5848549068362,1.0012399237927685,1603.4751336146203,0.9877570013049612
1603.5945770457631,1.0039231215853226,1603.5945770457631,1.0008728325459764,1603.5876326606165,0.989012351938012,1603.4779113688662,1.0015023839565211
1603.5959659228854,0.9920458279137688,1603.5959659228854,1.0008277111023578,1603.589021537738,0.9841605087296208,1603.4793002459894,1.001139275552862
1603.597354800008,0.993563153995432,1603.597354800008,1.000887058450913,1603.5904104148597,1.005048042714542,1603.480689123111,0.9943958434791426
1603.6001325537875,0.9977972991037786,1603.6001325537875,1.000776034368868,1603.5917992919829,1.0089341793131643,1603.4820780006985,0.9981462646590662
1603.6015214309098,1.0009392910569352,1603.6015214309098,1.0007684926761666,1603.5931881686404,0.9987523967669149,1603.483466877821,0.9930115733922752
1603.6029103080325,0.9906490835331212,1603.6029103080325,1.0007053655102933,1603.5945770457631,1.0047993783595004,1603.4862446320674,1.006056360024123
1603.6042991846891,1.0023816358604034,1603.6042991846891,1.0006532454561858,1603.5959659228854,0.9928669552595808,1603.4876335091897,0.9916440213790182
1603.605688061812,1.0179812495496496,1603.605688061812,1.0006177134246896,1603.597354800008,0.9944445025876996,1603.490411263435,1.0035135818037768
1603.607076938935,1.000732833005626,1603.607076938935,1.0006711971811426,1603.6001325537875,0.9985716241010468,1603.4918001410222,0.9921552138574616
1603.6084658155926,1.0041277592198763,1603.6084658155926,1.000629603690867,1603.6015214309098,1.0017085055714,1603.493189018145,0.9994770505023102
1603.6098546927142,0.9993868481242629,1603.6098546927142,1.0007587789323478,1603.6029103080325,0.9913478532294492,1603.494577895268,0.9970585704796604
1603.6112435698358,0.9982394013325462,1603.6112435698358,1.0007915284461948,1603.6042991846891,1.0030364371093934,1603.4959667723904,1.0016758169803164
1603.6126324464929,0.9989160416417772,1603.6126324464929,1.0008028640464517,1603.605688061812,1.0186100702335787,1603.497355649513,1.0030096610077572
1603.6140213236151,1.0040888399407482,1603.6140213236151,1.0008250748106196,1603.607076938935,1.0014045220622163,1603.4987445266354,0.999640289578782
1603.6154102007383,0.9898965404333975,1603.6154102007383,1.0008824355132908,1603.6084658155926,1.0047599617631833,1603.5001334037586,0.995185262759866
1603.616799077396,1.0009948414098093,1603.616799077396,1.0007951043339494,1603.6098546927142,1.000145161809885,1603.5015222808809,1.001019734530583
1603.6181879545186,1.0065017971018313,1603.6181879545186,1.0009028566936962,1603.6112435698358,0.9990295362148134,1603.5029111584684,1.0088575208292925
1603.6195768316404,1.0070548139317341,1603.6195768316404,1.0008997000743738,1603.6126324464929,0.9997180354170352,1603.504300035591,1.0051567101930097
1603.6209657082966,1.0002057547500056,1603.6209657082966,1.0010054191204973,1603.6140213236151,1.0049172883502075,1603.5056889127134,0.994030968124614
1603.6223545854189,1.0060661926952585,1603.6223545854189,1.000947543490577,1603.6154102007383,0.9907700602951596,1603.507077789836,0.9997681896378662
1603.6237434620764,1.0046642660625424,1603.6237434620764,1.0008967668204927,1603.616799077396,1.0017907367464751,1603.5098555440825,0.9951236913180326
1603.6251323391996,1.0046951390091006,1603.6251323391996,1.0008521439705753,1603.6181879545186,1.0074105239865618,1603.5112444212043,1.0046136446392682
1603.6265212163223,1.0051337351440957,1603.6265212163223,1.000957601123345,1603.6195768316404,1.007960861222727,1603.5140221754484,1.0104411165661566
1603.627910092979,1.002196759854524,1603.627910092979,1.0008756072803418,1603.6209657082966,1.0012113807402627,1603.5154110525716,0.9930853096112476
1603.6292989701008,0.992190692263776,1603.6292989701008,1.0007509706812125,1603.6223545854189,1.0070194841672366,1603.5167999296948,1.0043573008439093
1603.630687847223,1.005410006858697,1603.630687847223,1.0006788351955354,1603.6237434620764,1.005565215642082,1603.518188806817,0.9982354277183214
1603.6320767238806,0.9968136681146689,1603.6320767238806,1.0007420810846908,1603.6251323391996,1.0055512839140734,1603.5195776839398,0.993469485506042
1603.6334656010033,1.0035511745042431,1603.6334656010033,1.000803002897654,1603.6265212163223,1.0060962523379815,1603.5209665610616,0.9996684928330434
1603.63485447766,0.9978707415177499,1603.63485447766,1.0007679629166673,1603.627910092979,1.0030742906337875,1603.5223554381837,0.9933217412295016
1603.636243354783,0.9969635999256569,1603.636243354783,1.0008478875625118,1603.6292989701008,0.992935798383838,1603.5237443153069,1.0049878984253342
1603.6376322314393,1.0041156438734693,1603.6376322314393,1.000737445728802,1603.630687847223,1.0060925145572963,1603.5251331924298,1.0010839563987204
1603.639021108562,1.0088473115800192,1603.639021108562,1.0007590015421013,1603.6320767238806,0.997553384682738,1603.526522069552,1.001985101342108
1603.6417988623414,1.0072861606580281,1603.6417988623414,1.0007577985051093,1603.6334656010033,1.004357029005314,1603.5279109466749,0.9880478686019218
1603.6431877394637,1.0027645127130234,1603.6431877394637,1.0007665224086708,1603.63485447766,0.9986370692428628,1603.53068870092,1.007472571145937
1603.6445766161205,0.9993929218289553,1603.6445766161205,1.0007169284372535,1603.636243354783,0.9978089129623108,1603.5320775780422,0.9850301203959546
1603.6459654932437,0.983073698073024,1603.6459654932437,1.000717013822662,1603.6376322314393,1.004856124666267,1603.533466455165,0.9946491970499532
1603.647354369901,0.9975813516145586,1603.647354369901,1.0007368662254659,1603.639021108562,1.0096130282452531,1603.5348553322872,0.998502577097843
1603.650132123679,0.9980632386133104,1603.650132123679,1.000733052682248,1603.6417988623414,1.008049480604792,1603.5362442094097,1.0056647085679584
1603.6515210008015,1.0163301841678738,1603.6515210008015,1.0007605292303166,1603.6431877394637,1.0035331541826378,1603.5376330865322,0.9960918444751592
1603.6529098774583,0.9949787180925139,1603.6529098774583,1.0007954676319966,1603.6445766161205,1.0001094150346044,1603.5390219636554,1.0067814215174111
1603.6542987545815,0.995756533156881,1603.6542987545815,1.0007900518646498,1603.6459654932437,0.9837785755032378,1603.5404108407777,1.0048822891310638
1603.655687631239,0.9960181166002876,1603.655687631239,1.0007785794210857,1603.647354369901,0.998316435619718,1603.5417997178995,0.9959105960917494
1603.6570765083618,1.006649796864403,1603.6570765083618,1.000656866169687,1603.650132123679,0.998794871547429,1603.5431885950222,0.9970128336360028
1603.658465385018,1.0046428473402458,1603.658465385018,1.0006402852773253,1603.6515210008015,1.0171031329805864,1603.5459663492677,0.9946493329692508
1603.6598542621398,1.009093243154287,1603.6598542621398,1.0007454287252868,1603.6529098774583,0.995770191457282,1603.547355226391,1.0013248053941477
1603.661243138797,0.9969835478586087,1603.661243138797,1.0008070037393202,1603.6542987545815,0.9965432324626388,1603.5487441035136,0.99866839864097
1603.6626320159205,1.01170385774858,1603.6626320159205,1.0008133531111807,1603.655687631239,0.9967935958089011,1603.5501329806357,0.9903919328091108
1603.6640208925771,1.0020431054484236,1603.6640208925771,1.0008179556289774,1603.6570765083618,1.0073110310606856,1603.5515218577573,0.99774258434506
1603.6654097696994,0.9972700270039693,1603.6654097696994,1.000707386202837,1603.658465385018,1.0052861053643678,1603.5529107348796,1.0000916096066128
1603.6667986463565,0.9956379423141912,1603.6667986463565,1.0005750681884236,1603.6598542621398,1.009845450244227,1603.554299611537,0.9997147053942428
1603.6681875234783,1.0028020511065943,1603.6681875234783,1.0005683781241332,1603.661243138797,0.9977881173097712,1603.5556884886605,0.9943664849108512
1603.669576400135,0.9966724472197522,1603.669576400135,1.0005896536820653,1603.6626320159205,1.0125267302288732,1603.5570773657826,0.9955888071545744
1603.670965277258,1.0031570201696478,1603.670965277258,1.000543027552782,1603.6640208925771,1.002862732247003,1603.5584662429053,1.0104100590066447
1603.6723541539152,1.0019222483850705,1603.6723541539152,1.0006905600386204,1603.6654097696994,0.9979754820615748,1603.5598551200271,1.00149667534602
1603.6737430305718,1.0089244971815028,1603.6737430305718,1.0005893511662554,1603.6667986463565,0.9962105020220036,1603.5612439971494,1.0146112565372083
1603.6751319076943,1.006686730031167,1603.6751319076943,1.0005704006531588,1603.6681875234783,1.0033720218552793,1603.5626328742726,1.0053406769623725
1603.676520784352,1.0023955628775905,1603.676520784352,1.000584291290434,1603.669576400135,0.9972601387980684,1603.564021751395,0.9852286305301654
1603.6779096614744,1.0109360305016508,1603.6779096614744,1.0005410584093373,1603.670965277258,1.0037017620713666,1603.565410628052,1.0030777565758775
1603.6792985381303,0.9984384193561672,1603.6792985381303,1.0004722453258785,1603.6723541539152,1.00261413585161,1603.566799505175,1.004709875502001
1603.6806874152533,1.0014530735049343,1603.6806874152533,1.0004711988613848,1603.6737430305718,1.0095191080105803,1603.568188382297,1.0004708924066918
1603.68207629191,1.0005524682991551,1603.68207629191,1.0005833588226045,1603.6751319076943,1.0072609447995031,1603.570966136542,1.0051031579897374
1603.6834651685665,0.9955546533784941,1603.6834651685665,1.000643827516894,1603.676520784352,1.0029812538745495,1603.573743890321,1.0010207539253153
1603.6848540456897,1.0095492872056904,1603.6848540456897,1.0005268163797383,1603.6779096614744,1.0114830059422557,1603.5751327674436,0.98933801457517
1603.6862429223472,1.0006801584910268,1603.6862429223472,1.0005057332004412,1603.6792985381303,0.9989099272328856,1603.5765216445668,1.0048911238854108
1603.6876317990034,0.9970890827545588,1603.6876317990034,1.0004888993138716,1603.6806874152533,1.0019249570529,1603.57791052169,1.009584009475206
1603.6890206761252,1.0080658788252965,1603.6890206761252,1.0003938912042087,1603.68207629191,1.001136149409016,1603.5792993988118,0.9990094881184108
1603.6904095527825,1.0040117483323456,1603.6904095527825,1.0003739545455212,1603.6834651685665,0.9961956188589112,1603.5820771525907,1.0028388784102662
1603.6917984299057,0.9860177853990185,1603.6917984299057,1.0002740317071301,1603.6848540456897,1.0100811343063434,1603.583466029713,0.9935311928671728
1603.693187306563,1.0003827928548987,1603.693187306563,1.0001463529076355,1603.6862429223472,1.0011862356701984,1603.5848549068362,1.0012399237927685
1603.6945761832196,0.9930565637473223,1603.6945761832196,1.0002026344318977,1603.6876317990034,0.9975765589229864,1603.5876326606165,0.989012351938012
1603.6959650603424,0.9931756583614675,1603.6959650603424,1.0002661489483355,1603.6890206761252,1.0084629471082287,1603.589021537738,0.9841605087296208
1603.6973539369983,1.0019149477109353,1603.6973539369983,1.0002402722409396,1603.6904095527825,1.0043872030893912,1603.5904104148597,1.005048042714542
1603.6987428136545,0.9841364385529049,1603.6987428136545,1.000255654674614,1603.6917984299057,0.986287985536012,1603.5917992919829,1.0089341793131643
1603.7001316907774,1.0041310462768875,1603.7001316907774,1.0002986889285592,1603.693187306563,1.0005292017853815,1603.5931881686404,0.9987523967669149
1603.701520567435,1.0033433293197098,1603.701520567435,1.0003511423985862,1603.6945761832196,0.9932577911999596,1603.5945770457631,1.0047993783595004
1603.702909444092,1.0007683833045546,1603.702909444092,1.0002370334864996,1603.6959650603424,0.9934399910184528,1603.5959659228854,0.9928669552595808
1603.7042983212143,1.0139714436750904,1603.7042983212143,1.0001147169261653,1603.6973539369983,1.0021556800606526,1603.597354800008,0.9944445025876996
1603.7056871978714,1.0035854978795389,1603.7056871978714,1.0000542264824612,1603.6987428136545,0.9843880376338788,1603.6001325537875,0.9985716241010468
1603.707076074528,1.0032594927166278,1603.707076074528,1.0001003769817156,1603.7001316907774,1.004430969103233,1603.6015214309098,1.0017085055714
1603.708464951185,0.9998220246810966,1603.708464951185,1.0000492005408665,1603.701520567435,1.0036956457029726,1603.6029103080325,0.9913478532294492
1603.7098538283074,0.9921810890206998,1603.7098538283074,1.0000365940409834,1603.702909444092,1.001005598923628,1603.6042991846891,1.0030364371093934
1603.7112427049644,1.003530912190865,1603.7112427049644,1.0000779456598756,1603.7042983212143,1.0140877633623282,1603.605688061812,1.0186100702335787
1603.712631581621,1.0133592997773955,1603.712631581621,1.000005100898087,1603.7056871978714,1.003639918790938,1603.607076938935,1.0014045220622163
1603.7140204587438,0.9938576883850012,1603.7140204587438,1.0000072307715424,1603.707076074528,1.0033601968763843,1603.6084658155926,1.0047599617631833
