clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1603.715409335401,0.9984110609071252,1603.715409335401,0.9999971156554553,1603.708464951185,0.9998712164654812,1603.6098546927142,1.000145161809885
1603.716798212058,1.0023757176787937,1603.716798212058,0.9999071994334546,1603.7098538283074,0.9922173969361344,1603.6112435698358,0.9990295362148134
1603.718187088714,0.9962394631301097,1603.718187088714,0.9998668998996043,1603.7112427049644,1.0036091330700214,1603.6126324464929,0.9997180354170352
1603.7195759658364,1.0004443125264744,1603.7195759658364,0.9999390749223089,1603.712631581621,1.0133644688199093,1603.6140213236151,1.0049172883502075
1603.7209648424937,0.99223278178449,1603.7209648424937,0.9999573720299654,1603.7140204587438,0.9938648747428916,1603.6154102007383,0.9907700602951596
1603.722353719151,1.007042296859422,1603.722353719151,0.9999886842179138,1603.715409335401,0.9984081811456283,1603.616799077396,1.0017907367464751
1603.7237425958083,0.9920695616429744,1603.7237425958083,1.0001038051452427,1603.716798212058,1.002282696644302,1603.6181879545186,1.0074105239865618
1603.7251314729308,1.000788393134105,1603.7251314729308,1.0001333743507508,1603.718187088714,0.996106863557549,1603.6195768316404,1.007960861222727
1603.726520349587,0.9946683981960777,1603.726520349587,1.00020862454535,1603.7195759658364,1.0003833603790082,1603.6209657082966,1.0012113807402627
1603.7279092262431,0.9902093735329816,1603.7279092262431,1.0001337828326895,1603.7209648424937,0.9921904849152008,1603.6223545854189,1.0070194841672366
1603.7292981029002,0.9966176295766367,1603.7292981029002,1.0002674610966478,1603.722353719151,1.007030901388239,1603.6237434620764,1.005565215642082
1603.7306869795575,0.9839008229609221,1603.7306869795575,1.0002427989799216,1603.7237425958083,0.9921725435679116,1603.6251323391996,1.0055512839140734
1603.732075856681,0.9997186346358043,1603.732075856681,1.0001934800171948,1603.7251314729308,1.0009218726362783,1603.6265212163223,1.0060962523379815
1603.7334647333375,0.9901465572739899,1603.7334647333375,1.0002443169561654,1603.726520349587,0.9948759104384254,1603.627910092979,1.0030742906337875
1603.7348536099946,1.0108345306370448,1603.7348536099946,1.000271752921335,1603.7279092262431,0.9903418465479285,1603.6292989701008,0.992935798383838
1603.7362424866506,1.0028733952153956,1603.7362424866506,1.0003241941186103,1603.7292981029002,0.9968841860207818,1603.630687847223,1.0060925145572963
1603.7376313633074,1.0081143414883316,1603.7376313633074,1.0002640955639328,1603.7306869795575,0.984139713077081,1603.6320767238806,0.997553384682738
1603.7390202404306,0.9865310946273262,1603.7390202404306,1.0003371865877544,1603.732075856681,0.9999120602144236,1603.6334656010033,1.004357029005314
1603.7404091170872,1.0107785380383125,1603.7404091170872,1.0003383917286532,1603.7334647333375,0.9903884668670208,1603.63485447766,0.9986370692428628
1603.7417979937445,0.9955495803258825,1603.7417979937445,1.00047485473137,1603.7348536099946,1.0111092278737317,1603.636243354783,0.9978089129623108
1603.743186870401,1.0047157568145457,1603.743186870401,1.0004379367402134,1603.7362424866506,1.0031985208718353,1603.6376322314393,1.004856124666267
1603.744575747058,0.9987357504631758,1603.744575747058,1.0004431776697227,1603.7376313633074,1.0083805800138557,1603.639021108562,1.0096130282452531
1603.7459646237155,1.0102269694979522,1603.7459646237155,1.000338180804622,1603.7390202404306,0.9868637396808372,1603.6417988623414,1.008049480604792
1603.747353500372,0.9963335712960985,1603.747353500372,1.000325843574583,1603.7404091170872,1.0111205771350849,1603.6431877394637,1.0035331541826378
1603.748742377494,0.9981084839651088,1603.748742377494,1.000323551383046,1603.7417979937445,0.9960223217544136,1603.6445766161205,1.0001094150346044
1603.750131254151,0.9871558600337506,1603.750131254151,1.0003212642619275,1603.743186870401,1.005155758757926,1603.6459654932437,0.9837785755032378
1603.7515201308076,1.0058141499296995,1603.7515201308076,1.0003337143463114,1603.744575747058,0.9991783678457348,1603.647354369901,0.998316435619718
1603.7529090074652,0.990400353428076,1603.7529090074652,1.0002433271468245,1603.7459646237155,1.0105686088673478,1603.650132123679,0.998794871547429
1603.7542978841227,0.987984885802804,1603.7542978841227,1.0002345446883594,1603.747353500372,0.9966582201884466,1603.6515210008015,1.0171031329805864
1603.7556867607796,0.9999126237052367,1603.7556867607796,1.0003303609050158,1603.748742377494,0.9984314233455256,1603.6529098774583,0.995770191457282
1603.7570756374355,0.999641821078208,1603.7570756374355,1.0003389998041108,1603.750131254151,0.9874729979325316,1603.6542987545815,0.9965432324626388
1603.7584645140917,1.0025547249795883,1603.7584645140917,1.0003554185810002,1603.7515201308076,1.006149804541254,1603.655687631239,0.9967935958089011
1603.7598533907487,0.9971701811620981,1603.7598533907487,1.00032963268306,1603.7529090074652,0.9906413447202896,1603.6570765083618,1.0073110310606856
1603.761242267872,1.0014699947394226,1603.761242267872,1.0002874948807092,1603.7542978841227,0.9882166124099484,1603.658465385018,1.0052861053643678
1603.7626311445297,0.9876398922607114,1603.7626311445297,1.0002675486136408,1603.7556867607796,1.0002429557445407,1603.6598542621398,1.009845450244227
1603.764020021186,1.0018480563161956,1603.764020021186,1.0002011669647652,1603.7570756374355,0.9999806994597344,1603.661243138797,0.9977881173097712
1603.7654088978431,0.9869030938421832,1603.7654088978431,1.0001404719062947,1603.7584645140917,1.0029110515573156,1603.6626320159205,1.0125267302288732
1603.7667977744993,1.0056006666463302,1603.7667977744993,1.0001995233519787,1603.7598533907487,0.997498881044382,1603.6640208925771,1.002862732247003
1603.7681866511557,1.0063989313743067,1603.7681866511557,1.0000732805413484,1603.761242267872,1.001757912236094,1603.6654097696994,0.9979754820615748
1603.769575527813,0.9945727496462997,1603.769575527813,1.000110278179215,1603.7626311445297,0.987904133944662,1603.6667986463565,0.9962105020220036
1603.7709644044703,0.993440275584203,1603.7709644044703,1.0000504725798909,1603.764020021186,1.0020495950488406,1603.6681875234783,1.0033720218552793
1603.7723532811272,1.0012662707830018,1603.7723532811272,1.0001689589716198,1603.7654088978431,0.9870417260011034,1603.669576400135,0.9972601387980684
1603.773742157784,0.9903418439015471,1603.773742157784,1.0001216702136597,1603.7667977744993,1.0058013074620915,1603.670965277258,1.0037017620713666
1603.7751310344408,1.00476627042244,1603.7751310344408,1.0001745833303313,1603.7681866511557,1.0064726808328102,1603.6723541539152,1.00261413585161
1603.7765199110977,1.0033956386601388,1603.7765199110977,1.0002376964294641,1603.769575527813,0.9946824293182276,1603.6737430305718,1.0095191080105803
1603.7779087877543,1.00836144845686,1603.7779087877543,1.0002508155675056,1603.7709644044703,0.9934904170778792,1603.6751319076943,1.0072609447995031
1603.7792976644112,0.9890042577226096,1603.7792976644112,1.000267446745901,1603.7723532811272,1.0014354437024309,1603.676520784352,1.0029812538745495
1603.7806865410682,0.9988718547367603,1603.7806865410682,1.0003169286785878,1603.773742157784,0.9904623390052908,1603.6779096614744,1.0114830059422557
1603.7820754177249,0.9919567450098455,1603.7820754177249,1.0002876347988425,1603.7751310344408,1.004941685864135,1603.6792985381303,0.9989099272328856
1603.783464294382,0.9947511411018877,1603.783464294382,1.0002820814168427,1603.7765199110977,1.0036341422207882,1603.6806874152533,1.0019249570529
1603.7848531710397,1.0039529752928604,1603.7848531710397,1.0002119096274962,1603.7779087877543,1.0086143612058054,1603.68207629191,1.001136149409016
1603.786242047696,1.0061443710254991,1603.786242047696,1.0000752414810614,1603.7792976644112,0.9892687636930196,1603.6834651685665,0.9961956188589112
1603.7876309243522,1.006423983712269,1603.7876309243522,1.0001434627040096,1603.7806865410682,0.9991884258737606,1603.6848540456897,1.0100811343063434
1603.789019801009,0.9857433903114906,1603.789019801009,1.000107723298995,1603.7820754177249,0.992242066288657,1603.6862429223472,1.0011862356701984
1603.790408677666,0.9864099437272028,1603.790408677666,1.0001071629833387,1603.783464294382,0.9950317419131756,1603.6876317990034,0.9975765589229864
1603.7917975543237,0.993286336136445,1603.7917975543237,1.0001128894383198,1603.7848531710397,1.0041657225938785,1603.6890206761252,1.0084629471082287
1603.793186430981,0.9949139887707923,1603.793186430981,1.000106401362363,1603.786242047696,1.0062200748181367,1603.6904095527825,1.0043872030893912
1603.7945753076376,0.9991348814459527,1603.7945753076376,0.9999957070527515,1603.7876309243522,1.0065683680183524,1603.6917984299057,0.986287985536012
1603.7959641842938,0.9971625549608435,1603.7959641842938,0.9999586248750372,1603.789019801009,0.9858495778414574,1603.693187306563,1.0005292017853815
1603.79735306095,1.0119327550973571,1603.79735306095,0.9999452737222854,1603.790408677666,0.9865156503595676,1603.6945761832196,0.9932577911999596
1603.798741937607,0.9956442572255043,1603.798741937607,0.9998935924259732,1603.7917975543237,0.9933984676730222,1603.6959650603424,0.9934399910184528
1603.8001308142643,0.9968275680339307,1603.8001308142643,0.9998573153972011,1603.793186430981,0.9950198489746316,1603.6973539369983,1.0021556800606526
1603.801519690922,0.9949220553379523,1603.801519690922,0.9997825117870626,1603.7945753076376,0.9991305922126126,1603.6987428136545,0.9843880376338788
1603.8029085675787,0.9937102053002962,1603.8029085675787,0.999816708557487,1603.7959641842938,0.9971212972355238,1603.7001316907774,1.004430969103233
1603.8042974442358,0.9898951902112,1603.8042974442358,0.9998128080230058,1603.79735306095,1.011877375784373,1603.701520567435,1.0036956457029726
1603.8056863204265,0.999732294566044,1603.8056863204265,0.9998826146390283,1603.798741937607,0.9955383131354992,1603.702909444092,1.001005598923628
1603.807075197083,1.0162865255130153,1603.807075197083,0.9997941098045158,1603.8001308142643,0.9966853360883268,1603.7042983212143,1.0140877633623282
1603.8084640737404,0.9994451765661971,1603.8084640737404,0.999837079149931,1603.801519690922,0.9947056715181248,1603.7056871978714,1.003639918790938
1603.8098529503973,0.9979412887000951,1603.8098529503973,0.9998412008354332,1603.8029085675787,0.9935280667233268,1603.707076074528,1.0033601968763843
1603.811241827054,0.9995776161966439,1603.811241827054,0.9997575000905394,1603.8042974442358,0.9897098897735273,1603.708464951185,0.9998712164654812
1603.8126307037107,1.003547331610598,1603.8126307037107,0.9997772291361445,1603.8056863204265,0.9996149406297712,1603.7098538283074,0.9922173969361344
1603.8140195803678,0.9962508374718413,1603.8140195803678,0.9998175565106686,1603.807075197083,1.0160772820816095,1603.7112427049644,1.0036091330700214
1603.8154084570244,0.9892325186587678,1603.8154084570244,0.9997247444192677,1603.8084640737404,0.9992823461084336,1603.712631581621,1.0133644688199093
1603.8167973336815,0.9951653624385822,1603.8167973336815,0.9996816210143649,1603.8098529503973,0.9977828164571628,1603.7140204587438,0.9938648747428916
1603.8181862098725,0.9912905909760783,1603.8181862098725,0.999800403362939,1603.811241827054,0.9993352187152174,1603.715409335401,0.9984081811456283
1603.8195750865295,1.008491861022923,1603.8195750865295,0.999865733488159,1603.8126307037107,1.0033237705046154,1603.716798212058,1.002282696644302
1603.8209639631862,1.0137404254625852,1603.8209639631862,0.9999422760288967,1603.8140195803678,0.9960690779928036,1603.718187088714,0.996106863557549
1603.8223528398437,1.0017788497237659,1603.8223528398437,1.0000286221414803,1603.8154084570244,0.9889602268873652,1603.7195759658364,1.0003833603790082
1603.8237417165012,1.0006215899203699,1603.8237417165012,1.0000449983044386,1603.8167973336815,0.9948485226999498,1603.7209648424937,0.9921904849152008
1603.8251305931574,1.0061711993424902,1603.8251305931574,1.000181567534727,1603.8181862098725,0.9910927327077692,1603.722353719151,1.007030901388239
1603.826519469348,0.9983538256798133,1603.826519469348,1.0002079467905765,1603.8195750865295,1.0083564543385235,1603.7237425958083,0.9921725435679116
1603.8279083460047,0.9932217625060121,1603.8279083460047,1.0001311778817004,1603.8209639631862,1.0136819083395596,1603.7251314729308,1.0009218726362783
1603.8292972226616,0.9943500973260029,1603.8292972226616,1.0001843379739688,1603.8223528398437,1.0018075227797345,1603.726520349587,0.9948759104384254
1603.830686099319,0.9898611037517483,1603.830686099319,1.0001366897847608,1603.8237417165012,1.0006666161953008,1603.7279092262431,0.9903418465479285
1603.8320749759766,1.0050322629384105,1603.8320749759766,1.0001194288798994,1603.8251305931574,1.0063538873666682,1603.7292981029002,0.9968841860207818
1603.8334638521676,0.9977478245269129,1603.8334638521676,1.0000752576164134,1603.826519469348,0.9985614301537232,1603.7306869795575,0.984139713077081
1603.8348527288238,0.9887013653637449,1603.8348527288238,1.0000986398125178,1603.8279083460047,0.9933520512328764,1603.732075856681,0.9999120602144236
1603.83624160548,1.0138320759865689,1603.83624160548,1.00022625738236,1603.8292972226616,0.9945333938083596,1603.7334647333375,0.9903884668670208
1603.8376304821377,0.9883649629290444,1603.8376304821377,1.000260879646272,1603.830686099319,0.9899964076529632,1603.7348536099946,1.0111092278737317
1603.839019358795,0.9904924382194324,1603.839019358795,1.0001137656419037,1603.8320749759766,1.005152292815836,1603.7362424866506,1.0031985208718353
1603.8404082349864,0.9910617604389325,1603.8404082349864,1.0000966012593628,1603.8334638521676,0.9978229126499684,1603.7376313633074,1.0083805800138557
1603.841797111643,0.9944254466956529,1603.841797111643,1.0001164797545707,1603.8348527288238,0.9887988906810604,1603.7390202404306,0.9868637396808372
1603.8431859883,1.0023027037597485,1603.8431859883,1.0001192394704095,1603.83624160548,1.014061462978234,1603.7404091170872,1.0111205771350849
1603.8445748649565,1.0083120859671757,1603.8445748649565,1.0002306990085943,1603.8376304821377,0.988622807230961,1603.7417979937445,0.9960223217544136
1603.8459637411472,1.0140287417153917,1603.8459637411472,1.0003022899404506,1603.839019358795,0.9906051222274672,1603.743186870401,1.005155758757926
1603.8473526178047,0.9967335923048862,1603.8473526178047,1.0004166575213937,1603.8404082349864,0.9911574982530972,1603.744575747058,0.9991783678457348
1603.8487414944614,1.0096691543224041,1603.8487414944614,1.0003892554707006,1603.841797111643,0.994541277127623,1603.7459646237155,1.0105686088673478
1603.8501303711184,1.002733771671093,1603.8501303711184,1.0005242079811587,1603.8431859883,1.0024222178033348,1603.747353500372,0.9966582201884466
1603.8515192473094,1.0065488145701156,1603.8515192473094,1.000520541035083,1603.8445748649565,1.008544702565762,1603.748742377494,0.9984314233455256
1603.852908123967,0.9932327947192198,1603.852908123967,1.0006158597785708,1603.8459637411472,1.01433527240334,1603.750131254151,0.9874729979325316
1603.854297000624,1.0099105941802045,1603.854297000624,1.0006261207116078,1603.8473526178047,0.9971488888529458,1603.7515201308076,1.006149804541254
1603.8556858768145,0.9997002757486945,1603.8556858768145,1.000634887651578,1603.8487414944614,1.0100621735643218,1603.7529090074652,0.9906413447202896
1603.8570747534711,0.998121710481067,1603.8570747534711,1.0007101057064507,1603.8501303711184,1.0032594127171803,1603.7542978841227,0.9882166124099484
1603.8584636301282,1.0108605638892048,1603.8584636301282,1.0007438268055142,1603.8515192473094,1.0070727645319135,1603.7556867607796,1.0002429557445407
1603.8598525067848,1.009827499635728,1603.8598525067848,1.0008816838724988,1603.852908123967,0.9938444868482448,1603.7570756374355,0.9999806994597344
1603.8612413829767,1.0158273739090302,1603.8612413829767,1.000777741850351,1603.854297000624,1.0105429201200928,1603.7584645140917,1.0029110515573156
1603.8626302596342,0.9883733742157377,1603.8626302596342,1.0007883442615133,1603.8556858768145,1.0003349731090465,1603.7598533907487,0.997498881044382
1603.8640191362904,1.0133329498558226,1603.8640191362904,1.000678420152646,1603.8570747534711,0.998830482403412,1603.761242267872,1.001757912236094
1603.8654080124809,1.0043924926573304,1603.8654080124809,1.0006957841268436,1603.8584636301282,1.0116124690732629,1603.7626311445297,0.987904133944662
1603.8667968891375,1.0113143744044457,1603.8667968891375,1.000627530732133,1603.8598525067848,1.0107178482561625,1603.764020021186,1.0020495950488406
1603.868185765795,0.9968931726148132,1603.868185765795,1.000686129631341,1603.8612413829767,1.0166174253704514,1603.7654088978431,0.9870417260011034
1603.869574641987,1.00773181668573,1603.869574641987,1.000690587825933,1603.8626302596342,0.9891525526935332,1603.7667977744993,1.0058013074620915
1603.870963518644,0.9943672529509185,1603.870963518644,1.0006850658384474,1603.8640191362904,1.014020415350345,1603.7681866511557,1.0064726808328102
1603.8723523953006,0.9991391307188486,1603.8723523953006,1.0006805465576116,1603.8654080124809,1.0050913330108422,1603.769575527813,0.9946824293182276
1603.873741271491,1.0059588003870732,1603.873741271491,1.0006814181244303,1603.8667968891375,1.0119490052542324,1603.7709644044703,0.9934904170778792
1603.8751301481473,1.0045223905518978,1603.8751301481473,1.0006771978107347,1603.868185765795,0.9975771705598258,1603.7723532811272,1.0014354437024309
1603.8765190243391,1.0156252916776212,1603.8765190243391,1.000695562955126,1603.869574641987,1.0084277440101386,1603.773742157784,0.9904623390052908
1603.877907900997,0.9953426783079917,1603.877907900997,1.0006181646506236,1603.870963518644,0.995048459986786,1603.7751310344408,1.004941685864135
1603.8792967776535,1.0013847903546134,1603.8792967776535,1.0007311402302717,1603.8723523953006,0.9998190914148344,1603.7765199110977,1.0036341422207882
1603.8806856538447,1.0035668880956616,1603.8806856538447,1.000794510701664,1603.873741271491,1.0066442789460872,1603.7779087877543,1.0086143612058054
1603.8820745305018,1.006670147740097,1603.8820745305018,1.0008058828028308,1603.8751301481473,1.0052026509156136,1603.7792976644112,0.9892687636930196
1603.8834634071584,0.9984424284108714,1603.8834634071584,1.000847421945952,1603.8765190243391,1.0163317230068012,1603.7806865410682,0.9991884258737606
1603.8848522833491,1.0007535949667539,1603.8848522833491,1.0007820435507973,1603.877907900997,0.9959579639669788,1603.7820754177249,0.992242066288657
1603.8862411600064,0.9926078629426353,1603.8862411600064,1.0007483610849732,1603.8792967776535,1.0021169430608237,1603.783464294382,0.9950317419131756
1603.8876300361974,0.9947090705157527,1603.8876300361974,1.0007926607425466,1603.8806856538447,1.0043642327280893,1603.7848531710397,1.0041657225938785
1603.8890189128545,0.9966068759649003,1603.8890189128545,1.0007935056253945,1603.8820745305018,1.007481405900284,1603.786242047696,1.0062200748181367
1603.8904077890454,1.0003631619541624,1603.8904077890454,1.0008002205029851,1603.8834634071584,0.9992885304364764,1603.7876309243522,1.0065683680183524
1603.891796665703,1.006481350418583,1603.891796665703,1.0008641082866538,1603.8848522833491,1.0015362278616349,1603.789019801009,0.9858495778414574
1603.89318554236,0.98476344333625,1603.89318554236,1.000843043548539,1603.8862411600064,0.9933506920399,1603.790408677666,0.9865156503595676
1603.8945744185503,1.0084788006789678,1603.8945744185503,1.0007460368022063,1603.8876300361974,0.9954975373462056,1603.7917975543237,0.9933984676730222
1603.8959632952071,0.991724547096954,1603.8959632952071,1.0008558369585072,1603.8890189128545,0.9973976891272852,1603.793186430981,0.9950198489746316
1603.8973521713986,1.0149932689187027,1603.8973521713986,1.0009776770221366,1603.8904077890454,1.0011636730667892,1603.7945753076376,0.9991305922126126
1603.898741048056,0.9904138847492453,1603.898741048056,1.000943900292629,1603.891796665703,1.0073510592938422,1603.7959641842938,0.9971212972355238
1603.900129924248,1.0049967086320013,1603.900129924248,1.0010630385333552,1603.89318554236,0.9855936418039916,1603.79735306095,1.011877375784373
1603.9015188009046,1.0039956209489562,1603.9015188009046,1.0010409906789972,1603.8945744185503,1.0092311629785191,1603.798741937607,0.9955383131354992
1603.902907677095,1.011393120685168,1603.902907677095,1.0010968513888288,1603.8959632952071,0.9925733016170184,1603.8001308142643,0.9966853360883268
1603.9042965537512,0.9966892670227153,1603.9042965537512,1.0010889314782951,1603.8973521713986,1.0159856045153477,1603.801519690922,0.9947056715181248
1603.9056854299422,1.0006637279838686,1603.9056854299422,1.001185211080024,1603.898741048056,0.991348736704884,1603.8029085675787,0.9935280667233268
1603.9070743065995,0.9911625700637555,1603.9070743065995,1.0011412311079644,1603.900129924248,1.0060650588591722,1603.8042974442358,0.9897098897735273
1603.9084631827916,1.005219916364622,1603.9084631827916,1.001167902879848,1603.9015188009046,1.005040771032118,1603.8056863204265,0.9996149406297712
1603.909852059449,0.9956967748296093,1603.909852059449,1.0012386822423802,1603.902907677095,1.0125024686342434,1603.807075197083,1.0160772820816095
1603.9112409356396,0.9919486365760994,1603.9112409356396,1.0011602179380221,1603.9042965537512,0.9977745933396552,1603.8084640737404,0.9992823461084336
1603.9126298122958,1.002836555375428,1603.9126298122958,1.0011283399608932,1603.9056854299422,1.0018497257216532,1603.8098529503973,0.9977828164571628
1603.9140186884872,1.00373122435406,1603.9140186884872,1.0011201770033014,1603.9070743065995,0.9922937156217622,1603.811241827054,0.9993352187152174
1603.9154075651447,1.00153731979663,1603.9154075651447,1.0012580333090462,1603.9084631827916,1.0063939155998247,1603.8126307037107,1.0033237705046154
1603.9167964413357,0.9973558742954729,1603.9167964413357,1.0012690556902293,1603.909852059449,0.996930126743386,1603.8140195803678,0.9960690779928036
1603.9181853179928,0.9934237013554372,1603.9181853179928,1.0012804003896576,1603.9112409356396,0.9930995131778516,1603.8154084570244,0.9889602268873652
1603.9195741941835,0.9871694694291172,1603.9195741941835,1.0013094137049496,1603.9126298122958,1.0039680959351025,1603.8167973336815,0.9948485226999498
1603.9209630708403,0.990504358094249,1603.9209630708403,1.0012887717323666,1603.9140186884872,1.004855580989077,1603.8181862098725,0.9910927327077692
1603.9223519470318,1.0007749691089032,1603.9223519470318,1.001379030608788,1603.9154075651447,1.002797287105187,1603.8195750865295,1.0083564543385235
1603.9237408236884,0.9957210397049742,1603.9237408236884,1.0013698285199262,1603.9167964413357,0.9986215744429312,1603.8209639631862,1.0136819083395596
1603.9251296998798,1.0023310392275804,1603.9251296998798,1.00143486205533,1603.9181853179928,0.9946956814497478,1603.8223528398437,1.0018075227797345
1603.9265185760707,0.9964127630974289,1603.9265185760707,1.0014702671858449,1603.9195741941835,0.9884620826614956,1603.8237417165012,1.0006666161953008
1603.9279074527278,1.013633652095165,1603.9279074527278,1.0015858337615455,1603.9209630708403,0.9917808921117468,1603.8251305931574,1.0063538873666682
1603.9292963289188,1.0074171375409187,1603.9292963289188,1.0017162105872994,1603.9223519470318,1.0021550684238132,1603.826519469348,0.9985614301537232
1603.9306852055763,1.0055671287173804,1603.9306852055763,1.0018055480543888,1603.9237408236884,0.9970850067830526,1603.8279083460047,0.9933520512328764
1603.9320740817675,0.9860924791088188,1603.9320740817675,1.0018050899659032,1603.9251296998798,1.0037692460026475,1603.8292972226616,0.9945333938083596
1603.9334629579582,1.0046449148928873,1603.9334629579582,1.0016905860996614,1603.9265185760707,0.997877756086568,1603.830686099319,0.9899964076529632
1603.9348518346148,0.9950192877324959,1603.9348518346148,1.0016689240142365,1603.9279074527278,1.0152411065624962,1603.8320749759766,1.005152292815836
1603.9362407108065,0.9967767726399714,1603.9362407108065,1.0016693418457534,1603.9292963289188,1.0091460774981933,1603.8334638521676,0.9978229126499684
1603.9376295874638,1.0016110640167708,1603.9376295874638,1.0017589395900133,1603.9306852055763,1.0073827284901935,1603.8348527288238,0.9887988906810604
1603.9390184636554,1.0001975720944776,1603.9390184636554,1.0017686947784188,1603.9320740817675,0.9878724647483108,1603.83624160548,1.014061462978234
1603.9404073398466,0.9950107953505292,1603.9404073398466,1.0017792408393056,1603.9334629579582,1.0063433536211008,1603.8376304821377,0.988622807230961
1603.9417962165028,0.9957525408885773,1603.9417962165028,1.0018241545757143,1603.9348518346148,0.9966798993164212,1603.839019358795,0.9906051222274672
1603.9431850926933,1.012726630565988,1603.9431850926933,1.0018116869188671,1603.9362407108065,0.9984407338174144,1603.8404082349864,0.9911574982530972
1603.9445739688842,1.0091558993203646,1603.9445739688842,1.001856814953474,1603.9376295874638,1.0033728373710653,1603.841797111643,0.994541277127623
1603.9459628455418,1.000396957911056,1603.9459628455418,1.0018435515350979,1603.9390184636554,1.0019666163176282,1603.8431859883,1.0024222178033348
1603.9473517217336,1.0025114718528298,1603.9473517217336,1.0017625013662246,1603.9404073398466,0.9967811591931668,1603.8445748649565,1.008544702565762
1603.948740597925,1.0021791649679967,1603.948740597925,1.0018291187872568,1603.9417962165028,0.9975689474423184,1603.8459637411472,1.01433527240334
1603.9501294745817,1.0086089276445933,1603.9501294745817,1.0017848145873265,1603.9431850926933,1.0145613741549728,1603.8473526178047,0.9971488888529458
1603.9515183507722,1.0065488650486651,1603.9515183507722,1.0018087920076733,1603.9445739688842,1.011029715084609,1603.8487414944614,1.0100621735643218
1603.9529072269636,0.9934537817002345,1603.9529072269636,1.001799668591622,1603.9459628455418,1.0022412412585202,1603.8501303711184,1.0032594127171803
1603.9542961036211,1.0047482987207856,1603.9542961036211,1.0018465046400367,1603.9473517217336,1.0042783996916262,1603.8515192473094,1.0070727645319135
1603.955684979812,1.0013336586754522,1603.955684979812,1.0018802958707718,1603.948740597925,1.004012269706837,1603.852908123967,0.9938444868482448
1603.9570738560033,0.99979543843021,1603.9570738560033,1.0019048259199699,1603.9501294745817,1.010409107571561,1603.854297000624,1.0105429201200928
1603.95846273266,0.9962671435041537,1603.95846273266,1.0019364358532483,1603.9515183507722,1.0083695025910977,1603.8556858768145,1.0003349731090465
1603.959851608851,1.0007670259661359,1603.959851608851,1.0019997764481903,1603.9529072269636,0.9952416692683884,1603.8570747534711,0.998830482403412
1603.9612404850425,1.0132334837337462,1603.9612404850425,1.0021186313961226,1603.9542961036211,1.0066035711164425,1603.8584636301282,1.0116124690732629
1603.962629361699,1.0046774545204842,1603.962629361699,1.0020500682051015,1603.955684979812,1.0032164622191244,1603.8598525067848,1.0107178482561625
1603.9640182378903,0.9875078661186361,1603.9640182378903,1.0021265817661407,1603.9570738560033,1.0016998746959995,1603.8612413829767,1.0166174253704514
1603.9654071140817,0.9879831556548886,1603.9654071140817,1.0021584590481654,1603.95846273266,0.9981963509202484,1603.8626302596342,0.9891525526935332
1603.9667959902729,0.9977778968568497,1603.9667959902729,1.0022441477427577,1603.959851608851,1.0027683362947883,1603.8640191362904,1.014020415350345
1603.9681848669304,1.0002329249030215,1603.9681848669304,1.0023616321639752,1603.9612404850425,1.0153801520039871,1603.8654080124809,1.0050913330108422
1603.9695737431225,1.0104097056198718,1603.9695737431225,1.0023230219647616,1603.962629361699,1.0067371118263788,1603.8667968891375,1.0119490052542324
1603.9709626193128,1.0052306554251487,1603.9709626193128,1.002207466820833,1603.9640182378903,0.9896078823406445,1603.868185765795,0.9975771705598258
1603.9723514955033,1.0055723325732084,1603.9723514955033,1.002085564177815,1603.9654071140817,0.9901156768366468,1603.869574641987,1.0084277440101386
1603.97374037216,1.0012460268639902,1603.97374037216,1.0020879184521225,1603.9667959902729,1.0000170578718546,1603.870963518644,0.995048459986786
1603.9751292483509,1.0119798249298197,1603.9751292483509,1.0019713727952073,1603.9681848669304,1.0025951071499395,1603.8723523953006,0.9998190914148344
1603.9765181245427,0.9985936058450828,1603.9765181245427,1.0019173609336713,1603.9695737431225,1.012756909559435,1603.873741271491,1.0066442789460872
