clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1603.9779070007346,1.0045183281102574,1603.9779070007346,1.0018107953346358,1603.9709626193128,1.0074496687442838,1603.8751301481473,1.0052026509156136
1603.9792958773917,0.9909833720118773,1603.9792958773917,1.001893040609982,1603.9723514955033,1.007669518208225,1603.8765190243391,1.0163317230068012
1603.9806847535822,0.996139526611315,1603.9806847535822,1.0018357024887947,1603.97374037216,1.003336546918594,1603.877907900997,0.9959579639669788
1603.982073629773,1.000308024632415,1603.982073629773,1.0018801046990065,1603.9751292483509,1.013974814425985,1603.8792967776535,1.0021169430608237
1603.9834625059646,1.002387207254706,1603.9834625059646,1.0018532642042974,1603.9765181245427,1.0005082702135442,1603.8806856538447,1.0043642327280893
1603.9848513821564,1.0089909976018545,1603.9848513821564,1.0017820499593628,1603.9779070007346,1.0063373052123556,1603.8820745305018,1.007481405900284
1603.986240258813,0.9952448898815478,1603.986240258813,1.0016568247937077,1603.9792958773917,0.9928593437789126,1603.8834634071584,0.9992885304364764
1603.9876291350045,1.002841820063957,1603.9876291350045,1.0015999611183024,1603.9806847535822,0.9979681424195022,1603.8848522833491,1.0015362278616349
1603.9890180111954,0.9918047776261744,1603.9890180111954,1.001616314535429,1603.982073629773,1.0021887084499803,1603.8862411600064,0.9933506920399
1603.990406887386,0.992287761512909,1603.990406887386,1.0015774539521691,1603.9834625059646,1.0042448955847567,1603.8876300361974,0.9954975373462056
1603.991795763577,0.9991136812735032,1603.991795763577,1.0016049873905504,1603.9848513821564,1.0107890699681283,1603.8890189128545,0.9973976891272852
1603.993184639769,1.0015369939423624,1603.993184639769,1.0015386695463384,1603.986240258813,0.9968938362909144,1603.8904077890454,1.0011636730667892
1603.9945735164258,1.0042524703699738,1603.9945735164258,1.001514533128846,1603.9876291350045,1.004446327983867,1603.891796665703,1.0073510592938422
1603.9959623926168,0.9970379622366122,1603.9959623926168,1.0014919364349448,1603.9890180111954,0.9934078461045596,1603.89318554236,0.9855936418039916
1603.9973512688082,1.0077080433626155,1603.9973512688082,1.0015813367994626,1603.990406887386,0.9938530497639966,1603.8945744185503,1.0092311629785191
1603.998740145,0.995244953073785,1603.998740145,1.0015343956497573,1603.991795763577,1.0007172461336735,1603.8959632952071,0.9925733016170184
1604.000129021191,0.9964674057987043,1604.000129021191,1.0014583165070585,1603.993184639769,1.003078028414473,1603.8973521713986,1.0159856045153477
1604.0015178973815,0.9926401920500836,1604.0015178973815,1.0014251869733324,1603.9945735164258,1.0057734440060746,1603.898741048056,0.991348736704884
1604.002906773573,0.9952037669904713,1604.002906773573,1.0013479694371425,1603.9959623926168,0.9985254794994962,1603.900129924248,1.0060650588591722
1604.004295649764,1.005350373088862,1604.004295649764,1.001430733114668,1603.9973512688082,1.0093015691746994,1603.9015188009046,1.005040771032118
1604.005684526421,0.9987029507684132,1604.005684526421,1.0014134625299902,1603.998740145,0.9967720526002244,1603.902907677095,1.0125024686342434
1604.0070734026128,1.0020007392238788,1604.0070734026128,1.0013823127926877,1604.000129021191,0.9979205706653264,1603.9042965537512,0.9977745933396552
1604.0084622788047,1.0043414877867576,1604.0084622788047,1.0012666161268406,1604.0015178973815,0.9940548899209996,1603.9056854299422,1.0018497257216532
1604.0098511549952,0.9918915818134583,1604.0098511549952,1.0012689181816765,1604.002906773573,0.9965452712521036,1603.9070743065995,0.9922937156217622
1604.0112400311857,0.9842317660021266,1604.0112400311857,1.001252226023463,1604.004295649764,1.006788761159484,1603.9084631827916,1.0063939155998247
1604.012628907377,1.0059250946786087,1604.012628907377,1.0013059573544074,1604.005684526421,1.000114579967915,1603.909852059449,0.996930126743386
1604.0140177835683,0.9858818145239666,1604.0140177835683,1.0013149390047311,1604.0070734026128,1.0033858176639905,1603.9112409356396,0.9930995131778516
1604.0154066597604,1.0014173792197214,1604.0154066597604,1.001395938618014,1604.0084622788047,1.0056136029120435,1603.9126298122958,1.0039680959351025
1604.0167955359514,0.9990643352334959,1604.0167955359514,1.0013963785347406,1604.0098511549952,0.9931502110758732,1603.9140186884872,1.004855580989077
1604.0181844121428,1.0018418476305608,1604.0181844121428,1.0013094759774739,1604.0112400311857,0.9854642466326334,1603.9154075651447,1.002797287105187
1604.0195732883333,0.9912051257748271,1604.0195732883333,1.001305170880821,1604.012628907377,1.0072387899539872,1603.9167964413357,0.9986215744429312
1604.0209621645238,1.013099470318055,1604.0209621645238,1.0012212317488647,1604.0140177835683,0.9871781889759392,1603.9181853179928,0.9946956814497478
1604.0223510407156,1.012834036441135,1604.0223510407156,1.0013420444089642,1604.0154066597604,1.0028152964121246,1603.9195741941835,0.9884620826614956
1604.0237399173732,0.995613046553492,1604.0237399173732,1.0013285491239041,1604.0167955359514,1.0004594072260409,1603.9209630708403,0.9917808921117468
1604.025128793564,1.00735974052819,1604.025128793564,1.0013285015784077,1604.0181844121428,1.0031537354632611,1603.9223519470318,1.0021550684238132
1604.0265176697555,1.0012091443187723,1604.0265176697555,1.0012272203173171,1604.0195732883333,0.9924988178419089,1603.9237408236884,0.9970850067830526
1604.0279065459465,1.0107429648258839,1604.0279065459465,1.0011264550302992,1604.0209621645238,1.0143366995559653,1603.9251296998798,1.0037692460026475
1604.0292954221377,1.006235113517755,1604.0292954221377,1.0010137339652485,1604.0223510407156,1.0141933046969496,1603.9265185760707,0.997877756086568
1604.0306842983289,1.0044649194926552,1604.0306842983289,1.0009991285406556,1604.0237399173732,0.9969357673942382,1603.9279074527278,1.0152411065624962
1604.0320731745198,0.9889474484965566,1604.0320731745198,1.000938156121406,1604.025128793564,1.008698019533506,1603.9292963289188,1.0091460774981933
1604.0334620507113,0.9967826441983073,1604.0334620507113,1.0009693792319891,1604.0265176697555,1.002437848522564,1603.9306852055763,1.0073827284901935
1604.0348509269022,1.0023049439382679,1604.0348509269022,1.000854297977419,1604.0279065459465,1.0118815213229515,1603.9320740817675,0.9878724647483108
1604.0362398030936,0.9944036003144772,1604.0362398030936,1.0008512599412327,1604.0292954221377,1.0072551682293536,1603.9334629579582,1.0063433536211008
1604.0376286792855,1.001677314755151,1604.0376286792855,1.000850648608914,1604.0306842983289,1.0054685090618076,1603.9348518346148,0.9966798993164212
1604.0390175554764,1.0046900018767209,1604.0390175554764,1.0007973979502613,1604.0320731745198,0.9898752355991124,1603.9362407108065,0.9984407338174144
1604.040406431667,1.0123791362112775,1604.040406431667,1.0007647154628623,1604.0334620507113,0.9977489045924004,1603.9376295874638,1.0033728373710653
1604.0417953073927,0.993980422216036,1604.0417953073927,1.000710907722645,1604.0348509269022,1.0031612110246315,1603.9390184636554,1.0019666163176282
1604.0431841835837,0.9961402026327704,1604.0431841835837,1.000674004001941,1604.0362398030936,0.9952500962648424,1603.9404073398466,0.9967811591931668
1604.0445730597755,0.9981147570716331,1604.0445730597755,1.000690386696077,1604.0376286792855,1.002529390169528,1603.9417962165028,0.9975689474423184
1604.0459619359674,0.9959806141632503,1604.0459619359674,1.0007148669335282,1604.0390175554764,1.0054911396248654,1603.9431850926933,1.0145613741549728
1604.0473508121588,1.0063679190043073,1604.0473508121588,1.0007156472246777,1604.040406431667,1.0131533181910175,1603.9445739688842,1.011029715084609
1604.048739688349,1.0082692895567988,1604.048739688349,1.0006977885807222,1604.0417953073927,0.9946870505743474,1603.9459628455418,1.0022412412585202
1604.0501285645394,1.0021689124184094,1604.0501285645394,1.000804141177715,1604.0431841835837,0.9968116051158392,1603.9473517217336,1.0042783996916262
1604.0515174407308,1.000040149683893,1604.0515174407308,1.0008061874143734,1604.0445730597755,0.9988038422210735,1603.948740597925,1.004012269706837
1604.0529063169226,1.0084366328551138,1604.0529063169226,1.0008591154307416,1604.0459619359674,0.9966926077707507,1603.9501294745817,1.010409107571561
1604.0542951931145,1.012114533306802,1604.0542951931145,1.0008224280981535,1604.0473508121588,1.0070881234125475,1603.9515183507722,1.0083695025910977
1604.0556840693057,1.0033179780526715,1604.0556840693057,1.0006991077929783,1604.048739688349,1.0089728483533444,1603.9529072269636,0.9952416692683884
1604.0570729454969,0.9989631659175989,1604.0570729454969,1.0006005441647787,1604.0501285645394,1.002974797707911,1603.9542961036211,1.0066035711164425
1604.0584618216874,0.9949045117034303,1604.0584618216874,1.0006365010384706,1604.0515174407308,1.0008463694664365,1603.955684979812,1.0032164622191244
1604.0598506978783,0.9960301844964419,1604.0598506978783,1.0005255320577775,1604.0529063169226,1.0093029963273246,1603.9570738560033,1.0016998746959995
1604.0612395736046,0.9973348387904781,1604.0612395736046,1.0005019842635092,1604.0542951931145,1.012946924737543,1603.95846273266,0.9981963509202484
1604.062628449796,1.0124157279512545,1604.062628449796,1.0005311937155628,1604.0556840693057,1.0040194054699634,1603.959851608851,1.0027683362947883
1604.064017325987,1.0039844888602258,1604.064017325987,1.0004512742317935,1604.0570729454969,0.9995630874177196,1603.9612404850425,1.0153801520039871
1604.0654062021783,0.9970712629988864,1604.0654062021783,1.0004592731391069,1604.0584618216874,0.9955377694583086,1603.962629361699,1.0067371118263788
1604.0667950783693,0.9988495590658297,1604.0667950783693,1.0004335576636827,1604.0598506978783,0.9965536302889088,1603.9640182378903,0.9896078823406445
1604.0681839545605,0.9908106452649715,1604.0681839545605,1.000398014277034,1604.0612395736046,0.9978354851850004,1603.9654071140817,0.9901156768366468
1604.0695728307517,0.9990659645891183,1604.0695728307517,1.0002752878248256,1604.062628449796,1.0129535168234791,1603.9667959902729,1.0000170578718546
1604.070961706477,1.0061202046895497,1604.070961706477,1.0002611709869158,1604.064017325987,1.0044375611891687,1603.9681848669304,1.0025951071499395
1604.0723505826684,1.0000911588082888,1604.0723505826684,1.0002141643709024,1604.0654062021783,0.9975291910477572,1603.9695737431225,1.012756909559435
1604.073739458859,1.0141228256359032,1604.073739458859,1.000184425253085,1604.0667950783693,0.9992826179470288,1603.9709626193128,1.0074496687442838
1604.0751283350507,0.994665017174927,1604.0751283350507,1.000167272087232,1604.0681839545605,0.9912050020476242,1603.9723514955033,1.007669518208225
1604.0765172112426,1.0104754203785846,1604.0765172112426,1.0000377457704044,1604.0695728307517,0.9993409952853674,1603.97374037216,1.003336546918594
1604.0779060874336,0.9975105585984666,1604.0779060874336,0.999910217179294,1604.070961706477,1.0063829740963643,1603.9751292483509,1.013974814425985
1604.0792949631584,1.0001937286644627,1604.0792949631584,0.9999968308048,1604.0723505826684,1.00030534270216,1603.9765181245427,1.0005082702135442
1604.0806838393498,0.9993486042644996,1604.0806838393498,0.9999861977020668,1604.073739458859,1.0143098554946803,1603.9779070007346,1.0063373052123556
1604.0820727155408,0.996939877736031,1604.0820727155408,0.9999440691699236,1604.0751283350507,0.9948313968684466,1603.9792958773917,0.9928593437789126
1604.0834615917329,1.0100235696558202,1604.0834615917329,0.9998607896987082,1604.0765172112426,1.0105135615518015,1603.9806847535822,0.9979681424195022
1604.0848504679243,1.0051129331118989,1604.0848504679243,0.9999450408751057,1604.0779060874336,0.9974209992868316,1603.982073629773,1.0021887084499803
1604.0862393436498,1.0088182860146593,1604.0862393436498,0.999933801519604,1604.0792949631584,1.0001905588552986,1603.9834625059646,1.0042448955847567
1604.0876282198403,1.0019901044822968,1604.0876282198403,0.9998770596945616,1604.0806838393498,0.9993348109573243,1603.9848513821564,1.0107890699681283
1604.0890170960308,1.003797122524972,1604.0890170960308,0.9997827294236208,1604.0820727155408,0.996884118061133,1603.986240258813,0.9968938362909144
1604.0904059722222,0.9985334374701653,1604.0904059722222,0.9998135784312305,1604.0834615917329,1.0098829639703766,1603.9876291350045,1.004446327983867
1604.0917948479484,1.0047014238562548,1604.0917948479484,0.9998477632094712,1604.0848504679243,1.005057692984675,1603.9890180111954,0.9934078461045596
1604.0931837241403,1.016345885163637,1604.0931837241403,0.9999020810954128,1604.0862393436498,1.0087515037771293,1603.990406887386,0.9938530497639966
1604.0945726003313,0.9980673604021517,1604.0945726003313,0.9999110078538749,1604.0876282198403,1.0018669195128054,1603.991795763577,1.0007172461336735
1604.0959614765227,0.992732663786679,1604.0959614765227,0.9998648688163077,1604.0890170960308,1.003579026945593,1603.993184639769,1.003078028414473
1604.0973503522475,0.9880275382965527,1604.0973503522475,0.9998649891677134,1604.0904059722222,0.9983472893002834,1603.9945735164258,1.0057734440060746
1604.0987392284385,0.9979250598340587,1604.0987392284385,0.9998142167569889,1604.0917948479484,1.0045484713360473,1603.9959623926168,0.9985254794994962
1604.1001281046304,0.994857956816308,1604.1001281046304,0.9997228749907904,1604.0931837241403,1.0162463656878802,1603.9973512688082,1.0093015691746994
1604.1015169808218,0.996600469944951,1604.1015169808218,0.9996318187547947,1604.0945726003313,0.997978540245772,1603.998740145,0.9967720526002244
1604.102905856547,0.9916620121175207,1604.102905856547,0.9996129552978488,1604.0959614765227,0.9925985146467314,1604.000129021191,0.9979205706653264
1604.104294732738,1.0051728830233906,1604.104294732738,0.9995691235973209,1604.0973503522475,0.9878941438762852,1604.0015178973815,0.9940548899209996
1604.1056836089294,1.0031990400741944,1604.1056836089294,0.9996401061754043,1604.0987392284385,0.9977396620801606,1604.002906773573,0.9965452712521036
1604.1070724846547,1.0056971723357313,1604.1070724846547,0.9996954618136512,1604.1001281046304,0.994582256795863,1604.004295649764,1.006788761159484
1604.108461360846,0.9944289676368003,1604.108461360846,0.9996168558917926,1604.1015169808218,0.9962335403429544,1604.005684526421,1.000114579967915
1604.109850237037,1.0018619483235105,1604.109850237037,0.9996103075396684,1604.102905856547,0.991278194589406,1604.0070734026128,1.0033858176639905
1604.1112391132283,0.9897445057077958,1604.1112391132283,0.9995397902824413,1604.104294732738,1.004739777747483,1604.0084622788047,1.0056136029120435
1604.1126279889538,1.0027245099202426,1604.1126279889538,0.9995114024814793,1604.1056836089294,1.0028379949348314,1604.0098511549952,0.9931502110758732
1604.1140168651457,0.9967951994365869,1604.1140168651457,0.9995230531812898,1604.1070724846547,1.0053908991428522,1604.0112400311857,0.9854642466326334
1604.1154057413376,1.0045006706601287,1604.1154057413376,0.9996252830256601,1604.108461360846,0.9940479580368196,1604.012628907377,1.0072387899539872
1604.1167946170624,1.0152448424317233,1604.1167946170624,0.9997016539945,1604.109850237037,1.0014715302759556,1604.0140177835683,0.9871781889759392
1604.118183493253,1.0013129750367145,1604.118183493253,0.9997203108905587,1604.1112391132283,0.9892890156683688,1604.0154066597604,1.0028152964121246
1604.1195723694443,0.9890458352577105,1604.1195723694443,0.9997382957331531,1604.1126279889538,1.0022345812129356,1604.0167955359514,1.0004594072260409
1604.1209612451696,1.0055886241405982,1604.1209612451696,0.9997057179415214,1604.1140168651457,0.99631978113731,1604.0181844121428,1.0031537354632611
1604.1223501213617,1.0064158869778652,1604.1223501213617,0.9996648461605767,1604.1154057413376,1.0041242672080966,1604.0195732883333,0.9924988178419089
1604.1237389970877,0.9906142054519311,1604.1237389970877,0.9996376596513282,1604.1167946170624,1.0149419481883792,1604.0209621645238,1.0143366995559653
1604.1251278732782,0.9982098634592362,1604.1251278732782,0.9996284224933819,1604.118183493253,1.0010329187024545,1604.0223510407156,1.0141933046969496
1604.1265167494687,0.9789646770423336,1604.1265167494687,0.9996519047615997,1604.1195723694443,0.9887869977425164,1604.0237399173732,0.9969357673942382
1604.127905625194,0.999276114098471,1604.127905625194,0.9996923075367613,1604.1209612451696,1.0052926974503036,1604.025128793564,1.008698019533506
1604.129294501386,1.0057384064068948,1604.129294501386,0.9997854298262354,1604.1223501213617,1.006078582829288,1604.0265176697555,1.002437848522564
1604.1306833775775,1.0005187744368493,1604.1306833775775,0.999765622363302,1604.1237389970877,0.9902552659553284,1604.0279065459465,1.0118815213229515
1604.1320722533037,1.0012538261016632,1604.1320722533037,0.999815749990032,1604.1251278732782,0.9978389511270904,1604.0292954221377,1.0072551682293536
1604.1334611294944,0.9897962221014404,1604.1334611294944,0.9997366641523547,1604.1265167494687,0.978623904099693,1604.0306842983289,1.0054685090618076
1604.1348500052193,0.999856402315216,1604.1348500052193,0.9996777559782585,1604.127905625194,0.9989686443694684,1604.0320731745198,0.9898752355991124
1604.1362388814098,1.0002141552954367,1604.1362388814098,0.9997414544631291,1604.129294501386,1.0055226049422703,1604.0334620507113,0.9977489045924004
1604.137627757136,1.0008388609685221,1604.137627757136,0.9997883123280406,1604.1306833775775,1.0002842752110248,1604.0348509269022,1.0031612110246315
1604.139016633328,0.9970466357536077,1604.139016633328,0.9997434840844068,1604.1320722533037,1.0010693450742234,1604.0362398030936,0.9952500962648424
1604.1404055095188,1.0064741596036229,1604.1404055095188,0.9997711824926641,1604.1334611294944,0.9895355732742972,1604.0376286792855,1.002529390169528
1604.1417943852446,1.001460099572289,1604.1417943852446,0.9997497436969275,1604.1348500052193,0.99953420456697,1604.0390175554764,1.0054911396248654
1604.1431832614355,0.9978764185814377,1604.1431832614355,0.9996905124458849,1604.1362388814098,0.99995555438967,1604.040406431667,1.0131533181910175
1604.1445721371613,0.9865124147728347,1604.1445721371613,0.9997187002227265,1604.137627757136,1.000626995720037,1604.0417953073927,0.9946870505743474
1604.1459610133522,1.000000290168827,1604.1459610133522,0.9998259370596414,1604.139016633328,0.9967908774229484,1604.0431841835837,0.9968116051158392
1604.147349889078,1.0072843646876588,1604.147349889078,0.9997223944160962,1604.1404055095188,1.0062438606952244,1604.0445730597755,0.9988038422210735
1604.148738765269,1.005566423598449,1604.148738765269,0.9997395486134936,1604.1417943852446,1.0012094778700955,1604.0459619359674,0.9966926077707507
1604.1501276409947,0.9912934051045517,1604.1501276409947,0.9998228624487334,1604.1431832614355,0.9975675882493418,1604.0473508121588,1.0070881234125475
1604.1515165171857,0.9945960534136242,1604.1515165171857,0.9998178343537665,1604.1445721371613,0.9862349090502815,1604.048739688349,1.0089728483533444
1604.152905392912,0.992276747617007,1604.152905392912,0.9998375229543119,1604.1459610133522,0.9998262271779608,1604.0501285645394,1.002974797707911
1604.1542942691033,0.9955435150317631,1604.1542942691033,0.9997671148256339,1604.147349889078,1.0070047369234425,1604.0515174407308,1.0008463694664365
1604.155683144828,0.9961172669094327,1604.155683144828,0.999769941281959,1604.148738765269,1.0053045224291983,1604.0529063169226,1.0093029963273246
1604.157072021019,0.9942811152328407,1604.157072021019,0.9997716532838162,1604.1501276409947,0.9911178098181848,1604.0542951931145,1.012946924737543
1604.1584608967444,0.9979178882462589,1604.1584608967444,0.9998549078831204,1604.1515165171857,0.9944148721808128,1604.0556840693057,1.0040194054699634
1604.1598497729362,0.9906573046501186,1604.1598497729362,0.9998833897304226,1604.152905392912,0.9921155254225492,1604.0570729454969,0.9995630874177196
1604.1612386486624,0.9959002135762193,1604.1612386486624,0.9998161476399224,1604.1542942691033,0.9953116677066758,1604.0584618216874,0.9955377694583086
1604.162627524854,0.9888100798581219,1604.162627524854,0.9999160379454476,1604.155683144828,0.995888101447989,1604.0598506978783,0.9965536302889088
1604.1640164005787,0.9989231155620392,1604.1640164005787,0.9999291735764203,1604.157072021019,0.9940540744052138,1604.0612395736046,0.9978354851850004
1604.1654052767692,1.0014710267249587,1604.1654052767692,0.999877405088424,1604.1584608967444,0.9977730982273812,1604.062628449796,1.0129535168234791
1604.1667941524945,0.9962048609225914,1604.1667941524945,0.9998413241083212,1604.1598497729362,0.9905417838347644,1604.064017325987,1.0044375611891687
1604.1681830286864,0.9922356987439106,1604.1681830286864,0.9998853930020184,1604.1612386486624,0.9957171149715516,1604.0654062021783,0.9975291910477572
1604.1695719044126,0.9976008389757692,1604.1695719044126,0.9999672824156588,1604.162627524854,0.9887270573322549,1604.0667950783693,0.9992826179470288
1604.170960780604,0.9978067803333514,1604.170960780604,0.9999714882544682,1604.1640164005787,0.9988523654103328,1604.0681839545605,0.9912050020476242
1604.1723496563293,0.9963184765552073,1604.1723496563293,1.000053831694341,1604.1654052767692,1.0013482514729914,1604.0695728307517,0.9993409952853674
1604.173738532054,0.982659109587635,1604.173738532054,0.9999840594784822,1604.1667941524945,0.9960467872279898,1604.070961706477,1.0063829740963643
1604.1751274082455,1.012951317708573,1604.1751274082455,0.999961715284184,1604.1681830286864,0.9921219815891874,1604.0723505826684,1.00030534270216
1604.1765162839715,1.0040875335673065,1604.1765162839715,0.999912453494131,1604.1695719044126,0.9975681998861812,1604.073739458859,1.0143098554946803
1604.1779051601627,1.003234760587958,1604.1779051601627,0.9999304133136296,1604.170960780604,0.9977783311203406,1604.0751283350507,0.9948313968684466
1604.179294035888,1.003035700412282,1604.179294035888,0.9999011361344196,1604.1723496563293,0.9963721100669036,1604.0765172112426,1.0105135615518015
1604.1806829120794,0.9922543457981019,1604.1806829120794,0.9999016694972106,1604.173738532054,0.982643445488954,1604.0779060874336,0.9974209992868316
1604.1820717878047,0.9977957599057489,1604.1820717878047,0.9999200760450355,1604.1751274082455,1.012912537155239,1604.0792949631584,1.0001905588552986
1604.1834606635305,0.9993443763035322,1604.1834606635305,0.9999736993368438,1604.1765162839715,1.003999629212156,1604.0806838393498,0.9993348109573243
1604.1848495397214,0.9927560835773336,1604.1848495397214,1.0000718395664476,1604.1779051601627,1.003164948805317,1604.0820727155408,0.996884118061133
1604.1862384154472,0.9917823724656832,1604.1862384154472,1.0001007433131308,1604.179294035888,1.0029365364256242,1604.0834615917329,1.0098829639703766
1604.1876272911725,0.9808919337002093,1604.1876272911725,1.000152480555258,1604.1806829120794,0.9921567769293846,1604.0848504679243,1.005057692984675
1604.189016167364,0.9867621182820048,1604.189016167364,1.00003617947914,1604.1820717878047,0.9977160121223704,1604.0862393436498,1.0087515037771293
1604.19040504309,1.0027446809882814,1604.19040504309,1.0000371452843158,1604.1834606635305,0.999318092883714,1604.0876282198403,1.0018669195128054
1604.191793919282,0.9904209008641913,1604.191793919282,1.0000338793555417,1604.1848495397214,0.992827402743966,1604.0890170960308,1.003579026945593
1604.1931827950066,0.9901621981435924,1604.1931827950066,0.9999817744869248,1604.1862384154472,0.9918822879077902,1604.0904059722222,0.9983472893002834
1604.1945716707312,0.9892651613189888,1604.1945716707312,1.000078864790293,1604.1876272911725,0.981041500646908,1604.0917948479484,1.0045484713360473
1604.1959605469226,1.0061581492137064,1604.1959605469226,1.0000911307339568,1604.189016167364,0.9867978188214792,1604.0931837241403,1.0162463656878802
1604.197349422648,0.9973751197969086,1604.197349422648,1.0000171776477385,1604.19040504309,1.002781928224553,1604.0945726003313,0.997978540245772
1604.198738298374,1.0010749778180228,1604.198738298374,0.9999505864012328,1604.191793919282,0.9904544556860276,1604.0959614765227,0.9925985146467314
1604.200127174566,1.0022444431816604,1604.200127174566,0.9998506123660548,1604.1931827950066,0.9901441519295036,1604.0973503522475,0.9878941438762852
1604.2015160502915,0.9906362103865786,1604.2015160502915,0.9998857467416371,1604.1945716707312,0.9893431795084804,1604.0987392284385,0.9977396620801606
1604.2029049260166,0.9882771770247784,1604.2029049260166,0.9998865237497198,1604.1959605469226,1.0062498411443208,1604.1001281046304,0.994582256795863
1604.204293802207,1.004806101159814,1604.204293802207,0.9999307473597201,1604.197349422648,0.9973922523553796,1604.1015169808218,0.9962335403429544
1604.2056826779333,1.004947533919455,1604.2056826779333,0.999976530592029,1604.198738298374,1.001025511100733,1604.102905856547,0.991278194589406
1604.2070715536595,0.9988411406043671,1604.2070715536595,0.9999878325864494,1604.200127174566,1.0020947202556587,1604.104294732738,1.004739777747483
1604.2084604293848,0.9895017577996256,1604.2084604293848,1.0000807397419393,1604.2015160502915,0.9905230269716896,1604.1056836089294,1.0028379949348314
1604.2098493055762,1.010159441673175,1604.2098493055762,1.0000223852896257,1604.2029049260166,0.988165031036492,1604.1070724846547,1.0053908991428522
1604.2112381813015,1.001588359089794,1604.2112381813015,0.9999774670095588,1604.204293802207,1.0047365156843393,1604.108461360846,0.9940479580368196
1604.2126270570263,0.9993018802921206,1604.2126270570263,0.9999455645139812,1604.2056826779333,1.004923948395792,1604.109850237037,1.0014715302759556
1604.2140159327516,0.9955809695757319,1604.2140159327516,0.9999792708833887,1604.2070715536595,0.998828987291138,1604.1112391132283,0.9892890156683688
1604.2154048089435,0.9961387919725266,1604.2154048089435,0.9999864362774992,1604.2084604293848,0.9895816499161988,1604.1126279889538,1.0022345812129356
1604.2167936846693,0.9966048344337846,1604.2167936846693,1.0000593638749964,1604.2098493055762,1.010182054384845,1604.1140168651457,0.99631978113731
1604.2181825603946,1.0066551031520794,1604.2181825603946,1.00005729779727,1604.2112381813015,1.0015657903088726,1604.1154057413376,1.0041242672080966
1604.2195714361203,1.0035633991666724,1604.2195714361203,1.0000791598111596,1604.2126270570263,0.9992474828085874,1604.1167946170624,1.0149419481883792
1604.2209603123122,1.0012894101347598,1604.2209603123122,1.000118696659466,1604.2140159327516,0.9955603320617176,1604.118183493253,1.0010329187024545
1604.2223491880377,1.007248157514505,1604.2223491880377,1.0002296132827226,1604.2154048089435,0.99612528062238,1604.1195723694443,0.9887869977425164
1604.2237380637623,1.0004582980004504,1604.2237380637623,1.000305632260608,1604.2167936846693,0.9966639967585966,1604.1209612451696,1.0052926974503036
1604.225126939488,0.9864778319978178,1604.225126939488,1.0002620953991457,1604.2181825603946,1.0067127822721005,1604.1223501213617,1.006078582829288
1604.226515815679,0.995208434380734,1604.226515815679,1.0003008744919641,1604.2195714361203,1.0036428410558371,1604.1237389970877,0.9902552659553284
1604.2279046914048,0.9981600511944657,1604.2279046914048,1.0003699827543404,1604.2209603123122,1.0014082598429015,1604.1251278732782,0.9978389511270904
1604.229293567131,1.0002864249417618,1604.229293567131,1.000370570761995,1604.2223491880377,1.007479435070468,1604.1265167494687,0.978623904099693
1604.2306824428572,1.001054282780289,1604.2306824428572,1.000289721584593,1604.2237380637623,1.0007640703317124,1604.127905625194,0.9989686443694684
1604.2320713185818,1.0035836322521627,1604.2320713185818,1.0002538191189563,1604.225126939488,0.9867363832989436,1604.129294501386,1.0055226049422703
1604.233460194772,0.9930096738479022,1604.233460194772,1.000269300389881,1604.226515815679,0.9955078672128268,1604.1306833775775,1.0002842752110248
1604.2348490704978,1.0030826007342624,1604.2348490704978,1.0002625831365484,1604.2279046914048,0.9985293531994792,1604.1320722533037,1.0010693450742234
1604.2362379462231,0.9984466810878426,1604.2362379462231,1.000267053700563,1604.229293567131,1.0006571018444657,1604.1334611294944,0.9895355732742972
1604.237626821949,0.9926292748322753,1604.237626821949,1.0003865750510834,1604.2306824428572,1.0013443098133596,1604.1348500052193,0.99953420456697
