clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1604.2390156976755,1.0059934144989022,1604.2390156976755,1.0004082482472814,1604.2320713185818,1.0038383609655,1604.1362388814098,0.99995555438967
1604.2404045734013,1.0051524130126788,1604.2404045734013,1.0003989898496637,1604.233460194772,0.993277091740225,1604.137627757136,1.000626995720037
1604.2417934495918,1.0015951210155147,1604.2417934495918,1.000383863286643,1604.2348490704978,1.0033459933097804,1604.139016633328,0.9967908774229484
1604.2431823253166,1.0022647128461215,1604.2431823253166,1.0003759593040984,1604.2362379462231,0.9987133199688418,1604.1404055095188,1.0062438606952244
1604.2445712010428,1.0057924877309075,1604.2445712010428,1.0004016783720457,1604.237626821949,0.9930130005449004,1604.1417943852446,1.0012094778700955
1604.245960076769,1.000852776013112,1604.245960076769,1.0004324478824838,1604.2390156976755,1.006404109547148,1604.1431832614355,0.9975675882493418
1604.2473489524943,0.9936211226907782,1604.2473489524943,1.0004198633325938,1604.2404045734013,1.0055534586228358,1604.1445721371613,0.9862349090502815
1604.24873782822,1.002704627366805,1604.24873782822,1.0004241072077589,1604.2417934495918,1.0019795966105534,1604.1459610133522,0.9998262271779608
1604.2501267039454,0.9952143628327478,1604.2501267039454,1.00049560959567,1604.2431823253166,1.0026415235900854,1604.147349889078,1.0070047369234425
1604.251515580136,0.9997027111179927,1604.251515580136,1.000552097818689,1604.2445712010428,1.0061964928199951,1604.148738765269,1.0053045224291983
1604.2529044558612,0.9801316064165577,1604.2529044558612,1.0005721532809242,1604.245960076769,1.001285592676777,1604.1501276409947,0.9911178098181848
1604.2542933315874,1.0105787949632317,1604.2542933315874,1.0006373866206082,1604.2473489524943,0.9940383077666868,1604.1515165171857,0.9944148721808128
1604.2556822073132,1.0029678277808851,1604.2556822073132,1.0006236198945129,1604.24873782822,1.0031298816265244,1604.152905392912,0.9921155254225492
1604.2570710830385,1.0053613492399194,1604.2570710830385,1.0006583170081869,1604.2501267039454,0.9957076006207164,1604.1542942691033,0.9953116677066758
1604.2584599587642,0.9955162644604267,1604.2584599587642,1.000622886442792,1604.251515580136,1.0002546448041385,1604.155683144828,0.995888101447989
1604.2598488344904,0.9976719278110928,1604.2598488344904,1.0007290478966726,1604.2529044558612,0.9806923919309064,1604.157072021019,0.9940540744052138
1604.2612377102157,0.9996290092596782,1604.2612377102157,1.0006760405700827,1604.2542933315874,1.0112229243662116,1604.1584608967444,0.9977730982273812
1604.2626265859406,0.9991416766589976,1604.2626265859406,1.000707244449249,1604.2556822073132,1.0035932984718456,1604.1598497729362,0.9905417838347644
1604.2640154616663,1.000400736207553,1604.2640154616663,1.0006440891621928,1604.2570710830385,1.0060231957154977,1604.1612386486624,0.9957171149715516
1604.2654043373916,0.9965151812254379,1604.2654043373916,1.0007372649002242,1604.2584599587642,0.996136358045138,1604.162627524854,0.9887270573322549
1604.2667932131171,0.9998771986127787,1604.2667932131171,1.0007229738685188,1604.2598488344904,0.9983992784316328,1604.1640164005787,0.9988523654103328
1604.268182088843,0.9936943752588276,1604.268182088843,1.0007463385033009,1604.2612377102157,1.0003047990249694,1604.1654052767692,1.0013482514729914
1604.2695709645689,1.0058309433883348,1604.2695709645689,1.0007983505542457,1604.2626265859406,0.999848314063828,1604.1667941524945,0.9960467872279898
1604.2709598402937,1.0044479209735535,1604.2709598402937,1.0008753385818658,1604.2640154616663,1.001045083479594,1604.1681830286864,0.9921219815891874
1604.2723487164849,0.989618331366886,1604.2723487164849,1.0008572568120861,1604.2654043373916,0.997249876891096,1604.1695719044126,0.9975681998861812
1604.2737375922104,1.006858674442231,1604.2737375922104,1.0008154448426163,1604.2667932131171,1.0006000836991036,1604.170960780604,0.9977783311203406
1604.2751264679366,1.0107571490207272,1604.2751264679366,1.000820734581433,1604.268182088843,0.9944360076315968,1604.1723496563293,0.9963721100669036
1604.2765153436628,1.0059657635394788,1604.2765153436628,1.0008865517859422,1604.2695709645689,1.0066339490794662,1604.173738532054,0.982643445488954
1604.277904219388,1.0041191921207664,1604.277904219388,1.0009384409855293,1604.2709598402937,1.0053271529922565,1604.1751274082455,1.012912537155239
1604.279293095113,0.9971439657815476,1604.279293095113,1.0010483113483055,1604.2723487164849,0.9904666884228156,1604.1765162839715,1.003999629212156
1604.2806819708378,1.0090805154861033,1604.2806819708378,1.0011532498740734,1604.2737375922104,1.0076797121555483,1604.1779051601627,1.003164948805317
1604.2820708465636,1.004516056829008,1604.2820708465636,1.0012438187420303,1604.2751264679366,1.011586712366359,1604.179294035888,1.0029365364256242
1604.2834597222898,1.0007380367389003,1604.2834597222898,1.0013659373118116,1604.2765153436628,1.0068576042837414,1604.1806829120794,0.9921567769293846
1604.284848598016,0.9993248851135297,1604.284848598016,1.0014176476494543,1604.277904219388,1.005061498725009,1604.1820717878047,0.9977160121223704
1604.2862374732756,0.9829698332540298,1604.2862374732756,1.0015273297099963,1604.279293095113,0.9981892831167708,1604.1834606635305,0.999318092883714
1604.287626349001,1.0098473003716233,1604.287626349001,1.0015966052004537,1604.2806819708378,1.0102442374635177,1604.1848495397214,0.992827402743966
1604.2890152247255,1.0026118438475198,1604.2890152247255,1.001695563444377,1604.2820708465636,1.0057654927271622,1604.1862384154472,0.9918822879077902
1604.2904041004515,0.9976610507816376,1604.2904041004515,1.0017705984766037,1604.2834597222898,1.0021049821626309,1604.1876272911725,0.981041500646908
1604.2917929761777,0.9992814517716613,1604.2917929761777,1.001798972140237,1604.284848598016,1.000741575687952,1604.189016167364,0.9867978188214792
1604.293181851903,0.9971990201245688,1604.293181851903,1.001799333494329,1604.2862374732756,0.9844711522843888,1604.19040504309,1.002781928224553
1604.2945707276288,1.0069233039566883,1604.2945707276288,1.001884134428651,1604.287626349001,1.0114596278230608,1604.191793919282,0.9904544556860276
1604.295959603354,0.997258226867963,1604.295959603354,1.00197891503818,1604.2890152247255,1.004311835838847,1604.1931827950066,0.9901441519295036
1604.2973484790798,1.00900306187748,1604.2973484790798,1.0020384074233935,1604.2904041004515,0.9994275079183184,1604.1945716707312,0.9893431795084804
1604.298737354805,0.9955930998681733,1604.298737354805,1.0021338791182874,1604.2917929761777,1.001079131263654,1604.1959605469226,1.0062498411443208
1604.3001262305309,1.0007388970925957,1604.3001262305309,1.002136256368445,1604.293181851903,0.998993313721991,1604.197349422648,0.9973922523553796
1604.301515106256,0.9961429645263015,1604.301515106256,1.002083850563604,1604.2945707276288,1.0088204828206842,1604.198738298374,1.001025511100733
1604.3029039819817,1.000606078161292,1604.3029039819817,1.0021081757670685,1604.295959603354,0.9992317161700606,1604.200127174566,1.0020947202556587
1604.3042928577072,1.0008325249905838,1604.3042928577072,1.0021092552711444,1604.2973484790798,1.0110598212090376,1604.2015160502915,0.9905230269716896
1604.3056817329675,1.0035420142000508,1604.3056817329675,1.0020703717940929,1604.298737354805,0.9977175751942932,1604.2029049260166,0.988165031036492
1604.307070608694,1.0090577709902129,1604.307070608694,1.0021648452438168,1604.3001262305309,1.0028767319346603,1604.204293802207,1.0047365156843393
1604.3084594844188,1.0072548426604562,1604.3084594844188,1.0022385109545204,1604.301515106256,0.9982187776043598,1604.2056826779333,1.004923948395792
1604.3098483601436,1.0042926155182128,1604.3098483601436,1.0023279426162124,1604.3029039819817,1.002715531647653,1604.2070715536595,0.998828987291138
1604.311237235869,0.9972278863700512,1604.311237235869,1.0023696333967227,1604.3042928577072,1.002943536269453,1604.2084604293848,0.9895816499161988
1604.312626111595,1.0123242966618988,1604.312626111595,1.0023683420736318,1604.3056817329675,1.0056197192804377,1604.2098493055762,1.010182054384845
1604.314014987321,0.9887384334673953,1604.314014987321,1.0023090126685505,1604.307070608694,1.0112422249064774,1604.2112381813015,1.0015657903088726
1604.315403863047,1.0021752794449703,1604.315403863047,1.0023864856423932,1604.3084594844188,1.0095095936597454,1604.2126270570263,0.9992474828085874
1604.3167927383067,0.9947997012853786,1604.3167927383067,1.0023781367433293,1604.3098483601436,1.006630551097025,1604.2140159327516,0.9955603320617176
1604.3181816140316,0.9909764778559688,1604.3181816140316,1.0024010449999676,1604.311237235869,0.9995909508737368,1604.2154048089435,0.99612528062238
1604.3195704897564,1.0029133774841437,1604.3195704897564,1.0023997841870667,1604.312626111595,1.014721826885843,1604.2167936846693,0.9966639967585966
1604.3209593654826,0.9983657687458188,1604.3209593654826,1.0023975985602758,1604.314014987321,0.9910214430361544,1604.2181825603946,1.0067127822721005
1604.3223482412088,0.993775977682706,1604.3223482412088,1.0023147108448291,1604.315403863047,1.004566956360527,1604.2195714361203,1.0036428410558371
1604.323737116934,0.9867209597757048,1604.323737116934,1.0023561841330555,1604.3167927383067,0.9971654710072584,1604.2209603123122,1.0014082598429015
1604.3251259921942,0.9869076642735214,1604.3251259921942,1.0024124604190388,1604.3181816140316,0.9933558569732104,1604.2223491880377,1.007479435070468
1604.3265148679195,0.9956029789024924,1604.3265148679195,1.0024476231973551,1604.3195704897564,1.0053201531484277,1604.2237380637623,1.0007640703317124
1604.3279037436444,1.0066292678053794,1604.3279037436444,1.0024450100735127,1604.3209593654826,1.0007594490755924,1604.225126939488,0.9867363832989436
1604.32929261937,1.0006186144318736,1604.32929261937,1.0025192231177082,1604.3223482412088,0.9960762817155788,1604.226515815679,0.9955078672128268
1604.3306814950963,1.004458270400525,1604.3306814950963,1.0024520123802976,1604.323737116934,0.9890458560448816,1604.2279046914048,0.9985293531994792
1604.332070370356,0.9996806134895995,1604.332070370356,1.0024365640997388,1604.3251259921942,0.9892885399508272,1604.229293567131,1.0006571018444657
1604.3334592460817,1.0098772566322674,1604.3334592460817,1.0024144072876702,1604.3265148679195,0.99803983984901,1604.2306824428572,1.0013443098133596
1604.334848121807,0.9979703098756593,1604.334848121807,1.0024479212704587,1604.3279037436444,1.0090904865054564,1604.2320713185818,1.0038383609655
1604.3362369975332,0.9959908435851127,1604.3362369975332,1.0024160825097481,1604.32929261937,1.0031393959773596,1604.233460194772,0.993277091740225
1604.3376258727933,0.9995042021036493,1604.3376258727933,1.002481177966191,1604.3306814950963,1.0069212145150392,1604.2348490704978,1.0033459933097804
1604.339014748518,1.006817763189846,1604.339014748518,1.00254697350649,1604.332070370356,1.002116399383633,1604.2362379462231,0.9987133199688418
1604.3404036242434,1.005726466844047,1604.3404036242434,1.002636568400921,1604.3334592460817,1.0123155116403326,1604.237626821949,0.9930130005449004
1604.3417924999687,1.0110341693625047,1604.3417924999687,1.002718055929257,1604.334848121807,1.0004132626244902,1604.2390156976755,1.006404109547148
1604.3431813752288,1.0043521640552149,1604.3431813752288,1.0027506283538203,1604.3362369975332,0.998397239642168,1604.2404045734013,1.0055534586228358
1604.344570250955,1.0057285446383526,1604.344570250955,1.0027024074137116,1604.3376258727933,1.0019841499070243,1604.2417934495918,1.0019795966105534
1604.3459591266812,0.9998476115408678,1604.3459591266812,1.0027492057896334,1604.339014748518,1.0093821013585542,1604.2431823253166,1.0026415235900854
1604.347348002406,1.0016117321689006,1604.347348002406,1.0027005083491851,1604.3404036242434,1.008378133466498,1604.2445712010428,1.0061964928199951
1604.3487368776653,1.0160811908917344,1604.3487368776653,1.0026394785131678,1604.3417924999687,1.0137822167812218,1604.245960076769,1.001285592676777
1604.3501257533906,0.9884346710942418,1604.3501257533906,1.0026021190609096,1604.3431813752288,1.007114763594886,1604.2473489524943,0.9940383077666868
1604.3515146291168,0.9960917690869223,1604.3515146291168,1.0026263103777706,1604.344570250955,1.0084464329135647,1604.24873782822,1.0031298816265244
1604.3529035043773,1.0017364412032859,1604.3529035043773,1.0026231685871367,1604.3459591266812,1.002596398383267,1604.2501267039454,0.9957076006207164
1604.354292380103,0.9861157761620227,1604.354292380103,1.002724131068045,1604.347348002406,1.0043165930142646,1604.251515580136,1.0002546448041385
1604.3556812558284,0.9930642411360158,1604.3556812558284,1.0027693315085586,1604.3487368776653,1.0187631153627272,1604.2529044558612,0.9806923919309064
1604.3570701310875,0.9957503647841213,1604.3570701310875,1.0028296825742553,1604.3501257533906,0.99100669579236,1604.2542933315874,1.0112229243662116
1604.3584590068124,1.005596650615929,1604.3584590068124,1.0028690641652955,1604.3515146291168,0.9987078152372872,1604.2556822073132,1.0035932984718456
1604.3598478825386,0.9897851061418824,1604.3598478825386,1.0028694962056521,1604.3529035043773,1.0043641647684405,1604.2570710830385,1.0060231957154977
1604.3612367577991,0.9990400812005816,1604.3612367577991,1.0028995521254573,1604.354292380103,0.988802084784555,1604.2584599587642,0.996136358045138
1604.3626256335244,1.0057417510327886,1604.3626256335244,1.0029962865933837,1604.3556812558284,0.9958143652290166,1604.2598488344904,0.9983992784316328
1604.3640145092502,1.00823552179464,1604.3640145092502,1.0029957593197305,1604.3570701310875,0.9985680222396592,1604.2612377102157,1.0003047990249694
1604.3654033845098,0.9923552158263003,1604.3654033845098,1.0030140168906019,1604.3584590068124,1.0084817719309525,1604.2626265859406,0.999848314063828
1604.3667922602356,0.9994471735893613,1604.3667922602356,1.0029354834795825,1604.3598478825386,0.9926252907483676,1604.2640154616663,1.001045083479594
1604.3681811359609,1.0023729140268154,1604.3681811359609,1.0028802602225215,1604.3612367577991,1.0019368499914438,1604.2654043373916,0.997249876891096
1604.369570011221,1.0147890600239495,1604.369570011221,1.0029313566927605,1604.3626256335244,1.0087552415578145,1604.2667932131171,1.0006000836991036
1604.3709588869465,0.9937316348449035,1604.3709588869465,1.0029135189460765,1604.3640145092502,1.0112559527555396,1604.268182088843,0.9944360076315968
1604.3723477622063,1.0002489529112601,1604.3723477622063,1.0028647886775002,1604.3654033845098,0.9953461912082776,1604.2695709645689,1.0066339490794662
1604.3737366379316,1.0039159961590964,1604.3737366379316,1.0028649438736235,1604.3667922602356,1.0023810342561483,1604.2709598402937,1.0053271529922565
1604.3751255136574,0.996839456172243,1604.3751255136574,1.002796078605754,1604.3681811359609,1.0052600088592198,1604.2723487164849,0.9904666884228156
1604.376514388917,1.001618532014182,1604.376514388917,1.0027966293532067,1604.369570011221,1.0177637687267909,1604.2737375922104,1.0076797121555483
1604.3779032646423,0.9997140566873619,1604.3779032646423,1.0028306862628211,1604.3709588869465,0.9966268907903396,1604.2751264679366,1.011586712366359
1604.3792921399024,1.0039601396101003,1604.3792921399024,1.002778135190209,1604.3723477622063,1.0031144547862418,1604.2765153436628,1.0068576042837414
1604.3806810156275,1.0009542931869357,1604.3806810156275,1.0026694183068856,1604.3737366379316,1.006792159141925,1604.277904219388,1.005061498725009
1604.3820698913537,1.001028075065778,1604.3820698913537,1.0026958566536999,1604.3751255136574,0.9996266976490176,1604.279293095113,0.9981892831167708
1604.383458766614,0.9948891409785698,1604.383458766614,1.0026772471403798,1604.376514388917,1.0044196878015286,1604.2806819708378,1.0102442374635177
1604.3848476423393,1.0023180961613687,1604.3848476423393,1.0027792309406331,1604.3779032646423,1.002543933534376,1604.2820708465636,1.0057654927271622
1604.3862365175985,0.986692768000042,1604.3862365175985,1.0027697725277227,1604.3792921399024,1.0067492766035182,1604.2834597222898,1.0021049821626309
1604.3876253933242,1.0004189197838307,1604.3876253933242,1.0027630167653356,1604.3806810156275,1.0036262589015248,1604.284848598016,1.000741575687952
1604.389014268584,0.988565068946564,1604.389014268584,1.0027355032195584,1604.3820698913537,1.0037267032624846,1604.2862374732756,0.9844711522843888
1604.39040314431,1.0090893849110771,1604.39040314431,1.0027506881138224,1604.383458766614,0.9975527050862496,1604.287626349001,1.0114596278230608
1604.3917920195706,1.0001460919897551,1604.3917920195706,1.002847997946628,1604.3848476423393,1.0051037696265768,1604.2890152247255,1.004311835838847
1604.3931808952964,1.0008360828295908,1604.3931808952964,1.0028436613668241,1604.3862365175985,0.9894256825221512,1604.2904041004515,0.9994275079183184
1604.394569771021,0.9997537340544729,1604.394569771021,1.0028604946027055,1604.3876253933242,1.0031830940315525,1604.2917929761777,1.001079131263654
1604.39595864628,0.9999261891218993,1604.39595864628,1.0028356284678828,1604.389014268584,0.9912692918754104,1604.293181851903,0.998993313721991
1604.3973475220057,0.9951658989129297,1604.3973475220057,1.0027378004320129,1604.39040314431,1.0118650750879363,1604.2945707276288,1.0088204828206842
1604.3987363972662,0.99845826018119,1604.3987363972662,1.0027431462102099,1604.3917920195706,1.00299450600607,1604.295959603354,0.9992317161700606
1604.4001252729925,1.0044098956632614,1604.4001252729925,1.0026686340602793,1604.3931808952964,1.0036821217328569,1604.2973484790798,1.0110598212090376
1604.401514148252,0.998024761497554,1604.401514148252,1.002539290277586,1604.394569771021,1.0026135242147705,1604.298737354805,0.9977175751942932
1604.4029030239778,0.9951120571139708,1604.4029030239778,1.0025328811379848,1604.39595864628,1.002761608289555,1604.3001262305309,1.0028767319346603
1604.404291899237,1.0010751901927408,1604.404291899237,1.0024615696220722,1604.3973475220057,0.997890464540898,1604.301515106256,0.9982187776043598
1604.4056807749623,1.0129625558243807,1604.4056807749623,1.0024687771284204,1604.3987363972662,1.0011971771736587,1604.3029039819817,1.002715531647653
1604.4070696502229,1.0017500513295696,1604.4070696502229,1.0023533792703956,1604.4001252729925,1.00709029812131,1604.3042928577072,1.002943536269453
1604.408458525483,1.0078496824804426,1604.408458525483,1.002367610952059,1604.401514148252,1.0005590360712149,1604.3056817329675,1.0056197192804377
1604.4098474012085,1.0044027057354665,1604.4098474012085,1.002329992350028,1604.4029030239778,0.997632557673616,1604.307070608694,1.0112422249064774
1604.4112362764683,1.0013104629619383,1604.4112362764683,1.0023114077323867,1604.404291899237,1.0035394064703294,1604.3084594844188,1.0095095936597454
1604.4126251521936,1.0087284470982774,1604.4126251521936,1.002274281279372,1604.4056807749623,1.0154633346141462,1604.3098483601436,1.006630551097025
1604.4140140274533,1.006252031259059,1604.4140140274533,1.0022110241848599,1604.4070696502229,1.0041075491344864,1604.311237235869,0.9995909508737368
1604.415402903179,1.0051210948704143,1604.415402903179,1.0021286769339666,1604.408458525483,1.0102358784267125,1604.312626111595,1.014721826885843
1604.416791778439,1.003302829571205,1604.416791778439,1.0021768388679997,1604.4098474012085,1.0067429563561776,1604.314014987321,0.9910214430361544
1604.4181806541644,0.9938725359336833,1604.4181806541644,1.0022484446861293,1604.4112362764683,1.0036248997085482,1604.315403863047,1.004566956360527
1604.419569529424,1.0015806134159893,1604.419569529424,1.0023140982247212,1604.4126251521936,1.0110225793214829,1604.3167927383067,0.9971654710072584
1604.4209584046846,1.0038692736800778,1604.4209584046846,1.0022211029885226,1604.4140140274533,1.0084768788362373,1604.3181816140316,0.9933558569732104
1604.4223472804108,0.9994794885700329,1604.4223472804108,1.0022848458473999,1604.415402903179,1.0072606729609082,1604.3195704897564,1.0053201531484277
1604.42373615567,1.0089639607250334,1604.42373615567,1.0022180813158919,1604.416791778439,1.0054868581669896,1604.3209593654826,1.0007594490755924
1604.4251250313948,0.9990885090453532,1604.4251250313948,1.0022444585208283,1604.4181806541644,0.9961072033557932,1604.3223482412088,0.9960762817155788
1604.426513906655,0.9983114229790183,1604.426513906655,1.0022130887807699,1604.419569529424,1.0038983693354104,1604.323737116934,0.9890458560448816
1604.4279027819146,1.0048018981549016,1604.4279027819146,1.0021982633807651,1604.4209584046846,1.0060989707239347,1604.3251259921942,0.9892885399508272
1604.4292916576408,1.0011455855362896,1604.4292916576408,1.0021292613175627,1604.4223472804108,1.0017631451290534,1604.3265148679195,0.99803983984901
1604.4306805329013,0.997211188223829,1604.4306805329013,1.0020601171302583,1604.42373615567,1.0112019248347257,1604.3279037436444,1.0090904865054564
1604.4320694086268,1.0148789255036883,1604.4320694086268,1.0020880066054363,1604.4251250313948,1.0013309217625417,1604.32929261937,1.0031393959773596
1604.4334582838858,1.005984470778157,1604.4334582838858,1.0019988161699147,1604.426513906655,1.0005207747889275,1604.3306814950963,1.0069212145150392
1604.434847159145,1.0114955515044706,1604.434847159145,1.001990584620456,1604.4279027819146,1.0070107173725389,1604.332070370356,1.002116399383633
1604.4362360348712,0.9985208846079108,1604.4362360348712,1.0019373105450469,1604.4292916576408,1.0032772861048207,1604.3334592460817,1.0123155116403326
1604.4376249101315,0.9912393996579849,1604.4376249101315,1.0019166610155765,1604.4306805329013,0.9992655600751742,1604.334848121807,1.0004132626244902
1604.4390137853918,0.9919771239260236,1604.4390137853918,1.0017970346262466,1604.4320694086268,1.016997999403858,1604.3362369975332,0.998397239642168
1604.440402661117,1.0040391502772332,1604.440402661117,1.00179703367805,1604.4334582838858,1.0079952488050314,1604.3376258727933,1.0019841499070243
1604.4417915363772,1.0006251885705277,1604.4417915363772,1.0017745125384707,1604.434847159145,1.013509018992955,1604.339014748518,1.0093821013585542
1604.4431804116364,0.9975552650767125,1604.4431804116364,1.0017497758346428,1604.4362360348712,1.0004553296471113,1604.3404036242434,1.008378133466498
1604.4445692873617,0.994283959410181,1604.4445692873617,1.0018466438102136,1604.4376249101315,0.9931392695724128,1604.3417924999687,1.0137822167812218
1604.4459581626222,0.9950434213492431,1604.4459581626222,1.0017578680763037,1604.4390137853918,0.9937597411661632,1604.3431813752288,1.007114763594886
1604.4473470378823,0.9915320980105095,1604.4473470378823,1.0017530423556846,1604.440402661117,1.005843442444362,1604.344570250955,1.0084464329135647
1604.448735913142,1.0002994878644205,1604.448735913142,1.001840418052024,1604.4417915363772,1.0024008105139557,1604.3459591266812,1.002596398383267
1604.4501247888677,1.0074238029688252,1604.4501247888677,1.0018993446609732,1604.4431804116364,0.9993007631732644,1604.347348002406,1.0043165930142646
1604.451513664127,1.003624526777155,1604.451513664127,1.0018961665131785,1604.4445692873617,0.9961200477294204,1604.3487368776653,1.0187631153627272
1604.452902539387,0.9892959401563595,1604.452902539387,1.0018705713412066,1604.4459581626222,0.996792576414169,1604.3501257533906,0.99100669579236
1604.4542914151127,1.0052733983281665,1604.4542914151127,1.0017599790089553,1604.4473470378823,0.9932702957753428,1604.3515146291168,0.9987078152372872
1604.4556802903724,0.9956872635295076,1604.4556802903724,1.001812229460185,1604.448735913142,1.0021404570993164,1604.3529035043773,1.0043641647684405
1604.4570691656324,1.0185085489064938,1604.4570691656324,1.0018273783917144,1604.4501247888677,1.0093372479903313,1604.354292380103,0.988802084784555
1604.458458040892,0.9933293138647603,1604.458458040892,1.0017592889194362,1604.451513664127,1.0055275659966345,1604.3556812558284,0.9958143652290166
1604.4598469166183,0.9992486387848037,1604.4598469166183,1.0016820411930087,1604.452902539387,0.991146488789988,1604.3570701310875,0.9985680222396592
1604.4612357918784,1.003165256263594,1604.4612357918784,1.0016284240393256,1604.4542914151127,1.0070426584074852,1604.3584590068124,1.0084817719309525
1604.4626246671376,1.0103832787934324,1604.4626246671376,1.001603915990509,1604.4556802903724,0.9974916773216068,1604.3598478825386,0.9926252907483676
1604.4640135423972,1.0047234348554879,1604.4640135423972,1.0015917405495782,1604.4570691656324,1.020369749420542,1604.3612367577991,1.0019368499914438
1604.465402418123,1.0044402872652096,1604.465402418123,1.001469753632946,1604.458458040892,0.9950768671199938,1604.3626256335244,1.0087552415578145
1604.4667912933835,1.0044734017137484,1604.4667912933835,1.0013514227387856,1604.4598469166183,1.0009294161572977,1604.3640145092502,1.0112559527555396
1604.4681801686438,0.9992583091765463,1604.4681801686438,1.0012802011590922,1604.4612357918784,1.0047988346823098,1604.3654033845098,0.9953461912082776
1604.4695690439037,0.9836149588382849,1604.4695690439037,1.0012845225767917,1604.4626246671376,1.012003848690832,1604.3667922602356,1.0023810342561483
1604.4709579191629,1.01092419895122,1604.4709579191629,1.0012046518492006,1604.4640135423972,1.0063226938878589,1604.3681811359609,1.0052600088592198
1604.4723467948877,0.9932463270493284,1604.4723467948877,1.0012527810131633,1604.465402418123,1.005916567026495,1604.369570011221,1.0177637687267909
1604.473735670147,0.9999168447296595,1604.473735670147,1.0011634026717904,1604.4667912933835,1.0058308699093297,1604.3709588869465,0.9966268907903396
1604.475124545408,0.9942411347616585,1604.475124545408,1.0011815192970706,1604.4681801686438,1.0005375608221867,1604.3723477622063,1.0031144547862418
1604.4765134206684,1.0011639488502877,1604.4765134206684,1.0013122645772892,1604.4695690439037,0.9848784344597826,1604.3737366379316,1.006792159141925
1604.4779022959283,0.991482785282914,1604.4779022959283,1.0012995513489997,1604.4709579191629,1.0121420106568884,1604.3751255136574,0.9996266976490176
1604.4792911716538,1.0103186272404403,1604.4792911716538,1.0013367942579443,1604.4723467948877,0.99449064718925,1604.376514388917,1.0044196878015286
1604.480680046913,1.0039876119182984,1604.480680046913,1.0014045503473796,1604.473735670147,1.0010801506583862,1604.3779032646423,1.002543933534376
1604.482068922173,1.0063598512691165,1604.482068922173,1.0014939187965473,1604.475124545408,0.9954158498483208,1604.3792921399024,1.0067492766035182
1604.4834577974336,1.0111515482478872,1604.4834577974336,1.0014542443327938,1604.4765134206684,1.002477740836423,1604.3806810156275,1.0036262589015248
1604.4848466726933,0.9913915146586978,1604.4848466726933,1.0014465739449994,1604.4779022959283,0.9927712680740384,1604.3820698913537,1.0037267032624846
1604.4862355479531,1.0055036442700078,1604.4862355479531,1.0015364704401908,1604.4792911716538,1.0116692153800295,1604.383458766614,0.9975527050862496
1604.4876244236789,1.007363752924443,1604.4876244236789,1.0014914163586772,1604.480680046913,1.0053977630673832,1604.3848476423393,1.0051037696265768
1604.4890132989383,0.9921490431393577,1604.4890132989383,1.0014354866945492,1604.482068922173,1.007863271167018,1604.3862365175985,0.9894256825221512
1604.4904021741984,1.0077827774416035,1604.4904021741984,1.0013694281354486,1604.4834577974336,1.0126220096565224,1604.3876253933242,1.0031830940315525
1604.491791049458,0.9963529904011902,1604.491791049458,1.0014846472434142,1604.4848466726933,0.9928256357930966,1604.389014268584,0.9912692918754104
1604.493179924718,0.9924342090432672,1604.493179924718,1.0015393585430876,1604.4862355479531,1.0070485708969328,1604.39040314431,1.0118650750879363
1604.4945687999775,1.014470951044478,1604.4945687999775,1.001532705871343,1604.4876244236789,1.008866151704693,1604.3917920195706,1.00299450600607
1604.4959576752378,1.0027957259960047,1604.4959576752378,1.0014937206233803,1604.4890132989383,0.993573259889794,1604.3931808952964,1.0036821217328569
1604.4973465504984,0.993795568713506,1604.4973465504984,1.0015719969417278,1604.4904021741984,1.0091628635314525,1604.394569771021,1.0026135242147705
1604.498735425759,0.990701681252823,1604.498735425759,1.0015937372335129,1604.491791049458,0.9978322231218568,1604.39595864628,1.002761608289555
1604.500124301018,0.9928378667238242,1604.500124301018,1.0015243125553668,1604.493179924718,0.9939619211214104,1604.3973475220057,0.997890464540898
