clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1604.501513176743,0.9885854411517803,1604.501513176743,1.0015847512935354,1604.4945687999775,1.0160258366274508,1604.3987363972662,1.0011971771736587
1604.5029020520026,1.002057748224485,1604.5029020520026,1.0015839402302693,1604.4959576752378,1.0042936226529626,1604.4001252729925,1.00709029812131
1604.5042909272624,0.987889586339212,1604.5042909272624,1.0015370408750557,1604.4973465504984,0.9953578123082264,1604.401514148252,1.0005590360712149
1604.5056798025228,0.9960485897339604,1604.5056798025228,1.0014413072224313,1604.498735425759,0.9922805994095394,1604.4029030239778,0.997632557673616
1604.5070686777833,1.0050589765345332,1604.5070686777833,1.001402328493459,1604.500124301018,0.994351261949515,1604.404291899237,1.0035394064703294
1604.5084575530434,1.0025601126811492,1604.5084575530434,1.0014472964696126,1604.501513176743,0.9901521032084158,1604.4056807749623,1.0154633346141462
1604.5098464283026,1.005540379651728,1604.5098464283026,1.0014397980893646,1604.5029020520026,1.003644947804951,1604.4070696502229,1.0041075491344864
1604.5112353035618,0.9956401596473927,1604.5112353035618,1.001395749144257,1604.5042909272624,0.9894080130134572,1604.408458525483,1.0102358784267125
1604.5126241788223,0.9981343393315097,1604.5126241788223,1.0014286951606255,1604.5056798025228,0.9974842017602364,1604.4098474012085,1.0067429563561776
1604.5140130540829,0.9957962238570125,1604.5140130540829,1.00147023138397,1604.5070686777833,1.0064683993749344,1604.4112362764683,1.0036248997085482
1604.5154019293425,1.0009828843791602,1604.5154019293425,1.0016014741542583,1604.5084575530434,1.004011114392807,1604.4126251521936,1.0110225793214829
1604.5167908046026,1.0049943326290762,1604.5167908046026,1.0016021880623323,1604.5098464283026,1.0069881547691295,1604.4140140274533,1.0084768788362373
1604.5181796798622,0.9986060433645773,1604.5181796798622,1.0015343253441222,1604.5112353035618,0.9970298235482086,1604.415402903179,1.0072606729609082
1604.5195685551214,0.9965557626425848,1604.5195685551214,1.0014516312023403,1604.5126241788223,0.9995603690317668,1604.416791778439,1.0054868581669896
1604.5209574303817,1.002452776713398,1604.5209574303817,1.0014993409766346,1604.5140130540829,0.997260274717366,1604.4181806541644,0.9961072033557932
1604.5223463056418,0.9928012111532193,1604.5223463056418,1.0014352008308987,1604.5154019293425,1.0025859325973483,1604.419569529424,1.0038983693354104
1604.5237351809017,0.9879469623191272,1604.5237351809017,1.0014041710421908,1604.5167908046026,1.006604522551526,1604.4209584046846,1.0060989707239347
1604.5251240561613,0.9972582405994542,1604.5251240561613,1.0014592842546575,1604.5181796798622,1.0001382299257051,1604.4223472804108,1.0017631451290534
1604.5265129314214,0.9921951523305637,1604.5265129314214,1.001467647964523,1604.5195685551214,0.9980023940825088,1604.42373615567,1.0112019248347257
1604.527901806681,1.0045863296133517,1604.527901806681,1.0014757666339391,1604.5209574303817,1.0039557952386655,1604.4251250313948,1.0013309217625417
1604.5292906819411,0.9964179428355406,1604.5292906819411,1.0014601504988678,1604.5223463056418,0.9942260802763836,1604.426513906655,1.0005207747889275
1604.5306795572008,0.9973517307326257,1604.5306795572008,1.0014817242404714,1604.5237351809017,0.989334208834836,1604.4279027819146,1.0070107173725389
1604.5320684324608,0.9949010317644019,1604.5320684324608,1.001395418645585,1604.5251240561613,0.9987135238477884,1604.4292916576408,1.0032772861048207
1604.5334573077205,1.006625798312801,1604.5334573077205,1.0014184971144304,1604.5265129314214,0.9936513455262912,1604.4306805329013,0.9992655600751742
1604.5348461829806,0.9967034983774011,1604.5348461829806,1.00137805817051,1604.527901806681,1.0060688645995064,1604.4320694086268,1.016997999403858
1604.5362350582411,0.9840846914382357,1604.5362350582411,1.001286192940132,1604.5292906819411,0.9978728629918528,1604.4334582838858,1.0079952488050314
1604.5376239335008,0.9917853621191056,1604.5376239335008,1.001328667442034,1604.5306795572008,0.9988295309683284,1604.434847159145,1.013509018992955
1604.53901280876,1.0008364189597516,1604.53901280876,1.001194711180259,1604.5320684324608,0.9962893352146376,1604.4362360348712,1.0004553296471113
1604.540401683554,0.9894870064050436,1604.540401683554,1.0011124129424642,1604.5334573077205,1.008053694103019,1604.4376249101315,0.9931392695724128
1604.541790558814,1.0033411165276407,1604.541790558814,1.0010937417778807,1604.5348461829806,0.998077013776916,1604.4390137853918,0.9937597411661632
1604.5431794340736,1.011580804850646,1604.5431794340736,1.0010271350465845,1604.5362350582411,0.9853504142208556,1604.440402661117,1.005843442444362
1604.5445683093342,1.0056346748978024,1604.5445683093342,1.0010056366041755,1604.5376239335008,0.9931031150392392,1604.4417915363772,1.0024008105139557
1604.5459571845947,0.9962982286075441,1604.5459571845947,1.001020667825379,1604.53901280876,1.0020321294190933,1604.4431804116364,0.9993007631732644
1604.547346059854,1.0175740661702808,1604.547346059854,1.0009811122856223,1604.540401683554,0.9905877245573688,1604.4445692873617,0.9961200477294204
1604.548734935113,1.0005745225659743,1604.548734935113,1.0009687602017316,1604.541790558814,1.0044385126242523,1604.4459581626222,0.996792576414169
1604.5501238103732,0.9996647319380423,1604.5501238103732,1.0009076566940471,1604.5431794340736,1.0126198349477602,1604.4473470378823,0.9932702957753428
1604.5515126856335,0.9987184935999702,1604.5515126856335,1.0009004552742484,1604.5445683093342,1.0066459779373078,1604.448735913142,1.0021404570993164
1604.5529015604286,0.9867839654485875,1604.5529015604286,1.000945710038711,1604.5459571845947,0.997315118153966,1604.4501247888677,1.0093372479903313
1604.5542904356882,0.9889824307376982,1604.5542904356882,1.0008624142563576,1604.547346059854,1.018572420588131,1604.451513664127,1.0055275659966345
1604.5556793109483,0.9943201453617999,1604.5556793109483,1.0008410797174996,1604.548734935113,1.0015438393423028,1604.452902539387,0.991146488789988
1604.5570681862075,1.0092808878716881,1604.5570681862075,1.0008978625653762,1604.5501238103732,1.0005720843237886,1604.4542914151127,1.0070426584074852
1604.5584570614665,0.9985540428130165,1604.5584570614665,1.0007902018194643,1604.5515126856335,0.9996177949350218,1604.4556802903724,0.9974916773216068
1604.5598459367268,1.007187354670244,1604.5598459367268,1.0007445055691138,1604.5529015604286,0.9877171769507512,1604.4570691656324,1.020369749420542
1604.561234811987,1.0003608775292896,1604.561234811987,1.0006150729004095,1604.5542904356882,0.9898353432852536,1604.458458040892,0.9950768671199938
1604.5626236867818,0.9965816657240075,1604.5626236867818,1.0006478631765823,1604.5556793109483,0.995156447868765,1604.4598469166183,1.0009294161572977
1604.5640125620414,0.9938238379007301,1604.5640125620414,1.0006976905612106,1604.5570681862075,1.0101870833988578,1604.4612357918784,1.0047988346823098
1604.5654014373015,0.9907235755403305,1604.5654014373015,1.0007973599624067,1604.5584570614665,0.9993431020344808,1604.4626246671376,1.012003848690832
1604.5667903125611,1.0014425852398716,1604.5667903125611,1.0007231969299712,1604.5598459367268,1.007937211264937,1604.4640135423972,1.0063226938878589
1604.5681791878212,0.9900044968683568,1604.5681791878212,1.0007233187371625,1604.561234811987,1.0009761723956878,1604.465402418123,1.005916567026495
1604.5695680626152,1.0045784947494936,1604.5695680626152,1.0007279954091548,1604.5626236867818,0.9972273142876872,1604.4667912933835,1.0058308699093297
1604.5709569378753,0.9944188491323391,1604.5709569378753,1.0007910807438556,1604.5640125620414,0.9945172194119396,1604.4681801686438,1.0005375608221867
1604.572345813135,0.9993871108739264,1604.572345813135,1.0008533096706356,1604.5654014373015,0.9915135388532788,1604.4695690439037,0.9848784344597826
1604.573734688395,1.0049031732903404,1604.573734688395,1.0008763039124176,1604.5667903125611,1.0021668254430596,1604.4709579191629,1.0121420106568884
1604.5751235636556,1.0008108989164448,1604.5751235636556,1.0008639456526824,1604.5681791878212,0.9907205856708168,1604.4723467948877,0.99449064718925
1604.5765124384495,0.9900366585887049,1604.5765124384495,1.0007829295249904,1604.5695680626152,1.0053098232818067,1604.473735670147,1.0010801506583862
1604.5779013137087,0.9929426611634571,1604.5779013137087,1.0008036550070796,1604.5709569378753,0.9952055147352148,1604.475124545408,0.9954158498483208
1604.5792901889683,0.9943328900864037,1604.5792901889683,1.0009363081483396,1604.572345813135,1.0002398975603437,1604.4765134206684,1.002477740836423
1604.5806790642284,1.0110244113437181,1604.5806790642284,1.0009524232468041,1604.573734688395,1.0057837738726956,1604.4779022959283,0.9927712680740384
1604.582067939023,1.0086525988746087,1604.582067939023,1.0009349420222564,1604.5751235636556,1.001675545141721,1604.4792911716538,1.0116692153800295
1604.583456814284,0.989433274004869,1604.583456814284,1.0008875046387238,1604.5765124384495,0.9908117875195368,1604.480680046913,1.0053977630673832
1604.584845689543,0.9994891133247982,1604.584845689543,1.0009816009722623,1604.5779013137087,0.993740644504844,1604.482068922173,1.007863271167018
1604.5862345643366,0.9891417777751441,1604.5862345643366,1.001032752632919,1604.5792901889683,0.9952638920735536,1604.4834577974336,1.0126220096565224
1604.5876234395962,0.993890926141717,1604.5876234395962,1.0010540825611414,1604.5806790642284,1.0119873344961683,1604.4848466726933,0.9928256357930966
1604.5890123148563,0.9996709016750583,1604.5890123148563,1.0010231671427154,1604.582067939023,1.0095956305751548,1604.4862355479531,1.0070485708969328
1604.5904011901168,0.9875847364298063,1604.5904011901168,1.001027035844776,1604.583456814284,0.990311400625256,1604.4876244236789,1.008866151704693
1604.5917900649115,0.9866568663393579,1604.5917900649115,1.001015276362313,1604.584845689543,1.0004702128102034,1604.4890132989383,0.993573259889794
1604.5931789401714,0.9994950256931476,1604.5931789401714,1.0010346305944524,1604.5862345643366,0.9901633165504716,1604.4904021741984,1.0091628635314525
1604.5945678154303,1.0068007470089344,1604.5945678154303,1.0010249042420063,1604.5876234395962,0.9949385692346396,1604.491791049458,0.9978322231218568
1604.595956690224,0.9975632698058832,1604.595956690224,1.001099108230249,1604.5890123148563,1.000693732095181,1604.493179924718,0.9939619211214104
1604.5973455654846,1.0079062196854136,1604.5973455654846,1.0010998640048083,1604.5904011901168,0.9885990213538732,1604.4945687999775,1.0160258366274508
1604.5987344407451,0.9891793065446505,1604.5987344407451,1.001160211129158,1604.5917900649115,0.987658595733466,1604.4959576752378,1.0042936226529626
1604.6001233155391,1.0097461770115976,1604.6001233155391,1.0011650786041586,1604.5931789401714,1.0005291338257327,1604.4973465504984,0.9953578123082264
1604.6015121907992,1.0119936641272267,1604.6015121907992,1.0012610798928494,1604.5945678154303,1.007832621365399,1604.498735425759,0.9922805994095394
1604.6029010660588,0.9959691747476955,1604.6029010660588,1.001187900306243,1604.595956690224,0.9986596998059208,1604.500124301018,0.994351261949515
1604.6042899408524,1.0094750706944344,1604.6042899408524,1.0013034162633239,1604.5973455654846,1.009014779456668,1604.501513176743,0.9901521032084158
1604.6056788161125,1.0003640440721517,1604.6056788161125,1.0012646921853792,1604.5987344407451,0.9903269633848364,1604.5029020520026,1.003644947804951
1604.607067691373,1.0176263031508865,1604.607067691373,1.0012225043061787,1604.6001233155391,1.0109226106780649,1604.5042909272624,0.9894080130134572
1604.608456566167,0.989579728003703,1604.608456566167,1.0011392731931983,1604.6015121907992,1.0132698689887485,1604.5056798025228,0.9974842017602364
1604.609845441427,1.0061581777979833,1604.609845441427,1.0010251641865722,1604.6029010660588,0.9971522868353868,1604.5070686777833,1.0064683993749344
1604.6112343166867,1.0033165850191719,1604.6112343166867,1.0011441614418821,1604.6042899408524,1.0107908369189975,1604.5084575530434,1.004011114392807
1604.6126231914816,0.995582942318229,1604.6126231914816,1.0011132234316558,1604.6056788161125,1.001629196661224,1604.5098464283026,1.0069881547691295
1604.6140120667417,1.0004655155839723,1604.6140120667417,1.0010679045234048,1604.607067691373,1.0188703556885692,1604.5112353035618,0.9970298235482086
1604.6154009415347,1.0003977583066002,1604.6154009415347,1.0010679104272064,1604.608456566167,0.99070712966035,1604.5126241788223,0.9995603690317668
1604.6167898167948,1.0102721009106974,1604.6167898167948,1.0010048592275627,1604.609845441427,1.0071896551278885,1604.5140130540829,0.997260274717366
1604.6181786920545,1.008861537868412,1604.6181786920545,1.0010356269735161,1604.6112343166867,1.0044645411697517,1604.5154019293425,1.0025859325973483
1604.619567566849,1.003366155061364,1604.619567566849,1.00108962130047,1604.6126231914816,0.9966912485777744,1604.5167908046026,1.006604522551526
1604.6209564421094,1.001748105713841,1604.6209564421094,1.001073401477238,1604.6140120667417,1.0015339172335749,1604.5181796798622,1.0001382299257051
1604.6223453169043,1.0045696583573347,1604.6223453169043,1.0010521170322448,1604.6154009415347,1.0014660935040498,1604.5195685551214,0.9980023940825088
1604.6237341921635,1.0045041034661066,1604.6237341921635,1.001149718042331,1604.6167898167948,1.0112872821536467,1604.5209574303817,1.0039557952386655
1604.625123066957,0.9974456411791881,1604.625123066957,1.0012480322698867,1604.6181786920545,1.0099063420895715,1604.5223463056418,0.9942260802763836
1604.626511942217,1.0050606720569544,1604.626511942217,1.0012553968405977,1604.619567566849,1.0044594441960897,1604.5237351809017,0.989334208834836
1604.6279008174772,1.0030543135502734,1604.6279008174772,1.001268734218497,1604.6209564421094,1.0028233836103346,1604.5251240561613,0.9987135238477884
1604.629289692272,0.9961813557554197,1604.629289692272,1.0012692275721466,1604.6223453169043,1.005626583204969,1604.5265129314214,0.9936513455262912
1604.6306785675322,0.9941485223575491,1604.6306785675322,1.001270275140534,1604.6237341921635,1.0056589999574572,1604.527901806681,1.0060688645995064
1604.6320674423262,0.9980395451020996,1604.6320674423262,1.0013575959324865,1604.625123066957,0.9986904855268376,1604.5292906819411,0.9978728629918528
1604.6334563175851,1.0098726707901113,1604.6334563175851,1.001337389765472,1604.626511942217,1.0063224220492637,1604.5306795572008,0.9988295309683284
1604.6348451923789,0.9952525748779378,1604.6348451923789,1.001315523879593,1604.6279008174772,1.0043269228808855,1604.5320684324608,0.9962893352146376
1604.6362340676394,0.9988960644523769,1604.6362340676394,1.001238503687562,1604.629289692272,0.9974457365990028,1604.5334573077205,1.008053694103019
1604.6376229424343,0.996625177053249,1604.6376229424343,1.001309326708734,1604.6306785675322,0.9954113645114986,1604.5348461829806,0.998077013776916
1604.639011817694,1.0071668447474742,1604.639011817694,1.0013507118464386,1604.6320674423262,0.9993944795289909,1604.5362350582411,0.9853504142208556
1604.6404006924884,1.0108542473286521,1604.6404006924884,1.0013417707028314,1604.6334563175851,1.0112232641644558,1604.5376239335008,0.9931031150392392
1604.6417895677475,1.0115558719842075,1604.6417895677475,1.0013337094740657,1604.6348451923789,0.9965618534064162,1604.53901280876,1.0020321294190933
1604.6431784425415,0.9930475114117481,1604.6431784425415,1.001267505608879,1604.6362340676394,1.0001332009116923,1604.540401683554,0.9905877245573688
1604.644567317802,0.9900228598044151,1604.644567317802,1.0013367674695641,1604.6376229424343,0.9979300850161616,1604.541790558814,1.0044385126242523
1604.6459561925965,1.0072904373250673,1604.6459561925965,1.0014010378508336,1604.639011817694,1.0085272369360148,1604.5431794340736,1.0126198349477602
1604.647345067856,0.9833325792602869,1604.647345067856,1.001309433411571,1604.6404006924884,1.0122105819425504,1604.5445683093342,1.0066459779373078
1604.6487339426506,0.9911675797470926,1604.6487339426506,1.0013670301974575,1604.6417895677475,1.0129049936342196,1604.5459571845947,0.997315118153966
1604.6501228179102,1.0066860766208745,1604.6501228179102,1.0013677153447935,1604.6431784425415,0.9943062047023457,1604.547346059854,1.018572420588131
1604.6515116927042,1.0071562887699241,1604.6515116927042,1.0013436630168386,1604.644567317802,0.9913462901575264,1604.548734935113,1.0015438393423028
1604.6542894427582,0.9941142680135667,1604.6542894427582,1.0013025201138175,1604.6459561925965,1.0087016893545424,1604.5501238103732,1.0005720843237886
1604.6556783175529,1.0049298882824627,1604.6556783175529,1.0013250416544808,1604.647345067856,0.9846201877942568,1604.5515126856335,0.9996177949350218
1604.6570671928123,0.9978951814453233,1604.6570671928123,1.0013789897635932,1604.6487339426506,0.9925225357593478,1604.5529015604286,0.9877171769507512
1604.6584560676072,1.005819553065737,1604.6584560676072,1.0014450788382734,1604.6501228179102,1.008062936615259,1604.5542904356882,0.9898353432852536
1604.6598449428675,1.0025047721602476,1604.6598449428675,1.0013792688770662,1604.6515116927042,1.0085095674273208,1604.5556793109483,0.995156447868765
1604.6612338176612,0.9932302167829344,1604.6612338176612,1.0014582790278475,1604.6542894427582,0.9954091218430874,1604.5570681862075,1.0101870833988578
1604.6626226924548,1.0087187048620585,1604.6626226924548,1.0015541176902667,1604.6556783175529,1.0062614622442696,1604.5584570614665,0.9993431020344808
1604.6640115677149,0.9890581343090797,1604.6640115677149,1.0016234001214126,1604.6570671928123,0.9992712686856754,1604.5598459367268,1.007937211264937
1604.6654004425088,0.9962773442908006,1604.6654004425088,1.001646978922305,1604.6584560676072,1.007273041616994,1604.561234811987,1.0009761723956878
1604.6667893177694,1.0031643769518122,1604.6667893177694,1.0016673748505884,1604.6598449428675,1.0038874957915986,1604.5626236867818,0.9972273142876872
1604.6681781925645,0.9960768046370001,1604.6681781925645,1.0016098444038386,1604.6612338176612,0.9946786235778934,1604.5640125620414,0.9945172194119396
1604.6695670673585,0.9838438476985544,1604.6695670673585,1.0014766677084792,1604.6626226924548,1.0102863724457876,1604.5654014373015,0.9915135388532788
1604.6709559426174,1.0043748576809788,1604.6709559426174,1.0014638118265418,1604.6640115677149,0.9906637714044012,1604.5667903125611,1.0021668254430596
1604.672344817411,0.9997566346774758,1604.672344817411,1.0014738616126686,1604.6654004425088,0.9979181920776176,1604.5681791878212,0.9907205856708168
1604.6737336922058,0.9987982413956159,1604.6737336922058,1.0014814939661898,1604.6667893177694,1.004837028004948,1604.5695680626152,1.0053098232818067
1604.6751225674664,1.000389456371014,1604.6751225674664,1.001490134930769,1604.6681781925645,0.9976803333067384,1604.5709569378753,0.9952055147352148
1604.6765114422608,0.999136184088125,1604.6765114422608,1.0014587034956306,1604.6695670673585,0.9852966581386368,1604.572345813135,1.0002398975603437
1604.6779003175204,1.0043740356796453,1604.6779003175204,1.001494471131368,1604.6709559426174,1.0058450734759334,1604.573734688395,1.0057837738726956
1604.6792891923149,0.9955039793433963,1604.6792891923149,1.0016090574477186,1604.672344817411,1.0012301376033377,1604.5751235636556,1.001675545141721
1604.6806780671084,0.9991331150879003,1604.6806780671084,1.001697600171008,1604.6737336922058,1.0002779549636844,1604.5765124384495,0.9908117875195368
1604.6820669419023,1.0042404136299374,1604.6820669419023,1.0017688930404125,1604.6751225674664,1.0018801716443255,1604.5779013137087,0.993740644504844
1604.683455817163,0.9932149167758914,1604.683455817163,1.0017486332933951,1604.6765114422608,1.0005936275324654,1604.5792901889683,0.9952638920735536
1604.684844691957,1.0001167763131313,1604.684844691957,1.001794107462154,1604.6779003175204,1.0058750436810642,1604.5806790642284,1.0119873344961683
1604.6862335667513,0.990246917835049,1604.6862335667513,1.001718184445468,1604.6792891923149,0.9971058024355922,1604.582067939023,1.0095956305751548
1604.687622442011,1.0199931165334042,1604.687622442011,1.0016778156266681,1604.6806780671084,1.0008292436349333,1604.583456814284,0.990311400625256
1604.6890113168054,0.9983529429487562,1604.6890113168054,1.0017200243871238,1604.6820669419023,1.0060168075085083,1604.584845689543,1.0004702128102034
1604.690400191599,1.0045526309092765,1604.690400191599,1.0018385550787208,1604.683455817163,0.9949516854468624,1604.5862345643366,0.9901633165504716
1604.6917890668594,0.9950829933471182,1604.6917890668594,1.0018862423482762,1604.684844691957,1.00191109328454,1604.5876234395962,0.9949385692346396
1604.6931779416534,1.000505422828625,1604.6931779416534,1.0019085586631677,1604.6862335667513,0.9919483446864458,1604.5890123148563,1.000693732095181
1604.6945668164478,0.9978570766938074,1604.6945668164478,1.0019840718628543,1604.687622442011,1.0217044769234178,1604.5904011901168,0.9885990213538732
1604.6959556912418,1.0016073073293714,1604.6959556912418,1.0019742549922037,1604.6890113168054,1.0000701343575849,1604.5917900649115,0.987658595733466
1604.6973445665024,1.0017200559663952,1604.6973445665024,1.002073690507486,1604.690400191599,1.0063995562506771,1604.5931789401714,1.0005291338257327
1604.6987334412968,0.9950266170359424,1604.6987334412968,1.002072707735733,1604.6917890668594,0.996959961029219,1604.5945678154303,1.007832621365399
1604.7001223160903,0.9987735640322846,1604.7001223160903,1.00202574729951,1604.6931779416534,1.0024149461209109,1604.595956690224,0.9986596998059208
1604.7015111908845,0.9968456451045743,1604.7015111908845,1.001960984775986,1604.6945668164478,0.9998368968428256,1604.5973455654846,1.009014779456668
1604.7029000661444,1.0068330377559827,1604.7029000661444,1.0019608622470615,1604.6959556912418,1.003584735556094,1604.5987344407451,0.9903269633848364
1604.7042889409383,1.0092007823649436,1604.7042889409383,1.0019649857965311,1604.6973445665024,1.0037973133376112,1604.6001233155391,1.0109226106780649
1604.7056778157332,1.0085142525890467,1604.7056778157332,1.0019609339478381,1604.6987334412968,0.997089016402333,1604.6015121907992,1.0132698689887485
1604.707066690528,0.9927075137871331,1604.707066690528,1.0019464311942823,1604.7001223160903,1.000796826882445,1604.6029010660588,0.9971522868353868
1604.7084555657873,0.9986735150883312,1604.7084555657873,1.0018347423358807,1604.7015111908845,0.9988004442386323,1604.6042899408524,1.0107908369189975
1604.7098444405808,1.0050259955265182,1604.7098444405808,1.001897304245818,1604.7029000661444,1.0088072986488126,1604.6056788161125,1.001629196661224
1604.7112333153748,1.0056844084041223,1604.7112333153748,1.0018428604734724,1604.7042889409383,1.0111838475681387,1604.607067691373,1.0188703556885692
1604.7126221901697,1.0060561911966421,1604.7126221901697,1.0018750333202642,1604.7056778157332,1.0104918824238271,1604.608456566167,0.99070712966035
1604.7140110649646,1.0035017995071898,1604.7140110649646,1.0019489432426705,1604.707066690528,0.9946397506587668,1604.609845441427,1.0071896551278885
1604.715399939759,1.0050245551852444,1604.715399939759,1.00188197037284,1604.7084555657873,1.0005058236661866,1604.6112343166867,1.0044645411697517
1604.7167888150186,1.0024103149046113,1604.7167888150186,1.0019211519476918,1604.7098444405808,1.006932835614988,1604.6126231914816,0.9966912485777744
1604.718177689812,1.0072101647173886,1604.718177689812,1.0019441181737072,1604.7112333153748,1.0075377444491578,1604.6140120667417,1.0015339172335749
1604.7195665646057,0.9974031486640498,1604.7195665646057,1.0019922910503898,1604.7126221901697,1.007942580077194,1604.6154009415347,1.0014660935040498
1604.7209554394003,1.0008505637533047,1604.7209554394003,1.0019982361296875,1604.7140110649646,1.005457567558347,1604.6167898167948,1.0112872821536467
1604.7223443141954,1.0109221324527553,1604.7223443141954,1.0020790153264878,1604.715399939759,1.0069159816220798,1604.6181786920545,1.0099063420895715
1604.7237331889896,1.000315279149012,1604.7237331889896,1.002003687863596,1604.7167888150186,1.0043360974334767,1604.619567566849,1.0044594441960897
1604.7251220642495,0.9995541491268999,1604.7251220642495,1.0021005174851039,1604.718177689812,1.0091683003033582,1604.6209564421094,1.0028233836103346
1604.7265109390437,1.0059199038143738,1604.7265109390437,1.0019855053534452,1604.7195665646057,0.9993902660307638,1604.6223453169043,1.005626583204969
1604.727899813838,0.9901661560632379,1604.727899813838,1.0018658462869219,1604.7209554394003,1.0028504995102148,1604.6237341921635,1.0056589999574572
1604.729288688632,1.0072029578491342,1604.729288688632,1.0018491323237215,1604.7223443141954,1.0130238550600104,1604.625123066957,0.9986904855268376
1604.7306775634263,1.0024393083515357,1604.7306775634263,1.0018491241210272,1604.7237331889896,1.0023195987336126,1604.626511942217,1.0063224220492637
1604.7320664382205,0.9985668707196763,1604.7320664382205,1.0017941196736508,1604.7251220642495,1.001653730094449,1604.6279008174772,1.0043269228808855
1604.7334553130147,0.9953646956950836,1604.7334553130147,1.0017206754616756,1604.7265109390437,1.0079171631685344,1604.629289692272,0.9974457365990028
1604.734844187809,0.9930867791104547,1604.734844187809,1.0017640849493386,1604.727899813838,0.9920136539089642,1604.6306785675322,0.9954113645114986
1604.7362330630692,1.0084515891978774,1604.7362330630692,1.0016890065380266,1604.729288688632,1.0090654093950409,1604.6320674423262,0.9993944795289909
1604.7376219378637,1.0012672363328432,1604.7376219378637,1.0016331826802902,1604.7306775634263,1.0042929430564744,1604.6334563175851,1.0112232641644558
1604.7390108126572,1.0006640428225497,1604.7390108126572,1.0016505182366429,1604.7320664382205,1.0003584191878905,1604.6348451923789,0.9965618534064162
1604.7403996874511,0.991919915066508,1604.7403996874511,1.0016680460507277,1604.7334553130147,0.9970773953023844,1604.6362340676394,1.0001332009116923
1604.7417885622451,0.99877504163245,1604.7417885622451,1.0016477149356084,1604.734844187809,0.9948386685508706,1604.6376229424343,0.9979300850161616
1604.74317743704,0.9999055804983179,1604.74317743704,1.0016043625430366,1604.7362330630692,1.0101548705253158,1604.639011817694,1.0085272369360148
1604.744566311835,0.999715485423647,1604.744566311835,1.0014836089706638,1604.7376219378637,1.002902488641564,1604.6404006924884,1.0122105819425504
1604.7459551866284,1.0045428442007311,1604.7459551866284,1.001395518497264,1604.7390108126572,1.002315657073981,1604.6417895677475,1.0129049936342196
1604.747344061422,1.0004425828923618,1604.747344061422,1.001328673023791,1604.7403996874511,0.9935744831634729,1604.6431784425415,0.9943062047023457
1604.7487329362164,1.016161657541204,1604.7487329362164,1.0013416850844108,1604.7417885622451,1.0004207381858607,1604.644567317802,0.9913462901575264
1604.7501218110103,1.0177523699320932,1604.7501218110103,1.0012682919554567,1604.74317743704,1.0015097915582427,1604.6459561925965,1.0087016893545424
1604.7515106858052,0.9840360438871028,1604.7515106858052,1.001242183126157,1604.744566311835,1.001198672285933,1604.647345067856,0.9846201877942568
1604.7528995606,0.9937104296654556,1604.7528995606,1.0011612312784706,1604.7459551866284,1.0059447023211074,1604.6487339426506,0.9925225357593478
1604.7542884353943,1.0025536930631038,1604.7542884353943,1.0011435855698032,1604.747344061422,1.0017718439641026,1604.6501228179102,1.008062936615259
1604.755677310188,0.9908803448607825,1604.755677310188,1.0012263846299059,1604.7487329362164,1.0175250264804772,1604.6515116927042,1.0085095674273208
1604.7570661849816,1.0066463475363459,1604.7570661849816,1.0012216485037764,1604.7501218110103,1.019043177075525,1604.6529005674986,1.0255731478922927
1604.7584550597765,1.0024294037010673,1604.7584550597765,1.0011774126355304,1604.7515106858052,0.9852583968563496,1604.6542894427582,0.9954091218430874
1604.759843934571,1.0005805579897027,1604.759843934571,1.0010962535834087,1604.7528995606,0.9948643572981256,1604.6556783175529,1.0062614622442696
1604.7612328093653,0.9972371296335424,1604.7612328093653,1.0010910873136798,1604.7542884353943,1.0037001989994436,1604.6570671928123,0.9992712686856754
1604.7626216841593,1.003426858309493,1604.7626216841593,1.0011327503340492,1604.755677310188,0.9920955452857956,1604.6584560676072,1.007273041616994
