clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1604.7640105589535,1.002657792623832,1604.7640105589535,1.0011894359254803,1604.7570661849816,1.0078761155406455,1604.6598449428675,1.0038874957915986
1604.7653994337472,0.995354124543594,1604.7653994337472,1.0011613390469944,1604.7584550597765,1.003609676747212,1604.6612338176612,0.9946786235778934
1604.7667883085412,1.0006343005638467,1604.7667883085412,1.0011307777385534,1604.759843934571,1.001677448011888,1604.6626226924548,1.0102863724457876
1604.768177183336,0.9978982802478168,1604.768177183336,1.0010442196050622,1604.7612328093653,0.998325202414416,1604.6640115677149,0.9906637714044012
1604.7695660581303,1.0137965525525585,1604.7695660581303,1.001093006072892,1604.7626216841593,1.004563490418437,1604.6654004425088,0.9979181920776176
1604.7709549329245,1.0036829711366868,1604.7709549329245,1.001195052569554,1604.7640105589535,1.0038503898233415,1604.6667893177694,1.004837028004948
1604.772343807719,0.988719436187025,1604.772343807719,1.0011348249316812,1604.7653994337472,0.9965100681540134,1604.6681781925645,0.9976803333067384
1604.7751215573078,0.9908718165196359,1604.7751215573078,1.0012086651785277,1604.7667883085412,1.0017657955553574,1604.6695670673585,0.9852966581386368
1604.7765104321013,0.9842307353486025,1604.7765104321013,1.0011510827320103,1604.768177183336,0.9989403051959094,1604.6709559426174,1.0058450734759334
1604.7778993068955,1.000810526821287,1604.7778993068955,1.0011443563806388,1604.7695660581303,1.0149046383411755,1604.672344817411,1.0012301376033377
1604.779288181224,0.9912965927189047,1604.779288181224,1.001177405382793,1604.7709549329245,1.0048824250503614,1604.6737336922058,1.0002779549636844
1604.780677056018,0.999022147835688,1604.780677056018,1.0012794849592443,1604.772343807719,0.9898414596536478,1604.6751225674664,1.0018801716443255
1604.782065930813,1.003333131216324,1604.782065930813,1.0012782237652267,1604.7751215573078,0.9920694487806476,1604.6765114422608,1.0005936275324654
1604.7834548056078,1.0017358303209334,1604.7834548056078,1.0013372943108714,1604.7765104321013,0.985363666352376,1604.6779003175204,1.0058750436810642
1604.7848436804013,0.9988227998671002,1604.7848436804013,1.0013019436244226,1604.7778993068955,1.0019558107334654,1604.6792891923149,0.9971058024355922
1604.7862325551948,1.0059046392395403,1604.7862325551948,1.0012117362844306,1604.779288181224,0.9924637506631164,1604.6806780671084,1.0008292436349333
1604.7876214299893,1.004851831906809,1604.7876214299893,1.0013253183580137,1604.780677056018,1.0003003816477958,1604.6820669419023,1.0060168075085083
1604.789010304784,1.000462611784195,1604.789010304784,1.001212100786823,1604.782065930813,1.004615615469084,1604.683455817163,0.9949516854468624
1604.790399179579,1.0031825733522175,1604.790399179579,1.001282507399779,1604.7834548056078,1.0030754459478175,1604.684844691957,1.00191109328454
1604.791788053907,0.9845952738631,1604.791788053907,1.0013596549747215,1604.7848436804013,1.0001232108433151,1604.6862335667513,0.9919483446864458
1604.7931769287009,0.99749148270865,1604.7931769287009,1.0012910647374167,1604.7862325551948,1.007123530389584,1604.687622442011,1.0217044769234178
1604.7945658034944,0.9888762385226524,1604.7945658034944,1.001329595669629,1604.7876214299893,1.0061835804867187,1604.6890113168054,1.0000701343575849
1604.7959546782886,1.0030261245188095,1604.7959546782886,1.0013931531680926,1604.789010304784,1.0016752733031258,1604.690400191599,1.0063995562506771
1604.7973435530832,0.9971650168079149,1604.7973435530832,1.0013130114413853,1604.790399179579,1.0044691624258713,1604.6917890668594,0.996959961029219
1604.798732427878,1.0027220728662758,1604.798732427878,1.0013593493361552,1604.791788053907,0.9859339837252952,1604.6931779416534,1.0024149461209109
1604.800121302207,1.0022585769435803,1604.800121302207,1.0013232379374661,1604.7931769287009,0.9987793087878486,1604.6945668164478,0.9998368968428256
1604.8015101770009,0.9957982828763854,1604.8015101770009,1.0013554858287923,1604.7945658034944,0.9901910440871912,1604.6959556912418,1.003584735556094
1604.8028990517944,1.002039431559262,1604.8028990517944,1.0013565318840691,1604.7959546782886,1.0044234935418626,1604.6973445665024,1.0037973133376112
1604.8042879265888,1.0082294781257704,1604.8042879265888,1.0013729986135629,1604.7973435530832,0.9984743058839328,1604.6987334412968,0.997089016402333
1604.8056768013837,1.0026669732369526,1604.8056768013837,1.0014604667488884,1604.798732427878,1.0040851224503748,1604.7001223160903,1.000796826882445
1604.807065675712,1.001364551966005,1604.807065675712,1.0014968852594113,1604.800121302207,1.0035848035157429,1604.7015111908845,0.9988004442386323
1604.8084545505064,1.004808879206584,1604.8084545505064,1.001501429554599,1604.8015101770009,0.99714807333716,1604.7029000661444,1.0088072986488126
1604.8098434253004,1.0028378120172126,1604.8098434253004,1.0016109442535215,1604.8028990517944,1.0033987299972666,1604.7042889409383,1.0111838475681387
1604.8112323000948,0.9971956420412025,1604.8112323000948,1.0016388927268811,1604.8042879265888,1.0096137758013903,1604.7056778157332,1.0104918824238271
1604.8126211748888,0.9850209740961524,1604.8126211748888,1.0017517060815888,1604.8056768013837,1.004131335011574,1604.707066690528,0.9946397506587668
1604.8140100492174,1.0003672370886105,1604.8140100492174,1.0017982483744632,1604.807065675712,1.00286347980314,1604.7084555657873,1.0005058236661866
1604.8153989240116,1.0076517411842385,1604.8153989240116,1.001752763218738,1604.8084545505064,1.006317528954548,1604.7098444405808,1.006932835614988
1604.8167877988055,0.9972895539491095,1604.8167877988055,1.001742121726001,1604.8098434253004,1.0044533278276957,1604.7112333153748,1.0075377444491578
1604.8181766736,1.0026721090332047,1604.8181766736,1.0017652206307932,1604.8112323000948,0.9988299387262214,1604.7126221901697,1.007942580077194
1604.8195655479292,0.9999408249376865,1604.8195655479292,1.0017285702045924,1604.8126211748888,0.9867464413269692,1604.7140110649646,1.005457567558347
1604.820954422724,1.0163039449694644,1604.820954422724,1.0017658034255494,1604.8140100492174,1.0021661458465714,1604.715399939759,1.0069159816220798
1604.8223432975176,1.0026318831198513,1604.8223432975176,1.0017652852695342,1604.8153989240116,1.0094179160934835,1604.7167888150186,1.0043360974334767
1604.823732172311,0.9983613380300973,1604.823732172311,1.0017808975390585,1604.8167877988055,0.999026953748158,1604.718177689812,1.0091683003033582
1604.8251210466394,0.9996545601865986,1604.8251210466394,1.0018725283314434,1604.8181766736,1.0044420465259911,1604.7195665646057,0.9993902660307638
1604.826509921434,0.9865617637699176,1604.826509921434,1.0018154360345644,1604.8195655479292,1.0016692928540294,1604.7209554394003,1.0028504995102148
1604.8278987962287,0.9911772164682655,1604.8278987962287,1.0017948735506725,1604.820954422724,1.018098537956891,1604.7223443141954,1.0130238550600104
1604.829287670558,0.9930700896487856,1604.829287670558,1.001796112845121,1604.8223432975176,1.0044018144138882,1604.7237331889896,1.0023195987336126
1604.830676545352,0.9926955934284345,1604.830676545352,1.001669425757477,1604.823732172311,1.0001393172800863,1604.7251220642495,1.001653730094449
1604.8320654201457,1.0040653974419658,1604.8320654201457,1.001590872766103,1604.8251210466394,1.0015264416722045,1604.7265109390437,1.0079171631685344
1604.8334542944733,0.9946015758046662,1604.8334542944733,1.0016392508377499,1604.826509921434,0.9883528035461888,1604.727899813838,0.9920136539089642
1604.8348431692673,0.9985493133343648,1604.8348431692673,1.0016933805888633,1604.8278987962287,0.9929562542381336,1604.729288688632,1.0090654093950409
1604.8362320440622,0.9942668660028811,1604.8362320440622,1.0017059071725172,1604.829287670558,0.9948537555929092,1604.7306775634263,1.0042929430564744
1604.8376209183914,0.9832021224759837,1604.8376209183914,1.001715665264349,1604.830676545352,0.9943528250214378,1604.7320664382205,1.0003584191878905
1604.8390097931858,0.9999790206662004,1604.8390097931858,1.001649191199224,1604.8320654201457,1.0056627377381424,1604.7334553130147,0.9970773953023844
1604.8403986679791,0.9880277910311331,1604.8403986679791,1.0016260631402638,1604.8334542944733,0.9962319772710314,1604.734844187809,0.9948386685508706
1604.8417875423072,0.9966661805336074,1604.8417875423072,1.0016364100414963,1604.8348431692673,1.000240237358588,1604.7362330630692,1.0101548705253158
1604.843176417102,0.9967165409322152,1604.843176417102,1.0015614595410967,1604.8362320440622,0.9959629929809916,1604.7376219378637,1.002902488641564
1604.844565291897,1.0037804066886857,1604.844565291897,1.0014987415896242,1604.8376209183914,0.98488896820535,1604.7390108126572,1.002315657073981
1604.8459541662253,1.007418473662445,1604.8459541662253,1.001579491405172,1604.8390097931858,1.0016281772664917,1604.7403996874511,0.9935744831634729
1604.8473430410197,1.0078000051036144,1604.8473430410197,1.0016198871860476,1604.8403986679791,0.9896343866036852,1604.7417885622451,1.0004207381858607
1604.848731915348,0.9975186875798538,1604.848731915348,1.0015736744283932,1604.8417875423072,0.9982971350794524,1604.74317743704,1.0015097915582427
1604.8501207901415,1.0023150961446046,1604.8501207901415,1.0015539868146677,1604.843176417102,0.9982728734848226,1604.744566311835,1.001198672285933
1604.8515096649355,0.995339983020823,1604.8515096649355,1.001585093670245,1604.844565291897,1.00528481413104,1604.7459551866284,1.0059447023211074
1604.8528985392647,0.9901300576068947,1604.8528985392647,1.0015064052207618,1604.8459541662253,1.0090096824830064,1604.747344061422,1.0017718439641026
1604.8542874140592,0.9897842239602608,1604.8542874140592,1.0015963151425398,1604.8473430410197,1.0094325274179805,1604.7487329362164,1.0175250264804772
1604.8556762883877,1.0099915873460812,1604.8556762883877,1.0015952246707656,1604.848731915348,0.9990884572303426,1604.7501218110103,1.019043177075525
1604.857065163182,0.9956879369653011,1604.857065163182,1.0015568963417127,1604.8501207901415,1.0038726805881557,1604.7515106858052,0.9852583968563496
1604.8584540379768,0.9946061817682859,1604.8584540379768,1.001632699114831,1604.8515096649355,0.9969176901276512,1604.7528995606,0.9948643572981256
1604.859842912305,0.997807020571966,1604.859842912305,1.0016343333126578,1604.8528985392647,0.9916215946949068,1604.7542884353943,1.0037001989994436
1604.8612317870986,0.996432440561626,1604.8612317870986,1.0017342145776285,1604.8542874140592,0.9913642315048156,1604.755677310188,0.9920955452857956
1604.8626206614274,0.9970253391810651,1604.8626206614274,1.0017274389554098,1604.8556762883877,1.0116027508434813,1604.7570661849816,1.0078761155406455
1604.8640095362214,0.9966080299209396,1604.8640095362214,1.0016613041051088,1604.857065163182,0.9972381198718498,1604.7584550597765,1.003609676747212
1604.86539841055,1.0014673618440781,1604.86539841055,1.0017020892242845,1604.8584540379768,0.9962300744008644,1604.759843934571,1.001677448011888
1604.866787285345,0.9976930212427322,1604.866787285345,1.0017065505762162,1604.859842912305,0.9994377698252906,1604.7612328093653,0.998325202414416
1604.8695650344675,0.9893756696455418,1604.8695650344675,1.0017983524312233,1604.8612317870986,0.99816046822567,1604.7626216841593,1.004563490418437
1604.8709539092608,0.9956193973821319,1604.8709539092608,1.00174324956932,1604.8626206614274,0.9987476395914971,1604.7640105589535,1.0038503898233415
1604.8723427835896,0.994566060236939,1604.8723427835896,1.0017702723377988,1604.8640095362214,0.9982636989322315,1604.7653994337472,0.9965100681540134
1604.8737316583845,1.0071602261638726,1604.8737316583845,1.0018295602888034,1604.86539841055,1.0031719486491455,1604.7667883085412,1.0017657955553574
1604.8751205327137,0.9963152708961754,1604.8751205327137,1.0017529109617926,1604.866787285345,0.9993956348430209,1604.768177183336,0.9989403051959094
1604.8765094075077,0.9942194943549444,1604.8765094075077,1.001781250854793,1604.8695650344675,0.991154915786442,1604.7695660581303,1.0149046383411755
1604.8778982818365,0.9944726256284533,1604.8778982818365,1.0018412945560744,1604.8709539092608,0.9973550104678248,1604.7709549329245,1.0048824250503614
1604.87928715663,1.0004810551987562,1604.87928715663,1.0019487880457096,1604.8723427835896,0.99632671302149,1604.772343807719,0.9898414596536478
1604.8806760309578,1.0068169569543384,1604.8806760309578,1.0019661330658352,1604.8737316583845,1.0090028865181242,1604.7737326825138,1.022840558372785
1604.882064905287,0.9925628694391506,1604.882064905287,1.0019705684193256,1604.8751205327137,0.9980617228559308,1604.7751215573078,0.9920694487806476
1604.883453780082,0.9913571188520257,1604.883453780082,1.0019832585577502,1604.8765094075077,0.995990448679116,1604.7765104321013,0.985363666352376
1604.8848426544102,0.9958507127920214,1604.8848426544102,1.0019987062501075,1604.8778982818365,0.996303742660188,1604.7778993068955,1.0019558107334654
1604.886231529205,0.9937894967432769,1604.886231529205,1.002045249957579,1604.87928715663,1.0024307807190864,1604.779288181224,0.9924637506631164
1604.8876204035323,1.0038992067406673,1604.8876204035323,1.002118379401891,1604.8806760309578,1.0087964930646498,1604.780677056018,1.0003003816477958
1604.8890092783265,1.0019326631030068,1604.8890092783265,1.0021000134588787,1604.882064905287,0.9945187824838626,1604.782065930813,1.004615615469084
1604.8903981526555,1.0015610713073635,1604.8903981526555,1.002019967258611,1604.883453780082,0.9933232363417756,1604.7834548056078,1.0030754459478175
1604.8917870274497,1.0015414970529761,1604.8917870274497,1.0021286445455377,1604.8848426544102,0.9978411258358528,1604.7848436804013,1.0001232108433151
1604.8931759017785,0.9954025768732642,1604.8931759017785,1.0021957659745921,1604.886231529205,0.9958220446693334,1604.7862325551948,1.007123530389584
1604.8945647761068,0.9969676627276775,1604.8945647761068,1.0022915941021855,1604.8876204035323,1.0060258461418017,1604.7876214299893,1.0061835804867187
1604.8959536509012,1.0023251734920025,1604.8959536509012,1.0021672209829982,1604.8890092783265,1.0040367351804131,1604.789010304784,1.0016752733031258
1604.8973425252295,0.9963613079819935,1604.8973425252295,1.002202973179343,1604.8903981526555,1.0035841918789037,1604.790399179579,1.0044691624258713
1604.898731400024,0.9993889931044547,1604.898731400024,1.0022085245911954,1604.8917870274497,1.0036734228978077,1604.791788053907,0.9859339837252952
1604.9001202743525,0.9956403830309917,1604.9001202743525,1.0022681930804562,1604.8931759017785,0.9975882479825838,1604.7931769287009,0.9987793087878486
1604.901509148681,0.9969750051229149,1604.901509148681,1.0023279068619662,1604.8945647761068,0.9992523079436538,1604.7945658034944,0.9901910440871912
1604.902898023475,1.0021684288250332,1604.902898023475,1.0023802499207324,1604.8959536509012,1.0044974336397816,1604.7959546782886,1.0044234935418626
1604.9042868978042,1.0030654639607421,1604.9042868978042,1.0023723944920542,1604.8973425252295,0.9985562652204129,1604.7973435530832,0.9984743058839328
1604.9056757725991,1.0090387965958345,1604.9056757725991,1.0023733504497614,1604.898731400024,1.001596168271896,1604.798732427878,1.0040851224503748
1604.907064646927,1.0108201585905474,1604.907064646927,1.002409234651638,1604.9001202743525,0.9978986876584054,1604.800121302207,1.0035848035157429
1604.9084535212548,1.0044765751162685,1604.9084535212548,1.0023470762256015,1604.901509148681,0.9992958700785493,1604.8015101770009,0.99714807333716
1604.9098423960488,0.9998939825462397,1604.9098423960488,1.0023861807292658,1604.902898023475,1.0045538401483045,1604.8028990517944,1.0033987299972666
1604.9112312703776,0.9919784411544162,1604.9112312703776,1.0024701774280032,1604.9042868978042,1.0054451309426125,1604.8042879265888,1.0096137758013903
1604.9126201447068,1.0061142143108452,1604.9126201447068,1.002392684628074,1604.9056757725991,1.0114335992775618,1604.8056768013837,1.004131335011574
1604.9140090195017,0.9927143207593428,1604.9140090195017,1.0023992591740247,1604.907064646927,1.013255461543198,1604.807065675712,1.00286347980314
1604.91539789383,0.9992093735214685,1604.91539789383,1.0023878671456343,1604.9084535212548,1.0068341582048976,1604.8084545505064,1.006317528954548
1604.916786768158,1.0059983714955585,1604.916786768158,1.0023840147489531,1604.9098423960488,1.0022799102987003,1604.8098434253004,1.0044533278276957
1604.9181756429514,0.9957417162426982,1604.9181756429514,1.0024663604137183,1604.9112312703776,0.9944288039088216,1604.8112323000948,0.9988299387262214
1604.9195645172806,0.9977677194263999,1604.9195645172806,1.0025655731600505,1604.9126201447068,1.0085215283255136,1604.8126211748888,0.9867464413269692
1604.9209533916098,1.006809272593908,1604.9209533916098,1.0026902257031929,1604.9140090195017,0.9950960997006104,1604.8140100492174,1.0021661458465714
1604.9223422664045,0.9939548493750836,1604.9223422664045,1.0026650457375619,1604.91539789383,1.0015953527561103,1604.8153989240116,1.0094179160934835
1604.9237311407326,1.0092149184996668,1604.9237311407326,1.002723465645802,1604.916786768158,1.0083966864506266,1604.8167877988055,0.999026953748158
1604.9251200150604,0.9934445997536919,1604.9251200150604,1.002714924520574,1604.9181756429514,0.9981975741939272,1604.8181766736,1.0044420465259911
1604.9265088893883,1.009654902630263,1604.9265088893883,1.0026799950449765,1604.9195645172806,1.000327565507325,1604.8195655479292,1.0016692928540294
1604.9278977641832,0.9979967527616613,1604.9278977641832,1.002708385348085,1604.9209533916098,1.009517816777253,1604.820954422724,1.018098537956891
1604.9292866385124,1.0068376431076835,1604.9292866385124,1.0027642317076517,1604.9223422664045,0.9966037845097396,1604.8223432975176,1.0044018144138882
1604.9306755128407,1.0040707518964378,1604.9306755128407,1.0027082757776158,1604.9237311407326,1.0119634806594315,1604.823732172311,1.0001393172800863
1604.9320643871697,1.0017654093059811,1604.9320643871697,1.0026787041756127,1604.9251200150604,0.996141726857395,1604.8251210466394,1.0015264416722045
1604.9334532619637,1.0021113956883396,1604.9334532619637,1.0026881514495791,1604.9265088893883,1.0123607727664483,1604.826509921434,0.9883528035461888
1604.9348421362922,1.0059770341923862,1604.9348421362922,1.002729949329993,1604.9278977641832,1.0006997125442774,1604.8278987962287,0.9929562542381336
1604.9362310106203,1.0020618132744943,1604.9362310106203,1.0026656045695712,1604.9292866385124,1.0096207756452191,1604.829287670558,0.9948537555929092
1604.9376198849493,1.0066586504046158,1604.9376198849493,1.0027182633220455,1604.9306755128407,1.0067900523928115,1604.830676545352,0.9943528250214378
1604.9390087597433,1.0041266479606865,1604.9390087597433,1.002770763930942,1604.9320643871697,1.0044488424908733,1604.8320654201457,1.0056627377381424
1604.940397634072,0.9937755540443745,1604.940397634072,1.0027407682895717,1604.9334532619637,1.004805222889299,1604.8334542944733,0.9962319772710314
1604.9417865084004,1.0136757146803597,1604.9417865084004,1.0026625465969148,1604.9348421362922,1.008723300522868,1604.8348431692673,1.000240237358588
1604.9431753827296,0.9958800517735575,1604.9431753827296,1.0027386702420251,1604.9362310106203,1.0047329138229515,1604.8362320440622,0.9959629929809916
1604.9445642575236,0.9961298492003315,1604.9445642575236,1.002681175470639,1604.9376198849493,1.0093950136918304,1604.8376209183914,0.98488896820535
1604.9459531318514,1.0007173478774056,1604.9459531318514,1.002709612469185,1604.9390087597433,1.0069088458589537,1604.8390097931858,1.0016281772664917
1604.9473420061802,1.0008286176217682,1604.9473420061802,1.0027022294862504,1604.940397634072,0.9964992625698508,1604.8403986679791,0.9896343866036852
1604.9487308805085,1.0042211026821097,1604.9487308805085,1.002748518424347,1604.9417865084004,1.016374673504857,1604.8417875423072,0.9982971350794524
1604.9501197548375,1.003651417244335,1604.9501197548375,1.0027992852109378,1604.9431753827296,0.9986074388359762,1604.843176417102,0.9982728734848226
1604.951508629167,0.9937872676555065,1604.951508629167,1.0027470710383748,1604.9445642575236,0.9988006481175788,1604.844565291897,1.00528481413104
1604.9528975039614,0.9861648891359356,1604.9528975039614,1.002764814096363,1604.9459531318514,1.003428904081344,1604.8459541662253,1.0090096824830064
1604.9542863782892,1.0063302887740764,1604.9542863782892,1.002808678642104,1604.9473420061802,1.003533086222989,1604.8473430410197,1.0094325274179805
1604.955675252617,0.9899553296839461,1604.955675252617,1.0028903682314831,1604.9487308805085,1.0069812228849495,1604.848731915348,0.9990884572303426
1604.9570641269454,0.9948181511869268,1604.9570641269454,1.0029456093498943,1604.9501197548375,1.0064609238135638,1604.8501207901415,1.0038726805881557
1604.9584530012746,0.9970758140373343,1604.9584530012746,1.0028766670811828,1604.951508629167,0.9965172718767886,1604.8515096649355,0.9969176901276512
1604.9598418756038,1.010510695523498,1604.9598418756038,1.0028866352258698,1604.9528975039614,0.9888914517227568,1604.8528985392647,0.9916215946949068
1604.961230750398,1.0072852702709483,1604.961230750398,1.0028595056076883,1604.9542863782892,1.0091567471630585,1604.8542874140592,0.9913642315048156
1604.9626196247257,1.0077522636681246,1604.9626196247257,1.0028615774678182,1604.955675252617,0.992816665119452,1604.8556762883877,1.0116027508434813
1604.9640084990535,0.9967741670056096,1604.9640084990535,1.0028660575242092,1604.9570641269454,0.9977484968345076,1604.857065163182,0.9972381198718498
1604.9653973733828,1.000169602838109,1604.9653973733828,1.002842498338762,1604.9584530012746,0.999944069209019,1604.8584540379768,0.9962300744008644
1604.966786247712,1.0089880777779743,1604.966786247712,1.002850762795391,1604.9598418756038,1.0134276712933143,1604.859842912305,0.9994377698252906
1604.9681751220407,0.9940303522119041,1604.9681751220407,1.002937631089415,1604.961230750398,1.0101656081498298,1604.8612317870986,0.99816046822567
1604.969563996369,0.9980348423701383,1604.969563996369,1.00291729664713,1604.9626196247257,1.01063602483898,1604.8626206614274,0.9987476395914971
1604.9709528706978,1.0078115018203482,1604.9709528706978,1.0028672309821671,1604.9640084990535,0.9996309791068934,1604.8640095362214,0.9982636989322315
1604.9723417450257,1.0101751568610726,1604.9723417450257,1.0027889903861673,1604.9653973733828,1.0030125832726566,1604.86539841055,1.0031719486491455
1604.973730619354,0.9995803142367514,1604.973730619354,1.0026882196940996,1604.966786247712,1.011864463451097,1604.866787285345,0.9993956348430209
1604.9751194941489,0.9977209716244936,1604.9751194941489,1.0026654051041823,1604.9681751220407,0.9969504466783838,1604.8681761596742,1.0265385826634663
1604.9765083684777,1.002234172849188,1604.9765083684777,1.0026121741089762,1604.969563996369,1.0009464060695037,1604.8695650344675,0.991154915786442
1604.977897242806,0.9963285329556743,1604.977897242806,1.0027228932103702,1604.9709528706978,1.010701130182552,1604.8709539092608,0.9973550104678248
1604.9792861171345,1.0139869483339339,1604.9792861171345,1.0027228748523769,1604.9723417450257,1.0129925256619032,1604.8723427835896,0.99632671302149
1604.9806749914635,1.0095814718985414,1604.9806749914635,1.0027376433745625,1604.973730619354,1.002267405723317,1604.8737316583845,1.0090028865181242
1604.9820638657925,0.9977378553601962,1604.9820638657925,1.0027270412310596,1604.9751194941489,1.0003803021948112,1604.8751205327137,0.9980617228559308
1604.98345274012,1.0087268746614582,1604.98345274012,1.0027081678848262,1604.9765083684777,1.0048521830066357,1604.8765094075077,0.995990448679116
1604.9848416144484,0.9945556203010382,1604.9848416144484,1.0027501411110835,1604.977897242806,0.9990414291533574,1604.8778982818365,0.996303742660188
1604.9862304887772,1.0033294518537916,1604.9862304887772,1.002851024491139,1604.9792861171345,1.0167479078961907,1604.87928715663,1.0024307807190864
1604.9876193631055,1.0051678513094289,1604.9876193631055,1.0028432180498021,1604.9806749914635,1.0123453459261655,1604.8806760309578,1.0087964930646498
1604.9890082374347,0.9915108637061224,1604.9890082374347,1.0029455961965827,1604.9820638657925,1.0004587276295525,1604.882064905287,0.9945187824838626
1604.990397111764,1.003952972787018,1604.990397111764,1.003051797282306,1604.98345274012,1.0114586763879774,1604.883453780082,0.9933232363417756
1604.9917859860918,0.9918040495359317,1604.9917859860918,1.0030855971636996,1604.9848416144484,0.9972907885996872,1604.8848426544102,0.9978411258358528
1604.9931748604197,1.005985219227565,1604.9931748604197,1.003167790973387,1604.9862304887772,1.006189968693708,1604.886231529205,0.9958220446693334
1604.9945637347485,1.0167962414588816,1604.9945637347485,1.0031206741148502,1604.9876193631055,1.0080257626873528,1604.8876204035323,1.0060258461418017
1604.9959526090768,0.987795282221448,1604.9959526090768,1.0031935759982593,1604.9890082374347,0.9944314543351256,1604.8890092783265,1.0040367351804131
1604.997341483406,1.0089438800555965,1604.997341483406,1.0032192206600719,1604.990397111764,1.0070168337409326,1604.8903981526555,1.0035841918789037
1604.9987303577352,1.005824514547677,1604.9987303577352,1.00330050420524,1604.9917859860918,0.9948643572981256,1604.8917870274497,1.0036734228978077
1605.000119232063,0.9948579578864181,1605.000119232063,1.003194844043118,1604.9931748604197,1.0091719701243946,1604.8931759017785,0.9975882479825838
1605.001508106391,1.0058011279835781,1605.001508106391,1.0032222784025049,1604.9945637347485,1.0199693311696794,1604.8945647761068,0.9992523079436538
1605.0028969807192,1.001324914125386,1605.0028969807192,1.0032133193893167,1604.9959526090768,0.9909498815259442,1604.8959536509012,1.0044974336397816
1605.0042858550485,1.0049197201033284,1605.0042858550485,1.003235558191823,1604.997341483406,1.0121918930391245,1604.8973425252295,0.9985562652204129
1605.0056747293777,1.015007695936136,1605.0056747293777,1.0031772433064239,1604.9987303577352,1.009144242587675,1604.898731400024,1.001596168271896
1605.0070636037065,0.9913058975715179,1605.0070636037065,1.0030813968702497,1605.000119232063,0.99803637390692,1604.9001202743525,0.9978986876584054
1605.008452477569,1.0088711232984275,1605.008452477569,1.0032052116432215,1605.001508106391,1.0090420992354947,1604.901509148681,0.9992958700785493
1605.009841351897,1.0159698832893642,1605.009841351897,1.0032031169274813,1605.0028969807192,1.004542490886951,1604.902898023475,1.0045538401483045
1605.0112302262248,1.0031486461312598,1605.0112302262248,1.0031802088008812,1605.0042858550485,1.0081711963358333,1604.9042868978042,1.0054451309426125
1605.012619100554,1.0029584225951893,1605.012619100554,1.0031924710132523,1605.0056747293777,1.018232622344018,1604.9056757725991,1.0114335992775618
1605.0140079748833,0.9994115911124942,1605.0140079748833,1.003198242285258,1605.0070636037065,0.9943605044617548,1604.907064646927,1.013255461543198
1605.0153968492118,0.987671616032694,1605.0153968492118,1.003217693978088,1605.008452477569,1.0121047687693336,1604.9084535212548,1.0068341582048976
1605.0167857235404,1.0066306979036812,1605.0167857235404,1.0032722956869211,1605.009841351897,1.0192241536203397,1604.9098423960488,1.0022799102987003
1605.018174597869,1.0077647086772348,1605.018174597869,1.003204985490286,1605.0112302262248,1.0063388682842784,1604.9112312703776,0.9944288039088216
1605.0195634721974,1.008745195973288,1605.0195634721974,1.0032592367828508,1605.012619100554,1.0061603382868216,1604.9126201447068,1.0085215283255136
1605.0209523465255,0.9863703437004504,1605.0209523465255,1.00327655632591,1605.0140079748833,1.002607951523567,1604.9140090195017,0.9950960997006104
1605.0223412203889,1.0071167092834066,1605.0223412203889,1.003253612554256,1605.0153968492118,0.9908496410439308,1604.91539789383,1.0015953527561103
1605.0237300947172,0.99168703399746,1605.0237300947172,1.0032278058991582,1605.0167857235404,1.0099246911947537,1604.916786768158,1.0083966864506266
1605.025118969046,1.0125791747169721,1605.025118969046,1.003306996846112,1605.018174597869,1.0109945799461677,1604.9181756429514,0.9981975741939272
1605.0265078433742,0.9984484261120354,1605.0265078433742,1.0033733012675066,1605.0195634721974,1.0120329354205282,1604.9195645172806,1.000327565507325
1605.0278967177037,1.0008249988310571,1605.0278967177037,1.0033415688338272,1605.0209523465255,0.9896022416897922,1604.9209533916098,1.009517816777253
