clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1605.0292855920322,0.9978450026216793,1605.0292855920322,1.0032921930459746,1605.0223412203889,1.010393476852332,1604.9223422664045,0.9966037845097396
1605.0306744658944,0.9900096687467109,1605.0306744658944,1.0032460278450763,1605.0237300947172,0.9948880072559158,1604.9237311407326,1.0119634806594315
1605.0320633402227,1.000787347814718,1605.0320633402227,1.0031890428186527,1605.025118969046,1.0159277708541998,1604.9251200150604,0.996141726857395
1605.033452214551,0.9830396998913581,1605.033452214551,1.00313253464501,1605.0265078433742,1.001816493453379,1604.9265088893883,1.0123607727664483
1605.0348410888805,1.0046200531908738,1605.0348410888805,1.0030405146515948,1605.0278967177037,1.004169324455266,1604.9278977641832,1.0006997125442774
1605.0362299632095,1.0082864662673134,1605.0362299632095,1.0030698416588444,1605.0292855920322,1.0011301010002709,1604.9292866385124,1.0096207756452191
1605.0376188375374,0.9951351178875243,1605.0376188375374,1.003132402593049,1605.0306744658944,0.9932232676983576,1604.9306755128407,1.0067900523928115
1605.0390077113996,1.0039211055654385,1605.0390077113996,1.0031054344461254,1605.0320633402227,1.003978901519265,1604.9320643871697,1.0044488424908733
1605.0403965857283,0.9973055177766764,1605.0403965857283,1.0031323593307673,1605.033452214551,0.986119105808688,1604.9334532619637,1.004805222889299
1605.0417854600566,1.0008986996054168,1605.0417854600566,1.003139427670814,1605.0348410888805,1.0076746151818865,1604.9348421362922,1.008723300522868
1605.043174334386,1.0035761671858285,1605.043174334386,1.0030720766233867,1605.0362299632095,1.01138174606551,1604.9362310106203,1.0047329138229515
1605.0445632082494,1.012945632034306,1605.0445632082494,1.0031177254245653,1605.0376188375374,0.9982522817112294,1604.9376198849493,1.0093950136918304
1605.0459520825782,1.0144279113210635,1605.0459520825782,1.0031883918156623,1605.0390077113996,1.0070387167478536,1604.9390087597433,1.0069088458589537
1605.047340956906,0.9988229333090499,1605.047340956906,1.0031307859981804,1605.0403965857283,1.00042943702091,1604.940397634072,0.9964992625698508
1605.048729831234,1.001698028544829,1605.048729831234,1.0031828656088573,1605.0417854600566,1.00404094867864,1604.9417865084004,1.016374673504857
1605.0501187050977,0.9999801840197755,1605.0501187050977,1.003138070731099,1605.043174334386,1.0066592300688282,1604.9431753827296,0.9986074388359762
1605.0515075794265,0.9968241849720693,1605.0515075794265,1.0031376642378034,1605.0445632082494,1.0161037183850017,1604.9445642575236,0.9988006481175788
1605.052896453755,0.9981570753478107,1605.052896453755,1.0031178169957538,1605.0459520825782,1.0176623049710989,1604.9459531318514,1.003428904081344
1605.054285328083,1.0075107033093735,1605.054285328083,1.0030691735288495,1605.047340956906,1.0019500341633154,1604.9473420061802,1.003533086222989
1605.0556742019464,0.9998573084698099,1605.0556742019464,1.0030286224183158,1605.048729831234,1.0048862987503444,1604.9487308805085,1.0069812228849495
1605.0570630762743,0.9986669582850789,1605.0570630762743,1.002928152281592,1605.0501187050977,1.003118192566927,1604.9501197548375,1.0064609238135638
1605.0584519506026,1.0009682077871114,1605.0584519506026,1.0028650006747164,1605.0515075794265,0.9999518845686336,1604.951508629167,0.9965172718767886
1605.0598408249318,1.009660065868297,1605.0598408249318,1.0028373524785745,1605.052896453755,1.001269146441762,1604.9528975039614,0.9888914517227568
1605.061229698795,0.9941631491828418,1605.061229698795,1.0027261433457928,1605.054285328083,1.010602928490003,1604.9542863782892,1.0091567471630585
1605.0626185731232,1.0013751442687508,1605.0626185731232,1.0027724263530162,1605.0556742019464,1.0028854987293585,1604.955675252617,0.992816665119452
1605.064007447452,1.0004061525237167,1605.064007447452,1.00271019173586,1605.0570630762743,1.001591207217532,1604.9570641269454,0.9977484968345076
1605.0653963213156,0.9958391765361886,1605.0653963213156,1.0027354703372167,1605.0584519506026,1.0038359823777911,1604.9584530012746,0.999944069209019
1605.066785195644,0.9991163103328139,1605.066785195644,1.0027879361502063,1605.0598408249318,1.0125248273587062,1604.9598418756038,1.0134276712933143
1605.0681740699715,1.0038972976858587,1605.0681740699715,1.002682769626154,1605.061229698795,0.996873380436619,1604.961230750398,1.0101656081498298
1605.0695629438346,0.9963349165296461,1605.0695629438346,1.0027344760539858,1605.0626185731232,1.004151383107977,1604.9626196247257,1.01063602483898
1605.0709518181632,1.0009274163560555,1605.0709518181632,1.0027717751257241,1605.064007447452,1.00311744501079,1604.9640084990535,0.9996309791068934
1605.0723406924917,1.005458296322822,1605.0723406924917,1.002786919201088,1605.0653963213156,0.9985632650642416,1604.9653973733828,1.0030125832726566
1605.073729566355,1.0076034076126237,1605.073729566355,1.002712359956357,1605.066785195644,1.0019017828126515,1604.966786247712,1.011864463451097
1605.0751184406838,1.0030400512288948,1605.0751184406838,1.0026117564114112,1605.0681740699715,1.0065905228638683,1604.9681751220407,0.9969504466783838
1605.0765073150117,0.9889616165321742,1605.0765073150117,1.0025473523824462,1605.0695629438346,0.9990593705006464,1604.969563996369,1.0009464060695037
1605.0778961888743,0.9948956161355147,1605.0778961888743,1.002531713904987,1605.0709518181632,1.0037017620713666,1604.9709528706978,1.010701130182552
1605.079285063203,0.9983703879515964,1605.079285063203,1.00255374342557,1605.0723406924917,1.0082604273547373,1604.9723417450257,1.0129925256619032
1605.0806739370666,1.0033142541067803,1605.0806739370666,1.0025655388581078,1605.073729566355,1.010336390747321,1604.973730619354,1.002267405723317
1605.082062811396,1.0001818215449512,1605.082062811396,1.0026144465203395,1605.0751184406838,1.0056597475135942,1604.9751194941489,1.0003803021948112
1605.0834516857242,0.9943522724796765,1605.0834516857242,1.0026387659771914,1605.0765073150117,0.9914808502621952,1604.9765083684777,1.0048521830066357
1605.0848405595864,0.9951917178410433,1605.0848405595864,1.0026637792690671,1605.0778961888743,0.9974144072008956,1604.977897242806,0.9990414291533574
1605.0862294339142,0.9937375468215726,1605.0862294339142,1.0025505674109023,1605.079285063203,1.0009199697661115,1604.9792861171345,1.0167479078961907
1605.087618307777,0.9939048780939278,1605.087618307777,1.002463285254872,1605.0806739370666,1.0058882958125848,1604.9806749914635,1.0123453459261655
1605.089007182106,0.9963876446933295,1605.089007182106,1.0023484301659373,1605.082062811396,1.002796743427996,1604.9820638657925,1.0004587276295525
1605.090396056435,0.9963666380153114,1605.090396056435,1.0023179981114922,1605.0834516857242,0.9969761354256388,1604.98345274012,1.0114586763879774
1605.0917849302984,0.9934299897423056,1605.0917849302984,1.0022386989908232,1605.0848405595864,0.9978426889077756,1604.9848416144484,0.9972907885996872
1605.0931738046268,1.0062784781357832,1605.0931738046268,1.002160979203039,1605.0862294339142,0.9962721414234856,1604.9862304887772,1.006189968693708
1605.094562678489,0.9916881597936973,1605.094562678489,1.0021368462919165,1605.087618307777,0.996353149324882,1604.9876193631055,1.0080257626873528
1605.0959515528175,0.9976360632030263,1605.0959515528175,1.0021096578344995,1605.089007182106,0.9987275914950946,1604.9890082374347,0.9944314543351256
1605.0973404266813,0.9981969169753204,1605.0973404266813,1.0020468751498062,1605.090396056435,0.9986762140005848,1604.990397111764,1.0070168337409326
1605.0987293010096,0.9955790550420104,1605.0987293010096,1.0019586592110123,1605.0917849302984,0.9956539804577952,1604.9917859860918,0.9948643572981256
1605.1001181748727,0.9906727144320654,1605.1001181748727,1.0020191854689078,1605.0931738046268,1.0084530249995003,1604.9931748604197,1.0091719701243946
1605.101507049201,0.996696592461757,1605.101507049201,1.002040116958787,1605.094562678489,0.99380724496069,1604.9945637347485,1.0199693311696794
1605.1028959230632,1.0085407540493538,1605.1028959230632,1.0019428936346013,1605.0959515528175,0.9997407339397418,1604.9959526090768,0.9909498815259442
1605.104284797392,0.9895999193644949,1605.104284797392,1.001901522399774,1605.0973404266813,1.0002401014392903,1604.997341483406,1.0121918930391245
1605.105673671255,0.996043850632063,1605.105673671255,1.0018724386205309,1605.0987293010096,0.9975290551284594,1604.9987303577352,1.009144242587675
1605.107062545584,1.007291865052147,1605.107062545584,1.0017627970140666,1605.1001181748727,0.99267306638149,1605.000119232063,0.99803637390692
1605.1084514194465,0.98974493590825,1605.1084514194465,1.0017319969658625,1605.101507049201,0.9987299700828034,1605.001508106391,1.0090420992354947
1605.1098402937753,1.0008984570459671,1605.1098402937753,1.001603531833237,1605.1028959230632,1.0105002414606323,1605.0028969807192,1.004542490886951
1605.1112291676388,1.0098651264805678,1605.1112291676388,1.001659478080973,1605.104284797392,0.991481665777981,1605.0042858550485,1.0081711963358333
1605.1126180419672,0.9939676347974372,1605.1126180419672,1.0015742623741801,1605.105673671255,0.9979088816057288,1605.0056747293777,1.018232622344018
1605.1140069158291,1.0142384161179179,1605.1140069158291,1.0014719255037192,1605.107062545584,1.0090675161441545,1605.0070636037065,0.9943605044617548
1605.115395790158,1.0130971337867838,1605.115395790158,1.0016048968243159,1605.1084514194465,0.9914591711342208,1605.008452477569,1.0121047687693336
1605.1167846640208,1.0057735772368548,1605.1167846640208,1.0016158604354328,1605.1098402937753,1.002503429583678,1605.009841351897,1.0192241536203397
1605.1181735383495,1.0080860913038763,1605.1181735383495,1.0016541696876644,1605.1112291676388,1.0115409755227014,1605.0112302262248,1.0063388682842784
1605.119562412213,0.9950501496938221,1605.119562412213,1.0015998149426886,1605.1126180419672,0.9955324006460516,1605.012619100554,1.0061603382868216
1605.1209512865423,1.0031200077651463,1605.1209512865423,1.0014994244441315,1605.1140069158291,1.0157312995094536,1605.0140079748833,1.002607951523567
1605.1223401604043,0.9993836758282385,1605.1223401604043,1.0015288091834724,1605.115395790158,1.0147230501595217,1605.0153968492118,0.9908496410439308
1605.1237290342665,1.0050850684937738,1605.1237290342665,1.0014318447243482,1605.1167846640208,1.0073987669673157,1605.0167857235404,1.0099246911947537
1605.125117908595,0.9933428279129897,1605.125117908595,1.0014333454373656,1605.1181735383495,1.0097536367586673,1605.018174597869,1.0109945799461677
1605.1265067824586,0.9791155745678185,1605.1265067824586,1.0014567092772222,1605.119562412213,0.9966420457920268,1605.0195634721974,1.0120329354205282
1605.1278956567878,0.9878536821046392,1605.1278956567878,1.001397188990169,1605.1209512865423,1.0046241104251867,1605.0209523465255,0.9896022416897922
1605.1292845306505,0.9983781506933509,1605.1292845306505,1.001320891559961,1605.1223401604043,1.000911542769657,1605.0223412203889,1.010393476852332
1605.1306734049792,0.9904866682020042,1605.1306734049792,1.0013267579756862,1605.1237290342665,1.0065241942466177,1605.0237300947172,0.9948880072559158
1605.1320622788414,0.9949067334669478,1605.1320622788414,1.0013229432734903,1605.125117908595,0.9947666313231186,1605.025118969046,1.0159277708541998
1605.1334511527036,1.014854703866027,1605.1334511527036,1.001338077097011,1605.1265067824586,0.9805418613087642,1605.0265078433742,1.001816493453379
1605.1348400270329,0.9904304859154391,1605.1348400270329,1.0013078059889435,1605.1278956567878,0.9892339003931736,1605.0278967177037,1.004169324455266
1605.1362289008964,0.9908197505757287,1605.1362289008964,1.0012580533449196,1605.1292845306505,0.9996968999662512,1605.0292855920322,1.0011301010002709
1605.137617774759,0.9966312986848457,1605.137617774759,1.0012581031772718,1605.1306734049792,0.991800804288852,1605.0306744658944,0.9932232676983576
1605.1390066490878,1.0055935629928774,1605.1390066490878,1.0011502311553007,1605.1320622788414,0.996222938637738,1605.0320633402227,1.003978901519265
1605.14039552295,1.0051906518938991,1605.14039552295,1.0011545919615135,1605.1334511527036,1.016212657702064,1605.033452214551,0.986119105808688
1605.141784396812,1.0100333896531628,1605.141784396812,1.0011591476697381,1605.1348400270329,0.9917257768365516,1605.0348410888805,1.0076746151818865
1605.143173271141,0.992429055721971,1605.143173271141,1.0011056145969934,1605.1362289008964,0.9920662546771528,1605.0362299632095,1.01138174606551
1605.1445621450046,1.0032938177415471,1605.1445621450046,1.000997199913138,1605.137617774759,0.9978851636882896,1605.0376188375374,0.9982522817112294
1605.1459510188677,1.0005060824589067,1605.1459510188677,1.000878286819598,1605.1390066490878,1.0067502280386016,1605.0390077113996,1.0070387167478536
1605.147339893196,1.000971518719237,1605.147339893196,1.0009036973872314,1605.14039552295,1.0063512369403642,1605.0403965857283,1.00042943702091
1605.148728767059,0.9925259756984749,1605.148728767059,1.0008358566490478,1605.141784396812,1.011204167503137,1605.0417854600566,1.00404094867864
1605.1501176409215,1.0123711402513966,1605.1501176409215,1.000930306206152,1605.143173271141,0.9935262997724577,1605.043174334386,1.0066592300688282
1605.1515065152505,1.0054912410852457,1605.1515065152505,1.0008336032912049,1605.1445621450046,1.0042943022494508,1605.0445632082494,1.0161037183850017
1605.1528953891132,0.987260224938842,1605.1528953891132,1.0008388341724488,1605.1459510188677,1.001384813764058,1605.0459520825782,1.0176623049710989
1605.1542842629765,0.9969235479402954,1605.1542842629765,1.0008584435351593,1605.147339893196,1.0018760940653966,1605.047340956906,1.0019500341633154
1605.1556731373046,0.9992318222973504,1605.1556731373046,1.0008577278106887,1605.148728767059,0.9933555851346152,1605.048729831234,1.0048862987503444
1605.1570620111677,1.0024680433766056,1605.1570620111677,1.000970494340451,1605.1501176409215,1.0133129554061018,1605.0501187050977,1.003118192566927
1605.1584508850312,1.0032748152613946,1605.1584508850312,1.0008930118975061,1605.1515065152505,1.006329421893092,1605.0515075794265,0.9999518845686336
1605.159839758894,0.9937679878190538,1605.159839758894,1.000960318529808,1605.1528953891132,0.9880883725526202,1605.052896453755,1.001269146441762
1605.1612286332218,1.0046546131850667,1605.1612286332218,1.0009289769513556,1605.1542842629765,0.9977793505150728,1605.054285328083,1.010602928490003
1605.1626175070844,1.0024687220113404,1605.1626175070844,1.0008132165335086,1605.1556731373046,1.00008889122066,1605.0556742019464,1.0028854987293585
1605.1640063809475,1.0041781280724331,1605.1640063809475,1.0007942192663006,1605.1570620111677,1.0034409329391856,1605.0570630762743,1.001591207217532
1605.165395254811,0.9819779544031715,1605.165395254811,1.0007745251622757,1605.1584508850312,1.0041707516078913,1605.0584519506026,1.0038359823777911
1605.1667841291403,1.0016227772953639,1605.1667841291403,1.0007526182518,1605.159839758894,0.9947223216320864,1605.0598408249318,1.0125248273587062
1605.1681730030025,0.9996632023714869,1605.1681730030025,1.0006564290617304,1605.1612286332218,1.0055879141647888,1605.061229698795,0.996873380436619
1605.1695618768647,1.0031108304382368,1605.1695618768647,1.0005540051190525,1605.1626175070844,1.0032839461504053,1605.0626185731232,1.004151383107977
1605.1709507507271,1.0092110119521516,1605.1709507507271,1.0004955851849398,1605.1640063809475,1.004975665688546,1605.064007447452,1.00311744501079
1605.172339625056,1.0013589760342505,1605.172339625056,1.0004168547307344,1605.165395254811,0.9827385210376568,1605.0653963213156,0.9985632650642416
1605.1737284989197,1.002779008576559,1605.1737284989197,1.0004477624471844,1605.1667841291403,1.002376616878975,1605.066785195644,1.0019017828126515
1605.1751173727832,1.004514560157003,1605.1751173727832,1.0004663398542903,1605.1681730030025,1.000319410349466,1605.0681740699715,1.0065905228638683
1605.176506246646,0.9956638472829351,1605.176506246646,1.0004033779569048,1605.1695618768647,1.0036665589732765,1605.0695629438346,0.9990593705006464
1605.177895120508,1.007419454854314,1605.177895120508,1.0003745051921409,1605.1709507507271,1.0097111619781531,1605.0709518181632,1.0037017620713666
1605.179283994836,0.9927287889535845,1605.179283994836,1.0003473573063488,1605.172339625056,1.0017763972605738,1605.0723406924917,1.0082604273547373
1605.1806728686995,1.0035066813784284,1605.1806728686995,1.00029137714325,1605.1737284989197,1.0032280153594244,1605.073729566355,1.010336390747321
1605.182061742563,0.9906355781938997,1605.182061742563,1.00022033970217,1605.1751173727832,1.004983005330619,1605.0751184406838,1.0056597475135942
1605.1834506164255,0.9969057575036679,1605.1834506164255,1.0001425163315683,1605.176506246646,0.996065476131416,1605.0765073150117,0.9914808502621952
1605.1848394902888,1.0015259891943091,1605.1848394902888,1.0000432689882937,1605.177895120508,1.0077967386708206,1605.0778961888743,0.9974144072008956
1605.1862283641517,0.993728298529602,1605.1862283641517,1.0000046275981906,1605.179283994836,0.9930736205516504,1605.079285063203,1.0009199697661115
1605.187617238479,1.0125023287642703,1605.187617238479,0.9999777199003969,1605.1806728686995,1.0037990802884806,1605.0806739370666,1.0058882958125848
1605.1890061123424,1.0017276318618353,1605.1890061123424,0.9999470533171785,1605.182061742563,0.990853854542158,1605.082062811396,1.002796743427996
1605.190394986206,1.011221963106493,1605.190394986206,0.9999127098081275,1605.1834506164255,0.9970478328551466,1605.0834516857242,0.9969761354256388
1605.1917838600689,1.0029576106444635,1605.1917838600689,0.9998980156308732,1605.1848394902888,1.0015693242106114,1605.0848405595864,0.9978426889077756
1605.1931727339318,0.9980519159434034,1605.1931727339318,0.9999199442206944,1605.1862283641517,0.9937328971048782,1605.0862294339142,0.9962721414234856
1605.1945616077944,1.0046222119791521,1605.1945616077944,0.9998355458116991,1605.187617238479,1.012479770111537,1605.087618307777,0.996353149324882
1605.195950481658,1.0031957524465769,1605.195950481658,0.9999079191843986,1605.1890061123424,1.0016745937066376,1605.089007182106,0.9987275914950946
1605.1973393555209,1.0052701368972048,1605.1973393555209,0.9998501212895718,1605.190394986206,1.0111336933473076,1605.090396056435,0.9986762140005848
1605.1987282293828,0.9899134801699089,1605.1987282293828,0.9998373113818078,1605.1917838600689,1.0028553246452812,1605.0917849302984,0.9956539804577952
1605.2001171037116,0.9874440116707035,1605.2001171037116,0.9997270807128146,1605.1931727339318,0.997972016119485,1605.0931738046268,1.0084530249995003
1605.2015059775742,0.999337118753068,1605.2015059775742,0.9996126479041827,1605.1945616077944,1.004456997648732,1605.094562678489,0.99380724496069
1605.2028948514371,0.9935241916186046,1605.2028948514371,0.9996880855076243,1605.195950481658,1.0031033773634837,1605.0959515528175,0.9997407339397418
1605.204283725301,0.9976616947646367,1605.204283725301,0.9997086729687877,1605.1973393555209,1.0051194683054547,1605.0973404266813,1.0002401014392903
1605.2056725991636,1.012006795209496,1605.2056725991636,0.9997203494751208,1605.1987282293828,0.9897524325136902,1605.0987293010096,0.9975290551284594
1605.2070614730258,0.9810633081239987,1605.2070614730258,0.9997082364937215,1605.2001171037116,0.9871745191549028,1605.1001181748727,0.99267306638149
1605.2084503468889,1.0009465171548868,1605.2084503468889,0.9997283753763411,1605.2015059775742,0.998950023425691,1605.101507049201,0.9987299700828034
1605.2098392207515,1.0032940223497826,1605.2098392207515,0.9997683907154834,1605.2028948514371,0.993214297024713,1605.1028959230632,1.0105002414606323
1605.211228094615,0.9970554950225083,1605.211228094615,0.9998056921738007,1605.204283725301,0.9973710489449468,1605.104284797392,0.991481665777981
1605.2126169684786,0.9993492825281901,1605.2126169684786,0.9997783111223458,1605.2056725991636,1.0117237869780342,1605.105673671255,0.9979088816057288
1605.2140058423415,0.9959395349275905,1605.2140058423415,0.9997784473881883,1605.2070614730258,0.9807770696533392,1605.107062545584,1.0090675161441545
1605.2153947162035,0.9864364150346149,1605.2153947162035,0.999739299023435,1605.2084503468889,1.0006746354338618,1605.1084514194465,0.9914591711342208
1605.2167835900657,0.9929025037820429,1605.2167835900657,0.9997401754431319,1605.2098392207515,1.0030616501391063,1605.1098402937753,1.002503429583678
1605.2181724639288,1.0007594452852733,1605.2181724639288,0.999821541362784,1605.211228094615,0.9968617593366704,1605.1112291676388,1.0115409755227014
1605.2195613377924,0.9896858149211814,1605.2195613377924,0.9998095325543426,1605.2126169684786,0.999127737907362,1605.1126180419672,0.9955324006460516
1605.220950211656,0.9980879219341052,1605.220950211656,0.9998332813873022,1605.2140058423415,0.9957188819224208,1605.1140069158291,1.0157312995094536
1605.2223390855186,1.0022668164637447,1605.2223390855186,0.9999017946647084,1605.2153947162035,0.986179250097896,1605.115395790158,1.0147230501595217
1605.2237279593817,1.00002903140867,1605.2237279593817,0.9999503782583259,1605.2167835900657,0.9926445233289845,1605.1167846640208,1.0073987669673157
1605.225116833244,1.0101490720616024,1605.225116833244,1.0000102477549808,1605.2181724639288,1.0005808511184866,1605.1181735383495,1.0097536367586673
1605.2265057071063,1.0025034127975327,1605.2265057071063,1.0000979732113027,1605.2195613377924,0.98949731199201,1605.119562412213,0.9966420457920268
1605.22789458097,0.9920575856218798,1605.22789458097,1.00018088834294,1605.220950211656,0.99792152210041,1605.1209512865423,1.0046241104251867
1605.2292834548332,0.9919158556459583,1605.2292834548332,1.0001317558664802,1605.2223390855186,1.0021683885149824,1605.1223401604043,1.000911542769657
1605.2306723286958,1.0050376223679542,1605.2306723286958,1.0002494689345398,1605.2237279593817,0.9999794082264069,1605.1237290342665,1.0065241942466177
1605.232061202559,0.9966932113208263,1605.232061202559,1.0003080684975647,1605.225116833244,1.010159423821787,1605.125117908595,0.9947666313231186
1605.233450076421,0.9834976106871844,1605.233450076421,1.0002317812341328,1605.2265057071063,1.0026016312762265,1605.1265067824586,0.9805418613087642
1605.2348389502838,0.9937671358291097,1605.2348389502838,1.0003291543026178,1605.22789458097,0.992237037274644,1605.1278956567878,0.9892339003931736
1605.2362278241474,1.0031230348250253,1605.2362278241474,1.0003646030389437,1605.2292834548332,0.9920465463789944,1605.1292845306505,0.9996968999662512
1605.23761669801,0.9964375382666505,1605.23761669801,1.0002421362966807,1605.2306723286958,1.0052883480327788,1605.1306734049792,0.991800804288852
1605.2390055718731,0.9838270137493791,1605.2390055718731,1.0003462303215989,1605.232061202559,0.9970002611009708,1605.1320622788414,0.996222938637738
1605.2403944457358,1.0125701081445533,1605.2403944457358,1.0003666352569567,1605.233450076421,0.9837255669771562,1605.1334511527036,1.016212657702064
1605.2417833191337,1.0083805200884437,1605.2417833191337,1.0003339334893633,1605.2348389502838,0.994094238557668,1605.1348400270329,0.9917257768365516
1605.2431721929968,0.9991930056421264,1605.2431721929968,1.000324810931471,1605.2362278241474,1.003488776531957,1605.1362289008964,0.9920662546771528
1605.244561066859,1.0020765421552644,1605.244561066859,1.0003237320347715,1605.23761669801,0.99667881196204,1605.137617774759,0.9978851636882896
1605.2459499407216,0.9925961262194578,1605.2459499407216,1.0004073859844684,1605.2390055718731,0.9841676444927472,1605.1390066490878,1.0067502280386016
1605.2473388145847,0.996689789510026,1605.2473388145847,1.000308502574856,1605.2403944457358,1.0129413520463395,1605.14039552295,1.0063512369403642
1605.2487276884474,0.9978826452630264,1605.2487276884474,1.000347129244055,1605.2417833191337,1.0087172521141228,1605.141784396812,1.011204167503137
1605.250116562311,1.0091597843819275,1605.250116562311,1.0003408427023572,1605.2431721929968,0.9995175544530084,1605.143173271141,0.9935262997724577
1605.2515054361745,1.0000362045982067,1605.2515054361745,1.0004447976924378,1605.244561066859,1.0024009464332533,1605.1445621450046,1.0042943022494508
1605.2528943100367,1.0008159704938107,1605.2528943100367,1.0005277048490164,1605.2459499407216,0.9930004959695172,1605.1459510188677,1.001384813764058
1605.2542831834332,0.9962041272005425,1605.2542831834332,1.0005410964823516,1605.2473388145847,0.9969972708764224,1605.147339893196,1.0018760940653966
1605.255672057296,1.0088077584819164,1605.255672057296,1.0006129817340077,1605.2487276884474,0.998229039511332,1605.148728767059,0.9933555851346152
1605.2570609311597,1.0045637838528996,1605.2570609311597,1.0007389293344569,1605.250116562311,1.0095037491299466,1605.1501176409215,1.0133129554061018
1605.258449805023,0.9958394877773692,1605.258449805023,1.000827203013338,1605.2515054361745,1.0004810183943662,1605.1515065152505,1.006329421893092
1605.259838678886,1.0044959059761125,1605.259838678886,1.000743836710638,1605.2528943100367,1.0013441059344133,1605.1528953891132,0.9880883725526202
1605.2612275527483,0.9975387088350013,1605.2612275527483,1.000795791897053,1605.2542831834332,0.9967431697494749,1605.1542842629765,0.9977793505150728
1605.2626164261449,1.0055141445545792,1605.2626164261449,1.000827027306114,1605.255672057296,1.0094261392109911,1605.1556731373046,1.00008889122066
1605.2640053000075,0.9888327485247248,1605.2640053000075,1.0008825111357629,1605.2570609311597,1.0053060855011215,1605.1570620111677,1.0034409329391856
1605.265394173871,1.0021516000389707,1605.265394173871,1.000894804747038,1605.258449805023,0.9966632492024596,1605.1584508850312,1.0041707516078913
1605.2667830477346,0.9876380207986367,1605.2667830477346,1.0008349268888845,1605.259838678886,1.005243086906663,1605.159839758894,0.9947223216320864
1605.2681719215975,1.0009531154543536,1605.2681719215975,1.0008283368353796,1605.2612275527483,0.9983325420564888,1605.1612286332218,1.0055879141647888
1605.2695607949947,0.9956687996801384,1605.2695607949947,1.0008757794112086,1605.2626164261449,1.0063457322088096,1605.1626175070844,1.0032839461504053
1605.270949668857,0.9932478045875993,1605.270949668857,1.0008944726874176,1605.2640053000075,0.9897054044367048,1605.1640063809475,1.004975665688546
1605.2723385427196,0.9959482474487886,1605.2723385427196,1.0008558839937454,1605.265394173871,1.0030483300479374,1605.165395254811,0.9827385210376568
1605.2737274165831,0.9990548928617363,1605.2737274165831,1.0008550532046752,1605.2667830477346,0.9884626263386862,1605.1667841291403,1.002376616878975
1605.2751162899806,1.0047339862017524,1605.2751162899806,1.0009715878876146,1605.2681719215975,1.0017822417903726,1605.1681730030025,1.000319410349466
1605.2765051638432,0.9922034763837035,1605.2765051638432,1.0008836939543158,1605.2695607949947,0.9965407859152812,1605.1695618768647,1.0036665589732765
1605.2778940377063,1.0015479268614693,1605.2778940377063,1.0007757040319951,1605.270949668857,0.9941362376206404,1605.1709507507271,1.0097111619781531
1605.279282911569,1.0064484360539232,1605.279282911569,1.0008828625101713,1605.2723385427196,0.9968006636123788,1605.172339625056,1.0017763972605738
1605.2806717849664,1.0001339708527546,1605.2806717849664,1.0009272987115576,1605.2737274165831,0.9999091379495242,1605.1737284989197,1.0032280153594244
1605.282060658829,1.0065624115946414,1605.282060658829,1.0009626950063044,1605.2751162899806,1.0057101735730207,1605.1751173727832,1.004983005330619
1605.2834495326922,0.9946784343239421,1605.2834495326922,1.000979193906614,1605.2765051638432,0.9930802805972349,1605.176506246646,0.996065476131416
1605.2848384065549,1.002334955915763,1605.2848384065549,1.0009468473474756,1605.2778940377063,1.002324831626572,1605.177895120508,1.0077967386708206
1605.2862272799523,1.002033683007353,1605.2862272799523,1.0010433788193747,1605.279282911569,1.0073369916465358,1605.179283994836,0.9930736205516504
1605.287616153816,0.9934390412576101,1605.287616153816,1.0009690727573595,1605.2806717849664,1.0010613937953112,1605.1806728686995,1.0037990802884806
1605.2890050276792,0.9952957576434924,1605.2890050276792,1.0009798378607302,1605.282060658829,1.0075314242018174,1605.182061742563,0.990853854542158
1605.2903939010755,1.0030825813079955,1605.2903939010755,1.000980286748156,1605.2834495326922,0.9956524173858724,1605.1834506164255,0.9970478328551466
