clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1605.2917827749377,0.9971818211433461,1605.2917827749377,1.0010490875299003,1605.2848384065549,1.003284014110054,1605.1848394902888,1.0015693242106114
1605.2931716488008,0.9913222205250037,1605.2931716488008,1.0010039248526785,1605.2862272799523,1.003079183728503,1605.1862283641517,0.9937328971048782
1605.2945605221978,0.9940225360255469,1605.2945605221978,1.0010452199785804,1605.287616153816,0.9944017559685902,1605.187617238479,1.012479770111537
1605.2959493960614,0.9972171084436521,1605.2959493960614,1.0010585068720605,1605.2890050276792,0.9962709861094556,1605.1890061123424,1.0016745937066376
1605.297338269925,0.9890605082221301,1605.297338269925,1.0010399044584513,1605.2903939010755,1.004065889869758,1605.190394986206,1.0111336933473076
1605.2987271433217,1.0129539124621234,1605.2987271433217,1.001068362098004,1605.2917827749377,0.9982279521569508,1605.1917838600689,1.0028553246452812
1605.3001160171837,1.0105736526185845,1605.3001160171837,1.0010490633529396,1605.2931716488008,0.9923174335392012,1605.1931727339318,0.997972016119485
1605.3015048910468,0.9958951592882151,1605.3015048910468,1.0010023838709288,1605.2945605221978,0.99506150823936,1605.1945616077944,1.004456997648732
1605.3028937644438,0.9959563431197765,1605.3028937644438,1.0010667846765195,1605.2959493960614,0.998272669605876,1605.195950481658,1.0031033773634837
1605.3042826383073,0.9976653342012445,1605.3042826383073,1.001027754668213,1605.297338269925,0.9900890366543084,1605.1973393555209,1.0051194683054547
1605.3056715121709,1.0000075325279913,1605.3056715121709,1.00104393129515,1605.2987271433217,1.014036114029223,1605.1987282293828,0.9897524325136902
1605.307060385568,0.9941567903770779,1605.307060385568,1.001062407790935,1605.3001160171837,1.011633808402993,1605.2001171037116,0.9871745191549028
1605.30844925943,0.9902383306642925,1605.30844925943,1.001066105492585,1605.3015048910468,0.9968934285330217,1605.2015059775742,0.998950023425691
1605.3098381332925,0.9896499888590756,1605.3098381332925,1.0010376383257804,1605.3028937644438,0.9970188140850992,1605.2028948514371,0.993214297024713
1605.3112270066902,1.0011531258475415,1605.3112270066902,1.000971938957588,1605.3042826383073,0.998690689405784,1605.204283725301,0.9973710489449468
1605.3126158805535,0.9868115784759378,1605.3126158805535,1.001002891111123,1605.3056715121709,1.001051471686583,1605.2056725991636,1.0117237869780342
1605.3140047539512,0.9999552087766982,1605.3140047539512,1.0008911326450107,1605.307060385568,0.9952129902965854,1605.2070614730258,0.9807770696533392
1605.3153936278138,0.9988206743566793,1605.3153936278138,1.0008037090639035,1605.30844925943,0.9912940291875818,1605.2084503468889,1.0006746354338618
1605.3167825012113,0.9962255887249921,1605.3167825012113,1.0007958895764542,1605.3098381332925,0.990676887616624,1605.2098392207515,1.0030616501391063
1605.3181713750737,1.0037244992924101,1605.3181713750737,1.0007284938481722,1605.3112270066902,1.0021261855730637,1605.211228094615,0.9968617593366704
1605.319560248936,0.9960810133395794,1605.319560248936,1.000763554340666,1605.3126158805535,0.9878012430363446,1605.2126169684786,0.999127737907362
1605.320949122334,1.0087534483754017,1605.320949122334,1.000769390600198,1605.3140047539512,1.0008463015067877,1605.2140058423415,0.9957188819224208
1605.3223379961971,0.9969829304575771,1605.3223379961971,1.0007186677811541,1605.3153936278138,0.999623435585874,1605.2153947162035,0.986179250097896
1605.323726869594,1.0047412486807814,1605.323726869594,1.000708812681795,1605.3167825012113,0.9970184742868552,1605.2167835900657,0.9926445233289845
1605.3251157434568,0.9935427881882879,1605.3251157434568,1.000834795786276,1605.3181713750737,1.0044557064154045,1605.2181724639288,1.0005808511184866
1605.3265046168542,0.9881928214320079,1605.3265046168542,1.0008277407165294,1605.319560248936,0.99684157532097,1605.2195613377924,0.98949731199201
1605.3278934907169,1.0004956386003192,1605.3278934907169,1.00089070452601,1605.320949122334,1.009529573796499,1605.220950211656,0.99792152210041
1605.3292823641143,0.9986395786560911,1605.3292823641143,1.0008871339517926,1605.3223379961971,0.9976994299680576,1605.2223390855186,1.0021683885149824
1605.330671237977,1.0012805763344224,1605.330671237977,1.0008591882666258,1605.323726869594,1.0054534220197688,1605.2237279593817,0.9999794082264069
1605.3320601113744,1.0033551280401147,1605.3320601113744,1.000730736798233,1605.3251157434568,0.9943721935213524,1605.225116833244,1.010159423821787
1605.333448985237,1.004644684179028,1605.333448985237,1.0007261242722942,1605.3265046168542,0.9890107888660892,1605.2265057071063,1.0026016312762265
1605.334837858635,1.0003711299907627,1605.334837858635,1.0006943555259131,1605.3278934907169,1.0013867845938738,1605.22789458097,0.992237037274644
1605.336226732498,1.000980908131794,1605.336226732498,1.0006525415408416,1605.3292823641143,0.9995255057319208,1605.2292834548332,0.9920465463789944
1605.3376156058946,0.9867085608213813,1605.3376156058946,1.000641323382108,1605.330671237977,1.0021408648572092,1605.2306723286958,1.0052883480327788
1605.3390044797573,0.9957809361124493,1605.3390044797573,1.0005907440765551,1605.3320601113744,1.0040883165538694,1605.232061202559,0.9970002611009708
1605.3403933531547,0.9934723406027225,1605.3403933531547,1.0006212641398775,1605.333448985237,1.0053741810692418,1605.233450076421,0.9837255669771562
1605.3417822270185,0.9981181824254135,1605.3417822270185,1.0006386101928804,1605.334837858635,1.0010657432128358,1605.2348389502838,0.994094238557668
1605.343171100416,1.0038635448609858,1605.343171100416,1.000637948163733,1605.336226732498,1.0016340897559393,1605.2362278241474,1.003488776531957
1605.3445599742788,1.004979984628049,1605.3445599742788,1.0006931649277684,1605.3376156058946,0.9873413600927622,1605.23761669801,0.99667881196204
1605.3459488476751,0.9961292507856534,1605.3459488476751,1.0008123112881695,1605.3390044797573,0.9963691878020042,1605.2390055718731,0.9841676444927472
1605.3473377215375,1.0095387836539582,1605.3473377215375,1.0008067655244735,1605.3403933531547,0.9940895493418992,1605.2403944457358,1.0129413520463395
1605.3487265949343,1.0054127965875848,1605.3487265949343,1.0007793418939686,1605.3417822270185,0.9987555908704095,1605.2417833191337,1.0087172521141228
1605.3501154683324,1.0030942842695796,1605.3501154683324,1.000733380411994,1605.343171100416,1.0045039577660684,1605.2431721929968,0.9995175544530084
1605.351504342196,1.0028841856337827,1605.351504342196,1.0007338403675026,1605.3445599742788,1.0056766015065024,1605.244561066859,1.0024009464332533
1605.3528932155934,1.0070936870310672,1605.3528932155934,1.000747158198028,1605.3459488476751,0.9969384178205424,1605.2459499407216,0.9930004959695172
1605.3542820894556,1.0182330986743813,1605.3542820894556,1.0008245389880035,1605.3473377215375,1.010353244740229,1605.2473388145847,0.9969972708764224
1605.3556709628522,1.0133676544319925,1605.3556709628522,1.0008226723044413,1605.3487265949343,1.0061963569006975,1605.2487276884474,0.998229039511332
1605.35705983625,1.0026188710882762,1605.35705983625,1.000778160804402,1605.3501154683324,1.003829933969046,1605.250116562311,1.0095037491299466
1605.3584487101136,0.9981560521591046,1605.3584487101136,1.0007683401054335,1605.351504342196,1.0036201425331306,1605.2515054361745,1.0004810183943662
1605.3598375835106,1.0028087252577877,1605.3598375835106,1.000746322466123,1605.3528932155934,1.0078461453355148,1605.2528943100367,1.0013441059344133
1605.3612264573735,1.0120764498284478,1605.3612264573735,1.0008605581394416,1605.3542820894556,1.019072671563114,1605.2542831834332,0.9967431697494749
1605.3626153307707,0.986876100680332,1605.3626153307707,1.000772655164974,1605.3556709628522,1.0142013239355103,1605.255672057296,1.0094261392109911
1605.3640042041673,1.0069210161678759,1605.3640042041673,1.0008277229176814,1605.35705983625,1.0033990697955109,1605.2570609311597,1.0053060855011215
1605.36539307803,1.0078199203611595,1605.36539307803,1.0008037860212018,1605.3584487101136,0.9989229754854596,1605.258449805023,0.9966632492024596
1605.3667819514278,1.0008127187116171,1605.3667819514278,1.000682314750057,1605.3598375835106,1.003557143938672,1605.259838678886,1.005243086906663
1605.3681708248253,1.0052129069494322,1605.3681708248253,1.000561348579417,1605.3612264573735,1.012947400455085,1605.2612275527483,0.9983325420564888
1605.369559698688,1.0107954099332788,1605.369559698688,1.0005842424932434,1605.3626153307707,0.9876386155967122,1605.2626164261449,1.0063457322088096
1605.3709485720854,1.0057968176429388,1605.3709485720854,1.0005457509471518,1605.3640042041673,1.0077544677692531,1605.2640053000075,0.9897054044367048
1605.3723374454833,0.9930590284523354,1605.3723374454833,1.0005615553930618,1605.36539307803,1.0086299919250346,1605.265394173871,1.0030483300479374
1605.373726319346,1.0044572261353002,1605.373726319346,1.0006459072052112,1605.3667819514278,1.0014955879916387,1605.2667830477346,0.9884626263386862
1605.3751151927424,1.004919827502673,1605.3751151927424,1.000626809544641,1605.3681708248253,1.0057771817867598,1605.2681719215975,1.0017822417903726
1605.37650406614,1.0061553128414307,1605.37650406614,1.0005029958394105,1605.369559698688,1.0113859595637371,1605.2695607949947,0.9965407859152812
1605.3778929400023,1.009606479035571,1605.3778929400023,1.0004457042695285,1605.3709485720854,1.0063457322088096,1605.270949668857,0.9941362376206404
1605.3792818133995,0.994597580609612,1605.3792818133995,1.0004872878560007,1605.3723374454833,0.9936166861053916,1605.2723385427196,0.9968006636123788
1605.3806706867974,1.010915973881885,1605.3806706867974,1.0004829944723403,1605.373726319346,1.0051060122949875,1605.2737274165831,0.9999091379495242
1605.3820595606603,1.0082558019714087,1605.3820595606603,1.0003545448281244,1605.3751151927424,1.0055497208421504,1605.2751162899806,1.0057101735730207
1605.383448434057,1.0072459407968473,1605.383448434057,1.0002459834185855,1605.37650406614,1.0066614047775906,1605.2765051638432,0.9930802805972349
1605.384837307454,0.9942158711670404,1605.384837307454,1.0003434308861956,1605.3778929400023,1.0100564649538208,1605.2778940377063,1.002324831626572
1605.3862261808515,0.9989794436007127,1605.3862261808515,1.0003600842604328,1605.3792818133995,0.9950822359322508,1605.279282911569,1.0073369916465358
1605.387615054715,0.9972028173407325,1605.387615054715,1.0003561167621082,1605.3806706867974,1.0114042407092705,1605.2806717849664,1.0010613937953112
1605.389003928113,1.0041375125892353,1605.389003928113,1.000375560953525,1605.3820595606603,1.0086132738514242,1605.282060658829,1.0075314242018174
1605.39039280151,1.0111728033664913,1605.39039280151,1.0004040932923624,1605.383448434057,1.0074937065967209,1605.2834495326922,0.9956524173858724
1605.3917816749065,0.9976061445118347,1605.3917816749065,1.000319336136633,1605.384837307454,0.994557315604745,1605.2848384065549,1.003284014110054
1605.3931705487687,1.0072071578651944,1605.3931705487687,1.0003896892719395,1605.3862261808515,0.9993391603748492,1605.2862272799523,1.003079183728503
1605.394559422166,0.9991122439931583,1605.394559422166,1.0003962158116304,1605.387615054715,0.997557937979209,1605.287616153816,0.9944017559685902
1605.395948295564,1.0068468076557218,1605.395948295564,1.0004005213076148,1605.389003928113,1.0045146274309336,1605.2890050276792,0.9962709861094556
1605.3973371689617,0.9969751310110976,1605.3973371689617,1.0003872351202767,1605.39039280151,1.011581411513751,1605.2903939010755,1.004065889869758
1605.3987260428246,1.0013992776776275,1605.3987260428246,1.000394237443985,1605.3917816749065,0.9979247162039044,1605.2917827749377,0.9982279521569508
1605.4001149162216,1.007513892219647,1605.4001149162216,1.0003804322849474,1605.3931705487687,1.0075996556892353,1605.2931716488008,0.9923174335392012
1605.401503789618,0.9972914099650898,1605.401503789618,1.0002727715720356,1605.394559422166,0.999508108061822,1605.2945605221978,0.99506150823936
1605.4028926630156,0.9926148001860681,1605.4028926630156,1.0003590568816219,1605.395948295564,1.0072500712556918,1605.2959493960614,0.998272669605876
1605.4042815364137,1.0067548361064955,1605.4042815364137,1.0003795862506442,1605.3973371689617,0.9973611947958676,1605.297338269925,0.9900890366543084
1605.405670410276,1.0018794635316342,1605.405670410276,1.000386603946824,1605.3987260428246,1.0017940667692675,1605.2987271433217,1.014036114029223
1605.4070592836736,1.0044472613617266,1605.4070592836736,1.000436687566981,1605.4001149162216,1.0078971830317804,1605.3001160171837,1.011633808402993
1605.4084481570706,1.0149588843615545,1605.4084481570706,1.0003240628608217,1605.401503789618,0.9975634427107636,1605.3015048910468,0.9968934285330217
1605.409837030467,0.999243603363038,1605.409837030467,1.0003609406161362,1605.4028926630156,0.9929712053608746,1605.3028937644438,0.9970188140850992
1605.4112259038643,1.007426278233057,1605.4112259038643,1.0002732199623043,1605.4042815364137,1.007136986400051,1605.3042826383073,0.998690689405784
1605.4126147772624,0.9959289104163827,1605.4126147772624,1.0001840713242742,1605.405670410276,1.0022667940864776,1605.3056715121709,1.001051471686583
1605.4140036506594,1.004234069719791,1605.4140036506594,1.0002352519469653,1605.4070592836736,1.0048858909924514,1605.307060385568,0.9952129902965854
1605.4153925245223,1.0060882537279034,1605.4153925245223,1.0002076908172546,1605.4084481570706,1.015287794841237,1605.30844925943,0.9912940291875818
1605.4167813979195,1.0084691703661903,1605.4167813979195,1.000242696288922,1605.409837030467,0.999604270964906,1605.3098381332925,0.990676887616624
1605.4181702713174,0.9852254294237136,1605.4181702713174,1.0003177233718146,1605.4112259038643,1.0077015272028202,1605.3112270066902,1.0021261855730637
1605.4195591447144,1.0065680541170174,1605.4195591447144,1.0003459947907964,1605.4126147772624,0.996112232369806,1605.3126158805535,0.9878012430363446
1605.420948018111,1.0048741764837252,1605.420948018111,1.0003471701579154,1605.4140036506594,1.0044703177399013,1605.3140047539512,1.0008463015067877
1605.4223368915084,1.0055210287955747,1605.4223368915084,1.0003641690746812,1605.4153925245223,1.0062972090195503,1605.3153936278138,0.999623435585874
1605.4237257649054,1.0044742168060183,1605.4237257649054,1.0004091639019383,1605.4167813979195,1.0087139220913304,1605.3167825012113,0.9970184742868552
1605.4251146383028,1.0008194911361845,1605.4251146383028,1.0003587710839736,1605.4181702713174,0.9855384585691476,1605.3181713750737,1.0044557064154045
1605.4265035117007,0.998210881192974,1605.4265035117007,1.0003225830476414,1605.4195591447144,1.006916321420324,1605.319560248936,0.99684157532097
1605.4278923855634,1.0031972063339576,1605.4278923855634,1.0003187543289012,1605.420948018111,1.0052230388102603,1605.320949122334,1.009529573796499
1605.42928125896,1.0015269828683344,1605.42928125896,1.0002915798546086,1605.4223368915084,1.0058872084582036,1605.3223379961971,0.9976994299680576
1605.4306701323574,0.9958158679044983,1605.4306701323574,1.0003739078324538,1605.4237257649054,1.0048852113959632,1605.323726869594,1.0054534220197688
1605.4320590057544,1.0071611653491648,1605.4320590057544,1.0002930647555313,1605.4251146383028,1.0011785562298814,1605.3251157434568,0.9943721935213524
1605.4334478791525,0.9930648484860037,1605.4334478791525,1.0002740160476415,1605.4265035117007,0.998532887101218,1605.3265046168542,0.9890107888660892
1605.4348367525502,0.993766959869674,1605.4348367525502,1.0002712034082217,1605.4278923855634,1.003516979786218,1605.3278934907169,1.0013867845938738
1605.4362256259471,0.9895734970516236,1605.4362256259471,1.0002894657419155,1605.42928125896,1.0018190079603857,1605.3292823641143,0.9995255057319208
1605.4376144993437,0.9964514137410372,1605.4376144993437,1.000343673461382,1605.4306701323574,0.9961882112571896,1605.330671237977,1.0021408648572092
1605.4390033727402,0.9867428161743377,1605.4390033727402,1.0003507234280058,1605.4320590057544,1.0074563287898683,1605.3320601113744,1.0040883165538694
1605.4403922461377,0.9919905244624427,1605.4403922461377,1.0002780302977121,1605.4334478791525,0.9933369641908376,1605.333448985237,1.0053741810692418
1605.4417811195356,1.0073859371118858,1605.4417811195356,1.000276577259728,1605.4348367525502,0.9940364728561688,1605.334837858635,1.0010657432128358
1605.4431699929337,0.9960300535583867,1605.4431699929337,1.0002775091843532,1605.4362256259471,0.9898599446781274,1605.336226732498,1.0016340897559393
1605.4445588663305,1.0009278213468573,1605.4445588663305,1.0002344109547654,1605.4376144993437,0.9967938676474966,1605.3376156058946,0.9873413600927622
1605.445947739728,1.004897595245142,1605.445947739728,1.000285782635156,1605.4390033727402,0.9870888899973864,1605.3390044797573,0.9963691878020042
1605.4473366131244,0.9981782346614146,1605.4473366131244,1.0001522060911465,1605.4403922461377,0.9922663278832866,1605.3403933531547,0.9940895493418992
1605.448725486521,1.0037735188709846,1605.448725486521,1.0001420518972535,1605.4417811195356,1.0076645571538607,1605.3417822270185,0.9987555908704095
1605.4501143599189,1.0082380980117798,1605.4501143599189,1.0000607021914811,1605.4431699929337,0.996306461046141,1605.343171100416,1.0045039577660684
1605.4515032333163,0.9924455120199508,1605.4515032333163,1.0001115061373385,1605.4445588663305,1.0011624497931104,1605.3445599742788,1.0056766015065024
1605.4528921067138,1.0085129108253532,1605.4528921067138,1.0001107693180973,1605.445947739728,1.0051847775279732,1605.3459488476751,0.9969384178205424
1605.4542809801108,0.9890391719605889,1605.4542809801108,1.00008639629218,1605.4473366131244,0.99833016346878,1605.3473377215375,1.010353244740229
1605.4556698535073,0.9939081353190118,1605.4556698535073,1.0000323718389352,1605.448725486521,1.003916106803753,1605.3487265949343,1.0061963569006975
1605.4570587269047,0.9908625074813264,1605.4570587269047,1.0000140379357736,1605.4501143599189,1.0082993002738638,1605.3501154683324,1.003829933969046
1605.4584476003026,0.998378173980172,1605.4584476003026,1.0000221597855097,1605.4515032333163,0.992556175785515,1605.351504342196,1.0036201425331306
1605.4598364736996,0.9971713478609953,1605.4598364736996,0.9999860644889891,1605.4528921067138,1.0086246231127776,1605.3528932155934,1.0078461453355148
1605.461225347097,0.9980558598191422,1605.461225347097,1.0000127517525141,1605.4542809801108,0.989124621277867,1605.3542820894556,1.019072671563114
1605.462614220494,0.9958405829660617,1605.462614220494,0.9999328631427714,1605.4556698535073,0.9939403099530848,1605.3556709628522,1.0142013239355103
1605.4640030934258,0.9922526964609395,1605.4640030934258,1.0000094229670573,1605.4570587269047,0.990876417145567,1605.35705983625,1.0033990697955109
1605.4653919668228,0.9988009665514772,1605.4653919668228,1.0000485347887915,1605.4584476003026,0.998400297826365,1605.3584487101136,0.9989229754854596
1605.4667808402205,0.9965747747340943,1605.4667808402205,1.0001030991323712,1605.4598364736996,0.9971574517686974,1605.3598375835106,1.003557143938672
1605.4681697136173,0.9923162154080597,1605.4681697136173,1.0001160098976323,1605.461225347097,0.998068586780462,1605.3612264573735,1.012947400455085
1605.4695585870145,1.009190252099436,1605.4695585870145,1.0000065312327522,1605.462614220494,0.9957737253590206,1605.3626153307707,0.9876386155967122
1605.4709474604117,1.0142026062591507,1605.4709474604117,1.0000073796606437,1605.4640030934258,0.9922620464254108,1605.3640042041673,1.0077544677692531
1605.4723363338096,0.99729760157362,1605.4723363338096,0.9999620268479691,1605.4653919668228,0.9988494431454336,1605.36539307803,1.0086299919250346
1605.4737252072075,0.999470909751596,1605.4737252072075,0.9998325511717279,1605.4667808402205,0.9966775207287124,1605.3667819514278,1.0014955879916387
1605.475114080604,0.9945334694746955,1605.475114080604,0.9997282311371608,1605.4681697136173,0.992431333910628,1605.3681708248253,1.0057771817867598
1605.476502953535,1.0107926218385341,1605.476502953535,0.9997420725320727,1605.4695585870145,1.0091968433558638,1605.369559698688,1.0113859595637371
1605.477891826932,1.0043615982751848,1605.477891826932,0.9997702630391796,1605.4709474604117,1.0142100907302087,1605.3709485720854,1.0063457322088096
1605.4792807003294,1.0026199028621787,1605.4792807003294,0.999786021550999,1605.4723363338096,0.9972597310401754,1605.3723374454833,0.9936166861053916
1605.4806695737273,0.9905480111158859,1605.4806695737273,0.9997004821403308,1605.4737252072075,0.999303549518866,1605.373726319346,1.0051060122949875
1605.4820584471252,1.0006712173045498,1605.4820584471252,0.999642045103448,1605.475114080604,0.9942631862446408,1605.3751151927424,1.0055497208421504
1605.4834473205217,0.996223460134994,1605.4834473205217,0.9996302846385147,1605.476502953535,1.0105319106569837,1605.37650406614,1.0066614047775906
1605.4848361939182,0.9879049612339529,1605.4848361939182,0.9996016842149511,1605.477891826932,1.0041308592940323,1605.3778929400023,1.0100564649538208
1605.4862250668496,1.0104440748159067,1605.4862250668496,0.9996019362213036,1605.4792807003294,1.0024053638104269,1605.3792818133995,0.9950822359322508
1605.4876139402477,0.9893717277964894,1605.4876139402477,0.9995784460091085,1605.4806695737273,0.9902513242956968,1605.3806706867974,1.0114042407092705
1605.4890028136454,1.0031700315009988,1605.4890028136454,0.9995907673199297,1605.4820584471252,1.000313022142477,1605.3820595606603,1.0086132738514242
1605.4903916870423,0.9910146730452714,1605.4903916870423,0.9995684261235754,1605.4834473205217,0.99585514101831,1605.383448434057,1.0074937065967209
1605.4917805604398,0.992590048920857,1605.4917805604398,0.9995140603530666,1605.4848361939182,0.9875114630937653,1605.384837307454,0.994557315604745
1605.493169433371,0.9906267881930997,1605.493169433371,0.9994512604796589,1605.4862250668496,1.010041853629324,1605.3862261808515,0.9993391603748492
1605.495947180165,0.9989276039262914,1605.495947180165,0.9993501453481575,1605.4876139402477,0.9889546541961616,1605.387615054715,0.997557937979209
1605.497336053563,0.9964797749043949,1605.497336053563,0.99927147370096,1605.4890028136454,1.0027595015404414,1605.389003928113,1.0045146274309336
1605.4987249264943,1.007759736228273,1605.4987249264943,0.9992545231793473,1605.4903916870423,0.9905869770012316,1605.39039280151,1.011581411513751
1605.5001137998918,0.9965374984256292,1605.5001137998918,0.9992742178622951,1605.4917805604398,0.9921077100629347,1605.3917816749065,0.9979247162039044
1605.5015026732888,0.9889826198097004,1605.5015026732888,0.9991678058556049,1605.493169433371,0.9900831921245096,1605.3931705487687,1.0075996556892353
1605.5028915466862,0.987117718486446,1605.5028915466862,0.9991196453967152,1605.4945583067672,1.0208502241377178,1605.394559422166,0.999508108061822
1605.5042804196175,1.0176991884103748,1605.5042804196175,0.9989993539356531,1605.495947180165,0.998278446176026,1605.395948295564,1.0072500712556918
1605.5056692930148,0.9832468471309137,1605.5056692930148,0.9990328499004971,1605.497336053563,0.9957538131819156,1605.3973371689617,0.9973611947958676
1605.507058166412,0.9876810335332862,1605.507058166412,0.9989834987473908,1605.4987249264943,1.0070084747041277,1605.3987260428246,1.0017940667692675
1605.508447039809,0.9905220358101479,1605.508447039809,0.9989555225125599,1605.5001137998918,0.9958142293097187,1605.4001149162216,1.0078971830317804
1605.5098359127408,1.0146325075082692,1605.5098359127408,0.9989625065691752,1605.5015026732888,0.9881595942645862,1605.401503789618,0.9975634427107636
1605.5112247861375,1.0090398217052183,1605.5112247861375,0.9989503048324757,1605.5028915466862,0.9862487048589924,1605.4028926630156,0.9929712053608746
1605.5126136595352,0.998857046877493,1605.5126136595352,0.9990155744375241,1605.5042804196175,1.0166808317228029,1605.4042815364137,1.007136986400051
1605.5140025324663,1.0123269659251148,1605.5140025324663,0.9991077775985084,1605.5056692930148,0.9822958998448752,1605.405670410276,1.0022667940864776
1605.515391405864,0.9967007634796444,1605.515391405864,0.9991265546447332,1605.507058166412,0.9866770545255212,1605.4070592836736,1.0048858909924514
1605.516780279261,0.9864941083428127,1605.516780279261,0.9990821074903782,1605.508447039809,0.9894874578429308,1605.4084481570706,1.015287794841237
1605.5181691521932,1.0016480189279504,1605.5181691521932,0.9991297862289648,1605.5098359127408,1.013579832947028,1605.409837030467,0.999604270964906
1605.519558025591,1.0034543360142905,1605.519558025591,0.9990650994440262,1605.5112247861375,1.007980637480535,1605.4112259038643,1.0077015272028202
1605.5209468989876,0.9979889600739258,1605.5209468989876,0.9990799248750628,1605.5126136595352,0.9978737464672875,1605.4126147772624,0.996112232369806
1605.5223357719185,0.9922803722404555,1605.5223357719185,0.9990635137267055,1605.5140025324663,1.0114237451284824,1605.4140036506594,1.0044703177399013
1605.5237246453155,0.9985318805224512,1605.5237246453155,0.9991046635428815,1605.515391405864,0.9958301998271922,1605.4153925245223,1.0062972090195503
1605.525113518713,0.9993004003614144,1605.525113518713,0.9990784571013319,1605.516780279261,0.9855886127899788,1605.4167813979195,1.0087139220913304
1605.5265023916452,0.9915657514692624,1605.5265023916452,0.9990274986188231,1605.5181691521932,1.0007763710281492,1605.4181702713174,0.9855384585691476
1605.527891265043,1.005185229408833,1605.527891265043,0.9989890651370198,1605.519558025591,1.0025162059976565,1605.4195591447144,1.006916321420324
1605.52928013844,1.0056591077937633,1605.52928013844,0.9990954392307516,1605.5209468989876,0.9970707352567998,1605.420948018111,1.0052230388102603
1605.530669011371,1.009823237823439,1605.530669011371,0.9989958279167303,1605.5223357719185,0.9913511152925928,1605.4223368915084,1.0058872084582036
1605.5320578847677,1.0084885219883633,1605.5320578847677,0.9990060106283272,1605.5237246453155,0.9976378585262244,1605.4237257649054,1.0048852113959632
1605.5334467576995,0.9938614157249588,1605.5334467576995,0.9989850375759934,1605.525113518713,0.9983795021738252,1605.4251146383028,1.0011785562298814
1605.5348356310976,1.001370525846017,1605.5348356310976,0.9988733623477057,1605.5265023916452,0.9906014524064308,1605.4265035117007,0.998532887101218
1605.536224504495,0.9921510477581469,1605.536224504495,0.998920092595758,1605.527891265043,1.0041690526166709,1605.4278923855634,1.003516979786218
1605.5376133774264,0.9918304821977351,1605.5376133774264,0.9987919547420203,1605.52928013844,1.0047494280176157,1605.42928125896,1.0018190079603857
1605.539002250823,1.0019132238196689,1605.539002250823,0.9988335058974852,1605.530669011371,1.0088092015189798,1605.4306701323574,0.9961882112571896
1605.5403911237538,0.9848322636793637,1605.5403911237538,0.9988445847856713,1605.5320578847677,1.0074860951160527,1605.4320590057544,1.0074563287898683
1605.5417799971517,1.0116321707824694,1605.5417799971517,0.9987604339923745,1605.5334467576995,0.992852683733328,1605.4334478791525,0.9933369641908376
1605.5431688705496,1.0091219049975357,1605.5431688705496,0.998637919735016,1605.5348356310976,1.0002423441077013,1605.4348367525502,0.9940364728561688
1605.544557743481,0.9977194974856648,1605.544557743481,0.9987720716958857,1605.536224504495,0.9910796164955464,1605.4362256259471,0.9898599446781274
1605.5459466168784,0.9964412939094976,1605.5459466168784,0.9987810864811867,1605.5376133774264,0.9906323060869964,1605.4376144993437,0.9967938676474966
1605.5473354898097,1.00143829866874,1605.5473354898097,0.9987579203680226,1605.539002250823,1.0007444979528517,1605.4390033727402,0.9870888899973864
1605.5487243632072,0.9988339338854212,1605.5487243632072,0.9987066613772694,1605.5403911237538,0.9836943734983468,1605.4403922461377,0.9922663278832866
1605.5501132361385,1.0034358810075155,1605.5501132361385,0.9986347153127693,1605.5417799971517,1.010378185931347,1605.4417811195356,1.0076645571538607
1605.551502109536,1.0050828073918616,1605.551502109536,0.9986354050038734,1605.5431688705496,1.0077473999657756,1605.4431699929337,0.996306461046141
1605.5528909824673,0.9977382986475831,1605.5528909824673,0.9986859547165209,1605.544557743481,0.9964943694751354,1605.4445588663305,1.0011624497931104
1605.5542798558647,0.9843788723134425,1605.5542798558647,0.9986710761992824,1605.5459466168784,0.9952267181456476,1605.445947739728,1.0051847775279732
