clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1605.555668728796,1.0146903129878013,1605.555668728796,0.9986743298019699,1605.5473354898097,1.0001944325552814,1605.4473366131244,0.99833016346878
1605.5570576021937,0.9923148148710343,1605.5570576021937,0.9987656452463366,1605.5487243632072,0.9975421033810332,1605.448725486521,1.003916106803753
1605.5584464751248,0.9940337499877535,1605.5584464751248,0.9987729437812142,1605.5501132361385,1.002065905364558,1605.4501143599189,1.0082993002738638
1605.559835348522,0.9917025427563351,1605.559835348522,0.998779777630445,1605.551502109536,1.0037112764222018,1605.4515032333163,0.992556175785515
1605.5612242214536,0.9954948414150491,1605.5612242214536,0.9988294679740858,1605.5528909824673,0.9964272253420988,1605.4528921067138,1.0086246231127776
1605.5626130948506,1.0132567572584137,1605.5626130948506,0.9988995026267711,1605.5542798558647,0.9830707078011016,1605.4542809801108,0.989124621277867
1605.5640019677828,0.9922688671920764,1605.5640019677828,0.9989601727673592,1605.555668728796,1.0133451682796435,1605.4556698535073,0.9939403099530848
1605.5653908411807,0.9919066363298223,1605.5653908411807,0.9990775063438563,1605.5570576021937,0.9910899463621676,1605.4570587269047,0.990876417145567
1605.5667797141116,1.0002807224447474,1605.5667797141116,0.9991742011533714,1605.5584464751248,0.992814014693148,1605.4584476003026,0.998400297826365
1605.568168587508,0.9979775760714403,1605.568168587508,0.9991553329804609,1605.559835348522,0.9904924451297192,1605.4598364736996,0.9971574517686974
1605.56955746044,1.0000009445811864,1605.56955746044,0.9992506165141839,1605.5612242214536,0.9943295828215404,1605.461225347097,0.998068586780462
1605.5709463333712,1.0037669623528478,1605.5709463333712,0.9992080323218899,1605.5626130948506,1.0121416708586444,1605.462614220494,0.9957737253590206
1605.5723352067691,0.9903707844018311,1605.5723352067691,0.9992168483483842,1605.5640019677828,0.9912370790018684,1605.4640030934258,0.9922620464254108
1605.5737240797014,0.997229293943704,1605.5737240797014,0.9992195548914938,1605.5653908411807,0.9909916087503212,1605.4653919668228,0.9988494431454336
1605.5751129530988,0.9964467923069532,1605.5751129530988,0.9991383415593816,1605.5667797141116,0.9994546917778476,1605.4667808402205,0.9966775207287124
1605.5765018260297,1.0014359310809404,1605.5765018260297,0.999125855314072,1605.568168587508,0.9971346173266932,1605.4681697136173,0.992431333910628
1605.577890699426,0.989381473193607,1605.577890699426,0.9991174506552122,1605.56955746044,0.9992515603875168,1605.4695585870145,1.0091968433558638
1605.579279572358,0.999577234018146,1605.579279572358,0.9990556982253647,1605.5709463333712,1.0029720113623095,1605.4709474604117,1.0142100907302087
1605.5806684452905,0.99304703856461,1605.5806684452905,0.9990651812023852,1605.5723352067691,0.9895951738863148,1605.4723363338096,0.9972597310401754
1605.5820573186877,1.0008984885334482,1605.5820573186877,0.9990916579366149,1605.5737240797014,0.9964510112191866,1605.4737252072075,0.999303549518866
1605.583446191619,1.0060719503505,1605.583446191619,0.9991270305188161,1605.5751129530988,0.9955881955177348,1605.475114080604,0.9942631862446408
1605.58483506455,1.001880273314314,1605.58483506455,0.9991697692085229,1605.5765018260297,1.0005605311834886,1605.476502953535,1.0105319106569837
1605.5862239379464,1.005071474801841,1605.5862239379464,0.9992112647390308,1605.577890699426,0.9885082952226948,1605.477891826932,1.0041308592940323
1605.587612810879,0.9910059989865508,1605.587612810879,0.9992349787652958,1605.579279572358,0.9986333314621776,1605.4792807003294,1.0024053638104269
1605.5890016842766,1.0014323185777823,1605.5890016842766,0.9992533763274134,1605.5806684452905,0.992118719526044,1605.4806695737273,0.9902513242956968
1605.5903905572084,1.001618576077294,1605.5903905572084,0.9993665049975133,1605.5820573186877,0.9999893303351348,1605.4820584471252,1.000313022142477
1605.5917794301397,1.0013670849131528,1605.5917794301397,0.9993965191947362,1605.583446191619,1.005193680241969,1605.4834473205217,0.99585514101831
1605.5931683035371,1.0007105685593876,1605.5931683035371,0.9994861999158953,1605.58483506455,1.0010484814620348,1605.4848361939182,0.9875114630937653
1605.5945571764685,0.9873009472082664,1605.5945571764685,0.9995737578767111,1605.5862239379464,1.0042787394898705,1605.4862250668496,1.010041853629324
1605.5959460494005,1.0062855011021845,1605.5959460494005,0.9995122798395774,1605.587612810879,0.9902478583536068,1605.4876139402477,0.9889546541961616
1605.5973349227972,0.9884981675407932,1605.5973349227972,0.9995211551469035,1605.5890016842766,1.0006846255022388,1605.4890028136454,1.0027595015404414
1605.5987237957286,0.9920234423650731,1605.5987237957286,0.9994746244985339,1605.5903905572084,1.0009840557149512,1605.4903916870423,0.9905869770012316
1605.6001126686604,0.9806066318259574,1605.6001126686604,0.999488533766856,1605.5917794301397,1.0007627790983848,1605.4917805604398,0.9921077100629347
1605.6015015415917,1.0062051324153765,1605.6015015415917,0.9995938700020637,1605.5931683035371,1.0001964033850972,1605.493169433371,0.9900831921245096
1605.6028904149891,1.0084699965309294,1605.6028904149891,0.9995609123796698,1605.5945571764685,0.9868801179562032,1605.4945583067672,1.0208502241377178
1605.6042792879205,1.0151801054928562,1605.6042792879205,0.9994564599120811,1605.5959460494005,1.005794715376156,1605.495947180165,0.998278446176026
1605.6056681608522,0.9972238600555658,1605.6056681608522,0.999460045001771,1605.5973349227972,0.988024830280971,1605.497336053563,0.9957538131819156
1605.6070570342492,1.0018700826535472,1605.6070570342492,0.9995095997906903,1605.5987237957286,0.9915022575515744,1605.4987249264943,1.0070084747041277
1605.608445907181,1.002329598659993,1605.608445907181,0.9995741955009811,1605.6001126686604,0.9801050846457814,1605.5001137998918,0.9958142293097187
1605.6098347801124,0.9957741144736267,1605.6098347801124,0.9995589315280748,1605.6015015415917,1.0057964823270251,1605.5015026732888,0.9881595942645862
1605.6112236530446,1.003936042646537,1605.6112236530446,0.999655959556861,1605.6028904149891,1.0080271898399782,1605.5028915466862,0.9862487048589924
1605.612612526442,1.006497795638778,1605.612612526442,0.9995654654807784,1605.6042792879205,1.014628314409063,1605.5042804196175,1.0166808317228029
1605.614001399373,0.9916559207260547,1605.614001399373,0.9996968787974212,1605.6056681608522,0.9966854040479756,1605.5056692930148,0.9822958998448752
1605.6153902723042,1.004098406804024,1605.6153902723042,0.9996805753273296,1605.6070570342492,1.0013787653553128,1605.507058166412,0.9866770545255212
1605.6167791452356,1.0007644309794277,1605.6167791452356,0.9998075965445762,1605.608445907181,1.0019028022073837,1605.508447039809,0.9894874578429308
1605.6181680181678,0.9938151744353662,1605.6181680181678,0.9999315709741763,1605.6098347801124,0.9953349099065733,1605.5098359127408,1.013579832947028
1605.6195568915657,1.0011361710849345,1605.6195568915657,1.0000677251062993,1605.6112236530446,1.0035906480455417,1605.5112247861375,1.007980637480535
1605.6209457644975,0.9998290293229727,1605.6209457644975,1.0000462046614313,1605.612612526442,1.0060604376030524,1605.5126136595352,0.9978737464672875
1605.6223346374284,0.9962939392489841,1605.6223346374284,1.0000974928744566,1605.614001399373,0.9913553287908198,1605.5140025324663,1.0114237451284824
1605.6237235103592,0.9899550654026557,1605.6237235103592,1.0001539345792645,1605.6153902723042,1.0037776729991017,1605.515391405864,0.9958301998271922
1605.6251123832906,1.008569511555854,1605.6251123832906,1.0001559187614757,1605.6167791452356,1.000571880444842,1605.516780279261,0.9855886127899788
1605.6265012566885,0.9909306827635272,1605.6265012566885,1.000204682060071,1605.6181680181678,0.9937471686311308,1605.5181691521932,1.0007763710281492
1605.6278901296207,1.0007377483822908,1605.6278901296207,1.0002851737442648,1605.6195568915657,1.0012039731385411,1605.519558025591,1.0025162059976565
1605.6292790025525,0.9904195259871621,1605.6292790025525,1.000278240491141,1605.6209457644975,0.9998752260847618,1605.5209468989876,0.9970707352567998
1605.6306678754834,0.99993601423399,1605.6306678754834,1.0002571435414902,1605.6223346374284,0.9963910708089252,1605.5223357719185,0.9913511152925928
1605.632056748414,1.001230908581327,1605.632056748414,1.000242497910632,1605.6237235103592,0.9901074537191392,1605.5237246453155,0.9976378585262244
1605.633445621346,1.0037595745381713,1605.633445621346,1.0002595347879,1605.6251123832906,1.008726766464958,1605.525113518713,0.9983795021738252
1605.634834494744,1.0095388445892175,1605.634834494744,1.0003862399020655,1605.6265012566885,0.9911335084970628,1605.5265023916452,0.9906014524064308
1605.6362233676757,0.9917680601218856,1605.6362233676757,1.0003058089296522,1605.6278901296207,1.001023132513024,1605.527891265043,1.0041690526166709
1605.637612240607,1.0134324346712411,1605.637612240607,1.00019332464439,1605.6292790025525,0.9906951008025084,1605.52928013844,1.0047494280176157
1605.6390011135388,1.0105060010501408,1605.6390011135388,1.000140306745272,1605.6306678754834,1.0001931413219538,1605.530669011371,1.0088092015189798
1605.6403899864697,1.0076835053349211,1605.6403899864697,1.0000744678392213,1605.632056748414,1.001473704984718,1605.5320578847677,1.0074860951160527
1605.641778859401,1.002198899850963,1605.641778859401,1.0001700035651249,1605.633445621346,1.0040200850664516,1605.5334467576995,0.992852683733328
1605.6431677323333,1.0040294054671102,1605.6431677323333,1.000281973781528,1605.634834494744,1.009928768773683,1605.5348356310976,1.0002423441077013
1605.644556605265,0.9989750800464938,1605.644556605265,1.0002410485808912,1605.6362233676757,0.9920713516508146,1605.536224504495,0.9910796164955464
1605.645945478662,1.0009141062590015,1605.645945478662,1.0002614246553645,1605.637612240607,1.013628356136287,1605.5376133774264,0.9906323060869964
1605.6473343515938,1.00414019634034,1605.6473343515938,1.0003408748877378,1605.6390011135388,1.010647781858226,1605.539002250823,1.0007444979528517
1605.648723224526,1.001873082602681,1605.648723224526,1.0003940607298802,1605.6403899864697,1.0077585453481823,1605.5403911237538,0.9836943734983468
1605.6501120974574,0.9982053174671621,1605.6501120974574,1.0003882067521945,1605.641778859401,1.002369277236902,1605.5417799971517,1.010378185931347
1605.6515009703885,1.0000946233894,1605.6515009703885,1.0004577772794412,1605.6431677323333,1.0043125154353352,1605.5431688705496,1.0077473999657756
1605.6528898433196,0.9919231333343032,1605.6528898433196,1.0004814392957049,1605.644556605265,0.9992158815718848,1605.544557743481,0.9964943694751354
1605.6542787162514,1.0065490506936328,1605.6542787162514,1.0004136287177006,1605.645945478662,1.0011757698842796,1605.5459466168784,0.9952267181456476
1605.6556675891827,0.9937857251873767,1605.6556675891827,1.000411104690884,1605.6473343515938,1.0044824825170406,1605.5473354898097,1.0001944325552814
1605.657056462115,1.003273239230042,1605.657056462115,1.00029774532041,1605.648723224526,1.0022678814408588,1605.5487243632072,0.9975421033810332
1605.6584453350467,1.0022548023495241,1605.6584453350467,1.0002870567759339,1605.6501120974574,0.9985928275114794,1605.5501132361385,1.002065905364558
1605.6598342079776,0.9918632589863499,1605.6598342079776,1.000343819306212,1605.6515009703885,1.0005524439852789,1605.551502109536,1.0037112764222018
1605.661223080909,1.0053126236173977,1605.661223080909,1.0003452895030278,1605.6528898433196,0.992400684109009,1605.5528909824673,0.9964272253420988
1605.6626119538407,0.988701135151927,1605.6626119538407,1.0004091482952089,1605.6542787162514,1.006965388286774,1605.5542798558647,0.9830707078011016
1605.664000826773,1.000509684987286,1605.664000826773,1.0004741290711954,1605.6556675891827,0.9941942751607348,1605.555668728796,1.0133451682796435
1605.6653896997052,1.005261144211886,1605.6653896997052,1.000471557579472,1605.657056462115,1.0035719591421155,1605.5570576021937,0.9910899463621676
1605.6667785726363,0.9953970441250632,1605.6667785726363,1.0005136737157225,1605.6584453350467,1.0025425063817508,1605.5584464751248,0.992814014693148
1605.6681674455674,0.9899249481164322,1605.6681674455674,1.000444002341178,1605.6598342079776,0.9922042807239116,1605.559835348522,0.9904924451297192
1605.6695563184985,1.0107500422004605,1605.6695563184985,1.0004102307488483,1605.661223080909,1.0056597475135942,1605.5612242214536,0.9943295828215404
1605.6709451914296,1.00943038967123,1605.6709451914296,1.0004554153183587,1605.6626119538407,0.9891056605358456,1605.5626130948506,1.0121416708586444
1605.6723340643618,1.0019489263912336,1605.6723340643618,1.0004961782339832,1605.664000826773,1.0009840557149512,1605.5640019677828,0.9912370790018684
1605.673722937294,1.0000168623190604,1605.673722937294,1.0005341455066614,1605.6653896997052,1.0057351827237877,1605.5653908411807,0.9909916087503212
1605.675111810226,0.9943310478124294,1605.675111810226,1.0006094130839227,1605.6667785726363,0.9959083534233382,1605.5667797141116,0.9994546917778476
1605.6765006831567,1.0006660580244688,1605.6765006831567,1.0005940618622222,1605.6681674455674,0.9903644771109864,1605.568168587508,0.9971346173266932
1605.6778895560876,1.0061676921348484,1605.6778895560876,1.0006155058233408,1605.6695563184985,1.0111646829471708,1605.56955746044,0.9992515603875168
1605.67927842902,1.0009272749647753,1605.67927842902,1.0007278190307722,1605.6709451914296,1.009890099733503,1605.5709463333712,1.0029720113623095
1605.680667301952,1.0013748486307896,1605.680667301952,1.0008338488540196,1605.6723340643618,1.0024460716400716,1605.5723352067691,0.9895951738863148
1605.6820561748834,1.0048909171182074,1605.6820561748834,1.0007638710915103,1605.673722937294,1.0005510168326537,1605.5737240797014,0.9964510112191866
1605.6834450478152,1.0099077756281778,1605.6834450478152,1.0008079125415938,1605.675111810226,0.9949370061627169,1605.5751129530988,0.9955881955177348
1605.6848339207463,0.9948166403642039,1605.6848339207463,1.0009422607731158,1605.6765006831567,1.0012605155663614,1605.5765018260297,1.0005605311834886
1605.6862227936774,0.9984882143717471,1605.6862227936774,1.000947385836448,1605.6778895560876,1.0067869942086147,1605.577890699426,0.9885082952226948
1605.687611666143,0.9991735443245705,1605.687611666143,1.0009889490024941,1605.67927842902,1.0016557688839136,1605.579279572358,0.9986333314621776
1605.689000539075,1.0027092194451612,1605.689000539075,1.0008688128886363,1605.680667301952,1.0022098439007645,1605.5806684452905,0.992118719526044
1605.690389412007,1.0037251043733648,1605.690389412007,1.000871024084026,1605.6820561748834,1.0056585242399154,1605.5820573186877,0.9999893303351348
1605.6917782849384,1.0037027382568895,1605.6917782849384,1.0010062656121832,1605.6834450478152,1.0107236927859609,1605.583446191619,1.005193680241969
1605.6931671578702,1.00359415575165,1605.6931671578702,1.0010849083996527,1605.6848339207463,0.995754017060862,1605.58483506455,1.0010484814620348
1605.6945560308025,1.0069930299004461,1605.6945560308025,1.001171401939226,1605.6862227936774,0.999434167963903,1605.5862239379464,1.0042787394898705
1605.6959449037338,0.9955049615645982,1605.6959449037338,1.0011474067983992,1605.687611666143,1.0001616760045489,1605.587612810879,0.9902478583536068
1605.697333776665,1.0131942120448416,1605.697333776665,1.0011077554941876,1605.689000539075,1.0035803861385697,1605.5890016842766,1.0006846255022388
1605.6987226491308,0.9973612857355031,1605.6987226491308,1.0012529932934888,1605.690389412007,1.0045993731130154,1605.5903905572084,1.0009840557149512
1605.700111522062,0.9935592781024011,1605.700111522062,1.0012387779236605,1605.6917782849384,1.0047127298072516,1605.5917794301397,1.0007627790983848
1605.701500394994,1.0043450316271898,1605.701500394994,1.0012200478019169,1605.6931671578702,1.0046829634810672,1605.5931683035371,1.0001964033850972
1605.702889267926,0.9897369442910731,1605.702889267926,1.0011671500594528,1605.6945560308025,1.0081726234884585,1605.5945571764685,0.9868801179562032
1605.7042781408577,0.9992277381319918,1605.7042781408577,1.0011895692953503,1605.6959449037338,0.9966472107253376,1605.5959460494005,1.005794715376156
1605.7056670137883,0.990667965078385,1605.7056670137883,1.001231043866719,1605.697333776665,1.0143165834999135,1605.5973349227972,0.988024830280971
1605.707055886254,0.9961105112209588,1605.707055886254,1.0012604110646681,1605.6987226491308,0.998610972737715,1605.5987237957286,0.9915022575515744
1605.7084447591858,0.995108741452641,1605.7084447591858,1.0012055872623171,1605.700111522062,0.9947900774019623,1605.6001126686604,0.9801050846457814
1605.709833632118,1.0019662646317467,1605.709833632118,1.0011900240240805,1605.701500394994,1.0055703805753926,1605.6015015415917,1.0057964823270251
1605.7112225050505,1.019065796842582,1605.7112225050505,1.0011355103272905,1605.702889267926,0.990892115824445,1605.6028904149891,1.0080271898399782
1605.7126113779816,0.9991172578658158,1605.7126113779816,1.0011691367458564,1605.7042781408577,1.000416388768336,1605.6042792879205,1.014628314409063
1605.7140002504468,0.996590997830666,1605.7140002504468,1.0011768698363004,1605.7056670137883,0.9918875208007496,1605.6056681608522,0.9966854040479756
1605.7153891233777,1.004408690147065,1605.7153891233777,1.001204021982302,1605.707055886254,0.997366019930934,1605.6070570342492,1.0013787653553128
1605.7167779963097,1.000790692681097,1605.7167779963097,1.0011540795424463,1605.7084447591858,0.9963084318759567,1605.608445907181,1.0019028022073837
1605.7181668692417,1.0131024692402426,1605.7181668692417,1.0011004742424783,1605.709833632118,1.0031586285579766,1605.6098347801124,0.9953349099065733
1605.7195557417083,1.0015186942088363,1605.7195557417083,1.0010987340560895,1605.7112225050505,1.0202229565790852,1605.6112236530446,1.0035906480455417
1605.7209446146396,0.9992929733050988,1605.7209446146396,1.0011165254362093,1605.7126113779816,1.000285362565406,1605.612612526442,1.0060604376030524
1605.7223334875705,1.0105337163183872,1605.7223334875705,1.0010473998074343,1605.7140002504468,0.9977638557151414,1605.614001399373,0.9913553287908198
1605.7237223605014,0.9887812906344166,1605.7237223605014,1.0010803766490723,1605.7153891233777,1.005618020289217,1605.6153902723042,1.0037776729991017
1605.725111232968,0.999598683033606,1605.725111232968,1.0010790358619588,1605.7167779963097,1.0019456847457908,1605.6167791452356,1.000571880444842
1605.7265001059002,1.014427354168783,1605.7265001059002,1.00103243440983,1605.7181668692417,1.0142173624126327,1605.6181680181678,0.9937471686311308
1605.7278889788315,1.0031188656098926,1605.7278889788315,1.0009633203334716,1605.7195557417083,1.0026190969059738,1605.6195568915657,1.0012039731385411
1605.7292778517633,0.9907287267060432,1605.7292778517633,1.0009600099222586,1605.7209446146396,1.0004087093280192,1605.6209457644975,0.9998752260847618
1605.730666724229,1.0018356846525707,1605.730666724229,1.0009642497712834,1605.7223334875705,1.011592149138265,1605.6223346374284,0.9963910708089252
1605.7320555971598,0.9968652092213284,1605.7320555971598,1.0009721681935304,1605.7237223605014,0.9898495468518576,1605.6237235103592,0.9901074537191392
1605.7334444700916,1.0074744128899338,1605.7334444700916,1.0010044049998126,1605.725111232968,1.000677285860166,1605.6251123832906,1.008726766464958
1605.7348333425582,0.9925628848972795,1605.7348333425582,1.0010033617037961,1605.7265001059002,1.0154746838754996,1605.6265012566885,0.9911335084970628
1605.7362222154895,1.0016392240703502,1605.7362222154895,1.0010103615405597,1605.7278889788315,1.0040851904100236,1605.6278901296207,1.001023132513024
1605.737611088421,0.9971293946993987,1605.737611088421,1.0009620017046585,1605.7292778517633,0.9916798361139476,1605.6292790025525,0.9906951008025084
1605.738999960887,1.0059500840128501,1605.738999960887,1.000993085018912,1605.730666724229,1.0028017044823605,1605.6306678754834,1.0001931413219538
1605.7403888338188,1.000067088233032,1605.7403888338188,1.0009911129264184,1605.7320555971598,0.9978343298709704,1605.632056748414,1.001473704984718
1605.74177770675,1.0058200813121958,1605.74177770675,1.0009282104084438,1605.7334444700916,1.0084863252274237,1605.633445621346,1.0040200850664516
1605.7431665792158,1.0068201132260222,1605.7431665792158,1.0008938031625079,1605.7348333425582,0.9935587844845948,1605.634834494744,1.009928768773683
1605.7445554521476,1.0086742850260766,1605.7445554521476,1.0008995429693115,1605.7362222154895,1.002651241819867,1605.6362233676757,0.9920713516508146
1605.7459443250789,0.9978838804172944,1605.7459443250789,1.0008330372685428,1605.737611088421,0.9980886348768646,1605.637612240607,1.013628356136287
1605.747333197545,1.002728693941609,1605.747333197545,1.0009136249412025,1605.738999960887,1.0069490779710566,1605.6390011135388,1.010647781858226
1605.7487220704772,1.0008410541833683,1605.7487220704772,1.000966539159997,1605.7403888338188,1.0010582676514654,1605.6403899864697,1.0077585453481823
1605.750110942943,1.0064034133306456,1605.750110942943,1.0009801069332238,1605.74177770675,1.0067536939806916,1605.641778859401,1.002369277236902
1605.7514998158738,1.0008459436143933,1605.7514998158738,1.0008544994565751,1605.7431665792158,1.0077200122273,1605.6431677323333,1.0043125154353352
1605.7528886888056,1.0002638506771728,1605.7528886888056,1.000995790512348,1605.7445554521476,1.0095816308874972,1605.644556605265,0.9992158815718848
1605.7542775612712,0.9889394824718749,1605.7542775612712,1.0009373539523596,1605.7459443250789,0.99871515487936,1605.645945478662,1.0011757698842796
1605.755666434203,1.00110361018854,1605.755666434203,1.001021312334528,1605.747333197545,1.0036448118856534,1605.6473343515938,1.0044824825170406
1605.7570553066696,0.9936455321110761,1605.7570553066696,1.0010919514086807,1605.7487220704772,1.001808406255169,1605.648723224526,1.0022678814408588
1605.7584441796018,0.9943673201725852,1605.7584441796018,1.0010876846444186,1605.750110942943,1.007389796293671,1605.6501120974574,0.9985928275114794
1605.7598330525325,1.0098908693763928,1605.7598330525325,1.0010181371384892,1605.7514998158738,1.0017011659293271,1605.6515009703885,1.0005524439852789
1605.7612219249977,0.9952577632130956,1605.7612219249977,1.0009072266700094,1605.7528886888056,1.001259903929522,1605.6528898433196,0.992400684109009
1605.7626107979293,0.992930849474982,1605.7626107979293,1.000984273542036,1605.7542775612712,0.9898664688044144,1605.6542787162514,1.006965388286774
1605.7639996703958,0.9883232691891366,1605.7639996703958,1.000841556682599,1605.755666434203,1.002126049653766,1605.6556675891827,0.9941942751607348
1605.765388543328,0.9983955503104254,1605.765388543328,1.000789725260611,1605.7570553066696,0.994730544749594,1605.657056462115,1.0035719591421155
1605.7667774157935,1.0053874808548737,1605.7667774157935,1.0006527221465005,1605.7584441796018,0.9954488782376486,1605.6584453350467,1.0025425063817508
1605.7681662887246,1.0096446276823585,1605.7681662887246,1.0006780874013146,1605.7598330525325,1.010919076776326,1605.6598342079776,0.9922042807239116
1605.7695551611898,0.9956482395673396,1605.7695551611898,1.0007042366460286,1605.7612219249977,0.9961606875994165,1605.661223080909,1.0056597475135942
1605.7709440341216,1.004238850908139,1605.7709440341216,1.0006875518700413,1605.7626107979293,0.9939081650391915,1605.6626119538407,0.9891056605358456
1605.7723329065882,1.0124442711345143,1605.7723329065882,1.0006048140067427,1605.7639996703958,0.9891549992408908,1605.664000826773,1.0009840557149512
1605.7737217795204,0.9978007381594073,1605.7737217795204,1.0004895903381297,1605.765388543328,0.9991840084965872,1605.6653896997052,1.0057351827237877
1605.775110651986,0.9964936248820093,1605.775110651986,1.000480866619587,1605.7667774157935,1.006043719529442,1605.6667785726363,0.9959083534233382
1605.776499524918,1.0092477771333486,1605.776499524918,1.0004830434420389,1605.7681662887246,1.010329254984195,1605.6681674455674,0.9903644771109864
1605.7778883973829,0.995414469784924,1605.7778883973829,1.0004300025282913,1605.7695551611898,0.9963494115441968,1605.6695563184985,1.0111646829471708
1605.7792772703144,0.9958717405302436,1605.7792772703144,1.000421714217816,1605.7709440341216,1.0049293172080491,1605.6709451914296,1.009890099733503
1605.780666142781,1.0174910022073937,1605.780666142781,1.0004365922768976,1605.7723329065882,1.013056611610743,1605.6723340643618,1.0024460716400716
1605.7820550157123,0.9934575272256805,1605.7820550157123,1.0004192651003063,1605.7737217795204,0.9982892517601888,1605.673722937294,1.0005510168326537
1605.7834438881785,1.0052763379795226,1605.7834438881785,1.0003562488553441,1605.775110651986,0.9969728054028464,1605.675111810226,0.9949370061627169
1605.7945548697687,1.0188778847664737,1605.7945548697687,1.000157093817115,1605.776499524918,1.009735287653485,1605.6765006831567,1.0012605155663614
1605.7987214876314,1.017880489962362,1605.7987214876314,0.99987598191767,1605.7778883973829,0.9958425005236292,1605.6778895560876,1.0067869942086147
1605.800110360097,1.0170516072948586,1605.800110360097,0.9998520720192627,1605.7792772703144,0.9962917138023464,1605.67927842902,1.0016557688839136
1605.8028881054954,1.0164020818972481,1605.8028881054954,0.9998564249104398,1605.780666142781,1.0179352309207703,1605.680667301952,1.0022098439007645
1605.804276977961,1.008196867120105,1605.804276977961,0.999758565507355,1605.7820550157123,0.9938740492954828,1605.6820561748834,1.0056585242399154
1605.805665850892,1.0092330466015607,1605.805665850892,0.9997510708003294,1605.7834438881785,1.0056344665242325,1605.6834450478152,1.0107236927859609
1605.8084435958235,0.9990002635992528,1605.8084435958235,0.9995367816618509,1605.7945548697687,1.0190379441825657,1605.6848339207463,0.995754017060862
1605.809832468756,1.009781668908548,1605.809832468756,0.999433290348526,1605.7987214876314,1.0177542543759557,1605.6862227936774,0.999434167963903
1605.8112213412226,0.9934943090231846,1605.8112213412226,0.9994573274003328,1605.800110360097,1.0169011569042858,1605.687611666143,1.0001616760045489
1605.812610213689,1.0002795954955797,1605.812610213689,0.9994184185133191,1605.8028881054954,1.0162561518773106,1605.689000539075,1.0035803861385697
1605.813999086619,0.9960215835547812,1605.813999086619,0.9995061339003047,1605.804276977961,1.0079534536210055,1605.690389412007,1.0045993731130154
1605.8153879590843,0.9928459058661687,1605.8153879590843,0.9994157666391162,1605.805665850892,1.008981819026989,1605.6917782849384,1.0047127298072516
1605.8167768315504,1.0099873757275166,1605.8167768315504,0.9993202349599076,1605.8084435958235,0.9985375083573378,1605.6931671578702,1.0046829634810672
1605.818165704483,1.0089298831471663,1605.818165704483,0.9992672252811935,1605.809832468756,1.009209415890896,1605.6945560308025,1.0081726234884585
1605.8195545769493,1.0061537236356426,1605.8195545769493,0.9992152286714465,1605.8112213412226,0.9929551668837524,1605.6959449037338,0.9966472107253376
1605.820943449415,0.9967160415395915,1605.820943449415,0.9992096285137225,1605.812610213689,0.9996978514013348,1605.697333776665,1.0143165834999135
1605.8223323223467,1.000596131660485,1605.8223323223467,0.999208480481453,1605.813999086619,0.9955296822600987,1605.6987226491308,0.998610972737715
1605.823721194812,1.0116034039333048,1605.823721194812,0.9991581248055622,1605.8153879590843,0.9922658521657448,1605.700111522062,0.9947900774019623
1605.8251100672776,0.9946553444513213,1605.8251100672776,0.9991083982050594,1605.8167768315504,1.0093008216185624,1605.701500394994,1.0055703805753926
1605.8264989397442,0.9921055087979905,1605.8264989397442,0.9991112337554101,1605.818165704483,1.0081905648357476,1605.702889267926,0.990892115824445
1605.827887812676,0.9948314555210468,1605.827887812676,0.999044929130591,1605.8195545769493,1.005364123041216,1605.7042781408577,1.000416388768336
1605.8292766851416,0.9974373432332349,1605.8292766851416,0.9990833561701904,1605.820943449415,0.9959282656004432,1605.7056670137883,0.9918875208007496
1605.8306655576075,1.0038979225459965,1605.8306655576075,0.9990382172955377,1605.8223323223467,0.9998041402920932,1605.707055886254,0.997366019930934
1605.8320544300727,0.998359902148732,1605.8320544300727,0.9991387216288741,1605.823721194812,1.0107517601209246,1605.7084447591858,0.9963084318759567
