clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1605.8334433030043,0.9920032354482983,1605.8334433030043,0.9990831851013211,1605.8251100672776,0.9937685079608612,1605.709833632118,1.0031586285579766
1605.8348321754709,1.004381599328312,1605.8348321754709,0.9990882019759522,1605.8264989397442,0.9912237589106992,1605.7112225050505,1.0202229565790852
1605.8362210479363,0.9953009740291712,1605.8362210479363,0.9989970518516882,1605.827887812676,0.9938813209779068,1605.7126113779816,1.000285362565406
1605.8376099204029,1.0092305490561737,1605.8376099204029,0.9989273066285497,1605.8292766851416,0.9965230484469384,1605.7140002504468,0.9977638557151414
1605.8389987928683,0.994639616194429,1605.8389987928683,0.9988556763325038,1605.8306655576075,1.002932390887046,1605.7153891233777,1.005618020289217
1605.8403876658006,1.004199492185624,1605.8403876658006,0.9989031903687273,1605.8320544300727,0.997500036358412,1605.7167779963097,1.0019456847457908
1605.841776538267,0.995979864287604,1605.841776538267,0.9987948344396826,1605.8334433030043,0.9910937521025016,1605.7181668692417,1.0142173624126327
1605.843165410732,0.9937063236850577,1605.843165410732,0.9987866245151703,1605.8348321754709,1.0034658061706545,1605.7195557417083,1.0026190969059738
1605.8445542831976,1.0012996663085476,1605.8445542831976,0.9987194635912272,1605.8362210479363,0.9943027387602557,1605.7209446146396,1.0004087093280192
1605.8459431556637,0.9985199489049633,1605.8459431556637,0.9986989155850236,1605.8376099204029,1.008147954135936,1605.7223334875705,1.011592149138265
1605.8473320281294,0.9832370629161538,1605.8473320281294,0.9986445318041192,1605.8389987928683,0.9935014265409884,1605.7237223605014,0.9898495468518576
1605.8487209010616,0.9998788132070844,1605.8487209010616,0.9985128774032084,1605.8403876658006,1.0030980765108757,1605.725111232968,1.000677285860166
1605.8501097735275,0.992002199897807,1605.8501097735275,0.9985173965039443,1605.841776538267,0.994779543656395,1605.7265001059002,1.0154746838754996
1605.8514986459925,0.9947765509577257,1605.8514986459925,0.9985178760942187,1605.843165410732,0.992500584792778,1605.7278889788315,1.0040851904100236
1605.8528875184586,0.9832380684145401,1605.8528875184586,0.9985494406756159,1605.8445542831976,1.0000174656297474,1605.7292778517633,0.9916798361139476
1605.8542763909245,1.0090294037306282,1605.8542763909245,0.9984376343074122,1605.8459431556637,0.9972207901614,1605.730666724229,1.0028017044823605
1605.8556652633908,1.0128866777747572,1605.8556652633908,0.9984518167559503,1605.8473320281294,0.9819043163483596,1605.7320555971598,0.9978343298709704
1605.8570541358574,0.9962204518764142,1605.8570541358574,0.9984008179812198,1605.8487209010616,0.998391870829911,1605.7334444700916,1.0084863252274237
1605.8584430087892,1.0064283725943417,1605.8584430087892,0.9984816186053564,1605.8501097735275,0.9905314539681436,1605.7348333425582,0.9935587844845948
1605.8598318812544,1.0034449275353765,1605.8598318812544,0.9983537231838446,1605.8514986459925,0.9933021688506406,1605.7362222154895,1.002651241819867
1605.8612207537196,1.0003646821568568,1605.8612207537196,0.9984556937626196,1605.8528875184586,0.981811823266312,1605.737611088421,0.9980886348768646
1605.8626096261853,1.0003247936005928,1605.8626096261853,0.9984505331073646,1605.8542763909245,1.0074529308074271,1605.738999960887,1.0069490779710566
1605.863998498652,1.0100571443550541,1605.863998498652,0.9984706581888799,1605.8556652633908,1.011318543592105,1605.7403888338188,1.0010582676514654
1605.8653873711185,0.9913053096957912,1605.8653873711185,0.9984021726443703,1605.8570541358574,0.9946273140430324,1605.74177770675,1.0067536939806916
1605.8667762435846,0.9988869197278786,1605.8667762435846,0.9984121595059054,1605.8584430087892,1.004900230478353,1605.7431665792158,1.0077200122273
1605.8681651160496,0.9973942666018799,1605.8681651160496,0.9983141059617456,1605.8598318812544,1.0017929794148863,1605.7445554521476,1.0095816308874972
1605.8695539885146,0.9965402624183898,1605.8695539885146,0.9981672233312744,1605.8612207537196,0.9988198127385468,1605.7459443250789,0.99871515487936
1605.8709428609811,0.994512998532891,1605.8709428609811,0.9981050206045997,1605.8626096261853,0.9987748234510264,1605.747333197545,1.0036448118856534
1605.8723317334477,1.009420674222527,1605.8723317334477,0.9981707295592867,1605.863998498652,1.0085124217325714,1605.7487220704772,1.001808406255169
1605.8737206059138,1.0032670128993793,1605.8737206059138,0.9980586979815984,1605.8653873711185,0.9897213749541782,1605.750110942943,1.007389796293671
1605.8751094783795,0.9958705069789999,1605.8751094783795,0.9980538149375394,1605.8667762435846,0.9973008466277132,1605.7514998158738,1.0017011659293271
1605.8764983508456,0.996189045849763,1605.8764983508456,0.9980124701292052,1605.8681651160496,0.9957127655540268,1605.7528886888056,1.001259903929522
1605.8778872233108,1.0114097563043143,1605.8778872233108,0.9978989987493904,1605.8695539885146,0.9947138266759836,1605.7542775612712,0.9898664688044144
1605.8792760957765,0.9941682658101377,1605.8792760957765,0.9978359621085614,1605.8709428609811,0.9926284168922134,1605.755666434203,1.002126049653766
1605.880664968243,1.0042717016492455,1605.880664968243,0.9978805952603941,1605.8723317334477,1.0075741708209267,1605.7570553066696,0.994730544749594
1605.8820538407092,1.0101023965662104,1605.8820538407092,0.9977967248894831,1605.8737206059138,1.001319368622242,1605.7584441796018,0.9954488782376486
1605.8834427131749,1.0033020479000265,1605.8834427131749,0.9978780105092422,1605.8751094783795,0.9939323586741724,1605.7598330525325,1.010919076776326
1605.884831585641,0.9977612002332047,1605.884831585641,0.9978582188793328,1605.8764983508456,0.994209090364178,1605.7612219249977,0.9961606875994165
1605.8862204581076,0.9995191467834721,1605.8862204581076,0.9978601157034677,1605.8778872233108,1.0092847831414402,1605.7626107979293,0.9939081650391915
1605.8876093305732,1.004477823851686,1605.8876093305732,0.9979106632163789,1605.8792760957765,0.9920168480124588,1605.7639996703958,0.9891549992408908
1605.8889982030385,0.993814760683956,1605.8889982030385,0.9979439679865598,1605.880664968243,1.002143243444918,1605.765388543328,0.9991840084965872
1605.890387075504,1.0056209466129626,1605.890387075504,0.9979988909072454,1605.8820538407092,1.0078768630967825,1605.7667774157935,1.006043719529442
1605.8917759479702,0.9893172120953787,1605.8917759479702,0.9980377087578381,1605.8834427131749,1.0011730514983268,1605.7681662887246,1.010329254984195
1605.893164820436,1.0073065264255785,1605.893164820436,0.998029249338316,1605.884831585641,0.995624214131611,1605.7695551611898,0.9963494115441968
1605.8945536929025,1.0085218480408922,1605.8945536929025,0.9979317598101637,1605.8862204581076,0.9973802914571868,1605.7709440341216,1.0049293172080491
1605.8959425653686,0.9993749507531042,1605.8959425653686,0.9979651959322059,1605.8876093305732,1.0023791313859811,1605.7723329065882,1.013056611610743
1605.8973314378338,0.9898817045217201,1605.8973314378338,0.9979620524731346,1605.8889982030385,0.9917714457205604,1605.7737217795204,0.9982892517601888
1605.8987203102995,0.9901408608957569,1605.8987203102995,0.9979882293775516,1605.890387075504,1.0036085893928308,1605.775110651986,0.9969728054028464
1605.9001091827656,1.003309880761078,1605.9001091827656,0.9980592019675326,1605.8917759479702,0.987375883594364,1605.776499524918,1.009735287653485
1605.9014980552313,1.0007529369908714,1605.9014980552313,0.9980700957948098,1605.893164820436,1.0053213764221067,1605.7778883973829,0.9958425005236292
1605.902886927698,0.9955131851077953,1605.902886927698,0.9980595916464082,1605.8945536929025,1.006435982622446,1605.7792772703144,0.9962917138023464
1605.9042758001644,0.9910385954900758,1605.9042758001644,0.9981624596856717,1605.8959425653686,0.9973414185380602,1605.780666142781,1.0179352309207703
1605.905664672164,1.0151864271247735,1605.905664672164,0.9981565623030368,1605.8973314378338,0.9878643775501008,1605.7820550157123,0.9938740492954828
1605.9070535446292,0.9895412955877472,1605.9070535446292,0.9982097585247767,1605.8987203102995,0.988148924599721,1605.7834438881785,1.0056344665242325
1605.9084424170949,0.9930832206723763,1605.9084424170949,0.9983027071797682,1605.9001091827656,1.0013626589185418,1605.7848327611098,1.0515299959618376
1605.9098312895617,0.9873630493979138,1605.9098312895617,0.9982676902687546,1605.9014980552313,0.9988215796894162,1605.7876105065068,1.0555925558088035
1605.911220162028,1.0027474943242276,1605.911220162028,0.998344612104727,1605.902886927698,0.9935814830073014,1605.7889993789734,1.0377174012175925
1605.9126090344942,0.9926428478346836,1605.9126090344942,0.9983348108746379,1605.9042758001644,0.9892175221178076,1605.790388251439,1.0524017823369338
1605.9139979069594,0.9915952459127706,1605.9139979069594,0.9984039214892254,1605.905664672164,1.0133149941955664,1605.7917771243708,1.0260101963938708
1605.9153867794246,1.006391205590411,1605.9153867794246,0.9984058566913323,1605.9070535446292,0.9877697777189398,1605.7931659968365,1.0372920417756115
1605.9167756514246,0.9957719058865638,1605.9167756514246,0.9983430544862508,1605.9084424170949,0.9913976676520364,1605.7945548697687,1.0190379441825657
1605.9181645238912,0.9870306615628522,1605.9181645238912,0.9983343730714798,1605.9098312895617,0.9856526307791696,1605.7959437422346,1.0271867138342874
1605.9195533963575,0.9841107255299384,1605.9195533963575,0.9984055822640531,1605.911220162028,1.001087558260108,1605.7973326151653,1.0317673300842278
1605.920942268824,0.9960396597154143,1605.920942268824,0.9984267475518495,1605.9126090344942,0.9909899097591008,1605.7987214876314,1.0177542543759557
1605.9223311412895,0.9940335393000382,1605.9223311412895,0.9984220196791875,1605.9139979069594,0.990012582049383,1605.800110360097,1.0169011569042858
1605.923720013289,1.0026593665538188,1605.923720013289,0.998366343499793,1605.9153867794246,1.004786873784117,1605.8014992330288,1.0290797978118895
1605.9251088857548,0.9992461269234231,1605.9251088857548,0.9984058887258644,1605.9167756514246,0.9941219660943876,1605.8028881054954,1.0162561518773106
1605.926497758221,0.9997029293423361,1605.926497758221,0.9984135054474585,1605.9181645238912,0.985386636713678,1605.804276977961,1.0079534536210055
1605.9278866306877,1.0000720229237055,1605.9278866306877,0.998463557303263,1605.9195533963575,0.9825416419350178,1605.805665850892,1.008981819026989
1605.9292755031531,1.000111725701214,1605.9292755031531,0.9984693798813276,1605.920942268824,0.994472637882312,1605.8084435958235,0.9985375083573378
1605.9306643751536,1.002512613523025,1605.9306643751536,0.9983674204321492,1605.9223311412895,0.9924649739367952,1605.809832468756,1.009209415890896
1605.9320532476188,0.989177378095262,1605.9320532476188,0.9983684161143522,1605.923720013289,1.0010213655621547,1605.8112213412226,0.9929551668837524
1605.9334421200845,0.9951103532736855,1605.9334421200845,0.9983684161143522,1605.9251088857548,0.9976532174068582,1605.812610213689,0.9996978514013348
1605.934830992551,1.001080699628172,1605.934830992551,0.9983469636942957,1605.926497758221,0.9981169060907747,1605.813999086619,0.9955296822600987
1605.9362198645515,0.9999356096506219,1605.9362198645515,0.9983310400008893,1605.9278866306877,0.9985354695678732,1605.8153879590843,0.9922658521657448
1605.9376087370172,0.9978287520863915,1605.9376087370172,0.9983486018936811,1605.9292755031531,0.9985809345729354,1605.8167768315504,1.0093008216185624
1605.9389976094833,1.011409972428118,1605.9389976094833,0.9983457532075808,1605.9306643751536,1.0008759319136744,1605.818165704483,1.0081905648357476
1605.94038648195,0.9962584292072052,1605.94038648195,0.9983108474592622,1605.9320532476188,0.9875634522251144,1605.8195545769493,1.005364123041216
1605.94177535395,0.9999877576635816,1605.94177535395,0.9983073179040223,1605.9334421200845,0.9934867472568428,1605.820943449415,0.9959282656004432
1605.943164226415,1.004110845328848,1605.943164226415,0.9983091487498593,1605.934830992551,0.9994258768867468,1605.8223323223467,0.9998041402920932
1605.9445530988808,1.0024659607164068,1605.9445530988808,0.9982002684112257,1605.9362198645515,0.9982667571164286,1605.823721194812,1.0107517601209246
1605.9459419708812,1.0086299737123299,1605.9459419708812,0.9981858606431169,1605.9376087370172,0.9961809395747656,1605.8251100672776,0.9937685079608612
1605.947330843347,0.9982749838369593,1605.947330843347,0.9982554530645883,1605.9389976094833,1.009736850725408,1605.8264989397442,0.9912237589106992
1605.9487197158137,1.0024994311723026,1605.9487197158137,0.9981730426105755,1605.94038648195,0.9945755967502784,1605.827887812676,0.9938813209779068
1605.9501085882796,0.9945299867239596,1605.9501085882796,0.9981125713822332,1605.94177535395,0.9982950962899876,1605.8292766851416,0.9965230484469384
1605.9514974602791,0.9968941625702517,1605.9514974602791,0.9982097650023131,1605.943164226415,1.002413043250744,1605.8306655576075,1.002932390887046
1605.9528863327448,1.0007416637969122,1605.9528863327448,0.9982066315210572,1605.9445530988808,1.0006617910602345,1605.8320544300727,0.997500036358412
1605.954275205211,0.9979717673830215,1605.954275205211,0.9982799634536816,1605.9459419708812,1.0068001783804863,1605.8334433030043,0.9910937521025016
1605.9556640772118,0.9813670564141845,1605.9556640772118,0.9982416441621996,1605.947330843347,0.9965334462732084,1605.8348321754709,1.0034658061706545
1605.9570529496784,1.0039253906341916,1605.9570529496784,0.9982279350019191,1605.9487197158137,1.0006679074286284,1605.8362210479363,0.9943027387602557
1605.9584418216784,0.9891190291080741,1605.9584418216784,0.9982949118593323,1605.9501085882796,0.9926528823657896,1605.8376099204029,1.008147954135936
1605.9598306941436,0.9984990949479421,1605.9598306941436,0.9982982669685955,1605.9514974602791,0.9951094877514286,1605.8389987928683,0.9935014265409884
1605.9612195666089,0.9851355716463523,1605.9612195666089,0.9982158615285951,1605.9528863327448,0.998946965241494,1605.8403876658006,1.0030980765108757
1605.9626084386089,0.9966010459776066,1605.9626084386089,0.9982646847461809,1605.954275205211,0.9962552194709288,1605.841776538267,0.994779543656395
1605.9639973110754,0.9915908721371083,1605.9639973110754,0.9981792780825027,1605.9556640772118,0.9796414639215136,1605.843165410732,0.992500584792778
1605.965386183542,1.0039975972086759,1605.965386183542,0.9982702671233225,1605.9570529496784,1.002146369588764,1605.8445542831976,1.0000174656297474
1605.9667750555425,0.9828200095950638,1605.9667750555425,0.9982154336112827,1605.9584418216784,0.9874324939818332,1605.8459431556637,0.9972207901614
1605.9681639280077,1.0029159254600573,1605.9681639280077,0.9982247886959581,1605.9598306941436,0.9967999160562416,1605.8473320281294,0.9819043163483596
1605.9695528000072,1.0011805589885523,1605.9695528000072,0.9983447261829893,1605.9612195666089,0.9833779533734286,1605.8487209010616,0.998391870829911
1605.9709416724738,1.0022314866902469,1605.9709416724738,0.998341512181433,1605.9626084386089,0.9948716289805496,1605.8501097735275,0.9905314539681436
1605.9723305449404,0.9980006983907306,1605.9723305449404,0.9982936523166918,1605.9639973110754,0.989785460903018,1605.8514986459925,0.9933021688506406
1605.9737194169404,0.9964513484883856,1605.9737194169404,0.9983148074050382,1605.965386183542,1.0022609495566788,1605.8528875184586,0.981811823266312
1605.9751082894063,0.986769440012572,1605.9751082894063,0.9983527183362925,1605.9667750555425,0.9810661020397816,1605.8542763909245,1.0074529308074271
1605.9764971614063,1.002242684171039,1605.9764971614063,0.9984824506832882,1605.9681639280077,1.001135537772177,1605.8556652633908,1.011318543592105
1605.9778860338718,1.0092879525112055,1605.9778860338718,0.998592267310167,1605.9695528000072,0.9995233310231584,1605.8570541358574,0.9946273140430324
1605.9792749058718,0.9942072943805674,1605.9792749058718,0.9986527400743056,1605.9709416724738,1.0005692979781868,1605.8584430087892,1.004900230478353
1605.9806637783383,0.9964612247125979,1605.9806637783383,0.9985804448365871,1605.9723305449404,0.9962977622110916,1605.8598318812544,1.0017929794148863
1605.9820526503388,0.9994609923074987,1605.9820526503388,0.9985762452162121,1605.9737194169404,0.9947721360546732,1605.8612207537196,0.9988198127385468
1605.9834415228045,1.006006670545754,1605.9834415228045,0.998626843293407,1605.9751082894063,0.9851439528077324,1605.8626096261853,0.9987748234510264
1605.984830394805,0.996126362834252,1605.984830394805,0.9986276127164062,1605.9764971614063,1.000721731470496,1605.863998498652,1.0085124217325714
1605.9862192672706,1.0047699283928677,1605.9862192672706,0.9985970285166782,1605.9778860338718,1.007867144867001,1605.8653873711185,0.9897213749541782
1605.987608139271,1.0034585355954966,1605.987608139271,0.9986498249622349,1605.9792749058718,0.9928678387350154,1605.8667762435846,0.9973008466277132
1605.9889970117367,1.0011581063016322,1605.9889970117367,0.9986995970862683,1605.9806637783383,0.9950466930359164,1605.8681651160496,0.9957127655540268
1605.9903858837372,1.000741327451955,1605.9903858837372,0.9986948953762146,1605.9820526503388,0.9980380049384916,1605.8695539885146,0.9947138266759836
1605.9917747562029,1.0032458761437295,1605.9917747562029,0.9988055571292654,1605.9834415228045,1.0046252657392167,1605.8709428609811,0.9926284168922134
1605.993163628203,0.9985296524148287,1605.993163628203,0.998810628971251,1605.984830394805,0.9947592916810458,1605.8723317334477,1.0075741708209267
1605.99455250067,0.9909748621001028,1605.99455250067,0.998806144338276,1605.9862192672706,1.0033602648360331,1605.8737206059138,1.001319368622242
1605.99594137267,1.0001637399620462,1605.99594137267,0.9988994126101252,1605.987608139271,1.0021036909293033,1605.8751094783795,0.9939323586741724
1605.9973302451351,1.0072887881594927,1605.9973302451351,0.9989911725964179,1605.9889970117367,0.9998561973830914,1605.8764983508456,0.994209090364178
1605.9987191171351,0.9954790900756654,1605.9987191171351,0.99894426133727,1605.9903858837372,0.9994352553182844,1605.8778872233108,1.0092847831414402
1606.0001079896012,1.002360995789879,1606.0001079896012,0.9989613009140734,1605.9917747562029,1.0020475562593758,1605.8792760957765,0.9920168480124588
1606.0014968616022,1.0020692839491803,1606.0014968616022,0.9990221327065407,1605.993163628203,0.9973420301748996,1605.880664968243,1.002143243444918
1606.0028857340687,0.9912596504055252,1606.0028857340687,0.999035230599684,1605.99455250067,0.9897917811503584,1605.8820538407092,1.0078768630967825
1606.0042746060687,0.9960228878904668,1606.0042746060687,0.999032461712594,1605.99594137267,0.999062972362034,1605.8834427131749,1.0011730514983268
1606.0056634780683,0.9967529060390448,1606.0056634780683,0.9991451280136097,1605.9973302451351,1.0062726076266764,1605.884831585641,0.995624214131611
1606.0070523505335,0.9937267328013064,1606.0070523505335,0.9990571736552782,1605.9987191171351,0.9944281243123332,1605.8862204581076,0.9973802914571868
1606.008441222534,1.0042540639125683,1606.008441222534,0.9990270891784733,1606.0001079896012,1.0013198443397835,1605.8876093305732,1.0023791313859811
1606.0098300950006,0.9843958309813383,1606.0098300950006,0.9989494186270618,1606.0014968616022,1.0010893931706262,1605.8889982030385,0.9917714457205604
1606.0112189670017,1.0056567536322258,1606.0112189670017,0.9989470128974833,1606.0028857340687,0.990303313427046,1605.890387075504,1.0036085893928308
1606.0126078390017,1.001829003646518,1606.0126078390017,0.9989673333991966,1606.0042746060687,0.9950591976113,1605.8917759479702,0.987375883594364
1606.0139967114667,0.9980265065105921,1606.0139967114667,0.9989859569496248,1606.0056634780683,0.9959008099023188,1605.893164820436,1.0053213764221067
1606.0153855834662,0.9975370217175645,1606.0153855834662,0.9991029505805216,1606.0070523505335,0.992789821058167,1605.8945536929025,1.006435982622446
1606.0167744559328,1.0038225867316588,1606.0167744559328,0.9990492844395856,1606.008441222534,1.0032770142662255,1605.8959425653686,0.9973414185380602
1606.0181633279335,1.0121026863373133,1606.0181633279335,0.9990570307950051,1606.0098300950006,0.9833616430577112,1605.8973314378338,0.9878643775501008
1606.0195521999335,0.9962641123120528,1606.0195521999335,0.9989469828200795,1606.0112189670017,1.0045978100410924,1605.8987203102995,0.988148924599721
1606.0209410724,1.000468172591657,1606.0209410724,0.998885780956262,1606.0126078390017,1.0007944482947362,1605.9001091827656,1.0013626589185418
1606.0223299444,1.0118834103874497,1606.0223299444,0.9989646513325294,1606.0139967114667,0.9970144646675748,1605.9014980552313,0.9988215796894162
1606.0237188163994,1.009078775831728,1606.0237188163994,0.9989635324750671,1606.0153855834662,0.9966421817113246,1605.902886927698,0.9935814830073014
1606.0251076888655,1.008326006150216,1606.0251076888655,0.9990060093371714,1606.0167744559328,1.0028682369785575,1605.9042758001644,0.9892175221178076
1606.0264965608665,0.9989298840828957,1606.0264965608665,0.9989679710234703,1606.0181633279335,1.0111483046718046,1605.905664672164,1.0133149941955664
1606.0278854328665,1.0127369715581682,1606.0278854328665,0.9989259439070158,1606.0195521999335,0.99521502908605,1605.9070535446292,0.9877697777189398
1606.0292743053326,1.0138181614668649,1606.0292743053326,0.998984316251658,1606.0209410724,0.9993534319011018,1605.9084424170949,0.9913976676520364
1606.0306631773326,0.996712310781494,1606.0306631773326,0.9990637051432778,1606.0223299444,1.0108357582468694,1605.9098312895617,0.9856526307791696
1606.0320520493328,1.0062956010794977,1606.0320520493328,0.9990473356966062,1606.0237188163994,1.0080328984504792,1605.911220162028,1.001087558260108
1606.033440921333,1.0033575500221863,1606.033440921333,0.9991009187596613,1606.0251076888655,1.0073237395150154,1605.9126090344942,0.9909899097591008
1606.0348297937987,1.002617887196641,1606.0348297937987,0.9991611817131281,1606.0264965608665,0.9978989594970008,1605.9139979069594,0.990012582049383
1606.0362186657992,1.0084071762990037,1606.0362186657992,0.9991732654287278,1606.0278854328665,1.0116492352432758,1605.9153867794246,1.004786873784117
1606.0376075377992,0.9986971797602961,1606.0376075377992,0.9991995816214108,1606.0292743053326,1.012788442836489,1605.9167756514246,0.9941219660943876
1606.0389964097997,1.0062341281287832,1606.0389964097997,0.9992524294345327,1606.0306631773326,0.9957790941712776,1605.9181645238912,0.985386636713678
1606.0403852822662,0.9995113695117653,1606.0403852822662,0.9992522150049022,1606.0320520493328,1.005336939181687,1605.9195533963575,0.9825416419350178
1606.0417741542662,0.9917696463898118,1606.0417741542662,0.9991617146513381,1606.033440921333,1.0024554500716092,1605.920942268824,0.994472637882312
1606.0431630262658,0.9988179332744633,1606.0431630262658,0.999150224047894,1606.0348297937987,1.0017768729781156,1605.9223311412895,0.9924649739367952
1606.0445518982665,1.0072784767240497,1606.0445518982665,0.9992316019914296,1606.0362186657992,1.0075734912244383,1605.923720013289,1.0010213655621547
1606.045940770732,1.0020732328929134,1606.045940770732,0.9992987631721489,1606.0376075377992,0.9978978041829708,1605.9251088857548,0.9976532174068582
1606.0473296427328,0.9987764755456775,1606.0473296427328,0.999319345772656,1606.0389964097997,1.0054818971126256,1605.926497758221,0.9981169060907747
1606.0487185147338,0.9929824373667965,1606.0487185147338,0.9993364560797787,1606.0403852822662,0.9987639499072148,1605.9278866306877,0.9985354695678732
1606.050107386733,1.0042854339792247,1606.050107386733,0.9992974193451656,1606.0417741542662,0.9909382604259956,1605.9292755031531,0.9985809345729354
1606.0514962587329,1.0012301105339054,1606.0514962587329,0.9992998166351112,1606.0431630262658,0.9979691618142345,1605.9306643751536,1.0008759319136744
1606.0528851311983,1.0131401330157586,1606.0528851311983,0.9992671042282788,1606.0445518982665,1.006504485948459,1605.9320532476188,0.9875634522251144
1606.054274003199,1.0012369835561625,1606.054274003199,0.9992779563836118,1606.045940770732,1.0013705422378052,1605.9334421200845,0.9934867472568428
1606.0556628752,0.995282462289508,1606.0556628752,0.9993578609152989,1606.0473296427328,0.9980966541154256,1605.934830992551,0.9994258768867468
1606.0570517472008,1.0089689094265974,1606.0570517472008,0.999302867420763,1606.0487185147338,0.9923235499075952,1605.9362198645515,0.9982667571164286
1606.059829491666,0.9971933365327449,1606.059829491666,0.9993448630775329,1606.050107386733,1.0035798424613789,1605.9376087370172,0.9961809395747656
1606.0612183636656,1.0039283884879766,1606.0612183636656,0.9993441344693714,1606.0514962587329,1.000529065866084,1605.9389976094833,1.009736850725408
1606.062607235666,0.9955547098604367,1606.062607235666,0.999345338357275,1606.0528851311983,1.0123976068961102,1605.94038648195,0.9945755967502784
1606.063996107667,1.0000895001591057,1606.063996107667,0.9993351449989419,1606.054274003199,1.0005140467836942,1605.94177535395,0.9982950962899876
1606.065384979668,0.991307893764948,1606.065384979668,0.9993344619931652,1606.0556628752,0.9946433525201543,1605.943164226415,1.002413043250744
1606.066773851668,0.9922550086854388,1606.066773851668,0.9993380813359691,1606.0570517472008,1.0082655243283989,1605.9445530988808,1.0006617910602345
1606.0681627236677,1.0089223548285309,1606.0681627236677,0.9992925989569159,1606.059829491666,0.9965400383591442,1605.9459419708812,1.0068001783804863
1606.069551595667,0.9942283790617253,1606.069551595667,0.9992612401162303,1606.0612183636656,1.003269946462748,1605.947330843347,0.9965334462732084
1606.0709404681336,1.0036494805556604,1606.0709404681336,0.9992465154010568,1606.062607235666,0.9949029583786568,1605.9487197158137,1.0006679074286284
1606.0723293401345,1.0043252657758186,1606.0723293401345,0.9991860599647862,1606.063996107667,0.9994245856534192,1605.9501085882796,0.9926528823657896
1606.0737182121345,0.988902307584215,1606.0737182121345,0.9992143157350563,1606.065384979668,0.990648140685172,1605.9514974602791,0.9951094877514286
1606.075107084135,0.9984923536617549,1606.075107084135,0.9991986644529243,1606.066773851668,0.9915982165757118,1605.9528863327448,0.998946965241494
1606.076495956135,1.0057455961500836,1606.076495956135,0.9992560232563511,1606.0681627236677,1.0082086421023344,1605.954275205211,0.9962552194709288
1606.0778848281343,0.9873556447571569,1606.0778848281343,0.9992960627000604,1606.069551595667,0.9934938830199692,1605.9556640772118,0.9796414639215136
1606.079273700135,1.0016073596281134,1606.079273700135,0.9993630406254754,1606.0709404681336,1.0028932461293243,1605.9570529496784,1.002146369588764
1606.080662572136,0.9930357599420848,1606.080662572136,0.9994335602494655,1606.0723293401345,1.0035078052336268,1605.9584418216784,0.9874324939818332
1606.082051444136,1.0014480698439359,1606.082051444136,0.9993931300038961,1606.0737182121345,0.9881253426015796,1605.9598306941436,0.9967999160562416
1606.0834403161364,1.0052895221851146,1606.0834403161364,0.9993658738799186,1606.075107084135,0.9976922262452824,1605.9612195666089,0.9833779533734286
1606.0848291881364,0.9923955523317691,1606.0848291881364,0.9994246627118716,1606.076495956135,1.0049973448165206,1605.9626084386089,0.9948716289805496
1606.0862180601366,0.9957237069216347,1606.0862180601366,0.9994797188582326,1606.0778848281343,0.9866606082905064,1605.9639973110754,0.989785460903018
1606.0876069321369,0.9992270384427441,1606.0876069321369,0.9994891487208408,1606.079273700135,1.0009693764308054,1605.965386183542,1.0022609495566788
1606.0889958041369,0.9963531375434371,1606.0889958041369,0.9995806666092844,1606.080662572136,0.9924732650139514,1605.9667750555425,0.9810661020397816
1606.090384676137,1.003194920399862,1606.090384676137,0.9996088492936551,1606.082051444136,1.0008403210576913,1605.9681639280077,1.001135537772177
1606.091773548137,0.9973085877024567,1606.091773548137,0.9996333285909684,1606.0834403161364,1.0046520418408529,1605.9695528000072,0.9995233310231584
1606.0931624201378,0.9960733030062511,1606.0931624201378,0.9997030621079759,1606.0848291881364,0.9918245901659398,1605.9709416724738,1.0005692979781868
1606.0945512921387,1.0070129056267483,1606.0945512921387,0.9996273267957653,1606.0862180601366,0.9952056506545126,1605.9723305449404,0.9962977622110916
