clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1606.0959401641387,1.0153720593601276,1606.0959401641387,0.9996506266664187,1606.0876069321369,0.9987165820319852,1605.9737194169404,0.9947721360546732
1606.0973290361385,0.9923320436864455,1606.0973290361385,0.999655865130776,1606.0889958041369,0.9959353334039208,1605.9751082894063,0.9851439528077324
1606.0987179081387,0.9977752516903613,1606.0987179081387,0.9996895705390305,1606.090384676137,1.002802519998146,1605.9764971614063,1.000721731470496
1606.1001067801387,1.0027076692320571,1606.1001067801387,0.9997897375867519,1606.091773548137,0.9969429031573646,1605.9778860338718,1.007867144867001
1606.1014956521396,1.006773402759676,1606.1014956521396,0.9997836542416544,1606.0931624201378,0.9957775310993549,1605.9792749058718,0.9928678387350154
1606.1028845241406,1.005407808879975,1606.1028845241406,0.9998307564913311,1606.0945512921387,1.0066376189005026,1605.9806637783383,0.9950466930359164
1606.10427339614,1.0024964753301997,1606.10427339614,0.9997367243544255,1606.0959401641387,1.0150173154389237,1605.9820526503388,0.9980380049384916
1606.1056622681397,0.9974120031964616,1606.1056622681397,0.9998396333750841,1606.0973290361385,0.9919905476283646,1605.9834415228045,1.0046252657392167
1606.1070511401397,1.012067700668001,1606.1070511401397,0.9998532413399778,1606.0987179081387,0.9974655128568104,1605.984830394805,0.9947592916810458
1606.10844001214,0.9997228536348697,1606.10844001214,0.9999343396989554,1606.1001067801387,1.002496837497742,1605.9862192672706,1.0033602648360331
1606.109828884141,1.0102952191577839,1606.109828884141,0.9999423402431432,1606.1014956521396,1.0065555916043738,1605.987608139271,1.0021036909293033
1606.111217756142,0.9989050170520567,1606.111217756142,0.9999268123647679,1606.1028845241406,1.005237650134757,1605.9889970117367,0.9998561973830914
1606.112606628142,1.0104495978105403,1606.112606628142,0.9998410183957263,1606.10427339614,1.002232542423471,1605.9903858837372,0.9994352553182844
1606.1139955001415,1.011734544087294,1606.1139955001415,0.9997539318195293,1606.1056622681397,0.9972520515998584,1605.9917747562029,1.0020475562593758
1606.115384372141,1.0059234266476789,1606.115384372141,0.999814148189006,1606.1070511401397,1.0119191709683992,1605.993163628203,0.9973420301748996
1606.1167732436763,1.0037804532379961,1606.1167732436763,0.9998520735032334,1606.10844001214,0.9996572115313388,1605.99455250067,0.9897917811503584
1606.1181621156773,0.9979058947900273,1606.1181621156773,0.9998816348524275,1606.109828884141,1.0102369657810937,1605.99594137267,0.999062972362034
1606.1195509876777,0.9953471314127642,1606.1195509876777,0.9998702160706172,1606.111217756142,0.9988319095560372,1605.9973302451351,1.0062726076266764
1606.1209398596775,1.012004362294374,1606.1209398596775,0.9998703562819332,1606.112606628142,1.0102889549124427,1605.9987191171351,0.9944281243123332
1606.1223287316773,1.002353117550774,1606.1223287316773,0.9998717753215259,1606.1139955001415,1.0114855884089111,1606.0001079896012,1.0013198443397835
1606.1237176036768,1.000433498394592,1606.1237176036768,0.9998087926818772,1606.115384372141,1.005736473957115,1606.0014968616022,1.0010893931706262
1606.1251064756775,1.0037926258803738,1606.1251064756775,0.9998156433136646,1606.1167732436763,1.0036319675120258,1606.0028857340687,0.990303313427046
1606.126495347213,1.0000486602421637,1606.126495347213,0.9997361923466083,1606.1181621156773,0.997787777511527,1606.0042746060687,0.9950591976113
1606.127884219213,0.9955128363211428,1606.127884219213,0.9997536882921467,1606.1195509876777,0.9952179513509496,1606.0056634780683,0.9959008099023188
1606.1292730912137,1.0063933380411372,1606.1292730912137,0.9997685479564877,1606.1209398596775,1.0118731622861463,1606.0070523505335,0.992789821058167
1606.1306619632137,1.0112971654939806,1606.1306619632137,0.999743937329101,1606.1223287316773,1.0022245911445586,1606.008441222534,1.0032770142662255
1606.132050835214,0.9931540696732447,1606.132050835214,0.9997517580495864,1606.1237176036768,1.0002422081884037,1606.0098300950006,0.9833616430577112
1606.133439707214,1.0022124699166384,1606.133439707214,0.9997615379157085,1606.1251064756775,1.0036075699980984,1606.0112189670017,1.0045978100410924
1606.1348285787487,0.9938494852949995,1606.1348285787487,0.9997582382900696,1606.126495347213,0.9997848397518276,1606.0126078390017,1.0007944482947362
1606.1362174507487,0.9955256087343708,1606.1362174507487,0.9998330877748247,1606.127884219213,0.9952676298542388,1606.0139967114667,0.9970144646675748
1606.1376063227492,0.9994740317720047,1606.1376063227492,0.9997876788483044,1606.1292730912137,1.0061604062464704,1606.0153855834662,0.9966421817113246
1606.1389951947492,1.0060595442306792,1606.1389951947492,0.9997713519884134,1606.1306619632137,1.0110382100407118,1606.0167744559328,1.0028682369785575
1606.1403840662838,1.0070762901042787,1606.1403840662838,0.9997373003554029,1606.132050835214,0.9929075271699278,1606.0181633279335,1.0111483046718046
1606.141772938284,0.9974157460083468,1606.141772938284,0.9996981791595294,1606.133439707214,1.0019734802421592,1606.0195521999335,0.99521502908605
1606.143161810284,0.9941061899958319,1606.143161810284,0.9996072665813914,1606.1348285787487,0.9936092105440212,1606.0209410724,0.9993534319011018
1606.1445506822845,0.993486676699625,1606.1445506822845,0.9995388832020716,1606.1362174507487,0.995359443339798,1606.0223299444,1.0108357582468694
1606.1459395542845,0.9993477599635574,1606.1459395542845,0.9995099944560428,1606.1376063227492,0.999261822294489,1606.0237188163994,1.0080328984504792
1606.1473284258198,1.0098868812163375,1606.1473284258198,0.9995239841698694,1606.1389951947492,1.005829510716353,1606.0251076888655,1.0073237395150154
1606.148717297821,0.9917252142116593,1606.148717297821,0.9995210175250554,1606.1403840662838,1.006811731520786,1606.0264965608665,0.9978989594970008
1606.1501061698202,0.9979945482461626,1606.1501061698202,0.9993808997740025,1606.141772938284,0.997114705149588,1606.0278854328665,1.0116492352432758
1606.151495041354,0.9983309359435182,1606.151495041354,0.9993692081433938,1606.143161810284,0.9937157712733748,1606.0292743053326,1.012788442836489
1606.1528839133546,0.9948214645165787,1606.1528839133546,0.9994238549775276,1606.1445506822845,0.9930285633044807,1606.0306631773326,0.9957790941712776
1606.1542727853546,1.0005905218020075,1606.1542727853546,0.9993395979029464,1606.1459395542845,0.998858074020834,1606.0320520493328,1.005336939181687
1606.1556616573555,1.0014475614869305,1606.1556616573555,0.9992871627574968,1606.1473284258198,1.0094061590742374,1606.033440921333,1.0024554500716092
1606.1570505288907,1.0019026240803615,1606.1570505288907,0.999314749649488,1606.148717297821,0.9912501952140912,1606.0348297937987,1.0017768729781156
1606.1584394008903,0.9997250430854653,1606.1584394008903,0.9991992753071262,1606.1501061698202,0.9973766895957992,1606.0362186657992,1.0075734912244383
1606.15982827289,1.0003062826217797,1606.15982827289,0.9990938432595301,1606.151495041354,0.997701196918927,1606.0376075377992,0.9978978041829708
1606.1612171444242,0.9975554891919053,1606.1612171444242,0.9990861576130481,1606.1528839133546,0.9942483030815488,1606.0389964097997,1.0054818971126256
1606.1626060164251,1.004934644918574,1606.1626060164251,0.9989640791430118,1606.1542727853546,0.9999297297231174,1606.0403852822662,0.9987639499072148
1606.163994888426,0.9999836687931257,1606.163994888426,0.9988913770347628,1606.1556616573555,1.0007336923686887,1606.0417741542662,0.9909382604259956
1606.1653837599608,0.9917246031249027,1606.1653837599608,0.9989055780704575,1606.1570505288907,1.0012160699560315,1606.0431630262658,0.9979691618142345
1606.1667726319608,0.9961957915734746,1606.1667726319608,0.9989682163559082,1606.1584394008903,0.9989245385573824,1606.0445518982665,1.006504485948459
1606.1681615039604,0.9924216003377008,1606.1681615039604,0.9989667417581504,1606.15982827289,0.9993998483412476,1606.045940770732,1.0013705422378052
1606.1695503754945,1.0052827918464922,1606.1695503754945,0.9989630285461348,1606.1612171444242,0.9966438807025452,1606.0473296427328,0.9980966541154256
1606.1709392474952,1.0108574228055363,1606.1709392474952,0.9989002708581326,1606.1626060164251,1.0038936121599928,1606.0487185147338,0.9923235499075952
1606.1723281190305,0.9984075719901186,1606.1723281190305,0.9988160900553419,1606.163994888426,0.9988750639330396,1606.050107386733,1.0035798424613789
1606.173716991031,0.9970712594381324,1606.173716991031,0.9987704263288139,1606.1653837599608,0.990639237971176,1606.0514962587329,1.000529065866084
1606.175105863031,0.9984572151693563,1606.175105863031,0.9987616645068296,1606.1667726319608,0.995167933049416,1606.0528851311983,1.0123976068961102
1606.1764947345648,0.9992506248033778,1606.1764947345648,0.9986426963077818,1606.1681615039604,0.9913961725397622,1606.054274003199,1.0005140467836942
1606.1778836065648,0.9950491978827428,1606.1778836065648,0.998606871640666,1606.1695503754945,1.0042403422882855,1606.0556628752,0.9946433525201543
1606.1792724781,1.0009616885396584,1606.1792724781,0.9985941200213244,1606.1709392474952,1.009745753439404,1606.0570517472008,1.0082655243283989
1606.1806613501003,1.0075653163227973,1606.1806613501003,0.9985163357380901,1606.1723281190305,0.9972255473368176,1606.0584406192008,1.0194310907510045
1606.1820502221003,0.9858395451117932,1606.1820502221003,0.9985177854601782,1606.173716991031,0.9958452868692308,1606.059829491666,0.9965400383591442
1606.1834390936351,0.982645539870371,1606.1834390936351,0.9984183952624133,1606.175105863031,0.9972207901614,1606.0612183636656,1.003269946462748
1606.1848279656351,0.993951689948374,1606.1848279656351,0.9984297103726674,1606.1764947345648,0.9978943382408808,1606.062607235666,0.9949029583786568
1606.1862168371702,0.9822618180427561,1606.1862168371702,0.9984032701991382,1606.1778836065648,0.9936629666262398,1606.063996107667,0.9994245856534192
1606.1876057091702,1.0000170454460127,1606.1876057091702,0.9983660864399856,1606.1792724781,0.9995544565423192,1606.065384979668,0.990648140685172
1606.188994580705,0.9960967007916703,1606.188994580705,0.9983815125885538,1606.1806613501003,1.0060704276714292,1606.066773851668,0.9915982165757118
1606.190383452705,1.0082559090106413,1606.190383452705,0.9983189975687572,1606.1820502221003,0.9843783194040971,1606.0681627236677,1.0082086421023344
1606.1917723242398,0.9872758275697019,1606.1917723242398,0.9983995249057517,1606.1834390936351,0.9810913830291436,1606.069551595667,0.9934938830199692
1606.193161196241,0.9939989686480634,1606.193161196241,0.9983986297139398,1606.1848279656351,0.9923908979195784,1606.0709404681336,1.0028932461293243
1606.2042721703797,1.0094746208749799,1606.2042721703797,0.9981707731780951,1606.1862168371702,0.9806934113256386,1606.0723293401345,1.0035078052336268
1606.2056610419131,1.006003261829769,1606.2056610419131,0.9981803166836846,1606.1876057091702,0.9983831040352128,1606.0737182121345,0.9881253426015796
1606.2070499139138,0.9965044771003027,1606.2070499139138,0.9981625587262308,1606.188994580705,0.994484530820856,1606.075107084135,0.9976922262452824
1606.2112165289843,1.0042405409501007,1606.2112165289843,0.9981118697489808,1606.190383452705,1.0065610283762796,1606.076495956135,1.0049973448165206
1606.2126054005182,0.9990758840220464,1606.2126054005182,0.9980804734780101,1606.1917723242398,0.9856957171965232,1606.0778848281343,0.9866606082905064
1606.2139942725178,1.006770864652294,1606.2139942725178,0.9980003260047996,1606.193161196241,0.9924072082352958,1606.079273700135,1.0009693764308054
1606.215383144052,0.9979687271097812,1606.215383144052,0.9980684960557571,1606.2042721703797,1.007628062822443,1606.080662572136,0.9924732650139514
1606.216772016053,1.0073187145744424,1606.216772016053,0.9980961086739826,1606.2056610419131,1.0041726544780585,1606.082051444136,1.0008403210576913
1606.2181608875885,1.0092513426412881,1606.2181608875885,0.9981510060326455,1606.2070499139138,0.9946734586445828,1606.0834403161364,1.0046520418408529
1606.219549759123,0.9928110510492959,1606.219549759123,0.9981491749476202,1606.2112165289843,1.002344404005433,1606.0848291881364,0.9918245901659398
1606.220938631123,1.0038139262613386,1606.220938631123,0.998046444281268,1606.2126054005182,0.9971581313651856,1606.0862180601366,0.9952056506545126
1606.222327502657,1.0030594006336784,1606.222327502657,0.9980385080337189,1606.2139942725178,1.0047576511351233,1606.0876069321369,0.9987165820319852
1606.2237163746563,1.0016816565499838,1606.2237163746563,0.9981181727678299,1606.215383144052,0.9960411465771376,1606.0889958041369,0.9959353334039208
1606.2251052461918,1.0080162850072543,1606.2251052461918,0.9981484976240347,1606.216772016053,1.0054008892112292,1606.090384676137,1.002802519998146
1606.226494117727,0.9964051744991198,1606.226494117727,0.9980756326604456,1606.2181608875885,1.0073852429972,1606.091773548137,0.9969429031573646
1606.2278829897275,1.008527771668152,1606.2278829897275,0.997957030291251,1606.219549759123,0.9909735314837343,1606.0931624201378,0.9957775310993549
1606.229271861262,0.998622448118199,1606.229271861262,0.9978683052403206,1606.220938631123,1.001852919825148,1606.0945512921387,1.0066376189005026
1606.2306607327955,1.0071909846111204,1606.2306607327955,0.9977713487062911,1606.222327502657,1.0010919076776326,1606.0959401641387,1.0150173154389237
1606.2320496047955,0.9989715759887046,1606.2320496047955,0.9978373972966949,1606.2237163746563,0.9997966647307228,1606.0973290361385,0.9919905476283646
1606.233438476331,1.011443656585244,1606.233438476331,0.9978300085390411,1606.2251052461918,1.0061499404605516,1606.0987179081387,0.9974655128568104
1606.2348273478658,1.0080108334496354,1606.2348273478658,0.9978480132913174,1606.226494117727,0.9944877249243508,1606.1001067801387,1.002496837497742
1606.2362162198658,0.9925567314863121,1606.2362162198658,0.9977755577847438,1606.2278829897275,1.006467379980202,1606.1014956521396,1.0065555916043738
1606.2376050914006,0.9885305404788838,1606.2376050914006,0.9977931615778182,1606.229271861262,0.9964936898786472,1606.1028845241406,1.005237650134757
1606.238993962935,0.9902100484105982,1606.238993962935,0.9977712150863415,1606.2306607327955,1.004946307120255,1606.10427339614,1.002232542423471
1606.2403828349354,1.0100636859046028,1606.2403828349354,0.9977772370021408,1606.2320496047955,0.9968111973579464,1606.1056622681397,0.9972520515998584
1606.2417717064698,1.005743177762655,1606.2417717064698,0.9976649532041636,1606.233438476331,1.009248832487213,1606.1070511401397,1.0119191709683992
1606.2431605780046,1.0108155139123216,1606.2431605780046,0.9975662433602658,1606.2348273478658,1.0058416075338437,1606.10844001214,0.9996572115313388
1606.244549449539,0.998383945421455,1606.244549449539,0.9976196463885142,1606.2362162198658,0.9903488463917572,1606.109828884141,1.0102369657810937
1606.2459383215394,0.9922936179804172,1606.2459383215394,0.9976474178885076,1606.2376050914006,0.9863490133006548,1606.111217756142,0.9988319095560372
1606.2473271930746,1.0016804136560447,1606.2473271930746,0.9975351924349585,1606.238993962935,0.9880030831933476,1606.112606628142,1.0102889549124427
1606.248716064609,0.9818809123634151,1606.248716064609,0.9975397547901367,1606.2403828349354,1.0078185537180928,1606.1139955001415,1.0114855884089111
1606.2501049361429,0.9972903528477812,1606.2501049361429,0.9974414823392267,1606.2417717064698,1.003394720377986,1606.115384372141,1.005736473957115
1606.2514938081429,0.9936810884544485,1606.2514938081429,0.9974511291566576,1606.2431605780046,1.008355434943791,1606.1167732436763,1.0036319675120258
1606.2528826796777,1.0055625132401909,1606.2528826796777,0.9973990924732041,1606.244549449539,0.9960074385913216,1606.1181621156773,0.997787777511527
1606.254271551212,0.9874090285379169,1606.254271551212,0.997467764662725,1606.2459383215394,0.9899591657654084,1606.1195509876777,0.9952179513509496
1606.2556604227473,0.991912757000506,1606.2556604227473,0.9974394127834686,1606.2473271930746,0.9992114641947114,1606.1209398596775,1.0118731622861463
1606.2570492942823,0.9993480303650698,1606.2570492942823,0.9974336303417702,1606.248716064609,0.9794652445521168,1606.1223287316773,1.0022245911445586
1606.258438166282,0.9868455751503616,1606.258438166282,0.9974962064279655,1606.2501049361429,0.9947387678671014,1606.1237176036768,1.0002422081884037
1606.259827037816,1.0077917349207859,1606.259827037816,0.9975023463183422,1606.2514938081429,0.9911483237005062,1606.1251064756775,1.0036075699980984
1606.2612159093508,1.0045696910087625,1606.2612159093508,0.997571668866179,1606.2528826796777,1.0029471381308406,1606.126495347213,0.9997848397518276
1606.262604780886,1.0010928683280382,1606.262604780886,0.9975990178824331,1606.254271551212,0.9849086765035088,1606.127884219213,0.9952676298542388
1606.2639936524213,1.0010691803375111,1606.2639936524213,0.9976423788955832,1606.2556604227473,0.989372877875016,1606.1292730912137,1.0061604062464704
1606.2653825244213,0.9867758214478776,1606.2653825244213,0.9975611394357116,1606.2570492942823,0.9967833339019292,1606.1306619632137,1.0110382100407118
1606.2667713959552,0.994025566432713,1606.2667713959552,0.9974906499842937,1606.258438166282,0.9843747175427096,1606.132050835214,0.9929075271699278
1606.268160267489,0.9947807895305011,1606.268160267489,0.9974179662949769,1606.259827037816,1.0052746201837166,1606.133439707214,1.0019734802421592
1606.2695491390234,1.0017146589805412,1606.2695491390234,0.9975010899926557,1606.2612159093508,1.002130263151993,1606.1348285787487,0.9936092105440212
1606.270938010559,0.990062530536723,1606.270938010559,0.9975947254578387,1606.262604780886,0.9986892622531588,1606.1362174507487,0.995359443339798
1606.272326882094,1.006852264677683,1606.272326882094,0.9976420258845748,1606.2639936524213,0.998709038510966,1606.1376063227492,0.999261822294489
1606.2737157536287,1.0052131941288207,1606.2737157536287,0.9975126541095208,1606.2653825244213,0.984369212811155,1606.1389951947492,1.005829510716353
1606.2751046256285,0.9909660755088776,1606.2751046256285,0.9975055494287548,1606.2667713959552,0.9915312083619726,1606.1403840662838,1.006811731520786
1606.2764934971622,1.0076693766185039,1606.2764934971622,0.9975326925876763,1606.268160267489,0.9922122320028238,1606.141772938284,0.997114705149588
1606.2778823686974,1.0140505984737258,1606.2778823686974,0.9974645658930332,1606.2695491390234,0.9992114641947114,1606.143161810284,0.9937157712733748
1606.279271240233,0.9969593229870375,1606.279271240233,0.997557401154922,1606.270938010559,0.9876811583368752,1606.1445506822845,0.9930285633044807
1606.280660111767,1.002423134094327,1606.280660111767,0.9974899792230059,1606.272326882094,1.0044781330995158,1606.1459395542845,0.998858074020834
1606.2820489833018,1.0012391127220766,1606.2820489833018,0.9974734642094232,1606.2737157536287,1.002712881221349,1606.1473284258198,1.0094061590742374
1606.2834378548362,0.9943185075803288,1606.2834378548362,0.99737577760225,1606.2751046256285,0.9884941596157398,1606.148717297821,0.9912501952140912
1606.28482672637,0.9914980392405911,1606.28482672637,0.9973918982365584,1606.2764934971622,1.0051831464964014,1606.1501061698202,0.9973766895957992
1606.2862155979044,1.0035194086578654,1606.2862155979044,0.9974443508222861,1606.2778823686974,1.0114795400001655,1606.151495041354,0.997701196918927
1606.2876044694397,0.9957095937780575,1606.2876044694397,0.9975206379991904,1606.279271240233,0.9945241512961196,1606.1528839133546,0.9942483030815488
1606.2889933409745,0.9924426901444312,1606.2889933409745,0.997541046927692,1606.280660111767,0.9999070312004108,1606.1542727853546,0.9999297297231174
1606.2903822125088,1.012476377987941,1606.2903822125088,0.9975641964508153,1606.2820489833018,0.9987094462688588,1606.1556616573555,1.0007336923686887
1606.2917710840436,1.0110174797211628,1606.2917710840436,0.9976117764679742,1606.2834378548362,0.9917091946822392,1606.1570505288907,1.0012160699560315
1606.293159955578,0.9928837657968765,1606.293159955578,0.9976785359647271,1606.28482672637,0.9889121114559988,1606.1584394008903,0.9989245385573824
1606.2945488275784,0.9998034687538236,1606.2945488275784,0.9977660590440269,1606.2862155979044,1.0009547651063089,1606.15982827289,0.9993998483412476
1606.2959376991128,0.9999292542019557,1606.2959376991128,0.9976611389440962,1606.2876044694397,0.9932408692474026,1606.1612171444242,0.9966438807025452
1606.2973265706476,0.9855249890491458,1606.2973265706476,0.9976602061233484,1606.2889933409745,0.9900023201424109,1606.1626060164251,1.0038936121599928
1606.298715442182,0.9957489306879721,1606.298715442182,0.9976059234524877,1606.2903822125088,1.0100101844329723,1606.163994888426,0.9988750639330396
1606.3001043137167,0.9930125760421542,1606.3001043137167,0.9976704607804274,1606.2917710840436,1.0086029439848032,1606.1653837599608,0.990639237971176
1606.301493185252,0.987910390487548,1606.301493185252,0.9977157802812108,1606.293159955578,0.9905788218433728,1606.1667726319608,0.995167933049416
1606.3028820567863,0.999128957481231,1606.3028820567863,0.9976892657622379,1606.2945488275784,0.9975699668370506,1606.1681615039604,0.9913961725397622
1606.3042709278543,1.0058428709078486,1606.3042709278543,0.9977582926775362,1606.2959376991128,0.9975905586106438,1606.1695503754945,1.0042403422882855
1606.3056597993889,0.995219793656721,1606.3056597993889,0.9977865678855774,1606.2973265706476,0.9832190637144814,1606.1709392474952,1.009745753439404
1606.3070486709237,0.9971619223440055,1606.3070486709237,0.9976507102401757,1606.298715442182,0.9933650315258016,1606.1723281190305,0.9972255473368176
1606.308437542459,0.9958742712110704,1606.308437542459,0.9977759175929661,1606.3001043137167,0.9906993143007352,1606.173716991031,0.9958452868692308
1606.3098264139942,1.0022994309674702,1606.3098264139942,0.9978769809219707,1606.301493185252,0.9856537860931996,1606.175105863031,0.9972207901614
1606.311215285528,0.995493365175807,1606.311215285528,0.9978736367476121,1606.3028820567863,0.9968202359912396,1606.1764947345648,0.9978943382408808
1606.312604157062,1.0002767439021139,1606.312604157062,0.9978793501461077,1606.3042709278543,1.0035880655788865,1606.1778836065648,0.9936629666262398
1606.3139930285963,0.9986690367298584,1606.3139930285963,0.9979431555779102,1606.3056597993889,0.9930169422045322,1606.1792724781,0.9995544565423192
1606.3153819001311,0.9948528146273233,1606.3153819001311,0.9979074106628929,1606.3070486709237,0.994819300050956,1606.1806613501003,1.0060704276714292
1606.3167707716664,1.0022389018985607,1606.3167707716664,0.9978053603210515,1606.308437542459,0.9936593647648522,1606.1820502221003,0.9843783194040971
1606.3181596432016,0.9935701199233359,1606.3181596432016,0.997852613208278,1606.3098264139942,1.0001715301536285,1606.1834390936351,0.9810913830291436
1606.319548514736,0.9949224672689551,1606.319548514736,0.997826620014664,1606.311215285528,0.9933765846661012,1606.1848279656351,0.9923908979195784
1606.32093738627,1.0024907953936006,1606.32093738627,0.997841738144519,1606.312604157062,0.998155507171306,1606.1862168371702,0.9806934113256386
1606.3223262578038,0.9923587994006803,1606.3223262578038,0.9978271265049088,1606.3139930285963,0.9966149298921468,1606.1876057091702,0.9983831040352128
1606.3237151288731,0.9984775972632813,1606.3237151288731,0.9978402550654063,1606.3153819001311,0.9927709962354432,1606.188994580705,0.994484530820856
1606.3251040004086,1.0050579387610563,1606.3251040004086,0.9977701989203018,1606.3167707716664,1.0000393486366683,1606.190383452705,1.0065610283762796
1606.326492871943,0.9950148226113603,1606.326492871943,0.997702312423063,1606.3181596432016,0.9914365405711628,1606.1917723242398,0.9856957171965232
1606.3278817434775,0.9985796595100275,1606.3278817434775,0.9977377919970941,1606.319548514736,0.9927601226916316,1606.193161196241,0.9924072082352958
1606.3292706150116,0.9900339354832645,1606.3292706150116,0.9976759140753952,1606.32093738627,1.000327157749432,1606.2042721703797,1.007628062822443
1606.3306594865455,1.0044731854595592,1606.3306594865455,0.9976259022877738,1606.3223262578038,0.990202529267842,1606.2056610419131,1.0041726544780585
1606.3320483580808,0.9879219416851421,1606.3320483580808,0.9976402081912239,1606.3237151288731,0.9963211403302866,1606.2070499139138,0.9946734586445828
1606.3334372291504,0.9867634805712135,1606.3334372291504,0.9976821564655085,1606.3251040004086,1.0028168594840476,1606.2112165289843,1.002344404005433
1606.3348261006847,1.0055110626054657,1606.3348261006847,0.9977437942904254,1606.326492871943,0.992728589414578,1606.2126054005182,0.9971581313651856
1606.3362149722195,0.9993132845799242,1606.3362149722195,0.9978107907497255,1606.3278817434775,0.9963206646127448,1606.2139942725178,1.0047576511351233
1606.337603843754,0.99332792525252,1606.337603843754,0.9978312091023673,1606.3292706150116,0.9877330115489268,1606.215383144052,0.9960411465771376
1606.338992715289,0.9909468483750861,1606.338992715289,0.9978062896876945,1606.3306594865455,1.0020884679679671,1606.216772016053,1.0054008892112292
1606.3403815863574,1.006469276139618,1606.3403815863574,0.9977319824979594,1606.3320483580808,0.9855906515794434,1606.2181608875885,1.0073852429972
1606.3417704578917,1.0116407321712009,1606.3417704578917,0.9978099493972151,1606.3334372291504,0.9844763172176992,1606.219549759123,0.9909735314837343
1606.3431593294265,1.0051318558130748,1606.3431593294265,0.9977665319051348,1606.3348261006847,1.0032424228049748,1606.220938631123,1.001852919825148
1606.3445482009608,0.9978256496388234,1606.3445482009608,0.9977465687070076,1606.3362149722195,0.9971255786933996,1606.222327502657,1.0010919076776326
1606.3459370724956,0.9961879782747105,1606.3459370724956,0.9978582033939051,1606.337603843754,0.991173604689868,1606.2237163746563,0.9997966647307228
1606.3473259435643,1.0038952352030128,1606.3473259435643,0.9978081482570423,1606.338992715289,0.988772998054859,1606.2251052461918,1.0061499404605516
1606.3487148150991,1.0030718513777397,1606.3487148150991,0.9977731355677636,1606.3403815863574,1.004186586206067,1606.226494117727,0.9944877249243508
1606.3501036866337,1.003285569791483,1606.3501036866337,0.9976880048782115,1606.3417704578917,1.0094251877759075,1606.2278829897275,1.006467379980202
1606.3514925581685,0.9966195122152008,1606.3514925581685,0.9976165882334066,1606.3431593294265,1.0028869258819837,1606.229271861262,0.9964936898786472
1606.352881429237,0.9930883772968211,1606.352881429237,0.9976144974064327,1606.3445482009608,0.9955771180949768,1606.2306607327955,1.004946307120255
1606.3542703007722,0.9967599533596176,1606.3542703007722,0.9975903651852422,1606.3459370724956,0.9940543462438092,1606.2320496047955,0.9968111973579464
1606.3556591723077,0.9937856704194455,1606.3556591723077,0.9976056810613366,1606.3473259435643,1.0016948456819863,1606.233438476331,1.009248832487213
1606.3570480433757,1.0097515579522134,1606.3570480433757,0.997582369179042,1606.3487148150991,1.000838146348929,1606.2348273478658,1.0058416075338437
1606.3584369149096,1.0069249487793197,1606.3584369149096,0.9976415536679961,1606.3501036866337,1.0009659784483644,1606.2362162198658,0.9903488463917572
1606.359825786444,1.0050516596160737,1606.359825786444,0.9976379507758619,1606.3514925581685,0.9942441575429706,1606.2376050914006,0.9863490133006548
1606.3612146579787,0.9986801080137241,1606.3612146579787,0.997632674810056,1606.352881429237,0.990719362397138,1606.238993962935,0.9880030831933476
1606.3626035290483,1.0031236877543763,1606.3626035290483,0.9976277446658708,1606.3542703007722,0.994358125874046,1606.2403828349354,1.0078185537180928
1606.3639924005836,1.003570693677613,1606.3639924005836,0.9976443412231334,1606.3556591723077,0.991406230567788,1606.2417717064698,1.003394720377986
1606.3653812721177,1.010310464590705,1606.3653812721177,0.9976896443128097,1606.3570480433757,1.0073103514641977,1606.2431605780046,1.008355434943791
1606.3667701431857,0.994840086588615,1606.3667701431857,0.997681427038474,1606.3584369149096,1.004550170327268,1606.244549449539,0.9960074385913216
1606.36815901472,0.9943176575410264,1606.36815901472,0.9977036072109322,1606.359825786444,1.002677678123259,1606.2459383215394,0.9899591657654084
1606.3695478862548,1.0070993187785506,1606.3695478862548,0.9977048007914913,1606.3612146579787,0.9963159074373272,1606.2473271930746,0.9992114641947114
