clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1606.3709367573244,1.0005518513618061,1606.3709367573244,0.9977190188224423,1606.3626035290483,1.0007440222353097,1606.248716064609,0.9794652445521168
1606.3723256288597,0.9932252079233419,1606.3723256288597,0.9978034407665893,1606.3639924005836,1.0012066235648451,1606.2501049361429,0.9947387678671014
1606.373714500394,1.0050201302343464,1606.373714500394,0.997847022035441,1606.3653812721177,1.00797628806301,1606.2514938081429,0.9911483237005062
1606.3751033714625,0.9880283517358981,1606.3751033714625,0.9979457366568906,1606.3667701431857,0.9925334772628084,1606.2528826796777,1.0029471381308406
1606.3764922429962,1.0075975534929147,1606.3764922429962,0.997907378188987,1606.36815901472,0.9920343136422064,1606.254271551212,0.9849086765035088
1606.3778811140658,0.9962637337277955,1606.3778811140658,0.9979585247939644,1606.3695478862548,1.0047878252192004,1606.2556604227473,0.989372877875016
1606.379269985601,1.0063926176665374,1606.379269985601,0.9979256149979896,1606.3709367573244,0.9982696114216792,1606.2570492942823,0.9967833339019292
1606.3806588571354,1.0023858946835609,1606.3806588571354,0.9980220291430553,1606.3723256288597,0.9910435299220216,1606.258438166282,0.9843747175427096
1606.3820477282045,1.0143230376276913,1606.3820477282045,0.9981223268635928,1606.373714500394,1.0028563440400136,1606.259827037816,1.0052746201837166
1606.3834365997384,1.0016490766856214,1606.3834365997384,0.9981857150785076,1606.3751033714625,0.9859986813109742,1606.2612159093508,1.002130263151993
1606.3848254708066,1.0059036759813162,1606.3848254708066,0.9982808944895231,1606.3764922429962,1.005489032875752,1606.262604780886,0.9986892622531588
1606.386214342342,1.003241401539539,1606.386214342342,0.9981727810536681,1606.3778811140658,0.9942298860167178,1606.2639936524213,0.998709038510966
1606.3876032134117,1.0009574648771793,1606.3876032134117,0.9981780658768594,1606.379269985601,1.004304971914316,1606.2653825244213,0.984369212811155
1606.3889920849458,1.0090799168823537,1606.3889920849458,0.9982018403937379,1606.3806588571354,1.0004032045964644,1606.2667713959552,0.9915312083619726
1606.3903809564806,0.9955060444128783,1606.3903809564806,0.9982394647386703,1606.3820477282045,1.0124184705082988,1606.268160267489,0.9922122320028238
1606.3917698275488,0.9976129650794091,1606.3917698275488,0.998359431899406,1606.3834365997384,0.999831799869164,1606.2695491390234,0.9992114641947114
1606.3931586990832,0.9887654251355669,1606.3931586990832,0.9983481978633539,1606.3848254708066,1.0041744214289277,1606.270938010559,0.9876811583368752
1606.3945475701528,1.0146286200925996,1606.3945475701528,0.9984484459445622,1606.386214342342,1.0014082598429015,1606.272326882094,1.0044781330995158
1606.3959364416871,1.0067817243159893,1606.3959364416871,0.9984713219061809,1606.3876032134117,0.9991337863161072,1606.2737157536287,1.002712881221349
1606.3973253127565,1.0075485657243919,1606.3973253127565,0.9985769813475437,1606.3889920849458,1.0072654301363255,1606.2751046256285,0.9884941596157398
1606.3987141842906,0.9923099910985569,1606.3987141842906,0.9984936102528563,1606.3903809564806,0.9937534209188226,1606.2764934971622,1.0051831464964014
1606.4001030553598,0.9914681177679162,1606.4001030553598,0.9985077427624216,1606.3917698275488,0.9959763130721608,1606.2778823686974,1.0114795400001655
1606.401491926894,1.0014888364838717,1606.401491926894,0.9985175840892476,1606.3931586990832,0.9871321802936862,1606.279271240233,0.9945241512961196
1606.4028807979632,0.9917675268133453,1606.4028807979632,0.9985319923573007,1606.3945475701528,1.0130543689423317,1606.280660111767,0.9999070312004108
1606.4042696694976,1.007267274938314,1606.4042696694976,0.9984387498687265,1606.3959364416871,1.00524267914877,1606.2820489833018,0.9987094462688588
1606.4056585405667,0.994415022024545,1606.4056585405667,0.9984791179579595,1606.3973253127565,1.0061148053221105,1606.2834378548362,0.9917091946822392
1606.407047412101,1.0003740824152332,1606.407047412101,0.9984003200531989,1606.3987141842906,0.9908151855019778,1606.28482672637,0.9889121114559988
1606.4084362831709,0.9905198653312517,1606.4084362831709,0.9984104774649791,1606.4001030553598,0.9899885922933488,1606.2862155979044,1.0009547651063089
1606.4098251547057,1.002344499289012,1606.4098251547057,0.9985306639836811,1606.401491926894,1.000004213498227,1606.2876044694397,0.9932408692474026
1606.4112140257737,1.010892657933895,1606.4112140257737,0.9986205444423724,1606.4028807979632,0.9903116045042024,1606.2889933409745,0.9900023201424109
1606.4126028968424,1.0098187726681633,1606.4126028968424,0.9986493489772021,1606.4042696694976,1.0056946787730892,1606.2903822125088,1.0100101844329723
1606.4139917683767,1.0104330111257698,1606.4139917683767,0.9987548717009215,1606.4056585405667,0.9929026340752126,1606.2917710840436,1.0086029439848032
1606.415380639446,1.0027690733249015,1606.415380639446,0.9988569682277721,1606.407047412101,0.998773804056294,1606.293159955578,0.9905788218433728
1606.416769510981,0.9978577112739779,1606.416769510981,0.9987995001691384,1606.4084362831709,0.9889454116839218,1606.2945488275784,0.9975699668370506
1606.4181583820507,1.0032803731836588,1606.4181583820507,0.9987684367172821,1606.4098251547057,1.0008717184154474,1606.2959376991128,0.9975905586106438
1606.4195472535846,1.0017109187375746,1606.4195472535846,0.9987647375291284,1606.4112140257737,1.0094981764387432,1606.2973265706476,0.9832190637144814
1606.4209361246528,0.993477759960816,1606.4209361246528,0.998752226389205,1606.4126028968424,1.0084548599100187,1606.298715442182,0.9933650315258016
1606.4223249957215,1.0098893389278283,1606.4223249957215,0.9986966599427066,1606.4139917683767,1.009174892389294,1606.3001043137167,0.9906993143007352
1606.4237138672568,0.9918810747726058,1606.4237138672568,0.9988124032593259,1606.415380639446,1.0016228764138837,1606.301493185252,0.9856537860931996
1606.4251027383264,1.0042980080977906,1606.4251027383264,0.9989186165792111,1606.416769510981,0.9966597832603696,1606.3028820567863,0.9968202359912396
1606.4264916093955,1.003952014772217,1606.4264916093955,0.9989173746140128,1606.4181583820507,1.0020447699137742,1606.3042709278543,1.0035880655788865
1606.4278804809294,0.9956115303377456,1606.4278804809294,0.998973083792024,1606.4195472535846,1.0004735428329958,1606.3056597993889,0.9930169422045322
1606.4292693519974,1.00289362228754,1606.4292693519974,0.9990159689935275,1606.4209361246528,0.9922381246290252,1606.3070486709237,0.994819300050956
1606.430658223532,1.0049926508579565,1606.430658223532,0.9989607892760021,1606.4223249957215,1.00857310969897,1606.308437542459,0.9936593647648522
1606.4320470946016,0.986833091442797,1606.4320470946016,0.9990586635051154,1606.4237138672568,0.9907031200410694,1606.3098264139942,1.0001715301536285
1606.4334359656712,1.0041137896910968,1606.4334359656712,0.9991428289999665,1606.4251027383264,1.0032119768823022,1606.311215285528,0.9933765846661012
1606.4348248372055,1.005439361577879,1606.4348248372055,0.9992632401257694,1606.4264916093955,1.0028651108347115,1606.312604157062,0.998155507171306
1606.4362137082746,0.9926370228344487,1606.4362137082746,0.9992470608415839,1606.4278804809294,0.994589120720394,1606.3139930285963,0.9966149298921468
1606.4376025793429,0.9913770769682402,1606.4376025793429,0.9992815184195251,1606.4292693519974,1.0019067438670155,1606.3153819001311,0.9927709962354432
1606.4389914508772,1.010613148615407,1606.4389914508772,0.9993328941986118,1606.430658223532,1.003948251717646,1606.3167707716664,1.0000393486366683
1606.4403803219468,0.9902322276007951,1606.4403803219468,0.9993771140527047,1606.4320470946016,0.985904149439462,1606.3181596432016,0.9914365405711628
1606.441769193016,0.9925382499640711,1606.441769193016,0.9994409907136043,1606.4334359656712,1.00325309246984,1606.319548514736,0.9927601226916316
1606.4431580640846,0.995533352314529,1606.4431580640846,0.9994127197337435,1606.4348248372055,1.0046985942002964,1606.32093738627,1.000327157749432
1606.4445469356194,0.9876776488497545,1606.4445469356194,0.9994215792740817,1606.4362137082746,0.991889627549863,1606.3223262578038,0.990202529267842
1606.4459358066877,1.0004020595182008,1606.4459358066877,0.9995669890588087,1606.4376025793429,0.9906647907991334,1606.3237151288731,0.9963211403302866
1606.4473246777563,0.9961354777237623,1606.4473246777563,0.9994659448469219,1606.4389914508772,1.0099389627210065,1606.3251040004086,1.0028168594840476
1606.448713548826,0.99979663641102,1606.448713548826,0.9994640574975461,1606.4403803219468,0.9896154258616636,1606.326492871943,0.992728589414578
1606.4501024203605,0.9852952029362113,1606.4501024203605,0.9994874144736072,1606.441769193016,0.9919834118652382,1606.3278817434775,0.9963206646127448
1606.4514912914294,0.9873993490823081,1606.4514912914294,0.9993843236088992,1606.4431580640846,0.9949486952223144,1606.3292706150116,0.9877330115489268
1606.452880162498,1.0026682107294749,1606.452880162498,0.9993818782843296,1606.4445469356194,0.9871063556271336,1606.3306594865455,1.0020884679679671
1606.4542690335672,0.9819885693586756,1606.4542690335672,0.9993822139587516,1606.4459358066877,0.9999688744808392,1606.3320483580808,0.9855906515794434
1606.4556579051016,0.9997504267797841,1606.4556579051016,0.9994957068970709,1606.4473246777563,0.99560348643872,1606.3334372291504,0.9844763172176992
1606.4570467761707,1.0078509282023245,1606.4570467761707,0.9995198710667738,1606.448713548826,0.9992608028997568,1606.3348261006847,1.0032424228049748
1606.4584356472394,1.0000834851240747,1606.4584356472394,0.999564112527251,1606.4501024203605,0.984790154875962,1606.3362149722195,0.9971255786933996
1606.4598245183086,1.0132184242215607,1606.4598245183086,0.9995581891494822,1606.4514912914294,0.9867914306144898,1606.337603843754,0.991173604689868
1606.4612133893772,1.0099878468567922,1606.4612133893772,0.9995186709247807,1606.452880162498,1.0020484397348106,1606.338992715289,0.988772998054859
1606.4626022609125,1.007754774216068,1606.4626022609125,0.9995674267124094,1606.4542690335672,0.9813819105278604,1606.3403815863574,1.004186586206067
1606.4639911319816,0.9944041228415795,1606.4639911319816,0.9995869522326691,1606.4556579051016,0.9992462595349086,1606.3417704578917,1.0094251877759075
1606.46538000305,0.9947522307768578,1606.46538000305,0.9997389493489873,1606.4570467761707,1.0073670298113155,1606.3431593294265,1.0028869258819837
1606.4667688741183,1.0090322105834768,1606.4667688741183,0.9996515584771414,1606.4584356472394,0.999647561261206,1606.3445482009608,0.9955771180949768
1606.4681577451872,0.9990660662852705,1606.4681577451872,0.9995198566374965,1606.4598245183086,1.012770773327795,1606.3459370724956,0.9940543462438092
1606.4695466167225,1.0035736554253145,1606.4695466167225,0.9995544882837794,1606.4612133893772,1.009501710340482,1606.3473259435643,1.0016948456819863
1606.470935487792,1.0073152326262884,1606.470935487792,0.9995086561051397,1606.4626022609125,1.0073188464203002,1606.3487148150991,1.000838146348929
1606.4723243588603,0.9959619127777382,1606.4723243588603,0.9996163745903265,1606.4639911319816,0.9939933864388152,1606.3501036866337,1.0009659784483644
1606.4737132299283,0.9970779917770348,1606.4737132299283,0.9996017632831573,1606.46538000305,0.9944925500594172,1606.3514925581685,0.9942441575429706
1606.4751021009977,0.9876825266250416,1606.4751021009977,0.9995676064758879,1606.4667688741183,1.0086806218634077,1606.352881429237,0.990719362397138
1606.4764909720664,0.9967270437650003,1606.4764909720664,0.9995875818052739,1606.4681577451872,0.9985863713448412,1606.3542703007722,0.994358125874046
1606.477879843136,0.9946517707487759,1606.477879843136,0.99956662291535,1606.4695466167225,1.0031265516037322,1606.3556591723077,0.991406230567788
1606.4792687142055,1.0024596764856422,1606.4792687142055,0.9996312615315879,1606.470935487792,1.0068202944365376,1606.3570480433757,1.0073103514641977
1606.480657585275,0.9986583394504669,1606.480657585275,0.9996839725517856,1606.4723243588603,0.9955798364809296,1606.3584369149096,1.004550170327268
1606.4820464568086,1.0014134368653873,1606.4820464568086,0.9998058298028584,1606.4737132299283,0.9966809187111534,1606.359825786444,1.002677678123259
1606.4834353278766,1.004259907133656,1606.4834353278766,0.9996903432893093,1606.4751021009977,0.9872554590966504,1606.3612146579787,0.9963159074373272
1606.484824198946,1.007652759671238,1606.484824198946,0.9995778437222841,1606.4764909720664,0.996315975396976,1606.3626035290483,1.0007440222353097
1606.4862130700155,1.0052122088041904,1606.4862130700155,0.9995494894770677,1606.477879843136,0.9942207114641268,1606.3639924005836,1.0012066235648451
1606.487601941085,0.9898008561218853,1606.487601941085,0.9995027967976449,1606.4792687142055,1.00209003103989,1606.3653812721177,1.00797628806301
1606.4889908121534,0.9915796954753473,1606.4889908121534,0.999463873393858,1606.480657585275,0.9983427360038124,1606.3667701431857,0.9925334772628084
1606.4903796832216,0.9959485808658988,1606.4903796832216,0.9994801138283799,1606.4820464568086,1.001218992220931,1606.36815901472,0.9920343136422064
1606.4917685542898,1.0060331229414494,1606.4917685542898,0.999450999007279,1606.4834353278766,1.0039489313141343,1606.3695478862548,1.0047878252192004
1606.4931574253594,1.0105631915553122,1606.4931574253594,0.9995390541662384,1606.484824198946,1.007227372732985,1606.3709367573244,0.9982696114216792
1606.494546296429,1.0107295028373229,1606.494546296429,0.9995403936665443,1606.4862130700155,1.004759350126344,1606.3723256288597,0.9910435299220216
1606.495935167498,0.998106722349349,1606.495935167498,0.9995337874087347,1606.487601941085,0.9893087239665276,1606.373714500394,1.0028563440400136
1606.4973240385668,1.0016193933084223,1606.4973240385668,0.9995906116032058,1606.4889908121534,0.9910480832184928,1606.3751033714625,0.9859986813109742
1606.498712909636,1.005944787028472,1606.498712909636,0.9995859877390183,1606.4903796832216,0.9954308009710618,1606.3764922429962,1.005489032875752
1606.5001017807049,1.0050752380305081,1606.5001017807049,0.9995389118304554,1606.4917685542898,1.0054808097582444,1606.3778811140658,0.9942298860167178
1606.5014906517738,0.9882838636936089,1606.5014906517738,0.9995388889234442,1606.4931574253594,1.010097376662412,1606.379269985601,1.004304971914316
1606.5028795228425,0.9984599249829927,1606.5028795228425,0.9995067782415131,1606.494546296429,1.0102649651564084,1606.3806588571354,1.0004032045964644
1606.5042683939112,0.9992261212097359,1606.5042683939112,0.9995077493886357,1606.495935167498,0.9976413924279632,1606.3820477282045,1.0124184705082988
1606.5056572649803,1.0020687012708904,1606.5056572649803,0.9994415659241463,1606.4973240385668,1.001209341950798,1606.3834365997384,0.999831799869164
1606.507046136049,1.0033653293260008,1606.507046136049,0.9994325083823928,1606.498712909636,1.0055283135527715,1606.3848254708066,1.0041744214289277
1606.508435007118,1.0056850026934274,1606.508435007118,0.9993510983097423,1606.5001017807049,1.00461180972875,1606.386214342342,1.0014082598429015
1606.5098238781868,1.002451749407124,1606.5098238781868,0.9993938218605711,1606.5014906517738,0.9878281550572784,1606.3876032134117,0.9991337863161072
1606.511212749256,0.9910443013476914,1606.511212749256,0.9993110151984884,1606.5028795228425,0.997967462823014,1606.3889920849458,1.0072654301363255
1606.5126016203246,1.0036389717897678,1606.5126016203246,0.9992246789584659,1606.5042683939112,0.9987342515406792,1606.3903809564806,0.9937534209188226
1606.5139904913938,1.0023283649057735,1606.5139904913938,0.99927106366782,1606.5056572649803,1.0015091119617543,1606.3917698275488,0.9959763130721608
1606.5153793624625,1.0041685604055626,1606.5153793624625,0.999263549533335,1606.507046136049,1.0027959279122105,1606.3931586990832,0.9871321802936862
1606.5167682335316,1.0062894998106326,1606.5167682335316,0.9993608118661419,1606.508435007118,1.005032411995313,1606.3945475701528,1.0130543689423317
1606.5181571046005,0.9895128620069357,1606.5181571046005,0.9993441197921525,1606.5098238781868,1.001844085070801,1606.3959364416871,1.00524267914877
1606.5195459752038,1.0060618977743825,1606.5195459752038,0.9994784798939547,1606.511212749256,0.9903614868864382,1606.3973253127565,1.0061148053221105
1606.5209348462724,1.002562666512612,1606.5209348462724,0.999444721435467,1606.5126016203246,1.0028608293768355,1606.3987141842906,0.9908151855019778
1606.5223237173411,1.0030582295146682,1606.5223237173411,0.999443639484017,1606.5139904913938,1.0015977313438191,1606.4001030553598,0.9899885922933488
1606.5237125884107,0.9952239155225239,1606.5237125884107,0.9994183580176077,1606.5153793624625,1.0034290400006416,1606.401491926894,1.000004213498227
1606.5251014594803,1.0057574839630732,1606.5251014594803,0.9994640194902564,1606.5167682335316,1.0056462915031277,1606.4028807979632,0.9903116045042024
1606.5264903305483,0.991697433500086,1606.5264903305483,0.9994644530935536,1606.5181571046005,0.9888638601053348,1606.4042696694976,1.0056946787730892
1606.5278792016168,1.0094708384282287,1606.5278792016168,0.9995180594865021,1606.5195459752038,1.005537216266767,1606.4056585405667,0.9929026340752126
1606.529268072686,0.9953401994322826,1606.529268072686,0.999652409050238,1606.5209348462724,1.0020059649542965,1606.407047412101,0.998773804056294
1606.530656943289,0.9997822195533238,1606.530656943289,0.9995314898401627,1606.5223237173411,1.0025001675205345,1606.4084362831709,0.9889454116839218
1606.5320458143583,0.9853789477397734,1606.5320458143583,0.9996357894872142,1606.5237125884107,0.9946450515113752,1606.4098251547057,1.0008717184154474
1606.533434685428,1.0003774242814,1606.533434685428,0.9995743490996235,1606.5251014594803,1.0052184175541403,1606.4112140257737,1.0094981764387432
1606.5348235564963,1.0116593919855799,1606.5348235564963,0.9996079280553314,1606.5264903305483,0.9911663330074442,1606.4126028968424,1.0084548599100187
1606.5362124275646,1.0014267068230092,1606.5362124275646,0.9996111161202548,1606.5278792016168,1.0089843335339954,1606.4139917683767,1.009174892389294
1606.5376012986335,1.0063280738704754,1606.5376012986335,0.9994732369642267,1606.529268072686,0.9949942281870257,1606.415380639446,1.0016228764138837
1606.5389901692372,1.0076830459718802,1606.5389901692372,0.9994491341227368,1606.530656943289,0.9993138114258384,1606.416769510981,0.9966597832603696
1606.5403790403068,1.0055922093442844,1606.5403790403068,0.9994499387542518,1606.5320458143583,0.9850200623679288,1606.4181583820507,1.0020447699137742
1606.541767911376,0.9992483828903913,1606.541767911376,0.9994318214346358,1606.533434685428,0.9999516127300384,1606.4195472535846,1.0004735428329958
1606.5431567824446,1.002738185652177,1606.5431567824446,0.9993892644702583,1606.5348235564963,1.0112627487204218,1606.4209361246528,0.9922381246290252
1606.5445456530472,0.9851921012359826,1606.5445456530472,0.9992949795202589,1606.5362124275646,1.0010372681199793,1606.4223249957215,1.00857310969897
1606.5459345241154,0.9967488481866476,1606.5459345241154,0.9993379215059156,1606.5376012986335,1.0057979774392996,1606.4237138672568,0.9907031200410694
1606.547323395185,0.9904357550318184,1606.547323395185,0.9994361949467642,1606.5389901692372,1.0071279477667576,1606.4251027383264,1.0032119768823022
1606.5487122662546,1.0110568567936569,1606.5487122662546,0.9993819192502457,1606.5403790403068,1.0050390720408977,1606.4264916093955,1.0028651108347115
1606.550101136858,1.0054875507075616,1606.550101136858,0.9994715782625008,1606.541767911376,0.9986806313777582,1606.4278804809294,0.994589120720394
1606.5514900079268,0.9908961998325265,1606.5514900079268,0.9994763544879876,1606.5431567824446,1.0021257778151706,1606.4292693519974,1.0019067438670155
1606.552878878995,0.9980424688868182,1606.552878878995,0.9994358713987117,1606.5445456530472,0.984497520628132,1606.430658223532,1.003948251717646
1606.554267750064,1.0032454783434772,1606.554267750064,0.999477728773228,1606.5459345241154,0.9960889222102598,1606.4320470946016,0.985904149439462
1606.555656620668,0.9966548486693558,1606.555656620668,0.9994544032828357,1606.547323395185,0.989877342348226,1606.4334359656712,1.00325309246984
1606.5570454917367,1.0046574716288874,1606.5570454917367,0.9994591884061895,1606.5487122662546,1.0104319420135657,1606.4348248372055,1.0046985942002964
1606.5584343628054,1.009650383158939,1606.5584343628054,0.9995060339917055,1606.550101136858,1.0049562292289829,1606.4362137082746,0.991889627549863
1606.5598232338746,1.0056242442462042,1606.5598232338746,0.9993999216364436,1606.5514900079268,0.990377321484614,1606.4376025793429,0.9906647907991334
1606.5612121044776,0.999337566912596,1606.5612121044776,0.9993160391641844,1606.552878878995,0.9974794445848189,1606.4389914508772,1.0099389627210065
1606.5626009755467,0.9983567144366239,1606.5626009755467,0.999315085758708,1606.554267750064,1.0027215120967494,1606.4403803219468,0.9896154258616636
1606.5639898466154,1.0040677468654482,1606.5639898466154,0.9994297375567636,1606.555656620668,0.996111077055776,1606.441769193016,0.9919834118652382
1606.565378717219,1.0023881834066002,1606.565378717219,0.9994158413563984,1606.5570454917367,1.0041141412204222,1606.4431580640846,0.9949486952223144
1606.5667675882876,1.000122834943494,1606.5667675882876,0.9995388506102776,1606.5584343628054,1.009151650189397,1606.4445469356194,0.9871063556271336
1606.5681564593567,0.9979464219131068,1606.5681564593567,0.9995983225339742,1606.5598232338746,1.0050207908953643,1606.4459358066877,0.9999688744808392
1606.5695453299606,0.9935554825814489,1606.5695453299606,0.9996493509566211,1606.5612121044776,0.9986540591550686,1606.4473246777563,0.99560348643872
1606.570934201029,1.0089990252238872,1606.570934201029,0.9997000624238603,1606.5626009755467,0.9976729257050168,1606.448713548826,0.9992608028997568
1606.572323071632,0.9909876968435444,1606.572323071632,0.9996222440502925,1606.5639898466154,1.0034951647389458,1606.4501024203605,0.984790154875962
1606.573711942701,0.9874893884847614,1606.573711942701,0.999698690818475,1606.565378717219,1.001802629685019,1606.4514912914294,0.9867914306144898
1606.5751008137695,0.9992072649774468,1606.5751008137695,0.9997626863774757,1606.5667675882876,0.9996616289085124,1606.452880162498,1.0020484397348106
1606.5764896843727,0.988947965584243,1606.5764896843727,0.9998825878837465,1606.5681564593567,0.9975455693231232,1606.4542690335672,0.9813819105278604
1606.5778785554423,0.9923688946136056,1606.5778785554423,0.999901712239435,1606.5695453299606,0.9932070933019378,1606.4556579051016,0.9992462595349086
1606.5792674265117,0.996458911484076,1606.5792674265117,0.9999015005261183,1606.570934201029,1.0086963885019342,1606.4570467761707,1.0073670298113155
1606.580656297114,1.0041951288089375,1606.580656297114,0.9999383676285408,1606.572323071632,0.9906133453449748,1606.4584356472394,0.999647561261206
1606.5820451681827,1.006042532937652,1606.5820451681827,0.9999447739900076,1606.573711942701,0.9871918488653524,1606.4598245183086,1.012770773327795
1606.5834340387862,0.9972941647098568,1606.5834340387862,0.999873887322167,1606.5751008137695,0.9989701394817424,1606.4612133893772,1.009501710340482
1606.5848229098558,0.9906753344242802,1606.5848229098558,0.9998717093093357,1606.5764896843727,0.9888318511107392,1606.4626022609125,1.0073188464203002
1606.5862117804595,0.9994433056888506,1606.5862117804595,0.9998038640530242,1606.5778785554423,0.9922713568972996,1606.4639911319816,0.9939933864388152
1606.5876006515284,1.0022951024134161,1606.5876006515284,0.9997934996956536,1606.5792674265117,0.99636076080555,1606.46538000305,0.9944925500594172
1606.5889895225966,0.9950938236956157,1606.5889895225966,0.9996797312888441,1606.580656297114,1.0041332378817411,1606.4667688741183,1.0086806218634077
1606.5903783931992,1.0157627550448778,1606.5903783931992,0.9997711943897941,1606.5820451681827,1.0059869732226752,1606.4681577451872,0.9985863713448412
1606.591767264268,0.9982578542953419,1606.591767264268,0.9998846074717392,1606.5834340387862,0.997168393272158,1606.4695466167225,1.0031265516037322
1606.5931561348718,0.9898205462459378,1606.5931561348718,0.9997781458565331,1606.5848229098558,0.9905482400014028,1606.470935487792,1.0068202944365376
1606.5945450059414,1.012050401513054,1606.5945450059414,0.9997298532468512,1606.5862117804595,0.9992472789296408,1606.4723243588603,0.9955798364809296
1606.595933876545,0.9903965898726905,1606.595933876545,0.9997663174388245,1606.5876006515284,1.002088128169723,1606.4737132299283,0.9966809187111534
1606.5973227476131,1.0112289393107508,1606.5973227476131,0.9996439137559193,1606.5889895225966,0.9947751262792216,1606.4751021009977,0.9872554590966504
1606.5987116182157,1.0004129083944633,1606.5987116182157,0.9996075056450998,1606.5903783931992,1.0155303428278852,1606.4764909720664,0.996315975396976
1606.6001004892853,0.9969075101071753,1606.6001004892853,0.9997025582898572,1606.591767264268,0.9981426627976786,1606.477879843136,0.9942207114641268
1606.6014893598892,1.0035883556759113,1606.6014893598892,0.9997714380882277,1606.5931561348718,0.9896009504564646,1606.4792687142055,1.00209003103989
1606.602878230958,0.9864741838554417,1606.602878230958,0.9997930613187249,1606.5945450059414,1.0117769993830623,1606.480657585275,0.9983427360038124
1606.6042671015614,0.9978167752708774,1606.6042671015614,0.9999118888586976,1606.595933876545,0.9901651514609896,1606.4820464568086,1.001218992220931
1606.60565597263,1.0000410173967866,1606.60565597263,0.9999578290189272,1606.5973227476131,1.010868854595846,1606.4834353278766,1.0039489313141343
1606.6070448432326,1.0078771213835975,1606.6070448432326,0.9999670409062879,1606.5987116182157,1.0000202519753492,1606.484824198946,1.007227372732985
1606.608433713836,0.9924582588019321,1606.608433713836,0.9998978207239304,1606.6001004892853,0.9966109882325148,1606.4862130700155,1.004759350126344
1606.6098225849055,0.9897209848615994,1606.6098225849055,0.9997891791824252,1606.6014893598892,1.0033589736027055,1606.487601941085,0.9893087239665276
1606.6112114555087,1.000039171376619,1606.6112114555087,0.999748124788865,1606.602878230958,0.9862700441887228,1606.4889908121534,0.9910480832184928
1606.6126003265774,0.9910961783016315,1606.6126003265774,0.9997092829443922,1606.6042671015614,0.9977288564959976,1606.4903796832216,0.9954308009710618
1606.613989197181,0.996885111539721,1606.613989197181,0.9998420714800982,1606.60565597263,0.99999884468597,1606.4917685542898,1.0054808097582444
1606.6153780682496,1.0032532847401223,1606.6153780682496,0.9998879030730845,1606.6070448432326,1.0078439026671036,1606.4931574253594,1.010097376662412
1606.616766938853,1.0029705018472586,1606.616766938853,0.9999925609391505,1606.608433713836,0.9923568501355184,1606.494546296429,1.0102649651564084
1606.618155809456,1.0015724297010649,1606.618155809456,0.9999475702868905,1606.6098225849055,0.9895123310744,1606.495935167498,0.9976413924279632
1606.6195446805252,0.9924056017722896,1606.6195446805252,0.9999039666885751,1606.6112114555087,0.9997872862991852,1606.4973240385668,1.001209341950798
1606.6209335511282,1.0040624785729633,1606.6209335511282,0.9998144895491627,1606.6126003265774,0.9908080497388516,1606.498712909636,1.0055283135527715
1606.6223224221974,1.0047157359186787,1606.6223224221974,0.9998283797996015,1606.613989197181,0.9967276749495434,1606.5001017807049,1.00461180972875
1606.6237112928004,0.989158859991119,1606.6237112928004,0.9998024189964181,1606.6153780682496,1.003140823129985,1606.5014906517738,0.9878281550572784
1606.625100163404,0.9981100151888495,1606.625100163404,0.9998198652947529,1606.616766938853,1.002963040688665,1606.5028795228425,0.997967462823014
1606.6264890344726,0.9906433431211883,1606.6264890344726,0.9997071122377986,1606.618155809456,1.0015199175459173,1606.5042683939112,0.9987342515406792
1606.627877905076,1.0014216267145748,1606.627877905076,0.9997359655440125,1606.6195446805252,0.9923102977760748,1606.5056572649803,1.0015091119617543
1606.629266775679,0.9945733071006133,1606.629266775679,0.9997963541445962,1606.6209335511282,1.0038762144898945,1606.507046136049,1.0027959279122105
1606.630655646749,0.9976087429099455,1606.630655646749,0.9998667131306656,1606.6223224221974,1.0045433064027367,1606.508435007118,1.005032411995313
1606.6320445173526,1.0000221935062215,1606.6320445173526,0.9997803206297555,1606.6237112928004,0.98896342099086,1606.5098238781868,1.001844085070801
