clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1606.6334333879552,0.995502338712915,1606.6334333879552,0.9997260013850198,1606.625100163404,0.9979302209354592,1606.511212749256,0.9903614868864382
1606.6348222590234,1.0093117233174351,1606.6348222590234,0.9997109803036379,1606.6264890344726,0.9903531958092818,1606.5126016203246,1.0028608293768355
1606.6362111296264,0.9937697716278618,1606.6362111296264,0.9996490039030791,1606.627877905076,1.001157216900151,1606.5139904913938,1.0015977313438191
1606.63760000023,0.9908559954881115,1606.63760000023,0.9997830254173716,1606.629266775679,0.994370766368727,1606.5153793624625,1.0034290400006416
1606.6389888712995,1.0076496781152569,1606.6389888712995,0.9997230045240281,1606.630655646749,0.9974757747637824,1606.5167682335316,1.0056462915031277
1606.6403777419034,1.0060057345908975,1606.6403777419034,0.9997759866639978,1606.6320445173526,0.9998025092605216,1606.5181571046005,0.9888638601053348
1606.641766612506,1.005291945787693,1606.641766612506,0.9998122735996269,1606.6334333879552,0.9952295724508982,1606.5195459752038,1.005537216266767
1606.6431554831086,0.9941941811542021,1606.6431554831086,0.9996968650577954,1606.6348222590234,1.0090200123496271,1606.5209348462724,1.0020059649542965
1606.6445443541772,1.0120471318640478,1606.6445443541772,0.9997655168784806,1606.6362111296264,0.9934209623167825,1606.5223237173411,1.0025001675205345
1606.6459332247812,1.0031032110784164,1606.6459332247812,0.9997346558402678,1606.63760000023,0.9906410049220457,1606.5237125884107,0.9946450515113752
1606.647322095385,1.0054228139130503,1606.647322095385,0.9996523271961232,1606.6389888712995,1.0073705637130543,1606.5251014594803,1.0052184175541403
1606.648710965988,1.0027561686734963,1606.648710965988,0.9996517181324264,1606.6403777419034,1.0057803758902544,1606.5264903305483,0.9911663330074442
1606.6500998370573,0.9972615037832537,1606.6500998370573,0.9996949033540015,1606.641766612506,1.0051032259493862,1606.5278792016168,1.0089843335339954
1606.6514887076598,0.9860576349505852,1606.6514887076598,0.9996477139095106,1606.6431554831086,0.9938928061585578,1606.529268072686,0.9949942281870257
1606.6528775782624,1.0120201655913916,1606.6528775782624,0.9997117079608123,1606.6445443541772,1.0118098238934436,1606.530656943289,0.9993138114258384
1606.6542664488663,1.0067656850270739,1606.6542664488663,0.9995823293327251,1606.6459332247812,1.002837043499748,1606.5320458143583,0.9850200623679288
1606.655655319936,0.9930424605370334,1606.655655319936,0.9995846294702505,1606.647322095385,1.0050732557442554,1606.533434685428,0.9999516127300384
1606.657044190539,1.0190043060384786,1606.657044190539,0.9996282557763765,1606.648710965988,1.0024069268823497,1606.5348235564963,1.0112627487204218
1606.6584330611424,0.9905222737945191,1606.6584330611424,0.999630266843906,1606.6500998370573,0.996957242643266,1606.5362124275646,1.0010372681199793
1606.659821931745,0.9956521504291613,1606.659821931745,0.9996313421861067,1606.6514887076598,0.9857102605613712,1606.5376012986335,1.0057979774392996
1606.661210802348,1.001596984952359,1606.661210802348,0.9996278345042277,1606.6528775782624,1.0117284082341542,1606.5389901692372,1.0071279477667576
1606.662599672952,0.992092959802048,1606.662599672952,0.9995956399186748,1606.6542664488663,1.006345188531619,1606.5403790403068,1.0050390720408977
1606.663988544021,1.0037895532010523,1606.663988544021,0.9995078789681334,1606.655655319936,0.9926299799641364,1606.541767911376,0.9986806313777582
1606.665377414624,1.0101997551819615,1606.665377414624,0.9993850221848469,1606.657044190539,1.0186254970738613,1606.5431567824446,1.0021257778151706
1606.6667662852271,1.0003116504274445,1606.6667662852271,0.9993967867918142,1606.6584330611424,0.9901560448680476,1606.5445456530472,0.984497520628132
1606.6681551558297,0.9905367572610373,1606.6681551558297,0.99939932651528,1606.659821931745,0.995285095483986,1606.5459345241154,0.9960889222102598
1606.6695440264332,0.9896591416600413,1606.6695440264332,0.9993327180804029,1606.661210802348,1.00122422511389,1606.547323395185,0.989877342348226
1606.6709328970371,1.0077533485510612,1606.6709328970371,0.9994678879253348,1606.662599672952,0.9916917970121404,1606.5487122662546,1.0104319420135657
1606.67232176764,1.0041207764818831,1606.67232176764,0.99949268976862,1606.663988544021,1.003295567250354,1606.550101136858,1.0049562292289829
1606.6737106387093,1.000552862538555,1606.6737106387093,0.9994888075067576,1606.665377414624,1.0095785047436514,1606.5514900079268,0.990377321484614
1606.6750995093123,1.0025906649731533,1606.6750995093123,0.9994660898282179,1606.6667662852271,0.9997082492276046,1606.552878878995,0.9974794445848189
1606.6764883799158,1.0044323787474543,1606.6764883799158,0.999398657527265,1606.6681551558297,0.98994176809531,1606.554267750064,1.0027215120967494
1606.6778772505188,0.9988877091377684,1606.6778772505188,0.9995232717701986,1606.6695440264332,0.9889987600082476,1606.555656620668,0.996111077055776
1606.6792661211225,0.9997152396358437,1606.6792661211225,0.9995128038983387,1606.6709328970371,1.0072171108260128,1606.5570454917367,1.0041141412204222
1606.6820438623288,1.0050287057749492,1606.6820438623288,0.9995805917782278,1606.67232176764,1.0036113757384326,1606.5584343628054,1.009151650189397
1606.6834327329318,0.9967224372276928,1606.6834327329318,0.9996159293112823,1606.6737106387093,1.000041387426133,1606.5598232338746,1.0050207908953643
1606.6848216035355,0.9866492308572793,1606.6848216035355,0.9995594769362786,1606.6750995093123,1.0020553716189904,1606.5612121044776,0.9986540591550686
1606.6862104741388,0.9952342979565957,1606.6862104741388,0.9995664898792772,1606.6764883799158,1.0038283708971232,1606.5626009755467,0.9976729257050168
1606.687599344741,0.9920978679206158,1606.687599344741,0.9995885026765621,1606.6778772505188,0.9984115111684208,1606.5639898466154,1.0034951647389458
1606.6889882153448,1.0063469787518802,1606.6889882153448,0.9995702093973241,1606.6792661211225,0.9992281822683218,1606.565378717219,1.001802629685019
1606.6903770859478,1.006556971239488,1606.6903770859478,0.999471794652396,1606.6820438623288,1.00460718847263,1606.5667675882876,0.9996616289085124
1606.6917659565513,1.0148478073904,1606.6917659565513,0.9995299196126746,1606.6834327329318,0.9963396253547664,1606.5681564593567,0.9975455693231232
1606.6945436977592,1.0014102265962999,1606.6945436977592,0.9995645211338023,1606.6848216035355,0.9862145891152836,1606.5695453299606,0.9932070933019378
1606.6959325683615,0.9966819522535713,1606.6959325683615,0.999633077515678,1606.6862104741388,0.994802853815941,1606.570934201029,1.0086963885019342
1606.6973214389643,0.9912224283186148,1606.6973214389643,0.9996356355905426,1606.687599344741,0.991689622303378,1606.572323071632,0.9906133453449748
1606.698710309567,1.0049556284989474,1606.698710309567,0.9997524157544,1606.6889882153448,1.0059144602773813,1606.573711942701,0.9871918488653524
1606.7000991801713,1.006365063543634,1606.7000991801713,0.9997950839346902,1606.6903770859478,1.006025302464611,1606.5751008137695,0.9989701394817424
1606.7014880507752,1.007062569462246,1606.7014880507752,0.9997621908634393,1606.6917659565513,1.0143707473400254,1606.5764896843727,0.9888318511107392
1606.7028769213782,0.9946518286370502,1606.7028769213782,0.9998632321644427,1606.6945436977592,1.000974133606223,1606.5778785554423,0.9922713568972996
1606.7042657919808,1.0020343665152533,1606.7042657919808,0.9999899679530855,1606.6959325683615,0.9963162472355714,1606.5792674265117,0.99636076080555
1606.7084324037908,0.9986915357787408,1606.7084324037908,0.9997681952707447,1606.6973214389643,0.9908612621438796,1606.580656297114,1.0041332378817411
1606.7098212743947,0.9995799093044684,1606.7098212743947,0.9998295176888794,1606.698710309567,1.004706817317804,1606.5820451681827,1.0059869732226752
1606.7112101449975,0.9997555234706225,1606.7112101449975,0.999964066233373,1606.7000991801713,1.0061588431745474,1606.5834340387862,0.997168393272158
1606.7125990156003,1.0067750397252713,1606.7125990156003,0.999922703474281,1606.7014880507752,1.0068230807821394,1606.5848229098558,0.9905482400014028
1606.7139878862029,0.9913978170166071,1606.7139878862029,0.9998314236536945,1606.7028769213782,0.9945157922593144,1606.5862117804595,0.9992472789296408
1606.7153767568068,1.016684433918155,1606.7153767568068,0.9998664445841972,1606.7042657919808,1.0020243140594784,1606.5876006515284,1.002088128169723
1606.7167656274107,1.0106080748985922,1606.7167656274107,0.9997262586629707,1606.7084324037908,0.99846003435768,1606.5889895225966,0.9947751262792216
1606.7181544975483,0.9821267180442553,1606.7181544975483,0.9996764683443021,1606.7098212743947,0.9994094986113804,1606.5903783931992,1.0155303428278852
1606.7195433681516,0.9924546400562777,1606.7195433681516,0.999792178390875,1606.7112101449975,0.999719598488958,1606.591767264268,0.9981426627976786
1606.7209322387546,1.010364142148663,1606.7209322387546,0.9997900500228099,1606.7125990156003,1.00669721951252,1606.5931561348718,0.9896009504564646
1606.7223211093572,0.9915840243892812,1606.7223211093572,0.9998602427018649,1606.7139878862029,0.9912306907948792,1606.5945450059414,1.0117769993830623
1606.7237099799606,0.9882595888249762,1606.7237099799606,0.9998270247658676,1606.7153767568068,1.016548650205843,1606.595933876545,0.9901651514609896
1606.7250988505646,1.0141248090271,1606.7250988505646,0.999884662902686,1606.7167656274107,1.0103314296929569,1606.5973227476131,1.010868854595846
1606.7264877211676,0.9996246733567538,1606.7264877211676,0.9999696641135578,1606.7181544975483,0.9818089689610614,1606.5987116182157,1.0000202519753492
1606.7278765913054,0.9988624439495036,1606.7278765913054,0.9998928211199759,1606.7195433681516,0.9922483865359976,1606.6001004892853,0.9966109882325148
1606.7292654619084,1.0100033707383553,1606.7292654619084,0.9998922917772537,1606.7209322387546,1.0101520162200652,1606.6014893598892,1.0033589736027055
1606.730654332512,1.012670642379542,1606.730654332512,0.9998464127978943,1606.7223211093572,0.9914454432851586,1606.602878230958,0.9862700441887228
1606.732043203115,0.9994371597328983,1606.732043203115,0.9998926977356758,1606.7237099799606,0.9880886443912156,1606.6042671015614,0.9977288564959976
1606.7334320737184,0.9936159027663495,1606.7334320737184,0.999870972199553,1606.7250988505646,1.0140078428153128,1606.60565597263,0.99999884468597
1606.7348209438558,0.9906797093566395,1606.7348209438558,0.9999282783055286,1606.7264877211676,0.999594348856178,1606.6070448432326,1.0078439026671036
1606.7362098144592,1.0014652722481001,1606.7362098144592,1.0000534795812897,1606.7278765913054,0.998755386991463,1606.608433713836,0.9923568501355184
1606.7375986850625,1.0001900710232767,1606.7375986850625,1.0000514477899047,1606.7292654619084,1.0098945850703254,1606.6098225849055,0.9895123310744
1606.7389875556653,1.007541767941026,1606.7389875556653,1.0000896285430254,1606.730654332512,1.0125151091289244,1606.6112114555087,0.9997872862991852
1606.7403764262688,0.9977726294515973,1606.7403764262688,1.0000693985166043,1606.732043203115,0.9993299178626092,1606.6126003265774,0.9908080497388516
1606.741765296406,1.0098844674114862,1606.741765296406,0.9999735450225398,1606.7334320737184,0.9934876986919264,1606.613989197181,0.9967276749495434
1606.7431541670096,1.0000110532028528,1606.7431541670096,0.9998726012865267,1606.7348209438558,0.990608656129206,1606.6153780682496,1.003140823129985
1606.7445430376126,1.002477028222524,1606.7445430376126,0.9999313599165777,1606.7362098144592,1.001518830191536,1606.616766938853,1.002963040688665
1606.7459319082166,0.9975636016684982,1606.7459319082166,1.0000546136605502,1606.7375986850625,1.0002415285919155,1606.618155809456,1.0015199175459173
1606.7473207783548,0.9991155997049151,1606.7473207783548,1.0000235082545075,1606.7389875556653,1.0076320724417236,1606.6195446805252,0.9923102977760748
1606.7487096489574,0.9984992881467059,1606.7487096489574,1.000035895491713,1606.7403764262688,0.9978418733919896,1606.6209335511282,1.0038762144898945
1606.75009851956,1.009132782116698,1606.75009851956,1.000079980904949,1606.741765296406,1.0098577509406634,1606.6223224221974,1.0045433064027367
1606.7514873896978,0.9872489112724037,1606.7514873896978,1.0000836614457975,1606.7431541670096,0.9998836530812156,1606.6237112928004,0.98896342099086
1606.7528762603008,0.994675294245674,1606.7528762603008,1.0001505841919454,1606.7445430376126,1.0024082181156777,1606.625100163404,0.9979302209354592
1606.7542651309047,1.005093643808104,1606.7542651309047,1.000083166577925,1606.7459319082166,0.997618082268417,1606.6264890344726,0.9903531958092818
1606.755654001043,1.007089005690875,1606.755654001043,1.0000643108425067,1606.7473207783548,0.9991390871687154,1606.627877905076,1.001157216900151
1606.7570428716456,0.9899035312721359,1606.7570428716456,1.000038283553632,1606.7487096489574,0.998535129769629,1606.629266775679,0.994370766368727
1606.758431742248,0.9968241565505059,1606.758431742248,1.0000064979033274,1606.75009851956,1.0092134934698254,1606.630655646749,0.9974757747637824
1606.7598206128512,1.019997998455918,1606.7598206128512,1.0000639069771549,1606.7514873896978,0.9873315059436828,1606.6320445173526,0.9998025092605216
1606.7612094829894,0.9947928060198937,1606.7612094829894,0.9999488214946485,1606.7528762603008,0.994825076621106,1606.6334333879552,0.9952295724508982
1606.7625983535934,1.0094741856099543,1606.7625983535934,0.9999556359771672,1606.7542651309047,1.0051772340069538,1606.6348222590234,1.0090200123496271
1606.7639872237312,0.9962541265125383,1606.7639872237312,0.9999540968128198,1606.755654001043,1.0071537724333102,1606.6362111296264,0.9934209623167825
1606.7653760943342,1.0102823646331371,1606.7653760943342,0.9999068993343908,1606.7570428716456,0.9899414282970658,1606.63760000023,0.9906410049220457
1606.7667649649368,1.009794515369718,1606.7667649649368,0.99987041206493,1606.758431742248,0.9968306338175096,1606.6389888712995,1.0073705637130543
1606.7681538350737,0.9849458088791612,1606.7681538350737,0.9997704846324118,1606.7598206128512,1.0200631834447034,1606.6403777419034,1.0057803758902544
1606.7695427056776,0.9997366779364444,1606.7695427056776,0.9998206536449217,1606.7612094829894,0.9947418940109471,1606.641766612506,1.0051032259493862
1606.7709315762816,1.002026255475859,1606.7709315762816,0.9997328097926951,1606.7625983535934,1.0094294012741347,1606.6431554831086,0.9938928061585578
1606.7723204464194,0.9919167616078831,1606.7723204464194,0.9996438487316747,1606.7639872237312,0.99620839527289,1606.6445443541772,1.0118098238934436
1606.7737093170224,1.0027629270322596,1606.7737093170224,0.9996665323651586,1606.7653760943342,1.0101883066725366,1606.6459332247812,1.002837043499748
1606.779264798504,0.9921260992457293,1606.779264798504,0.9995297824465202,1606.7667649649368,1.0096636581836262,1606.647322095385,1.0050732557442554
1606.780653669107,0.9958100944870624,1606.780653669107,0.9994734745013225,1606.7681538350737,0.9847197486797818,1606.648710965988,1.0024069268823497
1606.782042539245,1.0049335856020305,1606.782042539245,0.9995070870120472,1606.7695427056776,0.9995573788072184,1606.6500998370573,0.996957242643266
1606.7834314098477,0.9912957333227774,1606.7834314098477,0.9995142042890494,1606.7709315762816,1.0017585238729334,1606.6514887076598,0.9857102605613712
1606.7848202799848,1.0005161171720551,1606.7848202799848,0.9995499000723073,1606.7723204464194,0.9915634891951634,1606.6528775782624,1.0117284082341542
1606.7862091505888,1.0142658890826026,1606.7862091505888,0.9996062823550607,1606.7737093170224,1.0024285380506754,1606.6542664488663,1.006345188531619
1606.7875980207266,0.9976535733381564,1606.7875980207266,0.9995858173528986,1606.779264798504,0.9916595841385986,1606.655655319936,0.9926299799641364
1606.7889868913296,0.996003222185364,1606.7889868913296,0.9995869242216517,1606.780653669107,0.9952857750804744,1606.657044190539,1.0186254970738613
1606.7903757614674,0.9901496516898706,1606.7903757614674,0.9994810502304545,1606.782042539245,1.0044382407856571,1606.6584330611424,0.9901560448680476
1606.7917646320714,1.0075687651045762,1606.7917646320714,0.999372557257829,1606.7834314098477,0.9908141661072456,1606.659821931745,0.995285095483986
1606.7931535022087,0.9995243286500518,1606.7931535022087,0.9994311327923076,1606.7848202799848,1.0000657849400605,1606.661210802348,1.00122422511389
1606.7945423728113,0.9943841497775796,1606.7945423728113,0.9994326856446405,1606.7862091505888,1.0138665547054106,1606.662599672952,0.9916917970121404
1606.7959312429489,1.0088886466280425,1606.7959312429489,0.9995057727880408,1606.7875980207266,0.997240362540261,1606.663988544021,1.003295567250354
1606.797320113552,1.0004527220492347,1606.797320113552,0.9993752830641314,1606.7889868913296,0.9955917973791224,1606.665377414624,1.0095785047436514
1606.7987089836895,0.9884552808635753,1606.7987089836895,0.9994122331925439,1606.7903757614674,0.9896358137563106,1606.6667662852271,0.9997082492276046
1606.8000978542934,1.0057743801894776,1606.8000978542934,0.999477500398682,1606.7917646320714,1.0069365733956732,1606.6681551558297,0.98994176809531
1606.8014867244312,0.9967530504452217,1606.8014867244312,0.9994559569349893,1606.7931535022087,0.998955732036192,1606.6695440264332,0.9889987600082476
1606.802875594568,1.0091476262212051,1606.802875594568,0.9994441600238697,1606.7945423728113,0.9938200213746688,1606.6709328970371,1.0072171108260128
1606.8042644651712,0.9968260132879906,1606.8042644651712,0.9994762709420734,1606.7959312429489,1.008390026405042,1606.67232176764,1.0036113757384326
1606.805653335309,1.0035254684720436,1606.805653335309,0.999463656712951,1606.797320113552,0.9998277222902348,1606.6737106387093,1.000041387426133
1606.807042205913,1.004466466750209,1606.807042205913,0.999463656712951,1606.7987089836895,0.987874299658829,1606.6750995093123,1.0020553716189904
1606.8084310760512,1.0114554995024003,1606.8084310760512,0.9993538843762111,1606.8000978542934,1.0052488634768129,1606.6764883799158,1.0038283708971232
1606.8098199466535,1.0018341967541582,1606.8098199466535,0.9994321175956836,1606.8014867244312,0.9962107738605988,1606.6778772505188,0.9984115111684208
1606.8112088167902,1.0060110999934495,1606.8112088167902,0.9995051014022409,1606.802875594568,1.0085867016287344,1606.6792661211225,0.9992281822683218
1606.812597686928,1.0020621001668713,1606.812597686928,0.999479618151434,1606.8042644651712,0.9963039465391345,1606.6820438623288,1.00460718847263
1606.813986557531,0.9960792529250951,1606.813986557531,0.9994797870694337,1606.805653335309,1.002987234323646,1606.6834327329318,0.9963396253547664
1606.815375427669,0.986482531076917,1606.815375427669,0.9993552046191726,1606.807042205913,1.0039277279037018,1606.6848216035355,0.9862145891152836
1606.8167642978076,1.0131502665270995,1606.8167642978076,0.9992292723882635,1606.8084310760512,1.0108019823014045,1606.6862104741388,0.994802853815941
1606.818153168411,1.0024550645459336,1606.818153168411,0.9991730362208994,1606.8098199466535,1.001265272741779,1606.687599344741,0.991689622303378
1606.819542038548,1.000911438681545,1606.819542038548,0.9991413330720571,1606.8112088167902,1.0055132265107327,1606.6889882153448,1.0059144602773813
1606.8209309091503,1.0027140336004638,1606.8209309091503,0.9991907610297296,1606.812597686928,1.0015406452388085,1606.6903770859478,1.006025302464611
1606.822319779288,1.010270900589283,1606.822319779288,0.9992228215562615,1606.813986557531,0.9955610796178548,1606.6917659565513,1.0143707473400254
1606.8237086494262,1.0060083888651867,1606.8237086494262,0.9992362288911055,1606.815375427669,0.9858464516976116,1606.6945436977592,1.000974133606223
1606.82509752003,0.9977126153883544,1606.82509752003,0.9991973262262108,1606.8167642978076,1.012369403641849,1606.6959325683615,0.9963162472355714
1606.826486390168,0.9961248033509693,1606.826486390168,0.9991042200413341,1606.818153168411,1.001626070517378,1606.6973214389643,0.9908612621438796
1606.8278752603046,1.004320620582905,1606.8278752603046,0.9990311219532293,1606.819542038548,1.0000519891313493,1606.698710309567,1.004706817317804
1606.8292641304413,1.0093884164871112,1606.8292641304413,0.9990170901724527,1606.8209309091503,1.0019025983284373,1606.7000991801713,1.0061588431745474
1606.8306530010452,0.9940530844423099,1606.8306530010452,0.9989960124963063,1606.822319779288,1.0094857398230086,1606.7014880507752,1.0068230807821394
1606.8320418711835,0.9878944255746263,1606.8320418711835,0.9989621875624137,1606.8237086494262,1.005240028722466,1606.7028769213782,0.9945157922593144
1606.8334307413213,0.9968931007522975,1606.8334307413213,0.9988943833583631,1606.82509752003,0.9969117776382036,1606.7042657919808,1.0020243140594784
1606.8348196119243,1.0051193982145223,1606.8348196119243,0.9988382668199811,1606.826486390168,0.9952324947157976,1606.7084324037908,0.99846003435768
1606.8362084820612,1.0093942014219395,1606.8362084820612,0.9988225793423122,1606.8278752603046,1.0033475563817031,1606.7098212743947,0.9994094986113804
1606.837597352198,0.9827429651310283,1606.837597352198,0.9987432548915917,1606.8292641304413,1.0083962786927336,1606.7112101449975,0.999719598488958
1606.8389862223364,0.9914295707569368,1606.8389862223364,0.9986334827315602,1606.8306530010452,0.9930550675675216,1606.7125990156003,1.00669721951252
1606.8403750929403,1.0001412872918893,1606.8403750929403,0.9986411357511085,1606.8320418711835,0.9868691764527427,1606.7139878862029,0.9912306907948792
1606.8417639630782,0.9898692477646751,1606.8417639630782,0.9986405662929383,1606.8334307413213,0.9957909191501728,1606.7153767568068,1.016548650205843
1606.8431528332155,0.9929180822159133,1606.8431528332155,0.9985708601814696,1606.8348196119243,1.003951717659736,1606.7167656274107,1.0103314296929569
1606.8445417033531,1.0060117530631973,1606.8445417033531,0.9986354438993992,1606.8362084820612,1.008205719837435,1606.7181544975483,0.9818089689610614
1606.8459305734907,1.01134724921984,1606.8459305734907,0.9987429166318128,1606.837597352198,0.9815079077167772,1606.7195433681516,0.9922483865359976
1606.8487083142315,1.0053116290808557,1606.8487083142315,0.9988158020039085,1606.8389862223364,0.9900747651280556,1606.7209322387546,1.0101520162200652
1606.850097184369,1.008320116730946,1606.850097184369,0.998902725564019,1606.8403750929403,0.998782231052748,1606.7223211093572,0.9914454432851586
1606.8514860545067,1.007255075992791,1606.8514860545067,0.9987733493453859,1606.8417639630782,0.98852358614368,1606.7237099799606,0.9880886443912156
1606.852874924644,0.9963620543577693,1606.852874924644,0.9987582749460442,1606.8431528332155,0.9914990634480796,1606.7250988505646,1.0140078428153128
1606.8542637952476,0.9901644024394842,1606.8542637952476,0.9987777545245188,1606.8445417033531,1.004638993588279,1606.7264877211676,0.999594348856178
1606.855652665385,0.992704961299308,1606.855652665385,0.9987430011904859,1606.8459305734907,1.010075901413384,1606.7278765913054,0.998755386991463
1606.8570415355227,1.0066537164546485,1606.8570415355227,0.9986728208203671,1606.8487083142315,1.0041211410642508,1606.7292654619084,1.0098945850703254
1606.85843040566,1.0058858850409151,1606.85843040566,0.9986241996977557,1606.850097184369,1.0072137128435716,1606.730654332512,1.0125151091289244
1606.859819275798,1.00067193908943,1606.859819275798,0.9987221078719059,1606.8514860545067,1.006019525894461,1606.732043203115,0.9993299178626092
1606.8612081459362,1.0071919599920829,1606.8612081459362,0.9987150237097582,1606.852874924644,0.9951248466320624,1606.7334320737184,0.9934876986919264
1606.8625970160745,1.000842419416005,1606.8625970160745,0.9987339672690563,1606.8542637952476,0.98895417847862,1606.7348209438558,0.990608656129206
1606.8639858862111,0.9979358141591085,1606.8639858862111,0.998784049991035,1606.855652665385,0.991457132344756,1606.7362098144592,1.001518830191536
1606.8653747568137,0.9953831905174959,1606.8653747568137,0.9987796257412362,1606.8570415355227,1.00531770660107,1606.7375986850625,1.0002415285919155
1606.8667636269513,0.993071061471483,1606.8667636269513,0.998744215806133,1606.85843040566,1.0045019869362526,1606.7389875556653,1.0076320724417236
1606.8681524970889,0.9906784864395449,1606.8681524970889,0.9986938371204256,1606.859819275798,0.999393188295663,1606.7403764262688,0.9978418733919896
1606.869541367227,1.0141055165567872,1606.869541367227,0.9987118341489555,1606.8612081459362,1.005897742203771,1606.741765296406,1.0098577509406634
1606.8709302373652,1.0092492630620498,1606.8709302373652,0.9986240838887287,1606.8625970160745,0.9995753201545076,1606.7431541670096,0.9998836530812156
1606.872319107502,1.0017727299466472,1606.872319107502,0.9986339835824094,1606.8639858862111,0.9967223740969352,1606.7445430376126,1.0024082181156777
1606.873707977639,1.0076065001938448,1606.873707977639,0.99869371321223,1606.8653747568137,0.9941684504941822,1606.7459319082166,0.997618082268417
1606.8750968477768,0.9980364520975983,1606.8750968477768,0.998687967015843,1606.8667636269513,0.9918239785291004,1606.7473207783548,0.9991390871687154
1606.876485717915,0.9997635954728149,1606.876485717915,0.998577648966744,1606.8681524970889,0.9893844989749646,1606.7487096489574,0.998535129769629
1606.8778745880534,1.000887429883956,1606.8778745880534,0.9986088644605423,1606.869541367227,1.0127991804610028,1606.75009851956,1.0092134934698254
1606.8792634581907,0.9946517476156121,1606.8792634581907,0.9987067751753301,1606.8709302373652,1.007860620740714,1606.7514873896978,0.9873315059436828
1606.8806523283276,0.9925035114536961,1606.8806523283276,0.9986505305628064,1606.872319107502,1.0004042919508456,1606.7528762603008,0.994825076621106
1606.8820411984643,0.9955958672753872,1606.8820411984643,0.9986186927687107,1606.873707977639,1.0062902771353703,1606.7542651309047,1.0051772340069538
1606.883430068602,0.9974511354318484,1606.883430068602,0.9987091843181118,1606.8750968477768,0.9967269953530552,1606.755654001043,1.0071537724333102
1606.8848189387402,1.0030829930327616,1606.8848189387402,0.998708260196438,1606.876485717915,0.9983415806897824,1606.7570428716456,0.9899414282970658
1606.8862078088785,0.9955498432934619,1606.8862078088785,0.998743907676676,1606.8778745880534,0.999495059809248,1606.758431742248,0.9968306338175096
1606.8875966790165,0.9956584549433798,1606.8875966790165,0.998777819226525,1606.8792634581907,0.9933654392836944,1606.7598206128512,1.0200631834447034
1606.8889855491536,0.9914329747000629,1606.8889855491536,0.9987417169532286,1606.8806523283276,0.991164158298682,1606.7612094829894,0.9947418940109471
1606.8903744192903,1.0025168850366069,1606.8903744192903,0.9988277926213088,1606.8820411984643,0.994220643504478,1606.7625983535934,1.0094294012741347
1606.8917632894284,1.0026267093451011,1606.8917632894284,0.9987490217192116,1606.883430068602,0.9961636098643158,1606.7639872237312,0.99620839527289
1606.8931521595666,0.9945163385735111,1606.8931521595666,0.9987483850022755,1606.8848189387402,1.0017872708043851,1606.7653760943342,1.0101883066725366
1606.8959298998418,0.999506581262538,1606.8959298998418,0.9988633894126818,1606.8862078088785,0.9942993407778145,1606.7667649649368,1.0096636581836262
1606.8973187699792,0.9926122346381419,1606.8973187699792,0.9988899774854069,1606.8875966790165,0.9944415803228002,1606.7681538350737,0.9847197486797818
1606.898707640116,1.0098300834606246,1606.898707640116,0.9990132157438776,1606.8889855491536,0.9901854713959876,1606.7695427056776,0.9995573788072184
1606.9000965102534,1.0028237026464024,1606.9000965102534,0.9990304597598133,1606.8903744192903,1.0013417273467045,1606.7709315762816,1.0017585238729334
1606.9014853803917,0.9946631473079149,1606.9014853803917,0.9990304597598133,1606.8917632894284,1.0013724451079722,1606.7723204464194,0.9915634891951634
1606.9028742505295,0.9894981270610715,1606.9028742505295,0.9990962281305291,1606.8931521595666,0.9932715870086704,1606.7737093170224,1.0024285380506754
1606.9042631206669,0.9965687431912882,1606.9042631206669,0.9991536228005936,1606.8959298998418,0.9983705315001808,1606.779264798504,0.9916595841385986
1606.905651990339,1.0003543209311756,1606.905651990339,0.9992385987141943,1606.8973187699792,0.991510412709433,1606.780653669107,0.9952857750804744
1606.9070408604764,0.9985518372691276,1606.9070408604764,0.9993318831597126,1606.898707640116,1.008833599032907,1606.782042539245,1.0044382407856571
