clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1606.9084297306142,1.0068949764162296,1606.9084297306142,0.9992747121308692,1606.9000965102534,1.0018514247128738,1606.7834314098477,0.9908141661072456
1606.9098186007516,0.99696696441113,1606.9098186007516,0.9993898390052948,1606.9014853803917,0.9936987813611692,1606.7848202799848,1.0000657849400605
1606.9112074708894,1.0022089205246,1606.9112074708894,0.9993734088759544,1606.9028742505295,0.9886038464889396,1606.7862091505888,1.0138665547054106
1606.9125963410268,0.9997228144934209,1606.9125963410268,0.9993253595435596,1606.9042631206669,0.99572527012941,1606.7875980207266,0.997240362540261
1606.9139852111646,0.9839329973012536,1606.9139852111646,0.9992770329666064,1606.905651990339,0.9995926498649572,1606.7889868913296,0.9955917973791224
1606.9153740808372,0.9887473539661352,1606.9153740808372,0.9993460970639394,1606.9070408604764,0.997884687970748,1606.7903757614674,0.9896358137563106
1606.9167629509743,0.9961520489169251,1606.9167629509743,0.9993455526144095,1606.9084297306142,1.0061646877043462,1606.7917646320714,1.0069365733956732
1606.9181518211117,1.0073690613152548,1606.9181518211117,0.99934953367779,1606.9098186007516,0.9963586540564366,1606.7931535022087,0.998955732036192
1606.9195406912488,0.9910849291097487,1606.9195406912488,0.9992974786082087,1606.9112074708894,1.00158094531056,1606.7945423728113,0.9938200213746688
1606.9209295613866,1.0004248039951333,1606.9209295613866,0.9993406075710741,1606.9125963410268,0.9990483610375372,1606.7959312429489,1.008390026405042
1606.922318431525,0.9910126542243193,1606.922318431525,0.9992436293258407,1606.9139852111646,0.9832216461811366,1606.797320113552,0.9998277222902348
1606.9237073011975,1.0106676280517253,1606.9237073011975,0.9992989294848267,1606.9153740808372,0.9881008091683546,1606.7987089836895,0.987874299658829
1606.9250961713344,1.016220355835743,1606.9250961713344,0.9993495561922031,1606.9167629509743,0.9955001198128608,1606.8000978542934,1.0052488634768129
1606.926485041471,1.0003322225417324,1606.926485041471,0.9993319389397834,1606.9181518211117,1.0067138016668329,1606.8014867244312,0.9962107738605988
1606.927873911609,1.0029887817863867,1606.927873911609,0.9993510376994631,1606.9195406912488,0.9903886707459671,1606.802875594568,1.0085867016287344
1606.9292627812808,1.0026697835338594,1606.9292627812808,0.999303246261897,1606.9209295613866,0.9997651314536692,1606.8042644651712,0.9963039465391345
1606.930651651419,0.9984342427284982,1606.930651651419,0.9993892086827978,1606.922318431525,0.9902630813149432,1606.805653335309,1.002987234323646
1606.9334293916943,0.9837279097120102,1606.9334293916943,0.9992640868690367,1606.9237073011975,1.009959078777058,1606.807042205913,1.0039277279037018
1606.9348182613655,1.0063910640607057,1606.9348182613655,0.999188714987401,1606.9250961713344,1.0155593615979326,1606.8084310760512,1.0108019823014045
1606.936207131503,1.0001853705890518,1606.936207131503,0.9991335625031799,1606.926485041471,0.9996639395365724,1606.8098199466535,1.001265272741779
1606.9375960016412,0.9915280752353827,1606.9375960016412,0.9990263232957874,1606.927873911609,1.002337879879146,1606.8112088167902,1.0055132265107327
1606.9389848717794,0.9927107119447028,1606.9389848717794,0.999003588261438,1606.9292627812808,1.0019711696140994,1606.812597686928,1.0015406452388085
1606.9403737414511,0.9896009816593347,1606.9403737414511,0.998980162705383,1606.930651651419,0.9978244077622423,1606.813986557531,0.9955610796178548
1606.941762611589,0.9893985787440961,1606.941762611589,0.999057041114769,1606.9334293916943,0.983003971425958,1606.815375427669,0.9858464516976116
1606.943151481726,1.0021266176482613,1606.943151481726,0.9990509665882741,1606.9348182613655,1.0055745940736196,1606.8167642978076,1.012369403641849
1606.944540351397,0.9966908618295904,1606.944540351397,0.998990086688893,1606.936207131503,0.9993187724802024,1606.818153168411,1.001626070517378
1606.9459292215354,1.0086518784534573,1606.9459292215354,0.9989148945348043,1606.9375960016412,0.9905626474469532,1606.819542038548,1.0000519891313493
1606.9473180916737,1.001093184859212,1606.9473180916737,0.9989080088889372,1606.9389848717794,0.9917215633383248,1606.8209309091503,1.0019025983284373
1606.9487069613454,0.9943502054589419,1606.9487069613454,0.9988363135660766,1606.9403737414511,0.988591749671449,1606.822319779288,1.0094857398230086
1606.9500958314832,1.0011161068779943,1606.9500958314832,0.9988455611239118,1606.941762611589,0.9884656165632344,1606.8237086494262,1.005240028722466
1606.95148470162,0.9962810701571274,1606.95148470162,0.9988083552317814,1606.943151481726,1.0011755660053332,1606.82509752003,0.9969117776382036
1606.9528735712918,0.9997152137627117,1606.9528735712918,0.9988679129144089,1606.944540351397,0.99568429046117,1606.826486390168,0.9952324947157976
1606.95426244143,0.9926097335733819,1606.95426244143,0.9988936582900859,1606.9459292215354,1.0075573847876675,1606.8278752603046,1.0033475563817031
1606.9556513115674,1.0008422654303222,1606.9556513115674,0.9987961837759992,1606.9473180916737,1.0,1606.8292641304413,1.0083962786927336
1606.9570401812396,0.9967569818347684,1606.9570401812396,0.9987982977707606,1606.9487069613454,0.9931930936142804,1606.8306530010452,0.9930550675675216
1606.958429051377,0.9892039655133062,1606.958429051377,0.9988218048212968,1606.9500958314832,0.9999603795247364,1606.8320418711835,0.9868691764527427
1606.9598179210482,0.9886226628392929,1606.9598179210482,0.9989100394317628,1606.95148470162,0.9950938570321994,1606.8334307413213,0.9957909191501728
1606.961206791186,0.9999055072972269,1606.961206791186,0.9989051633539527,1606.9528735712918,0.998583449079942,1606.8348196119243,1.003951717659736
1606.9625956613245,0.9861503817256183,1606.9625956613245,0.9988182466304555,1606.95426244143,0.991511568023463,1606.8362084820612,1.008205719837435
1606.963984530996,0.9949109742246088,1606.963984530996,0.9989169233961241,1606.9556513115674,0.9996374352735314,1606.837597352198,0.9815079077167772
1606.9653734011338,0.9935582463648343,1606.9653734011338,0.9989200909992275,1606.9570401812396,0.9955591767476876,1606.8389862223364,0.9900747651280556
1606.9667622708057,1.0068054144321315,1606.9667622708057,0.9988647771295223,1606.958429051377,0.9880384901703844,1606.8403750929403,0.998782231052748
1606.9681511409435,1.0002155057700919,1606.9681511409435,0.9988876665797201,1606.9598179210482,0.9875451031199324,1606.8417639630782,0.98852358614368
1606.969540010616,1.0006837372145747,1606.969540010616,0.9990078606651653,1606.961206791186,0.9988107741052534,1606.8431528332155,0.9914990634480796
1606.9709288807528,1.0070874345630225,1606.9709288807528,0.9989991253751097,1606.9625956613245,0.9849849951891364,1606.8445417033531,1.004638993588279
1606.9723177504245,1.0048522467581318,1606.9723177504245,0.9988682589316851,1606.963984530996,0.9938334094254868,1606.8459305734907,1.010075901413384
1606.973706620562,1.0054850948617664,1606.973706620562,0.9988319247071886,1606.9653734011338,0.9924852938717932,1606.8487083142315,1.0041211410642508
1606.975095490234,1.0023667454919931,1606.975095490234,0.9988384815528226,1606.9667622708057,1.0056624658995472,1606.850097184369,1.0072137128435716
1606.9764843603723,0.9875568797867986,1606.9764843603723,0.9987257842753415,1606.9681511409435,0.9991029326355416,1606.8514860545067,1.006019525894461
1606.977873230044,0.9992569104005592,1606.977873230044,0.9987354374056955,1606.969540010616,0.9996909195171548,1606.852874924644,0.9951248466320624
1606.979262100181,1.0020319481256421,1606.979262100181,0.9988291690646047,1606.9709288807528,1.0060794663047226,1606.8542637952476,0.98895417847862
1606.980650969853,1.003794374450133,1606.980650969853,0.9989100021365788,1606.9723177504245,1.003715014202887,1606.855652665385,0.991457132344756
1606.9820398399904,0.9992978171762391,1606.9820398399904,0.999030646234244,1606.973706620562,1.0043106125651682,1606.8570415355227,1.00531770660107
1606.9834287096626,0.994663127415814,1606.9834287096626,0.9989894851671542,1606.975095490234,1.001202478026267,1606.85843040566,1.0045019869362526
1606.9848175798008,1.0065108853541642,1606.9848175798008,0.9989674725195394,1606.9764843603723,0.9862985192815796,1606.859819275798,0.999393188295663
1606.9862064494723,0.9892957412237162,1606.9862064494723,0.9989466336892643,1606.977873230044,0.9979932874895664,1606.8612081459362,1.005897742203771
1606.9875953196097,1.0049835650537295,1606.9875953196097,0.9989489928545605,1606.979262100181,1.0008587381225222,1606.8625970160745,0.9995753201545076
1606.9889841892816,1.0086547879229448,1606.9889841892816,0.9989314175976541,1606.980650969853,1.002700240726668,1606.8639858862111,0.9967223740969352
1606.990373059419,1.0156172296108616,1606.990373059419,0.9990262245139082,1606.9820398399904,0.9983291440740476,1606.8653747568137,0.9941684504941822
1606.9917619290916,0.9944390353052777,1606.9917619290916,0.999098356898496,1606.9834287096626,0.9936580055718756,1606.8667636269513,0.9918239785291004
1606.9931507987642,1.0018088303000712,1606.9931507987642,0.9990885944091078,1606.9848175798008,1.0054716352056534,1606.8681524970889,0.9893844989749646
1606.9945396689016,1.0027344797765312,1606.9945396689016,0.999199801167021,1606.9862064494723,0.9882536504185568,1606.869541367227,1.0127991804610028
1606.9959285385728,0.9925197847780275,1606.9959285385728,0.9990838112454039,1606.9875953196097,1.0039273201458088,1606.8709302373652,1.007860620740714
1606.9973174087097,0.9996219586545306,1606.9973174087097,0.9990854428827047,1606.9889841892816,1.0075769571665285,1606.872319107502,1.0004042919508456
1606.998706278382,1.0083462833632302,1606.998706278382,0.9990109916847948,1606.990373059419,1.014628246449414,1606.873707977639,1.0062902771353703
1607.0000951480545,0.999001136709491,1607.0000951480545,0.9988995098939429,1606.9917619290916,0.9935424062092284,1606.8750968477768,0.9967269953530552
1607.0014840181927,0.995114845318485,1607.0014840181927,0.998900831087241,1606.9931507987642,1.0008957761311306,1606.876485717915,0.9983415806897824
1607.0028728878644,0.9953994606129828,1607.0028728878644,0.9989576074738753,1606.9945396689016,1.0019320928160262,1606.8778745880534,0.999495059809248
1607.0042617580011,1.0080829830434515,1607.0042617580011,0.9989921513419256,1606.9959285385728,0.9916104493124998,1606.8792634581907,0.9933654392836944
1607.0056506276726,0.999501058899145,1607.0056506276726,0.9989836814051297,1606.9973174087097,0.9987077472776384,1606.8806523283276,0.991164158298682
1607.0070394973452,1.0032944922273452,1607.0070394973452,0.9991009212577334,1606.998706278382,1.0073490205043776,1606.8820411984643,0.994220643504478
1607.0084283674837,1.0023697728696812,1607.0084283674837,0.9991726291711239,1607.0000951480545,0.9979017458426024,1606.883430068602,0.9961636098643158
1607.0098172371552,0.9975280040330539,1607.0098172371552,0.9991966656825643,1607.0014840181927,0.994021046015886,1606.8848189387402,1.0017872708043851
1607.011206106827,1.006898626103586,1607.011206106827,0.9991921895535195,1607.0028728878644,0.9943618636547312,1606.8862078088785,0.9942993407778145
1607.0125949769642,0.9993772340950515,1607.0125949769642,0.9992907228322813,1607.0042617580011,1.0070669879617635,1606.8875966790165,0.9944415803228002
1607.0139838466357,1.0023666483608478,1607.0139838466357,0.9993888365841594,1607.0056506276726,0.9984852473873932,1606.8889855491536,0.9901854713959876
1607.015372716308,1.0106213559320543,1607.015372716308,0.9994037246691919,1607.0070394973452,1.0023924514771505,1606.8903744192903,1.0013417273467045
1607.0167615859807,0.997683020646341,1607.0167615859807,0.9993486236992194,1607.0084283674837,1.0015404413598616,1606.8917632894284,1.0013724451079722
1607.018150456118,1.0118323307928079,1607.018150456118,0.999347144757035,1607.0098172371552,0.996726655554811,1606.8931521595666,0.9932715870086704
1607.0195393257902,0.999349305035966,1607.0195393257902,0.9993803297902013,1607.011206106827,1.0060852428748726,1606.8959298998418,0.9983705315001808
1607.020928195462,1.007535714099911,1607.020928195462,0.9993686469429368,1607.0125949769642,0.99866839864097,1606.8973187699792,0.991510412709433
1607.022317065134,1.0067136222380875,1607.022317065134,0.999389852543274,1607.0139838466357,1.001754038536111,1606.898707640116,1.008833599032907
1607.0237059352714,1.0120194077595388,1607.0237059352714,0.9994388100761883,1607.015372716308,1.010018747348724,1606.9000965102534,1.0018514247128738
1607.0250948049436,1.0056419303673119,1607.0250948049436,0.9994085657029168,1607.0167615859807,0.9970331535710008,1606.9014853803917,0.9936987813611692
1607.027872544287,1.0133674843479015,1607.027872544287,0.9994010337449607,1607.018150456118,1.0111717507506484,1606.9028742505295,0.9886038464889396
1607.0292614144248,1.0075366474214613,1607.0292614144248,0.9994222892831344,1607.0195393257902,0.9987300380424522,1606.9042631206669,0.99572527012941
1607.0306502840965,1.002755804385461,1607.0306502840965,0.9993902068843805,1607.020928195462,1.0068996033467137,1606.905651990339,0.9995926498649572
1607.032039153769,1.0091506145707574,1607.032039153769,0.9994557465952585,1607.022317065134,1.0060993784818275,1606.9070408604764,0.997884687970748
1607.0334280234404,0.997692150492198,1607.0334280234404,0.9995381755530959,1607.0237059352714,1.0114514726652022,1606.9084297306142,1.0061646877043462
1607.0348168931123,1.0076164907777414,1607.0348168931123,0.999501255980583,1607.0250948049436,1.0050471592391077,1606.9098186007516,0.9963586540564366
1607.03620576325,0.998192061417817,1607.03620576325,0.9995725165457684,1607.027872544287,1.012760511420823,1606.9112074708894,1.00158094531056
1607.0375946329225,1.0012776941734363,1607.0375946329225,0.999508411547357,1607.0292614144248,1.0069545827026112,1606.9125963410268,0.9990483610375372
1607.0389835025946,0.9897342241182898,1607.0389835025946,0.9995717344011538,1607.0306502840965,1.0021443307992992,1606.9139852111646,0.9832216461811366
1607.040372372266,1.0175335880872656,1607.040372372266,0.9996381406248716,1607.032039153769,1.0086013809128802,1606.9153740808372,0.9881008091683546
1607.0417612419376,0.9896762901141578,1607.0417612419376,0.999755842470133,1607.0334280234404,0.9972313918666164,1606.9167629509743,0.9955001198128608
1607.0431501116095,1.0080911622123483,1607.0431501116095,0.9997270851966819,1607.0348168931123,1.0071139480791,1606.9181518211117,1.0067138016668329
1607.044538981747,0.9927166843142923,1607.044538981747,0.999683735127273,1607.03620576325,0.9977653508274156,1606.9195406912488,0.9903886707459671
1607.0459278514195,0.9991503060674555,1607.0459278514195,0.9997732242841914,1607.0375946329225,1.0007854776210916,1606.9209295613866,0.9997651314536692
1607.0473167210923,0.9944834274167291,1607.0473167210923,0.9997469655874528,1607.0389835025946,0.9893103549980992,1606.922318431525,0.9902630813149432
1607.0487055907636,1.008817886802124,1607.0487055907636,0.9998662926651358,1607.040372372266,1.017165384018908,1606.9237073011975,1.009959078777058
1607.0500944604348,0.9970775195106268,1607.0500944604348,0.9997983297327678,1607.0417612419376,0.9894346531957956,1606.9250961713344,1.0155593615979326
1607.0514833301063,1.0029636707480987,1607.0514833301063,0.9997761064444772,1607.0431501116095,1.0078160392110864,1606.926485041471,0.9996639395365724
1607.0528721997791,0.9986606470114213,1607.0528721997791,0.9997625750189832,1607.044538981747,0.9924027228984736,1606.927873911609,1.002337879879146
1607.0542610694515,1.0012616272481631,1607.0542610694515,0.9996737731769871,1607.0459278514195,0.9989237230415966,1606.9292627812808,1.0019711696140994
1607.055649939124,1.0087605223648048,1607.055649939124,0.9996160139655716,1607.0473167210923,0.9942317888868848,1606.930651651419,0.9978244077622423
1607.0570388087951,0.9962235041087167,1607.0570388087951,0.99964845452579,1607.0487055907636,1.0086830004511165,1606.9334293916943,0.983003971425958
1607.058427678932,0.9965285941047872,1607.058427678932,0.9996747303655446,1607.0500944604348,0.996876438620816,1606.9348182613655,1.0055745940736196
1607.0598165486035,0.9984241310149305,1607.0598165486035,0.9997179513917963,1607.0514833301063,1.0027391136457946,1606.936207131503,0.9993187724802024
1607.0612054182764,0.9953555699531003,1607.0612054182764,0.999648647501774,1607.0528721997791,0.9984235400262624,1606.9375960016412,0.9905626474469532
1607.062594287949,0.9923991056648815,1607.062594287949,0.9996164581178296,1607.0542610694515,1.0009349888485013,1606.9389848717794,0.9917215633383248
1607.063983157621,0.9992668267814834,1607.063983157621,0.9997436966958879,1607.055649939124,1.008373172412134,1606.9403737414511,0.988591749671449
1607.065372027292,0.9827752929742299,1607.065372027292,0.999869714118927,1607.0570388087951,0.9958732862445456,1606.941762611589,0.9884656165632344
1607.0667608969632,1.0002326342185985,1607.0667608969632,0.999878643958092,1607.058427678932,0.9962044536132584,1606.943151481726,1.0011755660053332
1607.0681497666358,1.006803721150959,1607.0681497666358,1.0000113987579464,1607.0598165486035,0.9981425268783808,1606.944540351397,0.99568429046117
1607.0695386363084,0.9945219571555088,1607.0695386363084,1.000058513430319,1607.0612054182764,0.995005849286974,1606.9459292215354,1.0075573847876675
1607.0709275059803,0.9893270318316362,1607.0709275059803,1.0001017070362914,1607.062594287949,0.9920184790440306,1606.9473180916737,1.0
1607.0723163756522,1.0010779463386894,1607.0723163756522,1.0000193093367713,1607.063983157621,0.9990107113920896,1606.9487069613454,0.9931930936142804
1607.0737052453237,0.9983027342380029,1607.0737052453237,0.9999895579835061,1607.065372027292,0.982647251229288,1606.9500958314832,0.9999603795247364
1607.0750941149947,1.0070952335340477,1607.0750941149947,0.9999755973909621,1607.0667608969632,1.0001112499451226,1606.95148470162,0.9950938570321994
1607.076482984667,0.9919431378967823,1607.076482984667,0.9999147452074616,1607.0681497666358,1.006815197462876,1606.9528735712918,0.998583449079942
1607.07787185434,1.0020979259402183,1607.07787185434,0.9999446494668153,1607.0695386363084,0.9945801500467496,1606.95426244143,0.991511568023463
1607.0792607235464,1.008117680338038,1607.0792607235464,1.000022951720045,1607.0709275059803,0.9894276533519668,1606.9556513115674,0.9996374352735314
1607.080649593218,0.9949923591154335,1607.080649593218,1.0000996864828129,1607.0723163756522,1.0010972764898896,1606.9570401812396,0.9955591767476876
1607.0820384628898,0.9932964085873831,1607.0820384628898,1.0000858485459554,1607.0737052453237,0.998292309944386,1606.958429051377,0.9880384901703844
1607.083427332562,0.993591230020999,1607.083427332562,1.0000777395517004,1607.0750941149947,1.0070706577828,1606.9598179210482,0.9875451031199324
1607.0848162022337,1.0072552200423284,1607.0848162022337,1.0001251056664522,1607.076482984667,0.991858569990351,1606.961206791186,0.9988107741052534
1607.086205071906,1.0030262612414147,1607.086205071906,1.0002536552188896,1607.07787185434,1.0020424592857142,1606.9625956613245,0.9849849951891364
1607.0875939415776,0.9960241751874644,1607.0875939415776,1.0002284867647229,1607.0792607235464,1.0081408183728096,1606.963984530996,0.9938334094254868
1607.0889828112497,1.0146329697988699,1607.0889828112497,1.0003543551007459,1607.080649593218,0.9950915464041394,1606.9653734011338,0.9924852938717932
1607.0903716809214,0.9905427693724483,1607.0903716809214,1.0003941899851347,1607.0820384628898,0.993381681639763,1606.9667622708057,1.0056624658995472
1607.0917605505936,0.9907102237881072,1607.0917605505936,1.0004872760874814,1607.083427332562,0.9936684713577943,1606.9681511409435,0.9991029326355416
1607.0931494202653,0.9935638647270237,1607.0931494202653,1.0003839453643764,1607.0848162022337,1.0073812333779193,1606.969540010616,0.9996909195171548
1607.0945382894718,1.006897228838126,1607.0945382894718,1.0004128575199343,1607.086205071906,1.003280684087262,1606.9709288807528,1.0060794663047226
1607.0959271591437,1.0035859175667428,1607.0959271591437,1.0004357988644001,1607.0875939415776,0.9962517535288388,1606.9723177504245,1.003715014202887
1607.0973160288156,0.9879543625761917,1607.0973160288156,1.0004268933318372,1607.0889828112497,1.0149925101671031,1606.973706620562,1.0043106125651682
1607.0987048984882,0.9943289124179132,1607.0987048984882,1.0004642052908024,1607.0903716809214,0.9909332314119826,1606.975095490234,1.001202478026267
1607.10009376816,1.004707467671745,1607.10009376816,1.0004088526991672,1607.0917605505936,0.9911929731897826,1606.9764843603723,0.9862985192815796
1607.1014826378312,0.9922396559145031,1607.1014826378312,1.0003965273824058,1607.0931494202653,0.9939453389670976,1606.977873230044,0.9979932874895664
1607.1028715070372,1.0096025813050646,1607.1028715070372,1.0004544132037365,1607.0945382894718,1.0073129339308526,1606.979262100181,1.0008587381225222
1607.1042603767094,1.0137296930398842,1607.1042603767094,1.0004355448737758,1607.0959271591437,1.0040232791699464,1606.980650969853,1.002700240726668
1607.105649246381,1.0002326749418888,1607.105649246381,1.000393209893327,1607.0973160288156,0.988376113705735,1606.9820398399904,0.9983291440740476
1607.1070381160537,1.0084883909156523,1607.1070381160537,1.0003486369574615,1607.0987048984882,0.9947904851598554,1606.9834287096626,0.9936580055718756
1607.1084269857265,1.000097617137157,1607.1084269857265,1.0004049049402248,1607.10009376816,1.005118245031776,1606.9848175798008,1.0054716352056534
1607.109815854932,1.0016692297445204,1607.109815854932,1.0004092446282515,1607.1014826378312,0.9926331061079822,1606.9862064494723,0.9882536504185568
1607.111204724603,0.9969296583146129,1607.111204724603,1.000317864506335,1607.1028715070372,1.010061358048536,1606.9875953196097,1.0039273201458088
1607.1125935942753,1.0133438492379347,1607.1125935942753,1.0004386308872504,1607.1042603767094,1.0141712178110822,1606.9889841892816,1.0075769571665285
1607.113982463948,0.9978073519535093,1607.113982463948,1.0003494651490636,1607.105649246381,1.000625976325305,1606.990373059419,1.014628246449414
1607.1153713331548,1.0125401926875446,1607.1153713331548,1.000323703632146,1607.1070381160537,1.0088399872398963,1606.9917619290916,0.9935424062092284
1607.1167602028263,1.002212257972966,1607.1167602028263,1.000249097198019,1607.1084269857265,1.000502561603043,1606.9931507987642,1.0008957761311306
1607.1181490724978,0.9866822605610276,1607.1181490724978,1.000238341411191,1607.109815854932,1.0020791574960783,1606.9945396689016,1.0019320928160262
1607.119537942169,1.0040716487134302,1607.119537942169,1.000270212434466,1607.111204724603,0.9972465468683038,1606.9959285385728,0.9916104493124998
1607.120926811375,0.9924261153326902,1607.120926811375,1.000307247687797,1607.1125935942753,1.0137883331496158,1606.9973174087097,0.9987077472776384
1607.1223156810477,1.0080567730873304,1607.1223156810477,1.0003756240454245,1607.113982463948,0.9981560508484966,1606.998706278382,1.0073490205043776
1607.1237045507205,0.9872356683756498,1607.1237045507205,1.0003594195398955,1607.1153713331548,1.0128679556256113,1607.0000951480545,0.9979017458426024
1607.1250934199268,0.9920638359126978,1607.1250934199268,1.000365642622361,1607.1167602028263,1.0024619062382472,1607.0014840181927,0.994021046015886
1607.126482289598,0.9965556849890239,1607.126482289598,1.0003214530594975,1607.1181490724978,0.9869174278034069,1607.0028728878644,0.9943618636547312
1607.1278711592693,1.0163965573236358,1607.1278711592693,1.0003993069515895,1607.119537942169,1.0043429613580075,1607.0042617580011,1.0070669879617635
1607.1292600284753,1.0030739168114151,1607.1292600284753,1.000425851385246,1607.120926811375,0.9927310359619356,1607.0056506276726,0.9984852473873932
1607.130648898148,0.9916560884314283,1607.130648898148,1.0003228817675995,1607.1223156810477,1.0084354234504551,1607.0070394973452,1.0023924514771505
1607.1320377678203,1.0053623988460574,1607.1320377678203,1.0002894085365452,1607.1237045507205,0.9875905001653458,1607.0084283674837,1.0015404413598616
1607.133426637027,1.0018631764518102,1607.133426637027,1.0002648263311293,1607.1250934199268,0.9924265767352104,1607.0098172371552,0.996726655554811
1607.1348155066987,0.9985608431457836,1607.1348155066987,1.0003195057411998,1607.126482289598,0.9968760308629232,1607.011206106827,1.0060852428748726
1607.13620437637,1.0008532599481468,1607.13620437637,1.0004178405950306,1607.1278711592693,1.0168024115345466,1607.0125949769642,0.99866839864097
1607.137593245576,1.005924826550833,1607.137593245576,1.0003677570247747,1607.1292600284753,1.0035010772283934,1607.0139838466357,1.001754038536111
1607.1389821152486,1.0049080289921002,1607.1389821152486,1.0004266801119295,1607.130648898148,0.9919762761021118,1607.015372716308,1.010018747348724
1607.140370984455,0.9928495300176755,1607.140370984455,1.0004106538732873,1607.1320377678203,1.005653359306605,1607.0167615859807,0.9970331535710008
1607.1417598541268,0.9951724912010077,1607.1417598541268,1.0003978486769083,1607.133426637027,1.0021284962011237,1607.018150456118,1.0111717507506484
1607.143148723799,1.0008429314171192,1607.143148723799,1.0003592437912696,1607.1348155066987,0.998879889068106,1607.0195393257902,0.9987300380424522
1607.1445375930043,0.9975834081794482,1607.1445375930043,1.0003519447206197,1607.13620437637,1.0012714570698218,1607.020928195462,1.0068996033467137
1607.1459264626762,0.9977178979467749,1607.1459264626762,1.000317092849274,1607.137593245576,1.0062947624721923,1607.022317065134,1.0060993784818275
1607.1473153318832,1.00063509799561,1607.1473153318832,1.0002182006954796,1607.1389821152486,1.0053368032623893,1607.0237059352714,1.0114514726652022
1607.1487042015551,0.9982300415741039,1607.1487042015551,1.0002390467618067,1607.140370984455,0.9932572475227688,1607.0250948049436,1.0050471592391077
1607.1500930707614,1.0034337747687139,1607.1500930707614,1.0001873554595389,1607.1417598541268,0.9955684192599276,1607.027872544287,1.012760511420823
1607.1514819404335,0.9882815096196048,1607.1514819404335,1.000206300734611,1607.143148723799,1.001202478026267,1607.0292614144248,1.0069545827026112
1607.1528708096396,1.0032051870275454,1607.1528708096396,1.0001535662053462,1607.1445375930043,0.9979345023933348,1607.0306502840965,1.0021443307992992
1607.1542596793113,0.9938905376629502,1607.1542596793113,1.000019923808763,1607.1459264626762,0.9980342671578064,1607.032039153769,1.0086013809128802
1607.1556485489834,0.9895336998074714,1607.1556485489834,0.9999777871436666,1607.1473153318832,1.000853437269914,1607.0334280234404,0.9972313918666164
1607.1570374181897,1.0097228034116144,1607.1570374181897,0.9999853746223644,1607.1487042015551,0.9984686652330804,1607.0348168931123,1.0071139480791
1607.1584262878616,1.0084138018690452,1607.1584262878616,0.9998963604756196,1607.1500930707614,1.0036217735647024,1607.03620576325,0.9977653508274156
1607.1598151570677,1.001362956734928,1607.1598151570677,0.9999553853407829,1607.1514819404335,0.9884853928210418,1607.0375946329225,1.0007854776210916
1607.1612040262742,1.0047093916108023,1607.1612040262742,0.9998630349070511,1607.1528708096396,1.0033592454413007,1607.0389835025946,0.9893103549980992
1607.162592895946,0.994360669415096,1607.162592895946,0.9998192664381667,1607.1542596793113,0.993910339747954,1607.040372372266,1.017165384018908
1607.1639817651524,1.006805072684613,1607.1639817651524,0.9997486276653812,1607.1556485489834,0.9895117194375606,1607.0417612419376,0.9894346531957956
1607.165370634824,1.0009203620749803,1607.165370634824,0.9998260629138381,1607.1570374181897,1.0097080358343071,1607.0431501116095,1.0078160392110864
1607.1667595040306,1.0064128025964871,1607.1667595040306,0.999823153546838,1607.1584262878616,1.0083092903422408,1607.044538981747,0.9924027228984736
1607.1681483737032,0.98529808615681,1607.1681483737032,0.9998450842045185,1607.1598151570677,1.0013182812678607,1607.0459278514195,0.9989237230415966
1607.16953724291,1.0011528743377662,1607.16953724291,0.9997841982135948,1607.1612040262742,1.0045717814955937,1607.0473167210923,0.9942317888868848
1607.1709261125811,1.0031061063700628,1607.1709261125811,0.9998163212970053,1607.162592895946,0.9941809550695656,1607.0487055907636,1.0086830004511165
1607.1723149817865,0.9969051202131751,1607.1723149817865,0.9998115737535169,1607.1639817651524,1.0065519897429862,1607.0500944604348,0.996876438620816
