clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1607.1737038514586,1.0075043291508576,1607.1737038514586,0.9998011265184157,1607.165370634824,1.0007462649037209,1607.0514833301063,1.0027391136457946
1607.175092720665,0.9998205648493154,1607.175092720665,0.99968578784058,1607.1667595040306,1.006234822061931,1607.0528721997791,0.9984235400262624
1607.1764815898716,1.0045622447943543,1607.1764815898716,0.9996565580794459,1607.1681483737032,0.9851454479200066,1607.0542610694515,1.0009349888485013
1607.1778704595442,0.9985258200608161,1607.1778704595442,0.9995832679691836,1607.16953724291,1.0009368237590195,1607.055649939124,1.008373172412134
1607.1792593287498,0.9872421328198732,1607.1792593287498,0.9995566215238322,1607.1709261125811,1.0029218571414786,1607.0570388087951,0.9958732862445456
1607.1806481979554,0.9800508781131115,1607.1806481979554,0.9995036171649585,1607.1723149817865,0.9967172771232736,1607.058427678932,0.9962044536132584
1607.1820370676276,1.0020887522320021,1607.1820370676276,0.9993915923777518,1607.1737038514586,1.007303963257208,1607.0598165486035,0.9981425268783808
1607.1834259368345,1.0032445062653694,1607.1834259368345,0.9994581720220563,1607.175092720665,0.9995064090706016,1607.0612054182764,0.995005849286974
1607.1848148065071,0.9986921714827494,1607.1848148065071,0.9994242534688886,1607.1764815898716,1.004217236007686,1607.062594287949,0.9920184790440306
1607.1862036757132,0.9971677519374894,1607.1862036757132,0.9994127581894446,1607.1778704595442,0.9981097023679996,1607.063983157621,0.9990107113920896
1607.1875925449187,0.9959786352071908,1607.1875925449187,0.9994750639553093,1607.1792593287498,0.9868044109074148,1607.065372027292,0.982647251229288
1607.18898141459,1.012855049112922,1607.18898141459,0.9995158214920088,1607.1806481979554,0.9795643976797488,1607.0667608969632,1.0001112499451226
1607.190370283796,1.011676505532893,1607.190370283796,0.9994549887258215,1607.1820370676276,1.001479073796975,1607.0681497666358,1.006815197462876
1607.191759153003,0.9925966689499706,1607.191759153003,0.9994432410512044,1607.1834259368345,1.0027009203231565,1607.0695386363084,0.9945801500467496
1607.1931480226756,1.0117764155932791,1607.1931480226756,0.9993694604255232,1607.1848148065071,0.99811717792937,1607.0709275059803,0.9894276533519668
1607.194536891882,1.008979746633463,1607.194536891882,0.9992753628008287,1607.1862036757132,0.9965821733414142,1607.0723163756522,1.0010972764898896
1607.195925761088,1.0015087995198109,1607.195925761088,0.9993110857223836,1607.1875925449187,0.9954558101218286,1607.0737052453237,0.998292309944386
1607.1973146302937,0.9974041810868574,1607.1973146302937,0.9993161460103626,1607.18898141459,1.012364646466431,1607.0750941149947,1.0070706577828
1607.198703499966,0.9971294238801393,1607.198703499966,0.999368910574913,1607.190370283796,1.011125130431556,1607.076482984667,0.991858569990351
1607.2000923691728,0.989598596691354,1607.2000923691728,0.999390768267741,1607.191759153003,0.992044031871988,1607.07787185434,1.0020424592857142
1607.2014812383788,0.9924728753974695,1607.2014812383788,0.999318586307385,1607.1931480226756,1.0111384505227252,1607.0792607235464,1.0081408183728096
1607.202870107585,0.999460369715077,1607.202870107585,0.9993498496704224,1607.194536891882,1.008248602375842,1607.080649593218,0.9950915464041394
1607.204258977257,1.0132579660604564,1607.204258977257,0.9992910753999792,1607.195925761088,1.000818845808663,1607.0820384628898,0.993381681639763
1607.2056478464626,1.002358211301756,1607.2056478464626,0.999175746824805,1607.1973146302937,0.99672210225834,1607.083427332562,0.9936684713577943
1607.207036715669,0.9987904793596747,1607.207036715669,0.9992553237125265,1607.198703499966,0.9965001460452854,1607.0848162022337,1.0073812333779193
1607.2084255848756,0.9952151438266743,1607.2084255848756,0.999253446185468,1607.2000923691728,0.9889957018240506,1607.086205071906,1.003280684087262
1607.2098144545478,0.998412244917999,1607.2098144545478,0.9993584074649489,1607.2014812383788,0.9917965907906248,1607.0875939415776,0.9962517535288388
1607.2112033237538,1.0098034413084795,1607.2112033237538,0.9993630164277341,1607.202870107585,0.998810570226307,1607.0889828112497,1.0149925101671031
1607.2125921929603,0.9963463322460515,1607.2125921929603,0.9993428970212267,1607.204258977257,1.0125396425621491,1607.0903716809214,0.9909332314119826
1607.2139810621663,1.0123460609062847,1607.2139810621663,0.9993734328501027,1607.2056478464626,1.0015320143634077,1607.0917605505936,0.9911929731897826
1607.2153699313728,0.9997880633433964,1607.2153699313728,0.9993113253543023,1607.207036715669,0.9980467037735412,1607.0931494202653,0.9939453389670976
1607.2167588010443,1.0050694498593986,1607.2167588010443,0.9994390506027335,1607.2084255848756,0.9944721621647704,1607.0945382894718,1.0073129339308526
1607.218147670251,0.9925682710298284,1607.218147670251,0.9994393816046477,1607.2098144545478,0.997771671074756,1607.0959271591437,1.0040232791699464
1607.219536539457,1.0029334637755274,1607.219536539457,0.9995207417564741,1607.2112033237538,1.0091602131051485,1607.0973160288156,0.988376113705735
1607.2209254086636,1.0027956660207014,1607.2209254086636,0.9995281062754131,1607.2125921929603,0.9956916301032428,1607.0987048984882,0.9947904851598554
1607.2223142778696,1.0052064837451535,1607.2223142778696,0.9994526891187819,1607.2139810621663,1.0117117581201929,1607.10009376816,1.005118245031776
1607.223703147076,1.0125369895262812,1607.223703147076,0.9994754068136495,1607.2153699313728,0.9990995346531006,1607.1014826378312,0.9926331061079822
1607.225092016282,0.9983361215599648,1607.225092016282,0.9994986653844753,1607.2167588010443,1.004505656757289,1607.1028715070372,1.010061358048536
1607.2264808859538,1.000455096375569,1607.2264808859538,0.9993985883621773,1607.218147670251,0.992011818998446,1607.1042603767094,1.0141712178110822
1607.2278697551603,1.0007013203534294,1607.2278697551603,0.9994794775671713,1607.219536539457,1.002452799645305,1607.105649246381,1.000625976325305
1607.2292586243673,0.9958716669918043,1607.2292586243673,0.9994114063394376,1607.2209254086636,1.0023224530388632,1607.1070381160537,1.0088399872398963
1607.2306474935742,0.9967543550606601,1607.2306474935742,0.9992916963370535,1607.2223142778696,1.004656323298729,1607.1084269857265,1.000502561603043
1607.2320363627798,0.9984182417873991,1607.2320363627798,0.9993269477728094,1607.223703147076,1.012005819520648,1607.109815854932,1.0020791574960783
1607.2334252319854,1.005442011993731,1607.2334252319854,0.999326508015624,1607.225092016282,0.997835621104298,1607.111204724603,0.9972465468683038
1607.2348141011914,0.9951315660905395,1607.2348141011914,0.9992703072381014,1607.2264808859538,0.9998534110374896,1607.1125935942753,1.0137883331496158
1607.236202970398,0.9843738534527853,1607.236202970398,0.9992161867405489,1607.2278697551603,1.000180432867624,1607.113982463948,0.9981560508484966
1607.2375918396049,1.008104112766234,1607.2375918396049,0.9992626404027152,1607.2292586243673,0.9952855032418793,1607.1153713331548,1.0128679556256113
1607.2389807088118,0.9928971304599183,1607.2389807088118,0.999255308457677,1607.2306474935742,0.9960483502999128,1607.1167602028263,1.0024619062382472
1607.2403695780174,1.004746846640142,1607.2403695780174,0.9992143768224846,1607.2320363627798,0.9977462541660964,1607.1181490724978,0.9869174278034069
1607.241758447223,0.9998779793834379,1607.241758447223,0.9991548516882983,1607.2334252319854,1.0047648548578985,1607.119537942169,1.0043429613580075
1607.243147316429,0.9916708640721134,1607.243147316429,0.9991182201021619,1607.2348141011914,0.9944054257896264,1607.120926811375,0.9927310359619356
1607.244536185636,1.0054646642640874,1607.244536185636,0.9991787492243085,1607.236202970398,0.983602288174192,1607.1223156810477,1.0084354234504551
1607.245925054843,1.0075756656098025,1607.245925054843,0.9991945281823079,1607.2375918396049,1.0073607775236235,1607.1237045507205,0.9875905001653458
1607.247313924049,1.0017931613137432,1607.247313924049,0.9992677785219262,1607.2389807088118,0.992157728364468,1607.1250934199268,0.9924265767352104
1607.2487027932546,0.997619962341802,1607.2487027932546,0.9991720026003513,1607.2403695780174,1.003957494229886,1607.126482289598,0.9968760308629232
1607.25009166246,1.0096140313821134,1607.25009166246,0.9991705914251474,1607.241758447223,0.9990329341972544,1607.1278711592693,1.0168024115345466
1607.2514805316666,0.988784334914686,1607.2514805316666,0.9992140791926816,1607.243147316429,0.9907964286389028,1607.1292600284753,1.0035010772283934
1607.2528694008736,1.0040664745468397,1607.2528694008736,0.9992659217192719,1607.244536185636,1.00463892562863,1607.130648898148,0.9919762761021118
1607.2542582700803,0.9985546019590563,1607.2542582700803,0.999187759810709,1607.245925054843,1.0067640918069614,1607.1320377678203,1.005653359306605
1607.2556471392866,0.9950108612077503,1607.2556471392866,0.9991043939151657,1607.247313924049,1.0010596268444418,1607.133426637027,1.0021284962011237
1607.257036008493,0.9951038465557587,1607.257036008493,0.9991134074908353,1607.2487027932546,0.9967939356071454,1607.1348155066987,0.998879889068106
1607.2584248776986,1.0007744881135092,1607.2584248776986,0.9989998449448159,1607.25009166246,1.0087766488471936,1607.13620437637,1.0012714570698218
1607.259813746905,1.0137017944780566,1607.259813746905,0.998928508330122,1607.2514805316666,0.988007228731926,1607.137593245576,1.0062947624721923
1607.2612026161116,1.01438984651728,1607.2612026161116,0.9989814635265403,1607.2528694008736,1.0033294111554676,1607.1389821152486,1.0053368032623893
1607.2625914853177,1.0011548190238522,1607.2625914853177,0.9989741298103452,1607.2542582700803,0.9977435357801436,1607.140370984455,0.9932572475227688
1607.2639803545242,1.0066102294365655,1607.2639803545242,0.9988486962162518,1607.2556471392866,0.9941197234259764,1607.1417598541268,0.9955684192599276
1607.2653692237302,1.0011706308367228,1607.2653692237302,0.9988213025916243,1607.257036008493,0.9942215949395614,1607.143148723799,1.001202478026267
1607.26675809247,1.0081387995280209,1607.26675809247,0.998819276478238,1607.2584248776986,0.9997735584501232,1607.1445375930043,0.9979345023933348
1607.2681469616766,0.9904482168231336,1607.2681469616766,0.998821248590193,1607.259813746905,1.012615621449533,1607.1459264626762,0.9980342671578064
1607.2695358308836,1.0097499820193296,1607.2695358308836,0.9987348822744596,1607.2612026161116,1.013356653460295,1607.1473153318832,1.000853437269914
1607.2709247000896,0.9955568880121638,1607.2709247000896,0.9987651012668984,1607.2625914853177,1.0001277641397863,1607.1487042015551,0.9984686652330804
1607.272313569296,0.9832663097129408,1607.272313569296,0.9988310922360891,1607.2639803545242,1.0054513152706557,1607.1500930707614,1.0036217735647024
1607.273702438502,1.0134344225514917,1607.273702438502,0.9988760052929804,1607.2653692237302,0.9999905536088136,1607.1514819404335,0.9884853928210418
1607.2750913077086,1.0030771066939441,1607.2750913077086,0.9989187971859508,1607.26675809247,1.0069484663342172,1607.1528708096396,1.0033592454413007
1607.276480176449,1.0096179437439903,1607.276480176449,0.9988305622039182,1607.2681469616766,0.9892807245912124,1607.1542596793113,0.993910339747954
1607.2778690456555,0.9946740934500783,1607.2778690456555,0.9988649178439646,1607.2695358308836,1.008472529418713,1607.1556485489834,0.9895117194375606
1607.2792579148615,0.991557524559943,1607.2792579148615,0.9988587531248646,1607.2709247000896,0.994327476072427,1607.1570374181897,1.0097080358343071
1607.2806467840676,1.0023159854807162,1607.2806467840676,0.9988998460702411,1607.272313569296,0.9821169620895254,1607.1584262878616,1.0083092903422408
1607.282035653274,1.004078207408454,1607.282035653274,0.9989967765960107,1607.273702438502,1.0122953276246325,1607.1598151570677,1.0013182812678607
1607.2834245220145,0.9978881587138124,1607.2834245220145,0.9989935620715559,1607.2750913077086,1.0019925769034783,1607.1612040262742,1.0045717814955937
1607.284813391221,1.0051240955819345,1607.284813391221,0.9988635514731058,1607.276480176449,1.0084372583609738,1607.162592895946,0.9941809550695656
1607.286202260427,0.9971442308798296,1607.286202260427,0.9988616558546539,1607.2778690456555,0.9935450566355324,1607.1639817651524,1.0065519897429862
1607.2875911296337,0.9910738412684837,1607.2875911296337,0.9988502564315116,1607.2792579148615,0.990425912633522,1607.165370634824,1.0007462649037209
1607.2889799988395,0.992243238381447,1607.2889799988395,0.9988889919329562,1607.2806467840676,1.0012132836104295,1607.1667595040306,1.006234822061931
1607.2903688675804,1.002241977336876,1607.2903688675804,0.9987770331156556,1607.282035653274,1.0030708926513463,1607.1681483737032,0.9851454479200066
1607.2917577367873,1.0067915951074633,1607.2917577367873,0.9988137539914509,1607.2834245220145,0.9968838462225376,1607.16953724291,1.0009368237590195
1607.2931466059931,0.9957521140256027,1607.2931466059931,0.9987040091723404,1607.284813391221,1.0039818237841645,1607.1709261125811,1.0029218571414786
1607.2945354747333,1.0009191874566032,1607.2945354747333,0.9986948461051434,1607.286202260427,0.996009137582542,1607.1723149817865,0.9967172771232736
1607.2959243439398,0.9984287545673184,1607.2959243439398,0.9986213294351735,1607.2875911296337,0.9899343604935882,1607.1737038514586,1.007303963257208
1607.2973132131458,0.9998330257014575,1607.2973132131458,0.9985673047402168,1607.2889799988395,0.9911408481391356,1607.175092720665,0.9995064090706016
1607.2987020823527,0.9937835283494274,1607.2987020823527,0.998587990145705,1607.2903688675804,1.0010162685884931,1607.1764815898716,1.004217236007686
1607.300090951094,0.9945440264072317,1607.300090951094,0.9985339641476076,1607.2917577367873,1.0055972925963264,1607.1778704595442,0.9981097023679996
1607.3014798202996,0.9942204511487854,1607.3014798202996,0.9985272178669293,1607.2931466059931,0.9944616284192028,1607.1792593287498,0.9868044109074148
1607.3028686895052,0.9838739825459255,1607.3028686895052,0.9985196936238836,1607.2945354747333,0.9996128338806576,1607.1806481979554,0.9795643976797488
1607.3042575582456,0.9968175923952903,1607.3042575582456,0.9985080842905613,1607.2959243439398,0.99705225023232,1607.1820370676276,1.001479073796975
1607.305646427452,0.9966192874687954,1607.305646427452,0.9985059449645924,1607.2973132131458,0.9984005696649604,1607.1834259368345,1.0027009203231565
1607.307035296659,0.9952246138536286,1607.307035296659,0.9985337661304788,1607.2987020823527,0.992380296214362,1607.1848148065071,0.99811717792937
1607.3084241654003,1.0047101279360902,1607.3084241654003,0.9985839539146305,1607.300090951094,0.993085989207736,1607.1862036757132,0.9965821733414142
1607.309813034606,0.9913512974054095,1607.309813034606,0.9985035200220646,1607.3014798202996,0.992756181032,1607.1875925449187,0.9954558101218286
1607.3112019038117,0.9983843784924342,1607.3112019038117,0.9984650467917404,1607.3028686895052,0.9824175476162678,1607.18898141459,1.012364646466431
1607.312590772552,1.0035035965598889,1607.312590772552,0.9985130149619775,1607.3042575582456,0.9953304245697508,1607.190370283796,1.011125130431556
1607.3139796417588,0.9992114257266592,1607.3139796417588,0.9984998695296768,1607.305646427452,0.9951302834039684,1607.191759153003,0.992044031871988
1607.3153685105,0.9878312626941931,1607.3153685105,0.998490822911168,1607.307035296659,0.9937653818170152,1607.1931480226756,1.0111384505227252
1607.316757379706,0.9925321933667843,1607.316757379706,0.998427077327577,1607.3084241654003,1.0032874120924953,1607.194536891882,1.008248602375842
1607.3181462489115,0.990068402431587,1607.3181462489115,0.9984373535079321,1607.309813034606,0.989867760037742,1607.195925761088,1.000818845808663
1607.3195351176516,0.9971114237772342,1607.3195351176516,0.9983631041249343,1607.3112019038117,0.996851905187591,1607.1973146302937,0.99672210225834
1607.320923986858,1.000424334191447,1607.320923986858,0.9983167479790115,1607.312590772552,1.0020114017262025,1607.198703499966,0.9965001460452854
1607.3223128555994,0.9927743321365176,1607.3223128555994,0.998336897426756,1607.3139796417588,0.9977124782206316,1607.2000923691728,0.9889957018240506
1607.3237017248064,1.013009987797645,1607.3237017248064,0.9983145134366097,1607.3153685105,0.986340450384903,1607.2014812383788,0.9917965907906248
1607.3250905935467,1.0021850017450376,1607.3250905935467,0.9983509972177952,1607.316757379706,0.990971016976728,1607.202870107585,0.998810570226307
1607.3264794627532,0.9998075587852711,1607.3264794627532,0.9984255951228476,1607.3181462489115,0.98852127551562,1607.204258977257,1.0125396425621491
1607.3278683314932,0.9984064066346066,1607.3278683314932,0.9984789573240459,1607.3195351176516,0.9954792562006723,1607.2056478464626,1.0015320143634077
1607.3292572006992,0.9965178848727393,1607.3292572006992,0.9984753838428265,1607.320923986858,0.9987403679090732,1607.207036715669,0.9980467037735412
1607.3306460699062,0.9963853760603564,1607.3306460699062,0.9984609816494613,1607.3223128555994,0.9911232465900908,1607.2084255848756,0.9944721621647704
1607.332034938647,1.00488287691142,1607.332034938647,0.9984701109407829,1607.3237017248064,1.011302573074632,1607.2098144545478,0.997771671074756
1607.333423807853,0.9846452197707518,1607.333423807853,0.9984995634957466,1607.3250905935467,1.000532395888876,1607.2112033237538,1.0091602131051485
1607.3348126765934,1.0076406514067766,1607.3348126765934,0.9985808204761987,1607.3264794627532,0.9982334568885056,1607.2125921929603,0.9956916301032428
1607.336201545333,1.0102084280772192,1607.336201545333,0.9986459930817573,1607.3278683314932,0.9968877878821694,1607.2139810621663,1.0117117581201929
1607.3375904145398,1.0023833275090583,1607.3375904145398,0.9986386322120911,1607.3292572006992,0.99499857760455,1607.2153699313728,0.9990995346531006
1607.338979283281,1.000840812995302,1607.338979283281,0.9987118044137071,1607.3306460699062,0.994851920682391,1607.2167588010443,1.004505656757289
1607.3403681524871,0.9997367859957642,1607.3403681524871,0.99871659030317,1607.332034938647,1.0033455175922386,1607.218147670251,0.992011818998446
1607.341757021228,1.0137175776348404,1607.341757021228,0.9987454224176693,1607.333423807853,0.9831678221392692,1607.219536539457,1.002452799645305
1607.343145890434,0.9925358646908443,1607.343145890434,0.9987347205923778,1607.3348126765934,1.0062106284269503,1607.2209254086636,1.0023224530388632
1607.3445347591748,1.004497359982659,1607.3445347591748,0.9988182015250096,1607.336201545333,1.0088405988767355,1607.2223142778696,1.004656323298729
1607.345923628381,1.0131251552406524,1607.345923628381,0.9987191495228378,1607.3375904145398,1.0010187151358507,1607.223703147076,1.012005819520648
1607.3473124971215,0.9971472835309906,1607.3473124971215,0.9986405049213187,1607.338979283281,0.9995515342774196,1607.225092016282,0.997835621104298
1607.348701365862,0.9958040417677334,1607.348701365862,0.9986436724401715,1607.3403681524871,0.9984537141103396,1607.2264808859538,0.9998534110374896
1607.3500902350686,0.9989302037985432,1607.3500902350686,0.9985686410957944,1607.341757021228,1.0124457902871251,1607.2278697551603,1.000180432867624
1607.351479103809,0.9958592046999254,1607.351479103809,0.998576139911468,1607.343145890434,0.9912800294999244,1607.2292586243673,0.9952855032418793
1607.352867973016,1.0033051145090106,1607.352867973016,0.9985512344591702,1607.3445347591748,1.0033102465344996,1607.2306474935742,0.9960483502999128
1607.3542568417563,1.0009327727119497,1607.3542568417563,0.9985951307980078,1607.345923628381,1.0118274934021374,1607.2320363627798,0.9977462541660964
1607.3556457104962,0.9890632269869741,1607.3556457104962,0.9986206511526433,1607.3473124971215,0.9957916667063098,1607.2334252319854,1.0047648548578985
1607.3570345797027,1.0059291859761783,1607.3570345797027,0.9986409354361864,1607.348701365862,0.9944534053016952,1607.2348141011914,0.9944054257896264
1607.358423448443,1.0098673187355292,1607.358423448443,0.9986956906383401,1607.3500902350686,0.9975003761566562,1607.236202970398,0.983602288174192
1607.3598123171844,0.9845554078546884,1607.3598123171844,0.9986505617361483,1607.351479103809,0.994441240524556,1607.2375918396049,1.0073607775236235
1607.361201186391,0.9978973142915446,1607.361201186391,0.9987476709372632,1607.352867973016,1.0018515606321716,1607.2389807088118,0.992157728364468
1607.3625900551312,1.0030440929939501,1607.3625900551312,0.9988348004909713,1607.3542568417563,0.999526593086302,1607.2403695780174,1.003957494229886
1607.3639789238712,1.0056779156995777,1607.3639789238712,0.99879077297334,1607.3556457104962,0.9876989637648668,1607.241758447223,0.9990329341972544
1607.3653677930777,0.9849092034201004,1607.3653677930777,0.9988957261690913,1607.3570345797027,1.004562063265812,1607.243147316429,0.9907964286389028
1607.366756661818,1.00015473426192,1607.366756661818,0.9988459617521027,1607.358423448443,1.008550139337668,1607.244536185636,1.00463892562863
1607.368145530559,0.9996463856565289,1607.368145530559,0.9988923620557163,1607.3598123171844,0.9832268111144472,1607.245925054843,1.0067640918069614
1607.3695343997665,0.9995894720860911,1607.3695343997665,0.9989550828649657,1607.361201186391,0.9966476184832304,1607.247313924049,1.0010596268444418
1607.3709232685062,1.00839357851883,1607.3709232685062,0.9988924293999965,1607.3625900551312,1.0018753465092594,1607.2487027932546,0.9967939356071454
1607.372312137246,1.001894837142302,1607.372312137246,0.9988389484808158,1607.3639789238712,1.0044618227837985,1607.25009166246,1.0087766488471936
1607.3737010059865,0.9971737124198586,1607.3737010059865,0.9988770367541829,1607.3653677930777,0.9838215939609424,1607.2514805316666,0.988007228731926
1607.3750898751937,0.9907297819192621,1607.3750898751937,0.9988371464311256,1607.366756661818,0.999000517444766,1607.2528694008736,1.0033294111554676
1607.3764787439347,0.9989555815064091,1607.3764787439347,0.9988254645670358,1607.368145530559,0.9985391393889096,1607.2542582700803,0.9977435357801436
1607.3778676126756,1.0029472063959732,1607.3778676126756,0.9989028306453205,1607.3695343997665,0.9985449839187084,1607.2556471392866,0.9941197234259764
1607.3792564814155,0.995037805799189,1607.3792564814155,0.9988414359800933,1607.3709232685062,1.0072767114380303,1607.257036008493,0.9942215949395614
1607.380645350621,0.9958688983546881,1607.380645350621,0.9988135225995134,1607.372312137246,1.000731585619575,1607.2584248776986,0.9997735584501232
1607.3820342193617,0.9947751091466548,1607.3820342193617,0.9988048866995118,1607.3737010059865,0.9960539229911162,1607.259813746905,1.012615621449533
1607.3834230881027,0.9910250035545841,1607.3834230881027,0.9988682095236388,1607.3750898751937,0.9895777082565672,1607.2612026161116,1.013356653460295
1607.384811956844,0.99582247008294,1607.384811956844,0.9989197362288513,1607.3764787439347,0.9977822727799724,1607.2625914853177,1.0001277641397863
1607.3862008255849,1.0067228494701008,1607.3862008255849,0.9988166139126953,1607.3778676126756,1.001846803456754,1607.2639803545242,1.0054513152706557
1607.387589694791,1.0016986634393532,1607.387589694791,0.998812236022274,1607.3792564814155,0.9938849907989432,1607.2653692237302,0.9999905536088136
1607.3889785635308,0.98945175668111,1607.3889785635308,0.9988421452527355,1607.380645350621,0.9946873224129428,1607.26675809247,1.0069484663342172
1607.3903674322712,1.0025487455837139,1607.3903674322712,0.9988502798262637,1607.3820342193617,0.993586240182719,1607.2681469616766,0.9892807245912124
1607.3917563010125,0.9941198332292954,1607.3917563010125,0.9988153876433159,1607.3834230881027,0.9899033708937252,1607.2695358308836,1.008472529418713
1607.393145169753,0.9969637771798281,1607.393145169753,0.9988185257372139,1607.384811956844,0.9947467191460136,1607.2709247000896,0.994327476072427
1607.3945340384937,0.9924096383992576,1607.3945340384937,0.9988366879097783,1607.3862008255849,1.005531507656266,1607.272313569296,0.9821169620895254
1607.3959229077002,1.0022243176603496,1607.3959229077002,0.9987818161822952,1607.387589694791,1.0005088818503836,1607.273702438502,1.0122953276246325
1607.39731177644,1.0075427383165632,1607.39731177644,0.9988486482858956,1607.3889785635308,0.9883061152674476,1607.2750913077086,1.0019925769034783
1607.3987006451805,1.0093894178337637,1607.3987006451805,0.9989371239779774,1607.3903674322712,1.0013960950657623,1607.276480176449,1.0084372583609738
1607.4000895139218,1.0046899947756458,1607.4000895139218,0.9988357075989935,1607.3917563010125,0.9929421865908272,1607.2778690456555,0.9935450566355324
1607.4014783826626,0.9949791835299101,1607.4014783826626,0.9987718086462204,1607.393145169753,0.99578589013616,1607.2792579148615,0.990425912633522
1607.402867251403,0.9964928878676509,1607.402867251403,0.9987222813720171,1607.3945340384937,0.9912551562684552,1607.2806467840676,1.0012132836104295
1607.4042561201438,1.0037794682919994,1607.4042561201438,0.998766138358778,1607.3959229077002,1.0010034242148655,1607.282035653274,1.0030708926513463
1607.4056449888842,0.9993471239752618,1607.4056449888842,0.9988802330319799,1607.39731177644,1.006382702257769,1607.2834245220145,0.9968838462225376
1607.4070338576246,1.003003837299587,1607.4070338576246,0.9988397234339602,1607.3987006451805,1.0083165620246648,1607.284813391221,1.0039818237841645
1607.4084227263654,1.0079032225593152,1607.4084227263654,0.9988573275076336,1607.4000895139218,1.0035202418493614,1607.286202260427,0.996009137582542
1607.4098115951058,0.9893479692864012,1607.4098115951058,0.9988377780754308,1607.4014783826626,0.993757158699508,1607.2875911296337,0.9899343604935882
1607.4112004638466,1.002289822785243,1607.4112004638466,0.9988350623964325,1607.402867251403,0.99521965034217,1607.2889799988395,0.9911408481391356
1607.412589333053,1.004096726809309,1607.412589333053,0.9988026478184762,1607.4042561201438,1.0025409433098278,1607.2903688675804,1.0010162685884931
1607.4139782017935,0.9993985302933747,1607.4139782017935,0.9989097740270768,1607.4056449888842,0.9982280880762484,1607.2917577367873,1.0055972925963264
1607.415367070534,0.9945594079618503,1607.415367070534,0.9989316528416231,1607.4070338576246,1.0018400754515204,1607.2931466059931,0.9944616284192028
1607.4167559392747,1.006604368956244,1607.4167559392747,0.9989696225087702,1607.4084227263654,1.0067515192719292,1607.2945354747333,0.9996128338806576
1607.418144808015,0.9943985876054318,1607.418144808015,0.9989443564289668,1607.4098115951058,0.9881981273854686,1607.2959243439398,0.99705225023232
1607.419533676756,0.9897746326167298,1607.419533676756,0.9989344613882815,1607.4112004638466,1.0011222176810075,1607.2973132131458,0.9984005696649604
1607.4209225454972,0.9937176917384802,1607.4209225454972,0.998956361706556,1607.412589333053,1.002894469403003,1607.2987020823527,0.992380296214362
1607.4223114142385,0.9984918312375326,1607.4223114142385,0.9989393253922346,1607.4139782017935,0.9983089600583476,1607.300090951094,0.993085989207736
1607.4237002829782,0.9996810632238486,1607.4237002829782,0.9989028514508579,1607.415367070534,0.9934968732445172,1607.3014798202996,0.992756181032
1607.4250891512522,1.000936915532329,1607.4250891512522,0.9989368600773815,1607.4167559392747,1.005567186471898,1607.3028686895052,0.9824175476162678
1607.426478019993,0.9997889140054701,1607.426478019993,0.999050066715379,1607.418144808015,0.9933488571293816,1607.3042575582456,0.9953304245697508
1607.4278668887334,1.0040375928490193,1607.4278668887334,0.999106362706968,1607.419533676756,0.9887199895287772,1607.305646427452,0.9951302834039684
1607.4292557574747,0.9978776917116766,1607.4292557574747,0.9990717363401315,1607.4209225454972,0.9926806099025092,1607.307035296659,0.9937653818170152
1607.430644626216,0.9902664608107398,1607.430644626216,0.9991320162949272,1607.4223114142385,0.9974327563060778,1607.3084241654003,1.0032874120924953
1607.432033494956,1.001946404207922,1607.432033494956,0.9991052459597674,1607.4237002829782,0.9985842645957278,1607.309813034606,0.989867760037742
1607.433422363696,1.0105691145758138,1607.433422363696,0.9991499443831682,1607.4250891512522,0.999872779537404,1607.3112019038117,0.996851905187591
1607.4348112324367,0.9941096973082827,1607.4348112324367,0.9991224691148463,1607.426478019993,0.9988391812384612,1607.312590772552,1.0020114017262025
