clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1607.436200101177,0.9945595055374281,1607.436200101177,0.9992286597880179,1607.4278668887334,1.0031403474124432,1607.3139796417588,0.9977124782206316
1607.4375889699184,1.001705914504852,1607.4375889699184,0.9992962636766576,1607.4292557574747,0.9969513981134672,1607.3153685105,0.986340450384903
1607.4389778386596,0.9941803461076043,1607.4389778386596,0.9993065791782811,1607.430644626216,0.989406925659076,1607.316757379706,0.990971016976728
1607.440366706934,1.004427048850665,1607.440366706934,0.9993727694287305,1607.432033494956,1.0010499086146605,1607.3181462489115,0.98852127551562
1607.4417555756738,0.9988761591903624,1607.4417555756738,0.9994787674450117,1607.433422363696,1.009710074623772,1607.3195351176516,0.9954792562006723
1607.4431444444142,0.9943659236203902,1607.4431444444142,0.9995156587665616,1607.4348112324367,0.9932373353456638,1607.320923986858,0.9987403679090732
1607.4445333131555,0.9976314069575737,1607.4445333131555,0.999595901620587,1607.436200101177,0.993792361797598,1607.3223128555994,0.9911232465900908
1607.4459221818968,1.0003458993306975,1607.4459221818968,0.9995569357078307,1607.4375889699184,1.001000977667508,1607.3237017248064,1.011302573074632
1607.4473110506376,1.0037558220512348,1607.4473110506376,0.999599016921706,1607.4389778386596,0.9934909607550696,1607.3250905935467,1.000532395888876
1607.4486999193775,0.9833763877053359,1607.4486999193775,0.9996051858856815,1607.440366706934,1.0037970414990158,1607.3264794627532,0.9982334568885056
1607.4500887876518,1.000811619576389,1607.4500887876518,0.9994823183074719,1607.4417555756738,0.9983555124177907,1607.3278683314932,0.9968877878821694
1607.4514776563922,1.0003832812634668,1607.4514776563922,0.9994860254497158,1607.4431444444142,0.9938843112024548,1607.3292572006992,0.99499857760455
1607.4528665251337,0.9991072037918517,1607.4528665251337,0.9994346929562163,1607.4445333131555,0.9972282657227706,1607.3306460699062,0.994851920682391
1607.4542553938747,0.9990246123595076,1607.4542553938747,0.9993950075417961,1607.4459221818968,0.999902681782886,1607.332034938647,1.0033455175922386
1607.45564426215,1.0025546005371553,1607.45564426215,0.9993588103273554,1607.4473110506376,1.0033533329518531,1607.333423807853,0.9831678221392692
1607.4570331308898,1.0037518895904434,1607.4570331308898,0.9993659634257535,1607.4486999193775,0.9829881368277822,1607.3348126765934,1.0062106284269503
1607.4584219996295,1.0019083306069452,1607.4584219996295,0.9992653752421546,1607.4500887876518,1.0002935177232648,1607.336201545333,1.0088405988767355
1607.4598108683706,1.0136718756529324,1607.4598108683706,0.9992515064498901,1607.4514776563922,0.9998691097163676,1607.3375904145398,1.0010187151358507
1607.4611997366462,1.0075320265117902,1607.4611997366462,0.9991491073033197,1607.4528665251337,0.9985424014520532,1607.338979283281,0.9995515342774196
1607.462588605387,1.0065523106567837,1607.462588605387,0.9990983933409895,1607.4542553938747,0.99842021000347,1607.3403681524871,0.9984537141103396
1607.4639774741274,1.0053258608367772,1607.4639774741274,0.9991195158323831,1607.45564426215,1.0019117728810285,1607.341757021228,1.0124457902871251
1607.4653663428685,1.0090104489739815,1607.4653663428685,0.9991620454211353,1607.4570331308898,1.003115474180974,1607.343145890434,0.9912800294999244
1607.4667552111423,1.0031922887313747,1607.4667552111423,0.9991569811424199,1607.4584219996295,1.0011723039421898,1607.3445347591748,1.0033102465344996
1607.468144079883,1.003649218670521,1607.468144079883,0.9990596863592008,1607.4598108683706,1.0129131487920784,1607.345923628381,1.0118274934021374
1607.4695329486242,1.002391835388226,1607.4695329486242,0.9990608736322749,1607.4611997366462,1.0066747248687598,1607.3473124971215,0.9957916667063098
1607.4709218168994,0.9908765178585698,1607.4709218168994,0.9990226937746796,1607.462588605387,1.0056447963908532,1607.348701365862,0.9944534053016952
1607.4723106856395,0.994433407493943,1607.4723106856395,0.9989150508162955,1607.4639774741274,1.0044406873330147,1607.3500902350686,0.9975003761566562
1607.4736995543806,1.006257015937085,1607.4736995543806,0.9989970357486516,1607.4653663428685,1.0081649440481415,1607.351479103809,0.994441240524556
1607.4750884226553,0.9970654008522383,1607.4750884226553,0.9990819910536904,1607.4667552111423,1.0023465787141952,1607.352867973016,1.0018515606321716
1607.476477291396,0.9995882203106656,1607.476477291396,0.9990408424899476,1607.468144079883,1.0027054736196277,1607.3542568417563,0.999526593086302
1607.4778661601365,0.9980984199748527,1607.4778661601365,0.9990709930618701,1607.4695329486242,1.0014504627848206,1607.3556457104962,0.9876989637648668
1607.4792550284112,1.0110144084197192,1607.4792550284112,0.9990709108452873,1607.4709218168994,0.9899081280691427,1607.3570345797027,1.004562063265812
1607.480643897152,0.999108795412106,1607.480643897152,0.9990653832436709,1607.4723106856395,0.993354497780234,1607.358423448443,1.008550139337668
1607.4820327658924,0.9992345012116788,1607.4820327658924,0.9990675607375001,1607.4736995543806,1.0052477761224317,1607.3598123171844,0.9832268111144472
1607.4834216341676,1.0142245277503645,1607.4834216341676,0.999047339247396,1607.4750884226553,0.9961500858942002,1607.361201186391,0.9966476184832304
1607.484810502908,0.9998271169331878,1607.484810502908,0.9990280027001703,1607.476477291396,0.9986294577621948,1607.3625900551312,1.0018753465092594
1607.4861993711831,1.0098783334271266,1607.4861993711831,0.9991249064794173,1607.4778661601365,0.9971711796177596,1607.3639789238712,1.0044618227837985
1607.4875882399235,1.0040356237240091,1607.4875882399235,0.999075832648687,1607.4792550284112,1.0100750858975982,1607.3653677930777,0.9838215939609424
1607.4889771086644,1.0013044902102743,1607.4889771086644,0.9990624915902314,1607.480643897152,0.998175011590518,1607.366756661818,0.999000517444766
1607.49036597694,1.0063910347320555,1607.49036597694,0.9989739373010059,1607.4820327658924,0.9983027757303046,1607.368145530559,0.9985391393889096
1607.4917548456804,0.9991865007225803,1607.4917548456804,0.9990461802342351,1607.4834216341676,1.0132583158484485,1607.3695343997665,0.9985449839187084
1607.4931437139546,1.0142291938713517,1607.4931437139546,0.9990663291569203,1607.484810502908,0.9988552876752322,1607.3709232685062,1.0072767114380303
1607.4945325826952,1.0002002718221676,1607.4945325826952,0.9990433250025353,1607.4861993711831,1.0089945954409678,1607.372312137246,1.000731585619575
1607.4959214509702,0.9982715727601499,1607.4959214509702,0.9990707541510789,1607.4875882399235,1.0031077267810082,1607.3737010059865,0.9960539229911162
1607.4973103197106,1.0002147311712162,1607.4973103197106,0.9990648934688385,1607.4889771086644,1.0003657588299633,1607.3750898751937,0.9895777082565672
1607.4986991879862,1.0081935654222554,1607.4986991879862,0.998984969961099,1607.49036597694,1.0053584144307148,1607.3764787439347,0.9977822727799724
1607.5000880567277,0.9916334909945325,1607.5000880567277,0.9989447249985449,1607.4917548456804,0.9982334568885056,1607.3778676126756,1.001846803456754
1607.5014769250015,1.005867985713647,1607.5014769250015,0.999057078355709,1607.4931437139546,1.0132822376448338,1607.3792564814155,0.9938849907989432
1607.5028657937416,1.0014824529025539,1607.5028657937416,0.9991198190987162,1607.4945325826952,0.999243405229658,1607.380645350621,0.9946873224129428
1607.5042546620168,0.9974079424908672,1607.5042546620168,0.9990191870750822,1607.4959214509702,0.9973439330450666,1607.3820342193617,0.993586240182719
1607.505643530758,0.9953901976814322,1607.505643530758,0.9990876809817405,1607.4973103197106,0.999279423843534,1607.3834230881027,0.9899033708937252
1607.5070323990335,0.9855873208209684,1607.5070323990335,0.9991831091909259,1607.4986991879862,1.0071702186683251,1607.384811956844,0.9947467191460136
1607.508421267774,1.001853479434302,1607.508421267774,0.9992590341888397,1607.5000880567277,0.9905870449608803,1607.3862008255849,1.005531507656266
1607.5098101360484,1.010277200489248,1607.5098101360484,0.9993198474587334,1607.5014769250015,1.0049195310186183,1607.387589694791,1.0005088818503836
1607.5111990047883,0.9934912593642059,1607.5111990047883,0.9993016960550153,1607.5028657937416,1.0006009671745382,1607.3889785635308,0.9883061152674476
1607.5125878730632,1.0045233377409466,1607.5125878730632,0.9993118835201054,1607.5042546620168,0.9964296718894564,1607.3903674322712,1.0013960950657623
1607.5139767418043,1.0045242670243726,1607.5139767418043,0.9993383587528851,1607.505643530758,0.9944820842734984,1607.3917563010125,0.9929421865908272
1607.51536561008,1.0084672450708276,1607.51536561008,0.9994753598856153,1607.5070323990335,0.9847822035970498,1607.393145169753,0.99578589013616
1607.516754478355,0.9969844107598912,1607.516754478355,0.9994702358010366,1607.508421267774,1.001111140258249,1607.3945340384937,0.9912551562684552
1607.518143347095,1.009532935650155,1607.518143347095,0.999592089243909,1607.5098101360484,1.0095900578839514,1607.3959229077002,1.0010034242148655
1607.5195322153693,0.9837901907021673,1607.5195322153693,0.9995962368296583,1607.5111990047883,0.992797500498484,1607.39731177644,1.006382702257769
1607.5209210841106,0.999795406292708,1607.5209210841106,0.9996062643628731,1607.5125878730632,1.0038321086778084,1607.3987006451805,1.0083165620246648
1607.5223099523862,1.0020620744773892,1607.5223099523862,0.9994712341195914,1607.5139767418043,1.0038596323355815,1607.4000895139218,1.0035202418493614
1607.523698820661,1.0065210301545082,1607.523698820661,0.9993873670925107,1607.51536561008,1.0079381627000206,1607.4014783826626,0.993757158699508
1607.5250876894015,0.9938808467788933,1607.5250876894015,0.999311362982757,1607.516754478355,0.996456244112146,1607.402867251403,0.99521965034217
1607.526476557676,0.9826491572686515,1607.526476557676,0.9993049425272372,1607.518143347095,1.0091211363070751,1607.4042561201438,1.0025409433098278
1607.5278654259505,1.0005412453683877,1607.5278654259505,0.9993043870085528,1607.5195322153693,0.9833929724558184,1607.4056449888842,0.9982280880762484
1607.5292542946916,0.9989581816236762,1607.5292542946916,0.9994545962436068,1607.5209210841106,0.9994017512114148,1607.4070338576246,1.0018400754515204
1607.5306431629672,1.003101333240764,1607.5306431629672,0.9992891094466632,1607.5223099523862,1.001532218242354,1607.4084227263654,1.0067515192719292
1607.532032031242,0.9981572608073859,1607.532032031242,0.9992491707250423,1607.523698820661,1.0059044022493555,1607.4098115951058,0.9881981273854686
1607.5334208999825,1.0117897684411736,1607.5334208999825,0.9992253615341347,1607.5250876894015,0.9931964236370726,1607.4112004638466,1.0011222176810075
1607.5348097682574,0.995371530193569,1607.5348097682574,0.9991936744576978,1607.526476557676,0.981966159628788,1607.412589333053,1.002894469403003
1607.5361986365322,1.002138244282954,1607.5361986365322,0.9992903577711104,1607.5278654259505,0.9998452558796308,1607.4139782017935,0.9983089600583476
1607.537587504807,0.9948871032039243,1607.537587504807,0.9992083204709754,1607.5292542946916,0.998413346078939,1607.415367070534,0.9934968732445172
1607.5389763735477,1.0026488888415461,1607.5389763735477,0.9991529264629165,1607.5306431629672,1.0023882379789235,1607.4167559392747,1.005567186471898
1607.5403652418229,0.9956836828803151,1607.5403652418229,0.9992168465949757,1607.532032031242,0.99740781511496,1607.418144808015,0.9933488571293816
1607.5417541100976,1.009476724021782,1607.5417541100976,0.9993248084538363,1607.5334208999825,1.01100599716717,1607.419533676756,0.9887199895287772
1607.5431429788384,1.0025309756029122,1607.5431429788384,0.9992803394499328,1607.5348097682574,0.9945689367046936,1607.4209225454972,0.9926806099025092
1607.5445318471131,0.9869176303496208,1607.5445318471131,0.9992844029571327,1607.5361986365322,1.0014270846656257,1607.4223114142385,0.9974327563060778
1607.5459207153883,1.0051542049163782,1607.5459207153883,0.999393045370679,1607.537587504807,0.9940994714506272,1607.4237002829782,0.9985842645957278
1607.547309583663,0.9956941539263547,1607.547309583663,0.9994170371751102,1607.5389763735477,1.0017995715008223,1607.4250891512522,0.999872779537404
1607.548698451938,0.9947699990663702,1607.548698451938,0.9995164147337807,1607.5403652418229,0.9949039098137402,1607.426478019993,0.9988391812384612
1607.5500873206786,0.9972235285011457,1607.5500873206786,0.9995394981287925,1607.5417541100976,1.0087951338716734,1607.4278668887334,1.0031403474124432
1607.5514761889542,1.0076690633577483,1607.5514761889542,0.9994530886385147,1607.5431429788384,1.0018094936095503,1607.4292557574747,0.9969513981134672
1607.552865057229,1.0003403095688024,1607.552865057229,0.9994595972503442,1607.5445318471131,0.986211395011789,1607.430644626216,0.989406925659076
1607.5542539255032,0.9903934556499446,1607.5542539255032,0.9994551384228837,1607.5459207153883,1.0045441219185227,1607.432033494956,1.0010499086146605
1607.5556427937784,1.0022605870180439,1607.5556427937784,0.9993897653894261,1607.547309583663,0.9951137012496556,1607.433422363696,1.009710074623772
1607.5570316625187,0.9898421717674795,1607.5570316625187,0.9995124333985781,1607.548698451938,0.9942889429515448,1607.4348112324367,0.9932373353456638
1607.558420530794,0.9991021255797962,1607.558420530794,0.9995273155289961,1607.5500873206786,0.9967643052002588,1607.436200101177,0.993792361797598
1607.5598093990695,1.0007124142008264,1607.5598093990695,0.9994033383934273,1607.5514761889542,1.0071179576983806,1607.4375889699184,1.001000977667508
1607.5611982673445,1.0048881055243204,1607.5611982673445,0.9994319438050571,1607.552865057229,0.9997997229149198,1607.4389778386596,0.9934909607550696
1607.5625871356183,1.0060794364977292,1607.5625871356183,0.9995232688622817,1607.5542539255032,0.9898538283097336,1607.440366706934,1.0037970414990158
1607.5639760038937,1.0036845797487055,1607.5639760038937,0.999563258007305,1607.5556427937784,1.0016489729190314,1607.4417555756738,0.9983555124177907
1607.5653648721684,1.0068437461329662,1607.5653648721684,0.9996542036439714,1607.5570316625187,0.9893595577838468,1607.4431444444142,0.9938843112024548
1607.566753740444,1.0086721403896806,1607.566753740444,0.9996517907718206,1607.558420530794,0.9986298655200876,1607.4445333131555,0.9972282657227706
1607.5681426087197,0.9958073521685553,1607.5681426087197,0.9997217069841244,1607.5598093990695,1.000115327524052,1607.4459221818968,0.999902681782886
1607.5695314774596,1.0023492893386192,1607.5695314774596,0.9997098899766022,1607.5611982673445,1.0043172726107528,1607.4473110506376,1.0033533329518531
1607.5709203457338,0.9899477029087114,1607.5709203457338,0.9997961563820843,1607.5625871356183,1.0055998071033327,1607.4486999193775,0.9829881368277822
1607.5723092140086,1.0020296550564047,1607.5723092140086,0.9997081218986625,1607.5639760038937,1.0032462285453088,1607.4500887876518,1.0002935177232648
1607.5736980822835,0.993320855666541,1607.5736980822835,0.9996916484256115,1607.5653648721684,1.0064955832344633,1607.4514776563922,0.9998691097163676
1607.5750869505594,0.9928268744663858,1607.5750869505594,0.9997411041158655,1607.566753740444,1.0083209114421894,1607.4528665251337,0.9985424014520532
1607.576475818835,0.9994252506869814,1607.576475818835,0.9996354733741603,1607.5681426087197,0.9955302259372892,1607.4542553938747,0.99842021000347
1607.5778646871097,0.9938217989669986,1607.5778646871097,0.9996885087022953,1607.5695314774596,1.0020584977628364,1607.45564426215,1.0019117728810285
1607.579253555384,0.9874920955081541,1607.579253555384,0.9996654628743534,1607.5709203457338,0.9897459083874032,1607.4570331308898,1.003115474180974
1607.5806424236582,0.9891752788571654,1607.5806424236582,0.9996521270291835,1607.5723092140086,1.001737184543203,1607.4584219996295,1.0011723039421898
1607.5820312919338,0.9962601931786335,1607.5820312919338,0.9995355812209571,1607.5736980822835,0.9930145636168234,1607.4598108683706,1.0129131487920784
1607.5834201602097,0.9906229028442273,1607.5834201602097,0.9995345540621906,1607.5750869505594,0.9925698356749284,1607.4611997366462,1.0066747248687598
1607.5848090284846,0.9931063002241314,1607.5848090284846,0.9995702598242433,1607.576475818835,0.9990609335725694,1607.462588605387,1.0056447963908532
1607.5861978967594,0.9893826579836738,1607.5861978967594,0.9995563442643445,1607.5778646871097,0.9935122321251512,1607.4639774741274,1.0044406873330147
1607.5875867650336,0.9992163465661994,1607.5875867650336,0.9995637756869984,1607.579253555384,0.987161742740924,1607.4653663428685,1.0081649440481415
1607.588975633308,1.0054767497921968,1607.588975633308,0.9995628137383017,1607.5806424236582,0.988831171514251,1607.4667552111423,1.0023465787141952
1607.5903645015835,1.0074815421135754,1607.5903645015835,0.9995731445850202,1607.5820312919338,0.9957975112361084,1607.468144079883,1.0027054736196277
1607.5917533698591,0.9983870885269087,1607.5917533698591,0.9995149623472799,1607.5834201602097,0.9901618214381974,1607.4695329486242,1.0014504627848206
1607.593142238134,0.9909482488744641,1607.593142238134,0.9995035479617859,1607.5848090284846,0.992679522548128,1607.4709218168994,0.9899081280691427
1607.594531106409,0.9872247113879189,1607.594531106409,0.999515816189728,1607.5861978967594,0.9889437126927012,1607.4723106856395,0.993354497780234
1607.5959199746833,0.9992804932861097,1607.5959199746833,0.9994735634956705,1607.5875867650336,0.9987804641018786,1607.4736995543806,1.0052477761224317
1607.597308842492,0.9893960296823441,1607.597308842492,0.9996184607528592,1607.588975633308,1.0050371691707305,1607.4750884226553,0.9961500858942002
1607.5986977107675,1.0086893834256436,1607.5986977107675,0.9996978992365085,1607.5903645015835,1.0070514931618322,1607.476477291396,0.9986294577621948
1607.6000865790431,1.0104326901580603,1607.6000865790431,0.999691083573958,1607.5917533698591,0.9979028331969836,1607.4778661601365,0.9971711796177596
1607.601475447318,0.9939705736848001,1607.601475447318,0.9996860828237831,1607.593142238134,0.9904562905965456,1607.4792550284112,1.0100750858975982
1607.6028643155928,0.9983059111765118,1607.6028643155928,0.9997347705836359,1607.594531106409,0.9867467131655644,1607.480643897152,0.998175011590518
1607.6042531838668,1.0039639129829865,1607.6042531838668,0.9997753020625184,1607.5959199746833,0.9987544355563795,1607.4820327658924,0.9983027757303046
1607.605642052142,0.9992130627638661,1607.605642052142,0.9997069637344916,1607.597308842492,0.989018536266055,1607.4834216341676,1.0132583158484485
1607.6070309204176,0.9908824818354242,1607.6070309204176,0.9997561639880556,1607.5986977107675,1.008384657592785,1607.484810502908,0.9988552876752322
1607.608419788227,1.0004948487160492,1607.608419788227,0.9997792058880375,1607.6000865790431,1.0101205509026605,1607.4861993711831,1.0089945954409678
1607.609808656502,1.0028106734223352,1607.609808656502,0.9997047992163952,1607.601475447318,0.9936585492490664,1607.4875882399235,1.0031077267810082
1607.6111975247766,1.0061140555915165,1607.6111975247766,0.9996408565447181,1607.6028643155928,0.9980411310823376,1607.4889771086644,1.0003657588299633
1607.6125863930508,0.985301159355975,1607.6125863930508,0.9996304239820997,1607.6042531838668,1.0037383243624332,1607.49036597694,1.0053584144307148
1607.613975261326,1.000697115127159,1607.613975261326,0.9996417096129239,1607.605642052142,0.9989202570995066,1607.4917548456804,0.9982334568885056
1607.6153641296016,0.9931795899037117,1607.6153641296016,0.999687818617471,1607.6070309204176,0.9906408690027478,1607.4931437139546,1.0132822376448338
1607.616752997411,1.0008738827982016,1607.616752997411,0.999699144034928,1607.608419788227,1.0002739453444038,1607.4945325826952,0.999243405229658
1607.618141865686,1.0014363749064623,1607.618141865686,0.9997634526659114,1607.609808656502,1.0025146429257337,1607.4959214509702,0.9973439330450666
1607.6195307339606,0.9962407297741097,1607.6195307339606,0.9997156214598996,1607.6111975247766,1.0057527163131836,1607.4973103197106,0.999279423843534
1607.6209196022362,1.0039588713205436,1607.6209196022362,0.9997577813911355,1607.6125863930508,0.9849370156770676,1607.4986991879862,1.0071702186683251
1607.6223084700457,1.0059649610194674,1607.6223084700457,0.9998038762867617,1607.613975261326,1.000338574970434,1607.5000880567277,0.9905870449608803
1607.6236973383195,0.987657419825173,1607.6236973383195,0.9997907040910078,1607.6153641296016,0.992869537726236,1607.5014769250015,1.0049195310186183
1607.6250862065947,0.9930951591990036,1607.6250862065947,0.9997606973224994,1607.616752997411,1.0005727639202768,1607.5028657937416,1.0006009671745382
1607.6264750748694,1.0036991879142592,1607.6264750748694,0.9997627387549081,1607.618141865686,1.0011994878017187,1607.5042546620168,0.9964296718894564
1607.627863942679,1.0038698510808641,1607.627863942679,0.999734668133117,1607.6195307339606,0.995957420289788,1607.505643530758,0.9944820842734984
1607.6292528109543,0.9896516071318467,1607.6292528109543,0.9997146479874008,1607.6209196022362,1.0037156937993752,1607.5070323990335,0.9847822035970498
1607.6306416792293,1.00032500819477,1607.6306416792293,0.9997739465634861,1607.6223084700457,1.0057676674359246,1607.508421267774,1.001111140258249
1607.632030547038,1.0072392024953518,1607.632030547038,0.999849129622971,1607.6236973383195,0.9874507071677178,1607.5098101360484,1.0095900578839514
1607.633419415313,1.000662656023895,1607.633419415313,0.999956824785439,1607.6250862065947,0.9928575088683944,1607.5111990047883,0.992797500498484
1607.6348082835875,1.0006377631319028,1607.6348082835875,0.9999173839691387,1607.6264750748694,1.003461048995237,1607.5125878730632,1.0038321086778084
1607.6361971518634,0.9873977906634888,1607.6361971518634,0.9998124908245217,1607.627863942679,1.0036034924191692,1607.5139767418043,1.0038596323355815
1607.637586019673,1.008630107895824,1607.637586019673,0.9998742247382361,1607.6292528109543,0.9893692080539797,1607.51536561008,1.0079381627000206
1607.6389748879476,1.0038412262313292,1607.6389748879476,0.9997828764662606,1607.6306416792293,1.0000988812890368,1607.516754478355,0.996456244112146
1607.6403637557562,1.0034031746262233,1607.6403637557562,0.9997478849269187,1607.632030547038,1.007087239937113,1607.518143347095,1.0091211363070751
1607.641752624031,1.0011124263226097,1607.641752624031,0.999741841806465,1607.633419415313,1.000619452199018,1607.5195322153693,0.9833929724558184
1607.643141492306,1.0005504425848941,1607.643141492306,0.9998090331543641,1607.6348082835875,1.0005550944115829,1607.5209210841106,0.9994017512114148
1607.644530360116,0.9960711829632912,1607.644530360116,0.9998114204145925,1607.6361971518634,0.9872126445178924,1607.5223099523862,1.001532218242354
1607.6459192283917,0.994049551156791,1607.6459192283917,0.9998441626098672,1607.637586019673,1.0085032471799804,1607.523698820661,1.0059044022493555
1607.647308096666,0.9880459102045536,1607.647308096666,0.9999005976099066,1607.6389748879476,1.0036232686769766,1607.5250876894015,0.9931964236370726
1607.6486969644743,0.9951731448941744,1607.6486969644743,0.9999386973847169,1607.6403637557562,1.0031502015615223,1607.526476557676,0.981966159628788
1607.6500858327493,0.998786198754116,1607.6500858327493,0.9999426823617344,1607.641752624031,1.0008539809471046,1607.5278654259505,0.9998452558796308
1607.6514747005592,1.0027199855519242,1607.6514747005592,0.9999902717039456,1607.643141492306,1.000359370622974,1607.5292542946916,0.998413346078939
1607.6528635688348,0.9935690506621486,1607.6528635688348,1.000096097031153,1607.644530360116,0.9958833442725716,1607.5306431629672,1.0023882379789235
1607.6542524366444,1.0049229491724636,1607.6542524366444,1.0000448840734024,1607.6459192283917,0.993894641069076,1607.532032031242,0.99740781511496
1607.6556413049186,0.9860797566105731,1607.6556413049186,1.0001191615520681,1607.647308096666,0.9879476960795572,1607.5334208999825,1.01100599716717
1607.6570301731929,0.9943443653564306,1607.6570301731929,1.0001452001617175,1607.6486969644743,0.9951121381777328,1607.5348097682574,0.9945689367046936
1607.658419041002,0.9991605573553723,1607.658419041002,1.000236499288916,1607.6500858327493,0.9987289506880712,1607.5361986365322,1.0014270846656257
1607.6598079092776,1.0008495570747866,1607.6598079092776,1.0001959715526276,1607.6514747005592,1.002710230795045,1607.537587504807,0.9940994714506272
1607.6611967770875,1.001488066470153,1607.6611967770875,1.0002680876407353,1607.6528635688348,0.9936645296981628,1607.5389763735477,1.0017995715008223
1607.6625856453622,0.9854427952721453,1607.6625856453622,1.00028879517116,1607.6542524366444,1.004968054207878,1607.5403652418229,0.9949039098137402
1607.6639745131718,0.9978909527100813,1607.6639745131718,1.000321843632134,1607.6556413049186,0.9861972594048338,1607.5417541100976,1.0087951338716734
1607.665363381446,1.0051522999488822,1607.665363381446,1.0002916680307945,1607.6570301731929,0.9944887443190832,1607.5431429788384,1.0018094936095503
1607.666752249255,1.0069576973565229,1607.666752249255,1.0004025896978839,1607.658419041002,0.9993968581166996,1607.5445318471131,0.986211395011789
1607.6681411175307,0.9988604062950324,1607.6681411175307,1.0003801701109474,1607.6598079092776,1.0010456951164333,1607.5459207153883,1.0045441219185227
1607.6695299853402,0.9936187758279885,1607.6695299853402,1.0004002027150163,1607.6611967770875,1.0017565530431176,1607.547309583663,0.9951137012496556
1607.6709188531493,1.0024374638230367,1607.6709188531493,1.0005293156917916,1607.6625856453622,0.9857273863928744,1607.548698451938,0.9942889429515448
1607.6723077214244,0.9951882701512316,1607.6723077214244,1.000431359520274,1607.6639745131718,0.9982121175587751,1607.5500873206786,0.9967643052002588
1607.6736965892328,1.0037035716694216,1607.6736965892328,1.0005527328401147,1607.665363381446,1.0054454707408569,1607.5514761889542,1.0071179576983806
1607.6750854575075,1.0051236497185017,1607.6750854575075,1.0006507415735686,1607.666752249255,1.0073630881516835,1607.552865057229,0.9997997229149198
1607.6764743253177,0.9934644082897409,1607.6764743253177,1.000750880757821,1607.6681411175307,0.9992401431665144,1607.5542539255032,0.9898538283097336
1607.6778631935924,0.9987657796514543,1607.6778631935924,1.0007612092576121,1607.6695299853402,0.994016424759766,1607.5556427937784,1.0016489729190314
1607.679252061402,1.0036889994562062,1607.679252061402,1.0007636858435902,1607.6709188531493,1.002968069702678,1607.5570316625187,0.9893595577838468
1607.680640929211,0.9894435160765455,1607.680640929211,1.000877144106368,1607.6723077214244,0.9956175540860264,1607.558420530794,0.9986298655200876
1607.6820297974862,1.0011078312639647,1607.6820297974862,1.000808957917639,1607.6736965892328,1.0042583515952237,1607.5598093990695,1.000115327524052
1607.6834186652952,1.0018091488932888,1607.6834186652952,1.0009299812691426,1607.6750854575075,1.0057777254639504,1607.5611982673445,1.0043172726107528
1607.6848075331047,0.9917594595991699,1607.6848075331047,1.0009857478666309,1607.6764743253177,0.9942103815975056,1607.5625871356183,1.0055998071033327
1607.6861964013794,0.9944796904041912,1607.6861964013794,1.0009437478119407,1607.6778631935924,0.9995260494091112,1607.5639760038937,1.0032462285453088
1607.687585269189,1.0021176312184452,1607.687585269189,1.0009802044913172,1607.679252061402,1.004455502536458,1607.5653648721684,1.0064955832344633
1607.6889741374637,1.0066582736874286,1607.6889741374637,1.0008807423015638,1607.680640929211,0.990311400625256,1607.566753740444,1.0083209114421894
1607.6903630052732,1.0035006902636,1607.6903630052732,1.0007910466554724,1607.6820297974862,1.001917685370476,1607.5681426087197,0.9955302259372892
1607.6917518730822,1.003575558960634,1607.6917518730822,1.000782816576434,1607.6834186652952,1.0027408126370152,1607.5695314774596,1.0020584977628364
1607.6931407408915,1.0096505291422988,1607.6931407408915,1.0006943160890582,1607.6848075331047,0.9927370843706808,1607.5709203457338,0.9897459083874032
1607.6945296091665,0.990050422730854,1607.6945296091665,1.0007291348159073,1607.6861964013794,0.9954182284360296,1607.5723092140086,1.001737184543203
1607.6959184769755,1.0023405564931909,1607.6959184769755,1.0006947980792373,1607.687585269189,1.0030999114213937,1607.5736980822835,0.9930145636168234
1607.6973073447857,0.9870016150923333,1607.6973073447857,1.0007054307789427,1607.6889741374637,1.0075448802122842,1607.5750869505594,0.9925698356749284
