clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1607.6986962130609,1.0007698836058878,1607.6986962130609,1.0007562476822194,1607.6903630052732,1.0042945061283972,1607.576475818835,0.9990609335725694
1607.7000850808693,0.998194383057423,1607.7000850808693,1.0007798148976146,1607.6917518730822,1.0043611745438925,1607.5778646871097,0.9935122321251512
1607.7014739486783,0.989389863096894,1607.7014739486783,1.0008429493082411,1607.6931407408915,1.0103515457490084,1607.579253555384,0.987161742740924
1607.7028628164878,1.0051789916510436,1607.7028628164878,1.0008955646930155,1607.6945296091665,0.9907723029635708,1607.5806424236582,0.988831171514251
1607.7042516847623,0.9950648963817663,1607.7042516847623,1.000888003583725,1607.6959184769755,1.003036980786584,1607.5820312919338,0.9957975112361084
1607.7056405525725,0.9960063593105926,1607.7056405525725,1.001000752742501,1607.6973073447857,0.9876978764104856,1607.5834201602097,0.9901618214381974
1607.7070294203825,0.9881009304096361,1607.7070294203825,1.0011024581148222,1607.6986962130609,1.0015267135107997,1607.5848090284846,0.992679522548128
1607.708418288191,1.0128777606900876,1607.708418288191,1.0011791195736677,1607.7000850808693,0.9989727899080464,1607.5861978967594,0.9889437126927012
1607.7098071559997,1.0060108740179101,1607.7098071559997,1.0012263212437256,1607.7014739486783,0.9902238685975724,1607.5875867650336,0.9987804641018786
1607.7111960242746,1.0024477409139012,1607.7111960242746,1.0012853983369674,1607.7028628164878,1.0060791944661274,1607.588975633308,1.0050371691707305
1607.7125848920844,1.007897608907185,1607.7125848920844,1.0012887842957499,1607.7042516847623,0.9959485175757924,1607.5903645015835,1.0070514931618322
1607.7139737598943,1.004163110543838,1607.7139737598943,1.001312574619413,1607.7056405525725,0.9970031154062212,1607.5917533698591,0.9979028331969836
1607.7153626277038,1.006442388812067,1607.7153626277038,1.0013325806839923,1607.7070294203825,0.9891902702986296,1607.593142238134,0.9904562905965456
1607.7167514955124,0.9974313527599928,1607.7167514955124,1.0012836333786124,1607.708418288191,1.01407206468345,1607.594531106409,0.9867467131655644
1607.7181403637867,0.9996966355452618,1607.7181403637867,1.0013572866833207,1607.7098071559997,1.0072445665241372,1607.5959199746833,0.9987544355563795
1607.7195292315955,1.0028270955588794,1607.7195292315955,1.0014616473212954,1607.7111960242746,1.0037362855729686,1607.597308842492,0.989018536266055
1607.7209180994057,0.9975734598941355,1607.7209180994057,1.0015641899512704,1607.7125848920844,1.0091965715172684,1607.5986977107675,1.008384657592785
1607.7223069672157,1.0075726681642514,1607.7223069672157,1.0015082319119393,1607.7139737598943,1.0054811495564886,1607.6000865790431,1.0101205509026605
1607.7236958350252,0.9992250534632177,1607.7236958350252,1.001613255718262,1607.7153626277038,1.007783554498949,1607.601475447318,0.9936585492490664
1607.7250847028338,1.0141485334422125,1607.7250847028338,1.0015984121616053,1607.7167514955124,0.99871168893727,1607.6028643155928,0.9980411310823376
1607.7264735706424,0.9940468719917614,1607.7264735706424,1.001488203793935,1607.7181403637867,1.0010535104760478,1607.6042531838668,1.0037383243624332
1607.7278624384523,1.012600278441636,1607.7278624384523,1.0015230693003725,1607.7195292315955,1.0042928750968254,1607.605642052142,0.9989202570995066
1607.729251306262,1.0003316184194593,1607.729251306262,1.0015078210915163,1607.7209180994057,0.999133854275756,1607.6070309204176,0.9906408690027478
1607.7306401740714,0.995164666400366,1607.7306401740714,1.0014076633489748,1607.7223069672157,1.0090923214159746,1607.608419788227,1.0002739453444038
1607.732029042346,1.0024934086068917,1607.732029042346,1.0013714350561176,1607.7236958350252,1.000837058994548,1607.609808656502,1.0025146429257337
1607.733417910155,1.001766258516816,1607.733417910155,1.0014322471433106,1607.7250847028338,1.0157695607917407,1607.6111975247766,1.0057527163131836
1607.7348067779633,0.9937122342661836,1607.7348067779633,1.001365744775641,1607.7264735706424,0.9955262163180087,1607.6125863930508,0.9849370156770676
1607.7361956457733,0.9925735533020696,1607.7361956457733,1.0012993398876686,1607.7278624384523,1.014142538839279,1607.613975261326,1.000338574970434
1607.7375845135832,1.0048598485733935,1607.7375845135832,1.0012170331572683,1607.729251306262,1.0018399395322228,1607.6153641296016,0.992869537726236
1607.7389733813927,1.0095944306508984,1607.7389733813927,1.0013088266160821,1607.7306401740714,0.9965655232274526,1607.616752997411,1.0005727639202768
1607.7403622492018,1.0110872414314696,1607.7403622492018,1.0013680503041658,1607.732029042346,1.003868263210982,1607.618141865686,1.0011994878017187
1607.7417511170104,1.006142997394629,1607.7417511170104,1.0013808278606724,1607.733417910155,1.0032010353788416,1607.6195307339606,0.995957420289788
1607.743139984819,1.0021915575504066,1607.743139984819,1.001414611236975,1607.7348067779633,0.9950693915586232,1607.6209196022362,1.0037156937993752
1607.744528852629,1.0190653954723599,1607.744528852629,1.0014722799754092,1607.7361956457733,0.99386324371132,1607.6223084700457,1.0057676674359246
1607.745917720439,1.0108672667295837,1607.745917720439,1.001457281475721,1607.7375845135832,1.006082796327515,1607.6236973383195,0.9874507071677178
1607.7473065882482,1.0041319529517108,1607.7473065882482,1.0014758237645682,1607.7389733813927,1.0109158147131825,1607.6250862065947,0.9928575088683944
1607.7486954560577,0.9962941925609377,1607.7486954560577,1.001501186849448,1607.7403622492018,1.012470459639648,1607.6264750748694,1.003461048995237
1607.7500843238663,0.9984484208581462,1607.7500843238663,1.0016086466824974,1607.7417511170104,1.007532307677252,1607.627863942679,1.0036034924191692
1607.7514731912104,0.9897081401523907,1607.7514731912104,1.0016054704967299,1607.743139984819,1.003609268989319,1607.6292528109543,0.9893692080539797
1607.7528620590194,0.9999086677835699,1607.7528620590194,1.0015764624846655,1607.744528852629,1.0205657450477463,1607.6306416792293,1.0000988812890368
1607.754250926829,0.9958400014021652,1607.754250926829,1.0015573021754554,1607.745917720439,1.0123403848718016,1607.632030547038,1.007087239937113
1607.755639794638,1.0078666196581343,1607.755639794638,1.0015615072951256,1607.7473065882482,1.0056138747506391,1607.633419415313,1.000619452199018
1607.7570286624475,0.9991134762122017,1607.7570286624475,1.0015630205941395,1607.7486954560577,0.9977898163009916,1607.6348082835875,1.0005550944115829
1607.7584175302566,1.0106773968325564,1607.7584175302566,1.0015706464938559,1607.7500843238663,1.0000545715980045,1607.6361971518634,0.9872126445178924
1607.759806398066,0.9938032462230141,1607.759806398066,1.0016204021902884,1607.7514731912104,0.9912970873717788,1607.637586019673,1.0085032471799804
1607.7611952658751,0.9930686873695964,1607.7611952658751,1.0016319172014725,1607.7528620590194,1.0014849862864226,1607.6389748879476,1.0036232686769766
1607.7625841336846,0.9991544709909269,1607.7625841336846,1.0016988396252493,1607.754250926829,0.9973908252027542,1607.6403637557562,1.0031502015615223
1607.763973001028,0.9902138688092728,1607.763973001028,1.0016855255091144,1607.755639794638,1.009440410737244,1607.641752624031,1.0008539809471046
1607.765361868837,0.9974707541461119,1607.765361868837,1.0016015698323888,1607.7570286624475,1.0006751111514036,1607.643141492306,1.000359370622974
1607.766750736647,1.0049759429697493,1607.766750736647,1.0015798068444244,1607.7584175302566,1.012264813742311,1607.644530360116,0.9958833442725716
1607.7681396044566,1.0081386022867034,1607.7681396044566,1.0015195527856775,1607.759806398066,0.9954136071799096,1607.6459192283917,0.993894641069076
1607.7695284722652,1.010480266332122,1607.7695284722652,1.0015109413939838,1607.7611952658751,0.9946892932427586,1607.647308096666,0.9879476960795572
1607.7709173400742,0.9947700113026408,1607.7709173400742,1.0014876879066166,1607.7625841336846,1.0008518741979913,1607.6486969644743,0.9951121381777328
1607.772306207418,1.0106726672005022,1607.772306207418,1.0016055251881155,1607.763973001028,0.9918828995446296,1607.6500858327493,0.9987289506880712
1607.7736950752271,1.0054405890473013,1607.7736950752271,1.0017223656862495,1607.765361868837,0.9990682732146424,1607.6514747005592,1.002710230795045
1607.775083943037,1.0047636309620835,1607.775083943037,1.0018147133752244,1607.766750736647,1.0065636108429348,1607.6528635688348,0.9936645296981628
1607.7764728108466,0.997364588748759,1607.7764728108466,1.0017996290773217,1607.7681396044566,1.0096705221081572,1607.6542524366444,1.004968054207878
1607.7778616786552,1.0106889999269923,1607.7778616786552,1.0017807068824525,1607.7695284722652,1.0120070427943268,1607.6556413049186,0.9861972594048338
1607.7792505459986,0.9824240043158746,1607.7792505459986,1.001807831365641,1607.7709173400742,0.9962499186183206,1607.6570301731929,0.9944887443190832
1607.780639413808,1.0088855560853074,1607.780639413808,1.0018017393499614,1607.772306207418,1.0122953276246325,1607.658419041002,0.9993968581166996
1607.782028281618,1.003950074891613,1607.782028281618,1.0018707549691805,1607.7736950752271,1.0071723254174387,1607.6598079092776,1.0010456951164333
1607.7834171494278,1.0096808122583905,1607.7834171494278,1.0019885211219006,1607.775083943037,1.0065869889621295,1607.6611967770875,1.0017565530431176
1607.7848060167703,1.0011147957733735,1607.7848060167703,1.0019415637747975,1607.7764728108466,0.9991594750633622,1607.6625856453622,0.9857273863928744
1607.7861948845791,1.0007479512807238,1607.7861948845791,1.0019475706948051,1607.7778616786552,1.0124887407851813,1607.6639745131718,0.9982121175587751
1607.7875837523886,1.0018893294259508,1607.7875837523886,1.0019457631099427,1607.7792505459986,0.9842000612452356,1607.665363381446,1.0054454707408569
1607.788972619732,0.9962815859847729,1607.788972619732,1.0020448999669997,1607.780639413808,1.010703304891314,1607.666752249255,1.0073630881516835
1607.790361487542,0.9964522016846042,1607.790361487542,1.0020136855900925,1607.782028281618,1.0058282194830257,1607.6681411175307,0.9992401431665144
1607.791750355352,1.008660260944138,1607.791750355352,1.0019938357741458,1607.7834171494278,1.011688583879944,1607.6695299853402,0.994016424759766
1607.793139222695,1.0027296399566488,1607.793139222695,1.0019343156899603,1607.7848060167703,1.0030585239952607,1607.6709188531493,1.002968069702678
1607.7945280905035,1.002132975702075,1607.7945280905035,1.0020216388204388,1607.7861948845791,1.0026969786635245,1607.6723077214244,0.9956175540860264
1607.795916958313,1.0053635643919954,1607.795916958313,1.0020345520314629,1607.7875837523886,1.003838768723393,1607.6736965892328,1.0042583515952237
1607.7973058256573,0.9925762629550796,1607.7973058256573,1.00209138223152,1607.788972619732,0.9983188821670756,1607.6750854575075,1.0057777254639504
1607.7986946934673,1.0099119009934066,1607.7986946934673,1.0020941609427985,1607.790361487542,0.9984587431243525,1607.6764743253177,0.9942103815975056
1607.8000835612763,1.0036253575705263,1607.8000835612763,1.0020966513512088,1607.791750355352,1.0106713638563676,1607.6778631935924,0.9995260494091112
1607.80147242862,1.0109594110666695,1607.80147242862,1.0020985314297768,1607.793139222695,1.004669235632005,1607.679252061402,1.004455502536458
1607.8028612964283,1.0070722426547098,1607.8028612964283,1.0022338481388953,1607.7945280905035,1.004158926628996,1607.680640929211,0.990311400625256
1607.8042501637713,0.9993949034156218,1607.8042501637713,1.0022398620767214,1607.795916958313,1.0074090288742878,1607.6820297974862,1.001917685370476
1607.8056390315812,1.0031767745684654,1607.8056390315812,1.0021453978888566,1607.7973058256573,0.9946521193148524,1607.6834186652952,1.0027408126370152
1607.8070278989255,0.9920101660882554,1607.8070278989255,1.0021977268856475,1607.7986946934673,1.0120268190521342,1607.6848075331047,0.9927370843706808
1607.808416766735,1.005716016898892,1607.808416766735,1.0022307342163812,1607.8000835612763,1.005729610032584,1607.6861964013794,0.9954182284360296
1607.809805634544,1.0057782753998394,1607.809805634544,1.0022397781256283,1607.80147242862,1.0130809411650217,1607.687585269189,1.0030999114213937
1607.811194501887,0.9932882487443443,1607.811194501887,1.002284220332564,1607.8028612964283,1.0093218891096971,1607.6889741374637,1.0075448802122842
1607.8125833696963,1.0104253648215076,1607.8125833696963,1.0023398396470669,1607.8042501637713,1.001633410159451,1607.6903630052732,1.0042945061283972
1607.8139722370408,0.9924053655032343,1607.8139722370408,1.0022492930050195,1607.8056390315812,1.0053289879027747,1607.6917518730822,1.0043611745438925
1607.81536110485,0.9868230936449951,1607.81536110485,1.0022346749125468,1607.8070278989255,0.9941903335011032,1607.6931407408915,1.0103515457490084
1607.8167499721935,1.0028505074226017,1607.8167499721935,1.0022114156509132,1607.808416766735,1.007959502029751,1607.6945296091665,0.9907723029635708
1607.8181388400028,0.9927616291711784,1607.8181388400028,1.0021220298253646,1607.809805634544,1.0080309955803122,1607.6959184769755,1.003036980786584
1607.8195277073455,0.9977005649056612,1607.8195277073455,1.002010744827242,1607.811194501887,0.995557137958223,1607.6973073447857,0.9876978764104856
1607.8209165751548,0.9962149190074573,1607.8209165751548,1.0020202040679707,1607.8125833696963,1.0127895981505188,1607.6986962130609,1.0015267135107997
1607.822305442499,0.9826801516910251,1607.822305442499,1.002076651634437,1607.8139722370408,0.9946375759500046,1607.7000850808693,0.9989727899080464
1607.8236943103086,1.0067115966420086,1607.8236943103086,1.0021003620867508,1607.81536110485,0.9890283224554854,1607.7014739486783,0.9902238685975724
1607.825083177652,0.9946095643230977,1607.825083177652,1.0020660450359125,1607.8167499721935,1.0050682267302424,1607.7028628164878,1.0060791944661274
1607.8264720454615,0.9989440871422474,1607.8264720454615,1.0020361381080158,1607.8181388400028,0.9948682989577572,1607.7042516847623,0.9959485175757924
1607.827860912805,1.0010790496345157,1607.827860912805,1.0021713600318312,1607.8195277073455,0.9997066861556816,1607.7056405525725,0.9970031154062212
1607.8292497801488,0.9894922184954354,1607.8292497801488,1.0020661371562392,1607.8209165751548,0.9982274764394092,1607.7070294203825,0.9891902702986296
1607.8306386479578,1.005827627784385,1607.8306386479578,1.0021426975610717,1607.822305442499,0.984720836034163,1607.708418288191,1.01407206468345
1607.8320275153017,1.0019570103839746,1607.8320275153017,1.0022235931955472,1607.8236943103086,1.0088260555118878,1607.7098071559997,1.0072445665241372
1607.8334163831107,1.0053791434995605,1607.8334163831107,1.002262167706827,1607.825083177652,0.9966644724761384,1607.7111960242746,1.0037362855729686
1607.8348052504546,0.9966686621222992,1607.8348052504546,1.0022332780741434,1607.8264720454615,1.0009780752658548,1607.7125848920844,1.0091965715172684
1607.836194117798,0.9741781355101209,1607.836194117798,1.0021311129033807,1607.827860912805,1.0032527526715955,1607.7139737598943,1.0054811495564886
1607.8375829856072,0.9899647185126801,1607.8375829856072,1.0020745795208097,1607.8292497801488,0.9915366451338784,1607.7153626277038,1.007783554498949
1607.84036072076,1.008805988060201,1607.84036072076,1.0018899841253601,1607.8306386479578,1.007982812189297,1607.7167514955124,0.99871168893727
1607.8417495881038,0.9970442878730374,1607.8417495881038,1.0017823560688797,1607.8320275153017,1.0041849551744952,1607.7181403637867,1.0010535104760478
1607.843138455448,1.0088435922941439,1607.843138455448,1.0018217190496994,1607.8334163831107,1.0076534797311028,1607.7195292315955,1.0042928750968254
1607.8445273232571,1.0012332835105773,1607.8445273232571,1.001790140264184,1607.8348052504546,0.9988945003926027,1607.7209180994057,0.999133854275756
1607.8459161906,1.0018600010715208,1607.8459161906,1.0016959592110173,1607.836194117798,0.976254219104898,1607.7223069672157,1.0090923214159746
1607.847305057944,0.9924373114869978,1607.847305057944,1.00172638972695,1607.8375829856072,0.9920184790440306,1607.7236958350252,1.000837058994548
1607.8486939252873,1.0065406009783904,1607.8486939252873,1.0016383644935134,1607.84036072076,1.010712615363203,1607.7250847028338,1.0157695607917407
1607.8500827930968,1.001321854083695,1607.8500827930968,1.0016136367040436,1607.8417495881038,0.9988213758104698,1607.7264735706424,0.9955262163180087
1607.8514716604411,0.992055429352532,1607.8514716604411,1.001536630492706,1607.843138455448,1.0106814218843934,1607.7278624384523,1.014142538839279
1607.8528605277854,0.9970795738545024,1607.8528605277854,1.0015191172794233,1607.8445273232571,1.0030256315252306,1607.729251306262,1.0018399395322228
1607.8542493955938,0.9949606161484161,1607.8542493955938,1.001383193302742,1607.8459161906,1.003559114768488,1607.7306401740714,0.9965655232274526
1607.8556382629365,0.9899782853477866,1607.8556382629365,1.0014231105667002,1607.847305057944,0.9941506450661908,1607.732029042346,1.003868263210982
1607.8570271302804,0.9940902912429385,1607.8570271302804,1.0014659276100348,1607.8486939252873,1.008189681360313,1607.733417910155,1.0032010353788416
1607.858415997625,0.9982312863771975,1607.858415997625,1.0014319918393542,1607.8500827930968,1.0029376237800054,1607.7348067779633,0.9950693915586232
1607.859804864969,0.9888972620745292,1607.859804864969,1.0013855520795598,1607.8514716604411,0.9935798519757296,1607.7361956457733,0.99386324371132
1607.861193732778,0.9944869130428499,1607.861193732778,1.0014079310567525,1607.8528605277854,0.9985942546641048,1607.7375845135832,1.006082796327515
1607.862582600121,0.9929659008383758,1607.862582600121,1.0015107718771954,1607.8542493955938,0.9963368390091646,1607.7389733813927,1.0109158147131825
1607.863971467464,1.0063101128986325,1607.863971467464,1.0014280043598172,1607.8556382629365,0.9913871339064688,1607.7403622492018,1.012470459639648
1607.8653603348075,1.0135108023982669,1607.8653603348075,1.001424807826391,1607.8570271302804,0.995547555647739,1607.7417511170104,1.007532307677252
1607.866749202152,0.9939701077380897,1607.866749202152,1.0013855937653418,1607.858415997625,0.9996607454330776,1607.743139984819,1.003609268989319
1607.868138069962,1.0038040371263903,1607.868138069962,1.0012726007150055,1607.859804864969,0.9902674307324676,1607.744528852629,1.0205657450477463
1607.8695269373054,1.0079428230601333,1607.8695269373054,1.0012705685766783,1607.861193732778,0.9958870820532568,1607.745917720439,1.0123403848718016
1607.8709158046483,0.9919561557593434,1607.8709158046483,1.0012888968454836,1607.862582600121,0.9944660457963764,1607.7473065882482,1.0056138747506391
1607.8723046719913,1.0049622526492354,1607.8723046719913,1.0011747227769776,1607.863971467464,1.00774712812718,1607.7486954560577,0.9977898163009916
1607.8736935393356,1.0146473218886622,1607.8736935393356,1.001068530391151,1607.8653603348075,1.0149548605216556,1607.7500843238663,1.0000545715980045
1607.87508240668,1.0041804824779297,1607.87508240668,1.001047149416189,1607.866749202152,0.9953473465223076,1607.7514731912104,0.9912970873717788
1607.8764712740233,0.9909249099855915,1607.8764712740233,1.0010068835121058,1607.868138069962,1.0050814788617628,1607.7528620590194,1.0014849862864226
1607.8778601418328,0.9993817438889315,1607.8778601418328,1.001125115184838,1607.8695269373054,1.009223483538202,1607.754250926829,0.9973908252027542
1607.8792490091755,1.0004504260291491,1607.8792490091755,1.0011785116383525,1607.8709158046483,0.9932346849193596,1607.755639794638,1.009440410737244
1607.880637876519,0.9906118995592161,1607.880637876519,1.0012017499508015,1607.8723046719913,1.0061428046974252,1607.7570286624475,1.0006751111514036
1607.882026743863,0.9991611690159079,1607.882026743863,1.0011226207315447,1607.8736935393356,1.0157315033884002,1607.7584175302566,1.012264813742311
1607.8834156112073,1.00803144055873,1607.8834156112073,1.0010555295780263,1607.87508240668,1.005232009483905,1607.759806398066,0.9954136071799096
1607.884804478551,1.005804644748612,1607.884804478551,1.0009795180111734,1607.8764712740233,0.9919226559391908,1607.7611952658751,0.9946892932427586
1607.8861933458943,1.0007414225129894,1607.8861933458943,1.0009508153429292,1607.8778601418328,1.0005061634644308,1607.7625841336846,1.0008518741979913
1607.8875822132377,1.0000723115145105,1607.8875822132377,1.0010526843505478,1607.8792490091755,1.0016294684998193,1607.763973001028,0.9918828995446296
1607.8889710805809,1.0045538307138118,1607.8889710805809,1.0010654540464388,1607.880637876519,0.9918023673607748,1607.765361868837,0.9990682732146424
1607.8903599479252,0.9921324685346683,1607.8903599479252,1.0010962296817085,1607.882026743863,1.0002828480583996,1607.766750736647,1.0065636108429348
1607.8917488152688,0.9994904433150527,1607.8917488152688,1.0010928675515678,1607.8834156112073,1.0090954475598204,1607.7681396044566,1.0096705221081572
1607.8931376826124,0.9909035042177184,1607.8931376826124,1.0010442131616737,1607.884804478551,1.006789848513865,1607.7695284722652,1.0120070427943268
1607.8945265499558,0.9982999982911985,1607.8945265499558,1.0010004948952815,1607.8861933458943,1.0016929428118195,1607.7709173400742,0.9962499186183206
1607.8959154172987,0.9860316983999498,1607.8959154172987,1.0009892543429242,1607.8875822132377,1.001125071986258,1607.772306207418,1.0122953276246325
1607.8973042846426,1.0098892719508918,1607.8973042846426,1.0010166250004864,1607.8889710805809,1.0056241366576113,1607.7736950752271,1.0071723254174387
1607.898693151987,1.006671841780972,1607.898693151987,1.000970068830714,1607.8903599479252,0.9932200735948628,1607.775083943037,1.0065869889621295
1607.9000820193305,1.00518219978355,1607.9000820193305,1.0008509933598924,1607.8917488152688,1.0005827539886538,1607.7764728108466,0.9991594750633622
1607.901470886674,0.9959294634079953,1607.901470886674,1.0007354883935557,1607.8931376826124,0.9919382186987712,1607.7778616786552,1.0124887407851813
1607.9028597540175,0.9999537583063498,1607.9028597540175,1.0007579501850203,1607.8945265499558,0.9992987923434484,1607.7792505459986,0.9842000612452356
1607.9042486213614,0.9963777596002859,1607.9042486213614,1.0007489689668407,1607.8959154172987,0.9870071345398528,1607.780639413808,1.010703304891314
1607.9056374887048,1.0034474084251166,1607.9056374887048,1.000788922890422,1607.8973042846426,1.01091595063248,1607.782028281618,1.0058282194830257
1607.9070263560486,1.0017370084935817,1607.9070263560486,1.000698742831315,1607.898693151987,1.007648382757441,1607.7834171494278,1.011688583879944
1607.9084152229264,1.0102667721187648,1607.9084152229264,1.000715433619453,1607.9000820193305,1.0060376031610478,1607.7848060167703,1.0030585239952607
1607.9098040902695,0.9920195952825,1607.9098040902695,1.0006889393187097,1607.901470886674,0.996661957969132,1607.7861948845791,1.0026969786635245
1607.9111929576136,1.0011600639287879,1607.9111929576136,1.0005970198068659,1607.9028597540175,1.00071167344247,1607.7875837523886,1.003838768723393
1607.912581824958,1.0009158598992816,1607.912581824958,1.0006262505712062,1607.9042486213614,0.9971240156214768,1607.788972619732,0.9983188821670756
1607.9139706923013,1.0051612672970238,1607.9139706923013,1.000581042498791,1607.9056374887048,1.004239051054958,1607.790361487542,0.9984587431243525
1607.9153595596442,0.9930665675241899,1607.9153595596442,1.0005556018406188,1607.9070263560486,1.0024369650471294,1607.791750355352,1.0106713638563676
1607.916748426988,1.0024868020094926,1607.916748426988,1.0005208840662339,1607.9084152229264,1.010989550932155,1607.793139222695,1.004669235632005
1607.9181372938658,0.9996731898339356,1607.9181372938658,1.000514682919723,1607.9098040902695,0.9927030365866206,1607.7945280905035,1.004158926628996
1607.9195261612097,1.0125718089525613,1607.9195261612097,1.0005450268580363,1607.9111929576136,1.0017577763167964,1607.795916958313,1.0074090288742878
1607.920915028554,0.995881020735151,1607.920915028554,1.0005041754832231,1607.912581824958,1.0015426840282728,1607.7973058256573,0.9946521193148524
1607.9223038958974,1.012614655989427,1607.9223038958974,1.000459536841343,1607.9139706923013,1.005745308711462,1607.7986946934673,1.0120268190521342
1607.9236927632403,0.9956431361415131,1607.9236927632403,1.000440842836437,1607.9153595596442,0.9936183171369632,1607.8000835612763,1.005729610032584
1607.9250816301185,1.004108526044097,1607.9250816301185,1.000423052169407,1607.916748426988,1.003008981411269,1607.80147242862,1.0130809411650217
1607.926470497462,1.0056227759067131,1607.926470497462,1.0004027087641194,1607.9181372938658,1.000187704550048,1607.8028612964283,1.0093218891096971
1607.9278593648062,1.0150130391158754,1607.9278593648062,1.0003492293988063,1607.9195261612097,1.0131236877841308,1607.8042501637713,1.001633410159451
1607.9292482321505,0.978242126043702,1607.9292482321505,1.0002916203944483,1607.920915028554,0.9963831195300128,1607.8056390315812,1.0053289879027747
1607.9306370994934,0.992854085251401,1607.9306370994934,1.0003431595429388,1607.9223038958974,1.0130799897299378,1607.8070278989255,0.9941903335011032
1607.9320259663707,0.9997019807588302,1607.9320259663707,1.0003487531146813,1607.9236927632403,0.9960820582857288,1607.808416766735,1.007959502029751
1607.933414833714,1.0042641854821337,1607.933414833714,1.000396969192614,1607.9250816301185,1.00453331633436,1607.809805634544,1.0080309955803122
1607.934803701058,1.0033861246207825,1607.934803701058,1.0003934780756627,1607.926470497462,1.006027749011969,1607.811194501887,0.995557137958223
1607.9361925679366,0.9985916715566293,1607.9361925679366,1.0003932252820664,1607.9278593648062,1.0153675115093064,1607.8125833696963,1.0127895981505188
1607.937581435281,1.001137291228199,1607.937581435281,1.0004521105746147,1607.9292482321505,0.9785274013983648,1607.8139722370408,0.9946375759500046
1607.9389703026238,0.9939184864734216,1607.9389703026238,1.0003775778580406,1607.9306370994934,0.9931947926055008,1607.81536110485,0.9890283224554854
1607.940359169501,1.0050969263112328,1607.940359169501,1.0004559075755066,1607.9320259663707,1.000050629938373,1607.8167499721935,1.0050682267302424
1607.9417480368445,1.000668082195965,1607.9417480368445,1.0005390647047827,1607.933414833714,1.0046628474250157,1607.8181388400028,0.9948682989577572
1607.9431369041888,0.9905222662893423,1607.9431369041888,1.0005532149991132,1607.934803701058,1.0037809350622449,1607.8195277073455,0.9997066861556816
1607.9445257710674,0.9952617095009876,1607.9445257710674,1.000555081988796,1607.9361925679366,0.9989843430483464,1607.8209165751548,0.9982274764394092
1607.945914638411,0.9934500521207079,1607.945914638411,1.0005231107081907,1607.937581435281,1.0015899159842043,1607.822305442499,0.984720836034163
1607.9473035057538,1.015475055731372,1607.9473035057538,1.0005243179415306,1607.9389703026238,0.9942937680866112,1607.8236943103086,1.0088260555118878
1607.948692372631,0.9958247442098404,1607.948692372631,1.0006465681457857,1607.940359169501,1.0055551576140564,1607.825083177652,0.9966644724761384
1607.950081239975,0.9809694891767804,1607.950081239975,1.0006466842966408,1607.9417480368445,1.0012075070402795,1607.8264720454615,1.0009780752658548
1607.9514701073192,0.9946670634132043,1607.9514701073192,1.0007491115786253,1607.9431369041888,0.9910702380640092,1607.827860912805,1.0032527526715955
1607.952858974198,1.0161812915285653,1607.952858974198,1.0007923337515707,1607.9445257710674,0.99581416135007,1607.8292497801488,0.9915366451338784
1607.9542478415412,0.9903579478461596,1607.9542478415412,1.0007657502637308,1607.945914638411,0.9939697364810248,1607.8306386479578,1.007982812189297
1607.9556367084183,1.0041007182980668,1607.9556367084183,1.0008713741306372,1607.9473035057538,1.0160074875222689,1607.8320275153017,1.0041849551744952
1607.9570255757617,1.0067913607710808,1607.9570255757617,1.0008553584769329,1607.948692372631,0.9964686127682316,1607.8334163831107,1.0076534797311028
1607.95841444264,0.9970296006691589,1607.95841444264,1.0008472060155007,1607.950081239975,0.9816038667409148,1607.8348052504546,0.9988945003926027
1607.9598033099844,1.0056629582285082,1607.9598033099844,1.0007293416470415,1607.9514701073192,0.9954121800272844,1607.836194117798,0.976254219104898
1607.9611921773285,0.9938635937041532,1607.9611921773285,1.0007475117219764,1607.952858974198,1.016986446263558,1607.8375829856072,0.9920184790440306
