clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1607.962581044206,0.9959931205243155,1607.962581044206,1.0007398294607694,1607.9542478415412,0.9911163147059108,1607.8389718529509,1.0221408458285075
1607.9639699115494,0.9863644827751846,1607.9639699115494,1.0008522389404402,1607.9556367084183,1.004975665688546,1607.84036072076,1.010712615363203
1607.965358778427,0.9969305839659643,1607.965358778427,1.0008008666422439,1607.9570255757617,1.0076525282960191,1607.8417495881038,0.9988213758104698
1607.9667476457705,0.9926073074680732,1607.9667476457705,1.000783222478857,1607.95841444264,0.997874290144478,1607.843138455448,1.0106814218843934
1607.9681365126492,1.0024811144279566,1607.9681365126492,1.000850603659672,1607.9598033099844,1.006396430106831,1607.8445273232571,1.0030256315252306
1607.9695253799923,0.9963626153103943,1607.9695253799923,1.0008016259803538,1607.9611921773285,0.9946065183904926,1607.8459161906,1.003559114768488
1607.9709142468707,0.9866655280406563,1607.9709142468707,1.000825339279891,1607.962581044206,0.9967299855776032,1607.847305057944,0.9941506450661908
1607.9723031137485,1.0021990993497587,1607.9723031137485,1.0007500591475347,1607.9639699115494,0.9872051009968728,1607.8486939252873,1.008189681360313
1607.9736919810923,0.9963747994394749,1607.9736919810923,1.00075173750227,1607.965358778427,0.9977289924152954,1607.8500827930968,1.0029376237800054
1607.97508084797,0.9972512636070898,1607.97508084797,1.0006520707271045,1607.9667476457705,0.99338473982396,1607.8514716604411,0.9935798519757296
1607.976469715314,0.9994644836489772,1607.976469715314,1.0006668316935792,1607.9681365126492,1.0033338285326412,1607.8528605277854,0.9985942546641048
1607.9778585821916,0.9911377003915821,1607.9778585821916,1.0007735982209347,1607.9695253799923,0.9971613254686804,1607.8542493955938,0.9963368390091646
1607.9792474495357,0.9897863464879635,1607.9792474495357,1.0007440763427309,1607.9709142468707,0.9874798618570626,1607.8556382629365,0.9913871339064688
1607.9806363164132,1.0060828278055076,1607.9806363164132,1.0007611757038528,1607.9723031137485,1.002950807951877,1607.8570271302804,0.995547555647739
1607.982025183291,1.0010237210282766,1607.982025183291,1.0008747876581452,1607.9736919810923,0.9971238117425304,1607.858415997625,0.9996607454330776
1607.9834140506348,0.9988353127221631,1607.9834140506348,1.0009487971711408,1607.97508084797,0.997901541963656,1607.859804864969,0.9902674307324676
1607.9848029175123,0.9970784168291187,1607.9848029175123,1.0009617864115277,1607.976469715314,1.0001309582432811,1607.861193732778,0.9958870820532568
1607.9861917848564,0.9965572448370322,1607.9861917848564,1.0010874837734136,1607.9778585821916,0.9919044427533064,1607.862582600121,0.9944660457963764
1607.987580651734,1.0060758100336513,1607.987580651734,1.0011084694374832,1607.9792474495357,0.9905228230927432,1607.863971467464,1.00774712812718
1607.9889695186127,0.9947530762304514,1607.9889695186127,1.0011666313114043,1607.9806363164132,1.0068486336100968,1607.8653603348075,1.0149548605216556
1607.9903583859566,1.0088899899170254,1607.9903583859566,1.0011088418111522,1607.982025183291,1.0018994042249427,1607.866749202152,0.9953473465223076
1607.991747252834,1.0036240769861169,1607.991747252834,1.0010453797285528,1607.9834140506348,0.9997830048413094,1607.868138069962,1.0050814788617628
1607.9931361197116,0.991800093097527,1607.9931361197116,1.001047999966085,1607.9848029175123,0.9980373933016524,1607.8695269373054,1.009223483538202
1607.9945249870557,1.0023640672850338,1607.9945249870557,1.0010053739197062,1607.9861917848564,0.9976409846700702,1607.8709158046483,0.9932346849193596
1607.9959138539332,1.0084458693147307,1607.9959138539332,1.0010111464815366,1607.987580651734,1.0071910143208649,1607.8723046719913,1.0061428046974252
1607.9973027208118,0.9939275098961906,1607.9973027208118,1.001039526699561,1607.9889695186127,0.9959135863162976,1607.8736935393356,1.0157315033884002
1607.9986915876898,0.987708124086611,1607.9986915876898,1.001013173867214,1607.9903583859566,1.0100086893206983,1607.87508240668,1.005232009483905
1608.0000804550325,0.9938917351693234,1608.0000804550325,1.0009942580800455,1607.991747252834,1.0046732452512857,1607.8764712740233,0.9919226559391908
1608.0014693219107,0.9816658894094306,1608.0014693219107,1.000988544398727,1607.9931361197116,0.9928394995614565,1607.8778601418328,1.0005061634644308
1608.0028581887884,1.008001322044438,1608.0028581887884,1.0010034575950384,1607.9945249870557,1.003371817976333,1607.8792490091755,1.0016294684998193
1608.004247055667,1.0170934981511894,1608.004247055667,1.000977858988963,1607.9959138539332,1.0094655558073082,1607.880637876519,0.9918023673607748
1608.0056359230114,0.9992022603726807,1608.0056359230114,1.0009280110291479,1607.9973027208118,0.994960724080156,1607.882026743863,1.0002828480583996
1608.0070247898886,0.9972741436175299,1608.0070247898886,1.0009523268667597,1607.9986915876898,0.9887088441463704,1607.8834156112073,1.0090954475598204
1608.008413656766,0.9913114064265319,1608.008413656766,1.0009430672887363,1608.0000804550325,0.994879920057706,1607.884804478551,1.006789848513865
1608.009802523644,0.9989985452421811,1608.009802523644,1.0008732059012604,1608.0014693219107,0.9826363097258276,1607.8861933458943,1.0016929428118195
1608.0111913905218,0.9903990656761527,1608.0111913905218,1.0008540967719934,1608.0028581887884,1.0090128086268522,1607.8875822132377,1.001125071986258
1608.012580257866,1.0048380975457725,1608.012580257866,1.0008723408937334,1608.004247055667,1.0180880721709724,1607.8889710805809,1.0056241366576113
1608.0139691247448,1.0018256737160347,1608.0139691247448,1.0008986151797739,1608.0056359230114,1.000129531090656,1607.8903599479252,0.9932200735948628
1608.015357991622,0.9954480227335908,1608.015357991622,1.0008087032272814,1608.0070247898886,0.9982238745780216,1607.8917488152688,1.0005827539886538
1608.0167468584991,0.9977746888381805,1608.0167468584991,1.000911572934391,1608.008413656766,0.992246279786884,1607.8931376826124,0.9919382186987712
1608.018135725377,0.9997833970696098,1608.018135725377,1.0008520742893716,1608.009802523644,0.9998708766672372,1607.8945265499558,0.9992987923434484
1608.0195245922555,1.0020273013626537,1608.0195245922555,1.0008921355144413,1608.0111913905218,0.991244962321132,1607.8959154172987,0.9870071345398528
1608.0209134591344,1.007481985977809,1608.0209134591344,1.0009301676555729,1608.012580257866,1.005714658909843,1607.8973042846426,1.01091595063248
1608.0223023264782,0.9985972221308879,1608.0223023264782,1.0009425180778098,1608.0139691247448,1.002725929473923,1607.898693151987,1.007648382757441
1608.023691193356,1.0019678841448267,1608.023691193356,1.0009233410772846,1608.015357991622,0.9962530447621664,1607.9000820193305,1.0060376031610478
1608.0250800602332,0.9895580917268727,1608.0250800602332,1.0008867303335884,1608.0167468584991,0.9986842332391458,1607.901470886674,0.996661957969132
1608.0264689271105,0.9898924924484259,1608.0264689271105,1.0009014949168569,1608.018135725377,1.0006352867971935,1607.9028597540175,1.00071167344247
1608.0278577939891,1.000677224712774,1608.0278577939891,1.0009733996240366,1608.0195245922555,1.0029212455046392,1607.9042486213614,0.9971240156214768
1608.0292466608678,1.0075809994508833,1608.0292466608678,1.000998270211226,1608.0209134591344,1.008419113134738,1607.9056374887048,1.004239051054958
1608.030635527746,0.9980569358008398,1608.030635527746,1.0010736358059569,1608.0223023264782,0.9995384180651968,1607.9070263560486,1.0024369650471294
1608.0320243946237,0.9969897195214531,1608.0320243946237,1.0010750356142546,1608.023691193356,1.0028930422503777,1607.9084152229264,1.010989550932155
1608.033413261501,1.0076597948569619,1608.033413261501,1.0010790264219567,1608.0250800602332,0.9904355629036548,1607.9098040902695,0.9927030365866206
1608.0348021283787,1.0043317896367385,1608.0348021283787,1.0010720670860653,1608.0264689271105,0.990784875498603,1607.9111929576136,1.0017577763167964
1608.0361909952574,0.9883883109703346,1608.0361909952574,1.0010775432257406,1608.0278577939891,1.0016512835470914,1607.912581824958,1.0015426840282728
1608.0375798621355,1.0056358094262479,1608.0375798621355,1.001103848117205,1608.0292466608678,1.0085868375480322,1607.9139706923013,1.005745308711462
1608.0389687290133,0.9975913749826025,1608.0389687290133,1.0011437966247236,1608.030635527746,0.9991284854634992,1607.9153595596442,0.9936183171369632
1608.0403575958917,0.9938886463670432,1608.0403575958917,1.0011405515089047,1608.0320243946237,0.9980615189769844,1607.916748426988,1.003008981411269
1608.0417464627687,0.9926246257768614,1608.0417464627687,1.001182642781868,1608.033413261501,1.008747086399956,1607.9181372938658,1.000187704550048
1608.0431353296465,1.0075289595271084,1608.0431353296465,1.001221907473856,1608.0348021283787,1.0054085006918971,1607.9195261612097,1.0131236877841308
1608.0445241965251,1.0095623655183916,1608.0445241965251,1.001235482091975,1608.0361909952574,0.989453342099222,1607.920915028554,0.9963831195300128
1608.0459130634033,0.9983115619089399,1608.0459130634033,1.0012051730989848,1608.0375798621355,1.006745878621077,1607.9223038958974,1.0130799897299378
1608.047301930281,1.0000723119084547,1608.047301930281,1.0012948746313513,1608.0389687290133,0.998732416630161,1607.9236927632403,0.9960820582857288
1608.0486907971592,0.9894787608924119,1608.0486907971592,1.0012333256433683,1608.0403575958917,0.9950222275623404,1607.9250816301185,1.00453331633436
1608.0500796640365,1.005629720996076,1608.0500796640365,1.0012332411803357,1608.0417464627687,0.9937985461256408,1607.926470497462,1.006027749011969
1608.0514685309142,1.0016437415425299,1608.0514685309142,1.001248268272165,1608.0431353296465,1.0087600666928809,1607.9278593648062,1.0153675115093064
1608.0528573977929,1.0006551994593975,1608.0528573977929,1.001208277964035,1608.0445241965251,1.0108096617417217,1607.9292482321505,0.9785274013983648
1608.054246264205,0.9996401692760241,1608.054246264205,1.0011941932821113,1608.0459130634033,0.999514700147758,1607.9306370994934,0.9931947926055008
1608.0556351310831,1.013441371381039,1608.0556351310831,1.001222835373228,1608.047301930281,1.0013672801746618,1607.9320259663707,1.000050629938373
1608.0570239979609,1.004843197610444,1608.0570239979609,1.0013416324849949,1608.0486907971592,0.9906991104217888,1607.933414833714,1.0046628474250157
1608.058412864839,0.9988473593450391,1608.058412864839,1.0014082970827316,1608.0500796640365,1.006869904980178,1607.934803701058,1.0037809350622449
1608.0598017317168,1.005859345868982,1608.0598017317168,1.0014197166231822,1608.0514685309142,1.00289406164511,1607.9361925679366,0.9989843430483464
1608.061190598595,1.0066160611142405,1608.061190598595,1.001353582194309,1608.0528573977929,1.0018642690865014,1607.937581435281,1.0015899159842043
1608.0625794654727,1.001134368399256,1608.0625794654727,1.0013979213492912,1608.054246264205,1.000833932850702,1607.9389703026238,0.9942937680866112
1608.0639683318852,0.9981053270194526,1608.0639683318852,1.001391077192839,1608.0556351310831,1.0146806433386564,1607.940359169501,1.0055551576140564
1608.065357198763,1.0190273449057483,1608.065357198763,1.0015100084879316,1608.0570239979609,1.0061913278866843,1607.9417480368445,1.0012075070402795
1608.0667460656412,1.0008857932194144,1608.0667460656412,1.0014088396561445,1608.058412864839,1.0002540331672989,1607.9431369041888,0.9910702380640092
1608.068134932519,1.0056982130409393,1608.068134932519,1.001468057699034,1608.0598017317168,1.0072873811028953,1607.9445257710674,0.99581416135007
1608.069523799397,0.9935906481885716,1608.069523799397,1.001582808380485,1608.061190598595,1.00797859869107,1607.945914638411,0.9939697364810248
1608.0709126658091,0.9941933894251684,1608.0709126658091,1.001667902551999,1608.0625794654727,1.0025338755063504,1607.9473035057538,1.0160074875222689
1608.0723015326869,0.9966469613400064,1608.0723015326869,1.0017267094574356,1608.0639683318852,0.9994937685759204,1607.948692372631,0.9964686127682316
1608.0736903995655,1.0094684133709868,1608.0736903995655,1.0017352268449145,1608.065357198763,1.0205660848459903,1607.950081239975,0.9816038667409148
1608.0750792664437,1.007125438985679,1608.0750792664437,1.001717060686853,1608.0667460656412,1.0022958808161735,1607.9514701073192,0.9954121800272844
1608.076468132855,1.011472412578839,1608.076468132855,1.001673463962412,1608.068134932519,1.0071746360454987,1607.952858974198,1.016986446263558
1608.077856999733,1.0042550333111537,1608.077856999733,1.0017823933087138,1608.069523799397,0.995163311793296,1607.9542478415412,0.9911163147059108
1608.0792458666112,0.9986238132246574,1608.0792458666112,1.0016777900211964,1608.0709126658091,0.9958516071165712,1607.9556367084183,1.004975665688546
1608.080634733023,1.0041318074662533,1608.080634733023,1.0017340327359412,1608.0723015326869,0.9983678810738766,1607.9570255757617,1.0076525282960191
1608.082023599902,1.0038301405495522,1608.082023599902,1.0016698263669706,1608.0736903995655,1.0112200700609613,1607.95841444264,0.997874290144478
1608.08341246678,1.0015736657345784,1608.08341246678,1.0016305802261838,1608.0750792664437,1.008854734483691,1607.9598033099844,1.006396430106831
1608.0848013331918,0.9898929028088815,1608.0848013331918,1.0017108484592407,1608.076468132855,1.0131650752102637,1607.9611921773285,0.9946065183904926
1608.0861902000695,0.9991737564074805,1608.0861902000695,1.0016735200766547,1608.077856999733,1.0060450107627696,1607.962581044206,0.9967299855776032
1608.0875790669477,0.9979942872728312,1608.0875790669477,1.0017929252984075,1608.0792458666112,1.0002992942934148,1607.9639699115494,0.9872051009968728
1608.0889679333604,1.0053877352533342,1608.0889679333604,1.0018679705504485,1608.080634733023,1.0058730048915996,1607.965358778427,0.9977289924152954
1608.0903568002389,0.9825133747627426,1608.0903568002389,1.0018618228236988,1608.082023599902,1.0055063625862015,1607.9667476457705,0.99338473982396
1608.091745667117,1.0046988186598218,1608.091745667117,1.0019336560014114,1608.08341246678,1.0032068119489916,1607.9681365126492,1.0033338285326412
1608.0931345335289,1.0051622444007973,1608.0931345335289,1.0020205142405052,1608.0848013331918,0.9915864595564654,1607.9695253799923,0.9971613254686804
1608.094523400406,1.0004508351707588,1608.094523400406,1.002055541402543,1608.0861902000695,1.0008458937488949,1607.9709142468707,0.9874798618570626
1608.095912266818,1.0040545018398548,1608.095912266818,1.0021345596776787,1608.0875790669477,0.9997836164781488,1607.9723031137485,1.002950807951877
1608.0973011336966,0.991942039459707,1608.0973011336966,1.002154746758875,1608.0889679333604,1.0072657699345695,1607.9736919810923,0.9971238117425304
1608.0986900005753,0.9923610043520689,1608.0986900005753,1.0020952906535876,1608.0903568002389,0.9843426405884652,1607.97508084797,0.997901541963656
1608.1000788669878,0.993120309105147,1608.1000788669878,1.0021062883286402,1608.091745667117,1.0066415605601342,1607.976469715314,1.0001309582432811
1608.101467733865,1.0026173929881241,1608.101467733865,1.0021643594938205,1608.0931345335289,1.0071931890296273,1607.9778585821916,0.9919044427533064
1608.1028566002767,1.0055260456288087,1608.1028566002767,1.0021521037697312,1608.094523400406,1.0025073032836609,1607.9792474495357,0.9905228230927432
1608.1042454671554,0.992322984117176,1608.1042454671554,1.002262026971175,1608.095912266818,1.006197716093674,1607.9806363164132,1.0068486336100968
1608.1056343335683,0.996193021889547,1608.1056343335683,1.002335981829383,1608.0973011336966,0.9940794233542246,1607.982025183291,1.0018994042249427
1608.107023200446,1.0051385338064716,1608.107023200446,1.0022731538756804,1608.0986900005753,0.9944402890894726,1607.9834140506348,0.9997830048413094
1608.108412066858,1.002037039416594,1608.108412066858,1.0022989283057786,1608.1000788669878,0.9952121068211508,1607.9848029175123,0.9980373933016524
1608.1098009337354,0.9988295785656225,1608.1098009337354,1.0022784518713845,1608.101467733865,1.0047874174613076,1607.9861917848564,0.9976409846700702
1608.111189800147,1.0136997998018207,1608.111189800147,1.0022784443192307,1608.1028566002767,1.0076900420221693,1607.987580651734,1.0071910143208649
1608.1125786670257,0.9962014101539548,1608.1125786670257,1.0023421407301278,1608.1042454671554,0.994567645471366,1607.9889695186127,0.9959135863162976
1608.1139675334389,0.9993973797474229,1608.1139675334389,1.002324011501026,1608.1056343335683,0.9985201106872392,1607.9903583859566,1.0100086893206983
1608.1153564003168,0.9981542819105909,1608.1153564003168,1.0023443836462491,1608.107023200446,1.0074233683601894,1607.991747252834,1.0046732452512857
1608.116745266729,0.9985787356168476,1608.116745266729,1.002344770567104,1608.108412066858,1.0043406507299475,1607.9931361197116,0.9928394995614565
1608.1181341331403,0.9935041287708898,1608.1181341331403,1.0022606998048091,1608.1098009337354,1.0011053636880995,1607.9945249870557,1.003371817976333
1608.1195230000187,0.9976332965521653,1608.1195230000187,1.0023765415150594,1608.111189800147,1.0160094583520844,1607.9959138539332,1.0094655558073082
1608.1209118664317,1.0096658941475718,1608.1209118664317,1.0024198341782646,1608.1125786670257,0.9985346540520872,1607.9973027208118,0.994960724080156
1608.1223007333094,0.9953943786260423,1608.1223007333094,1.0023090257949852,1608.1139675334389,1.001719990752051,1607.9986915876898,0.9887088441463704
1608.123689599722,1.0004929726164125,1608.123689599722,1.0023173756526398,1608.1153564003168,1.0004943384855356,1608.0000804550325,0.994879920057706
1608.125078466134,1.0029639712709137,1608.125078466134,1.0023082925368612,1608.116745266729,1.000920173645058,1608.0014693219107,0.9826363097258276
1608.1264673330113,1.002073549809648,1608.1264673330113,1.002411815008105,1608.1181341331403,0.9957501433608792,1608.0028581887884,1.0090128086268522
1608.1278561994234,0.9928173078001327,1608.1278561994234,1.0024690760622115,1608.1195230000187,1.000004213498227,1608.004247055667,1.0180880721709724
1608.1292450658364,0.9951113044122517,1608.1292450658364,1.00242170638225,1608.1209118664317,1.0121091181868582,1608.0056359230114,1.000129531090656
1608.1306339327143,0.9932986572542373,1608.1306339327143,1.0023404253540562,1608.1223007333094,0.997692769922473,1608.0070247898886,0.9982238745780216
1608.1320227991266,0.9942669213033931,1608.1320227991266,1.0023000311644839,1608.123689599722,1.0028114906717909,1608.008413656766,0.992246279786884
1608.1334116655391,0.9969328382086599,1608.1334116655391,1.0023111315089703,1608.125078466134,1.005279105520539,1608.009802523644,0.9998708766672372
1608.1348005324169,0.9972423291309158,1608.1348005324169,1.00239307457927,1608.1264673330113,1.004490365836304,1608.0111913905218,0.991244962321132
1608.1361893988294,1.0017617203683837,1608.1361893988294,1.002386817028395,1608.1278561994234,0.9952686492489712,1608.012580257866,1.005714658909843
1608.1375782652417,1.001379350425034,1608.1375782652417,1.0024159896092593,1608.1292450658364,0.997521171809196,1608.0139691247448,1.002725929473923
1608.1389671321197,1.0018176113217254,1608.1389671321197,1.0023308264829747,1608.1306339327143,0.995623398615825,1608.015357991622,0.9962530447621664
1608.1403559985315,0.9922027214757793,1608.1403559985315,1.0022712476819402,1608.1320227991266,0.9965537662082063,1608.0167468584991,0.9986842332391458
1608.1417448649445,1.0043970071466113,1608.1417448649445,1.0022898042818729,1608.1334116655391,0.9992368811033712,1608.018135725377,1.0006352867971935
1608.1431337313563,0.9864953940666454,1608.1431337313563,1.0023601751211804,1608.1348005324169,0.999628804398131,1608.0195245922555,1.0029212455046392
1608.144522598234,0.9961674237621075,1608.144522598234,1.0023914146513373,1608.1361893988294,1.0041527423009533,1608.0209134591344,1.008419113134738
1608.1459114646466,1.00124146669626,1608.1459114646466,1.0023374447351419,1608.1375782652417,1.0037986725305876,1608.0223023264782,0.9995384180651968
1608.147300331059,0.9930773618312567,1608.147300331059,1.0022799916783176,1608.1389671321197,1.0041526743413045,1608.023691193356,1.0028930422503777
1608.1486891974712,1.0038523514518534,1608.1486891974712,1.0023412384631432,1608.1403559985315,0.9944562596069458,1608.0250800602332,0.9904355629036548
1608.1500780638842,1.0003065586753517,1608.1500780638842,1.0022925348938965,1608.1417448649445,1.006696879714276,1608.0264689271105,0.990784875498603
1608.151466930762,1.012400348770696,1608.151466930762,1.0024009841891157,1608.1431337313563,0.9888236959528806,1608.0278577939891,1.0016512835470914
1608.1528557971735,1.002800910759326,1608.1528557971735,1.0024161083033287,1608.144522598234,0.9985496731344772,1608.0292466608678,1.0085868375480322
1608.154244663586,1.0012277306394373,1608.154244663586,1.002365450042517,1608.1459114646466,1.003581813291195,1608.030635527746,0.9991284854634992
1608.155633529998,1.0036490720786782,1608.155633529998,1.0023315000812623,1608.147300331059,0.9953415699521576,1608.0320243946237,0.9980615189769844
1608.1570223964106,1.0020901742947361,1608.1570223964106,1.0023184831448773,1608.1486891974712,1.006202609188389,1608.033413261501,1.008747086399956
1608.1584112628236,1.0004781691813323,1608.1584112628236,1.002413922684558,1608.1500780638842,1.0025997963657085,1608.0348021283787,1.0054085006918971
1608.1598001292357,1.0061173140160502,1608.1598001292357,1.0023779108627675,1608.151466930762,1.0148311060011497,1608.0361909952574,0.989453342099222
1608.161188996113,0.984051010228365,1608.161188996113,1.0023622508089696,1608.1528557971735,1.0052237863663973,1608.0375798621355,1.006745878621077
1608.162577862525,1.0023860632099364,1608.162577862525,1.002441537271365,1608.154244663586,1.0035960848174474,1608.0389687290133,0.998732416630161
1608.1639667289376,1.0042318487558102,1608.1639667289376,1.0023979330826203,1608.155633529998,1.0059890799717883,1608.0403575958917,0.9950222275623404
1608.1653555953503,1.0028688825769516,1608.1653555953503,1.0024254195452285,1608.1570223964106,1.0044135034734856,1608.0417464627687,0.9937985461256408
1608.1667444617635,0.9970790270518268,1608.1667444617635,1.0024292448844072,1608.1584112628236,1.0028932461293243,1608.0431353296465,1.0087600666928809
1608.1681333281756,1.0064843824580398,1608.1681333281756,1.0024295573393103,1608.1598001292357,1.0085097713062674,1608.0445241965251,1.0108096617417217
1608.1695221945872,0.99909111316943,1608.1695221945872,1.0023491840614096,1608.161188996113,0.9863755855233444,1608.0459130634033,0.999514700147758
1608.1709110609988,1.0025560092511154,1608.1709110609988,1.0022345314814005,1608.162577862525,1.0048334261435603,1608.047301930281,1.0013672801746618
1608.1722999274114,1.0145283851330458,1608.1722999274114,1.0022028773926182,1608.1639667289376,1.0066399295285626,1608.0486907971592,0.9906991104217888
1608.1736887938243,0.9989734043728837,1608.1736887938243,1.0022487118816172,1608.1653555953503,1.0053012603660552,1608.0500796640365,1.006869904980178
1608.175077660237,0.9937398882241119,1608.175077660237,1.0023439309983855,1608.1667444617635,0.9995011761776422,1608.0514685309142,1.00289406164511
1608.1764665266494,1.0045002054266188,1608.1764665266494,1.0022617950362565,1608.1681333281756,1.008929693976342,1608.0528573977929,1.0018642690865014
1608.177855393061,0.9988838241566117,1608.177855393061,1.0023055966016574,1608.1695221945872,1.0014381620883837,1608.054246264205,1.000833932850702
1608.1792442594726,1.003340480770686,1608.1792442594726,1.0022455727523567,1608.1709110609988,1.0047962522156544,1608.0556351310831,1.0146806433386564
1608.1806331258856,1.0016829823696558,1608.1806331258856,1.0023102442351763,1608.1722999274114,1.0167632667768247,1608.0570239979609,1.0061913278866843
1608.1820219922986,1.0079886946414096,1608.1820219922986,1.0022006526330074,1608.1736887938243,1.0012198077367167,1608.058412864839,1.0002540331672989
1608.1834108587109,1.0076321318609331,1608.1834108587109,1.0021532543674867,1608.175077660237,0.9960691459524524,1608.0598017317168,1.0072873811028953
1608.1847997251232,1.0044555802235378,1608.1847997251232,1.0021010478199903,1608.1764665266494,1.0067721790051714,1608.061190598595,1.00797859869107
1608.1861885915348,0.9943558427308068,1608.1861885915348,1.002001194046277,1608.177855393061,1.0011868473070378,1608.0625794654727,1.0025338755063504
1608.1875774579464,1.0017296857650622,1608.1875774579464,1.0019009645055343,1608.1792442594726,1.0055935548156412,1608.0639683318852,0.9994937685759204
1608.1889663243594,0.9994168352456639,1608.1889663243594,1.0018434641306768,1608.1806331258856,1.0039971147051496,1608.065357198763,1.0205660848459903
1608.1903551903067,1.0095752285103627,1608.1903551903067,1.00186679615156,1608.1820219922986,1.010206927616314,1608.0667460656412,1.0022958808161735
1608.1917440567188,0.9896001209463935,1608.1917440567188,1.0018304469003805,1608.1834108587109,1.0098018201496826,1608.068134932519,1.0071746360454987
1608.193132923131,1.008454235356983,1608.193132923131,1.0017599679218154,1608.1847997251232,1.0065659894306436,1608.069523799397,0.995163311793296
1608.194521789543,1.0068492412814345,1608.194521789543,1.0017726866638523,1608.1861885915348,0.9963457417231604,1608.0709126658091,0.9958516071165712
1608.195910655955,1.0022447899587332,1608.195910655955,1.0017648771625474,1608.1875774579464,1.0036339383418416,1608.0723015326869,0.9983678810738766
1608.197299522368,1.0003813653579652,1608.197299522368,1.0017535299110738,1608.1889663243594,1.0012592243330338,1608.0736903995655,1.0112200700609613
1608.19868838878,1.0092890464030246,1608.19868838878,1.0017325937761612,1608.1903551903067,1.0114598996616562,1608.0750792664437,1.008854734483691
1608.200077254727,0.9896326071749515,1608.200077254727,1.0017286826497755,1608.1917440567188,0.991411531420396,1608.076468132855,1.0131650752102637
1608.201466121139,0.9920857556223396,1608.201466121139,1.0017126852232872,1608.193132923131,1.01022908246183,1608.077856999733,1.0060450107627696
1608.2028549875506,1.0078413640079864,1608.2028549875506,1.0016325260193357,1608.194521789543,1.008634069503964,1608.0792458666112,1.0002992942934148
1608.2042438539631,0.9925982453743722,1608.2042438539631,1.0016337431398108,1608.195910655955,1.0040136288998134,1608.080634733023,1.0058730048915996
1608.205632720376,0.9976605473754325,1608.205632720376,1.0016123185443306,1608.197299522368,1.0021355640046012,1608.082023599902,1.0055063625862015
1608.2070215863223,0.9964057258746992,1608.2070215863223,1.0016012682909654,1608.19868838878,1.0110377343231702,1608.08341246678,1.0032068119489916
1608.208410452735,1.0003461792853299,1608.208410452735,1.0015295212108046,1608.200077254727,0.991343367892627,1608.0848013331918,0.9915864595564654
1608.2097993191471,1.0138490348495706,1608.2097993191471,1.001552700172964,1608.201466121139,0.9937848862362276,1608.0861902000695,1.0008458937488949
1608.2111881855587,0.9999880680065582,1608.2111881855587,1.0016310900887964,1608.2028549875506,1.0094866912580922,1608.0875790669477,0.9997836164781488
1608.2125770515056,1.006584515604788,1608.2125770515056,1.0016822327323711,1608.2042438539631,0.9942198959483408,1608.0889679333604,1.0072657699345695
1608.2139659179184,1.0031385947507485,1608.2139659179184,1.0017433875266861,1608.205632720376,0.999269093976913,1608.0903568002389,0.9843426405884652
1608.2153547843309,0.9865116546092721,1608.2153547843309,1.0016550404512194,1608.2070215863223,0.9980012387684788,1608.091745667117,1.0066415605601342
1608.216743650277,1.0035758923704603,1608.216743650277,1.0017239604739068,1608.208410452735,1.0018762299846942,1608.0931345335289,1.0071931890296273
1608.2181325166896,1.0055450830476191,1608.2181325166896,1.0016280011576293,1608.2097993191471,1.0154232384213409,1608.094523400406,1.0025073032836609
1608.2195213831017,1.007465559193523,1608.2195213831017,1.0015795629248994,1608.2111881855587,1.0016191386331983,1608.095912266818,1.006197716093674
1608.2209102495142,1.0022162411912763,1608.2209102495142,1.0015624543689154,1608.2125770515056,1.008277825024836,1608.0973011336966,0.9940794233542246
1608.2222991154606,0.9982578139171838,1608.2222991154606,1.0015368390573876,1608.2139659179184,1.0048874540643744,1608.0986900005753,0.9944402890894726
1608.2236879818731,0.9959072398491512,1608.2236879818731,1.0015406567498255,1608.2153547843309,0.98814437130325,1608.1000788669878,0.9952121068211508
