clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1608.2250768478195,0.9968666571241276,1608.2250768478195,1.0015996126421076,1608.216743650277,1.0053060175414728,1608.101467733865,1.0047874174613076
1608.226465714232,1.0009818177125553,1608.226465714232,1.0016567879804172,1608.2181325166896,1.007182111606869,1608.1028566002767,1.0076900420221693
1608.227854580644,0.9971739371920842,1608.227854580644,1.0015891348979051,1608.2195213831017,1.009056914438938,1608.1042454671554,0.994567645471366
1608.229243446591,1.0057749320966682,1608.229243446591,1.0015287655589968,1608.2209102495142,1.0037821583359237,1608.1056343335683,0.9985201106872392
1608.230632313003,1.0018738431467056,1608.230632313003,1.0015312600217037,1608.2222991154606,0.999791975514954,1608.107023200446,1.0074233683601894
1608.2320211789497,0.9980248474711231,1608.2320211789497,1.0015445527369846,1608.2236879818731,0.9974415910604248,1608.108412066858,1.0043406507299475
1608.233410045362,1.003367931920132,1608.233410045362,1.0015305417801457,1608.2250768478195,0.9984612576313588,1608.1098009337354,1.0011053636880995
1608.234798911775,0.9956854557191881,1608.234798911775,1.0015211016500973,1608.226465714232,1.0026402323567578,1608.111189800147,1.0160094583520844
1608.2361877777214,0.9964665455024335,1608.2361877777214,1.001575394991003,1608.227854580644,0.9987585810949576,1608.1125786670257,0.9985346540520872
1608.237576644133,1.002813288042061,1608.237576644133,1.0014818065132094,1608.229243446591,1.00731252617296,1608.1139675334389,1.001719990752051
1608.23896551008,1.0028285665616077,1608.23896551008,1.0014754938831918,1608.230632313003,1.0034079725095066,1608.1153564003168,1.0004943384855356
1608.240354376492,0.997323134070448,1608.240354376492,1.0014164722484562,1608.2320211789497,0.9995663494808632,1608.116745266729,1.000920173645058
1608.2417432424388,1.0087908174096367,1608.2417432424388,1.0013697493674358,1608.233410045362,1.0049036284607942,1608.1181341331403,0.9957501433608792
1608.2431321088518,0.9912172389868915,1608.2431321088518,1.0013351684642255,1608.234798911775,0.9971999945088604,1608.1195230000187,1.000004213498227
1608.2445209747982,1.0085994668088465,1608.2445209747982,1.0014358161374104,1608.2361877777214,0.99803637390692,1608.1209118664317,1.0121091181868582
1608.2459098412098,1.0097393545223206,1608.2459098412098,1.0015039891392588,1608.237576644133,1.0042992633038148,1608.1223007333094,0.997692769922473
1608.2472987071567,0.9942346839961571,1608.2472987071567,1.0013965623640693,1608.23896551008,1.0043082339774594,1608.123689599722,1.0028114906717909
1608.2486875735688,0.9953537169604956,1608.2486875735688,1.0014291895571557,1608.240354376492,0.9987358146126022,1608.125078466134,1.005279105520539
1608.250076439516,0.9942337888563343,1608.250076439516,1.001363902241275,1608.2417432424388,1.0101726079936586,1608.1264673330113,1.004490365836304
1608.2514653054634,1.0065189890376485,1608.2514653054634,1.00134313771003,1608.2431321088518,0.9925406809855836,1608.1278561994234,0.9952686492489712
1608.2528541718757,1.008468266099657,1608.2528541718757,1.0012566517311694,1608.2445209747982,1.010047630199474,1608.1292450658364,0.997521171809196
1608.2542430378214,1.0014028768936372,1608.2542430378214,1.0013285963249223,1608.2459098412098,1.0112579915450042,1608.1306339327143,0.995623398615825
1608.255631904233,0.9909197131255832,1608.255631904233,1.0014137517889254,1608.2472987071567,0.9956231947368784,1608.1320227991266,0.9965537662082063
1608.25702077018,0.992479485233349,1608.25702077018,1.0014283442672383,1608.2486875735688,0.9967762660984516,1608.1334116655391,0.9992368811033712
1608.2584096361272,0.9975276124408013,1608.2584096361272,1.0014974709446873,1608.250076439516,0.9955898265493068,1608.1348005324169,0.999628804398131
1608.2597985025402,1.0036998075149794,1608.2597985025402,1.0015520803579594,1608.2514653054634,1.007870882647686,1608.1361893988294,1.0041527423009533
1608.2611873684866,0.9975620899844827,1608.2611873684866,1.001574515463911,1608.2528541718757,1.0097355594920805,1608.1375782652417,1.0037986725305876
1608.2625762348982,0.998089806770621,1608.2625762348982,1.0015699959985516,1608.2542430378214,1.0027333370756446,1608.1389671321197,1.0041526743413045
1608.2639651008442,0.991357846534045,1608.2639651008442,1.0014971743041685,1608.255631904233,0.992320627642696,1608.1403559985315,0.9944562596069458
1608.2653539667915,0.9894163371313781,1608.2653539667915,1.0015103850429405,1608.25702077018,0.9938970876164336,1608.1417448649445,1.006696879714276
1608.2667428332045,0.997355494962691,1608.2667428332045,1.001624581383556,1608.2584096361272,0.9990213810569548,1608.1431337313563,0.9888236959528806
1608.2681316991511,1.0044918927691893,1608.2681316991511,1.00158135373954,1608.2597985025402,1.005257630271511,1608.144522598234,0.9985496731344772
1608.2695205650978,1.002586393149638,1608.2695205650978,1.0016599178454755,1608.2611873684866,0.9991327669213748,1608.1459114646466,1.003581813291195
1608.2709094310435,0.9945203631961945,1608.2709094310435,1.0016691108630464,1608.2625762348982,0.999656803773446,1608.147300331059,0.9953415699521576
1608.272298297455,0.9999951778661899,1608.272298297455,1.0015885614502278,1608.2639651008442,0.9928420820281116,1608.1486891974712,1.006202609188389
1608.2736871634029,1.0041493575113705,1608.2736871634029,1.001651079480772,1608.2653539667915,0.9909107367682224,1608.1500780638842,1.0025997963657085
1608.27507602935,0.9961805337633035,1608.27507602935,1.001652564500963,1608.2667428332045,0.9989757801325948,1608.151466930762,1.0148311060011497
1608.2764648952964,1.010648412465075,1608.2764648952964,1.0016467772660884,1608.2681316991511,1.0060803497801574,1608.1528557971735,1.0052237863663973
1608.277853761709,0.9967849010205146,1608.277853761709,1.001533815541682,1608.2695205650978,1.004250604195258,1608.154244663586,1.0035960848174474
1608.2792426276549,0.9932574020889455,1608.2792426276549,1.001511606026193,1608.2709094310435,0.9961803279379262,1608.155633529998,1.0059890799717883
1608.2806314936013,1.0021576377947092,1608.2806314936013,1.0014695957899744,1608.272298297455,1.0015837316561618,1608.1570223964106,1.0044135034734856
1608.2820203595486,0.9963370101619886,1608.2820203595486,1.0014892508495945,1608.2736871634029,1.005807287911188,1608.1584112628236,1.0028932461293243
1608.2834092254957,1.0094990883901298,1608.2834092254957,1.0014038665877893,1608.27507602935,0.9978267863499511,1608.1598001292357,1.0085097713062674
1608.2847980919075,1.0022940857774238,1608.2847980919075,1.0014423568473052,1608.2764648952964,1.0123127252947308,1608.161188996113,0.9863755855233444
1608.2861869578542,1.002288841053804,1608.2861869578542,1.0013662995997004,1608.277853761709,0.9983137851934138,1608.162577862525,1.0048334261435603
1608.2875758238,1.004227386353026,1608.2875758238,1.0014716051222197,1608.2792426276549,0.994758815963504,1608.1639667289376,1.0066399295285626
1608.2889646897468,1.0006866598584712,1608.2889646897468,1.001467265133975,1608.2806314936013,1.003630404440103,1608.1653555953503,1.0053012603660552
1608.290353555694,0.982131820434236,1608.290353555694,1.0014657361362196,1608.2820203595486,0.9978208059008548,1608.1667444617635,0.9995011761776422
1608.2917424216405,0.9945726285536762,1608.2917424216405,1.0014910861068207,1608.2834092254957,1.0109162904307245,1608.1681333281756,1.008929693976342
1608.2931312875874,0.9909208898604641,1608.2931312875874,1.0015215398924764,1608.2847980919075,1.0037397515150583,1608.1695221945872,1.0014381620883837
1608.2945201539994,0.9862005910275126,1608.2945201539994,1.0014363703825162,1608.2861869578542,1.00365826789612,1608.1709110609988,1.0047962522156544
1608.2959090199463,0.9932430828647381,1608.2959090199463,1.0013769529811745,1608.2875758238,1.0057052125186563,1608.1722999274114,1.0167632667768247
1608.2972978858927,0.9911183797607626,1608.2972978858927,1.0013581127404445,1608.2889646897468,1.0021549325045156,1608.1736887938243,1.0012198077367167
1608.2986867518396,1.0056445208700784,1608.2986867518396,1.0012562148631305,1608.290353555694,0.9835713665339776,1608.175077660237,0.9960691459524524
1608.300075617786,1.0058925136540289,1608.300075617786,1.0012024559981403,1608.2917424216405,0.9960556219823368,1608.1764665266494,1.0067721790051714
1608.3014644837328,0.9962428179611901,1608.3014644837328,1.0012427911284085,1608.2931312875874,0.992428615524675,1608.177855393061,1.0011868473070378
1608.3028533496793,1.0081854507006955,1608.3028533496793,1.001167049733398,1608.2945201539994,0.9876171403476844,1608.1792442594726,1.0055935548156412
1608.304242215626,0.9918065588714555,1608.304242215626,1.0011687175765236,1608.2959090199463,0.9946107318887196,1608.1806331258856,1.0039971147051496
1608.3056310815723,1.0087513284839196,1608.3056310815723,1.0011626443510178,1608.2972978858927,0.9924644302596044,1608.1820219922986,1.010206927616314
1608.307019947519,0.9931488399637021,1608.307019947519,1.0011159433788737,1608.2986867518396,1.0069078264642213,1608.1834108587109,1.0098018201496826
1608.3084088134658,0.9992528323085551,1608.3084088134658,1.0010649951831945,1608.300075617786,1.0071020551405565,1608.1847997251232,1.0065659894306436
1608.3097976794122,0.9891916825874416,1608.3097976794122,1.0010594030126865,1608.3014644837328,0.997480939697093,1608.1861885915348,0.9963457417231604
1608.3111865453595,0.9883943142585612,1608.3111865453595,1.0010741444498912,1608.3028533496793,1.0093620532621514,1608.1875774579464,1.0036339383418416
1608.3125754113064,0.9942298959933212,1608.3125754113064,1.0011000118345927,1608.304242215626,0.99296570062932,1608.1889663243594,1.0012592243330338
1608.3139642772524,0.995630789758372,1608.3139642772524,1.0010828595692165,1608.3056310815723,1.009924147517563,1608.1903551903067,1.0114598996616562
1608.3153531431988,1.0009981146377718,1608.3153531431988,1.0010682875252928,1608.307019947519,0.9942571378358956,1608.1917440567188,0.991411531420396
1608.3167420091456,0.9980108428258804,1608.3167420091456,1.0009681543512154,1608.3084088134658,1.0003170317617571,1608.193132923131,1.01022908246183
1608.318130875092,0.9932280388301701,1608.318130875092,1.0010092252982699,1608.3097976794122,0.9902396352360991,1608.194521789543,1.008634069503964
1608.3195197410394,1.009102098539296,1608.3195197410394,1.0008967296683773,1608.3111865453595,0.989455992525526,1608.195910655955,1.0040136288998134
1608.3209086065206,0.9918978785730433,1608.3209086065206,1.0008912804281143,1608.3125754113064,0.9953235606452198,1608.197299522368,1.0021355640046012
1608.3222974724663,0.989522084106553,1608.3222974724663,1.0008129212815577,1608.3139642772524,0.9967089180864684,1608.19868838878,1.0110377343231702
1608.323686338413,0.9949145701632232,1608.323686338413,1.0008683965003369,1608.3153531431988,1.002067468436481,1608.200077254727,0.991343367892627
1608.325075204359,1.0136089403204251,1608.325075204359,1.0008056859245362,1608.3167420091456,0.9989770713659224,1608.201466121139,0.9937848862362276
1608.3264640703069,1.0048658634636425,1608.3264640703069,1.0008539507105272,1608.318130875092,0.9942304296939084,1608.2028549875506,1.0094866912580922
1608.327852936254,0.9962127010309636,1608.327852936254,1.000934221265664,1608.3195197410394,1.010006990329478,1608.2042438539631,0.9942198959483408
1608.3292418022,1.0059584042468344,1608.3292418022,1.0009161678227723,1608.3209086065206,0.9927819377389036,1608.205632720376,0.999269093976913
1608.3306306676802,0.9968910917306054,1608.3306306676802,1.0009092307256249,1608.3222974724663,0.9903264876672946,1608.2070215863223,0.9980012387684788
1608.332019533627,1.003604721568969,1608.332019533627,1.0008718996068,1608.323686338413,0.995778550494087,1608.208410452735,1.0018762299846942
1608.3334083995735,0.9970379799481968,1608.3334083995735,1.0008441794851006,1608.325075204359,1.0144255907766253,1608.2097993191471,1.0154232384213409
1608.3347972655208,1.0056815945676187,1608.3347972655208,1.0008224997287256,1608.3264640703069,1.0057239693817317,1608.2111881855587,1.0016191386331983
1608.336186131468,1.0020475568178766,1608.336186131468,1.0007534883297515,1608.327852936254,0.9971433841213913,1608.2125770515056,1.008277825024836
1608.3375749969484,1.0092872282611678,1608.3375749969484,1.0007560982670647,1608.3292418022,1.0068800309678527,1608.2139659179184,1.0048874540643744
1608.3389638628944,1.005309730421673,1608.3389638628944,1.0007149022485662,1608.3306306676802,0.9977974957413086,1608.2153547843309,0.98814437130325
1608.3403527288408,0.9967516924338429,1608.3403527288408,1.00067441984096,1608.332019533627,1.0044797641310876,1608.216743650277,1.0053060175414728
1608.341741594788,1.0051716908041186,1608.341741594788,1.0007567292909876,1608.3334083995735,0.9978796589567352,1608.2181325166896,1.007182111606869
1608.3431304602698,0.9938152204146227,1608.3431304602698,1.0007443200579127,1608.3347972655208,1.0065087674063349,1608.2195213831017,1.009056914438938
1608.3445193262166,0.9995496692694973,1608.3445193262166,1.0007272540060386,1608.336186131468,1.0028025879577949,1608.2209102495142,1.0037821583359237
1608.3459081921626,0.9998228035934447,1608.3459081921626,1.0006267925892627,1608.3375749969484,1.0100503485854266,1608.2222991154606,0.999791975514954
1608.347297057643,1.0021895429748973,1608.347297057643,1.0006437803121309,1608.3389638628944,1.0060284286084569,1608.2236879818731,0.9974415910604248
1608.3486859235893,0.9944220942998245,1608.3486859235893,1.000610265269877,1608.3403527288408,0.9974239215517308,1608.2250768478195,0.9984612576313588
1608.3500747895366,1.0017462225393359,1608.3500747895366,1.0006666081004016,1608.341741594788,1.0059323336650217,1608.226465714232,1.0026402323567578
1608.3514636550185,1.0018818518601997,1608.3514636550185,1.0006655184827502,1608.3431304602698,0.9945549370170362,1608.227854580644,0.9987585810949576
1608.3528525209651,0.9961129321816503,1608.3528525209651,1.000675132756202,1608.3445193262166,1.000276595770708,1608.229243446591,1.00731252617296
1608.354241386911,0.9992418901664949,1608.354241386911,1.000680200065122,1608.3459081921626,1.000449485117313,1608.230632313003,1.0034079725095066
1608.3556302523914,0.9945650681700217,1608.3556302523914,1.0005775969462145,1608.347297057643,1.002834732871688,1608.2320211789497,0.9995663494808632
1608.3570191183378,0.9994330888734415,1608.3570191183378,1.000602523761722,1608.3486859235893,0.995028955567574,1608.233410045362,1.0049036284607942
1608.3584079838197,1.0045957807006458,1608.3584079838197,1.0006592953117373,1608.3500747895366,1.0024139946858273,1608.234798911775,0.9971999945088604
1608.3597968497668,1.0025755639668958,1608.3597968497668,1.0006866335780535,1608.3514636550185,1.0025486227501448,1608.2361877777214,0.99803637390692
1608.3611857157132,1.0132094921044033,1608.3611857157132,1.0007309297980147,1608.3528525209651,0.9967854406510426,1608.237576644133,1.0042992633038148
1608.3625745811944,0.9933092496487383,1608.3625745811944,1.000758599189317,1608.354241386911,0.9999215745652588,1608.23896551008,1.0043082339774594
1608.3639634471403,0.9970003459302369,1608.3639634471403,1.0007548325178783,1608.3556302523914,0.9951395259162082,1608.240354376492,0.9987358146126022
1608.365352312621,0.9936239104951788,1608.365352312621,1.000707875173768,1608.3570191183378,1.000035271057739,1608.2417432424388,1.0101726079936586
1608.3667411785684,0.993242129349607,1608.3667411785684,1.0007588317231966,1608.3584079838197,1.0052581059890529,1608.2431321088518,0.9925406809855836
1608.3681300440496,0.9961999955662983,1608.3681300440496,1.000635636138009,1608.3597968497668,1.0032639660136515,1608.2445209747982,1.010047630199474
1608.369518909996,1.012728416041866,1608.369518909996,1.0007422050460757,1608.3611857157132,1.0139500771138137,1608.2459098412098,1.0112579915450042
1608.3709077754772,1.0123257302750452,1608.3709077754772,1.000699627354574,1608.3625745811944,0.994062773240263,1608.2472987071567,0.9956231947368784
1608.3722966414232,0.9942765813604681,1608.3722966414232,1.00068767078961,1608.3639634471403,0.997752914211681,1608.2486875735688,0.9967762660984516
1608.373685506904,1.0007031490340583,1608.373685506904,1.0007058377733735,1608.365352312621,0.9943272721934806,1608.250076439516,0.9955898265493068
1608.3750743728513,0.9938564005664873,1608.3750743728513,1.0007934576713389,1608.3667411785684,0.9939958329861728,1608.2514653054634,1.007870882647686
1608.3764632383322,1.001918132126029,1608.3764632383322,1.0008937509624412,1608.3681300440496,0.9968332162841648,1608.2528541718757,1.0097355594920805
1608.3778521042789,0.9915670235243401,1608.3778521042789,1.0008814619640767,1608.369518909996,1.0134800681825564,1608.2542430378214,1.0027333370756446
1608.3792409697596,1.0031170031614642,1608.3792409697596,1.0008492611397666,1608.3709077754772,1.013033981047685,1608.255631904233,0.992320627642696
1608.3806298352408,1.0081687769839176,1608.3806298352408,1.000881143469474,1608.3722966414232,0.994960316322263,1608.25702077018,0.9938970876164336
1608.3820187011872,0.9967336798738922,1608.3820187011872,1.00091477809109,1608.373685506904,1.0014094831165803,1608.2584096361272,0.9990213810569548
1608.3834075666684,1.003617135505956,1608.3834075666684,1.0009132173955817,1608.3750743728513,0.994644983551726,1608.2597985025402,1.005257630271511
1608.3847964326148,1.0041605219874794,1608.3847964326148,1.000959507562137,1608.3764632383322,1.002813597420904,1608.2611873684866,0.9991327669213748
1608.386185298096,1.001172887292501,1608.386185298096,1.0008783958829235,1608.3778521042789,0.9924410521404096,1608.2625762348982,0.999656803773446
1608.3875741635768,1.0027872976909822,1608.3875741635768,1.0008410343745457,1608.3792409697596,1.0039689114508883,1608.2639651008442,0.9928420820281116
1608.3889630295237,0.9945273081064512,1608.3889630295237,1.0008266009375715,1608.3806298352408,1.0090571183178845,1608.2653539667915,0.9909107367682224
1608.3903518950044,1.0048848140215811,1608.3903518950044,1.0009479494572353,1608.3820187011872,0.9976454700068924,1608.2667428332045,0.9989757801325948
1608.3917407604856,1.0109831915665248,1608.3917407604856,1.0010597159589454,1608.3834075666684,1.004533656132604,1608.2681316991511,1.0060803497801574
1608.3945184919128,1.002825496100753,1608.3945184919128,1.0010248523116285,1608.3847964326148,1.0051240216019257,1608.2695205650978,1.004250604195258
1608.3959073573944,0.9986931121688648,1608.3959073573944,1.0009333781480712,1608.386185298096,1.0020523134347934,1608.2709094310435,0.9961803279379262
1608.3972962233413,0.9908301665185024,1608.3972962233413,1.0009993056560245,1608.3875741635768,1.0036306762786982,1608.272298297455,1.0015837316561618
1608.3986850888216,1.0016735124236327,1608.3986850888216,1.0010146324767104,1608.3889630295237,0.9953493853117724,1608.2736871634029,1.005807287911188
1608.4000739543023,1.0054039353019697,1608.4000739543023,1.001005005169238,1608.3903518950044,1.005837394035617,1608.27507602935,0.9978267863499511
1608.4014628197835,1.0009694767854354,1608.4014628197835,1.0010282196513547,1608.3917407604856,1.0120545465888535,1608.2764648952964,1.0123127252947308
1608.40285168573,0.9888299763630938,1608.40285168573,1.0009937688206696,1608.3945184919128,1.003853244128592,1608.277853761709,0.9983137851934138
1608.4042405512116,1.0015961789758636,1608.4042405512116,1.0010241375285693,1608.3959073573944,0.9996252704963924,1608.2792426276549,0.994758815963504
1608.4056294166928,0.9978808408657234,1608.4056294166928,1.0010514986758863,1608.3972962233413,0.991820308708064,1608.2806314936013,1.003630404440103
1608.407018282173,1.0094481775711786,1608.407018282173,1.000980683102338,1608.3986850888216,1.0026898429003983,1608.2820203595486,0.9978208059008548
1608.408407147654,0.9920661591405233,1608.408407147654,1.0010344252394325,1608.4000739543023,1.0064143714541205,1608.2834092254957,1.0109162904307245
1608.4097960136007,1.0141340868059685,1608.4097960136007,1.0009446327257148,1608.4014628197835,1.0019986932718723,1608.2847980919075,1.0037397515150583
1608.4111848790824,0.9979120478653554,1608.4111848790824,1.0009779703562536,1608.40285168573,0.9898126447625468,1608.2861869578542,1.00365826789612
1608.4125737445638,1.012022560150519,1608.4125737445638,1.0009985996569382,1608.4042405512116,1.0026219512112244,1608.2875758238,1.0057052125186563
1608.413962610044,1.0032883630303224,1608.413962610044,1.0010146315999273,1608.4056294166928,0.998930111248586,1608.2889646897468,1.0021549325045156
1608.4153514755242,1.0055253853945487,1608.4153514755242,1.0009774376150733,1608.407018282173,1.0104381263416085,1608.290353555694,0.9835713665339776
1608.4167403410054,1.008718349081467,1608.4167403410054,1.0010662240756127,1608.408407147654,0.9930923774147252,1608.2917424216405,0.9960556219823368
1608.4181292069518,1.001666100976065,1608.4181292069518,1.0011647883704151,1608.4097960136007,1.0150920710526283,1608.2931312875874,0.992428615524675
1608.4195180724334,0.9969257392253267,1608.4195180724334,1.001272621194173,1608.4111848790824,0.998887976266316,1608.2945201539994,0.9876171403476844
1608.420906937915,0.9909368412106686,1608.420906937915,1.0013371198654568,1608.4125737445638,1.0130331655318991,1608.2959090199463,0.9946107318887196
1608.4222958033954,1.0012431089973657,1608.4222958033954,1.0014143938153846,1608.413962610044,1.0043063311072924,1608.2972978858927,0.9924644302596044
1608.4236846688757,0.9895682628946563,1608.4236846688757,1.0014700786878166,1608.4153514755242,1.0065082237291445,1608.2986867518396,1.0069078264642213
1608.425073534357,0.9922906217441677,1608.425073534357,1.0013884175302468,1608.4167403410054,1.0097938688707702,1608.300075617786,1.0071020551405565
1608.4264623998386,0.9997805211988556,1608.4264623998386,1.001350215943436,1608.4181292069518,1.002832830001521,1608.3014644837328,0.997480939697093
1608.4278512653202,0.9965840760454815,1608.4278512653202,1.001369170979105,1608.4195180724334,0.9981944480500814,1608.3028533496793,1.0093620532621514
1608.429240130801,1.0000036550348899,1608.429240130801,1.0013647754655,1608.420906937915,0.9922618425464644,1608.304242215626,0.99296570062932
1608.4306289962813,1.0033582322541734,1608.4306289962813,1.0014263659687475,1608.4222958033954,1.002659261058428,1608.3056310815723,1.009924147517563
1608.4320178617616,0.9973959458595986,1608.4320178617616,1.0013894276203552,1608.4236846688757,0.9910230061080774,1608.307019947519,0.9942571378358956
1608.4334067272423,1.0008529767515124,1608.4334067272423,1.001500613051793,1608.425073534357,0.9936683354384968,1608.3084088134658,1.0003170317617571
1608.434795592724,1.006504667724784,1608.434795592724,1.00157264077764,1608.4264623998386,1.001130440798515,1608.3097976794122,0.9902396352360991
1608.4361844582056,1.0087641809884442,1608.4361844582056,1.001652867239591,1608.4278512653202,0.9979485700406412,1608.3111865453595,0.989455992525526
1608.4375733236868,0.9981977438975785,1608.4375733236868,1.0016996420387385,1608.429240130801,1.0013684354886918,1608.3125754113064,0.9953235606452198
1608.4389621891671,0.999586152568572,1608.4389621891671,1.001820754039599,1608.4306289962813,1.0047893882911234,1608.3139642772524,0.9967089180864684
1608.4403510546474,0.9977508357933758,1608.4403510546474,1.00192988097815,1608.4320178617616,0.9987817553352062,1608.3153531431988,1.002067468436481
1608.441739920129,0.994365164264804,1608.441739920129,1.0019300172660812,1608.4334067272423,1.0023548697913516,1608.3167420091456,0.9989770713659224
1608.4431287856107,0.9973627823217651,1608.4431287856107,1.0019628656536594,1608.434795592724,1.0080875380081329,1608.318130875092,0.9942304296939084
1608.4445176510917,0.9921951256740673,1608.4445176510917,1.0019929571793662,1608.4361844582056,1.010431534255673,1608.3195197410394,1.010006990329478
1608.445906516107,1.0053886246400674,1608.445906516107,1.0019210254094075,1608.4375733236868,0.9998943227460808,1608.3209086065206,0.9927819377389036
1608.447295381587,0.9866441701431364,1608.447295381587,1.0020049389943648,1608.4389621891671,1.0014061530937883,1608.3222974724663,0.9903264876672946
1608.4486842470671,1.0096217109949717,1608.4486842470671,1.001998912854972,1608.4403510546474,0.9996763761523068,1608.323686338413,0.995778550494087
1608.4500731125488,0.9979606981797273,1608.4500731125488,1.0020231757108333,1608.441739920129,0.9962843062006248,1608.325075204359,1.0144255907766253
1608.4514619780305,0.9994112605932222,1608.4514619780305,1.002007967608769,1608.4431287856107,0.9993204714714228,1608.3264640703069,1.0057239693817317
1608.4528508435117,1.002282657865935,1608.4528508435117,1.0019664478262726,1608.4445176510917,0.9941725280731116,1608.327852936254,0.9971433841213913
1608.4542397085268,1.0142187867782333,1608.4542397085268,1.0020163071384642,1608.445906516107,1.0073200017343302,1608.3292418022,1.0068800309678527
1608.455628574007,0.9900675185075832,1608.455628574007,1.0020286721071587,1608.447295381587,0.9886223315134192,1608.3306306676802,0.9977974957413086
1608.4570174394885,0.9857372172402029,1608.4570174394885,1.0020123309710658,1608.4486842470671,1.0116398568117384,1608.332019533627,1.0044797641310876
1608.45840630497,0.9912685811736807,1608.45840630497,1.0020339492698076,1608.4500731125488,0.9999797480246508,1608.3334083995735,0.9978796589567352
1608.459795170451,0.9971766320261024,1608.459795170451,1.0020156498583968,1608.4514619780305,1.0014180460323323,1608.3347972655208,1.0065087674063349
1608.4611840354662,0.995634047058951,1608.4611840354662,1.001959903464678,1608.4528508435117,1.004253594419806,1608.336186131468,1.0028025879577949
1608.462572900947,0.9999987558370568,1608.462572900947,1.0019144465784804,1608.4542397085268,1.0162637633579787,1608.3375749969484,1.0100503485854266
1608.4639617664272,1.0011281203191886,1608.4639617664272,1.0018320380942909,1608.455628574007,0.9920760408665834,1608.3389638628944,1.0060284286084569
1608.465350631908,0.9984055399199457,1608.465350631908,1.0017846023494141,1608.4570174394885,0.9877208467717876,1608.3403527288408,0.9974239215517308
1608.466739496924,1.0029702578557205,1608.466739496924,1.0017700389896984,1608.45840630497,0.993284771180542,1608.341741594788,1.0059323336650217
1608.4681283624052,1.0027939882605037,1608.4681283624052,1.0017129309964354,1608.459795170451,0.9991865909632424,1608.3431304602698,0.9945549370170362
1608.469517227886,1.0147728923904953,1608.469517227886,1.0018224354719074,1608.4611840354662,0.9975853936773332,1608.3445193262166,1.000276595770708
1608.4709060929015,0.9918604597785023,1608.4709060929015,1.0019035621664227,1608.462572900947,1.0019132000336537,1608.3459081921626,1.000449485117313
1608.4722949583822,1.0035924765208686,1608.4722949583822,1.0018708068236242,1608.4639617664272,1.0029622251728791,1608.347297057643,1.002834732871688
1608.4736838238634,0.9927943075994456,1608.4736838238634,1.0018009261160457,1608.465350631908,1.000187296792155,1608.3486859235893,0.995028955567574
1608.4750726888783,1.0019022048208277,1608.4750726888783,1.0019235943602112,1608.466739496924,1.004745554317633,1608.3500747895366,1.0024139946858273
1608.4764615543595,0.9964837566652315,1608.4764615543595,1.001857764289917,1608.4681283624052,1.0045117051660342,1608.3514636550185,1.0025486227501448
1608.4778504198405,1.0019782907609325,1608.4778504198405,1.0017913530840907,1608.469517227886,1.0166222505055178,1608.3528525209651,0.9967854406510426
1608.479239284856,0.9975531309187553,1608.479239284856,1.0017798507723503,1608.4709060929015,0.9937485278241074,1608.354241386911,0.9999215745652588
1608.4806281503368,0.9850299401691845,1608.4806281503368,1.0018100624373174,1608.4722949583822,1.0054700041740816,1608.3556302523914,0.9951395259162082
1608.4820170153523,1.0039110909461837,1608.4820170153523,1.0018067634544428,1608.4736838238634,0.994582256795863,1608.3570191183378,1.000035271057739
1608.483405880833,1.003290772029359,1608.483405880833,1.0018756005878735,1608.4750726888783,1.0038294582515042,1608.3584079838197,1.0052581059890529
1608.4847947463138,1.0094411351514232,1608.4847947463138,1.0018498180705973,1608.4764615543595,0.9983349886038464,1608.3597968497668,1.0032639660136515
1608.4861836113294,1.001521543867842,1608.4861836113294,1.0018967268604129,1608.4778504198405,1.003773187662279,1608.3611857157132,1.0139500771138137
1608.487572476811,0.9989352712197238,1608.487572476811,1.0017863914433387,1608.479239284856,0.9993286266292816,1608.3625745811944,0.994062773240263
