clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1608.488961341826,1.001916405074065,1608.488961341826,1.001909054856781,1608.4806281503368,0.9868129058635178,1608.3639634471403,0.997752914211681
1608.4903502073064,0.9973021092845673,1608.4903502073064,1.0019075694398452,1608.4820170153523,1.005724920816815,1608.365352312621,0.9943272721934806
1608.491739072322,1.0022653084928423,1608.491739072322,1.0020249502966945,1608.483405880833,1.0051725447911852,1608.3667411785684,0.9939958329861728
1608.493127937803,0.9889703999835583,1608.493127937803,1.0020359167138175,1608.4847947463138,1.0113084176044305,1608.3681300440496,0.9968332162841648
1608.4945168028182,1.0045103941267643,1608.4945168028182,1.002083913637146,1608.4861836113294,1.0034211566813782,1608.369518909996,1.0134800681825564
1608.4959056683,1.0014089207432408,1608.4959056683,1.002005808052178,1608.487572476811,1.00071976064068,1608.3709077754772,1.013033981047685
1608.497294533316,1.0048520269374905,1608.497294533316,1.0019225130422098,1608.488961341826,1.0038291184532602,1608.3722966414232,0.994960316322263
1608.4986833983305,0.9970485587784044,1608.4986833983305,1.0019738909261793,1608.4903502073064,0.9992045323105316,1608.373685506904,1.0014094831165803
1608.5000722638108,1.0125089853419473,1608.5000722638108,1.0019343399084404,1608.491739072322,1.0042948459266414,1608.3750743728513,0.994644983551726
1608.501461128826,1.008617343176207,1608.501461128826,1.0019917994139036,1608.493127937803,0.9909838613503557,1608.3764632383322,1.002813597420904
1608.5028499943076,1.0038641531194215,1608.5028499943076,1.0019207615522818,1608.4945168028182,1.00660370703574,1608.3778521042789,0.9924410521404096
1608.5042388593236,1.0021487069876607,1608.5042388593236,1.0019452838702432,1608.4959056683,1.0034175548199906,1608.3792409697596,1.0039689114508883
1608.5056277248043,1.0128442716016757,1608.5056277248043,1.001962510852498,1608.497294533316,1.0067838680647687,1608.3806298352408,1.0090571183178845
1608.507016589819,0.9964931771108599,1608.507016589819,1.001911786221722,1608.4986833983305,0.9990166238815372,1608.3820187011872,0.9976454700068924
1608.5084054548336,0.9916115910624369,1608.5084054548336,1.001903697724444,1608.5000722638108,1.0144675218799488,1608.3834075666684,1.004533656132604
1608.5097943203148,1.0021741471534318,1608.5097943203148,1.0018142658952685,1608.501461128826,1.0106263066091985,1608.3847964326148,1.0051240216019257
1608.5111831853308,0.9846923294591284,1608.5111831853308,1.0018251633952289,1608.5028499943076,1.0057923367884471,1608.386185298096,1.0020523134347934
1608.5125720503468,0.9919653339771398,1608.5125720503468,1.001755503547649,1608.5042388593236,1.0040981707029488,1608.3875741635768,1.0036306762786982
1608.5139609158275,0.9964635248619196,1608.5139609158275,1.001666955816975,1608.5056277248043,1.0148319894765845,1608.3889630295237,0.9953493853117724
1608.515349780842,1.00848260489473,1608.515349780842,1.001796143059815,1608.507016589819,0.9983982590369004,1608.3903518950044,1.005837394035617
1608.5167386458568,1.0049806388532994,1608.5167386458568,1.001699958621403,1608.5084054548336,0.9934993197918748,1608.3917407604856,1.0120545465888535
1608.5181275108723,1.0031579245806275,1608.5181275108723,1.0016986125654164,1608.5097943203148,1.003992357529732,1608.393129626432,1.0214292403456862
1608.5195163763535,0.9942950524472912,1608.5195163763535,1.0016367059449283,1608.5111831853308,0.9864895538544198,1608.3945184919128,1.003853244128592
1608.5209052413695,0.990522494712837,1608.5209052413695,1.0015607264664155,1608.5125720503468,0.9937067326400816,1608.3959073573944,0.9996252704963924
1608.522294106385,1.001889252647924,1608.522294106385,1.0015574367348354,1608.5139609158275,0.9981245855310916,1608.3972962233413,0.991820308708064
1608.5236829713997,1.0014948285864105,1608.5236829713997,1.0016594165580908,1608.515349780842,1.0102939839264558,1608.3986850888216,1.0026898429003983
1608.52507183688,1.0031434888859023,1608.52507183688,1.001648532620864,1608.5167386458568,1.006689064354661,1608.4000739543023,1.0064143714541205
1608.526460701896,0.9987192554284193,1608.526460701896,1.0015426659894189,1608.5181275108723,1.004861901236417,1608.4014628197835,1.0019986932718723
1608.527849566912,1.0022230313979072,1608.527849566912,1.0015475993777987,1608.5195163763535,0.9959224210706444,1608.40285168573,0.9898126447625468
1608.529238431927,0.9998224562098803,1608.529238431927,1.0016308785939623,1608.5209052413695,0.9920684293859152,1608.4042405512116,1.0026219512112244
1608.5306272969426,0.9967702605278651,1608.5306272969426,1.001660477318052,1608.522294106385,1.0034496317742347,1608.4056294166928,0.998930111248586
1608.532016162423,0.9942513429574479,1608.532016162423,1.0016597558682692,1608.5236829713997,1.0031567256878091,1608.407018282173,1.0104381263416085
1608.5334050274375,1.0017846753244584,1608.5334050274375,1.001618234453188,1608.52507183688,1.004797203650738,1608.408407147654,0.9930923774147252
1608.5347938924535,0.982762987139978,1608.5347938924535,1.0017037568781653,1608.526460701896,1.0002599456567465,1608.4097960136007,1.0150920710526283
1608.5361827574695,1.0104760873375178,1608.5361827574695,1.0017187989452268,1608.527849566912,1.003774071137714,1608.4111848790824,0.998887976266316
1608.5375716224846,1.0044406426201062,1608.5375716224846,1.0017578304923163,1608.529238431927,1.0014530452514758,1608.4125737445638,1.0130331655318991
1608.5389604874997,1.0117485611919705,1608.5389604874997,1.001671501224764,1608.5306272969426,0.9984253749367804,1608.413962610044,1.0043063311072924
1608.5403493525143,0.9967538012562002,1608.5403493525143,1.001569018944171,1608.532016162423,0.995901557458456,1608.4153514755242,1.0065082237291445
1608.54173821753,1.01078280097379,1608.54173821753,1.0014778345914948,1608.5334050274375,1.0034057978007442,1608.4167403410054,1.0097938688707702
1608.543127082546,1.0131024946654008,1608.543127082546,1.0014230403202158,1608.5347938924535,0.984437376338924,1608.4181292069518,1.002832830001521
1608.544515947561,1.0058086515581068,1608.544515947561,1.0014379601826446,1608.5361827574695,1.0122128925706104,1608.4195180724334,0.9981944480500814
1608.5459048125765,1.0010291511561467,1608.5459048125765,1.001409285787784,1608.5375716224846,1.0062062790094255,1608.420906937915,0.9922618425464644
1608.5472936780573,1.0020719297961727,1608.5472936780573,1.0015065581333895,1608.5389604874997,1.013439700151156,1608.4222958033954,1.002659261058428
1608.548682543072,0.9996788914365847,1608.548682543072,1.0014354961173624,1608.5403493525143,0.9983177268530457,1608.4236846688757,0.9910230061080774
1608.5500714080874,0.9971549630789525,1608.5500714080874,1.0014530077563497,1608.54173821753,1.012276570761557,1608.425073534357,0.9936683354384968
1608.5514602731034,1.0015884571056033,1608.5514602731034,1.001510753539816,1608.543127082546,1.0145441803638209,1608.4264623998386,1.001130440798515
1608.5528491381183,0.9982649799711207,1608.5528491381183,1.0015559275337134,1608.544515947561,1.007254964350407,1608.4278512653202,0.9979485700406412
1608.5542380026684,1.0113847568191796,1608.5542380026684,1.001529598806236,1608.5459048125765,1.0024398873120286,1608.429240130801,1.0013684354886918
1608.5556268676837,1.0001368695694595,1608.5556268676837,1.001464195272322,1608.5472936780573,1.0035816094122485,1608.4306289962813,1.0047893882911234
1608.5570157326986,1.002880932743704,1608.5570157326986,1.0013660079132236,1608.548682543072,1.0011139266038511,1608.4320178617616,0.9987817553352062
1608.558404597714,1.00613244602934,1608.558404597714,1.001330538508379,1608.5500714080874,0.9986038369745888,1608.4334067272423,1.0023548697913516
1608.5597934627292,1.0061624231546968,1608.5597934627292,1.001290641372661,1608.5514602731034,1.0031016104126145,1608.434795592724,1.0080875380081329
1608.5611823277447,1.0027930138368597,1608.5611823277447,1.0012206038818634,1608.5528491381183,0.9998182079393996,1608.4361844582056,1.010431534255673
1608.5625711927598,1.000428628718051,1608.5625711927598,1.0012193458367957,1608.5542380026684,1.0129317697358555,1608.4375733236868,0.9998943227460808
1608.5639600577754,1.0102805718311132,1608.5639600577754,1.001284709865682,1608.5556268676837,1.001601265245558,1608.4389621891671,1.0014061530937883
1608.5653489227905,1.0101989474457223,1608.5653489227905,1.0012733146952855,1608.5570157326986,1.004250876033853,1608.4403510546474,0.9996763761523068
1608.566737787806,1.0007822253947474,1608.566737787806,1.001297140718599,1608.558404597714,1.0074711439933115,1608.441739920129,0.9962843062006248
1608.5681266523554,1.0008706625355788,1608.5681266523554,1.0013451459601197,1608.5597934627292,1.0074610180056371,1608.4431287856107,0.9993204714714228
1608.569515517371,0.9978737938220584,1608.569515517371,1.001338273148879,1608.5611823277447,1.0040170268822546,1608.4445176510917,0.9941725280731116
1608.570904382386,0.9996298291635581,1608.570904382386,1.001358807121091,1608.5625711927598,1.0016484972014896,1608.445906516107,1.0073200017343302
1608.572293247402,1.0032338381016694,1608.572293247402,1.0013135116940604,1608.5639600577754,1.0115784892488515,1608.447295381587,0.9886223315134192
1608.5736821124174,0.9934322476225018,1608.5736821124174,1.0013615391384147,1608.5653489227905,1.011485248610667,1608.4486842470671,1.0116398568117384
1608.575070976966,0.9859888477847605,1608.575070976966,1.0013545005085975,1608.566737787806,1.0020803807697571,1608.4500731125488,0.9999797480246508
1608.5764598419817,1.0037760989260376,1608.5764598419817,1.001408118582287,1608.5681266523554,1.002216979663891,1608.4514619780305,1.0014180460323323
1608.5778487069967,1.0002053707740326,1608.5778487069967,1.0014544488261243,1608.569515517371,0.9992092215263004,1608.4528508435117,1.004253594419806
1608.5792375720123,1.000959654287898,1608.5792375720123,1.0014382808613878,1608.570904382386,1.0009881332938806,1608.4542397085268,1.0162637633579787
1608.5806264370285,1.0089963336088172,1608.5806264370285,1.0014471230363653,1608.572293247402,1.004551597479893,1608.455628574007,0.9920760408665834
1608.5820153015777,0.9930291002615719,1608.5820153015777,1.0015632381952315,1608.5736821124174,0.9947848445090032,1608.4570174394885,0.9877208467717876
1608.5834041665923,1.0052412801108044,1608.5834041665923,1.0015735532380452,1608.575070976966,0.9873243701805564,1608.45840630497,0.993284771180542
1608.584793031608,0.9912934447604732,1608.584793031608,1.0016580810307785,1608.5764598419817,1.0051895347033908,1608.459795170451,0.9991865909632424
1608.5861818961573,0.9994618712759821,1608.5861818961573,1.0016795993508631,1608.5778487069967,1.0016601183014382,1608.4611840354662,0.9975853936773332
1608.5875707611733,0.9967927969866494,1608.5875707611733,1.0017570064927912,1608.5792375720123,1.0023993154016817,1608.462572900947,1.0019132000336537
1608.5889596261893,0.9983564961167185,1608.5889596261893,1.0017291886234139,1608.5806264370285,1.0104564754467906,1608.4639617664272,1.0029622251728791
1608.5903484907385,1.0000328850837406,1608.5903484907385,1.0016521200787085,1608.5820153015777,0.9945814412800772,1608.465350631908,1.000187296792155
1608.591737355753,0.9908469850078943,1608.591737355753,1.0017012482902339,1608.5834041665923,1.0068230807821394,1608.466739496924,1.004745554317633
1608.593126220768,0.999219520959104,1608.593126220768,1.0016888545893412,1608.584793031608,0.9929370896171656,1608.4681283624052,1.0045117051660342
1608.594515085318,1.011871781342067,1608.594515085318,1.001712794790144,1608.5861818961573,1.0011405667861897,1608.469517227886,1.0166222505055178
1608.595903950334,1.0090952276910843,1608.595903950334,1.0017083426762092,1608.5875707611733,0.9985441684029224,1608.4709060929015,0.9937485278241074
1608.5972928148842,0.9887540314174452,1608.5972928148842,1.0018246506566444,1608.5889596261893,1.0000828428119148,1608.4722949583822,1.0054700041740816
1608.5986816798988,0.9897405775051207,1608.5986816798988,1.0017636678230195,1608.5903484907385,1.0016850594925562,1608.4736838238634,0.994582256795863
1608.6000705444478,1.0067218215714173,1608.6000705444478,1.0018175278211607,1608.591737355753,0.9925326617470224,1608.4750726888783,1.0038294582515042
1608.601459409463,0.9896967837343583,1608.601459409463,1.0017464011239174,1608.593126220768,1.0009070574328351,1608.4764615543595,0.9983349886038464
1608.602848274479,0.9940477911551165,1608.602848274479,1.0017929447342837,1608.594515085318,1.0136049100574436,1608.4778504198405,1.003773187662279
1608.6042371390292,0.9928290735092962,1608.6042371390292,1.0017062256511633,1608.595903950334,1.010819108132908,1608.479239284856,0.9993286266292816
1608.6056260040448,1.0008121400271235,1608.6056260040448,1.0016694778524704,1608.5972928148842,0.9905581621101308,1608.4806281503368,0.9868129058635178
1608.6070148685938,0.992144114369042,1608.6070148685938,1.0016433519858163,1608.5986816798988,0.9914861511148032,1608.4820170153523,1.005724920816815
1608.6084037336082,1.0048296847039655,1608.6084037336082,1.0015998623212268,1608.6000705444478,1.008551566490293,1608.483405880833,1.0051725447911852
1608.6097925981578,1.0012742283217542,1608.6097925981578,1.001573790102997,1608.601459409463,0.9914251913098094,1608.4847947463138,1.0113084176044305
1608.6111814631738,1.009897304375234,1608.6111814631738,1.0015490982995625,1608.602848274479,0.9958300639078944,1608.4861836113294,1.0034211566813782
1608.612570327724,0.9942412995645928,1608.612570327724,1.0015423953415339,1608.6042371390292,0.9945230639417384,1608.487572476811,1.00071976064068
1608.6139591922736,1.0073760865578905,1608.6139591922736,1.0014879923007902,1608.6056260040448,1.0024829737293823,1608.488961341826,1.0038291184532602
1608.6153480572882,0.9961373266499521,1608.6153480572882,1.0014424935262758,1608.6070148685938,0.9937745563696064,1608.4903502073064,0.9992045323105316
1608.6167369218372,1.0068040482942964,1608.6167369218372,1.001405564028078,1608.6084037336082,1.0064372738557736,1608.491739072322,1.0042948459266414
1608.6181257868532,0.9952561635524811,1608.6181257868532,1.001316966340876,1608.6097925981578,1.002850023792673,1608.493127937803,0.9909838613503557
1608.6195146514035,1.0001135053246735,1608.6195146514035,1.0013225358190372,1608.6111814631738,1.0114617345721744,1608.4945168028182,1.00660370703574
1608.6209035159534,0.997913787953182,1608.6209035159534,1.0012548971777258,1608.612570327724,0.9957748127134018,1608.4959056683,1.0034175548199906
1608.6222923809685,0.9978727821192106,1608.6222923809685,1.0011800599928597,1608.6139591922736,1.0088750544186889,1608.497294533316,1.0067838680647687
1608.6236812455174,1.0000334654430831,1608.6236812455174,1.0010699595681782,1608.6153480572882,0.9975742482949264,1608.4986833983305,0.9990166238815372
1608.6250701100664,0.9965059540233211,1608.6250701100664,1.0011335545666162,1608.6167369218372,1.008219175847902,1608.5000722638108,1.0144675218799488
1608.6264589750824,1.000490176002094,1608.6264589750824,1.0011044315092483,1608.6181257868532,0.9965668824204292,1608.501461128826,1.0106263066091985
1608.6278478396328,0.9938454045643499,1608.6278478396328,1.0010496062707195,1608.6195146514035,1.001436191258568,1608.5028499943076,1.0057923367884471
1608.6292367041822,0.9975435970315606,1608.6292367041822,1.0009419253145067,1608.6209035159534,0.999166067149298,1608.5042388593236,1.0040981707029488
1608.6306255691975,1.0048903106405858,1608.6306255691975,1.0009088628280072,1608.6222923809685,0.9990503318673531,1608.5056277248043,1.0148319894765845
1608.6320144337467,1.001772607186425,1608.6320144337467,1.0009025196888641,1608.6236812455174,1.0011034608179323,1608.507016589819,0.9983982590369004
1608.633403298296,0.9897747939047701,1608.633403298296,1.0009686083190104,1608.6250701100664,0.9976355478981644,1608.5084054548336,0.9934993197918748
1608.6347921628465,0.98982853958507,1608.6347921628465,1.0010550066575643,1608.6264589750824,1.001595148877164,1608.5097943203148,1.003992357529732
1608.636181027862,1.0056332881956265,1608.636181027862,1.0010436447198623,1608.6278478396328,0.9948885509331064,1608.5111831853308,0.9864895538544198
1608.6375698924114,0.9903811100209091,1608.6375698924114,1.0010979324769003,1608.6292367041822,0.9984832085979286,1608.5125720503468,0.9937067326400816
1608.6389587569613,0.9888894278514103,1608.6389587569613,1.0011489681440071,1608.6306255691975,1.0058036180901515,1608.5139609158275,0.9981245855310916
1608.6403476215105,1.0099164689994726,1608.6403476215105,1.0012173849247563,1608.6320144337467,1.0026767266881755,1608.515349780842,1.0102939839264558
1608.6417364865254,0.9960204214135759,1608.6417364865254,1.001187970538437,1608.633403298296,0.990733498004093,1608.5167386458568,1.006689064354661
1608.6431253510757,1.0077764554784936,1608.6431253510757,1.0011812266691518,1608.6347921628465,0.9908728152841794,1608.5181275108723,1.004861901236417
1608.6445142156251,0.9898068309541218,1608.6445142156251,1.0011756256968787,1608.636181027862,1.0066828120669695,1608.5195163763535,0.9959224210706444
1608.645903080175,0.9873779698739256,1608.645903080175,1.0012525600089939,1608.6375698924114,0.9914684816061096,1608.5209052413695,0.9920684293859152
1608.6472919447244,0.9980531755000571,1608.6472919447244,1.0012590775094432,1608.6389587569613,0.990025630301957,1608.522294106385,1.0034496317742347
1608.6486808092743,1.0038312984280984,1608.6486808092743,1.0012675468884282,1608.6403476215105,1.0111459260840958,1608.5236829713997,1.0031567256878091
1608.6500696738235,1.0005284112167971,1608.6500696738235,1.001189591748654,1608.6417364865254,0.9972036643298968,1608.52507183688,1.004797203650738
1608.6514585383736,0.9938484435397144,1608.6514585383736,1.0011926055838611,1608.6431253510757,1.008966867904248,1608.526460701896,1.0002599456567465
1608.6528474033887,1.0012369014384606,1608.6528474033887,1.00120842305753,1608.6445142156251,0.9909704732995376,1608.527849566912,1.003774071137714
1608.6542362679386,1.0025774676015067,1608.6542362679386,1.0011702770255426,1608.645903080175,0.9886147200327512,1608.529238431927,1.0014530452514758
1608.655625132488,1.0044492450574918,1608.655625132488,1.00117753577416,1608.6472919447244,0.9993098018065576,1608.5306272969426,0.9984253749367804
1608.657013997038,0.9975859114626289,1608.657013997038,1.0012278267250474,1608.6486808092743,1.0051037016669278,1608.532016162423,0.995901557458456
1608.658402861587,1.0019369182354747,1608.658402861587,1.0013289590300194,1608.6500696738235,1.0017186315590745,1608.5334050274375,1.0034057978007442
1608.6597917261372,1.0008989531885137,1608.6597917261372,1.0012780725884707,1608.6514585383736,0.9950337127429916,1608.5347938924535,0.984437376338924
1608.6611805906866,1.0059220282574335,1608.6611805906866,1.0012853638583754,1608.6528474033887,1.0024468191962086,1608.5361827574695,1.0122128925706104
1608.6625694552365,1.0009812090241224,1608.6625694552365,1.0012002732981213,1608.6542362679386,1.0037507609781675,1608.5375716224846,1.0062062790094255
1608.663958319786,0.9969738438579301,1608.663958319786,1.001183273253183,1608.655625132488,1.005632019976875,1608.5389604874997,1.013439700151156
1608.6653471843354,0.9914691633664983,1608.6653471843354,1.0011154892173175,1608.657013997038,0.9988107741052534,1608.5403493525143,0.9983177268530457
1608.6667360488852,0.9966141572573307,1608.6667360488852,1.0011286466463984,1608.658402861587,1.0032684513504735,1608.54173821753,1.012276570761557
1608.668124913435,0.9995291557211229,1608.668124913435,1.0010431479243025,1608.6597917261372,1.002178174704413,1608.543127082546,1.0145441803638209
1608.6695137779843,1.005750672606022,1608.6695137779843,1.0010654655169706,1608.6611805906866,1.0072150040768992,1608.544515947561,1.007254964350407
1608.670902642534,0.9921502504356783,1608.670902642534,1.0010524639500116,1608.6625694552365,1.0021826600412351,1608.5459048125765,1.0024398873120286
1608.6722915066186,1.0031665961575513,1608.6722915066186,1.001038584278451,1608.663958319786,0.9981535363414902,1608.5472936780573,1.0035816094122485
1608.6736803711683,0.994883137833577,1608.6736803711683,1.0010313081672901,1608.6653471843354,0.9925751365275364,1608.548682543072,1.0011139266038511
1608.6750692357175,0.9964645595182183,1608.6750692357175,1.0009774290000641,1608.6667360488852,0.9977389824836724,1608.5500714080874,0.9986038369745888
1608.676458100267,1.0001610711398448,1608.676458100267,1.001052858401268,1608.668124913435,1.0005718124851932,1608.5514602731034,1.0031016104126145
1608.6778469648168,1.0040153703929984,1608.6778469648168,1.0010766007215455,1608.6695137779843,1.0068222652663537,1608.5528491381183,0.9998182079393996
1608.6792358293662,0.9943975028608526,1608.6792358293662,1.001046979167615,1608.670902642534,0.9931944528072568,1608.5542380026684,1.0129317697358555
1608.6806246939166,0.9926349020420564,1608.6806246939166,1.000991464887059,1608.6722915066186,1.0042084692129878,1608.5556268676837,1.001601265245558
1608.6820135580006,0.99178509598588,1608.6820135580006,1.0010177066911896,1608.6736803711683,0.995909168939124,1608.5570157326986,1.004250876033853
1608.6834024225493,0.9906501428602197,1608.6834024225493,1.0010149210256967,1608.6750692357175,0.9974385328762276,1608.558404597714,1.0074711439933115
1608.6847912870992,0.9975429583085553,1608.6847912870992,1.0009668194400265,1608.676458100267,1.0012140991262155,1608.5597934627292,1.0074610180056371
1608.6861801516486,0.9984616914305993,1608.6861801516486,1.0009687338519304,1608.6778469648168,1.0050962940652062,1608.5611823277447,1.0040170268822546
1608.687569016199,1.007688919350333,1608.687569016199,1.000971793852781,1608.6792358293662,0.9954386163306764,1608.5625711927598,1.0016484972014896
1608.6889578802836,1.007536665668445,1608.6889578802836,1.0009032317281585,1608.6806246939166,0.9936190646931004,1608.5639600577754,1.0115784892488515
1608.6903467448326,0.9994653530666358,1608.6903467448326,1.0008811685792476,1608.6820135580006,0.992794442314287,1608.5653489227905,1.011485248610667
1608.6917356093816,1.0011079840552082,1608.6917356093816,1.0008382670163685,1608.6834024225493,0.991655574519318,1608.566737787806,1.0020803807697571
1608.6931244734658,1.0004386568005197,1608.6931244734658,1.0008367826264373,1608.6847912870992,0.9985074022329096,1608.5681266523554,1.002216979663891
1608.6945133380152,0.9978046868146602,1608.6945133380152,1.0008212049373044,1608.6861801516486,0.9994289350709438,1608.569515517371,0.9992092215263004
1608.6959022025655,0.9966977733701678,1608.6959022025655,1.0008349223364996,1608.687569016199,1.0086681852476729,1608.570904382386,1.0009881332938806
1608.697291067116,1.0009177084834076,1608.697291067116,1.000807521648273,1608.6889578802836,1.00844670475216,1608.572293247402,1.004551597479893
1608.6986799311992,1.0001933315617857,1608.6986799311992,1.0007119571956808,1608.6903467448326,1.0003460505318047,1608.5736821124174,0.9947848445090032
1608.7000687957482,1.0061071123632983,1608.7000687957482,1.0007533665874133,1608.6917356093816,1.0019471798580648,1608.575070976966,0.9873243701805564
1608.701457659832,1.0132945735718146,1608.701457659832,1.0008405956471236,1608.6931244734658,1.0012758064873466,1608.5764598419817,1.0051895347033908
1608.7028465243825,1.0058415643117817,1608.7028465243825,1.0008192005914478,1608.6945133380152,0.9986240889499378,1608.5778487069967,1.0016601183014382
1608.7042353889326,1.0018340878721703,1608.7042353889326,1.0007870314909808,1608.6959022025655,0.997529938603894,1608.5792375720123,1.0023993154016817
1608.7056242530168,1.0050787676239559,1608.7056242530168,1.000708475867917,1608.697291067116,1.0017259712011477,1608.5806264370285,1.0104564754467906
1608.7070131175658,1.0114070259668884,1608.7070131175658,1.000612130895735,1608.6986799311992,1.0009054264012631,1608.5820153015777,0.9945814412800772
1608.708401981649,0.9857232877570399,1608.708401981649,1.0006997334255694,1608.7000687957482,1.0068650798451118,1608.5834041665923,1.0068230807821394
1608.7097908461983,1.0027094680865292,1608.7097908461983,1.0007036656667871,1608.701457659832,1.014146344579613,1608.584793031608,0.9929370896171656
1608.7111797107489,1.0005449465318677,1608.7111797107489,1.0007831698572676,1608.7028465243825,1.0066655503161688,1608.5861818961573,1.0011405667861897
1608.7125685748335,1.0037742051501164,1608.7125685748335,1.0007607253873907,1608.7042353889326,1.0026225628480638,1608.5875707611733,0.9985441684029224
1608.7139574393834,0.9986013018747344,1608.7139574393834,1.0007300448581422,1608.7056242530168,1.0057908416761732,1608.5889596261893,1.0000828428119148
1608.7153463034665,0.9918335433265772,1608.7153463034665,1.0007064506913306,1608.7070131175658,1.012026139455646,1608.5903484907385,1.0016850594925562
1608.7167351680152,1.0047598195898777,1608.7167351680152,1.000734145880385,1608.708401981649,0.9864130312898456,1608.591737355753,0.9925326617470224
1608.7181240321,1.0025943486555597,1608.7181240321,1.0008439869293773,1608.7097908461983,1.003415040312984,1608.593126220768,1.0009070574328351
1608.7195128966505,1.007695864367448,1608.7195128966505,1.0008414788160431,1608.7111797107489,1.0013285431748329,1608.594515085318,1.0136049100574436
1608.7209017607345,1.0029810349207036,1608.7209017607345,1.0008557265292137,1608.7125685748335,1.004537801671182,1608.595903950334,1.010819108132908
1608.7222906248182,1.0094735305369222,1608.7222906248182,1.0008579267189233,1608.7139574393834,0.9993303256205022,1608.5972928148842,0.9905581621101308
1608.7236794893672,0.9983217127162263,1608.7236794893672,1.000862520063136,1608.7153463034665,0.9925342248189452,1608.5986816798988,0.9914861511148032
1608.7250683534503,0.9994885410270824,1608.7250683534503,1.0009173754376923,1608.7167351680152,1.005497459872206,1608.6000705444478,1.008551566490293
1608.7264572180009,0.9961497027202322,1608.7264572180009,1.0009086966907885,1608.7181240321,1.0034405251812926,1608.601459409463,0.9914251913098094
1608.7278460820855,1.0025152243771274,1608.7278460820855,1.0010066988968551,1608.7195128966505,1.0085438190903275,1608.602848274479,0.9958300639078944
1608.7292349461698,0.9933378863656299,1608.7292349461698,1.0011123960997206,1608.7209017607345,1.0038393124005835,1608.6042371390292,0.9945230639417384
1608.7306238107192,0.991072128777972,1608.7306238107192,1.0011160191157382,1608.7222906248182,1.0103395848508157,1608.6056260040448,1.0024829737293823
1608.7320126748025,0.9904395491212775,1608.7320126748025,1.0011500218432665,1608.7236794893672,0.9991827852229084,1608.6070148685938,0.9937745563696064
1608.7334015388867,0.9997221546781401,1608.7334015388867,1.0011509708835642,1608.7250683534503,1.0004054472648756,1608.6084037336082,1.0064372738557736
1608.7347904034368,1.0012554576585972,1608.7347904034368,1.001160274455274,1608.7264572180009,0.997054900658624,1608.6097925981578,1.002850023792673
1608.7361792675208,1.0032536882276624,1608.7361792675208,1.001138509342334,1608.7278460820855,1.0035244553475884,1608.6111814631738,1.0114617345721744
1608.7375681316046,1.0016142215070865,1608.7375681316046,1.0011344102107016,1608.7292349461698,0.9944428715561278,1608.612570327724,0.9957748127134018
1608.7389569961545,0.9896375074953971,1608.7389569961545,1.0011339050561379,1608.7306238107192,0.9921781842187636,1608.6139591922736,1.0088750544186889
1608.7403458602378,0.9980866004134449,1608.7403458602378,1.001100056608192,1608.7320126748025,0.991578576237202,1608.6153480572882,0.9975742482949264
1608.7417347243215,0.9940159480442934,1608.7417347243215,1.0011702692588744,1608.7334015388867,1.0008728057698286,1608.6167369218372,1.008219175847902
1608.7431235884062,0.9917972110922584,1608.7431235884062,1.0011299829152625,1608.7347904034368,1.002417188789322,1608.6181257868532,0.9965668824204292
1608.744512452956,0.9937277217157721,1608.744512452956,1.001226286529201,1608.7361792675208,1.0043959019244406,1608.6195146514035,1.001436191258568
1608.74590131704,0.9835651589277673,1608.74590131704,1.0012559674400856,1608.7375681316046,1.002750462907148,1608.6209035159534,0.999166067149298
1608.747290181124,0.9952599899922767,1608.747290181124,1.001321310611533,1608.7389569961545,0.9907596624688898,1608.6222923809685,0.9990503318673531
1608.7486790452078,0.9916265668688635,1608.7486790452078,1.001294038514445,1608.7403458602378,0.9991845521737776,1608.6236812455174,1.0011034608179323
1608.750067909292,1.013564061209399,1608.750067909292,1.0013349069874249,1608.7417347243215,0.9951792143511206,1608.6250701100664,0.9976355478981644
