clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1608.7514567738417,1.0012375882904279,1608.7514567738417,1.0014180149790992,1608.7431235884062,0.9929179249961976,1608.6264589750824,1.001595148877164
1608.7528456379257,0.9993903329514456,1608.7528456379257,1.0014669209167135,1608.744512452956,0.9949463166346056,1608.6278478396328,0.9948885509331064
1608.7542345020097,0.9890173188789704,1608.7542345020097,1.001561733027685,1608.74590131704,0.9848004847425832,1608.6292367041822,0.9984832085979286
1608.7556233660932,0.9988595149489604,1608.7556233660932,1.0016362138965227,1608.747290181124,0.9965750375782878,1608.6306255691975,1.0058036180901515
1608.7570122301777,1.0014692973849182,1608.7570122301777,1.0015629404300217,1608.7486790452078,0.9929097698383388,1608.6320144337467,1.0026767266881755
1608.7584010942612,1.003074174174255,1608.7584010942612,1.0015315003031895,1608.750067909292,1.01491707495691,1608.633403298296,0.990733498004093
1608.7597899583454,1.0022123364944127,1608.7597899583454,1.0015974133448322,1608.7514567738417,1.002657358188261,1608.6347921628465,0.9908728152841794
1608.7611788224292,1.0144204828519534,1608.7611788224292,1.001713639302073,1608.7528456379257,1.0008563595348134,1608.636181027862,1.0066828120669695
1608.7625676865134,1.0009799586909496,1608.7625676865134,1.0016675422572763,1608.7542345020097,0.990561899890816,1608.6375698924114,0.9914684816061096
1608.763956550598,0.9984781950120035,1608.763956550598,1.0017241622345747,1608.7556233660932,1.0004938627679938,1608.6389587569613,0.990025630301957
1608.765345414682,1.0045685523675172,1608.765345414682,1.0018349216439761,1608.7570122301777,1.0030345342392264,1608.6403476215105,1.0111459260840958
1608.7667342787652,1.001838954064056,1608.7667342787652,1.0018275741071812,1608.7584010942612,1.0046103825761246,1608.6417364865254,0.9972036643298968
1608.7681231428494,1.0037472585663245,1608.7681231428494,1.0019189580048609,1608.7597899583454,1.0038132838550844,1608.6431253510757,1.008966867904248
1608.7695120069332,1.002289022574028,1608.7695120069332,1.0019207585896899,1608.7611788224292,1.0161588336601963,1608.6445142156251,0.9909704732995376
1608.770900871017,1.0014766853585988,1608.770900871017,1.002013331614268,1608.7625676865134,1.0026491350707534,1608.645903080175,0.9886147200327512
1608.7722897351016,0.9878146672883964,1608.7722897351016,1.00209052741969,1608.763956550598,1.0001997334078896,1608.6472919447244,0.9993098018065576
1608.7736785991858,1.002186076545346,1608.7736785991858,1.002154349947533,1608.765345414682,1.006411856947114,1608.6486808092743,1.0051037016669278
1608.7750674632691,0.993268967864958,1608.7750674632691,1.0021437782341511,1608.7667342787652,1.003669888996069,1608.6500696738235,1.0017186315590745
1608.776456327353,1.012227868101077,1608.776456327353,1.0021779548553778,1608.7681231428494,1.0056734074030076,1608.6514585383736,0.9950337127429916
1608.777845191437,0.9995374960074885,1608.777845191437,1.0022874630083864,1608.7695120069332,1.004214177823489,1608.6528474033887,1.0024468191962086
1608.7792340555218,0.9977112002081892,1608.7792340555218,1.002272866477347,1608.770900871017,1.0034929900301837,1608.6542362679386,1.0037507609781675
1608.7806229196065,0.9999949830578705,1608.7806229196065,1.0021961149976004,1608.7722897351016,0.9898797209359348,1608.655625132488,1.005632019976875
1608.7820117836898,1.0011236853644627,1608.7820117836898,1.0021798981521604,1608.7736785991858,1.00434513606677,1608.657013997038,0.9988107741052534
1608.783400647773,1.005220705002332,1608.783400647773,1.0022064351319118,1608.7750674632691,0.9953983162589246,1608.658402861587,1.0032684513504735
1608.7847895113912,0.9961959869653191,1608.7847895113912,1.0021765037361035,1608.776456327353,1.0144324547011565,1608.6597917261372,1.002178174704413
1608.7861783754754,0.9981509689175726,1608.7861783754754,1.002229173630694,1608.777845191437,1.0018239010551009,1608.6611805906866,1.0072150040768992
1608.78756723956,0.9955708447252245,1608.78756723956,1.0021376454485544,1608.7792340555218,0.999978864549216,1608.6625694552365,1.0021826600412351
1608.7889561036443,1.0019473853849752,1608.7889561036443,1.0020848819688692,1608.7806229196065,1.002191087037689,1608.663958319786,0.9981535363414902
1608.7903449677276,0.9967399820997974,1608.7903449677276,1.0020627694269173,1608.7820117836898,1.0033060330362726,1608.6653471843354,0.9925751365275364
1608.7917338313453,0.9975359420267791,1608.7917338313453,1.0021474244951976,1608.783400647773,1.0074386592811744,1608.6667360488852,0.9977389824836724
1608.7931226954297,0.9867045933501208,1608.7931226954297,1.0022060628881544,1608.7847895113912,0.9983642112528404,1608.668124913435,1.0005718124851932
1608.794511559514,1.0057364877547863,1608.794511559514,1.002252702375186,1608.7861783754754,1.0003760207369354,1608.6695137779843,1.0068222652663537
1608.7959004235988,1.0021692935134012,1608.7959004235988,1.0022571868469392,1608.78756723956,0.9976990222101648,1608.670902642534,0.9931944528072568
1608.797289287217,0.9988324477287572,1608.797289287217,1.0022693132134468,1608.7889561036443,1.00403632742252,1608.6722915066186,1.0042084692129878
1608.7986781513002,1.0006488862619751,1608.7986781513002,1.0022003214092028,1608.7903449677276,0.998796026861459,1608.6736803711683,0.995909168939124
1608.8000670153835,0.9940175390491112,1608.8000670153835,1.0022564805813903,1608.7917338313453,0.9996780751435274,1608.6750692357175,0.9974385328762276
1608.801455879002,1.009932286022908,1608.801455879002,1.0022412202753834,1608.7931226954297,0.988881325735082,1608.676458100267,1.0012140991262155
1608.8028447430868,1.004451416026944,1608.8028447430868,1.0023031709640127,1608.794511559514,1.0080021127295626,1608.6778469648168,1.0050962940652062
1608.8042336071717,0.9952204902148986,1608.8042336071717,1.0022116232239633,1608.7959004235988,1.004431376861126,1608.6792358293662,0.9954386163306764
1608.8056224707896,0.9970438897467055,1608.8056224707896,1.0022371182510152,1608.797289287217,1.0010991114004075,1608.6806246939166,0.9936190646931004
1608.8070113348729,1.0120948279190096,1608.8070113348729,1.0023615293400443,1608.7986781513002,1.0028506354295124,1608.6820135580006,0.992794442314287
1608.8084001984903,1.00157729849257,1608.8084001984903,1.0023640981927147,1608.8000670153835,0.9962605203235368,1608.6834024225493,0.991655574519318
1608.8097890625745,0.9989339126365997,1608.8097890625745,1.0024543331768294,1608.801455879002,1.012195766739107,1608.6847912870992,0.9985074022329096
1608.811177926659,1.00549533814995,1608.811177926659,1.0025251111137183,1608.8028447430868,1.0067648393630986,1608.6861801516486,0.9994289350709438
1608.812566790278,1.0017380274079433,1608.812566790278,1.0026158822749063,1608.8042336071717,0.997421542964022,1608.687569016199,1.0086681852476729
1608.8139556543622,0.9912293174361365,1608.8139556543622,1.0025116085019798,1608.8056224707896,0.9992743948295212,1608.6889578802836,1.00844670475216
1608.8153445179798,1.001552764313433,1608.8153445179798,1.002423461495688,1608.8070113348729,1.0144849195500474,1608.6903467448326,1.0003460505318047
1608.8167333820631,0.9981018761209003,1608.8167333820631,1.002429422502339,1608.8084001984903,1.0039451255738003,1608.6917356093816,1.0019471798580648
1608.8181222456822,1.013473315447854,1608.8181222456822,1.0023894372540973,1608.8097890625745,1.0013856292798438,1608.6931244734658,1.0012758064873466
1608.8195111097668,0.9980024419650614,1608.8195111097668,1.0023508870667481,1608.811177926659,1.0080343256031046,1608.6945133380152,0.9986240889499378
1608.820899973385,0.9981546971241918,1608.820899973385,1.0023254474918082,1608.812566790278,1.0043584561579393,1608.6959022025655,0.997529938603894
1608.8222888374692,0.9960422687794951,1608.8222888374692,1.0023953045146987,1608.8139556543622,0.9937188974172207,1608.697291067116,1.0017259712011477
1608.8236777010866,0.9892486949491844,1608.8236777010866,1.0023396769884063,1608.8153445179798,1.0039799888736465,1608.6986799311992,1.0009054264012631
1608.8250665651697,0.9971759887789382,1608.8250665651697,1.002384726540348,1608.8167333820631,1.0005266872783751,1608.7000687957482,1.0068650798451118
1608.826455428789,1.005452635178024,1608.826455428789,1.0022706944596647,1608.8181222456822,1.0158949463438185,1608.701457659832,1.014146344579613
1608.8278442924077,1.0003127713527082,1608.8278442924077,1.0021666703989918,1608.8195111097668,1.00034863299846,1608.7028465243825,1.0066655503161688
1608.829233156492,0.9965446507944524,1608.829233156492,1.0021002191160553,1608.820899973385,1.0004758534610558,1608.7042353889326,1.0026225628480638
1608.83062202011,0.9895431220088148,1608.83062202011,1.0021575079516793,1608.8222888374692,0.9984280933227334,1608.7056242530168,1.0057908416761732
1608.832010884193,0.9944630296215151,1608.832010884193,1.0021839730012003,1608.8236777010866,0.991563217356568,1608.7070131175658,1.012026139455646
1608.833399747812,1.0014995310177357,1608.833399747812,1.0020749573123815,1608.8250665651697,0.9995539808247772,1608.708401981649,0.9864130312898456
1608.834788611431,1.006582078688337,1608.834788611431,1.0021255324216563,1608.826455428789,1.007735710906178,1608.7097908461983,1.003415040312984
1608.836177475515,1.0130125616022514,1608.836177475515,1.0020496442251399,1608.8278442924077,1.0024801194241315,1608.7111797107489,1.0013285431748329
1608.8375663391332,0.9971482052639071,1608.8375663391332,1.0020303801179569,1608.829233156492,0.9986376129200536,1608.7125685748335,1.004537801671182
1608.838955202751,0.9885894648642833,1608.838955202751,1.0020356915901034,1608.83062202011,0.9916780691630784,1608.7139574393834,0.9993303256205022
1608.840344066369,0.9849795365021311,1608.840344066369,1.0020473405790475,1608.832010884193,0.9966349100289004,1608.7153463034665,0.9925342248189452
1608.8417329304527,1.0031900931199536,1608.8417329304527,1.002111160452899,1608.833399747812,1.0035775997929677,1608.7167351680152,1.005497459872206
1608.8431217940715,1.0026757364471597,1608.8431217940715,1.00206673438132,1608.834788611431,1.0087216015316474,1608.7181240321,1.0034405251812926
1608.8445106576903,0.9987036547886355,1608.8445106576903,1.0019874207970192,1608.836177475515,1.0150888769491335,1608.7195128966505,1.0085438190903275
1608.8458995213084,1.0047264442987967,1608.8458995213084,1.0019014399953434,1608.8375663391332,0.9991727951545314,1608.7209017607345,1.0038393124005835
1608.8472883853926,1.0082300215838285,1608.8472883853926,1.0018220495679375,1608.838955202751,0.9906019281239724,1608.7222906248182,1.0103395848508157
1608.8486772490107,0.993890597221833,1608.8486772490107,1.0016955886739716,1608.840344066369,0.9869961250767434,1608.7236794893672,0.9991827852229084
1608.8500661126293,0.9996472681327663,1608.8500661126293,1.0016929496221059,1608.8417329304527,1.0053079883712883,1608.7250683534503,1.0004054472648756
1608.8514549762474,1.0046214702689107,1608.8514549762474,1.0016445564836036,1608.8431217940715,1.0047480008649905,1608.7264572180009,0.997054900658624
1608.852843839866,1.0041773088331283,1608.852843839866,1.001640794481473,1608.8445106576903,1.0006884992022216,1608.7278460820855,1.0035244553475884
1608.8542327039495,1.006299690703729,1608.8542327039495,1.0016378721381902,1608.8458995213084,1.0066368713443656,1608.7292349461698,0.9944428715561278
1608.8556215675685,0.9937091743813552,1608.8556215675685,1.001651688770832,1608.8472883853926,1.010067066659037,1608.7306238107192,0.9921781842187636
1608.8570104311864,1.0052865405883893,1608.8570104311864,1.0016758328696984,1608.8486772490107,0.9955758268616492,1608.7320126748025,0.991578576237202
1608.858399294805,0.992436097486154,1608.858399294805,1.0017228216597018,1608.8500661126293,1.0013396205975909,1608.7334015388867,1.0008728057698286
1608.859788158423,1.008722469823835,1608.859788158423,1.0017308690679343,1608.8514549762474,1.0062736270214088,1608.7347904034368,1.002417188789322
1608.8611770220411,1.0174950188062337,1608.8611770220411,1.0016690805381363,1608.852843839866,1.005824957419882,1608.7361792675208,1.0043959019244406
1608.8625658856597,1.0108880079039144,1608.8625658856597,1.001584432997352,1608.8542327039495,1.007947880929802,1608.7375681316046,1.002750462907148
1608.8639547492787,0.9940591462706645,1608.8639547492787,1.0016405309960439,1608.8556215675685,0.9953504726661536,1608.7389569961545,0.9907596624688898
1608.8653436128968,1.0146843256047497,1608.8653436128968,1.001640903391411,1608.8570104311864,1.0069712328165727,1608.7403458602378,0.9991845521737776
1608.8667324765145,1.0030309950357787,1608.8667324765145,1.0016498899020851,1608.858399294805,0.9941458878907732,1608.7417347243215,0.9951792143511206
1608.868121340133,1.0007496813249432,1608.868121340133,1.0016478550334031,1608.859788158423,1.0104684363449834,1608.7431235884062,0.9929179249961976
1608.8695102037511,1.0104097447195701,1608.8695102037511,1.0016728529026757,1608.8611770220411,1.019193299939774,1608.744512452956,0.9949463166346056
1608.8708990673697,1.0026690076915616,1608.8708990673697,1.001675665630034,1608.8625658856597,1.0124896922202649,1608.74590131704,0.9848004847425832
1608.8722879309887,1.004781704234476,1608.8722879309887,1.001644241403128,1608.8639547492787,0.9956899311120224,1608.747290181124,0.9965750375782878
1608.8736767946068,0.9943218124482666,1608.8736767946068,1.0017483582965054,1608.8653436128968,1.0163493245558464,1608.7486790452078,0.9929097698383388
1608.8750656582245,1.0034977259352433,1608.8750656582245,1.0017776085451422,1608.8667324765145,1.0046858857459666,1608.750067909292,1.01491707495691
1608.876454521843,1.012564952425394,1608.876454521843,1.0016800947050544,1608.868121340133,1.002398771724491,1608.7514567738417,1.002657358188261
1608.8778433854611,1.0051926576474606,1608.8778433854611,1.0016716253388154,1608.8695102037511,1.012100011593916,1608.7528456379257,1.0008563595348134
1608.87923224908,1.0025795238868207,1608.87923224908,1.0016953182067816,1608.8708990673697,1.0043491456860507,1608.7542345020097,0.990561899890816
1608.8806211122337,1.0035078106071091,1608.8806211122337,1.0016954172322405,1608.8722879309887,1.0064338079136836,1608.7556233660932,1.0004938627679938
1608.8820099758511,0.9973341825678227,1608.8820099758511,1.0016813507967746,1608.8736767946068,0.9960602432384568,1608.7570122301777,1.0030345342392264
1608.8833988394688,0.9990039799208393,1608.8833988394688,1.0016188516377842,1608.8750656582245,1.0052815520678966,1608.7584010942612,1.0046103825761246
1608.8847877030869,1.0184314374910648,1608.8847877030869,1.0015761902387386,1608.876454521843,1.0142661574404874,1608.7597899583454,1.0038132838550844
1608.8861765667054,1.0102446455133376,1608.8861765667054,1.0015511225895466,1608.8778433854611,1.0068729631643751,1608.7611788224292,1.0161588336601963
1608.8889542934778,1.0193387236236016,1608.8889542934778,1.001359151117722,1608.87923224908,1.0042792152074125,1608.7625676865134,1.0026491350707534
1608.8903431570957,1.0096186185902944,1608.8903431570957,1.0013255616386059,1608.8806211122337,1.0052091750419003,1608.763956550598,1.0001997334078896
1608.891732020713,1.0062777465837305,1608.891732020713,1.001226811386131,1608.8820099758511,0.9990110511903336,1608.765345414682,1.006411856947114
1608.8931208843312,1.0056219771461994,1608.8931208843312,1.0011636400380255,1608.8833988394688,1.000621219149887,1608.7667342787652,1.003669888996069
1608.8945097474846,1.0105660563843464,1608.8945097474846,1.0010538308370016,1608.8847877030869,1.0200366791816626,1608.7681231428494,1.0056734074030076
1608.8958986111036,1.004646167948469,1608.8958986111036,1.000965801990572,1608.8861765667054,1.0118116588039618,1608.7695120069332,1.004214177823489
1608.8972874747217,1.01476912301187,1608.8972874747217,1.000954601989658,1608.8889542934778,1.0207241589891518,1608.770900871017,1.0034929900301837
1608.8986763378737,1.0159321066786162,1608.8986763378737,1.0009715133191188,1608.8903431570957,1.01095693030072,1608.7722897351016,0.9898797209359348
1608.900065201491,1.0031199154382495,1608.900065201491,1.0009105130762703,1608.891732020713,1.0075122595808494,1608.7736785991858,1.00434513606677
1608.90145406511,1.0042551109408333,1608.90145406511,1.0009756692271679,1608.8931208843312,1.006792159141925,1608.7750674632691,0.9953983162589246
1608.9028429282632,1.0060504660746337,1608.9028429282632,1.0008456517166293,1608.8945097474846,1.0116310220573914,1608.776456327353,1.0144324547011565
1608.9042317918822,1.0003055291079357,1608.9042317918822,1.0007673193085893,1608.8958986111036,1.0056164572172943,1608.777845191437,1.0018239010551009
1608.9056206555003,0.9939761977367655,1608.9056206555003,1.000748731234056,1608.8972874747217,1.0157378236357406,1608.7792340555218,0.999978864549216
1608.9070095186523,1.003285293450096,1608.9070095186523,1.0006691190519168,1608.8986763378737,1.016919098251575,1608.7806229196065,1.002191087037689
1608.90839838227,1.000816669881988,1608.90839838227,1.0006438008756149,1608.900065201491,1.0040332692383231,1608.7820117836898,1.0033060330362726
1608.909787245423,1.0000005146633029,1608.909787245423,1.0005610356261738,1608.90145406511,1.0052349317488043,1608.783400647773,1.0074386592811744
1608.9111761090423,1.0062575069651798,1608.9111761090423,1.0006360097966875,1608.9028429282632,1.0069012343782855,1608.7847895113912,0.9983642112528404
1608.9125649721952,0.9979326880390579,1608.9125649721952,1.0006317471242725,1608.9042317918822,1.0010730828549088,1608.7861783754754,1.0003760207369354
1608.9139538358131,0.9952233057512355,1608.9139538358131,1.0006724933285907,1608.9056206555003,0.9947204187619192,1608.78756723956,0.9976990222101648
1608.915342698965,0.9915843314563707,1608.915342698965,1.0006972426212484,1608.9070095186523,1.0039566107544513,1608.7889561036443,1.00403632742252
1608.916731562583,1.0034956643301722,1608.916731562583,1.000637181090876,1608.90839838227,1.001460996530388,1608.7903449677276,0.998796026861459
1608.9181204257363,1.0029881656536066,1608.9181204257363,1.0007071339668034,1608.909787245423,1.000561550578221,1608.7917338313453,0.9996780751435274
1608.9195092893551,1.004274418378995,1608.9195092893551,1.0007071274649146,1608.9111761090423,1.0068974965976,1608.7931226954297,0.988881325735082
1608.9208981525078,1.006816895718125,1608.9208981525078,1.0006305136696882,1608.9125649721952,0.998563129144944,1608.794511559514,1.0080021127295626
1608.9222870161263,0.996323219413949,1608.9222870161263,1.0006015756701627,1608.9139538358131,0.9958925867848112,1608.7959004235988,1.004431376861126
1608.9236758792783,0.9889098926356473,1608.9236758792783,1.0005314701368124,1608.915342698965,0.9922757063148242,1608.797289287217,1.0010991114004075
1608.9250647428964,1.0019178391266428,1608.9250647428964,1.0004352445006923,1608.916731562583,1.0041350727922596,1608.7986781513002,1.0028506354295124
1608.9264536060498,0.9936179060081182,1608.9264536060498,1.000459010019287,1608.9181204257363,1.003697412653842,1608.8000670153835,0.9962605203235368
1608.9278424692027,1.0071607244879492,1608.9278424692027,1.0004011275777225,1608.9195092893551,1.0049845684025418,1608.801455879002,1.012195766739107
1608.9292313328208,0.9925858338635407,1608.9292313328208,1.000334777104676,1608.9208981525078,1.0074517075337484,1608.8028447430868,1.0067648393630986
1608.9306201959737,0.998859562100496,1608.9306201959737,1.0003367233467013,1608.9222870161263,0.9969225832223666,1608.8042336071717,0.997421542964022
1608.9320090591254,1.0098140146374472,1608.9320090591254,1.0002631103474695,1608.9236758792783,0.9894354687115816,1608.8056224707896,0.9992743948295212
1608.9333979227438,0.9914812305940551,1608.9333979227438,1.0001583632750355,1608.9250647428964,1.0023539183562682,1608.8070113348729,1.0144849195500474
1608.9347867858971,1.0053042960413263,1608.9347867858971,1.0000592409298648,1608.9264536060498,0.9940739865823188,1608.8084001984903,1.0039451255738003
1608.9361756490496,1.0054138770712961,1608.9361756490496,1.0000485247536615,1608.9278424692027,1.0075647244297403,1608.8097890625745,1.0013856292798438
1608.9375645122025,1.0088893653267224,1608.9375645122025,1.0000173400654389,1608.9292313328208,0.992918128875144,1608.811177926659,1.0080343256031046
1608.9389533758206,0.9976889344713633,1608.9389533758206,1.0000032312819747,1608.9306201959737,0.999195901435131,1608.812566790278,1.0043584561579393
1608.9403422389737,0.999153457194734,1608.9403422389737,1.0001051920862154,1608.9320090591254,1.010079707153718,1608.8139556543622,0.9937188974172207
1608.941731102126,1.0009012950881386,1608.941731102126,1.000014651853049,1608.9333979227438,0.9916382448088682,1608.8153445179798,1.0039799888736465
1608.9431199652788,0.9975891030534577,1608.9431199652788,1.0000156288436726,1608.9347867858971,1.0053638512026208,1608.8167333820631,1.0005266872783751
1608.944508828897,0.9898834466045204,1608.944508828897,0.9999742669136491,1608.9361756490496,1.0054626645320088,1608.8181222456822,1.0158949463438185
1608.9458976920498,0.9937285021749739,1608.9458976920498,0.9999186634281475,1608.9375645122025,1.0089068595343378,1608.8195111097668,1.00034863299846
1608.9472865552025,1.0045079024415258,1608.9472865552025,0.9998625227119695,1608.9389533758206,0.9976921582856336,1608.820899973385,1.0004758534610558
1608.9486754183552,0.9923026682734847,1608.9486754183552,0.9998442791454251,1608.9403422389737,0.9992585602313456,1608.8222888374692,0.9984280933227334
1608.9500642815076,1.00485803815358,1608.9500642815076,0.9998961080732071,1608.941731102126,1.000915960146831,1608.8236777010866,0.991563217356568
1608.95145314466,0.9931861425228622,1608.95145314466,0.999853793205444,1608.9431199652788,0.9976046942175988,1608.8250665651697,0.9995539808247772
1608.952842007813,0.9886795265284589,1608.952842007813,0.9998346441881201,1608.944508828897,0.9898579738483116,1608.826455428789,1.007735710906178
1608.954230871431,1.0003586591759386,1608.954230871431,0.9998637536610087,1608.9458976920498,0.9936476757052548,1608.8278442924077,1.0024801194241315
1608.955619734584,1.0100299596344318,1608.955619734584,0.9999093011554846,1608.9472865552025,1.0043698054192929,1608.829233156492,0.9986376129200536
1608.9570085977364,1.0116633896855778,1608.9570085977364,0.999969349058663,1608.9486754183552,0.9921481460539842,1608.83062202011,0.9916780691630784
1608.9583974608893,0.997892653849006,1608.9583974608893,0.9999634139698064,1608.9500642815076,1.004753641515843,1608.832010884193,0.9966349100289004
1608.9597863240415,1.0040772443569328,1608.9597863240415,0.9999408392539257,1608.95145314466,0.9930409319605664,1608.833399747812,1.0035775997929677
1608.9611751871946,0.9945053203145207,1608.9611751871946,0.9998806247234753,1608.952842007813,0.9885160426226608,1608.834788611431,1.0087216015316474
1608.962564050347,0.9996175380919489,1608.962564050347,0.9998746194587678,1608.954230871431,1.0002223639709475,1608.836177475515,1.0150888769491335
1608.9639529135004,1.0051511891462848,1608.9639529135004,0.9999303765205942,1608.955619734584,1.009938351084167,1608.8375663391332,0.9991727951545314
1608.9653417766533,0.9847711652479699,1608.9653417766533,0.999986434244504,1608.9570085977364,1.0116323812503678,1608.838955202751,0.9906019281239724
1608.966730639805,1.0017431443601483,1608.966730639805,1.0001321077854677,1608.9583974608893,0.9978561449182424,1608.840344066369,0.9869961250767434
1608.9681195029575,1.0012427232301473,1608.9681195029575,1.0000324991925071,1608.9597863240415,1.0040178423980404,1608.8417329304527,1.0053079883712883
1608.9695083656443,0.9923421036713541,1608.9695083656443,0.9999683595634307,1608.9611751871946,0.9943866009669028,1608.8431217940715,1.0047480008649905
1608.9708972287974,0.9996018824389596,1608.9708972287974,0.9999556826036714,1608.962564050347,0.9994922055039976,1608.8445106576903,1.0006884992022216
1608.9722860919508,0.9915887925671553,1608.9722860919508,0.9999154723911198,1608.9639529135004,1.0050812070231676,1608.8458995213084,1.0066368713443656
1608.9736749551032,0.9913288561805271,1608.9736749551032,0.9998844544267018,1608.9653417766533,0.9847578060831226,1608.8472883853926,1.010067066659037
1608.9750638182552,0.9989493066147471,1608.9750638182552,0.9999566333935004,1608.966730639805,1.0018754824285572,1608.8486772490107,0.9955758268616492
1608.976452681408,0.9928217157255641,1608.976452681408,1.0000102459032303,1608.9681195029575,1.001275262810156,1608.8500661126293,1.0013396205975909
1608.9778415445603,0.9965425447709881,1608.9778415445603,1.0000130334506596,1608.9695083656443,0.9923107055339678,1608.8514549762474,1.0062736270214088
1608.9792304072482,1.0033409835659208,1608.9792304072482,0.9998910655627048,1608.9708972287974,0.9995575826861648,1608.852843839866,1.005824957419882
1608.9806192704016,0.986718118931464,1608.9806192704016,0.9998875110505709,1608.9722860919508,0.9915049759375272,1608.8542327039495,1.007947880929802
1608.9820081335536,0.9974344845141031,1608.9820081335536,0.9998570246344509,1608.9736749551032,0.9912143125195128,1608.8556215675685,0.9953504726661536
1608.9833969967056,0.983523810194912,1608.9833969967056,0.9997994615748509,1608.9750638182552,0.998905985573254,1608.8570104311864,1.0069712328165727
1608.9847858598582,1.0017447665787012,1608.9847858598582,0.9998982674714523,1608.976452681408,0.9928318880807884,1608.858399294805,0.9941458878907732
1608.9861747225452,0.9959700172863888,1608.9861747225452,0.999782852836563,1608.9778415445603,0.9965555331590756,1608.859788158423,1.0104684363449834
1608.9875635856986,0.9949708769308498,1608.9875635856986,0.9997774413261558,1608.9792304072482,1.0032316851804608,1608.8611770220411,1.019193299939774
1608.988952448852,1.0123862977984968,1608.988952448852,0.9996989575721016,1608.9806192704016,0.9866071240468828,1608.8625658856597,1.0124896922202649
1608.9903413115385,0.9906796815489236,1608.9903413115385,0.9997905595537914,1608.9820081335536,0.9972918759540684,1608.8639547492787,0.9956899311120224
1608.9917301746902,1.0003464556052784,1608.9917301746902,0.9997480955802832,1608.9833969967056,0.9833265758789188,1608.8653436128968,1.0163493245558464
1608.9931190378427,0.9950376993810067,1608.9931190378427,0.9997677396700406,1608.9847858598582,1.0016428565506377,1608.8667324765145,1.0046858857459666
1608.9945079005304,0.9977591507091041,1608.9945079005304,0.9997044085384614,1608.9861747225452,0.9957537452222668,1608.868121340133,1.002398771724491
1608.9958967636835,0.9957391695917625,1608.9958967636835,0.9997029381843142,1608.9875635856986,0.9947494375319664,1608.8695102037511,1.012100011593916
1608.9972856268366,0.9921570759180164,1608.9972856268366,0.9996528990227662,1608.988952448852,1.0120815265694365,1608.8708990673697,1.0043491456860507
1608.998674489523,1.0084164383215568,1608.998674489523,0.9996408224543125,1608.9903413115385,0.9904721931543702,1608.8722879309887,1.0064338079136836
1609.000063352675,0.9852159615551159,1609.000063352675,0.9996819646934488,1608.9917301746902,1.0000944639118634,1608.8736767946068,0.9960602432384568
1609.0014522153615,0.9853160215270345,1609.0014522153615,0.9996064484528894,1608.9931190378427,0.9948065915966264,1608.8750656582245,1.0052815520678966
1609.002841078515,1.0022312809093867,1609.002841078515,0.999611903163607,1608.9945079005304,0.9974642216234826,1608.876454521843,1.0142661574404874
1609.0042299412028,1.0035772825335765,1609.0042299412028,0.9995684145223914,1608.9958967636835,0.995443373506094,1608.8778433854611,1.0068729631643751
1609.0056188043552,0.9929956329055478,1609.0056188043552,0.9995041290513788,1608.9972856268366,0.9918126972273958,1608.87923224908,1.0042792152074125
1609.0070076675072,0.9996779864410782,1609.0070076675072,0.999397568343773,1608.998674489523,1.0080542377802095,1608.8806211122337,1.0052091750419003
1609.0083965301935,0.997199440456277,1609.0083965301935,0.9993603497328837,1609.000063352675,0.9849026280947636,1608.8820099758511,0.9990110511903336
1609.0097853928812,1.0010091764181694,1609.0097853928812,0.999404619091045,1609.0014522153615,0.9849282488823696,1608.8833988394688,1.000621219149887
1609.0111742560346,1.001813939358263,1609.0111742560346,0.9993961581268309,1609.002841078515,1.0018423181199316,1608.8847877030869,1.0200366791816626
1609.0125631187218,0.9940682170608794,1609.0125631187218,0.9993108719330474,1609.0042299412028,1.0031441531527772,1608.8861765667054,1.0118116588039618
1609.0139519818742,0.9941311863688788,1609.0139519818742,0.9993613269859083,1609.0056188043552,0.9925032352190822,1608.8875654303245,1.0282447096471576
