clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1609.0153408445606,0.9852442090944878,1609.0153408445606,0.999379186765576,1609.0070076675072,0.9990757487760128,1608.8889542934778,1.0207241589891518
1609.0167297077126,0.9861452044950567,1609.0167297077126,0.9993555788189565,1609.0083965301935,0.9965615815678208,1608.8903431570957,1.01095693030072
1609.0181185704002,0.9831916861686139,1609.0181185704002,0.9993575056244877,1609.0097853928812,1.0004131946648414,1608.891732020713,1.0075122595808494
1609.019507433088,0.9933426747557071,1609.019507433088,0.9993104421341612,1609.0111742560346,1.001209002152554,1608.8931208843312,1.006792159141925
1609.0208962962406,0.9948220627116962,1609.0208962962406,0.9992849877520554,1609.0125631187218,0.9933831767520372,1608.8945097474846,1.0116310220573914
1609.0222851589276,1.00302631082491,1609.0222851589276,0.9992456205535032,1609.0139519818742,0.993496261607678,1608.8958986111036,1.0056164572172943
1609.023674021614,0.9954644586728029,1609.023674021614,0.999136785379126,1609.0153408445606,0.9846325564503424,1608.8972874747217,1.0157378236357406
1609.0250628847664,0.9985900938983503,1609.0250628847664,0.9991088952114147,1609.0167297077126,0.9855097116376956,1608.8986763378737,1.016919098251575
1609.026451747454,1.0036891173780433,1609.026451747454,0.9990872752811356,1609.0181185704002,0.9825599910402,1608.900065201491,1.0040332692383231
1609.0278406101413,0.9875082892730788,1609.0278406101413,0.9990610774797876,1609.019507433088,0.992657707500856,1608.90145406511,1.0052349317488043
1609.029229472828,0.9923222558708058,1609.029229472828,0.998988061628569,1609.0208962962406,0.9941107527523318,1608.9028429282632,1.0069012343782855
1609.03061833598,0.9990521277436676,1609.03061833598,0.9989902209058441,1609.0222851589276,1.0022696483917282,1608.9042317918822,1.0010730828549088
1609.0320071986664,0.9933629714386435,1609.0320071986664,0.9990773941120425,1609.023674021614,0.994605159197516,1608.9056206555003,0.9947204187619192
1609.033396061354,0.9742229689228722,1609.033396061354,0.9990749461946422,1609.0250628847664,0.9977002454838436,1608.9070095186523,1.0039566107544513
1609.0347849240418,0.9990755524667422,1609.0347849240418,0.9990927759129077,1609.026451747454,1.0027730255105571,1608.90839838227,1.001460996530388
1609.036173786729,1.007367502049374,1609.036173786729,0.9991360097072648,1609.0278406101413,0.9865810955013838,1608.909787245423,1.000561550578221
1609.0375626498817,0.9780721362131661,1609.0375626498817,0.9990552395747802,1609.029229472828,0.9913180869032652,1608.9111761090423,1.0068974965976
1609.0389515125678,1.002826158326042,1609.0389515125678,0.9991030326897106,1609.03061833598,0.9980433057911,1608.9125649721952,0.998563129144944
1609.0403403752546,1.008494075007691,1609.0403403752546,0.9991116314384662,1609.0320071986664,0.9924464889123152,1608.9139538358131,0.9958925867848112
1609.0417292379425,0.9898403107985569,1609.0417292379425,0.9991387577526702,1609.033396061354,0.9733217602582032,1608.915342698965,0.9922757063148242
1609.0431181006295,1.009734067859347,1609.0431181006295,0.9991529020889282,1609.0347849240418,0.9981691670607192,1608.916731562583,1.0041350727922596
1609.0445069633165,0.9897616330498988,1609.0445069633165,0.9991011110992325,1609.036173786729,1.0064971463063863,1608.9181204257363,1.003697412653842
1609.0458958260035,0.9993740194032731,1609.0458958260035,0.9990870745123374,1609.0375626498817,0.9771480923658616,1608.9195092893551,1.0049845684025418
1609.0472846886898,1.0021472584001079,1609.0472846886898,0.9990648391388419,1609.0389515125678,1.0019266560441205,1608.9208981525078,1.0074517075337484
1609.0486735513766,0.9831709546639037,1609.0486735513766,0.9990412585873427,1609.0403403752546,1.007598160576961,1608.9222870161263,0.9969225832223666
1609.0500624140643,0.9902821312862109,1609.0500624140643,0.9990501184064291,1609.0417292379425,0.9889878185047872,1608.9236758792783,0.9894354687115816
1609.0514512767515,1.000057659434384,1609.0514512767515,0.9989796150555652,1609.0431181006295,1.0088787242397252,1608.9250647428964,1.0023539183562682
1609.0528401394383,1.0029779726452503,1609.0528401394383,0.9990788508972427,1609.0445069633165,0.9888719473035448,1608.9264536060498,0.9940739865823188
1609.0542290021256,0.9988183469100917,1609.0542290021256,0.9990696590976277,1609.0458958260035,0.998461665389252,1608.9278424692027,1.0075647244297403
1609.0556178648123,0.9985801847744614,1609.0556178648123,0.9990607575782455,1609.0472846886898,1.0012100895069351,1608.9292313328208,0.992918128875144
1609.0570067274994,0.9881227248316123,1609.0570067274994,0.9990039452935836,1609.0486735513766,0.9822283479539456,1608.9306201959737,0.999195901435131
1609.0583955901864,0.9966046575532523,1609.0583955901864,0.9989943951177941,1609.0500624140643,0.98934148051726,1608.9320090591254,1.010079707153718
1609.0597844528731,0.9933016515628825,1609.0597844528731,0.9991136190717653,1609.0514512767515,0.9990372156551304,1608.9333979227438,0.9916382448088682
1609.0611733155604,1.0009635191359803,1609.0611733155604,0.9990893474265498,1609.0528401394383,1.0020540803856628,1608.9347867858971,1.0053638512026208
1609.0625621782472,1.0043755710152957,1609.0625621782472,0.9990920333192875,1609.0542290021256,0.9978891053479214,1608.9361756490496,1.0054626645320088
1609.0639510409344,1.0037105865287341,1609.0639510409344,0.9989901393102616,1609.0556178648123,0.9976422759033978,1608.9375645122025,1.0089068595343378
1609.0653399031555,1.0059175969490415,1609.0653399031555,0.9990617858024592,1609.0570067274994,0.9871385005410268,1608.9389533758206,0.9976921582856336
1609.0667287658428,0.995143102491391,1609.0667287658428,0.9990876532030498,1609.0583955901864,0.9956024670439876,1608.9403422389737,0.9992585602313456
1609.0681176285295,1.0015113519850645,1609.0681176285295,0.9991207104316923,1609.0597844528731,0.9924212079229532,1608.941731102126,1.000915960146831
1609.0695064912168,1.003126398131941,1609.0695064912168,0.9991538469500143,1609.0611733155604,1.0000519891313493,1608.9431199652788,0.9976046942175988
1609.0708953539045,0.9948062047088182,1609.0708953539045,0.9991563637526361,1609.0625621782472,1.0034636314618923,1608.944508828897,0.9898579738483116
1609.0722842161256,0.9948514585174554,1609.0722842161256,0.9991680907246182,1609.0639510409344,1.0026969786635245,1608.9458976920498,0.9936476757052548
1609.073673078812,0.9973208330294769,1609.073673078812,0.9990750994585393,1609.0653399031555,1.0049738307780278,1608.9472865552025,1.0043698054192929
1609.075061941499,0.9993073571433086,1609.075061941499,0.999097412485924,1609.0667287658428,0.994235186869326,1608.9486754183552,0.9921481460539842
1609.076450804186,0.9957257504912348,1609.076450804186,0.9990183358491872,1609.0681176285295,1.0006307335007223,1608.9500642815076,1.004753641515843
1609.077839666407,1.0055735795641245,1609.077839666407,0.9991302699039545,1609.0695064912168,1.0022775996706403,1608.95145314466,0.9930409319605664
1609.0792285290947,1.00696299328499,1609.0792285290947,0.9992579668471315,1609.0708953539045,0.9939669501354232,1608.952842007813,0.9885160426226608
1609.080617391782,1.0044828778690182,1609.080617391782,0.9992087036382342,1609.0722842161256,0.9940238323614876,1608.954230871431,1.0002223639709475
1609.0820062540026,1.000371058715162,1609.0820062540026,0.9990866224057063,1609.073673078812,0.996398410450998,1608.955619734584,1.009938351084167
1609.0833951166894,0.996846397683167,1609.0833951166894,0.9990791678578458,1609.075061941499,0.9984053948000268,1608.9570085977364,1.0116323812503678
1609.084783978911,1.0019097481466352,1609.084783978911,0.9991523130821128,1609.076450804186,0.9947482822179364,1608.9583974608893,0.9978561449182424
1609.086172841599,1.0013516404453904,1609.086172841599,0.9991408690517346,1609.077839666407,1.0046990019581894,1608.9597863240415,1.0040178423980404
1609.0875617042864,1.0082288853347978,1609.0875617042864,0.9991951257938466,1609.0792285290947,1.006215793360261,1608.9611751871946,0.9943866009669028
1609.088950566507,1.007308967552514,1609.088950566507,0.999243184915114,1609.080617391782,1.0036880342223045,1608.962564050347,0.9994922055039976
1609.0903394291934,0.9990101411727413,1609.0903394291934,0.9991710497178513,1609.0820062540026,0.9994573422041516,1608.9639529135004,1.0050812070231676
1609.0917282914145,1.014765513517092,1609.0917282914145,0.9992538227066732,1609.0833951166894,0.9959284694793896,1608.9653417766533,0.9847578060831226
1609.0931171541013,0.995309700495702,1609.0931171541013,0.9992471421645074,1609.084783978911,1.0010604423602276,1608.966730639805,1.0018754824285572
1609.0945060163233,0.997934479451636,1609.0945060163233,0.9992899410420576,1609.086172841599,1.0004913482609874,1608.9681195029575,1.001275262810156
1609.095894879011,0.9999245778020238,1609.095894879011,0.999308717261545,1609.0875617042864,1.007417387911093,1608.9695083656443,0.9923107055339678
1609.0972837412316,1.0022360489252178,1609.0972837412316,0.999294484820452,1609.088950566507,1.0065466209307292,1608.9708972287974,0.9995575826861648
1609.098672603918,1.0048551840543862,1609.098672603918,0.9993995586677326,1609.0903394291934,0.9981820114343468,1608.9722860919508,0.9915049759375272
1609.1000614661396,1.0043098761109326,1609.1000614661396,0.9993963226455608,1609.0917282914145,1.0140083185328546,1608.9736749551032,0.9912143125195128
1609.1014503288272,1.0153669215224876,1609.1014503288272,0.999450541084824,1609.0931171541013,0.994560373788942,1608.9750638182552,0.998905985573254
1609.1028391910493,1.007199229497929,1609.1028391910493,0.9995243844414519,1609.0945060163233,0.9972258871350618,1608.976452681408,0.9928318880807884
1609.1042280532704,0.9874457681122369,1609.1042280532704,0.9994854519104859,1609.095894879011,0.9992333472016324,1608.9778415445603,0.9965555331590756
1609.1056169159567,1.0078336636568765,1609.1056169159567,0.9994173024345205,1609.0972837412316,1.001528956179211,1608.9792304072482,1.0032316851804608
1609.1070057781774,0.9900962772779011,1609.1070057781774,0.9994479643957945,1609.098672603918,1.0042518274689367,1608.9806192704016,0.9866071240468828
1609.108394640399,1.0004494587385035,1609.108394640399,0.9995251339066057,1609.1000614661396,1.0037035969818848,1608.9820081335536,0.9972918759540684
1609.1097835030866,1.0059843353251134,1609.1097835030866,0.9995052119807032,1609.1014503288272,1.0148090191152823,1608.9833969967056,0.9833265758789188
1609.1111723653084,0.9953307318775314,1609.1111723653084,0.9995431131935418,1609.1028391910493,1.006720189873822,1608.9847858598582,1.0016428565506377
1609.1125612275298,1.0038209613481182,1609.1125612275298,0.9995657679436385,1609.1042280532704,0.986937679778756,1608.9861747225452,0.9957537452222668
1609.1139500897505,0.9990874358695441,1609.1139500897505,0.9995428959892543,1609.1056169159567,1.0072464014346554,1608.9875635856986,0.9947494375319664
1609.1153389524368,1.0074372437540844,1609.1153389524368,0.9994803598897489,1609.1070057781774,0.9895497088812524,1608.988952448852,1.0120815265694365
1609.116727814658,1.0014773199904425,1609.116727814658,0.9996074881125309,1609.108394640399,0.9999743792123938,1608.9903413115385,0.9904721931543702
1609.11811667688,1.0151503473399595,1609.11811667688,0.9995595987930097,1609.1097835030866,1.0054865863283944,1608.9917301746902,1.0000944639118634
1609.119505539102,0.9954756006060497,1609.119505539102,0.9995826602285246,1609.1111723653084,0.9948759783980742,1608.9931190378427,0.9948065915966264
1609.1208944017892,1.0100615652976916,1609.1208944017892,0.9996195131093938,1609.1125612275298,1.0033850701078533,1608.9945079005304,0.9974642216234826
1609.12228326401,0.9993138266093556,1609.12228326401,0.9996485281807577,1609.1139500897505,0.9986307489955224,1608.9958967636835,0.995443373506094
1609.1236721262303,1.0045985466045955,1609.1236721262303,0.9997204870769025,1609.1153389524368,1.0069137389536689,1608.9972856268366,0.9918126972273958
1609.1250609884526,1.0009439732704373,1609.1250609884526,0.9996114878861962,1609.116727814658,1.0010842282373156,1608.998674489523,1.0080542377802095
1609.1264498506746,0.9968381321184203,1609.1264498506746,0.9996315583544171,1609.11811667688,1.0147032739017143,1609.000063352675,0.9849026280947636
1609.1278387128957,1.0103810418806485,1609.1278387128957,0.999646808733313,1609.119505539102,0.9950601490463834,1609.0014522153615,0.9849282488823696
1609.129227575117,1.0010620168021678,1609.129227575117,0.9995735869335693,1609.1208944017892,1.0096772501133906,1609.002841078515,1.0018423181199316
1609.1306164373375,0.9974409710347064,1609.1306164373375,0.9995092391672235,1609.12228326401,0.9989625959607232,1609.0042299412028,1.0031441531527772
1609.1320052995582,0.9930032626462532,1609.1320052995582,0.9995026088258152,1609.1236721262303,1.0043177483282946,1609.0056188043552,0.9925032352190822
1609.1333941617802,0.9953126238339729,1609.1333941617802,0.999540336335407,1609.1250609884526,1.0005550944115829,1609.0070076675072,0.9990757487760128
1609.1347830240022,1.0069053653202729,1609.1347830240022,0.9995519246123006,1609.1264498506746,0.9964708554366428,1609.0083965301935,0.9965615815678208
1609.1361718862238,1.0008760332221007,1609.1361718862238,0.9995419121604314,1609.1278387128957,1.01002418412063,1609.0097853928812,1.0004131946648414
1609.137560748445,0.9979312539069185,1609.137560748445,0.9995208991558062,1609.129227575117,1.000635150877896,1609.0111742560346,1.001209002152554
1609.1389496106656,1.0059846973627846,1609.1389496106656,0.9995814600423553,1609.1306164373375,0.996951466073116,1609.0125631187218,0.9933831767520372
1609.1403384728872,1.003145399116043,1609.1403384728872,0.9996134155167232,1609.1320052995582,0.9925093515874762,1609.0139519818742,0.993496261607678
1609.1417273351092,1.0046359003484397,1609.1417273351092,0.9996759426755963,1609.1333941617802,0.9948551147858856,1609.0153408445606,0.9846325564503424
1609.1431161973303,1.0131963384250122,1609.1431161973303,0.9997848232159506,1609.1347830240022,1.0064541958083304,1609.0167297077126,0.9855097116376956
1609.144505059552,0.999497160767656,1609.144505059552,0.999861774319354,1609.1361718862238,1.000417544082366,1609.0181185704002,0.9825599910402
1609.145893921773,1.016874718196989,1609.145893921773,0.9998867223279445,1609.137560748445,0.9974531442007244,1609.019507433088,0.992657707500856
1609.1472827839937,1.0006588230947155,1609.1472827839937,0.9998722977343857,1609.1389496106656,1.0055636525701592,1609.0208962962406,0.9941107527523318
1609.1486716462148,0.9884221502824051,1609.1486716462148,0.999807387085857,1609.1403384728872,1.0027575986702744,1609.0222851589276,1.0022696483917282
1609.1500605079711,0.9995643526737811,1609.1500605079711,0.9997954462806781,1609.1417273351092,1.004310340726573,1609.023674021614,0.994605159197516
1609.1514493701927,1.0013502767243343,1609.1514493701927,0.9998104581728777,1609.1431161973303,1.0129783220952993,1609.0250628847664,0.9977002454838436
1609.1528382324138,1.001288401188345,1609.1528382324138,0.9997212267281342,1609.144505059552,0.9993590045923052,1609.026451747454,1.0027730255105571
1609.1542270946354,0.9968390980011544,1609.1542270946354,0.9997154678199358,1609.145893921773,1.0167595289961395,1609.0278406101413,0.9865810955013838
1609.1556159563909,1.0015810427706824,1609.1556159563909,0.9997305966319483,1609.1472827839937,1.0005310366958995,1609.029229472828,0.9913180869032652
1609.1570048186124,1.0068623224110145,1609.1570048186124,0.9997290404697781,1609.1486716462148,0.9882317674116358,1609.03061833598,0.9980433057911
1609.1583936808336,1.0042594009376673,1609.1583936808336,0.999722517401755,1609.1500605079711,0.99935988806774,1609.0320071986664,0.9924464889123152
1609.1597825430551,1.0045394443926043,1609.1597825430551,0.9996789770423512,1609.1514493701927,1.0011604789632946,1609.033396061354,0.9733217602582032
1609.1611714048106,1.0091743365659185,1609.1611714048106,0.9996476122279192,1609.1528382324138,1.0010092687446643,1609.0347849240418,0.9981691670607192
1609.1625602670322,0.9965979989742133,1609.1625602670322,0.9995762661646503,1609.1542270946354,0.996555465199427,1609.036173786729,1.0064971463063863
1609.1639491292533,1.004124055039597,1609.1639491292533,0.9996232984222468,1609.1556159563909,1.0013112134643831,1609.0375626498817,0.9771480923658616
1609.1653379910088,0.9972302052199202,1609.1653379910088,0.9996562227118178,1609.1570048186124,1.006589503469136,1609.0389515125678,1.0019266560441205
1609.1667268532303,0.9961317861783879,1609.1667268532303,0.999543739525881,1609.1583936808336,1.0039807364297832,1609.0403403752546,1.007598160576961
1609.1681157149858,1.0069522163858085,1609.1681157149858,0.9996557865663722,1609.1597825430551,1.0042169641690906,1609.0417292379425,0.9889878185047872
1609.1695045772074,0.9987416510906121,1609.1695045772074,0.9995347825268889,1609.1611714048106,1.008818715869815,1609.0431181006295,1.0088787242397252
1609.1708934394294,1.0016881690992376,1609.1708934394294,0.9995601766300699,1609.1625602670322,0.9961757066818062,1609.0445069633165,0.9888719473035448
1609.1722823011849,1.0032780577826221,1609.1722823011849,0.9995252031113743,1609.1639491292533,1.0037457999238035,1609.0458958260035,0.998461665389252
1609.1736711634055,0.9950800478731324,1609.1736711634055,0.9994880008518352,1609.1653379910088,0.9968873801242764,1609.0472846886898,1.0012100895069351
1609.1750600251614,0.9926436549248927,1609.1750600251614,0.9995790725199005,1609.1667268532303,0.9956772906173412,1609.0486735513766,0.9822283479539456
1609.1764488873823,0.9949118451634819,1609.1764488873823,0.999671321733123,1609.1681157149858,1.006605609905907,1609.0500624140643,0.98934148051726
1609.1778377491385,1.006422771783532,1609.1778377491385,0.9996325503036912,1609.1695045772074,0.9982770190234008,1609.0514512767515,0.9990372156551304
1609.1792266113596,1.0057098953846682,1609.1792266113596,0.9996617318236503,1609.1708934394294,1.0012476032330853,1609.0528401394383,1.0020540803856628
1609.1806154731155,0.9912450961360965,1609.1806154731155,0.9997030007053613,1609.1722823011849,1.0028017044823605,1609.0542290021256,0.9978891053479214
1609.182004334871,0.9932485539654751,1609.182004334871,0.9996665078395591,1609.1736711634055,0.9945705677362656,1609.0556178648123,0.9976422759033978
1609.183393197092,1.0060301706794639,1609.183393197092,0.9996825289351031,1609.1750600251614,0.9922258239325884,1609.0570067274994,0.9871385005410268
1609.184782058848,1.0084463981869543,1609.184782058848,0.999769222170831,1609.1764488873823,0.9945848392625182,1609.0583955901864,0.9956024670439876
1609.18617092107,1.002102009189957,1609.18617092107,0.9997987016414197,1609.1778377491385,1.0060529620416818,1609.0597844528731,0.9924212079229532
1609.1875597828257,1.013318204472796,1609.1875597828257,0.9997551915174897,1609.1792266113596,1.0053696957324194,1609.0611733155604,1.0000519891313493
1609.1889486445805,0.9946651537516678,1609.1889486445805,0.9997703081054754,1609.1806154731155,0.99095069704173,1609.0625621782472,1.0034636314618923
1609.190337506802,1.0084151287891234,1609.190337506802,0.9996806017281564,1609.182004334871,0.9929173133593584,1609.0639510409344,1.0026969786635245
1609.1917263685575,1.0024304532677168,1609.1917263685575,0.9995865745259002,1609.183393197092,1.00571078520986,1609.0653399031555,1.0049738307780278
1609.1931152303134,1.0068096332860046,1609.1931152303134,0.999599514051648,1609.184782058848,1.0082136711163474,1609.0667287658428,0.994235186869326
1609.1945040920698,1.002067682196588,1609.1945040920698,0.9995303406570051,1609.18617092107,1.001900287700377,1609.0681176285295,1.0006307335007223
1609.195892954291,0.9913643603862355,1609.195892954291,0.9994513883559041,1609.1875597828257,1.013070135580859,1609.0695064912168,1.0022775996706403
1609.197281816046,0.9955233109974112,1609.197281816046,0.9995607643537867,1609.1889486445805,0.994436687228085,1609.0708953539045,0.9939669501354232
1609.1986706778018,0.9921498595781636,1609.1986706778018,0.9996705130372799,1609.190337506802,1.0080930427396873,1609.0722842161256,0.9940238323614876
1609.2000595395573,0.995620475147056,1609.2000595395573,0.9997006190377692,1609.1917263685575,1.0020160229823225,1609.073673078812,0.996398410450998
1609.201448401779,0.9955810634034611,1609.201448401779,0.9997728910193286,1609.1931152303134,1.006406420175208,1609.075061941499,0.9984053948000268
1609.2028372635357,1.0086878434036468,1609.2028372635357,0.9997500236408667,1609.1945040920698,1.001597051747331,1609.076450804186,0.9947482822179364
1609.2042261252907,1.0092612337613232,1609.2042261252907,0.9997259100226198,1609.195892954291,0.990820486354586,1609.077839666407,1.0046990019581894
1609.2056149870457,0.9950327554875492,1609.2056149870457,0.9996843283050061,1609.197281816046,0.9950860416725849,1609.0792285290947,1.006215793360261
1609.2070038488012,0.9915933012583926,1609.2070038488012,0.9997042218605731,1609.1986706778018,0.991822959134368,1609.080617391782,1.0036880342223045
1609.208392710557,1.0136551898439594,1609.208392710557,0.9996647894728854,1609.2000595395573,0.9953224053311898,1609.0820062540026,0.9994573422041516
1609.2097815723134,1.0085538611561522,1609.2097815723134,0.9997013058274508,1609.201448401779,0.9953549580029758,1609.0833951166894,0.9959284694793896
1609.2111704340698,1.0027002044586353,1609.2111704340698,0.9997548202939281,1609.2028372635357,1.0084356952890507,1609.084783978911,1.0010604423602276
1609.2125592958248,1.000526453985249,1609.2125592958248,0.9997863408406997,1609.2042261252907,1.0089846053725908,1609.086172841599,1.0004913482609874
1609.2139481575798,1.007262603704955,1609.2139481575798,0.9997552599299799,1609.2056149870457,0.99471865181105,1609.0875617042864,1.007417387911093
1609.2153370193353,0.9961111097092186,1609.2153370193353,0.9996926137371586,1609.2070038488012,0.9913000096366782,1609.088950566507,1.0065466209307292
1609.2167258810916,1.0026662853740955,1609.2167258810916,0.9997492613280203,1609.208392710557,1.0133154019534594,1609.0903394291934,0.9981820114343468
1609.218114742848,1.0013941510546749,1609.218114742848,0.9997468366391301,1609.2097815723134,1.0082526119951227,1609.0917282914145,1.0140083185328546
1609.2195036046037,1.0110892967374807,1609.2195036046037,0.9998398470990438,1609.2111704340698,1.002454362717228,1609.0931171541013,0.994560373788942
1609.2208924663585,0.9952582181848416,1609.2208924663585,0.9998391576257885,1609.2125592958248,1.0003126823442328,1609.0945060163233,0.9972258871350618
1609.2222813281137,0.9978282093247485,1609.2222813281137,0.9998558885810835,1609.2139481575798,1.0070160861847957,1609.095894879011,0.9992333472016324
1609.2236701898694,1.00526815494402,1609.2236701898694,0.9999046880861487,1609.2153370193353,0.9958049188378302,1609.0972837412316,1.001528956179211
1609.2250590516255,0.9886411580982697,1609.2250590516255,0.9999172347027648,1609.2167258810916,1.002414878161262,1609.098672603918,1.0042518274689367
1609.226447913382,1.014505757163622,1609.226447913382,0.9998313499988408,1609.218114742848,1.0011406347458385,1609.1000614661396,1.0037035969818848
1609.227836774672,1.002040760536577,1609.227836774672,0.9997936875405237,1609.2195036046037,1.0109273678534825,1609.1014503288272,1.0148090191152823
1609.229225636427,0.9879807986978627,1609.229225636427,0.9997763002604998,1609.2208924663585,0.9950981384900752,1609.1028391910493,1.006720189873822
1609.230614498182,0.995276761825427,1609.230614498182,0.999905403707314,1609.2222813281137,0.9976844108856678,1609.1042280532704,0.986937679778756
1609.2320033599383,0.9963238015869865,1609.2320033599383,0.9998194361907817,1609.2236701898694,1.0051723409122386,1609.1056169159567,1.0072464014346554
1609.2333922216949,1.0078309169005344,1609.2333922216949,0.9998191538863894,1609.2250590516255,0.9885593329189608,1609.1070057781774,0.9895497088812524
1609.234781082985,0.9878557301168301,1609.234781082985,0.9998662790573424,1609.226447913382,1.0143346607665005,1609.108394640399,0.9999743792123938
1609.2361699447404,1.0072260434697347,1609.2361699447404,0.9998812194021098,1609.227836774672,1.0018340270427752,1609.1097835030866,1.0054865863283944
1609.2375588064954,0.998431039451544,1609.2375588064954,0.999869016263439,1609.229225636427,0.9877597876505628,1609.1111723653084,0.9948759783980742
1609.2389476682504,0.9905603029015231,1609.2389476682504,0.999885117045298,1609.230614498182,0.9951826123335618,1609.1125612275298,1.0033850701078533
1609.240336529541,0.9995319215803733,1609.240336529541,0.9998298576772332,1609.2320033599383,0.9961439015661572,1609.1139500897505,0.9986307489955224
1609.2417253912977,1.011650278742691,1609.2417253912977,0.9998032818646747,1609.2333922216949,1.0076486545960364,1609.1153389524368,1.0069137389536689
1609.2431142525872,0.9949172340791119,1609.2431142525872,0.9997274515269045,1609.234781082985,0.9877236331173892,1609.116727814658,1.0010842282373156
1609.2445031143432,0.9978358806187659,1609.2445031143432,0.9997194794506696,1609.2361699447404,1.0071064045580809,1609.11811667688,1.0147032739017143
1609.2458919760982,1.001779143516247,1609.2458919760982,0.999800457817273,1609.2375588064954,0.9983002612232982,1609.119505539102,0.9950601490463834
1609.247280837388,1.0001627364596128,1609.247280837388,0.9996810082596815,1609.2389476682504,0.9904465044071152,1609.1208944017892,1.0096772501133906
1609.2486696991443,1.0010446882618065,1609.2486696991443,0.9997509716250332,1609.240336529541,0.999361858897556,1609.12228326401,0.9989625959607232
1609.2500585604346,0.9934143599349482,1609.2500585604346,0.9996838185417615,1609.2417253912977,1.0114512687862556,1609.1236721262303,1.0043177483282946
1609.25144742219,0.9956521553591249,1609.25144742219,0.9997182959118514,1609.2431142525872,0.9946460709061072,1609.1250609884526,1.0005550944115829
1609.2528362834803,0.9955812817145753,1609.2528362834803,0.9997043422516302,1609.2445031143432,0.9975559671493932,1609.1264498506746,0.9964708554366428
1609.254225145235,0.993334417200476,1609.254225145235,0.9996139630236197,1609.2458919760982,1.0015792463193394,1609.1278387128957,1.01002418412063
1609.255614006525,0.996560803318377,1609.255614006525,0.9995612694320688,1609.247280837388,0.999843692807708,1609.129227575117,1.000635150877896
1609.2570028682817,0.9881134948611142,1609.2570028682817,0.9995413480953509,1609.2486696991443,1.0007953997298196,1609.1306164373375,0.996951466073116
1609.2583917295713,1.0035423353514474,1609.2583917295713,0.9996576022868582,1609.2500585604346,0.9931002607339888,1609.1320052995582,0.9925093515874762
1609.2597805913272,0.9981219305035879,1609.2597805913272,0.9997527107302419,1609.25144742219,0.9953716760765862,1609.1333941617802,0.9948551147858856
1609.261169452617,0.9996463823234778,1609.261169452617,0.9996639122733584,1609.2528362834803,0.9952869303945044,1609.1347830240022,1.0064541958083304
1609.2625583139063,0.9993445592915867,1609.2625583139063,0.9996531483458302,1609.254225145235,0.9929509533855254,1609.1361718862238,1.000417544082366
1609.2639471756622,1.0008477531873543,1609.2639471756622,0.9997049409351871,1609.255614006525,0.9961235816311592,1609.137560748445,0.9974531442007244
1609.265336036953,0.9980247676373819,1609.265336036953,0.9995980934634406,1609.2570028682817,0.9876602947246866,1609.1389496106656,1.0055636525701592
1609.2667248982427,1.0017669878728324,1609.2667248982427,0.9995225745527658,1609.2583917295713,1.003198724750782,1609.1403384728872,1.0027575986702744
1609.2681137599986,1.0077118214315244,1609.2681137599986,0.9994568096536054,1609.2597805913272,0.997875105660264,1609.1417273351092,1.004310340726573
1609.2695026212884,1.0055421426725564,1609.2695026212884,0.9993763593148932,1609.261169452617,0.9993104134433972,1609.1431161973303,1.0129783220952993
1609.2708914825785,0.9974311637627215,1609.2708914825785,0.9993130957474686,1609.2625583139063,0.9989979349781108,1609.144505059552,0.9993590045923052
1609.272280344334,0.9906994584497494,1609.272280344334,0.9992209968470626,1609.2639471756622,1.0005524439852789,1609.145893921773,1.0167595289961395
1609.273669205624,0.9955329344973314,1609.273669205624,0.9991712777325524,1609.265336036953,0.9976236549596204,1609.1472827839937,1.0005310366958995
1609.2750580669142,0.9871897571692316,1609.2750580669142,0.9991956403679544,1609.2667248982427,1.0012887188206228,1609.1486716462148,0.9882317674116358
1609.276446928204,1.0001209772014583,1609.276446928204,0.9992490597409585,1609.2681137599986,1.0071644420981751,1609.1500605079711,0.99935988806774
