clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1609.277835789493,0.9917291812204501,1609.277835789493,0.9992268784926444,1609.2695026212884,1.0049150456817963,1609.1514493701927,1.0011604789632946
1609.2792246507836,0.9904263330580797,1609.2792246507836,0.9991931250709962,1609.2708914825785,0.9967460240547256,1609.1528382324138,1.0010092687446643
1609.28061351254,0.9851698053335968,1609.28061351254,0.9991534163297056,1609.272280344334,0.9899277004480036,1609.1542270946354,0.996555465199427
1609.2820023738298,0.9987200181597555,1609.2820023738298,0.9991516230056533,1609.273669205624,0.994707914186536,1609.1556159563909,1.0013112134643831
1609.28339123512,0.9905417276703036,1609.28339123512,0.9990915420520807,1609.2750580669142,0.9863957015793958,1609.1570048186124,1.006589503469136
1609.2847800964098,0.9955550234562172,1609.2847800964098,0.9990555198597132,1609.276446928204,0.9993699460957658,1609.1583936808336,1.0039807364297832
1609.2861689577,0.9949218874730851,1609.2861689577,0.9990039178716796,1609.277835789493,0.9909624540609764,1609.1597825430551,1.0042169641690906
1609.28755781899,0.9990615498040063,1609.28755781899,0.9988999195939711,1609.2792246507836,0.98962718288091,1609.1611714048106,1.008818715869815
1609.28894668028,1.0063405306304578,1609.28894668028,0.9989084578379859,1609.28061351254,0.9843357766639342,1609.1625602670322,0.9961757066818062
1609.29033554157,1.007157434009007,1609.29033554157,0.9988029717261041,1609.2820023738298,0.9978727270725553,1609.1639491292533,1.0037457999238035
1609.2917244028597,0.9941880099346492,1609.2917244028597,0.9988211976066492,1609.28339123512,0.9896418621650558,1609.1653379910088,0.9968873801242764
1609.29311326415,1.0066138128330933,1609.29311326415,0.9987886994860304,1609.2847800964098,0.994614741508,1609.1667268532303,0.9956772906173412
1609.2945021254395,0.9930129507359982,1609.2945021254395,0.99868515418358,1609.2861689577,0.9939308635618984,1609.1681157149858,1.006605609905907
1609.29589098673,0.9968472299823475,1609.29589098673,0.9986369032403208,1609.28755781899,0.99796250176865,1609.1695045772074,0.9982770190234008
1609.2972798480198,0.995312910140037,1609.2972798480198,0.9986823194501957,1609.28894668028,1.005242067511931,1609.1708934394294,1.0012476032330853
1609.29866870931,0.9984481806847603,1609.29866870931,0.998662341912056,1609.29033554157,1.0059518380842338,1609.1722823011849,1.0028017044823605
1609.3000575701342,1.010285767779136,1609.3000575701342,0.9987447769159363,1609.2917244028597,0.9930160587290976,1609.1736711634055,0.9945705677362656
1609.301446431425,1.0048027853563017,1609.301446431425,0.9987653175113593,1609.29311326415,1.0053945010042398,1609.1750600251614,0.9922258239325884
1609.3028352927151,0.9936205938196829,1609.3028352927151,0.9987785504542365,1609.2945021254395,0.991707291812072,1609.1764488873823,0.9945848392625182
1609.3042241540045,1.0070337592785912,1609.3042241540045,0.9987891810050638,1609.29589098673,0.9954884307532634,1609.1778377491385,1.0060529620416818
1609.3056130152945,1.003361726073213,1609.3056130152945,0.9988040229434386,1609.2972798480198,0.9940014056773764,1609.1792266113596,1.0053696957324194
1609.3070018765843,0.9915570760537245,1609.3070018765843,0.9987950530732376,1609.29866870931,0.9971125984004744,1609.1806154731155,0.99095069704173
1609.308390737409,0.9953979303885775,1609.308390737409,0.9988401418503119,1609.3000575701342,1.0090176337619186,1609.182004334871,0.9929173133593584
1609.3097795986994,1.0071807577771117,1609.3097795986994,0.9987537965676655,1609.301446431425,1.003562172952685,1609.183393197092,1.00571078520986
1609.3111684599892,0.9986329982480913,1609.3111684599892,0.998633767864357,1609.3028352927151,0.9924069363967006,1609.184782058848,1.0082136711163474
1609.3125573208129,0.9953769334994403,1609.3125573208129,0.9985328759240375,1609.3042241540045,1.0058144236743145,1609.18617092107,1.001900287700377
1609.313946182103,1.0069560959745971,1609.313946182103,0.9985254564989242,1609.3056130152945,1.0021617284693978,1609.1875597828257,1.013070135580859
1609.315335043393,0.9943274791389296,1609.315335043393,0.9985032582853315,1609.3070018765843,0.990362302402224,1609.1889486445805,0.994436687228085
1609.316723904218,0.9861180241226135,1609.316723904218,0.9984495832644079,1609.308390737409,0.9942434099868336,1609.190337506802,1.0080930427396873
1609.3181127655089,0.9831822312084858,1609.3181127655089,0.9983929779760152,1609.3097795986994,1.0059256056597885,1609.1917263685575,1.0020160229823225
1609.319501626798,0.9926099941205125,1609.319501626798,0.9982850106823723,1609.3111684599892,0.9972686337541712,1609.1931152303134,1.006406420175208
1609.3208904876217,0.9868923869037196,1609.3208904876217,0.998296930538665,1609.3125573208129,0.9939165920356456,1609.1945040920698,1.001597051747331
1609.322279348912,1.0127609000641327,1609.322279348912,0.9983138459028951,1609.313946182103,1.0054712954074092,1609.195892954291,0.990820486354586
1609.323668209736,1.0107152848385084,1609.323668209736,0.9984099766879789,1609.315335043393,0.9928392277228612,1609.197281816046,0.9950860416725849
1609.3250570710268,1.0011697344778565,1609.3250570710268,0.9984784512773203,1609.316723904218,0.9845891302347448,1609.1986706778018,0.991822959134368
1609.3264459318518,1.0091154854227042,1609.3264459318518,0.9985283706037565,1609.3181127655089,0.9816022357093432,1609.2000595395573,0.9953224053311898
1609.3278347931412,0.9893954876908284,1609.3278347931412,0.9984937606747496,1609.319501626798,0.9909076785840254,1609.201448401779,0.9953549580029758
1609.3292236539648,1.0032123765703946,1609.3292236539648,0.9984510186512159,1609.3208904876217,0.9852116406179598,1609.2028372635357,1.0084356952890507
1609.3306125152546,1.0024772437757679,1609.3306125152546,0.9983149904912966,1609.322279348912,1.0110532291231018,1609.2042261252907,1.0089846053725908
1609.3320013760797,1.0083855691647727,1609.3320013760797,0.9983882998842964,1609.323668209736,1.0091082239737992,1609.2056149870457,0.99471865181105
1609.3333902373704,0.9962253995825182,1609.3333902373704,0.9984179618247759,1609.3250570710268,0.999646405947176,1609.2070038488012,0.9913000096366782
1609.334779098195,1.001634955593366,1609.334779098195,0.9983505473972407,1609.3264459318518,1.0076304414101518,1609.208392710557,1.0133154019534594
1609.336167959019,1.0137733564116838,1609.336167959019,0.9982852358560259,1609.3278347931412,0.9879052212990432,1609.2097815723134,1.0082526119951227
1609.337556820308,1.006055691735482,1609.337556820308,0.9982999432299667,1609.3292236539648,1.0016584193102178,1609.2111704340698,1.002454362717228
1609.338945681132,1.0045044017418123,1609.338945681132,0.9982402598926781,1609.3306125152546,1.0007880600877468,1609.2125592958248,1.0003126823442328
1609.3403345419572,1.0008160227462586,1609.3403345419572,0.9981240463196555,1609.3320013760797,1.0067603540262762,1609.2139481575798,1.0070160861847957
1609.341723403248,1.0063396436597296,1609.341723403248,0.9982122103467457,1609.3333902373704,0.9946493329692508,1609.2153370193353,0.9958049188378302
1609.3431122640725,1.00989595694107,1609.3431122640725,0.9981477279924201,1609.334779098195,0.9999828062088478,1609.2167258810916,1.002414878161262
1609.3445011248955,1.018323140203775,1609.3445011248955,0.9981830943698776,1609.336167959019,1.0120349742099928,1609.218114742848,1.0011406347458385
1609.3458899857194,0.9990901062347021,1609.3458899857194,0.9980495323385087,1609.337556820308,1.0043453399457165,1609.2195036046037,1.0109273678534825
1609.3472788465444,1.0031397880374338,1609.3472788465444,0.9980313573832211,1609.338945681132,1.0027367350580858,1609.2208924663585,0.9950981384900752
1609.3486677078351,1.0114748596588305,1609.3486677078351,0.9980844422934849,1609.3403345419572,0.99893853824504,1609.2222813281137,0.9976844108856678
1609.3500565686595,1.0080526951563606,1609.3500565686595,0.9980606017174031,1609.341723403248,1.0045405200571351,1609.2236701898694,1.0051723409122386
1609.351445429484,0.9945361440087925,1609.351445429484,0.9980962786697757,1609.3431122640725,1.00802535492946,1609.2250590516255,0.9885593329189608
1609.3528342903076,1.0044879274183767,1609.3528342903076,0.9980238950632864,1609.3445011248955,1.0164729431570547,1609.226447913382,1.0143346607665005
1609.3542231511312,1.0059533467980124,1609.3542231511312,0.9980223095161722,1609.3458899857194,0.9971414132915754,1609.227836774672,1.0018340270427752
1609.3556120119565,1.0126962552785206,1609.3556120119565,0.998039886986895,1609.3472788465444,1.0011649643001168,1609.229225636427,0.9877597876505628
1609.357000872781,0.997883382928558,1609.357000872781,0.9981116317137577,1609.3486677078351,1.0095373211964649,1609.230614498182,0.9951826123335618
1609.358389733606,0.9912749682173966,1609.358389733606,0.9980868580844539,1609.3500565686595,1.0060976794906071,1609.2320033599383,0.9961439015661572
1609.35977859443,1.0080553890362416,1609.35977859443,0.9980873955934679,1609.351445429484,0.992642824337764,1609.2333922216949,1.0076486545960364
1609.3611674552535,1.0102814135056692,1609.3611674552535,0.9981565173175203,1609.3528342903076,1.002502953866136,1609.234781082985,0.9877236331173892
1609.362556316078,0.994727151657185,1609.362556316078,0.9980675670169685,1609.3542231511312,1.0039638824368753,1609.2361699447404,1.0071064045580809
1609.363945176903,1.0076699842330592,1609.363945176903,0.9980194970716175,1609.3556120119565,1.0107112561702265,1609.2375588064954,0.9983002612232982
1609.3653340377275,0.9895715286146337,1609.3653340377275,0.9980724019900489,1609.357000872781,0.9959990115948676,1609.2389476682504,0.9904465044071152
1609.3667228985516,1.0048702498699371,1609.3667228985516,0.9980975031572578,1609.358389733606,0.9893785185258682,1609.240336529541,0.999361858897556
1609.368111759375,0.9918347338738771,1609.368111759375,0.9980054589033065,1609.35977859443,1.0061273778571425,1609.2417253912977,1.0114512687862556
1609.369500620199,1.0086133496368328,1609.369500620199,0.9979833301673506,1609.3611674552535,1.0084189772154404,1609.2431142525872,0.9946460709061072
1609.370889481024,1.0074778280298617,1609.370889481024,0.9979463017033184,1609.362556316078,0.9928049081002056,1609.2445031143432,0.9975559671493932
1609.372278341849,0.9938194447034656,1609.372278341849,0.9979369395297182,1609.363945176903,1.0056742908784424,1609.2458919760982,1.0015792463193394
1609.3736672026737,1.0158103386172317,1609.3736672026737,0.9978748589190524,1609.3653340377275,0.9876640325053718,1609.247280837388,0.999843692807708
1609.3750560630322,0.9982682577730643,1609.3750560630322,0.9978702566353554,1609.3667228985516,1.002958487392194,1609.2486696991443,1.0007953997298196
1609.3764449238558,1.007110190900233,1609.3764449238558,0.9978542948580957,1609.368111759375,0.9898564787360375,1609.2500585604346,0.9931002607339888
1609.3778337846804,0.9966351268668255,1609.3778337846804,0.9979377441523842,1609.369500620199,1.0065793095218127,1609.25144742219,0.9953716760765862
1609.3792226455053,0.998720833450343,1609.3792226455053,0.9979946940684469,1609.370889481024,1.0054087725304923,1609.2528362834803,0.9952869303945044
1609.380611505864,0.9958888507587204,1609.380611505864,0.99797879191886,1609.372278341849,0.9917691350925004,1609.254225145235,0.9929509533855254
1609.382000366688,0.996306597645416,1609.382000366688,0.997961427988644,1609.3736672026737,1.013651598336185,1609.255614006525,0.9961235816311592
1609.383389227513,1.0114629522645486,1609.383389227513,0.99806300059709,1609.3750560630322,0.9961422025749368,1609.2570028682817,0.9876602947246866
1609.3847780878707,1.009312224368139,1609.3847780878707,0.9980780043505073,1609.3764449238558,1.004949229385154,1609.2583917295713,1.003198724750782
1609.3861669486948,0.9970465744678644,1609.3861669486948,0.9980461332204217,1609.3778337846804,0.9945798102485052,1609.2597805913272,0.997875105660264
1609.38755580952,1.0010308255110993,1609.38755580952,0.9981000941413692,1609.3792226455053,0.9967180926390594,1609.261169452617,0.9993104134433972
1609.3889446698788,1.005669407643125,1609.3889446698788,0.9980316886089909,1609.380611505864,0.9938759521656496,1609.2625583139063,0.9989979349781108
1609.390333530703,0.9860055099192563,1609.390333530703,0.9980101250092723,1609.382000366688,0.9942755549007266,1609.2639471756622,1.0005524439852789
1609.391722391062,0.995281512418304,1609.391722391062,0.9980232219682862,1609.383389227513,1.0095037491299466,1609.265336036953,0.9976236549596204
1609.393111251886,0.9983009657459009,1609.393111251886,0.9980398825987299,1609.3847780878707,1.0073723306639235,1609.2667248982427,1.0012887188206228
1609.3945001127106,0.9998691236491721,1609.3945001127106,0.9979302759229642,1609.3861669486948,0.9950984782883192,1609.2681137599986,1.0071644420981751
1609.395888973069,0.9920962724554933,1609.395888973069,0.9979373165531188,1609.38755580952,0.9991289611810408,1609.2695026212884,1.0049150456817963
1609.3972778338932,0.9964273845430864,1609.3972778338932,0.9979340982830672,1609.3889446698788,1.0036899370924717,1609.2708914825785,0.9967460240547256
1609.398666694252,0.9967345365806268,1609.398666694252,0.9979370105825451,1609.390333530703,0.9840434822143482,1609.272280344334,0.9899277004480036
1609.4000555546106,0.996454426260313,1609.4000555546106,0.9980143655119965,1609.391722391062,0.9933140617891846,1609.273669205624,0.994707914186536
1609.4014444154352,1.0078213683581212,1609.4014444154352,0.9981519240526793,1609.393111251886,0.9963441786512376,1609.2750580669142,0.9863957015793958
1609.4028332757937,1.0003992815075622,1609.4028332757937,0.9981021504963247,1609.3945001127106,0.9977996704500708,1609.276446928204,0.9993699460957658
1609.4042221366185,0.9984319505486434,1609.4042221366185,0.9981483386910033,1609.395888973069,0.9900498918965868,1609.277835789493,0.9909624540609764
1609.4056109969767,0.9915793097187331,1609.4056109969767,0.9982432795572259,1609.3972778338932,0.99436886349856,1609.2792246507836,0.98962718288091
1609.4069998573357,1.0028515633634536,1609.4069998573357,0.9982464998450088,1609.398666694252,0.9946782837796492,1609.28061351254,0.9843357766639342
1609.4083887181607,1.0002838951824657,1609.4083887181607,0.9982014550452828,1609.4000555546106,0.9944758319858068,1609.2820023738298,0.9978727270725553
1609.4097775785192,1.0015426883763363,1609.4097775785192,0.9982477767747929,1609.4014444154352,1.0059588379280626,1609.28339123512,0.9896418621650558
1609.4111664388772,1.00025598240961,1609.4111664388772,0.9982519352567736,1609.4028332757937,0.998500674227676,1609.2847800964098,0.994614741508
1609.412555299236,0.9956523715770228,1609.412555299236,0.9983611415333192,1609.4042221366185,0.9965831927361464,1609.2861689577,0.9939308635618984
1609.4139441600605,0.9988283959882703,1609.4139441600605,0.9983671029451947,1609.4056109969767,0.9898373820747184,1609.28755781899,0.99796250176865
1609.4153330204188,0.9896450385175486,1609.4153330204188,0.9983043315612554,1609.4069998573357,1.0010930629916626,1609.28894668028,1.005242067511931
1609.416721880778,1.0007345467634547,1609.416721880778,0.9982417094000234,1609.4083887181607,0.9984848396295004,1609.29033554157,1.0059518380842338
1609.418110741137,0.9917697280301496,1609.418110741137,0.9983432548467617,1609.4097775785192,0.999787762016727,1609.2917244028597,0.9930160587290976
1609.419499601495,0.994837030100652,1609.419499601495,0.998352996857887,1609.4111664388772,0.9985074701925584,1609.29311326415,1.0053945010042398
1609.4208884623192,0.9967665808679709,1609.4208884623192,0.9984685735850253,1609.412555299236,0.994020638257993,1609.2945021254395,0.991707291812072
1609.4222773226782,1.0100708417422042,1609.4222773226782,0.9985359054041093,1609.4139441600605,0.9971974120422052,1609.29589098673,0.9954884307532634
1609.4236661830366,1.0017836298499336,1609.4236661830366,0.9986621251724627,1609.4153330204188,0.9879669286601742,1609.2972798480198,0.9940014056773764
1609.425055043396,1.0030114513036223,1609.425055043396,0.9986964943746699,1609.416721880778,0.9989749646168088,1609.29866870931,0.9971125984004744
1609.426443903755,0.9967496823773514,1609.426443903755,0.9986537043843949,1609.418110741137,0.9901266183401072,1609.3000575701342,1.0090176337619186
1609.427832764113,0.9976461119283698,1609.427832764113,0.998597855773076,1609.419499601495,0.993198530386186,1609.301446431425,1.003562172952685
1609.4292216244714,1.0105281050464756,1609.4292216244714,0.9986797833833617,1609.4208884623192,0.9952401061964656,1609.3028352927151,0.9924069363967006
1609.4306104848304,1.0109371556480142,1609.4306104848304,0.9985708747854906,1609.4222773226782,1.0085920024813426,1609.3042241540045,1.0058144236743145
1609.4319993451898,0.9879783768401512,1609.4319993451898,0.9986304967405144,1609.4236661830366,1.0004433687489185,1609.3056130152945,1.0021617284693978
1609.433388205549,1.0002945399520364,1609.433388205549,0.9986619939382897,1609.425055043396,1.0017040202345775,1609.3070018765843,0.990362302402224
1609.4347770659067,0.9972700886626539,1609.4347770659067,0.9988053783892034,1609.426443903755,0.995407762650111,1609.308390737409,0.9942434099868336
1609.4361659262647,0.9820996834763339,1609.4361659262647,0.9988161722997905,1609.427832764113,0.9962472681920164,1609.3097795986994,1.0059256056597885
1609.437554786158,0.9881834918065447,1609.437554786158,0.9988040742955162,1609.4292216244714,1.0091939890506132,1609.3111684599892,0.9972686337541712
1609.4389436465165,1.0057903775043464,1609.4389436465165,0.9988804476636072,1609.4306104848304,1.0094923998685932,1609.3125573208129,0.9939165920356456
1609.4403325068758,0.9900697934299133,1609.4403325068758,0.998878000537692,1609.4319993451898,0.9866253372327674,1609.313946182103,1.0054712954074092
1609.4417213672348,1.0017145569369408,1609.4417213672348,0.9988761044836633,1609.433388205549,0.9989561397940848,1609.315335043393,0.9928392277228612
1609.4431102275928,0.9969461624511107,1609.4431102275928,0.9989963679304832,1609.4347770659067,0.9960787282629364,1609.316723904218,0.9845891302347448
1609.4444990874856,0.9937189143555453,1609.4444990874856,0.9991021010520916,1609.4361659262647,0.9809370466666676,1609.3181127655089,0.9816022357093432
1609.4458879478443,1.0036957180526738,1609.4458879478443,0.9990966843350156,1609.437554786158,0.9870016977679468,1609.319501626798,0.9909076785840254
1609.447276808204,0.9946291206169798,1609.447276808204,0.9992177569843155,1609.4389436465165,1.00466434253729,1609.3208904876217,0.9852116406179598
1609.4486656685633,1.0095399393726634,1609.4486656685633,0.9990831010340393,1609.4403325068758,0.9889589356540376,1609.322279348912,1.0110532291231018
1609.4500545284554,1.0009543519051756,1609.4500545284554,0.998980903690917,1609.4417213672348,1.0005887344377502,1609.323668209736,1.0091082239737992
1609.4514433888132,1.0014782504494764,1609.4514433888132,0.9989553812059394,1609.4431102275928,0.995945595310893,1609.3250570710268,0.999646405947176
1609.4528322491722,0.9897918417581174,1609.4528322491722,0.998882763014305,1609.4444990874856,0.9928266551878288,1609.3264459318518,1.0076304414101518
1609.454221109065,1.002453560041606,1609.454221109065,0.9989279715192483,1609.4458879478443,1.002789063987679,1609.3278347931412,0.9879052212990432
1609.4556099694244,0.9895996115988996,1609.4556099694244,0.9989369764021666,1609.447276808204,0.9938510789341808,1609.3292236539648,1.0016584193102178
1609.456998829318,1.0036216915352667,1609.456998829318,0.9989931007702124,1609.4486656685633,1.0086142932461566,1609.3306125152546,1.0007880600877468
1609.458387689676,0.9969222431159189,1609.458387689676,0.9989760950523872,1609.4500545284554,0.9999342830195884,1609.3320013760797,1.0067603540262762
1609.4597765495685,0.9981130070584439,1609.4597765495685,0.9990570047708137,1609.4514433888132,1.000432087447214,1609.3333902373704,0.9946493329692508
1609.4611654099274,0.999648173443864,1609.4611654099274,0.9991190683896037,1609.4528322491722,0.988686009704366,1609.334779098195,0.9999828062088478
1609.462554269821,1.0049281615677594,1609.462554269821,0.9990484296003497,1609.454221109065,1.0013789012746104,1609.336167959019,1.0120349742099928
1609.4639431301805,0.994620545823265,1609.4639431301805,0.9990616345034146,1609.4556099694244,0.9885476438593632,1609.337556820308,1.0043453399457165
1609.4653319900733,0.9932222122539454,1609.4653319900733,0.9990022177344876,1609.456998829318,1.0026111456270617,1609.338945681132,1.0027367350580858
1609.466720850431,1.0123898058156475,1609.466720850431,0.9990301213231305,1609.458387689676,0.9959014894988072,1609.3403345419572,0.99893853824504
1609.4681097103237,0.9966036338070277,1609.4681097103237,0.9988922479567015,1609.4597765495685,0.997171791254599,1609.341723403248,1.0045405200571351
1609.4694985706822,1.0146364585362282,1609.4694985706822,0.9987764328557752,1609.4611654099274,0.9987675517686024,1609.3431122640725,1.00802535492946
1609.470887430576,0.9916781343798223,1609.470887430576,0.9986853928152056,1609.462554269821,1.0039719016754365,1609.3445011248955,1.0164729431570547
1609.4722762904696,0.9940473236604443,1609.4722762904696,0.9987787900651331,1609.4639431301805,0.9936872282208694,1609.3458899857194,0.9971414132915754
1609.4736651508283,1.0036266778631944,1609.4736651508283,0.9987126089055913,1609.4653319900733,0.9922311927448454,1609.3472788465444,1.0011649643001168
1609.475054010721,1.0032705289500092,1609.475054010721,0.9987014894978382,1609.466720850431,1.0114079105303069,1609.3486677078351,1.0095373211964649
1609.4764428706133,0.9972924579271641,1609.4764428706133,0.9986008258716497,1609.4681097103237,0.9954996440953192,1609.3500565686595,1.0060976794906071
1609.477831730507,0.9973732988976735,1609.477831730507,0.9986032870867702,1609.4694985706822,1.0133949827022306,1609.351445429484,0.992642824337764
1609.4792205908664,1.0031321888058036,1609.4792205908664,0.9985137598576475,1609.470887430576,0.9903744671793632,1609.3528342903076,1.002502953866136
1609.4806094507592,0.9950438633966379,1609.4806094507592,0.998417575518563,1609.4722762904696,0.9928333831930624,1609.3542231511312,1.0039638824368753
1609.4819983106524,1.003930858611443,1609.4819983106524,0.998358020583194,1609.4736651508283,1.0023346178160024,1609.3556120119565,1.0107112561702265
1609.4833871705448,0.994396774484817,1609.4833871705448,0.9984035376945897,1609.475054010721,1.0019677716316582,1609.357000872781,0.9959990115948676
1609.484776030437,1.0112547927029218,1609.484776030437,0.9984213322068549,1609.4764428706133,0.9958970721216336,1609.358389733606,0.9893785185258682
1609.4861648903304,1.0006137567270201,1609.4861648903304,0.9982948384725148,1609.477831730507,0.9959802547317924,1609.35977859443,1.0061273778571425
1609.4875537506898,0.9978836281973114,1609.4875537506898,0.9982186498452135,1609.4792205908664,1.0016412934787144,1609.3611674552535,1.0084189772154404
1609.488942610583,0.995019043181636,1609.488942610583,0.9983087494068915,1609.4806094507592,0.9934692816270954,1609.362556316078,0.9928049081002056
1609.490331470476,0.99924670434504,1609.490331470476,0.9983147212964618,1609.4819983106524,1.0022824248057067,1609.363945176903,1.0056742908784424
1609.4917203303685,1.0038711049333244,1609.4917203303685,0.9983298454303996,1609.4833871705448,0.9928092575177304,1609.3653340377275,0.9876640325053718
1609.4931091902615,0.9967004287515502,1609.4931091902615,0.998210352406424,1609.484776030437,1.009658357331018,1609.3667228985516,1.002958487392194
1609.4944980501552,0.9928545611356326,1609.4944980501552,0.9982386340922993,1609.4861648903304,0.9989075486451768,1609.368111759375,0.9898564787360375
1609.495886910048,0.9947732128732679,1609.495886910048,0.9981148105425394,1609.4875537506898,0.9961060480417632,1609.369500620199,1.0065793095218127
1609.497275769941,1.0023985031447111,1609.497275769941,0.9980972728939261,1609.488942610583,0.9933362166347008,1609.370889481024,1.0054087725304923
1609.498664629834,0.9984001900212608,1609.498664629834,0.9980994299801479,1609.490331470476,0.9975626951546266,1609.372278341849,0.9917691350925004
1609.5000534892608,1.0021845088267847,1609.5000534892608,0.9981203866109435,1609.4917203303685,1.0021944850201303,1609.3736672026737,1.013651598336185
1609.501442349154,0.9913946041495976,1609.501442349154,0.9981255866116427,1609.4931091902615,0.9949166862277188,1609.3750560630322,0.9961422025749368
1609.5028312090478,1.0026021248024368,1609.5028312090478,0.9980679557412262,1609.4944980501552,0.9911057809603432,1609.3764449238558,1.004949229385154
1609.5042200689406,1.0035075742213697,1609.5042200689406,0.9980798343740453,1609.495886910048,0.992897876899795,1609.3778337846804,0.9945798102485052
1609.5056089288337,0.9915660749920788,1609.5056089288337,0.9980328278468162,1609.497275769941,1.0004912123416898,1609.3792226455053,0.9967180926390594
1609.5069977887258,0.996103544515075,1609.5069977887258,0.9980187890773561,1609.498664629834,0.9965026605522918,1609.380611505864,0.9938759521656496
1609.5083866481534,1.0043726790143375,1609.5083866481534,0.9980226422434291,1609.5000534892608,1.0003007894056888,1609.382000366688,0.9942755549007266
1609.5097755080471,1.0079914314530216,1609.5097755080471,0.998006444120797,1609.501442349154,0.9895363208304344,1609.383389227513,1.0095037491299466
1609.51116436794,0.9961563079856077,1609.51116436794,0.9979674960597483,1609.5028312090478,1.0006650531233778,1609.3847780878707,1.0073723306639235
1609.5125532273676,1.012792617819255,1609.5125532273676,0.9979934423028225,1609.5042200689406,1.0015806734719648,1609.3861669486948,0.9950984782883192
1609.5139420872604,0.9859083367507236,1609.5139420872604,0.9979295460758083,1609.5056089288337,0.9896154938213126,1609.38755580952,0.9991289611810408
1609.5153309471527,1.0003981239574387,1609.5153309471527,0.9978930539828179,1609.5069977887258,0.9941300532925974,1609.3889446698788,1.0036899370924717
1609.5167198065803,1.0010868792021217,1609.5167198065803,0.9978816889278859,1609.5083866481534,1.0023866749070005,1609.390333530703,0.9840434822143482
1609.518108666474,1.0052765944355966,1609.518108666474,0.9979151896665011,1609.5097755080471,1.0059819442086622,1609.391722391062,0.9933140617891846
1609.5194975263669,0.9932045625874677,1609.5194975263669,0.9979511777997374,1609.51116436794,0.9941316163645204,1609.393111251886,0.9963441786512376
1609.5208863857945,1.0086445934749046,1609.5208863857945,0.9980251165723798,1609.5125532273676,1.0107603909963252,1609.3945001127106,0.9977996704500708
1609.5222752456873,0.9995800448453777,1609.5222752456873,0.9980227316538058,1609.5139420872604,0.9838670589660048,1609.395888973069,0.9900498918965868
1609.5236641051144,0.9925646460639003,1609.5236641051144,0.9980430513895164,1609.5153309471527,0.99829033911457,1609.3972778338932,0.99436886349856
1609.5250529650075,1.0048888456849483,1609.5250529650075,0.9980336539453103,1609.5167198065803,0.9989662657817596,1609.398666694252,0.9946782837796492
1609.5264418244349,1.0144947974770064,1609.5264418244349,0.9980043173400308,1609.518108666474,1.0031807834034927,1609.4000555546106,0.9944758319858068
1609.527830684328,0.9977805395422896,1609.527830684328,0.9979335521017867,1609.5194975263669,0.9911696630302363,1609.4014444154352,1.0059588379280626
1609.5292195437553,0.9990752040279051,1609.5292195437553,0.9979393257662543,1609.5208863857945,1.0066526379828924,1609.4028332757937,0.998500674227676
1609.530608403183,1.0034513072918902,1609.530608403183,0.9978860269657646,1609.5222752456873,0.9976036068632176,1609.4042221366185,0.9965831927361464
1609.5319972630757,0.993381109307243,1609.5319972630757,0.997917348221752,1609.5236641051144,0.9906222480589704,1609.4056109969767,0.9898373820747184
1609.533386122503,0.9952255846737859,1609.533386122503,0.9979335170171377,1609.5250529650075,1.002912886467834,1609.4069998573357,1.0010930629916626
1609.534774982396,0.9986902621357503,1609.534774982396,0.9979351475127816,1609.5264418244349,1.0124701878010527,1609.4083887181607,0.9984848396295004
1609.5361638418235,0.9972392642516957,1609.5361638418235,0.9978651452456809,1609.527830684328,0.9957186780434744,1609.4097775785192,0.999787762016727
1609.537552701251,1.0111181708145303,1609.537552701251,0.9978907016136052,1609.5292195437553,0.9970164354973906,1609.4111664388772,0.9985074701925584
1609.543108139426,1.0169495614850652,1609.543108139426,0.9979657702807242,1609.530608403183,1.0013300382871069,1609.412555299236,0.994020638257993
