clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1609.5444969988532,1.0106349608258653,1609.5444969988532,0.9980108171684018,1609.5319972630757,0.9913122423734664,1609.4139441600605,0.9971974120422052
1609.5458858582808,1.013427588281899,1609.5458858582808,0.9980615344012109,1609.533386122503,0.9931689679389484,1609.4153330204188,0.9879669286601742
1609.547274717709,1.0035760127970261,1609.547274717709,0.998108268032236,1609.534774982396,0.9966281140640184,1609.416721880778,0.9989749646168088
1609.5486635776017,1.009360453517289,1609.5486635776017,0.9981021547838571,1609.5361638418235,0.9951103032672144,1609.418110741137,0.9901266183401072
1609.5500524370284,1.002732890589711,1609.5500524370284,0.9980568102021121,1609.537552701251,1.0089854208883766,1609.419499601495,0.993198530386186
1609.551441296456,1.020827882141305,1609.551441296456,0.9979828195101264,1609.543108139426,1.0148808524640878,1609.4208884623192,0.9952401061964656
1609.5528301558832,1.0008811281654622,1609.5528301558832,0.998067336121663,1609.5444969988532,1.0086246231127776,1609.4222773226782,1.0085920024813426
1609.5556078747393,0.9999338480299308,1609.5556078747393,0.9980309020667204,1609.5458858582808,1.0114630937651508,1609.4236661830366,1.0004433687489185
1609.556996734166,1.008406472378957,1609.556996734166,0.9979399276571399,1609.547274717709,1.0016775159715368,1609.425055043396,1.0017040202345775
1609.558385593593,1.000253015270733,1609.558385593593,0.9980537867829744,1609.5486635776017,1.0074448436092174,1609.426443903755,0.995407762650111
1609.5597744530198,1.0083923990368011,1609.5597744530198,0.9980023114450548,1609.5500524370284,1.0007843902667104,1609.427832764113,0.9962472681920164
1609.5611633119818,1.0112415167247606,1609.5611633119818,0.9980331637655623,1609.551441296456,1.0187686880539306,1609.4292216244714,1.0091939890506132
1609.5625521714098,0.9979065104809931,1609.5625521714098,0.9980582620216909,1609.5528301558832,0.9989467613625476,1609.4306104848304,1.0094923998685932
1609.563941030838,1.003372790739951,1609.563941030838,0.9981030985980233,1609.5542190153112,1.0194562358210688,1609.4319993451898,0.9866253372327674
1609.5653298902646,1.0069716437689515,1609.5653298902646,0.9981106383928019,1609.5556078747393,0.9979648803563588,1609.433388205549,0.9989561397940848
1609.5667187496913,0.9958812843150088,1609.5667187496913,0.9981748551479593,1609.556996734166,1.006329082094848,1609.4347770659067,0.9960787282629364
1609.5681076091184,1.0063687362125882,1609.5681076091184,0.9980983338567104,1609.558385593593,0.9983063096320434,1609.4361659262647,0.9809370466666676
1609.5694964680804,1.009439381286463,1609.5694964680804,0.9981424020015204,1609.5597744530198,1.0063779450823516,1609.437554786158,0.9870016977679468
1609.5708853275084,0.9885899324640415,1609.5708853275084,0.9981912581095934,1609.5611633119818,1.0092525702678985,1609.4389436465165,1.00466434253729
1609.5722741869356,1.0083387256018117,1609.5722741869356,0.9982157736589583,1609.5625521714098,0.9959688375107902,1609.4403325068758,0.9889589356540376
1609.5736630458966,0.9891908755461607,1609.5736630458966,0.9982612209581967,1609.563941030838,1.001469491486491,1609.4417213672348,1.0005887344377502
1609.575051905324,0.9977988067322143,1609.575051905324,0.998188946701902,1609.5653298902646,1.0050691102056772,1609.4431102275928,0.995945595310893
1609.5764407647514,0.9998281805207787,1609.5764407647514,0.9981728122609032,1609.5667187496913,0.9940636567156976,1609.4444990874856,0.9928266551878288
1609.5778296237138,1.001084389593596,1609.5778296237138,0.998154900074826,1609.5681076091184,1.0044549588592675,1609.4458879478443,1.002789063987679
1609.579218483142,0.9990970708674775,1609.579218483142,0.9982187495716442,1609.5694964680804,1.0075642487121987,1609.447276808204,0.9938510789341808
1609.5806073425686,1.0045196451124978,1609.5806073425686,0.9981914878332981,1609.5708853275084,0.9868018284407596,1609.4486656685633,1.0086142932461566
1609.5819962015296,1.0119479123317399,1609.5819962015296,0.9982570059822882,1609.5722741869356,1.0065396210869004,1609.4500545284554,0.9999342830195884
1609.5833850609567,1.0057040528265926,1609.5833850609567,0.9982186808141587,1609.5736630458966,0.987470891183418,1609.4514433888132,1.000432087447214
1609.5847739199187,1.0044691765228637,1609.5847739199187,0.998249624565118,1609.575051905324,0.9959917399124436,1609.4528322491722,0.988686009704366
1609.5861627793468,1.0087801111003194,1609.5861627793468,0.9982672948648381,1609.5764407647514,0.9980013067281276,1609.454221109065,1.0013789012746104
1609.5875516383092,1.0011253374486013,1609.5875516383092,0.9982656570295768,1609.5778296237138,0.999237288861264,1609.4556099694244,0.9885476438593632
1609.5889404972702,1.008462272101985,1609.5889404972702,0.9981987446691114,1609.579218483142,0.9973174287820258,1609.456998829318,1.0026111456270617
1609.5903293566969,0.9987642524090942,1609.5903293566969,0.9982567568850501,1609.5806073425686,1.0027029591126209,1609.458387689676,0.9959014894988072
1609.5917182156584,1.003613581732303,1609.5917182156584,0.9983100744031412,1609.5819962015296,1.0101840931743096,1609.4597765495685,0.997171791254599
1609.5931070750864,0.9888202721486183,1609.5931070750864,0.9982344035558275,1609.5833850609567,1.0039125729020142,1609.4611654099274,0.9987675517686024
1609.5944959340488,0.9979501546745515,1609.5944959340488,0.9982697809589637,1609.5847739199187,1.002710978351182,1609.462554269821,1.0039719016754365
1609.5958847930103,0.9876178465222569,1609.5958847930103,0.9982048138327883,1609.5861627793468,1.0070321926215666,1609.4639431301805,0.9936872282208694
1609.5972736519714,1.0088293176784786,1609.5972736519714,0.9982709459576462,1609.5875516383092,0.9993890427570848,1609.4653319900733,0.9922311927448454
1609.598662511398,0.9961123436267332,1609.598662511398,0.9983225795424369,1609.5889404972702,1.0066457740583612,1609.466720850431,1.0114079105303069
1609.60005137036,1.0069201526702476,1609.60005137036,0.9982827607035204,1609.5903293566969,0.997023163502624,1609.4681097103237,0.9954996440953192
1609.6014402293224,0.9977936753181514,1609.6014402293224,0.9982457755791112,1609.5917182156584,1.0019175494511785,1609.4694985706822,1.0133949827022306
1609.6028290882848,0.9947357318379352,1609.6028290882848,0.9982771016218828,1609.5931070750864,0.987074414592187,1609.470887430576,0.9903744671793632
1609.6042179472463,0.9916923984677204,1609.6042179472463,0.9983070708358277,1609.5944959340488,0.9962234823149284,1609.4722762904696,0.9928333831930624
1609.605606806673,0.995322203218367,1609.605606806673,0.9982728115205498,1609.5958847930103,0.9858448886256888,1609.4736651508283,1.0023346178160024
1609.606995665634,1.0011711670205163,1609.606995665634,0.9983260571343568,1609.5972736519714,1.0070849972687017,1609.475054010721,1.0019677716316582
1609.6083845245964,1.0025023873817933,1609.6083845245964,0.9982866979881457,1609.598662511398,0.9944414444035026,1609.4764428706133,0.9958970721216336
1609.6097733835588,0.9848881207033312,1609.6097733835588,0.9983402486311053,1609.60005137036,1.005191029815665,1609.477831730507,0.9959802547317924
1609.6111622425203,0.9887492403560117,1609.6111622425203,0.9982529861952232,1609.6014402293224,0.9960433212859,1609.4792205908664,1.0016412934787144
1609.6125511014825,0.9989266720080779,1609.6125511014825,0.9982529623318707,1609.6028290882848,0.9930219032588964,1609.4806094507592,0.9934692816270954
1609.6139399604433,1.0158089057989808,1609.6139399604433,0.9982800200193388,1609.6042179472463,0.9900135334844664,1609.4819983106524,1.0022824248057067
1609.6153288194043,1.0108089494245205,1609.6153288194043,0.9983313110118145,1609.605606806673,0.9936030941756272,1609.4833871705448,0.9928092575177304
1609.6167176783667,0.9953225949450423,1609.6167176783667,0.9983426094626972,1609.606995665634,0.9994952636881946,1609.484776030437,1.009658357331018
1609.6181065373291,0.991717208625006,1609.6181065373291,0.9983010093373286,1609.6083845245964,1.0007847980246034,1609.4861648903304,0.9989075486451768
1609.6194953962906,0.9976578944244419,1609.6194953962906,0.9983520046350874,1609.6097733835588,0.9832534512967857,1609.4875537506898,0.9961060480417632
1609.620884254787,0.9897804308983533,1609.620884254787,0.9984158466079593,1609.6111622425203,0.9870218817836472,1609.488942610583,0.9933362166347008
1609.622273113748,1.0041400363552424,1609.622273113748,0.9984779542736516,1609.6125511014825,0.9971815094843808,1609.490331470476,0.9975626951546266
1609.6236619727094,0.9936660078513312,1609.6236619727094,0.99845372315347,1609.6139399604433,1.014061734816829,1609.4917203303685,1.0021944850201303
1609.6250508316718,1.0075065595228294,1609.6250508316718,0.9984910610434513,1609.6153288194043,1.0091222236614563,1609.4931091902615,0.9949166862277188
1609.6264396906338,0.9981811294060234,1609.6264396906338,0.9984761540142882,1609.6167176783667,0.9936729566946166,1609.4944980501552,0.9911057809603432
1609.6278285491296,1.000060724041599,1609.6278285491296,0.9985559090783566,1609.6181065373291,0.9900322903475416,1609.495886910048,0.992897876899795
1609.6292174080909,0.997307206436857,1609.6292174080909,0.998536790738196,1609.6194953962906,0.996013758838662,1609.497275769941,1.0004912123416898
1609.6306062670517,0.9903012419889056,1609.6306062670517,0.9985043461175128,1609.620884254787,0.9882124668713702,1609.498664629834,0.9965026605522918
1609.6319951255484,0.9915930656714865,1609.6319951255484,0.9985879422494458,1609.622273113748,1.0026116893042525,1609.5000534892608,1.0003007894056888
1609.6333839845108,0.9960560294268442,1609.6333839845108,0.9986492077009178,1609.6236619727094,0.9921295251102068,1609.501442349154,0.9895363208304344
1609.6347728434723,1.0046299752761207,1609.6347728434723,0.9986063276622885,1609.6250508316718,1.005986293626187,1609.5028312090478,1.0006650531233778
1609.6361617019686,1.002948349611913,1609.6361617019686,0.998518374461533,1609.6264396906338,0.9966600550989648,1609.5042200689406,1.0015806734719648
1609.6375505609296,0.9997379849841662,1609.6375505609296,0.9985793696423938,1609.6278285491296,0.9986165454289184,1609.5056089288337,0.9896154938213126
1609.6389394194257,0.9899419043923211,1609.6389394194257,0.9984744562411708,1609.6292174080909,0.9958479372955348,1609.5069977887258,0.9941300532925974
1609.640328278388,1.0016287972955393,1609.640328278388,0.9985592830605474,1609.6306062670517,0.988820094091493,1609.5083866481534,1.0023866749070005
1609.6417171368842,0.9899073180879645,1609.6417171368842,0.998571197808058,1609.6319951255484,0.9901928789977094,1609.5097755080471,1.0059819442086622
1609.6431059958456,0.999500907368107,1609.6431059958456,0.9985708398290267,1609.6333839845108,0.99471056461284,1609.51116436794,0.9941316163645204
1609.644494854342,1.001461193279897,1609.644494854342,0.9985135909125973,1609.6347728434723,1.0032298502699426,1609.5125532273676,1.0107603909963252
1609.6458837133027,1.0057685838598371,1609.6458837133027,0.9985975546637403,1609.6361617019686,1.0014623557233646,1609.5139420872604,0.9838670589660048
1609.6472725717988,0.99056913570649,1609.6472725717988,0.9984985106503239,1609.6375505609296,0.9983177268530457,1609.5153309471527,0.99829033911457
1609.6486614307612,0.9980115678868874,1609.6486614307612,0.9985188652908527,1609.6389394194257,0.988431704698472,1609.5167198065803,0.9989662657817596
1609.650050289257,0.9941530420366235,1609.650050289257,0.9986057927081115,1609.640328278388,1.0001857337202322,1609.518108666474,1.0031807834034927
1609.6514391477533,0.9895281397039722,1609.6514391477533,0.9985529629985894,1609.6417171368842,0.988492936342061,1609.5194975263669,0.9911696630302363
1609.6528280067148,0.9802716451893444,1609.6528280067148,0.9984427081582004,1609.6431059958456,0.9980724604804448,1609.5208863857945,1.0066526379828924
1609.654216865211,1.0005865408089762,1609.654216865211,0.9984881239142429,1609.644494854342,0.9999726122615245,1609.5222752456873,0.9976036068632176
1609.655605723707,0.9891154684647314,1609.655605723707,0.9985145219199933,1609.6458837133027,1.0043580484000465,1609.5236641051144,0.9906222480589704
1609.6569945822032,0.9962128033132291,1609.6569945822032,0.998471107470701,1609.6472725717988,0.9890818066991088,1609.5250529650075,1.002912886467834
1609.658383440699,1.0043957547815474,1609.658383440699,0.9985653690753569,1609.6486614307612,0.9965333783135596,1609.5264418244349,1.0124701878010527
1609.659772299661,0.974474995626392,1609.659772299661,0.9986348851850053,1609.650050289257,0.9927669866161628,1609.527830684328,0.9957186780434744
1609.6611611581568,0.9925924451380812,1609.6611611581568,0.9986729288746099,1609.6514391477533,0.9880962558718837,1609.5292195437553,0.9970164354973906
1609.662550016653,1.0024382551251179,1609.662550016653,0.998729806231465,1609.6528280067148,0.9787450761535436,1609.530608403183,1.0013300382871069
1609.663938875149,0.9866168513711143,1609.663938875149,0.9986105131606114,1609.654216865211,0.9990737779461968,1609.5319972630757,0.9913122423734664
1609.6653277336447,1.001853440226047,1609.6653277336447,0.9986105131606114,1609.655605723707,0.9876461591177316,1609.533386122503,0.9931689679389484
1609.666716592141,0.9920345108611448,1609.666716592141,0.9986105131606114,1609.6569945822032,0.9946897010006516,1609.534774982396,0.9966281140640184
1609.6681054506369,1.0124503653111028,1609.6681054506369,0.9986105131606114,1609.658383440699,1.0029548175711576,1609.5361638418235,0.9951103032672144
1609.6694943091336,0.9980830770144506,1609.6694943091336,0.9985064953004481,1609.659772299661,0.9731447253730204,1609.537552701251,1.0089854208883766
1609.67088316763,1.000728470564502,1609.67088316763,0.998392758730498,1609.6611611581568,0.991275204364858,1609.538941560679,1.053424371172767
1609.6722720261253,1.0193492271262146,1609.6722720261253,0.9982770291968386,1609.662550016653,1.0011649643001168,1609.540330420572,1.0496970562734436
1609.673660884621,1.0075335562096384,1609.673660884621,0.998225933050692,1609.663938875149,0.9852459602406152,1609.5417192799985,1.0293625779106403
1609.6750497431174,0.9976167934620986,1609.6750497431174,0.9981129501113242,1609.6653277336447,1.0004613780558569,1609.543108139426,1.0148808524640878
1609.6764386016132,0.9954522949762012,1609.6764386016132,0.9980716915850282,1609.666716592141,0.990656091964084,1609.5444969988532,1.0086246231127776
1609.67782746011,1.0066242512253618,1609.67782746011,0.9980230807969526,1609.6681054506369,1.0110435788529688,1609.5458858582808,1.0114630937651508
1609.6792163181406,1.0065204110129502,1609.6792163181406,0.9980077503815268,1609.6694943091336,0.9965924352483864,1609.547274717709,1.0016775159715368
1609.680605176636,0.9941075620935279,1609.680605176636,0.9979710667748579,1609.67088316763,0.9991200584670452,1609.5486635776017,1.0074448436092174
1609.6819940351318,0.9984026917564098,1609.6819940351318,0.9979709344427701,1609.6722720261253,1.017592918169651,1609.5500524370284,1.0007843902667104
1609.6833828936276,1.005798369845652,1609.6833828936276,0.997860884213936,1609.673660884621,1.005746124227248,1609.551441296456,1.0187686880539306
1609.684771751659,0.9941595234468923,1609.684771751659,0.9978533500224566,1609.6750497431174,0.9957342408030548,1609.5528301558832,0.9989467613625476
1609.686160610155,1.0013905391293676,1609.686160610155,0.9977414267668328,1609.6764386016132,0.9935327559390956,1609.5542190153112,1.0194562358210688
1609.6875494686503,1.0001767328816633,1609.6875494686503,0.9976109911287441,1609.67782746011,1.004634236412861,1609.5556078747393,0.9979648803563588
1609.6889383266805,0.9988095812747811,1609.6889383266805,0.9976441302044413,1609.6792163181406,1.0045151711081242,1609.556996734166,1.006329082094848
1609.6903271851768,1.0132978971696975,1609.6903271851768,0.9975707092134376,1609.680605176636,0.9920905842314314,1609.558385593593,0.9983063096320434
1609.6917160436726,1.0014743954552294,1609.6917160436726,0.9974654331962294,1609.6819940351318,0.9963768672423212,1609.5597744530198,1.0063779450823516
1609.6931049017037,0.9874584794965577,1609.6931049017037,0.9975193260659581,1609.6833828936276,1.003646850675118,1609.5611633119818,1.0092525702678985
1609.6944937602,1.0030072250856004,1609.6944937602,0.9974165250156237,1609.684771751659,0.9920254109282104,1609.5625521714098,0.9959688375107902
1609.6958826182297,1.0014944274425717,1609.6958826182297,0.9972847934858258,1609.686160610155,0.9991288252617432,1609.563941030838,1.001469491486491
1609.6972714767255,1.0085829500422185,1609.6972714767255,0.9974182310950757,1609.6875494686503,0.9977873017939852,1609.5653298902646,1.0050691102056772
1609.698660334756,1.0052275945099454,1609.698660334756,0.997291759607211,1609.6889383266805,0.9964565159507413,1609.5667187496913,0.9940636567156976
1615.8915682487998,1.0056064760415873,1615.8915682487998,0.9978844430797755,1609.6903271851768,1.01083630192406,1609.5681076091184,1.0044549588592675
1615.8929571035712,1.003229744119412,1615.8929571035712,0.9979688282858357,1609.6917160436726,0.9989360916976824,1609.5694964680804,1.0075642487121987
1615.894345958808,1.0015707309783408,1615.894345958808,0.9980980309504556,1609.6931049017037,0.985008916985522,1609.5708853275084,0.9868018284407596
1615.895734813578,1.0116339139054982,1615.895734813578,0.998070204657931,1609.6944937602,1.0004159810104432,1609.5722741869356,1.0065396210869004
1615.8971236683485,0.9965111028614556,1615.8971236683485,0.9981993638450988,1609.6958826182297,0.9987751632492704,1609.5736630458966,0.987470891183418
1615.8985125231195,1.0113484858899742,1615.8985125231195,0.9982547182536647,1609.6972714767255,1.0059790219437628,1609.575051905324,0.9959917399124436
1615.89990137789,1.007702000434494,1615.89990137789,0.9981404731653711,1609.698660334756,1.0025051965345473,1609.5764407647514,0.9980013067281276
1615.9012902326608,1.0093883793818945,1615.9012902326608,0.9980413486821026,1615.8915682487998,1.0034790583021749,1609.5778296237138,0.999237288861264
1615.9026790874316,0.9985064609119729,1615.9026790874316,0.9980377145005536,1615.8929571035712,1.0011920122403484,1609.579218483142,0.9973174287820258
1615.904067942202,1.0016958721416123,1615.904067942202,0.9981130312800881,1615.894345958808,0.9996657744470904,1609.5806073425686,1.0027029591126209
1615.905456796973,1.0069519544577756,1615.905456796973,0.9980700883185661,1615.895734813578,1.0096816674905642,1609.5819962015296,1.0101840931743096
1615.9068456517437,0.9943589234115832,1615.9068456517437,0.9979985292124773,1615.8971236683485,0.9947167489408828,1609.5833850609567,1.0039125729020142
1615.9082345065146,1.0009283694789508,1615.9082345065146,0.998089144906699,1615.8985125231195,1.0095833978383666,1609.5847739199187,1.002710978351182
1615.9096233612852,1.0049496297163902,1615.9096233612852,0.9981906347507651,1615.89990137789,1.005828151523377,1609.5861627793468,1.0070321926215666
1615.9110122165218,0.9914429473764101,1615.9110122165218,0.9982541094690824,1615.9012902326608,1.0074113395023478,1609.5875516383092,0.9993890427570848
1615.9124010712924,1.0027520016248177,1615.9124010712924,0.9982750624034888,1615.9026790874316,0.9965471061626218,1609.5889404972702,1.0066457740583612
1615.9137899260634,0.9962004385789609,1615.9137899260634,0.9983598878311007,1615.904067942202,0.9998057033640162,1609.5903293566969,0.997023163502624
1615.9151787808337,1.0078494178162092,1615.9151787808337,0.9984446409854665,1615.905456796973,1.005008626118225,1609.5917182156584,1.0019175494511785
1615.916567635604,1.0049613781469349,1615.916567635604,0.9985294613901854,1615.9068456517437,0.9923687430740624,1609.5931070750864,0.987074414592187
1615.9179564903754,1.0055950091948334,1615.9179564903754,0.99839680388109,1615.9082345065146,0.9990157404061024,1609.5944959340488,0.9962234823149284
1615.9193453451462,1.0068642093244509,1615.9193453451462,0.9983939792239279,1615.9096233612852,1.0031313087791498,1609.5958847930103,0.9858448886256888
1615.920734199917,0.9956650695041674,1615.920734199917,0.9983900450970015,1615.9110122165218,0.9897119965226406,1609.5972736519714,1.0070849972687017
1615.922123054687,0.9846885707870877,1615.922123054687,0.9984943226429002,1615.9124010712924,1.0010223169972383,1609.598662511398,0.9944414444035026
1615.9235119094576,0.9960156951677569,1615.9235119094576,0.9984190424610908,1615.9137899260634,0.9945665581169848,1609.60005137036,1.005191029815665
1615.924900764229,0.9939025701547017,1615.924900764229,0.9985403876861859,1615.9151787808337,1.0062818501389164,1609.6014402293224,0.9960433212859
1615.926289619,0.9922639693033215,1615.926289619,0.9984229409411778,1615.916567635604,1.0034835436389973,1609.6028290882848,0.9930219032588964
1615.9276784737706,1.0014836800867049,1615.9276784737706,0.9984236511216815,1615.9179564903754,1.0039828431788969,1609.6042179472463,0.9900135334844664
1615.929067328541,0.9965612257930233,1615.929067328541,0.9983785636530105,1615.9193453451462,1.0052471644855925,1609.605606806673,0.9936030941756272
1615.9304561833108,0.9938916147409046,1615.9304561833108,0.998294295604509,1615.920734199917,0.9940620936437748,1609.606995665634,0.9994952636881946
1615.9318450380822,1.0081608956111865,1615.9318450380822,0.9982753657625282,1615.922123054687,0.9832059475022586,1609.6083845245964,1.0007847980246034
1615.9332338928537,0.9977972046571703,1615.9332338928537,0.9983013638561208,1615.9235119094576,0.9944410366456096,1609.6097733835588,0.9832534512967857
1615.9346227476246,0.9989404782532589,1615.9346227476246,0.9982097078497152,1615.924900764229,0.9924518577245725,1609.6111622425203,0.9870218817836472
1615.9360116023945,0.9988587902517928,1615.9360116023945,0.9982970579010249,1615.926289619,0.9906991104217888,1609.6125511014825,0.9971815094843808
1615.9374004571644,1.0052543939139886,1615.9374004571644,0.9983451532273103,1615.9276784737706,0.999904992410946,1609.6139399604433,1.014061734816829
1615.9387893119358,0.9942191975519341,1615.9387893119358,0.9984318232164413,1615.929067328541,0.994945365199522,1609.6153288194043,1.0091222236614563
1615.9401781667073,1.0026503634673736,1615.9401781667073,0.9983789004591688,1615.9304561833108,0.9921963294449994,1609.6167176783667,0.9936729566946166
1615.9415670214782,0.9964884607177018,1615.9415670214782,0.9983488952508051,1615.9318450380822,1.006422186813735,1609.6181065373291,0.9900322903475416
1615.9429558762483,0.9933971766825288,1615.9429558762483,0.9983190643045406,1615.9332338928537,0.996102310261078,1609.6194953962906,0.996013758838662
1615.9443447310184,0.9847562226815527,1615.9443447310184,0.9983950857816692,1615.9346227476246,0.9971520829564404,1609.620884254787,0.9882124668713702
1615.945733585789,1.0041626495140947,1615.945733585789,0.9984830817259932,1615.9360116023945,0.9971577915669416,1609.622273113748,1.0026116893042525
1615.9471224400947,1.00514713651664,1615.9471224400947,0.9985232179152975,1615.9374004571644,1.003590851924488,1609.6236619727094,0.9921295251102068
1615.9485112948662,0.992669036832687,1615.9485112948662,0.9986181923970454,1615.9387893119358,0.9926600860885648,1609.6250508316718,1.005986293626187
1615.9499001496365,1.0119767333537175,1615.9499001496365,0.9987036326227686,1615.9401781667073,1.0010249674235423,1609.6264396906338,0.9966600550989648
1615.9512890044064,0.98885386893484,1615.9512890044064,0.99871991670699,1615.9415670214782,0.9948431538876928,1609.6278285491296,0.9986165454289184
1615.9526778591774,1.0134268691834538,1615.9526778591774,0.9988050579423942,1615.9429558762483,0.9917273399084746,1609.6292174080909,0.9958479372955348
1615.9540667139486,0.984093599534559,1615.9540667139486,0.9987224623722863,1615.9443447310184,0.9831757734181814,1609.6306062670517,0.988820094091493
1615.9554555687198,1.0017587232417569,1615.9554555687198,0.998728540916531,1615.945733585789,1.0026394168409718,1609.6319951255484,0.9901928789977094
1615.95684442349,0.9977432698259128,1615.95684442349,0.9986758022258018,1615.9471224400947,1.0036627532329423,1609.6333839845108,0.99471056461284
1615.95823327826,0.9956936090265187,1615.95823327826,0.9987628275637697,1615.9485112948662,0.991297359210374,1609.6347728434723,1.0032298502699426
1615.959622133031,0.987121454414955,1615.959622133031,0.9988494289210045,1615.9499001496365,1.0106648397300806,1609.6361617019686,1.0014623557233646
1615.9610109878015,0.9904406517153149,1615.9610109878015,0.9989440146347317,1615.9512890044064,0.9875880536179882,1609.6375505609296,0.9983177268530457
1615.962399842573,0.9982781114175449,1615.962399842573,0.9990032815036267,1615.9526778591774,1.0122158827951586,1609.6389394194257,0.988431704698472
1615.9637886968785,0.9869532007653328,1615.9637886968785,0.9989798418170475,1615.9540667139486,0.9828363829319614,1609.640328278388,1.0001857337202322
1615.9651775516484,1.0109663226236258,1615.9651775516484,0.9989868764805979,1615.9554555687198,1.0004850280136468,1609.6417171368842,0.988492936342061
1615.966566406419,0.9977764793619913,1615.966566406419,0.9989730377912183,1615.95684442349,0.996422060408788,1609.6431059958456,0.9980724604804448
1615.96795526119,0.9972861555869894,1615.96795526119,0.9989587625661763,1615.95823327826,0.9944617643385004,1609.644494854342,0.9999726122615245
1615.9693441159611,1.0033563632620608,1615.9693441159611,0.9990366033382989,1615.959622133031,0.9859857010180492,1609.6458837133027,1.0043580484000465
1615.970732970732,0.9909863412878487,1615.970732970732,0.9990813668683554,1615.9610109878015,0.9893947608819368,1609.6472725717988,0.9890818066991088
1615.972121825502,0.9974841212476045,1615.972121825502,0.9990670258722218,1615.962399842573,0.9972831091593704,1609.6486614307612,0.9965333783135596
1615.9735106802725,0.9954256659052237,1615.9735106802725,0.9991203542234303,1615.9637886968785,0.9859463523813808,1609.650050289257,0.9927669866161628
1615.9748995345778,0.9915665880375129,1615.9748995345778,0.9991917629670695,1615.9651775516484,1.0099420888648525,1609.6514391477533,0.9880962558718837
1615.9762883893484,1.0097688251180865,1615.9762883893484,0.9992471920196946,1615.966566406419,0.9967518006248752,1609.6528280067148,0.9787450761535436
1615.9776772441194,0.9942633599093536,1615.9776772441194,0.9991891051285737,1615.96795526119,0.9962477439095582,1609.654216865211,0.9990737779461968
1615.97906609889,1.0031308006325648,1615.97906609889,0.9991141654324633,1615.9693441159611,1.0023897330911975,1609.655605723707,0.9876461591177316
1615.980454953661,0.9910932634920587,1615.980454953661,0.9991964366412454,1615.970732970732,0.9900759884017344,1609.6569945822032,0.9946897010006516
1615.9818438084314,1.0069444844377462,1615.9818438084314,0.9992197769833979,1615.972121825502,0.996553494369611,1609.658383440699,1.0029548175711576
1615.9832326632024,0.9842981207943804,1615.9832326632024,0.9992533670412087,1615.9735106802725,0.994550043922321,1609.659772299661,0.9731447253730204
1615.984621517507,0.999475640411585,1615.984621517507,0.999224632491188,1615.9748995345778,0.9907651672004444,1609.6611611581568,0.991275204364858
1615.9860103722783,1.0000331006797405,1615.9860103722783,0.9992483188747656,1615.9762883893484,1.009008663088274,1609.662550016653,1.0011649643001168
1615.9873992270489,0.9934703467249946,1615.9873992270489,0.9992366762961479,1615.9776772441194,0.993457116849956,1609.663938875149,0.9852459602406152
1615.9887880818196,1.0050606809504326,1615.9887880818196,0.9991785177448448,1615.97906609889,1.0022421926936038,1609.6653277336447,1.0004613780558569
1615.9901769365904,0.9885725390865684,1615.9901769365904,0.9992320935054642,1615.980454953661,0.990296857260408,1609.666716592141,0.990656091964084
1615.9915657908948,0.9868250966242127,1615.9915657908948,0.9992054555009756,1615.9818438084314,1.0061588431745474,1609.6681054506369,1.0110435788529688
1615.9929546456651,0.9946866962763369,1615.9929546456651,0.9992230491977653,1615.9832326632024,0.983563211376119,1609.6694943091336,0.9965924352483864
1615.9943435004368,0.9989749765881147,1615.9943435004368,0.9991624102833213,1615.984621517507,0.9987006794741607,1609.67088316763,0.9991200584670452
1615.9957323552078,1.0026618950014565,1615.9957323552078,0.9991708053686243,1615.9860103722783,0.99928139467335,1609.6722720261253,1.017592918169651
1615.9971212099783,0.9898512755995525,1615.9971212099783,0.9992410418281228,1615.9873992270489,0.9927120072602652,1609.673660884621,1.005746124227248
1615.9985100642828,1.0022798101538128,1615.9985100642828,0.9992883501377785,1615.9887880818196,1.0042350414356775,1609.6750497431174,0.9957342408030548
