clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1615.9998989190528,1.0104684347266717,1615.9998989190528,0.9992276384279355,1615.9901769365904,0.987813407813484,1609.6764386016132,0.9935327559390956
1616.0012877738243,1.0090644749789561,1616.0012877738243,0.9991730700981619,1615.9915657908948,0.9860410201721908,1609.67782746011,1.004634236412861
1616.0026766285955,0.9970170682366584,1616.0026766285955,0.9991723440001967,1615.9929546456651,0.9939138736496927,1609.6792163181406,1.0045151711081242
1616.0040654833667,0.9932809834527186,1616.0040654833667,0.999137624256841,1615.9943435004368,0.9981382454205052,1609.680605176636,0.9920905842314314
1616.005454337671,1.000831429218598,1616.005454337671,0.9991881385690898,1615.9957323552078,1.0018304931410364,1609.6819940351318,0.9963768672423212
1616.0068431924408,0.9883879078940745,1616.0068431924408,0.9991500438426252,1615.9971212099783,0.9891000198849932,1609.6833828936276,1.003646850675118
1616.0082320472122,1.0058502410790378,1616.0082320472122,0.999120309106339,1615.9985100642828,1.0015665378650096,1609.684771751659,0.9920254109282104
1616.0096209019837,1.0037984121372994,1616.0096209019837,0.9991822102590429,1615.9998989190528,1.0096879877379046,1609.686160610155,0.9991288252617432
1616.011009756289,1.0048754436656098,1616.011009756289,0.9992421883439042,1616.0012877738243,1.0082300493917136,1609.6875494686503,0.9977873017939852
1616.012398611059,1.0103259998142506,1616.012398611059,0.9992831493291918,1616.0026766285955,0.996191881078226,1609.6889383266805,0.9964565159507413
1616.0137874658292,0.9886866798704984,1616.0137874658292,0.999331126912296,1616.0040654833667,0.992424402026448,1609.6903271851768,1.01083630192406
1616.0151763205995,1.0060963283523559,1616.0151763205995,0.9993541669531965,1616.005454337671,1.0000188927823728,1609.6917160436726,0.9989360916976824
1616.0165651749055,0.9961923147716809,1616.0165651749055,0.9993966415311217,1616.0068431924408,0.9875478215058852,1609.6931049017037,0.985008916985522
1616.017954029677,1.0032825776238943,1616.017954029677,0.9994260034576183,1616.0082320472122,1.0049654037815738,1609.6944937602,1.0004159810104432
1616.019342884447,1.0099199225152966,1616.019342884447,0.9993974777821966,1616.0096209019837,1.0029775160938643,1609.6958826182297,0.9987751632492704
1616.0207317392171,0.9966985095695993,1616.0207317392171,0.9994520098086391,1616.011009756289,1.0041139373414756,1609.6972714767255,1.0059790219437628
1616.0221205935225,1.0116995289877588,1616.0221205935225,0.9993979181374525,1616.012398611059,1.0096017469435488,1609.698660334756,1.0025051965345473
1616.023509448294,1.0013591646235076,1616.023509448294,0.9995041890473533,1616.0137874658292,0.9880253739581616,1615.8915682487998,1.0034790583021749
1616.0248983030651,0.991545661911872,1616.0248983030651,0.9994256643705793,1616.0151763205995,1.005446558095238,1615.8929571035712,1.0011920122403484
1616.026287157369,0.9919155281139461,1616.026287157369,0.99940063550884,1616.0165651749055,0.995591253701932,1615.894345958808,0.9996657744470904
1616.0276760121394,0.9982759715410697,1616.0276760121394,0.9992833133165561,1616.017954029677,1.0027066968933065,1615.895734813578,1.0096816674905642
1616.0290648669104,1.0039772864667327,1616.0290648669104,0.999366401709886,1616.019342884447,1.0093114233237788,1615.8971236683485,0.9947167489408828
1616.0304537212153,0.9957875368578857,1616.0304537212153,0.9993957240891688,1616.0207317392171,0.9961523285626112,1615.8985125231195,1.0095833978383666
1616.0318425759867,0.9934812039748095,1616.0318425759867,0.9993300062375859,1616.0221205935225,1.0110904030510075,1615.89990137789,1.005828151523377
1616.0332314307575,1.005720924958368,1616.0332314307575,0.9993759490310534,1616.023509448294,1.000862679782154,1615.9012902326608,1.0074113395023478
1616.034620285062,1.0069871019600503,1616.034620285062,0.999413089154456,1616.0248983030651,0.9909761819100386,1615.9026790874316,0.9965471061626218
1616.036009139833,1.0029941874885244,1616.036009139833,0.9993124508138693,1616.026287157369,0.9913210091681643,1615.904067942202,0.9998057033640162
1616.0373979946037,1.000030959946581,1616.0373979946037,0.9993404337219467,1616.0276760121394,0.9975605204458642,1615.905456796973,1.005008626118225
1616.0387868489097,1.0053853835292474,1616.0387868489097,0.9993819840656984,1616.0290648669104,1.003341168174714,1615.9068456517437,0.9923687430740624
1616.04017570368,1.0068794870065598,1616.04017570368,0.9994908156207061,1616.0304537212153,0.9951858064370565,1615.9082345065146,0.9990157404061024
1616.04156455845,1.0040091260813493,1616.04156455845,0.9993717348156073,1616.0318425759867,0.9928155777650708,1615.9096233612852,1.0031313087791498
1616.042953412755,0.9864412269667591,1616.042953412755,0.9993654272237973,1616.0332314307575,1.005093303840658,1615.9110122165218,0.9897119965226406
1616.044342267526,0.9979090620638165,1616.044342267526,0.999309877336032,1616.034620285062,1.0063960903085871,1615.9124010712924,1.0010223169972383
1616.0457311222965,0.9993999825834861,1616.0457311222965,0.9992955850136457,1616.036009139833,1.0023045796512229,1615.9137899260634,0.9945665581169848
1616.0471199766018,1.0066234791012099,1616.0471199766018,0.9993851004849486,1616.0373979946037,0.999371373248391,1615.9151787808337,1.0062818501389164
1616.0485088313724,0.9942861432073008,1616.0485088313724,0.9995081654937805,1616.0387868489097,1.0047640393421124,1615.916567635604,1.0034835436389973
1616.0498976861434,1.0110911647411007,1616.0498976861434,0.999517253884891,1616.04017570368,1.0063667996999446,1615.9179564903754,1.0039828431788969
1616.0512865404482,0.9895474178495335,1616.0512865404482,0.9995447856862522,1616.04156455845,1.00337834210262,1615.9193453451462,1.0052471644855925
1616.0526753952192,0.9986845068115685,1616.0526753952192,0.9996745190979447,1616.042953412755,0.985815258218802,1615.920734199917,0.9940620936437748
1616.0540642499898,0.9943995091465081,1616.0540642499898,0.9996725073971865,1616.044342267526,0.9972203824035072,1615.922123054687,0.9832059475022586
1616.055453104295,0.9910929041251028,1616.055453104295,0.9997692933167786,1616.0457311222965,0.998695990258392,1615.9235119094576,0.9944410366456096
1616.0568419590657,0.9971895890342655,1616.0568419590657,0.9997601836616513,1616.0471199766018,1.006004506812071,1615.924900764229,0.9924518577245725
1616.0582308133708,1.0004397300461747,1616.0582308133708,0.9996504022574977,1616.0485088313724,0.9937971189730156,1615.926289619,0.9906991104217888
1616.0596196681415,0.9900199967035773,1616.0596196681415,0.9997255512723278,1616.0498976861434,1.010603064409301,1615.9276784737706,0.999904992410946
1616.0610085229116,1.0066579148077686,1616.0610085229116,0.999724379837153,1616.0512865404482,0.9890969617007962,1615.929067328541,0.994945365199522
1616.0623973772165,1.0025096237437825,1616.0623973772165,0.9998207546947255,1616.0526753952192,0.9983594540774228,1615.9304561833108,0.9921963294449994
1616.063786231988,1.013401010638995,1616.063786231988,0.9997989714308051,1616.0540642499898,0.9940738506630212,1615.9318450380822,1.006422186813735
1616.0651750862933,0.9934308588766709,1616.0651750862933,0.9998751792244488,1616.055453104295,0.9908642523684278,1615.9332338928537,0.996102310261078
1616.0665639410638,0.9959403833574003,1616.0665639410638,0.9998761294308965,1616.0568419590657,0.9969504466783838,1615.9346227476246,0.9971520829564404
1616.0679527953682,0.9959653163561503,1616.0679527953682,0.9999764461416905,1616.0582308133708,1.000089978575041,1615.9360116023945,0.9971577915669416
1616.0693416501392,1.0156682316838115,1616.0693416501392,1.0000976917025861,1616.0596196681415,0.989748286975112,1615.9374004571644,1.003590851924488
1616.070730504911,1.0073705160283584,1616.070730504911,1.0002232804703646,1616.0610085229116,1.006380459589358,1615.9387893119358,0.9926600860885648
1616.0721193592155,1.0017683834489481,1616.0721193592155,1.0002351947610097,1616.0623973772165,1.0023299286002338,1615.9401781667073,1.0010249674235423
1616.0735082139863,1.0102173632859497,1616.0735082139863,1.0001444634467878,1616.063786231988,1.0131972880838056,1615.9415670214782,0.9948431538876928
1616.0748970682907,1.0068912259594658,1616.0748970682907,1.000140001877528,1616.0651750862933,0.9933068580664094,1615.9429558762483,0.9917273399084746
1616.0762859230606,0.9998842554472773,1616.0762859230606,1.00014029422424,1616.0665639410638,0.9958170156553208,1615.9443447310184,0.9831757734181814
1616.0776747773664,1.0138508380966307,1616.0776747773664,1.0001517093140408,1616.0679527953682,0.9959418575302076,1615.945733585789,1.0026394168409718
1616.0790636321378,0.9903944468346144,1616.0790636321378,1.0000605908601417,1616.0693416501392,1.0157674540426274,1615.9471224400947,1.0036627532329423
1616.0804524864432,0.9991033301654662,1616.0804524864432,1.000081158861717,1616.070730504911,1.0075954421910085,1615.9485112948662,0.991297359210374
1616.0818413412132,0.9938662689306326,1616.0818413412132,1.0000366159695142,1616.0721193592155,1.0020039941244805,1615.9499001496365,1.0106648397300806
1616.0832301955177,1.0129226217449772,1616.0832301955177,1.0001075903654033,1616.0735082139863,1.0103633027682548,1615.9512890044064,0.9875880536179882
1616.0846190502891,1.0135926446886843,1616.0846190502891,1.00015471258856,1616.0748970682907,1.0070321926215666,1615.9526778591774,1.0122158827951586
1616.0860079050606,1.0110554522263433,1616.0860079050606,1.0001907126740226,1616.0762859230606,1.000024533433225,1615.9540667139486,0.9828363829319614
1616.0873967593654,1.0044974401770366,1616.0873967593654,1.0002685176667792,1616.0776747773664,1.0140046487118182,1615.9554555687198,1.0004850280136468
1616.0887856141355,0.99659514532939,1616.0887856141355,1.0002315196033047,1616.0790636321378,0.9904544556860276,1615.95684442349,0.996422060408788
1616.09017446844,0.9994000767523571,1616.09017446844,1.0002625931673357,1616.0804524864432,0.99918441625448,1615.95823327826,0.9944617643385004
1616.091563323211,0.9975606433692848,1616.091563323211,1.000218628822617,1616.0818413412132,0.993902660307637,1615.959622133031,0.9859857010180492
1616.0929521775167,0.9976155221147399,1616.0929521775167,1.000285341045352,1616.0832301955177,1.013031602459976,1615.9610109878015,0.9893947608819368
1616.094341032288,1.0070718635891587,1616.094341032288,1.0003489014681444,1616.0846190502891,1.0137494602304893,1615.962399842573,0.9972831091593704
1616.0957298865922,1.0029793339504969,1616.0957298865922,1.0003720749500395,1616.0860079050606,1.0112482733152226,1615.9637886968785,0.9859463523813808
1616.0971187413622,0.9973562497158479,1616.0971187413622,1.0004033715603626,1616.0873967593654,1.0047671654859585,1615.9651775516484,1.0099420888648525
1616.0985075956676,1.0037329853827626,1616.0985075956676,1.0004886109753375,1616.0887856141355,0.996825876642092,1615.966566406419,0.9967518006248752
1616.0998964499734,1.0066420890642824,1616.0998964499734,1.0006008650483964,1616.09017446844,0.999662512383947,1615.96795526119,0.9962477439095582
1616.1012853047448,1.004547155741945,1616.1012853047448,1.0006206639235493,1616.091563323211,0.9977787388782337,1615.9693441159611,1.0023897330911975
1616.1026741590492,0.9927778026528083,1616.1026741590492,1.0005413924531943,1616.0929521775167,0.9979001827706796,1615.970732970732,0.9900759884017344
1616.104063013819,0.9895384412395594,1616.104063013819,1.0005862913837487,1616.094341032288,1.0074232324408918,1615.972121825502,0.996553494369611
1616.1054518681242,1.0104580326063803,1616.1054518681242,1.000602823892803,1616.0957298865922,1.0033525174360671,1615.9735106802725,0.994550043922321
1616.1068407228952,1.000793239090815,1616.1068407228952,1.0006080143250693,1616.0971187413622,0.9977585548625332,1615.9748995345778,0.9907651672004444
1616.108229577201,1.0019963773379723,1616.108229577201,1.0005461939485873,1616.0985075956676,1.0042234203357288,1615.9762883893484,1.009008663088274
1616.1096184319715,0.9958079225192441,1616.1096184319715,1.0005430178416814,1616.0998964499734,1.007246945111846,1615.9776772441194,0.993457116849956
1616.111007286276,1.0011168412975684,1616.111007286276,1.0005019406265558,1616.1012853047448,1.005170641921018,1615.97906609889,1.0022421926936038
1616.1123961410465,0.9974227378844571,1616.1123961410465,1.0005279403529923,1616.1026741590492,0.9933152850628634,1615.980454953661,0.990296857260408
1616.1137849953518,0.9920926836993497,1616.1137849953518,1.000550346866585,1616.104063013819,0.9901185991015462,1615.9818438084314,1.0061588431745474
1616.1151738496576,1.0048576570167917,1616.1151738496576,1.0004599221891426,1616.1054518681242,1.0110671608511104,1615.9832326632024,0.983563211376119
1616.116562704428,0.9958645065816721,1616.116562704428,1.0004882834484885,1616.1068407228952,1.0014017357166147,1615.984621517507,0.9987006794741607
1616.1179515587326,1.0003845995342544,1616.1179515587326,1.0005905302279967,1616.108229577201,1.0025436616957808,1615.9860103722783,0.99928139467335
1616.1193404135036,0.991423087346912,1616.1193404135036,1.0005898490759049,1616.1096184319715,0.9963486639880598,1615.9873992270489,0.9927120072602652
1616.1207292678084,0.9993995408104597,1616.1207292678084,1.0006069400006352,1616.111007286276,1.001619342512145,1615.9887880818196,1.0042350414356775
1616.1221181221138,1.0130888286106623,1616.1221181221138,1.0006413633806488,1616.1123961410465,0.9979493175967784,1615.9901769365904,0.987813407813484
1616.1235069768843,1.003975024624551,1616.1235069768843,1.000643740570415,1616.1137849953518,0.9926386787991855,1615.9915657908948,0.9860410201721908
1616.1248958311896,0.9911398166309761,1616.1248958311896,1.0006205450784558,1616.1151738496576,1.0053198133501835,1615.9929546456651,0.9939138736496927
1616.1262846859602,0.9921187780219524,1616.1262846859602,1.0005089608882307,1616.116562704428,0.9963507707371732,1615.9943435004368,0.9981382454205052
1616.1276735402653,0.9986913369357262,1616.1276735402653,1.0004462954939533,1616.1179515587326,1.0009753568799018,1615.9957323552078,1.0018304931410364
1616.1290623945704,0.9947726273349579,1616.1290623945704,1.000534631366333,1616.1193404135036,0.9920078773388143,1615.9971212099783,0.9891000198849932
1616.130451249341,1.0046650359920557,1616.130451249341,1.0005966746950583,1616.1207292678084,1.000006116368394,1615.9985100642828,1.0015665378650096
1616.1318401036465,0.9941239130763739,1616.1318401036465,1.0006217020696238,1616.1221181221138,1.0137385866866775,1615.9998989190528,1.0096879877379046
1616.1332289584168,0.9952046465738607,1616.1332289584168,1.0006952839625634,1616.1235069768843,1.0046213240795852,1616.0012877738243,1.0082300493917136
1616.134617812722,1.0066189902950993,1616.134617812722,1.0007237446382673,1616.1248958311896,0.991754863566248,1616.0026766285955,0.996191881078226
1616.136006667027,1.006562153348164,1616.136006667027,1.0006653386672804,1616.1262846859602,0.9926237276764448,1616.0040654833667,0.992424402026448
1616.137395521797,1.0035528964361546,1616.137395521797,1.0006030043055587,1616.1276735402653,0.9991370483792508,1616.005454337671,1.0000188927823728
1616.1387843761024,1.0048893348162942,1616.1387843761024,1.0004791733910114,1616.1290623945704,0.9953044639839006,1616.0068431924408,0.9875478215058852
1616.1401732304082,1.0013605428646262,1616.1401732304082,1.000577899457543,1616.130451249341,1.005264494196042,1616.0082320472122,1.0049654037815738
1616.1415620851787,1.0040369565943608,1616.1415620851787,1.0004833311304466,1616.1318401036465,0.994741961970596,1616.0096209019837,1.0029775160938643
1616.142950939484,1.0086663534069267,1616.142950939484,1.000522967503186,1616.1332289584168,0.995896596404092,1616.011009756289,1.0041139373414756
1616.1443397937885,0.9974275253620178,1616.1443397937885,1.0004875034286322,1616.134617812722,1.0073475253921034,1616.012398611059,1.0096017469435488
1616.145728648558,1.006767507013599,1616.145728648558,1.0003612580002514,1616.136006667027,1.0072318580698074,1616.0137874658292,0.9880253739581616
1616.147117502864,1.0004024572386954,1616.147117502864,1.0003619431439206,1616.137395521797,1.0041580431535615,1616.0151763205995,1.005446558095238
1616.1485063571697,1.0102978551407946,1616.1485063571697,1.0003068069899845,1616.1387843761024,1.0053708510464494,1616.0165651749055,0.995591253701932
1616.1498952119407,0.9977495172127331,1616.1498952119407,1.000237781273209,1616.1401732304082,1.0019392285791526,1616.017954029677,1.0027066968933065
1616.1512840662451,1.0017843106252664,1616.1512840662451,1.0003017161172596,1616.1415620851787,1.0045222389116018,1616.019342884447,1.0093114233237788
1616.1526729205495,0.9909755638514157,1616.1526729205495,1.0003080612433146,1616.142950939484,1.0091938531313156,1616.0207317392171,0.9961523285626112
1616.154061775321,1.0151347809312743,1616.154061775321,1.00028462546357,1616.1443397937885,0.997913774700444,1616.0221205935225,1.0110904030510075
1616.1554506296268,1.0031006214102598,1616.1554506296268,1.0002295730384039,1616.145728648558,1.007131209829901,1616.023509448294,1.000862679782154
1616.1568394839317,0.9968561979322883,1616.1568394839317,1.0002361433245721,1616.147117502864,1.0007645460492542,1616.0248983030651,0.9909761819100386
1616.1582283387015,0.9981386154114349,1616.1582283387015,1.0003577636977103,1616.1485063571697,1.0106078215847183,1616.026287157369,0.9913210091681643
1616.1596171930062,1.0030665856749916,1616.1596171930062,1.0002712362235981,1616.1498952119407,0.9979867633632796,1616.0276760121394,0.9975605204458642
1616.1610060473115,0.9875000934099817,1616.1610060473115,1.0002355911679426,1616.1512840662451,1.0020865650978,1616.0290648669104,1.003341168174714
1616.1623949016173,0.994704508698081,1616.1623949016173,1.0002602439278352,1616.1526729205495,0.9912808450157102,1616.0304537212153,0.9951858064370565
1616.1637837563885,1.006392246412044,1616.1637837563885,1.0003166766742035,1616.154061775321,1.0154237141388829,1616.0318425759867,0.9928155777650708
1616.1651726106927,1.0122027224201549,1616.1651726106927,1.000307747871484,1616.1554506296268,1.0033309062677418,1616.0332314307575,1.005093303840658
1616.1665614649971,0.9895171308639212,1616.1665614649971,1.0002751561243721,1616.1568394839317,0.9970915988689883,1616.034620285062,1.0063960903085871
1616.1679503193025,1.0025006939648384,1616.1679503193025,1.0001858299265336,1616.1582283387015,0.998495713173312,1616.036009139833,1.0023045796512229
1616.169339174074,0.9971774446993662,1616.169339174074,1.000177455008193,1616.1596171930062,1.0033386536677076,1616.0373979946037,0.999371373248391
1616.1707280283797,1.0033663353931432,1616.1707280283797,1.000155151116393,1616.1610060473115,0.9877327397103316,1616.0387868489097,1.0047640393421124
1616.172116882684,1.0045830141291794,1616.172116882684,1.0002427075961027,1616.1623949016173,0.99496337450646,1616.04017570368,1.0063667996999446
1616.1735057374542,1.0082099014314523,1616.1735057374542,1.0001264857696994,1616.1637837563885,1.006710947361582,1616.04156455845,1.00337834210262
1616.174894591759,0.9954927876785699,1616.174894591759,1.0001807643857672,1616.1651726106927,1.0125142256534898,1616.042953412755,0.985815258218802
1616.1762834460644,0.9963754164960004,1616.1762834460644,1.0001766112667814,1616.1665614649971,0.9897894025626496,1616.044342267526,0.9972203824035072
1616.1776723003693,1.009708226959095,1616.1776723003693,1.0002608915585334,1616.1679503193025,1.0026869885951477,1616.0457311222965,0.998695990258392
1616.1804500094452,1.0069620752490203,1616.1804500094452,1.0002456459312181,1616.169339174074,0.9973543988309852,1616.0471199766018,1.006004506812071
1616.18183886375,0.9850075006776026,1616.18183886375,1.000335576010274,1616.1707280283797,1.0035220088002308,1616.0485088313724,0.9937971189730156
1616.1832277180554,0.9919529726356318,1616.1832277180554,1.0003965346797379,1616.172116882684,1.0048268340576243,1616.0498976861434,1.010603064409301
1616.1846165723605,1.0049164422913632,1616.1846165723605,1.000335325871624,1616.1735057374542,1.0083374256368534,1616.0512865404482,0.9890969617007962
1616.1860054271312,0.9966774781474107,1616.1860054271312,1.000335791566923,1616.174894591759,0.9956727373208702,1616.0526753952192,0.9983594540774228
1616.187394281436,1.0127444991286305,1616.187394281436,1.0002251095286778,1616.1762834460644,0.9965513876204976,1616.0540642499898,0.9940738506630212
1616.1887831357417,1.0008345564541847,1616.1887831357417,1.0002443029652042,1616.1776723003693,1.0099716513120902,1616.055453104295,0.9908642523684278
1616.1901719900463,1.0013622072006922,1616.1901719900463,1.0001136535923438,1616.1804500094452,1.007209431385696,1616.0568419590657,0.9969504466783838
1616.1915608443508,1.0009952318579498,1616.1915608443508,1.0001325625031323,1616.18183886375,0.9853380455647698,1616.0582308133708,1.000089978575041
1616.192949698656,1.0069682734285967,1616.192949698656,1.0001163210411776,1616.1832277180554,0.9923463163899509,1616.0596196681415,0.989748286975112
1616.1943385534275,1.0073948388147742,1616.1943385534275,1.000101515076758,1616.1846165723605,1.005253416773284,1616.0610085229116,1.006380459589358
1616.1957274077324,1.00809136728095,1616.1957274077324,0.9999870331346132,1616.1860054271312,0.9970121540395148,1616.0623973772165,1.0023299286002338
1616.1971162620375,1.0041452193086875,1616.1971162620375,0.9998661102880946,1616.187394281436,1.0129724775655005,1616.063786231988,1.0131972880838056
1616.1985051163415,0.9945547534087049,1616.1985051163415,0.9999131299870898,1616.1887831357417,1.0010790633040052,1616.0651750862933,0.9933068580664094
1616.199893970647,0.9898074511946963,1616.199893970647,0.9998231621507642,1616.1901719900463,1.001476015612778,1616.0665639410638,0.9958170156553208
1616.2012828254185,1.0134210369490495,1616.2012828254185,0.999773849536576,1616.1915608443508,1.0011279262915085,1616.0679527953682,0.9959418575302076
1616.2026716797234,0.9841237406097587,1616.2026716797234,0.9997143863661829,1616.192949698656,1.0070854050265947,1616.0693416501392,1.0157674540426274
1616.2040605340287,0.998072450880682,1616.2040605340287,0.9996052185953407,1616.1943385534275,1.007497104579162,1616.070730504911,1.0075954421910085
1616.2054493883331,0.9967466600398854,1616.2054493883331,0.9996161139168739,1616.1957274077324,1.008078295495893,1616.0721193592155,1.0020039941244805
1616.2068382426376,0.9957008804388175,1616.2068382426376,0.9996369540265317,1616.1971162620375,1.004010774594563,1616.0735082139863,1.0103633027682548
1616.2082270969431,1.0048595174774588,1616.2082270969431,0.9996812602676486,1616.1985051163415,0.9944683564244364,1616.0748970682907,1.0070321926215666
1616.2096159512491,1.000334963032752,1616.2096159512491,0.9996828806588469,1616.199893970647,0.9896324157738694,1616.0762859230606,1.000024533433225
1616.2110048060197,0.9971400943047013,1616.2110048060197,0.9996372410865811,1616.2012828254185,1.0131918513118998,1616.0776747773664,1.0140046487118182
1616.212393660324,1.0014801137504379,1616.212393660324,0.999525915034271,1616.2026716797234,0.9838426614520775,1616.0790636321378,0.9904544556860276
1616.2137825146283,0.9861732099781405,1616.2137825146283,0.9994138219776952,1616.2040605340287,0.9976784304365716,1616.0804524864432,0.99918441625448
1616.2151713689343,0.9969221166186082,1616.2151713689343,0.999482175590616,1616.2054493883331,0.9963640228686936,1616.0818413412132,0.993902660307637
1616.21656022324,1.0031131003830138,1616.21656022324,0.9994134266325204,1616.2068382426376,0.9953393952433954,1616.0832301955177,1.013031602459976
1616.217949077545,1.0035536746994758,1616.217949077545,0.9994707793196999,1616.2082270969431,1.0045392288238073,1616.0846190502891,1.0137494602304893
1616.2193379318494,1.0042066976766963,1616.2193379318494,0.9995002249812774,1616.2096159512491,1.0000177374683428,1616.0860079050606,1.0112482733152226
1616.2207267861538,1.0057276470235526,1616.2207267861538,0.999417854130665,1616.2110048060197,0.996778372847565,1616.0873967593654,1.0047671654859585
1616.2221156404592,0.9966239745738045,1616.2221156404592,0.9993114127296925,1616.212393660324,1.0010053270850323,1616.0887856141355,0.996825876642092
1616.223504494765,1.0092605556797334,1616.223504494765,0.999258865291371,1616.2137825146283,0.9855951369162655,1616.09017446844,0.999662512383947
1616.2248933495364,1.0150638903201554,1616.2248933495364,0.9992814585565423,1616.2151713689343,0.9964058860123683,1616.091563323211,0.9977787388782337
1616.2262822038408,0.9959516425052819,1616.2262822038408,0.9991744151606798,1616.21656022324,1.0025247009537592,1616.0929521775167,0.9979001827706796
1616.2276710581452,0.999088118668964,1616.2276710581452,0.999138368185533,1616.217949077545,1.0030225733410336,1616.094341032288,1.0074232324408918
1616.22905991245,1.0000459569264337,1616.22905991245,0.9991211700059222,1616.2193379318494,1.0037048202555636,1616.0957298865922,1.0033525174360671
1616.230448766756,1.004998903918996,1616.230448766756,0.9991268060369256,1616.2207267861538,1.0051421668281617,1616.0971187413622,0.9977585548625332
1616.2318376210617,0.9933153749241073,1616.2318376210617,0.9990649229383725,1616.2221156404592,0.9959377119916296,1616.0985075956676,1.0042234203357288
1616.233226475366,0.9986677568174968,1616.233226475366,0.999010714843646,1616.223504494765,1.008512557651869,1616.0998964499734,1.007246945111846
1616.2346153296703,0.9968068019186593,1616.2346153296703,0.9989112538479417,1616.2248933495364,1.0143345248472029,1616.1012853047448,1.005170641921018
1616.2360041839754,0.9947399417273002,1616.2360041839754,0.9988669105616346,1616.2262822038408,0.9951293999285336,1616.1026741590492,0.9933152850628634
1616.2373930382807,1.003456049097625,1616.2373930382807,0.9988566953687643,1616.2276710581452,0.9982272725604628,1616.104063013819,0.9901185991015462
1616.2387818925863,0.9971765442884882,1616.2387818925863,0.9989204753140383,1616.22905991245,0.9991670865440304,1616.1054518681242,1.0110671608511104
1616.2401707468914,0.9942562499545226,1616.2401707468914,0.9990019249200451,1616.230448766756,1.0041213449431974,1616.1068407228952,1.0014017357166147
1616.2415596011958,0.9976337699509978,1616.2415596011958,0.9989044235784337,1616.2318376210617,0.9923865485020538,1616.108229577201,1.0025436616957808
1616.2429484555012,1.0070211219550873,1616.2429484555012,0.9988604951756915,1616.233226475366,0.9976797896295478,1616.1096184319715,0.9963486639880598
1616.244337309806,0.9948921272040584,1616.244337309806,0.9988878257436777,1616.2346153296703,0.9957215323487248,1616.111007286276,1.001619342512145
1616.2457261641118,1.0010537580049736,1616.2457261641118,0.9989757963506772,1616.2360041839754,0.9936128124054088,1616.1123961410465,0.9979493175967784
1616.2471150184172,1.0070801823062911,1616.2471150184172,0.9990179938005955,1616.2373930382807,1.00230879314945,1616.1137849953518,0.9926386787991855
1616.2485038727216,0.9924916203055442,1616.2485038727216,0.9989994549528785,1616.2387818925863,0.9961000675926668,1616.1151738496576,1.0053198133501835
1616.2498927270265,0.9807923397002062,1616.2498927270265,0.998905161170757,1616.2401707468914,0.9932639075683536,1616.116562704428,0.9963507707371732
1616.251281581331,0.9957935690321587,1616.251281581331,0.9990207283045774,1616.2415596011958,0.9965407859152812,1616.1179515587326,1.0009753568799018
1616.252670435637,1.0010682450046535,1616.252670435637,0.9990445692517836,1616.2429484555012,1.005873616528439,1616.1193404135036,0.9920078773388143
1616.2540592899416,1.0170752570754182,1616.2540592899416,0.9990952201922582,1616.244337309806,0.9937856337923644,1616.1207292678084,1.000006116368394
1616.2554481442469,1.0014814606580253,1616.2554481442469,0.9991453061450586,1616.2457261641118,1.0000284750928568,1616.1221181221138,1.0137385866866775
1616.2568369985518,1.0035035564773167,1616.2568369985518,0.9991468008738921,1616.2471150184172,1.006091223323969,1616.1235069768843,1.0046213240795852
1616.258225852857,1.0027065159353556,1616.258225852857,0.9991735140187399,1616.2485038727216,0.9914985877305378,1616.1248958311896,0.991754863566248
1616.259614707162,1.012431478115397,1616.259614707162,0.9991546655844905,1616.2498927270265,0.9797185301632784,1616.1262846859602,0.9926237276764448
1616.2610035614673,0.997411302872201,1616.2610035614673,0.9991197287259911,1616.251281581331,0.9948184165755216,1616.1276735402653,0.9991370483792508
1616.2623924157722,0.9987010679428193,1616.2623924157722,0.9990374798083063,1616.252670435637,1.0001117936223132,1616.1290623945704,0.9953044639839006
