clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1616.2637812700775,0.9881081127969206,1616.2637812700775,0.9989347410739026,1616.2540592899416,1.0161550279198626,1616.130451249341,1.005264494196042
1616.2651701243824,1.0055266804356824,1616.2651701243824,0.9989377509957623,1616.2554481442469,1.0006255006077631,1616.1318401036465,0.994741961970596
1616.2665589786875,0.9955354441854688,1616.2665589786875,0.9988391099986974,1616.2568369985518,1.002647368119884,1616.1332289584168,0.995896596404092
1616.2679478329917,1.0015596744777158,1616.2679478329917,0.9988255177113426,1616.258225852857,1.001877793056617,1616.134617812722,1.0073475253921034
1616.269336687297,0.9993696611523495,1616.269336687297,0.9988103771428176,1616.259614707162,1.011575634943601,1616.136006667027,1.0072318580698074
1616.2707255416028,0.9877727415989954,1616.2707255416028,0.998753904857721,1616.2610035614673,0.9965333103539108,1616.137395521797,1.0041580431535615
1616.2721143959077,0.9976103372555987,1616.2721143959077,0.9986252867986911,1616.2623924157722,0.9977397979994582,1616.1387843761024,1.0053708510464494
1616.273503250213,1.0029501228717992,1616.273503250213,0.998641896813511,1616.2637812700775,0.9870555218098144,1616.1401732304082,1.0019392285791526
1616.2748921045174,0.9895707874074009,1616.2748921045174,0.9986015418183334,1616.2651701243824,1.004458560720655,1616.1415620851787,1.0045222389116018
1616.2762809588223,1.001615989006995,1616.2762809588223,0.9986719953169221,1616.2665589786875,0.9943797370423716,1616.142950939484,1.0091938531313156
1616.277669813128,0.9944194456747233,1616.277669813128,0.9986807927938581,1616.2679478329917,1.0003833603790082,1616.1443397937885,0.997913774700444
1616.2790586669678,0.9956058302576714,1616.2790586669678,0.998690065071777,1616.269336687297,0.998180788160668,1616.145728648558,1.007131209829901
1616.280447521273,0.9989498351525943,1616.280447521273,0.9985702429338833,1616.2707255416028,0.9865418827840132,1616.147117502864,1.0007645460492542
1616.281836375577,0.997737606721988,1616.281836375577,0.9984851668305135,1616.2721143959077,0.9962389091552112,1616.1485063571697,1.0106078215847183
1616.2832252298815,1.0103856268373275,1616.2832252298815,0.9985701305713822,1616.273503250213,1.0015880131140376,1616.1498952119407,0.9979867633632796
1616.2846140841873,0.9969688243687026,1616.2846140841873,0.9985894748118486,1616.2748921045174,0.9881869140434127,1616.1512840662451,1.0020865650978
1616.286002938493,1.003438409449821,1616.286002938493,0.9985520781981859,1616.2762809588223,1.0002858382829478,1616.1526729205495,0.9912808450157102
1616.287391792798,1.0065986743389983,1616.287391792798,0.9986008405182975,1616.277669813128,0.9931076003760616,1616.154061775321,1.0154237141388829
1616.2887806471024,1.0068799548364904,1616.2887806471024,0.998659754255237,1616.2790586669678,0.9943016514058745,1616.1554506296268,1.0033309062677418
1616.2901695014068,1.0051344992256572,1616.2901695014068,0.9985370567217421,1616.280447521273,0.9975215795670888,1616.1568394839317,0.9970915988689883
1616.291558355712,1.003991358005869,1616.291558355712,0.9985426257921921,1616.281836375577,0.9962262007008814,1616.1582283387015,0.998495713173312
1616.2929472095525,0.9933229691445546,1616.2929472095525,0.9985504556265132,1616.2832252298815,1.008940907318398,1616.1596171930062,1.0033386536677076
1616.294336063858,0.992521308730494,1616.294336063858,0.9985513474397807,1616.2846140841873,0.9955625747301288,1616.1610060473115,0.9877327397103316
1616.2957249181625,0.9953262960551578,1616.2957249181625,0.9986109880091962,1616.286002938493,1.001985509100001,1616.1623949016173,0.99496337450646
1616.297113772467,1.0108838670145703,1616.297113772467,0.9985692613862278,1616.287391792798,1.0051902822595278,1616.1637837563885,1.006710947361582
1616.2985026267718,0.9920589789867054,1616.2985026267718,0.9985830747989815,1616.2887806471024,1.0055304882615337,1616.1651726106927,1.0125142256534898
1616.2998914810776,1.002420910363762,1616.2998914810776,0.9985026842695193,1616.2901695014068,1.00366404446627,1616.1665614649971,0.9897894025626496
1616.3012803353834,1.0147112941277,1616.3012803353834,0.9986021769677649,1616.291558355712,1.0025281668958492,1616.1679503193025,1.0026869885951477
1616.302669189222,1.003782903601062,1616.302669189222,0.998676330510945,1616.2929472095525,0.991883103423576,1616.169339174074,0.9973543988309852
1616.3040580435263,0.9922344844318471,1616.3040580435263,0.9986130168482263,1616.294336063858,0.9910834901955294,1616.1707280283797,1.0035220088002308
1616.3054468978314,0.9994097739331389,1616.3054468978314,0.9986693767401432,1616.2957249181625,0.9939437758951748,1616.172116882684,1.0048268340576243
1616.3068357521367,1.0046576500248043,1616.3068357521367,0.9986208268927143,1616.297113772467,1.0094375564319933,1616.1735057374542,1.0083374256368534
1616.3082246064423,1.0050016311870875,1616.3082246064423,0.998619300726197,1616.2985026267718,0.9906533056184824,1616.174894591759,0.9956727373208702
1616.3096134602818,0.9909079101396221,1616.3096134602818,0.9986755616322829,1616.2998914810776,1.0009199697661115,1616.1762834460644,0.9965513876204976
1616.3110023145862,0.9918830722557083,1616.3110023145862,0.9986872004375873,1616.3012803353834,1.013292907309699,1616.1776723003693,1.0099716513120902
1616.3123911688915,0.9890167246506548,1616.3123911688915,0.9987317842635767,1616.302669189222,1.0024542267979302,1616.1790611546746,1.023227928371074
1616.3137800231964,1.0059482847837997,1616.3137800231964,0.9986173138770691,1616.3040580435263,0.9908582719193314,1616.1804500094452,1.007209431385696
1616.3151688775022,0.9920788154410148,1616.3151688775022,0.9985813983986028,1616.3054468978314,0.9980799360418152,1616.18183886375,0.9853380455647698
1616.3165577318075,0.9984671247070327,1616.3165577318075,0.9985152977709935,1616.3068357521367,1.0032720532118613,1616.1832277180554,0.9923463163899509
1616.3179465856465,0.9931701436846112,1616.3179465856465,0.9984375174156054,1616.3082246064423,1.0036140261647366,1616.1846165723605,1.005253416773284
1616.3193354399511,0.9940544934733777,1616.3193354399511,0.9983869583859648,1616.3096134602818,0.9895955136845588,1616.1860054271312,0.9970121540395148
1616.320724294256,0.9941569927221519,1616.320724294256,0.9983113666492054,1616.3110023145862,0.9905809285924864,1616.187394281436,1.0129724775655005
1616.3221131485614,0.9883829033206623,1616.3221131485614,0.9982691506660946,1616.3123911688915,0.987762438076867,1616.1887831357417,1.0010790633040052
1616.3235020024006,1.0104174649713156,1616.3235020024006,0.9981937616922212,1616.3137800231964,1.004557374050043,1616.1901719900463,1.001476015612778
1616.324890856706,0.999473393349874,1616.324890856706,0.9982887456915828,1616.3151688775022,0.990671450844718,1616.1915608443508,1.0011279262915085
1616.3262797110108,1.0025438150754833,1616.3262797110108,0.9983976962847221,1616.3165577318075,0.9969846983413904,1616.192949698656,1.0070854050265947
1616.327668565316,0.9875902479018522,1616.327668565316,0.9984039861535764,1616.3179465856465,0.9916183326317632,1616.1943385534275,1.007497104579162
1616.329057419155,0.994721151467893,1616.329057419155,0.9985246380214244,1616.3193354399511,0.9924510422087864,1616.1957274077324,1.008078295495893
1616.330446273461,0.9859900980141975,1616.330446273461,0.9984653302678128,1616.320724294256,0.9924782260683156,1616.1971162620375,1.004010774594563
1616.3318351277655,1.002942917294006,1616.3318351277655,0.9984680839004086,1616.3221131485614,0.9866721614308062,1616.1985051163415,0.9944683564244364
1616.3332239820709,1.0006014613161456,1616.3332239820709,0.9985427158508391,1616.3235020024006,1.0085924102392356,1616.199893970647,0.9896324157738694
1616.33461283591,1.0094654549979838,1616.33461283591,0.9984917412329393,1616.324890856706,0.9977630401993556,1616.2012828254185,1.0131918513118998
1616.3360016902152,1.002311868724858,1616.3360016902152,0.9984102081129881,1616.3262797110108,1.0009374353958589,1616.2026716797234,0.9838426614520775
1616.3373905445194,0.995704861685479,1616.3373905445194,0.9984858321799366,1616.327668565316,0.986014040191608,1616.2040605340287,0.9976784304365716
1616.3387793988247,0.9894163692162232,1616.3387793988247,0.9985151358923126,1616.329057419155,0.9932535777017324,1616.2054493883331,0.9963640228686936
1616.3401682526649,1.0054975631023495,1616.3401682526649,0.9986240068081753,1616.330446273461,0.9844769288545387,1616.2068382426376,0.9953393952433954
1616.3415571069695,0.987408889582909,1616.3415571069695,0.998675186244317,1616.3318351277655,1.0014064928920323,1616.2082270969431,1.0045392288238073
1616.342945961275,1.0048403922311286,1616.342945961275,0.9985903063066042,1616.3332239820709,0.9991433006669423,1616.2096159512491,1.0000177374683428
1616.3443348155795,1.0023432276955506,1616.3443348155795,0.9986150544920243,1616.33461283591,1.0079429198754382,1616.2110048060197,0.996778372847565
1616.3457236694187,0.9982711285113212,1616.3457236694187,0.9986112001301527,1616.3360016902152,1.0007184014477035,1616.212393660324,1.0010053270850323
1616.3471125237245,0.9875632206555897,1616.3471125237245,0.9985427223670984,1616.3373905445194,0.9941971974256342,1616.2137825146283,0.9855951369162655
1616.3485013780298,0.9881627381397966,1616.3485013780298,0.998634273095316,1616.3387793988247,0.9879472203620157,1616.2151713689343,0.9964058860123683
1616.349890231869,1.0108414549562108,1616.349890231869,0.9985505163838785,1616.3401682526649,1.0041140053011244,1616.21656022324,1.0025247009537592
1616.3512790861737,0.9954925277162351,1616.3512790861737,0.9985487529454115,1616.3415571069695,0.9861007567035058,1616.217949077545,1.0030225733410336
1616.352667940478,1.0019990011649063,1616.352667940478,0.9986036020966375,1616.342945961275,1.003423875067331,1616.2193379318494,1.0037048202555636
1616.354056794318,0.9884038500351771,1616.354056794318,0.9985720464571037,1616.3443348155795,1.0009550369449038,1616.2207267861538,1.0051421668281617
1616.3554456486238,0.9931181360310757,1616.3554456486238,0.9984976047207137,1616.3457236694187,0.9968847296979724,1616.2221156404592,0.9959377119916296
1616.356834502929,1.0010893284585876,1616.356834502929,0.9985034565214964,1616.3471125237245,0.986124066863052,1616.223504494765,1.008512557651869
1616.3582233567674,0.99687299618912,1616.3582233567674,0.9985666427595579,1616.3485013780298,0.986813177702113,1616.2248933495364,1.0143345248472029
1616.359612211072,0.9903960897059,1616.359612211072,0.9985200899724844,1616.349890231869,1.0093762568287554,1616.2262822038408,0.9951293999285336
1616.3610010653776,0.9874232011031593,1616.3610010653776,0.9985760565822897,1616.3512790861737,0.994047822117522,1616.2276710581452,0.9982272725604628
1616.3623899192178,1.0018782768742938,1616.3623899192178,0.9985825015729342,1616.352667940478,1.0005998118605082,1616.22905991245,0.9991670865440304
1616.363778773523,1.0069493068217859,1616.363778773523,0.9985138988933507,1616.354056794318,0.986992455255707,1616.230448766756,1.0041213449431974
1616.3651676278275,1.0032602420636743,1616.3651676278275,0.9985907481373875,1616.3554456486238,0.991626080031729,1616.2318376210617,0.9923865485020538
1616.3665564816663,0.995263433688282,1616.3665564816663,0.9986523477945309,1616.356834502929,0.9995911547526832,1616.233226475366,0.9976797896295478
1616.3679453359712,0.9871244482946988,1616.3679453359712,0.9986461950793193,1616.3582233567674,0.995444121062231,1616.2346153296703,0.9957215323487248
1616.3693341898113,1.0061824801966894,1616.3693341898113,0.9986049313733748,1616.359612211072,0.988930392601532,1616.2360041839754,0.9936128124054088
1616.370723044117,1.003451070897719,1616.370723044117,0.9985909502659178,1616.3610010653776,0.986017166335454,1616.2373930382807,1.00230879314945
1616.3721118984215,1.0165250134781598,1616.3721118984215,0.9985257033658078,1616.3623899192178,1.000458115992713,1616.2387818925863,0.9961000675926668
1616.3735007522605,1.0050691087639654,1616.3735007522605,0.9984003886335124,1616.363778773523,1.0054528783425782,1616.2401707468914,0.9932639075683536
1616.3748896065651,0.9951570992852938,1616.3748896065651,0.9985409362222036,1616.3651676278275,1.001846395698861,1616.2415596011958,0.9965407859152812
1616.376278460871,1.0075340007818403,1616.376278460871,0.99857974770294,1616.3665564816663,0.9939221647268492,1616.2429484555012,1.005873616528439
1616.377667314711,0.9968171639648118,1616.377667314711,0.9985543281524965,1616.3679453359712,0.9857880743592732,1616.244337309806,0.9937856337923644
1616.3790561690157,1.007827562553489,1616.3790561690157,0.9986170703287038,1616.3693341898113,1.004778786585907,1616.2457261641118,1.0000284750928568
1616.3804450228542,1.0014044751493805,1616.3804450228542,0.9986019058163303,1616.370723044117,1.002037158433106,1616.2471150184172,1.006091223323969
1616.3818338771596,1.006931163967768,1616.3818338771596,0.9985832513845192,1616.3721118984215,1.0150263540722169,1616.2485038727216,0.9914985877305378
1616.3832227314645,0.9989817404327619,1616.3832227314645,0.9985889643124624,1616.3735007522605,1.0034613887934811,1616.2498927270265,0.9797185301632784
1616.3846115853046,0.9951577936354296,1616.3846115853046,0.9985961009971304,1616.3748896065651,0.9937051016085098,1616.251281581331,0.9948184165755216
1616.38600043961,1.0033531358333143,1616.38600043961,0.9985664342130718,1616.376278460871,1.006103048302864,1616.252670435637,1.0001117936223132
1616.387389293449,0.9990145385482937,1616.387389293449,0.9986080165038451,1616.377667314711,0.9953760934537595,1616.2540592899416,1.0161550279198626
1616.3887781477536,0.9855164898387564,1616.3887781477536,0.9985507191506086,1616.3790561690157,1.0064338079136836,1616.2554481442469,1.0006255006077631
1616.3901670015928,1.0159062291875234,1616.3901670015928,0.9986387400764366,1616.3804450228542,1.0000044173771734,1616.2568369985518,1.002647368119884
1616.3915558558986,0.9902189775081673,1616.3915558558986,0.9986042507618939,1616.3818338771596,1.0055045956353323,1616.258225852857,1.001877793056617
1616.3929447097382,1.0037965121283938,1616.3929447097382,0.9986867581239297,1616.3832227314645,0.9975721415458128,1616.259614707162,1.011575634943601
1616.3943335640429,1.0063370058660894,1616.3943335640429,0.9987322547295397,1616.3846115853046,0.9937606926012468,1616.2610035614673,0.9965333103539108
1616.3957224183475,0.9851865692988577,1616.3957224183475,0.9987947493271384,1616.38600043961,1.0019147631055765,1616.2623924157722,0.9977397979994582
1616.3971112721872,0.9922322240610155,1616.3971112721872,0.9989225454171501,1616.387389293449,0.9976239267982157,1616.2637812700775,0.9870555218098144
1616.3985001264916,1.003740623401287,1616.3985001264916,0.9989131209518589,1616.3887781477536,0.9840881996632737,1616.2651701243824,1.004458560720655
1616.3998889803308,1.002906454932327,1616.3998889803308,0.9988837882526018,1616.3901670015928,1.014523316751632,1616.2665589786875,0.9943797370423716
1616.4012778346366,1.0074359546653848,1616.4012778346366,0.9989402206182715,1616.3915558558986,0.988836880124752,1616.2679478329917,1.0003833603790082
1616.4026666884763,1.004188521519672,1616.4026666884763,0.9989554534423691,1616.3929447097382,1.0024782845136135,1616.269336687297,0.998180788160668
1616.4040555427812,0.9938134951537652,1616.4040555427812,0.9989755608981369,1616.3943335640429,1.0050612268864136,1616.2707255416028,0.9865418827840132
1616.40544439662,0.9909748591183907,1616.40544439662,0.9990572135255541,1616.3957224183475,0.983999172523316,1616.2721143959077,0.9962389091552112
1616.4068332509248,0.9949754482363836,1616.4068332509248,0.9991435055908375,1616.3971112721872,0.9911631389039496,1616.273503250213,1.0015880131140376
1616.408222104765,1.0103389252630381,1616.408222104765,0.9991313301985497,1616.3985001264916,1.002649678747944,1616.2748921045174,0.9881869140434127
1616.4096109590705,1.0006762415199806,1616.4096109590705,0.9990493686376318,1616.3998889803308,1.0017869989657902,1616.2762809588223,1.0002858382829478
1616.4109998129095,1.0000760351955584,1616.4109998129095,0.9991433094973974,1616.4012778346366,1.0063682948122186,1616.277669813128,0.9931076003760616
1616.412388667214,0.9972014629045516,1616.412388667214,0.9990545085559388,1616.4026666884763,1.0031395998563062,1616.2790586669678,0.9943016514058745
1616.413777521053,1.003340733859435,1616.413777521053,0.9990117966056041,1616.4040555427812,0.9927953937493704,1616.280447521273,0.9975215795670888
1616.4151663753585,0.9894453012098243,1616.4151663753585,0.9989156981959347,1616.40544439662,0.990040581424698,1616.281836375577,0.9962262007008814
1616.4165552291986,1.0108263930817745,1616.4165552291986,0.9988740564026979,1616.4068332509248,0.9941232573277152,1616.2832252298815,1.008940907318398
1616.417944083504,0.9927898009241578,1616.417944083504,0.9987754608048486,1616.408222104765,1.0094612743494324,1616.2846140841873,0.9955625747301288
1616.4193329373427,1.0039899498529834,1616.4193329373427,0.9988114677992436,1616.4096109590705,0.999724967301215,1616.286002938493,1.001985509100001
1616.420721791647,1.0077118496804318,1616.420721791647,0.9988006621078884,1616.4109998129095,0.999219279554326,1616.287391792798,1.0051902822595278
1616.4221106454872,0.9986556947963564,1616.4221106454872,0.998791815616534,1616.412388667214,0.99625861745337,1616.2887806471024,1.0055304882615337
1616.4234994997928,1.0092265725945573,1616.4234994997928,0.9986943462063315,1616.413777521053,1.0023492291404994,1616.2901695014068,1.00366404446627
1616.4248883536322,0.9989705290898419,1616.4248883536322,0.9987828310730567,1616.4151663753585,0.9883724438846986,1616.291558355712,1.0025281668958492
1616.426277207471,1.0094359547799128,1616.426277207471,0.9987152197701782,1616.4165552291986,1.0096882595765,1616.2929472095525,0.991883103423576
1616.4276660617754,1.0107103583308785,1616.4276660617754,0.9987174881833905,1616.417944083504,0.9915740909003796,1616.294336063858,0.9910834901955294
1616.4290549156146,0.9989923710173574,1616.4290549156146,0.9987048704652098,1616.4193329373427,1.0027966754683473,1616.2957249181625,0.9939437758951748
1616.4304437699204,1.010597041054358,1616.4304437699204,0.9988282629705189,1616.420721791647,1.0065032626747803,1616.297113772467,1.0094375564319933
1616.4318326237606,1.0012491210678218,1616.4318326237606,0.9988632090685586,1616.4221106454872,0.997449134581444,1616.2985026267718,0.9906533056184824
1616.433221478065,0.9887910274025736,1616.433221478065,0.998778028315682,1616.4234994997928,1.007908872091378,1616.2998914810776,1.0009199697661115
1616.4346103319035,0.9997487961777082,1616.4346103319035,0.9987886797299431,1616.4248883536322,0.9977546132029016,1616.3012803353834,1.013292907309699
1616.4359991857434,1.0134873545502185,1616.4359991857434,0.9988120346856096,1616.426277207471,1.0081390514219402,1616.302669189222,1.0024542267979302
1616.4373880400492,1.0031423816479874,1616.4373880400492,0.9988104391344776,1616.4276660617754,1.0094141103531495,1616.3040580435263,0.9908582719193314
1616.438776893889,0.9936337503692952,1616.438776893889,0.9988491097425366,1616.4290549156146,0.9976985464926228,1616.3054468978314,0.9980799360418152
1616.4401657481935,0.9975037606488983,1616.4401657481935,0.99887389743327,1616.4304437699204,1.0094128870794707,1616.3068357521367,1.0032720532118613
1616.441554602032,0.9959113190636879,1616.441554602032,0.9990101547570032,1616.4318326237606,1.0001109101468784,1616.3082246064423,1.0036140261647366
1616.4429434558715,0.9932872365280112,1616.4429434558715,0.9989775285992133,1616.433221478065,0.98758275276538,1616.3096134602818,0.9895955136845588
1616.4443323101766,1.0007768274295823,1616.4443323101766,0.9990317348584683,1616.4346103319035,0.9985377801959332,1616.3110023145862,0.9905809285924864
1616.4457211640167,0.9981642627830009,1616.4457211640167,0.9990284434718276,1616.4359991857434,1.0122833667264397,1616.3123911688915,0.987762438076867
1616.447110018322,1.0018835736778005,1616.447110018322,0.9990163658288236,1616.4373880400492,1.001949082728232,1616.3137800231964,1.004557374050043
1616.4484988721608,0.9964489555772759,1616.4484988721608,0.9990519431822884,1616.438776893889,0.9924901869665084,1616.3151688775022,0.990671450844718
1616.449887726,1.0070167544754436,1616.449887726,0.9989105153813224,1616.4401657481935,0.9963804691037088,1616.3165577318075,0.9969846983413904
1616.4512765803054,1.0044583722459048,1616.4512765803054,0.998957645450636,1616.441554602032,0.994925520982066,1616.3179465856465,0.9916183326317632
1616.4526654341446,1.008252009545986,1616.4526654341446,0.9989863780314637,1616.4429434558715,0.9922716287358948,1616.3193354399511,0.9924510422087864
1616.4540542879845,1.0129075216459549,1616.4540542879845,0.9989992179889048,1616.4443323101766,0.9998078101131296,1616.320724294256,0.9924782260683156
1616.4554431422891,0.9874621901079429,1616.4554431422891,0.9990247181586428,1616.4457211640167,0.9971944897773056,1616.3221131485614,0.9866721614308062
1616.4568319961288,0.99762497017933,1616.4568319961288,0.9990376243839143,1616.447110018322,1.0008980867591906,1616.3235020024006,1.0085924102392356
1616.458220849968,1.0041922590272645,1616.458220849968,0.9990352475279487,1616.4484988721608,0.9955042653514392,1616.324890856706,0.9977630401993556
1616.459609704273,0.9995481969822684,1616.459609704273,0.9989753924438165,1616.449887726,1.005919625210692,1616.3262797110108,1.0009374353958589
1616.4609985581126,0.9910193669327872,1616.4609985581126,0.9989783312741517,1616.4512765803054,1.0034113704919476,1616.327668565316,0.986014040191608
1616.4623874119518,1.0063850317543308,1616.4623874119518,0.9990364849363745,1616.4526654341446,1.0072300231592892,1616.329057419155,0.9932535777017324
1616.4637762662571,1.0151153096440286,1616.4637762662571,0.9990975483780726,1616.4540542879845,1.0118938220193885,1616.330446273461,0.9844769288545387
1616.4651651200963,1.0041922813553164,1616.4651651200963,0.9991253696563509,1616.4554431422891,0.9864991361649038,1616.3318351277655,1.0014064928920323
1616.466553973936,1.0031533586959338,1616.466553973936,0.9990888528661572,1616.4568319961288,0.9966648802340312,1616.3332239820709,0.9991433006669423
1616.4679428282404,0.9932587738924615,1616.4679428282404,0.9992250335358562,1616.458220849968,1.0032234620629532,1616.33461283591,1.0079429198754382
1616.4693316820797,1.0085477716467652,1616.4693316820797,0.9992595100611861,1616.459609704273,0.9985240523468708,1616.3360016902152,1.0007184014477035
1616.4707205359198,1.0038270395323439,1616.4707205359198,0.9992076049690917,1616.4609985581126,0.990006873438882,1616.3373905445194,0.9941971974256342
1616.4721093902251,0.9980425868795723,1616.4721093902251,0.9991966108541267,1616.4623874119518,1.0054153646164283,1616.3387793988247,0.9879472203620157
1616.4734982440643,1.0082809367931118,1616.4734982440643,0.999317237049832,1616.4637762662571,1.0141992171863972,1616.3401682526649,1.0041140053011244
1616.474887097903,0.9976399791246675,1616.474887097903,0.9993426241187298,1616.4651651200963,1.0033139843151848,1616.3415571069695,0.9861007567035058
1616.4762759517423,1.015418829167045,1616.4762759517423,0.999212855297025,1616.466553973936,1.0022393383883532,1616.342945961275,1.003423875067331
1616.477664806048,1.0016625347787402,1616.477664806048,0.9992573783883002,1616.4679428282404,0.9924890316524784,1616.3443348155795,1.0009550369449038
1616.4790536598878,0.9956408287348638,1616.4790536598878,0.9991959659253441,1616.4693316820797,1.0078009521690476,1616.3457236694187,0.9968847296979724
1616.480442513727,0.9887358784171711,1616.480442513727,0.9992992719638891,1616.4707205359198,1.003031611974327,1616.3471125237245,0.986124066863052
1616.4818313680314,1.0057473786848052,1616.4818313680314,0.9992991195638132,1616.4721093902251,0.997240770298154,1616.3485013780298,0.986813177702113
1616.4832202218702,1.0003735772241555,1616.4832202218702,0.99923471741358,1616.4734982440643,1.0075925199261089,1616.349890231869,1.0093762568287554
1616.4846090757103,0.992758371768678,1616.4846090757103,0.9992514927607026,1616.474887097903,0.9969841546642,1616.3512790861737,0.994047822117522
1616.4859979295504,1.0028868454813908,1616.4859979295504,0.9992588095045553,1616.4762759517423,1.014619547614365,1616.352667940478,1.0005998118605082
1616.4873867838558,0.9949768635844038,1616.4873867838558,0.9993435774071076,1616.477664806048,1.0009186785327835,1616.354056794318,0.986992455255707
1616.4887756376943,0.9951495038196732,1616.4887756376943,0.99937194087631,1616.4790536598878,0.9948402995824424,1616.3554456486238,0.991626080031729
1616.4901644915333,1.0161841345163987,1616.4901644915333,0.9992519578754469,1616.480442513727,0.9880430434668556,1616.356834502929,0.9995911547526832
1616.4915533453734,1.0011366148634193,1616.4915533453734,0.9992881944343704,1616.4818313680314,1.005042470023339,1616.3582233567674,0.995444121062231
1616.492942199679,0.9964476420715059,1616.492942199679,0.9993887453973574,1616.4832202218702,0.9996080087455912,1616.359612211072,0.988930392601532
1616.4943310535184,1.0215768564275192,1616.4943310535184,0.9993923598082411,1616.4846090757103,0.992015284940536,1616.3610010653776,0.986017166335454
1616.4957199073572,0.9922655459327338,1616.4957199073572,0.9994257512383684,1616.4859979295504,1.0021435152835134,1616.3623899192178,1.000458115992713
1616.497108761196,0.9926349496044391,1616.497108761196,0.9994616597926119,1616.4873867838558,0.9943237382917418,1616.363778773523,1.0054528783425782
1616.4984976150351,0.9928228406956966,1616.4984976150351,0.9993830605643494,1616.4887756376943,0.9945244910943636,1616.3651676278275,1.001846395698861
1616.499886469341,1.012000828843071,1616.499886469341,0.9992988098333833,1616.4901644915333,1.0154239859774778,1616.3665564816663,0.9939221647268492
1616.501275323181,0.9995772356090672,1616.501275323181,0.9993775536824984,1616.4915533453734,1.000424000249004,1616.3679453359712,0.9857880743592732
1616.5026641770198,0.989776942192026,1616.5026641770198,0.999270700696153,1616.492942199679,0.9958385588639974,1616.3693341898113,1.004778786585907
1616.5040530308586,1.0118737797760209,1616.5040530308586,0.9993851916209402,1616.4943310535184,1.0209561052705831,1616.370723044117,1.002037158433106
1616.5054418846985,1.0042484920825951,1616.5054418846985,0.9992992602871134,1616.4957199073572,0.9916957386717722,1616.3721118984215,1.0150263540722169
1616.5082195928442,1.004140186308605,1616.5082195928442,0.9992416353631456,1616.497108761196,0.9921005742998084,1616.3735007522605,1.0034613887934811
1616.5096084466827,1.0034099077588101,1616.5096084466827,0.9993348041662115,1616.4984976150351,0.9922103291326568,1616.3748896065651,0.9937051016085098
1616.5109973005212,1.004563912505026,1616.5109973005212,0.9994278621084893,1616.499886469341,1.0112912238132783,1616.376278460871,1.006103048302864
1616.512386154361,1.0012857936853767,1616.512386154361,0.9994227482837224,1616.501275323181,0.9989550524397038,1616.377667314711,0.9953760934537595
1616.5137750086658,0.989440862944976,1616.5137750086658,0.999377895149093,1616.5026641770198,0.9890550985571216,1616.3790561690157,1.0064338079136836
1616.515163862506,1.0007851411323487,1616.515163862506,0.9995139910694776,1616.5040530308586,1.0112516712976636,1616.3804450228542,1.0000044173771734
1616.5165527163456,1.0007554613494904,1616.5165527163456,0.9994035391143582,1616.5054418846985,1.0035447752825863,1616.3818338771596,1.0055045956353323
1616.5179415701843,1.0041586894685335,1616.5179415701843,0.9994372212639105,1616.5082195928442,1.003378681900864,1616.3832227314645,0.9975721415458128
1616.5193304240236,1.007297202779802,1616.5193304240236,0.9993512664295087,1616.5096084466827,1.0027424436685868,1616.3846115853046,0.9937606926012468
1616.5207192778632,1.0172784420119205,1616.5207192778632,0.9992532093277656,1616.5109973005212,1.0039891634262377,1616.38600043961,1.0019147631055765
1616.5221081317034,1.0062042186382276,1616.5221081317034,0.9992926010775449,1616.512386154361,1.0007077997424874,1616.387389293449,0.9976239267982157
1616.5234969860082,0.9957283068986204,1616.5234969860082,0.9993858972363422,1616.5137750086658,0.9888253269844524,1616.3887781477536,0.9840881996632737
1616.524885839847,0.999291082740713,1616.524885839847,0.9993431422566499,1616.515163862506,1.0002987506162242,1616.3901670015928,1.014523316751632
1616.526274693687,0.9982682261010467,1616.526274693687,0.9993714662116676,1616.5165527163456,1.000158549860703,1616.3915558558986,0.988836880124752
