clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1616.527663547526,1.0028126849069088,1616.527663547526,0.9992452852045377,1616.5179415701843,1.003593570310441,1616.3929447097382,1.0024782845136135
1616.529052401365,0.9969496369309976,1616.529052401365,0.999163714284784,1616.5193304240236,1.0066437352688966,1616.3943335640429,1.0050612268864136
1616.5304412552048,1.0047726493086102,1616.5304412552048,0.9991553719279903,1616.5207192778632,1.016518747960361,1616.3957224183475,0.983999172523316
1616.531830109044,1.0105819592618999,1616.531830109044,0.9991793422687153,1616.5221081317034,1.0054924308581932,1616.3971112721872,0.9911631389039496
1616.5332189628837,0.9955669571735046,1616.5332189628837,0.9991765874670281,1616.5234969860082,0.9951168273935016,1616.3985001264916,1.002649678747944
1616.5346078167229,0.9986685568290737,1616.5346078167229,0.9991217891753333,1616.524885839847,0.998634690655154,1616.3998889803308,1.0017869989657902
1616.5359966710273,1.0167690002102265,1616.5359966710273,0.9991386904425217,1616.526274693687,0.9976407807911236,1616.4012778346366,1.0063682948122186
1616.537385524867,0.9902659028043979,1616.537385524867,0.9991562558459179,1616.527663547526,1.0020558473365322,1616.4026666884763,1.0031395998563062
1616.538774378707,1.0006161119536534,1616.538774378707,0.999225951005779,1616.529052401365,0.9961159021908425,1616.4040555427812,0.9927953937493704
1616.5401632325463,0.9962539297698437,1616.5401632325463,0.9991362577552562,1616.5304412552048,1.0039239901230166,1616.40544439662,0.990040581424698
1616.541552086386,0.9993961435984137,1616.541552086386,0.9992785473940153,1616.531830109044,1.0097526173639348,1616.4068332509248,0.9941232573277152
1616.5429409402248,0.9835866674519641,1616.5429409402248,0.9991519336787976,1616.5332189628837,0.9947471948635552,1616.408222104765,1.0094612743494324
1616.5443297940633,0.9978477724631024,1616.5443297940633,0.9991450759555945,1616.5346078167229,0.9977915152922122,1616.4096109590705,0.999724967301215
1616.5457186479032,0.9883566519810503,1616.5457186479032,0.9991756589456047,1616.5359966710273,1.015893247352598,1616.4109998129095,0.999219279554326
1616.5471075017433,0.9936594453974136,1616.5471075017433,0.9990439173016429,1616.537385524867,0.9894303717379198,1616.412388667214,0.99625861745337
1616.548496355583,0.9982508185901662,1616.548496355583,0.9990641577181518,1616.538774378707,0.9998415860585944,1616.413777521053,1.0023492291404994
1616.5498852094215,1.0020312988943223,1616.5498852094215,0.9989491827340781,1616.5401632325463,0.9953934231642094,1616.4151663753585,0.9883724438846986
1616.5512740632605,0.9959082800679291,1616.5512740632605,0.9989156898826496,1616.541552086386,0.9986751266462036,1616.4165552291986,1.0096882595765
1616.5526629171006,1.0086848457534456,1616.5526629171006,0.998846807557429,1616.5429409402248,0.9827525207253144,1616.417944083504,0.9915740909003796
1616.5540517709408,1.0023367515552435,1616.5540517709408,0.9987152756655685,1616.5443297940633,0.9969946884097672,1616.4193329373427,1.0027966754683473
1616.55544062478,1.0063050558259372,1616.55544062478,0.998657395928259,1616.5457186479032,0.9875419090164376,1616.420721791647,1.0065032626747803
1616.5568294786187,1.0029660006922791,1616.5568294786187,0.9985808246514112,1616.5471075017433,0.99270942479361,1616.4221106454872,0.997449134581444
1616.5582183324575,0.9949011509592688,1616.5582183324575,0.9985825142905019,1616.548496355583,0.99731661326624,1616.4234994997928,1.007908872091378
1616.5596071862972,1.0061263713350526,1616.5596071862972,0.9986645384438828,1616.5498852094215,1.00097834710445,1616.4248883536322,0.9977546132029016
1616.5609960401373,0.9954306916617446,1616.5609960401373,0.9986978972587622,1616.5512740632605,0.9948284066438984,1616.426277207471,1.0081390514219402
1616.5623848939772,0.9915485620522105,1616.5623848939772,0.9986396842458443,1616.5526629171006,1.0075216380123868,1616.4276660617754,1.0094141103531495
1616.5637737478155,0.9968997689069521,1616.5637737478155,0.9986392185864131,1616.5540517709408,1.0010490251392254,1616.4290549156146,0.9976985464926228
1616.5651626016545,1.0116879636566054,1616.5651626016545,0.9986788872904411,1616.55544062478,1.0049539865605717,1616.4304437699204,1.0094128870794707
1616.5665514554942,1.013607504850583,1616.5665514554942,0.9987744301996901,1616.5568294786187,1.001542616068624,1616.4318326237606,1.0001109101468784
1616.5679403093343,0.9936178004300721,1616.5679403093343,0.9988785493054652,1616.5582183324575,0.9934908927954208,1616.433221478065,0.98758275276538
1616.5693291631744,0.9997830471797164,1616.5693291631744,0.9990052203404705,1616.5596071862972,1.0047827282455388,1616.4346103319035,0.9985377801959332
1616.5707180170132,0.992858478283489,1616.5707180170132,0.999021647836143,1616.5609960401373,0.9941345386294196,1616.4359991857434,1.0122833667264397
1616.572106870852,0.9909431459307794,1616.572106870852,0.9990754702329714,1616.5623848939772,0.9901997429222404,1616.4373880400492,1.001949082728232
1616.5734957246912,0.9963680384102974,1616.5734957246912,0.9990965191616709,1616.5637737478155,0.9955432062302144,1616.438776893889,0.9924901869665084
1616.5748845785308,0.9878550559028809,1616.5748845785308,0.9990872371003631,1616.5651626016545,1.0103514098297108,1616.4401657481935,0.9963804691037088
1616.576273432371,1.00372633965383,1616.576273432371,0.9989871217922544,1616.5665514554942,1.0123652581032707,1616.441554602032,0.994925520982066
1616.5776622862102,1.005422381763037,1616.5776622862102,0.9990155564007869,1616.5679403093343,0.9925035070576776,1616.4429434558715,0.9922716287358948
1616.579051140049,0.9928585990285879,1616.579051140049,0.9989781984620686,1616.5693291631744,0.9987884833404396,1616.4443323101766,0.9998078101131296
1616.580439993888,0.9982021932561508,1616.580439993888,0.9988371608319081,1616.5707180170132,0.9918871130428566,1616.4457211640167,0.9971944897773056
1616.5818288477278,0.9937928774618339,1616.5818288477278,0.9989765231025092,1616.572106870852,0.9900269894949334,1616.447110018322,1.0008980867591906
1616.583217701568,1.0021017066492837,1616.583217701568,0.9990414184712691,1616.5734957246912,0.9954678389796702,1616.4484988721608,0.9955042653514392
1616.5846065554072,0.9909886239190603,1616.5846065554072,0.9990305812136931,1616.5748845785308,0.986953378457634,1616.449887726,1.005919625210692
1616.585995409246,1.0137217533810383,1616.585995409246,0.9990856915373277,1616.576273432371,1.0027096871178545,1616.4512765803054,1.0034113704919476
1616.5873842630856,1.0095233709704543,1616.5873842630856,0.9991528143805051,1616.5776622862102,1.0044326001348047,1616.4526654341446,1.0072300231592892
1616.5887731169248,1.0026203701114516,1616.5887731169248,0.9991114632864815,1616.579051140049,0.991844094585152,1616.4540542879845,1.0118938220193885
1616.5901619707645,0.9962845147161582,1616.5901619707645,0.9989872355459188,1616.580439993888,0.9970414446481572,1616.4554431422891,0.9864991361649038
1616.5915508246037,1.0010018558841938,1616.5915508246037,0.9988997534783817,1616.5818288477278,0.9927757534108608,1616.4568319961288,0.9966648802340312
1616.5929396779777,1.0145235276158835,1616.5929396779777,0.9988121168163464,1616.583217701568,1.00114111046338,1616.458220849968,1.0032234620629532
1616.594328531817,1.0097409363510144,1616.594328531817,0.9988123448632933,1616.5846065554072,0.9900279409300168,1616.459609704273,0.9985240523468708
1616.5957173856566,0.9950989135365339,1616.5957173856566,0.9987346143719205,1616.585995409246,1.012794899003127,1616.4609985581126,0.990006873438882
1616.5971062394958,0.9968840335718281,1616.5971062394958,0.9987168818664897,1616.5873842630856,1.008668117288024,1616.4623874119518,1.0054153646164283
1616.5984950933346,1.0079793911611492,1616.5984950933346,0.9986811876745012,1616.5887731169248,1.001729505102886,1616.4637762662571,1.0141992171863972
1616.5998839471738,0.9954603502446031,1616.5998839471738,0.9986677325995451,1616.5901619707645,0.9952755131735022,1616.4651651200963,1.0033139843151848
1616.601272801014,0.9890080420779164,1616.601272801014,0.998649367448792,1616.5915508246037,0.9999005070741236,1616.466553973936,1.0022393383883532
1616.6026616548536,1.0019336035514157,1616.6026616548536,0.9985794522278104,1616.5929396779777,1.0133183921780076,1616.4679428282404,0.9924890316524784
1616.6040505086928,0.9844611141913259,1616.6040505086928,0.9985360110351059,1616.594328531817,1.008541712341214,1616.4693316820797,1.0078009521690476
1616.605439362066,1.005566798500459,1616.605439362066,0.9985242962270549,1616.5957173856566,0.9938397296728272,1616.4707205359198,1.003031611974327
1616.6068282159056,0.984821241276778,1616.6068282159056,0.998640393011151,1616.5971062394958,0.9956049135913452,1616.4721093902251,0.997240770298154
1616.6082170697457,0.9924830549130053,1616.6082170697457,0.9986346173867277,1616.5984950933346,1.0066500555162372,1616.4734982440643,1.0075925199261089
1616.609605923585,0.9987879194646455,1616.609605923585,0.998562358241038,1616.5998839471738,0.9941341308715268,1616.474887097903,0.9969841546642
1616.6109947774246,0.985013475116122,1616.6109947774246,0.9986662103632519,1616.601272801014,0.9876722556228794,1616.4762759517423,1.014619547614365
1616.6123836312634,1.0025141644589104,1616.6123836312634,0.9986913319354976,1616.6026616548536,1.0005103090030087,1616.477664806048,1.0009186785327835
1616.6137724846362,1.0048808839564913,1616.6137724846362,0.9987827813653436,1616.6040505086928,0.9830198739837824,1616.4790536598878,0.9948402995824424
1616.615161338476,0.9905657933542523,1616.615161338476,0.9988250182703685,1616.605439362066,1.0040828797819636,1616.480442513727,0.9880430434668556
1616.6165501923165,1.0076180062525506,1616.6165501923165,0.9987669535972977,1616.6068282159056,0.9834822714343712,1616.4818313680314,1.005042470023339
1616.617939046156,1.0069747312466428,1616.617939046156,0.9988057510912839,1616.6082170697457,0.9911279358058596,1616.4832202218702,0.9996080087455912
1616.6193278999947,0.9917684135313077,1616.6193278999947,0.99884343065163,1616.609605923585,0.9973520202432764,1616.4846090757103,0.992015284940536
1616.6207167538334,1.0118338710913013,1616.6207167538334,0.9988713726100534,1616.6109947774246,0.9836996743509548,1616.4859979295504,1.0021435152835134
1616.622105607208,1.0065955173059926,1616.622105607208,0.9989461352370504,1616.6123836312634,1.0012022061876718,1616.4873867838558,0.9943237382917418
1616.623494461048,0.9999717148231705,1616.623494461048,0.9989780758182678,1616.6137724846362,1.0036577242189295,1616.4887756376943,0.9945244910943636
1616.6248833148873,0.9936629265143173,1616.6248833148873,0.9990973203598997,1616.615161338476,0.9894018966450632,1616.4901644915333,1.0154239859774778
1616.626272168726,1.0045731177104933,1616.626272168726,0.9989638235937355,1616.6165501923165,1.0063755664946428,1616.4915533453734,1.000424000249004
1616.6276610225648,0.9939522310988638,1616.6276610225648,0.9989363588397497,1616.617939046156,1.0057721527727468,1616.492942199679,0.9958385588639974
1616.6290498759388,1.0139826357827302,1616.6290498759388,0.9989603411020418,1616.6193278999947,0.9906213645835358,1616.4943310535184,1.0209561052705831
1616.630438729779,0.9982926633433304,1616.630438729779,0.9989441975955627,1616.6207167538334,1.010691887670312,1616.4957199073572,0.9916957386717722
1616.631827583619,0.9953058090273309,1616.631827583619,0.9989686422639066,1616.622105607208,1.005534701759761,1616.497108761196,0.9921005742998084
1616.6332164374576,1.0061245397603138,1616.6332164374576,0.9989942920784116,1616.623494461048,0.9989498195467444,1616.4984976150351,0.9922103291326568
1616.634605291296,1.0103951748968123,1616.634605291296,0.9990093888153998,1616.6248833148873,0.9927659672214304,1616.499886469341,1.0112912238132783
1616.63599414467,1.0059259274405286,1616.63599414467,0.9989155560706422,1616.626272168726,1.0035322027475542,1616.501275323181,0.9989550524397038
1616.6373829985102,1.0025208124299192,1616.6373829985102,0.9988268624011749,1616.6276610225648,0.9928950225945444,1616.5026641770198,0.9890550985571216
1616.6387718523504,0.984855395033815,1616.6387718523504,0.9988679790560729,1616.6290498759388,1.0129284397130636,1616.5040530308586,1.0112516712976636
1616.6401607061891,1.0094483871346827,1616.6401607061891,0.998972887039914,1616.630438729779,0.9972386635490404,1616.5054418846985,1.0035447752825863
1616.6415495595622,0.9962950719607263,1616.6415495595622,0.998938246209098,1616.631827583619,0.9942792926814118,1616.506830739004,1.0218082513071698
1616.6429384134017,0.9967839478097442,1616.6429384134017,0.9989567239525234,1616.6332164374576,1.0051126723405723,1616.5082195928442,1.003378681900864
1616.6443272672411,0.9924090533586671,1616.6443272672411,0.9989734824110522,1616.634605291296,1.0093942661356934,1616.5096084466827,1.0027424436685868
1616.6457161210803,0.9944328066401937,1616.6457161210803,0.9989246752730051,1616.63599414467,1.004835057175132,1616.5109973005212,1.0039891634262377
1616.6471049744544,0.9982547349249296,1616.6471049744544,0.9988835065158825,1616.6373829985102,1.0013447175712529,1616.512386154361,1.0007077997424874
1616.6484938282936,1.0038024051332304,1616.6484938282936,0.9987634241546398,1616.6387718523504,0.9837405180998972,1616.5137750086658,0.9888253269844524
1616.6498826821328,0.9997426468105375,1616.6498826821328,0.9988623925094092,1616.6401607061891,1.0084115696137188,1616.515163862506,1.0002987506162242
1616.6512715355068,1.005933386014061,1616.6512715355068,0.9988880845688386,1616.6415495595622,0.995237251891215,1616.5165527163456,1.000158549860703
1616.652660389346,0.9855955397579319,1616.652660389346,0.9989620573184097,1616.6429384134017,0.9957440269924852,1616.5179415701843,1.003593570310441
1616.6540492431857,0.9919969694589645,1616.6540492431857,0.9989883781614048,1616.6443272672411,0.9913903280099634,1616.5193304240236,1.0066437352688966
1616.655438097025,0.9949784104073729,1616.655438097025,0.9990379404596353,1616.6457161210803,0.9933634684538786,1616.5207192778632,1.016518747960361
1616.656826950399,0.9975250858588461,1616.656826950399,0.9989675438918528,1616.6471049744544,0.9971401900178964,1616.5221081317034,1.0054924308581932
1616.658215804238,0.9851584478033172,1616.658215804238,0.9989575019067414,1616.6484938282936,1.0025611273255282,1616.5234969860082,0.9951168273935016
1616.659604658077,1.0034169957505952,1616.659604658077,0.9989781319296237,1616.6498826821328,0.9986053320868628,1616.524885839847,0.998634690655154
1616.660993511451,1.0024744553412652,1616.660993511451,0.9990259215517016,1616.6512715355068,1.0048148731594315,1616.526274693687,0.9976407807911236
1616.662382365291,1.0021036273055688,1616.662382365291,0.9989392023600838,1616.652660389346,0.9845725480804322,1616.527663547526,1.0020558473365322
1616.6637712191302,1.003979810367716,1616.6637712191302,0.999066864570023,1616.6540492431857,0.9909934436608396,1616.529052401365,0.9961159021908425
1616.6651600725042,0.9851513446648392,1616.6651600725042,0.9990810115604039,1616.655438097025,0.9940211819351836,1616.5304412552048,1.0039239901230166
1616.6665489263428,1.0093075430552159,1616.6665489263428,0.9990938397403568,1616.656826950399,0.9964951849909212,1616.531830109044,1.0097526173639348
1616.6679377801822,0.995346803848894,1616.6679377801822,0.9991136223461208,1616.658215804238,0.9841314219999246,1616.5332189628837,0.9947471948635552
1616.6693266335567,0.9906838902944807,1616.6693266335567,0.9991687178256069,1616.659604658077,1.0023916359613647,1616.5346078167229,0.9977915152922122
1616.670715487396,1.0062835997619666,1616.670715487396,0.9992249822989727,1616.660993511451,1.0014979665793475,1616.5359966710273,1.015893247352598
1616.6721043412356,0.9871911008108595,1616.6721043412356,0.9993565396419529,1616.662382365291,1.0010405981427717,1616.537385524867,0.9894303717379198
1616.673493194609,1.0002547453693589,1616.673493194609,0.999342964966946,1616.6637712191302,1.0030429612356804,1616.538774378707,0.9998415860585944
1616.6748820484474,0.9940891195607475,1616.6748820484474,0.9993806466815108,1616.6651600725042,0.9842460019678396,1616.5401632325463,0.9953934231642094
1616.6762709022876,0.9935208970521648,1616.6762709022876,0.99937688427634,1616.6665489263428,1.0083929486699412,1616.541552086386,0.9986751266462036
1616.677659755662,1.0000580742875769,1616.677659755662,0.999407457485918,1616.6679377801822,0.9944645506841022,1616.5429409402248,0.9827525207253144
1616.6790486095013,0.992448240050814,1616.6790486095013,0.9994033778448838,1616.6693266335567,0.9898603524360204,1616.5443297940633,0.9969946884097672
1616.6804374628744,0.9874154088958388,1616.6804374628744,0.9994322147663531,1616.670715487396,1.0055037121598975,1616.5457186479032,0.9875419090164376
1616.681826316713,0.9989396740730501,1616.681826316713,0.9993786852171501,1616.6721043412356,0.9865558824716708,1616.5471075017433,0.99270942479361
1616.6832151705532,1.0009007682085183,1616.6832151705532,0.9993934318113847,1616.673493194609,0.9995975429596726,1616.548496355583,0.99731661326624
1616.6846040239277,1.0006182170594502,1616.6846040239277,0.9995002057915094,1616.6748820484474,0.9934734271656736,1616.5498852094215,1.00097834710445
1616.685992877767,1.0035883422235548,1616.685992877767,0.9995079659720599,1616.6762709022876,0.9929018185594268,1616.5512740632605,0.9948284066438984
1616.68738173114,1.0008096524453798,1616.68738173114,0.9995901462095231,1616.677659755662,0.9994654973620104,1616.5526629171006,1.0075216380123868
1616.6887705849788,1.002250575494962,1616.6887705849788,0.9996459557123418,1616.6790486095013,0.9918561234429936,1616.5540517709408,1.0010490251392254
1616.6901594388185,0.9979162841316668,1616.6901594388185,0.9997394485441854,1616.6804374628744,0.9868547690071924,1616.55544062478,1.0049539865605717
1616.691548292193,1.0109505489955712,1616.691548292193,0.9996022316380131,1616.681826316713,0.9983190180863732,1616.5568294786187,1.001542616068624
1616.692937146033,1.0066222568559724,1616.692937146033,0.9995031106772861,1616.6832151705532,1.0002936536425624,1616.5582183324575,0.9934908927954208
1616.694325999406,1.0086501997783521,1616.694325999406,0.9994911465782307,1616.6846040239277,1.0001181138696538,1616.5596071862972,1.0047827282455388
1616.695714853245,1.0021617359366592,1616.695714853245,0.9994428404897477,1616.685992877767,1.0030945426091369,1616.5609960401373,0.9941345386294196
1616.697103707084,1.00357629218468,1616.697103707084,0.9995182065078878,1616.68738173114,1.0003994668157792,1616.5623848939772,0.9901997429222404
1616.6984925604586,1.0036835335796983,1616.6984925604586,0.999652797159942,1616.6887705849788,1.001895734403906,1616.5637737478155,0.9955432062302144
1616.6998814142987,0.9945655331211632,1616.6998814142987,0.9997139721019798,1616.6901594388185,0.9976562755910552,1616.5651626016545,1.0103514098297108
1616.7012702676718,0.9944807956089787,1616.7012702676718,0.9997696340180723,1616.691548292193,1.0105484248516474,1616.5665514554942,1.0123652581032707
1616.7026591215106,1.0085675599943644,1616.7026591215106,0.9996892772088359,1616.692937146033,1.0061220770045345,1616.5679403093343,0.9925035070576776
1616.704047974884,1.0023117268045878,1616.704047974884,0.9995694401764229,1616.694325999406,1.0081369446728266,1616.5693291631744,0.9987884833404396
1616.7054368287238,0.9909710419339667,1616.7054368287238,0.9995765004516184,1616.695714853245,1.0016033719946713,1616.5707180170132,0.9918871130428566
1616.7068256820985,1.00718734062265,1616.7068256820985,0.9996677584992114,1616.697103707084,1.0030927756582673,1616.572106870852,0.9900269894949334
1616.7082145359377,1.0040443027629729,1616.7082145359377,0.9997867654298298,1616.6984925604586,1.00333505180632,1616.5734957246912,0.9954678389796702
1616.7096033893106,1.002211011285367,1616.7096033893106,0.9997065074845869,1616.6998814142987,0.9942810596322812,1616.5748845785308,0.986953378457634
1616.7109922431505,1.0052849892149123,1616.7109922431505,0.9997047414870734,1616.7012702676718,0.99425170106399,1616.576273432371,1.0027096871178545
1616.7123810965238,0.9996921768764917,1616.7123810965238,0.9996689684850698,1616.7026591215106,1.0082541750670455,1616.5776622862102,1.0044326001348047
1616.713769950364,1.0007853869326124,1616.713769950364,0.9995912945944517,1616.704047974884,1.0018801716443255,1616.579051140049,0.991844094585152
1616.715158803738,0.9912357611296967,1616.715158803738,0.9995577428974005,1616.7054368287238,0.9905513661452484,1616.580439993888,0.9970414446481572
1616.7165476575767,0.9935589495980136,1616.7165476575767,0.9995274619101587,1616.7068256820985,1.0068527111890262,1616.5818288477278,0.9927757534108608
1616.7179365109505,0.991578486474581,1616.7179365109505,0.9995762587516479,1616.7082145359377,1.0038302058076414,1616.583217701568,1.00114111046338
1616.7193253647897,0.9930315554139401,1616.7193253647897,0.9994905564601765,1616.7096033893106,1.00191686985469,1616.5846065554072,0.9900279409300168
1616.7207142181635,0.9992467464479214,1616.7207142181635,0.9994437958336938,1616.7109922431505,1.0049881702639294,1616.585995409246,1.012794899003127
1616.7221030720027,1.0014163076882456,1616.7221030720027,0.9995529543406272,1616.7123810965238,0.9993612472607164,1616.5873842630856,1.008668117288024
1616.7234919253767,0.9921400282950057,1616.7234919253767,0.9996269219708793,1616.713769950364,1.0003763605351794,1616.5887731169248,1.001729505102886
1616.724880779216,1.0052671410553546,1616.724880779216,0.9995955989849243,1616.715158803738,0.9907973800739864,1616.5901619707645,0.9952755131735022
1616.72626963259,0.9951759780925243,1616.72626963259,0.9996921952011162,1616.7165476575767,0.9930894551498258,1616.5915508246037,0.9999005070741236
1616.7276584864292,0.9981569113319666,1616.7276584864292,0.9997455207969304,1616.7179365109505,0.9911583137688832,1616.5929396779777,1.0133183921780076
1616.7290473398032,0.9964259869677355,1616.7290473398032,0.9997436385415667,1616.7193253647897,0.9925256619031936,1616.594328531817,1.008541712341214
1616.7304361936424,0.992965677623653,1616.7304361936424,0.999728654264708,1616.7207142181635,0.9986909612443792,1616.5957173856566,0.9938397296728272
1616.7318250470164,1.004974410609968,1616.7318250470164,0.9996877474191874,1616.7221030720027,1.0009686288746684,1616.5971062394958,0.9956049135913452
1616.7332139008556,1.0044469151625226,1616.7332139008556,0.9996981308914532,1616.7234919253767,0.9917698826486376,1616.5984950933346,1.0066500555162372
1616.7346027542287,0.9875344830652442,1616.7346027542287,0.9997844821884296,1616.724880779216,1.0048606100030897,1616.5998839471738,0.9941341308715268
1616.7359916080677,1.005486013222352,1616.7359916080677,0.999769956804273,1616.72626963259,0.9948696581507336,1616.601272801014,0.9876722556228794
1616.737380461442,1.0049958730626394,1616.737380461442,0.9998711571929096,1616.7276584864292,0.9979029011566324,1616.6026616548536,1.0005103090030087
1616.7387693148164,1.0053757825286467,1616.7387693148164,0.9998501008960623,1616.7290473398032,0.9961705417484956,1616.6040505086928,0.9830198739837824
1616.7401581686556,0.9997502263120401,1616.7401581686556,0.9997435461681097,1616.7304361936424,0.9926962406217384,1616.605439362066,1.0040828797819636
1616.7415470220287,0.998844988709306,1616.7415470220287,0.9997433288458654,1616.7318250470164,1.0046606047566045,1616.6068282159056,0.9834822714343712
1616.7429358758675,1.006034242732006,1616.7429358758675,0.9997565727311211,1616.7332139008556,1.00414370366766,1616.6082170697457,0.9911279358058596
1616.744324729242,1.0004805792800961,1616.744324729242,0.9996464712828318,1616.7346027542287,0.9873216517946036,1616.609605923585,0.9973520202432764
1616.7457135826164,1.0047959943135407,1616.7457135826164,0.9997499385351845,1616.7359916080677,1.0052547080066117,1616.6109947774246,0.9836996743509548
1616.747102436456,1.001549697423578,1616.747102436456,0.9996348614325063,1616.737380461442,1.0048663865732397,1616.6123836312634,1.0012022061876718
1616.7484912898292,0.9965896113285256,1616.7484912898292,0.9995614254031956,1616.7387693148164,1.005225077599725,1616.6137724846362,1.0036577242189295
1616.749880143668,1.0123961366947343,1616.749880143668,0.999494639372188,1616.7401581686556,0.9994938365355692,1616.615161338476,0.9894018966450632
1616.7512689970415,0.9864631218402331,1616.7512689970415,0.9994906064692393,1616.7415470220287,0.9985886140132524,1616.6165501923165,1.0063755664946428
1616.752657850416,0.996367479235062,1616.752657850416,0.9994271355432262,1616.7429358758675,1.005789346563899,1616.617939046156,1.0057721527727468
1616.754046704256,0.9945676081669568,1616.754046704256,0.9994223685126891,1616.744324729242,1.0001268806643515,1616.6193278999947,0.9906213645835358
1616.7554355576292,1.0060755667224626,1616.7554355576292,0.9993339901322756,1616.7457135826164,1.004544733555362,1616.6207167538334,1.010691887670312
1616.756824411468,1.0106555777654056,1616.756824411468,0.9992873092661022,1616.747102436456,1.0011839930017872,1616.622105607208,1.005534701759761
1616.7582132648415,1.0024297050597308,1616.7582132648415,0.9992732267143257,1616.7484912898292,0.9961525324415578,1616.623494461048,0.9989498195467444
1616.7596021182155,1.0069460981778877,1616.7596021182155,0.999183485328239,1616.749880143668,1.0118845115474997,1616.6248833148873,0.9927659672214304
1616.7609909720557,0.9909860802721936,1616.7609909720557,0.999176953163286,1616.7512689970415,0.9859606239076336,1616.626272168726,1.0035322027475542
1616.7623798254292,0.9940864645719287,1616.7623798254292,0.9991592872398614,1616.752657850416,0.9957966957203228,1616.6276610225648,0.9928950225945444
1616.7637686788023,1.0081042792859216,1616.7637686788023,0.9991770626765479,1616.754046704256,0.99399311460022,1616.6290498759388,1.0129284397130636
1616.765157532642,1.0195197556559112,1616.765157532642,0.999168257352055,1616.7554355576292,1.005405510467349,1616.630438729779,0.9972386635490404
1616.7665463860155,0.9973148473585755,1616.7665463860155,0.9991642296931391,1616.756824411468,1.00993529289997,1616.631827583619,0.9942792926814118
1616.76793523939,1.0031859278365518,1616.76793523939,0.9991837751251377,1616.7582132648415,1.0017011659293271,1616.6332164374576,1.0051126723405723
1616.7693240932297,1.0071877447622068,1616.7693240932297,0.9992279624028814,1616.7596021182155,1.006123911915053,1616.634605291296,1.0093942661356934
1616.7707129466023,1.0004759504494234,1616.7707129466023,0.9993271508925285,1616.7609909720557,0.990170452313598,1616.63599414467,1.004835057175132
1616.7721017999763,1.0003940422606472,1616.7721017999763,0.9994038088296758,1616.7623798254292,0.993250723396482,1616.6373829985102,1.0013447175712529
1616.7734906538155,0.9890746932393943,1616.7734906538155,0.999468777886998,1616.7637686788023,1.0072746726485655,1616.6387718523504,0.9837405180998972
1616.7748795071896,1.0101050782040042,1616.7748795071896,0.9994052248525122,1616.765157532642,1.0186717775947096,1616.6401607061891,1.0084115696137188
1616.776268360563,1.0019874861193625,1616.776268360563,0.9993633898005402,1616.7665463860155,0.9964813212225616,1616.6415495595622,0.995237251891215
1616.7776572144028,1.0085667095737816,1616.7776572144028,0.9993304328749498,1616.76793523939,1.0023671025281398,1616.6429384134017,0.9957440269924852
1616.7790460677763,1.0064043961859754,1616.7790460677763,0.9994504491192148,1616.7693240932297,1.0064101579558933,1616.6443272672411,0.9913903280099634
1616.7804349211503,1.0024861355220913,1616.7804349211503,0.9994797354542403,1616.7707129466023,0.9998027810991168,1616.6457161210803,0.9933634684538786
1616.781823774524,0.9959319236881471,1616.781823774524,0.9994760179912262,1616.7721017999763,0.9997976161658064,1616.6471049744544,0.9971401900178964
1616.7832126283636,1.0070421372803333,1616.7832126283636,0.9995663227612779,1616.7734906538155,0.9885492748909348,1616.6484938282936,1.0025611273255282
1616.7846014817371,0.9977176064794282,1616.7846014817371,0.9995573566304572,1616.7748795071896,1.0095042928071372,1616.6498826821328,0.9986053320868628
1616.7859903351111,1.0040286153922546,1616.7859903351111,0.999578545733874,1616.776268360563,1.0013496106659678,1616.6512715355068,1.0048148731594315
1616.7873791889504,0.995402590518199,1616.7873791889504,0.9995001084437418,1616.7776572144028,1.007891406461631,1616.652660389346,0.9845725480804322
1616.788768042324,1.00891332069818,1616.788768042324,0.9994379494299989,1616.7790460677763,1.0058513257636252,1616.6540492431857,0.9909934436608396
