clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1616.790156895697,1.0021017198858766,1616.790156895697,0.9993957497074571,1616.7804349211503,1.0019645775281636,1616.655438097025,0.9940211819351836
1616.791545749071,0.9975548474114846,1616.791545749071,0.9994162588165008,1616.781823774524,0.995410073278171,1616.656826950399,0.9964951849909212
1616.7929346029111,1.002336648231046,1616.7929346029111,0.9994110869473908,1616.7832126283636,1.0066054060269607,1616.658215804238,0.9841314219999246
1616.7943234562847,0.9986813543841038,1616.7943234562847,0.9993989443923996,1616.7846014817371,0.997275973396244,1616.659604658077,1.0023916359613647
1616.7957123096587,1.0043560894494288,1616.7957123096587,0.9994853289848362,1616.7859903351111,1.003605463248985,1616.660993511451,1.0014979665793475
1616.7971011630318,1.0137915126706953,1616.7971011630318,0.9994370533376301,1616.7873791889504,0.9949049971681214,1616.662382365291,1.0010405981427717
1616.798490016871,0.9897667608193739,1616.798490016871,0.999505093535279,1616.788768042324,1.0083462603912,1616.6637712191302,1.0030429612356804
1616.7998788702455,1.0013494941496195,1616.7998788702455,0.9994679628908966,1616.790156895697,1.001496199628478,1616.6651600725042,0.9842460019678396
1616.8012677236195,1.001096566237134,1616.8012677236195,0.999450907173596,1616.791545749071,0.9969725335642512,1616.6665489263428,1.0083929486699412
1616.802656576993,0.9986478125619376,1616.802656576993,0.9994853195369373,1616.7929346029111,1.0017463590957942,1616.6679377801822,0.9944645506841022
1616.8040454303662,1.0071631353403274,1616.8040454303662,0.9994776138460564,1616.7943234562847,0.9980810913558452,1616.6693266335567,0.9898603524360204
1616.805434284205,1.0051811391749788,1616.805434284205,0.9995154124444143,1616.7957123096587,1.003839176481286,1616.670715487396,1.0055037121598975
1616.8068231375794,1.0001503848623394,1616.8068231375794,0.9995466512403515,1616.7971011630318,1.0132208021222984,1616.6721043412356,0.9865558824716708
1616.808211990954,1.0037845609944709,1616.808211990954,0.999599171767028,1616.798490016871,0.9892769188508784,1616.673493194609,0.9995975429596726
1616.8096008443274,1.0044983208248854,1616.8096008443274,0.9995580041437375,1616.7998788702455,1.00081673905955,1616.6748820484474,0.9934734271656736
1616.8109896977005,1.0083675929554516,1616.8109896977005,0.9996032481706725,1616.8012677236195,1.0005468712940755,1616.6762709022876,0.9929018185594268
1616.8123785515393,1.0030970557204568,1616.8123785515393,0.9995127446582975,1616.802656576993,0.9981338280433316,1616.677659755662,0.9994654973620104
1616.8137674049135,0.9987624283463958,1616.8137674049135,0.9995139892038203,1616.8040454303662,1.0066370072636632,1616.6790486095013,0.9918561234429936
1616.8151562582882,1.0165889677379156,1616.8151562582882,0.9994310168122942,1616.805434284205,1.0046940409038252,1616.6804374628744,0.9868547690071924
1616.8165451116613,0.9918414018027807,1616.8165451116613,0.9994153044166831,1616.8068231375794,0.9996969679259,1616.681826316713,0.9983190180863732
1616.8179339650344,0.9960278823910252,1616.8179339650344,0.9992915730657668,1616.808211990954,1.003382215802603,1616.6832151705532,1.0002936536425624
1616.8193228184084,0.9890550725900176,1616.8193228184084,0.9992614442629801,1616.8096008443274,1.0040543367294583,1616.6846040239277,1.0001181138696538
1616.8207116722476,0.9939533986592868,1616.8207116722476,0.9992030027550862,1616.8109896977005,1.007967521268312,1616.685992877767,1.0030945426091369
1616.822100525622,1.001745520747599,1616.822100525622,0.9991667289578139,1616.8123785515393,1.002608291321811,1616.68738173114,1.0003994668157792
1616.823489378996,1.0083282498797774,1616.823489378996,0.9991894687743269,1616.8137674049135,0.9982770190234008,1616.6887705849788,1.001895734403906
1616.8248782323687,1.0039702972816078,1616.8248782323687,0.9991118689141405,1616.8151562582882,1.0160105457064657,1616.6901594388185,0.9976562755910552
1616.8262670857428,0.999212389030881,1616.8262670857428,0.9991017760658908,1616.8165451116613,0.9912614765157958,1616.691548292193,1.0105484248516474
1616.8276559391163,0.993332723983259,1616.8276559391163,0.9991707590275252,1616.8179339650344,0.9953222694118922,1616.692937146033,1.0061220770045345
1616.8290447924908,0.9905360749957971,1616.8290447924908,0.9991664699894116,1616.8193228184084,0.9883246002919276,1616.694325999406,1.0081369446728266
1616.8304336463304,0.9941190548703975,1616.8304336463304,0.9990854463372333,1616.8207116722476,0.9931612205389826,1616.695714853245,1.0016033719946713
1616.8318224997035,1.0123145073345416,1616.8318224997035,0.9990780484331104,1616.822100525622,1.0009107952135203,1616.697103707084,1.0030927756582673
1616.833211353077,1.0117242557953907,1616.833211353077,0.9989798640483595,1616.823489378996,1.0075109683475216,1616.6984925604586,1.00333505180632
1616.8346002064511,0.9933140817067825,1616.8346002064511,0.9988933336821175,1616.8248782323687,1.0030786400513123,1616.6998814142987,0.9942810596322812
1616.835989059825,0.9902057916240149,1616.835989059825,0.9988417000830433,1616.8262670857428,0.998314872547795,1616.7012702676718,0.99425170106399
1616.837377913199,1.0027839878763645,1616.837377913199,0.9988057868407074,1616.8276559391163,0.992509011789232,1616.7026591215106,1.0082541750670455
1616.8387667665722,0.9993475887816579,1616.8387667665722,0.9988691598165526,1616.8290447924908,0.9897104334507176,1616.704047974884,1.0018801716443255
1616.840155619946,0.9992040739824077,1616.840155619946,0.998880271691122,1616.8304336463304,0.9932098796475396,1616.7054368287238,0.9905513661452484
1616.8415444733198,0.9927636670115635,1616.8415444733198,0.998997876583959,1616.8318224997035,1.0113812023883195,1616.7068256820985,1.0068527111890262
1616.842933327159,1.008228072079307,1616.842933327159,0.9989925707715942,1616.833211353077,1.0106921595089071,1616.7082145359377,1.0038302058076414
1616.844322180533,0.9973732315350148,1616.844322180533,0.999004759220898,1616.8346002064511,0.9922148144694792,1616.7096033893106,1.00191686985469
1616.8457110339066,1.001130468688778,1616.8457110339066,0.9990100356746299,1616.835989059825,0.9890588363378068,1616.7109922431505,1.0049881702639294
1616.8470998872806,1.0096685182204692,1616.8470998872806,0.998955600978065,1616.837377913199,1.0015864500421146,1616.7123810965238,0.9993612472607164
1616.848488740654,1.0079592865080376,1616.848488740654,0.9988925211923386,1616.8387667665722,0.9982174863710322,1616.713769950364,1.0003763605351794
1616.8498775940282,1.0013653151928157,1616.8498775940282,0.9988813425804579,1616.840155619946,0.9980852368944234,1616.715158803738,0.9907973800739864
1616.8512664474013,1.0048553655462396,1616.8512664474013,0.9987710159920953,1616.8415444733198,0.9917687952942564,1616.7165476575767,0.9930894551498258
1616.8526553007748,0.9990910637008935,1616.8526553007748,0.998837420927758,1616.842933327159,1.0072123536505952,1616.7179365109505,0.9911583137688832
1616.8540441541493,1.0014418067287845,1616.8540441541493,0.9988628648743911,1616.844322180533,0.9963806050230064,1616.7193253647897,0.9925256619031936
1616.8554330075233,0.9922083747341143,1616.8554330075233,0.9988585422097397,1616.8457110339066,1.0001393852397351,1616.7207142181635,0.9986909612443792
1616.8568218608968,1.0003564152217792,1616.8568218608968,0.9988388127237913,1616.8470998872806,1.0086140214075612,1616.7221030720027,1.0009686288746684
1616.85821071427,0.9830118801970125,1616.85821071427,0.998833819986081,1616.848488740654,1.0068429929592444,1616.7234919253767,0.9917698826486376
1616.8595995676435,1.0203937055045158,1616.8595995676435,0.9988528238927838,1616.8498775940282,1.000245130453303,1616.724880779216,1.0048606100030897
1616.860988421018,0.9966069195234447,1616.860988421018,0.9989589868899558,1616.8512664474013,1.003620414371726,1616.72626963259,0.9948696581507336
1616.862377274392,1.0071539507468352,1616.862377274392,0.9989328778585331,1616.8526553007748,0.9979295413389708,1616.7276584864292,0.9979029011566324
1616.8637661277655,1.0002070279850073,1616.8637661277655,0.9988696344048053,1616.8540441541493,1.0003030320741,1616.7290473398032,0.9961705417484956
1616.8651549811386,0.9905637635725681,1616.8651549811386,0.9988245265198155,1616.8554330075233,0.9910758107552124,1616.7304361936424,0.9926962406217384
1616.8665438345115,0.9903478686383481,1616.8665438345115,0.998856989964881,1616.8568218608968,0.99919481408075,1616.7318250470164,1.0046606047566045
1616.8679326878862,1.0115045405785166,1616.8679326878862,0.9988833655750378,1616.85821071427,0.9818655113888818,1616.7332139008556,1.00414370366766
1616.869321541261,0.992146064866484,1616.869321541261,0.9988001013437482,1616.8595995676435,1.0192231342256073,1616.7346027542287,0.9873216517946036
1616.870710394635,1.004684666560133,1616.870710394635,0.9987455608538593,1616.860988421018,0.99556943865466,1616.7359916080677,1.0052547080066117
1616.8720992480078,0.9947610117076523,1616.8720992480078,0.9987691013079405,1616.862377274392,1.0060791944661274,1616.737380461442,1.0048663865732397
1616.8734881013806,0.9970504827715607,1616.8734881013806,0.9987765161267617,1616.8637661277655,0.999076428372501,1616.7387693148164,1.005225077599725
1616.8748769547549,0.9899594806722956,1616.8748769547549,0.9988251675333187,1616.8651549811386,0.9893993821380568,1616.7401581686556,0.9994938365355692
1616.8762658081291,0.9931963611197075,1616.8762658081291,0.9987444607256477,1616.8665438345115,0.9892158910862358,1616.7415470220287,0.9985886140132524
1616.8776546615034,0.9979102442061812,1616.8776546615034,0.9987504617260796,1616.8679326878862,1.010375059787501,1616.7429358758675,1.005789346563899
1616.8790435148765,0.9932094507810887,1616.8790435148765,0.9987463514607211,1616.869321541261,0.9909555901364452,1616.744324729242,1.0001268806643515
1616.8804323682496,0.9974605952261201,1616.8804323682496,0.9988299142056437,1616.870710394635,1.0034243507848728,1616.7457135826164,1.004544733555362
1616.881821221623,0.9889639399932761,1616.881821221623,0.9987918246333303,1616.8720992480078,0.9935365616794296,1616.747102436456,1.0011839930017872
1616.8832100749976,0.9931895797471159,1616.8832100749976,0.9986840860317783,1616.8734881013806,0.9958306075850852,1616.7484912898292,0.9961525324415578
1616.884598928372,0.9958641413730945,1616.884598928372,0.9987270542657758,1616.8748769547549,0.9887964441337028,1616.749880143668,1.0118845115474997
1616.8859877817451,1.0084361689194308,1616.8859877817451,0.9987283989150788,1616.8762658081291,0.991949364081178,1616.7512689970415,0.9859606239076336
1616.8873766351182,1.0036509239887281,1616.8873766351182,0.9987432614401275,1616.8776546615034,0.9966633171621084,1616.752657850416,0.9957966957203228
1616.8887654884925,1.0192230741232349,1616.8887654884925,0.9987563828766762,1616.8790435148765,0.991964315203919,1616.754046704256,0.99399311460022
1616.8901543418667,0.9884158294289939,1616.8901543418667,0.998696287380974,1616.8804323682496,0.9962934807532158,1616.7554355576292,1.005405510467349
1616.8915431952405,1.0085702307977387,1616.8915431952405,0.998684118026341,1616.881821221623,0.9877690981224516,1616.756824411468,1.00993529289997
1616.8929320481477,0.9989365731239712,1616.8929320481477,0.9986783367013035,1616.8832100749976,0.9918826277060344,1616.7582132648415,1.0017011659293271
1616.8943209015213,1.0022160703787428,1616.8943209015213,0.9986825573383971,1616.884598928372,0.9945964603624668,1616.7596021182155,1.006123911915053
1616.8957097548953,1.005404136792563,1616.8957097548953,0.9986593478745395,1616.8859877817451,1.007153840392959,1616.7609909720557,0.990170452313598
1616.8970986082688,1.003015359567608,1616.8970986082688,0.9986674657072855,1616.8873766351182,1.0023895971719,1616.7623798254292,0.993250723396482
1616.8984874616428,1.0078906113921382,1616.8984874616428,0.9986995035192117,1616.8887654884925,1.0179555508557685,1616.7637686788023,1.0072746726485655
1616.8998763150164,0.9963962783460671,1616.8998763150164,0.9987552761264284,1616.8901543418667,0.9871272192393222,1616.765157532642,1.0186717775947096
1616.9012651683904,0.9946325307285955,1616.9012651683904,0.9987290088138625,1616.8915431952405,1.007243071411863,1616.7665463860155,0.9964813212225616
1616.902654021764,1.0019506084248797,1616.902654021764,0.9986847972704809,1616.8929320481477,0.9976163153175476,1616.76793523939,1.0023671025281398
1616.904042875138,1.009845950815055,1616.904042875138,0.9986175594819452,1616.8943209015213,1.0008957081714818,1616.7693240932297,1.0064101579558933
1616.905431728511,0.99725520174195,1616.905431728511,0.998613735809871,1616.8957097548953,1.0040562395996253,1616.7707129466023,0.9998027810991168
1616.906820581419,0.9947833057457788,1616.906820581419,0.9986366608157085,1616.8970986082688,1.0016788072048646,1616.7721017999763,0.9997976161658064
1616.9082094347934,1.0114850140126728,1616.9082094347934,0.9987047802262963,1616.8984874616428,1.0065798531990031,1616.7734906538155,0.9885492748909348
1616.9095982881672,0.9903940641244375,1616.9095982881672,0.9987098732009704,1616.8998763150164,0.995156040110872,1616.7748795071896,1.0095042928071372
1616.910987141541,1.0065709061146515,1616.910987141541,0.9987796922455732,1616.9012651683904,0.9933683615485938,1616.776268360563,1.0013496106659678
1616.912375994914,0.9916391763616618,1616.912375994914,0.9986848101916974,1616.902654021764,1.000632840249836,1616.7776572144028,1.007891406461631
1616.9137648482877,0.994416023593713,1616.9137648482877,0.9987515456970669,1616.904042875138,1.0084498988556547,1616.7790460677763,1.0058513257636252
1616.915153701662,0.9988746003300963,1616.915153701662,0.99875308812722,1616.905431728511,0.9958727425673553,1616.7804349211503,1.0019645775281636
1616.9165425545705,0.9960559518748385,1616.9165425545705,0.998739483857416,1616.906820581419,0.9934270786851764,1616.781823774524,0.995410073278171
1616.917931407944,1.00828778048577,1616.917931407944,0.9988000261397476,1616.9082094347934,1.0101749186217186,1616.7832126283636,1.0066054060269607
1616.9193202613171,0.9931038932569438,1616.9193202613171,0.9987194093401308,1616.9095982881672,0.9891163302007108,1616.7846014817371,0.997275973396244
1616.9207091146902,1.0045485168452395,1616.9207091146902,0.9987128090221545,1616.910987141541,1.0053425798325393,1616.7859903351111,1.003605463248985
1616.9220979680647,1.000823673669423,1616.9220979680647,0.998611162525797,1616.912375994914,0.9903349826233974,1616.7873791889504,0.9949049971681214
1616.9234868209735,1.0017524371119382,1616.9234868209735,0.9985293184024365,1616.9137648482877,0.9931745406301518,1616.788768042324,1.0083462603912
1616.9248756743475,0.9959136773516876,1616.9248756743475,0.9986438050132687,1616.915153701662,0.9976290917315264,1616.790156895697,1.001496199628478
1616.9262645277204,0.9902796352001375,1616.9262645277204,0.9986918659026286,1616.9165425545705,0.9948004072685834,1616.791545749071,0.9969725335642512
1616.9276533810933,0.9993165790711342,1616.9276533810933,0.998713614840637,1616.917931407944,1.007077861505575,1616.7929346029111,1.0017463590957942
1616.9290422344675,0.9999211430962387,1616.9290422344675,0.9986530931778592,1616.9193202613171,0.9918321336869592,1616.7943234562847,0.9980810913558452
1616.9304310873763,0.9990773476744299,1616.9304310873763,0.998533809118357,1616.9207091146902,1.0032554710575483,1616.7957123096587,1.003839176481286
1616.9318199407503,0.9981124807427783,1616.9318199407503,0.9984627814497392,1616.9220979680647,0.9994336922463614,1616.7971011630318,1.0132208021222984
1616.9332087941236,1.0061475261218655,1616.9332087941236,0.9985150715083045,1616.9234868209735,1.0002791782373632,1616.798490016871,0.9892769188508784
1616.9345976474967,0.9830607375336015,1616.9345976474967,0.9985124260705293,1616.9248756743475,0.994563024215246,1616.7998788702455,1.00081673905955
1616.9359865008705,1.007635430247737,1616.9359865008705,0.9984544101478678,1616.9262645277204,0.9889842166433996,1616.8012677236195,1.0005468712940755
1616.937375353779,0.9918265485672764,1616.937375353779,0.9984003518203612,1616.9276533810933,0.9980310730543118,1616.802656576993,0.9981338280433316
1616.9387642071536,1.0022000614959077,1616.9387642071536,0.9983473196527191,1616.9290422344675,0.9985743424869996,1616.8040454303662,1.0066370072636632
1616.9401530605269,0.9914522221236972,1616.9401530605269,0.998307421734919,1616.9304310873763,0.9976125095772136,1616.805434284205,1.0046940409038252
1616.9415419138998,0.99740372015768,1616.9415419138998,0.9983158863079716,1616.9318199407503,0.9965781637221336,1616.8068231375794,0.9996969679259
1616.942930766808,0.9927801703576881,1616.942930766808,0.9983699083287663,1616.9332087941236,1.0046534689934783,1616.808211990954,1.003382215802603
1616.9443196201823,1.0034261773453836,1616.9443196201823,0.9983976409846712,1616.9345976474967,0.9815983620093602,1616.8096008443274,1.0040543367294583
1616.9457084735566,1.0008255271862598,1616.9457084735566,0.9984599931098954,1616.9359865008705,1.0060780391520974,1616.8109896977005,1.007967521268312
1616.9470973269297,0.998704779483816,1616.9470973269297,0.9985027221111908,1616.937375353779,0.9902399750343434,1616.8123785515393,1.002608291321811
1616.9484861798371,1.0082731657858244,1616.9484861798371,0.9984824811744775,1616.9387642071536,1.0005437451502297,1616.8137674049135,0.9982770190234008
1616.9498750332111,0.994279573191392,1616.9498750332111,0.998421159760429,1616.9401530605269,0.9897741116416644,1616.8151562582882,1.0160105457064657
1616.951263886585,0.9939419785766825,1616.951263886585,0.998384971626297,1616.9415419138998,0.9957239788960824,1616.8165451116613,0.9912614765157958
1616.9526527399591,1.004171060320459,1616.9526527399591,0.9983871440543738,1616.942930766808,0.991161847670622,1616.8179339650344,0.9953222694118922
1616.9540415928675,1.0087069364597425,1616.9540415928675,0.9984357187587689,1616.9443196201823,1.0018183283638973,1616.8193228184084,0.9883246002919276
1616.9554304462406,0.9909275489825994,1616.9554304462406,0.9984502979985876,1616.9457084735566,0.9992842489786004,1616.8207116722476,0.9931612205389826
1616.9568192996142,0.9886445552496638,1616.9568192996142,0.9985436686588828,1616.9470973269297,0.9972094409000468,1616.822100525622,1.0009107952135203
1616.9582081525225,0.9956360704340498,1616.9582081525225,0.9984411033012519,1616.9484861798371,1.0067430922754752,1616.823489378996,1.0075109683475216
1616.959597005896,0.9907251121574755,1616.959597005896,0.9984387851096036,1616.9498750332111,0.992709764591854,1616.8248782323687,1.0030786400513123
1616.9609858592698,0.9972367006004922,1616.9609858592698,0.9985210450245892,1616.951263886585,0.9923367340794668,1616.8262670857428,0.998314872547795
1616.962374712178,1.0016611716553132,1616.962374712178,0.998645944647676,1616.9526527399591,1.0025514770553954,1616.8276559391163,0.992509011789232
1616.9637635655515,1.011738630582441,1616.9637635655515,0.9986210825307815,1616.9540415928675,1.0071290351211388,1616.8290447924908,0.9897104334507176
1616.9651524189255,1.0031034999109574,1616.9651524189255,0.9986785615057883,1616.9554304462406,0.9893919065766864,1616.8304336463304,0.9932098796475396
1616.966541271833,1.008970036103454,1616.966541271833,0.9987430379330826,1616.9568192996142,0.9872047611986288,1616.8318224997035,1.0113812023883195
1616.9679301252063,0.9933595785706296,1616.9679301252063,0.9988093399707845,1616.9582081525225,0.9940839766506956,1616.833211353077,1.0106921595089071
1616.969318978581,0.9945917270296686,1616.969318978581,0.9987673174086813,1616.959597005896,0.9891783773600856,1616.8346002064511,0.9922148144694792
1616.970707831489,0.9959152365656423,1616.970707831489,0.9988552817700598,1616.9609858592698,0.9957618324204768,1616.835989059825,0.9890588363378068
1616.972096684863,0.9865230993971736,1616.972096684863,0.9989066358172386,1616.962374712178,1.0003048669846182,1616.837377913199,1.0015864500421146
1616.973485538236,0.9940259122874148,1616.973485538236,0.9988045426367297,1616.9637635655515,1.0103435265104477,1616.8387667665722,0.9982174863710322
1616.9748743911443,0.9902650505315566,1616.9748743911443,0.9987864573668612,1616.9651524189255,1.0017779603324966,1616.840155619946,0.9980852368944234
1616.9762632445188,0.9929982029962803,1616.9762632445188,0.9988275563890346,1616.966541271833,1.0077017990414157,1616.8415444733198,0.9917687952942564
1616.9776520978924,1.0025910373553557,1616.9776520978924,0.9988453592748613,1616.9679301252063,0.9921768250257872,1616.842933327159,1.0072123536505952
1616.9790409508005,1.0019141297068046,1616.9790409508005,0.9989116923585607,1616.969318978581,0.9933657111222896,1616.844322180533,0.9963806050230064
1616.9804298041734,0.996741635562411,1616.9804298041734,0.9988663802475294,1616.970707831489,0.9947751942388704,1616.8457110339066,1.0001393852397351
1616.9818186575465,0.9854928737835115,1616.9818186575465,0.9989540663764939,1616.972096684863,0.985444470374826,1616.8470998872806,1.0086140214075612
1616.9832075104553,1.0049465990384077,1616.9832075104553,0.9989576061976712,1616.973485538236,0.9928375966912892,1616.848488740654,1.0068429929592444
1616.9845963638295,1.0076099097328384,1616.9845963638295,0.9990281728007465,1616.9748743911443,0.9890633216746292,1616.8498775940282,1.000245130453303
1616.985985216738,1.0050784614338415,1616.985985216738,0.9990254738782188,1616.9762632445188,0.9918339685974772,1616.8512664474013,1.003620414371726
1616.9873740701112,1.0034527344175592,1616.9873740701112,0.9990195568742416,1616.9776520978924,1.001433404912966,1616.8526553007748,0.9979295413389708
1616.9887629234845,0.9983699711618274,1616.9887629234845,0.9989367538246259,1616.9790409508005,1.0008237389033787,1616.8540441541493,1.0003030320741
1616.990151776393,1.0005566106886232,1616.990151776393,0.9989632877603682,1616.9804298041734,0.9956117095562276,1616.8554330075233,0.9910758107552124
1616.9915406297675,1.0045486431993984,1616.9915406297675,0.9990297679715,1616.9818186575465,0.9844621136510956,1616.8568218608968,0.99919481408075
1616.9929294826754,1.0031547944280514,1616.9929294826754,0.9991372162076871,1616.9832075104553,1.0038990489318986,1616.85821071427,0.9818655113888818
1616.9943183360483,0.9961863017905442,1616.9943183360483,0.9991146498156459,1616.9845963638295,1.0066306870163226,1616.8595995676435,1.0192231342256073
1616.995707188956,0.9920633324064589,1616.995707188956,0.9992128281599407,1616.985985216738,1.0040989862187346,1616.860988421018,0.99556943865466
1616.9970960423295,1.0138010474752797,1616.9970960423295,0.9992313766032552,1616.9873740701112,1.002468906082076,1616.862377274392,1.0060791944661274
1616.998484895704,1.0028212609835447,1616.998484895704,0.9992996288369312,1616.9887629234845,0.9973084581083812,1616.8637661277655,0.999076428372501
1616.9998737486128,1.0034395452878064,1616.9998737486128,0.9993052201478979,1616.990151776393,0.9995193214038778,1616.8651549811386,0.9893993821380568
1617.001262601986,0.9974135191792964,1617.001262601986,0.9994237794125741,1616.9915406297675,1.00357399793158,1616.8665438345115,0.9892158910862358
1617.002651454893,0.9963142803726573,1617.002651454893,0.9994761351110373,1616.9929294826754,1.002289288730238,1616.8679326878862,1.010375059787501
1617.0040403082671,0.9887244414672891,1617.0040403082671,0.9995553891949203,1616.9943183360483,0.995304328064603,1616.869321541261,0.9909555901364452
1617.0054291611762,1.005488387714822,1617.0054291611762,0.9996232263617121,1616.995707188956,0.9912824080876332,1616.870710394635,1.0034243507848728
1617.0068180145506,1.0009101396716495,1617.0068180145506,0.9995986996602005,1616.9970960423295,1.0130218162705458,1616.8720992480078,0.9935365616794296
1617.008206867458,0.9927900206205045,1617.008206867458,0.9997274237256804,1616.998484895704,1.0021189138906397,1616.8734881013806,0.9958306075850852
1617.0095957208312,1.0094669351164367,1617.0095957208312,0.9998275676292788,1616.9998737486128,1.002742375708938,1616.8748769547549,0.9887964441337028
1617.010984573739,1.0064575173418673,1617.010984573739,0.9999390346114225,1617.001262601986,0.9968387889753684,1616.8762658081291,0.991949364081178
1617.012373427113,0.9930792704670581,1617.012373427113,0.999895150921333,1617.002651454893,0.995792346302798,1616.8776546615034,0.9966633171621084
1617.0137622800216,0.9955421888640084,1617.0137622800216,0.9999208800366347,1617.0040403082671,0.9882848438973664,1616.8790435148765,0.991964315203919
1617.0151511333954,1.0037536148976927,1617.0151511333954,0.9999310084712058,1617.0054291611762,1.0051095461967263,1616.8804323682496,0.9962934807532158
1617.0165399863029,1.0002763049048435,1617.0165399863029,0.9999506939457286,1617.0068180145506,1.0005084740924906,1616.881821221623,0.9877690981224516
1617.0179288396764,0.9958580795673081,1617.0179288396764,0.9999438202327946,1617.008206867458,0.992519409615502,1616.8832100749976,0.9918826277060344
1617.0193176925848,1.0029596811063797,1617.0193176925848,0.9999531401726534,1617.0095957208312,1.00929287033965,1616.884598928372,0.9945964603624668
1617.0207065459592,1.0027708920747593,1617.0207065459592,0.9999454702653918,1617.010984573739,1.006396158268236,1616.8859877817451,1.007153840392959
1617.0220953988671,1.0007947412384697,1617.0220953988671,0.9999260296246015,1617.012373427113,0.9929751470205064,1616.8873766351182,1.0023895971719
1617.0234842522402,1.0037730226395027,1617.0234842522402,0.9999517558999499,1617.0137622800216,0.9954634216024968,1616.8887654884925,1.0179555508557685
1617.0248731051486,0.9978753091223586,1617.0248731051486,0.9999572989905952,1617.0151511333954,1.003684364401268,1616.8901543418667,0.9871272192393222
1617.026261958522,1.003885279548067,1617.026261958522,1.0000387638455197,1617.0165399863029,1.0002269852270675,1616.8915431952405,1.007243071411863
1617.0276508114296,0.9946880245570818,1617.0276508114296,1.0000484863613741,1617.0179288396764,0.9958021324922284,1616.8929320481477,0.9976163153175476
1617.0290396648036,0.9978740068128646,1617.0290396648036,1.0000915438827067,1617.0193176925848,1.0029126825888874,1616.8943209015213,1.0008957081714818
1617.0304285177122,1.0051009881198913,1617.0304285177122,1.0000102050124087,1617.0207065459592,1.0027162112441417,1616.8957097548953,1.0040562395996253
1617.031817371086,1.005226722614644,1617.031817371086,1.0000603585058836,1617.0220953988671,1.0007207120757635,1616.8970986082688,1.0016788072048646
1617.0332062239938,1.0035823566316577,1617.0332062239938,1.0001523637253764,1617.0234842522402,1.003724596513371,1616.8984874616428,1.0065798531990031
1617.034595077367,1.0080981774944466,1617.034595077367,1.0000288155947972,1617.0248731051486,0.9978326988393988,1616.8998763150164,0.995156040110872
1617.0359839302753,1.0102385743237747,1617.0359839302753,1.0000369539800233,1617.026261958522,1.003924194001963,1616.9012651683904,0.9933683615485938
1617.037372783184,0.9864284761553681,1617.037372783184,0.9999830336418152,1617.0276508114296,0.994736253360095,1616.902654021764,1.000632840249836
1617.0387616365576,1.0038416158752925,1617.0387616365576,1.0000698730853819,1617.0290396648036,0.9979653560739004,1616.904042875138,1.0084498988556547
1617.040150489466,1.0099653192552136,1617.040150489466,1.000071068973681,1617.0304285177122,1.0051112451879471,1616.905431728511,0.9958727425673553
1617.041539342839,0.9987020082612708,1617.041539342839,1.0000767205126813,1617.031817371086,1.0052873965976954,1616.906820581419,0.9934270786851764
1617.0429281957463,1.0056960495032758,1617.0429281957463,1.0000974313028674,1617.0332062239938,1.0037352661782362,1616.9082094347934,1.0101749186217186
1617.044317049121,0.9884830551125178,1617.044317049121,1.0000634162379964,1617.034595077367,1.008127226443045,1616.9095982881672,0.9891163302007108
1617.0457059020298,0.997152240944915,1617.0457059020298,1.0001624563702156,1617.0359839302753,1.010275906659869,1616.910987141541,1.0053425798325393
1617.0470947549377,0.9891107934696364,1617.0470947549377,1.0001406085566238,1617.037372783184,0.986411740056518,1616.912375994914,0.9903349826233974
1617.0484836083108,0.9959838393590845,1617.0484836083108,1.0001319812528313,1617.0387616365576,1.0039117573862284,1616.9137648482877,0.9931745406301518
1617.0498724612182,1.0058897391342234,1617.0498724612182,1.0001530788010138,1617.040150489466,1.0100370964539065,1616.915153701662,0.9976290917315264
1617.0512613145927,1.0101676697933977,1617.0512613145927,1.0002501753792217,1617.041539342839,0.9987786291913604,1616.9165425545705,0.9948004072685834
