clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1617.0526501675015,1.0029495768581578,1617.0526501675015,1.0003768199676863,1617.0429281957463,1.0057940357796675,1616.917931407944,1.007077861505575
1617.0540390204094,0.9853079409619071,1617.0540390204094,1.0004019041516472,1617.044317049121,0.9885457409891962,1616.9193202613171,0.9918321336869592
1617.0554278737825,0.9886191324750812,1617.0554278737825,1.0004202935327628,1617.0457059020298,0.9973142346785312,1616.9207091146902,1.0032554710575483
1617.05681672669,0.9951427751484843,1617.05681672669,1.0004979934562734,1617.0470947549377,0.9892498709106472,1616.9220979680647,0.9994336922463614
1617.0582055795985,1.0072135843318692,1617.0582055795985,1.0005639988436907,1617.0484836083108,0.9961152905540028,1616.9234868209735,1.0002791782373632
1617.0595944329727,1.0024557488949692,1617.0595944329727,1.0005529619350202,1617.0498724612182,1.006043719529442,1616.9248756743475,0.994563024215246
1617.0609832858815,0.996188752133268,1617.0609832858815,1.000526658516169,1617.0512613145927,1.0104203888732657,1616.9262645277204,0.9889842166433996
1617.062372138789,0.9993387253036891,1617.062372138789,1.0005428401966552,1617.0526501675015,1.0033275082853006,1616.9276533810933,0.9980310730543118
1617.063760992162,0.9949945840536578,1617.063760992162,1.0005443470159618,1617.0540390204094,0.9857039403140306,1616.9290422344675,0.9985743424869996
1617.06514984507,0.9924330493084446,1617.06514984507,1.0005697189064813,1617.0554278737825,0.989034642702826,1616.9304310873763,0.9976125095772136
1617.066538697978,1.0065640300043845,1617.066538697978,1.0005788073569415,1617.05681672669,0.995638349738566,1616.9318199407503,0.9965781637221336
1617.0679275513523,0.9987026279851221,1617.0679275513523,1.0005665213842925,1617.0582055795985,1.007781651628782,1616.9332087941236,1.0046534689934783
1617.0790383755482,0.9982696242133652,1617.0790383755482,1.0007192254283912,1617.0595944329727,1.0030100687656502,1616.9345976474967,0.9815983620093602
1617.0804272289215,0.9919116749243359,1617.0804272289215,1.0006209805008301,1617.0609832858815,0.9967134034232906,1616.9359865008705,1.0060780391520974
1617.08181608183,1.0044844988777049,1617.08181608183,1.0006266544649502,1617.062372138789,0.999881206533858,1616.937375353779,0.9902399750343434
1617.083204934738,0.9935422728000709,1617.083204934738,1.00063900303645,1617.063760992162,0.9955362063863856,1616.9387642071536,1.0005437451502297
1617.084593787646,1.011958885634752,1617.084593787646,1.0006331258579317,1617.06514984507,0.9929984571800524,1616.9401530605269,0.9897741116416644
1617.08598264102,1.002037880367108,1617.08598264102,1.0006911260115072,1617.066538697978,1.0071466366701838,1616.9415419138998,0.9957239788960824
1617.0873714939278,1.006297848889772,1617.0873714939278,1.000685647973783,1617.0679275513523,0.9992684143804248,1616.942930766808,0.991161847670622
1617.0887603468352,0.9980041247304133,1617.0887603468352,1.0006979477604219,1617.0790383755482,0.99898760511149,1616.9443196201823,1.0018183283638973
1617.0901491997436,1.0048462960231053,1617.0901491997436,1.0006599941797736,1617.0804272289215,0.9925276327330096,1616.9457084735566,0.9992842489786004
1617.091538053118,1.0058738516539232,1617.091538053118,1.0006794479651173,1617.08181608183,1.0051139635739,1616.9470973269297,0.9972094409000468
1617.092926906026,0.9991491297907206,1617.092926906026,1.000684951874809,1617.083204934738,0.9941771493292316,1616.9484861798371,1.0067430922754752
1617.0943157589345,1.0001680548258463,1617.0943157589345,1.0007431591733793,1617.084593787646,1.012599582972411,1616.9498750332111,0.992709764591854
1617.0957046118417,1.0110863246974096,1617.0957046118417,1.0007811003218468,1617.08598264102,1.0027304148107452,1616.951263886585,0.9923367340794668
1617.0970934652148,1.012507437999645,1617.0970934652148,1.0008876557454403,1617.0873714939278,1.0069878149708853,1616.9526527399591,1.0025514770553954
1617.0984823181236,0.9944268520073942,1617.0984823181236,1.0008640785087306,1617.0887603468352,0.9987006794741607,1616.9540415928675,1.0071290351211388
1617.0998711710322,1.0028985007518871,1617.0998711710322,1.0009811222421423,1617.0901491997436,1.0055094887300475,1616.9554304462406,0.9893919065766864
1617.1012600239403,1.0043141168258758,1617.1012600239403,1.0009792491240204,1617.091538053118,1.0065572905955942,1616.9568192996142,0.9872047611986288
1617.1026488768478,1.0048377891804077,1617.1026488768478,1.0010969849028855,1617.092926906026,0.9998334988603846,1616.9582081525225,0.9940839766506956
1617.1040377302209,1.0049986015044041,1617.1040377302209,1.0010401903665023,1617.0943157589345,1.000911338890711,1616.959597005896,0.9891783773600856
1617.1054265831297,0.993976338833182,1617.1054265831297,1.0010129133780663,1617.0957046118417,1.0118760845510455,1616.9609858592698,0.9957618324204768
1617.1068154360385,1.0014517602607045,1617.1068154360385,1.0009999275277963,1617.0970934652148,1.0134061960442864,1616.962374712178,1.0003048669846182
1617.1082042889464,0.9985029879664588,1617.1082042889464,1.0010758456120434,1617.0984823181236,0.9952861148787184,1616.9637635655515,1.0103435265104477
1617.1095931418538,1.000202150913701,1617.1095931418538,1.0010974914304331,1617.0998711710322,1.003882466777586,1616.9651524189255,1.0017779603324966
1617.110981995227,1.0003196975733533,1617.110981995227,1.0009997591861957,1617.1012600239403,1.0052975905450188,1616.966541271833,1.0077017990414157
1617.1123708481352,0.9938439294994557,1617.1123708481352,1.0010019947561561,1617.1026488768478,1.0059400810649874,1616.9679301252063,0.9921768250257872
1617.113759701044,0.9951035326264248,1617.113759701044,1.0009338273691533,1617.1040377302209,1.0060439913680372,1616.969318978581,0.9933657111222896
1617.1151485539528,1.000777052946144,1617.1151485539528,1.0009688251598008,1617.1054265831297,0.9949831507642676,1616.970707831489,0.9947751942388704
1617.11653740686,0.9980053378403513,1617.11653740686,1.000942692237892,1617.1068154360385,1.0024531394435492,1616.972096684863,0.985444470374826
1617.1179262597673,1.002573424673755,1617.1179262597673,1.000977737189818,1617.1082042889464,0.9995772230246748,1616.973485538236,0.9928375966912892
1617.1193151131413,1.0026155727638237,1617.1193151131413,1.0009244060796891,1617.1095931418538,1.0012998642030295,1616.9748743911443,0.9890633216746292
1617.12070396605,1.0021479960227295,1617.12070396605,1.0009107464016451,1617.110981995227,1.0013197763801347,1616.9762632445188,0.9918339685974772
1617.122092818959,1.0057023665648592,1617.122092818959,1.0010304324300063,1617.1123708481352,0.9948397559052518,1616.9776520978924,1.001433404912966
1617.1234816718663,1.0005488637294033,1617.1234816718663,1.0009984372262006,1617.113759701044,0.9960327875403324,1616.9790409508005,1.0008237389033787
1617.1248705247738,0.9955494272172108,1617.1248705247738,1.0009338073143572,1617.1151485539528,1.0017466309343894,1616.9804298041734,0.9956117095562276
1617.1262593776817,1.0082890802929765,1617.1262593776817,1.0008604664350635,1617.11653740686,0.998946149725708,1616.9818186575465,0.9844621136510956
1617.12764823059,0.9972817198441901,1617.12764823059,1.0009148071501208,1617.1179262597673,1.003553677996582,1616.9832075104553,1.0038990489318986
1617.1290370839645,1.008916870146552,1617.1290370839645,1.0010020797368069,1617.1193151131413,1.0035423966948775,1616.9845963638295,1.0066306870163226
1617.1304259368724,0.9998915906381063,1617.1304259368724,1.0011031863777924,1617.12070396605,1.0030606987040231,1616.985985216738,1.0040989862187346
1617.1318147897798,0.9927127840425842,1617.1318147897798,1.0010662120214868,1617.122092818959,1.0067386748983018,1616.9873740701112,1.002468906082076
1617.1332036426882,1.0060469296068362,1617.1332036426882,1.001080262459025,1617.1234816718663,1.0015478489615834,1616.9887629234845,0.9973084581083812
1617.134592495596,1.0030391337613809,1617.134592495596,1.0010823876031985,1617.1248705247738,0.9964790785541504,1616.990151776393,0.9995193214038778
1617.1359813485049,1.0098184972145907,1617.1359813485049,1.0009871805085586,1617.1262593776817,1.0091566792034097,1616.9915406297675,1.00357399793158
1617.1373702014128,1.0001203774696126,1617.1373702014128,1.0009733838643493,1617.12764823059,0.9981940402921884,1616.9929294826754,1.002289288730238
1617.1387590543202,1.0049568274135308,1617.1387590543202,1.0009874655481001,1617.1290370839645,1.0099278852982485,1616.9943183360483,0.995304328064603
1617.1401479072283,1.0040764931548503,1617.1401479072283,1.0009722076181116,1617.1304259368724,1.0009946574201674,1616.995707188956,0.9912824080876332
1617.1415367601364,0.99406968022243,1617.1415367601364,1.000927602396073,1617.1318147897798,0.993771226346814,1616.9970960423295,1.0130218162705458
1617.1429256135095,1.0050625601535361,1617.1429256135095,1.0008717484395608,1617.1332036426882,1.0071337243369076,1616.998484895704,1.0021189138906397
1617.144314466418,0.9978230054387074,1617.144314466418,1.0008598375990718,1617.134592495596,1.0041248108852872,1616.9998737486128,1.002742375708938
1617.145703319327,0.9985719848852825,1617.145703319327,1.0007769158124902,1617.1359813485049,1.010815370352223,1617.001262601986,0.9968387889753684
1617.1470921722346,1.000910063834036,1617.1470921722346,1.0008010427601108,1617.1373702014128,1.0010938785074484,1617.002651454893,0.995792346302798
1617.148481025143,1.0041208641137567,1617.148481025143,1.00075593133927,1617.1387590543202,1.0059491876579296,1617.0040403082671,0.9882848438973664
1617.1498698780504,1.0130301920808291,1617.1498698780504,1.0006735219799314,1617.1401479072283,1.005052663970662,1617.0054291611762,1.0051095461967263
1617.1512587309585,1.0041001960068918,1617.1512587309585,1.0007321311257176,1617.1415367601364,0.9949917816396678,1617.0068180145506,1.0005084740924906
1617.152647583867,0.9943255766176089,1617.152647583867,1.0006431463648426,1617.1429256135095,1.005938721872011,1617.008206867458,0.992519409615502
1617.154036436775,1.0062668292192678,1617.154036436775,1.0007158877683935,1617.144314466418,0.9986809711760024,1617.0095957208312,1.00929287033965
1617.1554252896833,0.9960558789836781,1617.1554252896833,1.0008057964485564,1617.145703319327,0.9993477912502496,1617.010984573739,1.006396158268236
1617.1568141425907,1.0009225415422949,1617.1568141425907,1.0008192560154572,1617.1470921722346,1.0017118355941923,1617.012373427113,0.9929751470205064
1617.1582029954982,1.0031756539046885,1617.1582029954982,1.0007137886394575,1617.148481025143,1.004879910543355,1617.0137622800216,0.9954634216024968
1617.159591848407,0.9904589482044714,1617.159591848407,1.0006934088794133,1617.1498698780504,1.0137124901815298,1617.0151511333954,1.003684364401268
1617.1609807013158,0.992199947892326,1617.1609807013158,1.0006331409401013,1617.1512587309585,1.0048353290137275,1617.0165399863029,1.0002269852270675
1617.1623695542237,0.9985285720358176,1617.1623695542237,1.0005316487072526,1617.152647583867,0.9949650734976806,1617.0179288396764,0.9958021324922284
1617.1637584071311,1.0009564060019798,1617.1637584071311,1.00061864677848,1617.154036436775,1.006987203334046,1617.0193176925848,1.0029126825888874
1617.1651472600386,0.99287982453928,1617.1651472600386,1.0005396110908933,1617.1554252896833,0.9968584972735268,1617.0207065459592,1.0027162112441417
1617.1665361129474,0.9978398134409849,1617.1665361129474,1.0004331802782667,1617.1568141425907,1.00174255335546,1617.0220953988671,1.0007207120757635
1617.1679249658562,0.9970192433298367,1617.1679249658562,1.0004489669812742,1617.1582029954982,1.003891709289826,1617.0234842522402,1.003724596513371
1617.1693138187643,1.0017238405553988,1617.1693138187643,1.0003435792823718,1617.159591848407,0.9911457412338508,1617.0248731051486,0.9978326988393988
1617.1707026716715,1.0037154336566645,1617.1707026716715,1.00047116890347,1617.1609807013158,0.992828150300103,1617.026261958522,1.003924194001963
1617.172091524579,1.0003468675708271,1617.172091524579,1.000433634501452,1617.1623695542237,0.9990594384602952,1617.0276508114296,0.994736253360095
1617.1734803774873,0.9979955756151166,1617.1734803774873,1.0004888847539295,1617.1637584071311,1.0015756444579518,1617.0290396648036,0.9979653560739004
1617.174869230396,1.0015589593189744,1617.174869230396,1.0005670897403907,1617.1651472600386,0.9934155935045256,1617.0304285177122,1.0051112451879471
1617.176258083305,1.003881712760907,1617.176258083305,1.0004985261790407,1617.1665361129474,0.9982720579690368,1617.031817371086,1.0052873965976954
1617.1776469362123,1.0077341742709836,1617.1776469362123,1.000409053105029,1617.1679249658562,0.9974668720497868,1617.0332062239938,1.0037352661782362
1617.1790357891198,1.0003650672064868,1617.1790357891198,1.0003587080202367,1617.1693138187643,1.0020680121136716,1617.034595077367,1.008127226443045
1617.1804246420277,1.0001773666951872,1617.1804246420277,1.0003584995095545,1617.1707026716715,1.0041883531569364,1617.0359839302753,1.010275906659869
1617.1818134949365,1.0114096465830198,1617.1818134949365,1.000444781019474,1617.172091524579,1.0007806524860252,1617.037372783184,0.986411740056518
1617.1832023478453,1.012209638936174,1617.1832023478453,1.0005100534548759,1617.1734803774873,0.998483480436524,1617.0387616365576,1.0039117573862284
1617.1845912007527,1.005972452168309,1617.1845912007527,1.0003990321347744,1617.174869230396,1.0021269331292006,1617.040150489466,1.0100370964539065
1617.1859800531945,0.9933880113780308,1617.1859800531945,1.000353885660392,1617.176258083305,1.0043821740753784,1617.041539342839,0.9987786291913604
1617.1873689061024,1.0095999960794018,1617.1873689061024,1.0003734390317052,1617.1776469362123,1.008146391064013,1617.0429281957463,1.0057940357796675
1617.1887577590107,0.9909943396413946,1617.1887577590107,1.0003312154122006,1617.1790357891198,1.0007239061792583,1617.044317049121,0.9885457409891962
1617.1901466119195,1.0028959447668913,1617.1901466119195,1.000317626792769,1617.1804246420277,1.000535929790615,1617.0457059020298,0.9973142346785312
1617.1915354648274,0.9932287134205958,1617.1915354648274,1.0003169261407372,1617.1818134949365,1.011859502396733,1617.0470947549377,0.9892498709106472
1617.1929243177349,0.9934139038332324,1617.1929243177349,1.000220681939651,1617.1832023478453,1.0127259199595722,1617.0484836083108,0.9961152905540028
1617.1943131706432,0.9976357483309616,1617.1943131706432,1.000189515250922,1617.1845912007527,1.0063738675034222,1617.0498724612182,1.006043719529442
1617.1957020235511,1.0001621124168563,1617.1957020235511,1.0001617570466064,1617.1859800531945,0.9937395571504628,1617.0512613145927,1.0104203888732657
1617.1970908764597,1.005354877957204,1617.1970908764597,1.0001636565208754,1617.1873689061024,1.0099770201243472,1617.0526501675015,1.0033275082853006
1617.1984797293674,1.0112842323859679,1617.1984797293674,1.00010126408677,1617.1887577590107,0.9913225722400874,1617.0540390204094,0.9857039403140306
1617.1998685822757,0.9887530033014987,1617.1998685822757,1.0000568567134511,1617.1901466119195,1.0032144913893086,1617.0554278737825,0.989034642702826
1617.201257434718,1.0013524003507823,1617.201257434718,1.000016284952729,1617.1915354648274,0.9935434935636096,1617.05681672669,0.995638349738566
1617.2026462876263,1.0041234224895343,1617.2026462876263,0.9999720093255404,1617.1929243177349,0.9936331323404066,1617.0582055795985,1.007781651628782
1617.2040351405335,0.9905401922589949,1617.2040351405335,0.999943358011599,1617.1943131706432,0.9978248155201352,1617.0595944329727,1.0030100687656502
1617.2054239934416,0.9951009737263243,1617.2054239934416,0.9999128074388067,1617.1957020235511,1.0003238956862883,1617.0609832858815,0.9967134034232906
1617.2068128463504,0.9932544376043507,1617.2068128463504,0.9999183972553655,1617.1970908764597,1.0055194108387755,1617.062372138789,0.999881206533858
1617.2082016992583,0.9956542675208607,1617.2082016992583,0.999848592297069,1617.1984797293674,1.0113866391602253,1617.063760992162,0.9955362063863856
1617.209590552167,0.9878570273954693,1617.209590552167,0.9998690937093482,1617.1998685822757,0.9888092205476814,1617.06514984507,0.9929984571800524
1617.2109794046085,0.9987620251707658,1617.2109794046085,0.9998524347058658,1617.201257434718,1.001368707327287,1617.066538697978,1.0071466366701838
1617.212368257516,0.9951286840111121,1617.212368257516,0.9997774035280185,1617.2026462876263,1.0040953163976982,1617.0679275513523,0.9992684143804248
1617.2137571104247,1.0021778461605697,1617.2137571104247,0.9996900880909411,1617.2040351405335,0.9904840860929142,1617.0790383755482,0.99898760511149
1617.2151459633335,1.0014625429497348,1617.2151459633335,0.9997603336951993,1617.2054239934416,0.9950142083237792,1617.0804272289215,0.9925276327330096
1617.2165348162414,1.0041888267195471,1617.2165348162414,0.9997453367366935,1617.2068128463504,0.9931733853161218,1617.08181608183,1.0051139635739
1617.2179236691488,1.0099090931220744,1617.2179236691488,0.9997120216207157,1617.2082016992583,0.995503517795302,1617.083204934738,0.9941771493292316
1617.2193125215906,1.0002616280360148,1617.2193125215906,0.99965031978561,1617.209590552167,0.9877277106963186,1617.084593787646,1.012599582972411
1617.2207013744994,0.9989266837744953,1617.2207013744994,0.9996086375763337,1617.2109794046085,0.9986146425587514,1617.08598264102,1.0027304148107452
1617.2220902274082,1.0134059714095822,1617.2220902274082,0.9996108005506816,1617.212368257516,0.9949071718768836,1617.0873714939278,1.0069878149708853
1617.223479080316,0.9923744370426911,1617.223479080316,0.9995647440422475,1617.2137571104247,1.0018672593110496,1617.0887603468352,0.9987006794741607
1617.2248679332235,1.0125102486675366,1617.2248679332235,0.9995434177923364,1617.2151459633335,1.0012225261226697,1617.0901491997436,1.0055094887300475
1617.226256785665,0.9934552662065703,1617.226256785665,0.9994585716077413,1617.2165348162414,1.0039330967159588,1617.091538053118,1.0065572905955942
1617.2276456385737,1.009029782525683,1617.2276456385737,0.9993918320092027,1617.2179236691488,1.0096182611382127,1617.092926906026,0.9998334988603846
1617.2290344914825,0.9974827591250471,1617.2290344914825,0.9992903614492618,1617.2193125215906,0.9999118563354772,1617.0943157589345,1.000911338890711
1617.2304233443913,0.9984899711797317,1617.2304233443913,0.9992985820810408,1617.2207013744994,0.9985357414064684,1617.0957046118417,1.0118760845510455
1617.231812196833,0.9934234528706571,1617.231812196833,0.9992826131877486,1617.2220902274082,1.0130115543635736,1617.0970934652148,1.0134061960442864
1617.2332010497405,1.005617661377646,1617.2332010497405,0.9992292690241412,1617.223479080316,0.991942500156647,1617.0984823181236,0.9952861148787184
1617.2345899026484,1.0106047669067637,1617.2345899026484,0.9992878559345446,1617.2248679332235,1.012047954502918,1617.0998711710322,1.003882466777586
1617.2359787555572,0.9884236528469583,1617.2359787555572,0.9993023012942752,1617.226256785665,0.9929173813190072,1617.1012600239403,1.0052975905450188
1617.2373676080003,1.005139449048528,1617.2373676080003,0.9992328042221018,1617.2276456385737,1.0084161229101898,1617.1026488768478,1.0059400810649874
1617.2387564609078,0.9946449800259752,1617.2387564609078,0.999217334559421,1617.2290344914825,0.9967749069054752,1617.1040377302209,1.0060439913680372
1617.2401453138152,1.0020347380957237,1617.2401453138152,0.9992067996520103,1617.2304233443913,0.9977896124220452,1617.1054265831297,0.9949831507642676
1617.241534166723,0.9976357075354896,1617.241534166723,0.9991249657559769,1617.231812196833,0.9927107839865864,1617.1068154360385,1.0024531394435492
1617.2429230191658,1.010752023453072,1617.2429230191658,0.999171383102672,1617.2332010497405,1.0048426006961515,1617.1082042889464,0.9995772230246748
1617.2443118720746,0.9973706772077787,1617.2443118720746,0.9990715726288193,1617.2345899026484,1.0098850707194902,1617.1095931418538,1.0012998642030295
1617.2457007249825,0.9928978465352106,1617.2457007249825,0.9990122213572666,1617.2359787555572,0.9877340309436592,1617.110981995227,1.0013197763801347
1617.24708957789,1.0101318179041143,1617.24708957789,0.9989255172128455,1617.2373676080003,1.004368310307019,1617.1123708481352,0.9948397559052518
1617.2484784303326,1.0049165890156686,1617.2484784303326,0.9988013283385941,1617.2387564609078,0.9938665057744634,1617.113759701044,0.9960327875403324
1617.2498672832403,0.9883923263330168,1617.2498672832403,0.9988103144435033,1617.2401453138152,1.0012399237927685,1617.1151485539528,1.0017466309343894
1617.2512561361489,0.9964663055744841,1617.2512561361489,0.9987759313038919,1617.241534166723,0.9967627421283358,1617.11653740686,0.998946149725708
1617.252644988591,1.0041280510861983,1617.252644988591,0.9986478378329082,1617.2429230191658,1.0099144972474303,1617.1179262597673,1.003553677996582
1617.2540338414994,1.0182499945604584,1617.2540338414994,0.9985886400710333,1617.2443118720746,0.996444690971846,1617.1193151131413,1.0035423966948775
1617.2554226944071,1.0076460042883595,1617.2554226944071,0.9984860850444943,1617.2457007249825,0.9919170832479872,1617.12070396605,1.0030606987040231
1617.2568115468496,1.00248921556416,1617.2568115468496,0.9984068564237202,1617.24708957789,1.0090464486530193,1617.122092818959,1.0067386748983018
1617.258200399757,1.0035989787828825,1617.258200399757,0.9984487237150235,1617.2484784303326,1.0037120239783388,1617.1234816718663,1.0015478489615834
1617.2595892526654,0.9948828021803107,1617.2595892526654,0.9983380091910483,1617.2498672832403,0.9872164502582262,1617.1248705247738,0.9964790785541504
1617.2609781055742,0.9861326026381676,1617.2609781055742,0.9982776268040999,1617.2512561361489,0.9952465623631038,1617.1262593776817,1.0091566792034097
1617.2623669580164,1.005611037237997,1617.2623669580164,0.998191800717005,1617.252644988591,1.002770307124604,1617.12764823059,0.9981940402921884
1617.2637558109247,0.9976478075948579,1617.2637558109247,0.9981340332266736,1617.2540338414994,1.0168128773204652,1617.1290370839645,1.0099278852982485
1617.2651446633663,0.9923069185625754,1617.2651446633663,0.9980156526200787,1617.2554226944071,1.0061205139326117,1617.1304259368724,1.0009946574201674
1617.2665335162744,1.0009140725997305,1617.2665335162744,0.9980231464890915,1617.2568115468496,1.0008921063100942,1617.1318147897798,0.993771226346814
1617.2679223691832,0.9958244770424836,1617.2679223691832,0.9980692378480277,1617.258200399757,1.00204211948747,1617.1332036426882,1.0071337243369076
1617.269311221626,0.9957304428751393,1617.269311221626,0.9979821498436293,1617.2595892526654,0.9932293161071029,1617.134592495596,1.0041248108852872
1617.2707000745338,0.9945811612046257,1617.2707000745338,0.9980546555267749,1617.2609781055742,0.9844341142757804,1617.1359813485049,1.010815370352223
1617.2720889274412,1.0076962935481408,1617.2720889274412,0.9979844708013758,1617.2623669580164,1.0037926920814912,1617.1373702014128,1.0010938785074484
1617.273477779883,0.9978296194641949,1617.273477779883,0.9979651063098279,1617.2637558109247,0.995786229934404,1617.1387590543202,1.0059491876579296
1617.2748666327918,0.9967989112401404,1617.2748666327918,0.9978935612138244,1617.2651446633663,0.990337836928648,1617.1401479072283,1.005052663970662
1617.2762554857006,1.006092451959874,1617.2762554857006,0.9977634765767708,1617.2665335162744,0.998935412101194,1617.1415367601364,0.9949917816396678
1617.2776443381429,0.9881649137269674,1617.2776443381429,0.9976917331595968,1617.2679223691832,0.9939017768322024,1617.1429256135095,1.005938721872011
1617.2790331910503,1.0046719431168312,1617.2790331910503,0.9977723711015999,1617.269311221626,0.9937212080452807,1617.144314466418,0.9986809711760024
1617.280422043492,1.012449042658545,1617.280422043492,0.9976745650567224,1617.2707000745338,0.9926463582395024,1617.145703319327,0.9993477912502496
1617.2818108964009,1.0098527569036038,1617.2818108964009,0.9977262154150447,1617.2720889274412,1.005665252245149,1617.1470921722346,1.0017118355941923
1617.2831997493097,0.9950261283453088,1617.2831997493097,0.9977173398350228,1617.273477779883,0.9957991422676804,1617.148481025143,1.004879910543355
1617.2845886017524,1.0037336960512893,1617.2845886017524,0.9977289160915886,1617.2748666327918,0.9946992153514866,1617.1498698780504,1.0137124901815298
1617.2859774546598,1.0026780160486037,1617.2859774546598,0.9978182236094882,1617.2762554857006,1.0038423026251315,1617.1512587309585,1.0048353290137275
1617.2873663071016,0.9984449005451412,1617.2873663071016,0.9979086663689877,1617.2776443381429,0.9858839654237616,1617.152647583867,0.9949650734976806
1617.2887551600095,1.0057330427762061,1617.2887551600095,0.9979475257879364,1617.2790331910503,1.0024339068629322,1617.154036436775,1.006987203334046
1617.2901440124526,0.9864744904383328,1617.2901440124526,0.9978856977361977,1617.280422043492,1.010094658276459,1617.1554252896833,0.9968584972735268
1617.2915328653614,0.9974027301828577,1617.2915328653614,0.997881552336722,1617.2818108964009,1.0075565692718818,1617.1568141425907,1.00174255335546
1617.2929217182689,1.002634545559911,1617.2929217182689,0.9979117110581299,1617.2831997493097,0.9927548218390234,1617.1582029954982,1.003891709289826
1617.2943105707106,0.9943685711694902,1617.2943105707106,0.9978553693756931,1617.2845886017524,1.001454132605857,1617.159591848407,0.9911457412338508
1617.2956994236183,1.0153598611018682,1617.2956994236183,0.9977963157729264,1617.2859774546598,1.0004903968259038,1617.1609807013158,0.992828150300103
1617.2970882760617,0.9916188566935307,1617.2970882760617,0.9977442217738466,1617.2873663071016,0.9963568191459184,1617.1623695542237,0.9990594384602952
1617.29847712897,1.0016665378205556,1617.29847712897,0.9977256835340963,1617.2887551600095,1.0036688016416877,1617.1637584071311,1.0015756444579518
1617.2998659814118,1.0075094170541956,1617.2998659814118,0.9977606797891718,1617.2901440124526,0.9843887851900158,1617.1651472600386,0.9934155935045256
1617.3012548343197,0.9999644643089434,1617.3012548343197,0.9977929247692651,1617.2915328653614,0.9952897846997548,1617.1665361129474,0.9982720579690368
1617.3026436867624,0.9994692035419721,1617.3026436867624,0.9976885164116981,1617.2929217182689,1.0005407549256813,1617.1679249658562,0.9974668720497868
1617.3040325396703,1.0000939438255663,1617.3040325396703,0.9976705384859942,1617.2943105707106,0.9922360178799118,1617.1693138187643,1.0020680121136716
1617.305421392113,0.995644218535188,1617.305421392113,0.9976650414972863,1617.2956994236183,1.0131223285911544,1617.1707026716715,1.0041883531569364
1617.3068102450209,1.0055757102870493,1617.3068102450209,0.9976286250825859,1617.2970882760617,0.9893819844679582,1617.172091524579,1.0007806524860252
1617.308199097463,1.0057034813406778,1617.308199097463,0.9975082994635902,1617.29847712897,0.9993884311202454,1617.1734803774873,0.998483480436524
1617.3095879503717,0.9957406995103212,1617.3095879503717,0.9973904454094946,1617.2998659814118,1.0052532808539865,1617.174869230396,1.0021269331292006
1617.3109768028137,1.0006120280667683,1617.3109768028137,0.9972955864510574,1617.3012548343197,0.997757467508152,1617.176258083305,1.0043821740753784
1617.312365655722,1.001680570439838,1617.312365655722,0.9973258003787383,1617.3026436867624,0.9971589468809716,1617.1776469362123,1.008146391064013
1617.3137545081645,0.9972668266754934,1617.3137545081645,0.9972870836780093,1617.3040325396703,0.9977642634730344,1617.1790357891198,1.0007239061792583
1617.3151433610726,0.9958408607658044,1617.3151433610726,0.9973828711907952,1617.305421392113,0.9933194306014416,1617.1804246420277,1.000535929790615
1617.3165322135148,0.9954243964283669,1617.3165322135148,0.9973989884370651,1617.3068102450209,1.0031911132701137,1617.1818134949365,1.011859502396733
1617.3179210664232,0.9971867318485544,1617.3179210664232,0.9974899953464978,1617.308199097463,1.003197569436752,1617.1832023478453,1.0127259199595722
1617.319309918865,0.9857233911013253,1617.319309918865,0.9974669163705933,1617.3095879503717,0.993142259796961,1617.1845912007527,1.0063738675034222
1617.3206987717729,0.9996896418130174,1617.3206987717729,0.9975267789025791,1617.3109768028137,0.9979059593408296,1617.1859800531945,0.9937395571504628
1617.322087624216,1.0028692042252334,1617.322087624216,0.9975092736983617,1617.312365655722,0.9990018766377424,1617.1873689061024,1.0099770201243472
1617.3234764771244,0.9918216636621844,1617.3234764771244,0.9974294753985209,1617.3137545081645,0.9945613252240256,1617.1887577590107,0.9913225722400874
