clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1617.3248653295666,0.9969074500887156,1617.3248653295666,0.9973635533304847,1617.3151433610726,0.9932346169597108,1617.1901466119195,1.0032144913893086
1617.326254182474,0.99731895652882,1617.326254182474,0.9973824155174705,1617.3165322135148,0.9928352860632292,1617.1915354648274,0.9935434935636096
1617.3276430349165,0.9968414484838506,1617.3276430349165,0.9973751176928632,1617.3179210664232,0.994683788511204,1617.1929243177349,0.9936331323404066
1617.3290318873594,0.999450844291273,1617.3290318873594,0.9973640024672418,1617.319309918865,0.9832264713162032,1617.1943131706432,0.9978248155201352
1617.3304207402678,0.9967295657259079,1617.3304207402678,0.9974707090813703,1617.3206987717729,0.9972171883000124,1617.1957020235511,1.0003238956862883
1617.33180959271,0.9961934089390434,1617.33180959271,0.9974440616365426,1617.322087624216,1.0003713315211666,1617.1970908764597,1.0055194108387755
1617.3331984456174,0.9989988444778746,1617.3331984456174,0.9975343759906525,1617.3234764771244,0.9892721616754608,1617.1984797293674,1.0113866391602253
1617.3345872980592,0.9999422284717321,1617.3345872980592,0.9974919460121567,1617.3248653295666,0.9942791567621142,1617.1998685822757,0.9888092205476814
1617.335976150968,1.0078034936934739,1617.335976150968,0.9975812034029535,1617.326254182474,0.9947083899040776,1617.201257434718,1.001368707327287
1617.3373650034112,0.9955923037433774,1617.3373650034112,0.9975300988056907,1617.3276430349165,0.9942248570027048,1617.2026462876263,1.0040953163976982
1617.3387538558538,0.9983233855084239,1617.3387538558538,0.9976245473314415,1617.3290318873594,0.996816294331608,1617.2040351405335,0.9904840860929142
1617.3401427087613,1.0107833233501131,1617.3401427087613,0.9975668833597536,1617.3304207402678,0.9942085466869875,1617.2054239934416,0.9950142083237792
1617.3415315612028,1.0057762894499207,1617.3415315612028,0.9975723096808358,1617.33180959271,0.9936471999877128,1617.2068128463504,0.9931733853161218
1617.3429204141114,1.004160217296028,1617.3429204141114,0.9975623033232321,1617.3331984456174,0.9965356889416196,1617.2082016992583,0.995503517795302
1617.3443092665543,0.9913014014170675,1617.3443092665543,0.9975002100684124,1617.3345872980592,0.9974343193780006,1617.209590552167,0.9877277106963186
1617.3456981189963,1.0005486035965208,1617.3456981189963,0.997514414900686,1617.335976150968,1.0053658220324366,1617.2109794046085,0.9986146425587514
1617.3470869719038,1.0121085474763256,1617.3470869719038,0.9975517944902679,1617.3373650034112,0.9931332891233164,1617.212368257516,0.9949071718768836
1617.3484758243465,1.0030658315720646,1617.3484758243465,0.9975253248695206,1617.3387538558538,0.9959519155582336,1617.2137571104247,1.0018672593110496
1617.349864676789,0.9913344503807686,1617.349864676789,0.9975075393444867,1617.3401427087613,1.0083239696263864,1617.2151459633335,1.0012225261226697
1617.3512535296975,0.9872703486994647,1617.3512535296975,0.9974773640336667,1617.3415315612028,1.0033345760887782,1617.2165348162414,1.0039330967159588
1617.3526423821402,1.0000205061876273,1617.3526423821402,0.9974653785796034,1617.3429204141114,1.001712379271383,1617.2179236691488,1.0096182611382127
1617.3540312350476,0.9936241605643332,1617.3540312350476,0.9974454206310227,1617.3443092665543,0.9888233561546363,1617.2193125215906,0.9999118563354772
1617.3554200874898,1.0109510605455945,1617.3554200874898,0.9974053330548842,1617.3456981189963,0.998061654896282,1617.2207013744994,0.9985357414064684
1617.3568089399323,0.9948506198635262,1617.3568089399323,0.9974633337272412,1617.3470869719038,1.009630697753947,1617.2220902274082,1.0130115543635736
1617.358197792841,0.9986607738092264,1617.358197792841,0.9975708045248528,1617.3484758243465,1.0005835695044396,1617.223479080316,0.991942500156647
1617.3595866452836,1.0118249299309425,1617.3595866452836,0.9975440103907334,1617.349864676789,0.9888635882667396,1617.2248679332235,1.012047954502918
1617.3609754977251,1.0055565687335222,1617.3609754977251,0.9975148129393732,1617.3512535296975,0.984779825009341,1617.226256785665,0.9929173813190072
1617.3623643501676,0.9933104278940614,1617.3623643501676,0.997610762199005,1617.3526423821402,0.9974858327918082,1617.2276456385737,1.0084161229101898
1617.363753203076,0.9939952308679245,1617.363753203076,0.9976127766580842,1617.3540312350476,0.9910858687832382,1617.2290344914825,0.9967749069054752
1617.3651420555182,0.9970017441556521,1617.3651420555182,0.9976260636996617,1617.3554200874898,1.008327979245667,1617.2304233443913,0.9977896124220452
1617.3665309079609,0.9903835617889262,1617.3665309079609,0.9976193263258399,1617.3568089399323,0.9923270158496852,1617.231812196833,0.9927107839865864
1617.3679197608687,1.0067964657080446,1617.3679197608687,0.9976580319811856,1617.358197792841,0.996234831576282,1617.2332010497405,1.0048426006961515
1617.3693086133114,0.9899076860026967,1617.3693086133114,0.9975527099274708,1617.3595866452836,1.0093398984166353,1617.2345899026484,1.0098850707194902
1617.3706974657537,0.9987103599118601,1617.3706974657537,0.9975964673843565,1617.3609754977251,1.0030575725601774,1617.2359787555572,0.9877340309436592
1617.372086318662,0.9930424738586284,1617.372086318662,0.9976912714217454,1617.3623643501676,0.9909371730716144,1617.2373676080003,1.004368310307019
1617.3734751711038,0.9909009703401461,1617.3734751711038,0.9976817826200958,1617.363753203076,0.9916223422510436,1617.2387564609078,0.9938665057744634
1617.374864023546,1.0050233582785444,1617.374864023546,0.997669289899735,1617.3651420555182,0.9946349255237004,1617.2401453138152,1.0012399237927685
1617.3762528759892,0.9911480681842092,1617.3762528759892,0.9977404399388066,1617.3665309079609,0.9880257817160544,1617.241534166723,0.9967627421283358
1617.3776417288973,0.9939470887882356,1617.3776417288973,0.9978257396925809,1617.3679197608687,1.0044385805839011,1617.2429230191658,1.0099144972474303
1617.3790305813395,0.9882676352216675,1617.3790305813395,0.9977661371993022,1617.3693086133114,0.987485094750022,1617.2443118720746,0.996444690971846
1617.3804194337815,0.9978034886086382,1617.3804194337815,0.9977925667110618,1617.3706974657537,0.9963099269882308,1617.2457007249825,0.9919170832479872
1617.3818082862238,0.9879518941482512,1617.3818082862238,0.9977319926556463,1617.372086318662,0.9907498083198104,1617.24708957789,1.0090464486530193
1617.3831971391326,1.0008973371098493,1617.3831971391326,0.9977032599621987,1617.3734751711038,0.9886038464889396,1617.2484784303326,1.0037120239783388
1617.3845859915752,0.9842918244170121,1617.3845859915752,0.9976895557618153,1617.374864023546,1.0026809401864023,1617.2498672832403,0.9872164502582262
1617.3859748440177,1.0004766063267763,1617.3859748440177,0.9977939206070014,1617.3762528759892,0.9889085095946112,1617.2512561361489,0.9952465623631038
1617.3873636964593,0.9979618980934544,1617.3873636964593,0.9978840372824916,1617.3776417288973,0.9917859890854086,1617.252644988591,1.002770307124604
1617.3887525493667,0.9965298906035986,1617.3887525493667,0.9979001214530486,1617.3790305813395,0.9860599809142122,1617.2540338414994,1.0168128773204652
1617.3901414018098,0.9927564185543473,1617.3901414018098,0.9979301452533612,1617.3804194337815,0.9956009039720648,1617.2554226944071,1.0061205139326117
1617.391530254253,1.009025416618739,1617.391530254253,0.9980591562263228,1617.3818082862238,0.9857112119964548,1617.2568115468496,1.0008921063100942
1617.3929191066948,1.0016764887903506,1617.3929191066948,0.9980218925403647,1617.3831971391326,0.9985985361219804,1617.258200399757,1.00204211948747
1617.3943079596022,1.0001065087979968,1617.3943079596022,0.9981130814166328,1617.3845859915752,0.9820176730425956,1617.2595892526654,0.9932293161071029
1617.3956968120444,1.0057218859424455,1617.3956968120444,0.9982162522414273,1617.3859748440177,0.9982694755023817,1617.2609781055742,0.9844341142757804
1617.3970856644876,0.9871601646347854,1617.3970856644876,0.9982698381466542,1617.3873636964593,0.9958502479235948,1617.2623669580164,1.0037926920814912
1617.3984745169307,1.0011978368371575,1617.3984745169307,0.9982700724939891,1617.3887525493667,0.9944372988649244,1617.2637558109247,0.995786229934404
1617.3998633693725,0.9989698985300738,1617.3998633693725,0.9982484757467791,1617.3901414018098,0.9907015569691464,1617.2651446633663,0.990337836928648
1617.40125222228,0.992202838377625,1617.40125222228,0.9982653437323018,1617.391530254253,1.0070670559214123,1617.2665335162744,0.998935412101194
1617.4026410747226,0.9982108598331021,1617.4026410747226,0.9982476178339798,1617.3929191066948,0.999695065055733,1617.2679223691832,0.9939017768322024
1617.4040299271649,1.00560794184096,1617.4040299271649,0.9983104362154581,1617.3943079596022,0.9982193892411992,1617.269311221626,0.9937212080452807
1617.405418779608,0.9959589200700092,1617.405418779608,0.9983442634897921,1617.3956968120444,1.0039279317826482,1617.2707000745338,0.9926463582395024
1617.406807632051,1.0039736266842445,1617.406807632051,0.9982972152472113,1617.3970856644876,0.9854522177747916,1617.2720889274412,1.005665252245149
1617.4081964844925,1.0024456317093462,1617.4081964844925,0.9982390190458779,1617.3984745169307,0.9994658371602544,1617.273477779883,0.9957991422676804
1617.4095853374004,1.0111848741712732,1617.4095853374004,0.9982419676681176,1617.3998633693725,0.9972201785245608,1617.2748666327918,0.9946992153514866
1617.4109741898428,1.0037907295355046,1617.4109741898428,0.998234906703011,1617.40125222228,0.9904817075052054,1617.2762554857006,1.0038423026251315
1617.4123630422855,1.0046618241656498,1617.4123630422855,0.9982884000484914,1617.4026410747226,0.9964616129244028,1617.2776443381429,0.9858839654237616
1617.4137518947284,1.0047537833551246,1617.4137518947284,0.9983464451865987,1617.4040299271649,1.0039089030809778,1617.2790331910503,1.0024339068629322
1617.4151407471702,0.993932339819194,1617.4151407471702,0.9983352361038428,1617.405418779608,0.994309874523382,1617.280422043492,1.010094658276459
1617.4165295996124,0.9929725769545732,1617.4165295996124,0.9984062110277931,1617.406807632051,1.0022640757005246,1617.2818108964009,1.0075565692718818
1617.4179184520551,1.0033110183501737,1617.4179184520551,0.9984450425347925,1617.4081964844925,1.000680344044363,1617.2831997493097,0.9927548218390234
1617.4193073044974,0.9909759623213783,1617.4193073044974,0.9984892314135039,1617.4095853374004,1.0094071784689698,1617.2845886017524,1.001454132605857
1617.4206961574057,0.9987784719545341,1617.4206961574057,0.9985743893319848,1617.4109741898428,1.0020189452472217,1617.2859774546598,1.0004903968259038
1617.422085009848,0.9993759416424092,1617.422085009848,0.9984815663126602,1617.4123630422855,1.0029422450361254,1617.2873663071016,0.9963568191459184
1617.4234738622906,1.000130590544791,1617.4234738622906,0.998601125289746,1617.4137518947284,1.0030923679003745,1617.2887551600095,1.0036688016416877
1617.4248627147329,1.0038365850523028,1617.4248627147329,0.9986604984623012,1617.4151407471702,0.99227767714464,1617.2901440124526,0.9843887851900158
1617.4262515671755,1.0119300141889012,1617.4262515671755,0.9986620993729304,1617.4165295996124,0.9913899882117192,1617.2915328653614,0.9952897846997548
1617.4276404196178,0.9831597925619475,1617.4276404196178,0.998677604889154,1617.4179184520551,1.0017509123922652,1617.2929217182689,1.0005407549256813
1617.4290292720602,1.0046488947994388,1617.4290292720602,0.9986494849113973,1617.4193073044974,0.9894788269675304,1617.2943105707106,0.9922360178799118
1617.4304181245027,1.0014171425795442,1617.4304181245027,0.998683943547373,1617.4206961574057,0.9973546027099318,1617.2956994236183,1.0131223285911544
1617.431806976945,0.9967231951536494,1617.431806976945,0.9987374485069727,1617.422085009848,0.9978584555463024,1617.2970882760617,0.9893819844679582
1617.4331958293876,0.9907440331995853,1617.4331958293876,0.998726540571492,1617.4234738622906,0.9987315331547264,1617.29847712897,0.9993884311202454
1617.434584682295,0.9884727358843108,1617.434584682295,0.998737864236671,1617.4248627147329,1.002491944403027,1617.2998659814118,1.0052532808539865
1617.4359735347373,0.9952856293247275,1617.4359735347373,0.9988526066601199,1617.4262515671755,1.0105761523883672,1617.3012548343197,0.997757467508152
1617.4373623871804,0.9982220761477929,1617.4373623871804,0.9989342963968348,1617.4276404196178,0.9818596668590832,1617.3026436867624,0.9971589468809716
1617.4387512396231,1.001366250790678,1617.4387512396231,0.998866632318405,1617.4290292720602,1.003292101308264,1617.3040325396703,0.9977642634730344
1617.440140092065,1.0139010296224202,1617.440140092065,0.9988712311874707,1617.4304181245027,1.000099221087281,1617.305421392113,0.9933194306014416
1617.441528944507,1.0093691101102866,1617.441528944507,0.99885461266959,1617.431806976945,0.9954647807954732,1617.3068102450209,1.0031911132701137
1617.4429177969498,1.0052339584043222,1617.4429177969498,0.9988780358910163,1617.4331958293876,0.9894823608692692,1617.308199097463,1.003197569436752
1617.444306649393,0.9874791295062987,1617.444306649393,0.9989676643209446,1617.434584682295,0.9872251490932756,1617.3095879503717,0.993142259796961
1617.4456955018352,1.006056014819563,1617.4456955018352,0.9990400443425855,1617.4359735347373,0.994143645222362,1617.3109768028137,0.9979059593408296
1617.447084354277,0.9993577260523996,1617.447084354277,0.9990131910408278,1617.4373623871804,0.9971582672844832,1617.312365655722,0.9990018766377424
1617.4484732067187,0.9968972968514865,1617.4484732067187,0.9990069560565495,1617.4387512396231,1.000231334644592,1617.3137545081645,0.9945613252240256
1617.449862059161,0.998180341562583,1617.449862059161,0.9990184104657899,1617.440140092065,1.012756569761191,1617.3151433610726,0.9932346169597108
1617.451250911604,0.993722889581679,1617.451250911604,0.9990140543077705,1617.441528944507,1.008212991519859,1617.3165322135148,0.9928352860632292
1617.4526397640473,1.0013469160276585,1617.4526397640473,0.9991261048774639,1617.4429177969498,1.004106121981861,1617.3179210664232,0.994683788511204
1617.454028616489,1.003144642329162,1617.454028616489,0.9991990861603386,1617.444306649393,0.9864597195685868,1617.319309918865,0.9832264713162032
1617.4554174689308,1.0049365176609575,1617.4554174689308,0.9992814789927688,1617.4456955018352,1.005090245656461,1617.3206987717729,0.9972171883000124
1617.4568063213735,0.991868858201473,1617.4568063213735,0.9992602664487634,1617.447084354277,0.998371550894913,1617.322087624216,1.0003713315211666
1617.4581951738166,1.003785043183545,1617.4581951738166,0.999377436914867,1617.4484732067187,0.995907334028606,1617.3234764771244,0.9892721616754608
1617.4595840262598,0.9878187899706664,1617.4595840262598,0.9994036481317216,1617.449862059161,0.9972005381860508,1617.3248653295666,0.9942791567621142
1617.4609728787016,1.0012866763186776,1617.4609728787016,0.9993664834810728,1617.451250911604,0.992743132779426,1617.326254182474,0.9947083899040776
1617.4623617311431,0.9935700493627727,1617.4623617311431,0.9992809330705935,1617.4526397640473,1.0004718438417752,1617.3276430349165,0.9942248570027048
1617.4637505835856,1.0108307978592503,1617.4637505835856,0.9992660332921075,1617.454028616489,1.0023412099019382,1617.3290318873594,0.996816294331608
1617.4651394360278,0.9963276110289992,1617.4651394360278,0.9993702693741904,1617.4554174689308,1.0042144496620842,1617.3304207402678,0.9942085466869875
1617.466528288471,1.002595745321531,1617.466528288471,0.999324373400019,1617.4568063213735,0.9911351395286346,1617.33180959271,0.9936471999877128
1617.4679171409136,1.0031622869162533,1617.4679171409136,0.9992310331826796,1617.4581951738166,1.0031601236702503,1617.3331984456174,0.9965356889416196
1617.4693059933554,0.9990273279133834,1617.4693059933554,0.9991533162981698,1617.4595840262598,0.9872297023897468,1617.3345872980592,0.9974343193780006
1617.4706948457977,1.0024875829631472,1617.4706948457977,0.9991545902687328,1617.4609728787016,1.000652344669048,1617.335976150968,1.0053658220324366
1617.4720836982403,1.0154500512874123,1617.4720836982403,0.9991926397491016,1617.4623617311431,0.9928556059982272,1617.3373650034112,0.9931332891233164
1617.4734725502178,1.0017578165755858,1617.4734725502178,0.9991843825489402,1617.4637505835856,1.0100888817063092,1617.3387538558538,0.9959519155582336
1617.47486140266,0.986430193626546,1617.47486140266,0.9991096389256876,1617.4651394360278,0.9957001930189946,1617.3401427087613,1.0083239696263864
1617.4762502551018,1.0017045639790374,1617.4762502551018,0.9991289507606549,1617.466528288471,1.001918364966964,1617.3415315612028,1.0033345760887782
1617.4776391075443,0.9912269234016067,1617.4776391075443,0.9991440440297454,1617.4679171409136,1.0023908884052275,1617.3429204141114,1.001712379271383
1617.4790279599868,1.0035512814053993,1617.4790279599868,0.9992263265478205,1617.4693059933554,0.9981814677571562,1617.3443092665543,0.9888233561546363
1617.4804168124283,0.9921706205205518,1617.4804168124283,0.9993056086036801,1617.4706948457977,1.0016400702050356,1617.3456981189963,0.998061654896282
1617.4818056648708,1.01231916849979,1617.4818056648708,0.9992883397864956,1617.4720836982403,1.01463021727923,1617.3470869719038,1.009630697753947
1617.483194517314,1.0079188988959122,1617.483194517314,0.9993507213770997,1617.4734725502178,1.000940765418651,1617.3484758243465,1.0005835695044396
1617.4845833697566,1.0175733591698133,1617.4845833697566,0.9994190154854161,1617.47486140266,0.9855519145796146,1617.349864676789,0.9888635882667396
1617.4859722221988,1.0023876579320845,1617.4859722221988,0.9994145347332049,1617.4762502551018,1.0008320299805349,1617.3512535296975,0.984779825009341
1617.4873610746406,1.0028699269981531,1617.4873610746406,0.9993346905290974,1617.4776391075443,0.990378476798644,1617.3526423821402,0.9974858327918082
1617.4887499266176,1.0053763153729123,1617.4887499266176,0.9993889026720454,1617.4790279599868,1.002774860421075,1617.3540312350476,0.9910858687832382
1617.4901387790608,0.9959738152055643,1617.4901387790608,0.9994578611986963,1617.4804168124283,0.991481665777981,1617.3554200874898,1.008327979245667
1617.491527631503,1.0009559478595418,1617.491527631503,0.9994773188400965,1617.4818056648708,1.011598741224201,1617.3568089399323,0.9923270158496852
1617.4929164839457,1.0019086855939705,1617.4929164839457,0.9995138901306542,1617.483194517314,1.007264478701242,1617.358197792841,0.996234831576282
1617.4943053363877,0.993093764886907,1617.4943053363877,0.9994505289239592,1617.4845833697566,1.0169821648056825,1617.3595866452836,1.0093398984166353
1617.4956941888292,1.0020935251700531,1617.4956941888292,0.999453700532347,1617.4859722221988,1.0018007947745011,1617.3609754977251,1.0030575725601774
1617.4970830412724,1.0033935798883953,1617.4970830412724,0.9994504256096126,1617.4873610746406,1.002202708137638,1617.3623643501676,0.9909371730716144
1617.4984718932496,1.0053784990898038,1617.4984718932496,0.9994728493749523,1617.4887499266176,1.004761932592999,1617.363753203076,0.9916223422510436
1617.499860745692,1.0024261328324173,1617.499860745692,0.9995346127327109,1617.4901387790608,0.9954338591552588,1617.3651420555182,0.9946349255237004
1617.501249598134,0.9993988287661222,1617.501249598134,0.999538820594286,1617.491527631503,1.0004327670437023,1617.3665309079609,0.9880257817160544
1617.5026384505757,1.006602010601919,1617.5026384505757,0.9995390799193478,1617.4929164839457,1.00142164789372,1617.3679197608687,1.0044385805839011
1617.5040273030188,0.9966238128183319,1617.5040273030188,0.9995912897705301,1617.4943053363877,0.9925480885873053,1617.3693086133114,0.987485094750022
1617.505416155462,1.013395699390841,1617.505416155462,0.9997126727221625,1617.4956941888292,1.001546082010714,1617.3706974657537,0.9963099269882308
1617.509582712322,1.0180565532699977,1617.509582712322,0.9997343705338613,1617.4970830412724,1.0028421404734096,1617.372086318662,0.9907498083198104
1617.5109715647648,1.010565616723091,1617.5109715647648,0.9997455312280761,1617.4984718932496,1.004848513185599,1617.3734751711038,0.9886038464889396
1617.512360417208,1.0172596335676438,1617.512360417208,0.9997867636661254,1617.499860745692,1.0019596164737994,1617.374864023546,1.0026809401864023
1617.5137492691854,1.0101199235304295,1617.5137492691854,0.9998648524834398,1617.501249598134,0.9989379266082006,1617.3762528759892,0.9889085095946112
1617.515138121627,0.9996292786700443,1617.515138121627,0.9998502308166415,1617.5026384505757,1.0061380475220076,1617.3776417288973,0.9917859890854086
1617.5165269740685,1.0088027762877592,1617.5165269740685,0.9998499438374836,1617.5040273030188,0.9962164824710998,1617.3790305813395,0.9860599809142122
1617.5179158265112,0.995437965324723,1617.5179158265112,0.9997524885265592,1617.505416155462,1.0131045231631628,1617.3804194337815,0.9956009039720648
1617.5193046789534,1.0039273721739965,1617.5193046789534,0.999707849471001,1617.509582712322,1.0177861274512536,1617.3818082862238,0.9857112119964548
1617.5206935309309,1.0127399475073584,1617.5206935309309,0.999691156486144,1617.5109715647648,1.010308459331655,1617.3831971391326,0.9985985361219804
1617.5220823833736,0.999497828285051,1617.5220823833736,0.9996411466373049,1617.512360417208,1.0170427168527831,1617.3845859915752,0.9820176730425956
1617.5234712358154,1.0060816909889239,1617.5234712358154,0.9996349164079158,1617.5137492691854,1.0099834083313364,1617.3859748440177,0.9982694755023817
1617.5248600882576,0.9931028370495141,1617.5248600882576,0.9996382081504643,1617.515138121627,0.9994795650093166,1617.3873636964593,0.9958502479235948
1617.5262489402346,0.9969779082732504,1617.5262489402346,0.9996136993373433,1617.5165269740685,1.0086513992144135,1617.3887525493667,0.9944372988649244
1617.5276377926768,1.0023365445504575,1617.5276377926768,0.9996130345818205,1617.5179158265112,0.9951915830072064,1617.3901414018098,0.9907015569691464
1617.5290266451195,0.9990254864799134,1617.5290266451195,0.9996012040625398,1617.5193046789534,1.0036340742611394,1617.391530254253,1.0070670559214123
1617.5304154975618,1.0078766144458442,1617.5304154975618,0.9995049840798839,1617.5206935309309,1.012427169343348,1617.3929191066948,0.999695065055733
1617.5318043495388,1.0015097106837223,1617.5318043495388,0.999526641039765,1617.5220823833736,0.9991391551283644,1617.3943079596022,0.9982193892411992
1617.533193201981,0.9997986490071132,1617.533193201981,0.9994513737613405,1617.5234712358154,1.0057143870712475,1617.3956968120444,1.0039279317826482
1617.5345820544228,0.9949421065516997,1617.5345820544228,0.999477462331335,1617.5248600882576,0.9927435405373188,1617.3970856644876,0.9854522177747916
1617.535970906865,1.001276655267271,1617.535970906865,0.9993938609025471,1617.5262489402346,0.9965927750466304,1617.3984745169307,0.9994658371602544
1617.5373597588425,1.0083398456581476,1617.5373597588425,0.9993287465737627,1617.5276377926768,1.001948674970339,1617.3998633693725,0.9972201785245608
1617.5387486112852,1.0038455850578165,1617.5387486112852,0.9992635466645092,1617.5290266451195,0.998627079174486,1617.40125222228,0.9904817075052054
1617.5401374637274,1.016536776587616,1617.5401374637274,0.9991854975235605,1617.5304154975618,1.0073776994761807,1617.4026410747226,0.9964616129244028
1617.5415263157035,1.0032972865451328,1617.5415263157035,0.9992563706307811,1617.5318043495388,1.0010356370884077,1617.4040299271649,1.0039089030809778
1617.5429151681462,0.999923170544275,1617.5429151681462,0.9993259594693659,1617.533193201981,0.9992501332348916,1617.405418779608,0.994309874523382
1617.5443040205894,1.0074143569084235,1617.5443040205894,0.9993057475081982,1617.5345820544228,0.9944222118228856,1617.406807632051,1.0022640757005246
1617.545692872566,1.0021808306160858,1617.545692872566,0.9993225550156558,1617.535970906865,1.0006697423391466,1617.4081964844925,1.000680344044363
1617.5470817250086,0.9947770901643271,1617.5470817250086,0.9993969092764325,1617.5373597588425,1.007662994081938,1617.4095853374004,1.0094071784689698
1617.5484705774504,1.0049857116884022,1617.5484705774504,0.9994703249062483,1617.5387486112852,1.003106299628383,1617.4109741898428,1.0020189452472217
1617.5498594294263,1.0084620721374926,1617.5498594294263,0.9994901234048387,1617.5401374637274,1.0157088048656937,1617.4123630422855,1.0029422450361254
1617.5512482818692,1.0060507410210584,1617.5512482818692,0.999514084745594,1617.5415263157035,1.0025512052168002,1617.4137518947284,1.0030923679003745
1617.5526371343124,0.9995674316512325,1617.5526371343124,0.9993782452441009,1617.5429151681462,0.999249181799808,1617.4151407471702,0.99227767714464
1617.5540259862894,0.9937666532625941,1617.5540259862894,0.9993512426699827,1617.5443040205894,1.0067149569808629,1617.4165295996124,0.9913899882117192
1617.5554148387312,1.0018970125646156,1617.5554148387312,0.9992766635558971,1617.545692872566,1.001501908238979,1617.4179184520551,1.0017509123922652
1617.556803691173,1.0001587710004347,1617.556803691173,0.9992657953041009,1617.5470817250086,0.9941771493292316,1617.4193073044974,0.9894788269675304
1617.5581925431504,1.0026108888530256,1617.5581925431504,0.9993074493761245,1617.5484705774504,1.0044533957873445,1617.4206961574057,0.9973546027099318
1617.5595813955936,1.0143854670132613,1617.5595813955936,0.9994426884390792,1617.5498594294263,1.007947880929802,1617.422085009848,0.9978584555463024
1617.5609702480358,1.006093440949029,1617.5609702480358,0.9995044924058533,1617.5512482818692,1.0055618856192898,1617.4234738622906,0.9987315331547264
1617.562359100012,1.0085923664841177,1617.562359100012,0.9995027065150315,1617.5526371343124,0.9989459458467616,1617.4248627147329,1.002491944403027
1617.5637479524537,0.9899443812242379,1617.5637479524537,0.9995562842913761,1617.5540259862894,0.9931219398619632,1617.4262515671755,1.0105761523883672
1617.5651368044307,0.9955959224030233,1617.5651368044307,0.999515099630588,1617.5554148387312,1.0011723039421898,1617.4276404196178,0.9818596668590832
1617.566525656874,0.9902368938876255,1617.566525656874,0.9995172133356199,1617.556803691173,0.9994244497341216,1617.4290292720602,1.003292101308264
1617.567914509316,0.9964504976177605,1617.567914509316,0.9994427616745913,1617.5581925431504,1.001916530056446,1617.4304181245027,1.000099221087281
1617.5693033612922,1.004914180192806,1617.5693033612922,0.9994308306100073,1617.5595813955936,1.0138201382652647,1617.431806976945,0.9954647807954732
1617.5706922137344,1.001834426546897,1617.5706922137344,0.9995060322386199,1617.5609702480358,1.0055949140086176,1617.4331958293876,0.9894823608692692
1617.5720810657117,0.9947095699977779,1617.5720810657117,0.9994625613410858,1617.562359100012,1.008090800071276,1617.434584682295,0.9872251490932756
1617.5734699181546,1.0001831406005943,1617.5734699181546,0.9995538013562522,1617.5637479524537,0.9895051273516248,1617.4359735347373,0.994143645222362
1617.5748587705968,0.9845354920343975,1617.5748587705968,0.9996414224362014,1617.5651368044307,0.995113157572465,1617.4373623871804,0.9971582672844832
1617.576247622573,0.9940479232819289,1617.576247622573,0.999645144088242,1617.566525656874,0.9897588207206794,1617.4387512396231,1.000231334644592
1617.5776364750157,1.0109767014150048,1617.5776364750157,0.9996510568512397,1617.567914509316,0.9958952372111154,1617.440140092065,1.012756569761191
1617.5790253269922,1.0025216418971037,1617.5790253269922,0.9995950311168951,1617.5693033612922,1.0043422138018707,1617.441528944507,1.008212991519859
1617.580414179435,1.006603343808937,1617.580414179435,0.9995335026972708,1617.5706922137344,1.001339552637942,1617.4429177969498,1.004106121981861
1617.5818030314117,0.9904127360554179,1617.5818030314117,0.9994758232278083,1617.5720810657117,0.9941749746204692,1617.444306649393,0.9864597195685868
1617.5831918838542,1.007435968489558,1617.5831918838542,0.9995802487279223,1617.5734699181546,0.9997368602397588,1617.4456955018352,1.005090245656461
1617.5845807358307,0.9996283096797575,1617.5845807358307,0.9994984262817228,1617.5748587705968,0.9841824596961904,1617.447084354277,0.998371550894913
1617.585969588273,0.9935635573235267,1617.585969588273,0.9995224845270864,1617.576247622573,0.9936951794997816,1617.4484732067187,0.995907334028606
1617.5873584407157,0.9967735013126175,1617.5873584407157,0.9995719466513565,1617.5776364750157,1.0106239280214897,1617.449862059161,0.9972005381860508
1617.5887472926922,0.9887998253129198,1617.5887472926922,0.9995692896529262,1617.5790253269922,1.002115651827496,1617.451250911604,0.992743132779426
