clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1617.590136145135,1.0118901009470924,1617.590136145135,0.9994761269344277,1617.580414179435,1.006133766064132,1617.4526397640473,1.0004718438417752
1617.5915249971115,1.018996814347376,1617.5915249971115,0.9994619372785778,1617.5818030314117,0.9898935847042948,1617.454028616489,1.0023412099019382
1617.5929138495542,0.9925653176957059,1617.5929138495542,0.9994006579589405,1617.5831918838542,1.0070130959602477,1617.4554174689308,1.0042144496620842
1617.5943027015308,0.9938020011949344,1617.5943027015308,0.9994439164031018,1617.5845807358307,0.9991269223915762,1617.4568063213735,0.9911351395286346
1617.5956915539723,0.9899980775465165,1617.5956915539723,0.9995240363411249,1617.585969588273,0.9930891153515816,1617.4581951738166,1.0031601236702503
1617.5970804059496,1.0024059824173155,1617.5970804059496,0.9994541631710931,1617.5873584407157,0.9963468290775416,1617.4595840262598,0.9872297023897468
1617.5984692583927,1.0074693528548602,1617.5984692583927,0.9994585563203775,1617.5887472926922,0.9883739389969728,1617.4609728787016,1.000652344669048
1617.5998581103693,0.9924486650933205,1617.5998581103693,0.9994461586465349,1617.590136145135,1.011359998977887,1617.4623617311431,0.9928556059982272
1617.601246962812,0.9938178523542345,1617.601246962812,0.9995008027642514,1617.5915249971115,1.0184485301483277,1617.4637505835856,1.0100888817063092
1617.6026358147878,0.9940439145082567,1617.6026358147878,0.9995092285134544,1617.5929138495542,0.9919704315723132,1617.4651394360278,0.9957001930189946
1617.6040246672303,1.005733764470137,1617.6040246672303,0.9996396285787058,1617.5943027015308,0.9932493642035054,1617.466528288471,1.001918364966964
1617.6054135192078,1.0022578588205682,1617.6054135192078,0.9995989567282167,1617.5956915539723,0.989526874439248,1617.4679171409136,1.0023908884052275
1617.60680237165,1.0053683104877114,1617.60680237165,0.9995937017378808,1617.5970804059496,1.0018588323145956,1617.4693059933554,0.9981814677571562
1617.608191223626,1.0010529046053265,1617.608191223626,0.999575557407004,1617.5984692583927,1.0069238649413434,1617.4706948457977,1.0016400702050356
1617.6095800756025,1.0039482678416345,1617.6095800756025,0.9995291834283796,1617.5998581103693,0.9918990059814006,1617.4720836982403,1.01463021727923
1617.610968928045,1.0082211746372678,1617.610968928045,0.9994212286757906,1617.601246962812,0.9933217412295016,1617.4734725502178,1.000940765418651
1617.6123577800224,0.9947358340987484,1617.6123577800224,0.9993472207205295,1617.6026358147878,0.9935560660986418,1617.47486140266,0.9855519145796146
1617.6137466324656,0.9992295936109331,1617.6137466324656,0.9992805844023958,1617.6040246672303,1.0053713267639912,1617.4762502551018,1.0008320299805349
1617.6151354844417,1.0010577694071632,1617.6151354844417,0.9991872014048956,1617.6054135192078,1.0018559100496962,1617.4776391075443,0.990378476798644
1617.6165243368837,0.9977407214136815,1617.6165243368837,0.9991687023740553,1617.60680237165,1.0049598310903705,1617.4790279599868,1.002774860421075
1617.61791318886,0.9971755867258991,1617.61791318886,0.9990979485912452,1617.608191223626,1.0006280151147695,1617.4804168124283,0.991481665777981
1617.6193020408375,0.9988373076564203,1617.6193020408375,0.9991109762792848,1617.6095800756025,1.003475592360085,1617.4818056648708,1.011598741224201
1617.6206908932809,0.9923431461781259,1617.6206908932809,0.9992169981123455,1617.610968928045,1.007637645132927,1617.483194517314,1.007264478701242
1617.6220797452568,0.9967366498637492,1617.6220797452568,0.9992077191503014,1617.6123577800224,0.994086491157702,1617.4845833697566,1.0169821648056825
1617.6234685976983,0.9955974762855951,1617.6234685976983,0.9992505332146608,1617.6137466324656,0.9985107322557016,1617.4859722221988,1.0018007947745011
1617.6248574496751,0.9997219888342239,1617.6248574496751,0.9992216338689486,1617.6151354844417,1.0002441110585707,1617.4873610746406,1.002202708137638
1617.6262463021178,1.0039045338641093,1617.6262463021178,0.9992548295284454,1617.6165243368837,0.996911301920662,1617.4887499266176,1.004761932592999
1617.6276351540953,0.9892080432485282,1617.6276351540953,0.9992851295211544,1617.61791318886,0.9962760830831172,1617.4901387790608,0.9954338591552588
1617.629024006072,0.9995151778934459,1617.629024006072,0.9991809589529311,1617.6193020408375,0.9979493175967784,1617.491527631503,1.0004327670437023
1617.6304128585136,1.008532450042233,1617.6304128585136,0.999279340335171,1617.6206908932809,0.9915661396214674,1617.4929164839457,1.00142164789372
1617.631801710491,0.9835730883562764,1617.631801710491,0.9991843834126037,1617.6220797452568,0.9959469545038694,1617.4943053363877,0.9925480885873053
1617.6331905624672,0.9964808930155984,1617.6331905624672,0.999232774451028,1617.6234685976983,0.9948513090455516,1617.4956941888292,1.001546082010714
1617.6345794149104,0.9995944517491839,1617.6345794149104,0.9992856913094726,1617.6248574496751,0.998943839097648,1617.4970830412724,1.0028421404734096
1617.6359682668874,0.9988456348939693,1617.6359682668874,0.9993078500098611,1617.6262463021178,1.003156453849214,1617.4984718932496,1.004848513185599
1617.637357119329,1.0031672075405929,1617.637357119329,0.9992739598963944,1617.6276351540953,0.9885008876209732,1617.499860745692,1.0019596164737994
1617.6387459713058,1.0047923338958977,1617.6387459713058,0.9992872336949563,1617.629024006072,0.9986965339355828,1617.501249598134,0.9989379266082006
1617.6401348232823,0.9887457872908112,1617.6401348232823,0.9992850646024284,1617.6304128585136,1.0078056413848164,1617.5026384505757,1.0061380475220076
1617.641523675725,0.9911950351707778,1617.641523675725,0.9992956939053717,1617.631801710491,0.9827708698304964,1617.5040273030188,0.9962164824710998
1617.6429125277016,0.9966496022577969,1617.6429125277016,0.9992862621051919,1617.6331905624672,0.9957163674154144,1617.505416155462,1.0131045231631628
1617.6443013796786,0.9955520503470398,1617.6443013796786,0.999293397379679,1617.6345794149104,0.9988804327452966,1617.5068050074383,1.0364730600476506
1617.6456902321208,0.9972528745176804,1617.6456902321208,0.9992158266964978,1617.6359682668874,0.9981542838976272,1617.5081938598803,1.0340112217690522
1617.647079084098,0.9996327799680941,1617.647079084098,0.999091079770844,1617.637357119329,1.0024388679172964,1617.509582712322,1.0177861274512536
1617.648467936074,0.9932366780649189,1617.648467936074,0.9991199968964561,1617.6387459713058,1.0040761517767305,1617.5109715647648,1.010308459331655
1617.6498567885162,1.0007090937471592,1617.6498567885162,0.9990831241608265,1617.6401348232823,0.9880388979282771,1617.512360417208,1.0170427168527831
1617.6512456404937,0.9950706981042704,1617.6512456404937,0.9991876001005713,1617.641523675725,0.9904969304665416,1617.5137492691854,1.0099834083313364
1617.6526344924707,0.9906071392668563,1617.6526344924707,0.999272750560201,1617.6429125277016,0.99593825566882,1617.515138121627,0.9994795650093166
1617.6540233444473,0.9947625872126723,1617.6540233444473,0.999264119041708,1617.6443013796786,0.9948485906595986,1617.5165269740685,1.0086513992144135
1617.655412196889,0.9869685166482671,1617.655412196889,0.9992989154956968,1617.6456902321208,0.9964708554366428,1617.5179158265112,0.9951915830072064
1617.6568010488652,0.9816986205465784,1617.6568010488652,0.9993044620491109,1617.647079084098,0.9987241935126536,1617.5193046789534,1.0036340742611394
1617.658189900843,0.9947497224991594,1617.658189900843,0.9993491863042141,1617.648467936074,0.9923626267056682,1617.5206935309309,1.012427169343348
1617.6595787532858,1.0041563552711892,1617.6595787532858,0.9993356582187735,1617.6498567885162,0.9997915677570612,1617.5220823833736,0.9991391551283644
1617.6609676052624,0.9987310602296153,1617.6609676052624,0.9994009202632315,1617.6512456404937,0.994262302769206,1617.5234712358154,1.0057143870712475
1617.6623564572385,0.9959230064254515,1617.6623564572385,0.9993435099951786,1617.6526344924707,0.9898867207797636,1617.5248600882576,0.9927435405373188
1617.6637453092146,0.9953111900418121,1617.6637453092146,0.9992832688977015,1617.6540233444473,0.9940305603667212,1617.5262489402346,0.9965927750466304
1617.6651341616578,0.9944429966433315,1617.6651341616578,0.9992447920598974,1617.655412196889,0.98627656831501,1617.5276377926768,1.001948674970339
1617.6665230136352,1.002113278269837,1617.6665230136352,0.999221192200471,1617.6568010488652,0.9810158118996528,1617.5290266451195,0.998627079174486
1617.6679118656125,1.0023320641372773,1617.6679118656125,0.9991389596330326,1617.658189900843,0.9941023257558778,1617.5304154975618,1.0073776994761807
1617.6693007175884,1.0003659147646382,1617.6693007175884,0.9990802108636387,1617.6595787532858,1.0034892522494985,1617.5318043495388,1.0010356370884077
1617.67068957003,0.9947173985107022,1617.67068957003,0.9989694828725166,1617.6609676052624,0.9981327406889504,1617.533193201981,0.9992501332348916
1617.6720784220067,1.0059295622450235,1617.6720784220067,0.9989811946399498,1617.6623564572385,0.9952691929261616,1617.5345820544228,0.9944222118228856
1617.6734672739842,1.00602039973227,1617.6734672739842,0.9989750961763946,1617.6637453092146,0.9945978195554434,1617.535970906865,1.0006697423391466
1617.6748561259617,1.0015001045818661,1617.6748561259617,0.9989902439118493,1617.6651341616578,0.993691985396287,1617.5373597588425,1.007662994081938
1617.6762449784037,1.006750575315775,1617.6762449784037,0.9989346451018307,1617.6665230136352,1.001332824632709,1617.5387486112852,1.003106299628383
1617.6776338303796,0.9905050469217918,1617.6776338303796,0.9988637019016823,1617.6679118656125,1.0014690157689492,1617.5401374637274,1.0157088048656937
1617.6790226823562,0.9896129830313871,1617.6790226823562,0.9988413461305818,1617.6693007175884,0.9994457890638516,1617.5415263157035,1.0025512052168002
1617.6804115343332,0.994964327056465,1617.6804115343332,0.9988621291498899,1617.67068957003,0.9936923251945312,1617.5429151681462,0.999249181799808
1617.6818003863098,0.9997765408265196,1617.6818003863098,0.9987795196260064,1617.6720784220067,1.0049047158151754,1617.5443040205894,1.0067149569808629
1617.6831892387524,1.0016359629692562,1617.6831892387524,0.9988350004230844,1617.6734672739842,1.0049893255779594,1617.545692872566,1.001501908238979
1617.684578090729,1.011045261515438,1617.684578090729,0.9988246558924778,1617.6748561259617,1.000488833753981,1617.5470817250086,0.9941771493292316
1617.685966942706,1.001057082032931,1617.685966942706,0.9988060860256726,1617.6762449784037,1.0056780286591276,1617.5484705774504,1.0044533957873445
1617.6873557946826,0.99505303425319,1617.6873557946826,0.9988152902430026,1617.6776338303796,0.9893795379206004,1617.5498594294263,1.007947880929802
1617.6887446466594,1.003912342574745,1617.6887446466594,0.9988144195556922,1617.6790226823562,0.9884663641193714,1617.5512482818692,1.0055618856192898
1617.690133499102,0.9821025860653552,1617.690133499102,0.9988126667290941,1617.6804115343332,0.993832186151808,1617.5526371343124,0.9989459458467616
1617.6915223510784,1.012907763766712,1617.6915223510784,0.9988961246729803,1617.6818003863098,0.9985563331800617,1617.5540259862894,0.9931219398619632
1617.6929112030557,0.9997028540161986,1617.6929112030557,0.9989954202019964,1617.6831892387524,1.0004690574961734,1617.5554148387312,1.0011723039421898
1617.694300055032,1.0036330719379298,1617.694300055032,0.9989865129359613,1617.684578090729,1.0098569354248776,1617.556803691173,0.9994244497341216
1617.6956889070082,1.0015301375139247,1617.6956889070082,0.9989248664056162,1617.685966942706,0.9998619059935924,1617.5581925431504,1.001916530056446
1617.6970777589852,1.0029342627932583,1617.6970777589852,0.9988549407632165,1617.6873557946826,0.9938741852147804,1617.5595813955936,1.0138201382652647
1617.698466610963,1.0112667866658103,1617.698466610963,0.9988966414647553,1617.6887446466594,1.002722123733589,1617.5609702480358,1.0055949140086176
1617.699855463405,1.0084951729551974,1617.699855463405,0.998935808741168,1617.690133499102,0.980936502989477,1617.562359100012,1.008090800071276
1617.701244315382,0.9985710044915025,1617.701244315382,0.9990375472784396,1617.6915223510784,1.0117896398777433,1617.5637479524537,0.9895051273516248
1617.702633167358,0.9946821868135457,1617.702633167358,0.9990838277018964,1617.6929112030557,0.9986985727250474,1617.5651368044307,0.995113157572465
1617.7040220193346,0.9927914696040102,1617.7040220193346,0.9990836692283693,1617.694300055032,1.0026159028024793,1617.566525656874,0.9897588207206794
1617.705410871312,0.9966943956463602,1617.705410871312,0.9990406154706492,1617.6956889070082,1.0004533588172957,1617.567914509316,0.9958952372111154
1617.706799723289,0.9982041320248092,1617.706799723289,0.9989967792179295,1617.6970777589852,1.0017858436517602,1617.5693033612922,1.0043422138018707
1617.7081885752657,1.0061180416665099,1617.7081885752657,0.9990880141080276,1617.698466610963,1.010150996825333,1617.5706922137344,1.001339552637942
1617.7095774272418,0.9923953827096649,1617.7095774272418,0.9990833216999465,1617.699855463405,1.0074219412075642,1617.5720810657117,0.9941749746204692
1617.7109662796836,0.9953806645417982,1617.7109662796836,0.9991173224849105,1617.701244315382,0.9976099271105584,1617.5734699181546,0.9997368602397588
1617.712355131661,1.0080381070503182,1617.712355131661,0.999202337425416,1617.702633167358,0.99377088654857,1617.5748587705968,0.9841824596961904
1617.7137439836386,0.9931757905063318,1617.7137439836386,0.9991693426406034,1617.7040220193346,0.9918817442305996,1617.576247622573,0.9936951794997816
1617.7151328356151,0.9986573743138021,1617.7151328356151,0.9992507731993746,1617.705410871312,0.9957381824626864,1617.5776364750157,1.0106239280214897
1617.7165216875912,0.9933576933956797,1617.7165216875912,0.9992455964608721,1617.706799723289,0.9972027128948132,1617.5790253269922,1.002115651827496
1617.7179105395674,0.99383048546035,1617.7179105395674,0.9992625752948946,1617.7081885752657,1.0052004762068512,1617.580414179435,1.006133766064132
1617.7192993915448,1.009030163379867,1617.7192993915448,0.9993173681933601,1617.7095774272418,0.9914856753972616,1617.5818030314117,0.9898935847042948
1617.7206882435223,1.0130773141961102,1617.7206882435223,0.9993406719591943,1617.7109662796836,0.9945020644102522,1617.5831918838542,1.0070130959602477
1617.7220770954984,0.993353234635745,1617.7220770954984,0.9993895101821408,1617.712355131661,1.0072340327785696,1617.5845807358307,0.9991269223915762
1617.7234659474746,1.0102689074265838,1617.7234659474746,0.9993260325769784,1617.7137439836386,0.9923508017267731,1617.585969588273,0.9930891153515816
1617.7248547994511,1.0002741202087975,1617.7248547994511,0.9992386139415035,1617.7151328356151,0.997909153444324,1617.5873584407157,0.9963468290775416
1617.726243651428,0.9995922733560366,1617.726243651428,0.9992610140237029,1617.7165216875912,0.992608300836162,1617.5887472926922,0.9883739389969728
1617.7276325034056,1.002505386174721,1617.7276325034056,0.9993210314745226,1617.7179105395674,0.9930976103076846,1617.590136145135,1.011359998977887
1617.7290213553822,1.010618003350515,1617.7290213553822,0.9993942633784104,1617.7192993915448,1.008341367296485,1617.5915249971115,1.0184485301483277
1617.7304102073583,0.9989692615471544,1617.7304102073583,0.9993860938114635,1617.7206882435223,1.0124093639153566,1617.5929138495542,0.9919704315723132
1617.7317990593351,0.9905314278346422,1617.7317990593351,0.9993721142459028,1617.7220770954984,0.9927468026004624,1617.5943027015308,0.9932493642035054
1617.733187911312,1.0063660604357183,1617.733187911312,0.9993316498213218,1617.7234659474746,1.0095880190944866,1617.5956915539723,0.989526874439248
1617.7345767632894,1.001379389007096,1617.7345767632894,0.9993330684740916,1617.7248547994511,0.9995125254389956,1617.5970804059496,1.0018588323145956
1617.7359656152664,0.9915773592181364,1617.7359656152664,0.9993261387872312,1617.726243651428,0.9988535886840116,1617.5984692583927,1.0069238649413434
1617.7373544672423,0.9943367792136679,1617.7373544672423,0.9992970614462785,1617.7276325034056,1.001824716570887,1617.5998581103693,0.9918990059814006
1617.738743319219,0.9948545195247659,1617.738743319219,0.9993569707554907,1617.7290213553822,1.010005835015448,1617.601246962812,0.9933217412295016
1617.740132171196,0.995381194944077,1617.740132171196,0.9994035450822404,1617.7304102073583,0.9983559881353328,1617.6026358147878,0.9935560660986418
1617.7415210231727,0.9929431835425521,1617.7415210231727,0.9994430364312109,1617.7317990593351,0.9899094872621192,1617.6040246672303,1.0053713267639912
1617.7429098751493,0.9868603678281354,1617.7429098751493,0.999449470684872,1617.733187911312,1.0056934554994104,1617.6054135192078,1.0018559100496962
1617.7442987271263,1.0034794656937012,1617.7442987271263,0.9995039220250365,1617.7345767632894,1.0007115375231723,1617.60680237165,1.0049598310903705
1617.7456875791029,1.0064929279205683,1617.7456875791029,0.9995307322499507,1617.7359656152664,0.9909091736962996,1617.608191223626,1.0006280151147695
1617.74707643108,1.000838811629864,1617.74707643108,0.999645154839054,1617.7373544672423,0.9936378215561754,1617.6095800756025,1.003475592360085
1617.7484652830565,1.0123933975353636,1617.7484652830565,0.9997000021841234,1617.738743319219,0.9942147989746792,1617.610968928045,1.007637645132927
1617.7498541350335,1.002521299230559,1617.7498541350335,0.9997371868129602,1617.740132171196,0.9947874949353072,1617.6123577800224,0.994086491157702
1617.75124298701,1.0053344771388848,1617.75124298701,0.999797894273841,1617.7415210231727,0.9923901503634414,1617.6137466324656,0.9985107322557016
1617.752631838987,1.0025818991216924,1617.752631838987,0.99981788647873,1617.7429098751493,0.986317072265708,1617.6151354844417,1.0002441110585707
1617.7540206909637,0.9940959628024448,1617.7540206909637,0.9999095299927634,1617.7442987271263,1.0029816616324423,1617.6165243368837,0.996911301920662
1617.7554095429407,1.00839591822069,1617.7554095429407,0.9999789262373061,1617.7456875791029,1.0060206132488425,1617.61791318886,0.9962760830831172
1617.7567983949166,0.9966858558711426,1617.7567983949166,0.9998845857093245,1617.74707643108,1.0004836688206704,1617.6193020408375,0.9979493175967784
1617.7581872468934,1.0046959978004,1617.7581872468934,0.9999634871869666,1617.7484652830565,1.012089681727295,1617.6206908932809,0.9915661396214674
1617.7595760988709,1.0056257868420824,1617.7595760988709,0.9999697729351009,1617.7498541350335,1.002257823412833,1617.6220797452568,0.9959469545038694
1617.7609649508474,1.0088158330266972,1617.7609649508474,0.9999344814005953,1617.75124298701,1.00513129328435,1617.6234685976983,0.9948513090455516
1617.7623538028236,1.0031314763731134,1617.7623538028236,0.9998859493831775,1617.752631838987,1.0023993154016817,1617.6248574496751,0.998943839097648
1617.7637426547997,1.0075089971633695,1617.7637426547997,0.9998902540874482,1617.7540206909637,0.9940060269334962,1617.6262463021178,1.003156453849214
1617.7651315063115,1.00893292401964,1617.7651315063115,0.9998405954795523,1617.7554095429407,1.008374667524408,1617.6276351540953,0.9885008876209732
1617.766520358289,1.0007681760463512,1617.766520358289,0.9999690060732196,1617.7567983949166,0.9965708240800608,1617.629024006072,0.9986965339355828
1617.767909210266,1.006221858343997,1617.767909210266,1.0000044411297513,1617.7581872468934,1.0046593135232769,1617.6304128585136,1.0078056413848164
1617.769298062242,0.9960428471140956,1617.769298062242,1.0000986585132805,1617.7595760988709,1.0055953897261594,1617.631801710491,0.9827708698304964
1617.7706869142182,0.9937787191423761,1617.7706869142182,1.0000836860101403,1617.7609649508474,1.00874973682626,1617.6331905624672,0.9957163674154144
1617.7720757661948,0.9871698682137663,1617.7720757661948,1.0000469120942157,1617.7623538028236,1.003017068609479,1617.6345794149104,0.9988804327452966
1617.7734646181725,1.0025835432616594,1617.7734646181725,1.000090977552258,1617.7637426547997,1.0073984271690717,1617.6359682668874,0.9981542838976272
1617.7748534701498,1.0005144392007983,1617.7748534701498,1.0001505364807126,1617.7651315063115,1.008772095550723,1617.637357119329,1.0024388679172964
1617.776242322126,1.0069334877586757,1617.776242322126,1.0001375078484678,1617.766520358289,1.0007371583107787,1617.6387459713058,1.0040761517767305
1617.7776311736363,1.0101664110563084,1617.7776311736363,1.0002056070107221,1617.767909210266,1.0062263271058285,1617.6401348232823,0.9880388979282771
1617.779020025613,1.0006451485290064,1617.779020025613,1.0002682599625952,1617.769298062242,0.9961411152205556,1617.641523675725,0.9904969304665416
1617.7804088775904,1.0026461436646918,1617.7804088775904,1.0002585829940205,1617.7706869142182,0.9938618845183436,1617.6429125277016,0.99593825566882
1617.781797729568,1.0088026036698279,1617.781797729568,1.0002603104366616,1617.7720757661948,0.9872161784196308,1617.6443013796786,0.9948485906595986
1617.783186581544,1.007952052148993,1617.783186581544,1.0002769502340467,1617.7734646181725,1.0026747558583595,1617.6456902321208,0.9964708554366428
1617.78457543352,0.9973537350549554,1617.78457543352,1.0002936673876806,1617.7748534701498,1.0006650531233778,1617.647079084098,0.9987241935126536
1617.7859642850317,1.0024113713566216,1617.7859642850317,1.0002559034988396,1617.776242322126,1.0070719490161275,1617.648467936074,0.9923626267056682
1617.787353137008,0.9928243641938156,1617.787353137008,1.0003105416262743,1617.7776311736363,1.0103741083524176,1617.6498567885162,0.9997915677570612
1617.7887419889855,0.998566575349575,1617.7887419889855,1.000361947975047,1617.779020025613,1.000913581559122,1617.6512456404937,0.994262302769206
1617.7901308409623,0.9980218050092348,1617.7901308409623,1.000418124909209,1617.7804088775904,1.0029054109064637,1617.6526344924707,0.9898867207797636
1617.791519692939,1.0021177675400201,1617.791519692939,1.0004141435521774,1617.781797729568,1.0090652055160945,1617.6540233444473,0.9940305603667212
1617.7929085449152,0.9909388510260662,1617.7929085449152,1.0003831836791417,1617.783186581544,1.0082312047057436,1617.655412196889,0.98627656831501
1617.794297396426,0.9905497168278677,1617.794297396426,1.0003043636102906,1617.78457543352,0.9976466253209224,1617.6568010488652,0.9810158118996528
1617.7956862484032,0.9909374722766024,1617.7956862484032,1.0003463072794823,1617.7859642850317,1.0026678919338283,1617.658189900843,0.9941023257558778
1617.7970751003795,1.002576603473171,1617.7970751003795,1.0004309278097627,1617.787353137008,0.993132677486477,1617.6595787532858,1.0034892522494985
1617.7984639523568,0.9928250523953781,1617.7984639523568,1.0004104708819392,1617.7887419889855,0.9989280044994724,1617.6609676052624,0.9981327406889504
1617.799852804333,1.007099255240943,1617.799852804333,1.000365015953075,1617.7901308409623,0.9984391027858428,1617.6623564572385,0.9952691929261616
1617.8012416558447,0.999133830067671,1617.8012416558447,1.0003306624709019,1617.791519692939,1.0025327881519692,1617.6637453092146,0.9945978195554434
1617.8026305078208,0.9963625450203356,1617.8026305078208,1.000282226348549,1617.7929085449152,0.9913185626208068,1617.6651341616578,0.993691985396287
1617.8040193597974,0.9961688437854912,1617.8040193597974,1.0002812059883004,1617.794297396426,0.9908512041158538,1617.6665230136352,1.001332824632709
1617.8054082117749,0.9958269993187108,1617.8054082117749,1.000308676001777,1617.7956862484032,0.9912806411367636,1617.6679118656125,1.0014690157689492
1617.8067970632862,0.9902431202061941,1617.8067970632862,1.0003074398524041,1617.7970751003795,1.003008641613025,1617.6693007175884,0.9994457890638516
1617.8081859152628,1.0067419201000745,1617.8081859152628,1.0002815106744862,1617.7984639523568,0.9932325781702462,1617.67068957003,0.9936923251945312
1617.809574767239,1.0004857202544273,1617.809574767239,1.0002066202477868,1617.799852804333,1.007466862535436,1617.6720784220067,1.0049047158151754
1617.8109636192155,1.002890430106274,1617.8109636192155,1.000201897899524,1617.8012416558447,0.9994642061286828,1617.6734672739842,1.0049893255779594
1617.812352470727,1.0112583632300651,1617.812352470727,1.000146538325569,1617.8026305078208,0.9966437447832476,1617.6748561259617,1.000488833753981
1617.8137413227043,1.0075905124551674,1617.8137413227043,1.0001375621975013,1617.8040193597974,0.996448972429722,1617.6762449784037,1.0056780286591276
1617.815130174681,0.987714207925978,1617.815130174681,1.000088461731045,1617.8054082117749,0.996134387215322,1617.6776338303796,0.9893795379206004
1617.8165190261914,1.0050099468917624,1617.8165190261914,1.0000945722067598,1617.8067970632862,0.9905475604049144,1617.6790226823562,0.9884663641193714
1617.8179078781675,1.003654217742385,1617.8179078781675,0.9999752577166762,1617.8081859152628,1.0070253286970354,1617.6804115343332,0.993832186151808
1617.819296730145,0.9948070366120727,1617.819296730145,0.9999278225383742,1617.809574767239,1.0006924408618534,1617.6818003863098,0.9985563331800617
1617.8206855821225,0.9969502431490137,1617.8206855821225,0.9999120635185558,1617.8109636192155,1.003092911577565,1617.6831892387524,1.0004690574961734
1617.8220744336338,0.9930305158149627,1617.8220744336338,0.9999588880412453,1617.812352470727,1.0114065513373305,1617.684578090729,1.0098569354248776
1617.82346328561,0.9989965346455495,1617.82346328561,0.999968340173695,1617.8137413227043,1.0077291188202422,1617.685966942706,0.9998619059935924
1617.824852137586,1.0047987181522942,1617.824852137586,0.999913948872523,1617.815130174681,0.9878015828345889,1617.6873557946826,0.9938741852147804
1617.826240989097,1.0049301121279428,1617.826240989097,0.9998342009449115,1617.8165190261914,1.0051049929002556,1617.6887446466594,1.002722123733589
1617.8276298410744,0.9996355127651838,1617.8276298410744,0.9999014422243367,1617.8179078781675,1.0036293850453706,1617.690133499102,0.980936502989477
1617.829018693051,1.0100183350766707,1617.829018693051,0.9999260576394489,1617.819296730145,0.9947352339653626,1617.6915223510784,1.0117896398777433
1617.8304075445617,0.9970449947958273,1617.8304075445617,1.0000199548980013,1617.8206855821225,0.9968625748524562,1617.6929112030557,0.9986985727250474
1617.8317963965385,0.9999793661130981,1617.8317963965385,1.000062090553853,1617.8220744336338,0.9929896903853545,1617.694300055032,1.0026159028024793
1617.833185248515,1.002667555866112,1617.833185248515,1.000153515363248,1617.82346328561,0.9989649065887832,1617.6956889070082,1.0004533588172957
1617.8345741000269,1.0057956063655717,1617.8345741000269,1.0001683045443475,1617.824852137586,1.0047122540897098,1617.6970777589852,1.0017858436517602
1617.835962952004,1.0030483644474575,1617.835962952004,1.0002667774626108,1617.826240989097,1.004763495664922,1617.698466610963,1.010150996825333
1617.83735180398,1.003767252662398,1617.83735180398,1.0002693512791265,1617.8276298410744,0.9995369909125716,1617.699855463405,1.0074219412075642
1617.838740655491,0.9907111047380124,1617.838740655491,1.0002258556550663,1617.829018693051,1.0099436519367753,1617.701244315382,0.9976099271105584
1617.840129507468,1.0011540665661056,1617.840129507468,1.0003405846909375,1617.8304075445617,0.9970648907270012,1617.702633167358,0.99377088654857
1617.8415183594443,1.0071933527394237,1617.8415183594443,1.0003301915465728,1617.8317963965385,1.0000414553857817,1617.7040220193346,0.9918817442305996
1617.842907210956,1.0051622666438704,1617.842907210956,1.0003361761831915,1617.833185248515,1.0028214807401676,1617.705410871312,0.9957381824626864
1617.8442960629325,1.0006652641906948,1617.8442960629325,1.0003341999122515,1617.8345741000269,1.0059648863368078,1617.706799723289,0.9972027128948132
1617.845684914909,0.9962106103300886,1617.845684914909,1.0002220778074795,1617.835962952004,1.0033159551450008,1617.7081885752657,1.0052004762068512
1617.8470737664204,0.997796396290933,1617.8470737664204,1.0001881993224162,1617.83735180398,1.004037618655848,1617.7095774272418,0.9914856753972616
1617.848462618397,0.9870919181683514,1617.848462618397,1.0002027887933536,1617.838740655491,0.9909348624435544,1617.7109662796836,0.9945020644102522
1617.8498514699083,0.9943436532798577,1617.8498514699083,1.0001106497336911,1617.840129507468,1.001495044314448,1617.712355131661,1.0072340327785696
1617.851240321885,0.9953830281518053,1617.851240321885,1.0001040480779868,1617.8415183594443,1.0075259194702626,1617.7137439836386,0.9923508017267731
