clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1617.852629173862,1.0001100186953922,1617.852629173862,1.0001530362683497,1617.842907210956,1.005500178258159,1617.7151328356151,0.997909153444324
1617.8540180253729,1.0051565613539302,1617.8540180253729,1.0001760719196593,1617.8442960629325,1.0009996864341804,1617.7165216875912,0.992608300836162
1617.85540687735,1.0035020213432626,1617.85540687735,1.0000320400292413,1617.845684914909,0.9964318465982186,1617.7179105395674,0.9930976103076846
1617.8567957288603,1.000043332089424,1617.8567957288603,1.0001088248486816,1617.8470737664204,0.9979841808966242,1617.7192993915448,1.008341367296485
1617.858184580837,0.9972736505608585,1617.858184580837,1.0002174643304738,1617.848462618397,0.9872920893473658,1617.7206882435223,1.0124093639153566
1617.8595734323487,1.0006237801029696,1617.8595734323487,1.0001666225962744,1617.8498514699083,0.9944536771402906,1617.7220770954984,0.9927468026004624
1617.8609622843258,1.002383162184223,1617.8609622843258,1.000179779366329,1617.851240321885,0.9954865958427452,1617.7234659474746,1.0095880190944866
1617.8623511363016,1.0015303670767393,1617.8623511363016,1.0001797662564675,1617.852629173862,1.0002630718005925,1617.7248547994511,0.9995125254389956
1617.863739987812,1.0018767357327945,1617.863739987812,1.0001922747250065,1617.8540180253729,1.005333541199246,1617.726243651428,0.9988535886840116
1617.8651288397891,1.0047939262413768,1617.8651288397891,1.0002852337955253,1617.85540687735,1.0035341735773702,1617.7276325034056,1.001824716570887
1617.8665176913012,1.0083903070911824,1617.8665176913012,1.0003093305621416,1617.8567957288603,1.0001521616537137,1617.7290213553822,1.010005835015448
1617.8679065432782,0.9973590531685734,1617.8679065432782,1.0003182469113543,1617.858184580837,0.9974905220075768,1617.7304102073583,0.9983559881353328
1617.8692953947889,1.0043336354763825,1617.8692953947889,1.000381721546708,1617.8595734323487,1.0007905066351044,1617.7317990593351,0.9899094872621192
1617.8706842467648,1.0011429089390975,1617.8706842467648,1.0003091034388067,1617.8609622843258,1.0025633699939394,1617.733187911312,1.0056934554994104
1617.8720730982757,1.0072589034284682,1617.8720730982757,1.00031468213644,1617.8623511363016,1.0017104084415671,1617.7345767632894,1.0007115375231723
1617.8734619502532,1.0029829320842136,1617.8734619502532,1.0003200395467136,1617.863739987812,1.002069371306648,1617.7359656152664,0.9909091736962996
1617.874850801765,0.9993612682382584,1617.874850801765,1.000296268448446,1617.8651288397891,1.0050805274266794,1617.7373544672423,0.9936378215561754
1617.876239653741,1.0057128084945028,1617.876239653741,1.0002316577645407,1617.8665176913012,1.008702233031733,1617.738743319219,0.9942147989746792
1617.8776285052516,1.0128702095809892,1617.8776285052516,1.000132772053893,1617.8679065432782,0.9976764596067556,1617.740132171196,0.9947874949353072
1617.8790173572283,1.0013210340285443,1617.8790173572283,1.0001635323471363,1617.8692953947889,1.0047170112651274,1617.7415210231727,0.9923901503634414
1617.88040620874,1.0074354813116917,1617.88040620874,1.000210250775655,1617.8706842467648,1.0014523656549876,1617.7429098751493,0.986317072265708
1617.8817950607174,0.981156114638343,1617.8817950607174,1.000117646333858,1617.8720730982757,1.0075758698121473,1617.7442987271263,1.0029816616324423
1617.883183912228,1.0028884970414285,1617.883183912228,1.0001393145408184,1617.8734619502532,1.0033039262871593,1617.7456875791029,1.0060206132488425
1617.884572764204,0.9964066245621805,1617.884572764204,1.0001591988880507,1617.874850801765,0.9996573474506364,1617.74707643108,1.0004836688206704
1617.8859616157154,0.9946241532739074,1617.8859616157154,1.0000724613943808,1617.876239653741,1.0059457896754886,1617.7484652830565,1.012089681727295
1617.887350467692,0.9893708336942151,1617.887350467692,1.0000186203752321,1617.8776285052516,1.0130046904390424,1617.7498541350335,1.002257823412833
1617.8887393192038,1.0029970019517238,1617.8887393192038,0.9999792172351507,1617.8790173572283,1.001484782407476,1617.75124298701,1.00513129328435
1617.8901281711808,0.9993054241742684,1617.8901281711808,0.999981462354836,1617.88040620874,1.0076472954030598,1617.752631838987,1.0023993154016817
1617.8915170226912,1.0090460237011516,1617.8915170226912,0.9999562392827258,1617.8817950607174,0.9812715440581724,1617.7540206909637,0.9940060269334962
1617.8929058746678,0.9968507307091148,1617.8929058746678,0.9999148012897362,1617.883183912228,1.0030282139918858,1617.7554095429407,1.008374667524408
1617.8942947261792,1.006701271008651,1617.8942947261792,0.9998108030472034,1617.884572764204,0.9965652513888572,1617.7567983949166,0.9965708240800608
1617.895683577691,0.9918293432732115,1617.895683577691,0.9998290479538476,1617.8859616157154,0.9946962251269384,1617.7581872468934,1.0046593135232769
1617.8970724296676,0.993671470594946,1617.8970724296676,0.999858076549359,1617.887350467692,0.9893892561503822,1617.7595760988709,1.0055953897261594
1617.898461281178,1.0038866493212453,1617.898461281178,0.9998483228972644,1617.8887393192038,1.0029761569008877,1617.7609649508474,1.00874973682626
1617.8998501331546,0.9987261544219209,1617.8998501331546,0.9997805605210857,1617.8901281711808,0.9992868994049046,1617.7623538028236,1.003017068609479
1617.901238984666,0.9985892197411695,1617.901238984666,0.9997112457501727,1617.8915170226912,1.0090018671233918,1617.7637426547997,1.0073984271690717
1617.902627836642,1.0028428547979171,1617.902627836642,0.9996043416414175,1617.8929058746678,0.9967658003125328,1617.7651315063115,1.008772095550723
1617.904016688153,0.9997294042084474,1617.904016688153,0.999599249898841,1617.8942947261792,1.0065108061957997,1617.766520358289,1.0007371583107787
1617.9054055396648,0.9920135321816963,1617.9054055396648,0.9995853826854566,1617.895683577691,0.991659788017545,1617.767909210266,1.0062263271058285
1617.9067943916418,0.9941572984787103,1617.9067943916418,0.9995954578120761,1617.8970724296676,0.9935304453110356,1617.769298062242,0.9961411152205556
1617.9081832431527,1.0004485033314652,1617.9081832431527,0.9994985771129908,1617.898461281178,1.0037343827028014,1617.7706869142182,0.9938618845183436
1617.9095720951289,0.9836081770827789,1617.9095720951289,0.9994885344478682,1617.8998501331546,0.9985069944750165,1617.7720757661948,0.9872161784196308
1617.9109609466402,0.9998729656241406,1617.9109609466402,0.9994558637197234,1617.901238984666,0.9983008728601376,1617.7734646181725,1.0026747558583595
1617.912349798152,1.004940969814473,1617.912349798152,0.999418456860398,1617.902627836642,1.0024460716400716,1617.7748534701498,1.0006650531233778
1617.9137386501286,1.0015981522401576,1617.9137386501286,0.9994364825647344,1617.904016688153,0.9993287625485792,1617.776242322126,1.0070719490161275
1617.9151275016395,1.0005324546275787,1617.9151275016395,0.9994231350778934,1617.9054055396648,0.9916022261949924,1617.7776311736363,1.0103741083524176
1617.91651635315,0.9932714897291901,1617.91651635315,0.9993989596990872,1617.9067943916418,0.9937551199100432,1617.779020025613,1.000913581559122
1617.917905205126,0.9985355516006406,1617.917905205126,0.9994072573041933,1617.9081832431527,0.9999468555546208,1617.7804088775904,1.0029054109064637
1617.919294056638,0.9936940982070787,1617.919294056638,0.9994292033214498,1617.9095720951289,0.983105095383406,1617.781797729568,1.0090652055160945
1617.9206829081495,1.0046753917041542,1617.9206829081495,0.9994311472188693,1617.9109609466402,0.9993288984678768,1617.783186581544,1.0082312047057436
1617.9220717601268,1.0030113032549017,1617.9220717601268,0.9994702754113103,1617.912349798152,1.0043565532877723,1617.78457543352,0.9976466253209224
1617.9234606116372,1.002931421559018,1617.9234606116372,0.9993967415443198,1617.9137386501286,1.0010337342182405,1617.7859642850317,1.0026678919338283
1617.9248494631477,0.9972697038940408,1617.9248494631477,0.9994394506776648,1617.9151275016395,0.9999552825510748,1617.787353137008,0.993132677486477
1617.9262383151251,0.9969727748300496,1617.9262383151251,0.999328186543396,1617.91651635315,0.9926744935341152,1617.7887419889855,0.9989280044994724
1617.927627166637,1.0002956490849915,1617.927627166637,0.9992695571576532,1617.917905205126,0.997943676945926,1617.7901308409623,0.9984391027858428
1617.929016018148,0.9918143288049968,1617.929016018148,0.9993498080890969,1617.919294056638,0.9931269009163272,1617.791519692939,1.0025327881519692
1617.930404870124,0.9979466025263924,1617.930404870124,0.9993279909682034,1617.9206829081495,1.0041038793134498,1617.7929085449152,0.9913185626208068
1617.9317937216344,0.9942394163638537,1617.9317937216344,0.9993111866556339,1617.9220717601268,1.002479983504834,1617.794297396426,0.9908512041158538
1617.9331825731454,0.9959757053402459,1617.9331825731454,0.999369921074593,1617.9234606116372,1.002326394698495,1617.7956862484032,0.9912806411367636
1617.9345714251228,0.9941182532691077,1617.9345714251228,0.9993594254377898,1617.9248494631477,0.9967106850373376,1617.7970751003795,1.003008641613025
1617.9359602766342,1.0084272014575988,1617.9359602766342,0.9992963618821646,1617.9262383151251,0.996302995104051,1617.7984639523568,0.9932325781702462
1617.937349128145,0.9927381928143981,1617.937349128145,0.9992542107184266,1617.927627166637,0.9995649902878866,1617.799852804333,1.007466862535436
1617.9387379801212,0.9921831400484991,1617.9387379801212,0.9991374469103029,1617.929016018148,0.99116945915129,1617.8012416558447,0.9994642061286828
1617.9401268316326,0.9991784327154265,1617.9401268316326,0.9990213276578702,1617.930404870124,0.997275973396244,1617.8026305078208,0.9966437447832476
1617.9415156831444,0.9994240307025668,1617.9415156831444,0.999114598722391,1617.9317937216344,0.9935545709863676,1617.8040193597974,0.996448972429722
1617.942904534655,0.9924480977462423,1617.942904534655,0.9990701761877395,1617.9331825731454,0.9953481620380936,1617.8054082117749,0.996134387215322
1617.9442933866314,0.9904968616681329,1617.9442933866314,0.9990086307538382,1617.9345714251228,0.9934814464042346,1617.8067970632862,0.9905475604049144
1617.9456822381428,1.0017254335963814,1617.9456822381428,0.9989987051383965,1617.9359602766342,1.0077176336395912,1617.8081859152628,1.0070253286970354
1617.9470710896535,1.00850093887123,1617.9470710896535,0.9990625125696088,1617.937349128145,0.9919978193107886,1617.809574767239,1.0006924408618534
1617.9484599411649,1.003825227093756,1617.9484599411649,0.9991308762835248,1617.9387379801212,0.9913273294155048,1617.8109636192155,1.003092911577565
1617.9498487931417,1.001015236903247,1617.9498487931417,0.9991598645728234,1617.9401268316326,0.9982005644184754,1617.812352470727,1.0114065513373305
1617.9512376446526,0.997657266429063,1617.9512376446526,0.9991351187091893,1617.9415156831444,0.9985391393889096,1617.8137413227043,1.0077291188202422
1617.952626496164,1.0070091642519947,1617.952626496164,0.9990731963106285,1617.942904534655,0.9915252958725252,1617.815130174681,0.9878015828345889
1617.9540153476748,0.9982181220843666,1617.9540153476748,0.9991284715015428,1617.9442933866314,0.9895149135410553,1617.8165190261914,1.0051049929002556
1617.955404199652,1.00449873283502,1617.955404199652,0.9991033565714765,1617.9456822381428,1.000722411066984,1617.8179078781675,1.0036293850453706
1617.9567930511628,1.0014493065608991,1617.9567930511628,0.9991493595506844,1617.9470710896535,1.0075554819175006,1617.819296730145,0.9947352339653626
1617.958181902674,1.0106495616315685,1617.958181902674,0.9991966288041072,1617.9484599411649,1.0029527787816928,1617.8206855821225,0.9968625748524562
1617.959570754185,1.0125135294620349,1617.959570754185,0.999198808006586,1617.9498487931417,1.000174248539581,1617.8220744336338,0.9929896903853545
1617.9609596056964,1.003448755988238,1617.9609596056964,0.9992029241237702,1617.9512376446526,0.9967944113246872,1617.82346328561,0.9989649065887832
1617.962348457673,0.9873163235725514,1617.962348457673,0.9991088507473689,1617.952626496164,1.006075864443335,1617.824852137586,1.0047122540897098
1617.9637373091834,1.0014531402714821,1617.9637373091834,0.9990702767690413,1617.9540153476748,0.9973481465432936,1617.826240989097,1.004763495664922
1617.9651261606944,1.0092603456772764,1617.9651261606944,0.9991355788176116,1617.955404199652,1.0035980556472632,1617.8276298410744,0.9995369909125716
1617.9665150122062,0.9976153505004991,1617.9665150122062,0.9990546830857473,1617.9567930511628,1.0005974332727994,1617.829018693051,1.0099436519367753
1617.9679038637175,0.9951267531679924,1617.9679038637175,0.9990159703349044,1617.958181902674,1.009837634884612,1617.8304075445617,0.9970648907270012
1617.969292715228,0.9903478512721768,1617.969292715228,0.999013671502973,1617.959570754185,1.0117023117290065,1617.8317963965385,1.0000414553857817
1617.970681567204,0.9891637301928059,1617.970681567204,0.9990300711095551,1617.9609596056964,1.002648931191807,1617.833185248515,1.0028214807401676
1617.972070418716,1.002942489625376,1617.972070418716,0.9991148070681446,1617.962348457673,0.9864364773686892,1617.8345741000269,1.0059648863368078
1617.9734592702275,0.9964439180298411,1617.9734592702275,0.999137336084314,1617.9637373091834,1.0005220660222551,1617.835962952004,1.0033159551450008
1617.974848121739,0.9940389636654877,1617.974848121739,0.9992170828015039,1617.9651261606944,1.0083879196559284,1617.83735180398,1.004037618655848
1617.9762369732491,0.9995854327341072,1617.9762369732491,0.9992394335107266,1617.9665150122062,0.9966722878357528,1617.838740655491,0.9909348624435544
1617.9776258247596,1.0086709270561929,1617.9776258247596,0.9992356023973946,1617.9679038637175,0.9941475189223448,1617.840129507468,1.001495044314448
1617.9790146767366,1.0067398124028886,1617.9790146767366,0.9992077152617183,1617.969292715228,0.9893710429644976,1617.8415183594443,1.0075259194702626
1617.9804035282484,0.9896588451218971,1617.9804035282484,0.9992067338035688,1617.970681567204,0.9882043117135116,1617.842907210956,1.005500178258159
1617.9817923797602,1.0042385893748558,1617.9817923797602,0.999199619679458,1617.972070418716,1.0020546920225022,1617.8442960629325,1.0009996864341804
1617.9831812312705,1.0148970087808922,1617.9831812312705,0.999241604915287,1617.9734592702275,0.995584321817752,1617.845684914909,0.9964318465982186
1617.9845700827807,1.000325564911214,1617.9845700827807,0.9992178649651238,1617.974848121739,0.9932607134648588,1617.8470737664204,0.9979841808966242
1617.985958934292,1.00285533654338,1617.985958934292,0.9992586941810255,1617.9762369732491,0.9988251815508038,1617.848462618397,0.9872920893473658
1617.987347785803,0.9913954133421315,1617.987347785803,0.9991688491903523,1617.9776258247596,1.0078999014177334,1617.8498514699083,0.9944536771402906
1617.9887366373148,0.9966636311230189,1617.9887366373148,0.9990873409706623,1617.9790146767366,1.005942187814101,1617.851240321885,0.9954865958427452
1617.9901254888262,1.015335170980889,1617.9901254888262,0.9991202216626818,1617.9804035282484,0.9888737822140627,1617.852629173862,1.0002630718005925
1617.9915143408025,0.9983763190130416,1617.9915143408025,0.9990859427555303,1617.9817923797602,1.0034348165707914,1617.8540180253729,1.005333541199246
1617.9929031923132,0.9955282994927331,1617.9929031923132,0.9990469090201098,1617.9831812312705,1.014127315877943,1617.85540687735,1.0035341735773702
1617.9942920438243,1.0028588016175903,1617.9942920438243,0.9990590592089349,1617.9845700827807,0.9995431752406144,1617.8567957288603,1.0001521616537137
1617.9956808953357,0.9966030678852518,1617.9956808953357,0.9989937382875982,1617.985958934292,1.0021119140468109,1617.858184580837,0.9974905220075768
1617.9970697468468,1.0082741179544932,1617.9970697468468,0.998914326218996,1617.987347785803,0.9905714142416512,1617.8595734323487,1.0007905066351044
1617.9984585983575,1.001769523792746,1617.9984585983575,0.9988503317400398,1617.9887366373148,0.995754017060862,1617.8609622843258,1.0025633699939394
1617.9998474498689,1.017063562591777,1617.9998474498689,0.998870835339601,1617.9901254888262,1.014441901092343,1617.8623511363016,1.0017104084415671
1618.00123630138,0.9968808102068863,1618.00123630138,0.9988790207789198,1617.9915143408025,0.9974637459059408,1617.863739987812,1.002069371306648
1618.0026251528905,0.9965936568196205,1618.0026251528905,0.9987699556036416,1617.9929031923132,0.9945794704502612,1617.8651288397891,1.0050805274266794
1618.0040140044014,1.0093301325122959,1618.0040140044014,0.9987288296922048,1617.9942920438243,1.0019151708634697,1617.8665176913012,1.008702233031733
1618.0054028559132,1.0007551058113748,1618.0054028559132,0.9987567953067864,1617.9956808953357,0.9956002243755766,1617.8679065432782,0.9976764596067556
1618.0067917074246,0.9970317877330818,1618.0067917074246,0.9987554372907906,1617.9970697468468,1.0071794611805651,1617.8692953947889,1.0047170112651274
1618.0081805589357,1.0002858342479162,1618.0081805589357,0.9987995001842983,1617.9984585983575,1.000617821167446,1617.8706842467648,1.0014523656549876
1618.009569410446,1.011056740756282,1618.009569410446,0.9987446875316781,1617.9998474498689,1.0159151303595189,1617.8720730982757,1.0075758698121473
1618.0109582619573,0.9961758229770854,1618.0109582619573,0.998713243944987,1618.00123630138,0.9957633275327508,1617.8734619502532,1.0033039262871593
1618.012347113469,1.0009359084735323,1618.012347113469,0.9988192506307184,1618.0026251528905,0.9953678023766032,1617.874850801765,0.9996573474506364
1618.01373596498,0.9994240027970607,1618.01373596498,0.9989506814740018,1618.0040140044014,1.0080471020170831,1617.876239653741,1.0059457896754886
1618.0151248164914,1.0094055915229416,1618.0151248164914,0.9989850781088407,1618.0054028559132,0.9995109623670726,1617.8776285052516,1.0130046904390424
1618.0165136680016,1.0044528822523524,1618.0165136680016,0.9989844854553162,1618.0067917074246,0.9957909191501728,1617.8790173572283,1.001484782407476
1618.0179025195118,0.9972950446454312,1618.0179025195118,0.9988644061337945,1618.0081805589357,0.9990849912882526,1617.88040620874,1.0076472954030598
1618.0192913710237,0.9909453238726679,1618.0192913710237,0.9989014799587723,1618.009569410446,1.0097875486234298,1617.8817950607174,0.9812715440581724
1618.0206802225357,0.9993054247683394,1618.0206802225357,0.9988558118044726,1618.0109582619573,0.994893987705012,1617.883183912228,1.0030282139918858
1618.0220690740468,0.998720808595861,1618.0220690740468,0.9989487335486832,1618.012347113469,0.999754054030911,1617.884572764204,0.9965652513888572
1618.0234579255573,0.9935036331089296,1618.0234579255573,0.9990315721296866,1618.01373596498,0.9983752886755984,1617.8859616157154,0.9946962251269384
1618.0248467770678,0.9873371717787716,1618.0248467770678,0.9990075655723616,1618.0151248164914,1.0083811236910465,1617.887350467692,0.9893892561503822
1618.0262356285796,0.9919865158294764,1618.0262356285796,0.9990563843274703,1618.0165136680016,1.0034328457409756,1617.8887393192038,1.0029761569008877
1618.0276244800914,0.9947182655487746,1618.0276244800914,0.9990087845826457,1618.0179025195118,0.9961625225099346,1617.8901281711808,0.9992868994049046
1618.0290133316018,1.0127065411770755,1618.0290133316018,0.9989530074950286,1618.0192913710237,0.9898567505746328,1617.8915170226912,1.0090018671233918
1618.0304021831123,1.0005147826476226,1618.0304021831123,0.9990180245531007,1618.0206802225357,0.998162031297593,1617.8929058746678,0.9967658003125328
1618.0317910346232,1.0140754244713064,1618.0317910346232,0.9991353925227197,1618.0220690740468,0.9976708869155522,1617.8942947261792,1.0065108061957997
1618.0331798861346,0.9962623429843559,1618.0331798861346,0.9991668390290318,1618.0234579255573,0.9925414965013694,1617.895683577691,0.991659788017545
1618.0345687376462,1.0060537463171872,1618.0345687376462,0.999153417954527,1618.0248467770678,0.9863573043778112,1617.8970724296676,0.9935304453110356
1618.0359575891573,0.9939691147015367,1618.0359575891573,0.9991545221453448,1618.0262356285796,0.9910504618062016,1617.898461281178,1.0037343827028014
1618.0373464406678,0.9996214574883711,1618.0373464406678,0.9992145721269999,1618.0276244800914,0.9937322854680388,1617.8998501331546,0.9985069944750165
1618.038735292179,0.9967195260074848,1618.038735292179,0.9991850666939562,1618.0290133316018,1.0116462450187276,1617.901238984666,0.9983008728601376
1618.04012414369,0.9835194939112623,1618.04012414369,0.9992335799963875,1618.0304021831123,0.999532301696803,1617.902627836642,1.0024460716400716
1618.041512995202,0.9966425501832666,1618.041512995202,0.9992584203288253,1618.0317910346232,1.0131986472767822,1617.904016688153,0.9993287625485792
1618.042901846247,1.0041071891040347,1618.042901846247,0.9993782286709024,1618.0331798861346,0.995432296083336,1617.9054055396648,0.9916022261949924
1618.0442906977576,0.996233365003693,1618.0442906977576,0.9993412719029806,1618.0345687376462,1.0052020392787742,1617.9067943916418,0.9937551199100432
1618.045679549269,0.9892566573810719,1618.045679549269,0.9994738539771338,1618.0359575891573,0.9931287358268454,1617.9081832431527,0.9999468555546208
1618.0470684007798,0.9981286653741487,1618.0470684007798,0.9994872340639384,1618.0373464406678,0.9988363269332108,1617.9095720951289,0.983105095383406
1618.0484572522912,0.9956197608088788,1618.0484572522912,0.9994787448854189,1618.038735292179,0.9959072660689572,1617.9109609466402,0.9993288984678768
1618.049846103802,0.9820778925801243,1618.049846103802,0.9994668768871015,1618.04012414369,0.9827657048971858,1617.912349798152,1.0043565532877723
1618.0512349553132,0.9936389088388136,1618.0512349553132,0.9995682242437796,1618.041512995202,0.995903460328623,1617.9137386501286,1.0010337342182405
1618.0526238068244,0.992170386208606,1618.0526238068244,0.9996701745354565,1618.042901846247,1.003482864042509,1617.9151275016395,0.9999552825510748
1618.0540126578696,1.006300819662121,1618.0540126578696,0.9997370133775833,1618.0442906977576,0.9955771180949768,1617.91651635315,0.9926744935341152
1618.055401509381,0.9936556570743903,1618.055401509381,0.9997744077533859,1618.045679549269,0.988736163925197,1617.917905205126,0.997943676945926
1618.056790360892,0.9857722050256683,1618.056790360892,0.9997486780993469,1618.0470684007798,0.9976168589947382,1617.919294056638,0.9931269009163272
1618.0581792124033,0.9992117267707425,1618.0581792124033,0.9998163734628598,1618.0484572522912,0.9951007889163792,1617.9206829081495,1.0041038793134498
1618.0595680639142,1.0049192858742384,1618.0595680639142,0.99991368141966,1618.049846103802,0.9815543241569232,1617.9220717601268,1.002479983504834
1618.0609569154255,0.9937136627312435,1618.0609569154255,0.9999513768210028,1618.0512349553132,0.9932098796475396,1617.9234606116372,1.002326394698495
1618.062345766936,0.9988708730686721,1618.062345766936,0.9998360094463273,1618.0526238068244,0.9918431431500684,1617.9248494631477,0.9967106850373376
1618.0637346179808,0.98774795783202,1618.0637346179808,0.9998588907231019,1618.0540126578696,1.0060361760084229,1617.9262383151251,0.996302995104051
1618.0651234694926,0.9916440608799656,1618.0651234694926,0.9999748773442012,1618.055401509381,0.99343149606235,1617.927627166637,0.9995649902878866
1618.0665123210044,1.002776322550841,1618.0665123210044,0.9999946111717279,1618.056790360892,0.9855244588814902,1617.929016018148,0.99116945915129
1618.0679011725151,0.9995131352806267,1618.0679011725151,1.0000471207732844,1618.0581792124033,0.9990282449814858,1617.930404870124,0.997275973396244
1618.0692900240258,0.9966063295375512,1618.0692900240258,1.0001173943923494,1618.0595680639142,1.0048325426681255,1617.9317937216344,0.9935545709863676
1618.0706788750706,0.9930242132420413,1618.0706788750706,1.0002477427744179,1618.0609569154255,0.9936653452139486,1617.9331825731454,0.9953481620380936
1618.0720677265824,1.0037845822460043,1618.0720677265824,1.0003060420088021,1618.062345766936,0.99870706768115,1617.9345714251228,0.9934814464042346
1618.0734565780942,1.0002666605215431,1618.0734565780942,1.0002780298838252,1618.0637346179808,0.9876085774319326,1617.9359602766342,1.0077176336395912
1618.0748454296051,1.001526401452648,1618.0748454296051,1.0003171994444604,1618.0651234694926,0.9916191481475491,1617.937349128145,0.9919978193107886
1618.0762342811156,1.0010130598669273,1618.0762342811156,1.0003751116672401,1618.0665123210044,1.0027709187614435,1617.9387379801212,0.9913273294155048
1618.0776231321604,0.9974234338433056,1618.0776231321604,1.0004717120369526,1618.0679011725151,0.999560233112469,1617.9401268316326,0.9982005644184754
1618.0790119836718,1.0081658983014816,1618.0790119836718,1.0003668380286013,1618.0692900240258,0.9967233255320188,1617.9415156831444,0.9985391393889096
1618.0804008351836,1.002192852023062,1618.0804008351836,1.0003311228273353,1618.0706788750706,0.993270227815694,1617.942904534655,0.9915252958725252
1618.0817896866954,1.0012368522734654,1618.0817896866954,1.000357718239783,1618.0720677265824,1.0040917824959594,1617.9442933866314,0.9895149135410553
1618.083178538206,1.0060545512260013,1618.083178538206,1.00030678914198,1618.0734565780942,1.000544764544962,1617.9456822381428,1.000722411066984
1618.0845673892509,1.0027792581317978,1618.0845673892509,1.0003075657482012,1618.0748454296051,1.001844085070801,1617.9470710896535,1.0075554819175006
1618.0859562407616,1.0092616912417816,1618.0859562407616,1.0001833416886905,1618.0762342811156,1.0013885515447432,1617.9484599411649,1.0029527787816928
1618.0873450922734,0.9926370605482345,1618.0873450922734,1.0001629308334385,1618.0776231321604,0.997893930482988,1617.9498487931417,1.000174248539581
1618.0887339433195,0.9993344474325498,1618.0887339433195,1.000277823798313,1618.0790119836718,1.0085357318921175,1617.9512376446526,0.9967944113246872
1618.09012279483,0.9993307696756929,1618.09012279483,1.0003434577412407,1618.0804008351836,1.0025247009537592,1617.952626496164,1.006075864443335
1618.0915116463405,0.9874727179121789,1618.0915116463405,1.0003501047766148,1618.0817896866954,1.0015950129578663,1617.9540153476748,0.9973481465432936
1618.0929004978514,1.0007216780403858,1618.0929004978514,1.0004151911290422,1618.083178538206,1.006363197838557,1617.955404199652,1.0035980556472632
1618.094289348897,1.0045673436000147,1618.094289348897,1.0004708014027879,1618.0845673892509,1.0030876786846057,1617.9567930511628,1.0005974332727994
1618.095678200408,1.0022441254607855,1618.095678200408,1.000598167761395,1618.0859562407616,1.0094467309845845,1617.958181902674,1.009837634884612
1618.097067051919,1.0058656485190791,1618.097067051919,1.0006627454936252,1618.0873450922734,0.9927987917318116,1617.959570754185,1.0117023117290065
1618.0984559034302,0.9995356242402326,1618.0984559034302,1.000655646839458,1618.0887339433195,0.9996120863245206,1617.9609596056964,1.002648931191807
1618.099844754476,1.000765281407481,1618.099844754476,1.000766486176551,1618.09012279483,0.999673997564598,1617.962348457673,0.9864364773686892
1618.1012336059869,0.996204695896988,1618.1012336059869,1.0008508515353038,1618.0915116463405,0.9878184368274968,1617.9637373091834,1.0005220660222551
1618.1026224574982,0.9941552477860626,1618.1026224574982,1.0008547819739606,1618.0929004978514,1.0011371688037485,1617.9651261606944,1.0083879196559284
1618.1040113085437,0.9970172300148704,1618.1040113085437,1.000804616679489,1618.094289348897,1.0050402953145765,1617.9665150122062,0.9966722878357528
1618.1054001600544,1.0043148109281526,1618.1054001600544,1.0008280644164913,1618.095678200408,1.0028436355856838,1617.9679038637175,0.9941475189223448
1618.1067890115658,1.0012701721856714,1618.1067890115658,1.0009608100453602,1618.097067051919,1.0065322814448276,1617.969292715228,0.9893710429644976
1618.108177862611,1.0097937778318296,1618.108177862611,1.0009944553752852,1618.0984559034302,1.0001909666131914,1617.970681567204,0.9882043117135116
1618.1095667141217,0.993899892129546,1618.1095667141217,1.0009409826150417,1618.099844754476,1.001532354161652,1617.972070418716,1.0020546920225022
1618.1109555656328,1.0095733259864519,1618.1109555656328,1.0009818061516216,1618.1012336059869,0.9970523181919688,1617.9734592702275,0.995584321817752
1618.112344416679,0.9909922386421552,1618.112344416679,1.0009682255716212,1618.1026224574982,0.9950050337711884,1617.974848121739,0.9932607134648588
1618.11373326819,0.9909652331835492,1618.11373326819,1.0009736268489093,1618.1040113085437,0.9978194467078784,1617.9762369732491,0.9988251815508038
