clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1618.1151221197013,1.0086847135315862,1618.1151221197013,1.0010228660009752,1618.1054001600544,1.0051464482860373,1617.9776258247596,1.0078999014177334
1618.116510970746,0.9998847150252012,1618.116510970746,1.0010114495494606,1618.1067890115658,1.0022322026252268,1617.9790146767366,1.005942187814101
1618.117899822257,1.0150687057890206,1618.117899822257,1.0010414068287392,1618.108177862611,1.010797972682124,1617.9804035282484,0.9888737822140627
1618.1192886733031,0.9978011999417955,1618.1192886733031,1.0010835181133588,1618.1095667141217,0.9948351346491318,1617.9817923797602,1.0034348165707914
1618.1206775248145,0.9966312448754449,1618.1206775248145,1.0011148913867411,1618.1109555656328,1.0105645312884184,1617.9831812312705,1.014127315877943
1618.1220663763245,0.9894352603609727,1618.1220663763245,1.001203439503711,1618.112344416679,0.9919517426688867,1617.9845700827807,0.9995431752406144
1618.1248440788806,1.0087929229043333,1618.1248440788806,1.0012927469356938,1618.11373326819,0.9919300635409124,1617.985958934292,1.0021119140468109
1618.1262329303925,0.9992418351728831,1618.1262329303925,1.001234206463966,1618.1151221197013,1.009716462830761,1617.987347785803,0.9905714142416512
1618.1276217814386,0.993731225444893,1618.1276217814386,1.0013243814767658,1618.116510970746,1.000896047969726,1617.9887366373148,0.995754017060862
1618.129010632949,0.9980148514356671,1618.129010632949,1.0013059699116398,1618.117899822257,1.0161258052708688,1617.9901254888262,1.014441901092343
1618.130399483994,1.0034135365861623,1618.130399483994,1.0012365269929715,1618.1192886733031,0.9988823356154636,1617.9915143408025,0.9974637459059408
1618.1317883355048,1.0081582003184397,1618.1317883355048,1.0013156508473768,1618.1206775248145,0.9977423804661136,1617.9929031923132,0.9945794704502612
1618.1331771865505,1.0012435583703925,1618.1331771865505,1.0013820430019456,1618.1220663763245,0.9906259858396558,1617.9942920438243,1.0019151708634697
1618.1345660380623,0.9957550751110048,1618.1345660380623,1.0014688922032713,1618.1248440788806,1.0100970368641675,1617.9956808953357,0.9956002243755766
1618.1359548895732,0.9882710365085374,1618.1359548895732,1.001415770348811,1618.1262329303925,1.0004751059049188,1617.9970697468468,1.0071794611805651
1618.137343740618,1.0086939869799711,1618.137343740618,1.0015338569668504,1618.1276217814386,0.995047304672756,1617.9984585983575,1.000617821167446
1618.138732592129,1.0071670579982113,1618.138732592129,1.001603602468638,1618.129010632949,0.9993182288030118,1617.9998474498689,1.0159151303595189
1618.1401214431746,1.0062798190698505,1618.1401214431746,1.0016909471248205,1618.130399483994,1.004654284509264,1618.00123630138,0.9957633275327508
1618.1415102946864,0.9974438051892869,1618.1415102946864,1.0016169802419101,1618.1317883355048,1.0094845845089786,1618.0026251528905,0.9953678023766032
1618.1428991457317,0.9862928181912117,1618.1428991457317,1.0015829269598975,1618.1331771865505,1.0026273200234814,1618.0040140044014,1.0080471020170831
1618.144287997242,0.9993210310669587,1618.144287997242,1.001667894877483,1618.1345660380623,0.9972177319772032,1618.0054028559132,0.9995109623670726
1618.1456768482878,0.9995679379601451,1618.1456768482878,1.0017886298329197,1618.1359548895732,0.9896702013386148,1618.0067917074246,0.9957909191501728
1618.1470656997988,1.0127967326312568,1618.1470656997988,1.0018399100165565,1618.137343740618,1.0102411792793204,1618.0081805589357,0.9990849912882526
1618.1484545508445,1.0014851843881247,1618.1484545508445,1.001930929797701,1618.138732592129,1.0087821535787482,1618.009569410446,1.0097875486234298
1618.1498434023554,0.9991697432016124,1618.1498434023554,1.0019611705580613,1618.1401214431746,1.0079813850366717,1618.0109582619573,0.994893987705012
1618.1512322538667,1.0015142035693771,1618.1512322538667,1.0020355766340143,1618.1415102946864,0.9990566521146936,1618.012347113469,0.999754054030911
1618.152621104912,0.989865063315801,1618.152621104912,1.0021513658481485,1618.1428991457317,0.9878540476834798,1618.01373596498,0.9983752886755984
1618.1540099564234,0.9945444144828386,1618.1540099564234,1.0022816089757003,1618.144287997242,1.0009877934956364,1618.0151248164914,1.0083811236910465
1618.155398807468,1.0054252757897628,1618.155398807468,1.0022805966210335,1618.1456768482878,1.0013557949940106,1618.0165136680016,1.0034328457409756
1618.156787658979,1.0088205626117313,1618.156787658979,1.0023418133295237,1618.1470656997988,1.0146601874843608,1618.0179025195118,0.9961625225099346
1618.1581765100252,0.9953902174421,1618.1581765100252,1.0022969666005244,1618.1484545508445,1.0034189819726158,1618.0192913710237,0.9898567505746328
1618.1595653610705,0.9962851252608034,1618.1595653610705,1.002343251196639,1618.1498434023554,1.001129285484485,1618.0206802225357,0.998162031297593
1618.1609542125818,0.9943500211571051,1618.1609542125818,1.0022814004607647,1618.1512322538667,1.0035528624807963,1618.0220690740468,0.9976708869155522
1618.1623430636266,1.0037150150511323,1618.1623430636266,1.0023153457585505,1618.152621104912,0.991994625207294,1618.0234579255573,0.9925414965013694
1618.163731915137,0.9990778868179568,1618.163731915137,1.0022836157896637,1618.1540099564234,0.9968135759456552,1618.0248467770678,0.9863573043778112
1618.1651207661832,1.006061725892165,1618.1651207661832,1.0022693511617147,1618.155398807468,1.0077182452764306,1618.0262356285796,0.9910504618062016
1618.166509617695,1.0001239214181354,1618.166509617695,1.0022980795635696,1618.156787658979,1.011183032052353,1618.0276244800914,0.9937322854680388
1618.1678984687403,1.0051796074664372,1618.1678984687403,1.0023395627991398,1618.1581765100252,0.9976765955260531,1618.0290133316018,1.0116462450187276
1618.1692873202508,0.9874345359406249,1618.1692873202508,1.0023787077804018,1618.1595653610705,0.9986196715727644,1618.0304021831123,0.999532301696803
1618.1706761712956,1.0067121044032459,1618.1706761712956,1.0024980777185915,1618.1609542125818,0.9966185317535344,1618.0317910346232,1.0131986472767822
1618.1720650228074,1.0102135343025327,1618.1720650228074,1.0025055519790298,1618.1623430636266,1.0060389623540245,1618.0331798861346,0.995432296083336
1618.1734538738535,0.9990266486964534,1618.1734538738535,1.0025961042125455,1618.163731915137,1.0013593968553982,1618.0345687376462,1.0052020392787742
1618.1748427248988,0.9984839019241682,1618.1748427248988,1.0026165940227474,1618.1651207661832,1.008344833238575,1618.0359575891573,0.9931287358268454
1618.1762315764092,1.0067157359361891,1618.1762315764092,1.0025690558553224,1618.166509617695,1.0024222857629836,1618.0373464406678,0.9988363269332108
1618.177620427454,1.006166300070948,1618.177620427454,1.0026675680107553,1618.1678984687403,1.0075312882825196,1618.038735292179,0.9959072660689572
1618.1790092789654,1.0043222760109294,1618.1790092789654,1.0026968330014243,1618.1692873202508,0.9897833541539044,1618.04012414369,0.9827657048971858
1618.1803981300116,0.9949170588950998,1618.1803981300116,1.002659084268608,1618.1706761712956,1.009226949480292,1618.041512995202,0.995903460328623
1618.1817869810568,0.9905634183122629,1618.1817869810568,1.002761205013658,1618.1720650228074,1.0127446768226471,1618.042901846247,1.003482864042509
1618.1831758325673,0.9987260473394777,1618.1831758325673,1.0027606209368136,1618.1734538738535,1.0016202259875795,1618.0442906977576,0.9955771180949768
1618.184564683613,1.0023188889252388,1618.184564683613,1.0028294252344117,1618.1748427248988,1.0010965289337526,1618.045679549269,0.988736163925197
1618.185953535124,0.9958476926078916,1618.185953535124,1.0027485283998188,1618.1762315764092,1.0093020448922412,1618.0470684007798,0.9976168589947382
1618.18734238617,0.9913818980585678,1618.18734238617,1.0027582663653343,1618.177620427454,1.0088503171065173,1618.0484572522912,0.9951007889163792
1618.1887312372155,0.9933453050837928,1618.1887312372155,1.0027449620589692,1618.1790092789654,1.0070307654689412,1618.049846103802,0.9815543241569232
1618.190120088726,1.0027341680945745,1618.190120088726,1.0027629411548538,1618.1803981300116,0.9975626271949776,1618.0512349553132,0.9932098796475396
1618.1915089397714,0.997014001238496,1618.1915089397714,1.0028869711701074,1618.1817869810568,0.993298566989253,1618.0526238068244,0.9918431431500684
1618.1928977908167,1.0009608002567805,1618.1928977908167,1.0028417340209659,1618.1831758325673,1.0014831513759042,1618.0540126578696,1.0060361760084229
1618.194286642328,0.998306922318543,1618.194286642328,1.002858804580876,1618.184564683613,1.0051548752824913,1618.055401509381,0.99343149606235
1618.1956754933733,1.0078909219221783,1618.1956754933733,1.0029522580482064,1618.185953535124,0.9985848082729184,1618.056790360892,0.9855244588814902
1618.197064344885,1.0058225315971165,1618.197064344885,1.0030168121114948,1618.18734238617,0.994116393403184,1618.0581792124033,0.9990282449814858
1618.19845319593,1.000535776672827,1618.19845319593,1.0029703012233955,1618.1887312372155,0.996072000257703,1618.0595680639142,1.0048325426681255
1618.1998420469756,1.0063541815320745,1618.1998420469756,1.0030055598901884,1618.190120088726,1.0055046635949811,1618.0609569154255,0.9936653452139486
1618.2012308984863,1.0117689757828836,1618.2012308984863,1.00304827408065,1618.1915089397714,0.999892351916265,1618.062345766936,0.99870706768115
1618.2026197495322,1.0057981098625217,1618.2026197495322,1.0030042066816356,1618.1928977908167,1.0038052646165234,1618.0637346179808,0.9876085774319326
1618.2040086005777,0.9904867571657245,1618.2040086005777,1.0030923388967787,1618.194286642328,1.0011608867211874,1618.0651234694926,0.9916191481475491
1618.2053974516232,0.9879953574671485,1618.2053974516232,1.003054255862739,1618.1956754933733,1.0108664760081372,1618.0665123210044,1.0027709187614435
1618.206786303134,1.00424870009115,1618.206786303134,1.0030447733844596,1618.197064344885,1.008856909192453,1618.0679011725151,0.999560233112469
1618.2081751541791,0.9910743809467095,1618.2081751541791,1.0030886089046323,1618.19845319593,1.0035076693143292,1618.0692900240258,0.9967233255320188
1618.209564005224,1.0071899333647916,1618.209564005224,1.002997751247866,1618.1998420469756,1.0093788392954106,1618.0706788750706,0.993270227815694
1618.2109528567355,0.9902441897180752,1618.2109528567355,1.0030371832567837,1618.2012308984863,1.0148531249273682,1618.0720677265824,1.0040917824959594
1618.2123417077817,0.9974011113492374,1618.2123417077817,1.0030176151332661,1618.2026197495322,1.0088197352645472,1618.0734565780942,1.000544764544962
1618.213730558827,1.0032987938663365,1618.213730558827,1.0030441679423607,1618.2040086005777,0.9935496778916524,1618.0748454296051,1.001844085070801
1618.2151194103374,1.0085375290534662,1618.2151194103374,1.003068047019496,1618.2053974516232,0.9910129480800516,1618.0762342811156,1.0013885515447432
1618.2165082613822,1.0077807559263798,1618.2165082613822,1.003074978595697,1618.206786303134,1.0073064098045657,1618.0776231321604,0.997893930482988
1618.2178971124283,1.0007426817685603,1618.2178971124283,1.0030952832566633,1618.2081751541791,0.9941354221048544,1618.0790119836718,1.0085357318921175
1618.2192859634745,0.9982408103024074,1618.2192859634745,1.0030568880255242,1618.209564005224,1.010209238244374,1618.0804008351836,1.0025247009537592
1618.2206748149858,1.0121930640423564,1618.2206748149858,1.003023679181618,1618.2109528567355,0.9932517427912142,1618.0817896866954,1.0015950129578663
1618.2220636660306,0.9732313347007153,1618.2220636660306,1.0030327781559516,1618.2123417077817,1.0004108840367814,1618.083178538206,1.006363197838557
1618.2234525170752,0.9982833163915162,1618.2234525170752,1.0029922580439097,1618.213730558827,1.0063530038912336,1618.0845673892509,1.0030876786846057
1618.224841368121,1.01043893938431,1618.224841368121,1.0030461642044237,1618.2151194103374,1.0116317696135284,1618.0859562407616,1.0094467309845845
1618.2262302196325,1.000788901444925,1618.2262302196325,1.0031269811472938,1618.2165082613822,1.0108796601800087,1618.0873450922734,0.9927987917318116
1618.2276190706789,0.9960654303143757,1618.2276190706789,1.0032230048452828,1618.2178971124283,1.003840263835667,1618.0887339433195,0.9996120863245206
1618.2290079217237,0.998044140629458,1618.2290079217237,1.0033004400524623,1618.2192859634745,1.0012923206820104,1618.09012279483,0.999673997564598
1618.2303967727682,1.0076530744937322,1618.2303967727682,1.0032913076788212,1618.2206748149858,1.0152536111378796,1618.0915116463405,0.9878184368274968
1618.2317856238135,1.0075302205295045,1618.2317856238135,1.0032700400508305,1618.2220636660306,0.9761829294332832,1618.0929004978514,1.0011371688037485
1618.2331744753253,1.0143377993811828,1618.2331744753253,1.0032127252001184,1618.2234525170752,1.0012704376750896,1618.094289348897,1.0050402953145765
1618.2345633263717,0.9994383801157743,1618.2345633263717,1.0031012467316869,1618.224841368121,1.0135169023122184,1618.095678200408,1.0028436355856838
1618.2359521774165,1.00098445742128,1618.2359521774165,1.003196331706014,1618.2262302196325,1.0039183494721642,1618.097067051919,1.0065322814448276
1618.237341028461,0.997590325840687,1618.237341028461,1.0030866504413205,1618.2276190706789,0.9992757540224976,1618.0984559034302,1.0001909666131914
1618.2387298795068,0.9893326635221066,1618.2387298795068,1.0032184277184943,1618.2290079217237,1.0013381254853169,1618.099844754476,1.001532354161652
1618.2401187310177,0.9983171668164472,1618.2401187310177,1.003317272462712,1618.2303967727682,1.0109695707954012,1618.1012336059869,0.9970523181919688
1618.2415075820632,1.0048298259918693,1618.2415075820632,1.0032651839458706,1618.2317856238135,1.010824884703058,1618.1026224574982,0.9950050337711884
1618.2428964331086,0.9976548067543669,1618.2428964331086,1.0033312848972746,1618.2331744753253,1.0175965879906874,1618.1040113085437,0.9978194467078784
1618.244285284154,0.9967924114429146,1618.244285284154,1.0033336089269853,1618.2345633263717,1.0025378851256308,1618.1054001600544,1.0051464482860373
1618.2456741351996,1.0024200605032116,1618.2456741351996,1.003308000135538,1618.2359521774165,1.0041839357797628,1618.1067890115658,1.0022322026252268
1618.2470629862448,1.01607196666789,1618.2470629862448,1.0033468568567019,1618.237341028461,1.0006695384602002,1618.108177862611,1.010797972682124
1618.2484518377562,1.007585584502305,1618.2484518377562,1.003454083870401,1618.2387298795068,0.992516759189198,1618.1095667141217,0.9948351346491318
1618.2498406888014,1.0080588897863227,1618.2498406888014,1.003499282450195,1618.2401187310177,1.00162885686298,1618.1109555656328,1.0105645312884184
1618.2512295398471,0.9982182676772546,1618.2512295398471,1.0034409816886516,1618.2415075820632,1.00811078020803,1618.112344416679,0.9919517426688867
1618.2526183908924,1.0032871970774149,1618.2526183908924,1.0035069579726277,1618.2428964331086,1.0009782791448012,1618.11373326819,0.9919300635409124
1618.254007241938,0.9872689536143147,1618.254007241938,1.0036021490422338,1618.244285284154,1.000115327524052,1618.1151221197013,1.009716462830761
1618.255396092983,0.9957094568080515,1618.255396092983,1.0036965334397985,1618.2456741351996,1.005736066199222,1618.116510970746,1.000896047969726
1618.256784944028,1.0119203537275319,1618.256784944028,1.003619780601599,1618.2470629862448,1.019472614096435,1618.117899822257,1.0161258052708688
1618.25817379554,1.0000335485509322,1618.25817379554,1.0035403306076862,1618.2484518377562,1.0110658696177828,1618.1192886733031,0.9988823356154636
1618.2595626465854,1.009611138113286,1618.2595626465854,1.003484833029447,1618.2498406888014,1.011586372568115,1618.1206775248145,0.9977423804661136
1618.260951497631,0.9985777992527732,1618.260951497631,1.003516077040481,1618.2512295398471,1.0016531184576096,1618.1220663763245,0.9906259858396558
1618.2623403486757,1.0072294490763876,1618.2623403486757,1.0036163871763721,1618.2526183908924,1.0068056831120409,1618.1234552273693,1.0211951873151413
1618.263729199721,1.005730412010154,1618.263729199721,1.003578041252455,1618.254007241938,0.9908252435300036,1618.1248440788806,1.0100970368641675
1618.2651180507671,1.0134577838619911,1618.2651180507671,1.003474495786521,1618.255396092983,0.999390130111466,1618.1262329303925,1.0004751059049188
1618.2665069018128,0.9955435904394846,1618.2665069018128,1.0033875494696383,1618.256784944028,1.015583283394318,1618.1276217814386,0.995047304672756
1618.2678957528576,0.9961452692640957,1618.2678957528576,1.003420742287085,1618.25817379554,1.00357399793158,1618.129010632949,0.9993182288030118
1618.2692846039024,1.0028109200459203,1618.2692846039024,1.0035339850065346,1618.2595626465854,1.0131294643542808,1618.130399483994,1.004654284509264
1618.2706734549477,1.0046899493826327,1618.2706734549477,1.0035018614090554,1618.260951497631,1.00208887572586,1618.1317883355048,1.0094845845089786
1618.2720623059938,1.0004793999348995,1618.2720623059938,1.003549924801294,1618.2623403486757,1.0108719807396918,1618.1331771865505,1.0026273200234814
1618.2734511575056,1.0064491351149907,1618.2734511575056,1.0035110185465086,1618.263729199721,1.009328956913175,1618.1345660380623,0.9972177319772032
1618.2748400085504,0.993756093399364,1618.2748400085504,1.0034587693369559,1618.2651180507671,1.0169790386618365,1618.1359548895732,0.9896702013386148
1618.2762288595952,0.9990974598501319,1618.2762288595952,1.0034155085337682,1618.2665069018128,0.9989160436012796,1618.137343740618,1.0102411792793204
1618.2776177106405,1.0041972020842571,1618.2776177106405,1.003368471233042,1618.2678957528576,0.9995528255107472,1618.138732592129,1.0087821535787482
1618.2790065616866,1.0106856688539263,1618.2790065616866,1.0033799768823604,1618.2692846039024,1.0063548388017518,1618.1401214431746,1.0079813850366717
1618.2803954127328,1.0125966941303997,1618.2803954127328,1.0034117189449996,1618.2706734549477,1.0082082343444416,1618.1415102946864,0.9990566521146936
1618.2817842637776,1.00339594345058,1618.2817842637776,1.0033423903422392,1618.2720623059938,1.0040310265699122,1618.1428991457317,0.9878540476834798
1618.2831731148224,1.0009551321073265,1618.2831731148224,1.0033430448960854,1618.2734511575056,1.009982796694497,1618.144287997242,1.0009877934956364
1618.284561965868,0.9973074128048863,1618.284561965868,1.0033950530086597,1618.2748400085504,0.9971932665036268,1618.1456768482878,1.0013557949940106
1618.285950816913,0.9950523436039703,1618.285950816913,1.0033832463469512,1618.2762288595952,1.002509885750316,1618.1470656997988,1.0146601874843608
1618.2873396679597,0.9952593264774513,1618.2873396679597,1.0033983385156557,1618.2776177106405,1.007579811471779,1618.1484545508445,1.0034189819726158
1618.2887285190052,0.9847941188928406,1618.2887285190052,1.003372722740305,1618.2790065616866,1.0141017630499856,1618.1498434023554,1.001129285484485
1618.29011737005,0.9887235269677138,1618.29011737005,1.00334394124125,1618.2803954127328,1.0160513894554082,1618.1512322538667,1.0035528624807963
1618.2928950721407,0.9975755093035737,1618.2928950721407,1.0034190104792375,1618.2817842637776,1.006749684361411,1618.152621104912,0.991994625207294
1618.2942839231853,1.0049390608300484,1618.2942839231853,1.0033431835795594,1618.2831731148224,1.0043013700529284,1618.1540099564234,0.9968135759456552
1618.295672774231,1.0127880898009904,1618.295672774231,1.003345696263287,1618.284561965868,1.0006933243372882,1618.155398807468,1.0077182452764306
1618.2970616252771,0.9926581617587189,1618.2970616252771,1.003248831026778,1618.285950816913,0.9984188508104936,1618.156787658979,1.011183032052353
1618.2984504763224,1.005674078117993,1618.2984504763224,1.0031698063996937,1618.2873396679597,0.9986415545796852,1618.1581765100252,0.9976765955260531
1618.299839327368,0.9944245087248299,1618.299839327368,1.0032358767407523,1618.2887285190052,0.9881155564121492,1618.1595653610705,0.9986196715727644
1618.3012281784129,0.9910528361356823,1618.3012281784129,1.0032068292623115,1618.29011737005,0.9920297603457352,1618.1609542125818,0.9966185317535344
1618.302617029458,1.0030629840978582,1618.302617029458,1.003205378197575,1618.2928950721407,1.0009862304237134,1618.1623430636266,1.0060389623540245
1618.3040058805043,0.9951592202137044,1618.3040058805043,1.003105990162808,1618.2942839231853,1.0082987565966732,1618.163731915137,1.0013593968553982
1618.30539473155,0.9988925799837511,1618.30539473155,1.003093976860446,1618.295672774231,1.016176571128539,1618.1651207661832,1.008344833238575
1618.3067835821296,1.0038029373314368,1618.3067835821296,1.0030754558983945,1618.2970616252771,0.995883140393625,1618.166509617695,1.0024222857629836
1618.3081724331744,0.9953178810768571,1618.3081724331744,1.0031328318159167,1618.2984504763224,1.0088618702468173,1618.1678984687403,1.0075312882825196
1618.3095612842192,1.0034336548283327,1618.3095612842192,1.003196454492857,1618.299839327368,0.9976423438630466,1618.1692873202508,0.9897833541539044
1618.310950135265,0.9911662252255814,1618.310950135265,1.0031414983411182,1618.3012281784129,0.994230973371099,1618.1706761712956,1.009226949480292
1618.3123389863115,0.9930468997145877,1618.3123389863115,1.0031351793433227,1618.302617029458,1.00627818031788,1618.1720650228074,1.0127446768226471
1618.3137278373567,0.9935892251696948,1618.3137278373567,1.0032052102220654,1618.3040058805043,0.998250174962116,1618.1734538738535,1.0016202259875795
1618.3151166884015,0.9957879956028549,1618.3151166884015,1.0032957905275532,1618.30539473155,1.0019831305122922,1618.1748427248988,1.0010965289337526
1618.3165055394463,1.0078908658030394,1618.3165055394463,1.0032131237980446,1618.3067835821296,1.0068900889958785,1618.1762315764092,1.0093020448922412
1618.3178943904925,0.9941316486708432,1618.3178943904925,1.0032866870839359,1618.3081724331744,0.9984360446016456,1618.177620427454,1.0088503171065173
1618.3192832415386,0.9982808829104648,1618.3192832415386,1.0032291590977593,1618.3095612842192,1.0066410848425926,1618.1790092789654,1.0070307654689412
1618.3206720925843,1.0161828829990864,1618.3206720925843,1.0032214247609323,1618.310950135265,0.9942799722779,1618.1803981300116,0.9975626271949776
1618.3220609431637,1.000528472494356,1618.3220609431637,1.003155175918308,1618.3123389863115,0.9961602798415236,1618.1817869810568,0.993298566989253
1618.3234497942085,0.995661055582651,1618.3234497942085,1.0030609243105202,1618.3137278373567,0.9967738875107428,1618.1831758325673,1.0014831513759042
1618.3248386452535,1.001502166163116,1618.3248386452535,1.003029521591318,1618.3151166884015,0.999069904246214,1618.184564683613,1.0051548752824913
1618.3262274962997,1.002987885732225,1618.3262274962997,1.0029367605821355,1618.3165055394463,1.011129343929783,1618.185953535124,0.9985848082729184
1618.3276163473452,0.9872590848311817,1618.3276163473452,1.0028211787736323,1618.3178943904925,0.9973990483202616,1618.18734238617,0.994116393403184
1618.3290051983895,1.0053371930399826,1618.3290051983895,1.0027633917095196,1618.3192832415386,1.0015044907056343,1618.1887312372155,0.996072000257703
1618.3303940494354,1.0011774212979865,1618.3303940494354,1.0028086390557547,1618.3206720925843,1.0194564397000152,1618.190120088726,1.0055046635949811
1618.331782900481,0.9986742489808392,1618.331782900481,1.002811814645411,1618.3220609431637,1.0036853158363517,1618.1915089397714,0.999892351916265
1618.3331717510612,1.0036795393190383,1618.3331717510612,1.00276265627638,1618.3234497942085,0.998708698712722,1618.1928977908167,1.0038052646165234
1618.3345606021069,0.9868547544655107,1618.3345606021069,1.0027808480512141,1618.3248386452535,1.0045362385992591,1618.194286642328,1.0011608867211874
1618.3359494531517,1.004899201013246,1618.3359494531517,1.002715895887557,1618.3262274962997,1.0059334210194029,1618.1956754933733,1.0108664760081372
1618.337338304197,1.0037521695899758,1618.337338304197,1.0028394561720384,1618.3276163473452,0.9900443192053832,1618.197064344885,1.008856909192453
1618.3387271552426,0.9957700331944227,1618.3387271552426,1.00288296869099,1618.3290051983895,1.008115333504501,1618.19845319593,1.0035076693143292
1618.3401160058222,0.9994108579710093,1618.3401160058222,1.0028842755457539,1618.3303940494354,1.0039893673051838,1618.1998420469756,1.0093788392954106
1618.341504856868,0.997611496127315,1618.341504856868,1.0028823191870393,1618.331782900481,1.0014823358601184,1618.2012308984863,1.0148531249273682
1618.3428937079132,0.996905107826774,1618.3428937079132,1.0028294317764865,1618.3331717510612,1.0064523608978122,1618.2026197495322,1.0088197352645472
1618.3442825589589,0.9862611717057866,1618.3442825589589,1.0027909517923026,1618.3345606021069,0.9895990475862976,1618.2040086005777,0.9935496778916524
1618.345671410004,0.9988344776094856,1618.345671410004,1.0027913803821387,1618.3359494531517,1.0076284026206872,1618.2053974516232,0.9910129480800516
1618.3470602605837,1.0010232027419643,1618.3470602605837,1.0027646217814752,1618.337338304197,1.006602279883115,1618.206786303134,1.0073064098045657
1618.3484491116294,0.9992559275841748,1618.3484491116294,1.0027864302987008,1618.3387271552426,0.9986408070235482,1618.2081751541791,0.9941354221048544
1618.3498379626749,1.0033362991459687,1618.3498379626749,1.0027584296857253,1618.3401160058222,1.002293434268816,1618.209564005224,1.010209238244374
1618.3512268137204,1.0115446065745821,1618.3512268137204,1.002748537221609,1618.341504856868,1.0004869308838138,1618.2109528567355,0.9932517427912142
1618.3526156647656,1.0058978115448394,1618.3526156647656,1.0027135260883997,1618.3428937079132,0.9997257828170008,1618.2123417077817,1.0004108840367814
1618.3540045153447,1.0022095891195817,1618.3540045153447,1.0028064278759083,1618.3442825589589,0.9890137790906374,1618.213730558827,1.0063530038912336
1618.3553933663895,0.9849912441967813,1618.3553933663895,1.0027843038447708,1618.345671410004,1.0016226045752885,1618.2151194103374,1.0116317696135284
1618.3567822174357,1.000087008921028,1618.3567822174357,1.0027435435782617,1618.3470602605837,1.0037906532920269,1618.2165082613822,1.0108796601800087
1618.358171068482,0.9901964371366809,1618.358171068482,1.0026353945742845,1618.3484491116294,1.0020402845769518,1618.2178971124283,1.003840263835667
1618.359559919062,0.9941431119651645,1618.359559919062,1.002598217380745,1618.3498379626749,1.0061039317782987,1618.2192859634745,1.0012923206820104
1618.3609487701065,1.004241482059652,1618.3609487701065,1.0025562808977215,1618.3512268137204,1.01432487457707,1618.2206748149858,1.0152536111378796
1618.362337621151,0.9940196780127757,1618.362337621151,1.0025649904236387,1618.3526156647656,1.0086273414987303,1618.2220636660306,0.9761829294332832
1618.3637264721972,1.012093873252214,1618.3637264721972,1.002525979170787,1618.3540045153447,1.0050222180479895,1618.2234525170752,1.0012704376750896
1618.3651153227777,1.0043584249029385,1618.3651153227777,1.0025495707503376,1618.3553933663895,0.987733759105064,1618.224841368121,1.0135169023122184
1618.3665041738234,1.0005564711300485,1618.3665041738234,1.0025817600109956,1618.3567822174357,1.0028307912120562,1618.2262302196325,1.0039183494721642
1618.3678930248682,1.0054121413268768,1618.3678930248682,1.0025946854613452,1618.358171068482,0.9928059954545868,1618.2276190706789,0.9992757540224976
1618.369281875447,1.01048520459205,1618.369281875447,1.0025601263299224,1618.359559919062,0.9967261118776204,1618.2290079217237,1.0013381254853169
1618.3706707264926,0.9924958993696998,1618.3706707264926,1.0026027416539913,1618.3609487701065,1.0068086053769405,1618.2303967727682,1.0109695707954012
1618.3720595775387,0.9993418941282749,1618.3720595775387,1.0026431117506773,1618.362337621151,0.9965693289677868,1618.2317856238135,1.010824884703058
1618.3734484285849,1.0053775878474105,1618.3734484285849,1.0026530047352382,1618.3637264721972,1.0146504012949302,1618.2331744753253,1.0175965879906874
1618.374837279164,1.0063974560565605,1618.374837279164,1.0025885981798646,1618.3651153227777,1.006919107765926,1618.2345633263717,1.0025378851256308
1618.3762261302088,1.000074088048969,1618.3762261302088,1.0025031641377293,1618.3665041738234,1.003139667815955,1618.2359521774165,1.0041839357797628
1618.3776149812545,1.0057281294676923,1618.3776149812545,1.0025692303361522,1618.3678930248682,1.0080208695926376,1618.237341028461,1.0006695384602002
1618.379003831835,1.0048762311623867,1618.379003831835,1.0025020441819628,1618.369281875447,1.0130721743703233,1618.2387298795068,0.992516759189198
