clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1618.3803926828805,1.0089055499936992,1618.3803926828805,1.0025992970661066,1618.3706707264926,0.995079109788405,1618.2401187310177,1.00162885686298
1618.381781533925,0.9889423366035888,1618.381781533925,1.0026838581812747,1618.3720595775387,1.0019832664315895,1618.2415075820632,1.00811078020803
1618.3831703845046,0.9968216994034633,1618.3831703845046,1.002688360991767,1618.3734484285849,1.008044859348672,1618.2428964331086,1.0009782791448012
1618.3845592355503,0.9874596930321795,1618.3845592355503,1.0027495893939788,1618.374837279164,1.0090026146795288,1618.244285284154,1.000115327524052
1618.3859480865956,0.9981181718363948,1618.3859480865956,1.0027116893951908,1618.3762261302088,1.0025774376412455,1618.2456741351996,1.005736066199222
1618.3873369371756,1.0061594733091996,1618.3873369371756,1.002746710292472,1618.3776149812545,1.0083120766878424,1618.2470629862448,1.019472614096435
1618.3887257882209,1.0020881268630764,1618.3887257882209,1.0027401212369116,1618.379003831835,1.0073904758901593,1618.2484518377562,1.0110658696177828
1618.390114638801,0.9926091542558851,1618.390114638801,1.0026719029737354,1618.3803926828805,1.0115279952297764,1618.2498406888014,1.011586372568115
1618.3915034898462,0.9951425286563648,1618.3915034898462,1.002623332195226,1618.381781533925,0.9915965175844912,1618.2512295398471,1.0016531184576096
1618.392892340892,1.0006350044307202,1618.392892340892,1.0025962553897436,1618.3831703845046,0.9995015159758864,1618.2526183908924,1.0068056831120409
1618.3942811914717,1.011048995261576,1618.3942811914717,1.0026062236740716,1618.3845592355503,0.9901748017311224,1618.254007241938,0.9908252435300036
1618.3956700425172,0.9941454697670017,1618.3956700425172,1.0025950192132722,1618.3859480865956,1.000824758298111,1618.255396092983,0.999390130111466
1618.3970588930968,1.004348143108614,1618.3970588930968,1.002582231389451,1618.3873369371756,1.0089231018904063,1618.256784944028,1.015583283394318
1618.398447744142,1.003555028650849,1618.398447744142,1.0025422439650253,1618.3887257882209,1.004833969820751,1618.25817379554,1.00357399793158
1618.3998365951877,0.9939055656668209,1618.3998365951877,1.0025161988312845,1618.390114638801,0.9952613096068984,1618.2595626465854,1.0131294643542808
1618.4012254457668,0.9913272234679114,1618.4012254457668,1.0025777449492244,1618.3915034898462,0.9977531180906276,1618.260951497631,1.00208887572586
1618.402614296812,0.9958466217089958,1618.402614296812,1.0026407589951327,1618.392892340892,1.0032329084541396,1618.2623403486757,1.0108719807396918
1618.4040031473926,0.9940997015822663,1618.4040031473926,1.0026593630819396,1618.3942811914717,1.013684015088673,1618.263729199721,1.009328956913175
1618.4053919984383,0.9984029984475696,1618.4053919984383,1.0025773579524182,1618.3956700425172,0.9967252963618346,1618.2651180507671,1.0169790386618365
1618.406780849483,0.9970818840428666,1618.406780849483,1.002504959371783,1618.3970588930968,1.006941602409686,1618.2665069018128,0.9989160436012796
1618.4081697000622,1.0089208444508393,1618.4081697000622,1.0024216964879498,1618.398447744142,1.0061063103660075,1618.2678957528576,0.9995528255107472
1618.4095585511084,1.001549317810316,1618.4095585511084,1.0024318643868873,1618.3998365951877,0.996406429689559,1618.2692846039024,1.0063548388017518
1618.4109474016889,0.9944712508497302,1618.4109474016889,1.0025022044419267,1618.4012254457668,0.9938826122112344,1618.2706734549477,1.0082082343444416
1618.412336252734,0.9963430095904457,1618.412336252734,1.0024884859841345,1618.402614296812,0.9984764126330464,1618.2720623059938,1.0040310265699122
1618.4137251033133,1.0006950516492874,1618.4137251033133,1.0025189801520396,1618.4040031473926,0.9967433736284214,1618.2734511575056,1.009982796694497
1618.415113954358,0.9953106269861142,1618.415113954358,1.0025945870077353,1618.4053919984383,1.0009762403553366,1618.2748400085504,0.9971932665036268
1618.4165028049376,1.0069793816099821,1618.4165028049376,1.002694624450652,1618.406780849483,0.9995795336527348,1618.2762288595952,1.002509885750316
1618.4178916559838,1.014616829088034,1618.4178916559838,1.0026689762966436,1618.4081697000622,1.0113641445164652,1618.2776177106405,1.007579811471779
1618.4192805065643,0.9962152795134636,1618.4192805065643,1.0027383799095375,1618.4095585511084,1.0039849499280102,1618.2790065616866,1.0141017630499856
1618.420669357609,0.9931499159046343,1618.420669357609,1.0026859061918658,1618.4109474016889,0.9969596212309748,1618.2803954127328,1.0160513894554082
1618.4220582081882,0.9957604363278897,1618.4220582081882,1.0025830567622112,1618.412336252734,0.998822395205202,1618.2817842637776,1.006749684361411
1618.423447059234,0.9986025499960429,1618.423447059234,1.0026911528498192,1618.4137251033133,1.0032157826226362,1618.2831731148224,1.0043013700529284
1618.4248359098144,1.0071395519853594,1618.4248359098144,1.002698592416217,1618.415113954358,0.9978930470075532,1618.284561965868,1.0006933243372882
1618.4262247608606,0.9932368584692832,1618.4262247608606,1.0027954667081262,1618.4165028049376,1.009692812872971,1618.285950816913,0.9984188508104936
1618.4276136114397,1.006155996473267,1618.4276136114397,1.0028884376065603,1618.4178916559838,1.0173248173550458,1618.2873396679597,0.9986415545796852
1618.4290024624845,0.9934891184388801,1618.4290024624845,1.0028889569106765,1618.4192805065643,0.9989432954204576,1618.2887285190052,0.9881155564121492
1618.430391313064,1.002689558740723,1618.430391313064,1.0028724844820838,1618.420669357609,0.9958174234132136,1618.29011737005,0.9920297603457352
1618.4317801641096,0.9886928132078342,1618.4317801641096,1.002891958683355,1618.4220582081882,0.9983325420564888,1618.2915062210952,1.024302846136501
1618.4331690146894,0.9997824118900905,1618.4331690146894,1.0029101030035845,1618.423447059234,1.0012899420943016,1618.2928950721407,1.0009862304237134
1618.4345578657346,1.0057585160581288,1618.4345578657346,1.0030053795590843,1618.4248359098144,1.0098574111424194,1618.2942839231853,1.0082987565966732
1618.435946716315,0.9960346879571358,1618.435946716315,1.0030034959933674,1618.4262247608606,0.996013419040418,1618.295672774231,1.016176571128539
1618.43733556736,0.9941530684261235,1618.43733556736,1.0030763987564106,1618.4276136114397,1.0090622152915465,1618.2970616252771,0.995883140393625
1618.43872441794,1.0012012215717037,1618.43872441794,1.0030690741047295,1618.4290024624845,0.996359265693276,1618.2984504763224,1.0088618702468173
1618.4401132689848,1.0043994817533461,1618.4401132689848,1.0030946098514568,1618.430391313064,1.0055697689385532,1618.299839327368,0.9976423438630466
1618.4415021195643,0.9903270803217543,1618.4415021195643,1.0031663732124583,1618.4317801641096,0.9915520719741612,1618.3012281784129,0.994230973371099
1618.4428909706105,1.0052587675760645,1618.4428909706105,1.003168218069441,1618.4331690146894,1.002691881689863,1618.302617029458,1.00627818031788
1618.4442798211903,0.9926201787275667,1618.4442798211903,1.0032210152021546,1618.4345578657346,1.0087812021436648,1618.3040058805043,0.998250174962116
1618.44566867177,0.9969512426800797,1618.44566867177,1.0032974166701463,1618.435946716315,0.99902627415167,1618.30539473155,1.0019831305122922
1618.447057522815,0.9993044437187483,1618.447057522815,1.003272687794394,1618.43733556736,0.9972114796895114,1618.3067835821296,1.0068900889958785
1618.4484463733943,0.9937637777651372,1618.4484463733943,1.0033264104934163,1618.43872441794,1.0042739823144529,1618.3081724331744,0.9984360446016456
1618.449835224441,0.9965849672407067,1618.449835224441,1.0033813871406836,1618.4401132689848,1.0075077062843782,1618.3095612842192,1.0066410848425926
1618.4512240750207,0.9948580257287286,1618.4512240750207,1.0034281939834782,1618.4415021195643,0.9934628254604572,1618.310950135265,0.9942799722779
1618.4526129256003,0.9928844342935095,1618.4526129256003,1.0033861124886234,1618.4428909706105,1.008443646567963,1618.3123389863115,0.9961602798415236
1618.454001776645,0.9981634853064646,1618.454001776645,1.0034564284171055,1618.4442798211903,0.9958174234132136,1618.3137278373567,0.9967738875107428
1618.4553906272242,0.9985737794401678,1618.4553906272242,1.0034502905613363,1618.44566867177,1.000238606327016,1618.3151166884015,0.999069904246214
1618.4567794782704,0.9909911766378656,1618.4567794782704,1.0034376064604837,1618.447057522815,1.0025748551745903,1618.3165055394463,1.011129343929783
1618.458168328851,0.9996439121963169,1618.458168328851,1.0034245980512406,1618.4484463733943,0.9970694440234722,1618.3178943904925,0.9973990483202616
1618.45955717943,0.9961378943254345,1618.45955717943,1.0033421417728536,1618.449835224441,0.999954806833533,1618.3192832415386,1.0015044907056343
1618.4609460304748,0.9993761438673128,1618.4609460304748,1.0034079784051169,1618.4512240750207,0.9982685920269468,1618.3206720925843,1.0194564397000152
1618.4623348810549,1.010521014753479,1618.4623348810549,1.003395916341064,1618.4526129256003,0.9962464526762306,1618.3220609431637,1.0036853158363517
1618.4637237316354,1.0016853981998948,1618.4637237316354,1.0033084772641139,1618.454001776645,1.001613565941995,1618.3234497942085,0.998708698712722
1618.4651125826815,1.0032118010289235,1618.4651125826815,1.003288578825319,1618.4553906272242,1.002019149126168,1618.3248386452535,1.0045362385992591
1618.4665014332604,1.0076078099250485,1618.4665014332604,1.0032525423032495,1618.4567794782704,0.9943978143089583,1618.3262274962997,1.0059334210194029
1618.467890283839,1.0022180952490776,1618.467890283839,1.0033421537250629,1618.458168328851,1.003067290789959,1618.3276163473452,0.9900443192053832
1618.469279134885,0.9960162323678233,1618.469279134885,1.003344884123531,1618.45955717943,0.999467128393582,1618.3290051983895,1.008115333504501
1618.4706679854646,0.9980117760186022,1618.4706679854646,1.0033316142691249,1618.4609460304748,1.0027819961842015,1618.3303940494354,1.0039893673051838
1618.472056836045,1.0030204868111496,1618.472056836045,1.0032923305952173,1618.4623348810549,1.0139526595804689,1618.331782900481,1.0014823358601184
1618.4734456870908,1.0026279390555213,1618.4734456870908,1.0032244952416083,1618.4637237316354,1.004999451565634,1618.3331717510612,1.0064523608978122
1618.47483453767,0.9942401058237652,1618.47483453767,1.0032732795468917,1618.4651125826815,1.0065109421150973,1618.3345606021069,0.9895990475862976
1618.4762233882495,1.0128844718524965,1618.4762233882495,1.0032592797306843,1618.4665014332604,1.0108850969519143,1618.3359494531517,1.0076284026206872
1618.4776122392952,0.9965947005233212,1618.4776122392952,1.0032118822335583,1618.467890283839,1.0055676621894396,1618.337338304197,1.006602279883115
1618.4790010898755,1.0103856775988174,1618.4790010898755,1.0031944825888177,1618.469279134885,0.9993477912502496,1618.3387271552426,0.9986408070235482
1618.480389940455,0.9956831186302614,1618.480389940455,1.0032162272003302,1618.4706679854646,1.0013367662923405,1618.3401160058222,1.002293434268816
1618.4817787915,1.0018498566764624,1618.4817787915,1.0033094982138786,1618.472056836045,1.0063227618475077,1618.341504856868,1.0004869308838138
1618.48316764208,0.992953162109632,1618.48316764208,1.0033475298685344,1618.4734456870908,1.0058609080741092,1618.3428937079132,0.9997257828170008
1618.4845564926595,0.9986939815022094,1618.4845564926595,1.0034183874025013,1618.47483453767,0.9974945316268576,1618.3442825589589,0.9890137790906374
1618.4859453432389,0.9904537517123447,1618.4859453432389,1.0034980686658304,1618.4762233882495,1.0161857456811303,1618.345671410004,1.0016226045752885
1618.487334194284,1.0017005739221994,1618.487334194284,1.0034630235572355,1618.4776122392952,0.9997956453359904,1618.3470602605837,1.0037906532920269
1618.4887230448646,0.9870091273985292,1618.4887230448646,1.003549820896866,1618.4790010898755,1.0136133370538976,1618.3484491116294,1.0020402845769518
1618.490111895445,0.9950266404749155,1618.490111895445,1.0035489057613407,1618.480389940455,0.9988854617593096,1618.3498379626749,1.0061039317782987
1618.4915007460245,1.0026939407244728,1618.4915007460245,1.0035537344715528,1618.4817787915,1.0051654769877076,1618.3512268137204,1.01432487457707
1618.492889597069,1.0073915325702125,1618.492889597069,1.0035968490437455,1618.48316764208,0.9962771024778496,1618.3526156647656,1.0086273414987303
1618.494278447649,0.9851211666869172,1618.494278447649,1.0036097856213062,1618.4845564926595,1.0021079044275305,1618.3540045153447,1.0050222180479895
1618.4956672982296,1.0024109653219795,1618.4956672982296,1.0035021870669587,1618.4859453432389,0.9939184269461638,1618.3553933663895,0.987733759105064
1618.4970561488092,1.0062700353001246,1618.4970561488092,1.0036056798111888,1618.487334194284,1.0051694866069882,1618.3567822174357,1.0028307912120562
1618.4984449998549,1.0038805365740673,1618.4984449998549,1.0035615636797877,1618.4887230448646,0.990512833024366,1618.358171068482,0.9928059954545868
1618.4998338504338,0.9987128965376758,1618.4998338504338,1.0034781819432128,1618.490111895445,0.9985578962519844,1618.359559919062,0.9967261118776204
1618.5012227010127,0.9960205621604898,1618.5012227010127,1.0034387753769207,1618.4915007460245,1.0062572487460426,1618.3609487701065,1.0068086053769405
1618.5026115515932,1.0097613223663677,1618.5026115515932,1.0034696492436026,1618.492889597069,1.011014967840815,1618.362337621151,0.9965693289677868
1618.5040004021737,0.9952402928065345,1618.5040004021737,1.0034589769976838,1618.494278447649,0.988677242909668,1618.3637264721972,1.0146504012949302
1618.5053892532194,1.0042025451454075,1618.5053892532194,1.0033622528316215,1618.4956672982296,1.0059215960405077,1618.3651153227777,1.006919107765926
1618.5067781037983,1.0063331285873525,1618.5067781037983,1.0032978866368898,1618.4970561488092,1.0098983228510106,1618.3665041738234,1.003139667815955
1618.5081669543777,1.0106285920321656,1618.5081669543777,1.0033933385924523,1618.4984449998549,1.0074559210319751,1618.3678930248682,1.0080208695926376
1618.5095558049582,1.0077313298746935,1618.5095558049582,1.0033752489151098,1618.4998338504338,1.002186601700867,1618.369281875447,1.0130721743703233
1618.5109446555389,1.0030083593480386,1618.5109446555389,1.0033993196328261,1618.5012227010127,0.999445653144554,1618.3706707264926,0.995079109788405
1618.5123335065834,1.002459139118435,1618.5123335065834,1.0034442009633218,1618.5026115515932,1.0132648399747353,1618.3720595775387,1.0019832664315895
1618.5137223571626,1.005768615016332,1618.5137223571626,1.0034495805442394,1618.5040004021737,0.9986828060865204,1618.3734484285849,1.008044859348672
1618.5151112077422,0.9983075382656814,1618.5151112077422,1.0034515944057467,1618.5053892532194,1.0075789279963443,1618.374837279164,1.0090026146795288
1618.516500058322,0.9984809028753474,1618.516500058322,1.0034535819618562,1618.5067781037983,1.00965190116438,1618.3762261302088,1.0025774376412455
1618.5178889089025,0.9894340250540024,1618.5178889089025,1.0034725432757279,1618.5081669543777,1.014057997036144,1618.3776149812545,1.0083120766878424
1618.5192777594823,0.9972736319886985,1618.5192777594823,1.0034370141930522,1618.5095558049582,1.0111326739525752,1618.379003831835,1.0073904758901593
1618.520666610527,1.0015859644128342,1618.520666610527,1.0034145958515819,1618.5109446555389,1.006417905355859,1618.3803926828805,1.0115279952297764
1618.522055461107,1.0029649563419107,1618.522055461107,1.0034489752406273,1618.5123335065834,1.0059118098510773,1618.381781533925,0.9915965175844912
1618.5234443116867,0.9960516611847371,1618.5234443116867,1.0034544555186657,1618.5137223571626,1.009238094862699,1618.3831703845046,0.9995015159758864
1618.5248331622672,1.0161592135708293,1618.5248331622672,1.0034786015953623,1618.5151112077422,1.001753290979974,1618.3845592355503,0.9901748017311224
1618.5262220128468,1.0014302932037258,1618.5262220128468,1.0035209001057648,1618.516500058322,1.0019292385107756,1618.3859480865956,1.000824758298111
1618.527610863426,1.008175701161657,1618.527610863426,1.003609910038698,1618.5178889089025,0.99286987752448,1618.3873369371756,1.0089231018904063
1618.528999714006,1.0087573066997648,1618.528999714006,1.0036893392209092,1618.5192777594823,1.0007012756162004,1618.3887257882209,1.004833969820751
1618.5303885645856,0.9962990324096136,1618.5303885645856,1.0037841555499354,1618.520666610527,1.005005975691921,1618.390114638801,0.9952613096068984
1618.5317774151656,0.9966481787224208,1618.5317774151656,1.003850775798214,1618.522055461107,1.0064241576435509,1618.3915034898462,0.9977531180906276
1618.5331662662109,0.9930264130835085,1618.5331662662109,1.003871450744363,1618.5234443116867,0.9994924773425928,1618.392892340892,1.0032329084541396
1618.534555116791,1.001603336802551,1618.534555116791,1.003857288735049,1618.5248331622672,1.019694026632299,1618.3942811914717,1.013684015088673
1618.5359439673705,1.005438816849613,1618.5359439673705,1.0037956918123558,1618.5262220128468,1.0049562292289829,1618.3956700425172,0.9967252963618346
1618.53733281795,0.985289631069461,1618.53733281795,1.0037949928484557,1618.527610863426,1.0118151247460518,1618.3970588930968,1.006941602409686
1618.5387216685292,0.9983182936397473,1618.5387216685292,1.0038001470578382,1618.528999714006,1.0124789545957509,1618.398447744142,1.0061063103660075
1618.5401105191092,1.001937562739885,1618.5401105191092,1.003862174007203,1618.5303885645856,1.0000691829225017,1618.3998365951877,0.996406429689559
1618.5414993696895,1.003718064252859,1618.5414993696895,1.0038653847768957,1618.5317774151656,1.0004860474083792,1618.4012254457668,0.9938826122112344
1618.542888220269,0.9958597736981735,1618.542888220269,1.0038088579495033,1618.5331662662109,0.9968708659296126,1618.402614296812,0.9984764126330464
1618.5442770708494,1.008062249809476,1618.5442770708494,1.0036949500317736,1618.534555116791,1.005466810070587,1618.4040031473926,0.9967433736284214
1618.5456659214285,0.9977121224309696,1618.5456659214285,1.0036903769760326,1618.5359439673705,1.0092551527345537,1618.4053919984383,1.0009762403553366
1618.5470547720076,0.9852554845907834,1618.5470547720076,1.0037443887343938,1618.53733281795,0.9890287981730272,1618.406780849483,0.9995795336527348
1618.548443622588,1.011494426505041,1618.548443622588,1.0037729705646377,1618.5387216685292,1.0021120499661085,1618.4081697000622,1.0113641445164652
1618.5498324731686,1.0067589018756606,1618.5498324731686,1.0037949984728511,1618.5401105191092,1.005807219951539,1618.4095585511084,1.0039849499280102
1618.5512213237482,1.0059888160046166,1618.5512213237482,1.0038036130571317,1618.5414993696895,1.007597820778717,1618.4109474016889,0.9969596212309748
1618.5526101743274,1.0024888499179434,1618.5526101743274,1.003914148775746,1618.542888220269,0.9996528621138142,1618.412336252734,0.998822395205202
1618.5539990249065,1.0025260878046856,1618.5539990249065,1.0038047324632404,1618.5442770708494,1.0117869894514393,1618.4137251033133,1.0032157826226362
1618.555387875487,0.9875573295254009,1618.555387875487,1.0038552108964534,1618.5456659214285,1.0013940562762975,1618.415113954358,0.9978930470075532
1618.5567767260677,0.9999698809630941,1618.5567767260677,1.0037693724449925,1618.5470547720076,0.9889446641277848,1618.4165028049376,1.009692812872971
1618.558165576647,1.0069376957903318,1618.558165576647,1.0037761098102125,1618.548443622588,1.0153107652025395,1618.4178916559838,1.0173248173550458
1618.5595544272262,1.010554352184406,1618.5595544272262,1.0037507123117906,1618.5498324731686,1.0105795503708082,1618.4192805065643,0.9989432954204576
1618.560943277805,1.00266617548982,1618.560943277805,1.0037342980108404,1618.5512213237482,1.0098152082005003,1618.420669357609,0.9958174234132136
1618.5623321283854,1.0005054833177673,1618.5623321283854,1.0038307165418667,1618.5526101743274,1.0064127404225487,1618.4220582081882,0.9983325420564888
1618.563720978966,0.9892233878665297,1618.563720978966,1.003914023769491,1618.5539990249065,1.0063404313562014,1618.423447059234,1.0012899420943016
1618.5651098295457,0.9955419255859689,1618.5651098295457,1.003943053070214,1618.555387875487,0.9913645713030595,1618.4248359098144,1.0098574111424194
1618.5664986801246,1.0037214960644352,1618.5664986801246,1.0038413016324834,1618.5567767260677,1.003739139878219,1618.4262247608606,0.996013419040418
1618.5678875307046,1.0080166200611227,1618.5678875307046,1.003841378075709,1618.558165576647,1.0107400031016784,1618.4276136114397,1.0090622152915465
1618.5692763812842,0.9998327402893912,1618.5692763812842,1.003766421045908,1618.5595544272262,1.0143446508348777,1618.4290024624845,0.996359265693276
1618.5706652318647,1.0119688632924797,1618.5706652318647,1.003768035018972,1618.560943277805,1.0064104297944887,1618.430391313064,1.0055697689385532
1618.5720540824443,1.000199285331498,1618.5720540824443,1.0038260177148413,1618.5623321283854,1.004338136222941,1618.4317801641096,0.9915520719741612
1618.5734429330234,1.007524340634139,1618.5734429330234,1.0038028310493317,1618.563720978966,0.9930952317199758,1618.4331690146894,1.002691881689863
1618.5748317836037,1.0005711499538659,1618.5748317836037,1.0037943136346072,1618.5651098295457,0.9994674002321774,1618.4345578657346,1.0087812021436648
1618.576220634183,1.0091642586666338,1618.576220634183,1.0038073075718659,1618.5664986801246,1.007577093085826,1618.435946716315,0.99902627415167
1618.5776094847631,0.9976442431952698,1618.5776094847631,1.0039043084113184,1618.5678875307046,1.0118887930053757,1618.43733556736,0.9972114796895114
1618.5789983353427,1.0011348590238607,1618.5789983353427,1.00391024123041,1618.5692763812842,1.003598531364805,1618.43872441794,1.0042739823144529
1618.5803871859227,1.0032133335471747,1618.5803871859227,1.003866781982283,1618.5706652318647,1.015781997407475,1618.4401132689848,1.0075077062843782
1618.5817760365023,0.9989242367562737,1618.5817760365023,1.0039302189003787,1618.5720540824443,1.004026065515548,1618.4415021195643,0.9934628254604572
1618.5831648870824,0.99606292334967,1618.5831648870824,1.0039689450472706,1618.5734429330234,1.01135578547966,1618.4428909706105,1.008443646567963
1618.5845537371958,0.99387611963034,1618.5845537371958,1.0039222894618083,1618.5748317836037,1.0043676307105305,1618.4442798211903,0.9958174234132136
1618.5859425877754,1.0006234231302307,1618.5859425877754,1.0039596176971657,1618.576220634183,1.0130064573899118,1618.44566867177,1.000238606327016
1618.587331438356,1.002201278912894,1618.587331438356,1.0039301560289875,1618.5776094847631,1.0015393540054804,1618.447057522815,1.0025748551745903
1618.5887202889355,0.9925971836657,1618.5887202889355,1.0038650420800308,1618.5789983353427,1.0050495378268165,1618.4484463733943,0.9970694440234722
1618.5901091395156,0.9892271020997919,1618.5901091395156,1.0038881330738905,1618.5803871859227,1.007092540789721,1618.449835224441,0.999954806833533
1618.5914979900947,0.9941612114094867,1618.5914979900947,1.00385150602532,1618.5817760365023,1.0028502276716196,1618.4512240750207,0.9982685920269468
1618.5928868406738,1.0102217076156528,1618.5928868406738,1.0037519296107624,1618.5831648870824,1.0000162423560686,1618.4526129256003,0.9962464526762306
1618.5942756912543,0.996360239838401,1618.5942756912543,1.003704962629733,1618.5845537371958,0.997774389460709,1618.454001776645,1.001613565941995
1618.5956645413692,0.988086489111392,1618.5956645413692,1.003790875167805,1618.5859425877754,1.0045855093446556,1618.4553906272242,1.002019149126168
1618.5970533919487,0.9854719677386621,1618.5970533919487,1.0037875315064886,1618.587331438356,1.0061400863114724,1618.4567794782704,0.9943978143089583
1618.598442242528,0.9875943743674702,1618.598442242528,1.0037242452440476,1618.5887202889355,0.996433613549088,1618.458168328851,1.003067290789959
1618.599831093107,1.0051702177081476,1618.599831093107,1.003631286690838,1618.5901091395156,0.993073348713055,1618.45955717943,0.999467128393582
1618.601219943687,1.0008676708378939,1618.601219943687,1.0036680355401986,1618.5914979900947,0.9979902293053696,1618.4609460304748,1.0027819961842015
1618.6026087942676,1.000563205526443,1618.6026087942676,1.0036493247350804,1618.5928868406738,1.014011988353891,1618.4623348810549,1.0139526595804689
1618.6039976443822,1.0016352780167563,1618.6039976443822,1.0037521357672636,1618.5942756912543,1.000051717292754,1618.4637237316354,1.004999451565634
1618.605386494961,1.0052168899493632,1618.605386494961,1.0036501992045403,1618.5956645413692,0.991832201646608,1618.4651125826815,1.0065109421150973
1618.6067753455402,1.0058268182535086,1618.6067753455402,1.0036404278440407,1618.5970533919487,0.9892044738652336,1618.4665014332604,1.0108850969519143
1618.6081641961202,1.0038283482325696,1618.6081641961202,1.0035861840609237,1618.598442242528,0.9912724180192564,1618.467890283839,1.0055676621894396
1618.6095530467007,1.0008488355102125,1618.6095530467007,1.0035930833439444,1618.599831093107,1.0088202789417378,1618.469279134885,0.9993477912502496
1618.6109418972803,1.0024153529679483,1618.6109418972803,1.0036205052388543,1618.601219943687,1.004538889025563,1618.4706679854646,1.0013367662923405
1618.6123307473938,0.9997015996894747,1618.6123307473938,1.0036581257008315,1618.6026087942676,1.004214585581382,1618.472056836045,1.0063227618475077
1618.6137195979738,1.0023052617949126,1618.6137195979738,1.0035758102336867,1618.6039976443822,1.0053935495691562,1618.4734456870908,1.0058609080741092
1618.6151084485534,1.0085745965050825,1618.6151084485534,1.003628252753285,1618.605386494961,1.0088861318414468,1618.47483453767,0.9974945316268576
1618.6164972991337,1.0051178975463904,1618.6164972991337,1.0037026641203473,1618.6067753455402,1.0094884582089616,1618.4762233882495,1.0161857456811303
1618.6178861492474,1.0063126471697732,1618.6178861492474,1.003731543170319,1618.6081641961202,1.0074282614549046,1618.4776122392952,0.9997956453359904
1618.6192749998274,1.01405658071157,1618.6192749998274,1.00372281757828,1618.6095530467007,1.0044449687908903,1618.4790010898755,1.0136133370538976
1618.620663850407,0.9941455412219349,1618.620663850407,1.003742709180245,1618.6109418972803,1.0060446030048766,1618.480389940455,0.9988854617593096
1618.6220527009866,1.0053153927508347,1618.6220527009866,1.0036913866360164,1618.6123307473938,1.003358633804461,1618.4817787915,1.0051654769877076
1618.6234415515669,0.9916767564391324,1618.6234415515669,1.0036844022677176,1618.6137195979738,1.005889315207317,1618.48316764208,0.9962771024778496
1618.6248304016806,0.9947249376561145,1618.6248304016806,1.0036710070438326,1618.6151084485534,1.0122339600617454,1618.4845564926595,1.0021079044275305
1618.6262192522606,1.0000616621676945,1618.6262192522606,1.003635866089007,1618.6164972991337,1.0088395115223543,1618.4859453432389,0.9939184269461638
1618.6276081028402,1.0025406478918826,1618.6276081028402,1.003605840009352,1618.6178861492474,1.0100677462555252,1618.487334194284,1.0051694866069882
1618.6289969534205,1.0033364409965437,1618.6289969534205,1.003499361885068,1618.6192749998274,1.0178317283756135,1618.4887230448646,0.990512833024366
1618.6303858035342,0.9881090168921879,1618.6303858035342,1.0035209411475585,1618.620663850407,0.997866338865566,1618.490111895445,0.9985578962519844
1618.631774654113,0.9985231862717927,1618.631774654113,1.003434026057461,1618.6220527009866,1.0090264005566167,1618.4915007460245,1.0062572487460426
1618.6331635046934,1.0041073608298292,1618.6331635046934,1.0033714108118008,1618.6234415515669,0.9953304925293996,1618.492889597069,1.011014967840815
1618.6345523548082,0.9938558473271191,1618.6345523548082,1.0032526099300187,1618.6248304016806,0.998376579908926,1618.494278447649,0.988677242909668
1618.6359412053878,0.9959664061361069,1618.6359412053878,1.0032386851395472,1618.6262192522606,1.003697752452086,1618.4956672982296,1.0059215960405077
1618.637330055967,1.0029575880052832,1618.637330055967,1.003266485783095,1618.6276081028402,1.0061556490710528,1618.4970561488092,1.0098983228510106
1618.638718906546,1.0066019640974215,1618.638718906546,1.0032446278337461,1618.6289969534205,1.0068474782960668,1618.4984449998549,1.0074559210319751
1618.6401077566609,1.001830857010923,1618.6401077566609,1.0032341668082971,1618.6303858035342,0.9915880905880372,1618.4998338504338,1.002186601700867
1618.6414966072414,0.9926522692277264,1618.6414966072414,1.0031846121989072,1618.631774654113,1.001952140912429,1618.5012227010127,0.999445653144554
1618.642885457821,0.9970677948262728,1618.642885457821,1.0032248489491442,1618.6331635046934,1.0074926192423397,1618.5026115515932,1.0132648399747353
