clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1618.6442743079344,0.9828868225633632,1618.6442743079344,1.0033328815739706,1618.6345523548082,0.9970884727251424,1618.5040004021737,0.9986828060865204
1618.6456631585136,1.0043478874165366,1618.6456631585136,1.003382833540042,1618.6359412053878,0.999192027735148,1618.5053892532194,1.0075789279963443
1618.6470520090936,0.9982779433340883,1618.6470520090936,1.0033172774319377,1618.637330055967,1.0062337347075498,1618.5067781037983,1.00965190116438
1618.6484408592084,1.0043591498544233,1618.6484408592084,1.0033027670621257,1618.638718906546,1.0098680128476356,1618.5081669543777,1.014057997036144
1618.649829709789,1.0062471645214917,1618.649829709789,1.0033114684497326,1618.6401077566609,1.0050709451161954,1618.5095558049582,1.0111326739525752
1618.651218560368,0.9991567351243654,1618.651218560368,1.003212328691592,1618.6414966072414,0.995813481753582,1618.5109446555389,1.006417905355859
1618.6526074104816,1.0026626242360104,1618.6526074104816,1.0031839616149376,1618.642885457821,1.0002831878566438,1618.5123335065834,1.0059118098510773
1618.6539962610611,1.0050260402690083,1618.6539962610611,1.003054978050767,1618.6442743079344,0.9861626679435832,1618.5137223571626,1.009238094862699
1618.655385111176,1.0065697605883404,1618.655385111176,1.0029647331351796,1618.6456631585136,1.0077454291359598,1618.5151112077422,1.001753290979974
1618.6567739617565,1.0066309072214668,1618.6567739617565,1.0030183095229506,1618.6470520090936,1.0015895082263115,1618.516500058322,1.0019292385107756
1618.6581628123356,0.9985267950100611,1618.6581628123356,1.003115146057738,1618.6484408592084,1.007676314173107,1618.5178889089025,0.99286987752448
1618.659551662449,1.0054369592292114,1618.659551662449,1.0032111168805975,1618.649829709789,1.0095793202594374,1618.5192777594823,1.0007012756162004
1618.660940513029,0.9902412521527353,1618.660940513029,1.0031971828159072,1618.651218560368,1.0023663549720028,1618.520666610527,1.005005975691921
1618.6623293636087,0.9867652736988822,1618.6623293636087,1.0030895516677074,1618.6526074104816,1.0058550635443104,1618.522055461107,1.0064241576435509
1618.6637182137226,0.9964287995194804,1618.6637182137226,1.0031408833663062,1618.6539962610611,1.0080963727624794,1618.5234443116867,0.9994924773425928
1618.665107064303,1.0104107973342134,1618.665107064303,1.0031969168434038,1618.655385111176,1.0095539713104265,1618.5248331622672,1.019694026632299
1618.6664959144166,0.9953260407830006,1618.6664959144166,1.0031147076862643,1618.6567739617565,1.0096692308748296,1618.5262220128468,1.0049562292289829
1618.6678847649966,0.9991875472434772,1618.6678847649966,1.0031145338053082,1618.6581628123356,1.0016373518190826,1618.527610863426,1.0118151247460518
1618.6692736155762,0.9928582509841615,1618.6692736155762,1.003178479596627,1618.659551662449,1.008665534821369,1618.528999714006,1.0124789545957509
1618.6706624656906,0.9952037060856213,1618.6706624656906,1.003054458913609,1618.660940513029,0.9934072344677204,1618.5303885645856,1.0000691829225017
1618.6720513162702,0.9987455706408882,1618.6720513162702,1.0031300324519374,1618.6623293636087,0.9898139359958744,1618.5317774151656,1.0004860474083792
1618.673440166384,0.9987322327096867,1618.673440166384,1.0031471716404843,1618.6637182137226,0.9995584661615996,1618.5331662662109,0.9968708659296126
1618.6748290169642,1.0007243183963317,1618.6748290169642,1.0030467304227026,1618.665107064303,1.0136409966309683,1618.534555116791,1.005466810070587
1618.676217867078,1.0087614565116543,1618.676217867078,1.0030321987307451,1618.6664959144166,0.9984261904525664,1618.5359439673705,1.0092551527345537
1618.6776067176572,1.0060481768169427,1618.6776067176572,1.003040029489404,1618.6678847649966,1.00229955063721,1618.53733281795,0.9890287981730272
1618.6789955677716,0.9932775908633492,1618.6789955677716,1.0029879284959702,1618.6692736155762,0.9960140306772574,1618.5387216685292,1.0021120499661085
1618.680384418352,0.9995905501421245,1618.680384418352,1.0029167921076203,1618.6706624656906,0.9982435149165312,1618.5401105191092,1.005807219951539
1618.6817732689317,0.9911281578295519,1618.6817732689317,1.0029292055018524,1618.6720513162702,1.001871676688223,1618.5414993696895,1.007597820778717
1618.6831621190452,0.9941457970803272,1618.6831621190452,1.0029809905807652,1618.673440166384,1.0018754144689082,1618.542888220269,0.9996528621138142
1618.6845509696243,0.9966606374788824,1618.6845509696243,1.0029757935446222,1618.6748290169642,1.003773255621928,1618.5442770708494,1.0117869894514393
1618.6859398197391,1.0036623389836579,1618.6859398197391,1.0029113372482688,1618.676217867078,1.0118202217197134,1618.5456659214285,1.0013940562762975
1618.6873286703196,1.0089240460521771,1618.6873286703196,1.0028921807605105,1618.6776067176572,1.0091065929422274,1618.5470547720076,0.9889446641277848
1618.688717520434,1.0032175210210434,1618.688717520434,1.0028910405016773,1618.6789955677716,0.9962454332814984,1618.548443622588,1.0153107652025395
1618.690106371013,1.005229318467968,1618.690106371013,1.0029536839331032,1618.680384418352,1.002506147969631,1618.5498324731686,1.0105795503708082
1618.6914952211262,0.9940227803331453,1618.6914952211262,1.0030303894112096,1618.6817732689317,0.994031375882507,1618.5512213237482,1.0098152082005003
1618.6928840717062,0.9901048996615589,1618.6928840717062,1.002943959664851,1618.6831621190452,0.997109336337331,1618.5526101743274,1.0064127404225487
1618.694272921821,0.9959507316444569,1618.694272921821,1.002895007322233,1618.6845509696243,0.9996264937700712,1618.5539990249065,1.0063404313562014
1618.6956617724015,0.9934366193405179,1618.6956617724015,1.0028472779679347,1618.6859398197391,1.0065843385358255,1618.555387875487,0.9913645713030595
1618.697050622515,1.0047653773444216,1618.697050622515,1.0027894522750849,1618.6873286703196,1.0118420367669856,1618.5567767260677,1.003739139878219
1618.698439473094,0.9970162380411747,1618.698439473094,1.0027483269712636,1618.688717520434,1.0061178635063075,1618.558165576647,1.0107400031016784
1618.699828323208,0.989532148142215,1618.699828323208,1.0026916777906576,1618.690106371013,1.008198448155011,1618.5595544272262,1.0143446508348777
1618.701217173323,0.998823872966411,1618.701217173323,1.002737185341225,1618.6914952211262,0.997035056441168,1618.560943277805,1.0064104297944887
1618.7026060239034,1.0091685481728556,1618.7026060239034,1.0027356666913734,1618.6928840717062,0.993019728550134,1618.5623321283854,1.004338136222941
1618.7039948740169,0.9948512400299779,1618.7039948740169,1.0027097763936426,1618.694272921821,0.9988340163051508,1618.563720978966,0.9930952317199758
1618.705383724596,0.9920270756212578,1618.705383724596,1.002749447984886,1618.6956617724015,0.9962652095393056,1618.5651098295457,0.9994674002321774
1618.7067725747102,1.009062612992952,1618.7067725747102,1.0026739114097576,1618.697050622515,1.0075681224121815,1618.5664986801246,1.007577093085826
1618.70816142529,0.9988448809953936,1618.70816142529,1.002623903631363,1618.698439473094,0.999756364658971,1618.5678875307046,1.0118887930053757
1618.709550275404,0.9938894221739597,1618.709550275404,1.0025828766455391,1618.699828323208,0.9921956498485112,1618.5692763812842,1.003598531364805
1618.710939125984,0.9759422068068806,1618.710939125984,1.0026516375659738,1618.701217173323,1.0015578390299602,1618.5706652318647,1.015781997407475
1618.712327976098,0.9969533032380858,1618.712327976098,1.0025941056347296,1618.7026060239034,1.0119292969560738,1618.5720540824443,1.004026065515548
1618.7137168262122,0.9995386932014504,1618.7137168262122,1.002620302371614,1618.7039948740169,0.9975470644353972,1618.5734429330234,1.01135578547966
1618.7151056767918,1.0064931371938979,1618.7151056767918,1.0026564195009227,1618.705383724596,0.994754602465277,1618.5748317836037,1.0043676307105305
1618.7164945269062,0.9992388107864968,1618.7164945269062,1.0027397451446622,1618.7067725747102,1.0117607570269938,1618.576220634183,1.0130064573899118
1618.7178833774858,0.9933282593407369,1618.7178833774858,1.0028137551367293,1618.70816142529,1.0014657537058056,1618.5776094847631,1.0015393540054804
1618.7192722276002,0.9966008091843116,1618.7192722276002,1.0027937885334655,1618.709550275404,0.9964565159507413,1618.5789983353427,1.0050495378268165
1618.720661077714,1.009399075614241,1618.720661077714,1.0028793824245836,1618.710939125984,0.978530051824669,1618.5803871859227,1.007092540789721
1618.7220499282942,0.9980416949689689,1618.7220499282942,1.002903737458624,1618.712327976098,0.999539505419578,1618.5817760365023,1.0028502276716196
1618.7234387784074,0.9969177754791522,1618.7234387784074,1.00294409829345,1618.7137168262122,1.0021577868097662,1618.5831648870824,1.0000162423560686
1618.7248276285216,0.9881123498423292,1618.7248276285216,1.0030674091308014,1618.7151056767918,1.0091668051910845,1618.5845537371958,0.997774389460709
1618.726216479102,0.9992650918953032,1618.726216479102,1.003033289948833,1618.7164945269062,1.0019764704667071,1618.5859425877754,1.0045855093446556
1618.727605329216,1.0058129441259507,1618.727605329216,1.0029753599306104,1618.7178833774858,0.9961232418329152,1618.587331438356,1.0061400863114724
1618.728994179795,1.0148121202042024,1618.728994179795,1.0029334115084303,1618.7192722276002,0.9993851010974532,1618.5887202889355,0.996433613549088
1618.7303830299086,0.9978185127639737,1618.7303830299086,1.0028508565965142,1618.720661077714,1.0123055215719556,1618.5901091395156,0.993073348713055
1618.7317718800234,0.9946542595102512,1618.7317718800234,1.0027902184762154,1618.7220499282942,1.0009397460239189,1618.5914979900947,0.9979902293053696
1618.733160730604,0.996155430315697,1618.733160730604,1.0027448657290576,1618.7234387784074,0.9998527994006504,1618.5928868406738,1.014011988353891
1618.7345495807183,0.9949746843457262,1618.7345495807183,1.0026465034907888,1618.7248276285216,0.9911432946864932,1618.5942756912543,1.000051717292754
1618.7359384308318,1.0023329810026478,1618.7359384308318,1.0026892154444893,1618.726216479102,1.002296152654769,1618.5956645413692,0.991832201646608
1618.737327281411,0.9816174235329239,1618.737327281411,1.0026762802489657,1618.727605329216,1.0088055996575922,1618.5970533919487,0.9892044738652336
1618.7387161315248,0.9901170776084279,1618.7387161315248,1.0027034712657268,1618.728994179795,1.017788981756504,1618.598442242528,0.9912724180192564
1618.7401049816397,0.9997162075919096,1618.7401049816397,1.0026646314313257,1618.7303830299086,1.0006631502532108,1618.599831093107,1.0088202789417378
1618.7414938322202,1.00441649328195,1618.7414938322202,1.0026546052318168,1618.7317718800234,0.997429562202583,1618.601219943687,1.004538889025563
1618.7428826823336,1.0080000950338202,1618.7428826823336,1.002618919857049,1618.733160730604,0.9988897432171852,1618.6026087942676,1.004214585581382
1618.744271532447,1.006747370134726,1618.744271532447,1.0026236882735133,1618.7345495807183,0.9976078883210936,1618.6039976443822,1.0053935495691562
1618.745660382561,0.9972487272870182,1618.745660382561,1.0025976951111923,1618.7359384308318,1.005028470335681,1618.605386494961,1.0088861318414468
1618.747049233141,0.9966553721688338,1618.747049233141,1.0026191518735372,1618.737327281411,0.9842445068555656,1618.6067753455402,1.0094884582089616
1618.748438083256,1.0061107290831324,1618.748438083256,1.0026285858181734,1618.7387161315248,0.9927938306774476,1618.6081641961202,1.0074282614549046
1618.7498269333698,1.0031303934114046,1618.7498269333698,1.0026900846448605,1618.7401049816397,1.0023800828210647,1618.6095530467007,1.0044449687908903
1618.751215783949,0.9958676359165635,1618.751215783949,1.002773213815148,1618.7414938322202,1.0070828225599393,1618.6109418972803,1.0060446030048766
1618.7526046340631,0.9895102657160579,1618.7526046340631,1.0028255942135824,1618.7428826823336,1.0106399664986114,1618.6123307473938,1.003358633804461
1618.7539934841773,0.9957988938355992,1618.7539934841773,1.0028177321660454,1618.744271532447,1.0093887614041388,1618.6137195979738,1.005889315207317
1618.7553823342917,0.9970362497805225,1618.7553823342917,1.0028318063112354,1618.745660382561,0.9998392754305344,1618.6151084485534,1.0122339600617454
1618.7567711848712,0.9956835637290311,1618.7567711848712,1.0028822201460619,1618.747049233141,0.9992657639541208,1618.6164972991337,1.0088395115223543
1618.7581600349854,0.9958445203104885,1618.7581600349854,1.0028402341623277,1618.748438083256,1.0087553774771123,1618.6178861492474,1.0100677462555252
1618.7595488850995,0.9919382865142808,1618.7595488850995,1.0027991938146081,1618.7498269333698,1.0058288990795137,1618.6192749998274,1.0178317283756135
1618.7609377352137,1.0055177865813658,1618.7609377352137,1.0028979766314827,1618.751215783949,0.998629389802546,1618.620663850407,0.997866338865566
1618.762326585327,1.0081512464994613,1618.762326585327,1.0029159991604368,1618.7526046340631,0.9923062201971456,1618.6220527009866,1.0090264005566167
1618.763715435907,1.0005410209536507,1618.763715435907,1.0029110455032502,1618.7539934841773,0.9986047884096722,1618.6234415515669,0.9953304925293996
1618.7651042860218,1.0046973242432866,1618.7651042860218,1.0028056977252502,1618.7553823342917,0.9998596633251814,1618.6248304016806,0.998376579908926
1618.7664931361358,0.9903735366204973,1618.7664931361358,1.002744993535378,1618.7567711848712,0.9985533429555136,1618.6262192522606,1.003697752452086
1618.76788198625,1.0039556550613584,1618.76788198625,1.0027778083554126,1618.7581600349854,0.9986729519374412,1618.6276081028402,1.0061556490710528
1618.7692708368293,1.0076376423577336,1618.7692708368293,1.0028194539536313,1618.7595488850995,0.9947149140303646,1618.6289969534205,1.0068474782960668
1618.7706596869432,1.0051435794988586,1618.7706596869432,1.0028726404270454,1618.7609377352137,1.008431753629419,1618.6303858035342,0.9915880905880372
1618.772048537058,0.9878504869102757,1618.772048537058,1.0027789518377335,1618.762326585327,1.0110910146878471,1618.631774654113,1.001952140912429
1618.7734373871724,1.001962626532865,1618.7734373871724,1.0027587565129625,1618.763715435907,1.0034536413935151,1618.6331635046934,1.0074926192423397
1618.7748262372863,0.9978179731824496,1618.7748262372863,1.002761427884365,1618.7651042860218,1.007516201240481,1618.6345523548082,0.9970884727251424
1618.7762150873998,0.990219182962031,1618.7762150873998,1.0026888870129018,1618.7664931361358,0.99309210557613,1618.6359412053878,0.999192027735148
1618.777603937979,0.9995605615968348,1618.777603937979,1.0026336535992024,1618.76788198625,1.0067444514684516,1618.637330055967,1.0062337347075498
1618.7789927880938,0.9941963694625754,1618.7789927880938,1.002667414552179,1618.7692708368293,1.0104786302923068,1618.638718906546,1.0098680128476356
1618.7803816382086,0.9963302439946435,1618.7803816382086,1.0025586950617873,1618.7706596869432,1.0080309955803122,1618.6401077566609,1.0050709451161954
1618.781770488322,1.004042656300674,1618.781770488322,1.0024879940358427,1618.772048537058,0.9905956758362808,1618.6414966072414,0.995813481753582
1618.7831593384356,1.008688842792,1618.7831593384356,1.0024007486279987,1618.7734373871724,1.0047267974545575,1618.642885457821,1.0002831878566438
1618.7845481885497,1.0048695818388031,1618.7845481885497,1.002381329951539,1618.7748262372863,1.0005733755571162,1618.6442743079344,0.9861626679435832
1618.78593703913,1.0015831925525676,1618.78593703913,1.0023083281514098,1618.7762150873998,0.992881770463024,1618.6456631585136,1.0077454291359598
1618.7873258892448,0.9921155533593905,1618.7873258892448,1.0023862284806708,1618.777603937979,1.0021930578675051,1618.6470520090936,1.0015895082263115
1618.7887147393585,1.0000374300388584,1618.7887147393585,1.0025019245115638,1618.7789927880938,0.9968483033262034,1618.6484408592084,1.007676314173107
1618.7901035894718,1.0070143258602873,1618.7901035894718,1.002531066279075,1618.7803816382086,0.998879549269862,1618.649829709789,1.0095793202594374
1618.791492439586,0.9945215291200487,1618.791492439586,1.0024058072508302,1618.781770488322,1.0065407084412816,1618.651218560368,1.0023663549720028
1618.7928812897,1.0050700738703477,1618.7928812897,1.0024907888705215,1618.7831593384356,1.0111104511474105,1618.6526074104816,1.0058550635443104
1618.794270139815,1.004292740518174,1618.794270139815,1.0024322313787948,1618.7845481885497,1.0072625078714263,1618.6539962610611,1.0080963727624794
1618.7956589899288,0.9903670579604793,1618.7956589899288,1.0025463087506319,1618.78593703913,1.0038951752319156,1618.655385111176,1.0095539713104265
1618.7970478400423,1.0106226791772968,1618.7970478400423,1.0025731003535148,1618.7873258892448,0.9944829677489332,1618.6567739617565,1.0096692308748296
1618.7984366906223,0.9834381564283204,1618.7984366906223,1.0025349565454915,1618.7887147393585,1.0025394481975538,1618.6581628123356,1.0016373518190826
1618.7998255407365,0.9955310777865012,1618.7998255407365,1.0026048768982292,1618.7901035894718,1.0095631458630177,1618.659551662449,1.008665534821369
1618.8012143908506,1.0034414018851077,1618.8012143908506,1.0025463227684273,1618.791492439586,0.9969141562259124,1618.660940513029,0.9934072344677204
1618.8026032409646,1.0128984637586187,1618.8026032409646,1.0024182832331854,1618.7928812897,1.0075734912244383,1618.6623293636087,0.9898139359958744
1618.803992091079,1.0003551419790675,1618.803992091079,1.0023360460020927,1618.794270139815,1.0067354128351582,1618.6637182137226,0.9995584661615996
1618.8053809411929,0.9965667186460463,1618.8053809411929,1.0024173609668818,1618.7956589899288,0.9928888382665016,1618.665107064303,1.0136409966309683
1618.8067697913073,0.9939868973337742,1618.8067697913073,1.0024190593254747,1618.7970478400423,1.013223112750358,1618.6664959144166,0.9984261904525664
1618.8081586414207,1.0101875773851814,1618.8081586414207,1.0025439590715386,1618.7984366906223,0.9859311294200446,1618.6678847649966,1.00229955063721
1618.8095474915349,1.006981271468937,1618.8095474915349,1.0026226895806152,1618.7998255407365,0.9981243136924964,1618.6692736155762,0.9960140306772574
1618.8109363416495,0.9998449971002772,1618.8109363416495,1.002681818534352,1618.8012143908506,1.0059964875735103,1618.6706624656906,0.9982435149165312
1618.8123251917634,1.0014747233408912,1618.8123251917634,1.002590472442538,1618.8026032409646,1.0153479391304454,1618.6720513162702,1.001871676688223
1618.8137140418778,1.0016447657595788,1618.8137140418778,1.0025552192583886,1618.803992091079,1.0026920176091605,1618.673440166384,1.0018754144689082
1618.8151028919913,1.0002990924312483,1618.8151028919913,1.0024723101546191,1618.8053809411929,0.9989757801325948,1618.6748290169642,1.003773255621928
1618.8164917421052,1.0057232272878356,1618.8164917421052,1.0024598513455032,1618.8067697913073,0.9963914106071692,1618.676217867078,1.0118202217197134
1618.81788059222,0.995076851255747,1618.81788059222,1.0025362517274297,1618.8081586414207,1.012757453236626,1618.6776067176572,1.0091065929422274
1618.8192694423344,1.0012620471654188,1618.8192694423344,1.0026670040691261,1618.8095474915349,1.0096222707574931,1618.6789955677716,0.9962454332814984
1618.8206582924483,0.9948233199107611,1618.8206582924483,1.0027082015705464,1618.8109363416495,1.0025263999449798,1618.680384418352,1.002506147969631
1618.8220471425618,1.0001132034156648,1618.8220471425618,1.0027044372712275,1618.8123251917634,1.004069016013604,1618.6817732689317,0.994031375882507
1618.8234359926753,0.9962305309274943,1618.8234359926753,1.0026737763437479,1618.8137140418778,1.004204187755112,1618.6831621190452,0.997109336337331
1618.82482484279,0.9999568100003807,1618.82482484279,1.0027044707343045,1618.8151028919913,1.0027721420351223,1618.6845509696243,0.9996264937700712
1618.826213692905,1.0110573777378722,1618.826213692905,1.0027738838301081,1618.8164917421052,1.0081971569216834,1618.6859398197391,1.0065843385358255
1618.8276025430184,1.0092324391530942,1618.8276025430184,1.0027367640981877,1618.81788059222,0.9976006166386696,1618.6873286703196,1.0118420367669856
1618.828991393132,0.9956228767648907,1618.828991393132,1.0026362549433363,1618.8192694423344,1.0039324171194706,1618.688717520434,1.0061178635063075
1618.8303802432458,1.0108302801101707,1618.8303802432458,1.0026208597499735,1618.8206582924483,0.9975175019881596,1618.690106371013,1.008198448155011
1618.831769093361,0.9946425489548862,1618.831769093361,1.002624036509655,1618.8220471425618,1.0028179468384288,1618.6914952211262,0.997035056441168
1618.8331579434755,0.9836406015952174,1618.8331579434755,1.0026130658848988,1618.8234359926753,0.9988942285540076,1618.6928840717062,0.993019728550134
1618.834546793589,0.9930089837419355,1618.834546793589,1.0026915408584802,1618.82482484279,1.0026611639285952,1618.694272921821,0.9988340163051508
1618.8359356437024,1.003376992928414,1618.8359356437024,1.002679899404854,1618.826213692905,1.0138619334492909,1618.6956617724015,0.9962652095393056
1618.8373244938168,0.9950519880193246,1618.8373244938168,1.0026424395044726,1618.8276025430184,1.011994470259295,1618.697050622515,1.0075681224121815
1618.8387133439307,1.0134242499699349,1618.8387133439307,1.0026894413243508,1618.828991393132,0.9982475924954608,1618.698439473094,0.999756364658971
1618.8401021940456,0.9981469150215743,1618.8401021940456,1.0026324993410414,1618.8303802432458,1.0134795245053658,1618.699828323208,0.9921956498485112
1618.84149104416,1.0016329162279118,1618.84149104416,1.002521010326976,1618.831769093361,0.9972525273174002,1618.701217173323,1.0015578390299602
1618.8428798942734,1.004983588516706,1618.8428798942734,1.0024681196208787,1618.8331579434755,0.9862109192942472,1618.7026060239034,1.0119292969560738
1618.8442687443874,1.0055882099347495,1618.8442687443874,1.0025211222077932,1618.834546793589,0.9956817079945148,1618.7039948740169,0.9975470644353972
1618.8456575940356,1.0117940165025827,1618.8456575940356,1.0025216416057203,1618.8359356437024,1.006065942334607,1618.705383724596,0.994754602465277
1618.84704644415,0.9956828539471863,1618.84704644415,1.0023936198925893,1618.8373244938168,0.9976813527014708,1618.7067725747102,1.0117607570269938
1618.848435294264,0.9984265077845799,1618.848435294264,1.002342199414762,1618.8387133439307,1.0161497950269032,1618.70816142529,1.0014657537058056
1618.8498241443783,1.0123248139947616,1618.8498241443783,1.0023270134170685,1618.8401021940456,1.000774536117631,1618.709550275404,0.9964565159507413
1618.8512129944922,1.001752635112683,1618.8512129944922,1.002391905431544,1618.84149104416,1.0041580431535615,1618.710939125984,0.978530051824669
1618.8526018446066,0.9951979833712976,1618.8526018446066,1.0023275695004616,1618.8428798942734,1.0074640082301851,1618.712327976098,0.999539505419578
1618.85399069472,0.9968933615905214,1618.85399069472,1.0022396350619267,1618.8442687443874,1.008123420702711,1618.7137168262122,1.0021577868097662
1618.855379544834,0.9897922349773844,1618.855379544834,1.0021289101767477,1618.8456575940356,1.0143453983910145,1618.7151056767918,1.0091668051910845
1618.8567683949489,0.9988179526744632,1618.8567683949489,1.0021079067195897,1618.84704644415,0.9980661402331044,1618.7164945269062,1.0019764704667071
1618.8581572445976,1.0010682976471754,1618.8581572445976,1.0020887790695239,1618.848435294264,1.0007650217667958,1618.7178833774858,0.9961232418329152
1618.8595460947115,0.9894550015872068,1618.8595460947115,1.0021519758423383,1618.8498241443783,1.0146805074193588,1618.7192722276002,0.9993851010974532
1618.860934944825,1.010116359627569,1618.860934944825,1.0022048463692828,1618.8512129944922,1.0041487326816727,1618.720661077714,1.0123055215719556
1618.862323794939,1.0023627290515043,1618.862323794939,1.0021220792094114,1618.8526018446066,0.9975143758443136,1618.7220499282942,1.0009397460239189
1618.8637126450535,1.0044745864817435,1618.8637126450535,1.0021147647614677,1618.85399069472,0.9991260389161416,1618.7234387784074,0.9998527994006504
1618.865101495168,0.9993052678169558,1618.865101495168,1.002113498974996,1618.855379544834,0.9918994137392936,1618.7248276285216,0.9911432946864932
1618.8664903448164,1.0072449405398125,1618.8664903448164,1.0020874459358062,1618.8567683949489,1.0009233677485525,1618.726216479102,1.002296152654769
1618.86787919493,1.0018400251568806,1618.86787919493,1.0019776390311963,1618.8581572445976,1.0031593081544647,1618.727605329216,1.0088055996575922
1618.869268045043,1.0096345469669237,1618.869268045043,1.0018469745282108,1618.8595460947115,0.9915842848477032,1618.728994179795,1.017788981756504
1618.8706568951582,1.0033328164461326,1618.8706568951582,1.0018046271243972,1618.860934944825,1.0123435110156471,1618.7303830299086,1.0006631502532108
1618.872045745273,0.9987143294794988,1618.872045745273,1.001898184728129,1618.862323794939,1.0044898221591134,1618.7317718800234,0.997429562202583
1618.8734345949208,1.0133301731220183,1618.8734345949208,1.00186809012837,1618.8637126450535,1.006598813941025,1618.733160730604,0.9988897432171852
1618.8748234450345,1.0017658042707414,1618.8748234450345,1.0017408977080935,1618.865101495168,1.001417298476195,1618.7345495807183,0.9976078883210936
1618.876212295149,1.0162471677616245,1618.876212295149,1.0016585342089592,1618.8664903448164,1.0093475098973037,1618.7359384308318,1.005028470335681
1618.8776011452635,1.0136391488967713,1618.8776011452635,1.0016259930654001,1618.86787919493,1.0038213030936456,1618.737327281411,0.9842445068555656
1618.8789899953783,1.0035118490789088,1618.8789899953783,1.0016871873175377,1618.869268045043,1.0114993162579733,1618.7387161315248,0.9927938306774476
1618.880378845026,1.0074220571515948,1618.880378845026,1.0016974222936672,1618.8706568951582,1.005143458061489,1618.7401049816397,1.0023800828210647
1618.8817676951392,0.9997507267581613,1618.8817676951392,1.0016490414326484,1618.872045745273,1.0006100737674803,1618.7414938322202,1.0070828225599393
1618.8831565452535,0.9855957621129146,1618.8831565452535,1.001685332101217,1618.8734345949208,1.015223165215207,1618.7428826823336,1.0106399664986114
1618.8845453953677,1.0005508713350413,1618.8845453953677,1.0016587384107685,1618.8748234450345,1.0035097760634428,1618.744271532447,1.0093887614041388
1618.8859342450166,1.008337567841396,1618.8859342450166,1.0016867563999219,1618.876212295149,1.0179326484541151,1618.745660382561,0.9998392754305344
1618.887323095131,0.9997472314691399,1618.887323095131,1.001590072662829,1618.8776011452635,1.0152873191236955,1618.747049233141,0.9992657639541208
1618.8887119452445,1.0041484788515278,1618.8887119452445,1.0014773444335592,1618.8789899953783,1.0052049615436736,1618.748438083256,1.0087553774771123
1618.8901007953584,0.9942980042398842,1618.8901007953584,1.0013984738112554,1618.880378845026,1.009132077810536,1618.7498269333698,1.0058288990795137
1618.8914896450071,0.9966996842476017,1618.8914896450071,1.001387754085783,1618.8817676951392,1.001399357128906,1618.751215783949,0.998629389802546
1618.892878495121,0.9990299346792625,1618.892878495121,1.0014200444985375,1618.8831565452535,0.9872568182896267,1618.7526046340631,0.9923062201971456
1618.8942673452354,1.0035793779305449,1618.8942673452354,1.0013288047078925,1618.8845453953677,1.0022105234972525,1618.7539934841773,0.9986047884096722
1618.8956561953494,1.0030654020432628,1618.8956561953494,1.001273790553876,1618.8859342450166,1.010038387687234,1618.7553823342917,0.9998596633251814
1618.897045044998,0.987197005705389,1618.897045044998,1.0012274435849964,1618.887323095131,1.001336902211638,1618.7567711848712,0.9985533429555136
1618.898433895112,0.9978849239510781,1618.898433895112,1.0013531201130148,1618.8887119452445,1.005631952017226,1618.7581600349854,0.9986729519374412
1618.8998227452255,1.0067723952522816,1618.8998227452255,1.0012919179715152,1618.8901007953584,0.9956885039593972,1618.7595488850995,0.9947149140303646
1618.9012115948738,0.9992247830904833,1618.9012115948738,1.0012824425047113,1618.8914896450071,0.9980828583067148,1618.7609377352137,1.008431753629419
1618.9026004449886,0.9933693809839458,1618.9026004449886,1.0013530092228264,1618.892878495121,1.000448601641878,1618.762326585327,1.0110910146878471
1618.903989295103,1.0125412662181863,1618.903989295103,1.001285516524473,1618.8942673452354,1.0049129389326827,1618.763715435907,1.0034536413935151
1618.9053781447512,0.9923260734637667,1618.9053781447512,1.0013006617842546,1618.8956561953494,1.0043430972773053,1618.7651042860218,1.007516201240481
1618.9067669948647,0.9997440266313318,1618.9067669948647,1.0012945922645229,1618.897045044998,0.9884087343371698,1618.7664931361358,0.99309210557613
