clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1618.9081558449782,0.9980802072713703,1618.9081558449782,1.001199003904134,1618.898433895112,0.9992351821121506,1618.76788198625,1.0067444514684516
1618.9095446946274,0.9984386555118973,1618.9095446946274,1.001090864062675,1618.8998227452255,1.0080730626029333,1618.7692708368293,1.0104786302923068
1618.9109335447422,0.9989836091822216,1618.9109335447422,1.000993002582558,1618.9012115948738,1.0005062314240796,1618.7706596869432,1.0080309955803122
1618.9123223948557,1.0037211526767866,1618.9123223948557,1.000923646394479,1618.9026004449886,0.9947134189180904,1618.772048537058,0.9905956758362808
1618.9137112445037,1.0150002772588818,1618.9137112445037,1.000936216569556,1618.903989295103,1.0138429047476205,1618.7734373871724,1.0047267974545575
1618.9151000946174,1.0017577603522048,1618.9151000946174,1.0008734611078778,1618.9053781447512,0.9936167540650404,1618.7748262372863,1.0005733755571162
1618.9164889447322,0.9915719230764443,1618.9164889447322,1.0007630872028084,1618.9067669948647,1.0010382875147117,1618.7762150873998,0.992881770463024
1618.9178777943814,1.0073735039864944,1618.9178777943814,1.0007575153456671,1618.9081558449782,0.9992769093365276,1618.777603937979,1.0021930578675051
1618.9192666444949,0.9929793295897879,1618.9192666444949,1.000693192931322,1618.9095446946274,0.9995278163599808,1618.7789927880938,0.9968483033262034
1618.9206554946084,1.0099775504248865,1618.9206554946084,1.0006282165953018,1618.9109335447422,0.9999756024860726,1618.7803816382086,0.998879549269862
1618.922044344257,1.0007131197012948,1618.922044344257,1.0006365806836366,1618.9123223948557,1.004648236100519,1618.781770488322,1.0065407084412816
1618.923433194371,0.9966199350752813,1618.923433194371,1.0005119272619716,1618.9137112445037,1.0159505373365554,1618.7831593384356,1.0111104511474105
1618.9248220440202,1.0113363835541263,1618.9248220440202,1.0005034794781225,1618.9151000946174,1.0026327567953872,1618.7845481885497,1.0072625078714263
1618.9262108941346,0.9958928121208923,1618.9262108941346,1.0005469214372764,1618.9164889447322,0.992328578921608,1618.78593703913,1.0038951752319156
1618.927599744248,0.9922679040341175,1618.927599744248,1.0004676311723542,1618.9178777943814,1.0081366048745826,1618.7873258892448,0.9944829677489332
1618.9289885938963,0.998933834754829,1618.9289885938963,1.000354802120742,1618.9192666444949,0.9936676558420084,1618.7887147393585,1.0025394481975538
1618.9303774440104,1.0061764520741494,1618.9303774440104,1.0002558435934894,1618.9206554946084,1.0106120350829455,1618.7901035894718,1.0095631458630177
1618.9317662936594,1.0023704314703996,1618.9317662936594,1.0003120795808031,1618.922044344257,1.0013501543431584,1618.791492439586,0.9969141562259124
1618.9331551437738,1.014335316386453,1618.9331551437738,1.0002834302290486,1618.923433194371,0.9971301319898708,1618.7928812897,1.0075734912244383
1618.9345439934216,1.0060139919352107,1618.9345439934216,1.0001366219940448,1618.9248220440202,1.0118455706687244,1618.794270139815,1.0067354128351582
1618.9359328435355,1.0057392832291903,1618.9359328435355,0.9999981527648141,1618.9262108941346,0.9964374872490708,1618.7956589899288,0.9928888382665016
1618.93732169365,0.9959253523445221,1618.93732169365,0.9999450596109923,1618.927599744248,0.9927319194373704,1618.7970478400423,1.013223112750358
1618.9387105432977,1.0058534015932188,1618.9387105432977,0.9998646997098621,1618.9289885938963,0.999288258597881,1618.7984366906223,0.9859311294200446
1618.9400993934116,0.9965702393688155,1618.9400993934116,0.9997921190830095,1618.9303774440104,1.0064338758733324,1618.7998255407365,0.9981243136924964
1618.9414882430608,1.006921318984482,1618.9414882430608,0.999770151739097,1618.9317662936594,1.0026832508144623,1618.8012143908506,1.0059964875735103
1618.9428770931752,1.0062848394131152,1618.9428770931752,0.9996547609972599,1618.9331551437738,1.0146228096775085,1618.8026032409646,1.0153479391304454
1618.9442659428234,1.0131959257948469,1618.9442659428234,0.9996286113376807,1618.9345439934216,1.0061514355728258,1618.803992091079,1.0026920176091605
1618.945654792937,1.0034901784452919,1618.945654792937,0.999659783380318,1618.9359328435355,1.0057374253921985,1618.8053809411929,0.9989757801325948
1618.9470436425856,0.9957526833337939,1618.9470436425856,0.9997672435412202,1618.93732169365,0.9958706358182416,1618.8067697913073,0.9963914106071692
1618.9484324927002,1.004314559772021,1618.9484324927002,0.9998147203344939,1618.9387105432977,1.0057173093361471,1618.8081586414207,1.012757453236626
1618.9498213423487,1.0031699013227682,1618.9498213423487,0.9998233975447887,1618.9400993934116,0.99636307143361,1618.8095474915349,1.0096222707574931
1618.951210192463,1.0042825333006882,1618.951210192463,0.9997616786654147,1618.9414882430608,1.0066898798704471,1618.8109363416495,1.0025263999449798
1618.9525990421105,0.9961955561634246,1618.9525990421105,0.9996834576978908,1618.9428770931752,1.0059374306386837,1618.8123251917634,1.004069016013604
1618.953987892224,0.9995328112719001,1618.953987892224,0.9996689839249973,1618.9442659428234,1.0128196363152986,1618.8137140418778,1.004204187755112
1618.9553767418731,0.9947603685009577,1618.9553767418731,0.9997505830034664,1618.945654792937,1.0031487744088972,1618.8151028919913,1.0027721420351223
1618.956765591988,0.995899091154498,1618.956765591988,0.9996522031433457,1618.9470436425856,0.9955209154654006,1618.8164917421052,1.0081971569216834
1618.9581544416358,1.0090265696661345,1618.9581544416358,0.9997554804572413,1618.9484324927002,1.0041284807063238,1618.81788059222,0.9976006166386696
1618.9595432917492,1.0116396472596854,1618.9595432917492,0.9998627615180818,1618.9498213423487,1.0029927390552005,1618.8192694423344,1.0039324171194706
1618.960932141398,0.9909720282633648,1618.960932141398,0.9998780065393251,1618.951210192463,1.0040431913470511,1618.8206582924483,0.9975175019881596
1618.9623209915128,0.9992605251037399,1618.9623209915128,0.9997682280847211,1618.9525990421105,0.9958802181287256,1618.8220471425618,1.0028179468384288
1618.963709841162,1.0046395658274836,1618.963709841162,0.9998021075999965,1618.953987892224,0.9992019498438764,1618.8234359926753,0.9988942285540076
1618.9650986912752,0.9921815469510028,1618.9650986912752,0.9997957144205529,1618.9553767418731,0.9945122583575756,1618.82482484279,1.0026611639285952
1618.9664875409228,0.9945071157926213,1618.9664875409228,0.99973258263317,1618.956765591988,0.9955527205810496,1618.826213692905,1.0138619334492909
1618.9678763905715,0.9939384726726583,1618.9678763905715,0.9997538556232809,1618.9581544416358,1.0087798429506882,1618.8276025430184,1.011994470259295
1618.9692652406854,1.0034897828769362,1618.9692652406854,0.999761694679373,1618.9595432917492,1.0115008113702473,1618.828991393132,0.9982475924954608
1618.9706540903346,0.9847142656707785,1618.9706540903346,0.9996638078846756,1618.960932141398,0.990851136156205,1618.8303802432458,1.0134795245053658
1618.972042940449,0.9932675436695682,1618.972042940449,0.9996676482018743,1618.9623209915128,0.999028924577974,1618.831769093361,0.9972525273174002
1618.9734317900968,0.9931193085020326,1618.9734317900968,0.9996273083095931,1618.963709841162,1.0044407552926635,1618.8331579434755,0.9862109192942472
1618.9748206402107,0.9983744406524678,1618.9748206402107,0.9996217658968555,1618.9650986912752,0.9919788585687672,1618.834546793589,0.9956817079945148
1618.9762094898597,1.0027755600134158,1618.9762094898597,0.9995215129529746,1618.9664875409228,0.9942411673184224,1618.8359356437024,1.006065942334607
1618.9775983395075,0.990922771369389,1618.9775983395075,0.9994601152437771,1618.9678763905715,0.9936938203068052,1618.8373244938168,0.9976813527014708
1618.978987189622,0.998850397545785,1618.978987189622,0.9994329694617462,1618.9692652406854,1.003250645922482,1618.8387133439307,1.0161497950269032
1618.9803760392704,0.9944325177383051,1618.9803760392704,0.999417971187088,1618.9706540903346,0.9843832124988124,1618.8401021940456,1.000774536117631
1618.9817648893847,0.9987989014756036,1618.9817648893847,0.999460343535711,1618.972042940449,0.9929374294154096,1618.84149104416,1.0041580431535615
1618.983153739033,0.9945826883535309,1618.983153739033,0.9994387833187818,1618.9734317900968,0.9927491811881712,1618.8428798942734,1.0074640082301851
1618.9845425886808,1.0064966617421627,1618.9845425886808,0.9994110907339495,1618.9748206402107,0.9979968213913052,1618.8442687443874,1.008123420702711
1618.9859314387948,1.0037726079972211,1618.9859314387948,0.999522111712006,1618.9762094898597,1.002295744896876,1618.8456575940356,1.0143453983910145
1618.987320288444,0.9959315791831046,1618.987320288444,0.9994456569523011,1618.9775983395075,0.9903877872705326,1618.84704644415,0.9980661402331044
1618.9887091380926,0.9978562364215547,1618.9887091380926,0.9993821219377323,1618.978987189622,0.9982840188672296,1618.848435294264,1.0007650217667958
1618.9900979882066,0.9913496164799399,1618.9900979882066,0.9992775958481162,1618.9803760392704,0.9938537293604848,1618.8498241443783,1.0146805074193588
1618.9914868378544,1.0002728729008739,1618.9914868378544,0.9992421699574638,1618.9817648893847,0.9982598931918976,1618.8512129944922,1.0041487326816727
1618.992875687503,0.992843994581494,1618.992875687503,0.9992419123265757,1618.983153739033,0.994024511957976,1618.8526018446066,0.9975143758443136
1618.994264537618,0.993191602809236,1618.994264537618,0.9992961707962071,1618.9845425886808,1.005903926531814,1618.85399069472,0.9991260389161416
1618.9956533872662,1.0049648011871373,1618.9956533872662,0.9991856638833941,1618.9859314387948,1.00329291682405,1618.855379544834,0.9918994137392936
1618.997042236915,1.0145953294750332,1618.997042236915,0.9991033357950624,1618.987320288444,0.9953794914362007,1618.8567683949489,1.0009233677485525
1618.9984310870284,0.9960452003277014,1618.9984310870284,0.9990751050547,1618.9887091380926,0.9972396829437729,1618.8581572445976,1.0031593081544647
1618.999819936676,0.9910775115833855,1618.999819936676,0.9989780774243001,1618.9900979882066,0.9906334614010264,1618.8595460947115,0.9915842848477032
1619.001208786325,0.9942845226110807,1619.001208786325,0.998912207901134,1618.9914868378544,0.9995148360670556,1618.860934944825,1.0123435110156471
1619.0025976364398,0.9945301830866264,1619.0025976364398,0.998889803632952,1618.992875687503,0.9920913317875684,1618.862323794939,1.0044898221591134
1619.0039864860876,1.00250684828761,1619.0039864860876,0.9989017860234095,1618.994264537618,0.992492565554217,1618.8637126450535,1.006598813941025
1619.0053753357354,1.0008671376476699,1619.0053753357354,0.9989106954022721,1618.9956533872662,1.004146422053613,1618.865101495168,1.001417298476195
1619.006764185384,0.992563445091236,1619.006764185384,0.9988220647985547,1618.997042236915,1.013685578160596,1618.8664903448164,1.0093475098973037
1619.008153035499,1.0036170739687076,1619.008153035499,0.9987797233795924,1618.9984310870284,0.995123963156628,1618.86787919493,1.0038213030936456
1619.009541885148,0.9952150887929463,1619.009541885148,0.998842212496565,1618.999819936676,0.99006470710003,1618.869268045043,1.0114993162579733
1619.010930734796,1.0003353613171562,1619.010930734796,0.9988681913652335,1619.001208786325,0.9932029477633596,1618.8706568951582,1.005143458061489
1619.0123195849094,0.9981252292915935,1619.0123195849094,0.9987761667416556,1619.0025976364398,0.993426059290444,1618.872045745273,1.0006100737674803
1619.0137084345577,0.9962088942685777,1619.0137084345577,0.9987138575606284,1619.0039864860876,1.001405881255193,1618.8734345949208,1.015223165215207
1619.0150972842064,0.9940919990518334,1619.0150972842064,0.9986591143316168,1619.0053753357354,0.9997768884729156,1618.8748234450345,1.0035097760634428
1619.0164861338556,1.0073867816332926,1619.0164861338556,0.9987389696760256,1619.006764185384,0.9913942696695952,1618.876212295149,1.0179326484541151
1619.0178749839697,1.0000693086154064,1619.0178749839697,0.998723272832506,1619.008153035499,1.0023923835175017,1618.8776011452635,1.0152873191236955
1619.0192638336173,1.000267043259906,1619.0192638336173,0.9987609209724433,1619.009541885148,0.9940628411999118,1618.8789899953783,1.0052049615436736
1619.0206526832656,1.0039900616039066,1619.0206526832656,0.9987556481141413,1619.010930734796,0.9992031731175552,1618.880378845026,1.009132077810536
1619.0220415329145,1.0043401889946086,1619.0220415329145,0.9986428774692837,1619.0123195849094,0.9969036904399938,1618.8817676951392,1.001399357128906
1619.0234303830282,1.0105879645343487,1619.0234303830282,0.9987239216095967,1619.0137084345577,0.9949276277311794,1618.8831565452535,0.9872568182896267
1619.024819232677,0.9993116778158276,1619.024819232677,0.998784411421608,1619.0150972842064,0.9927590353372504,1618.8845453953677,1.0022105234972525
1619.0262080823252,0.9836336570482216,1619.0262080823252,0.9987765069559695,1619.0164861338556,1.006116436353682,1618.8859342450166,1.010038387687234
1619.027596931974,1.0039636922072637,1619.027596931974,0.9987911544337421,1619.0178749839697,0.9987924929597202,1618.887323095131,1.001336902211638
1619.0289857816222,0.993123381514282,1619.0289857816222,0.9988129948502743,1619.0192638336173,0.9990276333446464,1618.8887119452445,1.005631952017226
1619.0303746317356,0.9999337969931055,1619.0303746317356,0.9987026426836115,1619.0206526832656,1.0027407446773664,1618.8901007953584,0.9956885039593972
1619.0317634813844,0.9847188807886382,1619.0317634813844,0.9986852624443185,1619.0220415329145,1.00297717629562,1618.8914896450071,0.9980828583067148
1619.0331523310335,0.9965049703417019,1619.0331523310335,0.9987319953743177,1619.0234303830282,1.0092983750712048,1618.892878495121,1.000448601641878
1619.0345411806818,0.9977257318771475,1619.0345411806818,0.9986821860870596,1619.024819232677,0.998096925954021,1618.8942673452354,1.0049129389326827
1619.03593003033,0.995821349614219,1619.03593003033,0.9986424213179148,1619.0262080823252,0.9824301881109488,1618.8956561953494,1.0043430972773053
1619.037318879978,0.9868769563001978,1619.037318879978,0.9986890844758134,1619.027596931974,1.002750055149255,1618.897045044998,0.9884087343371698
1619.0387077300925,0.997989354672952,1619.0387077300925,0.9987009810296206,1619.0289857816222,0.9919445389461116,1618.898433895112,0.9992351821121506
1619.0400965797414,0.9973126790254312,1619.0400965797414,0.9987110039178411,1619.0303746317356,0.9986365255656724,1618.8998227452255,1.0080730626029333
1619.0414854293897,0.9964481613711114,1619.0414854293897,0.998747194992382,1619.0317634813844,0.9834242338942768,1618.9012115948738,1.0005062314240796
1619.0428742790375,0.9956734438707326,1619.0428742790375,0.9988557468181466,1619.0331523310335,0.9952413974297932,1618.9026004449886,0.9947134189180904
1619.044263128685,1.0019388475621533,1619.044263128685,0.9988076224307976,1619.0345411806818,0.9964109150263812,1618.903989295103,1.0138429047476205
1619.045651978334,1.00127521961734,1619.045651978334,0.9988241417544664,1619.03593003033,0.9944694437788174,1618.9053781447512,0.9936167540650404
1619.0470408279832,0.995708730577301,1619.0470408279832,0.9987765987077429,1619.037318879978,0.9855832439777218,1618.9067669948647,1.0010382875147117
1619.048429678098,0.9967236929932827,1619.048429678098,0.9987351087195071,1619.0387077300925,0.9966929475689952,1618.9081558449782,0.9992769093365276
1619.049818527746,0.9920450992040638,1619.049818527746,0.9988158497348714,1619.0400965797414,0.99602714688948,1618.9095446946274,0.9995278163599808
1619.0512073773934,1.002209053277663,1619.0512073773934,0.9987867890777944,1619.0414854293897,0.9951998061247138,1618.9109335447422,0.9999756024860726
1619.052596227042,1.0001116821083262,1619.052596227042,0.9988581091846482,1619.0428742790375,0.9945341413644966,1618.9123223948557,1.004648236100519
1619.0539850766902,0.9957369505247041,1619.0539850766902,0.998873191220667,1619.044263128685,1.0007441581546077,1618.9137112445037,1.0159505373365554
1619.0553739263394,0.9971249458024222,1619.0553739263394,0.9989287515967261,1619.045651978334,1.0000978618943046,1618.9151000946174,1.0026327567953872
1619.056762775988,1.0020076508902074,1619.056762775988,0.998820562660709,1619.0470408279832,0.9944905792296012,1618.9164889447322,0.992328578921608
1619.058151625636,0.9900905668978188,1619.058151625636,0.9988496982354113,1619.048429678098,0.9954629458849548,1618.9178777943814,1.0081366048745826
1619.0595404752842,0.987812725850311,1619.0595404752842,0.9988514867433165,1619.049818527746,0.9908703687368218,1618.9192666444949,0.9936676558420084
1619.0609293249329,0.991861114047021,1619.0609293249329,0.9987879676290755,1619.0512073773934,1.0009931623078934,1618.9206554946084,1.0106120350829455
1619.0623181750475,0.9987370429720068,1619.0623181750475,0.9987930022772024,1619.052596227042,0.9989696637642008,1618.922044344257,1.0013501543431584
1619.063707024696,0.9881754867629639,1619.063707024696,0.9987847938434682,1619.0539850766902,0.9946149453869466,1618.923433194371,0.9971301319898708
1619.0650958743438,0.9941286270898667,1619.0650958743438,0.9987142649450791,1619.0553739263394,0.9960567772963668,1618.9248220440202,1.0118455706687244
1619.0664847239923,1.0016831923241338,1619.0664847239923,0.9987359357442936,1619.056762775988,1.000825845652492,1618.9262108941346,0.9964374872490708
1619.0678735736408,0.9949148143992375,1619.0678735736408,0.9987396362945221,1619.058151625636,0.9889516639716136,1618.927599744248,0.9927319194373704
1619.0692624232886,0.995034278123723,1619.0692624232886,0.9987269568237047,1619.0595404752842,0.9866782098395512,1618.9289885938963,0.999288258597881
1619.0706512729369,1.0133294634402827,1619.0706512729369,0.9986257628404357,1619.0609293249329,0.9906589462693348,1618.9303774440104,1.0064338758733324
1619.072040122586,1.0119710686601229,1619.072040122586,0.9985426768562907,1619.0623181750475,0.997531569635466,1618.9317662936594,1.0026832508144623
1619.0734289722348,1.0103847432156399,1619.0734289722348,0.9986118986453674,1619.063707024696,0.9869746498277157,1618.9331551437738,1.0146228096775085
1619.074817821883,1.0014925506505126,1619.074817821883,0.9985864215497413,1619.0650958743438,0.9928504410649168,1618.9345439934216,1.0061514355728258
1619.0762066715308,0.9970993720341165,1619.0762066715308,0.9985292749062066,1619.0664847239923,1.0004170004051751,1618.9359328435355,1.0057374253921985
1619.0775955211795,1.000893775873121,1619.0775955211795,0.9985419670840199,1619.0678735736408,0.9936608598771264,1618.93732169365,0.9958706358182416
1619.0789843708287,1.0071741053502674,1619.0789843708287,0.9986211912730649,1619.0692624232886,0.9937675565257778,1618.9387105432977,1.0057173093361471
1619.080373220477,1.0165728387600494,1619.080373220477,0.9986344247920119,1619.0706512729369,1.0119369084367418,1618.9400993934116,0.99636307143361
1619.0817620701257,0.9985654640445506,1619.0817620701257,0.9987426174559867,1619.072040122586,1.0104962998010003,1618.9414882430608,1.0066898798704471
1619.0831509197735,1.0115514855416332,1619.0831509197735,0.9988295511478416,1619.0734289722348,1.008982226784882,1618.9428770931752,1.0059374306386837
1619.084539769421,1.006507705302749,1619.084539769421,0.998790214647802,1619.074817821883,1.0000768623628185,1618.9442659428234,1.0128196363152986
1619.08592861907,0.9988158066035412,1619.08592861907,0.9986783152069423,1619.0762066715308,0.9956329129666602,1618.945654792937,1.0031487744088972
1619.0873174687192,0.9928867855205239,1619.0873174687192,0.9987948761150256,1619.0775955211795,0.9994344398024984,1618.9470436425856,0.9955209154654006
1619.088706318367,1.0027934745370737,1619.088706318367,0.9988221584017557,1619.0789843708287,1.0057854049042674,1618.9484324927002,1.0041284807063238
1619.0900951680148,1.0059495662867481,1619.0900951680148,0.9987825714693848,1619.080373220477,1.0151846320943247,1618.9498213423487,1.0029927390552005
1619.0914840176636,0.9935221676740168,1619.0914840176636,0.998859917831813,1619.0817620701257,0.9973098852610064,1618.951210192463,1.0040431913470511
1619.0928728673127,1.0079886966065128,1619.0928728673127,0.9989117848016486,1619.0831509197735,1.0103675162664818,1618.9525990421105,0.9958802181287256
1619.094261716962,1.0118947277172703,1619.094261716962,0.9988941084785722,1619.084539769421,1.0052900470239994,1618.953987892224,0.9992019498438764
1619.0956505666095,0.9980497288148031,1619.0956505666095,0.9989138905766534,1619.08592861907,0.9974956869408876,1618.9553767418731,0.9945122583575756
1619.0970394162575,1.0091318931568718,1619.0970394162575,0.9989146543349444,1619.0873174687192,0.9916902339402176,1618.956765591988,0.9955527205810496
1619.09842826544,0.9929117011067957,1619.09842826544,0.9989733677527987,1619.088706318367,1.001612342668316,1618.9581544416358,1.0087798429506882
1619.0998171150889,0.9995326567797149,1619.0998171150889,0.999061975020561,1619.0900951680148,1.0047248945843907,1618.9595432917492,1.0115008113702473
1619.101205964738,0.9990303481801535,1619.101205964738,0.9990377813007374,1619.0914840176636,0.9923894707669532,1618.960932141398,0.990851136156205
1619.1025948143863,0.997259311947123,1619.1025948143863,0.9990740378535661,1619.0928728673127,1.006891787987099,1618.9623209915128,0.999028924577974
1619.103983664034,0.9919859983377581,1619.103983664034,0.9991967317183459,1619.094261716962,1.0107756819173102,1618.963709841162,1.0044407552926635
1619.1053725136824,0.998262706389567,1619.1053725136824,0.9992343007331809,1619.0956505666095,0.9969657375993688,1618.9650986912752,0.9919788585687672
1619.106761363331,1.001076621517152,1619.106761363331,0.999249101996816,1619.0970394162575,1.0080366362311646,1618.9664875409228,0.9942411673184224
1619.1081502129794,0.9984577893169304,1619.1081502129794,0.9992626583604898,1619.09842826544,0.991892345935816,1618.9678763905715,0.9936938203068052
1619.109539062628,1.0006638034190705,1619.109539062628,0.999339760993685,1619.0998171150889,0.9985950701798906,1618.9692652406854,1.003250645922482
1619.1109279122763,1.0083581171078353,1619.1109279122763,0.9993204786022503,1619.101205964738,0.9980690624980036,1618.9706540903346,0.9843832124988124
1619.1123167614594,0.9981291350739795,1619.1123167614594,0.999318248324625,1619.1025948143863,0.9963358875740812,1618.972042940449,0.9929374294154096
1619.1137056111077,0.9989432498956816,1619.1137056111077,0.9993380986774403,1619.103983664034,0.9911891674494484,1618.9734317900968,0.9927491811881712
1619.1150944607557,0.9939520534660484,1619.1150944607557,0.9994057140289379,1619.1053725136824,0.9974983373671916,1618.9748206402107,0.9979968213913052
1619.1164833104042,0.9991954225558622,1619.1164833104042,0.9995384576382431,1619.106761363331,1.0003249150810207,1618.9762094898597,1.002295744896876
1619.1178721600534,1.0095008318206464,1619.1178721600534,0.9995989695393265,1619.1081502129794,0.9977215848135738,1618.9775983395075,0.9903877872705326
1619.1192610097016,1.007004652283955,1619.1192610097016,0.9997193384370434,1619.109539062628,1.0000031261438458,1618.978987189622,0.9982840188672296
1619.12064985935,0.9983726947236337,1619.12064985935,0.9998123413556034,1619.1109279122763,1.007672916190666,1618.9803760392704,0.9938537293604848
1619.122038708532,1.00176983772499,1619.122038708532,0.9998284011998056,1619.1123167614594,0.9974486588639022,1618.9817648893847,0.9982598931918976
1619.1234275581808,0.985503875044464,1619.1234275581808,0.9997822874639734,1619.1137056111077,0.9982820480374136,1618.983153739033,0.994024511957976
1619.12481640783,0.992799364585512,1619.12481640783,0.9998803840058335,1619.1150944607557,0.9933613617047652,1618.9845425886808,1.005903926531814
1619.1262052574782,1.0003146999057912,1619.1262052574782,0.9999526682479747,1619.1164833104042,0.9987342515406792,1618.9859314387948,1.00329291682405
1619.127594107126,0.9993741585594833,1619.127594107126,1.0000529067525317,1619.1178721600534,1.009095991237011,1618.987320288444,0.9953794914362007
1619.1289829567738,1.0042566346751511,1619.1289829567738,1.0001259546922003,1619.1192610097016,1.0067220247843405,1618.9887091380926,0.9972396829437729
1619.1303718059569,1.0103325539519514,1619.1303718059569,1.0000532370624342,1619.12064985935,0.9981853414571392,1618.9900979882066,0.9906334614010264
1619.131760655606,0.9961367876726933,1619.131760655606,1.0000056405719169,1619.122038708532,1.0015979352227655,1618.9914868378544,0.9995148360670556
1619.1331495052552,0.9963962152571538,1619.1331495052552,1.0000661116368992,1619.1234275581808,0.985289318496564,1618.992875687503,0.9920913317875684
1619.134538354903,1.0012676985053617,1619.134538354903,1.0001002700728645,1619.12481640783,0.9926806099025092,1618.994264537618,0.992492565554217
1619.1359272040852,1.0032992320235845,1619.1359272040852,1.0000933454755014,1619.1262052574782,1.000267353258468,1618.9956533872662,1.004146422053613
1619.1373160537337,0.9974320461944995,1619.1373160537337,1.000152992805153,1619.127594107126,0.9994270322007768,1618.997042236915,1.013685578160596
1619.1387049033826,0.9941627116742223,1619.1387049033826,1.000215155146931,1619.1289829567738,1.0043831255104618,1618.9984310870284,0.995123963156628
1619.1400937530318,0.9975593785882666,1619.1400937530318,1.0002234395229899,1619.1303718059569,1.0103863410892056,1618.999819936676,0.99006470710003
1619.1414826026796,1.007300174324919,1619.1414826026796,1.0002796345553235,1619.131760655606,0.9961424064538832,1619.001208786325,0.9932029477633596
1619.1428714518618,0.9919328731594217,1619.1428714518618,1.0002829325293314,1619.1331495052552,0.9964620886419446,1619.0025976364398,0.993426059290444
1619.14426030151,1.0045615933593584,1619.14426030151,1.0002474617643637,1619.134538354903,1.0013680956904476,1619.0039864860876,1.001405881255193
1619.1456491511588,1.003832568853757,1619.1456491511588,1.0001977677174099,1619.1359272040852,1.003392885467468,1619.0053753357354,0.9997768884729156
1619.147038000807,0.9904362601565131,1619.147038000807,1.00012849970361,1619.1373160537337,0.9975846461211962,1619.006764185384,0.9913942696695952
1619.14842684999,1.000406589958313,1619.14842684999,1.0000782703121134,1619.1387049033826,0.9943766108985258,1619.008153035499,1.0023923835175017
1619.1498156996383,1.0079164678031707,1619.1498156996383,1.0000400666142146,1619.1400937530318,0.9977822727799724,1619.009541885148,0.9940628411999118
1619.151204549287,1.005425400950764,1619.151204549287,1.0000895146160482,1619.1414826026796,1.0075818502612437,1619.010930734796,0.9992031731175552
1619.1525933984697,1.002068830008704,1619.1525933984697,1.000141129676643,1619.1428714518618,0.9922135232361516,1619.0123195849094,0.9969036904399938
1619.1539822481184,0.9971806630671409,1619.1539822481184,1.000121068570856,1619.14426030151,1.0048101839436632,1619.0137084345577,0.9949276277311794
1619.1553710977666,0.9898493081501416,1619.1553710977666,1.0001659094298219,1619.1456491511588,1.004031094529561,1619.0150972842064,0.9927590353372504
1619.156759947415,0.9877260052441753,1619.156759947415,1.0002463942045308,1619.147038000807,0.9905635309223878,1619.0164861338556,1.006116436353682
1619.158148796598,1.0057516418274934,1619.158148796598,1.0002679062381654,1619.14842684999,1.0004848920943492,1619.0178749839697,0.9987924929597202
1619.1595376462462,0.9923049877182902,1619.1595376462462,1.0003259372651818,1619.1498156996383,1.0079568516034467,1619.0192638336173,0.9990276333446464
1619.160926495894,0.9951527842535051,1619.160926495894,1.0004236007802423,1619.151204549287,1.0055154012194951,1619.0206526832656,1.0027407446773664
1619.162315345077,1.0061726297818376,1619.162315345077,1.0004526805384564,1619.1525933984697,1.002210251658657,1619.0220415329145,1.00297717629562
1619.1637041947265,1.00722394537285,1619.1637041947265,1.0004601897967116,1619.1539822481184,0.9973013903049036,1619.0234303830282,1.0092983750712048
1619.1650930443743,1.0029944082108755,1619.1650930443743,1.000486048967531,1619.1553710977666,0.9900135334844664,1619.024819232677,0.998096925954021
1619.1664818935567,1.0052000940455483,1619.1664818935567,1.0004849272968654,1619.156759947415,0.9879693752075318,1619.0262080823252,0.9824301881109488
1619.1678707432045,1.0087866945204347,1619.1678707432045,1.0004827692523035,1619.158148796598,1.006021088966384,1619.027596931974,1.002750055149255
1619.1692595928537,1.0007245535812792,1619.1692595928537,1.000590309750989,1619.1595376462462,0.9926284168922134,1619.0289857816222,0.9919445389461116
