clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1619.1706484420372,0.9952251551194082,1619.1706484420372,1.0006396321290345,1619.160926495894,0.9955743317493752,1619.0303746317356,0.9986365255656724
1619.1720372916857,0.9998404125427068,1619.1720372916857,1.0006996385207212,1619.162315345077,1.0066281045496674,1619.0317634813844,0.9834242338942768
1619.1734261413333,0.9963495408533783,1619.1734261413333,1.0007400703965896,1619.1637041947265,1.007687459555514,1619.0331523310335,0.9952413974297932
1619.1748149905154,1.010162322083381,1619.1748149905154,1.0007993295466626,1619.1650930443743,1.0034819126074257,1619.0345411806818,0.9964109150263812
1619.176203840164,1.0013696398896612,1619.176203840164,1.0009156763078264,1619.1664818935567,1.0056875430099628,1619.03593003033,0.9944694437788174
1619.1775926893476,1.0036158728334255,1619.1775926893476,1.0008829215707056,1619.1678707432045,1.009273705718682,1619.037318879978,0.9855832439777218
1619.1789815389968,0.994547544896345,1619.1789815389968,1.0009344276413807,1619.1692595928537,1.0013152910433123,1619.0387077300925,0.9966929475689952
1619.1803703886446,1.0055645128406367,1619.1803703886446,1.0009236202689202,1619.1706484420372,0.995861733104246,1619.0400965797414,0.99602714688948
1619.1817592378268,0.990932381579901,1619.1817592378268,1.0010214192058158,1619.1720372916857,1.0005399394098955,1619.0414854293897,0.9951998061247138
1619.183148087475,1.0114995301729663,1619.183148087475,1.0010841871738843,1619.1734261413333,0.9970869096532196,1619.0428742790375,0.9945341413644966
1619.1845369366586,1.0033004171377073,1619.1845369366586,1.001086868652792,1619.1748149905154,1.0109697746743476,1619.044263128685,1.0007441581546077
1619.1859257863075,0.9975166165415599,1619.1859257863075,1.0011137722336583,1619.176203840164,1.002286570344285,1619.045651978334,1.0000978618943046
1619.1873146359555,1.0059661088613812,1619.1873146359555,1.0011340058121172,1619.1775926893476,1.0045019869362526,1619.0470408279832,0.9944905792296012
1619.1887034851377,0.9937154380192954,1619.1887034851377,1.001126367598932,1619.1789815389968,0.9954768776129636,1619.048429678098,0.9954629458849548
1619.190092334786,0.9963650229673432,1619.190092334786,1.0011800787394771,1619.1803703886446,1.0064932726064033,1619.049818527746,0.9908703687368218
1619.191481183969,0.9972788852223887,1619.191481183969,1.001185325978411,1619.1817592378268,0.9919445389461116,1619.0512073773934,1.0009931623078934
1619.1928700336173,1.0079883752341707,1619.1928700336173,1.0012510748346566,1619.183148087475,1.0125961849899698,1619.052596227042,0.9989696637642008
1619.1942588828003,1.0022796857696326,1619.1942588828003,1.0013580206364205,1619.1845369366586,1.0043908729104276,1619.0539850766902,0.9946149453869466
1619.1956477324486,0.9925461673140807,1619.1956477324486,1.0014196073175206,1619.1859257863075,0.9986276228516766,1619.0553739263394,0.9960567772963668
1619.1970365816317,0.9910738619494917,1619.1970365816317,1.0013129206831786,1619.1873146359555,1.007106880275623,1619.056762775988,1.000825845652492
1619.19842543128,1.0135329756029092,1619.19842543128,1.0012880390394172,1619.1887034851377,0.9948347268912388,1619.058151625636,0.9889516639716136
1619.1998142809286,1.0009766439666858,1619.1998142809286,1.0012850214114004,1619.190092334786,0.9975408121477056,1619.0595404752842,0.9866782098395512
1619.2012031301113,0.9951900905763301,1619.2012031301113,1.0013638474073843,1619.191481183969,0.9984609857927635,1619.0609293249329,0.9906589462693348
1619.20259197976,1.0088166572531454,1619.20259197976,1.001383846037118,1619.1928700336173,1.0092494441240525,1619.0623181750475,0.997531569635466
1619.2039808289426,1.004258734832971,1619.2039808289426,1.001351220339061,1619.1942588828003,1.0036408022663728,1619.063707024696,0.9869746498277157
1619.2053696785913,0.9993075231470719,1619.2053696785913,1.001320998971015,1619.1956477324486,0.9939551931161767,1619.0650958743438,0.9928504410649168
1619.2067585277732,1.0047060566696078,1619.2067585277732,1.0013069787107307,1619.1970365816317,0.9923750633214028,1619.0664847239923,1.0004170004051751
1619.2081473774217,1.0114165694222164,1619.2081473774217,1.0013120410384493,1619.19842543128,1.0148384456432225,1619.0678735736408,0.9936608598771264
1619.2095362266052,1.0006896497500621,1619.2095362266052,1.001203419805158,1619.1998142809286,1.0022629203864948,1619.0692624232886,0.9937675565257778
1619.2109250762535,0.9842299705480088,1619.2109250762535,1.0011548297687314,1619.2012031301113,0.9965473780012172,1619.0706512729369,1.0119369084367418
1619.2123139254356,1.0059067232207979,1619.2123139254356,1.0011568972114329,1619.20259197976,1.010212704186464,1619.072040122586,1.0104962998010003
1619.2137027750834,1.0007909212135198,1619.2137027750834,1.0012399556597429,1619.2039808289426,1.005615709661157,1619.0734289722348,1.008982226784882
1619.2150916242665,0.999419349863446,1619.2150916242665,1.0011759118975065,1619.2053696785913,1.0006276073568767,1619.074817821883,1.0000768623628185
1619.21648047345,1.0003100242976841,1619.21648047345,1.001097827232452,1619.2067585277732,1.006019186096217,1619.0762066715308,0.9956329129666602
1619.2178693230992,0.9974988462171251,1619.2178693230992,1.0012179958642218,1619.2081473774217,1.012743589468266,1619.0775955211795,0.9994344398024984
1619.2192581722811,0.9879755628654854,1619.2192581722811,1.0011581594933348,1619.2095362266052,1.001893899493388,1619.0789843708287,1.0057854049042674
1619.2206470219292,1.0057757427759182,1619.2206470219292,1.0010466615704738,1619.2109250762535,0.9853665886172752,1619.080373220477,1.0151846320943247
1619.2220358711118,0.9930942875876768,1619.2220358711118,1.0010733520495694,1619.2123139254356,1.0070704539038535,1619.0817620701257,0.9973098852610064
1619.223424720761,0.9991044491133689,1619.223424720761,1.0010251845664484,1619.2137027750834,1.0020318575804978,1619.0831509197735,1.0103675162664818
1619.2248135699444,1.0140555330676677,1619.2248135699444,1.0011387145739148,1619.2150916242665,1.0005945789675488,1619.084539769421,1.0052900470239994
1619.2262024195925,0.9941065196914386,1619.2262024195925,1.0011139873024613,1619.21648047345,1.001408191883253,1619.08592861907,0.9974956869408876
1619.2275912687744,1.0067364929899072,1619.2275912687744,1.0011673694307346,1619.2178693230992,0.9987137956863836,1619.0873174687192,0.9916902339402176
1619.228980117957,1.00589599997377,1619.228980117957,1.0011700697061332,1619.2192581722811,0.9891197961428008,1619.088706318367,1.001612342668316
1619.2303689676055,1.001160249894183,1619.2303689676055,1.0011899092822576,1619.2206470219292,1.0068284495943964,1619.0900951680148,1.0047248945843907
1619.2317578167883,0.9957033759121449,1619.2317578167883,1.001254158404671,1619.2220358711118,0.9941602273766746,1619.0914840176636,0.9923894707669532
1619.233146666437,0.9980959239343037,1619.233146666437,1.0013222086312794,1619.223424720761,1.00012871557487,1619.0928728673127,1.006891787987099
1619.2345355156197,1.0027671873576731,1619.2345355156197,1.0013399838133377,1619.2248135699444,1.015210252881931,1619.094261716962,1.0107756819173102
1619.2359243648027,1.0018504280374199,1619.2359243648027,1.001313449517061,1619.2262024195925,0.9952139417316688,1619.0956505666095,0.9969657375993688
1619.237313214451,1.001793589963891,1619.237313214451,1.0012162681452363,1619.2275912687744,1.0079117263966286,1619.0970394162575,1.0080366362311646
1619.238702063634,0.9964893207276783,1619.238702063634,1.001191594022107,1619.228980117957,1.00707296841086,1619.09842826544,0.991892345935816
1619.2400909132823,1.003038058137837,1619.2400909132823,1.0012383463364936,1619.2303689676055,1.0023515397685594,1619.0998171150889,0.9985950701798906
1619.241479762465,1.0080481529032597,1619.241479762465,1.001234779740239,1619.2317578167883,0.9969521456696044,1619.101205964738,0.9980690624980036
1619.242868611648,1.0110109044258127,1619.242868611648,1.001313455046086,1619.233146666437,0.9994156149797744,1619.1025948143863,0.9963358875740812
1619.2442574612962,1.007161154606645,1619.2442574612962,1.0013103502282994,1619.2345355156197,1.0041108791572786,1619.103983664034,0.9911891674494484
1619.2456463104784,1.0030654938649335,1619.2456463104784,1.001210283065761,1619.2359243648027,1.003166307998293,1619.1053725136824,0.9974983373671916
1619.2470351596614,1.0051431428461286,1619.2470351596614,1.0012842637943549,1619.237313214451,1.003012039595466,1619.106761363331,1.0003249150810207
1619.2484240093106,0.999737833107928,1619.2484240093106,1.001300387567458,1619.238702063634,0.9976767314453509,1619.1081502129794,0.9977215848135738
1619.2498128584932,1.0070251625903799,1619.2498128584932,1.0013985330677198,1619.2400909132823,1.0042801666424956,1619.109539062628,1.0000031261438458
1619.2512017076754,1.0000859306185463,1619.2512017076754,1.0014063424217237,1619.241479762465,1.00929287033965,1619.1109279122763,1.007672916190666
1619.2525905573232,1.0044716650897585,1619.2525905573232,1.0014135041093408,1619.242868611648,1.0123388217998788,1619.1123167614594,0.9974486588639022
1619.2539794065067,1.0010217680204638,1619.2539794065067,1.0013707779518866,1619.2442574612962,1.008480888455518,1619.1137056111077,0.9982820480374136
1619.2553682556902,0.9898426730805079,1619.2553682556902,1.0013742488727206,1619.2456463104784,1.0042794870460074,1619.1150944607557,0.9933613617047652
1619.256757105339,0.9922830746688177,1619.256757105339,1.0013783639116682,1619.2470351596614,1.00643401179263,1619.1164833104042,0.9987342515406792
1619.2581459545208,0.9986733528082311,1619.2581459545208,1.0014183034761872,1619.2484240093106,1.001037879756819,1619.1178721600534,1.009095991237011
1619.2595348037028,1.0063176236570157,1619.2595348037028,1.0013947324893444,1619.2498128584932,1.0084335205802883,1619.1192610097016,1.0067220247843405
1619.2609236528858,0.9912520412843895,1619.2609236528858,1.001419648313224,1619.2512017076754,1.0014923938881442,1619.12064985935,0.9981853414571392
1619.262312502535,1.0134776964355998,1619.262312502535,1.001343458004253,1619.2525905573232,1.0058914899160794,1619.122038708532,1.0015979352227655
1619.2637013517185,1.0027673427796353,1619.2637013517185,1.0013710037786938,1619.2539794065067,1.0023939465894247,1619.1234275581808,0.985289318496564
1619.2650902009009,0.9944957697888239,1619.2650902009009,1.0014539547236014,1619.2553682556902,0.9912029632581596,1619.12481640783,0.9926806099025092
1619.2664790505485,0.9986605073427162,1619.2664790505485,1.0015440126447268,1619.256757105339,0.9936508018491004,1619.1262052574782,1.000267353258468
1619.267867899731,1.0052580107228544,1619.267867899731,1.0014321542249358,1619.2581459545208,1.0000897746960946,1619.127594107126,0.9994270322007768
1619.2692567489146,0.9927927772438896,1619.2692567489146,1.0014576041187795,1619.2595348037028,1.00772116754133,1619.1289829567738,1.0043831255104618
1619.2706455980976,0.990540649472125,1619.2706455980976,1.001365016390094,1619.2609236528858,0.9926592705727788,1619.1303718059569,1.0103863410892056
1619.2720344477457,0.9930196806959067,1619.2720344477457,1.0013423102003887,1619.262312502535,1.0148392611590082,1619.131760655606,0.9961424064538832
1619.273423296928,0.9958011082057776,1619.273423296928,1.001403419918486,1619.2637013517185,1.004142140595737,1619.1331495052552,0.9964620886419446
1619.274812146111,1.0012587144143572,1619.274812146111,1.0014214559596717,1619.2650902009009,0.99594172161091,1619.134538354903,1.0013680956904476
1619.2762009952935,1.0024550561273768,1619.2762009952935,1.0013297500868956,1619.2664790505485,1.0002024517938426,1619.1359272040852,1.003392885467468
1619.277589844942,1.0012748743679043,1619.277589844942,1.0013597507774576,1619.267867899731,1.0066976952300617,1619.1373160537337,0.9975846461211962
1619.2803675433076,0.9977312750702215,1619.2803675433076,1.00136108560475,1619.2692567489146,0.9942398760850948,1619.1387049033826,0.9943766108985258
1619.2817563924907,1.0095283296788287,1619.2817563924907,1.0013993644581687,1619.2706455980976,0.9918927536937088,1619.1400937530318,0.9977822727799724
1619.2831452416733,0.9975355396791666,1619.2831452416733,1.0014077591658064,1619.2720344477457,0.9943526211424916,1619.1414826026796,1.0075818502612437
1619.284534091322,1.0006933567550897,1619.284534091322,1.0013066731945077,1619.273423296928,0.997198635315884,1619.1428714518618,0.9922135232361516
1619.2859229405046,1.0116339027139312,1619.2859229405046,1.0013399084396932,1619.274812146111,1.0026819595811347,1619.14426030151,1.0048101839436632
1619.2873117896877,0.9972325570797043,1619.2873117896877,1.001409977266686,1619.2762009952935,1.0037880708253712,1619.1456491511588,1.004031094529561
1619.2887006388703,0.9939422336696269,1619.2887006388703,1.00131535499085,1619.277589844942,1.0026363586567748,1619.147038000807,0.9905635309223878
1619.2900894880524,0.9984953559920534,1619.2900894880524,1.0012848929399503,1619.2803675433076,0.9990892727461284,1619.14842684999,1.0004848920943492
1619.2914783372346,0.9946365815251567,1619.2914783372346,1.0012378390365921,1619.2817563924907,1.0109410277428956,1619.1498156996383,1.0079568516034467
1619.2928671868838,0.9937216475973635,1619.2928671868838,1.0011394658426027,1619.2831452416733,0.9989398294783676,1619.151204549287,1.0055154012194951
1619.2942560360673,1.007748113921501,1619.2942560360673,1.0010832086557349,1619.284534091322,1.0020009359402835,1619.1525933984697,1.002210251658657
1619.29564488525,1.0058787313824353,1619.29564488525,1.0010349716596034,1619.2859229405046,1.0129893995180574,1619.1539822481184,0.9973013903049036
1619.297033734432,1.0069542023785694,1619.297033734432,1.0010399983951914,1619.2873117896877,0.9986386323147858,1619.1553710977666,0.9900135334844664
1619.2984225836142,0.9989549234313813,1619.2984225836142,1.0010611366604196,1619.2887006388703,0.9952496205473008,1619.156759947415,0.9879693752075318
1619.2998114327977,1.0017100276778166,1619.2998114327977,1.0010784833068855,1619.2900894880524,0.9997783156255408,1619.158148796598,1.006021088966384
1619.3012002819812,1.014000747086383,1619.3012002819812,1.0010791374999364,1619.2914783372346,0.995867781512991,1619.1595376462462,0.9926284168922134
1619.30258913163,0.9961260611716904,1619.30258913163,1.0010437250009707,1619.2928671868838,0.9948539594718556,1619.160926495894,0.9955743317493752
1619.303977980812,1.0040106754864846,1619.303977980812,1.0010051327126648,1619.2942560360673,1.0088397154013011,1619.162315345077,1.0066281045496674
1619.3053668299942,0.9909694892136415,1619.3053668299942,1.001033860646533,1619.29564488525,1.006919787362414,1619.1637041947265,1.007687459555514
1619.3067556791768,1.0084968691994578,1619.3067556791768,1.0009295944862824,1619.297033734432,1.0080014331330744,1619.1650930443743,1.0034819126074257
1619.3081445283603,1.0130186507787584,1619.3081445283603,1.0009648065777543,1619.2984225836142,1.000014951122741,1619.1664818935567,1.0056875430099628
1619.3095333775432,0.9912149052418747,1619.3095333775432,1.000924988649681,1619.2998114327977,1.002790355221007,1619.1678707432045,1.009273705718682
1619.310922226725,0.9968505630834541,1619.310922226725,1.000863888342879,1619.3012002819812,1.0150949933175275,1619.1692595928537,1.0013152910433123
1619.3123110759082,0.9953071625805509,1619.3123110759082,1.0008951716805259,1619.30258913163,0.9971657428458538,1619.1706484420372,0.995861733104246
1619.3136999250908,0.9956293425071849,1619.3136999250908,1.000856537864799,1619.303977980812,1.0050198394602807,1619.1720372916857,1.0005399394098955
1619.3150887742745,1.0005383549075872,1619.3150887742745,1.000842471406116,1619.3053668299942,0.9919940135704544,1619.1734261413333,0.9970869096532196
1619.316477623923,0.9933606267204481,1619.316477623923,1.000822458938223,1619.3067556791768,1.0094343623284987,1619.1748149905154,1.0109697746743476
1619.3178664731051,1.0103189520876839,1619.3178664731051,1.0007824060544057,1619.3081445283603,1.0139960178364176,1619.176203840164,1.002286570344285
1619.3192553222875,1.0069671754801894,1619.3192553222875,1.000726301229962,1619.3095333775432,0.992131767778618,1619.1775926893476,1.0045019869362526
1619.3206441714708,1.0017364817231342,1619.3206441714708,1.0006869896825306,1619.310922226725,0.9977117306644944,1619.1789815389968,0.9954768776129636
1619.3220330206534,0.9947251960638004,1619.3220330206534,1.0007382459413106,1619.3123110759082,0.9961981333659176,1619.1803703886446,1.0064932726064033
1619.3234218698365,1.0183136498477916,1619.3234218698365,1.0007348267313516,1619.3136999250908,0.9964821367383472,1619.1817592378268,0.9919445389461116
1619.324810719019,1.0153885734360546,1619.324810719019,1.000679877334832,1619.3150887742745,1.0013812798623192,1619.183148087475,1.0125961849899698
1619.326199568202,1.0097912270375546,1619.326199568202,1.0006118893861053,1619.316477623923,0.9941776250467732,1619.1845369366586,1.0043908729104276
1619.3275884173847,0.9985846151594719,1619.3275884173847,1.0005842497578923,1619.3178664731051,1.011109431752678,1619.1859257863075,0.9986276228516766
1619.3289772665669,0.993068628398368,1619.3289772665669,1.0005448343122745,1619.3192553222875,1.007698536978272,1619.1873146359555,1.007106880275623
1619.3303661157497,1.0015469944538673,1619.3303661157497,1.0004736645842272,1619.3206441714708,1.0024246643506924,1619.1887034851377,0.9948347268912388
1619.331754964933,1.006311914745378,1619.331754964933,1.0004835127526148,1619.3220330206534,0.9954595479025138,1619.190092334786,0.9975408121477056
1619.333143814116,0.9975461950443621,1619.333143814116,1.0004411751591673,1619.3234218698365,1.0190619339386,1619.191481183969,0.9984609857927635
1619.334532663299,0.984933903011856,1619.334532663299,1.0003585751441968,1619.324810719019,1.016078913113181,1619.1928700336173,1.0092494441240525
1619.3359215124808,0.9998937456652034,1619.3359215124808,1.000282095920215,1619.326199568202,1.010409107571561,1619.1942588828003,1.0036408022663728
1619.337310361663,0.9974995143697754,1619.337310361663,1.0002639139039093,1619.3275884173847,0.9991680379791138,1619.1956477324486,0.9939551931161767
1619.3386992108465,1.003476332963628,1619.3386992108465,1.0001719587152043,1619.3289772665669,0.9936096862615628,1619.1970365816317,0.9923750633214028
1619.34008806003,0.9882995114820823,1619.34008806003,1.0001352710662208,1619.3303661157497,1.0020213917945793,1619.19842543128,1.0148384456432225
1619.341476909213,0.9941788455706636,1619.341476909213,1.0001165524206708,1619.331754964933,1.0067984793892657,1619.1998142809286,1.0022629203864948
1619.342865758395,1.012603697796337,1619.342865758395,1.0001368753036384,1619.333143814116,0.9979862876457376,1619.2012031301113,0.9965473780012172
1619.3442546075769,0.9996424711968802,1619.3442546075769,1.0001682533769287,1619.334532663299,0.9852870758281528,1619.20259197976,1.010212704186464
1619.3456434567604,0.994984822041609,1619.3456434567604,1.0001843071797076,1619.3359215124808,1.000175811611504,1619.2039808289426,1.005615709661157
1619.347032305944,1.0000729490601876,1619.347032305944,1.0001019716371469,1619.337310361663,0.9977627683607604,1619.2053696785913,1.0006276073568767
1619.348421155126,1.0021376274210267,1619.348421155126,1.0001155316510077,1619.3386992108465,1.0036488894645823,1619.2067585277732,1.006019186096217
1619.3498100038423,1.00709235323164,1619.3498100038423,1.000113216994939,1619.34008806003,0.988433199810746,1619.2081473774217,1.012743589468266
1619.3511988530256,0.9943780892273838,1619.3511988530256,1.0001133993619071,1619.341476909213,0.9942947195216946,1619.2095362266052,1.001893899493388
1619.3525877022082,1.0043879955672295,1619.3525877022082,1.0001006374391102,1619.342865758395,1.0127422982349383,1619.2109250762535,0.9853665886172752
1619.3539765513915,0.9966303593244333,1619.3539765513915,1.0001005086082553,1619.3442546075769,0.9998106644183804,1619.2123139254356,1.0070704539038535
1619.3553654005748,0.99606364016112,1619.3553654005748,1.0001035032731693,1619.3456434567604,0.9951682048880114,1619.2137027750834,1.0020318575804978
1619.356754249757,1.0048857644354838,1619.356754249757,1.0000290712513777,1619.347032305944,1.0001749281360697,1619.2150916242665,1.0005945789675488
1619.3581430989395,1.0088399863328594,1619.3581430989395,1.0000554415950753,1619.348421155126,1.0022534060356596,1619.21648047345,1.001408191883253
1619.3595319481226,0.9999108259374845,1619.3595319481226,1.000019381231478,1619.3498100038423,1.0072063732014989,1619.2178693230992,0.9987137956863836
1619.3609207973052,0.9965963262328954,1619.3609207973052,0.9999926179473019,1619.3511988530256,0.9944908510681966,1619.2192581722811,0.9891197961428008
1619.3623096464878,0.9948479635066889,1619.3623096464878,0.9999416091847159,1619.3525877022082,1.0044890746029764,1619.2206470219292,1.0068284495943964
1619.3636984956709,0.99050151587306,1619.3636984956709,0.9999170850680098,1619.3539765513915,0.996730529254794,1619.2220358711118,0.9941602273766746
1619.3650873443878,1.004049021590904,1619.3650873443878,0.9999981867174482,1619.3553654005748,0.9961667360081616,1619.223424720761,1.00012871557487
1619.3664761935709,0.9923995112532844,1619.3664761935709,0.999934345230134,1619.356754249757,1.0049149777221476,1619.2248135699444,1.015210252881931
1619.367865042753,1.0094956505234085,1619.367865042753,0.9998062631960011,1619.3581430989395,1.0088959180308774,1619.2262024195925,0.9952139417316688
1619.3692538919356,1.008727723728837,1619.3692538919356,0.9996858402284375,1619.3595319481226,0.9999302054406592,1619.2275912687744,1.0079117263966286
1619.3706427411191,0.992997116522814,1619.3706427411191,0.9996788659274961,1619.3609207973052,0.9965889693062964,1619.228980117957,1.00707296841086
1619.3720315903022,1.0078414868191612,1619.3720315903022,0.9996164226349343,1619.3623096464878,0.994789873523016,1619.2303689676055,1.0023515397685594
1619.3734204394848,1.0040349840408467,1619.3734204394848,0.9995070232197628,1619.3636984956709,0.9904193885072352,1619.2317578167883,0.9969521456696044
1619.3748092882013,1.007946175044545,1619.3748092882013,0.9995438168214917,1619.3650873443878,1.004047200966332,1619.233146666437,0.9994156149797744
1619.3761981373834,0.9854741175009014,1619.3761981373834,0.9994568432556374,1619.3664761935709,0.992334355491758,1619.2345355156197,1.0041108791572786
1619.377586986567,1.0017292235455157,1619.377586986567,0.9993956023460685,1619.367865042753,1.0093000740624254,1619.2359243648027,1.003166307998293
1619.3789758357505,0.9877543592514849,1619.3789758357505,0.9993394906381187,1619.3692538919356,1.0084108220575816,1619.237313214451,1.003012039595466
1619.380364684933,1.0055216452566367,1619.380364684933,0.9993169118503417,1619.3706427411191,0.9926782313148004,1619.238702063634,0.9976767314453509
1619.3817535336495,1.0142187379327954,1619.3817535336495,0.9993833194439148,1619.3720315903022,1.0074549016372432,1619.2400909132823,1.0042801666424956
1619.3831423828317,1.0018818569486272,1619.3831423828317,0.999384573936965,1619.3734204394848,1.0035400181071688,1619.241479762465,1.00929287033965
1619.3845312320152,0.9888474978725899,1619.3845312320152,0.999356913499784,1619.3748092882013,1.007486366954648,1619.242868611648,1.0123388217998788
1619.3859200811987,1.00491091835933,1619.3859200811987,0.9992265933767382,1619.3761981373834,0.984938850587586,1619.2442574612962,1.008480888455518
1619.3873089303809,0.99396223393588,1619.3873089303809,0.9992757576177189,1619.377586986567,1.0011237807529303,1619.2456463104784,1.0042794870460074
1619.3886977790974,1.0017634352577314,1619.3886977790974,0.9991909895352853,1619.3789758357505,0.9871019382499602,1619.2470351596614,1.00643401179263
1619.3900866282804,1.0055702259376864,1619.3900866282804,0.9991930076813629,1619.380364684933,1.004834785336537,1619.2484240093106,1.001037879756819
1619.391475477463,1.0107204997016654,1619.391475477463,0.999288881282848,1619.3817535336495,1.013593288957495,1619.2498128584932,1.0084335205802883
1619.3928643266463,0.9923447669737788,1619.3928643266463,0.9992461838513822,1619.3831423828317,1.001265272741779,1619.2512017076754,1.0014923938881442
1619.3942531758296,0.9977126761612766,1619.3942531758296,0.9992080957195514,1619.3845312320152,0.9882115833959356,1619.2525905573232,1.0058914899160794
1619.395642024546,0.9929586119311758,1619.395642024546,0.9991893306166393,1619.3859200811987,1.004133713599283,1619.2539794065067,1.0023939465894247
1619.3984197229113,1.0016576483436204,1619.3984197229113,0.9992378281285276,1619.3873089303809,0.9932423643596768,1619.2553682556902,0.9912029632581596
1619.3998085716291,1.0033793813607539,1619.3998085716291,0.999282372793329,1619.3886977790974,1.0009529981554393,1619.256757105339,0.9936508018491004
1619.4011974208122,0.9968506171290324,1619.4011974208122,0.99923610315654,1619.3900866282804,1.0047587384895045,1619.2581459545208,1.0000897746960946
1619.4025862699943,1.0153995013015513,1619.4025862699943,0.9991907806626749,1619.391475477463,1.0100017574365183,1619.2595348037028,1.00772116754133
1619.403975119177,1.0041361019233526,1619.403975119177,0.9991029633133097,1619.3928643266463,0.9915967214634376,1619.2609236528858,0.9926592705727788
1619.4053639678943,0.9971714791404321,1619.4053639678943,0.9990917049445531,1619.3942531758296,0.9969225832223666,1619.262312502535,1.0148392611590082
1619.4067528170765,0.9991976770705036,1619.4067528170765,0.9990471801259085,1619.395642024546,0.9921536507855389,1619.2637013517185,1.004142140595737
1619.408141666259,0.9949177572309187,1619.408141666259,0.9989655099401369,1619.3984197229113,1.0008942130592076,1619.2650902009009,0.99594172161091
1619.409530514977,0.9903246325943463,1619.409530514977,0.9989156301146914,1619.3998085716291,1.0026593290180768,1619.2664790505485,1.0002024517938426
1619.41091936416,0.9995335687222971,1619.41091936416,0.9988244535680666,1619.4011974208122,0.9960891260892064,1619.267867899731,1.0066976952300617
1619.4123082133426,1.005591128434078,1619.4123082133426,0.9988337209902078,1619.4025862699943,1.0145778203899878,1619.2692567489146,0.9942398760850948
1619.4136970625248,0.9954386903880135,1619.4136970625248,0.9987993791145324,1619.403975119177,1.0032353550014972,1619.2706455980976,0.9918927536937088
1619.4150859112417,1.0047167977312736,1619.4150859112417,0.9988988206125119,1619.4053639678943,0.9962657532164962,1619.2720344477457,0.9943526211424916
1619.4164747604252,0.9992583065801756,1619.4164747604252,0.998866661634987,1619.4067528170765,0.9982456216656448,1619.273423296928,0.997198635315884
1619.4178636096085,0.9926646488925653,1619.4178636096085,0.9988638661797832,1619.408141666259,0.993888524700682,1619.274812146111,1.0026819595811347
1619.4192524583252,1.002452622566482,1619.4192524583252,0.9988895177459983,1619.409530514977,0.9892507543860818,1619.2762009952935,1.0037880708253712
1619.4206413075074,0.9962642183087234,1619.4206413075074,0.998839370512392,1619.41091936416,0.998358570601988,1619.277589844942,1.0026363586567748
1619.4220301566895,0.9833640779425965,1619.4220301566895,0.9988344827306295,1619.4123082133426,1.004418328608552,1619.278978694125,1.0259333340310524
1619.4234190054074,1.0041130603118382,1619.4234190054074,0.998834860488803,1619.4136970625248,0.9942435459061312,1619.2803675433076,0.9990892727461284
1619.4248078545909,1.0004181413862274,1619.4248078545909,0.9987959330278305,1619.4150859112417,1.003610424303349,1619.2817563924907,1.0109410277428956
1619.4261967033074,1.0125207790423572,1619.4261967033074,0.9988214910732637,1619.4164747604252,0.9981258088047704,1619.2831452416733,0.9989398294783676
1619.4275855524895,0.9994976225590628,1619.4275855524895,0.9987193563647948,1619.4178636096085,0.9915368490128248,1619.284534091322,1.0020009359402835
1619.4289744016723,1.001597504794986,1619.4289744016723,0.9987972912678239,1619.4192524583252,1.0013394167186445,1619.2859229405046,1.0129893995180574
1619.43036325039,1.0008458120660029,1619.43036325039,0.9988080582065622,1619.4206413075074,0.9951079246795056,1619.2873117896877,0.9986386323147858
1619.4317520995735,0.9939185769329356,1619.4317520995735,0.9988771238949142,1619.4220301566895,0.9822179501276758,1619.2887006388703,0.9952496205473008
1619.43314094829,0.999578019711042,1619.43314094829,0.998832387110915,1619.4234190054074,1.00294312851156,1619.2900894880524,0.9997783156255408
1619.434529797472,1.0052933127012182,1619.434529797472,0.9988207504087029,1619.4248078545909,0.999213570943825,1619.2914783372346,0.995867781512991
