clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1619.4359186466552,0.999145732638306,1619.4359186466552,0.9988472496907835,1619.4261967033074,1.0113275142657496,1619.2928671868838,0.9948539594718556
1619.437307495372,1.002842720862896,1619.437307495372,0.9988002163150611,1619.4275855524895,0.9982176222903298,1619.2942560360673,1.0088397154013011
1619.4386963445556,1.0038125144758774,1619.4386963445556,0.998881592369801,1619.4289744016723,1.0003928747298434,1619.29564488525,1.006919787362414
1619.440085193273,0.9901789752306118,1619.440085193273,0.998953788240482,1619.43036325039,0.9996528621138142,1619.297033734432,1.0080014331330744
1619.4414740424552,0.9951806971521401,1619.4414740424552,0.9988697652198973,1619.4317520995735,0.9928025295124968,1619.2984225836142,1.000014951122741
1619.4428628916378,0.991074956288779,1619.4428628916378,0.9989707102057667,1619.43314094829,0.9984108995315814,1619.2998114327977,1.002790355221007
1619.4442517403552,1.0027824032843784,1619.4442517403552,0.9989696091199861,1619.434529797472,1.0041078209730816,1619.3012002819812,1.0150949933175275
1619.4456405895378,1.0008096749811832,1619.4456405895378,0.9989452330681234,1619.4359186466552,0.9979939670860548,1619.30258913163,0.9971657428458538
1619.447029438255,1.0019173406099158,1619.447029438255,0.998964247016053,1619.437307495372,1.001639526527845,1619.303977980812,1.0050198394602807
1619.4484182874378,0.9914810351335699,1619.4484182874378,0.9990316356269341,1619.4386963445556,1.0026898429003983,1619.3053668299942,0.9919940135704544
1619.4498071361547,1.0017900699617044,1619.4498071361547,0.9990718926099011,1619.440085193273,0.989143038342698,1619.3067556791768,1.0094343623284987
1619.4511959853378,0.9946878470000853,1619.4511959853378,0.9990758195323812,1619.4414740424552,0.994055909315732,1619.3081445283603,1.0139960178364176
1619.4525848340545,0.9906636900103851,1619.4525848340545,0.9990186202325851,1619.4428628916378,0.9900548529509506,1619.3095333775432,0.992131767778618
1619.4539736832369,1.0042785897727387,1619.4539736832369,0.9990261730974539,1619.4442517403552,1.0017491454413958,1619.310922226725,0.9977117306644944
1619.4553625319547,1.0004047831746783,1619.4553625319547,0.9990814059537442,1619.4456405895378,0.999754054030911,1619.3123110759082,0.9961981333659176
1619.4567513811378,1.0017544963863607,1619.4567513811378,0.9990091377009124,1619.447029438255,1.0008796017347108,1619.3136999250908,0.9964821367383472
1619.4581402298547,1.0023600083456738,1619.4581402298547,0.9989222154222538,1619.4484182874378,0.990520920222576,1619.3150887742745,1.0013812798623192
1619.4595290790369,1.000394158453111,1619.4595290790369,0.9988796585737213,1619.4498071361547,1.0008603011944452,1619.316477623923,0.9941776250467732
1619.4609179277545,0.9915496074077911,1619.4609179277545,0.9988698128851046,1619.4511959853378,0.99376857592051,1619.3178664731051,1.011109431752678
1619.4623067769378,0.992445217169831,1619.4623067769378,0.998897569499747,1619.4525848340545,0.9896914727086964,1619.3192553222875,1.007698536978272
1619.4636956256547,0.9994878875507243,1619.4636956256547,0.9989557774494121,1619.4539736832369,1.0033005962643669,1619.3206441714708,1.0024246643506924
1619.4650844748369,0.9992757065147365,1619.4650844748369,0.99891482940951,1619.4553625319547,0.9994858172970082,1619.3220330206534,0.9954595479025138
1619.4664733235534,0.9997469150119651,1619.4664733235534,0.9990296336837295,1619.4567513811378,1.00076189562295,1619.3234218698365,1.0190619339386
1619.467862172736,1.004518007387067,1619.467862172736,0.9990278301433211,1619.4581402298547,1.0012796801873294,1619.324810719019,1.016078913113181
1619.4692510214538,1.0027188782273573,1619.4692510214538,0.9990324222226489,1619.4595290790369,0.9992733754347888,1619.326199568202,1.010409107571561
1619.4706398706371,0.9866568517190393,1619.4706398706371,0.9990751846375269,1619.4609179277545,0.9904289708177192,1619.3275884173847,0.9991680379791138
1619.4720287193538,0.9992503032842744,1619.4720287193538,0.999095764436386,1619.4623067769378,0.9913511152925928,1619.3289772665669,0.9936096862615628
1619.473417568536,0.9860332277688552,1619.473417568536,0.9990822077648961,1619.4636956256547,0.9984441997595044,1619.3303661157497,1.0020213917945793
1619.4748064172534,1.0008860597277767,1619.4748064172534,0.9990255047546622,1619.4650844748369,0.9981913219062356,1619.331754964933,1.0067984793892657
1619.4761952659712,1.005165724551118,1619.4761952659712,0.9989929673592086,1619.4664733235534,0.9987767942808422,1619.333143814116,0.9979862876457376
1619.4775841151547,0.9891885108380409,1619.4775841151547,0.9990893417932433,1619.467862172736,1.0035414452597942,1619.334532663299,0.9852870758281528
1619.4789729638712,1.0088628635000294,1619.4789729638712,0.9990141065603341,1619.4692510214538,1.001748669723854,1619.3359215124808,1.000175811611504
1619.4803618130534,1.008817605142981,1619.4803618130534,0.9990834462000728,1619.4706398706371,0.9857443763050802,1619.337310361663,0.9977627683607604
1619.4817506617703,0.9956427949047079,1619.4817506617703,0.9991034156217256,1619.4720287193538,0.9983467456230928,1619.3386992108465,1.0036488894645823
1619.4831395104873,1.0004562321120243,1619.4831395104873,0.9990992470195689,1619.473417568536,0.9851282541288544,1619.34008806003,0.988433199810746
1619.4845283596703,0.9958828918921179,1619.4845283596703,0.9990053015405816,1619.4748064172534,0.9999107010214472,1619.341476909213,0.9942947195216946
1619.4859172083873,1.0023168267019544,1619.4859172083873,0.9989375873745945,1619.4761952659712,1.0041534898570903,1619.342865758395,1.0127422982349383
1619.4873060575703,0.9986003738148179,1619.4873060575703,0.9989574641969585,1619.4775841151547,0.9882876982026167,1619.3442546075769,0.9998106644183804
1619.490083755005,1.007699002826847,1619.490083755005,0.9989653387962628,1619.4789729638712,1.007868232221382,1619.3456434567604,0.9951682048880114
1619.4914726041873,0.9985574349921567,1619.4914726041873,0.9989844266319517,1619.4803618130534,1.0078929695335537,1619.347032305944,1.0001749281360697
1619.492861452905,0.9905201929966969,1619.492861452905,0.9990140529282054,1619.4817506617703,0.9947501171284548,1619.348421155126,1.0022534060356596
1619.4942503016216,0.9917213332847399,1619.4942503016216,0.9989601982916106,1619.4831395104873,0.9995550681791584,1619.3498100038423,1.0072063732014989
1619.495639150805,1.007607135666938,1619.495639150805,0.9989443218472251,1619.4845283596703,0.9948922887137917,1619.3511988530256,0.9944908510681966
1619.497027999521,0.9985163207617491,1619.497027999521,0.9989849960019059,1619.4859172083873,1.0012519526506098,1619.3525877022082,1.0044890746029764
1619.4984168482372,0.9946726283885631,1619.4984168482372,0.9988684387893639,1619.4873060575703,0.9975592971721854,1619.3539765513915,0.996730529254794
1619.4998056974207,1.0057204055859568,1619.4998056974207,0.9988887224677032,1619.490083755005,1.0066563757635776,1619.3553654005748,0.9961667360081616
1619.5011945461383,0.999577579180313,1619.5011945461383,0.9987836717227816,1619.4914726041873,0.997543326654712,1619.356754249757,1.0049149777221476
1619.502583394856,0.9854901993125593,1619.502583394856,0.9987735500066581,1619.492861452905,0.9895435925128584,1619.3581430989395,1.0088959180308774
1619.503972244038,0.9997589397659228,1619.503972244038,0.9987514235479983,1619.4942503016216,0.9906901397481442,1619.3595319481226,0.9999302054406592
1619.5053610927546,1.001167225318336,1619.5053610927546,0.9988069154609672,1619.495639150805,1.0065434268272344,1619.3609207973052,0.9965889693062964
1619.5067499414724,1.0020917694505473,1619.5067499414724,0.998807520467572,1619.497027999521,0.9975028227040138,1619.3623096464878,0.994789873523016
1619.508138790656,0.9950411073955273,1619.508138790656,0.9987998064093054,1619.4984168482372,0.9935470954249972,1619.3636984956709,0.9904193885072352
1619.509527639373,0.9975876218341281,1619.509527639373,0.9987719433853279,1619.4998056974207,1.0046027710954566,1619.3650873443878,1.004047200966332
1619.5109164880894,0.9903233046353012,1619.5109164880894,0.9988252883330108,1619.5011945461383,0.9983617647054824,1619.3664761935709,0.992334355491758
1619.5123053372715,1.0003935210209423,1619.5123053372715,0.9988194271487352,1619.502583394856,0.984281544864174,1619.367865042753,1.0093000740624254
1619.513694185989,0.9967525435341678,1619.513694185989,0.9988572900317029,1619.503972244038,0.9985106642960528,1619.3692538919356,1.0084108220575816
1619.5150830347068,1.005560229123911,1619.5150830347068,0.9988798227268706,1619.5053610927546,0.9999727481808222,1619.3706427411191,0.9926782313148004
1619.5164718834235,1.0137025839843525,1619.5164718834235,0.9988669241309547,1619.5067499414724,1.000896795525863,1619.3720315903022,1.0074549016372432
1619.517860732606,0.9978028051461657,1619.517860732606,0.9988549379072079,1619.508138790656,0.9938468654359536,1619.3734204394848,1.0035400181071688
1619.5192495813228,1.0027206915575397,1619.5192495813228,0.9989025203337024,1619.509527639373,0.9963625277564196,1619.3748092882013,1.007486366954648
1619.5206384300402,0.9904464266516647,1619.5206384300402,0.9989741445004958,1619.5109164880894,0.9891599602952548,1619.3761981373834,0.984938850587586
1619.5220272787572,0.9917268182218237,1619.5220272787572,0.9990854220667822,1619.5123053372715,0.9992124835894438,1619.377586986567,1.0011237807529303
1619.5234161279402,1.0013026604398518,1619.5234161279402,0.99907979190872,1619.513694185989,0.9956135444667458,1619.3789758357505,0.9871019382499602
1619.5248049766572,1.0022686703093506,1619.5248049766572,0.9990033488421414,1619.5150830347068,1.0044338234084835,1619.380364684933,1.004834785336537
1619.5261938253743,0.999351358763169,1619.5261938253743,0.9989886824689244,1619.5164718834235,1.012553982048051,1619.3817535336495,1.013593288957495
1619.5275826740915,1.0005433896328007,1619.5275826740915,0.9990533085562114,1619.517860732606,0.9966602589779112,1619.3831423828317,1.001265272741779
1619.528971522809,0.9911403159075424,1619.528971522809,0.9990489623319342,1619.5192495813228,1.0016202259875795,1619.3845312320152,0.9882115833959356
1619.5303603719915,0.9991405549243851,1619.5303603719915,0.9990439648730721,1619.5206384300402,0.9894303717379198,1619.3859200811987,1.004133713599283
1619.531749220709,0.9946487984590267,1619.531749220709,0.9990284737536788,1619.5220272787572,0.9908198067580978,1619.3873089303809,0.9932423643596768
1619.5331380694258,0.9982350239772319,1619.5331380694258,0.9989880577092181,1619.5234161279402,1.0003812536298948,1619.3886977790974,1.0009529981554393
1619.5345269181428,0.9934175055656648,1619.5345269181428,0.9990462875378178,1619.5248049766572,1.0012697580786014,1619.3900866282804,1.0047587384895045
1619.5359157668593,0.9893158055815409,1619.5359157668593,0.9990766068773436,1619.5261938253743,0.9983406972143476,1619.391475477463,1.0100017574365183
1619.5373046160414,1.0072105873820696,1619.5373046160414,0.9990443774115602,1619.5275826740915,0.999596183766696,1619.3928643266463,0.9915967214634376
1619.5386934647593,0.9957130087456163,1619.5386934647593,0.9989526298093268,1619.528971522809,0.9901977041327756,1619.3942531758296,0.9969225832223666
1619.5400823134771,1.009302790495353,1619.5400823134771,0.999054104276115,1619.5303603719915,0.9981853414571392,1619.395642024546,0.9921536507855389
1619.5414711621945,0.9972419958040005,1619.5414711621945,0.999064671949053,1619.531749220709,0.9936824710454518,1619.3984197229113,1.0008942130592076
1619.542860010911,0.996471709065111,1619.542860010911,0.9990744839629514,1619.5331380694258,0.9972248677403296,1619.3998085716291,1.0026593290180768
1619.5442488596275,0.9985426034102728,1619.5442488596275,0.9991387173344572,1619.5345269181428,0.9924700709104568,1619.4011974208122,0.9960891260892064
1619.545637708811,1.0014172205649623,1619.545637708811,0.9991705825910832,1619.5359157668593,0.9884022781705316,1619.4025862699943,1.0145778203899878
1619.5470265575289,1.0063923951702594,1619.5470265575289,0.9992634299149884,1619.5373046160414,1.0062480741934514,1619.403975119177,1.0032353550014972
1619.5484154062458,1.0091683592502252,1619.5484154062458,0.9992647664522355,1619.5386934647593,0.9946701286217906,1619.4053639678943,0.9962657532164962
1619.5498042549625,0.9959058387000282,1619.5498042549625,0.9992082909862589,1619.5400823134771,1.0083480953017183,1619.4067528170765,0.9982456216656448
1619.5511931036788,1.0080145651117878,1619.5511931036788,0.9992151561437542,1619.5414711621945,0.9963092473917426,1619.408141666259,0.993888524700682
1619.5525819523957,0.9918894708057342,1619.5525819523957,0.9991583785029722,1619.542860010911,0.995549458517906,1619.409530514977,0.9892507543860818
1619.5539708011136,1.0057399270714533,1619.5539708011136,0.9992141528174623,1619.5442488596275,0.9976825759751496,1619.41091936416,0.998358570601988
1619.5553596502966,1.0110767580200144,1619.5553596502966,0.9991976383791038,1619.545637708811,1.0005866276886366,1619.4123082133426,1.004418328608552
1619.556748499013,1.002039439517422,1619.556748499013,0.9991477866342547,1619.5470265575289,1.0056511166381938,1619.4136970625248,0.9942435459061312
1619.55813734773,1.0017838981543534,1619.55813734773,0.9991917452556651,1619.5484154062458,1.008426384817162,1619.4150859112417,1.003610424303349
1619.5595261964477,1.0029500057850598,1619.5595261964477,0.9992467692298488,1619.5498042549625,0.995117371070692,1619.4164747604252,0.9981258088047704
1619.5609150451653,0.9968026524953719,1619.5609150451653,0.9992597091126858,1619.5511931036788,1.0072234310733534,1619.4178636096085,0.9915368490128248
1619.5623038938822,0.9914742811100159,1619.5623038938822,0.9992993882770266,1619.5525819523957,0.9910546753044286,1619.4192524583252,1.0013394167186445
1619.5636927425987,1.0066549635490685,1619.5636927425987,0.9992402909695887,1619.5539708011136,1.0049495691833985,1619.4206413075074,0.9951079246795056
1619.565081591316,1.0054097376010358,1619.565081591316,0.9992037293168652,1619.5553596502966,1.010265508833599,1619.4220301566895,0.9822179501276758
1619.566470440033,0.9904819338857417,1619.566470440033,0.9992951875340556,1619.556748499013,1.0011854881140614,1619.4234190054074,1.00294312851156
1619.5678592887502,1.0074543174001502,1619.5678592887502,0.9993716801268829,1619.55813734773,1.0009742015658718,1619.4248078545909,0.999213570943825
1619.5692481374674,1.0073399347038736,1619.5692481374674,0.9994740938617049,1619.5595261964477,1.002194552979779,1619.4261967033074,1.0113275142657496
1619.5706369861844,1.0034990318446861,1619.5706369861844,0.9993919923053988,1619.5609150451653,0.996064728575279,1619.4275855524895,0.9982176222903298
1619.5720258349018,1.005910459030584,1619.5720258349018,0.9994028934251702,1619.5623038938822,0.9907796426056436,1619.4289744016723,1.0003928747298434
1619.5734146836187,1.0036492084204,1619.5734146836187,0.9993983270330465,1619.5636927425987,1.0058901986827518,1619.43036325039,0.9996528621138142
1619.5748035323352,1.0059916367017283,1619.5748035323352,0.9995010652065323,1619.565081591316,1.0046091593024458,1619.4317520995735,0.9928025295124968
1619.5761923810526,1.0029013079203346,1619.5761923810526,0.9994456558432743,1619.566470440033,0.9897838298714462,1619.43314094829,0.9984108995315814
1619.5775812297704,0.9987758938232116,1619.5775812297704,0.9995570574596612,1619.5678592887502,1.00682131383127,1619.434529797472,1.0041078209730816
1619.578970078953,1.0008761691151769,1619.578970078953,0.9996264479440453,1619.5692481374674,1.006810168448863,1619.4359186466552,0.9979939670860548
1619.5803589276704,0.9993206176555274,1619.5803589276704,0.9995632561543969,1619.5706369861844,1.0028888967117997,1619.437307495372,1.001639526527845
1619.581747776387,0.9949993756308805,1619.581747776387,0.9995923277297443,1619.5720258349018,1.0053098232818067,1619.4386963445556,1.0026898429003983
1619.5831366251032,0.9959230895247624,1619.5831366251032,0.9995410434194989,1619.5734146836187,1.0030453398233892,1619.440085193273,0.989143038342698
1619.5845254733551,0.9931275790940239,1619.5845254733551,0.9995190758939857,1619.5748035323352,1.0054897124722402,1619.4414740424552,0.994055909315732
1619.585914322073,0.9893441518747935,1619.585914322073,0.999463359937161,1619.5761923810526,1.0023453554405164,1619.4428628916378,0.9900548529509506
1619.5873031707904,1.0040467333490302,1619.5873031707904,0.9994639208504573,1619.5775812297704,0.9983334934915724,1619.4442517403552,1.0017491454413958
1619.5886920195069,1.0132873422047308,1619.5886920195069,0.9995382930495192,1619.578970078953,1.0005022897644478,1619.4456405895378,0.999754054030911
1619.5900808682234,0.9993430243480209,1619.5900808682234,0.9995745066653672,1619.5803589276704,0.998884170525982,1619.447029438255,1.0008796017347108
1619.5914697169412,1.0065886242232038,1619.5914697169412,0.9996015908509654,1619.581747776387,0.994593741976514,1619.4484182874378,0.990520920222576
1619.592858565659,0.98436754670868,1619.592858565659,0.9996569813529254,1619.5831366251032,0.995466004069152,1619.4498071361547,1.0008603011944452
1619.5942474143756,1.0121022678855078,1619.5942474143756,0.999661095541753,1619.5845254733551,0.99264996010089,1619.4511959853378,0.99376857592051
1619.595636263092,1.0070056453392187,1619.595636263092,0.9996945297056312,1619.585914322073,0.988813230166962,1619.4525848340545,0.9896914727086964
1619.597025111809,0.9977811277662771,1619.597025111809,0.9997925923579424,1619.5873031707904,1.0035084848301152,1619.4539736832369,1.0033005962643669
1619.5998028092442,0.9955021847357421,1619.5998028092442,0.9998383864700182,1619.5886920195069,1.0128195003960008,1619.4553625319547,0.9994858172970082
1619.6011916579612,1.0017892814723928,1619.6011916579612,0.9997787396440534,1619.5900808682234,0.998917810552149,1619.4567513811378,1.00076189562295
1619.6025805066777,1.0073352961957742,1619.6025805066777,0.9996928293660345,1619.5914697169412,1.0061875901059991,1619.4581402298547,1.0012796801873294
1619.6039693553946,0.9958514267307184,1619.6039693553946,0.9997839880770937,1619.592858565659,0.9840298902845838,1619.4595290790369,0.9992733754347888
1619.605358204112,1.0135795027430372,1619.605358204112,0.9996817752463499,1619.5942474143756,1.0117592619147195,1619.4609179277545,0.9904289708177192
1619.606747052829,0.9986674697806474,1619.606747052829,0.9996595896547567,1619.595636263092,1.006698035028306,1619.4623067769378,0.9913511152925928
1619.6081359010807,1.0045386608166573,1619.6081359010807,0.9997253546777025,1619.597025111809,0.9975741803352776,1619.4636956256547,0.9984441997595044
1619.6095247497976,0.9956529643087917,1619.6095247497976,0.9997428067693543,1619.5998028092442,0.9953412981135624,1619.4650844748369,0.9981913219062356
1619.610913598515,0.9932858059644244,1619.610913598515,0.9997267873302236,1619.6011916579612,1.0015676252193908,1619.4664733235534,0.9987767942808422
1619.612302447232,0.998986510119251,1619.612302447232,0.9997604109336102,1619.6025805066777,1.007025872374226,1619.467862172736,1.0035414452597942
1619.6136912959485,0.9896781476349711,1619.6136912959485,0.9997750472438754,1619.6039693553946,0.9956363109491012,1619.4692510214538,1.001748669723854
1619.615080144666,0.9962920092526838,1619.615080144666,0.9997102774712525,1619.605358204112,1.013256956655472,1619.4706398706371,0.9857443763050802
1619.6164689933837,1.0096875160585648,1619.6164689933837,0.9996224676423296,1619.606747052829,0.998327513042476,1619.4720287193538,0.9983467456230928
1619.6178578421006,0.9967573807619677,1619.6178578421006,0.9996408164285551,1619.6081359010807,1.004262768972397,1619.473417568536,0.9851282541288544
1619.6192466903522,0.9995435131537646,1619.6192466903522,0.9996405351307845,1619.6095247497976,0.9953968891062992,1619.4748064172534,0.9999107010214472
1619.6206355390684,1.004679712631533,1619.6206355390684,0.9996456742883664,1619.610913598515,0.9930144276975258,1619.4761952659712,1.0041534898570903
1619.6220243877858,0.997320486690793,1619.6220243877858,0.9995685917746524,1619.612302447232,0.9987471638739556,1619.4775841151547,0.9882876982026167
1619.6234132365037,0.9929350492061002,1619.6234132365037,0.9995619651746491,1619.6136912959485,0.9894555168079844,1619.4789729638712,1.007868232221382
1619.6248020852206,1.0089144241936159,1619.6248020852206,0.9995585069794222,1619.615080144666,0.9960033610123922,1619.4803618130534,1.0078929695335537
1619.626190933937,0.9944063994997436,1619.626190933937,0.9994971860482065,1619.6164689933837,1.009306326350117,1619.4817506617703,0.9947501171284548
1619.627579782188,0.9899910921346065,1619.627579782188,0.9994720528320926,1619.6178578421006,0.9963993618860816,1619.4831395104873,0.9995550681791584
1619.628968630905,0.9992510436689782,1619.628968630905,0.9994611251499961,1619.6192466903522,0.9991842123755336,1619.4845283596703,0.9948922887137917
1619.6303574796232,0.9989716180375493,1619.6303574796232,0.9994848963723032,1619.6206355390684,1.004323728777391,1619.4859172083873,1.0012519526506098
1619.631746328341,1.0055259009823103,1619.631746328341,0.9994235913152618,1619.6220243877858,0.996890234429527,1619.4873060575703,0.9975592971721854
1619.6331351770575,1.0027728551183257,1619.6331351770575,0.9993589816058558,1619.6234132365037,0.9925001090752364,1619.490083755005,1.0066563757635776
1619.6345240253083,0.9992230042223857,1619.6345240253083,0.9993489295154294,1619.6248020852206,1.008468995516974,1619.4914726041873,0.997543326654712
1619.6359128740253,0.9986893648223752,1619.6359128740253,0.9993942626555904,1619.626190933937,0.9939063980883224,1619.492861452905,0.9895435925128584
1619.6373017227431,1.003863534676998,1619.6373017227431,0.9993978646128868,1619.627579782188,0.9894684291412604,1619.4942503016216,0.9906901397481442
1619.638690571461,0.998233187865226,1619.638690571461,0.9993432981433323,1619.628968630905,0.9987125724127048,1619.495639150805,1.0065434268272344
1619.6400794197118,1.0049615548688253,1619.6400794197118,0.9993708680723478,1619.6303574796232,0.998457044133132,1619.497027999521,0.9975028227040138
1619.6414682684283,1.0030341939425074,1619.6414682684283,0.999297458546855,1619.631746328341,1.004946307120255,1619.4984168482372,0.9935470954249972
1619.6428571171452,1.0046324943203875,1619.6428571171452,0.999196946292172,1619.6331351770575,1.0021300592730464,1619.4998056974207,1.0046027710954566
1619.6442459658626,0.9983859092292198,1619.6442459658626,0.9992442052493858,1619.6345240253083,0.9985724396168326,1619.5011945461383,0.9983617647054824
1619.645634814114,1.0086038120783265,1619.645634814114,0.9991796646685297,1619.6359128740253,0.9980844213786376,1619.502583394856,0.984281544864174
1619.647023662831,1.0087319047427523,1619.647023662831,0.9992594803427652,1619.6373017227431,1.0032590729189363,1619.503972244038,0.9985106642960528
1619.6484125115485,0.9991516072592733,1619.6484125115485,0.9993128731589956,1619.638690571461,0.9975776462773676,1619.5053610927546,0.9999727481808222
1619.6498013602657,0.9915823271676126,1619.6498013602657,0.9993570452015302,1619.6400794197118,1.0043293014685943,1619.5067499414724,1.000896795525863
1619.651190208517,1.0016170272833056,1619.651190208517,0.9993428779861573,1619.6414682684283,1.0023295208423408,1619.508138790656,0.9938468654359536
1619.652579057234,1.0040476627886794,1619.652579057234,0.9993247138096755,1619.6428571171452,1.003825720470819,1619.509527639373,0.9963625277564196
1619.6539679059513,1.0020627948410525,1619.6539679059513,0.9993213121676511,1619.6442459658626,0.9976313343999372,1619.5109164880894,0.9891599602952548
1619.6553567542026,1.0030293010664004,1619.6553567542026,0.9994093174168104,1619.645634814114,1.007776418735823,1619.5123053372715,0.9992124835894438
1619.65674560292,0.9949488583694013,1619.65674560292,0.9994789446466045,1619.647023662831,1.0079849189384105,1619.513694185989,0.9956135444667458
1619.658134451637,0.9858034967220239,1619.658134451637,0.9995568689434026,1619.6484125115485,0.9984650633716928,1619.5150830347068,1.0044338234084835
1619.6595233003534,1.0005963791437755,1619.6595233003534,0.9995294908890691,1619.6498013602657,0.9909447845522824,1619.5164718834235,1.012553982048051
1619.6609121486051,0.9957927012661298,1619.6609121486051,0.999525123651746,1619.651190208517,1.000958842685238,1619.517860732606,0.9966602589779112
1619.662300997323,0.9950255914174154,1619.662300997323,0.9996405745666523,1619.652579057234,1.0033696432675705,1619.5192495813228,1.0016202259875795
1619.66368984604,0.9945188000236753,1619.66368984604,0.9995402298507778,1619.6539679059513,1.0013827070149444,1619.5206384300402,0.9894303717379198
1619.6650786942907,1.007593264072137,1619.6650786942907,0.9995489819376807,1619.6553567542026,1.0024368291278316,1619.5220272787572,0.9908198067580978
1619.6664675430072,1.0059270945800887,1619.6664675430072,0.9994757466164985,1619.65674560292,0.9944304349403932,1619.5234161279402,1.0003812536298948
1619.6678563917246,1.000178849247232,1619.6678563917246,0.9995295520792777,1619.658134451637,0.985366656576924,1619.5248049766572,1.0012697580786014
1619.6692452399768,1.000087510823571,1619.6692452399768,0.9995161228893312,1619.6595233003534,1.000125589431024,1619.5261938253743,0.9983406972143476
1619.6706340886944,1.0093562757090113,1619.6706340886944,0.9995002126579482,1619.6609121486051,0.9953198228645346,1619.5275826740915,0.999596183766696
1619.672022936945,1.008649803714347,1619.672022936945,0.9994490916289952,1619.662300997323,0.9946679539130282,1619.528971522809,0.9901977041327756
1619.6734117856615,0.9972649169048026,1619.6734117856615,0.9994522893369207,1619.66368984604,0.9940615499665842,1619.5303603719915,0.9981853414571392
1619.674800634379,0.9979180590693343,1619.674800634379,0.9994054034802841,1619.6650786942907,1.0071388213105692,1619.531749220709,0.9936824710454518
1619.6761894826311,1.0005433687069778,1619.6761894826311,0.9993860150398653,1619.6664675430072,1.0053997338971992,1619.5331380694258,0.9972248677403296
1619.677578331348,0.9989443747313558,1619.677578331348,0.9992673772101831,1619.6678563917246,0.9997083171872534,1619.5345269181428,0.9924700709104568
1619.6789671800643,1.0062276356266717,1619.6789671800643,0.999306289336669,1619.6692452399768,0.9996035913684178,1619.5359157668593,0.9884022781705316
1619.6803560283165,0.9992882790169165,1619.6803560283165,0.9992997686673546,1619.6706340886944,1.0088518122187915,1619.5373046160414,1.0062480741934514
1619.6817448770332,0.9936186334632409,1619.6817448770332,0.9992957488835322,1619.672022936945,1.0080941300940685,1619.5386934647593,0.9946701286217906
1619.683133725285,0.999689903223286,1619.683133725285,0.999288238661067,1619.6734117856615,0.9967187042758988,1619.5400823134771,1.0083480953017183
1619.684522574002,1.0080934674708038,1619.684522574002,0.9992278228002106,1619.674800634379,0.99732470046445,1619.5414711621945,0.9963092473917426
1619.6859114222536,1.007517105408517,1619.6859114222536,0.9992079510265459,1619.6761894826311,0.9999290501266292,1619.542860010911,0.995549458517906
1619.6873002709706,1.0035543100591189,1619.6873002709706,0.9991911444521758,1619.677578331348,0.9982125253166682,1619.5442488596275,0.9976825759751496
1619.6886891196875,0.9855758047980699,1619.6886891196875,0.999304973114329,1619.6789671800643,1.005529604786099,1619.545637708811,1.0005866276886366
1619.6900779679393,0.9990043732481071,1619.6900779679393,0.9992862746571505,1619.6803560283165,0.9985885460536036,1619.5470265575289,1.0056511166381938
1619.6914668166562,1.0149228499924108,1619.6914668166562,0.999214957680623,1619.6817448770332,0.9929188764312812,1619.5484154062458,1.008426384817162
1619.692855664908,1.0152637704094256,1619.692855664908,0.9992342643070583,1619.683133725285,0.99897836259925,1619.5498042549625,0.995117371070692
1619.6942445136249,1.0038426638834355,1619.6942445136249,0.9992315892699637,1619.684522574002,1.0073150406799662,1619.5511931036788,1.0072234310733534
1619.6956333618766,0.9871295782913428,1619.6956333618766,0.9991699469166103,1619.6859114222536,1.0067191025194409,1619.5525819523957,0.9910546753044286
1619.697022210593,1.0017111248387516,1619.697022210593,0.9991838730786633,1619.6873002709706,1.0027425795878846,1619.5539708011136,1.0049495691833985
1619.698411058844,1.0013132171468104,1619.698411058844,0.9990865657310786,1619.6886891196875,0.9848908031158684,1619.5553596502966,1.010265508833599
1619.6997999075618,1.0036437688445174,1619.6997999075618,0.9991100049584835,1619.6900779679393,0.9982913585093024,1619.556748499013,1.0011854881140614
