clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1619.701188755814,0.9969442196142617,1619.701188755814,0.9990390110357504,1619.6914668166562,1.014126092604264,1619.55813734773,1.0009742015658718
1619.702577604531,1.0071578042122296,1619.702577604531,0.9990324301117159,1619.692855664908,1.0144863467026726,1619.5595261964477,1.002194552979779
1619.7039664527815,1.000464895932536,1619.7039664527815,0.9990299352593762,1619.6942445136249,1.0030713004092393,1619.5609150451653,0.996064728575279
1619.7053553014982,0.9973584106241046,1619.7053553014982,0.9990767737596357,1619.6956333618766,0.986310208341177,1619.5623038938822,0.9907796426056436
1619.7067441497504,1.0048801223070511,1619.7067441497504,0.9991241210995095,1619.697022210593,1.0008936014223682,1619.5636927425987,1.0058901986827518
1619.7081329984685,0.9965903300627542,1619.7081329984685,0.9991516197488792,1619.698411058844,1.0003985833403446,1619.565081591316,1.0046091593024458
1619.7095218467196,0.9992294987665865,1619.7095218467196,0.999213823404286,1619.6997999075618,1.0027505308667968,1619.566470440033,0.9897838298714462
1619.710910695436,0.9934714767783288,1619.710910695436,0.9992440220588464,1619.701188755814,0.99598616722124,1619.5678592887502,1.00682131383127
1619.7122995436869,0.9897703935593398,1619.7122995436869,0.9993544196505083,1619.702577604531,1.0061833086481236,1619.5692481374674,1.006810168448863
1619.7136883924045,1.0013356909246243,1619.7136883924045,0.9993639876601288,1619.7039664527815,0.99949438021276,1619.5706369861844,1.0028888967117997
1619.7150772406565,1.003549595221285,1619.7150772406565,0.9993691324324399,1619.7053553014982,0.9964376231683684,1619.5720258349018,1.0053098232818067
1619.7164660893734,1.001115435757074,1619.7164660893734,0.9993566499827731,1619.7067441497504,1.0039999690104002,1619.5734146836187,1.0030453398233892
1619.7178549376242,1.0101775230558996,1619.7178549376242,0.9993274977895951,1619.7081329984685,0.995744842508271,1619.5748035323352,1.0054897124722402
1619.7192437863416,1.0046881865635502,1619.7192437863416,0.9993969766272963,1619.7095218467196,0.9984439279209092,1619.5761923810526,1.0023453554405164
1619.720632634593,1.0076605385850246,1619.720632634593,0.9993941009773748,1619.710910695436,0.9927204342567192,1619.5775812297704,0.9983334934915724
1619.722021482845,1.0085844197492975,1619.722021482845,0.9992998132375335,1619.7122995436869,0.9891314172427492,1619.578970078953,1.0005022897644478
1619.7234103315625,0.9962594176702401,1619.7234103315625,0.9992667743427844,1619.7136883924045,1.0006988290688428,1619.5803589276704,0.998884170525982
1619.7247991798129,1.0026605073323727,1619.7247991798129,0.999286531923277,1619.7150772406565,1.0029164883292216,1619.581747776387,0.994593741976514
1619.7261880285305,0.987369554042997,1619.7261880285305,0.9993057314043764,1619.7164660893734,1.0004713681242334,1619.5831366251032,0.995466004069152
1619.7275768767815,0.9874418497013198,1619.7275768767815,0.9993438554584054,1619.7178549376242,1.0094981764387432,1619.5845254733551,0.99264996010089
1619.7289657250333,1.0043316434577936,1619.7289657250333,0.9992325625270724,1619.7192437863416,1.004082336104773,1619.585914322073,0.988813230166962
1619.7303545737502,0.9950971398351816,1619.7303545737502,0.9993023509718092,1619.720632634593,1.007049998049558,1619.5873031707904,1.0035084848301152
1619.731743422002,1.0042252992090173,1619.731743422002,0.9993004131112782,1619.722021482845,1.007878222289759,1619.5886920195069,1.0128195003960008
1619.733132270719,1.0012242035321812,1619.733132270719,0.9992518182994182,1619.7234103315625,0.9955289347039616,1619.5900808682234,0.998917810552149
1619.7345211189706,1.002111166050206,1619.7345211189706,0.9992168557633893,1619.7247991798129,1.0019451410686002,1619.5914697169412,1.0061875901059991
1619.7359099672217,0.9907818525432791,1619.7359099672217,0.9992729584772926,1619.7261880285305,0.98668405436935,1619.592858565659,0.9840298902845838
1619.7372988159384,1.0064855912318207,1619.7372988159384,0.9993787344796604,1619.7275768767815,0.9867939451214962,1619.5942474143756,1.0117592619147195
1619.7386876641906,1.0001609921257295,1619.7386876641906,0.9993705274357652,1619.7289657250333,1.003560881719357,1619.595636263092,1.006698035028306
1619.740076512442,0.9906506598168842,1619.740076512442,0.9994568810315699,1619.7303545737502,0.99440291128262,1619.597025111809,0.9975741803352776
1619.7414653611593,0.9957481368453879,1619.7414653611593,0.9994563576301932,1619.731743422002,1.0035227563563678,1619.5984139605264,1.0209086014760564
1619.74285420941,0.9999172379395406,1619.74285420941,0.9993787846048889,1619.733132270719,1.0004751059049188,1619.5998028092442,0.9953412981135624
1619.744243057661,0.990380596919387,1619.744243057661,0.9994231004312298,1619.7345211189706,1.0013263684660705,1619.6011916579612,1.0015676252193908
1619.7456319063788,0.9933512208293162,1619.7456319063788,0.999453177714111,1619.7359099672217,0.9900615129965352,1619.6025805066777,1.007025872374226
1619.747020754631,0.9981052113756826,1619.747020754631,0.9993522782203856,1619.7372988159384,1.0058602964372698,1619.6039693553946,0.9956363109491012
1619.7484096028818,0.9974146136245556,1619.7484096028818,0.9993542744132605,1619.7386876641906,0.9995314182213684,1619.605358204112,1.013256956655472
1619.7497984515985,0.9934512470727926,1619.7497984515985,0.9993733430831826,1619.740076512442,0.9901126186524498,1619.606747052829,0.998327513042476
1619.7511872998496,0.9978335448108251,1619.7511872998496,0.9993722254156558,1619.7414653611593,0.9952068059685426,1619.6081359010807,1.004262768972397
1619.7525761481018,0.9961809571287744,1619.7525761481018,0.9994045566072232,1619.74285420941,0.9992960739574956,1619.6095247497976,0.9953968891062992
1619.7539649968196,0.9952539115111849,1619.7539649968196,0.999416096278177,1619.744243057661,0.9898092467801058,1619.610913598515,0.9930144276975258
1619.7553538450704,1.0014791733787936,1619.7553538450704,0.9994480010963905,1619.7456319063788,0.9928080342440516,1619.612302447232,0.9987471638739556
1619.7567426933213,0.9933388892256428,1619.7567426933213,0.9995028031843022,1619.747020754631,0.997458716891928,1619.6136912959485,0.9894555168079844
1619.7581315415723,0.9941884431575064,1619.7581315415723,0.9994286603557515,1619.7484096028818,0.9967705574879504,1619.615080144666,0.9960033610123922
1619.75952039029,0.9922333163151211,1619.75952039029,0.9994545159334142,1619.7497984515985,0.9928286939772936,1619.6164689933837,1.009306326350117
1619.760909238542,1.0016301077365213,1619.760909238542,0.9994797737973724,1619.7511872998496,0.9972071302719868,1619.6178578421006,0.9963993618860816
1619.7622980867934,0.9924428232320901,1619.7622980867934,0.9995266133402108,1619.7525761481018,0.995587787759842,1619.6192466903522,0.9991842123755336
1619.76368693551,0.9924072098083204,1619.76368693551,0.9995074931313216,1619.7539649968196,0.9946727790480946,1619.6206355390684,1.004323728777391
1619.7650757837616,0.9992477121629447,1619.7650757837616,0.9995426698019605,1619.7553538450704,1.0009263579731007,1619.6220243877858,0.996890234429527
1619.766464632013,0.9962536819117855,1619.766464632013,0.9995492765339756,1619.7567426933213,0.992845004293011,1619.6234132365037,0.9925001090752364
1619.7678534802646,0.992871788164269,1619.7678534802646,0.9994629526383565,1619.7581315415723,0.9936204238860769,1619.6248020852206,1.008468995516974
1619.769242328516,1.0024084134056153,1619.769242328516,0.9994221801312116,1619.75952039029,0.9916920688507356,1619.626190933937,0.9939063980883224
1619.770631177233,0.9948646716524001,1619.770631177233,0.9993958879962848,1619.760909238542,1.001109033509136,1619.627579782188,0.9894684291412604
1619.7720200254846,1.002169709454382,1619.7720200254846,0.9993877589695102,1619.7622980867934,0.9919730140389684,1619.628968630905,0.9987125724127048
1619.773408873736,0.9996058400456573,1619.773408873736,0.999337941974176,1619.76368693551,0.9919184424409638,1619.6303574796232,0.998457044133132
1619.7747977219867,1.0117309476201863,1619.7747977219867,0.9993857577359659,1619.7650757837616,0.9987907260088508,1619.631746328341,1.004946307120255
1619.776186570704,1.0002895997552597,1619.776186570704,0.9994484396109853,1619.766464632013,0.9958046469992348,1619.6331351770575,1.0021300592730464
1619.7775754189563,0.9968994588650868,1619.7775754189563,0.9993997041672258,1619.7678534802646,0.9923385689899852,1619.6345240253083,0.9985724396168326
1619.7789642672076,0.9999326176359059,1619.7789642672076,0.9993031971205075,1619.769242328516,1.0018292019077089,1619.6359128740253,0.9980844213786376
1619.780353115459,1.0034488965061072,1619.780353115459,0.9993370172684923,1619.770631177233,0.9942636619621826,1619.6373017227431,1.0032590729189363
1619.78174196371,1.0104418496214855,1619.78174196371,0.9993626163729017,1619.7720200254846,1.0015561400387398,1619.638690571461,0.9975776462773676
1619.7831308119614,1.003230254639624,1619.7831308119614,0.999386813395942,1619.773408873736,0.9989440429765946,1619.6400794197118,1.0043293014685943
1619.7845196606793,0.9942184277864281,1619.7845196606793,0.9994867646993253,1619.7747977219867,1.0111094997123269,1619.6414682684283,1.0023295208423408
1619.785908508931,0.9898867707833042,1619.785908508931,0.9994228442803703,1619.776186570704,0.9997378796344912,1619.6428571171452,1.003825720470819
1619.7872973571818,1.010755340838182,1619.7872973571818,0.999505227534944,1619.7775754189563,0.9963010242742352,1619.6442459658626,0.9976313343999372
1619.788686205433,0.9944251330449959,1619.788686205433,0.9995736238032152,1619.7789642672076,0.9992358617086388,1619.645634814114,1.007776418735823
1619.790075053684,0.9844513772631244,1619.790075053684,0.9996844488224755,1619.780353115459,1.0027836272157733,1619.647023662831,1.0079849189384105
1619.791463901936,0.9983402753816696,1619.791463901936,0.9995955945995311,1619.78174196371,1.009797810530402,1619.6484125115485,0.9984650633716928
1619.792852750654,1.0022996705651308,1619.792852750654,0.9995914307223136,1619.7831308119614,1.0026150872866932,1619.6498013602657,0.9909447845522824
1619.7942415989048,0.9943099578299697,1619.7942415989048,0.9996218803590723,1619.7845196606793,0.9937081597927068,1619.651190208517,1.000958842685238
1619.7956304471556,0.996255419463212,1619.7956304471556,0.9995979441861274,1619.785908508931,0.9893154519717609,1619.652579057234,1.0033696432675705
1619.797019295407,0.9956118797206222,1619.797019295407,0.9995067247815215,1619.7872973571818,1.0102552469266268,1619.6539679059513,1.0013827070149444
1619.7984081436591,1.0123282673241554,1619.7984081436591,0.9995016994394638,1619.788686205433,0.994001133838781,1619.6553567542026,1.0024368291278316
1619.7997969919109,1.001146469597562,1619.7997969919109,0.9994903529295869,1619.790075053684,0.9841407324718134,1619.65674560292,0.9944304349403932
1619.8011858401617,0.9885307109707248,1619.8011858401617,0.999452225874495,1619.791463901936,0.9979365411827996,1619.658134451637,0.985366656576924
1619.802574688413,0.9902380927805657,1619.802574688413,0.9993869795515863,1619.792852750654,1.0018901617127027,1619.6595233003534,1.000125589431024
1619.8039635366647,0.9977368393126628,1619.8039635366647,0.9994477698035715,1619.7942415989048,0.9939339897057442,1619.6609121486051,0.9953198228645346
1619.8053523853816,1.004534832949429,1619.8053523853816,0.999410316315071,1619.7956304471556,0.9958548691797148,1619.662300997323,0.9946679539130282
1619.8067412336334,1.0069319700622728,1619.8067412336334,0.9994827925548786,1619.797019295407,0.9951207690531332,1619.66368984604,0.9940615499665842
1619.8081300818849,1.000890589378907,1619.8081300818849,0.9994793029993111,1619.7984081436591,1.011823823581101,1619.6650786942907,1.0071388213105692
1619.809518930136,0.9945427513933858,1619.809518930136,0.9994262324833671,1619.7997969919109,1.000636238232277,1619.6664675430072,1.0053997338971992
1619.8109077783877,1.0005811159568427,1619.8109077783877,0.9994196290638622,1619.8011858401617,0.987989219424988,1619.6678563917246,0.9997083171872534
1619.812296626639,0.9944910260144505,1619.812296626639,0.9993173513472858,1619.802574688413,0.989631056580893,1619.6692452399768,0.9996035913684178
1619.8136854748898,1.0118439908962051,1619.8136854748898,0.9993518152243905,1619.8039635366647,0.9971858589019053,1619.6706340886944,1.0088518122187915
1619.8150743231415,1.0035249976663756,1619.8150743231415,0.9994515972406848,1619.8053523853816,1.003942475147496,1619.672022936945,1.0080941300940685
1619.8164631713937,0.9969940229222092,1619.8164631713937,0.9994899786862007,1619.8067412336334,1.0064111773506257,1619.6734117856615,0.9967187042758988
1619.817852019645,0.9952790125273766,1619.817852019645,0.9994270803882843,1619.8081300818849,1.0003694286509996,1619.674800634379,0.99732470046445
1619.8192408678958,1.006767034698652,1619.8192408678958,0.9993301486850332,1619.809518930136,0.9939721150687336,1619.6761894826311,0.9999290501266292
1619.8206297161466,0.9994442708024255,1619.8206297161466,0.9992636789169277,1619.8109077783877,1.000000407757893,1619.677578331348,0.9982125253166682
1619.8220185643988,1.0055663649264217,1619.8220185643988,0.9992601023347935,1619.812296626639,0.9938121380554054,1619.6789671800643,1.005529604786099
1619.823407412651,0.9864223971061559,1619.823407412651,0.9992008987693524,1619.8136854748898,1.0111881290260143,1619.6803560283165,0.9985885460536036
1619.8247962609023,1.008416432073626,1619.8247962609023,0.9991802686795077,1619.8150743231415,1.0029746617886135,1619.6817448770332,0.9929188764312812
1619.8261851091531,0.9981067756266341,1619.8261851091531,0.9992105176812001,1619.8164631713937,0.9964855347207884,1619.683133725285,0.99897836259925
1619.827573957404,1.0024083467713027,1619.827573957404,0.9991849592662464,1619.817852019645,0.9947087976619706,1619.684522574002,1.0073150406799662
1619.8289628056557,0.9989838161484585,1619.8289628056557,0.9990935677599803,1619.8192408678958,1.006092650476594,1619.6859114222536,1.0067191025194409
1619.830351653908,1.0097074142753093,1619.830351653908,0.9991144611154094,1619.8206297161466,0.9987083589144778,1619.6873002709706,1.0027425795878846
1619.83174050216,1.004759894602305,1619.83174050216,0.99909744172958,1619.8220185643988,1.0048223487208023,1619.6886891196875,0.9848908031158684
1619.833129350411,0.9987636526717184,1619.833129350411,0.9991140954835488,1619.823407412651,0.98563414575469,1619.6900779679393,0.9982913585093024
1619.8345181986615,1.0030524397696066,1619.8345181986615,0.9991819201967025,1619.8247962609023,1.007589801540156,1619.6914668166562,1.014126092604264
1619.835907046913,0.9977201204195737,1619.835907046913,0.999186404336048,1619.8261851091531,0.9973187879750024,1619.692855664908,1.0144863467026726
1619.8372958951652,1.0065503925332657,1619.8372958951652,0.9991819257802748,1619.827573957404,1.0015913431368295,1619.6942445136249,1.0030713004092393
1619.838684743417,1.0056300529586866,1619.838684743417,0.9992926449903113,1619.8289628056557,0.9980783050102436,1619.6956333618766,0.986310208341177
1619.8400735916678,1.006880422294376,1619.8400735916678,0.999255071211956,1619.830351653908,1.008813279097909,1619.697022210593,1.0008936014223682
1619.841462439919,0.9822835279902369,1619.841462439919,0.9992383415235863,1619.83174050216,1.0038530402496455,1619.698411058844,1.0003985833403446
1619.8428512881703,1.016921143414416,1619.8428512881703,0.9992202349602289,1619.833129350411,0.9978788434409492,1619.6997999075618,1.0027505308667968
1619.8442401359564,1.0037939918066363,1619.8442401359564,0.9992057701693149,1619.8345181986615,1.0022318628269828,1619.701188755814,0.99598616722124
1619.8456289842077,1.0132121378068142,1619.8456289842077,0.9991956209387604,1619.835907046913,0.9969083796557626,1619.702577604531,1.0061833086481236
1619.8470178324594,0.9958838837220062,1619.8470178324594,0.9991527297651692,1619.8372958951652,1.00572695960628,1619.7039664527815,0.99949438021276
1619.8484066807107,0.9941311658848558,1619.8484066807107,0.9990718393894026,1619.838684743417,1.0049187155028327,1619.7053553014982,0.9964376231683684
1619.8497955289624,1.0023279861063492,1619.8497955289624,0.999054407727262,1619.8400735916678,1.0061303680816909,1619.7067441497504,1.0039999690104002
1619.8511843772133,0.9985486067267206,1619.8511843772133,0.9990302825355462,1619.841462439919,0.9815353634149016,1619.7081329984685,0.995744842508271
1619.8525732254643,1.0093981319684193,1619.8525732254643,0.999028009313945,1619.8428512881703,1.0161281838585776,1619.7095218467196,0.9984439279209092
1619.8539620737167,0.9932334921532523,1619.8539620737167,0.9990410945324585,1619.8442401359564,1.002996748674481,1619.710910695436,0.9927204342567192
1619.8553509219685,1.0043260008004777,1619.8553509219685,0.9989501184821284,1619.8456289842077,1.0123971311785684,1619.7122995436869,0.9891314172427492
1619.856739769754,1.0053419831935047,1619.856739769754,0.998978773959776,1619.8470178324594,0.9950401009499809,1619.7136883924045,1.0006988290688428
1619.858128618005,0.9893108475923013,1619.858128618005,0.9989984254606071,1619.8484066807107,0.9932084524949142,1619.7150772406565,1.0029164883292216
1619.8595174662555,1.0193664057610656,1619.8595174662555,0.9989875595105672,1619.8497955289624,1.001380192507938,1619.7164660893734,1.0004713681242334
1619.860906314508,1.0025101541072772,1619.860906314508,0.9989274382133374,1619.8511843772133,0.9975802967036717,1619.7178549376242,1.0094981764387432
1619.86229516276,1.012772519963385,1619.86229516276,0.9989677810742771,1619.8525732254643,1.0084170063856246,1619.7192437863416,1.004082336104773
1619.8636840110114,0.9990240911058255,1619.8636840110114,0.9988692115481966,1619.8539620737167,0.9922810751270812,1619.720632634593,1.007049998049558
1619.8650728592622,1.0033881034577037,1619.8650728592622,0.9988174559474974,1619.8553509219685,1.0032715774943195,1619.722021482845,1.007878222289759
1619.8664617070474,0.997110595939325,1619.8664617070474,0.9988263072463514,1619.856739769754,1.004315301780937,1619.7234103315625,0.9955289347039616
1619.8678505552996,0.9987245556112487,1619.8678505552996,0.9988541436971334,1619.858128618005,0.9883199790358076,1619.7247991798129,1.0019451410686002
1619.8692394035518,1.0022770512491124,1619.8692394035518,0.9987951053915332,1619.8595174662555,1.0183343579383055,1619.7261880285305,0.98668405436935
1619.8706282518026,1.0034774023150619,1619.8706282518026,0.9988672031002476,1619.860906314508,1.0014349000252405,1619.7275768767815,0.9867939451214962
1619.8720171000534,0.9894241380059475,1619.8720171000534,0.998875453020092,1619.86229516276,1.0117271170008266,1619.7289657250333,1.003560881719357
1619.8734059478395,0.9981858912815454,1619.8734059478395,0.9989203311050001,1619.8636840110114,0.9978944062005296,1619.7303545737502,0.99440291128262
1619.8747947960908,0.996505227430049,1619.8747947960908,0.9989715218276992,1619.8650728592622,1.002201552823608,1619.731743422002,1.0035227563563678
1619.876183644343,1.0085077494360262,1619.876183644343,0.9990367628409035,1619.8664617070474,0.9959402944582848,1619.733132270719,1.0004751059049188
1619.8775724925945,0.9986387705343307,1619.8775724925945,0.9990260334137882,1619.8678505552996,0.997580160784374,1619.7345211189706,1.0013263684660705
1619.878961340845,0.9949499912558818,1619.878961340845,0.999022966354549,1619.8692394035518,1.0010694130338722,1619.7359099672217,0.9900615129965352
1619.8803501886312,1.0027233806861993,1619.8803501886312,0.9991220081363047,1619.8706282518026,1.0023406662247478,1619.7372988159384,1.0058602964372698
1619.8817390368824,1.0059791187074414,1619.8817390368824,0.9991120864718815,1619.8720171000534,0.9883114840797048,1619.7386876641906,0.9995314182213684
1619.8831278851342,0.997187868148324,1619.8831278851342,0.9991400965322714,1619.8734059478395,0.997108181023301,1619.740076512442,0.9901126186524498
1619.8845167333857,1.0068670997112041,1619.8845167333857,0.9992101113969991,1619.8747947960908,0.9954803435550535,1619.7414653611593,0.9952068059685426
1619.8859055811715,1.0020334318041744,1619.8859055811715,0.9992135958194203,1619.876183644343,1.0075363172965326,1619.74285420941,0.9992960739574956
1619.8872944294228,1.0039142326328903,1619.8872944294228,0.9991497262806234,1619.8775724925945,0.9976661297401346,1619.744243057661,0.9898092467801058
1619.8886832776743,1.0179638972282554,1619.8886832776743,0.999272324382166,1619.878961340845,0.9939778916388836,1619.7456319063788,0.9928080342440516
1619.8900721259254,1.00189429349154,1619.8900721259254,0.9992870404456101,1619.8803501886312,1.0018429977164198,1619.747020754631,0.997458716891928
1619.891460973711,1.0061214120874378,1619.891460973711,0.9992415770033275,1619.8817390368824,1.0050858962389364,1619.7484096028818,0.9967705574879504
1619.8928498219632,0.9892361027703671,1619.8928498219632,0.9992528004113927,1619.8831278851342,0.9963303828425264,1619.7497984515985,0.9928286939772936
1619.8942386702147,1.0000502716202062,1619.8942386702147,0.9992635768268183,1619.8845167333857,1.0060717868644058,1619.7511872998496,0.9972071302719868
1619.8956275180003,0.9952110778168664,1619.8956275180003,0.9993169381121525,1619.8859055811715,1.0012454285243229,1619.7525761481018,0.995587787759842
1619.8970163662514,1.0063087943785463,1619.8970163662514,0.9992995095539042,1619.8872944294228,1.0030606307443743,1619.7539649968196,0.9946727790480946
1619.8984052145026,1.0011445067374602,1619.8984052145026,0.9992479374996542,1619.8886832776743,1.0172231497204072,1619.7553538450704,1.0009263579731007
1619.8997940627548,1.004512374177418,1619.8997940627548,0.999190661345087,1619.8900721259254,1.0011799833825066,1619.7567426933213,0.992845004293011
1619.901182910541,1.000631297194165,1619.901182910541,0.9990886048174192,1619.891460973711,1.005358346471066,1619.7581315415723,0.9936204238860769
1619.9025717587915,0.9968107627509394,1619.9025717587915,0.9990270718019169,1619.8928498219632,0.9884969459613416,1619.75952039029,0.9916920688507356
1619.9039606070426,0.9906304195917196,1619.9039606070426,0.9990464097661026,1619.8942386702147,0.9993138114258384,1619.760909238542,1.001109033509136
1619.9053494548282,1.0069145192598756,1619.9053494548282,0.9990836154564418,1619.8956275180003,0.994531287059246,1619.7622980867934,0.9919730140389684
1619.9067383030804,1.0135411988570593,1619.9067383030804,0.9989797070233929,1619.8970163662514,1.005603884682262,1619.76368693551,0.9919184424409638
1619.9081271513326,0.9987948536474742,1619.9081271513326,0.9988671925078901,1619.8984052145026,1.0003915834965158,1619.7650757837616,0.9987907260088508
1619.9095159991175,1.006964703904072,1619.9095159991175,0.9988524790211248,1619.8997940627548,1.0036993834836578,1619.766464632013,0.9958046469992348
1619.9109048473686,0.9897708007546836,1619.9109048473686,0.9988325205756111,1619.901182910541,0.9997193266503628,1619.7678534802646,0.9923385689899852
1619.9122936951542,1.0057700258468385,1619.9122936951542,0.9988635641077191,1619.9025717587915,0.9958409374517062,1619.769242328516,1.0018292019077089
1619.9136825434064,1.0179517623567085,1619.9136825434064,0.9987408674305932,1619.9039606070426,0.9896857640981952,1619.770631177233,0.9942636619621826
1619.9150713916586,1.009692946088039,1619.9150713916586,0.9987226458141335,1619.9053494548282,1.0059917983577416,1619.7720200254846,1.0015561400387398
1619.9164602394435,0.9982106998921201,1619.9164602394435,0.9987209439765191,1619.9067383030804,1.0125070898903634,1619.773408873736,0.9989440429765946
1619.9178490876943,1.0059613029413998,1619.9178490876943,0.9987971306552968,1619.9081271513326,0.9976634113541816,1619.7747977219867,1.0111094997123269
1619.9192379359465,1.0041487147150496,1619.9192379359465,0.9987059979265785,1619.9095159991175,1.0058091907813551,1619.776186570704,0.9997378796344912
1619.920626783732,0.998527609127204,1619.920626783732,0.9987101746895543,1619.9109048473686,0.9886152637099416,1619.7775754189563,0.9963010242742352
1619.9220156319836,0.9976661692000631,1619.9220156319836,0.9986811838451043,1619.9122936951542,1.004627032690086,1619.7789642672076,0.9992358617086388
1619.9234044797693,1.0077357494742596,1619.9234044797693,0.9987245074842945,1619.9136825434064,1.01667002613864,1619.780353115459,1.0027836272157733
1619.924793328021,0.9960770083250524,1619.924793328021,0.9986633116898184,1619.9150713916586,1.0084032105769136,1619.78174196371,1.009797810530402
1619.9261821758066,0.9888444872794622,1619.9261821758066,0.9985934513821566,1619.9164602394435,0.99693393248372,1619.7831308119614,1.0026150872866932
1619.927571024058,0.9918565762883936,1619.927571024058,0.9986712609171715,1619.9178490876943,1.004751262928134,1619.7845196606793,0.9937081597927068
1619.9289598723096,1.0060875550729842,1619.9289598723096,0.9987152270355202,1619.9192379359465,1.0028493441961848,1619.785908508931,0.9893154519717609
1619.9303487200953,1.00223236911491,1619.9303487200953,0.998740227351341,1619.920626783732,0.9972396829437729,1619.7872973571818,1.0102552469266268
1619.931737568347,1.008504352272041,1619.931737568347,0.9986959849017186,1619.9220156319836,0.9963504309389292,1619.788686205433,0.994001133838781
1619.9331264161326,0.993607628196164,1619.9331264161326,0.9985737395318351,1619.9234044797693,1.0064503900679964,1619.790075053684,0.9841407324718134
1619.9345152643834,0.9934925983863857,1619.9345152643834,0.9985158831147871,1619.924793328021,0.9947455638319836,1619.791463901936,0.9979365411827996
1619.9359041121686,1.0073060669491862,1619.9359041121686,0.9985552704282233,1619.9261821758066,0.9874536294326172,1619.792852750654,1.0018901617127027
1619.9372929604208,0.9960439931423537,1619.9372929604208,0.9985933870494293,1619.927571024058,0.9905386576909188,1619.7942415989048,0.9939339897057442
1619.938681808207,1.015704079712841,1619.938681808207,0.9986395096862605,1619.9289598723096,1.0047949609823268,1619.7956304471556,0.9958548691797148
1619.940070656459,1.0078432957136971,1619.940070656459,0.9985379614117877,1619.9303487200953,1.0009697841886984,1619.797019295407,0.9951207690531332
1619.9414595042442,1.0037819269067423,1619.9414595042442,0.9984603122034175,1619.931737568347,1.0071892473699957,1619.7984081436591,1.011823823581101
1619.942848352495,1.000540394998623,1619.942848352495,0.9984097402393521,1619.9331264161326,0.9921904849152008,1619.7997969919109,1.000636238232277
1619.9442372002816,0.9951519444153503,1619.9442372002816,0.9985112803767766,1619.9345152643834,0.9920181392457864,1619.8011858401617,0.987989219424988
1619.9456260485335,0.9970278955459917,1619.9456260485335,0.998397053947587,1619.9359041121686,1.0058507820864346,1619.802574688413,0.989631056580893
1619.9470148963194,0.9920919553932973,1619.9470148963194,0.9984109618729827,1619.9372929604208,0.9946429447622616,1619.8039635366647,0.9971858589019053
1619.9484037445702,0.9859625568556538,1619.9484037445702,0.9983345502308512,1619.938681808207,1.014322224150766,1619.8053523853816,1.003942475147496
1619.9497925923554,0.9997650536626129,1619.9497925923554,0.9983992519713978,1619.940070656459,1.0063697899244928,1619.8067412336334,1.0064111773506257
1619.951181440607,1.01005538661699,1619.951181440607,0.9983514207685396,1619.9414595042442,1.0022364161234538,1619.8081300818849,1.0003694286509996
1619.9525702883932,0.9929641516147969,1619.9525702883932,0.9983315264970013,1619.942848352495,0.998949275869554,1619.809518930136,0.9939721150687336
1619.953959136645,0.9967572838967236,1619.953959136645,0.9982363903381621,1619.9442372002816,0.9936704421876102,1619.8109077783877,1.000000407757893
1619.95534798443,1.0036140432669678,1619.95534798443,0.9981850875621021,1619.9456260485335,0.9954297136166806,1619.812296626639,0.9938121380554054
1619.9567368326814,0.9961916744096143,1619.9567368326814,0.9980751909987596,1619.9470148963194,0.9905154834506702,1619.8136854748898,1.0111881290260143
1619.9581256804674,1.0090659251929655,1619.9581256804674,0.9980365329231298,1619.9484037445702,0.9843204857429492,1619.8150743231415,1.0029746617886135
1619.9595145287187,1.0048131202604158,1619.9595145287187,0.9979795520179866,1619.9497925923554,0.998164681723897,1619.8164631713937,0.9964855347207884
1619.9609033765048,1.0010133511799135,1619.9609033765048,0.9979158817877735,1619.951181440607,1.0083902302839884,1619.817852019645,0.9947087976619706
1619.9622922242904,0.9938220700593967,1619.9622922242904,0.9979764266825939,1619.9525702883932,0.9913074172384,1619.8192408678958,1.006092650476594
1619.9636810725417,1.0070425946926904,1619.9636810725417,0.9979253233779608,1619.953959136645,0.994999393120336,1619.8206297161466,0.9987083589144778
