clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1619.9650699203278,0.9987789724808388,1619.9650699203278,0.9978028286819918,1619.95534798443,1.0017925716569935,1619.8220185643988,1.0048223487208023
1619.9664587685786,1.0033188958073203,1619.9664587685786,0.9976722060168337,1619.9567368326814,0.99427419570775,1619.823407412651,0.98563414575469
1619.9678476163642,1.0012419354771704,1619.9678476163642,0.9977553213049568,1619.9581256804674,1.0070846574704575,1619.8247962609023,1.007589801540156
1619.9692364646164,1.0074323132898442,1619.9692364646164,0.9976880280001138,1619.9595145287187,1.002782947619285,1619.8261851091531,0.9973187879750024
1619.9706253124025,1.0193143223759333,1619.9706253124025,0.997580289237401,1619.9609033765048,0.9989271210240376,1619.827573957404,1.0015913431368295
1619.972014160188,1.0034562900202764,1619.972014160188,0.9974596156771901,1619.9622922242904,0.9918109982361752,1619.8289628056557,0.9980783050102436
1619.973403008439,1.0010252793133905,1619.973403008439,0.9974399622646762,1619.9636810725417,1.0049533069640837,1619.830351653908,1.008813279097909
1619.974791856224,0.9921745626490646,1619.974791856224,0.9974082811829279,1619.9650699203278,0.9965844839694742,1619.83174050216,1.0038530402496455
1619.9761807040106,1.0020005903824531,1619.9761807040106,0.9973193993430646,1619.9664587685786,1.000983376118463,1619.833129350411,0.9978788434409492
1619.9775695522628,0.9908090524780719,1619.9775695522628,0.9973693823756835,1619.9678476163642,0.998994469036021,1619.8345181986615,1.0022318628269828
1619.978958400049,0.9981017395606483,1619.978958400049,0.997326364742083,1619.9692364646164,1.0051031579897374,1619.835907046913,0.9969083796557626
1619.9803472478338,0.9911875927700295,1619.9803472478338,0.9974179652507941,1619.9706253124025,1.016847876539609,1619.8372958951652,1.00572695960628
1619.9817360960844,1.0003521581367754,1619.9817360960844,0.9974167528284549,1619.972014160188,1.000907125392484,1619.838684743417,1.0049187155028327
1619.983124943871,1.0094630123462092,1619.983124943871,0.997320186283347,1619.973403008439,0.9984626168243352,1619.8400735916678,1.0061303680816909
1619.9845137916575,1.0019640173480302,1619.9845137916575,0.9973409488530837,1619.974791856224,0.9896031251652267,1619.841462439919,0.9815353634149016
1619.9859026399083,0.9957200666024874,1619.9859026399083,0.9972535878639668,1619.9761807040106,0.9993146269416242,1619.8428512881703,1.0161281838585776
1619.9872914876937,1.000738831753313,1619.9872914876937,0.9972181138804677,1619.9775695522628,0.9882026127222908,1619.8442401359564,1.002996748674481
1619.9886803354796,0.9969043576378767,1619.9886803354796,0.9971116888593189,1619.978958400049,0.9954331795587706,1619.8456289842077,1.0123971311785684
1619.9900691837308,0.992406201592794,1619.9900691837308,0.9971546568771162,1619.9803472478338,0.9886283119625155,1619.8470178324594,0.9950401009499809
1619.9914580315174,0.9951630030922137,1619.9914580315174,0.9971345900186719,1619.9817360960844,0.9977680012537196,1619.8484066807107,0.9932084524949142
1619.9928468793034,1.001291960096069,1619.9928468793034,0.9970826802630435,1619.983124943871,1.0067578395192698,1619.8497955289624,1.001380192507938
1619.9942357275545,0.996367230076465,1619.9942357275545,0.9971030808501719,1619.9845137916575,0.999299743778532,1619.8511843772133,0.9975802967036717
1619.99562457534,1.001906794623184,1619.99562457534,0.9970317627897564,1619.9859026399083,0.9929854089274784,1619.8525732254643,1.0084170063856246
1619.9970134231255,1.001788759422657,1619.9970134231255,0.9969975510556036,1619.9872914876937,0.9979548902879816,1619.8539620737167,0.9922810751270812
1619.9997911191629,1.0054919121108394,1619.9997911191629,0.9969217839999821,1619.9886803354796,0.9940249876755176,1619.8553509219685,1.0032715774943195
1620.001179966949,1.004545567018558,1620.001179966949,0.996865338547764,1619.9900691837308,0.9895824654319848,1619.856739769754,1.004315301780937
1620.0025688147346,0.9991930261137159,1620.0025688147346,0.9967885956472416,1619.9914580315174,0.9923114530901048,1619.858128618005,0.9883199790358076
1620.0039576629863,0.9983863356299912,1620.0039576629863,0.9968159537634451,1619.9928468793034,0.9983708712984248,1619.8595174662555,1.0183343579383055
1620.0053465107717,1.0091293549586489,1620.0053465107717,0.9968547110459932,1619.9942357275545,0.9934808347673952,1619.860906314508,1.0014349000252405
1620.006735358557,1.003118536469163,1620.006735358557,0.9967669535969477,1619.99562457534,0.9989328975941876,1619.86229516276,1.0117271170008266
1620.0081242063436,1.000441726323674,1620.0081242063436,0.9967525312996881,1619.9970134231255,0.9987809398194204,1619.8636840110114,0.9978944062005296
1620.0095130541297,1.0065996671121646,1620.0095130541297,0.9966875743536933,1619.9997911191629,1.0023967908190912,1619.8650728592622,1.002201552823608
1620.010901902381,0.9889135942929803,1620.010901902381,0.9965543532833149,1620.001179966949,1.0013966567526102,1619.8664617070474,0.9959402944582848
1620.012290750166,0.9953550458784024,1620.012290750166,0.9965483159813516,1620.0025688147346,0.9959842132804084,1619.8678505552996,0.997580160784374
1620.0136795979518,1.013491452706373,1620.0136795979518,0.996537900568894,1620.0039576629863,0.9952074273754008,1619.8692394035518,1.0010694130338722
1620.0150684457385,0.9995911369020425,1620.0150684457385,0.9965468091134612,1620.0053465107717,1.0059553515453334,1619.8706282518026,1.0023406662247478
1620.0164572935244,0.9931423477345215,1620.0164572935244,0.99650318792387,1620.006735358557,0.9998754076929963,1619.8720171000534,0.9883114840797048
1620.0178461417752,1.0007109009009805,1620.0178461417752,0.9963832393957064,1620.0081242063436,0.9971928231309519,1619.8734059478395,0.997108181023301
1620.0192349895603,0.9994601510513388,1620.0192349895603,0.9964008980142806,1620.0095130541297,1.0032653805592584,1619.8747947960908,0.9954803435550535
1620.020623837346,1.0128025625239137,1620.020623837346,0.9963378944924787,1620.010901902381,0.9855061474137194,1619.876183644343,1.0075363172965326
1620.0220126851325,0.9941592651267371,1620.0220126851325,0.9963438046775944,1620.012290750166,0.9919193947736629,1619.8775724925945,0.9976661297401346
1620.023401532919,0.9860002580604308,1620.023401532919,0.9963296973836989,1620.0136795979518,1.0099826445245275,1619.878961340845,0.9939778916388836
1620.02479038117,0.9918495880927228,1620.02479038117,0.9963148927324296,1620.0150684457385,0.9961393578978274,1619.8803501886312,1.0018429977164198
1620.026179228955,0.9995432484363318,1620.026179228955,0.9962012234197191,1620.0164572935244,0.9896695155796473,1619.8817390368824,1.0050858962389364
1620.027568076741,0.9881646907926699,1620.027568076741,0.9961756471039219,1620.0178461417752,0.9970915691383146,1619.8831278851342,0.9963303828425264
1620.0289569245276,1.0022706564454487,1620.0289569245276,0.9961219259517434,1620.0192349895603,0.9958629920370424,1619.8845167333857,1.0060717868644058
1620.030345772314,1.0072170764645256,1620.030345772314,0.9961891550730745,1620.020623837346,1.0090935726816632,1619.8859055811715,1.0012454285243229
1620.031734620099,0.9903374533996538,1620.031734620099,0.9960846506229589,1620.0220126851325,0.9905244246718546,1619.8872944294228,1.0030606307443743
1620.033123467884,0.9987632055225742,1620.033123467884,0.9959742806655576,1620.023401532919,0.982381338733598,1619.8886832776743,1.0172231497204072
1620.0345123161358,1.0050756038189412,1620.0345123161358,0.9959372668286972,1620.02479038117,0.9881945159673056,1619.8900721259254,1.0011799833825066
1620.0359011639214,0.9917499008838169,1620.0359011639214,0.9958227283228631,1620.026179228955,0.9957462069531939,1619.891460973711,1.005358346471066
1620.0372900117077,0.9994605252907932,1620.0372900117077,0.9958791437607232,1620.027568076741,0.9843856002956348,1619.8928498219632,0.9884969459613416
1620.038678859493,0.9967202798693727,1620.038678859493,0.9958376807540692,1620.0289569245276,0.9983837766233585,1619.8942386702147,0.9993138114258384
1620.0400677072791,0.9906703605068168,1620.0400677072791,0.9957713984739693,1620.030345772314,1.003378728378368,1619.8956275180003,0.994531287059246
1620.0414565550648,0.988730425113373,1620.0414565550648,0.995650528653111,1620.031734620099,0.9864599362684251,1619.8970163662514,1.005603884682262
1620.0428454028508,1.011710979259841,1620.0428454028508,0.9956963000594112,1620.033123467884,0.9947424651755723,1619.8984052145026,1.0003915834965158
1620.0442342506365,0.9906895447993569,1620.0442342506365,0.9956938761019283,1620.0345123161358,1.0009922498236388,1619.8997940627548,1.0036993834836578
1620.0456230984223,0.9987938152680331,1620.0456230984223,0.9956640842758699,1620.0359011639214,0.9876070921120516,1619.901182910541,0.9997193266503628
1620.0470119462082,0.9883972174163467,1620.0470119462082,0.9956485477818564,1620.0372900117077,0.9953418921492377,1619.9025717587915,0.9958409374517062
1620.048400793994,1.0040565758716358,1620.048400793994,0.9956747175840092,1620.038678859493,0.9925716118656629,1619.9039606070426,0.9896857640981952
1620.049789641779,1.003524743765477,1620.049789641779,0.9955432462145629,1620.0400677072791,0.9864812103085843,1619.9053494548282,1.0059917983577416
1620.051178489564,0.9972547007577545,1620.051178489564,0.9954863242354202,1620.0414565550648,0.984429970459545,1619.9067383030804,1.0125070898903634
1620.0525673378163,1.0043363521433204,1620.0525673378163,0.9955184380682,1620.0428454028508,1.0073568787785074,1619.9081271513326,0.9976634113541816
1620.0539561856028,1.000871285917416,1620.0539561856028,0.9956199871945837,1620.0442342506365,0.9864235128749266,1619.9095159991175,1.0058091907813551
1620.055345033389,1.0040173366747223,1620.055345033389,0.9956154051780003,1620.0456230984223,0.9944631294592486,1619.9109048473686,0.9886152637099416
1620.056733881174,1.0034555488127965,1620.056733881174,0.9956323938117491,1620.0470119462082,0.9840962541522134,1619.9122936951542,1.004627032690086
1620.0581227289592,0.9894106416431208,1620.0581227289592,0.9955853521191481,1620.048400793994,0.9997137476193582,1619.9136825434064,1.01667002613864
1620.0595115767458,0.9989962874070913,1620.0595115767458,0.9955925919117247,1620.049789641779,0.9990522810649204,1619.9150713916586,1.0084032105769136
1620.0609004245323,1.0025210554487163,1620.0609004245323,0.9956211272992207,1620.051178489564,0.9927534163838309,1619.9164602394435,0.99693393248372
1620.062289272318,1.0087943745825894,1620.062289272318,0.9956188733558206,1620.0525673378163,0.999835356580832,1619.9178490876943,1.004751262928134
1620.063678120103,1.0031542010884953,1620.063678120103,0.9956074751630658,1620.0539561856028,0.9964874568685242,1619.9192379359465,1.0028493441961848
1620.0650669678882,0.9856813511541608,1620.0650669678882,0.9955722157586181,1620.055345033389,0.9996151274591404,1619.920626783732,0.9972396829437729
1620.066455815674,0.9846407266476868,1620.066455815674,0.9955598186023107,1620.056733881174,0.9990728501481669,1619.9220156319836,0.9963504309389292
1620.0678446634604,0.9942711213083496,1620.0678446634604,0.9955538947733836,1620.0581227289592,0.9850427420506986,1619.9234044797693,1.0064503900679964
1620.0692335112465,1.0117330277341032,1620.0692335112465,0.9955190679084246,1620.0595115767458,0.9945933030898163,1619.924793328021,0.9947455638319836
1620.0706223590316,0.9969626305472481,1620.0706223590316,0.995535605676753,1620.0609004245323,0.9981311433670554,1619.9261821758066,0.9874536294326172
1620.0720112068173,1.0046273465741515,1620.0720112068173,0.9955344061280614,1620.062289272318,1.0043747186696073,1619.927571024058,0.9905386576909188
1620.0734000541377,1.0006349588417762,1620.0734000541377,0.9955815623597869,1620.063678120103,0.9987478213449392,1619.9289598723096,1.0047949609823268
1620.0747889019242,0.9794765310423176,1620.0747889019242,0.9956580686114541,1620.0650669678882,0.9813169668004964,1619.9303487200953,1.0009697841886984
1620.0761777497098,1.0043712948775247,1620.0761777497098,0.995621373529683,1620.066455815674,0.9802687432098184,1619.931737568347,1.0071892473699957
1620.077566597495,0.9996683021790342,1620.077566597495,0.9955664026366553,1620.0678446634604,0.9898504872792269,1619.9331264161326,0.9921904849152008
1620.078955445281,0.9953280008449984,1620.078955445281,0.9956802871516784,1620.0692335112465,1.0071995207420228,1619.9345152643834,0.9920181392457864
1620.080344293067,0.9965892685081827,1620.080344293067,0.9957167541335868,1620.0706223590316,0.9925117962389436,1619.9359041121686,1.0058507820864346
1620.0817331408518,0.9978785733405524,1620.0817331408518,0.9957085557015709,1620.0720112068173,1.0001410888517082,1619.9372929604208,0.9946429447622616
1620.0831219886377,1.0034718452108764,1620.0831219886377,0.9957726607711633,1620.0734000541377,0.9962137156755166,1619.938681808207,1.014322224150766
1620.084510836424,0.9950014173630395,1620.084510836424,0.9957731043701828,1620.0747889019242,0.9752237111478409,1619.940070656459,1.0063697899244928
1620.08589968421,0.9995764830375674,1620.08589968421,0.995718684094117,1620.0761777497098,0.9999735281397475,1619.9414595042442,1.0022364161234538
1620.0872885319957,1.008064875100046,1620.0872885319957,0.9957213547647803,1620.077566597495,0.995236175430274,1619.942848352495,0.998949275869554
1620.0886773797808,1.0034148913895444,1620.0886773797808,0.995670497501782,1620.078955445281,0.9910284696914541,1619.9442372002816,0.9936704421876102
1620.0900662271013,0.9933256320927321,1620.0900662271013,0.9956708897826735,1620.080344293067,0.9923206316433334,1619.9456260485335,0.9954297136166806
1620.0914550748878,0.9893246562113714,1620.0914550748878,0.9956804113462135,1620.0817331408518,0.9935962330264655,1619.9470148963194,0.9905154834506702
1620.0928439226734,1.0058379493877607,1620.0928439226734,0.9957001537745708,1620.0831219886377,0.9992298293145833,1619.9484037445702,0.9843204857429492
1620.0942327704597,0.9985410654067944,1620.0942327704597,0.9957032231338581,1620.084510836424,0.9907956502203258,1619.9497925923554,0.998164681723897
1620.0956216182446,0.9944167996688065,1620.0956216182446,0.9957042982932801,1620.08589968421,0.9952969803415921,1619.951181440607,1.0083902302839884
1620.0970104660298,0.9888077424852514,1620.0970104660298,0.9956479132107788,1620.0872885319957,1.003751723125407,1619.9525702883932,0.9913074172384
1620.0983993138163,0.9843516332462193,1620.0983993138163,0.9956655241945465,1620.0886773797808,0.9990706041105243,1619.953959136645,0.994999393120336
1620.099788161137,0.989064779161937,1620.099788161137,0.9957054767707083,1620.0900662271013,0.989025415949707,1619.95534798443,1.0017925716569935
1620.101177008922,0.9953117556500231,1620.101177008922,0.9957636725972068,1620.0914550748878,0.9850511806514897,1619.9567368326814,0.99427419570775
1620.102565856707,1.008003434436459,1620.102565856707,0.995694351142648,1620.0928439226734,1.0015130008776922,1619.9581256804674,1.0070846574704575
1620.1039547044932,1.00439011945251,1620.1039547044932,0.995762270847948,1620.0942327704597,0.9942505572570618,1619.9595145287187,1.002782947619285
1620.1053435522797,1.0070207882685112,1620.1053435522797,0.9957800415311581,1620.0956216182446,0.9901450817252783,1619.9609033765048,0.9989271210240376
1620.1067324000662,1.0072697178010925,1620.1067324000662,0.9958503767878288,1620.0970104660298,0.9845043653721017,1619.9622922242904,0.9918109982361752
1620.1081212473855,0.9969332790689526,1620.1081212473855,0.9958587519556543,1620.0983993138163,0.9800849849078549,1619.9636810725417,1.0049533069640837
1620.109510095171,0.9964073118171785,1620.109510095171,0.9958193990433676,1620.099788161137,0.9848172174925518,1619.9650699203278,0.9965844839694742
1620.1108989429565,0.99012586131034,1620.1108989429565,0.9958151943093199,1620.101177008922,0.9910952891852406,1619.9664587685786,1.000983376118463
1620.1122877907426,1.0010644152938273,1620.1122877907426,0.9957870467718164,1620.102565856707,1.0036633256007708,1619.9678476163642,0.998994469036021
1620.1136766385282,0.9960678142901099,1620.1136766385282,0.9957710203395269,1620.1039547044932,1.000133786163273,1619.9692364646164,1.0051031579897374
1620.1150654858486,1.0075592988904172,1620.1150654858486,0.9958196880864137,1620.1053435522797,1.0027712023647575,1619.9706253124025,1.016847876539609
1620.1164543336342,1.0038769996044077,1620.1164543336342,0.9958164221191179,1620.1067324000662,1.003089927999188,1619.972014160188,1.000907125392484
1620.11784318142,0.9929853198436928,1620.11784318142,0.9958447896746201,1620.1081212473855,0.9928047310766651,1619.973403008439,0.9984626168243352
1620.119232029206,1.0039913843448627,1620.119232029206,0.9958423909161594,1620.109510095171,0.9922417304562,1619.974791856224,0.9896031251652267
1620.1206208765254,0.997163459038905,1620.1206208765254,0.995917954003155,1620.1108989429565,0.9859823769714389,1619.9761807040106,0.9993146269416242
1620.122009724311,1.001934463789499,1620.122009724311,0.9959477867288004,1620.1122877907426,0.9968469777337955,1619.9775695522628,0.9882026127222908
1620.1233985720976,0.9890846608963177,1620.1233985720976,0.995990392249116,1620.1136766385282,0.9918554637630251,1619.978958400049,0.9954331795587706
1620.1247874198837,0.9910278966616299,1620.1247874198837,0.996018285998049,1620.1150654858486,1.003347386749621,1619.9803472478338,0.9886283119625155
1620.1261762672036,0.9912291670337532,1620.1261762672036,0.995994290244388,1620.1164543336342,0.9996772019937364,1619.9817360960844,0.9977680012537196
1620.1275651149888,0.9992827604476835,1620.1275651149888,0.9959013795411401,1620.11784318142,0.9888592569897275,1619.983124943871,1.0067578395192698
1620.1289539627749,1.0047368240508148,1620.1289539627749,0.9959568466788942,1620.119232029206,0.9998171806452127,1619.9845137916575,0.999299743778532
1620.1303428105614,1.0025943334144165,1620.1303428105614,0.9960367628908262,1620.1206208765254,0.9930929919327351,1619.9859026399083,0.9929854089274784
1620.1317316578811,0.9958546715354721,1620.1317316578811,0.9960378598465397,1620.122009724311,0.9978744116584587,1619.9872914876937,0.9979548902879816
1620.1331205056665,1.0177174980659833,1620.1331205056665,0.996071603861951,1620.1233985720976,0.9851188193737074,1619.9886803354796,0.9940249876755176
1620.1345093534517,0.9902148519413586,1620.1345093534517,0.9959928866849936,1620.1247874198837,0.9870819070091682,1619.9900691837308,0.9895824654319848
1620.1358982007716,0.987007857192409,1620.1358982007716,0.9959793889155515,1620.1261762672036,0.987258590689319,1619.9914580315174,0.9923114530901048
1620.1372870485582,1.0044828001982944,1620.1372870485582,0.9960329496661473,1620.1275651149888,0.9951870796815266,1619.9928468793034,0.9983708712984248
1620.1386758963447,1.0053703625225128,1620.1386758963447,0.9961419918445423,1620.1289539627749,1.0006745190238164,1619.9942357275545,0.9934808347673952
1620.1400647436642,1.0029902449465242,1620.1400647436642,0.9961460294756749,1620.1303428105614,0.9986208143467811,1619.99562457534,0.9989328975941876
1620.1414535914494,0.9998665234011566,1620.1414535914494,0.9961917919843357,1620.1317316578811,0.9919089557543704,1619.9970134231255,0.9987809398194204
1620.1428424392354,0.9934701138678398,1620.1428424392354,0.9963172064539005,1620.1331205056665,1.0137195005769561,1619.9997911191629,1.0023967908190912
1620.1442312865563,0.9951114871187323,1620.1442312865563,0.9963722563371662,1620.1345093534517,0.9862469488234273,1620.001179966949,1.0013966567526102
1620.145620134342,0.9962510519071509,1620.145620134342,0.9963020796276708,1620.1358982007716,0.9830394824613434,1620.0025688147346,0.9959842132804084
1620.147008982127,0.9988735816431623,1620.147008982127,0.9962382218292578,1620.1372870485582,1.0004979663704185,1620.0039576629863,0.9952074273754008
1620.1483978294475,1.0058812851584573,1620.1483978294475,0.9963532956692602,1620.1386758963447,1.0014916354646455,1620.0053465107717,1.0059553515453334
1620.1497866772331,1.0023089511947285,1620.1497866772331,0.9964970225216591,1620.1400647436642,0.9991247501063146,1620.006735358557,0.9998754076929963
1620.1511755245533,0.9840209774375571,1620.1511755245533,0.9966028933824024,1620.1414535914494,0.9960588236921459,1620.0081242063436,0.9971928231309519
1620.1525643723392,1.0003647519698164,1620.1525643723392,0.9966823235832125,1620.1428424392354,0.9898113685442446,1620.0095130541297,1.0032653805592584
1620.1539532201248,0.9930242924309716,1620.1539532201248,0.9967301568008079,1620.1442312865563,0.9915014777275242,1620.010901902381,0.9855061474137194
1620.1553420674452,0.9999914386744162,1620.1553420674452,0.9967308757695091,1620.145620134342,0.992566994846349,1620.012290750166,0.9919193947736629
1620.1567309152308,0.9960450291030444,1620.1567309152308,0.9967416934139934,1620.147008982127,0.995116040808406,1620.0136795979518,1.0099826445245275
1620.1581197625503,0.990611405263275,1620.1581197625503,0.9967543330051335,1620.1483978294475,1.0022131335196598,1620.0150684457385,0.9961393578978274
1620.1595086103364,0.997122859241468,1620.1595086103364,0.9968411259972192,1620.1497866772331,0.9987978855123538,1620.0164572935244,0.9896695155796473
1620.160897458123,0.9935444836838802,1620.160897458123,0.9968609203497942,1620.1511755245533,0.9806781532632491,1620.0178461417752,0.9970915691383146
1620.1622863054429,0.9985013054190544,1620.1622863054429,0.9968974171003895,1620.1525643723392,0.9970458654240207,1620.0192349895603,0.9958629920370424
1620.163675153229,1.0009392899267102,1620.163675153229,0.9969313931137114,1620.1539532201248,0.9897772587017336,1620.020623837346,1.0090935726816632
1620.1650640005485,0.9914892244611733,1620.1650640005485,0.9969004842427348,1620.1553420674452,0.9967223424319622,1620.0220126851325,0.9905244246718546
1620.1664528483334,0.9910010231282883,1620.1664528483334,0.997038200615558,1620.1567309152308,0.9927996090247588,1620.023401532919,0.982381338733598
1620.167841695654,1.0073137839905917,1620.167841695654,0.997152513022566,1620.1581197625503,0.9873962105204737,1620.02479038117,0.9881945159673056
1620.1692305434406,1.0115424011852272,1620.1692305434406,0.9970398002592064,1620.1595086103364,0.9939730737638317,1620.026179228955,0.9957462069531939
1620.1706193912266,1.0011363966506808,1620.1706193912266,0.9970834187616422,1620.160897458123,0.9904256684135739,1620.027568076741,0.9843856002956348
1620.172008238546,0.9983516766803257,1620.172008238546,0.9971082391413126,1620.1622863054429,0.9954033723436224,1620.0289569245276,0.9983837766233585
1620.1733970863313,1.001880720512659,1620.1733970863313,0.9972258623219195,1620.163675153229,0.9978678007288843,1620.030345772314,1.003378728378368
1620.1747859336522,0.9863735054427942,1620.1747859336522,0.9972264304934658,1620.1650640005485,0.9884160879867973,1620.031734620099,0.9864599362684251
1620.1761747814387,0.9904162899658624,1620.1761747814387,0.9972283294267975,1620.1664528483334,0.9880658769080056,1620.033123467884,0.9947424651755723
1620.1775636287582,0.9947824034336794,1620.1775636287582,0.9972263650180746,1620.167841695654,1.0044454711084887,1620.0345123161358,1.0009922498236388
1620.1789524765434,1.0044173837884909,1620.1789524765434,0.997148107134581,1620.1692305434406,1.008548033631437,1620.0359011639214,0.9876070921120516
1620.180341323863,1.0111130127295802,1620.180341323863,0.997206390449055,1620.1706193912266,0.9982165010191723,1620.0372900117077,0.9953418921492377
1620.1817301716494,1.0094704186575856,1620.1817301716494,0.9972363102814054,1620.172008238546,0.9954646823784966,1620.038678859493,0.9925716118656629
1620.1831190189705,0.9999374129514064,1620.1831190189705,0.997293013973556,1620.1733970863313,0.9991013654569423,1620.0400677072791,0.9864812103085843
1620.184507866756,0.9956739629743764,1620.184507866756,0.9973071590429602,1620.1747859336522,0.9836377299660448,1620.0414565550648,0.984429970459545
1620.1858967140754,0.9976094060570427,1620.1858967140754,0.9974142548888195,1620.1761747814387,0.9876711822797436,1620.0428454028508,1.0073568787785074
1620.187285561861,1.0065929563593934,1620.187285561861,0.9974545731725822,1620.1775636287582,0.9920232401601119,1620.0442342506365,0.9864235128749266
1620.1886744091814,0.9961629479843955,1620.1886744091814,0.9973243884575852,1620.1789524765434,1.0015528930177617,1620.0456230984223,0.9944631294592486
1620.1900632565014,0.9955888004069304,1620.1900632565014,0.9973863666474434,1620.180341323863,1.008288357760134,1620.0470119462082,0.9840962541522134
1620.1914521042877,1.0039469825357983,1620.1914521042877,0.9975087959586976,1620.1817301716494,1.0066805556403162,1620.048400793994,0.9997137476193582
1620.1928409516074,1.0122401575406117,1620.1928409516074,0.9974963732109137,1620.1831190189705,0.9972305963472283,1620.049789641779,0.9990522810649204
1620.2039517320306,1.0061761356385321,1620.2039517320306,0.9978162628644149,1620.184507866756,0.9929927713470208,1620.051178489564,0.9927534163838309
1620.205340579351,1.0037607972022593,1620.205340579351,0.9978713125111562,1620.1858967140754,0.9950298424124631,1620.0525673378163,0.999835356580832
1620.206729426672,0.9994751888298459,1620.206729426672,0.9978791221837401,1620.187285561861,1.0040307476439865,1620.0539561856028,0.9964874568685242
1620.2081182744575,1.0095779174748838,1620.2081182744575,0.9979640089824313,1620.1886744091814,0.9934976029026426,1620.055345033389,0.9996151274591404
1620.209507121777,1.006940779919252,1620.209507121777,0.9979677939643264,1620.1900632565014,0.992986696312755,1620.056733881174,0.9990728501481669
1620.2108959695622,0.996803715982421,1620.2108959695622,0.9979748766914539,1620.1914521042877,1.0014459457556517,1620.0581227289592,0.9850427420506986
1620.2122848168826,1.0011380052937842,1620.2122848168826,0.9980742440751441,1620.1928409516074,1.009705885965204,1620.0595115767458,0.9945933030898163
1620.2136736642035,0.9903940666214874,1620.2136736642035,0.9980194497992728,1620.2039517320306,1.0039789114461988,1620.0609004245323,0.9981311433670554
1620.21506251199,1.0088387405036645,1620.21506251199,0.9980391851383628,1620.205340579351,1.001624104151463,1620.062289272318,1.0043747186696073
1620.2164513593095,1.01616543571157,1620.2164513593095,0.9981652446484452,1620.206729426672,0.9973554240739545,1620.063678120103,0.9987478213449392
1620.217840206629,1.0068544950763623,1620.217840206629,0.9983002064537276,1620.2081182744575,1.0075224259033693,1620.0650669678882,0.9813169668004964
1620.2192290544149,1.001037411834198,1620.2192290544149,0.9983006571537795,1620.209507121777,1.0048944687887342,1620.066455815674,0.9802687432098184
1620.2206179017355,1.0075791822474591,1620.2206179017355,0.9983591316908835,1620.2108959695622,0.9947850655431396,1620.0678446634604,0.9898504872792269
1620.2220067490557,0.991838027587126,1620.2220067490557,0.9984568361174604,1620.2122848168826,0.9992100578484913,1620.0692335112465,1.0071995207420228
1620.2233955968406,1.0096815267464572,1620.2233955968406,0.9985262287103488,1620.2136736642035,0.9884325414540412,1620.0706223590316,0.9925117962389436
1620.224784444161,1.0088603443343045,1620.224784444161,0.9986504170061116,1620.21506251199,1.0068605945082896,1620.0720112068173,1.0001410888517082
1620.226173291481,0.9972931902422941,1620.226173291481,0.9987355630709812,1620.2164513593095,1.0143010207403331,1620.0734000541377,0.9962137156755166
1620.2275621388014,0.9933309424396192,1620.2275621388014,0.9988628321817575,1620.217840206629,1.005143050303596,1620.0747889019242,0.9752237111478409
1620.228950986587,0.9970269558563062,1620.228950986587,0.9988701551692112,1620.2192290544149,0.9993363060695986,1620.0761777497098,0.9999735281397475
1620.2303398339077,0.9981202097379819,1620.2303398339077,0.9988895170282123,1620.2206179017355,1.0059258774983837,1620.077566597495,0.995236175430274
1620.2317286812274,0.9968127195993751,1620.2317286812274,0.9988076261427616,1620.2220067490557,0.9903074589656242,1620.078955445281,0.9910284696914541
1620.2331175290135,0.999874431556678,1620.2331175290135,0.998697300805054,1620.2233955968406,1.008193487100647,1620.080344293067,0.9923206316433334
1620.2345063763337,0.9989015361038198,1620.2345063763337,0.9987515331809911,1620.224784444161,1.0074988035703825,1620.0817331408518,0.9935962330264655
1620.2358952236536,1.000134886481619,1620.2358952236536,0.9987427256284457,1620.226173291481,0.9960321759034928,1620.0831219886377,0.9992298293145833
1620.2372840709738,0.992134127635558,1620.2372840709738,0.9988182151407674,1620.2275621388014,0.9922013584590124,1620.084510836424,0.9907956502203258
