clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1620.2386729187594,0.9976917781083189,1620.2386729187594,0.998774004790932,1620.228950986587,0.9959004701040748,1620.08589968421,0.9952969803415921
1620.24006176608,1.0002668107845072,1620.24006176608,0.9987775949460058,1620.2303398339077,0.9970118142412706,1620.0872885319957,1.003751723125407
1620.2414506133994,0.9901987503463434,1620.2414506133994,0.9988014465118148,1620.2317286812274,0.9956241461719622,1620.0886773797808,0.9990706041105243
1620.2428394607189,0.9963169037183406,1620.2428394607189,0.998774819443616,1620.2331175290135,0.998571895939642,1620.0900662271013,0.989025415949707
1620.2442283080395,1.0149827655786985,1620.2442283080395,0.998809071487736,1620.2345063763337,0.9976544406805372,1620.0914550748878,0.9850511806514897
1620.2456171558265,1.0029491519793718,1620.2456171558265,0.998725530510447,1620.2358952236536,0.9988774425207484,1620.0928439226734,1.0015130008776922
1620.2470060031462,1.0071835709780972,1620.2470060031462,0.9987697649449019,1620.2372840709738,0.9909616385451904,1620.0942327704597,0.9942505572570618
1620.2483948504655,1.007530309704618,1620.2483948504655,0.9987252569496827,1620.2386729187594,0.9964686127682316,1620.0956216182446,0.9901450817252783
1620.2497836977852,1.00008749550422,1620.2497836977852,0.9987534937891513,1620.24006176608,0.9990440795796616,1620.0970104660298,0.9845043653721017
1620.251172545106,1.0162692748018791,1620.251172545106,0.9987676149308543,1620.2414506133994,0.9890119441801192,1620.0983993138163,0.9800849849078549
1620.2525613928926,0.9929503081372905,1620.2525613928926,0.9988311789002071,1620.2428394607189,0.9950962356199082,1620.099788161137,0.9848172174925518
1620.253950240212,1.0029375845568214,1620.253950240212,0.9988193784776508,1620.2442283080395,1.0137739936637142,1620.101177008922,0.9910952891852406
1620.2553390875316,1.0097041045287451,1620.2553390875316,0.9988624425971248,1620.2456171558265,1.001670923885601,1620.102565856707,1.0036633256007708
1620.2567279348516,1.0079091399329991,1620.2567279348516,0.9988819399932449,1620.2470060031462,1.005944498442161,1620.1039547044932,1.000133786163273
1620.258116782172,1.0061489728229511,1620.258116782172,0.9989699652138789,1620.2483948504655,1.006245967444338,1620.1053435522797,1.0027712023647575
1620.2595056299583,0.9828412528045387,1620.2595056299583,0.9988273056115581,1620.2497836977852,0.998840880229682,1620.1067324000662,1.003089927999188
1620.2608944772785,1.0024076394962294,1620.2608944772785,0.9988442414989451,1620.251172545106,1.0150168397213817,1620.1081212473855,0.9928047310766651
1620.262283324598,0.9952157547808952,1620.262283324598,0.9989038212307065,1620.2525613928926,0.9917897268660938,1620.109510095171,0.9922417304562
1620.2636721719184,1.0063869190452848,1620.2636721719184,0.9988788235246935,1620.253950240212,1.0017534948589206,1620.1108989429565,0.9859823769714389
1620.2650610192384,1.0089058645157534,1620.2650610192384,0.9988572176463888,1620.2553390875316,1.008555508149925,1620.1122877907426,0.9968469777337955
1620.266449866558,1.015646964746583,1620.266449866558,0.9989161454805103,1620.2567279348516,1.0067822370331971,1620.1136766385282,0.9918554637630251
1620.2678387138783,1.0123334867647857,1620.2678387138783,0.9988808143783663,1620.258116782172,1.0051126043809235,1620.1150654858486,1.003347386749621
1620.2692275611992,1.0046657971255868,1620.2692275611992,0.9989924147833233,1620.2595056299583,0.9816886803826456,1620.1164543336342,0.9996772019937364
1620.2706164089848,0.9855677485711081,1620.2706164089848,0.9989762283710585,1620.2608944772785,1.0012490983453592,1620.11784318142,0.9888592569897275
1620.2720052563047,0.9984241916864597,1620.2720052563047,0.9989893024453151,1620.262283324598,0.994124820399638,1620.119232029206,0.9998171806452127
1620.2733941036242,1.0041691547756189,1620.2733941036242,0.9990504507455287,1620.2636721719184,1.0052585817065949,1620.1206208765254,0.9930929919327351
1620.2747829509449,1.0063138310131845,1620.2747829509449,0.9990817782721091,1620.2650610192384,1.00775290469733,1620.122009724311,0.9978744116584587
1620.2761717982655,1.000633178412652,1620.2761717982655,0.9990428523498008,1620.266449866558,1.0145461511936364,1620.1233985720976,0.9851188193737074
1620.2775606455857,1.0084965620008008,1620.2775606455857,0.9991111892016801,1620.2678387138783,1.0112004976821003,1620.1247874198837,0.9870819070091682
1620.278949492906,0.9946131541625137,1620.278949492906,0.999156860343745,1620.2692275611992,1.0036535107207023,1620.1261762672036,0.987258590689319
1620.2803383402254,0.9992100354544392,1620.2803383402254,0.9992430127031255,1620.2706164089848,0.9845587522717212,1620.1275651149888,0.9951870796815266
1620.281727187545,1.006357105786333,1620.281727187545,0.9992424878876197,1620.2720052563047,0.997415086797384,1620.1289539627749,1.0006745190238164
1620.2831160348658,0.9905061401751509,1620.2831160348658,0.9993598235752271,1620.2733941036242,1.0032156467033386,1620.1303428105614,0.9986208143467811
1620.2845048821866,1.0112880270494693,1620.2845048821866,0.9993699252932865,1620.2747829509449,1.005389811788471,1620.1317316578811,0.9919089557543704
1620.285893729506,1.0043616750867652,1620.285893729506,0.9993867994187369,1620.2761717982655,0.9996754247172231,1620.1331205056665,1.0137195005769561
1620.2872825768254,0.9937334480149633,1620.2872825768254,0.9994436546569194,1620.2775606455857,1.007600199366426,1620.1345093534517,0.9862469488234273
1620.2886714241456,0.9993598223424974,1620.2886714241456,0.9994072820216491,1620.278949492906,0.9937745563696064,1620.1358982007716,0.9830394824613434
1620.2900602714665,0.9887330479991704,1620.2900602714665,0.9994431062118394,1620.2803383402254,0.9984536461506908,1620.1372870485582,1.0004979663704185
1620.291449118787,1.0128134573486383,1620.291449118787,0.9995475402996786,1620.281727187545,1.00559477808932,1620.1386758963447,1.0014916354646455
1620.2928379661068,1.0016113481031697,1620.2928379661068,0.9995583374882783,1620.2831160348658,0.989872041495618,1620.1400647436642,0.9991247501063146
1620.2942268134263,0.9928535899601622,1620.2942268134263,0.9994882537655753,1620.2845048821866,1.0106508400424232,1620.1414535914494,0.9960588236921459
1620.2956156607463,0.9942790625689373,1620.2956156607463,0.9994788524587802,1620.285893729506,1.0037457999238035,1620.1428424392354,0.9898113685442446
1620.298393355387,1.016365952720023,1620.298393355387,0.9994200985551747,1620.2872825768254,0.9931805890388968,1620.1442312865563,0.9915014777275242
1620.299782202707,1.0004228301095943,1620.299782202707,0.9993507310324025,1620.2886714241456,0.9987674838089534,1620.145620134342,0.992566994846349
1620.301171050027,0.9998488765521801,1620.301171050027,0.9993975637790852,1620.2900602714665,0.9881824287065906,1620.147008982127,0.995116040808406
1620.3025598973477,0.9929812756846453,1620.3025598973477,0.9995313104262099,1620.291449118787,1.012355200075245,1620.1483978294475,1.0022131335196598
1620.3039487446674,0.9916200581667564,1620.3039487446674,0.9995735549364254,1620.2928379661068,1.0011689739193974,1620.1497866772331,0.9987978855123538
1620.3053375919876,1.0033194814909965,1620.3053375919876,0.9994886774923816,1620.2942268134263,0.992345500874165,1620.1511755245533,0.9806781532632491
1620.3067264393078,1.0160944626410982,1620.3067264393078,0.9993500420877426,1620.2956156607463,0.9937608964801932,1620.1525643723392,0.9970458654240207
1620.3081152866278,1.006915661716039,1620.3081152866278,0.9993423970091463,1620.298393355387,1.0157765606355695,1620.1539532201248,0.9897772587017336
1620.3095041339482,0.9904491820427745,1620.3095041339482,0.9993457973281442,1620.299782202707,0.999773286611528,1620.1553420674452,0.9967223424319622
1620.310892981268,1.0111547872888287,1620.310892981268,0.999373644445217,1620.301171050027,0.999246531373504,1620.1567309152308,0.9927996090247588
1620.3122818285876,1.003338967255862,1620.3122818285876,0.9993405051412427,1620.3025598973477,0.9925158757137632,1620.1581197625503,0.9873962105204737
1620.313670675908,0.9895726537207177,1620.313670675908,0.999236832128809,1620.3039487446674,0.9911971866880096,1620.1595086103364,0.9939730737638317
1620.315059523229,1.0077457789437747,1620.315059523229,0.9992478619223949,1620.3053375919876,1.002806461657778,1620.160897458123,0.9904256684135739
1620.3164483705489,1.004009837703553,1620.3164483705489,0.9992833025347116,1620.3067264393078,1.0154340440055036,1620.1622863054429,0.9954033723436224
1620.3178372174027,0.9860290141440592,1620.3178372174027,0.9993033075597627,1620.3081152866278,1.0062535109653572,1620.163675153229,0.9978678007288843
1620.3192260647222,0.990903937535325,1620.3192260647222,0.9992182886958836,1620.3095041339482,0.9898012275415448,1620.1650640005485,0.9884160879867973
1620.320614912043,1.0073903141451441,1620.320614912043,0.999202703011495,1620.310892981268,1.0105214448710649,1620.1664528483334,0.9880658769080056
1620.322003759364,1.0018666980049056,1620.322003759364,0.9992002662307665,1620.3122818285876,1.002677270365366,1620.167841695654,1.0044454711084887
1620.323392606684,1.0037997045558673,1620.323392606684,0.9991393545122009,1620.313670675908,0.9888174436651888,1620.1692305434406,1.008548033631437
1620.3247814540034,0.9943670974628014,1620.3247814540034,0.9991011305395099,1620.315059523229,1.0069878149708853,1620.1706193912266,0.9982165010191723
1620.326170301323,1.0086446576061867,1620.326170301323,0.9990844247695234,1620.3164483705489,1.003290266397746,1620.172008238546,0.9954646823784966
1620.327559148643,1.0090139817401083,1620.327559148643,0.9990882311028525,1620.3178372174027,0.9853420551840504,1620.1733970863313,0.9991013654569423
1620.3289479954983,1.0056332294545742,1620.3289479954983,0.9990185644676771,1620.3192260647222,0.9901293367260602,1620.1747859336522,0.9836377299660448
1620.3303368428185,0.9990062687441037,1620.3303368428185,0.9989477117714728,1620.320614912043,1.006587124881427,1620.1761747814387,0.9876711822797436
1620.331725690138,0.9947145446712989,1620.331725690138,0.9989367538059335,1620.322003759364,1.0010654713742406,1620.1775636287582,0.9920232401601119
1620.3331145374584,1.004385382199113,1620.3331145374584,0.9989704270342321,1620.323392606684,1.0029357888694872,1620.1789524765434,1.0015528930177617
1620.3345033847784,1.000722440007415,1620.3345033847784,0.9989146240710806,1620.3247814540034,0.9934732912463758,1620.180341323863,1.008288357760134
1620.3358922320992,0.9929590739983734,1620.3358922320992,0.9989227649402008,1620.326170301323,1.00772116754133,1620.1817301716494,1.0066805556403162
1620.337281078954,1.0084160898726064,1620.337281078954,0.9990285703391364,1620.327559148643,1.0080939941747706,1620.1831190189705,0.9972305963472283
1620.3386699262733,0.9982934872676723,1620.3386699262733,0.9990127423958467,1620.3289479954983,1.0046462652707029,1620.184507866756,0.9929927713470208
1620.3400587735937,1.0022498124894967,1620.3400587735937,0.9990665592257951,1620.3303368428185,0.9979550262072794,1620.1858967140754,0.9950298424124631
1620.3414476209134,1.006421715231276,1620.3414476209134,0.9989537477997501,1620.331725690138,0.9936569182174946,1620.187285561861,1.0040307476439865
1620.342836468233,1.018316239888156,1620.342836468233,0.9988439502711648,1620.3331145374584,1.0033512941623886,1620.1886744091814,0.9934976029026426
1620.3442253150877,1.0028438634941295,1620.3442253150877,0.9987253478724498,1620.3345033847784,0.9996362799595014,1620.1900632565014,0.992986696312755
1620.3456141624083,1.001813031759147,1620.3456141624083,0.9986868137186681,1620.3358922320992,0.9918894236709166,1620.1914521042877,1.0014459457556517
1620.3470030097285,1.0038377735466764,1620.3470030097285,0.9985638593341671,1620.337281078954,1.0074364845724122,1620.1928409516074,1.009705885965204
1620.348391857049,0.9992394210280824,1620.348391857049,0.9985694232623764,1620.3386699262733,0.9973079144311906,1620.2039517320306,1.0039789114461988
1620.3497807039028,1.008421386142165,1620.3497807039028,0.9985016410480257,1620.3400587735937,1.00131427164858,1620.205340579351,1.001624104151463
1620.3511695512227,1.0015448133371925,1620.3511695512227,0.998503032163398,1620.3414476209134,1.005368744297336,1620.206729426672,0.9973554240739545
1620.3525583985436,1.0094514528033374,1620.3525583985436,0.9984641202236438,1620.342836468233,1.0171390156751647,1620.2081182744575,1.0075224259033693
1620.353947245864,1.006202269295624,1620.353947245864,0.9984890461334842,1620.3442253150877,1.001565586429926,1620.209507121777,1.0048944687887342
1620.3553360927183,1.0038966658730963,1620.3553360927183,0.9985154342291895,1620.3456141624083,1.0004974646293814,1620.2108959695622,0.9947850655431396
1620.3567249400378,0.979818317239485,1620.3567249400378,0.9984652609215665,1620.3470030097285,1.002396121298187,1620.2122848168826,0.9992100578484913
1620.3581137873573,0.9895676415459483,1620.3581137873573,0.9984896839270347,1620.348391857049,0.9978099323570432,1620.2136736642035,0.9884325414540412
1620.3595026346782,1.0007664183201117,1620.3595026346782,0.9985142801256501,1620.3497807039028,1.0069104089308765,1620.21506251199,1.0068605945082896
1620.3608914815334,0.9922098302889453,1620.3608914815334,0.9985273505275196,1620.3511695512227,1.000045532964711,1620.2164513593095,1.0143010207403331
1620.3622803288529,1.0001725438474824,1620.3622803288529,0.9984706338079061,1620.3525583985436,1.0079010567317634,1620.217840206629,1.005143050303596
1620.3636691761724,0.9924525885210355,1620.3636691761724,0.9985273619467478,1620.353947245864,1.0046819440863348,1620.2192290544149,0.9993363060695986
1620.365058023027,0.9938740112319936,1620.365058023027,0.9985370111641044,1620.3553360927183,1.0024063152455105,1620.2206179017355,1.0059258774983837
1620.3664468703475,1.008444956016355,1620.3664468703475,0.9985921935842917,1620.3567249400378,0.9783145517782526,1620.2220067490557,0.9903074589656242
1620.3678357176684,0.9979637776062021,1620.3678357176684,0.9986974990110639,1620.3581137873573,0.9880730816316352,1620.2233955968406,1.008193487100647
1620.3692245645225,0.9959842995982712,1620.3692245645225,0.9986651778567173,1620.3595026346782,0.9992795597628316,1620.224784444161,1.0074988035703825
1620.3706134118418,0.9888897166577308,1620.3706134118418,0.9986096977667324,1620.3608914815334,0.9907486530057804,1620.226173291481,0.9960321759034928
1620.3720022591622,0.9997588033178165,1620.3720022591622,0.9986319899964834,1620.3622803288529,0.9986429137726616,1620.2275621388014,0.9922013584590124
1620.3733911060165,0.9936690887392627,1620.3733911060165,0.9986350139787973,1620.3636691761724,0.9909910650731308,1620.228950986587,0.9959004701040748
1620.3747799533364,0.9944939261866221,1620.3747799533364,0.9985829011774193,1620.365058023027,0.9924199846492744,1620.2303398339077,0.9970118142412706
1620.3761688006568,0.992451428006175,1620.3761688006568,0.9985585222949055,1620.3664468703475,1.0070252607373866,1620.2317286812274,0.9956241461719622
1620.3775576475111,0.9993148768942111,1620.3775576475111,0.9984334981287527,1620.3678357176684,0.9966639287989476,1620.2331175290135,0.998571895939642
1620.3789464948316,0.9951569130205192,1620.3789464948316,0.9984902467834723,1620.3692245645225,0.9946548377008054,1620.2345063763337,0.9976544406805372
1620.3803353421515,1.0192586660360357,1620.3803353421515,0.9983973302879083,1620.3706134118418,0.9875148610762062,1620.2358952236536,0.9988774425207484
1620.3817241890065,1.0025427517414651,1620.3817241890065,0.9983609977059368,1620.3720022591622,0.998391123273774,1620.2372840709738,0.9909616385451904
1620.3831130363262,1.0040769441772797,1620.3831130363262,0.9983551059112783,1620.3733911060165,0.9923127443234324,1620.2386729187594,0.9964686127682316
1620.384501883181,0.9911379346604241,1620.384501883181,0.9983248920772138,1620.3747799533364,0.9930846300147594,1620.24006176608,0.9990440795796616
1620.385890730501,0.9930879323970896,1620.385890730501,0.9984454430957447,1620.3761688006568,0.991020831399315,1620.2414506133994,0.9890119441801192
1620.3872795778204,0.9992201275546123,1620.3872795778204,0.9984654651773396,1620.3775576475111,0.997749448269591,1620.2428394607189,0.9950962356199082
1620.3886684246745,0.9993254059067459,1620.3886684246745,0.9984620816903105,1620.3789464948316,0.9936544716701368,1620.2442283080395,1.0137739936637142
1620.3900572719951,1.0006161279549006,1620.3900572719951,0.9984244370363252,1620.3803353421515,1.0176251310431927,1620.2456171558265,1.001670923885601
1620.3914461188504,1.0082126126264992,1620.3914461188504,0.9984056830292001,1620.3817241890065,1.0008995818714643,1620.2470060031462,1.005944498442161
1620.3928349661703,0.9923928744037802,1620.3928349661703,0.9983456402267816,1620.3831130363262,1.0024253439471806,1620.2483948504655,1.006245967444338
1620.3942238134898,1.0063274723994127,1620.3942238134898,0.9983383455770821,1620.384501883181,0.9894776716535004,1620.2497836977852,0.998840880229682
1620.3956126603437,0.9880957651189439,1620.3956126603437,0.9982923850246779,1620.385890730501,0.991544120695249,1620.251172545106,1.0150168397213817
1620.3970015076643,0.9961025351873254,1620.3970015076643,0.9983303630755496,1620.3872795778204,0.9976867894733766,1620.2525613928926,0.9917897268660938
1620.3983903545195,1.003927053659849,1620.3983903545195,0.9983335761083414,1620.3886684246745,0.997788525067664,1620.253950240212,1.0017534948589206
1620.39977920184,1.0198147988685833,1620.39977920184,0.998300625812771,1620.3900572719951,0.9990395942428392,1620.2553390875316,1.008555508149925
1620.401168048694,0.9958977397711438,1620.401168048694,0.9983000956852954,1620.3914461188504,1.0066052021480143,1620.2567279348516,1.0067822370331971
1620.4025568960135,1.0018567275012966,1620.4025568960135,0.9982325231772887,1620.3928349661703,0.990751099553138,1620.258116782172,1.0051126043809235
1620.4039457428678,1.0040880239038619,1620.4039457428678,0.9981301436110057,1620.3942238134898,1.0046553039039965,1620.2595056299583,0.9816886803826456
1620.4053345901889,1.0036319797170392,1620.4053345901889,0.9981027850006717,1620.3956126603437,0.9864084779933744,1620.2608944772785,1.0012490983453592
1620.4067234370432,0.9985664814229546,1620.4067234370432,0.9980916535416968,1620.3970015076643,0.994439405614038,1620.262283324598,0.994124820399638
1620.4081122843625,1.0105155173066447,1620.4081122843625,0.998032678867383,1620.3983903545195,1.0022540856321478,1620.2636721719184,1.0052585817065949
1620.4095011312172,0.9928335239090024,1620.4095011312172,0.9980685360019679,1620.39977920184,1.0180817519236318,1620.2650610192384,1.00775290469733
1620.4108899785372,0.9980940339175963,1620.4108899785372,0.9980423306568583,1620.401168048694,0.9942048089063024,1620.266449866558,1.0145461511936364
1620.4122788253924,1.0005037859926933,1620.4122788253924,0.9980266972483691,1620.4025568960135,1.0000859689557606,1620.2678387138783,1.0112004976821003
1620.4136676727128,0.9903627742781402,1620.4136676727128,0.99801075073775,1620.4039457428678,1.0022105234972525,1620.2692275611992,1.0036535107207023
1620.4150565195666,1.0037981371629812,1620.4150565195666,0.9979675625091272,1620.4053345901889,1.0017278740713145,1620.2706164089848,0.9845587522717212
1620.4164453668866,1.0051266885337835,1620.4164453668866,0.9980973532538361,1620.4067234370432,0.9966608706147508,1620.2720052563047,0.997415086797384
1620.4178342137411,0.9933598002695493,1620.4178342137411,0.9979815821463924,1620.4081122843625,1.00852750877461,1620.2733941036242,1.0032156467033386
1620.4192230610608,0.9983950230452739,1620.4192230610608,0.9979206732644074,1620.4095011312172,0.9909159017015328,1620.2747829509449,1.005389811788471
1620.4206119079151,1.0086411851425447,1620.4206119079151,0.9980130596006256,1620.4108899785372,0.9961400958258232,1620.2761717982655,0.9996754247172231
1620.422000755236,0.9977920443394326,1620.422000755236,0.9980026198417724,1620.4122788253924,0.9985294891187768,1620.2775606455857,1.007600199366426
1620.4233896020908,0.9876670764901387,1620.4233896020908,0.9979890931016268,1620.4136676727128,0.9883926958600476,1620.278949492906,0.9937745563696064
1620.424778448945,0.9882622035070656,1620.424778448945,0.9978888685773806,1620.4150565195666,1.0017579801957428,1620.2803383402254,0.9984536461506908
1620.4261672962646,0.9991963391674501,1620.4261672962646,0.9978443244838106,1620.4164453668866,1.0032142875103622,1620.281727187545,1.00559477808932
1620.4275561431184,1.0094991611596627,1620.4275561431184,0.9977936159810286,1620.4178342137411,0.9913547851136292,1620.2831160348658,0.989872041495618
1620.4289449904393,1.0000503982259994,1620.4289449904393,0.9977961395331192,1620.4192230610608,0.9963190335811732,1620.2845048821866,1.0106508400424232
1620.4303338372945,0.9851146683254933,1620.4303338372945,0.9978872121204103,1620.4206119079151,1.006637075223312,1620.285893729506,1.0037457999238035
1620.4317226841483,0.9904755729376479,1620.4317226841483,0.9978864589088665,1620.422000755236,0.9957990743080316,1620.2872825768254,0.9931805890388968
1620.4331115314678,1.0075881943956064,1620.4331115314678,0.9978741552247963,1620.4233896020908,0.9856809699527286,1620.2886714241456,0.9987674838089534
1620.434500378322,0.9997703271858581,1620.434500378322,0.9978465129289861,1620.424778448945,0.9861758521154548,1620.2900602714665,0.9881824287065906
1620.435889225643,0.9987595992083887,1620.435889225643,0.9979469081406096,1620.4261672962646,0.9970423960832407,1620.291449118787,1.012355200075245
1620.4372780724982,0.9910117539323258,1620.4372780724982,0.9978693134501256,1620.4275561431184,1.007271818343315,1620.2928379661068,1.0011689739193974
1620.438666919352,0.9924066702209646,1620.438666919352,0.9977712560185161,1620.4289449904393,0.9978464266884608,1620.2942268134263,0.992345500874165
1620.4400557666715,0.9971291686974288,1620.4400557666715,0.9978550960919824,1620.4303338372945,0.9830333299942492,1620.2956156607463,0.9937608964801932
1620.441444613526,0.9998089528256374,1620.441444613526,0.9977488269119095,1620.4317226841483,0.9883821621144802,1620.2970045080667,1.027901173622359
1620.4428334603806,1.0061869133270722,1620.4428334603806,0.9977192465846986,1620.4331115314678,1.0054462182969937,1620.298393355387,1.0157765606355695
1620.4442223077017,1.0005322391163929,1620.4442223077017,0.9978306801859504,1620.434500378322,0.99761733471228,1620.299782202707,0.999773286611528
1620.4456111545558,0.9993575205649411,1620.4456111545558,0.9978780807033678,1620.435889225643,0.996709054005766,1620.301171050027,0.999246531373504
1620.4470000014096,1.0009282363830752,1620.4470000014096,0.9977598432019837,1620.4372780724982,0.9889002185174548,1620.3025598973477,0.9925158757137632
1620.44838884873,0.9932652870320551,1620.44838884873,0.9976627373322975,1620.438666919352,0.9901948498275251,1620.3039487446674,0.9911971866880096
1620.4497776955843,0.9970052053705125,1620.4497776955843,0.9976405955687576,1620.4400557666715,0.9949904224466914,1620.3053375919876,1.002806461657778
1620.451166542439,0.9999326154537443,1620.451166542439,0.9976537074741129,1620.441444613526,0.9975582098178044,1620.3067264393078,1.0154340440055036
1620.452555389759,1.0020280392588052,1620.452555389759,0.9975839179609304,1620.4428334603806,1.0038920490880698,1620.3081152866278,1.0062535109653572
1620.4539442366138,0.9878785158535178,1620.4539442366138,0.9975724112371839,1620.4442223077017,0.9983617647054824,1620.3095041339482,0.9898012275415448
1620.455333083468,0.9984563449240179,1620.455333083468,0.9974771328326586,1620.4456111545558,0.9972369645578198,1620.310892981268,1.0105214448710649
1620.4567219307885,1.0028276684095025,1620.4567219307885,0.9975152143249363,1620.4470000014096,0.9986860001900152,1620.3122818285876,1.002677270365366
1620.458110777642,1.0031611426672988,1620.458110777642,0.9976043164339087,1620.44838884873,0.9909437651575502,1620.313670675908,0.9888174436651888
1620.4594996244966,1.0033332168835314,1620.4594996244966,0.9974931692200261,1620.4497776955843,0.9946528668709896,1620.315059523229,1.0069878149708853
1620.4608884713518,1.0088499629014875,1620.4608884713518,0.9974457256757405,1620.451166542439,0.9975864810317144,1620.3164483705489,1.003290266397746
1620.4622773186718,1.0093514651886133,1620.4622773186718,0.9975322068018614,1620.452555389759,0.9996070573105078,1620.3178372174027,0.9853420551840504
1620.4636661655256,1.000136460330069,1620.4636661655256,0.9975078546435272,1620.4539442366138,0.9854803530694044,1620.3192260647222,0.9901293367260602
1620.4650550123797,1.0007807438186809,1620.4650550123797,0.997569258783568,1620.455333083468,0.9959373721933854,1620.320614912043,1.006587124881427
1620.4664438592347,0.9956937108047871,1620.4664438592347,0.9975578452283419,1620.4567219307885,1.000335856584481,1620.322003759364,1.0010654713742406
1620.4678327065556,0.9969104570926163,1620.4678327065556,0.9974773206217502,1620.458110777642,1.0007578860036694,1620.323392606684,1.0029357888694872
1620.4692215534103,0.991522619019364,1620.4692215534103,0.9974193324271897,1620.4594996244966,1.0008180302928775,1620.3247814540034,0.9934732912463758
1620.470610400264,0.9972977195150031,1620.470610400264,0.9974396342572719,1620.4608884713518,1.0062730833442182,1620.326170301323,1.00772116754133
1620.471999247118,0.9869508000402529,1620.471999247118,0.9974182956612672,1620.4622773186718,1.0068605945082896,1620.327559148643,1.0080939941747706
1620.4733880939723,0.9940572570860783,1620.4733880939723,0.997386723817873,1620.4636661655256,0.9976439748946184,1620.3289479954983,1.0046462652707029
1620.4747769412932,1.0014180475003973,1620.4747769412932,0.9974353722073113,1620.4650550123797,0.9983481048160692,1620.3303368428185,0.9979550262072794
1620.4761657881477,1.010665480603888,1620.4761657881477,0.9973395225282382,1620.4664438592347,0.9932620726578352,1620.331725690138,0.9936569182174946
1620.4775546350013,0.9869600638127772,1620.4775546350013,0.9972525582371544,1620.4678327065556,0.9943955716405471,1620.3331145374584,1.0033512941623886
1620.478943481856,0.9986864899451593,1620.478943481856,0.9971641105881079,1620.4692215534103,0.9889638287487528,1620.3345033847784,0.9996362799595014
1620.4803323287103,1.0019218258696152,1620.4803323287103,0.9971549053460825,1620.470610400264,0.994744272598656,1620.3358922320992,0.9918894236709166
1620.4817211760312,0.9904851567723367,1620.4817211760312,0.9970811044612992,1620.471999247118,0.9844027848776732,1620.337281078954,1.0074364845724122
1620.483110022886,1.0011947809305641,1620.483110022886,0.9971090702397807,1620.4733880939723,0.9914595109324648,1620.3386699262733,0.9973079144311906
1620.4844988697398,1.0040932593231242,1620.4844988697398,0.9972227301410658,1620.4747769412932,0.9988497829436777,1620.3400587735937,1.00131427164858
1620.485887716594,1.0019517450751416,1620.485887716594,0.9972065220993711,1620.4761657881477,1.007976627861254,1620.3414476209134,1.005368744297336
1620.4872765634489,0.9938079185021186,1620.4872765634489,0.9972754189390443,1620.4775546350013,0.9842484485151972,1620.342836468233,1.0171390156751647
1620.4886654103032,1.0014896110661737,1620.4886654103032,0.9973185652480238,1620.478943481856,0.9958543255025242,1620.3442253150877,1.001565586429926
1620.4900542576236,1.0002067750928088,1620.4900542576236,0.9973094483239049,1620.4803323287103,0.9990712634391904,1620.3456141624083,1.0004974646293814
1620.491443104478,1.00795848676753,1620.491443104478,0.9973638215494892,1620.4817211760312,0.9875940340670846,1620.3470030097285,1.002396121298187
1620.4928319513324,1.006052255460027,1620.4928319513324,0.9973260278490744,1620.483110022886,0.9983003971425958,1620.348391857049,0.9978099323570432
1620.494220798187,0.9874642660906873,1620.494220798187,0.9972947629996789,1620.4844988697398,1.0013046213784471,1620.3497807039028,1.0069104089308765
1620.4956096450408,1.0024211801548393,1620.4956096450408,0.997259791745848,1620.485887716594,0.9991528150177776,1620.3511695512227,1.000045532964711
1620.496998491895,1.0072830688329395,1620.496998491895,0.9972774159108181,1620.4872765634489,0.9911002082691398,1620.3525583985436,1.0079010567317634
1620.4983873387505,1.0092735961346797,1620.4983873387505,0.9972990239918025,1620.4886654103032,0.9988041820193176,1620.353947245864,1.0046819440863348
1620.499776185605,1.0021392058100669,1620.499776185605,0.9973291507429414,1620.4900542576236,0.9975156670776412,1620.3553360927183,1.0024063152455105
1620.5011650324593,0.998856379927837,1620.5011650324593,0.9973585088335698,1620.491443104478,1.005301328325704,1620.3567249400378,0.9783145517782526
