clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1620.5025538793132,0.9898737409361218,1620.5025538793132,0.9973657123461623,1620.4928319513324,1.003362099746551,1620.3581137873573,0.9880730816316352
1620.5039427266329,1.0012154749795756,1620.5039427266329,0.9973875956475083,1620.494220798187,0.9847929412215638,1620.3595026346782,0.9992795597628316
1620.505331573488,0.992798093565768,1620.505331573488,0.9974375626414305,1620.4956096450408,0.9996743373628422,1620.3608914815334,0.9907486530057804
1620.506720420343,1.0045295888477204,1620.506720420343,0.9973879670598383,1620.496998491895,1.0045406559764327,1620.3622803288529,0.9986429137726616
1620.508109267197,1.0169272589264802,1620.508109267197,0.9973098162563879,1620.4983873387505,1.0065475723658126,1620.3636691761724,0.9909910650731308
1620.5094981140508,1.0039755614799533,1620.5094981140508,0.9972189441033398,1620.499776185605,0.9994626430567598,1620.365058023027,0.9924199846492744
1620.510886960905,1.0128579259932535,1620.510886960905,0.9972171271426636,1620.5011650324593,0.9962179096237253,1620.3664468703475,1.0070252607373866
1620.5122758077605,1.0063937225124895,1620.5122758077605,0.9972975229508573,1620.5025538793132,0.9872661287615156,1620.3678357176684,0.9966639287989476
1620.5136646546157,0.9960480916516226,1620.5136646546157,0.9973470274802774,1620.5039427266329,0.998599895314957,1620.3692245645225,0.9946548377008054
1620.5150535014693,1.0032210733829208,1620.5150535014693,0.9973965029641298,1620.505331573488,0.9902541106412984,1620.3706134118418,0.9875148610762062
1620.5164423483232,1.0065167963537838,1620.5164423483232,0.9974349193406301,1620.506720420343,1.001905724472283,1620.3720022591622,0.998391123273774
1620.517831195178,1.000308349876702,1620.517831195178,0.9974155269710858,1620.508109267197,1.0141915377460802,1620.3733911060165,0.9923127443234324
1620.5192200420322,1.0085946051328913,1620.5192200420322,0.9974525239230382,1620.5094981140508,1.0011834493245966,1620.3747799533364,0.9930846300147594
1620.520608888887,1.0010420143962306,1620.520608888887,0.9974178562871209,1620.510886960905,1.010039271162669,1620.3761688006568,0.991020831399315
1620.5219977357413,0.9984707028446557,1620.5219977357413,0.9974826638111132,1620.5122758077605,1.003673966574998,1620.3775576475111,0.997749448269591
1620.523386582596,1.000188711712996,1620.523386582596,0.9975657492247,1620.5136646546157,0.9934056034361486,1620.3789464948316,0.9936544716701368
1620.5247754294503,1.0018946887746507,1620.5247754294503,0.9974811171745102,1620.5150535014693,1.0006091902920458,1620.3803353421515,1.0176251310431927
1620.526164276305,1.00777310174543,1620.526164276305,0.9975313095257373,1620.5164423483232,1.0039349995861258,1620.3817241890065,1.0008995818714643
1620.5275531231594,0.9857094479696552,1620.5275531231594,0.9975980253265533,1620.517831195178,0.997723079925848,1620.3831130363262,1.0024253439471806
1620.5289419700136,0.9964166166887665,1620.5289419700136,0.9976286885600121,1620.5192200420322,1.0060252345049625,1620.384501883181,0.9894776716535004
1620.5303308168684,0.9883311571336794,1620.5303308168684,0.9976674903482129,1620.520608888887,0.9984571800524296,1620.385890730501,0.991544120695249
1620.5317196637227,0.9995681395194246,1620.5317196637227,0.9976502087073533,1620.5219977357413,0.9959572164108416,1620.3872795778204,0.9976867894733766
1620.5331085105763,0.973511686882828,1620.5331085105763,0.9976813230162284,1620.523386582596,0.9977540015660622,1620.3886684246745,0.997788525067664
1620.5344973574304,0.9977846846212098,1620.5344973574304,0.9975643339360863,1620.5247754294503,0.9993710334501468,1620.3900572719951,0.9990395942428392
1620.5358862042856,1.0049118660041352,1620.5358862042856,0.9976338356633272,1620.526164276305,1.005285221888933,1620.3914461188504,1.0066052021480143
1620.5372750506751,1.0040715732923493,1620.5372750506751,0.9976542983349165,1620.5275531231594,0.983341798840255,1620.3928349661703,0.990751099553138
1620.53866389753,0.9928710898576762,1620.53866389753,0.9976571179251486,1620.5289419700136,0.9940538025666183,1620.3942238134898,1.0046553039039965
1620.5400527443835,0.9962941269107111,1620.5400527443835,0.9977561854991979,1620.5303308168684,0.9860258651705032,1620.3956126603437,0.9864084779933744
1620.5414415912376,1.0091910314667591,1620.5414415912376,0.9976625713291389,1620.5317196637227,0.9972193630087748,1620.3970015076643,0.994439405614038
1620.5428304380928,0.9931959568060761,1620.5428304380928,0.9975984027879141,1620.5331085105763,0.97125442774102,1620.3983903545195,1.0022540856321478
1620.544219284948,0.99702308808294,1620.544219284948,0.9976717106632802,1620.5344973574304,0.9953544143257852,1620.39977920184,1.0180817519236318
1620.5456081318025,1.0051390559579993,1620.5456081318025,0.9977478905004263,1620.5358862042856,1.0025340793852968,1620.401168048694,0.9942048089063024
1620.546996978656,0.9946324664001331,1620.546996978656,0.997671517495907,1620.5372750506751,1.0017163209310145,1620.4025568960135,1.0000859689557606
1620.54838582551,0.9989461704707844,1620.54838582551,0.9976317401776268,1620.53866389753,0.9905449099786104,1620.4039457428678,1.0022105234972525
1620.5497746723645,0.9901190669547336,1620.5497746723645,0.9977550696235732,1620.5400527443835,0.9940586277016848,1620.4053345901889,1.0017278740713145
1620.5511635187538,0.9970478899183702,1620.5511635187538,0.9978192721433041,1620.5414415912376,1.0068321194154328,1620.4067234370432,0.9966608706147508
1620.5525523656086,0.9958175587698795,1620.5525523656086,0.9977885869972649,1620.5428304380928,0.9908107001651556,1620.4081122843625,1.00852750877461
1620.5539412124624,0.9951327608148918,1620.5539412124624,0.9976984588602423,1620.544219284948,0.994701729858493,1620.4095011312172,0.9909159017015328
1620.5553300593167,1.0043726520461222,1620.5553300593167,0.9976589085670527,1620.5456081318025,1.002875372741684,1620.4108899785372,0.9961400958258232
1620.5567189061717,1.004827715440741,1620.5567189061717,0.9977486979078329,1620.546996978656,0.9923164821041176,1620.4122788253924,0.9985294891187768
1620.558107753027,1.0021683572702937,1620.558107753027,0.997748652629218,1620.54838582551,0.9965804063905448,1620.4136676727128,0.9883926958600476
1620.5594965994153,1.0030375662861757,1620.5594965994153,0.9976341296480301,1620.5497746723645,0.9878963185850476,1620.4150565195666,1.0017579801957428
1620.5608854462691,1.0043700087530993,1620.5608854462691,0.9976390021002609,1620.5511635187538,0.9948735998103654,1620.4164453668866,1.0032142875103622
1620.5622742931237,0.9984308721673348,1620.5622742931237,0.9976083565259798,1620.5525523656086,0.993615394872064,1620.4178342137411,0.9913547851136292
1620.5636631399782,0.9933498973892656,1620.5636631399782,0.9976170980237039,1620.5539412124624,0.9928424218263556,1620.4192230610608,0.9963190335811732
1620.565051986832,1.0022686188189702,1620.565051986832,0.9977139368239145,1620.5553300593167,1.0020213238349305,1620.4206119079151,1.006637075223312
1620.566440833221,0.9946495379806194,1620.566440833221,0.9977557886748926,1620.5567189061717,1.0025655447027018,1620.422000755236,0.9957990743080316
1620.567829680076,1.0008673915520823,1620.567829680076,0.9977709315694182,1620.558107753027,0.9999121281740724,1620.4233896020908,0.9856809699527286
1620.5692185269306,1.0071236233196634,1620.5692185269306,0.9976840974990401,1620.5594965994153,1.0006645094461872,1620.424778448945,0.9861758521154548
1620.570607373785,0.9988505763507026,1620.570607373785,0.9977160594421446,1620.5608854462691,1.0019986932718723,1620.4261672962646,0.9970423960832407
1620.5719962206388,0.9887973420673111,1620.5719962206388,0.9977312211811601,1620.5622742931237,0.9960429814876556,1620.4275561431184,1.007271818343315
1620.573385067027,0.9897449001684032,1620.573385067027,0.9977434214874379,1620.5636631399782,0.9909828419556233,1620.4289449904393,0.9978464266884608
1620.5747739138822,1.0175900055342955,1620.5747739138822,0.9978011644225967,1620.565051986832,0.999977369436942,1620.4303338372945,0.9830333299942492
1620.5761627607374,0.9971132871085516,1620.5761627607374,0.9978842799934425,1620.566440833221,0.9924173342229704,1620.4317226841483,0.9883821621144802
1620.5775516075912,0.9988302947458678,1620.5775516075912,0.9979516625997743,1620.567829680076,0.9986363896463748,1620.4331115314678,1.0054462182969937
1620.5789404539794,1.005649600273758,1620.5789404539794,0.9979331522565001,1620.5692185269306,1.0047912232016416,1620.434500378322,0.99761733471228
1620.5803293008337,0.9949323931502481,1620.5803293008337,0.9980062138424776,1620.570607373785,0.996569261008138,1620.435889225643,0.996709054005766
1620.581718147689,1.0045418246331774,1620.581718147689,0.9980534923378106,1620.5719962206388,0.9865539796015036,1620.4372780724982,0.9889002185174548
1620.583106994544,1.0127350306006448,1620.583106994544,0.9980448228644259,1620.573385067027,0.9875114630937653,1620.438666919352,0.9901948498275251
1620.5844958409325,0.9889746620865447,1620.5844958409325,0.9980180281455999,1620.5747739138822,1.0153524924269166,1620.4400557666715,0.9949904224466914
1620.585884687786,0.996721577125042,1620.585884687786,0.9979284399557433,1620.5761627607374,0.9950036745782118,1620.441444613526,0.9975582098178044
1620.5872735346409,1.0037963229689633,1620.5872735346409,0.9978862273417191,1620.5775516075912,0.9967843532966614,1620.4428334603806,1.0038920490880698
1620.5886623810295,1.0156991072613595,1620.5886623810295,0.9977881611586391,1620.5789404539794,1.0035710756666807,1620.4442223077017,0.9983617647054824
1620.5900512278845,1.0121238873373493,1620.5900512278845,0.9977478483450762,1620.5803293008337,0.9929487107171144,1620.4456111545558,0.9972369645578198
1620.5914400747386,1.0023216875543417,1620.5914400747386,0.9976928434947933,1620.581718147689,1.0025864762745391,1620.4470000014096,0.9986860001900152
1620.5928289211276,0.9975579535910623,1620.5928289211276,0.9977910664163975,1620.583106994544,1.0107549542244194,1620.44838884873,0.9909437651575502
1620.594217767982,0.9940982278939324,1620.594217767982,0.9977797232411126,1620.5844958409325,0.9870145421415744,1620.4497776955843,0.9946528668709896
1620.5956066148365,1.0073426240083958,1620.5956066148365,0.9977799610365798,1620.585884687786,0.9946568085306212,1620.451166542439,0.9975864810317144
1620.596995461225,1.0003932281219257,1620.596995461225,0.997782383659106,1620.5872735346409,1.0016745257469886,1620.452555389759,0.9996070573105078
1620.5983843080796,1.000770076472085,1620.5983843080796,0.9978855430169087,1620.5886623810295,1.0134525445247833,1620.4539442366138,0.9854803530694044
1620.5997731549344,1.0059655739713713,1620.5997731549344,0.9979029665112205,1620.5900512278845,1.0098444308494945,1620.455333083468,0.9959373721933854
1620.601162001323,0.9957484381195396,1620.601162001323,0.997935381058397,1620.5914400747386,1.000009174552591,1620.4567219307885,1.000335856584481
1620.6025508481778,0.9881950010784226,1620.6025508481778,0.9978338355758957,1620.5928289211276,0.9953544143257852,1620.458110777642,1.0007578860036694
1620.6039396950316,0.9965880531470069,1620.6039396950316,0.9978357450265778,1620.594217767982,0.9918910547024884,1620.4594996244966,1.0008180302928775
1620.6053285414202,1.0049818445343461,1620.6053285414202,0.9978780707833091,1620.5956066148365,1.0051062841335832,1620.4608884713518,1.0062730833442182
1620.6067173882757,0.9963114391750595,1620.6067173882757,0.9978722693357484,1620.596995461225,0.9981747397519228,1620.4622773186718,1.0068605945082896
1620.6081062346643,1.0179301157542953,1620.6081062346643,0.9978777687283982,1620.5983843080796,0.9986539911954198,1620.4636661655256,0.9976439748946184
1620.6094950815184,1.005793481074778,1620.6094950815184,0.9979242484833479,1620.5997731549344,1.003856030474194,1620.4650550123797,0.9983481048160692
1620.6108839283722,0.9995119629676736,1620.6108839283722,0.9979557463211324,1620.601162001323,0.9936925970331264,1620.4664438592347,0.9932620726578352
1620.6122727747618,1.0010607060182806,1620.6122727747618,0.9979844241404443,1620.6025508481778,0.9860544082230088,1620.4678327065556,0.9943955716405471
1620.6136616216168,1.006441157180483,1620.6136616216168,0.9980342110344607,1620.6039396950316,0.9944311824965304,1620.4692215534103,0.9889638287487528
1620.6150504680056,0.9888936903566286,1620.6150504680056,0.9979847048407553,1620.6053285414202,1.0028493441961848,1620.470610400264,0.994744272598656
1620.6164393148597,1.0005599605716289,1620.6164393148597,0.9979265158447859,1620.6067173882757,0.994191556774782,1620.471999247118,0.9844027848776732
1620.6178281612476,1.0019726868354308,1620.6178281612476,0.9978483385056477,1620.6081062346643,1.0157698326303362,1620.4733880939723,0.9914595109324648
1620.619217008102,0.9954517108908916,1620.619217008102,0.9977438977319928,1620.6094950815184,1.0037057037309982,1620.4747769412932,0.9988497829436777
1620.6206058549571,0.989679634740751,1620.6206058549571,0.9978539904415534,1620.6108839283722,0.9974687069603048,1620.4761657881477,1.007976627861254
1620.6219947013462,0.9943579406317054,1620.6219947013462,0.9978710265077335,1620.6122727747618,0.9990429922252804,1620.4775546350013,0.9842484485151972
1620.6233835482,1.0029048405141572,1620.6233835482,0.9978778309957912,1620.6136616216168,1.004462706259233,1620.478943481856,0.9958543255025242
1620.6247723945887,0.9981645945294673,1620.6247723945887,0.9978627071399346,1620.6150504680056,0.9869007776894452,1620.4803323287103,0.9990712634391904
1620.6261612414437,0.9985592357762809,1620.6261612414437,0.9978018919756065,1620.6164393148597,0.998485315347042,1620.4817211760312,0.9875940340670846
1620.627550087833,0.9944351766656047,1620.627550087833,0.997784229384406,1620.6178281612476,0.9998167807867744,1620.483110022886,0.9983003971425958
1620.6289389346873,1.0164836173687037,1620.6289389346873,0.9978639622617455,1620.619217008102,0.993205870028259,1620.4844988697398,1.0013046213784471
1620.6303277810755,1.001049145272684,1620.6303277810755,0.9978472059557205,1620.6206058549571,0.9875557727847974,1620.485887716594,0.9991528150177776
1620.6317166279298,0.9942483375859236,1620.6317166279298,0.9979024915513477,1620.6219947013462,0.9922409789342758,1620.4872765634489,0.9911002082691398
1620.6331054743189,0.994268194430041,1620.6331054743189,0.9978448321384344,1620.6233835482,1.000776506947447,1620.4886654103032,0.9988041820193176
1620.6344943211727,0.9941052475264891,1620.6344943211727,0.9977761641562487,1620.6247723945887,0.9960312244684094,1620.4900542576236,0.9975156670776412
1620.6358831675614,0.9910623157455476,1620.6358831675614,0.9977416716995827,1620.6261612414437,0.9963642947072888,1620.491443104478,1.005301328325704
1620.6372720144166,1.0031466397355682,1620.6372720144166,0.9976293076879476,1620.627550087833,0.992231736422036,1620.4928319513324,1.003362099746551
1620.6386608608057,1.0130590788631415,1620.6386608608057,0.9975169472353148,1620.6289389346873,1.0143123700016867,1620.494220798187,0.9847929412215638
1620.64004970766,1.0057298345840702,1620.64004970766,0.9976175768793127,1620.6303277810755,0.99889409263471,1620.4956096450408,0.9996743373628422
1620.641438554048,1.005355152616716,1620.641438554048,0.9975757451199952,1620.6317166279298,0.9921628932977786,1620.496998491895,1.0045406559764327
1620.6428274004372,1.0048371472768023,1620.6428274004372,0.9974675852201859,1620.6331054743189,0.9921253795716286,1620.4983873387505,1.0065475723658126
1620.6442162472924,0.9987808111372829,1620.6442162472924,0.9974537704094908,1620.6344943211727,0.9918945206445784,1620.499776185605,0.9994626430567598
1620.645605093681,1.0025068985076004,1620.645605093681,0.9974076508437734,1620.6358831675614,0.9888241716704224,1620.5011650324593,0.9962179096237253
1620.648382786923,1.013914869146519,1620.648382786923,0.99738896890534,1620.6372720144166,1.0007684877088858,1620.5025538793132,0.9872661287615156
1620.6497716337774,0.9955037137368273,1620.6497716337774,0.9973464171599664,1620.6386608608057,1.010543599716581,1620.5039427266329,0.998599895314957
1620.651160480167,1.0070430354628914,1620.651160480167,0.9973907479355825,1620.64004970766,1.0033337605729922,1620.505331573488,0.9902541106412984
1620.6525493265565,1.017161798883793,1620.6525493265565,0.997331070768565,1620.641438554048,1.0029179154818468,1620.506720420343,1.001905724472283
1620.6539381734103,1.006632462657508,1620.6539381734103,0.9974247507498318,1620.6428274004372,1.0022924828337323,1620.508109267197,1.0141915377460802
1620.6553270197985,1.0136988443982144,1620.6553270197985,0.997459122291884,1620.6442162472924,0.9962376858815324,1620.5094981140508,1.0011834493245966
1620.6567158666533,1.0022041071947094,1620.6567158666533,0.9974886099147159,1620.645605093681,0.999908050595143,1620.510886960905,1.010039271162669
1620.6581047130428,1.0036994860854342,1620.6581047130428,0.9974314862204239,1620.646993940535,1.018979227045983,1620.5122758077605,1.003673966574998
1620.6594935594323,0.9959285526054801,1620.6594935594323,0.9974045724438299,1620.648382786923,1.0112675058958394,1620.5136646546157,0.9934056034361486
1620.6608824062862,1.0013506515468966,1620.6608824062862,0.9974250672743434,1620.6497716337774,0.9928620621648656,1620.5150535014693,1.0006091902920458
1620.6622712526744,1.0011346159598904,1620.6622712526744,0.997360558064628,1620.651160480167,1.0044154063436526,1620.5164423483232,1.0039349995861258
1620.663660099063,1.0015189448476205,1620.663660099063,0.9973070650596925,1620.6525493265565,1.014447066025653,1620.517831195178,0.997723079925848
1620.6650489459173,1.0043925613705702,1620.6650489459173,0.9973713924539345,1620.6539381734103,1.0040401331628543,1620.5192200420322,1.0060252345049625
1620.6664377923064,0.9929564536711322,1620.6664377923064,0.9973545266257348,1620.6553270197985,1.01112315960174,1620.520608888887,0.9984571800524296
1620.667826638695,0.9992605612320038,1620.667826638695,0.9972552247287304,1620.6567158666533,0.9996871817364696,1620.5219977357413,0.9959572164108416
1620.6692154855498,1.0033625967871775,1620.6692154855498,0.9972590722030157,1620.6581047130428,1.0011214701248703,1620.523386582596,0.9977540015660622
1620.6706043319384,1.0066851956542457,1620.6706043319384,0.9972528780585593,1620.6594935594323,0.9933436921960712,1620.5247754294503,0.9993710334501468
1620.6719931783275,1.0000168759916708,1620.6719931783275,0.99725594960965,1620.6608824062862,0.998772240984371,1620.526164276305,1.005285221888933
1620.6733820251818,0.9909872068934696,1620.6733820251818,0.9972533778474821,1620.6622712526744,0.9984921792715732,1620.5275531231594,0.983341798840255
1620.674770871571,1.0079182256594383,1620.674770871571,0.9972636177676671,1620.663660099063,0.9988219194876604,1620.5289419700136,0.9940538025666183
1620.6761597179595,1.0027426785298053,1620.6761597179595,0.9972652975973018,1620.6650489459173,1.0017524075045394,1620.5303308168684,0.9860258651705032
1620.6775485648143,0.9941920746578132,1620.6775485648143,0.9972625468140289,1620.6664377923064,0.9903296138111404,1620.5317196637227,0.9972193630087748
1620.6789374112025,0.9992850170829599,1620.6789374112025,0.997236259215477,1620.667826638695,0.9965178155539792,1620.5331085105763,0.97125442774102
1620.6803262575904,0.987941227570317,1620.6803262575904,0.9972635108529095,1620.6692154855498,1.0006124523551891,1620.5344973574304,0.9953544143257852
1620.6817151039795,1.0058792627153328,1620.6817151039795,0.9972551355902262,1620.6706043319384,1.0039197086651406,1620.5358862042856,1.0025340793852968
1620.683103950835,0.9897891372064846,1620.683103950835,0.9972149767517633,1620.6719931783275,0.9972727792927494,1620.5372750506751,1.0017163209310145
1620.684492797224,0.9887624918470376,1620.684492797224,0.9972439553899907,1620.6733820251818,0.9882653394781542,1620.53866389753,0.9905449099786104
1620.6858816436122,1.000861654949371,1620.6858816436122,0.9972662375767267,1620.674770871571,1.0051601761350994,1620.5400527443835,0.9940586277016848
1620.6872704900004,0.9955873334255168,1620.6872704900004,0.9972635371164851,1620.6761597179595,1.0000004757175418,1620.5414415912376,1.0068321194154328
1620.6886593368556,0.9862304721131645,1620.6886593368556,0.9973139670431346,1620.6775485648143,0.991470520395574,1620.5428304380928,0.9908107001651556
1620.6900481832452,1.0052965745033724,1620.6900481832452,0.9973821250161515,1620.6789374112025,0.996523252325885,1620.544219284948,0.994701729858493
1620.691437029633,1.0020711433677147,1620.691437029633,0.9973715945445609,1620.6803262575904,0.9852377371231076,1620.5456081318025,1.002875372741684
1620.6928258760215,1.0019593431067342,1620.6928258760215,0.9974562269831531,1620.6817151039795,1.0031182605265758,1620.546996978656,0.9923164821041176
1620.6942147228758,0.9961360973080714,1620.6942147228758,0.9974027294671918,1620.683103950835,0.9870325514485124,1620.54838582551,0.9965804063905448
1620.695603569265,1.0050046347988653,1620.695603569265,0.9974010274656187,1620.684492797224,0.9860374183108032,1620.5497746723645,0.9878963185850476
1620.6969924156544,1.0013007143231123,1620.6969924156544,0.9973774836694008,1620.6858816436122,0.9981255369661752,1620.5511635187538,0.9948735998103654
1620.698381262043,1.0025674333483279,1620.698381262043,0.9973938606952201,1620.6872704900004,0.9928629456403002,1620.5525523656086,0.993615394872064
1620.6997701084313,1.0006819876939677,1620.6997701084313,0.9974169037788349,1620.6886593368556,0.9835814245620036,1620.5539412124624,0.9928424218263556
1620.7011589552856,1.006645773591781,1620.7011589552856,0.9973702450221782,1620.6900481832452,1.0026648337496316,1620.5553300593167,1.0020213238349305
1620.7025478016749,1.011791808579917,1620.7025478016749,0.9973526613188691,1620.691437029633,0.999437294107749,1620.5567189061717,1.0025655447027018
1620.7039366480633,1.0005238190482262,1620.7039366480633,0.9974205294770059,1620.6928258760215,0.9994105859657616,1620.558107753027,0.9999121281740724
1620.7053254944524,1.002144231891111,1620.7053254944524,0.997429803396039,1620.6942147228758,0.9935488623758666,1620.5594965994153,1.0006645094461872
1620.706714340841,1.0032118523898548,1620.706714340841,0.9975322126947456,1620.695603569265,1.0023926553560971,1620.5608854462691,1.0019986932718723
1620.70810318723,1.001907055584226,1620.70810318723,0.9975181176182703,1620.6969924156544,0.9986747868479594,1620.5622742931237,0.9960429814876556
1620.7094920340844,1.0006458133236114,1620.7094920340844,0.9974126194427925,1620.698381262043,0.9999546029545864,1620.5636631399782,0.9909828419556233
1620.7108808804726,0.9909916529496932,1620.7108808804726,0.9974424291718124,1620.6997701084313,0.9980971298329674,1620.565051986832,0.999977369436942
1620.7122697268617,1.0024262770191061,1620.7122697268617,0.9974479373538302,1620.7011589552856,1.0039985418577748,1620.566440833221,0.9924173342229704
1620.7136585732512,0.9966660365648038,1620.7136585732512,0.9974455782704209,1620.7025478016749,1.009113252987812,1620.567829680076,0.9986363896463748
1620.71504741964,0.9852043367196359,1620.71504741964,0.9974654910989299,1620.7039366480633,0.9979429973494378,1620.5692185269306,1.0047912232016416
1620.716436266028,0.9947639549474495,1620.716436266028,0.9973846325315961,1620.7053254944524,0.9995685241896254,1620.570607373785,0.996569261008138
1620.7178251124162,1.0072983378320222,1620.7178251124162,0.9974282682476558,1620.706714340841,1.0007361389160463,1620.5719962206388,0.9865539796015036
1620.7192139588058,0.9955548308594361,1620.7192139588058,0.9974078421458861,1620.70810318723,0.9994204401148408,1620.573385067027,0.9875114630937653
1620.7206028051953,0.9891030183280926,1620.7206028051953,0.9974964650831968,1620.7094920340844,0.9980567618015668,1620.5747739138822,1.0153524924269166
1620.7219916520496,0.9975544245964194,1620.7219916520496,0.9974507630305277,1620.7108808804726,0.9884571216071316,1620.5761627607374,0.9950036745782118
1620.7233804984378,1.0057172523351212,1620.7233804984378,0.9974242970509064,1620.7122697268617,0.9998680223619866,1620.5775516075912,0.9967843532966614
1620.724769344826,0.9965742250140215,1620.724769344826,0.9974349074280489,1620.7136585732512,0.9941201311838692,1620.5789404539794,1.0035710756666807
1620.726158191215,1.0052367225291794,1620.726158191215,0.997319819215667,1620.71504741964,0.9827073275588472,1620.5803293008337,0.9929487107171144
1620.7275470376046,0.9965383094479944,1620.7275470376046,0.9973339182993761,1620.716436266028,0.9921622816609392,1620.581718147689,1.0025864762745391
1620.7289358839942,0.9944867593965244,1620.7289358839942,0.9974035725062458,1620.7178251124162,1.0047078367125362,1620.583106994544,1.0107549542244194
1620.7303247303823,1.0025032881672062,1620.7303247303823,0.9974287326404887,1620.7192139588058,0.9929741955854228,1620.5844958409325,0.9870145421415744
1620.7317135767703,1.0011251101534406,1620.7317135767703,0.9974356033675835,1620.7206028051953,0.9866267643853928,1620.585884687786,0.9946568085306212
1620.7331024231592,0.993002977761786,1620.7331024231592,0.997499700251712,1620.7219916520496,0.9950114219781776,1620.5872735346409,1.0016745257469886
1620.7344912695478,1.0062514922409378,1620.7344912695478,0.9974871145650118,1620.7233804984378,1.0031268234423274,1620.5886623810295,1.0134525445247833
1620.7358801159369,1.0101803109763023,1620.7358801159369,0.9973868227752415,1620.724769344826,0.99401791987204,1620.5900512278845,1.0098444308494945
1620.7372689623255,1.005156931692748,1620.7372689623255,0.9973247510705857,1620.726158191215,1.0025425063817508,1620.5914400747386,1.000009174552591
1620.7386578087146,1.0001953505779548,1620.7386578087146,0.997316355414385,1620.7275470376046,0.9938814568972044,1620.5928289211276,0.9953544143257852
1620.7400466551032,0.9958653271708643,1620.7400466551032,0.9972446084115247,1620.7289358839942,0.9919046466322528,1620.594217767982,0.9918910547024884
1620.7414355014923,0.9905863573668879,1620.7414355014923,0.9973560216239689,1620.7303247303823,0.9999255841845393,1620.5956066148365,1.0051062841335832
1620.742824347881,0.9980292101562174,1620.742824347881,0.9973543777864832,1620.7317135767703,0.9985578282923356,1620.596995461225,0.9981747397519228
1620.74421319427,0.9930812437667642,1620.74421319427,0.997272380850793,1620.7331024231592,0.990520172666439,1620.5983843080796,0.9986539911954198
1620.7456020406587,1.006948330065211,1620.7456020406587,0.9973361423727217,1620.7344912695478,1.0037228975221504,1620.5997731549344,1.003856030474194
1620.7469908870478,1.0043291337106843,1620.7469908870478,0.9973360609723636,1620.7358801159369,1.0075405307947596,1620.601162001323,0.9936925970331264
1620.748379733436,1.0089696490027205,1620.748379733436,0.997320334239686,1620.7372689623255,1.0024678866873435,1620.6025508481778,0.9860544082230088
1620.749768579824,1.01586707405345,1620.749768579824,0.9973233459926603,1620.7386578087146,0.997511181740819,1620.6039396950316,0.9944311824965304
1620.7511574262132,0.9948842896508368,1620.7511574262132,0.9972749931679104,1620.7400466551032,0.9931213282251236,1620.6053285414202,1.0028493441961848
1620.7525462726028,0.9969110866270213,1620.7525462726028,0.9972973348790389,1620.7414355014923,0.9879672684584184,1620.6067173882757,0.994191556774782
1620.753935118992,1.00249723035461,1620.753935118992,0.9973831713610851,1620.742824347881,0.9953888019080894,1620.6081062346643,1.0157698326303362
1620.75532396538,0.9996295180497677,1620.75532396538,0.9972917899910777,1620.74421319427,0.9903724963495476,1620.6094950815184,1.0037057037309982
1620.7567128117682,1.0018873962550476,1620.7567128117682,0.9972518487500325,1620.7456020406587,1.0042659630758917,1620.6108839283722,0.9974687069603048
1620.758101657692,0.9984754351832996,1620.758101657692,0.9972987932670931,1620.7469908870478,1.0016536621348002,1620.6122727747618,0.9990429922252804
1620.7594905040817,0.9970271949396882,1620.7594905040817,0.9972824160961272,1620.748379733436,1.0062659475810918,1620.6136616216168,1.004462706259233
1620.7608793504698,0.9995452245673406,1620.7608793504698,0.9973486972095281,1620.749768579824,1.0131479493787603,1620.6150504680056,0.9869007776894452
1620.762268196858,0.9878066054142465,1620.762268196858,0.9973500244838963,1620.7511574262132,0.9921732231643996,1620.6164393148597,0.998485315347042
1620.763657043247,0.9912721307357236,1620.763657043247,0.9973601892438614,1620.7525462726028,0.994216769804495,1620.6178281612476,0.9998167807867744
1620.7650458896358,1.0108191918636902,1620.7650458896358,0.9973676401052706,1620.753935118992,0.9998738668917851,1620.619217008102,0.993205870028259
